1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421695811,-13.600663,-13.591088,-1.2016073,3,walking
1519421695816,-13.380448,-13.370873,-0.64628285,3,walking
1519421695855,-12.126181,-6.630383,1.4409714,3,walking
1519421695863,-11.207023,-5.873993,1.1728836,3,walking
1519421695874,-10.393186,-5.4718614,1.2399056,3,walking
1519421695880,-10.115523,-5.2707953,1.1154363,3,walking
1519421695885,-9.253813,-5.1846247,1.0962871,3,walking
1519421695889,-9.253813,-5.1846247,1.0962871,3,walking
1519421695926,-6.5059137,-3.7867386,0.7228793,3,walking
1519421695934,-5.835695,-2.9824755,0.49308985,3,walking
1519421695942,-5.309094,-2.561195,0.59841,3,walking
1519421695950,-4.8973875,-2.0633178,0.6845811,3,walking
1519421695955,-4.8973875,-2.0633178,0.6845811,3,walking
1519421695960,-4.5622783,-1.8526775,0.85692316,3,walking
1519421695965,-4.08355,-1.4122477,1.1920328,3,walking
1519421695970,-3.930357,-1.2207564,1.5079932,3,walking
1519421695974,-3.7005677,-0.99096704,1.9579976,3,walking
1519421695979,-3.7005677,-0.99096704,1.9579976,3,walking
1519421695984,-3.5665238,-1.0005416,2.3026817,3,walking
1519421695990,-3.5282254,-0.9718179,2.427151,3,walking
1519421695994,-3.2697124,-0.8952214,2.5707695,3,walking
1519421695999,-3.1356685,-0.7994758,2.6569405,3,walking
1519421696005,-2.9920502,-0.751603,2.7431116,3,walking
1519421696009,-2.8580062,-0.6558574,2.819708,3,walking
1519421696014,-2.714388,-0.5888355,2.7431116,3,walking
1519421696020,-2.4845984,-0.50266445,2.800559,3,walking
1519421696024,-2.3888528,-0.42606795,2.819708,3,walking
1519421696030,-2.321831,-0.36862057,2.8388572,3,walking
1519421696035,-2.3122563,-0.12925656,2.9154537,3,walking
1519421696040,-2.3122563,-0.023936402,2.9824755,3,walking
1519421696045,-2.0920415,0.32074776,3.0877957,3,walking
1519421696050,-2.015445,0.54096264,3.231414,3,walking
1519421696055,-2.015445,0.7228793,3.4707782,3,walking
1519421696060,-2.015445,0.8281995,3.7675896,3,walking
1519421696066,-2.0250196,0.83777404,4.2271686,3,walking
1519421696071,-2.0250196,0.8090504,4.4856815,3,walking
1519421696076,-1.929274,0.8186249,5.079304,3,walking
1519421696081,-1.8909757,0.85692316,5.347392,3,walking
1519421696086,-1.7856555,0.8664977,5.653778,3,walking
1519421696091,-1.6899099,0.8952214,5.941015,3,walking
1519421696096,-1.3165021,0.77075213,6.333572,3,walking
1519421696101,-1.1920328,0.6845811,6.4676156,3,walking
1519421696106,-1.2686293,0.56968635,6.5537868,3,walking
1519421696111,-1.5079932,0.7324539,7.2623043,3,walking
1519421696117,-0.34947145,-0.00478728,6.5059137,3,walking
1519421696121,-0.44521707,-0.42606795,7.089962,3,walking
1519421696127,-0.751603,-0.110107444,7.482519,3,walking
1519421696132,-0.19627848,0.69415563,7.5782647,3,walking
1519421696137,-0.0718092,0.91437054,7.664436,3,walking
1519421696147,-0.42606795,0.8281995,7.1091113,3,walking
1519421696152,-0.359046,0.78032666,7.1474094,3,walking
1519421696158,-0.2920241,0.8473486,7.434646,3,walking
1519421696163,-0.36862057,1.0101161,7.9325233,3,walking
1519421696168,-0.3877697,0.8856468,8.133589,3,walking
1519421696173,-0.3877697,0.61755913,8.32508,3,walking
1519421696178,-0.39734426,0.05266008,8.842107,3,walking
1519421696183,-0.47394073,-0.11968201,9.119769,3,walking
1519421696188,-0.5505372,-0.13883112,9.349558,3,walking
1519421696193,-0.56968635,0.023936402,9.952756,3,walking
1519421696198,-0.6079846,0.17712937,10.230418,3,walking
1519421696203,-0.63670826,0.3398969,10.441058,3,walking
1519421696209,-0.6558574,0.44521707,10.594251,3,walking
1519421696214,-0.64628285,0.5505372,10.661273,3,walking
1519421696220,-0.71330476,0.5505372,10.709146,3,walking
1519421696225,-0.83777404,0.59841,10.689997,3,walking
1519421696230,-1.0292653,0.665432,10.5080805,3,walking
1519421696236,-1.1920328,0.85692316,10.249567,3,walking
1519421696241,-1.2494801,0.98139244,10.019777,3,walking
1519421696246,-1.3165021,1.1345854,9.818711,3,walking
1519421696253,-1.2686293,1.2590547,9.54105,3,walking
1519421696258,-1.0005416,1.5941644,8.842107,3,walking
1519421696263,-0.27287498,1.9867213,8.286782,3,walking
1519421696268,-0.0718092,2.1207652,8.401677,3,walking
1519421696274,-0.2154276,2.2643836,8.727212,3,walking
1519421696279,-0.6079846,2.2452345,9.119769,3,walking
1519421696284,-1.0101161,2.1782124,9.301685,3,walking
1519421696289,-1.5558661,1.9196993,8.995299,3,walking
1519421696295,-1.5941644,1.5079932,8.23891,3,walking
1519421696300,-1.4984187,1.3069274,7.894225,3,walking
1519421696305,-1.4888442,1.1345854,7.35805,3,walking
1519421696310,-1.5750152,0.59841,6.103782,3,walking
1519421696315,-1.622888,0.3398969,5.481436,3,walking
1519421696320,-1.5845897,0.28244954,4.849515,3,walking
1519421696325,-1.5558661,0.25372586,4.275041,3,walking
1519421696330,-1.1920328,0.40691882,3.173967,3,walking
1519421696336,-0.98139244,0.5505372,2.647366,3,walking
1519421696346,-0.28244954,0.8473486,1.6611862,3,walking
1519421696350,-0.023936402,0.85692316,1.469695,3,walking
1519421696356,0.18670394,0.8186249,1.3165021,3,walking
1519421696361,0.20585304,0.45479164,1.1824582,3,walking
1519421696366,0.0,0.17712937,1.1345854,3,walking
1519421696371,-0.33032233,-0.11968201,1.2207564,3,walking
1519421696376,-0.56968635,-0.45479164,1.4313968,3,walking
1519421696381,-1.14416,-0.9526688,1.8814012,3,walking
1519421696386,-1.4122477,-1.0962871,2.0824668,3,walking
1519421696397,-2.101616,-1.1633091,2.800559,3,walking
1519421696401,-2.2643836,-1.1154363,2.9154537,3,walking
1519421696407,-2.513322,-1.0292653,3.0111992,3,walking
1519421696417,-3.3558834,-0.54096264,2.714388,3,walking
1519421696422,-3.6622694,-0.40691882,2.6186423,3,walking
1519421696427,-3.9782298,-0.20585304,2.3026817,3,walking
1519421696432,-4.772918,0.05266008,1.776081,3,walking
1519421696438,-5.0314317,0.20585304,1.5462915,3,walking
1519421696442,-5.376116,0.3111732,1.2494801,3,walking
1519421696447,-5.912291,0.5792609,0.751603,3,walking
1519421696453,-6.151655,0.665432,0.59841,3,walking
1519421696458,-6.47719,0.78990126,0.20585304,3,walking
1519421696463,-7.042089,0.90479594,-0.36862057,3,walking
1519421696468,-7.46337,1.0292653,-0.7324539,3,walking
1519421696473,-7.9133744,1.1537346,-1.0292653,3,walking
1519421696478,-8.372953,1.3356512,-1.3069274,3,walking
1519421696484,-9.052747,1.4601204,-1.9675722,3,walking
1519421696490,-9.665519,1.0196906,-2.6952388,3,walking
1519421696495,-10.06765,0.71330476,-3.1452432,3,walking
1519421696499,-10.06765,0.71330476,-3.1452432,3,walking
1519421696503,-10.06765,0.71330476,-3.1452432,3,walking
1519421696510,-12.3463955,-1.4218222,-4.5718527,3,walking
1519421696515,-12.968742,-2.1590633,-4.610151,3,walking
1519421696519,-12.968742,-2.1590633,-4.610151,3,walking
1519421696524,-13.954922,-3.3367343,-4.476107,3,walking
1519421696562,-17.765596,-1.3069274,-3.3271596,3,walking
1519421696566,-18.42624,-1.2016073,-3.384607,3,walking
1519421696583,-19.603912,-1.8431029,-3.6335456,3,walking
1519421696588,-19.603912,-2.1303396,-3.6526947,3,walking
1519421696638,-17.353891,-9.866585,-0.6271337,3,walking
1519421696658,-14.596417,-14.366628,-0.85692316,3,walking
1519421696663,-14.108115,-12.710229,-1.6516117,3,walking
1519421696669,-13.581514,-11.302769,-4.342063,3,walking
1519421696674,-13.093211,-7.1857076,-6.8601727,3,walking
1519421696679,-13.093211,-7.1857076,-6.8601727,3,walking
1519421696683,-13.093211,-7.1857076,-6.8601727,3,walking
1519421696688,-12.69108,-2.4845984,-8.124015,3,walking
1519421696694,-11.944264,-1.2973529,-7.511243,3,walking
1519421696698,-11.944264,-1.2973529,-7.511243,3,walking
1519421696703,-12.212352,-1.4313968,-6.5059137,3,walking
1519421696707,-12.269799,-1.5462915,-6.180379,3,walking
1519421696716,-12.317672,-1.6611862,-5.797396,3,walking
1519421696720,-12.2410755,-1.622888,-5.759098,3,walking
1519421696724,-12.202777,-1.2877784,-5.6154795,3,walking
1519421696729,-12.202777,-1.2877784,-5.6154795,3,walking
1519421696734,-12.557036,-1.0196906,-5.7208,3,walking
1519421696740,-12.767676,-1.0101161,-5.644203,3,walking
1519421696744,-13.0549135,-1.1728836,-5.2420716,3,walking
1519421696748,-13.0549135,-1.1728836,-5.2420716,3,walking
1519421696753,-12.624058,-1.383524,-4.3133397,3,walking
1519421696760,-12.0400095,-1.8718265,-3.5282254,3,walking
1519421696765,-11.848518,-1.9867213,-2.9537518,3,walking
1519421696769,-11.848518,-1.9867213,-2.9537518,3,walking
1519421696774,-11.570856,-2.3888528,-1.8814012,3,walking
1519421696778,-11.561282,-2.475024,-1.3452257,3,walking
1519421696783,-11.1208515,-2.733537,-0.3111732,3,walking
1519421696788,-10.833615,-2.8963046,0.14840569,3,walking
1519421696794,-10.527229,-3.0494976,0.7228793,3,walking
1519421696799,-10.230418,-3.2026904,1.3356512,3,walking
1519421696804,-9.828286,-3.3941817,2.494173,3,walking
1519421696808,-9.742115,-3.4324799,2.9824755,3,walking
1519421696814,-9.742115,-3.4324799,3.2888615,3,walking
1519421696818,-9.732541,-3.518651,3.5473747,3,walking
1519421696823,-9.54105,-3.6814184,4.08355,3,walking
1519421696829,-9.397431,-3.7197168,4.2271686,3,walking
1519421696834,-9.301685,-3.911208,4.466532,3,walking
1519421696839,-9.301685,-3.911208,4.466532,3,walking
1519421696843,-9.330409,-3.9399316,4.322914,3,walking
1519421696849,-9.253813,-4.0644007,4.351638,3,walking
1519421696853,-8.957002,-4.198445,3.9878044,3,walking
1519421696859,-8.957002,-4.198445,3.9878044,3,walking
1519421696863,-8.957002,-3.9686553,3.231414,3,walking
1519421696869,-9.043172,-3.8346114,2.7431116,3,walking
1519421696874,-9.129343,-3.5090764,2.2931073,3,walking
1519421696879,-9.148493,-3.346309,2.0728924,3,walking
1519421696884,-9.129343,-3.173967,1.7377827,3,walking
1519421696888,-9.244238,-2.9537518,1.383524,3,walking
1519421696894,-9.2825365,-2.7622607,0.85692316,3,walking
1519421696899,-9.54105,-2.5420458,-0.2154276,3,walking
1519421696904,-9.742115,-2.4175766,-0.9526688,3,walking
1519421696908,-10.06765,-2.3888528,-1.7665064,3,walking
1519421696913,-10.6134,-2.360129,-2.4367256,3,walking
1519421696921,-13.112361,-2.5228968,-3.1643922,3,walking
1519421696926,-13.725132,-2.819708,-2.9537518,3,walking
1519421696936,-14.299606,-4.495256,-1.6803354,3,walking
1519421696972,-12.624058,-6.1420803,-0.00478728,3,walking
1519421696977,-12.480439,-5.941015,-0.36862057,3,walking
1519421696981,-12.413418,-5.7495236,-0.665432,3,walking
1519421696987,-12.480439,-5.108028,-1.2686293,3,walking
1519421696992,-12.738953,-4.7441945,-1.622888,3,walking
1519421696996,-13.016615,-4.322914,-1.9196993,3,walking
1519421697005,-13.830453,-3.4899273,-2.2835326,3,walking
1519421697009,-14.261308,-3.0111992,-2.321831,3,walking
1519421697013,-15.285786,-1.6516117,-2.5228968,3,walking
1519421697018,-15.285786,-1.6516117,-2.5228968,3,walking
1519421697024,-15.975154,-0.10053288,-2.6090677,3,walking
1519421697029,-16.147495,0.5888355,-2.6186423,3,walking
1519421697033,-16.042175,1.5367169,-2.408002,3,walking
1519421697075,-13.744282,1.8526775,-2.1782124,3,walking
1519421697081,-12.9591675,1.7569319,-1.9962958,3,walking
1519421697085,-12.509163,1.6899099,-1.9388485,3,walking
1519421697092,-11.580431,1.5558661,-1.5367169,3,walking
1519421697098,-11.216598,1.5271424,-1.5654407,3,walking
1519421697102,-10.862339,1.3643749,-1.4601204,3,walking
1519421697107,-10.536804,1.0005416,-1.5367169,3,walking
1519421697143,-10.144247,-4.275041,-1.709059,3,walking
1519421697149,-10.048501,-5.644203,-2.494173,3,walking
1519421697153,-9.904882,-6.1229315,-2.9250283,3,walking
1519421697159,-10.249567,-6.0846334,-3.3558834,3,walking
1519421697163,-10.967659,-5.1176023,-3.6143966,3,walking
1519421697169,-10.689997,-4.8590894,-3.2888615,3,walking
1519421697173,-10.048501,-4.7250457,-3.4420545,3,walking
1519421697178,-9.952756,-4.303765,-3.2409887,3,walking
1519421697184,-10.326163,-3.4229054,-2.5420458,3,walking
1519421697189,-10.584677,-2.8101335,-1.776081,3,walking
1519421697194,-10.709146,-2.5516202,-3.1548176,3,walking
1519421697236,-11.570856,-1.2303311,-3.0973704,3,walking
1519421697242,-11.647452,-1.0675635,-3.1356685,3,walking
1519421697250,-11.59958,-0.98139244,-3.231414,3,walking
1519421697256,-11.647452,-0.77075213,-3.2984362,3,walking
1519421697260,-11.666602,-0.6079846,-3.3367343,3,walking
1519421697264,-11.590006,-0.47394073,-3.3750327,3,walking
1519421697268,-11.590006,-0.47394073,-3.3750327,3,walking
1519421697273,-11.379365,-0.49308985,-3.3750327,3,walking
1519421697278,-11.15915,-0.56011176,-3.2792869,3,walking
1519421697283,-10.996383,-0.56968635,-3.2218397,3,walking
1519421697288,-10.804892,-0.6750065,-3.1069448,3,walking
1519421697293,-10.498506,-0.85692316,-2.9920502,3,walking
1519421697298,-10.316589,-0.9622433,-2.9537518,3,walking
1519421697303,-10.163396,-1.1345854,-2.9250283,3,walking
1519421697308,-10.058076,-1.2590547,-2.867581,3,walking
1519421697313,-9.713391,-1.469695,-2.7909844,3,walking
1519421697318,-9.493176,-1.5462915,-2.6856642,3,walking
1519421697323,-9.253813,-1.5750152,-2.5899186,3,walking
1519421697328,-8.851681,-1.622888,-2.494173,3,walking
1519421697333,-8.650616,-1.6420372,-2.4367256,3,walking
1519421697338,-8.372953,-1.7186337,-2.3984275,3,walking
1519421697343,-8.00912,-1.7186337,-2.2931073,3,walking
1519421697349,-7.8846507,-1.7186337,-2.321831,3,walking
1519421697354,-7.702734,-1.6899099,-2.254809,3,walking
1519421697358,-7.5399666,-1.6133134,-2.3314054,3,walking
1519421697363,-7.2335806,-1.5079932,-2.3505547,3,walking
1519421697368,-7.042089,-1.4601204,-2.3697038,3,walking
1519421697373,-6.6495323,-1.4218222,-2.34098,3,walking
1519421697378,-6.6495323,-1.4218222,-2.34098,3,walking
1519421697384,-6.3144226,-1.3739494,-2.2643836,3,walking
1519421697388,-6.1995277,-1.3260766,-2.2069361,3,walking
1519421697393,-6.1229315,-1.2782038,-2.187787,3,walking
1519421697398,-6.1229315,-1.2782038,-2.187787,3,walking
1519421697403,-5.8835673,-1.2016073,-2.0250196,3,walking
1519421697408,-5.797396,-1.1824582,-2.0250196,3,walking
1519421697413,-5.7208,-1.1920328,-1.9962958,3,walking
1519421697418,-5.7495236,-1.2111819,-1.9962958,3,walking
1519421697423,-5.797396,-1.2303311,-2.0633178,3,walking
1519421697429,-5.806971,-1.2494801,-2.1207652,3,walking
1519421697434,-5.8644185,-1.2399056,-2.1207652,3,walking
1519421697439,-5.873993,-1.3165021,-2.1303396,3,walking
1519421697444,-5.950589,-1.3739494,-2.149489,3,walking
1519421697449,-6.0559096,-1.5558661,-2.1303396,3,walking
1519421697454,-6.170804,-1.622888,-2.0824668,3,walking
1519421697459,-6.2091026,-1.948423,-2.0250196,3,walking
1519421697465,-6.285699,-2.0537431,-2.0441687,3,walking
1519421697475,-6.37187,-2.3505547,-2.015445,3,walking
1519421697480,-6.4197426,-2.3697038,-2.0250196,3,walking
1519421697485,-6.4005938,-2.3984275,-2.0633178,3,walking
1519421697495,-6.2761245,-2.4463003,-2.0728924,3,walking
1519421697500,-6.2378263,-2.4654493,-2.101616,3,walking
1519421697505,-6.1899533,-2.475024,-2.0728924,3,walking
1519421697510,-6.2378263,-2.427151,-2.0537431,3,walking
1519421697516,-6.2474008,-2.3984275,-2.1399143,3,walking
1519421697526,-6.2091026,-2.3984275,-2.0250196,3,walking
1519421697531,-6.2091026,-2.3984275,-2.0250196,3,walking
1519421697536,-6.132506,-2.5324712,-1.8048047,3,walking
1519421697541,-6.0750585,-2.6377914,-1.3452257,3,walking
1519421697546,-6.065484,-2.7431116,-1.1058618,3,walking
1519421697551,-6.017611,-2.8101335,-0.85692316,3,walking
1519421697556,-6.151655,-2.8963046,-0.6271337,3,walking
1519421697561,-6.3527207,-3.1069448,-0.00478728,3,walking
1519421697567,-6.5346375,-3.1835413,0.22500217,3,walking
1519421697572,-7.02294,-3.4229054,0.61755913,3,walking
1519421697577,-7.02294,-3.4229054,0.61755913,3,walking
1519421697581,-7.6835847,-3.3941817,0.8281995,3,walking
1519421697587,-7.961247,-3.384607,1.0675635,3,walking
1519421697591,-8.411251,-3.2888615,1.1345854,3,walking
1519421697597,-9.8953085,-2.7239625,0.7324539,3,walking
1519421697602,-10.632549,-2.580344,0.39734426,3,walking
1519421697607,-11.350641,-2.5707695,0.062234644,3,walking
1519421697614,-12.135756,-2.7622607,-0.36862057,3,walking
1519421697619,-12.25065,-2.905879,-0.49308985,3,walking
1519421697624,-12.107032,-2.9824755,-0.6271337,3,walking
1519421697629,-11.925115,-2.9441774,-0.6558574,3,walking
1519421697634,-11.628304,-2.8963046,-0.5792609,3,walking
1519421697638,-11.436812,-2.8484318,-0.54096264,3,walking
1519421697643,-10.891063,-2.7048132,-0.42606795,3,walking
1519421697648,-10.891063,-2.7048132,-0.42606795,3,walking
1519421697653,-10.536804,-2.5324712,-0.3111732,3,walking
1519421697658,-10.412334,-2.4463003,-0.359046,3,walking
1519421697663,-10.40276,-2.3697038,-0.3111732,3,walking
1519421697668,-10.460207,-2.2835326,-0.37819514,3,walking
1519421697673,-10.766593,-2.101616,-0.4835153,3,walking
1519421697678,-10.967659,-1.9196993,-0.59841,3,walking
1519421697686,-12.135756,-1.4888442,-1.2590547,3,walking
1519421697691,-12.758101,-1.3260766,-1.4601204,3,walking
1519421697695,-13.351725,-1.2303311,-1.7473572,3,walking
1519421697704,-14.692163,-1.2303311,-2.0824668,3,walking
1519421697708,-15.3049345,-1.2590547,-2.1782124,3,walking
1519421697735,-16.788992,-1.8909757,-2.4845984,3,walking
1519421697742,-16.645372,-1.7186337,-2.5228968,3,walking
1519421697747,-16.444307,-1.5750152,-2.561195,3,walking
1519421697752,-15.994304,-1.2303311,-2.7814097,3,walking
1519421697757,-15.994304,-1.2303311,-2.7814097,3,walking
1519421697762,-15.419829,-1.1250108,-3.0016246,3,walking
1519421697767,-15.075146,-1.1824582,-3.0016246,3,walking
1519421697771,-14.807057,-1.3069274,-3.0303483,3,walking
1519421697776,-14.232584,-1.4601204,-3.078221,3,walking
1519421697780,-13.820878,-1.4792696,-2.88673,3,walking
1519421697785,-13.284702,-1.4218222,-2.5994933,3,walking
1519421697789,-13.284702,-1.4218222,-2.5994933,3,walking
1519421697794,-12.260224,-1.1920328,-1.9962958,3,walking
1519421697798,-11.791071,-1.0484143,-1.5845897,3,walking
1519421697804,-11.26447,-0.8186249,-1.1154363,3,walking
1519421697809,-11.092129,-0.77075213,-0.9718179,3,walking
1519421697814,-10.986808,-0.8664977,-0.7994758,3,walking
1519421697818,-10.814466,-0.9622433,-0.5313881,3,walking
1519421697822,-10.517654,-1.2877784,-0.26330042,3,walking
1519421697827,-10.316589,-1.5462915,-0.0718092,3,walking
1519421697833,-10.249567,-1.5462915,0.14840569,3,walking
1519421697837,-10.220843,-1.5750152,0.22500217,3,walking
1519421697842,-10.029352,-1.7856555,0.27287498,3,walking
1519421697847,-9.933606,-1.8335283,0.36862057,3,walking
1519421697853,-9.818711,-1.8048047,0.64628285,3,walking
1519421697857,-9.732541,-1.2303311,1.1250108,3,walking
1519421697862,-8.918703,-1.6516117,1.469695,3,walking
1519421697868,-8.727212,-2.0058703,1.3548003,3,walking
1519421697872,-8.755936,-2.2931073,1.0962871,3,walking
1519421697880,-9.20594,-2.494173,0.665432,3,walking
1519421697884,-9.29211,-2.4845984,0.5313881,3,walking
1519421697890,-8.928278,-3.1643922,-0.3111732,3,walking
1519421697895,-8.66019,-3.4612036,-0.50266445,3,walking
1519421697905,-7.8176284,-3.9782298,-0.5313881,3,walking
1519421697910,-7.6835847,-3.9495063,-0.56011176,3,walking
1519421697915,-7.6740103,-3.8920588,-0.6079846,3,walking
1519421697925,-7.511243,-4.2941904,-0.7994758,3,walking
1519421697930,-7.56869,-4.476107,-0.8952214,3,walking
1519421697935,-7.654861,-4.5335546,-0.99096704,3,walking
1519421697944,-7.616563,-4.610151,-0.8952214,3,walking
1519421697950,-7.6261373,-4.6005764,-0.8281995,3,walking
1519421697954,-7.6835847,-4.504831,-0.78990126,3,walking
1519421697958,-7.741032,-4.3803616,-0.6750065,3,walking
1519421697963,-7.7793303,-4.2463174,-0.49308985,3,walking
1519421697970,-7.855927,-3.8824842,-0.09095833,3,walking
1519421697974,-7.8846507,-3.690993,0.03351096,3,walking
1519421697980,-7.894225,-3.126094,0.4164934,3,walking
1519421697985,-7.875076,-2.88673,0.44521707,3,walking
1519421697994,-7.8176284,-2.254809,0.8090504,3,walking
1519421698000,-7.808054,-2.0824668,0.90479594,3,walking
1519421698005,-7.769756,-1.9005502,0.99096704,3,walking
1519421698015,-7.855927,-1.3452257,1.0962871,3,walking
1519421698020,-7.9037995,-1.2016073,1.0484143,3,walking
1519421698025,-7.9133744,-1.0484143,1.0388398,3,walking
1519421698034,-8.11444,-0.76117754,0.78990126,3,walking
1519421698040,-8.229335,-0.64628285,0.7420284,3,walking
1519421698045,-8.401677,-0.49308985,0.49308985,3,walking
1519421698051,-8.55487,-0.42606795,0.30159867,3,walking
1519421698057,-8.66019,-0.37819514,0.110107444,3,walking
1519421698062,-8.899554,-0.36862057,-0.15798025,3,walking
1519421698067,-9.014449,-0.3877697,-0.28244954,3,walking
1519421698072,-9.138918,-0.6271337,-0.44521707,3,walking
1519421698077,-9.138918,-0.6271337,-0.44521707,3,walking
1519421698083,-9.244238,-0.8664977,-0.5505372,3,walking
1519421698090,-9.368708,-1.14416,-0.59841,3,walking
1519421698094,-9.41658,-1.3165021,-0.61755913,3,walking
1519421698105,-9.550624,-1.8526775,-0.76117754,3,walking
1519421698110,-9.579348,-2.034594,-0.8664977,3,walking
1519421698115,-9.655944,-2.2739582,-0.8856468,3,walking
1519421698125,-9.904882,-2.8388572,-1.0388398,3,walking
1519421698130,-9.98148,-3.059072,-1.0579889,3,walking
1519421698135,-10.287866,-3.346309,-1.0388398,3,walking
1519421698140,-10.431483,-3.4612036,-0.99096704,3,walking
1519421698145,-10.642124,-3.5473747,-0.9430942,3,walking
1519421698154,-11.168725,-3.7005677,-0.7994758,3,walking
1519421698160,-11.38894,-3.777164,-0.665432,3,walking
1519421698165,-11.542132,-3.7005677,-0.59841,3,walking
1519421698170,-11.867668,-3.5760984,-0.42606795,3,walking
1519421698175,-11.9346895,-3.4133308,-0.359046,3,walking
1519421698179,-12.030436,-3.2601378,-0.39734426,3,walking
1519421698184,-12.030436,-3.1548176,-0.40691882,3,walking
1519421698195,-11.925115,-2.752686,-0.4835153,3,walking
1519421698200,-11.877242,-2.5899186,-0.5505372,3,walking
1519421698205,-11.771922,-2.4558747,-0.70373017,3,walking
1519421698210,-11.542132,-2.1590633,-0.8186249,3,walking
1519421698215,-11.4272375,-1.9771467,-0.92394507,3,walking
1519421698221,-11.15915,-1.7473572,-1.1537346,3,walking
1519421698226,-11.092129,-1.6133134,-1.3260766,3,walking
1519421698230,-11.101703,-1.469695,-1.622888,3,walking
1519421698235,-11.350641,-1.2399056,-2.0537431,3,walking
1519421698245,-13.217681,-0.9718179,-3.1548176,3,walking
1519421698250,-13.705983,-1.1633091,-3.1165195,3,walking
1519421698257,-13.974071,-1.5271424,-2.7814097,3,walking
1519421698263,-13.945347,-2.5420458,-1.8143792,3,walking
1519421698269,-13.600663,-3.4899273,-0.93351966,3,walking
1519421698274,-13.34215,-3.8633351,-0.54096264,3,walking
1519421698317,-11.111278,-3.844186,-1.1345854,3,walking
1519421698325,-11.254896,-3.604822,-1.4122477,3,walking
1519421698333,-11.886817,-3.0877957,-2.187787,3,walking
1519421698339,-12.681505,-2.666515,-2.7622607,3,walking
1519421698344,-13.064487,-2.4845984,-2.9346027,3,walking
1519421698351,-13.648536,-2.1590633,-3.3271596,3,walking
1519421698355,-13.868751,-2.034594,-3.365458,3,walking
1519421698403,-13.121935,-1.948423,-2.5516202,3,walking
1519421698412,-12.6527815,-1.8239537,-2.513322,3,walking
1519421698420,-12.221927,-1.6899099,-2.475024,3,walking
1519421698428,-11.838944,-1.6516117,-2.6090677,3,walking
1519421698436,-11.647452,-1.7186337,-2.6952388,3,walking
1519421698443,-11.49426,-1.6324625,-2.8101335,3,walking
1519421698451,-11.350641,-1.4218222,-2.8388572,3,walking
1519421698457,-11.350641,-1.4218222,-2.8388572,3,walking
1519421698461,-10.632549,-1.5175679,-2.8771553,3,walking
1519421698465,-10.603826,-1.5941644,-2.9250283,3,walking
1519421698470,-10.737869,-1.6994845,-3.0111992,3,walking
1519421698474,-10.642124,-1.8718265,-2.9537518,3,walking
1519421698480,-10.287866,-2.0633178,-2.819708,3,walking
1519421698485,-10.06765,-2.0633178,-2.6856642,3,walking
1519421698490,-9.914457,-2.0537431,-2.561195,3,walking
1519421698495,-9.722966,-2.1207652,-2.475024,3,walking
1519421698500,-9.675094,-2.1590633,-2.3984275,3,walking
1519421698505,-9.502751,-2.2643836,-2.3314054,3,walking
1519421698509,-9.215514,-2.5037475,-2.1973617,3,walking
1519421698515,-9.071896,-2.561195,-2.1303396,3,walking
1519421698520,-8.9761505,-2.6090677,-2.1207652,3,walking
1519421698525,-8.947427,-2.5899186,-2.1590633,3,walking
1519421698530,-8.765511,-2.5899186,-2.1782124,3,walking
1519421698535,-8.66019,-2.647366,-2.2260852,3,walking
1519421698540,-8.497422,-2.580344,-2.3792782,3,walking
1519421698546,-8.497422,-2.580344,-2.3792782,3,walking
1519421698551,-8.363379,-2.4654493,-2.4845984,3,walking
1519421698556,-8.305931,-2.4558747,-2.5516202,3,walking
1519421698561,-8.258059,-2.4463003,-2.6760898,3,walking
