1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421698566,-8.258059,-2.4463003,-2.6760898,3,walking
1519421698571,-8.00912,-2.34098,-2.867581,3,walking
1519421698576,-7.922949,-2.2643836,-2.88673,3,walking
1519421698582,-7.8655014,-2.1399143,-2.9154537,3,walking
1519421698590,-7.741032,-2.0537431,-2.9633265,3,walking
1519421698596,-7.6835847,-1.9867213,-2.9633265,3,walking
1519421698600,-7.635712,-1.9101248,-2.9154537,3,walking
1519421698606,-7.587839,-1.7377827,-2.7909844,3,walking
1519421698611,-7.5399666,-1.5654407,-2.7718353,3,walking
1519421698616,-7.5399666,-1.5654407,-2.7718353,3,walking
1519421698621,-7.434646,-1.469695,-2.6282167,3,walking
1519421698626,-7.3676243,-1.4601204,-2.5420458,3,walking
1519421698632,-7.2718787,-1.4026731,-2.427151,3,walking
1519421698639,-7.156984,-1.4218222,-2.34098,3,walking
1519421698644,-7.137835,-1.4409714,-2.360129,3,walking
1519421698655,-7.137835,-1.4888442,-2.321831,3,walking
1519421698660,-7.1665583,-1.4888442,-2.3984275,3,walking
1519421698666,-7.2144313,-1.5367169,-2.427151,3,walking
1519421698671,-7.1857076,-1.5845897,-2.4367256,3,walking
1519421698676,-7.1091113,-1.6324625,-2.3984275,3,walking
1519421698680,-7.0612383,-1.6611862,-2.3888528,3,walking
1519421698685,-7.042089,-1.6420372,-2.3984275,3,walking
1519421698689,-6.936769,-1.6707608,-2.3697038,3,walking
1519421698694,-6.8410234,-1.6899099,-2.3122563,3,walking
1519421698699,-6.821874,-1.7473572,-2.2643836,3,walking
1519421698704,-6.7931504,-1.776081,-2.2643836,3,walking
1519421698714,-6.668681,-1.8718265,-2.1782124,3,walking
1519421698719,-6.6208086,-1.9005502,-2.0920415,3,walking
1519421698723,-6.5537868,-1.9771467,-2.0920415,3,walking
1519421698730,-6.5346375,-2.0058703,-1.9867213,3,walking
1519421698735,-6.5729356,-1.9771467,-1.9579976,3,walking
1519421698739,-6.5825105,-1.9867213,-1.8239537,3,walking
1519421698744,-6.5825105,-1.9675722,-1.8048047,3,walking
1519421698750,-6.7069798,-2.0250196,-1.7569319,3,walking
1519421698754,-6.764427,-2.0441687,-1.709059,3,walking
1519421698763,-6.898471,-2.0824668,-1.6516117,3,walking
1519421698769,-7.02294,-2.101616,-1.5558661,3,walking
1519421698774,-7.051664,-2.1303396,-1.5367169,3,walking
1519421698779,-7.089962,-2.149489,-1.5271424,3,walking
1519421698784,-7.0803876,-2.1590633,-1.5175679,3,walking
1519421698789,-7.1474094,-2.1207652,-1.4601204,3,walking
1519421698794,-7.195282,-2.1111906,-1.5079932,3,walking
1519421698804,-7.2240057,-2.0441687,-1.4313968,3,walking
1519421698809,-7.2335806,-2.015445,-1.3643749,3,walking
1519421698814,-7.2718787,-1.9579976,-1.3260766,3,walking
1519421698819,-7.2718787,-1.9196993,-1.3452257,3,walking
1519421698824,-7.2910275,-1.9005502,-1.3260766,3,walking
1519421698834,-7.348475,-1.8909757,-1.2111819,3,walking
1519421698839,-7.3676243,-1.929274,-1.1250108,3,walking
1519421698844,-7.2910275,-2.034594,-0.8473486,3,walking
1519421698853,-7.3006024,-2.34098,-0.40691882,3,walking
1519421698859,-7.3771987,-2.427151,-0.2920241,3,walking
1519421698864,-7.5974135,-2.513322,-0.18670394,3,walking
1519421698873,-8.229335,-2.6856642,0.2154276,3,walking
1519421698878,-8.593168,-2.6282167,0.39734426,3,walking
1519421698883,-9.158067,-2.5037475,0.45479164,3,walking
1519421698894,-11.637878,-2.1111906,0.062234644,3,walking
1519421698900,-13.169807,-2.0633178,-0.5888355,3,walking
1519421698905,-13.169807,-2.0633178,-0.5888355,3,walking
1519421698909,-13.916624,-2.0250196,-1.0005416,3,walking
1519421698953,-10.211268,-1.8143792,-0.37819514,3,walking
1519421698961,-9.598496,-1.7856555,-0.27287498,3,walking
1519421698969,-9.818711,-1.4505459,-0.34947145,3,walking
1519421698977,-10.766593,-1.0962871,-0.47394073,3,walking
1519421698984,-11.475111,-0.90479594,-0.5792609,3,walking
1519421698993,-13.083637,-0.63670826,-0.9622433,3,walking
1519421698999,-14.548545,-0.56011176,-1.2973529,3,walking
1519421699004,-15.170891,-0.56968635,-1.4218222,3,walking
1519421699051,-14.385777,-1.6133134,-1.8431029,3,walking
1519421699059,-13.581514,-1.7282082,-2.0250196,3,walking
1519421699071,-12.518738,-1.6803354,-1.9388485,3,walking
1519421699078,-12.202777,-1.5941644,-1.929274,3,walking
1519421699083,-11.848518,-1.5558661,-1.9388485,3,walking
1519421699121,-9.426155,-2.015445,-0.85692316,3,walking
1519421699130,-8.947427,-2.427151,-0.76117754,3,walking
1519421699138,-8.6697645,-2.714388,-0.78032666,3,walking
1519421699145,-8.535721,-2.7909844,-0.7228793,3,walking
1519421699150,-8.363379,-2.8580062,-0.61755913,3,walking
1519421699154,-8.066567,-2.972901,-0.512239,3,walking
1519421699163,-7.741032,-3.499502,-0.4356425,3,walking
1519421699168,-7.6452866,-3.6526947,-0.47394073,3,walking
1519421699173,-7.5208173,-3.8633351,-0.45479164,3,walking
1519421699179,-7.3771987,-4.198445,-0.5313881,3,walking
1519421699184,-7.3197513,-4.2463174,-0.61755913,3,walking
1519421699193,-7.1474094,-4.284616,-0.6558574,3,walking
1519421699199,-7.137835,-4.2654667,-0.8186249,3,walking
1519421699204,-7.1857076,-4.2654667,-0.91437054,3,walking
1519421699209,-7.2527294,-4.236743,-1.0484143,3,walking
1519421699215,-7.3006024,-4.1888704,-1.1058618,3,walking
1519421699219,-7.310177,-4.1026993,-1.1058618,3,walking
1519421699225,-7.35805,-4.016528,-1.1058618,3,walking
1519421699230,-7.396348,-3.7963133,-1.0771381,3,walking
1519421699235,-7.4059224,-3.6526947,-1.0388398,3,walking
1519421699240,-7.4729443,-3.4612036,-0.98139244,3,walking
1519421699245,-7.4729443,-3.4612036,-0.98139244,3,walking
1519421699250,-7.6261373,-3.231414,-0.8760723,3,walking
1519421699255,-7.654861,-3.0494976,-0.8090504,3,walking
1519421699260,-7.7506065,-2.8388572,-0.5888355,3,walking
1519421699265,-7.7506065,-2.8388572,-0.5888355,3,walking
1519421699269,-7.8367777,-2.5707695,-0.46436617,3,walking
1519421699274,-7.894225,-2.5037475,-0.47394073,3,walking
1519421699282,-8.018694,-2.3888528,-0.359046,3,walking
1519421699289,-8.152739,-2.2931073,-0.3111732,3,walking
1519421699294,-8.191036,-2.254809,-0.2441513,3,walking
1519421699299,-8.315506,-2.2069361,-0.09095833,3,walking
1519421699304,-8.34423,-2.168638,-0.03351096,3,walking
1519421699308,-8.363379,-2.2069361,0.023936402,3,walking
1519421699314,-8.392102,-2.2069361,0.014361841,3,walking
1519421699319,-8.439975,-2.2356598,0.14840569,3,walking
1519421699324,-8.4686985,-2.2739582,0.18670394,3,walking
1519421699333,-8.382527,-2.3026817,0.2441513,3,walking
1519421699339,-8.363379,-2.3314054,0.28244954,3,walking
1519421699344,-8.353804,-2.34098,0.30159867,3,walking
1519421699348,-8.372953,-2.2931073,0.23457673,3,walking
1519421699354,-8.44955,-2.2643836,0.22500217,3,walking
1519421699359,-8.535721,-2.2643836,0.10053288,3,walking
1519421699364,-8.55487,-2.2260852,0.0718092,3,walking
1519421699368,-8.641041,-2.2260852,-0.023936402,3,walking
1519421699373,-8.851681,-2.1782124,-0.19627848,3,walking
1519421699379,-8.985725,-2.1782124,-0.27287498,3,walking
1519421699384,-9.158067,-2.1590633,-0.39734426,3,walking
1519421699393,-9.598496,-2.1303396,-0.63670826,3,walking
1519421699398,-9.732541,-2.0920415,-0.7228793,3,walking
1519421699403,-9.837861,-2.0728924,-0.8186249,3,walking
1519421699413,-10.058076,-1.9771467,-0.85692316,3,walking
1519421699418,-10.172971,-1.9962958,-0.85692316,3,walking
1519421699423,-10.211268,-2.034594,-0.8664977,3,walking
1519421699429,-10.326163,-2.0920415,-0.7994758,3,walking
1519421699434,-10.345312,-2.168638,-0.78032666,3,walking
1519421699442,-10.412334,-2.321831,-0.76117754,3,walking
1519421699448,-10.575102,-2.427151,-0.7228793,3,walking
1519421699454,-10.642124,-2.4463003,-0.70373017,3,walking
1519421699463,-10.977234,-2.494173,-0.7228793,3,walking
1519421699469,-11.111278,-2.5037475,-0.76117754,3,walking
1519421699475,-11.207023,-2.4654493,-0.7994758,3,walking
1519421699479,-11.38894,-2.34098,-0.85692316,3,walking
1519421699485,-11.522984,-2.2739582,-0.8664977,3,walking
1519421699489,-11.609155,-2.2165108,-0.91437054,3,walking
1519421699495,-11.666602,-2.1207652,-0.8856468,3,walking
1519421699502,-11.781497,-1.8814012,-0.9526688,3,walking
1519421699507,-11.791071,-1.8048047,-0.9718179,3,walking
1519421699513,-11.7049,-1.709059,-0.8952214,3,walking
1519421699519,-11.513409,-1.6037389,-0.85692316,3,walking
1519421699524,-11.360216,-1.5558661,-0.85692316,3,walking
1519421699529,-11.216598,-1.4984187,-0.8760723,3,walking
1519421699534,-11.082554,-1.469695,-0.7994758,3,walking
1519421699539,-10.843189,-1.3643749,-0.8856468,3,walking
1519421699545,-10.651698,-1.3165021,-1.0292653,3,walking
1519421699549,-10.441058,-1.3260766,-1.622888,3,walking
1519421699555,-10.594251,-1.3930986,-2.0058703,3,walking
1519421699560,-10.919786,-1.469695,-2.4558747,3,walking
1519421699565,-11.436812,-1.5462915,-2.8292825,3,walking
1519421699570,-12.767676,-1.9101248,-3.231414,3,walking
1519421699576,-13.265553,-2.2356598,-3.078221,3,walking
1519421699581,-13.677259,-2.6377914,-2.7814097,3,walking
1519421699588,-14.146413,-4.3612123,-1.383524,3,walking
1519421699631,-10.967659,-3.4037561,-0.76117754,3,walking
1519421699640,-10.651698,-2.4654493,-1.2782038,3,walking
1519421699653,-10.785743,-0.91437054,-2.2069361,3,walking
1519421699661,-11.321918,0.6079846,-2.8484318,3,walking
1519421699668,-11.580431,1.0771381,-3.1165195,3,walking
1519421699673,-11.9346895,1.6037389,-3.4229054,3,walking
1519421699682,-12.470865,2.8484318,-3.997379,3,walking
1519421699687,-12.470865,2.8484318,-3.997379,3,walking
1519421699692,-12.557036,3.193116,-4.0739756,3,walking
1519421699698,-12.470865,2.9824755,-3.9686553,3,walking
1519421699703,-12.422992,2.6569405,-3.930357,3,walking
1519421699712,-12.279374,1.709059,-3.9590807,3,walking
1519421699718,-12.116607,0.69415563,-3.7101421,3,walking
1519421699724,-12.049584,0.110107444,-3.5569491,3,walking
1519421699732,-11.350641,-1.2782038,-2.867581,3,walking
1519421699738,-11.082554,-1.79523,-2.561195,3,walking
1519421699743,-10.871913,-2.360129,-2.3505547,3,walking
1519421699752,-10.632549,-3.7867386,-1.7473572,3,walking
1519421699758,-10.632549,-4.0931244,-1.6133134,3,walking
1519421699762,-10.536804,-4.3133397,-1.4792696,3,walking
1519421699768,-10.441058,-4.504831,-1.5750152,3,walking
1519421699776,-10.374036,-4.428234,-1.5558661,3,walking
1519421699780,-10.354887,-4.198445,-1.4313968,3,walking
1519421699784,-10.354887,-4.198445,-1.4313968,3,walking
1519421699788,-10.345312,-3.4133308,-1.3548003,3,walking
1519421699793,-10.249567,-3.2026904,-1.3930986,3,walking
1519421699798,-10.230418,-3.0877957,-1.4601204,3,walking
1519421699802,-10.105948,-2.9824755,-1.6037389,3,walking
1519421699808,-9.847435,-2.819708,-1.6994845,3,walking
1519421699813,-9.703817,-2.7431116,-1.8431029,3,walking
1519421699818,-9.54105,-2.6090677,-2.034594,3,walking
1519421699823,-9.445304,-2.5228968,-2.101616,3,walking
1519421699828,-9.359133,-2.4558747,-2.1590633,3,walking
1519421699834,-9.272962,-2.5037475,-2.2356598,3,walking
1519421699838,-9.196365,-2.4845984,-2.4558747,3,walking
1519421699842,-9.158067,-2.4463003,-2.5037475,3,walking
1519421699848,-9.043172,-2.360129,-2.5707695,3,walking
1519421699852,-8.928278,-2.2931073,-2.5516202,3,walking
1519421699858,-8.593168,-2.1399143,-2.475024,3,walking
1519421699863,-8.506997,-2.0633178,-2.427151,3,walking
1519421699872,-8.392102,-1.948423,-2.475024,3,walking
1519421699878,-8.315506,-1.8814012,-2.427151,3,walking
1519421699883,-8.34423,-1.8335283,-2.494173,3,walking
1519421699892,-8.229335,-1.8909757,-2.5324712,3,walking
1519421699898,-8.104865,-1.8718265,-2.5228968,3,walking
1519421699903,-8.085716,-1.8239537,-2.5037475,3,walking
1519421699907,-8.133589,-1.7569319,-2.4845984,3,walking
1519421699913,-8.200611,-1.7282082,-2.4558747,3,walking
1519421699918,-8.248484,-1.6707608,-2.4558747,3,walking
1519421699923,-8.315506,-1.709059,-2.3888528,3,walking
1519421699927,-8.363379,-1.6899099,-2.360129,3,walking
1519421699932,-8.372953,-1.6994845,-2.3505547,3,walking
1519421699938,-8.363379,-1.6994845,-2.3505547,3,walking
1519421699942,-8.32508,-1.7186337,-2.321831,3,walking
1519421699948,-8.286782,-1.8048047,-2.360129,3,walking
1519421699954,-8.191036,-1.862252,-2.3122563,3,walking
1519421699959,-8.028269,-1.9962958,-2.2739582,3,walking
1519421699964,-8.028269,-1.9962958,-2.2739582,3,walking
1519421699969,-7.8176284,-2.0728924,-2.254809,3,walking
1519421699974,-7.6835847,-2.1590633,-2.187787,3,walking
1519421699980,-7.4920936,-2.2069361,-2.1303396,3,walking
1519421699985,-7.3771987,-2.2835326,-2.0537431,3,walking
1519421699990,-7.2910275,-2.2643836,-2.1111906,3,walking
1519421699995,-7.2910275,-2.2643836,-2.1111906,3,walking
1519421700000,-7.0995364,-2.1973617,-2.0633178,3,walking
1519421700005,-7.003791,-2.2069361,-2.034594,3,walking
1519421700010,-6.9559183,-2.149489,-2.0250196,3,walking
1519421700017,-6.8122997,-2.0824668,-2.0058703,3,walking
1519421700022,-6.7069798,-2.0441687,-1.9867213,3,walking
1519421700027,-6.6495323,-1.9675722,-2.0058703,3,walking
1519421700032,-6.563361,-1.9579976,-1.948423,3,walking
1519421700038,-6.486765,-1.8909757,-1.862252,3,walking
1519421700043,-6.410168,-1.8814012,-1.8143792,3,walking
1519421700051,-6.4676156,-1.8718265,-1.7569319,3,walking
1519421700058,-6.5825105,-1.8431029,-1.7282082,3,walking
1519421700063,-6.6878304,-1.8909757,-1.6803354,3,walking
1519421700072,-6.8793216,-1.948423,-1.622888,3,walking
1519421700077,-7.1091113,-2.0250196,-1.5654407,3,walking
1519421700082,-7.2527294,-2.0728924,-1.5079932,3,walking
1519421700091,-7.5399666,-2.254809,-1.4122477,3,walking
1519421700098,-7.5591154,-2.360129,-1.4313968,3,walking
1519421700102,-7.616563,-2.4367256,-1.383524,3,walking
1519421700111,-7.769756,-2.561195,-1.3165021,3,walking
1519421700117,-7.8272033,-2.5899186,-1.2973529,3,walking
1519421700122,-7.922949,-2.580344,-1.3356512,3,walking
1519421700128,-8.037844,-2.5037475,-1.3548003,3,walking
1519421700132,-8.095291,-2.5037475,-1.3356512,3,walking
1519421700136,-8.124015,-2.3792782,-1.3548003,3,walking
1519421700141,-8.143164,-2.2835326,-1.2877784,3,walking
1519421700148,-8.210186,-2.1590633,-1.3356512,3,walking
1519421700153,-8.229335,-2.101616,-1.3356512,3,walking
1519421700159,-8.32508,-2.0633178,-1.2686293,3,walking
1519421700163,-8.32508,-2.0633178,-1.2686293,3,walking
1519421700167,-8.382527,-2.0920415,-1.14416,3,walking
1519421700172,-8.439975,-2.168638,-1.0388398,3,walking
1519421700181,-8.4686985,-2.2356598,-0.77075213,3,walking
1519421700187,-8.478273,-2.4367256,-0.4164934,3,walking
1519421700192,-8.526146,-2.4845984,-0.28244954,3,walking
1519421700201,-8.679339,-2.7048132,0.09095833,3,walking
1519421700207,-8.765511,-2.7239625,0.19627848,3,walking
1519421700212,-8.889979,-2.7718353,0.36862057,3,walking
1519421700218,-9.138918,-2.819708,0.61755913,3,walking
1519421700223,-9.3878565,-2.8101335,0.6558574,3,walking
1519421700228,-9.722966,-2.752686,0.59841,3,walking
1519421700233,-10.230418,-2.647366,0.4164934,3,walking
1519421700238,-11.350641,-2.4654493,-0.023936402,3,walking
1519421700244,-11.972988,-2.4175766,-0.32074776,3,walking
1519421700252,-13.035764,-2.3505547,-0.6845811,3,walking
1519421700257,-13.514492,-2.2931073,-1.0579889,3,walking
1519421700262,-13.485768,-2.2356598,-1.0388398,3,walking
1519421700303,-10.871913,-1.8431029,-0.6845811,3,walking
1519421700312,-10.278291,-1.7569319,-0.34947145,3,walking
1519421700319,-9.809137,-1.6803354,-0.043085523,3,walking
1519421700325,-9.713391,-1.5941644,0.014361841,3,walking
1519421700330,-9.684668,-1.469695,0.081383765,3,walking
1519421700336,-9.904882,-1.2686293,0.081383765,3,walking
1519421700341,-10.144247,-1.1250108,0.014361841,3,walking
1519421700347,-10.958084,-0.7420284,-0.15798025,3,walking
1519421700352,-11.417664,-0.665432,-0.2154276,3,walking
1519421700363,-12.604909,-0.3877697,-0.78032666,3,walking
1519421700372,-13.208106,-0.37819514,-1.0867126,3,walking
1519421700415,-13.188957,-1.5558661,-2.4845984,3,walking
1519421700424,-12.949593,-1.6994845,-2.4463003,3,walking
1519421700432,-12.25065,-2.1111906,-2.321831,3,walking
1519421700439,-11.446387,-2.321831,-2.015445,3,walking
1519421700445,-11.092129,-2.427151,-1.8526775,3,walking
1519421700450,-10.871913,-2.494173,-1.7569319,3,walking
1519421700454,-10.642124,-2.4654493,-1.5750152,3,walking
1519421700459,-10.239992,-2.4175766,-1.2399056,3,walking
1519421700463,-10.239992,-2.4175766,-1.2399056,3,walking
1519421700467,-9.7899885,-2.5324712,-0.9718179,3,walking
1519421700472,-9.5889225,-2.5324712,-0.8952214,3,walking
1519421700477,-9.41658,-2.5707695,-0.77075213,3,walking
1519421700482,-9.158067,-2.6090677,-0.6845811,3,walking
1519421700487,-8.899554,-2.6569405,-0.64628285,3,walking
1519421700493,-8.66019,-2.6856642,-0.47394073,3,walking
1519421700497,-8.497422,-2.714388,-0.49308985,3,walking
1519421700501,-8.277207,-2.733537,-0.3877697,3,walking
1519421700507,-7.9708214,-2.8580062,-0.39734426,3,walking
1519421700512,-7.808054,-2.972901,-0.46436617,3,walking
1519421700521,-7.664436,-3.1548176,-0.59841,3,walking
1519421700527,-7.434646,-3.3271596,-0.6271337,3,walking
1519421700532,-7.3197513,-3.3558834,-0.665432,3,walking
1519421700537,-7.0995364,-3.4229054,-0.70373017,3,walking
1519421700542,-7.003791,-3.4229054,-0.71330476,3,walking
1519421700547,-6.9271946,-3.4803526,-0.71330476,3,walking
1519421700552,-6.9080453,-3.5473747,-0.71330476,3,walking
1519421700557,-6.850598,-3.5760984,-0.83777404,3,walking
1519421700561,-6.8027253,-3.5856729,-0.8186249,3,walking
1519421700566,-6.783576,-3.5665238,-0.83777404,3,walking
1519421700571,-6.831449,-3.5569491,-0.91437054,3,walking
1519421700577,-6.850598,-3.4420545,-0.93351966,3,walking
1519421700582,-6.9176197,-3.365458,-0.92394507,3,walking
1519421700587,-7.02294,-3.193116,-0.93351966,3,walking
1519421700593,-7.02294,-3.193116,-0.93351966,3,walking
1519421700598,-7.12826,-2.88673,-0.93351966,3,walking
1519421700603,-7.0803876,-2.733537,-0.8856468,3,walking
1519421700608,-7.089962,-2.321831,-0.8281995,3,walking
1519421700613,-7.0612383,-2.1590633,-0.7324539,3,walking
1519421700618,-7.0995364,-2.015445,-0.6271337,3,walking
1519421700622,-7.0995364,-1.8526775,-0.50266445,3,walking
1519421700626,-7.156984,-1.7186337,-0.3398969,3,walking
1519421700631,-7.204857,-1.5175679,-0.2154276,3,walking
1519421700637,-7.2527294,-1.4218222,-0.12925656,3,walking
1519421700641,-7.243155,-1.3260766,-0.081383765,3,walking
1519421700646,-7.310177,-1.2494801,0.10053288,3,walking
1519421700651,-7.35805,-1.2399056,0.20585304,3,walking
1519421700656,-7.396348,-1.2686293,0.27287498,3,walking
1519421700661,-7.4442205,-1.2973529,0.34947145,3,walking
1519421700667,-7.549541,-1.3452257,0.4835153,3,walking
1519421700672,-7.587839,-1.383524,0.5218136,3,walking
1519421700681,-7.7314577,-1.6037389,0.4835153,3,walking
1519421700687,-7.7984796,-1.79523,0.56968635,3,walking
1519421700692,-7.855927,-1.8814012,0.54096264,3,walking
1519421700700,-8.018694,-2.015445,0.45479164,3,walking
1519421700706,-8.21976,-2.0441687,0.4164934,3,walking
1519421700711,-8.296356,-2.0728924,0.3398969,3,walking
1519421700716,-8.612317,-1.948423,0.2441513,3,walking
1519421700721,-8.765511,-1.929274,0.11968201,3,walking
1519421700726,-8.985725,-1.9005502,0.03351096,3,walking
1519421700731,-9.167642,-1.8526775,-0.00478728,3,walking
1519421700736,-9.560199,-1.8431029,-0.13883112,3,walking
1519421700741,-9.761265,-1.862252,-0.18670394,3,walking
1519421700746,-9.761265,-1.862252,-0.18670394,3,walking
1519421700750,-10.163396,-1.9101248,-0.33032233,3,walking
1519421700757,-10.5080805,-1.9388485,-0.47394073,3,walking
1519421700761,-10.642124,-1.9579976,-0.4356425,3,walking
1519421700766,-10.757019,-1.9388485,-0.50266445,3,walking
1519421700770,-10.871913,-1.9196993,-0.5313881,3,walking
1519421700777,-11.130426,-1.8909757,-0.5505372,3,walking
1519421700781,-11.207023,-1.9101248,-0.59841,3,walking
1519421700790,-11.455961,-1.8718265,-0.6558574,3,walking
1519421700796,-11.7049,-1.8718265,-0.64628285,3,walking
1519421700801,-11.838944,-1.8909757,-0.64628285,3,walking
1519421700807,-12.001712,-1.8909757,-0.5505372,3,walking
1519421700811,-12.059159,-1.9196993,-0.46436617,3,walking
1519421700816,-12.116607,-1.8814012,-0.3877697,3,walking
1519421700821,-12.126181,-1.8814012,-0.28244954,3,walking
1519421700826,-12.059159,-1.8909757,-0.16755481,3,walking
1519421700831,-12.030436,-1.8526775,-0.11968201,3,walking
1519421700836,-12.001712,-1.7569319,-0.110107444,3,walking
1519421700841,-11.925115,-1.7282082,-0.10053288,3,walking
1519421700846,-11.848518,-1.5845897,-0.20585304,3,walking
1519421700851,-11.858093,-1.5175679,-0.27287498,3,walking
1519421700858,-11.838944,-1.3069274,-0.5505372,3,walking
1519421700862,-11.838944,-1.3069274,-0.5505372,3,walking
1519421700867,-11.657027,-1.0867126,-0.70373017,3,walking
1519421700871,-11.503835,-1.0579889,-0.76117754,3,walking
1519421700880,-11.341067,-1.0484143,-0.9622433,3,walking
1519421700886,-11.111278,-1.0388398,-1.0962871,3,walking
1519421700891,-10.967659,-1.0579889,-1.1633091,3,walking
1519421700896,-10.785743,-1.0484143,-1.3548003,3,walking
1519421700901,-10.82404,-0.99096704,-1.4984187,3,walking
1519421700906,-10.938935,-0.98139244,-1.6994845,3,walking
1519421700911,-11.15915,-1.0484143,-1.9579976,3,walking
1519421700916,-11.49426,-1.1920328,-2.1303396,3,walking
1519421700921,-12.298523,-1.6037389,-2.034594,3,walking
1519421700926,-12.624058,-1.929274,-1.7856555,3,walking
1519421700931,-12.825124,-2.3314054,-1.6037389,3,walking
1519421700938,-13.083637,-3.2697124,-1.0484143,3,walking
1519421700943,-13.093211,-3.758015,-0.7420284,3,walking
1519421700948,-12.9591675,-4.543129,-0.19627848,3,walking
1519421700952,-12.9591675,-4.543129,-0.19627848,3,walking
1519421700989,-11.647452,-3.7197168,-0.7324539,3,walking
1519421700996,-11.609155,-3.384607,-0.9718179,3,walking
1519421701004,-11.877242,-2.3697038,-1.9388485,3,walking
1519421701012,-11.982562,-1.9579976,-2.2452345,3,walking
1519421701017,-12.135756,-1.5654407,-2.5037475,3,walking
1519421701021,-12.336822,-1.1824582,-2.7622607,3,walking
1519421701026,-12.470865,-0.665432,-3.1643922,3,walking
1519421701031,-12.614484,-0.4356425,-3.3750327,3,walking
1519421701035,-12.662356,-0.28244954,-3.4420545,3,walking
1519421701040,-12.777251,-0.20585304,-3.5952475,3,walking
1519421701046,-12.7964,-0.00478728,-3.518651,3,walking
1519421701051,-12.738953,-0.05266008,-3.4229054,3,walking
1519421701060,-12.767676,-0.25372586,-3.3558834,3,walking
1519421701066,-12.863422,-0.5888355,-3.2697124,3,walking
1519421701071,-12.7964,-0.8090504,-3.2792869,3,walking
1519421701076,-12.58576,-1.3548003,-3.0494976,3,walking
1519421701081,-12.413418,-1.6516117,-2.905879,3,walking
1519421701086,-12.279374,-1.8814012,-2.752686,3,walking
1519421701091,-12.164479,-2.0824668,-2.5516202,3,walking
1519421701096,-11.886817,-2.4654493,-2.1590633,3,walking
1519421701100,-11.7336235,-2.666515,-2.0058703,3,walking
1519421701105,-11.618729,-2.8388572,-1.9771467,3,walking
1519421701110,-11.446387,-3.0494976,-1.7665064,3,walking
1519421701116,-11.130426,-3.3750327,-1.5367169,3,walking
1519421701121,-10.977234,-3.4037561,-1.5175679,3,walking
1519421701126,-10.785743,-3.4420545,-1.3739494,3,walking
1519421701131,-10.575102,-3.4899273,-1.3452257,3,walking
1519421701136,-10.450633,-3.4229054,-1.3739494,3,walking
1519421701141,-10.287866,-3.346309,-1.3356512,3,walking
1519421701145,-10.115523,-3.231414,-1.3548003,3,walking
1519421701151,-9.943181,-3.1069448,-1.3548003,3,walking
1519421701156,-9.732541,-2.9154537,-1.5175679,3,walking
1519421701161,-9.579348,-2.8484318,-1.5750152,3,walking
1519421701166,-9.253813,-2.666515,-1.6994845,3,walking
1519421701171,-9.129343,-2.5707695,-1.709059,3,walking
1519421701176,-8.957002,-2.5037475,-1.7856555,3,walking
1519421701181,-8.794233,-2.408002,-1.8431029,3,walking
1519421701186,-8.516571,-2.2835326,-1.929274,3,walking
1519421701192,-8.401677,-2.2165108,-1.929274,3,walking
1519421701197,-8.296356,-2.1399143,-1.9962958,3,walking
1519421701202,-8.1623125,-2.0633178,-2.0250196,3,walking
1519421701206,-7.9708214,-1.9962958,-2.1782124,3,walking
1519421701212,-7.846352,-2.0058703,-2.2356598,3,walking
1519421701217,-7.769756,-2.0058703,-2.3314054,3,walking
1519421701222,-7.7506065,-2.0441687,-2.427151,3,walking
1519421701227,-7.702734,-2.0824668,-2.4558747,3,walking
1519421701232,-7.6740103,-2.101616,-2.4367256,3,walking
1519421701238,-7.7123084,-2.149489,-2.513322,3,walking
1519421701243,-7.6835847,-2.168638,-2.5420458,3,walking
1519421701248,-7.7793303,-2.1973617,-2.6186423,3,walking
