1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421701253,-7.7793303,-2.2452345,-2.580344,3,walking
1519421701258,-7.8272033,-2.2356598,-2.513322,3,walking
1519421701263,-7.8272033,-2.254809,-2.475024,3,walking
1519421701268,-7.7793303,-2.2931073,-2.408002,3,walking
1519421701273,-7.7793303,-2.2643836,-2.254809,3,walking
1519421701279,-7.769756,-2.2739582,-2.149489,3,walking
1519421701283,-7.654861,-2.3122563,-2.0250196,3,walking
1519421701289,-7.664436,-2.2835326,-1.9867213,3,walking
1519421701294,-7.6069884,-2.2835326,-1.9867213,3,walking
1519421701299,-7.6069884,-2.2452345,-1.9196993,3,walking
1519421701304,-7.6069884,-2.2452345,-1.9196993,3,walking
1519421701309,-7.5208173,-2.187787,-1.9675722,3,walking
1519421701319,-7.310177,-2.254809,-1.8718265,3,walking
1519421701326,-7.243155,-2.2356598,-1.9005502,3,walking
1519421701331,-7.204857,-2.1590633,-1.8526775,3,walking
1519421701336,-7.156984,-2.168638,-1.8814012,3,walking
1519421701342,-7.0995364,-2.168638,-1.862252,3,walking
1519421701347,-7.003791,-2.101616,-1.7856555,3,walking
1519421701352,-7.02294,-2.0920415,-1.7856555,3,walking
1519421701357,-6.936769,-2.0728924,-1.8239537,3,walking
1519421701362,-6.8122997,-2.0920415,-1.8048047,3,walking
1519421701367,-6.668681,-2.0728924,-1.7282082,3,walking
1519421701372,-6.6016593,-2.0537431,-1.7377827,3,walking
1519421701378,-6.2761245,-2.101616,-1.622888,3,walking
1519421701382,-6.1420803,-2.1207652,-1.6133134,3,walking
1519421701388,-6.0750585,-2.0824668,-1.5175679,3,walking
1519421701393,-6.027186,-2.1111906,-1.5271424,3,walking
1519421701398,-5.8931417,-2.1207652,-1.4313968,3,walking
1519421701403,-5.797396,-2.149489,-1.3356512,3,walking
1519421701408,-5.6633525,-2.1590633,-1.3165021,3,walking
1519421701413,-5.4718614,-2.2069361,-1.1633091,3,walking
1519421701418,-5.3952646,-2.2165108,-1.1250108,3,walking
1519421701423,-5.3378177,-2.254809,-1.0196906,3,walking
1519421701428,-5.3569665,-2.2835326,-0.9718179,3,walking
1519421701432,-5.452712,-2.2643836,-0.9622433,3,walking
1519421701437,-5.5771813,-2.2739582,-0.91437054,3,walking
1519421701441,-5.759098,-2.2739582,-0.91437054,3,walking
1519421701445,-5.9697385,-2.2643836,-0.8952214,3,walking
1519421701450,-6.170804,-2.2452345,-0.8856468,3,walking
1519421701455,-6.4005938,-2.2260852,-0.90479594,3,walking
1519421701460,-6.8601727,-2.2260852,-0.8090504,3,walking
1519421701465,-7.1186857,-2.2739582,-0.7228793,3,walking
1519421701470,-7.3771987,-2.3314054,-0.7228793,3,walking
1519421701476,-7.846352,-2.4463003,-0.6558574,3,walking
1519421701481,-8.066567,-2.4845984,-0.5792609,3,walking
1519421701486,-8.200611,-2.561195,-0.512239,3,walking
1519421701491,-8.34423,-2.6282167,-0.46436617,3,walking
1519421701495,-8.439975,-2.6569405,-0.34947145,3,walking
1519421701500,-8.583593,-2.6569405,-0.13883112,3,walking
1519421701506,-8.612317,-2.5994933,0.00478728,3,walking
1519421701511,-8.621892,-2.5516202,0.014361841,3,walking
1519421701516,-8.631466,-2.5037475,-0.023936402,3,walking
1519421701522,-8.650616,-2.4175766,-0.110107444,3,walking
1519421701526,-8.727212,-2.360129,-0.27287498,3,walking
1519421701531,-8.784659,-2.3122563,-0.3877697,3,walking
1519421701536,-8.899554,-2.2452345,-0.5313881,3,walking
1519421701541,-8.985725,-2.2260852,-0.61755913,3,walking
1519421701546,-9.167642,-2.2356598,-0.7420284,3,walking
1519421701551,-9.31126,-2.2739582,-0.76117754,3,walking
1519421701555,-9.474028,-2.3122563,-0.751603,3,walking
1519421701560,-9.675094,-2.3697038,-0.7324539,3,walking
1519421701566,-10.307014,-2.4367256,-0.70373017,3,walking
1519421701570,-10.785743,-2.427151,-0.6271337,3,walking
1519421701579,-11.9346895,-2.2452345,-0.6845811,3,walking
1519421701587,-13.246405,-2.1590633,-0.78990126,3,walking
1519421701591,-13.8879,-2.0824668,-0.7994758,3,walking
1519421701596,-14.424075,-2.149489,-0.7228793,3,walking
1519421701600,-14.290031,-2.1303396,-0.6558574,3,walking
1519421701605,-14.002794,-2.1303396,-0.5218136,3,walking
1519421701639,-10.938935,-1.7186337,-0.12925656,3,walking
1519421701644,-10.651698,-1.7665064,-0.09095833,3,walking
1519421701652,-10.651698,-1.7665064,-0.09095833,3,walking
1519421701660,-10.316589,-1.6611862,-0.19627848,3,walking
1519421701665,-10.393186,-1.6611862,-0.19627848,3,walking
1519421701670,-10.5080805,-1.6899099,-0.32074776,3,walking
1519421701675,-10.967659,-1.7377827,-0.4164934,3,walking
1519421701680,-11.235746,-1.7569319,-0.45479164,3,walking
1519421701685,-11.465536,-1.8909757,-0.46436617,3,walking
1519421701690,-12.2410755,-2.0728924,-0.6271337,3,walking
1519421701694,-12.2410755,-2.0728924,-0.6271337,3,walking
1519421701698,-12.9591675,-2.0728924,-0.83777404,3,walking
1519421701705,-13.179382,-2.1111906,-0.9430942,3,walking
1519421701710,-13.552791,-2.254809,-1.1633091,3,walking
1519421701714,-13.734707,-2.3314054,-1.2303311,3,walking
1519421701720,-13.878325,-2.360129,-1.4218222,3,walking
1519421701725,-13.935773,-2.3792782,-1.7569319,3,walking
1519421701730,-13.801729,-2.408002,-1.9196993,3,walking
1519421701734,-13.696408,-2.3888528,-2.1399143,3,walking
1519421701740,-13.524067,-2.3888528,-2.1973617,3,walking
1519421701745,-13.332576,-2.3697038,-2.2835326,3,walking
1519421701751,-12.920869,-2.3505547,-2.3984275,3,walking
1519421701755,-12.8538475,-2.3697038,-2.5516202,3,walking
1519421701759,-12.729378,-2.3697038,-2.6569405,3,walking
1519421701765,-12.46129,-2.3314054,-2.733537,3,walking
1519421701770,-12.183628,-2.3697038,-2.6282167,3,walking
1519421701775,-11.972988,-2.3314054,-2.5899186,3,walking
1519421701779,-11.408089,-2.3792782,-2.321831,3,walking
1519421701785,-11.178299,-2.360129,-2.149489,3,walking
1519421701790,-10.938935,-2.3314054,-1.9388485,3,walking
1519421701795,-10.536804,-2.2931073,-1.4984187,3,walking
1519421701800,-10.287866,-2.3505547,-1.3356512,3,walking
1519421701804,-10.096374,-2.3697038,-1.1633091,3,walking
1519421701810,-9.952756,-2.3026817,-0.9622433,3,walking
1519421701815,-9.675094,-2.408002,-0.751603,3,walking
1519421701820,-9.253813,-2.6090677,-0.5313881,3,walking
1519421701824,-9.253813,-2.6090677,-0.5313881,3,walking
1519421701829,-8.937852,-2.6282167,-0.359046,3,walking
1519421701835,-8.612317,-2.733537,-0.22500217,3,walking
1519421701840,-8.439975,-2.7718353,-0.16755481,3,walking
1519421701845,-8.296356,-2.8580062,-0.19627848,3,walking
1519421701850,-8.171887,-2.88673,-0.19627848,3,walking
1519421701855,-7.9803963,-2.8292825,-0.19627848,3,walking
1519421701860,-7.846352,-2.714388,-0.17712937,3,walking
1519421701865,-7.6835847,-2.5994933,-0.18670394,3,walking
1519421701869,-7.3771987,-2.513322,-0.3111732,3,walking
1519421701875,-7.3389006,-2.494173,-0.4164934,3,walking
1519421701879,-7.281453,-2.5324712,-0.45479164,3,walking
1519421701885,-7.156984,-2.5516202,-0.5505372,3,walking
1519421701890,-6.984642,-2.561195,-0.5888355,3,walking
1519421701896,-6.9271946,-2.5899186,-0.665432,3,walking
1519421701901,-6.8410234,-2.561195,-0.6845811,3,walking
1519421701905,-6.7548523,-2.513322,-0.7324539,3,walking
1519421701910,-6.7261286,-2.4558747,-0.751603,3,walking
1519421701919,-6.6878304,-2.3888528,-0.8664977,3,walking
1519421701925,-6.678256,-2.3984275,-0.8760723,3,walking
1519421701929,-6.716554,-2.3792782,-0.8856468,3,walking
1519421701935,-6.7740016,-2.3697038,-0.8952214,3,walking
1519421701939,-6.869747,-2.3984275,-0.85692316,3,walking
1519421701945,-7.042089,-2.5899186,-0.77075213,3,walking
1519421701950,-7.1186857,-2.647366,-0.6845811,3,walking
1519421701955,-7.204857,-2.6952388,-0.6845811,3,walking
1519421701959,-7.3676243,-2.752686,-0.5218136,3,walking
1519421701965,-7.3771987,-2.6952388,-0.47394073,3,walking
1519421701969,-7.4537954,-2.714388,-0.42606795,3,walking
1519421701975,-7.5208173,-2.6952388,-0.3877697,3,walking
1519421701980,-7.702734,-2.6569405,-0.28244954,3,walking
1519421701984,-7.7601814,-2.5899186,-0.2441513,3,walking
1519421701989,-7.8655014,-2.5516202,-0.25372586,3,walking
1519421701995,-7.922949,-2.5037475,-0.25372586,3,walking
1519421701999,-8.095291,-2.4175766,-0.20585304,3,walking
1519421702004,-8.181462,-2.3697038,-0.19627848,3,walking
1519421702009,-8.286782,-2.3026817,-0.18670394,3,walking
1519421702015,-8.439975,-2.1973617,-0.17712937,3,walking
1519421702020,-8.55487,-2.1303396,-0.19627848,3,walking
1519421702025,-8.650616,-2.0441687,-0.19627848,3,walking
1519421702030,-8.650616,-2.0441687,-0.19627848,3,walking
1519421702035,-8.66019,-2.034594,-0.12925656,3,walking
1519421702040,-8.717637,-1.9867213,-0.16755481,3,walking
1519421702045,-8.717637,-1.9867213,-0.14840569,3,walking
1519421702050,-8.736787,-1.9196993,-0.16755481,3,walking
1519421702055,-8.794233,-1.929274,-0.16755481,3,walking
1519421702060,-8.7750845,-1.9005502,-0.20585304,3,walking
1519421702065,-8.861256,-1.8814012,-0.25372586,3,walking
1519421702070,-9.033598,-1.8814012,-0.2920241,3,walking
1519421702074,-9.158067,-1.8814012,-0.37819514,3,walking
1519421702079,-9.31126,-1.8909757,-0.3877697,3,walking
1519421702085,-9.493176,-1.9196993,-0.4164934,3,walking
1519421702090,-9.7899885,-1.929274,-0.5505372,3,walking
1519421702095,-9.952756,-1.9675722,-0.5505372,3,walking
1519421702100,-10.077225,-1.948423,-0.56011176,3,walking
1519421702105,-10.383611,-1.8909757,-0.61755913,3,walking
1519421702109,-10.498506,-1.8718265,-0.6558574,3,walking
1519421702115,-10.622974,-1.862252,-0.6750065,3,walking
1519421702119,-10.776168,-1.8143792,-0.69415563,3,walking
1519421702125,-11.025106,-1.7377827,-0.7228793,3,walking
1519421702129,-11.15915,-1.709059,-0.70373017,3,walking
1519421702134,-11.302769,-1.6994845,-0.70373017,3,walking
1519421702139,-11.532558,-1.7473572,-0.665432,3,walking
1519421702145,-11.676176,-1.776081,-0.665432,3,walking
1519421702150,-11.781497,-1.8239537,-0.59841,3,walking
1519421702155,-11.915541,-1.8239537,-0.5888355,3,walking
1519421702160,-12.020861,-1.8718265,-0.4835153,3,walking
1519421702165,-12.049584,-1.862252,-0.4835153,3,walking
1519421702169,-12.087883,-1.8814012,-0.4164934,3,walking
1519421702175,-12.059159,-1.9005502,-0.40691882,3,walking
1519421702179,-11.963413,-1.8909757,-0.36862057,3,walking
1519421702183,-11.867668,-1.8431029,-0.45479164,3,walking
1519421702190,-11.791071,-1.776081,-0.46436617,3,walking
1519421702194,-11.791071,-1.776081,-0.46436617,3,walking
1519421702199,-11.360216,-1.4026731,-0.77075213,3,walking
1519421702205,-11.092129,-1.0771381,-1.0005416,3,walking
1519421702210,-11.092129,-1.0771381,-1.0005416,3,walking
1519421702215,-10.776168,-0.8281995,-1.2207564,3,walking
1519421702220,-10.709146,-0.7324539,-1.3260766,3,walking
1519421702225,-10.555953,-0.665432,-1.5462915,3,walking
1519421702229,-10.6134,-0.6750065,-1.7473572,3,walking
1519421702235,-10.689997,-0.6558574,-2.0058703,3,walking
1519421702240,-10.910212,-0.71330476,-2.3505547,3,walking
1519421702245,-12.030436,-0.93351966,-2.7814097,3,walking
1519421702249,-12.738953,-1.0867126,-2.8101335,3,walking
1519421702254,-13.418746,-1.3356512,-2.7239625,3,walking
1519421702261,-13.8879,-1.5941644,-2.4654493,3,walking
1519421702265,-14.32833,-2.5994933,-1.9771467,3,walking
1519421702270,-14.385777,-3.1643922,-1.6899099,3,walking
1519421702313,-10.709146,-3.059072,-1.7186337,3,walking
1519421702321,-10.555953,-2.733537,-1.9101248,3,walking
1519421702329,-10.182545,-1.709059,-2.1973617,3,walking
1519421702336,-10.077225,-1.0196906,-2.34098,3,walking
1519421702344,-10.029352,-0.7420284,-2.360129,3,walking
1519421702349,-10.000628,-0.5218136,-2.4558747,3,walking
1519421702354,-10.010203,-0.3111732,-2.4654493,3,walking
1519421702359,-10.144247,-0.03351096,-2.5994933,3,walking
1519421702364,-10.230418,-0.023936402,-2.561195,3,walking
1519421702369,-10.354887,-0.014361841,-2.561195,3,walking
1519421702374,-10.5080805,-0.03351096,-2.6090677,3,walking
1519421702379,-10.814466,-0.18670394,-2.5707695,3,walking
1519421702384,-10.958084,-0.3398969,-2.5707695,3,walking
1519421702389,-11.130426,-0.56011176,-2.513322,3,walking
1519421702394,-11.417664,-1.14416,-2.3314054,3,walking
1519421702399,-11.618729,-1.4409714,-2.2260852,3,walking
1519421702404,-11.771922,-1.7569319,-2.1207652,3,walking
1519421702408,-12.0400095,-2.3697038,-1.9675722,3,walking
1519421702414,-12.135756,-2.6760898,-1.9101248,3,walking
1519421702419,-12.183628,-2.9441774,-1.8431029,3,walking
1519421702424,-12.2410755,-3.384607,-1.8048047,3,walking
1519421702428,-12.2410755,-3.4803526,-1.8814012,3,walking
1519421702433,-12.2410755,-3.4899273,-1.929274,3,walking
1519421702438,-12.164479,-3.4803526,-1.948423,3,walking
1519421702444,-12.116607,-3.365458,-2.034594,3,walking
1519421702449,-11.781497,-3.1452432,-2.321831,3,walking
1519421702454,-11.513409,-2.9920502,-2.3314054,3,walking
1519421702459,-11.28362,-2.867581,-2.321831,3,walking
1519421702464,-11.140001,-2.7048132,-2.2931073,3,walking
1519421702468,-11.063405,-2.513322,-2.3888528,3,walking
1519421702474,-10.967659,-2.408002,-2.4558747,3,walking
1519421702478,-10.900637,-2.254809,-2.427151,3,walking
1519421702484,-10.709146,-1.9675722,-2.2835326,3,walking
1519421702488,-10.603826,-1.8814012,-2.1207652,3,walking
1519421702494,-10.546378,-1.8335283,-2.0728924,3,walking
1519421702499,-10.460207,-1.7665064,-1.8048047,3,walking
1519421702504,-10.287866,-1.7282082,-1.6133134,3,walking
1519421702509,-10.172971,-1.6707608,-1.4505459,3,walking
1519421702514,-10.096374,-1.6324625,-1.3069274,3,walking
1519421702519,-9.818711,-1.5845897,-1.0196906,3,walking
1519421702523,-9.742115,-1.5845897,-0.8760723,3,walking
1519421702529,-9.64637,-1.5462915,-0.78032666,3,walking
1519421702534,-9.445304,-1.4888442,-0.56968635,3,walking
1519421702539,-9.110194,-1.3643749,-0.3111732,3,walking
1519421702544,-8.9761505,-1.2782038,-0.2154276,3,walking
1519421702548,-8.851681,-1.2016073,-0.081383765,3,walking
1519421702554,-8.708063,-0.91437054,0.05266008,3,walking
1519421702559,-8.5740185,-0.83777404,0.03351096,3,walking
1519421702564,-8.535721,-0.8186249,-0.20585304,3,walking
1519421702569,-8.535721,-0.8186249,-0.20585304,3,walking
1519421702574,-8.392102,-0.7994758,-0.47394073,3,walking
1519421702579,-8.334655,-0.85692316,-0.63670826,3,walking
1519421702583,-8.258059,-0.93351966,-0.8664977,3,walking
1519421702588,-8.21976,-1.1728836,-1.2973529,3,walking
1519421702593,-8.200611,-1.4122477,-1.4984187,3,walking
1519421702599,-8.1623125,-1.6133134,-1.6516117,3,walking
1519421702603,-8.23891,-2.0441687,-1.9771467,3,walking
1519421702608,-8.21976,-2.2165108,-2.1399143,3,walking
1519421702613,-8.152739,-2.3697038,-2.1973617,3,walking
1519421702618,-8.133589,-2.5037475,-2.2739582,3,walking
1519421702623,-8.085716,-2.7048132,-2.4654493,3,walking
1519421702629,-8.066567,-2.905879,-2.5516202,3,walking
1519421702634,-8.028269,-2.9920502,-2.7048132,3,walking
1519421702639,-7.8846507,-3.173967,-2.666515,3,walking
1519421702644,-7.769756,-3.4324799,-2.7622607,3,walking
1519421702649,-7.702734,-3.499502,-2.7718353,3,walking
1519421702654,-7.4537954,-3.690993,-2.6090677,3,walking
1519421702659,-7.4537954,-3.690993,-2.6090677,3,walking
1519421702664,-7.2240057,-3.7388659,-2.5228968,3,walking
1519421702669,-7.12826,-3.7675896,-2.3984275,3,walking
1519421702674,-7.0325146,-3.7675896,-2.254809,3,walking
1519421702679,-6.898471,-3.671844,-2.0920415,3,walking
1519421702684,-6.975067,-3.5760984,-2.0250196,3,walking
1519421702689,-6.869747,-3.4803526,-1.9388485,3,walking
1519421702694,-6.8410234,-3.2505634,-1.8239537,3,walking
1519421702699,-6.783576,-3.0973704,-1.7856555,3,walking
1519421702704,-6.7357035,-2.9633265,-1.6899099,3,walking
1519421702709,-6.783576,-2.8484318,-1.6899099,3,walking
1519421702714,-6.8122997,-2.6090677,-1.6133134,3,walking
1519421702719,-6.7740016,-2.561195,-1.6037389,3,walking
1519421702724,-6.745278,-2.427151,-1.6516117,3,walking
1519421702729,-6.745278,-2.427151,-1.6516117,3,walking
1519421702734,-6.678256,-2.3122563,-1.5845897,3,walking
1519421702739,-6.6591067,-2.2452345,-1.6133134,3,walking
1519421702744,-6.630383,-2.1590633,-1.5367169,3,walking
1519421702750,-6.6495323,-2.0824668,-1.5079932,3,walking
1519421702755,-6.6591067,-2.0250196,-1.5175679,3,walking
1519421702759,-6.678256,-2.015445,-1.4505459,3,walking
1519421702764,-6.783576,-1.9388485,-1.5175679,3,walking
1519421702768,-6.8601727,-1.929274,-1.5079932,3,walking
1519421702773,-6.984642,-1.9101248,-1.5175679,3,walking
1519421702779,-7.051664,-1.9196993,-1.5462915,3,walking
1519421702783,-7.1091113,-1.948423,-1.4984187,3,walking
1519421702788,-7.310177,-1.9867213,-1.5175679,3,walking
1519421702794,-7.396348,-2.0250196,-1.4601204,3,walking
1519421702799,-7.4729443,-2.101616,-1.5079932,3,walking
1519421702804,-7.5303917,-2.0920415,-1.4984187,3,walking
1519421702808,-7.8176284,-2.1590633,-1.4409714,3,walking
1519421702813,-7.9420977,-2.2260852,-1.4218222,3,walking
1519421702818,-8.047418,-2.2452345,-1.4505459,3,walking
1519421702823,-8.133589,-2.321831,-1.4792696,3,walking
1519421702828,-8.2676325,-2.3792782,-1.4505459,3,walking
1519421702834,-8.286782,-2.3792782,-1.4409714,3,walking
1519421702838,-8.315506,-2.3505547,-1.4218222,3,walking
1519421702843,-8.32508,-2.2739582,-1.3739494,3,walking
1519421702849,-8.2676325,-2.2165108,-1.4122477,3,walking
1519421702853,-8.258059,-2.187787,-1.3356512,3,walking
1519421702859,-8.286782,-2.1973617,-1.3356512,3,walking
1519421702864,-8.363379,-2.1590633,-1.2782038,3,walking
1519421702868,-8.382527,-2.168638,-1.2399056,3,walking
1519421702873,-8.4686985,-2.187787,-1.0292653,3,walking
1519421702878,-8.497422,-2.2069361,-0.9430942,3,walking
1519421702884,-8.506997,-2.2356598,-0.7420284,3,walking
1519421702889,-8.5740185,-2.2643836,-0.5888355,3,walking
1519421702894,-8.621892,-2.360129,-0.25372586,3,walking
1519421702898,-8.6697645,-2.4463003,-0.12925656,3,walking
1519421702903,-8.736787,-2.475024,0.0,3,walking
1519421702908,-8.889979,-2.5037475,0.110107444,3,walking
1519421702913,-9.493176,-2.475024,0.014361841,3,walking
1519421702918,-10.0868,-2.3888528,-0.16755481,3,walking
1519421702923,-10.833615,-2.2452345,-0.4164934,3,walking
1519421702926,-11.532558,-2.2260852,-0.71330476,3,walking
1519421702932,-12.317672,-2.2643836,-1.0579889,3,walking
1519421702938,-13.294277,-2.5037475,-1.2207564,3,walking
1519421702944,-13.198531,-2.8580062,-1.0101161,3,walking
1519421702948,-13.016615,-2.9250283,-0.83777404,3,walking
1519421702953,-12.758101,-2.9920502,-0.7324539,3,walking
1519421702959,-12.480439,-2.9633265,-0.5505372,3,walking
1519421702963,-11.896391,-2.8484318,-0.37819514,3,walking
1519421702985,-9.809137,-2.8771553,0.26330042,3,walking
1519421702991,-9.41658,-2.8771553,0.32074776,3,walking
1519421702998,-8.851681,-2.666515,0.19627848,3,walking
1519421703004,-8.851681,-2.5228968,0.10053288,3,walking
1519421703009,-9.033598,-2.3984275,-0.062234644,3,walking
1519421703014,-9.713391,-2.0537431,-0.40691882,3,walking
1519421703018,-9.713391,-2.0537431,-0.40691882,3,walking
1519421703023,-10.910212,-1.7665064,-0.751603,3,walking
1519421703028,-11.666602,-1.6420372,-1.0484143,3,walking
1519421703037,-13.476193,-1.6324625,-1.5654407,3,walking
1519421703043,-13.907049,-1.6037389,-1.6899099,3,walking
1519421703048,-14.280457,-1.6994845,-1.7473572,3,walking
1519421703089,-14.09854,-1.2973529,-2.1111906,3,walking
1519421703095,-13.323001,-1.1633091,-2.101616,3,walking
1519421703103,-13.064487,-1.14416,-2.0728924,3,walking
1519421703108,-12.805975,-1.0484143,-1.9962958,3,walking
1519421703113,-12.183628,-0.91437054,-1.7856555,3,walking
1519421703118,-11.800646,-0.8952214,-1.6611862,3,walking
1519421703123,-11.05383,-0.9622433,-1.2686293,3,walking
1519421703128,-10.852764,-1.0005416,-1.1154363,3,walking
1519421703134,-10.680422,-1.1058618,-1.0388398,3,walking
1519421703139,-10.565528,-1.1633091,-0.9622433,3,walking
1519421703143,-10.421909,-1.2111819,-0.8186249,3,walking
1519421703185,-7.769756,-2.733537,-0.27287498,3,walking
1519421703194,-7.501668,-2.8580062,-0.32074776,3,walking
1519421703201,-7.3867736,-2.8484318,-0.2920241,3,walking
1519421703207,-7.02294,-2.972901,-0.359046,3,walking
1519421703211,-6.9559183,-3.0494976,-0.4164934,3,walking
1519421703216,-6.8888965,-3.1548176,-0.46436617,3,walking
1519421703220,-6.936769,-3.2409887,-0.5218136,3,walking
1519421703225,-6.869747,-3.2601378,-0.5888355,3,walking
1519421703229,-6.869747,-3.2601378,-0.5888355,3,walking
1519421703234,-6.7357035,-3.126094,-0.61755913,3,walking
1519421703238,-6.678256,-3.020774,-0.5792609,3,walking
1519421703243,-6.611234,-2.9250283,-0.56968635,3,walking
1519421703248,-6.630383,-2.7909844,-0.50266445,3,walking
1519421703253,-6.5825105,-2.4845984,-0.42606795,3,walking
1519421703258,-6.6016593,-2.3314054,-0.3877697,3,walking
1519421703263,-6.6495323,-2.2069361,-0.3398969,3,walking
1519421703268,-6.678256,-2.1303396,-0.33032233,3,walking
1519421703273,-6.8793216,-2.0441687,-0.28244954,3,walking
1519421703279,-6.984642,-2.0633178,-0.27287498,3,walking
1519421703283,-7.2144313,-2.187787,-0.23457673,3,walking
1519421703288,-7.2144313,-2.187787,-0.23457673,3,walking
1519421703293,-7.4729443,-2.360129,-0.25372586,3,walking
1519421703298,-7.5303917,-2.4367256,-0.18670394,3,walking
1519421703304,-7.635712,-2.4558747,-0.15798025,3,walking
1519421703309,-7.8367777,-2.475024,-0.110107444,3,walking
1519421703314,-7.9708214,-2.475024,-0.09095833,3,walking
1519421703319,-8.171887,-2.4367256,-0.11968201,3,walking
1519421703324,-8.200611,-2.3792782,-0.11968201,3,walking
1519421703329,-8.372953,-2.3697038,-0.11968201,3,walking
1519421703335,-8.430401,-2.3314054,-0.0718092,3,walking
1519421703339,-8.497422,-2.3026817,-0.062234644,3,walking
1519421703345,-8.5740185,-2.2356598,-0.03351096,3,walking
1519421703349,-8.698488,-2.1303396,-0.014361841,3,walking
1519421703355,-8.755936,-2.101616,-0.03351096,3,walking
1519421703365,-8.937852,-1.8143792,-0.05266008,3,walking
1519421703370,-8.937852,-1.776081,-0.0718092,3,walking
1519421703376,-8.985725,-1.7473572,-0.081383765,3,walking
1519421703386,-9.071896,-1.622888,-0.023936402,3,walking
1519421703391,-9.0814705,-1.5750152,-0.043085523,3,walking
1519421703396,-9.129343,-1.5079932,-0.062234644,3,walking
1519421703401,-9.129343,-1.5175679,-0.081383765,3,walking
1519421703406,-9.215514,-1.5175679,-0.13883112,3,walking
1519421703411,-9.29211,-1.5175679,-0.12925656,3,walking
1519421703416,-9.41658,-1.5941644,-0.20585304,3,walking
1519421703421,-9.483603,-1.6611862,-0.2154276,3,walking
1519421703427,-9.598496,-1.6707608,-0.17712937,3,walking
1519421703431,-9.770839,-1.7186337,-0.2154276,3,walking
1519421703437,-9.914457,-1.7377827,-0.30159867,3,walking
1519421703442,-10.000628,-1.7665064,-0.37819514,3,walking
1519421703447,-10.105948,-1.776081,-0.39734426,3,walking
1519421703451,-10.40276,-1.7665064,-0.5313881,3,walking
1519421703456,-10.488931,-1.7473572,-0.5888355,3,walking
1519421703460,-10.632549,-1.7282082,-0.70373017,3,walking
1519421703465,-10.747444,-1.6611862,-0.78990126,3,walking
1519421703475,-11.341067,-1.7186337,-1.1154363,3,walking
1519421703480,-11.341067,-1.7186337,-1.1154363,3,walking
1519421703486,-11.714475,-1.929274,-1.14416,3,walking
1519421703490,-12.020861,-2.187787,-1.0867126,3,walking
1519421703496,-12.116607,-2.3026817,-1.0101161,3,walking
1519421703506,-12.212352,-2.5037475,-0.7994758,3,walking
1519421703510,-12.135756,-2.580344,-0.64628285,3,walking
1519421703515,-12.049584,-2.5324712,-0.5888355,3,walking
1519421703519,-11.9346895,-2.4463003,-0.5792609,3,walking
1519421703524,-11.867668,-2.3505547,-0.6079846,3,walking
1519421703531,-11.609155,-2.0728924,-0.6845811,3,walking
1519421703536,-11.49426,-1.9675722,-0.83777404,3,walking
1519421703541,-11.398514,-1.8814012,-0.8856468,3,walking
1519421703546,-11.216598,-1.709059,-1.0484143,3,walking
1519421703551,-11.111278,-1.622888,-1.1250108,3,walking
1519421703556,-11.005958,-1.5271424,-1.2399056,3,walking
1519421703561,-10.833615,-1.4313968,-1.2303311,3,walking
1519421703566,-10.536804,-1.3260766,-1.2877784,3,walking
1519421703571,-10.431483,-1.3165021,-1.3452257,3,walking
1519421703575,-10.335738,-1.3452257,-1.4601204,3,walking
1519421703579,-10.268716,-1.4122477,-1.6037389,3,walking
1519421703584,-10.632549,-1.4505459,-2.1782124,3,walking
1519421703588,-10.632549,-1.4505459,-2.1782124,3,walking
1519421703593,-11.647452,-1.6324625,-2.5420458,3,walking
1519421703598,-12.154904,-1.9005502,-2.561195,3,walking
1519421703604,-12.9591675,-2.5994933,-2.2165108,3,walking
1519421703608,-12.9591675,-2.5994933,-2.2165108,3,walking
1519421703613,-13.1602335,-3.5282254,-1.7856555,3,walking
