1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421703656,-10.19212,-4.1122737,-1.2399056,3,walking
1519421703664,-9.828286,-3.5378,-1.3643749,3,walking
1519421703672,-9.7899885,-2.494173,-1.6420372,3,walking
1519421703680,-9.943181,-2.168638,-1.776081,3,walking
1519421703686,-10.153821,-1.8718265,-1.862252,3,walking
1519421703690,-10.785743,-1.4505459,-2.0728924,3,walking
1519421703694,-11.130426,-1.3069274,-2.168638,3,walking
1519421703699,-11.446387,-1.2111819,-2.2356598,3,walking
1519421703704,-11.7049,-1.2016073,-2.2452345,3,walking
1519421703708,-11.9346895,-1.2303311,-2.2452345,3,walking
1519421703713,-12.327247,-1.3165021,-2.187787,3,walking
1519421703718,-12.327247,-1.3165021,-2.187787,3,walking
1519421703723,-12.69108,-1.4792696,-2.2165108,3,walking
1519421703728,-12.815549,-1.5750152,-2.168638,3,walking
1519421703733,-12.892146,-1.6899099,-2.1111906,3,walking
1519421703738,-12.892146,-1.6899099,-2.1111906,3,walking
1519421703743,-13.083637,-2.0250196,-2.1303396,3,walking
1519421703748,-13.02619,-2.149489,-2.1782124,3,walking
1519421703752,-12.997466,-2.2260852,-2.2356598,3,walking
1519421703758,-12.69108,-2.2356598,-2.1973617,3,walking
1519421703763,-12.499589,-2.2356598,-2.2643836,3,walking
1519421703768,-12.308098,-2.2356598,-2.3026817,3,walking
1519421703773,-11.905966,-2.1973617,-2.4463003,3,walking
1519421703783,-11.436812,-2.034594,-2.3697038,3,walking
1519421703787,-11.149575,-1.9867213,-2.254809,3,walking
1519421703792,-10.651698,-1.8718265,-2.149489,3,walking
1519421703798,-10.421909,-1.8335283,-2.1111906,3,walking
1519421703802,-10.019777,-1.6803354,-2.1207652,3,walking
1519421703807,-10.019777,-1.6803354,-2.1207652,3,walking
1519421703812,-9.85701,-1.4505459,-2.0920415,3,walking
1519421703818,-9.732541,-1.3930986,-2.015445,3,walking
1519421703822,-9.579348,-1.3930986,-2.0058703,3,walking
1519421703827,-9.474028,-1.4218222,-1.9196993,3,walking
1519421703833,-9.0814705,-1.4122477,-1.6516117,3,walking
1519421703837,-9.033598,-1.3548003,-1.4888442,3,walking
1519421703842,-8.889979,-1.4026731,-1.4792696,3,walking
1519421703847,-8.7750845,-1.4792696,-1.3930986,3,walking
1519421703853,-8.755936,-1.5079932,-1.3452257,3,walking
1519421703857,-8.755936,-1.6420372,-1.3452257,3,walking
1519421703862,-8.698488,-1.7377827,-1.3548003,3,walking
1519421703868,-8.631466,-1.8526775,-1.383524,3,walking
1519421703873,-8.593168,-1.8431029,-1.469695,3,walking
1519421703877,-8.593168,-1.8431029,-1.469695,3,walking
1519421703882,-8.535721,-1.7856555,-1.4792696,3,walking
1519421703888,-8.439975,-1.7282082,-1.5175679,3,walking
1519421703892,-8.401677,-1.6611862,-1.6611862,3,walking
1519421703898,-8.401677,-1.6611862,-1.6611862,3,walking
1519421703903,-8.258059,-1.6803354,-1.7377827,3,walking
1519421703908,-8.191036,-1.8143792,-1.9962958,3,walking
1519421703914,-8.200611,-1.8335283,-2.0824668,3,walking
1519421703923,-8.076141,-1.9196993,-2.254809,3,walking
1519421703927,-7.999545,-1.929274,-2.321831,3,walking
1519421703932,-7.961247,-1.9867213,-2.3697038,3,walking
1519421703937,-7.9708214,-2.101616,-2.4845984,3,walking
1519421703943,-7.9803963,-2.1303396,-2.5324712,3,walking
1519421703947,-7.9803963,-2.1782124,-2.5899186,3,walking
1519421703952,-7.9803963,-2.2835326,-2.647366,3,walking
1519421703957,-7.9803963,-2.2835326,-2.714388,3,walking
1519421703963,-7.961247,-2.2931073,-2.6952388,3,walking
1519421703967,-7.961247,-2.2931073,-2.6952388,3,walking
1519421703972,-7.9708214,-2.2356598,-2.7239625,3,walking
1519421703977,-7.808054,-2.254809,-2.6760898,3,walking
1519421703982,-7.721883,-2.2931073,-2.6090677,3,walking
1519421703987,-7.721883,-2.2931073,-2.6090677,3,walking
1519421703992,-7.549541,-2.2260852,-2.2931073,3,walking
1519421703997,-7.4729443,-2.2165108,-2.2835326,3,walking
1519421704002,-7.3389006,-2.187787,-2.1207652,3,walking
1519421704007,-7.3389006,-2.1303396,-2.0920415,3,walking
1519421704013,-7.2335806,-2.101616,-1.929274,3,walking
1519421704017,-7.156984,-2.0920415,-1.9196993,3,walking
1519421704022,-7.042089,-2.101616,-1.7856555,3,walking
1519421704028,-6.936769,-2.1111906,-1.6994845,3,walking
1519421704033,-6.7261286,-2.149489,-1.6133134,3,walking
1519421704038,-6.697405,-2.168638,-1.6037389,3,walking
1519421704044,-6.630383,-2.168638,-1.6133134,3,walking
1519421704048,-6.525063,-2.187787,-1.5750152,3,walking
1519421704053,-6.458041,-2.2069361,-1.6133134,3,walking
1519421704058,-6.4005938,-2.2452345,-1.6611862,3,walking
1519421704064,-6.391019,-2.2260852,-1.6994845,3,walking
1519421704068,-6.333572,-2.254809,-1.7377827,3,walking
1519421704072,-6.333572,-2.2260852,-1.709059,3,walking
1519421704077,-6.333572,-2.2260852,-1.709059,3,walking
1519421704082,-6.304848,-2.2452345,-1.7377827,3,walking
1519421704087,-6.3527207,-2.2452345,-1.7186337,3,walking
1519421704092,-6.544212,-2.2643836,-1.7186337,3,walking
1519421704097,-6.678256,-2.2739582,-1.6994845,3,walking
1519421704102,-6.8027253,-2.3314054,-1.6611862,3,walking
1519421704107,-6.9559183,-2.2931073,-1.6803354,3,walking
1519421704112,-7.156984,-2.34098,-1.6324625,3,walking
1519421704117,-7.35805,-2.3314054,-1.6037389,3,walking
1519421704122,-7.4920936,-2.3792782,-1.5941644,3,walking
1519421704127,-7.5591154,-2.3697038,-1.5941644,3,walking
1519421704132,-7.6835847,-2.427151,-1.5271424,3,walking
1519421704138,-7.7984796,-2.427151,-1.4984187,3,walking
1519421704143,-7.8176284,-2.4558747,-1.4792696,3,walking
1519421704148,-7.8655014,-2.4845984,-1.3930986,3,walking
1519421704153,-7.8367777,-2.4558747,-1.3165021,3,walking
1519421704158,-7.8846507,-2.4175766,-1.2782038,3,walking
1519421704162,-7.9325233,-2.408002,-1.2877784,3,walking
1519421704167,-7.9325233,-2.408002,-1.2877784,3,walking
1519421704172,-8.037844,-2.3505547,-1.3260766,3,walking
1519421704177,-8.104865,-2.321831,-1.2973529,3,walking
1519421704181,-8.152739,-2.3122563,-1.2973529,3,walking
1519421704186,-8.372953,-2.2739582,-1.2494801,3,walking
1519421704190,-8.526146,-2.2835326,-1.2494801,3,walking
1519421704196,-8.631466,-2.2835326,-1.2973529,3,walking
1519421704201,-8.9761505,-2.408002,-1.1920328,3,walking
1519421704206,-9.148493,-2.4558747,-1.1345854,3,walking
1519421704211,-9.29211,-2.494173,-1.0292653,3,walking
1519421704216,-9.464453,-2.5420458,-0.8952214,3,walking
1519421704220,-9.598496,-2.5994933,-0.7420284,3,walking
1519421704225,-9.866585,-2.7048132,-0.45479164,3,walking
1519421704229,-9.971905,-2.7814097,-0.2441513,3,walking
1519421704234,-10.125097,-2.8771553,0.0,3,walking
1519421704238,-10.125097,-2.8771553,0.0,3,walking
1519421704243,-10.488931,-2.9824755,0.2920241,3,walking
1519421704247,-10.699572,-2.9920502,0.46436617,3,walking
1519421704252,-11.551707,-2.8963046,0.32074776,3,walking
1519421704257,-11.551707,-2.8963046,0.32074776,3,walking
1519421704261,-12.719804,-2.6856642,0.110107444,3,walking
1519421704264,-13.284702,-2.5899186,-0.00478728,3,walking
1519421704271,-13.935773,-2.5420458,-0.3111732,3,walking
1519421704276,-13.983645,-2.3984275,-0.3877697,3,walking
1519421704281,-13.744282,-2.3505547,-0.42606795,3,walking
1519421704286,-13.591088,-2.168638,-0.49308985,3,walking
1519421704291,-13.351725,-1.9867213,-0.5888355,3,walking
1519421704322,-10.354887,-1.3260766,-0.8473486,3,walking
1519421704327,-10.354887,-1.3260766,-0.8473486,3,walking
1519421704332,-9.847435,-1.3452257,-0.9430942,3,walking
1519421704337,-9.713391,-1.2782038,-1.0101161,3,walking
1519421704343,-9.732541,-1.1920328,-1.1058618,3,walking
1519421704348,-9.818711,-1.0579889,-1.14416,3,walking
1519421704353,-10.316589,-0.7228793,-1.2207564,3,walking
1519421704358,-10.316589,-0.7228793,-1.2207564,3,walking
1519421704362,-10.709146,-0.5505372,-1.2207564,3,walking
1519421704367,-11.743198,-0.39734426,-1.4792696,3,walking
1519421704371,-12.35597,-0.37819514,-1.5654407,3,walking
1519421704375,-12.844273,-0.39734426,-1.6707608,3,walking
1519421704381,-13.227255,-0.5218136,-1.7569319,3,walking
1519421704386,-13.849602,-0.8473486,-1.8143792,3,walking
1519421704390,-14.060242,-0.9718179,-1.8909757,3,walking
1519421704432,-12.681505,-2.1207652,-2.3122563,3,walking
1519421704440,-11.992137,-2.2069361,-2.2835326,3,walking
1519421704448,-11.245321,-2.2643836,-2.0824668,3,walking
1519421704455,-10.871913,-2.2452345,-2.0058703,3,walking
1519421704459,-10.153821,-2.2643836,-1.6420372,3,walking
1519421704463,-9.876159,-2.254809,-1.4409714,3,walking
1519421704467,-9.876159,-2.254809,-1.4409714,3,walking
1519421704472,-9.29211,-2.187787,-1.2207564,3,walking
1519421704478,-9.062322,-2.1399143,-1.1345854,3,walking
1519421704482,-8.621892,-2.0920415,-0.9622433,3,walking
1519421704487,-8.621892,-2.0920415,-0.9622433,3,walking
1519421704491,-8.23891,-2.0537431,-0.8856468,3,walking
1519421704497,-8.085716,-2.0441687,-0.8664977,3,walking
1519421704501,-7.616563,-2.015445,-0.7228793,3,walking
1519421704507,-7.616563,-2.015445,-0.7228793,3,walking
1519421704511,-7.4250717,-2.1111906,-0.78032666,3,walking
1519421704516,-7.4442205,-2.168638,-0.8473486,3,walking
1519421704521,-7.396348,-2.254809,-0.8760723,3,walking
1519421704527,-7.329326,-2.3314054,-0.93351966,3,walking
1519421704532,-7.156984,-2.513322,-1.2973529,3,walking
1519421704538,-7.089962,-2.5707695,-1.383524,3,walking
1519421704543,-6.984642,-2.5994933,-1.4218222,3,walking
1519421704548,-6.7548523,-2.580344,-1.3165021,3,walking
1519421704554,-6.639958,-2.6090677,-1.3356512,3,walking
1519421704558,-6.592085,-2.647366,-1.3452257,3,walking
1519421704564,-6.5346375,-2.7622607,-1.3930986,3,walking
1519421704568,-6.5059137,-2.819708,-1.4505459,3,walking
1519421704574,-6.4963393,-2.88673,-1.4792696,3,walking
1519421704583,-6.4963393,-2.9920502,-1.5462915,3,walking
1519421704587,-6.458041,-2.9920502,-1.5558661,3,walking
1519421704591,-6.4293175,-3.0016246,-1.5462915,3,walking
1519421704597,-6.4293175,-3.0016246,-1.5462915,3,walking
1519421704602,-6.5537868,-2.9250283,-1.5654407,3,walking
1519421704606,-6.563361,-2.8963046,-1.5558661,3,walking
1519421704612,-6.5825105,-2.9250283,-1.469695,3,walking
1519421704617,-6.5825105,-2.9250283,-1.469695,3,walking
1519421704622,-6.7357035,-2.8771553,-1.4218222,3,walking
1519421704626,-6.8601727,-2.8963046,-1.3548003,3,walking
1519421704632,-7.0612383,-2.9920502,-1.2111819,3,walking
1519421704636,-7.1857076,-3.0111992,-1.1345854,3,walking
1519421704642,-7.4059224,-3.0494976,-0.99096704,3,walking
1519421704647,-7.4059224,-3.0494976,-0.99096704,3,walking
1519421704651,-7.635712,-3.1548176,-0.8856468,3,walking
1519421704657,-7.721883,-3.212265,-0.76117754,3,walking
1519421704662,-7.855927,-3.2409887,-0.6558574,3,walking
1519421704667,-8.028269,-3.2984362,-0.5505372,3,walking
1519421704673,-8.133589,-3.2792869,-0.50266445,3,walking
1519421704677,-8.1623125,-3.1835413,-0.4356425,3,walking
1519421704681,-8.32508,-3.0877957,-0.34947145,3,walking
1519421704687,-8.32508,-3.0877957,-0.34947145,3,walking
1519421704692,-8.506997,-2.9824755,-0.28244954,3,walking
1519421704696,-8.631466,-2.9346027,-0.27287498,3,walking
1519421704702,-8.688913,-2.8580062,-0.26330042,3,walking
1519421704707,-8.688913,-2.8580062,-0.26330042,3,walking
1519421704712,-8.851681,-2.6952388,-0.22500217,3,walking
1519421704717,-8.880404,-2.666515,-0.2154276,3,walking
1519421704721,-9.062322,-2.5228968,-0.14840569,3,walking
1519421704726,-9.0814705,-2.475024,-0.19627848,3,walking
1519421704732,-9.100619,-2.4175766,-0.23457673,3,walking
1519421704737,-9.148493,-2.360129,-0.19627848,3,walking
1519421704742,-9.196365,-2.2931073,-0.32074776,3,walking
1519421704747,-9.320834,-2.2452345,-0.3877697,3,walking
1519421704751,-9.435729,-2.1111906,-0.512239,3,walking
1519421704756,-9.435729,-2.1111906,-0.512239,3,walking
1519421704762,-9.579348,-2.0058703,-0.7420284,3,walking
1519421704767,-9.684668,-1.9388485,-0.78032666,3,walking
1519421704771,-9.770839,-1.9005502,-0.85692316,3,walking
1519421704777,-9.876159,-1.8335283,-0.98139244,3,walking
1519421704782,-10.06765,-1.8239537,-1.1345854,3,walking
1519421704787,-10.307014,-1.9101248,-1.1824582,3,walking
1519421704793,-10.421909,-1.9196993,-1.1154363,3,walking
1519421704802,-10.565528,-2.034594,-1.0005416,3,walking
1519421704807,-10.670848,-2.1111906,-0.9718179,3,walking
1519421704812,-10.910212,-2.2260852,-0.7420284,3,walking
1519421704817,-11.044255,-2.2835326,-0.71330476,3,walking
1519421704822,-11.274045,-2.360129,-0.5505372,3,walking
1519421704827,-11.274045,-2.360129,-0.5505372,3,walking
1519421704832,-11.455961,-2.3888528,-0.47394073,3,walking
1519421704836,-11.49426,-2.3888528,-0.37819514,3,walking
1519421704842,-11.503835,-2.360129,-0.36862057,3,walking
1519421704846,-11.542132,-2.3888528,-0.32074776,3,walking
1519421704851,-11.513409,-2.2643836,-0.23457673,3,walking
1519421704856,-11.475111,-2.1782124,-0.23457673,3,walking
1519421704861,-11.38894,-1.8814012,-0.32074776,3,walking
1519421704866,-11.38894,-1.8814012,-0.32074776,3,walking
1519421704872,-11.149575,-1.5750152,-0.44521707,3,walking
1519421704877,-11.025106,-1.4409714,-0.50266445,3,walking
1519421704881,-10.92936,-1.2973529,-0.5792609,3,walking
1519421704886,-10.92936,-1.2973529,-0.5792609,3,walking
1519421704891,-10.795317,-1.0771381,-0.8856468,3,walking
1519421704896,-10.728295,-1.0196906,-0.8952214,3,walking
1519421704901,-10.6134,-0.8760723,-1.1537346,3,walking
1519421704906,-10.488931,-0.91437054,-1.2111819,3,walking
1519421704911,-10.374036,-0.9526688,-1.3069274,3,walking
1519421704916,-10.220843,-1.0292653,-1.3452257,3,walking
1519421704921,-10.058076,-1.1250108,-1.4026731,3,walking
1519421704927,-9.991054,-1.1250108,-1.4601204,3,walking
1519421704931,-9.847435,-1.2399056,-1.622888,3,walking
1519421704936,-9.847435,-1.2399056,-1.622888,3,walking
1519421704941,-10.0868,-1.2782038,-2.1303396,3,walking
1519421704946,-10.450633,-1.2973529,-2.5516202,3,walking
1519421704951,-11.092129,-1.2973529,-3.0111992,3,walking
1519421704954,-11.925115,-1.3643749,-3.3175852,3,walking
1519421704965,-13.811303,-2.1973617,-3.193116,3,walking
1519421704970,-14.127264,-3.3080106,-2.580344,3,walking
1519421704976,-14.127264,-3.3080106,-2.580344,3,walking
1519421704982,-13.437896,-5.0505805,-1.2973529,3,walking
1519421705017,-10.019777,-4.437809,-0.69415563,3,walking
1519421705021,-9.684668,-4.1122737,-0.77075213,3,walking
1519421705041,-8.7750845,-2.149489,-1.4888442,3,walking
1519421705049,-9.339984,-1.0867126,-2.101616,3,walking
1519421705080,-12.212352,-1.0579889,-2.8580062,3,walking
1519421705085,-12.844273,-1.4505459,-2.800559,3,walking
1519421705108,-14.357054,-2.427151,-3.173967,3,walking
1519421705113,-14.357054,-2.408002,-3.1835413,3,walking
1519421705143,-12.231501,-1.9675722,-2.6760898,3,walking
1519421705149,-11.972988,-1.8718265,-2.5899186,3,walking
1519421705154,-11.647452,-1.7856555,-2.5037475,3,walking
1519421705163,-10.814466,-1.6994845,-2.149489,3,walking
1519421705168,-10.565528,-1.622888,-2.0537431,3,walking
1519421705173,-10.307014,-1.5558661,-1.9962958,3,walking
1519421705179,-9.971905,-1.3165021,-1.776081,3,walking
1519421705185,-9.96233,-1.0388398,-1.5558661,3,walking
1519421705190,-10.010203,-0.6558574,-1.3739494,3,walking
1519421705195,-9.818711,-0.61755913,-1.4505459,3,walking
1519421705200,-9.5889225,-0.6079846,-1.2207564,3,walking
1519421705205,-9.502751,-0.6271337,-1.2111819,3,walking
1519421705210,-9.445304,-0.69415563,-1.3356512,3,walking
1519421705215,-9.426155,-0.6079846,-1.2973529,3,walking
1519421705220,-9.339984,-0.61755913,-1.2973529,3,walking
1519421705226,-9.31126,-0.8090504,-1.5941644,3,walking
1519421705231,-9.158067,-1.1920328,-1.7665064,3,walking
1519421705238,-9.110194,-1.5654407,-1.8909757,3,walking
1519421705244,-9.062322,-1.7186337,-1.9867213,3,walking
1519421705254,-8.66019,-1.9579976,-1.948423,3,walking
1519421705264,-8.277207,-1.8909757,-1.7473572,3,walking
1519421705269,-8.2676325,-1.8814012,-1.7282082,3,walking
1519421705274,-8.258059,-1.9675722,-1.7569319,3,walking
1519421705283,-8.1623125,-2.1590633,-1.8431029,3,walking
1519421705289,-8.152739,-2.2356598,-1.8909757,3,walking
1519421705294,-8.056993,-2.2643836,-1.9005502,3,walking
1519421705303,-7.9420977,-2.321831,-1.9962958,3,walking
1519421705309,-8.00912,-2.2931073,-2.0058703,3,walking
1519421705314,-8.00912,-2.2165108,-2.034594,3,walking
1519421705319,-7.9037995,-2.1111906,-2.0250196,3,walking
1519421705324,-7.8272033,-2.0441687,-2.0441687,3,walking
1519421705329,-7.7314577,-2.034594,-2.0441687,3,walking
1519421705334,-7.6452866,-1.9962958,-2.0537431,3,walking
1519421705343,-7.56869,-1.8718265,-2.0537431,3,walking
1519421705348,-7.501668,-1.862252,-2.0824668,3,walking
1519421705354,-7.2240057,-1.9388485,-2.1207652,3,walking
1519421705359,-7.1186857,-1.9771467,-2.1399143,3,walking
1519421705365,-7.051664,-2.0537431,-2.0537431,3,walking
1519421705369,-6.869747,-2.0824668,-2.0920415,3,walking
1519421705375,-6.7931504,-2.149489,-2.1207652,3,walking
1519421705380,-6.745278,-2.1782124,-2.0633178,3,walking
1519421705385,-6.7069798,-2.168638,-2.034594,3,walking
1519421705389,-6.5537868,-2.321831,-1.9388485,3,walking
1519421705394,-6.515488,-2.3314054,-1.9388485,3,walking
1519421705398,-6.4676156,-2.3888528,-1.9005502,3,walking
1519421705403,-6.438892,-2.3984275,-1.8718265,3,walking
1519421705414,-6.333572,-2.4367256,-1.8431029,3,walking
1519421705419,-6.3431463,-2.4558747,-1.7473572,3,walking
1519421705424,-6.3814445,-2.4463003,-1.7282082,3,walking
1519421705429,-6.486765,-2.3984275,-1.709059,3,walking
1519421705434,-6.544212,-2.3697038,-1.7282082,3,walking
1519421705439,-6.745278,-2.3314054,-1.6420372,3,walking
1519421705444,-6.8027253,-2.2739582,-1.6420372,3,walking
1519421705449,-6.9271946,-2.2739582,-1.5750152,3,walking
1519421705455,-7.089962,-2.2260852,-1.5750152,3,walking
1519421705459,-7.176133,-2.2165108,-1.5175679,3,walking
1519421705465,-7.4154973,-2.1590633,-1.4601204,3,walking
1519421705469,-7.482519,-2.1399143,-1.4409714,3,walking
1519421705475,-7.5591154,-2.1590633,-1.4313968,3,walking
1519421705480,-7.7506065,-2.1782124,-1.4313968,3,walking
1519421705485,-7.8176284,-2.187787,-1.3930986,3,walking
1519421705490,-7.9803963,-2.2165108,-1.4218222,3,walking
1519421705498,-8.11444,-2.2356598,-1.4601204,3,walking
1519421705504,-8.152739,-2.2452345,-1.4313968,3,walking
1519421705508,-8.200611,-2.2835326,-1.4409714,3,walking
1519421705514,-8.229335,-2.2356598,-1.4409714,3,walking
1519421705519,-8.32508,-2.149489,-1.4888442,3,walking
1519421705524,-8.411251,-2.1303396,-1.4792696,3,walking
1519421705529,-8.516571,-2.0441687,-1.469695,3,walking
1519421705534,-8.564445,-1.9962958,-1.4601204,3,walking
1519421705539,-8.55487,-1.9388485,-1.4601204,3,walking
1519421705545,-8.55487,-1.929274,-1.4792696,3,walking
1519421705550,-8.593168,-1.8909757,-1.4792696,3,walking
1519421705558,-8.688913,-1.8431029,-1.3930986,3,walking
1519421705564,-8.755936,-1.8431029,-1.3165021,3,walking
1519421705569,-8.7750845,-1.8718265,-1.2399056,3,walking
1519421705575,-8.784659,-1.9867213,-0.92394507,3,walking
1519421705581,-8.746361,-2.149489,-0.6271337,3,walking
1519421705588,-8.727212,-2.2739582,-0.46436617,3,walking
1519421705593,-8.765511,-2.3697038,-0.42606795,3,walking
1519421705598,-8.880404,-2.4463003,-0.3877697,3,walking
1519421705604,-8.985725,-2.494173,-0.44521707,3,walking
1519421705608,-9.598496,-2.3888528,-0.64628285,3,walking
1519421705614,-10.048501,-2.3026817,-0.85692316,3,walking
1519421705618,-10.632549,-2.2165108,-1.1058618,3,walking
1519421705624,-11.570856,-2.1111906,-1.5271424,3,walking
1519421705630,-12.020861,-2.1590633,-1.8048047,3,walking
1519421705638,-12.097457,-2.168638,-1.8526775,3,walking
1519421705691,-9.560199,-2.8388572,-0.4835153,3,walking
1519421705699,-9.684668,-2.5516202,-0.34947145,3,walking
1519421705705,-9.684668,-2.5516202,-0.34947145,3,walking
1519421705710,-9.904882,-2.4654493,-0.36862057,3,walking
1519421705714,-10.661273,-2.3314054,-0.56968635,3,walking
1519421705718,-11.111278,-2.2356598,-0.6079846,3,walking
1519421705723,-11.580431,-2.2835326,-0.70373017,3,walking
1519421705729,-12.537887,-2.254809,-0.8090504,3,walking
1519421705734,-12.930444,-2.2260852,-0.83777404,3,walking
1519421705738,-13.265553,-2.2165108,-0.91437054,3,walking
1519421705743,-13.533641,-2.2069361,-0.9622433,3,walking
1519421705752,-14.0793915,-2.0633178,-1.2016073,3,walking
1519421705758,-14.136839,-1.9579976,-1.3452257,3,walking
1519421705762,-14.108115,-1.79523,-1.469695,3,walking
1519421705781,-13.370873,-1.0196906,-2.254809,3,walking
1519421705788,-12.882571,-0.8664977,-2.475024,3,walking
1519421705794,-12.614484,-0.76117754,-2.580344,3,walking
1519421705799,-12.049584,-0.8090504,-2.580344,3,walking
1519421705804,-11.743198,-0.8473486,-2.5707695,3,walking
1519421705813,-11.235746,-0.8952214,-2.360129,3,walking
1519421705822,-10.460207,-1.0675635,-1.9579976,3,walking
1519421705828,-10.19212,-1.1633091,-1.79523,3,walking
1519421705833,-9.943181,-1.2303311,-1.5367169,3,walking
1519421705842,-9.215514,-1.2782038,-0.8664977,3,walking
1519421705847,-8.966576,-1.4601204,-0.71330476,3,walking
1519421705852,-8.851681,-1.6037389,-0.5888355,3,walking
1519421705862,-8.44955,-2.2452345,-0.46436617,3,walking
1519421705872,-8.277207,-2.5707695,-0.6079846,3,walking
1519421705878,-8.085716,-2.4463003,-0.3398969,3,walking
1519421705883,-7.9133744,-2.5037475,-0.3111732,3,walking
1519421705892,-7.9037995,-2.561195,-0.59841,3,walking
1519421705898,-8.028269,-2.8484318,-0.77075213,3,walking
1519421705902,-7.8655014,-3.1548176,-0.8856468,3,walking
1519421705912,-7.7506065,-3.2409887,-1.1824582,3,walking
1519421705918,-7.56869,-3.193116,-1.1345854,3,walking
1519421705923,-7.4537954,-3.365458,-1.2016073,3,walking
1519421705931,-7.635712,-3.384607,-1.3452257,3,walking
1519421705937,-7.693159,-3.451629,-1.4026731,3,walking
1519421705943,-7.6740103,-3.4899273,-1.4122477,3,walking
1519421705948,-7.6069884,-3.365458,-1.2686293,3,walking
1519421705954,-7.56869,-3.3367343,-1.2782038,3,walking
1519421705958,-7.5208173,-3.2409887,-1.2207564,3,walking
1519421705963,-7.5591154,-3.193116,-1.1824582,3,walking
1519421705968,-7.5208173,-3.1643922,-1.0771381,3,walking
1519421705973,-7.5782647,-3.1548176,-1.0962871,3,walking
1519421705981,-7.6452866,-3.039923,-1.1824582,3,walking
1519421705988,-7.6452866,-2.9250283,-1.0867126,3,walking
1519421705993,-7.6835847,-2.7718353,-0.98139244,3,walking
1519421705997,-7.7123084,-2.6569405,-0.8952214,3,walking
1519421706002,-7.7601814,-2.4175766,-0.7324539,3,walking
1519421706008,-7.8367777,-2.3314054,-0.6845811,3,walking
1519421706012,-7.894225,-2.2835326,-0.63670826,3,walking
1519421706021,-8.056993,-2.168638,-0.5888355,3,walking
1519421706027,-8.133589,-2.1399143,-0.5218136,3,walking
1519421706033,-8.210186,-2.1207652,-0.5218136,3,walking
1519421706038,-8.34423,-2.1590633,-0.42606795,3,walking
1519421706044,-8.353804,-2.2069361,-0.3877697,3,walking
1519421706048,-8.353804,-2.2643836,-0.359046,3,walking
1519421706053,-8.411251,-2.2931073,-0.3111732,3,walking
1519421706058,-8.430401,-2.3314054,-0.26330042,3,walking
1519421706062,-8.430401,-2.3026817,-0.23457673,3,walking
1519421706067,-8.44955,-2.360129,-0.23457673,3,walking
1519421706073,-8.44955,-2.3697038,-0.18670394,3,walking
1519421706078,-8.516571,-2.321831,-0.2154276,3,walking
1519421706083,-8.5740185,-2.3122563,-0.22500217,3,walking
1519421706088,-8.688913,-2.2260852,-0.39734426,3,walking
1519421706093,-8.746361,-2.168638,-0.42606795,3,walking
1519421706098,-8.794233,-2.0824668,-0.47394073,3,walking
1519421706104,-8.870831,-2.0441687,-0.50266445,3,walking
1519421706108,-9.129343,-1.9101248,-0.6845811,3,walking
1519421706113,-9.20594,-1.8814012,-0.6845811,3,walking
1519421706117,-9.349558,-1.8718265,-0.7228793,3,walking
1519421706121,-9.512326,-1.9101248,-0.8090504,3,walking
1519421706128,-9.904882,-1.9675722,-0.9718179,3,walking
1519421706133,-10.115523,-1.9867213,-0.9622433,3,walking
1519421706138,-10.393186,-2.015445,-1.0579889,3,walking
1519421706142,-10.517654,-1.9962958,-1.0579889,3,walking
1519421706148,-10.891063,-2.0250196,-1.1824582,3,walking
1519421706153,-11.044255,-2.0058703,-1.1920328,3,walking
1519421706158,-11.216598,-1.948423,-1.1345854,3,walking
1519421706163,-11.216598,-1.948423,-1.1345854,3,walking
1519421706168,-11.561282,-1.9867213,-1.1633091,3,walking
1519421706174,-11.695326,-1.948423,-1.14416,3,walking
1519421706179,-11.915541,-2.0537431,-1.1058618,3,walking
1519421706184,-11.992137,-2.0824668,-0.9430942,3,walking
1519421706189,-12.097457,-2.0728924,-0.8186249,3,walking
