1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421706194,-12.097457,-2.0728924,-0.8186249,3,walking
1519421706200,-12.145329,-2.0633178,-0.751603,3,walking
1519421706207,-12.126181,-2.0537431,-0.665432,3,walking
1519421706212,-12.068733,-2.015445,-0.71330476,3,walking
1519421706218,-11.905966,-1.948423,-0.78990126,3,walking
1519421706223,-11.771922,-1.9101248,-0.8281995,3,walking
1519421706228,-11.59958,-1.79523,-0.9430942,3,walking
1519421706236,-11.38894,-1.7282082,-1.0388398,3,walking
1519421706241,-11.26447,-1.6611862,-1.0675635,3,walking
1519421706247,-11.1208515,-1.6420372,-1.1154363,3,walking
1519421706252,-11.005958,-1.5750152,-1.1154363,3,walking
1519421706257,-10.661273,-1.4218222,-1.2782038,3,walking
1519421706263,-10.517654,-1.3548003,-1.3165021,3,walking
1519421706267,-10.220843,-1.2590547,-1.5079932,3,walking
1519421706273,-10.2016945,-1.2494801,-1.6899099,3,walking
1519421706277,-10.354887,-1.1728836,-1.9962958,3,walking
1519421706283,-10.785743,-1.1633091,-2.4463003,3,walking
1519421706287,-12.269799,-1.2877784,-3.059072,3,walking
1519421706292,-13.064487,-1.4218222,-3.1165195,3,walking
1519421706298,-13.926198,-2.0824668,-2.5420458,3,walking
1519421706303,-13.926198,-2.0824668,-2.5420458,3,walking
1519421706307,-14.088965,-3.173967,-1.9101248,3,walking
1519421706365,-10.105948,-1.7377827,-1.9771467,3,walking
1519421706374,-10.163396,-1.0101161,-2.2260852,3,walking
1519421706382,-10.555953,-0.4356425,-2.6760898,3,walking
1519421706387,-10.776168,-0.2441513,-2.733537,3,walking
1519421706392,-10.996383,-0.09095833,-2.8484318,3,walking
1519421706397,-11.302769,0.12925656,-2.9824755,3,walking
1519421706402,-11.331492,0.11968201,-2.88673,3,walking
1519421706411,-11.36979,-0.15798025,-2.7622607,3,walking
1519421706417,-11.455961,-0.54096264,-2.6856642,3,walking
1519421706421,-11.455961,-0.7228793,-2.666515,3,walking
1519421706426,-11.49426,-0.8760723,-2.647366,3,walking
1519421706431,-11.542132,-0.9622433,-2.7048132,3,walking
1519421706437,-11.59958,-1.1058618,-2.6282167,3,walking
1519421706442,-11.570856,-1.2494801,-2.6569405,3,walking
1519421706447,-11.38894,-1.5750152,-2.666515,3,walking
1519421706452,-11.379365,-1.776081,-2.6377914,3,walking
1519421706457,-11.350641,-1.9962958,-2.752686,3,walking
1519421706462,-11.293194,-2.168638,-2.8101335,3,walking
1519421706467,-11.207023,-2.2835326,-2.867581,3,walking
1519421706473,-11.063405,-2.3026817,-2.9633265,3,walking
1519421706477,-10.919786,-2.187787,-3.078221,3,walking
1519421706483,-10.71872,-2.0633178,-3.1069448,3,walking
1519421706487,-10.431483,-2.034594,-2.819708,3,walking
1519421706492,-10.412334,-2.015445,-2.733537,3,walking
1519421706501,-10.230418,-2.2069361,-2.6186423,3,walking
1519421706507,-10.268716,-2.0537431,-2.5707695,3,walking
1519421706511,-10.115523,-1.9962958,-2.3984275,3,walking
1519421706521,-9.885734,-1.7665064,-2.2643836,3,walking
1519421706527,-9.483603,-1.7569319,-2.0728924,3,walking
1519421706532,-9.330409,-1.776081,-1.9196993,3,walking
1519421706541,-9.196365,-1.5367169,-1.5750152,3,walking
1519421706547,-9.138918,-1.4888442,-1.709059,3,walking
1519421706551,-8.861256,-1.4888442,-1.7186337,3,walking
1519421706557,-8.564445,-1.6133134,-1.7377827,3,walking
1519421706561,-8.564445,-1.622888,-1.776081,3,walking
1519421706566,-8.55487,-1.6420372,-1.8718265,3,walking
1519421706572,-8.497422,-1.6899099,-1.9867213,3,walking
1519421706577,-8.411251,-1.8431029,-2.1973617,3,walking
1519421706582,-8.392102,-1.929274,-2.2835326,3,walking
1519421706587,-8.439975,-1.948423,-2.3984275,3,walking
1519421706592,-8.411251,-1.9867213,-2.4367256,3,walking
1519421706597,-8.2676325,-1.9388485,-2.4654493,3,walking
1519421706602,-8.1623125,-2.0058703,-2.475024,3,walking
1519421706607,-8.258059,-2.015445,-2.5324712,3,walking
1519421706613,-8.258059,-2.015445,-2.5324712,3,walking
1519421706618,-8.401677,-2.187787,-2.6856642,3,walking
1519421706623,-8.420826,-2.2452345,-2.6856642,3,walking
1519421706628,-8.392102,-2.3984275,-2.6856642,3,walking
1519421706633,-8.401677,-2.427151,-2.6282167,3,walking
1519421706638,-8.401677,-2.4367256,-2.6282167,3,walking
1519421706643,-8.411251,-2.3697038,-2.5516202,3,walking
1519421706648,-8.44955,-2.3122563,-2.475024,3,walking
1519421706653,-8.44955,-2.2931073,-2.5228968,3,walking
1519421706659,-8.478273,-2.2356598,-2.5228968,3,walking
1519421706664,-8.459125,-2.1111906,-2.5324712,3,walking
1519421706669,-8.392102,-2.0920415,-2.5228968,3,walking
1519421706674,-8.334655,-1.9771467,-2.5324712,3,walking
1519421706679,-8.334655,-1.9771467,-2.5324712,3,walking
1519421706684,-8.315506,-1.9388485,-2.580344,3,walking
1519421706689,-8.258059,-1.9196993,-2.561195,3,walking
1519421706696,-8.181462,-1.9388485,-2.580344,3,walking
1519421706701,-8.152739,-1.948423,-2.5994933,3,walking
1519421706706,-8.018694,-1.9962958,-2.5324712,3,walking
1519421706712,-7.9420977,-2.0537431,-2.494173,3,walking
1519421706717,-7.8367777,-2.101616,-2.4845984,3,walking
1519421706722,-7.664436,-2.168638,-2.408002,3,walking
1519421706727,-7.635712,-2.2069361,-2.427151,3,walking
1519421706732,-7.5303917,-2.2643836,-2.321831,3,walking
1519421706737,-7.281453,-2.3984275,-2.2356598,3,walking
1519421706743,-7.195282,-2.4558747,-2.2356598,3,walking
1519421706747,-7.1665583,-2.4654493,-2.2452345,3,walking
1519421706753,-6.984642,-2.4558747,-2.187787,3,walking
1519421706758,-6.9559183,-2.475024,-2.1399143,3,walking
1519421706763,-6.8601727,-2.4558747,-2.1111906,3,walking
1519421706768,-6.745278,-2.3984275,-2.0728924,3,walking
1519421706773,-6.668681,-2.360129,-2.0633178,3,walking
1519421706778,-6.639958,-2.3505547,-2.0633178,3,walking
1519421706783,-6.630383,-2.321831,-2.0441687,3,walking
1519421706788,-6.6495323,-2.2931073,-2.0441687,3,walking
1519421706799,-6.8410234,-2.2739582,-2.0537431,3,walking
1519421706804,-6.9080453,-2.2260852,-2.0250196,3,walking
1519421706809,-6.9559183,-2.254809,-2.034594,3,walking
1519421706816,-7.1665583,-2.2452345,-1.9579976,3,walking
1519421706821,-7.2623043,-2.2835326,-1.9388485,3,walking
1519421706827,-7.5399666,-2.3122563,-1.8239537,3,walking
1519421706832,-7.6740103,-2.2931073,-1.7856555,3,walking
1519421706837,-7.769756,-2.3122563,-1.6803354,3,walking
1519421706844,-7.894225,-2.3792782,-1.4888442,3,walking
1519421706849,-8.133589,-2.360129,-1.3930986,3,walking
1519421706855,-8.21976,-2.3314054,-1.4026731,3,walking
1519421706860,-8.315506,-2.3026817,-1.3643749,3,walking
1519421706866,-8.44955,-2.2643836,-1.3069274,3,walking
1519421706871,-8.545295,-2.2069361,-1.2590547,3,walking
1519421706875,-8.612317,-2.149489,-1.2494801,3,walking
1519421706880,-8.631466,-2.0824668,-1.2207564,3,walking
1519421706886,-8.717637,-1.9675722,-1.2207564,3,walking
1519421706891,-8.784659,-1.8814012,-1.1920328,3,walking
1519421706900,-8.851681,-1.7856555,-1.0867126,3,walking
1519421706906,-8.899554,-1.776081,-1.0005416,3,walking
1519421706911,-8.880404,-1.7665064,-0.90479594,3,walking
1519421706916,-8.909128,-1.8526775,-0.7420284,3,walking
1519421706920,-8.870831,-1.8718265,-0.61755913,3,walking
1519421706925,-8.899554,-1.948423,-0.50266445,3,walking
1519421706929,-8.899554,-2.0633178,-0.42606795,3,walking
1519421706936,-8.937852,-2.0920415,-0.37819514,3,walking
1519421706940,-8.966576,-2.2356598,-0.25372586,3,walking
1519421706945,-9.091045,-2.2452345,-0.22500217,3,walking
1519421706950,-9.234664,-2.2452345,-0.19627848,3,walking
1519421706956,-9.483603,-2.2069361,-0.25372586,3,walking
1519421706960,-10.594251,-1.948423,-0.5792609,3,walking
1519421706964,-10.594251,-1.948423,-0.5792609,3,walking
1519421706970,-11.858093,-1.8048047,-1.0101161,3,walking
1519421706994,-12.6527815,-1.8335283,-0.9526688,3,walking
1519421706999,-12.212352,-1.7377827,-0.78032666,3,walking
1519421707006,-11.580431,-1.5941644,-0.6079846,3,walking
1519421707011,-11.111278,-1.6133134,-0.4835153,3,walking
1519421707015,-10.670848,-1.6803354,-0.44521707,3,walking
1519421707033,-9.29211,-2.0537431,-0.2154276,3,walking
1519421707037,-8.832532,-2.0728924,-0.13883112,3,walking
1519421707041,-8.832532,-2.0728924,-0.13883112,3,walking
1519421707046,-8.688913,-2.101616,-0.13883112,3,walking
1519421707050,-8.746361,-2.0058703,-0.19627848,3,walking
1519421707059,-9.349558,-2.0058703,-0.37819514,3,walking
1519421707066,-10.278291,-2.0250196,-0.44521707,3,walking
1519421707070,-10.919786,-2.0633178,-0.64628285,3,walking
1519421707077,-12.174053,-2.2165108,-0.76117754,3,walking
1519421707082,-12.805975,-2.321831,-0.9430942,3,walking
1519421707086,-13.284702,-2.3888528,-0.9526688,3,walking
1519421707129,-14.232584,-1.1824582,-2.360129,3,walking
1519421707137,-13.44747,-0.5313881,-2.494173,3,walking
1519421707145,-12.872996,-0.2441513,-2.666515,3,walking
1519421707153,-12.872996,-0.2441513,-2.666515,3,walking
1519421707158,-12.231501,-0.0718092,-2.5420458,3,walking
1519421707162,-11.49426,-0.023936402,-2.3505547,3,walking
1519421707166,-11.101703,-0.110107444,-2.2260852,3,walking
1519421707171,-10.71872,-0.27287498,-2.1111906,3,walking
1519421707176,-10.383611,-0.5218136,-1.9867213,3,walking
1519421707180,-10.115523,-0.751603,-1.8431029,3,walking
1519421707186,-9.818711,-1.0101161,-1.5750152,3,walking
1519421707190,-9.617646,-1.0771381,-1.4026731,3,walking
1519421707195,-9.426155,-1.1728836,-1.3069274,3,walking
1519421707200,-9.263388,-1.3260766,-1.1537346,3,walking
1519421707205,-9.033598,-1.3643749,-1.0675635,3,walking
1519421707210,-8.583593,-1.6611862,-0.90479594,3,walking
1519421707215,-8.44955,-1.862252,-0.77075213,3,walking
1519421707220,-8.411251,-2.034594,-0.8281995,3,walking
1519421707226,-8.32508,-2.4175766,-1.0005416,3,walking
1519421707231,-8.23891,-2.647366,-1.0771381,3,walking
1519421707236,-8.028269,-2.6856642,-1.14416,3,walking
1519421707241,-8.028269,-2.6856642,-1.14416,3,walking
1519421707246,-7.7793303,-2.647366,-1.2494801,3,walking
1519421707251,-7.702734,-2.6377914,-1.4026731,3,walking
1519421707256,-7.35805,-2.5324712,-1.4026731,3,walking
1519421707261,-7.156984,-2.5994933,-1.4026731,3,walking
1519421707266,-7.02294,-2.6186423,-1.4122477,3,walking
1519421707271,-6.7931504,-2.6760898,-1.469695,3,walking
1519421707277,-6.7261286,-2.7239625,-1.5175679,3,walking
1519421707281,-6.678256,-2.7048132,-1.5079932,3,walking
1519421707286,-6.6016593,-2.7622607,-1.469695,3,walking
1519421707292,-6.5346375,-2.7431116,-1.4409714,3,walking
1519421707297,-6.4676156,-2.733537,-1.469695,3,walking
1519421707302,-6.4963393,-2.7239625,-1.5079932,3,walking
1519421707307,-6.5825105,-2.752686,-1.5175679,3,walking
1519421707312,-6.6591067,-2.7431116,-1.5271424,3,walking
1519421707318,-6.745278,-2.8101335,-1.5462915,3,walking
1519421707323,-6.8027253,-2.8292825,-1.5079932,3,walking
1519421707328,-6.850598,-2.800559,-1.5175679,3,walking
1519421707338,-7.0708127,-2.647366,-1.4601204,3,walking
1519421707343,-7.1474094,-2.5899186,-1.4122477,3,walking
1519421707348,-7.2527294,-2.6090677,-1.4122477,3,walking
1519421707353,-7.5303917,-2.427151,-1.3452257,3,walking
1519421707358,-7.6740103,-2.3026817,-1.2494801,3,walking
1519421707365,-7.702734,-2.2165108,-1.2111819,3,walking
1519421707370,-7.8176284,-2.0058703,-1.1728836,3,walking
1519421707375,-7.9037995,-1.948423,-1.1345854,3,walking
1519421707381,-8.028269,-1.9101248,-1.1537346,3,walking
1519421707385,-8.200611,-1.9388485,-1.1058618,3,walking
1519421707390,-8.277207,-1.9196993,-1.1154363,3,walking
1519421707395,-8.34423,-1.9101248,-1.0867126,3,walking
1519421707400,-8.382527,-1.9101248,-1.0388398,3,walking
1519421707405,-8.430401,-1.9101248,-0.9526688,3,walking
1519421707409,-8.545295,-1.9388485,-0.8856468,3,walking
1519421707414,-8.545295,-1.9388485,-0.8856468,3,walking
1519421707419,-8.631466,-1.9675722,-0.8090504,3,walking
1519421707425,-8.755936,-1.9771467,-0.71330476,3,walking
1519421707429,-8.794233,-1.9388485,-0.6845811,3,walking
1519421707435,-8.870831,-1.9101248,-0.64628285,3,walking
1519421707440,-8.880404,-1.948423,-0.6271337,3,walking
1519421707445,-8.909128,-1.929274,-0.61755913,3,walking
1519421707450,-8.966576,-1.8909757,-0.54096264,3,walking
1519421707455,-8.966576,-1.9005502,-0.5505372,3,walking
1519421707459,-9.004874,-1.8526775,-0.5313881,3,walking
1519421707464,-9.024023,-1.8048047,-0.5218136,3,walking
1519421707469,-9.0814705,-1.709059,-0.512239,3,walking
1519421707475,-9.110194,-1.6994845,-0.59841,3,walking
1519421707479,-9.215514,-1.6324625,-0.71330476,3,walking
1519421707484,-9.215514,-1.6324625,-0.71330476,3,walking
1519421707489,-9.407005,-1.5558661,-0.7994758,3,walking
1519421707495,-9.41658,-1.6133134,-0.93351966,3,walking
1519421707499,-9.62722,-1.5941644,-1.0101161,3,walking
1519421707505,-9.675094,-1.6133134,-1.0484143,3,walking
1519421707509,-9.770839,-1.6611862,-1.1537346,3,walking
1519421707515,-9.98148,-1.7569319,-1.1920328,3,walking
1519421707519,-10.115523,-1.7856555,-1.2111819,3,walking
1519421707525,-10.239992,-1.8526775,-1.2399056,3,walking
1519421707529,-10.5080805,-1.929274,-1.1920328,3,walking
1519421707535,-10.670848,-1.9579976,-1.14416,3,walking
1519421707539,-10.766593,-1.9962958,-1.1633091,3,walking
1519421707545,-11.130426,-2.1111906,-1.0388398,3,walking
1519421707550,-11.312344,-2.1590633,-0.8952214,3,walking
1519421707555,-11.475111,-2.2452345,-0.8760723,3,walking
1519421707559,-11.609155,-2.3026817,-0.78032666,3,walking
1519421707564,-11.743198,-2.360129,-0.71330476,3,walking
1519421707569,-11.896391,-2.360129,-0.5792609,3,walking
1519421707574,-11.9346895,-2.3792782,-0.5888355,3,walking
1519421707581,-11.9346895,-2.3122563,-0.56011176,3,walking
1519421707586,-11.7336235,-2.2165108,-0.56011176,3,walking
1519421707591,-11.561282,-2.034594,-0.59841,3,walking
1519421707596,-11.484685,-1.9388485,-0.63670826,3,walking
1519421707600,-11.484685,-1.9388485,-0.63670826,3,walking
1519421707604,-11.360216,-1.622888,-0.7228793,3,walking
1519421707609,-11.274045,-1.5079932,-0.78990126,3,walking
1519421707614,-11.226172,-1.3548003,-0.8473486,3,walking
1519421707619,-11.1208515,-1.1250108,-0.93351966,3,walking
1519421707624,-11.082554,-1.0005416,-1.0579889,3,walking
1519421707629,-11.15915,-0.90479594,-1.2207564,3,walking
1519421707634,-11.59958,-0.78990126,-1.6516117,3,walking
1519421707639,-11.953838,-0.76117754,-1.948423,3,walking
1519421707644,-12.442142,-0.8281995,-2.187787,3,walking
1519421707648,-13.045339,-1.0771381,-2.34098,3,walking
1519421707658,-14.09854,-1.7569319,-2.321831,3,walking
1519421707662,-14.462374,-2.2835326,-2.187787,3,walking
1519421707666,-14.653865,-3.2601378,-1.9005502,3,walking
1519421707709,-11.408089,-3.2697124,-1.6803354,3,walking
1519421707717,-10.92936,-2.905879,-1.8526775,3,walking
1519421707724,-10.517654,-2.3697038,-1.9101248,3,walking
1519421707732,-10.383611,-2.1111906,-1.8909757,3,walking
1519421707737,-10.220843,-1.6324625,-1.9675722,3,walking
1519421707741,-10.220843,-1.6324625,-1.9675722,3,walking
1519421707745,-10.326163,-1.3165021,-1.9867213,3,walking
1519421707749,-10.335738,-1.2399056,-2.0537431,3,walking
1519421707754,-10.412334,-1.1633091,-2.1303396,3,walking
1519421707759,-10.517654,-1.1058618,-2.1399143,3,walking
1519421707764,-10.6134,-1.0771381,-2.0824668,3,walking
1519421707769,-10.776168,-1.1345854,-2.0728924,3,walking
1519421707774,-10.862339,-1.2494801,-2.187787,3,walking
1519421707779,-11.005958,-1.3452257,-2.321831,3,walking
1519421707784,-11.178299,-1.4122477,-2.321831,3,walking
1519421707789,-11.245321,-1.4601204,-2.3122563,3,walking
1519421707794,-11.216598,-1.5271424,-2.3122563,3,walking
1519421707798,-11.168725,-1.7665064,-2.3122563,3,walking
1519421707804,-11.178299,-1.8909757,-2.3697038,3,walking
1519421707809,-11.207023,-2.1303396,-2.4463003,3,walking
1519421707814,-11.254896,-2.34098,-2.4654493,3,walking
1519421707819,-11.254896,-2.733537,-2.5037475,3,walking
1519421707824,-11.197449,-2.8292825,-2.5037475,3,walking
1519421707829,-11.1208515,-2.867581,-2.4367256,3,walking
1519421707834,-11.015532,-2.800559,-2.3026817,3,walking
1519421707840,-10.852764,-2.819708,-2.2931073,3,walking
1519421707845,-10.747444,-2.8101335,-2.2452345,3,walking
1519421707849,-10.651698,-2.7718353,-2.2165108,3,walking
1519421707854,-10.555953,-2.752686,-2.2069361,3,walking
1519421707859,-10.517654,-2.666515,-2.4367256,3,walking
1519421707864,-10.498506,-2.513322,-2.3122563,3,walking
1519421707869,-10.431483,-2.4654493,-2.1399143,3,walking
1519421707874,-10.144247,-2.2931073,-1.9771467,3,walking
1519421707879,-10.010203,-2.168638,-1.9962958,3,walking
1519421707884,-9.847435,-2.1782124,-2.015445,3,walking
1519421707889,-9.703817,-2.0824668,-1.8143792,3,walking
1519421707894,-9.636795,-1.9771467,-1.79523,3,walking
1519421707900,-9.493176,-1.8909757,-1.776081,3,walking
1519421707904,-9.454879,-1.7665064,-1.7569319,3,walking
1519421707909,-9.2825365,-1.709059,-1.8526775,3,walking
1519421707913,-9.148493,-1.6994845,-1.6803354,3,walking
1519421707919,-9.052747,-1.6803354,-1.5654407,3,walking
1519421707924,-8.985725,-1.7186337,-1.5941644,3,walking
1519421707929,-8.889979,-1.6324625,-1.6133134,3,walking
1519421707935,-8.851681,-1.5941644,-1.6803354,3,walking
1519421707939,-8.861256,-1.6037389,-1.6803354,3,walking
1519421707944,-8.822957,-1.622888,-1.7856555,3,walking
1519421707948,-8.583593,-1.6707608,-1.8526775,3,walking
1519421707954,-8.487848,-1.7377827,-1.862252,3,walking
1519421707959,-8.430401,-1.6707608,-1.8526775,3,walking
1519421707964,-8.382527,-1.6899099,-1.929274,3,walking
1519421707969,-8.392102,-1.7473572,-2.034594,3,walking
1519421707974,-8.372953,-1.8239537,-2.1111906,3,walking
1519421707978,-8.334655,-1.948423,-2.168638,3,walking
1519421707984,-8.334655,-1.9962958,-2.2165108,3,walking
1519421707989,-8.248484,-2.0633178,-2.254809,3,walking
1519421707995,-8.200611,-2.0920415,-2.254809,3,walking
1519421708000,-8.181462,-2.149489,-2.3505547,3,walking
1519421708005,-8.124015,-2.1973617,-2.3984275,3,walking
1519421708009,-8.104865,-2.187787,-2.3888528,3,walking
1519421708014,-8.076141,-2.2260852,-2.427151,3,walking
1519421708018,-8.018694,-2.2356598,-2.5516202,3,walking
1519421708024,-7.961247,-2.2356598,-2.5228968,3,walking
1519421708029,-7.9037995,-2.3026817,-2.5516202,3,walking
1519421708034,-7.855927,-2.2165108,-2.6569405,3,walking
1519421708039,-7.769756,-2.2643836,-2.5899186,3,walking
1519421708044,-7.7793303,-2.2356598,-2.6760898,3,walking
1519421708048,-7.7984796,-2.2260852,-2.666515,3,walking
1519421708054,-7.6740103,-2.2356598,-2.6569405,3,walking
1519421708059,-7.664436,-2.187787,-2.7239625,3,walking
1519421708064,-7.6452866,-2.187787,-2.647366,3,walking
1519421708069,-7.5782647,-2.187787,-2.5516202,3,walking
1519421708074,-7.56869,-2.1590633,-2.513322,3,walking
1519421708079,-7.549541,-2.1590633,-2.5037475,3,walking
1519421708084,-7.4729443,-2.1782124,-2.321831,3,walking
1519421708088,-7.4154973,-2.1782124,-2.254809,3,walking
1519421708094,-7.348475,-2.1590633,-2.149489,3,walking
1519421708099,-7.281453,-2.1590633,-2.0920415,3,walking
1519421708104,-7.195282,-2.2069361,-2.0058703,3,walking
1519421708109,-7.1857076,-2.2069361,-1.9196993,3,walking
1519421708114,-7.1186857,-2.2069361,-1.9005502,3,walking
1519421708119,-7.089962,-2.1973617,-1.8526775,3,walking
1519421708124,-6.9654927,-2.2260852,-1.862252,3,walking
1519421708128,-6.9271946,-2.187787,-1.8431029,3,walking
1519421708134,-6.9080453,-2.2069361,-1.8814012,3,walking
1519421708139,-6.9080453,-2.2069361,-1.8814012,3,walking
1519421708144,-6.8410234,-2.1782124,-1.9196993,3,walking
1519421708149,-6.898471,-2.149489,-1.9675722,3,walking
1519421708155,-6.9176197,-2.101616,-1.9962958,3,walking
1519421708160,-6.9942164,-2.0633178,-2.0728924,3,walking
1519421708165,-7.042089,-2.0728924,-2.0633178,3,walking
1519421708170,-7.176133,-2.0250196,-2.0250196,3,walking
1519421708175,-7.2335806,-2.034594,-2.0058703,3,walking
1519421708179,-7.2910275,-2.0250196,-1.9867213,3,walking
1519421708185,-7.501668,-2.0537431,-1.948423,3,walking
1519421708190,-7.501668,-2.0537431,-1.948423,3,walking
1519421708195,-7.741032,-2.101616,-1.9867213,3,walking
1519421708200,-7.8367777,-2.101616,-2.015445,3,walking
1519421708205,-8.018694,-2.1303396,-2.034594,3,walking
1519421708210,-8.11444,-2.1590633,-2.0250196,3,walking
1519421708216,-8.248484,-2.1590633,-1.9962958,3,walking
1519421708220,-8.34423,-2.187787,-1.948423,3,walking
1519421708226,-8.401677,-2.2069361,-1.9101248,3,walking
1519421708231,-8.401677,-2.2069361,-1.9101248,3,walking
1519421708236,-8.459125,-2.1973617,-1.8335283,3,walking
1519421708240,-8.459125,-2.2260852,-1.7282082,3,walking
1519421708245,-8.545295,-2.2260852,-1.622888,3,walking
1519421708249,-8.4686985,-2.2452345,-1.5462915,3,walking
1519421708254,-8.459125,-2.2165108,-1.4218222,3,walking
1519421708259,-8.535721,-2.1973617,-1.4409714,3,walking
1519421708264,-8.631466,-2.1782124,-1.2877784,3,walking
1519421708269,-8.612317,-2.2165108,-1.1824582,3,walking
1519421708274,-8.6697645,-2.2643836,-1.1920328,3,walking
1519421708279,-8.717637,-2.3122563,-1.0771381,3,walking
1519421708284,-8.755936,-2.3888528,-0.99096704,3,walking
1519421708288,-8.813383,-2.475024,-0.8186249,3,walking
1519421708294,-8.832532,-2.5324712,-0.7420284,3,walking
1519421708299,-8.899554,-2.6186423,-0.665432,3,walking
1519421708303,-8.928278,-2.6760898,-0.64628285,3,walking
1519421708308,-9.138918,-2.8771553,-0.61755913,3,walking
1519421708314,-9.435729,-2.972901,-0.59841,3,walking
1519421708319,-9.435729,-2.972901,-0.59841,3,walking
1519421708324,-9.85701,-2.9346027,-0.56011176,3,walking
1519421708329,-10.182545,-2.905879,-0.512239,3,walking
1519421708334,-10.651698,-2.8101335,-0.5313881,3,walking
1519421708339,-11.972988,-2.4558747,-0.76117754,3,walking
1519421708345,-12.805975,-2.2835326,-1.0579889,3,walking
1519421708352,-14.117689,-2.1590633,-1.5367169,3,walking
1519421708358,-14.500671,-2.2069361,-1.6707608,3,walking
1519421708363,-14.404926,-2.1399143,-1.6611862,3,walking
1519421708368,-14.09854,-2.1303396,-1.5271424,3,walking
1519421708373,-13.246405,-2.0058703,-1.383524,3,walking
1519421708403,-9.98148,-2.0250196,-1.1154363,3,walking
1519421708408,-9.579348,-2.0537431,-1.1728836,3,walking
1519421708413,-8.9761505,-1.9101248,-1.2782038,3,walking
1519421708419,-8.765511,-1.8143792,-1.3452257,3,walking
1519421708424,-8.717637,-1.6707608,-1.4984187,3,walking
1519421708428,-9.043172,-1.3739494,-1.862252,3,walking
1519421708433,-9.3878565,-1.3069274,-2.034594,3,walking
1519421708438,-9.837861,-1.1154363,-2.101616,3,walking
1519421708443,-10.326163,-0.9622433,-2.0728924,3,walking
1519421708448,-11.436812,-0.70373017,-2.0728924,3,walking
1519421708455,-12.336822,-0.8952214,-1.709059,3,walking
1519421708460,-12.336822,-0.8952214,-1.709059,3,walking
1519421708465,-12.997466,-1.5271424,-1.2877784,3,walking
1519421708507,-13.064487,-2.9441774,-1.1154363,3,walking
1519421708515,-12.087883,-2.6760898,-1.4984187,3,walking
1519421708524,-11.657027,-2.3792782,-1.622888,3,walking
1519421708534,-11.130426,-2.101616,-1.776081,3,walking
1519421708539,-10.766593,-1.9675722,-1.6899099,3,walking
1519421708544,-10.469782,-1.8143792,-1.6133134,3,walking
1519421708548,-10.211268,-1.7473572,-1.5271424,3,walking
1519421708553,-9.96233,-1.709059,-1.4313968,3,walking
1519421708586,-8.55487,-1.0196906,-0.45479164,3,walking
1519421708594,-8.104865,-1.4122477,-0.77075213,3,walking
1519421708602,-8.00912,-1.6803354,-0.6845811,3,walking
1519421708610,-7.8655014,-1.929274,-0.5792609,3,walking
1519421708616,-7.7506065,-2.0058703,-0.5888355,3,walking
1519421708620,-7.616563,-2.0824668,-0.5218136,3,walking
1519421708625,-7.511243,-2.149489,-0.56968635,3,walking
1519421708629,-7.5303917,-2.2452345,-0.61755913,3,walking
1519421708634,-7.511243,-2.34098,-0.64628285,3,walking
1519421708638,-7.5208173,-2.427151,-0.7420284,3,walking
1519421708643,-7.5399666,-2.3888528,-0.8186249,3,walking
1519421708648,-7.4920936,-2.3697038,-0.83777404,3,walking
1519421708654,-7.434646,-2.3505547,-0.8952214,3,walking
1519421708659,-7.434646,-2.2069361,-0.9526688,3,walking
1519421708665,-7.4059224,-2.1399143,-0.9718179,3,walking
1519421708669,-7.3389006,-2.0441687,-1.0101161,3,walking
1519421708675,-7.2718787,-2.0441687,-1.0196906,3,walking
1519421708680,-7.243155,-1.9962958,-0.98139244,3,walking
1519421708685,-7.176133,-1.9675722,-0.9718179,3,walking
1519421708690,-7.1474094,-2.015445,-0.93351966,3,walking
1519421708695,-7.176133,-1.9962958,-0.98139244,3,walking
1519421708700,-7.243155,-2.0728924,-1.0005416,3,walking
1519421708706,-7.281453,-2.2643836,-1.0005416,3,walking
