1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421708710,-7.348475,-2.360129,-0.98139244,3,walking
1519421708716,-7.4059224,-2.475024,-0.9430942,3,walking
1519421708721,-7.5591154,-2.6856642,-0.91437054,3,walking
1519421708726,-7.616563,-2.7909844,-0.85692316,3,walking
1519421708736,-7.721883,-2.9537518,-0.76117754,3,walking
1519421708741,-7.721883,-2.9537518,-0.76117754,3,walking
1519421708746,-7.8176284,-3.059072,-0.7228793,3,walking
1519421708756,-8.066567,-2.9346027,-0.5218136,3,walking
1519421708760,-8.104865,-2.8484318,-0.5218136,3,walking
1519421708765,-8.152739,-2.733537,-0.5218136,3,walking
1519421708774,-8.229335,-2.513322,-0.4356425,3,walking
1519421708778,-8.286782,-2.3984275,-0.4164934,3,walking
1519421708783,-8.363379,-2.2452345,-0.359046,3,walking
1519421708788,-8.430401,-2.1207652,-0.32074776,3,walking
1519421708793,-8.4686985,-1.9771467,-0.3111732,3,walking
1519421708798,-8.478273,-1.8814012,-0.26330042,3,walking
1519421708803,-8.545295,-1.7377827,-0.23457673,3,walking
1519421708808,-8.564445,-1.5175679,-0.25372586,3,walking
1519421708813,-8.602742,-1.4026731,-0.3111732,3,walking
1519421708818,-8.612317,-1.3548003,-0.2920241,3,walking
1519421708823,-8.6697645,-1.2877784,-0.37819514,3,walking
1519421708828,-8.813383,-1.2303311,-0.4835153,3,walking
1519421708833,-8.9761505,-1.2207564,-0.5888355,3,walking
1519421708838,-9.062322,-1.1633091,-0.6750065,3,walking
1519421708843,-9.330409,-1.1920328,-0.76117754,3,walking
1519421708848,-9.445304,-1.2399056,-0.83777404,3,walking
1519421708853,-9.608071,-1.2111819,-0.92394507,3,walking
1519421708858,-9.780414,-1.2782038,-0.98139244,3,walking
1519421708863,-10.134672,-1.4122477,-1.0771381,3,walking
1519421708868,-10.335738,-1.469695,-1.1250108,3,walking
1519421708872,-10.680422,-1.7282082,-1.2303311,3,walking
1519421708878,-10.814466,-1.8335283,-1.2782038,3,walking
1519421708883,-10.967659,-1.929274,-1.2399056,3,walking
1519421708888,-11.025106,-1.9771467,-1.3069274,3,walking
1519421708893,-11.101703,-2.0441687,-1.2782038,3,walking
1519421708898,-11.293194,-2.0920415,-1.3643749,3,walking
1519421708903,-11.36979,-2.101616,-1.3548003,3,walking
1519421708908,-11.484685,-2.1590633,-1.3165021,3,walking
1519421708913,-11.714475,-2.2452345,-1.2303311,3,walking
1519421708918,-11.82937,-2.2931073,-1.1728836,3,walking
1519421708923,-12.011286,-2.427151,-0.9526688,3,walking
1519421708928,-12.011286,-2.427151,-0.9526688,3,walking
1519421708932,-12.049584,-2.475024,-0.83777404,3,walking
1519421708937,-12.068733,-2.4654493,-0.6558574,3,walking
1519421708946,-11.963413,-2.3792782,-0.5888355,3,walking
1519421708954,-11.791071,-2.1207652,-0.5792609,3,walking
1519421708958,-11.714475,-1.9675722,-0.59841,3,walking
1519421708963,-11.59958,-1.5367169,-0.69415563,3,walking
1519421708967,-11.475111,-1.3452257,-0.78032666,3,walking
1519421708973,-11.417664,-1.1537346,-0.93351966,3,walking
1519421708978,-11.360216,-1.0101161,-1.0196906,3,walking
1519421708983,-11.321918,-0.85692316,-1.0867126,3,walking
1519421708988,-11.1208515,-0.70373017,-1.2590547,3,walking
1519421708993,-11.092129,-0.61755913,-1.3643749,3,walking
1519421708997,-10.938935,-0.59841,-1.4026731,3,walking
1519421709003,-10.795317,-0.64628285,-1.4888442,3,walking
1519421709008,-10.737869,-0.8090504,-1.8239537,3,walking
1519421709013,-10.92936,-0.93351966,-2.1782124,3,walking
1519421709017,-11.341067,-1.0675635,-2.5420458,3,walking
1519421709021,-11.905966,-1.2877784,-2.8580062,3,walking
1519421709025,-13.217681,-1.948423,-2.819708,3,walking
1519421709035,-13.811303,-3.020774,-2.2165108,3,walking
1519421709044,-13.102786,-4.7537694,-1.2590547,3,walking
1519421709048,-13.102786,-4.7537694,-1.2590547,3,walking
1519421709053,-12.758101,-5.1271772,-1.0579889,3,walking
1519421709057,-12.020861,-5.2899446,-0.8664977,3,walking
1519421709063,-11.609155,-5.1367517,-0.8664977,3,walking
1519421709068,-11.111278,-4.887813,-0.9430942,3,walking
1519421709083,-9.41658,-3.4612036,-1.5941644,3,walking
1519421709088,-9.225089,-3.1069448,-1.7569319,3,walking
1519421709094,-9.148493,-2.752686,-1.9101248,3,walking
1519421709098,-9.158067,-2.408002,-2.0537431,3,walking
1519421709103,-9.225089,-2.0633178,-2.1399143,3,walking
1519421709108,-9.330409,-1.776081,-2.2356598,3,walking
1519421709113,-9.818711,-1.3452257,-2.427151,3,walking
1519421709118,-10.163396,-1.1728836,-2.5037475,3,walking
1519421709122,-10.92936,-1.0388398,-2.6282167,3,walking
1519421709128,-10.92936,-1.0388398,-2.6282167,3,walking
1519421709133,-11.522984,-1.1250108,-2.6090677,3,walking
1519421709138,-11.72405,-1.2686293,-2.5228968,3,walking
1519421709143,-11.915541,-1.4313968,-2.4463003,3,walking
1519421709147,-12.212352,-1.8239537,-2.3984275,3,walking
1519421709153,-12.308098,-2.0250196,-2.5037475,3,walking
1519421709158,-12.422992,-2.2356598,-2.475024,3,walking
1519421709163,-12.537887,-2.3888528,-2.5994933,3,walking
1519421709168,-12.557036,-2.494173,-2.6760898,3,walking
1519421709173,-12.470865,-2.580344,-2.7909844,3,walking
1519421709178,-12.480439,-2.5994933,-2.8580062,3,walking
1519421709184,-12.384694,-2.6282167,-2.8963046,3,walking
1519421709188,-12.308098,-2.666515,-2.8580062,3,walking
1519421709193,-12.145329,-2.6856642,-2.8388572,3,walking
1519421709199,-11.685751,-2.6569405,-2.8292825,3,walking
1519421709204,-11.245321,-2.5037475,-2.7814097,3,walking
1519421709209,-11.05383,-2.3505547,-2.5516202,3,walking
1519421709214,-10.919786,-2.3026817,-2.4367256,3,walking
1519421709224,-10.565528,-2.1111906,-2.187787,3,walking
1519421709229,-10.460207,-2.101616,-2.2165108,3,walking
1519421709235,-10.29744,-1.9962958,-2.2643836,3,walking
1519421709240,-10.000628,-1.6899099,-2.015445,3,walking
1519421709245,-9.866585,-1.7282082,-1.9867213,3,walking
1519421709249,-9.742115,-1.7569319,-2.0058703,3,walking
1519421709255,-9.560199,-1.7186337,-1.9196993,3,walking
1519421709260,-9.301685,-1.6324625,-1.6994845,3,walking
1519421709265,-9.31126,-1.5845897,-1.7282082,3,walking
1519421709275,-8.66019,-1.7856555,-1.709059,3,walking
1519421709280,-8.593168,-1.8239537,-1.6611862,3,walking
1519421709286,-8.4686985,-1.9101248,-1.5941644,3,walking
1519421709291,-8.248484,-1.948423,-1.5367169,3,walking
1519421709296,-8.181462,-1.9962958,-1.5845897,3,walking
1519421709301,-8.11444,-2.2069361,-1.6516117,3,walking
1519421709306,-8.104865,-2.2931073,-1.7569319,3,walking
1519421709311,-8.018694,-2.4175766,-1.709059,3,walking
1519421709316,-7.875076,-2.4558747,-1.5558661,3,walking
1519421709321,-7.693159,-2.494173,-1.5654407,3,walking
1519421709327,-7.6740103,-2.513322,-1.5558661,3,walking
1519421709331,-7.5782647,-2.494173,-1.5175679,3,walking
1519421709337,-7.56869,-2.4654493,-1.5271424,3,walking
1519421709342,-7.501668,-2.3505547,-1.5750152,3,walking
1519421709348,-7.482519,-2.2739582,-1.5845897,3,walking
1519421709353,-7.434646,-2.1111906,-1.5654407,3,walking
1519421709358,-7.434646,-2.1111906,-1.5654407,3,walking
1519421709363,-7.4250717,-2.0441687,-1.5845897,3,walking
1519421709368,-7.434646,-2.1303396,-1.6133134,3,walking
1519421709373,-7.46337,-2.0537431,-1.776081,3,walking
1519421709378,-7.46337,-2.0537431,-1.776081,3,walking
1519421709382,-7.434646,-2.1303396,-1.8143792,3,walking
1519421709388,-7.396348,-2.187787,-1.7665064,3,walking
1519421709393,-7.3006024,-2.2069361,-1.6994845,3,walking
1519421709398,-7.2527294,-2.34098,-1.6420372,3,walking
1519421709403,-7.204857,-2.3792782,-1.6516117,3,walking
1519421709408,-7.243155,-2.5037475,-1.5079932,3,walking
1519421709413,-7.243155,-2.5707695,-1.5845897,3,walking
1519421709418,-7.2335806,-2.561195,-1.5271424,3,walking
1519421709423,-7.2240057,-2.647366,-1.5654407,3,walking
1519421709428,-7.2623043,-2.666515,-1.5271424,3,walking
1519421709434,-7.195282,-2.7622607,-1.5175679,3,walking
1519421709439,-7.195282,-2.7622607,-1.5175679,3,walking
1519421709444,-7.2240057,-2.714388,-1.4984187,3,walking
1519421709449,-7.3197513,-2.6760898,-1.5079932,3,walking
1519421709454,-7.2623043,-2.666515,-1.4984187,3,walking
1519421709459,-7.281453,-2.6856642,-1.4792696,3,walking
1519421709464,-7.3197513,-2.6377914,-1.5079932,3,walking
1519421709475,-7.511243,-2.513322,-1.5271424,3,walking
1519421709479,-7.4920936,-2.5037475,-1.5941644,3,walking
1519421709485,-7.5303917,-2.5037475,-1.5271424,3,walking
1519421709495,-7.5399666,-2.513322,-1.5175679,3,walking
1519421709505,-7.5399666,-2.4845984,-1.3356512,3,walking
1519421709510,-7.4920936,-2.475024,-1.3452257,3,walking
1519421709516,-7.511243,-2.513322,-1.3165021,3,walking
1519421709520,-7.5974135,-2.561195,-1.2399056,3,walking
1519421709526,-7.664436,-2.5899186,-1.2207564,3,walking
1519421709530,-7.7793303,-2.5707695,-1.2686293,3,walking
1519421709536,-7.961247,-2.5707695,-1.2399056,3,walking
1519421709541,-8.152739,-2.5516202,-1.2494801,3,walking
1519421709546,-8.516571,-2.4463003,-1.2494801,3,walking
1519421709551,-8.736787,-2.3984275,-1.2686293,3,walking
1519421709556,-9.004874,-2.3888528,-1.2686293,3,walking
1519421709561,-9.2825365,-2.408002,-1.2973529,3,walking
1519421709566,-9.703817,-2.3792782,-1.4313968,3,walking
1519421709571,-10.134672,-2.3697038,-1.5079932,3,walking
1519421709577,-10.134672,-2.3697038,-1.5079932,3,walking
1519421709583,-10.546378,-2.3505547,-1.5367169,3,walking
1519421709588,-10.555953,-2.34098,-1.5175679,3,walking
1519421709594,-10.565528,-2.2931073,-1.4984187,3,walking
1519421709598,-10.498506,-2.2643836,-1.469695,3,walking
1519421709604,-10.364462,-2.1590633,-1.2877784,3,walking
1519421709609,-10.259142,-2.0920415,-1.2399056,3,walking
1519421709614,-9.924032,-2.0250196,-1.0962871,3,walking
1519421709619,-9.837861,-1.929274,-1.0292653,3,walking
1519421709626,-9.62722,-1.8718265,-0.90479594,3,walking
1519421709631,-9.464453,-1.8718265,-0.8090504,3,walking
1519421709637,-9.196365,-1.7856555,-0.6845811,3,walking
1519421709641,-9.215514,-1.7282082,-0.665432,3,walking
1519421709647,-9.215514,-1.7282082,-0.665432,3,walking
1519421709652,-9.493176,-1.6133134,-0.7420284,3,walking
1519421709658,-10.019777,-1.6037389,-1.0388398,3,walking
1519421709663,-10.278291,-1.6324625,-1.1154363,3,walking
1519421709667,-10.278291,-1.6324625,-1.1154363,3,walking
1519421709672,-10.651698,-1.8526775,-1.2207564,3,walking
1519421709677,-10.747444,-1.9962958,-1.1728836,3,walking
1519421709682,-10.680422,-2.2643836,-1.0484143,3,walking
1519421709687,-10.642124,-2.4175766,-0.98139244,3,walking
1519421709692,-10.565528,-2.580344,-0.8473486,3,walking
1519421709697,-10.565528,-2.580344,-0.8473486,3,walking
1519421709702,-10.335738,-2.7239625,-0.5313881,3,walking
1519421709708,-10.153821,-2.7622607,-0.36862057,3,walking
1519421709712,-9.742115,-2.9346027,-0.09095833,3,walking
1519421709717,-9.742115,-2.9346027,-0.09095833,3,walking
1519421709722,-9.397431,-3.059072,0.12925656,3,walking
1519421709727,-9.320834,-3.0877957,0.23457673,3,walking
1519421709732,-9.234664,-3.078221,0.34947145,3,walking
1519421709737,-9.119769,-3.078221,0.49308985,3,walking
1519421709742,-9.043172,-3.020774,0.6271337,3,walking
1519421709748,-9.215514,-2.8963046,0.64628285,3,walking
1519421709753,-9.3878565,-2.8101335,0.6558574,3,walking
1519421709763,-10.316589,-2.647366,0.37819514,3,walking
1519421709768,-10.82404,-2.4654493,0.28244954,3,walking
1519421709773,-11.293194,-2.4845984,0.0718092,3,walking
1519421709778,-11.771922,-2.4175766,-0.15798025,3,walking
1519421709785,-12.681505,-2.3026817,-0.751603,3,walking
1519421709790,-13.399597,-2.0250196,-1.4313968,3,walking
1519421709796,-13.648536,-1.8718265,-1.7665064,3,walking
1519421709800,-13.859177,-1.6707608,-2.0441687,3,walking
1519421709837,-12.844273,-0.512239,-2.6282167,3,walking
1519421709846,-12.614484,-0.42606795,-2.580344,3,walking
1519421709853,-12.001712,-0.20585304,-2.1399143,3,walking
1519421709861,-11.590006,-0.12925656,-1.8335283,3,walking
1519421709866,-11.408089,-0.16755481,-1.709059,3,walking
1519421709870,-11.28362,-0.23457673,-1.6420372,3,walking
1519421709875,-11.111278,-0.359046,-1.5175679,3,walking
1519421709884,-10.469782,-0.78990126,-0.9622433,3,walking
1519421709888,-10.239992,-0.85692316,-0.8473486,3,walking
1519421709893,-10.239992,-0.85692316,-0.8473486,3,walking
1519421709897,-10.239992,-0.85692316,-0.8473486,3,walking
1519421709902,-9.378282,-1.3356512,-0.6079846,3,walking
1519421709907,-9.20594,-1.5558661,-0.6079846,3,walking
1519421709912,-9.043172,-1.8048047,-0.64628285,3,walking
1519421709917,-8.880404,-1.9867213,-0.64628285,3,walking
1519421709923,-8.526146,-2.187787,-0.5505372,3,walking
1519421709927,-8.248484,-2.2452345,-0.5313881,3,walking
1519421709932,-7.8655014,-2.2452345,-0.3877697,3,walking
1519421709937,-7.8655014,-2.2452345,-0.3877697,3,walking
1519421709942,-7.434646,-2.2931073,-0.359046,3,walking
1519421709947,-7.4154973,-2.4558747,-0.6271337,3,walking
1519421709951,-7.3771987,-2.5707695,-0.8281995,3,walking
1519421709957,-7.4059224,-2.733537,-1.14416,3,walking
1519421709962,-7.204857,-2.561195,-1.2207564,3,walking
1519421709967,-7.204857,-2.561195,-1.2207564,3,walking
1519421709972,-7.0133657,-2.3122563,-1.2782038,3,walking
1519421709977,-6.9463434,-2.168638,-1.3739494,3,walking
1519421709981,-6.8601727,-2.149489,-1.5271424,3,walking
1519421709987,-6.8601727,-2.149489,-1.5271424,3,walking
1519421709992,-6.8793216,-2.2165108,-1.622888,3,walking
1519421709997,-6.8793216,-2.2165108,-1.6420372,3,walking
1519421710002,-6.9463434,-2.1973617,-1.6516117,3,walking
1519421710007,-6.9463434,-2.1973617,-1.6516117,3,walking
1519421710012,-7.0133657,-2.1782124,-1.622888,3,walking
1519421710017,-7.051664,-2.2165108,-1.5845897,3,walking
1519421710022,-7.137835,-2.2739582,-1.4984187,3,walking
1519421710027,-7.137835,-2.2739582,-1.4984187,3,walking
1519421710032,-7.2718787,-2.408002,-1.3548003,3,walking
1519421710037,-7.310177,-2.427151,-1.2877784,3,walking
1519421710041,-7.434646,-2.4463003,-1.2973529,3,walking
1519421710048,-7.482519,-2.4463003,-1.2494801,3,walking
1519421710052,-7.587839,-2.4175766,-1.2016073,3,walking
1519421710057,-7.587839,-2.4175766,-1.2016073,3,walking
1519421710062,-7.6835847,-2.3122563,-1.1728836,3,walking
1519421710067,-7.702734,-2.3026817,-1.1824582,3,walking
1519421710071,-7.8272033,-2.2835326,-1.1728836,3,walking
1519421710077,-7.8272033,-2.2835326,-1.1728836,3,walking
1519421710081,-7.9325233,-2.2069361,-1.0771381,3,walking
1519421710087,-7.961247,-2.2452345,-1.0388398,3,walking
1519421710092,-8.056993,-2.2356598,-1.0101161,3,walking
1519421710097,-8.056993,-2.2356598,-1.0101161,3,walking
1519421710102,-8.1623125,-2.3122563,-0.8952214,3,walking
1519421710107,-8.191036,-2.3314054,-0.8760723,3,walking
1519421710112,-8.21976,-2.3792782,-0.8186249,3,walking
1519421710119,-8.353804,-2.4367256,-0.70373017,3,walking
1519421710124,-8.430401,-2.4367256,-0.76117754,3,walking
1519421710134,-8.526146,-2.360129,-0.7994758,3,walking
1519421710140,-8.55487,-2.321831,-0.8186249,3,walking
1519421710146,-8.55487,-2.2739582,-0.7994758,3,walking
1519421710151,-8.55487,-2.2739582,-0.7994758,3,walking
1519421710156,-8.583593,-2.187787,-0.92394507,3,walking
1519421710160,-8.641041,-2.1590633,-0.91437054,3,walking
1519421710165,-8.784659,-2.101616,-0.8856468,3,walking
1519421710174,-9.177217,-2.0633178,-0.98139244,3,walking
1519421710179,-9.339984,-2.0441687,-0.93351966,3,walking
1519421710184,-9.512326,-2.1111906,-0.99096704,3,walking
1519421710194,-10.038927,-2.2069361,-0.90479594,3,walking
1519421710199,-10.211268,-2.2643836,-0.93351966,3,walking
1519421710204,-10.374036,-2.321831,-0.90479594,3,walking
1519421710215,-10.958084,-2.3888528,-0.8473486,3,walking
1519421710224,-11.28362,-2.4175766,-0.8186249,3,walking
1519421710230,-11.522984,-2.4654493,-0.71330476,3,walking
1519421710235,-11.647452,-2.475024,-0.71330476,3,walking
1519421710240,-11.867668,-2.5420458,-0.6558574,3,walking
1519421710245,-11.905966,-2.6090677,-0.5792609,3,walking
1519421710250,-12.001712,-2.6377914,-0.5505372,3,walking
1519421710256,-12.049584,-2.647366,-0.5218136,3,walking
1519421710260,-12.049584,-2.647366,-0.5218136,3,walking
1519421710266,-12.0400095,-2.7431116,-0.44521707,3,walking
1519421710271,-11.905966,-2.6377914,-0.44521707,3,walking
1519421710276,-11.905966,-2.6377914,-0.44521707,3,walking
1519421710284,-11.7336235,-2.34098,-0.64628285,3,walking
1519421710289,-11.695326,-2.2165108,-0.61755913,3,walking
1519421710294,-11.657027,-2.0920415,-0.70373017,3,walking
1519421710299,-11.570856,-1.8718265,-0.8856468,3,walking
1519421710305,-11.59958,-1.7377827,-1.0579889,3,walking
1519421710309,-11.800646,-1.4601204,-1.5079932,3,walking
1519421710315,-12.107032,-1.3356512,-1.929274,3,walking
1519421710320,-12.614484,-1.2494801,-2.2931073,3,walking
1519421710325,-13.284702,-1.2686293,-2.5707695,3,walking
1519421710330,-14.088965,-1.5079932,-2.561195,3,walking
1519421710337,-15.448553,-2.3697038,-1.9196993,3,walking
1519421710342,-15.793238,-2.905879,-1.5845897,3,walking
1519421710389,-10.622974,-2.9537518,-0.93351966,3,walking
1519421710397,-10.144247,-2.321831,-1.2303311,3,walking
1519421710405,-9.943181,-1.7282082,-1.4888442,3,walking
1519421710412,-10.029352,-1.1250108,-1.6994845,3,walking
1519421710420,-10.2016945,-0.59841,-1.9771467,3,walking
1519421710426,-10.287866,-0.39734426,-2.0728924,3,walking
1519421710430,-10.40276,-0.18670394,-2.168638,3,walking
1519421710435,-10.441058,-0.110107444,-2.3026817,3,walking
1519421710439,-10.6134,-0.062234644,-2.3314054,3,walking
1519421710444,-10.661273,-0.043085523,-2.3314054,3,walking
1519421710448,-10.689997,-0.0718092,-2.3792782,3,walking
1519421710453,-10.82404,-0.17712937,-2.3888528,3,walking
1519421710464,-11.168725,-0.7324539,-2.3888528,3,walking
1519421710468,-11.28362,-1.0101161,-2.3122563,3,walking
1519421710474,-11.360216,-1.3643749,-2.1973617,3,walking
1519421710484,-11.446387,-2.494173,-1.7473572,3,walking
1519421710489,-11.446387,-2.8771553,-1.6516117,3,walking
1519421710494,-11.522984,-3.5569491,-1.4026731,3,walking
1519421710500,-11.570856,-3.777164,-1.2973529,3,walking
1519421710505,-11.590006,-3.9399316,-1.2494801,3,walking
1519421710510,-11.590006,-3.9399316,-1.2494801,3,walking
1519421710516,-11.657027,-4.1792955,-1.3260766,3,walking
1519421710520,-11.465536,-3.825037,-1.4505459,3,walking
1519421710526,-11.465536,-3.825037,-1.4505459,3,walking
1519421710531,-11.025106,-3.2218397,-1.4984187,3,walking
1519421710536,-11.025106,-3.2601378,-1.8814012,3,walking
1519421710541,-10.871913,-2.714388,-1.8335283,3,walking
1519421710548,-10.661273,-2.7622607,-2.149489,3,walking
1519421710554,-10.536804,-2.666515,-2.3122563,3,walking
1519421710559,-10.460207,-2.5228968,-2.2835326,3,walking
1519421710564,-10.307014,-2.4367256,-2.4175766,3,walking
1519421710569,-9.914457,-1.8335283,-2.4463003,3,walking
1519421710575,-9.665519,-1.4505459,-2.2069361,3,walking
1519421710579,-9.684668,-1.0962871,-2.321831,3,walking
1519421710585,-9.502751,-1.1345854,-2.2356598,3,walking
1519421710590,-9.435729,-1.0196906,-2.0633178,3,walking
1519421710595,-9.407005,-0.8952214,-1.9675722,3,walking
1519421710600,-9.3878565,-0.7420284,-1.8909757,3,walking
1519421710605,-9.272962,-0.47394073,-1.862252,3,walking
1519421710610,-9.052747,-0.6079846,-1.9005502,3,walking
1519421710615,-9.052747,-0.6079846,-1.9005502,3,walking
1519421710621,-9.18679,-0.8090504,-1.8909757,3,walking
1519421710626,-9.119769,-1.0292653,-1.9771467,3,walking
1519421710631,-9.052747,-1.2111819,-2.0058703,3,walking
1519421710639,-8.957002,-1.2782038,-1.9579976,3,walking
1519421710644,-8.899554,-1.3643749,-1.948423,3,walking
1519421710649,-8.842107,-1.469695,-1.8718265,3,walking
1519421710654,-8.899554,-1.5367169,-1.929274,3,walking
1519421710659,-8.909128,-1.7377827,-1.8335283,3,walking
1519421710664,-8.947427,-1.8335283,-1.8048047,3,walking
1519421710669,-8.909128,-1.8909757,-1.6133134,3,walking
1519421710675,-8.909128,-1.8718265,-1.6324625,3,walking
1519421710679,-8.909128,-1.8143792,-1.622888,3,walking
1519421710685,-8.851681,-1.776081,-1.6133134,3,walking
1519421710690,-8.813383,-1.7569319,-1.6707608,3,walking
1519421710695,-8.698488,-1.7856555,-1.7186337,3,walking
1519421710700,-8.650616,-1.8431029,-1.7473572,3,walking
1519421710705,-8.55487,-1.8431029,-1.6803354,3,walking
1519421710711,-8.315506,-1.8909757,-1.7282082,3,walking
1519421710715,-8.171887,-1.9388485,-1.79523,3,walking
1519421710721,-8.076141,-1.9579976,-1.8335283,3,walking
1519421710728,-7.635712,-2.0728924,-1.9771467,3,walking
1519421710734,-7.5303917,-2.0920415,-2.034594,3,walking
1519421710739,-7.4154973,-2.1111906,-2.0633178,3,walking
1519421710744,-7.35805,-2.1973617,-2.149489,3,walking
1519421710749,-7.195282,-2.2356598,-2.2452345,3,walking
1519421710754,-7.137835,-2.2931073,-2.3122563,3,walking
1519421710759,-7.042089,-2.321831,-2.34098,3,walking
1519421710764,-6.9654927,-2.2835326,-2.3792782,3,walking
1519421710769,-6.9654927,-2.2165108,-2.427151,3,walking
1519421710775,-6.869747,-2.2069361,-2.427151,3,walking
1519421710779,-6.8027253,-2.101616,-2.3122563,3,walking
1519421710785,-6.6878304,-2.0824668,-2.2069361,3,walking
1519421710789,-6.678256,-2.0728924,-2.187787,3,walking
1519421710795,-6.563361,-2.0441687,-2.0250196,3,walking
1519421710800,-6.4197426,-2.0633178,-1.8526775,3,walking
1519421710805,-6.4197426,-2.0920415,-1.7377827,3,walking
1519421710809,-6.304848,-2.1111906,-1.6420372,3,walking
1519421710813,-6.2952733,-2.149489,-1.5462915,3,walking
1519421710823,-6.2474008,-2.1590633,-1.2399056,3,walking
1519421710828,-6.2665496,-2.168638,-1.0675635,3,walking
1519421710833,-6.285699,-2.1399143,-1.0292653,3,walking
1519421710839,-6.410168,-2.0824668,-0.8952214,3,walking
1519421710844,-6.4963393,-2.015445,-0.90479594,3,walking
1519421710852,-6.6208086,-1.948423,-0.9526688,3,walking
1519421710859,-6.745278,-1.8335283,-1.0292653,3,walking
1519421710864,-6.821874,-1.776081,-1.1154363,3,walking
1519421710873,-6.869747,-1.6420372,-1.4122477,3,walking
1519421710879,-6.869747,-1.6133134,-1.5175679,3,walking
1519421710884,-6.9271946,-1.5750152,-1.6516117,3,walking
1519421710889,-6.9654927,-1.5079932,-1.8909757,3,walking
1519421710894,-7.042089,-1.4792696,-1.948423,3,walking
1519421710899,-7.137835,-1.4409714,-2.101616,3,walking
1519421710903,-7.2144313,-1.4792696,-2.2643836,3,walking
1519421710912,-7.511243,-1.5750152,-2.494173,3,walking
1519421710918,-7.56869,-1.6420372,-2.5420458,3,walking
1519421710922,-7.6069884,-1.6994845,-2.5228968,3,walking
1519421710928,-7.846352,-1.8909757,-2.3984275,3,walking
1519421710933,-7.9803963,-2.015445,-2.321831,3,walking
1519421710943,-8.564445,-2.3314054,-1.8143792,3,walking
1519421710949,-8.688913,-2.4845984,-1.5079932,3,walking
1519421710954,-8.794233,-2.6090677,-1.2877784,3,walking
1519421710958,-8.870831,-2.800559,-1.0101161,3,walking
1519421710963,-9.033598,-3.0973704,-0.37819514,3,walking
1519421710968,-9.138918,-3.2697124,-0.19627848,3,walking
1519421710973,-9.320834,-3.346309,-0.09095833,3,walking
1519421710982,-9.655944,-3.4707782,0.27287498,3,walking
1519421710987,-9.713391,-3.4324799,0.3111732,3,walking
1519421710992,-9.828286,-3.3367343,0.28244954,3,walking
1519421711002,-11.168725,-2.6377914,-0.37819514,3,walking
1519421711006,-11.168725,-2.6377914,-0.37819514,3,walking
1519421711010,-12.643207,-2.1973617,-1.3165021,3,walking
1519421711031,-13.811303,-2.015445,-2.3697038,3,walking
1519421711039,-13.275128,-2.1782124,-2.1590633,3,walking
1519421711043,-12.968742,-2.2931073,-1.9771467,3,walking
1519421711052,-12.0400095,-2.4845984,-1.2973529,3,walking
1519421711058,-11.771922,-2.5228968,-1.0675635,3,walking
1519421711063,-11.436812,-2.6186423,-0.8281995,3,walking
1519421711072,-10.709146,-2.9441774,-0.023936402,3,walking
1519421711078,-10.546378,-2.9154537,0.11968201,3,walking
1519421711082,-10.431483,-2.9346027,0.27287498,3,walking
1519421711094,-10.488931,-2.7048132,0.46436617,3,walking
1519421711098,-10.766593,-2.5516202,0.40691882,3,walking
1519421711103,-11.111278,-2.4175766,0.3398969,3,walking
1519421711108,-12.049584,-2.2165108,0.09095833,3,walking
1519421711113,-12.528313,-2.0824668,-0.12925656,3,walking
1519421711145,-15.400681,-1.0867126,-2.6760898,3,walking
1519421711154,-15.333658,-0.91437054,-2.7622607,3,walking
1519421711161,-14.64429,-0.78990126,-2.9441774,3,walking
1519421711169,-14.194285,-0.7994758,-3.173967,3,walking
1519421711177,-13.677259,-0.8090504,-3.2984362,3,walking
1519421711182,-13.3612995,-0.7324539,-3.193116,3,walking
1519421711187,-12.978316,-0.7228793,-3.0686467,3,walking
1519421711192,-12.557036,-0.7228793,-2.905879,3,walking
