1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421711229,-9.8953085,-1.0484143,-1.0867126,3,walking
1519421711234,-9.684668,-1.0962871,-0.99096704,3,walking
1519421711242,-9.20594,-1.3548003,-0.91437054,3,walking
1519421711250,-8.746361,-1.7377827,-0.93351966,3,walking
1519421711257,-8.593168,-2.0058703,-0.98139244,3,walking
1519421711262,-8.392102,-2.1590633,-0.9718179,3,walking
1519421711268,-8.1623125,-2.3888528,-1.0101161,3,walking
1519421711273,-8.085716,-2.475024,-1.0579889,3,walking
1519421711282,-7.9803963,-2.6569405,-1.14416,3,walking
1519421711288,-7.7123084,-2.7814097,-1.1633091,3,walking
1519421711294,-7.635712,-2.7814097,-1.2399056,3,walking
1519421711298,-7.5208173,-2.819708,-1.3069274,3,walking
1519421711304,-7.5208173,-2.819708,-1.3069274,3,walking
1519421711308,-7.281453,-2.9154537,-1.4792696,3,walking
1519421711313,-7.1857076,-2.9537518,-1.5558661,3,walking
1519421711322,-6.9942164,-3.0016246,-1.6037389,3,walking
1519421711328,-6.9271946,-3.020774,-1.6420372,3,walking
1519421711333,-6.831449,-2.9537518,-1.6803354,3,walking
1519421711338,-6.7931504,-2.7909844,-1.6803354,3,walking
1519421711344,-6.745278,-2.733537,-1.6994845,3,walking
1519421711348,-6.7357035,-2.5994933,-1.7377827,3,walking
1519421711354,-6.7548523,-2.5420458,-1.7282082,3,walking
1519421711358,-6.7357035,-2.4175766,-1.776081,3,walking
1519421711364,-6.716554,-2.3505547,-1.7665064,3,walking
1519421711369,-6.7548523,-2.2643836,-1.7665064,3,walking
1519421711374,-6.7548523,-2.2643836,-1.7665064,3,walking
1519421711378,-6.821874,-2.2260852,-1.6899099,3,walking
1519421711384,-6.9176197,-2.2356598,-1.6420372,3,walking
1519421711388,-6.9942164,-2.2835326,-1.5462915,3,walking
1519421711394,-6.9942164,-2.2835326,-1.5462915,3,walking
1519421711399,-7.089962,-2.34098,-1.4601204,3,walking
1519421711404,-7.1474094,-2.3697038,-1.4313968,3,walking
1519421711409,-7.2144313,-2.3697038,-1.3356512,3,walking
1519421711414,-7.2623043,-2.3792782,-1.2399056,3,walking
1519421711419,-7.3771987,-2.34098,-1.14416,3,walking
1519421711424,-7.3771987,-2.34098,-1.14416,3,walking
1519421711430,-7.501668,-2.2739582,-1.0292653,3,walking
1519421711435,-7.5591154,-2.2069361,-1.0005416,3,walking
1519421711440,-7.664436,-2.1590633,-0.9718179,3,walking
1519421711448,-7.808054,-1.9579976,-0.8952214,3,walking
1519421711454,-7.875076,-1.9005502,-0.8664977,3,walking
1519421711458,-7.9037995,-1.862252,-0.8473486,3,walking
1519421711464,-7.961247,-1.8431029,-0.7994758,3,walking
1519421711468,-8.124015,-1.8335283,-0.8186249,3,walking
1519421711474,-8.200611,-1.8526775,-0.7420284,3,walking
1519421711479,-8.382527,-1.9005502,-0.751603,3,walking
1519421711484,-8.497422,-1.9101248,-0.78990126,3,walking
1519421711489,-8.66019,-1.9867213,-0.78990126,3,walking
1519421711494,-8.66019,-1.9867213,-0.78990126,3,walking
1519421711500,-8.822957,-1.9867213,-0.78990126,3,walking
1519421711504,-8.947427,-1.9962958,-0.8281995,3,walking
1519421711510,-9.052747,-2.0250196,-0.8186249,3,walking
1519421711516,-9.244238,-1.9962958,-0.8664977,3,walking
1519421711522,-9.454879,-1.929274,-0.91437054,3,walking
1519421711527,-9.531475,-1.9388485,-0.9526688,3,walking
1519421711532,-9.64637,-1.929274,-0.93351966,3,walking
1519421711538,-9.809137,-1.8718265,-0.90479594,3,walking
1519421711543,-9.904882,-1.8718265,-0.8856468,3,walking
1519421711548,-9.971905,-1.8526775,-0.83777404,3,walking
1519421711553,-10.077225,-1.862252,-0.7994758,3,walking
1519421711558,-10.163396,-1.7473572,-0.7324539,3,walking
1519421711563,-10.220843,-1.6324625,-0.7420284,3,walking
1519421711568,-10.374036,-1.5654407,-0.56968635,3,walking
1519421711574,-10.460207,-1.5271424,-0.54096264,3,walking
1519421711579,-10.6134,-1.4505459,-0.512239,3,walking
1519421711584,-10.6134,-1.4505459,-0.512239,3,walking
1519421711589,-10.82404,-1.3930986,-0.56011176,3,walking
1519421711594,-10.881488,-1.4409714,-0.5313881,3,walking
1519421711599,-11.092129,-1.469695,-0.5218136,3,walking
1519421711604,-11.092129,-1.469695,-0.5218136,3,walking
1519421711612,-11.28362,-1.4888442,-0.5313881,3,walking
1519421711617,-11.36979,-1.469695,-0.6079846,3,walking
1519421711622,-11.379365,-1.4313968,-0.5888355,3,walking
1519421711627,-11.417664,-1.4026731,-0.751603,3,walking
1519421711633,-11.446387,-1.4122477,-0.78032666,3,walking
1519421711638,-11.436812,-1.3643749,-0.8856468,3,walking
1519421711643,-11.408089,-1.3069274,-1.0101161,3,walking
1519421711648,-11.216598,-1.2494801,-1.1824582,3,walking
1519421711653,-11.025106,-1.2686293,-1.2399056,3,walking
1519421711658,-10.728295,-1.2494801,-1.3930986,3,walking
1519421711663,-10.728295,-1.2494801,-1.3930986,3,walking
1519421711669,-10.19212,-1.2973529,-1.5750152,3,walking
1519421711674,-10.19212,-1.2973529,-1.5750152,3,walking
1519421711679,-9.904882,-1.3356512,-1.776081,3,walking
1519421711684,-9.8953085,-1.3356512,-1.9579976,3,walking
1519421711689,-10.421909,-1.2016073,-2.6952388,3,walking
1519421711694,-10.967659,-1.1154363,-3.0973704,3,walking
1519421711699,-11.7336235,-1.1250108,-3.3367343,3,walking
1519421711705,-13.150659,-1.5367169,-3.039923,3,walking
1519421711712,-13.4666195,-2.0633178,-2.6569405,3,walking
1519421711717,-13.696408,-3.3941817,-1.9005502,3,walking
1519421711723,-13.629387,-4.131423,-1.5175679,3,walking
1519421711727,-13.457045,-4.763344,-1.2207564,3,walking
1519421711732,-13.303852,-5.194199,-0.9718179,3,walking
1519421711765,-10.938935,-4.342063,-1.3260766,3,walking
1519421711773,-10.421909,-3.3941817,-1.8335283,3,walking
1519421711780,-10.287866,-2.580344,-2.0728924,3,walking
1519421711788,-10.354887,-1.6994845,-2.3792782,3,walking
1519421711795,-10.479357,-1.0484143,-2.5899186,3,walking
1519421711799,-10.479357,-1.0484143,-2.5899186,3,walking
1519421711804,-10.871913,-0.665432,-2.9537518,3,walking
1519421711808,-11.1208515,-0.45479164,-3.1452432,3,walking
1519421711813,-11.341067,-0.37819514,-3.3271596,3,walking
1519421711817,-11.4272375,-0.37819514,-3.3941817,3,walking
1519421711822,-11.513409,-0.49308985,-3.3941817,3,walking
1519421711827,-11.570856,-0.7324539,-3.2792869,3,walking
1519421711832,-11.695326,-0.9430942,-3.2409887,3,walking
1519421711837,-11.944264,-1.2590547,-3.231414,3,walking
1519421711842,-11.944264,-1.2590547,-3.231414,3,walking
1519421711847,-12.145329,-1.7186337,-3.173967,3,walking
1519421711852,-12.202777,-1.9867213,-3.1452432,3,walking
1519421711860,-12.068733,-2.6186423,-2.9154537,3,walking
1519421711867,-12.068733,-3.0303483,-2.8484318,3,walking
1519421711873,-12.011286,-3.2505634,-2.8388572,3,walking
1519421711877,-11.791071,-3.6239712,-2.6952388,3,walking
1519421711883,-11.657027,-3.7197168,-2.6282167,3,walking
1519421711887,-11.446387,-3.7963133,-2.4654493,3,walking
1519421711893,-11.302769,-3.825037,-2.4175766,3,walking
1519421711898,-11.072979,-3.9495063,-2.4463003,3,walking
1519421711903,-11.044255,-3.8824842,-2.475024,3,walking
1519421711908,-10.632549,-3.758015,-2.4367256,3,walking
1519421711913,-10.469782,-3.5760984,-2.5420458,3,walking
1519421711919,-9.924032,-3.078221,-2.2835326,3,walking
1519421711924,-9.924032,-3.078221,-2.2835326,3,walking
1519421711929,-9.732541,-2.867581,-2.0058703,3,walking
1519421711940,-9.713391,-2.408002,-1.6611862,3,walking
1519421711946,-9.655944,-2.2931073,-1.5654407,3,walking
1519421711950,-9.54105,-2.0728924,-1.5845897,3,walking
1519421711957,-9.426155,-1.8909757,-1.4792696,3,walking
1519421711961,-9.339984,-1.709059,-1.3260766,3,walking
1519421711967,-9.368708,-1.3930986,-1.0675635,3,walking
1519421711972,-9.20594,-1.4505459,-1.2303311,3,walking
1519421711976,-8.947427,-1.4505459,-1.1920328,3,walking
1519421711980,-8.822957,-1.4218222,-1.2494801,3,walking
1519421711987,-8.698488,-1.2782038,-1.2016073,3,walking
1519421711992,-8.641041,-1.2303311,-1.2016073,3,walking
1519421712001,-8.478273,-1.3069274,-1.4409714,3,walking
1519421712007,-8.363379,-1.4984187,-1.622888,3,walking
1519421712011,-8.372953,-1.5271424,-1.7186337,3,walking
1519421712020,-8.315506,-1.6899099,-1.9675722,3,walking
1519421712026,-8.32508,-1.7856555,-2.2069361,3,walking
1519421712031,-8.315506,-1.8143792,-2.2356598,3,walking
1519421712036,-8.258059,-1.9101248,-2.2835326,3,walking
1519421712041,-8.315506,-1.9388485,-2.3122563,3,walking
1519421712046,-8.382527,-1.948423,-2.321831,3,walking
1519421712051,-8.497422,-1.9388485,-2.4175766,3,walking
1519421712056,-8.401677,-2.1111906,-2.3792782,3,walking
1519421712061,-8.353804,-2.187787,-2.2739582,3,walking
1519421712066,-8.315506,-2.2260852,-2.3026817,3,walking
1519421712071,-8.296356,-2.254809,-2.2739582,3,walking
1519421712077,-8.21976,-2.2165108,-2.2069361,3,walking
1519421712081,-8.1623125,-2.2165108,-2.187787,3,walking
1519421712090,-8.085716,-2.2069361,-2.1973617,3,walking
1519421712097,-7.961247,-2.1782124,-2.1207652,3,walking
1519421712102,-7.961247,-2.1782124,-2.1303396,3,walking
1519421712107,-7.808054,-2.1303396,-2.0058703,3,walking
1519421712112,-7.808054,-2.1303396,-2.0058703,3,walking
1519421712117,-7.7314577,-2.0824668,-1.9771467,3,walking
1519421712122,-7.6835847,-2.0537431,-1.9771467,3,walking
1519421712127,-7.6261373,-1.9675722,-1.9771467,3,walking
1519421712133,-7.616563,-1.948423,-2.0537431,3,walking
1519421712137,-7.664436,-1.9388485,-2.101616,3,walking
1519421712143,-7.616563,-1.9101248,-2.1399143,3,walking
1519421712147,-7.56869,-1.929274,-2.2260852,3,walking
1519421712152,-7.5591154,-1.9196993,-2.3122563,3,walking
1519421712160,-7.5974135,-1.8909757,-2.4558747,3,walking
1519421712167,-7.616563,-1.8718265,-2.494173,3,walking
1519421712172,-7.6261373,-1.9101248,-2.5324712,3,walking
1519421712177,-7.664436,-1.9196993,-2.5899186,3,walking
1519421712183,-7.6835847,-1.9771467,-2.5899186,3,walking
1519421712188,-7.635712,-2.0633178,-2.5037475,3,walking
1519421712193,-7.6261373,-2.0633178,-2.475024,3,walking
1519421712198,-7.6261373,-2.1207652,-2.427151,3,walking
1519421712203,-7.6261373,-2.1207652,-2.427151,3,walking
1519421712207,-7.702734,-2.1590633,-2.360129,3,walking
1519421712212,-7.6835847,-2.1973617,-2.3122563,3,walking
1519421712216,-7.721883,-2.1973617,-2.2452345,3,walking
1519421712220,-7.788905,-2.2931073,-2.2260852,3,walking
1519421712226,-7.855927,-2.2835326,-2.168638,3,walking
1519421712231,-7.9420977,-2.321831,-2.2356598,3,walking
1519421712236,-8.066567,-2.2452345,-2.187787,3,walking
1519421712241,-8.1623125,-2.2069361,-2.2069361,3,walking
1519421712246,-8.2676325,-2.1207652,-2.2931073,3,walking
1519421712250,-8.392102,-2.1399143,-2.321831,3,walking
1519421712256,-8.516571,-2.0920415,-2.3697038,3,walking
1519421712261,-8.583593,-2.0824668,-2.3697038,3,walking
1519421712270,-8.650616,-2.0728924,-2.427151,3,walking
1519421712275,-8.564445,-2.0824668,-2.4367256,3,walking
1519421712281,-8.535721,-2.0058703,-2.3792782,3,walking
1519421712286,-8.44955,-2.015445,-2.2931073,3,walking
1519421712291,-8.32508,-1.9771467,-2.2069361,3,walking
1519421712296,-8.200611,-1.8431029,-2.0441687,3,walking
1519421712301,-8.066567,-1.8335283,-1.9771467,3,walking
1519421712306,-7.9516726,-1.8718265,-1.7856555,3,walking
1519421712311,-7.8655014,-1.8909757,-1.6899099,3,walking
1519421712316,-7.7506065,-1.948423,-1.5654407,3,walking
1519421712321,-7.616563,-1.9675722,-1.3930986,3,walking
1519421712326,-7.4059224,-2.034594,-0.9718179,3,walking
1519421712332,-7.3006024,-2.0441687,-0.8090504,3,walking
1519421712336,-7.2623043,-2.034594,-0.7228793,3,walking
1519421712341,-7.2718787,-2.0250196,-0.5888355,3,walking
1519421712346,-7.396348,-1.9962958,-0.3398969,3,walking
1519421712352,-7.5399666,-1.9388485,-0.2154276,3,walking
1519421712357,-8.1623125,-1.6994845,-0.27287498,3,walking
1519421712362,-8.1623125,-1.6994845,-0.27287498,3,walking
1519421712367,-9.502751,-1.2782038,-0.8856468,3,walking
1519421712372,-10.345312,-1.1250108,-1.2207564,3,walking
1519421712380,-11.982562,-1.0867126,-1.7282082,3,walking
1519421712386,-12.940019,-1.4792696,-1.9675722,3,walking
1519421712391,-13.045339,-1.7665064,-1.929274,3,walking
1519421712396,-12.834699,-2.3314054,-1.776081,3,walking
1519421712432,-9.847435,-3.5473747,-0.91437054,3,walking
1519421712440,-9.100619,-3.6335456,-0.7324539,3,walking
1519421712454,-8.784659,-3.4037561,-0.76117754,3,walking
1519421712459,-9.368708,-2.9633265,-0.7994758,3,walking
1519421712463,-9.368708,-2.9633265,-0.7994758,3,walking
1519421712467,-10.40276,-2.3314054,-0.8090504,3,walking
1519421712472,-10.40276,-2.3314054,-0.8090504,3,walking
1519421712502,-16.032602,-2.1303396,-1.5079932,3,walking
1519421712510,-16.28154,-2.0058703,-1.8526775,3,walking
1519421712518,-16.137922,-1.7569319,-2.0633178,3,walking
1519421712525,-15.63047,-1.383524,-2.408002,3,walking
1519421712529,-15.247487,-1.2399056,-2.4654493,3,walking
1519421712534,-15.247487,-1.2399056,-2.4654493,3,walking
1519421712537,-14.270883,-0.9526688,-2.5420458,3,walking
1519421712544,-14.270883,-0.9526688,-2.5420458,3,walking
1519421712548,-13.303852,-0.6750065,-2.494173,3,walking
1519421712552,-12.892146,-0.5505372,-2.4463003,3,walking
1519421712595,-9.110194,-0.5313881,-1.1345854,3,walking
1519421712603,-8.947427,-0.6271337,-0.9718179,3,walking
1519421712611,-8.6697645,-0.8281995,-0.5792609,3,walking
1519421712616,-8.248484,-1.2590547,-0.6271337,3,walking
1519421712621,-8.104865,-1.469695,-0.56968635,3,walking
1519421712630,-8.037844,-1.79523,-0.50266445,3,walking
1519421712636,-7.846352,-2.2165108,-0.5792609,3,walking
1519421712640,-7.741032,-2.3792782,-0.59841,3,walking
1519421712649,-7.434646,-2.8101335,-0.59841,3,walking
1519421712656,-7.3197513,-3.126094,-0.83777404,3,walking
1519421712660,-7.2240057,-3.2697124,-1.0005416,3,walking
1519421712665,-6.936769,-3.4133308,-1.0196906,3,walking
1519421712670,-6.7740016,-3.5282254,-1.0388398,3,walking
1519421712675,-6.7069798,-3.5569491,-1.0867126,3,walking
1519421712680,-6.6495323,-3.6526947,-1.1345854,3,walking
1519421712685,-6.668681,-3.6814184,-1.2877784,3,walking
1519421712690,-6.630383,-3.6814184,-1.2973529,3,walking
1519421712695,-6.639958,-3.6814184,-1.4218222,3,walking
1519421712700,-6.6591067,-3.6526947,-1.4792696,3,walking
1519421712705,-6.668681,-3.5760984,-1.5079932,3,walking
1519421712711,-6.7931504,-3.384607,-1.5367169,3,walking
1519421712715,-6.869747,-3.2505634,-1.5367169,3,walking
1519421712721,-6.869747,-3.1548176,-1.4888442,3,walking
1519421712725,-7.003791,-3.059072,-1.6420372,3,walking
1519421712731,-7.042089,-3.039923,-1.6611862,3,walking
1519421712736,-7.0995364,-2.905879,-1.5079932,3,walking
1519421712741,-7.0995364,-2.905879,-1.5079932,3,walking
1519421712746,-7.2527294,-2.8101335,-1.4984187,3,walking
1519421712751,-7.3771987,-2.7814097,-1.5175679,3,walking
1519421712756,-7.6452866,-2.714388,-1.3548003,3,walking
1519421712761,-7.7793303,-2.6856642,-1.3643749,3,walking
1519421712766,-7.8846507,-2.666515,-1.2877784,3,walking
1519421712771,-7.9037995,-2.6282167,-1.2303311,3,walking
1519421712776,-8.047418,-2.580344,-1.1824582,3,walking
1519421712781,-8.104865,-2.5899186,-1.1633091,3,walking
1519421712786,-8.21976,-2.5899186,-1.1345854,3,walking
1519421712791,-8.296356,-2.5899186,-1.1345854,3,walking
1519421712796,-8.296356,-2.5899186,-1.1345854,3,walking
1519421712800,-8.612317,-2.6282167,-1.0771381,3,walking
1519421712804,-8.641041,-2.5994933,-1.0196906,3,walking
1519421712809,-8.66019,-2.580344,-0.8952214,3,walking
1519421712815,-8.708063,-2.513322,-0.751603,3,walking
1519421712821,-8.727212,-2.5228968,-0.6845811,3,walking
1519421712825,-8.784659,-2.5228968,-0.6271337,3,walking
1519421712831,-8.784659,-2.5228968,-0.6271337,3,walking
1519421712836,-8.755936,-2.475024,-0.5505372,3,walking
1519421712841,-8.755936,-2.475024,-0.512239,3,walking
1519421712845,-8.803808,-2.4558747,-0.61755913,3,walking
1519421712851,-8.813383,-2.3984275,-0.45479164,3,walking
1519421712856,-8.842107,-2.408002,-0.4835153,3,walking
1519421712861,-8.861256,-2.3697038,-0.4835153,3,walking
1519421712866,-8.928278,-2.2739582,-0.4356425,3,walking
1519421712871,-8.957002,-2.149489,-0.40691882,3,walking
1519421712876,-8.995299,-2.0537431,-0.39734426,3,walking
1519421712881,-9.014449,-1.948423,-0.3877697,3,walking
1519421712886,-9.129343,-1.7856555,-0.44521707,3,walking
1519421712891,-9.244238,-1.6994845,-0.5505372,3,walking
1519421712896,-9.349558,-1.6037389,-0.4835153,3,walking
1519421712900,-9.483603,-1.5462915,-0.5505372,3,walking
1519421712905,-9.742115,-1.4218222,-0.6079846,3,walking
1519421712910,-9.8953085,-1.3452257,-0.6845811,3,walking
1519421712915,-10.278291,-1.3069274,-0.751603,3,walking
1519421712920,-10.278291,-1.3069274,-0.751603,3,walking
1519421712925,-10.680422,-1.3165021,-0.8760723,3,walking
1519421712930,-10.919786,-1.383524,-0.9622433,3,walking
1519421712936,-11.350641,-1.5271424,-1.1154363,3,walking
1519421712941,-11.590006,-1.6803354,-1.3356512,3,walking
1519421712946,-11.752773,-1.79523,-1.4218222,3,walking
1519421712951,-11.9346895,-2.015445,-1.3739494,3,walking
1519421712956,-11.896391,-2.1303396,-1.383524,3,walking
1519421712961,-11.848518,-2.187787,-1.3452257,3,walking
1519421712967,-11.72405,-2.321831,-1.3452257,3,walking
1519421712972,-11.676176,-2.3026817,-1.2590547,3,walking
1519421712976,-11.503835,-2.2739582,-1.1824582,3,walking
1519421712980,-11.408089,-2.2739582,-1.2207564,3,walking
1519421712985,-11.28362,-2.2356598,-1.2782038,3,walking
1519421712990,-11.197449,-2.1782124,-1.2494801,3,walking
1519421712995,-10.967659,-2.168638,-1.4122477,3,walking
1519421713000,-10.804892,-2.1590633,-1.3356512,3,walking
1519421713005,-10.689997,-2.1399143,-1.3548003,3,walking
1519421713010,-10.536804,-2.0728924,-1.3165021,3,walking
1519421713015,-10.259142,-2.0058703,-1.3356512,3,walking
1519421713020,-10.125097,-2.0058703,-1.2782038,3,walking
1519421713025,-9.943181,-1.8239537,-1.3260766,3,walking
1519421713030,-10.010203,-1.6611862,-1.4409714,3,walking
1519421713035,-10.239992,-1.5845897,-1.7665064,3,walking
1519421713039,-10.699572,-1.4313968,-2.1399143,3,walking
1519421713044,-11.341067,-1.3548003,-2.5037475,3,walking
1519421713047,-12.078308,-1.3260766,-2.6952388,3,walking
1519421713070,-14.787909,-4.236743,-1.709059,3,walking
1519421713075,-14.720886,-4.763344,-1.4218222,3,walking
1519421713080,-14.481523,-5.0984535,-1.1154363,3,walking
1519421713107,-11.341067,-3.911208,-1.8909757,3,walking
1519421713112,-10.94851,-3.7101421,-2.1973617,3,walking
1519421713117,-10.699572,-3.4420545,-2.4845984,3,walking
1519421713121,-10.498506,-3.1643922,-2.6952388,3,walking
1519421713125,-10.354887,-2.8292825,-2.9537518,3,walking
1519421713130,-10.29744,-2.4367256,-3.0973704,3,walking
1519421713135,-10.393186,-1.6707608,-3.2984362,3,walking
1519421713140,-10.469782,-1.3739494,-3.384607,3,walking
1519421713144,-10.622974,-1.0675635,-3.3558834,3,walking
1519421713149,-10.747444,-0.8952214,-3.4324799,3,walking
1519421713155,-10.94851,-0.7324539,-3.4324799,3,walking
1519421713159,-11.321918,-0.59841,-3.231414,3,walking
1519421713164,-11.513409,-0.61755913,-3.212265,3,walking
1519421713169,-11.685751,-0.5313881,-3.0303483,3,walking
1519421713175,-11.905966,-0.6079846,-2.6186423,3,walking
1519421713180,-11.963413,-0.69415563,-2.5516202,3,walking
1519421713185,-12.068733,-0.7994758,-2.5516202,3,walking
1519421713189,-12.174053,-0.9526688,-2.5324712,3,walking
1519421713195,-12.087883,-1.383524,-2.3122563,3,walking
1519421713199,-11.953838,-1.5462915,-2.1782124,3,walking
1519421713205,-11.676176,-1.9388485,-2.2260852,3,walking
1519421713210,-11.590006,-2.1590633,-2.2069361,3,walking
1519421713215,-11.513409,-2.3984275,-2.2356598,3,walking
1519421713221,-11.455961,-2.5899186,-2.2452345,3,walking
1519421713226,-11.245321,-2.972901,-2.2260852,3,walking
1519421713231,-10.967659,-3.020774,-2.101616,3,walking
1519421713236,-10.479357,-2.972901,-2.015445,3,walking
1519421713241,-10.479357,-2.972901,-2.015445,3,walking
1519421713246,-10.450633,-3.1165195,-2.6952388,3,walking
1519421713251,-10.0868,-3.384607,-2.905879,3,walking
1519421713256,-9.608071,-3.1165195,-2.6952388,3,walking
1519421713261,-9.435729,-2.819708,-2.6377914,3,walking
1519421713266,-9.301685,-2.6856642,-2.5994933,3,walking
1519421713271,-9.110194,-2.494173,-2.4175766,3,walking
1519421713277,-8.985725,-2.408002,-2.3792782,3,walking
1519421713287,-8.755936,-2.2260852,-2.254809,3,walking
1519421713292,-8.621892,-2.2069361,-2.2260852,3,walking
1519421713297,-8.506997,-2.187787,-2.1399143,3,walking
1519421713302,-8.535721,-2.1207652,-2.0728924,3,walking
1519421713307,-8.621892,-2.0728924,-1.9388485,3,walking
1519421713311,-8.621892,-2.0728924,-1.9388485,3,walking
1519421713316,-8.545295,-2.0920415,-1.79523,3,walking
1519421713320,-8.506997,-2.1303396,-1.8048047,3,walking
1519421713329,-8.535721,-2.0920415,-1.8239537,3,walking
1519421713334,-8.420826,-2.0537431,-1.8143792,3,walking
1519421713339,-8.401677,-2.015445,-1.948423,3,walking
1519421713345,-8.420826,-2.0728924,-1.9962958,3,walking
1519421713350,-8.430401,-2.1111906,-2.0441687,3,walking
1519421713355,-8.32508,-2.1111906,-2.2356598,3,walking
1519421713360,-8.258059,-2.0728924,-2.168638,3,walking
1519421713365,-8.143164,-1.9771467,-2.2452345,3,walking
1519421713369,-8.143164,-1.9771467,-2.2452345,3,walking
1519421713375,-8.104865,-1.929274,-2.254809,3,walking
1519421713380,-8.104865,-1.9675722,-2.2835326,3,walking
1519421713385,-8.066567,-1.9962958,-2.3697038,3,walking
1519421713390,-8.047418,-2.0441687,-2.3888528,3,walking
1519421713395,-7.999545,-2.0633178,-2.408002,3,walking
1519421713400,-7.9899707,-2.0920415,-2.4463003,3,walking
1519421713405,-7.961247,-2.1207652,-2.3888528,3,walking
1519421713409,-7.9708214,-2.1111906,-2.4175766,3,walking
1519421713419,-7.9708214,-2.1590633,-2.3888528,3,walking
1519421713424,-7.9420977,-2.149489,-2.408002,3,walking
1519421713429,-7.9420977,-2.187787,-2.408002,3,walking
1519421713434,-7.9037995,-2.2356598,-2.427151,3,walking
1519421713439,-7.9325233,-2.254809,-2.4654493,3,walking
1519421713444,-7.8655014,-2.2356598,-2.494173,3,walking
1519421713449,-7.894225,-2.2739582,-2.5707695,3,walking
1519421713454,-7.8655014,-2.3122563,-2.5899186,3,walking
1519421713460,-7.8655014,-2.3122563,-2.5899186,3,walking
1519421713465,-7.894225,-2.3122563,-2.733537,3,walking
1519421713470,-7.846352,-2.2835326,-2.7718353,3,walking
1519421713475,-7.8176284,-2.3122563,-2.7622607,3,walking
1519421713480,-7.7984796,-2.2835326,-2.733537,3,walking
1519421713485,-7.769756,-2.2931073,-2.7622607,3,walking
1519421713490,-7.664436,-2.3122563,-2.6569405,3,walking
1519421713496,-7.6261373,-2.3026817,-2.6377914,3,walking
1519421713501,-7.511243,-2.3026817,-2.6377914,3,walking
1519421713506,-7.4442205,-2.2452345,-2.5037475,3,walking
1519421713511,-7.396348,-2.2069361,-2.4654493,3,walking
1519421713516,-7.2910275,-2.1399143,-2.3314054,3,walking
1519421713521,-7.1665583,-2.0441687,-2.1973617,3,walking
1519421713527,-7.051664,-2.015445,-2.0537431,3,walking
1519421713531,-7.051664,-2.015445,-2.0537431,3,walking
1519421713537,-6.8888965,-1.8718265,-2.0058703,3,walking
1519421713541,-6.8888965,-1.8526775,-2.034594,3,walking
1519421713547,-6.9463434,-1.8431029,-1.9962958,3,walking
1519421713557,-7.1665583,-1.7377827,-2.1973617,3,walking
1519421713562,-7.2623043,-1.6994845,-2.2165108,3,walking
1519421713567,-7.348475,-1.6611862,-2.2260852,3,walking
1519421713572,-7.3676243,-1.5941644,-2.360129,3,walking
1519421713577,-7.4442205,-1.5558661,-2.3888528,3,walking
1519421713588,-7.6069884,-1.4792696,-2.427151,3,walking
1519421713593,-7.6069884,-1.4792696,-2.427151,3,walking
1519421713598,-7.6835847,-1.4888442,-2.360129,3,walking
1519421713603,-7.702734,-1.5175679,-2.254809,3,walking
1519421713610,-7.7506065,-1.5079932,-2.254809,3,walking
1519421713616,-7.7601814,-1.6324625,-2.1207652,3,walking
1519421713620,-7.7506065,-1.6611862,-2.1111906,3,walking
1519421713626,-7.7793303,-1.6899099,-2.0250196,3,walking
1519421713631,-7.7123084,-1.7856555,-1.929274,3,walking
1519421713636,-7.7601814,-1.7473572,-1.862252,3,walking
1519421713641,-7.7123084,-1.7569319,-1.7473572,3,walking
1519421713646,-7.7314577,-1.6133134,-1.6516117,3,walking
1519421713651,-7.7314577,-1.5462915,-1.6420372,3,walking
1519421713656,-7.7506065,-1.4122477,-1.6611862,3,walking
1519421713660,-7.808054,-1.3165021,-1.6611862,3,walking
1519421713664,-7.8367777,-1.1728836,-1.6803354,3,walking
1519421713669,-7.9325233,-1.0675635,-1.6707608,3,walking
1519421713674,-7.9708214,-0.9526688,-1.6133134,3,walking
1519421713679,-8.028269,-0.8473486,-1.5462915,3,walking
1519421713683,-8.076141,-0.8473486,-1.4218222,3,walking
