1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421713688,-8.171887,-0.8090504,-1.3165021,3,walking
1519421713694,-8.277207,-0.8856468,-1.1058618,3,walking
1519421713698,-8.4686985,-1.1345854,-0.83777404,3,walking
1519421713704,-8.6697645,-1.2399056,-0.70373017,3,walking
1519421713709,-8.842107,-1.4313968,-0.5792609,3,walking
1519421713714,-9.138918,-1.9101248,-0.27287498,3,walking
1519421713718,-9.272962,-2.1303396,-0.110107444,3,walking
1519421713724,-9.41658,-2.3984275,0.00478728,3,walking
1519421713728,-9.550624,-2.6090677,0.110107444,3,walking
1519421713734,-9.904882,-2.905879,0.16755481,3,walking
1519421713739,-10.259142,-2.9250283,0.062234644,3,walking
1519421713744,-11.532558,-2.714388,-0.44521707,3,walking
1519421713749,-12.384694,-2.5228968,-1.0101161,3,walking
1519421713753,-13.217681,-2.360129,-1.4984187,3,walking
1519421713761,-14.414501,-2.2835326,-2.1207652,3,walking
1519421713766,-14.64429,-2.2452345,-2.3314054,3,walking
1519421713771,-14.462374,-2.1399143,-2.561195,3,walking
1519421713776,-14.194285,-2.101616,-2.4654493,3,walking
1519421713780,-13.935773,-2.1111906,-2.4367256,3,walking
1519421713785,-13.648536,-2.0633178,-2.4654493,3,walking
1519421713812,-10.977234,-1.8909757,-0.8856468,3,walking
1519421713818,-10.757019,-1.9101248,-0.665432,3,walking
1519421713824,-10.450633,-2.1973617,-0.4356425,3,walking
1519421713829,-10.460207,-2.2643836,-0.36862057,3,walking
1519421713834,-10.747444,-2.187787,-0.2154276,3,walking
1519421713838,-11.111278,-2.015445,-0.09095833,3,walking
1519421713843,-11.609155,-1.7856555,0.0,3,walking
1519421713848,-12.193203,-1.6420372,0.023936402,3,walking
1519421713858,-14.376203,-1.3548003,-0.34947145,3,walking
1519421713864,-14.921952,-1.3548003,-0.4356425,3,walking
1519421713910,-13.954922,0.11968201,-2.2356598,3,walking
1519421713918,-13.6676855,0.22500217,-2.4654493,3,walking
1519421713926,-12.595334,0.46436617,-2.5037475,3,walking
1519421713938,-11.503835,0.359046,-2.1590633,3,walking
1519421713944,-10.6134,-0.00478728,-1.9867213,3,walking
1519421713949,-10.326163,-0.22500217,-1.8143792,3,walking
1519421713954,-10.029352,-0.44521707,-1.776081,3,walking
1519421713959,-9.837861,-0.61755913,-1.7377827,3,walking
1519421713963,-9.493176,-0.8856468,-1.79523,3,walking
1519421713968,-9.253813,-0.9718179,-1.6899099,3,walking
1519421713973,-8.928278,-1.0579889,-1.6994845,3,walking
1519421713978,-8.602742,-1.2207564,-1.709059,3,walking
1519421713983,-8.133589,-1.5175679,-1.7473572,3,walking
1519421713988,-7.8655014,-1.776081,-1.79523,3,walking
1519421713993,-7.6069884,-1.8814012,-1.6611862,3,walking
1519421714004,-6.8888965,-1.948423,-1.3165021,3,walking
1519421714009,-6.745278,-2.1399143,-1.4984187,3,walking
1519421714014,-6.668681,-2.3984275,-1.6133134,3,walking
1519421714018,-6.611234,-2.9537518,-1.6324625,3,walking
1519421714023,-6.611234,-2.9537518,-1.6324625,3,walking
1519421714028,-6.4005938,-3.2792869,-1.6707608,3,walking
1519421714033,-6.285699,-3.5952475,-1.9101248,3,walking
1519421714038,-6.2474008,-3.5952475,-1.929274,3,walking
1519421714044,-6.027186,-3.4133308,-1.6420372,3,walking
1519421714048,-5.8165455,-3.4037561,-1.5462915,3,walking
1519421714053,-5.8165455,-3.384607,-1.8048047,3,walking
1519421714058,-5.8931417,-3.3941817,-1.9771467,3,walking
1519421714063,-5.8931417,-3.4037561,-1.9867213,3,walking
1519421714068,-5.9218655,-3.4420545,-1.9388485,3,walking
1519421714074,-6.0080366,-3.3941817,-2.1207652,3,walking
1519421714078,-6.094208,-3.2792869,-2.1590633,3,walking
1519421714083,-5.9697385,-3.0111992,-2.149489,3,walking
1519421714088,-5.9697385,-3.0111992,-2.149489,3,walking
1519421714094,-5.9218655,-2.733537,-2.0537431,3,walking
1519421714099,-5.873993,-2.647366,-2.0250196,3,walking
1519421714104,-5.845269,-2.5707695,-1.8718265,3,walking
1519421714109,-5.8165455,-2.5707695,-1.8239537,3,walking
1519421714114,-5.873993,-2.5324712,-1.7473572,3,walking
1519421714119,-5.9218655,-2.6090677,-1.6420372,3,walking
1519421714123,-5.9697385,-2.6282167,-1.5271424,3,walking
1519421714128,-6.0367603,-2.8484318,-1.4026731,3,walking
1519421714134,-6.094208,-2.88673,-1.3356512,3,walking
1519421714138,-6.094208,-2.9633265,-1.1633091,3,walking
1519421714143,-6.1420803,-3.059072,-1.1345854,3,walking
1519421714148,-6.3144226,-3.193116,-0.98139244,3,walking
1519421714153,-6.3527207,-3.212265,-0.9526688,3,walking
1519421714158,-6.4293175,-3.231414,-0.90479594,3,walking
1519421714163,-6.5346375,-3.1835413,-0.83777404,3,walking
1519421714169,-6.5729356,-3.1835413,-0.8760723,3,walking
1519421714173,-6.6495323,-3.1548176,-0.8664977,3,walking
1519421714178,-6.6495323,-3.1548176,-0.8664977,3,walking
1519421714183,-6.668681,-3.0686467,-0.78990126,3,walking
1519421714189,-6.7357035,-3.059072,-0.78990126,3,walking
1519421714194,-6.8122997,-2.9920502,-0.83777404,3,walking
1519421714199,-6.9654927,-2.9346027,-0.751603,3,walking
1519421714204,-7.089962,-2.88673,-0.6845811,3,walking
1519421714209,-7.176133,-2.819708,-0.59841,3,walking
1519421714213,-7.3389006,-2.7909844,-0.61755913,3,walking
1519421714218,-7.693159,-2.666515,-0.59841,3,walking
1519421714224,-7.8846507,-2.6186423,-0.56968635,3,walking
1519421714228,-8.11444,-2.5420458,-0.5505372,3,walking
1519421714233,-8.372953,-2.5037475,-0.63670826,3,walking
1519421714238,-8.755936,-2.3697038,-0.61755913,3,walking
1519421714243,-8.985725,-2.3122563,-0.6845811,3,walking
1519421714248,-9.148493,-2.254809,-0.7420284,3,walking
1519421714253,-9.569773,-2.0920415,-0.8856468,3,walking
1519421714259,-9.837861,-2.015445,-0.9526688,3,walking
1519421714264,-9.991054,-2.034594,-0.93351966,3,walking
1519421714269,-9.991054,-2.034594,-0.93351966,3,walking
1519421714273,-10.603826,-2.0728924,-1.1920328,3,walking
1519421714278,-10.689997,-2.0824668,-1.2016073,3,walking
1519421714283,-10.757019,-2.0824668,-1.2016073,3,walking
1519421714288,-10.804892,-2.1782124,-1.2590547,3,walking
1519421714293,-10.910212,-2.2069361,-1.2782038,3,walking
1519421714299,-10.986808,-2.2452345,-1.2016073,3,walking
1519421714304,-10.94851,-2.408002,-1.1920328,3,walking
1519421714309,-10.919786,-2.4367256,-1.1824582,3,walking
1519421714314,-11.092129,-2.5228968,-1.1345854,3,walking
1519421714319,-11.092129,-2.5228968,-1.1345854,3,walking
1519421714325,-11.178299,-2.5994933,-1.1824582,3,walking
1519421714329,-11.274045,-2.7814097,-1.0962871,3,walking
1519421714335,-11.293194,-2.8388572,-1.0292653,3,walking
1519421714339,-11.379365,-2.905879,-1.1154363,3,walking
1519421714347,-11.436812,-3.0303483,-1.0962871,3,walking
1519421714352,-11.4272375,-3.0686467,-1.1154363,3,walking
1519421714357,-11.465536,-3.0494976,-1.0771381,3,walking
1519421714363,-11.484685,-3.0303483,-1.0484143,3,walking
1519421714368,-11.455961,-2.9824755,-0.99096704,3,walking
1519421714373,-11.408089,-3.0111992,-0.92394507,3,walking
1519421714378,-11.350641,-2.9250283,-0.9622433,3,walking
1519421714383,-11.331492,-2.8771553,-0.9526688,3,walking
1519421714388,-11.216598,-2.800559,-0.92394507,3,walking
1519421714393,-10.986808,-2.5707695,-0.8856468,3,walking
1519421714398,-10.833615,-2.3888528,-0.8856468,3,walking
1519421714403,-10.709146,-2.2739582,-0.8473486,3,walking
1519421714408,-10.546378,-2.1973617,-0.8664977,3,walking
1519421714413,-10.354887,-2.0920415,-0.8952214,3,walking
1519421714417,-10.278291,-2.0250196,-1.0292653,3,walking
1519421714423,-10.326163,-1.8526775,-1.1633091,3,walking
1519421714428,-10.527229,-1.6994845,-1.4505459,3,walking
1519421714433,-11.38894,-1.3643749,-1.9196993,3,walking
1519421714438,-11.953838,-1.3739494,-1.9675722,3,walking
1519421714447,-12.872996,-1.9675722,-1.622888,3,walking
1519421714452,-13.227255,-3.0494976,-0.9430942,3,walking
1519421714458,-13.217681,-3.6143966,-0.5505372,3,walking
1519421714499,-10.766593,-4.476107,0.46436617,3,walking
1519421714505,-10.862339,-4.0069537,-0.10053288,3,walking
1519421714512,-11.446387,-3.3367343,-0.5888355,3,walking
1519421714520,-12.25065,-2.6856642,-1.0388398,3,walking
1519421714526,-12.719804,-2.408002,-1.2590547,3,walking
1519421714530,-13.323001,-2.2069361,-1.5079932,3,walking
1519421714535,-13.878325,-2.0058703,-1.6516117,3,walking
1519421714541,-14.452799,-1.862252,-1.8814012,3,walking
1519421714546,-15.419829,-1.5558661,-2.3122563,3,walking
1519421714550,-15.754939,-1.4505459,-2.5324712,3,walking
1519421714592,-16.023027,0.2441513,-5.4239883,3,walking
1519421714601,-15.237913,0.50266445,-5.1176023,3,walking
1519421714609,-14.471948,0.69415563,-4.935686,3,walking
1519421714615,-13.619812,1.6516117,-4.437809,3,walking
1519421714621,-13.648536,1.6133134,-4.5527034,3,walking
1519421714626,-13.571939,1.5462915,-4.5239797,3,walking
1519421714635,-12.0400095,1.2399056,-3.9016335,3,walking
1519421714639,-11.685751,1.7186337,-3.3080106,3,walking
1519421714644,-11.714475,2.149489,-2.3888528,3,walking
1519421714648,-11.398514,1.9005502,-2.1973617,3,walking
1519421714653,-10.843189,1.3452257,-1.9771467,3,walking
1519421714658,-10.642124,1.4026731,-1.0579889,3,walking
1519421714663,-11.034681,1.2877784,-0.61755913,3,walking
1519421714667,-10.737869,0.92394507,-0.5313881,3,walking
1519421714674,-9.971905,-0.47394073,0.20585304,3,walking
1519421714678,-9.971905,-0.47394073,0.20585304,3,walking
1519421714683,-9.378282,-1.622888,0.78990126,3,walking
1519421714688,-9.119769,-2.015445,0.83777404,3,walking
1519421714693,-9.014449,-2.015445,0.8186249,3,walking
1519421714697,-9.014449,-2.015445,0.8186249,3,walking
1519421714703,-9.129343,-1.8814012,0.081383765,3,walking
1519421714708,-8.889979,-2.0058703,-0.32074776,3,walking
1519421714712,-8.822957,-1.9196993,-0.512239,3,walking
1519421714718,-8.947427,-2.0728924,-0.92394507,3,walking
1519421714723,-9.138918,-2.034594,-1.929274,3,walking
1519421714728,-8.937852,-1.79523,-2.149489,3,walking
1519421714733,-8.545295,-1.4601204,-2.4558747,3,walking
1519421714738,-8.506997,-1.4888442,-2.8101335,3,walking
1519421714743,-8.650616,-1.5750152,-3.2026904,3,walking
1519421714747,-8.822957,-1.8335283,-3.5665238,3,walking
1519421714752,-8.909128,-2.2835326,-4.0644007,3,walking
1519421714758,-8.842107,-2.494173,-4.1601467,3,walking
1519421714763,-8.765511,-2.494173,-4.150572,3,walking
1519421714768,-8.612317,-2.5037475,-4.045252,3,walking
1519421714773,-8.200611,-2.34098,-3.7675896,3,walking
1519421714778,-8.085716,-2.3026817,-3.6335456,3,walking
1519421714783,-7.9803963,-2.3792782,-3.6239712,3,walking
1519421714788,-7.9803963,-2.3792782,-3.6239712,3,walking
1519421714793,-7.808054,-2.5037475,-3.4229054,3,walking
1519421714798,-7.6835847,-2.4367256,-3.2888615,3,walking
1519421714804,-7.3389006,-2.2165108,-3.039923,3,walking
1519421714808,-7.2144313,-2.0633178,-3.0016246,3,walking
1519421714814,-6.984642,-1.9579976,-2.8963046,3,walking
1519421714819,-6.9271946,-1.9196993,-2.8388572,3,walking
1519421714824,-6.831449,-1.8526775,-2.819708,3,walking
1519421714829,-6.6495323,-1.8814012,-2.733537,3,walking
1519421714834,-6.4293175,-1.7186337,-2.6090677,3,walking
1519421714839,-6.304848,-1.6324625,-2.4175766,3,walking
1519421714845,-6.2474008,-1.4888442,-2.2643836,3,walking
1519421714849,-6.1420803,-1.2016073,-1.929274,3,walking
1519421714855,-6.1420803,-1.0484143,-1.8718265,3,walking
1519421714865,-6.218677,-0.78032666,-1.6324625,3,walking
1519421714870,-6.2761245,-0.70373017,-1.6420372,3,walking
1519421714875,-6.2952733,-0.5888355,-1.5941644,3,walking
1519421714884,-6.304848,-0.4356425,-1.5654407,3,walking
1519421714888,-6.2952733,-0.3398969,-1.5175679,3,walking
1519421714892,-6.218677,-0.15798025,-1.5175679,3,walking
1519421714898,-6.218677,-0.15798025,-1.5175679,3,walking
1519421714903,-6.113357,0.062234644,-1.4601204,3,walking
1519421714908,-6.1229315,0.110107444,-1.4026731,3,walking
1519421714913,-5.9314404,0.22500217,-1.3260766,3,walking
1519421714918,-5.8644185,0.2441513,-1.2399056,3,walking
1519421714923,-5.7495236,0.20585304,-1.2399056,3,walking
1519421714928,-5.6633525,0.12925656,-1.14416,3,walking
1519421714934,-5.5580325,0.09095833,-1.1250108,3,walking
1519421714938,-5.529309,0.0718092,-1.0771381,3,walking
1519421714943,-5.462287,-0.00478728,-1.1058618,3,walking
1519421714947,-5.38569,-0.0718092,-1.1537346,3,walking
1519421714952,-5.2133484,-0.2441513,-1.1537346,3,walking
1519421714958,-5.17505,-0.3877697,-1.1633091,3,walking
1519421714963,-5.0984535,-0.64628285,-1.1920328,3,walking
1519421714968,-5.1271772,-0.77075213,-1.2016073,3,walking
1519421714974,-5.261221,-1.0388398,-1.2303311,3,walking
1519421714978,-5.328243,-1.1824582,-1.1920328,3,walking
1519421714983,-5.376116,-1.3165021,-1.2016073,3,walking
1519421714987,-5.376116,-1.3165021,-1.2016073,3,walking
1519421714993,-5.4239883,-1.6324625,-1.1058618,3,walking
1519421714998,-5.462287,-1.7282082,-1.0867126,3,walking
1519421715002,-5.567607,-1.9101248,-1.0484143,3,walking
1519421715007,-5.759098,-2.149489,-0.98139244,3,walking
1519421715012,-5.9027166,-2.2452345,-0.9718179,3,walking
1519421715017,-6.0367603,-2.360129,-0.93351966,3,walking
1519421715022,-6.2761245,-2.5516202,-1.0196906,3,walking
1519421715027,-6.438892,-2.5994933,-1.0196906,3,walking
1519421715033,-6.764427,-2.666515,-1.0867126,3,walking
1519421715038,-7.0133657,-2.666515,-1.1345854,3,walking
1519421715043,-7.2718787,-2.5994933,-1.2399056,3,walking
1519421715048,-7.511243,-2.5707695,-1.2782038,3,walking
1519421715052,-8.085716,-2.5324712,-1.4313968,3,walking
1519421715057,-8.085716,-2.5324712,-1.4313968,3,walking
1519421715062,-8.66019,-2.4558747,-1.4984187,3,walking
1519421715067,-8.899554,-2.427151,-1.5941644,3,walking
1519421715072,-9.339984,-2.4558747,-1.6899099,3,walking
1519421715077,-9.339984,-2.4558747,-1.6899099,3,walking
1519421715083,-9.703817,-2.494173,-1.7665064,3,walking
1519421715087,-9.904882,-2.494173,-1.7377827,3,walking
1519421715092,-10.077225,-2.5228968,-1.709059,3,walking
1519421715097,-10.450633,-2.6090677,-1.709059,3,walking
1519421715102,-10.603826,-2.666515,-1.6133134,3,walking
1519421715107,-10.766593,-2.714388,-1.5271424,3,walking
1519421715112,-10.986808,-2.7814097,-1.4601204,3,walking
1519421715117,-11.819795,-2.7048132,-1.5079932,3,walking
1519421715121,-12.537887,-2.5420458,-1.5462915,3,walking
1519421715125,-13.390023,-2.321831,-1.6324625,3,walking
1519421715131,-14.32833,-2.0920415,-1.9005502,3,walking
1519421715136,-16.319838,-2.0920415,-2.5899186,3,walking
1519421715140,-17.200697,-2.7048132,-2.9346027,3,walking
1519421715145,-18.512413,-2.4558747,-3.825037,3,walking
1519421715154,-18.828373,-1.7186337,-3.1069448,3,walking
1519421715158,-18.387943,-2.2931073,-3.3080106,3,walking
1519421715162,-18.435816,-2.475024,-3.4612036,3,walking
1519421715167,-18.732628,-2.647366,-3.604822,3,walking
1519421715182,-16.808142,-4.2271686,-2.1590633,3,walking
1519421715188,-16.338987,-4.926111,-1.8909757,3,walking
1519421715193,-15.257062,-6.132506,-0.751603,3,walking
1519421715227,-13.591088,-6.3814445,-2.5420458,3,walking
1519421715234,-13.629387,-5.5484576,-3.2218397,3,walking
1519421715239,-13.629387,-5.5484576,-3.2218397,3,walking
1519421715251,-14.787909,-1.0867126,-4.9739842,3,walking
1519421715256,-14.845356,-0.37819514,-4.7537694,3,walking
1519421715260,-14.76876,0.18670394,-4.658024,3,walking
1519421715265,-14.471948,0.64628285,-4.0644007,3,walking
1519421715269,-14.041093,1.0675635,-3.671844,3,walking
1519421715274,-13.591088,1.1920328,-3.2026904,3,walking
1519421715279,-13.1602335,1.4505459,-2.8963046,3,walking
1519421715298,-11.15915,1.5271424,-2.1111906,3,walking
1519421715305,-10.862339,1.3356512,-2.2165108,3,walking
1519421715312,-10.287866,0.78990126,-2.34098,3,walking
1519421715320,-9.493176,0.2154276,-2.254809,3,walking
1519421715338,-8.21976,-0.5792609,-2.5707695,3,walking
1519421715342,-7.922949,-0.7994758,-2.714388,3,walking
1519421715347,-7.501668,-1.4122477,-3.0303483,3,walking
1519421715352,-7.2240057,-1.8239537,-3.1452432,3,walking
1519421715357,-6.9942164,-2.187787,-3.2888615,3,walking
1519421715362,-6.5729356,-2.7622607,-3.384607,3,walking
1519421715367,-6.3814445,-3.0111992,-3.4803526,3,walking
1519421715372,-6.170804,-3.3367343,-3.5952475,3,walking
1519421715377,-6.0559096,-3.5856729,-3.5856729,3,walking
1519421715382,-5.7782474,-4.1888704,-3.6526947,3,walking
1519421715388,-5.682502,-4.437809,-3.6431203,3,walking
1519421715393,-5.519734,-4.763344,-3.6239712,3,walking
1519421715398,-5.376116,-5.2516465,-3.5473747,3,walking
1519421715403,-5.366541,-5.4239883,-3.4707782,3,walking
1519421715408,-5.414414,-5.6154795,-3.2888615,3,walking
1519421715414,-5.481436,-5.644203,-3.2218397,3,walking
1519421715424,-5.2899446,-5.6633525,-3.020774,3,walking
1519421715428,-5.2133484,-5.5963306,-2.8771553,3,walking
1519421715434,-5.041006,-5.567607,-2.7718353,3,walking
1519421715439,-4.8782387,-5.481436,-2.475024,3,walking
1519421715444,-4.8973875,-5.414414,-2.360129,3,walking
1519421715449,-4.8207912,-5.2707953,-2.2835326,3,walking
1519421715454,-4.811217,-5.1176023,-2.168638,3,walking
1519421715459,-4.811217,-4.7537694,-2.0250196,3,walking
1519421715464,-4.73462,-4.5622783,-1.9196993,3,walking
1519421715474,-4.7441945,-4.0356774,-1.622888,3,walking
1519421715479,-4.73462,-3.8346114,-1.4505459,3,walking
1519421715485,-4.782493,-3.6335456,-1.3452257,3,walking
1519421715495,-5.108028,-3.212265,-1.0771381,3,walking
1519421715500,-5.309094,-3.0494976,-0.93351966,3,walking
1519421715505,-5.4431376,-2.9250283,-0.8186249,3,walking
1519421715510,-5.8644185,-2.867581,-0.7420284,3,walking
1519421715515,-6.065484,-2.88673,-0.71330476,3,walking
1519421715520,-6.2378263,-2.9250283,-0.64628285,3,walking
1519421715526,-6.639958,-2.9346027,-0.5505372,3,walking
1519421715530,-6.9080453,-2.905879,-0.5888355,3,walking
1519421715536,-7.195282,-2.9537518,-0.5792609,3,walking
1519421715540,-7.4920936,-2.905879,-0.50266445,3,walking
1519421715546,-7.855927,-3.1452432,-0.5218136,3,walking
1519421715550,-8.104865,-3.212265,-0.5313881,3,walking
1519421715555,-8.353804,-3.2218397,-0.47394073,3,walking
1519421715564,-9.004874,-3.4324799,-0.46436617,3,walking
1519421715569,-9.215514,-3.518651,-0.37819514,3,walking
1519421715574,-9.397431,-3.6239712,-0.3877697,3,walking
1519421715584,-9.85701,-3.8058877,-0.34947145,3,walking
1519421715588,-10.029352,-3.8633351,-0.5313881,3,walking
1519421715593,-10.144247,-3.825037,-0.42606795,3,walking
1519421715603,-10.316589,-3.6431203,-0.359046,3,walking
1519421715608,-10.460207,-3.5282254,-0.46436617,3,walking
1519421715613,-10.594251,-3.4803526,-0.5888355,3,walking
1519421715618,-10.766593,-3.4420545,-0.76117754,3,walking
1519421715623,-10.910212,-3.6335456,-1.0292653,3,walking
1519421715628,-10.986808,-3.1548176,-0.8186249,3,walking
1519421715633,-10.919786,-2.4845984,-0.56011176,3,walking
1519421715638,-10.757019,-2.4654493,-0.665432,3,walking
1519421715643,-10.94851,-2.321831,-0.78990126,3,walking
1519421715648,-11.149575,-2.2452345,-0.85692316,3,walking
1519421715654,-11.408089,-2.149489,-0.77075213,3,walking
1519421715659,-11.341067,-2.1111906,-0.5888355,3,walking
1519421715664,-11.254896,-2.0633178,-0.32074776,3,walking
1519421715674,-10.900637,-1.8431029,0.0718092,3,walking
1519421715679,-10.785743,-1.8048047,0.30159867,3,walking
1519421715684,-10.814466,-1.6899099,0.359046,3,walking
1519421715691,-10.900637,-1.4409714,0.37819514,3,walking
1519421715697,-10.862339,-1.3356512,0.3877697,3,walking
1519421715701,-11.082554,-1.1250108,0.3398969,3,walking
1519421715707,-11.312344,-0.8760723,0.16755481,3,walking
1519421715712,-11.637878,-0.8281995,0.023936402,3,walking
1519421715718,-11.771922,-0.8760723,-0.10053288,3,walking
1519421715723,-11.915541,-1.0292653,-0.10053288,3,walking
1519421715727,-11.9346895,-1.2111819,-0.17712937,3,walking
1519421715732,-11.982562,-1.3069274,-0.14840569,3,walking
1519421715736,-12.059159,-1.4409714,-0.10053288,3,walking
1519421715742,-12.183628,-1.622888,-0.110107444,3,walking
1519421715747,-12.279374,-1.6707608,-0.17712937,3,walking
1519421715751,-12.2410755,-1.8335283,-0.2154276,3,walking
1519421715757,-12.2410755,-1.8335283,-0.2154276,3,walking
1519421715762,-12.135756,-2.0250196,-0.359046,3,walking
1519421715767,-12.001712,-2.101616,-0.3398969,3,walking
1519421715771,-11.752773,-2.2069361,-0.61755913,3,walking
1519421715776,-11.752773,-2.2069361,-0.61755913,3,walking
1519421715782,-11.513409,-2.3026817,-0.9622433,3,walking
1519421715787,-11.446387,-2.3792782,-1.1250108,3,walking
1519421715792,-11.207023,-2.427151,-1.4026731,3,walking
1519421715797,-11.025106,-2.408002,-1.4792696,3,walking
1519421715802,-10.891063,-2.2835326,-1.6707608,3,walking
1519421715808,-11.044255,-2.1973617,-1.862252,3,walking
1519421715813,-11.254896,-2.1590633,-2.0728924,3,walking
1519421715818,-12.0400095,-2.2643836,-2.3984275,3,walking
1519421715823,-12.403843,-2.3984275,-2.4845984,3,walking
1519421715828,-12.403843,-2.3984275,-2.4845984,3,walking
1519421715836,-13.112361,-3.4324799,-2.3026817,3,walking
1519421715841,-13.217681,-4.0644007,-1.8239537,3,walking
1519421715846,-13.217681,-4.0644007,-1.8239537,3,walking
1519421715852,-12.978316,-4.5718527,-1.3548003,3,walking
1519421715888,-11.360216,-3.6335456,-0.6079846,3,walking
1519421715893,-11.207023,-3.1835413,-1.0484143,3,walking
1519421715900,-11.063405,-3.059072,-1.2973529,3,walking
1519421715908,-11.111278,-2.3792782,-1.8909757,3,walking
1519421715915,-11.187874,-2.1590633,-2.168638,3,walking
1519421715924,-10.804892,-1.3069274,-2.8771553,3,walking
1519421715927,-10.804892,-1.3069274,-2.8771553,3,walking
1519421715932,-10.996383,-0.99096704,-3.0877957,3,walking
1519421715936,-10.996383,-0.99096704,-3.0877957,3,walking
1519421715941,-11.714475,-0.5888355,-3.758015,3,walking
1519421715947,-11.82937,-0.6079846,-4.0261025,3,walking
1519421715951,-12.030436,-0.61755913,-4.121848,3,walking
1519421715956,-12.030436,-0.61755913,-4.121848,3,walking
1519421715962,-11.848518,-0.91437054,-4.1122737,3,walking
1519421715967,-11.72405,-1.0196906,-3.911208,3,walking
1519421715971,-11.580431,-0.90479594,-3.6239712,3,walking
1519421715976,-11.618729,-1.2399056,-3.6143966,3,walking
1519421715982,-11.609155,-1.6611862,-3.6814184,3,walking
1519421715987,-11.609155,-1.6611862,-3.6814184,3,walking
1519421715992,-11.197449,-1.9579976,-3.4899273,3,walking
1519421715997,-11.025106,-2.149489,-3.4612036,3,walking
1519421716001,-10.689997,-2.5420458,-3.1165195,3,walking
1519421716007,-10.689997,-2.5420458,-3.1165195,3,walking
1519421716011,-10.498506,-2.647366,-2.5228968,3,walking
1519421716017,-10.546378,-2.8292825,-2.3792782,3,walking
1519421716022,-10.421909,-2.9920502,-2.5228968,3,walking
1519421716027,-10.421909,-2.9920502,-2.5228968,3,walking
1519421716032,-9.732541,-3.1452432,-2.2165108,3,walking
1519421716037,-9.7899885,-3.1165195,-2.0728924,3,walking
1519421716042,-9.847435,-2.8771553,-1.8335283,3,walking
1519421716046,-9.847435,-2.8771553,-1.8335283,3,walking
1519421716051,-9.665519,-2.819708,-1.6133134,3,walking
1519421716057,-9.54105,-2.7718353,-1.5462915,3,walking
1519421716061,-9.3878565,-2.7048132,-1.5271424,3,walking
1519421716066,-9.2825365,-2.6760898,-1.5654407,3,walking
1519421716072,-9.225089,-2.8580062,-1.8048047,3,walking
1519421716077,-9.225089,-2.8580062,-1.8048047,3,walking
1519421716081,-9.158067,-2.9346027,-2.0537431,3,walking
1519421716087,-9.100619,-2.800559,-2.168638,3,walking
1519421716091,-8.947427,-2.7048132,-2.2643836,3,walking
1519421716096,-8.784659,-2.5707695,-2.3026817,3,walking
1519421716101,-8.545295,-2.4463003,-2.4845984,3,walking
1519421716107,-8.516571,-2.475024,-2.6186423,3,walking
1519421716111,-8.478273,-2.494173,-2.7431116,3,walking
1519421716116,-8.411251,-2.5037475,-2.8771553,3,walking
1519421716122,-8.2676325,-2.5324712,-2.9920502,3,walking
1519421716127,-8.1623125,-2.5516202,-3.020774,3,walking
1519421716131,-7.9037995,-2.494173,-2.9824755,3,walking
1519421716136,-7.9037995,-2.494173,-2.9824755,3,walking
1519421716142,-7.846352,-2.494173,-3.039923,3,walking
1519421716146,-7.8846507,-2.513322,-3.0494976,3,walking
1519421716152,-7.9899707,-2.5420458,-3.1452432,3,walking
1519421716156,-8.018694,-2.6090677,-3.1643922,3,walking
1519421716161,-8.047418,-2.580344,-3.1548176,3,walking
1519421716166,-8.037844,-2.6186423,-3.193116,3,walking
1519421716171,-8.056993,-2.6090677,-3.173967,3,walking
1519421716177,-8.066567,-2.6186423,-3.1548176,3,walking
1519421716181,-8.056993,-2.6569405,-3.1835413,3,walking
1519421716186,-8.056993,-2.6569405,-3.1835413,3,walking
1519421716191,-8.037844,-2.6856642,-3.193116,3,walking
