1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421716196,-8.066567,-2.6856642,-3.1548176,3,walking
1519421716201,-8.124015,-2.666515,-3.173967,3,walking
1519421716206,-8.124015,-2.666515,-3.173967,3,walking
1519421716212,-8.11444,-2.6569405,-3.1356685,3,walking
1519421716217,-8.066567,-2.6569405,-3.059072,3,walking
1519421716222,-8.047418,-2.6377914,-3.039923,3,walking
1519421716226,-8.047418,-2.6377914,-3.039923,3,walking
1519421716232,-7.999545,-2.5707695,-2.9633265,3,walking
1519421716236,-8.018694,-2.513322,-2.9346027,3,walking
1519421716241,-7.9325233,-2.4463003,-2.8484318,3,walking
1519421716246,-7.9037995,-2.3888528,-2.7814097,3,walking
1519421716251,-7.8655014,-2.3026817,-2.7431116,3,walking
1519421716257,-7.8655014,-2.3026817,-2.7431116,3,walking
1519421716262,-7.7506065,-2.2931073,-2.580344,3,walking
1519421716267,-7.702734,-2.3026817,-2.5420458,3,walking
1519421716272,-7.587839,-2.2835326,-2.475024,3,walking
1519421716277,-7.587839,-2.2835326,-2.475024,3,walking
1519421716281,-7.4154973,-2.3122563,-2.3697038,3,walking
1519421716286,-7.3389006,-2.3122563,-2.321831,3,walking
1519421716291,-7.243155,-2.254809,-2.2452345,3,walking
1519421716297,-6.975067,-2.254809,-2.0920415,3,walking
1519421716302,-6.7357035,-2.2931073,-2.0058703,3,walking
1519421716307,-6.6495323,-2.34098,-1.9388485,3,walking
1519421716313,-6.5729356,-2.408002,-1.9867213,3,walking
1519421716323,-6.611234,-2.3984275,-2.0537431,3,walking
1519421716327,-6.6495323,-2.321831,-2.0441687,3,walking
1519421716333,-6.745278,-2.2356598,-2.1207652,3,walking
1519421716338,-6.9559183,-2.1590633,-2.1590633,3,walking
1519421716343,-7.042089,-2.1303396,-2.187787,3,walking
1519421716353,-7.396348,-2.0633178,-2.2643836,3,walking
1519421716360,-7.4729443,-2.0537431,-2.2739582,3,walking
1519421716366,-7.6069884,-2.0441687,-2.2835326,3,walking
1519421716371,-7.8272033,-2.0920415,-2.2643836,3,walking
1519421716376,-7.8655014,-2.1111906,-2.254809,3,walking
1519421716381,-7.9325233,-2.1782124,-2.1303396,3,walking
1519421716386,-7.9325233,-2.1782124,-2.1303396,3,walking
1519421716392,-8.085716,-2.321831,-1.9005502,3,walking
1519421716397,-8.133589,-2.3792782,-1.8431029,3,walking
1519421716402,-8.104865,-2.427151,-1.6899099,3,walking
1519421716406,-8.104865,-2.427151,-1.6899099,3,walking
1519421716411,-8.124015,-2.513322,-1.469695,3,walking
1519421716416,-8.11444,-2.5516202,-1.3548003,3,walking
1519421716421,-8.104865,-2.5899186,-1.1250108,3,walking
1519421716427,-8.037844,-2.6377914,-0.99096704,3,walking
1519421716432,-8.028269,-2.6282167,-0.8952214,3,walking
1519421716437,-8.11444,-2.6282167,-0.7324539,3,walking
1519421716442,-8.1623125,-2.5994933,-0.6845811,3,walking
1519421716447,-8.210186,-2.666515,-0.5218136,3,walking
1519421716453,-8.21976,-2.7048132,-0.4164934,3,walking
1519421716457,-8.248484,-2.6856642,-0.3111732,3,walking
1519421716463,-8.353804,-2.7718353,-0.00478728,3,walking
1519421716467,-8.382527,-2.7909844,0.15798025,3,walking
1519421716473,-8.516571,-2.7622607,0.33032233,3,walking
1519421716483,-8.947427,-2.7048132,0.63670826,3,walking
1519421716488,-9.129343,-2.6760898,0.64628285,3,walking
1519421716493,-9.31126,-2.7239625,0.63670826,3,walking
1519421716503,-9.924032,-2.7239625,0.56011176,3,walking
1519421716514,-10.421909,-2.800559,0.59841,3,walking
1519421716519,-10.565528,-2.7718353,0.63670826,3,walking
1519421716524,-10.785743,-2.6856642,0.59841,3,walking
1519421716534,-11.886817,-2.101616,0.062234644,3,walking
1519421716539,-12.499589,-1.8814012,-0.26330042,3,walking
1519421716544,-13.227255,-1.6324625,-0.7420284,3,walking
1519421716549,-14.385777,-1.14416,-1.3548003,3,walking
1519421716557,-14.797483,-0.8090504,-1.7473572,3,walking
1519421716563,-14.625141,-0.63670826,-1.6899099,3,walking
1519421716608,-10.077225,-0.91437054,-0.16755481,3,walking
1519421716614,-9.828286,-1.0675635,-0.39734426,3,walking
1519421716621,-9.138918,-1.0388398,0.062234644,3,walking
1519421716629,-8.851681,-1.0101161,-0.11968201,3,walking
1519421716635,-8.851681,-1.0101161,-0.11968201,3,walking
1519421716642,-9.359133,-1.3739494,-0.56011176,3,walking
1519421716646,-10.000628,-1.7377827,-1.2303311,3,walking
1519421716651,-11.149575,-2.1973617,-1.1824582,3,walking
1519421716658,-11.580431,-2.0250196,-0.77075213,3,walking
1519421716662,-12.279374,-1.9962958,-1.1633091,3,walking
1519421716666,-12.279374,-1.9962958,-1.1633091,3,walking
1519421716711,-11.647452,-2.714388,-1.79523,3,walking
1519421716719,-11.005958,-3.2697124,-2.3888528,3,walking
1519421716727,-10.747444,-3.5760984,-2.580344,3,walking
1519421716739,-10.230418,-3.2888615,-2.4558747,3,walking
1519421716745,-10.230418,-3.2888615,-2.4558747,3,walking
1519421716751,-9.29211,-2.8484318,-2.2931073,3,walking
1519421716756,-9.167642,-2.7622607,-2.0920415,3,walking
1519421716761,-9.052747,-2.7622607,-1.7856555,3,walking
1519421716789,-8.32508,-2.8963046,-1.4026731,3,walking
1519421716794,-8.248484,-2.9441774,-1.4601204,3,walking
1519421716801,-8.191036,-2.9920502,-1.4888442,3,walking
1519421716807,-8.1623125,-2.8292825,-1.5079932,3,walking
1519421716811,-8.143164,-2.7909844,-1.5750152,3,walking
1519421716816,-8.143164,-2.7909844,-1.5750152,3,walking
1519421716821,-8.076141,-2.6186423,-1.6420372,3,walking
1519421716826,-8.018694,-2.5037475,-1.6133134,3,walking
1519421716831,-7.9420977,-2.4463003,-1.8239537,3,walking
1519421716835,-7.9420977,-2.4463003,-1.8239537,3,walking
1519421716841,-7.8846507,-2.2835326,-1.929274,3,walking
1519421716846,-7.7314577,-2.187787,-1.8718265,3,walking
1519421716850,-7.616563,-2.101616,-1.9388485,3,walking
1519421716857,-7.4442205,-1.9388485,-1.9771467,3,walking
1519421716861,-7.2910275,-1.9005502,-1.9579976,3,walking
1519421716866,-7.2910275,-1.9005502,-1.9579976,3,walking
1519421716870,-7.2144313,-1.8718265,-1.79523,3,walking
1519421716876,-7.1186857,-1.862252,-1.709059,3,walking
1519421716881,-7.089962,-1.8431029,-1.6516117,3,walking
1519421716886,-6.9942164,-1.8526775,-1.5558661,3,walking
1519421716891,-6.9463434,-2.034594,-1.4218222,3,walking
1519421716896,-6.9654927,-2.1399143,-1.4026731,3,walking
1519421716901,-6.9463434,-2.3697038,-1.3069274,3,walking
1519421716905,-6.9463434,-2.3697038,-1.3069274,3,walking
1519421716911,-7.156984,-2.714388,-1.3548003,3,walking
1519421716917,-7.2240057,-2.800559,-1.3739494,3,walking
1519421716922,-7.3197513,-2.88673,-1.4409714,3,walking
1519421716931,-7.4537954,-2.9537518,-1.6037389,3,walking
1519421716936,-7.5399666,-2.9633265,-1.6420372,3,walking
1519421716941,-7.741032,-2.867581,-1.7282082,3,walking
1519421716946,-7.8655014,-2.8388572,-1.9196993,3,walking
1519421716951,-8.076141,-2.8580062,-2.0537431,3,walking
1519421716955,-8.076141,-2.8580062,-2.0537431,3,walking
1519421716960,-8.286782,-2.7814097,-2.015445,3,walking
1519421716966,-8.363379,-2.7622607,-2.015445,3,walking
1519421716971,-8.478273,-2.6186423,-1.8239537,3,walking
1519421716976,-8.478273,-2.6186423,-1.8239537,3,walking
1519421716981,-8.516571,-2.427151,-1.6803354,3,walking
1519421716985,-8.497422,-2.321831,-1.5654407,3,walking
1519421716990,-8.478273,-2.2739582,-1.4984187,3,walking
1519421716996,-8.478273,-2.2739582,-1.4984187,3,walking
1519421717001,-8.497422,-2.1207652,-1.3356512,3,walking
1519421717006,-8.497422,-2.101616,-1.2399056,3,walking
1519421717011,-8.516571,-2.034594,-1.2494801,3,walking
1519421717016,-8.516571,-2.034594,-1.2494801,3,walking
1519421717021,-8.583593,-1.9579976,-1.3548003,3,walking
1519421717026,-8.612317,-1.948423,-1.3165021,3,walking
1519421717031,-8.66019,-1.8526775,-1.3069274,3,walking
1519421717036,-8.688913,-1.776081,-1.3165021,3,walking
1519421717040,-8.765511,-1.709059,-1.3260766,3,walking
1519421717045,-8.861256,-1.6899099,-1.3739494,3,walking
1519421717050,-9.119769,-1.6707608,-1.5750152,3,walking
1519421717056,-9.148493,-1.6611862,-1.5845897,3,walking
1519421717061,-9.244238,-1.5750152,-1.6037389,3,walking
1519421717065,-9.368708,-1.5558661,-1.709059,3,walking
1519421717070,-9.512326,-1.622888,-1.7473572,3,walking
1519421717075,-9.6942425,-1.6803354,-1.9675722,3,walking
1519421717080,-9.924032,-1.7377827,-1.9962958,3,walking
1519421717086,-9.924032,-1.7377827,-1.9962958,3,walking
1519421717091,-10.230418,-1.8718265,-2.1207652,3,walking
1519421717095,-10.393186,-1.9005502,-2.1590633,3,walking
1519421717100,-10.622974,-2.0250196,-2.2260852,3,walking
1519421717105,-10.622974,-2.0250196,-2.2260852,3,walking
1519421717110,-11.36979,-2.149489,-2.034594,3,walking
1519421717115,-11.36979,-2.149489,-2.034594,3,walking
1519421717120,-11.475111,-2.2356598,-2.0058703,3,walking
1519421717124,-11.666602,-2.2931073,-1.6803354,3,walking
1519421717133,-11.838944,-2.5420458,-1.5462915,3,walking
1519421717142,-11.992137,-2.905879,-1.0771381,3,walking
1519421717146,-11.992137,-2.905879,-1.0771381,3,walking
1519421717151,-12.020861,-2.9346027,-0.8856468,3,walking
1519421717156,-12.020861,-2.9346027,-0.8856468,3,walking
1519421717161,-11.915541,-2.8388572,-0.64628285,3,walking
1519421717168,-11.877242,-2.7909844,-0.76117754,3,walking
1519421717173,-11.781497,-2.7239625,-0.8281995,3,walking
1519421717183,-11.475111,-2.34098,-1.1058618,3,walking
1519421717193,-11.187874,-2.0441687,-1.2973529,3,walking
1519421717202,-10.881488,-1.5271424,-1.5558661,3,walking
1519421717208,-10.843189,-1.3069274,-1.6899099,3,walking
1519421717213,-11.15915,-0.83777404,-2.0537431,3,walking
1519421717217,-11.513409,-0.70373017,-2.3505547,3,walking
1519421717222,-11.915541,-0.6845811,-2.5707695,3,walking
1519421717226,-11.915541,-0.6845811,-2.5707695,3,walking
1519421717229,-12.221927,-0.8186249,-2.647366,3,walking
1519421717239,-12.212352,-1.8526775,-1.929274,3,walking
1519421717245,-12.020861,-2.2835326,-1.5462915,3,walking
1519421717249,-11.666602,-2.9824755,-0.8952214,3,walking
1519421717288,-9.445304,-3.690993,-0.6558574,3,walking
1519421717294,-9.330409,-3.5090764,-0.8760723,3,walking
1519421717301,-9.0814705,-3.193116,-1.3643749,3,walking
1519421717308,-8.957002,-2.8388572,-1.7473572,3,walking
1519421717313,-8.880404,-2.6760898,-1.9101248,3,walking
1519421717322,-8.909128,-2.1399143,-2.3122563,3,walking
1519421717328,-9.014449,-1.948423,-2.408002,3,walking
1519421717333,-9.119769,-1.7473572,-2.4463003,3,walking
1519421717342,-9.780414,-1.0962871,-2.5516202,3,walking
1519421717348,-9.991054,-0.98139244,-2.5420458,3,walking
1519421717352,-10.125097,-0.9526688,-2.513322,3,walking
1519421717363,-10.565528,-1.2111819,-2.2835326,3,walking
1519421717373,-11.15915,-1.5079932,-2.1207652,3,walking
1519421717379,-11.455961,-2.1111906,-1.8814012,3,walking
1519421717384,-11.484685,-2.5228968,-1.79523,3,walking
1519421717389,-11.590006,-3.3271596,-1.6803354,3,walking
1519421717394,-11.7049,-3.7963133,-1.6899099,3,walking
1519421717399,-11.714475,-4.1792955,-1.6324625,3,walking
1519421717405,-11.752773,-4.5718527,-1.5175679,3,walking
1519421717410,-11.72405,-5.002708,-1.4792696,3,walking
1519421717418,-11.59958,-4.954835,-1.7186337,3,walking
1519421717424,-11.417664,-4.811217,-1.9196993,3,walking
1519421717428,-11.168725,-4.4186597,-2.1303396,3,walking
1519421717434,-11.216598,-4.1792955,-2.2165108,3,walking
1519421717439,-11.274045,-3.8729098,-2.5037475,3,walking
1519421717444,-11.082554,-3.777164,-2.5707695,3,walking
1519421717449,-10.871913,-3.2697124,-2.6856642,3,walking
1519421717454,-10.747444,-3.020774,-2.494173,3,walking
1519421717458,-10.584677,-3.020774,-2.4845984,3,walking
1519421717463,-10.670848,-2.9824755,-2.6760898,3,walking
1519421717468,-10.709146,-2.7814097,-2.6282167,3,walking
1519421717474,-10.603826,-2.6282167,-2.561195,3,walking
1519421717479,-10.488931,-1.8143792,-2.2165108,3,walking
1519421717484,-10.06765,-1.709059,-2.1303396,3,walking
1519421717489,-9.866585,-1.2207564,-1.7856555,3,walking
1519421717494,-9.703817,-0.665432,-1.1345854,3,walking
1519421717499,-9.3878565,-0.7324539,-1.4984187,3,walking
1519421717504,-9.493176,-0.9430942,-1.5175679,3,walking
1519421717509,-9.866585,-1.7186337,-1.9101248,3,walking
1519421717515,-9.866585,-1.7186337,-1.9101248,3,walking
1519421717520,-9.483603,-1.0675635,-1.709059,3,walking
1519421717528,-8.746361,-0.69415563,-1.2399056,3,walking
1519421717533,-8.641041,-0.45479164,-1.0579889,3,walking
1519421717538,-8.688913,-0.665432,-1.14416,3,walking
1519421717543,-8.708063,-0.8281995,-1.2686293,3,walking
1519421717548,-8.966576,-1.1537346,-1.7282082,3,walking
1519421717554,-8.9761505,-1.1824582,-1.7856555,3,walking
1519421717558,-8.9761505,-1.1154363,-1.7377827,3,walking
1519421717564,-8.889979,-1.0579889,-1.7282082,3,walking
1519421717569,-8.937852,-1.1345854,-1.9579976,3,walking
1519421717574,-9.004874,-1.2016073,-2.1111906,3,walking
1519421717579,-9.062322,-1.2686293,-2.2069361,3,walking
1519421717584,-9.129343,-1.3260766,-2.34098,3,walking
1519421717589,-9.129343,-1.3260766,-2.34098,3,walking
1519421717594,-9.158067,-1.5271424,-2.7431116,3,walking
1519421717599,-9.043172,-1.5175679,-2.7622607,3,walking
1519421717605,-9.043172,-1.5175679,-2.7622607,3,walking
1519421717610,-8.851681,-1.6420372,-2.8484318,3,walking
1519421717615,-8.832532,-1.7186337,-2.8388572,3,walking
1519421717620,-8.650616,-1.8335283,-2.8771553,3,walking
1519421717627,-8.526146,-2.015445,-2.8388572,3,walking
1519421717633,-8.4686985,-2.0633178,-2.8771553,3,walking
1519421717638,-8.392102,-2.1111906,-2.905879,3,walking
1519421717644,-8.305931,-2.1303396,-2.9154537,3,walking
1519421717648,-8.258059,-2.168638,-2.9346027,3,walking
1519421717654,-8.258059,-2.168638,-2.9633265,3,walking
1519421717659,-8.133589,-2.187787,-2.9250283,3,walking
1519421717664,-7.9899707,-2.2452345,-2.8292825,3,walking
1519421717669,-7.855927,-2.3026817,-2.800559,3,walking
1519421717674,-7.8846507,-2.3026817,-2.7909844,3,walking
1519421717679,-7.721883,-2.3984275,-2.6186423,3,walking
1519421717684,-7.5974135,-2.3984275,-2.5228968,3,walking
1519421717690,-7.4920936,-2.4463003,-2.475024,3,walking
1519421717697,-7.2623043,-2.561195,-2.2643836,3,walking
1519421717702,-7.2910275,-2.5324712,-2.321831,3,walking
1519421717707,-7.2240057,-2.5037475,-2.3122563,3,walking
1519421717711,-7.1474094,-2.4845984,-2.2835326,3,walking
1519421717722,-6.9654927,-2.4175766,-2.1782124,3,walking
1519421717733,-6.831449,-2.3026817,-2.149489,3,walking
1519421717738,-6.8027253,-2.3026817,-2.0920415,3,walking
1519421717743,-6.8122997,-2.254809,-2.0728924,3,walking
1519421717748,-6.7740016,-2.2165108,-2.0058703,3,walking
1519421717753,-6.8410234,-2.149489,-2.034594,3,walking
1519421717758,-6.783576,-2.1782124,-1.948423,3,walking
1519421717763,-6.898471,-2.1782124,-1.9388485,3,walking
1519421717768,-7.0995364,-2.2260852,-1.9771467,3,walking
1519421717773,-7.243155,-2.3122563,-2.0058703,3,walking
1519421717778,-7.348475,-2.3314054,-2.015445,3,walking
1519421717783,-7.434646,-2.360129,-2.0441687,3,walking
1519421717788,-7.434646,-2.360129,-2.0441687,3,walking
1519421717793,-7.8367777,-2.4558747,-2.0824668,3,walking
1519421717798,-7.9516726,-2.494173,-2.0824668,3,walking
1519421717803,-8.056993,-2.4845984,-2.0824668,3,walking
1519421717808,-8.23891,-2.5516202,-2.0058703,3,walking
1519421717813,-8.296356,-2.5994933,-1.9867213,3,walking
1519421717818,-8.401677,-2.561195,-1.9388485,3,walking
1519421717823,-8.4686985,-2.5994933,-1.9196993,3,walking
1519421717828,-8.516571,-2.5324712,-1.8431029,3,walking
1519421717833,-8.583593,-2.475024,-1.7665064,3,walking
1519421717838,-8.746361,-2.475024,-1.6037389,3,walking
1519421717843,-8.851681,-2.494173,-1.5367169,3,walking
1519421717848,-9.014449,-2.513322,-1.4409714,3,walking
1519421717853,-9.091045,-2.5516202,-1.2973529,3,walking
1519421717858,-9.263388,-2.6952388,-1.0005416,3,walking
1519421717863,-9.320834,-2.7431116,-0.78990126,3,walking
1519421717868,-9.368708,-2.8292825,-0.6079846,3,walking
1519421717874,-9.349558,-2.905879,-0.4164934,3,walking
1519421717878,-9.3878565,-3.0303483,-0.081383765,3,walking
1519421717884,-9.41658,-3.078221,0.023936402,3,walking
1519421717889,-9.502751,-3.1165195,0.17712937,3,walking
1519421717894,-9.502751,-3.1165195,0.17712937,3,walking
1519421717899,-9.761265,-3.0303483,0.47394073,3,walking
1519421717904,-10.019777,-2.905879,0.3877697,3,walking
1519421717909,-10.862339,-2.561195,0.00478728,3,walking
1519421717915,-11.379365,-2.4175766,-0.20585304,3,walking
1519421717925,-12.786825,-2.0920415,-0.77075213,3,walking
1519421717931,-13.045339,-1.9388485,-0.98139244,3,walking
1519421717937,-12.978316,-1.862252,-1.0292653,3,walking
1519421717941,-12.90172,-1.8335283,-0.98139244,3,walking
1519421717978,-10.642124,-1.862252,-0.56968635,3,walking
1519421717986,-9.85701,-1.9388485,-0.45479164,3,walking
1519421717994,-9.397431,-2.0250196,-0.39734426,3,walking
1519421718002,-9.320834,-2.0537431,-0.5218136,3,walking
1519421718008,-9.330409,-2.034594,-0.5792609,3,walking
1519421718012,-9.454879,-1.9962958,-0.7228793,3,walking
1519421718022,-10.153821,-1.8909757,-1.0867126,3,walking
1519421718027,-10.479357,-1.9005502,-1.1728836,3,walking
1519421718031,-10.852764,-1.8814012,-1.2877784,3,walking
1519421718042,-11.695326,-1.929274,-1.5175679,3,walking
1519421718047,-11.915541,-1.929274,-1.4888442,3,walking
1519421718052,-12.001712,-1.9579976,-1.4888442,3,walking
1519421718057,-12.231501,-1.9867213,-1.4218222,3,walking
1519421718063,-12.279374,-1.948423,-1.4409714,3,walking
1519421718072,-12.279374,-1.79523,-1.4601204,3,walking
1519421718078,-12.174053,-1.5367169,-1.4792696,3,walking
1519421718083,-12.020861,-1.5367169,-1.5175679,3,walking
1519421718088,-11.82937,-1.5271424,-1.6133134,3,walking
1519421718092,-11.522984,-1.5462915,-1.8909757,3,walking
1519421718097,-11.36979,-1.5367169,-1.9388485,3,walking
1519421718103,-11.187874,-1.4505459,-1.8909757,3,walking
1519421718111,-10.450633,-1.383524,-1.7282082,3,walking
1519421718117,-10.220843,-1.4218222,-1.6707608,3,walking
1519421718121,-10.019777,-1.4026731,-1.5558661,3,walking
1519421718131,-9.54105,-1.6516117,-1.2399056,3,walking
1519421718137,-9.502751,-1.709059,-1.1728836,3,walking
1519421718141,-9.41658,-1.6899099,-1.1824582,3,walking
1519421718151,-9.071896,-1.7569319,-1.2207564,3,walking
1519421718157,-8.928278,-1.8048047,-1.2207564,3,walking
1519421718161,-8.688913,-1.929274,-1.1633091,3,walking
1519421718168,-8.5740185,-1.8718265,-1.1345854,3,walking
1519421718173,-8.44955,-1.8526775,-1.0388398,3,walking
1519421718181,-8.32508,-1.8143792,-1.1345854,3,walking
1519421718187,-8.296356,-1.8239537,-1.1728836,3,walking
1519421718192,-8.21976,-1.8909757,-1.1633091,3,walking
1519421718197,-8.23891,-2.1782124,-1.3165021,3,walking
1519421718201,-8.32508,-2.2835326,-1.3930986,3,walking
1519421718207,-8.44955,-2.4558747,-1.6611862,3,walking
1519421718211,-8.430401,-2.5899186,-1.622888,3,walking
1519421718221,-7.9899707,-2.6760898,-1.3548003,3,walking
1519421718227,-7.9037995,-2.580344,-1.2877784,3,walking
1519421718231,-7.808054,-2.561195,-1.2399056,3,walking
1519421718241,-7.808054,-2.6952388,-1.3356512,3,walking
1519421718247,-7.8367777,-2.7814097,-1.3165021,3,walking
1519421718252,-7.7506065,-2.9633265,-1.3739494,3,walking
1519421718258,-7.702734,-3.020774,-1.3548003,3,walking
1519421718263,-7.6452866,-3.0111992,-1.2973529,3,walking
1519421718267,-7.5303917,-2.9633265,-1.2686293,3,walking
1519421718272,-7.2623043,-2.8580062,-1.0388398,3,walking
1519421718277,-7.281453,-2.7622607,-1.0388398,3,walking
1519421718282,-7.2718787,-2.7239625,-1.0292653,3,walking
1519421718292,-7.2718787,-2.714388,-0.85692316,3,walking
1519421718297,-7.281453,-2.666515,-0.8760723,3,walking
1519421718302,-7.3197513,-2.5899186,-0.83777404,3,walking
1519421718307,-7.396348,-2.494173,-0.8281995,3,walking
1519421718313,-7.4537954,-2.4558747,-0.8090504,3,walking
1519421718317,-7.5208173,-2.3984275,-0.8281995,3,walking
1519421718323,-7.5782647,-2.3122563,-0.83777404,3,walking
1519421718328,-7.702734,-2.2165108,-0.85692316,3,walking
1519421718333,-7.788905,-2.2069361,-0.8952214,3,walking
1519421718338,-7.855927,-2.1111906,-0.85692316,3,walking
1519421718343,-7.9420977,-2.0250196,-0.8186249,3,walking
1519421718348,-7.9899707,-1.9579976,-0.83777404,3,walking
1519421718354,-8.066567,-1.9101248,-0.9526688,3,walking
1519421718359,-8.392102,-1.862252,-1.0579889,3,walking
1519421718367,-8.5740185,-1.862252,-1.0675635,3,walking
1519421718373,-8.6697645,-1.8239537,-1.0388398,3,walking
1519421718377,-8.899554,-1.9675722,-1.2111819,3,walking
1519421718383,-8.947427,-2.0633178,-1.1345854,3,walking
1519421718387,-9.024023,-2.1590633,-1.1345854,3,walking
1519421718392,-8.995299,-2.1590633,-1.1058618,3,walking
1519421718401,-9.043172,-2.3792782,-0.99096704,3,walking
1519421718406,-9.033598,-2.4367256,-1.0484143,3,walking
1519421718412,-9.052747,-2.4654493,-0.9430942,3,walking
1519421718422,-8.870831,-2.5516202,-0.90479594,3,walking
1519421718432,-8.746361,-2.4463003,-0.8281995,3,walking
1519421718437,-8.813383,-2.408002,-0.751603,3,walking
1519421718442,-8.851681,-2.3697038,-0.751603,3,walking
1519421718447,-8.918703,-2.2931073,-0.8090504,3,walking
1519421718452,-9.138918,-2.2069361,-0.8090504,3,walking
1519421718457,-9.320834,-2.1303396,-0.77075213,3,walking
1519421718462,-9.493176,-2.0920415,-0.7420284,3,walking
1519421718467,-9.914457,-2.0728924,-0.751603,3,walking
1519421718472,-10.172971,-2.0824668,-0.8090504,3,walking
1519421718477,-10.469782,-2.0824668,-0.8186249,3,walking
1519421718482,-10.785743,-2.101616,-0.83777404,3,walking
1519421718487,-11.465536,-2.101616,-0.8664977,3,walking
1519421718492,-11.714475,-2.1590633,-0.9430942,3,walking
1519421718497,-12.001712,-2.1973617,-0.98139244,3,walking
1519421718502,-12.260224,-2.2739582,-1.0005416,3,walking
1519421718507,-12.69108,-2.2835326,-1.0101161,3,walking
1519421718513,-12.7964,-2.3505547,-1.0388398,3,walking
1519421718519,-12.968742,-2.408002,-1.1154363,3,walking
1519421718527,-13.00704,-2.321831,-1.2111819,3,walking
1519421718532,-12.949593,-2.2931073,-1.3643749,3,walking
1519421718537,-12.710229,-2.0920415,-1.4888442,3,walking
1519421718542,-12.537887,-1.9962958,-1.5750152,3,walking
1519421718547,-12.365545,-1.8526775,-1.6707608,3,walking
1519421718553,-12.174053,-1.7473572,-1.7665064,3,walking
1519421718557,-11.82937,-1.5654407,-1.8526775,3,walking
1519421718562,-11.657027,-1.4792696,-1.8814012,3,walking
1519421718567,-11.542132,-1.4026731,-1.9962958,3,walking
1519421718571,-11.503835,-1.3356512,-2.0920415,3,walking
1519421718580,-12.049584,-0.9526688,-2.408002,3,walking
1519421718586,-12.432567,-0.8856468,-2.3792782,3,walking
1519421718591,-12.748528,-0.93351966,-2.2260852,3,walking
1519421718597,-13.169807,-1.3930986,-1.469695,3,walking
1519421718602,-13.227255,-1.6803354,-1.0579889,3,walking
1519421718607,-13.217681,-2.0250196,-0.6271337,3,walking
1519421718612,-12.930444,-2.5324712,-0.00478728,3,walking
1519421718617,-12.777251,-2.714388,0.13883112,3,walking
1519421718622,-12.633633,-2.8771553,0.23457673,3,walking
1519421718631,-12.154904,-3.0111992,0.15798025,3,walking
1519421718636,-11.963413,-2.9154537,-0.062234644,3,walking
1519421718641,-11.800646,-2.7239625,-0.3111732,3,walking
1519421718651,-11.293194,-2.0441687,-1.3548003,3,walking
1519421718656,-11.149575,-1.7856555,-1.7282082,3,walking
1519421718661,-11.05383,-1.5462915,-2.015445,3,walking
1519421718671,-11.101703,-0.85692316,-2.8388572,3,walking
1519421718682,-11.015532,-0.6750065,-3.2792869,3,walking
1519421718687,-10.795317,-0.69415563,-3.4133308,3,walking
1519421718693,-10.728295,-0.78990126,-3.4037561,3,walking
1519421718698,-10.689997,-0.92394507,-3.4133308,3,walking
1519421718704,-10.757019,-1.1920328,-3.451629,3,walking
1519421718708,-10.785743,-1.4026731,-3.346309,3,walking
1519421718716,-10.747444,-1.4888442,-3.1548176,3,walking
1519421718722,-10.536804,-1.776081,-2.9250283,3,walking
1519421718726,-10.488931,-1.9771467,-2.819708,3,walking
1519421718731,-10.431483,-2.2260852,-2.733537,3,walking
1519421718736,-10.335738,-2.7431116,-2.5420458,3,walking
1519421718741,-10.335738,-3.0111992,-2.3697038,3,walking
1519421718746,-10.345312,-3.231414,-2.2931073,3,walking
1519421718752,-10.326163,-3.3941817,-2.2356598,3,walking
1519421718757,-10.19212,-3.6622694,-1.9579976,3,walking
1519421718762,-10.134672,-3.7484405,-1.8335283,3,walking
1519421718767,-10.010203,-3.7388659,-1.469695,3,walking
1519421718772,-10.010203,-3.7388659,-1.469695,3,walking
1519421718777,-9.837861,-3.604822,-1.2494801,3,walking
1519421718783,-9.828286,-3.5378,-1.2111819,3,walking
1519421718787,-10.010203,-3.3175852,-1.3930986,3,walking
