1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421718793,-10.125097,-3.212265,-1.469695,3,walking
1519421718798,-10.163396,-3.0303483,-1.4888442,3,walking
1519421718803,-10.0868,-2.7718353,-1.4409714,3,walking
1519421718808,-10.077225,-2.321831,-1.2016073,3,walking
1519421718813,-10.19212,-2.2452345,-1.2399056,3,walking
1519421718818,-10.230418,-2.3122563,-1.469695,3,walking
1519421718823,-10.230418,-2.3122563,-1.469695,3,walking
1519421718828,-10.077225,-2.187787,-1.5079932,3,walking
1519421718833,-10.019777,-2.168638,-1.5079932,3,walking
1519421718838,-9.914457,-1.9771467,-1.469695,3,walking
1519421718846,-9.407005,-1.7473572,-1.0675635,3,walking
1519421718851,-9.2825365,-1.7186337,-1.0196906,3,walking
1519421718861,-9.301685,-1.79523,-0.9622433,3,walking
1519421718867,-9.100619,-1.8526775,-0.92394507,3,walking
1519421718872,-9.014449,-1.9005502,-0.9622433,3,walking
1519421718877,-8.947427,-1.9771467,-1.0962871,3,walking
1519421718883,-8.909128,-1.9962958,-1.1633091,3,walking
1519421718887,-8.909128,-1.9962958,-1.2303311,3,walking
1519421718893,-8.842107,-1.9771467,-1.2399056,3,walking
1519421718897,-8.708063,-1.929274,-1.1250108,3,walking
1519421718903,-8.66019,-1.929274,-1.1345854,3,walking
1519421718908,-8.593168,-1.9388485,-1.2016073,3,walking
1519421718913,-8.593168,-1.9388485,-1.2016073,3,walking
1519421718918,-8.698488,-1.9962958,-1.2686293,3,walking
1519421718923,-8.813383,-2.034594,-1.3165021,3,walking
1519421718929,-8.966576,-2.1399143,-1.5271424,3,walking
1519421718936,-9.215514,-2.1782124,-1.6994845,3,walking
1519421718941,-9.339984,-2.1590633,-1.776081,3,walking
1519421718946,-9.5219,-2.1399143,-1.948423,3,walking
1519421718951,-9.617646,-2.1303396,-2.0441687,3,walking
1519421718957,-9.7899885,-2.1111906,-2.2165108,3,walking
1519421718963,-9.837861,-2.1399143,-2.3314054,3,walking
1519421718967,-9.85701,-2.187787,-2.3505547,3,walking
1519421718973,-9.818711,-2.2260852,-2.34098,3,walking
1519421718978,-9.761265,-2.2643836,-2.3505547,3,walking
1519421718983,-9.713391,-2.3026817,-2.408002,3,walking
1519421718988,-9.598496,-2.360129,-2.3984275,3,walking
1519421718993,-9.512326,-2.427151,-2.3984275,3,walking
1519421718999,-9.29211,-2.4845984,-2.2835326,3,walking
1519421719006,-9.100619,-2.5420458,-2.149489,3,walking
1519421719011,-8.9761505,-2.5420458,-2.034594,3,walking
1519421719016,-8.822957,-2.5228968,-1.9388485,3,walking
1519421719021,-8.650616,-2.5420458,-1.8526775,3,walking
1519421719031,-8.191036,-2.5899186,-1.6133134,3,walking
1519421719036,-8.076141,-2.6090677,-1.6707608,3,walking
1519421719040,-7.9803963,-2.580344,-1.5845897,3,walking
1519421719047,-7.8367777,-2.5037475,-1.6037389,3,walking
1519421719052,-7.7506065,-2.5037475,-1.6324625,3,walking
1519421719056,-7.6261373,-2.4367256,-1.6133134,3,walking
1519421719061,-7.4442205,-2.321831,-1.6516117,3,walking
1519421719066,-7.329326,-2.3026817,-1.6803354,3,walking
1519421719071,-7.2910275,-2.2165108,-1.6899099,3,walking
1519421719080,-7.12826,-2.015445,-1.7473572,3,walking
1519421719085,-7.1665583,-1.9579976,-1.776081,3,walking
1519421719090,-7.1474094,-1.9196993,-1.7856555,3,walking
1519421719097,-7.176133,-1.8048047,-1.79523,3,walking
1519421719102,-7.204857,-1.79523,-1.8048047,3,walking
1519421719107,-7.3006024,-1.8143792,-1.8431029,3,walking
1519421719111,-7.4250717,-1.776081,-1.8431029,3,walking
1519421719116,-7.5591154,-1.8431029,-1.8143792,3,walking
1519421719121,-7.6069884,-1.862252,-1.8718265,3,walking
1519421719130,-7.702734,-2.0250196,-1.79523,3,walking
1519421719137,-7.7123084,-2.1207652,-1.6899099,3,walking
1519421719141,-7.702734,-2.1590633,-1.6324625,3,walking
1519421719151,-7.6835847,-2.321831,-1.5462915,3,walking
1519421719156,-7.6452866,-2.360129,-1.5175679,3,walking
1519421719160,-7.6261373,-2.3792782,-1.4505459,3,walking
1519421719170,-7.5782647,-2.321831,-1.3165021,3,walking
1519421719176,-7.5782647,-2.2739582,-1.3069274,3,walking
1519421719180,-7.587839,-2.187787,-1.3165021,3,walking
1519421719190,-7.693159,-1.79523,-1.3548003,3,walking
1519421719196,-7.721883,-1.6420372,-1.383524,3,walking
1519421719200,-7.693159,-1.5271424,-1.4218222,3,walking
1519421719206,-7.7984796,-1.3739494,-1.4984187,3,walking
1519421719211,-7.894225,-1.3643749,-1.5175679,3,walking
1519421719220,-8.085716,-1.4984187,-1.469695,3,walking
1519421719226,-8.037844,-1.6324625,-1.2782038,3,walking
1519421719231,-8.11444,-1.7186337,-1.2016073,3,walking
1519421719240,-8.315506,-1.9579976,-0.99096704,3,walking
1519421719246,-8.631466,-2.2069361,-0.7228793,3,walking
1519421719250,-8.842107,-2.3314054,-0.63670826,3,walking
1519421719260,-9.96233,-2.513322,-0.63670826,3,walking
1519421719266,-10.364462,-2.5994933,-0.6845811,3,walking
1519421719270,-10.709146,-2.666515,-0.71330476,3,walking
1519421719280,-11.350641,-2.867581,-0.78990126,3,walking
1519421719285,-11.398514,-2.9537518,-0.8186249,3,walking
1519421719290,-11.475111,-2.9633265,-0.92394507,3,walking
1519421719296,-11.513409,-2.9824755,-1.1250108,3,walking
1519421719302,-11.465536,-2.9441774,-1.2016073,3,walking
1519421719307,-11.302769,-3.0494976,-1.2782038,3,walking
1519421719312,-11.149575,-3.0973704,-1.2782038,3,walking
1519421719321,-10.699572,-3.1452432,-1.2973529,3,walking
1519421719330,-10.2016945,-3.126094,-1.1728836,3,walking
1519421719336,-10.058076,-3.126094,-1.14416,3,walking
1519421719341,-9.991054,-3.0973704,-1.0484143,3,walking
1519421719346,-9.98148,-3.059072,-0.90479594,3,walking
1519421719352,-10.105948,-2.9537518,-0.8281995,3,walking
1519421719357,-10.182545,-2.9633265,-0.71330476,3,walking
1519421719362,-10.268716,-2.9250283,-0.7324539,3,walking
1519421719367,-10.632549,-2.8484318,-0.6845811,3,walking
1519421719372,-10.843189,-2.7909844,-0.69415563,3,walking
1519421719378,-11.101703,-2.714388,-0.665432,3,walking
1519421719383,-11.609155,-2.5420458,-0.78990126,3,walking
1519421719388,-11.838944,-2.427151,-0.8090504,3,walking
1519421719395,-12.403843,-2.168638,-1.1345854,3,walking
1519421719401,-13.016615,-1.9962958,-1.4505459,3,walking
1519421719406,-13.351725,-1.8431029,-1.776081,3,walking
1519421719411,-13.648536,-1.6420372,-1.9675722,3,walking
1519421719416,-13.801729,-1.2303311,-2.3984275,3,walking
1519421719421,-13.696408,-1.0771381,-2.513322,3,walking
1519421719426,-13.6676855,-0.91437054,-2.647366,3,walking
1519421719432,-13.629387,-0.85692316,-2.7239625,3,walking
1519421719437,-13.457045,-0.9622433,-2.8580062,3,walking
1519421719442,-13.428321,-1.0101161,-2.9346027,3,walking
1519421719447,-13.255979,-1.0675635,-3.039923,3,walking
1519421719452,-13.255979,-1.0675635,-3.039923,3,walking
1519421719457,-12.892146,-1.2494801,-2.8388572,3,walking
1519421719462,-12.69108,-1.3356512,-2.6952388,3,walking
1519421719467,-12.5474615,-1.383524,-2.5899186,3,walking
1519421719472,-12.5474615,-1.383524,-2.5899186,3,walking
1519421719476,-11.896391,-1.4984187,-2.101616,3,walking
1519421719481,-11.59958,-1.5079932,-1.929274,3,walking
1519421719490,-11.044255,-1.2782038,-1.3548003,3,walking
1519421719496,-10.498506,-1.1633091,-0.9622433,3,walking
1519421719501,-10.259142,-1.1633091,-0.71330476,3,walking
1519421719506,-9.722966,-1.4026731,-0.46436617,3,walking
1519421719512,-9.531475,-1.5462915,-0.39734426,3,walking
1519421719517,-9.330409,-1.6803354,-0.28244954,3,walking
1519421719522,-9.18679,-1.6994845,-0.2154276,3,walking
1519421719527,-8.688913,-1.8048047,-0.05266008,3,walking
1519421719532,-8.487848,-1.7569319,0.014361841,3,walking
1519421719538,-8.21976,-1.6803354,0.12925656,3,walking
1519421719545,-7.511243,-1.3165021,0.7324539,3,walking
1519421719550,-7.2623043,-1.2303311,0.7994758,3,walking
1519421719555,-7.089962,-1.3548003,0.61755913,3,walking
1519421719560,-7.195282,-1.6133134,0.25372586,3,walking
1519421719566,-7.3006024,-1.7856555,0.0,3,walking
1519421719571,-6.984642,-1.8526775,0.12925656,3,walking
1519421719576,-6.630383,-1.9867213,0.081383765,3,walking
1519421719581,-6.639958,-2.2643836,-0.46436617,3,walking
1519421719586,-6.936769,-2.4654493,-0.99096704,3,walking
1519421719590,-7.1091113,-2.5228968,-1.2877784,3,walking
1519421719595,-6.898471,-2.8963046,-1.5462915,3,walking
1519421719600,-6.8601727,-3.0016246,-1.4792696,3,walking
1519421719605,-6.8027253,-3.0686467,-1.5462915,3,walking
1519421719610,-6.8027253,-3.1548176,-1.6516117,3,walking
1519421719620,-7.1474094,-3.1835413,-1.7665064,3,walking
1519421719625,-7.176133,-3.1548176,-1.7473572,3,walking
1519421719630,-7.1857076,-3.059072,-1.5750152,3,walking
1519421719636,-7.2144313,-2.7814097,-1.3548003,3,walking
1519421719640,-7.3197513,-2.7239625,-1.3739494,3,walking
1519421719649,-7.4920936,-2.647366,-1.3452257,3,walking
1519421719656,-7.693159,-2.6569405,-1.2877784,3,walking
1519421719661,-7.7314577,-2.6569405,-1.3643749,3,walking
1519421719670,-7.8367777,-2.513322,-1.2494801,3,walking
1519421719676,-7.7984796,-2.5420458,-1.3260766,3,walking
1519421719681,-7.741032,-2.6952388,-1.4505459,3,walking
1519421719686,-7.4442205,-3.4133308,-1.9771467,3,walking
1519421719691,-7.4920936,-3.844186,-2.2165108,3,walking
1519421719696,-7.5208173,-4.303765,-2.475024,3,walking
1519421719701,-7.549541,-4.7058964,-2.6856642,3,walking
1519421719709,-7.56869,-5.28037,-2.8101335,3,walking
1519421719715,-7.56869,-5.079304,-2.7239625,3,walking
1519421719720,-7.616563,-4.763344,-2.5516202,3,walking
1519421719725,-7.875076,-3.7101421,-1.9962958,3,walking
1519421719730,-7.8846507,-3.039923,-1.4888442,3,walking
1519421719735,-7.999545,-2.321831,-1.0101161,3,walking
1519421719740,-8.056993,-1.6133134,-0.4164934,3,walking
1519421719746,-8.210186,-0.40691882,0.44521707,3,walking
1519421719751,-8.34423,0.0718092,0.7228793,3,walking
1519421719756,-8.535721,0.49308985,0.8856468,3,walking
1519421719760,-9.014449,1.2494801,0.9718179,3,walking
1519421719766,-9.177217,1.622888,1.0292653,3,walking
1519421719770,-9.301685,1.9771467,1.1058618,3,walking
1519421719780,-9.75169,2.867581,0.5792609,3,walking
1519421719785,-10.029352,3.0016246,0.25372586,3,walking
1519421719789,-10.259142,2.9250283,0.00478728,3,walking
1519421719795,-10.833615,2.5228968,-0.54096264,3,walking
1519421719800,-11.044255,2.101616,-0.751603,3,walking
1519421719805,-11.216598,1.5558661,-1.0388398,3,walking
1519421719810,-11.408089,0.93351966,-1.3260766,3,walking
1519421719815,-11.867668,-0.22500217,-1.7282082,3,walking
1519421719820,-12.193203,-0.7324539,-1.8239537,3,walking
1519421719829,-12.777251,-1.5462915,-1.948423,3,walking
1519421719836,-13.303852,-1.9388485,-1.7186337,3,walking
1519421719841,-13.533641,-2.0058703,-1.6324625,3,walking
1519421719846,-13.868751,-1.7473572,-1.469695,3,walking
1519421719852,-13.964497,-1.4888442,-1.3930986,3,walking
1519421719856,-14.041093,-1.2399056,-1.2973529,3,walking
1519421719862,-14.060242,-0.92394507,-1.1633091,3,walking
1519421719867,-14.021944,-0.36862057,-0.8760723,3,walking
1519421719872,-13.945347,-0.081383765,-0.78990126,3,walking
1519421719878,-13.859177,0.13883112,-0.78990126,3,walking
1519421719885,-13.409172,0.7228793,-0.69415563,3,walking
1519421719890,-13.1602335,0.751603,-0.5792609,3,walking
1519421719897,-13.074062,1.0005416,-0.6271337,3,walking
1519421719902,-12.67193,1.1920328,-0.71330476,3,walking
1519421719908,-12.451715,1.3452257,-0.77075213,3,walking
1519421719914,-12.068733,1.6899099,-0.8952214,3,walking
1519421719920,-11.877242,1.8718265,-0.9718179,3,walking
1519421719925,-11.379365,2.2260852,-1.0484143,3,walking
1519421719931,-11.197449,2.3026817,-1.0388398,3,walking
1519421719935,-10.977234,2.3122563,-1.1058618,3,walking
1519421719940,-11.015532,2.254809,-1.3165021,3,walking
1519421719945,-11.28362,2.1111906,-1.6133134,3,walking
1519421719950,-11.800646,1.9771467,-1.8718265,3,walking
1519421719955,-13.083637,1.4888442,-1.8048047,3,walking
1519421719960,-13.514492,1.0292653,-1.5271424,3,walking
1519421719966,-13.686834,0.3877697,-1.1824582,3,walking
1519421719970,-13.581514,-0.4164934,-0.9718179,3,walking
1519421719975,-13.064487,-2.4367256,-0.9526688,3,walking
1519421720018,-9.799562,-3.1835413,-2.321831,3,walking
1519421720026,-9.512326,-2.3984275,-2.3505547,3,walking
1519421720034,-9.474028,-1.7473572,-2.2931073,3,walking
1519421720042,-9.550624,-1.1250108,-2.3026817,3,walking
1519421720050,-9.837861,-0.5792609,-2.2643836,3,walking
1519421720056,-10.000628,-0.36862057,-2.3314054,3,walking
1519421720060,-10.259142,-0.12925656,-2.321831,3,walking
1519421720065,-10.680422,-0.023936402,-2.3792782,3,walking
1519421720069,-10.862339,0.0,-2.3026817,3,walking
1519421720074,-11.044255,0.0,-2.2739582,3,walking
1519421720078,-11.197449,-0.05266008,-2.1973617,3,walking
1519421720085,-11.465536,-0.20585304,-2.1111906,3,walking
1519421720090,-11.676176,-0.359046,-2.101616,3,walking
1519421720099,-11.963413,-0.69415563,-2.2069361,3,walking
1519421720105,-12.097457,-1.0292653,-2.149489,3,walking
1519421720109,-12.145329,-1.2016073,-2.149489,3,walking
1519421720119,-12.202777,-1.6516117,-2.0058703,3,walking
1519421720125,-12.269799,-1.8335283,-2.015445,3,walking
1519421720129,-12.298523,-2.0058703,-2.0441687,3,walking
1519421720138,-12.154904,-2.4845984,-2.187787,3,walking
1519421720144,-11.972988,-2.7718353,-2.4175766,3,walking
1519421720149,-11.858093,-2.8388572,-2.4367256,3,walking
1519421720159,-10.977234,-2.9633265,-2.9441774,3,walking
1519421720164,-10.977234,-2.9633265,-2.9441774,3,walking
1519421720168,-10.910212,-2.8101335,-3.1356685,3,walking
1519421720175,-11.111278,-2.5899186,-3.3080106,3,walking
1519421720179,-10.910212,-2.5994933,-3.451629,3,walking
1519421720184,-10.642124,-2.561195,-3.4803526,3,walking
1519421720189,-10.479357,-2.321831,-3.365458,3,walking
1519421720195,-10.278291,-1.7569319,-3.0303483,3,walking
1519421720199,-10.144247,-1.3930986,-2.8580062,3,walking
1519421720208,-9.952756,-0.8952214,-2.5324712,3,walking
1519421720215,-9.598496,-0.83777404,-2.3792782,3,walking
1519421720219,-9.502751,-1.0292653,-2.3888528,3,walking
1519421720228,-9.167642,-1.6803354,-2.6952388,3,walking
1519421720234,-8.880404,-1.709059,-2.513322,3,walking
1519421720239,-8.717637,-1.6611862,-2.4558747,3,walking
1519421720245,-8.506997,-1.4792696,-2.360129,3,walking
1519421720250,-8.420826,-1.5079932,-2.3314054,3,walking
1519421720254,-8.439975,-1.6516117,-2.3984275,3,walking
1519421720259,-8.420826,-1.7473572,-2.494173,3,walking
1519421720265,-8.516571,-2.0250196,-2.6282167,3,walking
1519421720270,-8.487848,-2.2260852,-2.666515,3,walking
1519421720276,-8.459125,-2.2835326,-2.6856642,3,walking
1519421720281,-8.526146,-2.254809,-2.6760898,3,walking
1519421720286,-8.506997,-2.2356598,-2.714388,3,walking
1519421720290,-8.497422,-2.254809,-2.7239625,3,walking
1519421720294,-8.5740185,-2.1973617,-2.6377914,3,walking
1519421720299,-8.803808,-2.2165108,-2.5707695,3,walking
1519421720304,-8.851681,-2.2931073,-2.6090677,3,walking
1519421720309,-8.928278,-2.3697038,-2.580344,3,walking
1519421720318,-9.091045,-2.3505547,-2.4367256,3,walking
1519421720324,-9.138918,-2.2165108,-2.254809,3,walking
1519421720328,-9.196365,-2.0920415,-2.168638,3,walking
1519421720334,-9.378282,-1.9675722,-1.9867213,3,walking
1519421720339,-9.435729,-1.9196993,-1.9005502,3,walking
1519421720343,-9.435729,-1.9196993,-1.9005502,3,walking
1519421720348,-9.3878565,-1.8718265,-1.6133134,3,walking
1519421720354,-9.359133,-1.7856555,-1.4313968,3,walking
1519421720359,-9.2825365,-1.7665064,-1.3739494,3,walking
1519421720368,-9.244238,-1.6803354,-1.2877784,3,walking
1519421720374,-9.119769,-1.6611862,-1.2973529,3,walking
1519421720379,-9.024023,-1.622888,-1.3069274,3,walking
1519421720388,-8.899554,-1.5654407,-1.4792696,3,walking
1519421720394,-8.7750845,-1.5175679,-1.6324625,3,walking
1519421720399,-8.650616,-1.5079932,-1.7569319,3,walking
1519421720409,-8.305931,-1.5271424,-1.8909757,3,walking
1519421720414,-8.191036,-1.5271424,-1.9196993,3,walking
1519421720419,-8.095291,-1.5558661,-1.9867213,3,walking
1519421720424,-7.9133744,-1.6803354,-2.0441687,3,walking
1519421720429,-7.8176284,-1.709059,-2.0920415,3,walking
1519421720434,-7.693159,-1.8431029,-2.034594,3,walking
1519421720439,-7.6261373,-1.9101248,-2.0824668,3,walking
1519421720444,-7.35805,-2.0824668,-1.948423,3,walking
1519421720449,-7.3006024,-2.1590633,-1.9867213,3,walking
1519421720453,-7.176133,-2.2260852,-1.929274,3,walking
1519421720458,-7.176133,-2.2069361,-1.9101248,3,walking
1519421720464,-6.9463434,-2.3505547,-1.7473572,3,walking
1519421720469,-6.9559183,-2.34098,-1.6994845,3,walking
1519421720478,-6.898471,-2.4845984,-1.5750152,3,walking
1519421720484,-6.8888965,-2.5324712,-1.3165021,3,walking
1519421720489,-6.8888965,-2.5707695,-1.2590547,3,walking
1519421720498,-6.936769,-2.666515,-1.1058618,3,walking
1519421720504,-6.9559183,-2.6952388,-1.0005416,3,walking
1519421720508,-6.975067,-2.7431116,-0.8473486,3,walking
1519421720514,-7.0803876,-2.6760898,-0.71330476,3,walking
1519421720519,-7.137835,-2.6186423,-0.7420284,3,walking
1519421720524,-7.176133,-2.6090677,-0.63670826,3,walking
1519421720529,-7.2335806,-2.475024,-0.70373017,3,walking
1519421720535,-7.2623043,-2.3314054,-0.71330476,3,walking
1519421720540,-7.2718787,-2.2452345,-0.7228793,3,walking
1519421720545,-7.1857076,-2.1590633,-0.77075213,3,walking
1519421720549,-7.1857076,-2.1590633,-0.77075213,3,walking
1519421720555,-7.0708127,-2.0633178,-0.8090504,3,walking
1519421720559,-7.003791,-2.0920415,-0.77075213,3,walking
1519421720569,-6.936769,-2.0824668,-0.8473486,3,walking
1519421720574,-6.8888965,-2.0920415,-0.8664977,3,walking
1519421720579,-6.8888965,-2.1782124,-0.7994758,3,walking
1519421720584,-6.764427,-2.3026817,-0.6845811,3,walking
1519421720589,-6.7931504,-2.3888528,-0.5792609,3,walking
1519421720594,-6.7548523,-2.4367256,-0.512239,3,walking
1519421720599,-6.7740016,-2.494173,-0.3877697,3,walking
1519421720604,-6.850598,-2.5899186,-0.32074776,3,walking
1519421720610,-6.869747,-2.6377914,-0.37819514,3,walking
1519421720615,-6.9942164,-2.733537,-0.4356425,3,walking
1519421720620,-7.1474094,-2.8292825,-0.512239,3,walking
1519421720625,-7.4442205,-3.0303483,-0.6271337,3,walking
1519421720630,-7.635712,-3.0877957,-0.63670826,3,walking
1519421720635,-8.363379,-3.0973704,-0.83777404,3,walking
1519421720640,-8.995299,-2.9824755,-1.0867126,3,walking
1519421720646,-9.75169,-2.8771553,-1.3069274,3,walking
1519421720651,-10.603826,-2.7622607,-1.5079932,3,walking
1519421720658,-12.604909,-3.0016246,-1.8909757,3,walking
1519421720664,-12.834699,-3.173967,-1.776081,3,walking
1519421720668,-12.815549,-3.3367343,-1.6037389,3,walking
1519421720709,-9.991054,-3.2888615,-0.45479164,3,walking
1519421720716,-9.359133,-3.0016246,-0.7420284,3,walking
1519421720724,-9.426155,-2.561195,-1.0484143,3,walking
1519421720732,-9.991054,-2.0728924,-1.4026731,3,walking
1519421720737,-10.527229,-1.862252,-1.6420372,3,walking
1519421720743,-11.101703,-1.6133134,-1.862252,3,walking
1519421720748,-12.58576,-1.2590547,-2.5037475,3,walking
1519421720755,-13.3612995,-1.1537346,-2.8388572,3,walking
1519421720759,-13.974071,-1.1058618,-2.9920502,3,walking
1519421720764,-14.931527,-0.9718179,-3.2505634,3,walking
1519421720814,-13.418746,-1.1345854,-1.6420372,3,walking
1519421720822,-12.643207,-1.0292653,-1.2399056,3,walking
1519421720830,-12.059159,-0.8952214,-1.14416,3,walking
1519421720838,-11.7049,-0.76117754,-1.1537346,3,walking
1519421720844,-11.590006,-0.71330476,-1.1728836,3,walking
1519421720848,-11.417664,-0.71330476,-1.0962871,3,walking
1519421720891,-8.947427,-1.6420372,-0.7994758,3,walking
1519421720899,-8.631466,-1.6611862,-0.64628285,3,walking
1519421720907,-8.143164,-1.776081,-0.56011176,3,walking
1519421720915,-7.6261373,-2.187787,-0.3877697,3,walking
1519421720923,-7.635712,-2.34098,-0.6750065,3,walking
1519421720928,-7.243155,-2.5899186,-0.46436617,3,walking
1519421720934,-7.1091113,-2.8484318,-0.6079846,3,walking
1519421720939,-7.2240057,-2.905879,-0.8664977,3,walking
1519421720943,-7.0708127,-3.0973704,-1.0675635,3,walking
1519421720948,-6.9654927,-3.212265,-1.2399056,3,walking
1519421720953,-6.8410234,-3.2984362,-1.3548003,3,walking
1519421720958,-6.7069798,-3.3367343,-1.3739494,3,walking
1519421720964,-6.764427,-3.173967,-1.5367169,3,walking
1519421720968,-6.7548523,-3.1643922,-1.6516117,3,walking
1519421720973,-6.7357035,-3.1548176,-1.7282082,3,walking
1519421720978,-6.7261286,-3.0973704,-1.6516117,3,walking
1519421720984,-6.5729356,-3.0016246,-1.4313968,3,walking
1519421720989,-6.544212,-2.9154537,-1.3739494,3,walking
1519421720994,-6.611234,-2.972901,-1.4888442,3,walking
1519421721000,-6.611234,-2.972901,-1.4888442,3,walking
1519421721004,-6.8027253,-2.9633265,-1.4122477,3,walking
1519421721009,-6.8027253,-3.039923,-1.4122477,3,walking
1519421721013,-6.850598,-3.0494976,-1.3165021,3,walking
1519421721018,-6.831449,-3.1356685,-1.14416,3,walking
1519421721023,-6.831449,-3.1835413,-1.0579889,3,walking
1519421721028,-6.8027253,-3.2409887,-0.9526688,3,walking
1519421721034,-6.936769,-3.3367343,-0.7994758,3,walking
1519421721039,-6.975067,-3.3175852,-0.6558574,3,walking
1519421721043,-7.003791,-3.346309,-0.63670826,3,walking
1519421721047,-7.0325146,-3.3367343,-0.5792609,3,walking
1519421721054,-7.195282,-3.2888615,-0.56968635,3,walking
1519421721058,-7.310177,-3.2218397,-0.56011176,3,walking
1519421721067,-7.4250717,-3.231414,-0.5313881,3,walking
1519421721073,-7.7123084,-3.212265,-0.5313881,3,walking
1519421721079,-7.8846507,-3.1835413,-0.5505372,3,walking
1519421721083,-8.047418,-3.1835413,-0.5792609,3,walking
1519421721089,-8.181462,-3.1643922,-0.5313881,3,walking
1519421721094,-8.411251,-3.1069448,-0.5313881,3,walking
1519421721098,-8.583593,-3.020774,-0.50266445,3,walking
1519421721103,-8.727212,-2.9346027,-0.50266445,3,walking
1519421721108,-9.033598,-2.8388572,-0.4835153,3,walking
1519421721113,-9.196365,-2.7814097,-0.4835153,3,walking
1519421721117,-9.31126,-2.752686,-0.49308985,3,walking
1519421721123,-9.502751,-2.6186423,-0.46436617,3,walking
1519421721128,-9.550624,-2.5228968,-0.5505372,3,walking
1519421721133,-9.665519,-2.4845984,-0.56968635,3,walking
1519421721138,-9.713391,-2.4175766,-0.61755913,3,walking
1519421721143,-9.98148,-2.2931073,-0.7228793,3,walking
1519421721148,-10.029352,-2.2931073,-0.71330476,3,walking
1519421721153,-10.163396,-2.2260852,-0.7994758,3,walking
1519421721157,-10.287866,-2.2165108,-0.8281995,3,walking
1519421721163,-10.469782,-2.1303396,-0.92394507,3,walking
1519421721168,-10.603826,-2.101616,-0.99096704,3,walking
1519421721177,-10.852764,-1.9962958,-1.0484143,3,walking
1519421721183,-11.168725,-2.015445,-1.0292653,3,walking
1519421721188,-11.379365,-2.0728924,-1.0675635,3,walking
1519421721193,-11.561282,-2.1399143,-1.0005416,3,walking
1519421721197,-11.915541,-2.2643836,-0.83777404,3,walking
1519421721203,-12.049584,-2.3697038,-0.77075213,3,walking
1519421721208,-12.174053,-2.4367256,-0.7324539,3,walking
1519421721214,-12.403843,-2.494173,-0.6271337,3,walking
1519421721218,-12.528313,-2.513322,-0.5313881,3,walking
1519421721223,-12.5474615,-2.5420458,-0.4835153,3,walking
1519421721227,-12.624058,-2.4367256,-0.44521707,3,walking
1519421721233,-12.633633,-2.3505547,-0.37819514,3,walking
1519421721237,-12.624058,-2.1782124,-0.512239,3,walking
1519421721242,-12.604909,-2.1111906,-0.54096264,3,walking
1519421721247,-12.56661,-1.9005502,-0.61755913,3,walking
1519421721253,-12.432567,-1.6420372,-0.78032666,3,walking
1519421721258,-12.384694,-1.5079932,-0.8856468,3,walking
1519421721267,-12.183628,-1.2782038,-1.0771381,3,walking
1519421721273,-11.925115,-1.1537346,-1.2111819,3,walking
1519421721278,-11.819795,-1.1728836,-1.2590547,3,walking
1519421721283,-11.714475,-1.1633091,-1.3356512,3,walking
1519421721288,-11.618729,-1.1633091,-1.6899099,3,walking
1519421721293,-11.7049,-1.2016073,-1.9388485,3,walking
1519421721297,-11.963413,-1.2399056,-2.2739582,3,walking
1519421721303,-12.815549,-1.4505459,-2.561195,3,walking
1519421721308,-13.275128,-1.6516117,-2.3984275,3,walking
1519421721313,-13.514492,-1.9675722,-2.0537431,3,walking
1519421721319,-13.514492,-2.3122563,-1.7186337,3,walking
1519421721323,-13.169807,-3.193116,-1.2207564,3,walking
1519421721328,-12.90172,-3.5665238,-1.0101161,3,walking
1519421721371,-10.603826,-3.2026904,-1.6133134,3,walking
1519421721378,-10.40276,-2.6377914,-1.79523,3,walking
1519421721385,-10.230418,-2.187787,-1.9388485,3,walking
1519421721393,-10.2016945,-1.7856555,-2.0633178,3,walking
1519421721398,-10.2016945,-1.6324625,-2.1590633,3,walking
1519421721402,-10.230418,-1.5079932,-2.1973617,3,walking
