1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421721407,-10.259142,-1.4505459,-2.2835326,3,walking
1519421721413,-10.555953,-1.4409714,-2.360129,3,walking
1519421721418,-10.737869,-1.4888442,-2.3888528,3,walking
1519421721427,-10.986808,-1.5750152,-2.3122563,3,walking
1519421721433,-11.05383,-1.7473572,-2.149489,3,walking
1519421721437,-11.082554,-1.8909757,-2.1111906,3,walking
1519421721447,-11.235746,-2.1973617,-2.0537431,3,walking
1519421721453,-11.360216,-2.4654493,-2.034594,3,walking
1519421721457,-11.36979,-2.5707695,-2.0250196,3,walking
1519421721463,-11.379365,-2.819708,-2.015445,3,walking
1519421721467,-11.36979,-2.9537518,-1.9579976,3,walking
1519421721473,-11.341067,-3.0494976,-1.9771467,3,walking
1519421721478,-11.28362,-3.0877957,-1.8143792,3,walking
1519421721483,-11.111278,-3.346309,-2.0633178,3,walking
1519421721488,-11.168725,-3.3750327,-2.1973617,3,walking
1519421721494,-11.254896,-3.2984362,-2.3026817,3,walking
1519421721499,-11.293194,-3.1548176,-2.3792782,3,walking
1519421721504,-10.699572,-2.8771553,-2.3888528,3,walking
1519421721508,-10.632549,-2.819708,-2.427151,3,walking
1519421721514,-10.661273,-2.8101335,-2.7909844,3,walking
1519421721518,-10.661273,-2.8101335,-2.7909844,3,walking
1519421721523,-10.728295,-2.5228968,-2.647366,3,walking
1519421721527,-10.517654,-2.187787,-2.2165108,3,walking
1519421721532,-10.527229,-2.1207652,-2.2739582,3,walking
1519421721537,-10.622974,-2.034594,-2.3122563,3,walking
1519421721543,-10.670848,-1.8335283,-2.1399143,3,walking
1519421721547,-10.661273,-1.776081,-2.0633178,3,walking
1519421721553,-10.421909,-1.8526775,-1.948423,3,walking
1519421721558,-10.326163,-1.7856555,-1.8814012,3,walking
1519421721563,-10.220843,-1.8048047,-1.7856555,3,walking
1519421721568,-10.153821,-1.8431029,-1.8431029,3,walking
1519421721573,-10.019777,-1.9388485,-1.9101248,3,walking
1519421721578,-9.971905,-1.9388485,-1.9962958,3,walking
1519421721583,-9.85701,-1.9005502,-1.9867213,3,walking
1519421721588,-9.713391,-1.929274,-2.0633178,3,walking
1519421721593,-9.512326,-2.0250196,-2.168638,3,walking
1519421721598,-9.435729,-2.0920415,-2.2931073,3,walking
1519421721603,-9.215514,-2.2643836,-2.4558747,3,walking
1519421721609,-9.004874,-2.34098,-2.4367256,3,walking
1519421721614,-8.842107,-2.3314054,-2.3888528,3,walking
1519421721619,-8.794233,-2.3697038,-2.4654493,3,walking
1519421721624,-8.679339,-2.4654493,-2.647366,3,walking
1519421721629,-8.650616,-2.5420458,-2.666515,3,walking
1519421721634,-8.593168,-2.513322,-2.7239625,3,walking
1519421721638,-8.526146,-2.6090677,-2.752686,3,walking
1519421721643,-8.430401,-2.6377914,-2.7814097,3,walking
1519421721647,-8.353804,-2.6282167,-2.7718353,3,walking
1519421721653,-8.382527,-2.647366,-2.7622607,3,walking
1519421721657,-8.411251,-2.6377914,-2.800559,3,walking
1519421721663,-8.420826,-2.5994933,-2.8101335,3,walking
1519421721667,-8.459125,-2.561195,-2.800559,3,walking
1519421721672,-8.459125,-2.5516202,-2.7909844,3,walking
1519421721677,-8.516571,-2.5228968,-2.8771553,3,walking
1519421721683,-8.4686985,-2.5037475,-2.800559,3,walking
1519421721687,-8.439975,-2.4845984,-2.8388572,3,walking
1519421721692,-8.439975,-2.475024,-2.8580062,3,walking
1519421721696,-8.392102,-2.4367256,-2.8388572,3,walking
1519421721702,-8.392102,-2.3505547,-2.88673,3,walking
1519421721707,-8.286782,-2.3314054,-2.8580062,3,walking
1519421721712,-8.258059,-2.2931073,-2.800559,3,walking
1519421721717,-8.248484,-2.3026817,-2.819708,3,walking
1519421721722,-8.21976,-2.2356598,-2.7239625,3,walking
1519421721728,-8.152739,-2.1590633,-2.7239625,3,walking
1519421721733,-8.076141,-2.1590633,-2.6856642,3,walking
1519421721738,-8.047418,-2.149489,-2.6760898,3,walking
1519421721743,-7.9325233,-2.1399143,-2.5707695,3,walking
1519421721748,-7.5974135,-2.1207652,-2.3505547,3,walking
1519421721754,-7.4442205,-2.1207652,-2.254809,3,walking
1519421721759,-7.2240057,-2.1399143,-2.1111906,3,walking
1519421721764,-6.9176197,-2.1590633,-1.9196993,3,walking
1519421721768,-6.745278,-2.1590633,-1.7856555,3,walking
1519421721774,-6.6495323,-2.1782124,-1.6994845,3,walking
1519421721779,-6.5729356,-2.1973617,-1.6324625,3,walking
1519421721784,-6.4484663,-2.1207652,-1.5558661,3,walking
1519421721789,-6.3814445,-2.101616,-1.4984187,3,walking
1519421721794,-6.2665496,-2.1111906,-1.4888442,3,walking
1519421721799,-6.170804,-2.034594,-1.4984187,3,walking
1519421721804,-6.027186,-1.9867213,-1.4122477,3,walking
1519421721809,-5.960164,-1.9388485,-1.4218222,3,walking
1519421721815,-5.960164,-1.948423,-1.469695,3,walking
1519421721819,-5.9314404,-1.9675722,-1.4601204,3,walking
1519421721825,-5.988888,-1.9675722,-1.4313968,3,walking
1519421721830,-6.0080366,-2.015445,-1.4505459,3,walking
1519421721835,-6.1899533,-2.1111906,-1.383524,3,walking
1519421721840,-6.256975,-2.1303396,-1.3260766,3,walking
1519421721845,-6.410168,-2.1782124,-1.3356512,3,walking
1519421721850,-6.592085,-2.2739582,-1.1920328,3,walking
1519421721856,-6.745278,-2.2931073,-1.1537346,3,walking
1519421721866,-7.1091113,-2.360129,-1.0196906,3,walking
1519421721871,-7.195282,-2.3888528,-0.9430942,3,walking
1519421721877,-7.3867736,-2.3984275,-0.9526688,3,walking
1519421721882,-7.56869,-2.4175766,-0.8090504,3,walking
1519421721887,-7.635712,-2.4463003,-0.78990126,3,walking
1519421721892,-7.741032,-2.4558747,-0.64628285,3,walking
1519421721898,-7.741032,-2.4558747,-0.64628285,3,walking
1519421721903,-7.8176284,-2.4463003,-0.4356425,3,walking
1519421721908,-7.875076,-2.4175766,-0.3398969,3,walking
1519421721913,-8.076141,-2.3505547,-0.2154276,3,walking
1519421721918,-8.181462,-2.360129,-0.16755481,3,walking
1519421721923,-8.296356,-2.3314054,-0.09095833,3,walking
1519421721928,-8.430401,-2.3505547,-0.043085523,3,walking
1519421721933,-8.602742,-2.3697038,0.0718092,3,walking
1519421721938,-8.66019,-2.3314054,0.18670394,3,walking
1519421721943,-8.717637,-2.2931073,0.32074776,3,walking
1519421721948,-8.813383,-2.2739582,0.42606795,3,walking
1519421721953,-8.937852,-2.2931073,0.5218136,3,walking
1519421721958,-9.071896,-2.254809,0.49308985,3,walking
1519421721964,-9.502751,-2.254809,0.33032233,3,walking
1519421721968,-9.780414,-2.2260852,0.2154276,3,walking
1519421721974,-10.077225,-2.2165108,0.043085523,3,walking
1519421721978,-10.421909,-2.149489,-0.13883112,3,walking
1519421721984,-11.38894,-1.9579976,-0.8090504,3,walking
1519421721988,-11.992137,-1.8431029,-1.2016073,3,walking
1519421721994,-13.227255,-1.8239537,-2.0058703,3,walking
1519421722001,-13.610238,-1.8814012,-2.168638,3,walking
1519421722006,-13.514492,-2.2069361,-2.0441687,3,walking
1519421722012,-13.0549135,-2.321831,-1.79523,3,walking
1519421722053,-8.918703,-2.5899186,-0.61755913,3,walking
1519421722061,-8.708063,-2.3888528,-0.76117754,3,walking
1519421722069,-8.631466,-2.101616,-0.98139244,3,walking
1519421722077,-8.957002,-1.8239537,-1.2686293,3,walking
1519421722084,-9.215514,-1.709059,-1.4409714,3,walking
1519421722088,-10.038927,-1.5750152,-1.6611862,3,walking
1519421722093,-10.517654,-1.5941644,-1.7665064,3,walking
1519421722098,-11.034681,-1.6899099,-1.7569319,3,walking
1519421722107,-12.030436,-1.9388485,-1.7282082,3,walking
1519421722112,-12.509163,-2.101616,-1.7377827,3,walking
1519421722117,-13.399597,-2.4558747,-1.6420372,3,walking
1519421722122,-13.763431,-2.6090677,-1.709059,3,walking
1519421722127,-14.108115,-2.7048132,-1.622888,3,walking
1519421722132,-14.519821,-2.8292825,-1.6420372,3,walking
1519421722137,-14.615566,-2.88673,-1.6707608,3,walking
1519421722142,-14.586843,-2.88673,-1.6994845,3,walking
1519421722146,-14.519821,-2.9346027,-1.7377827,3,walking
1519421722151,-14.299606,-2.9537518,-1.7473572,3,walking
1519421722156,-13.868751,-2.9346027,-1.8431029,3,walking
1519421722162,-13.638962,-2.8388572,-1.929274,3,walking
1519421722167,-13.370873,-2.7718353,-2.0058703,3,walking
1519421722172,-12.930444,-2.6856642,-1.9962958,3,walking
1519421722177,-12.662356,-2.6569405,-1.9962958,3,walking
1519421722181,-12.384694,-2.5994933,-1.9388485,3,walking
1519421722186,-11.781497,-2.4175766,-1.6899099,3,walking
1519421722192,-11.436812,-2.321831,-1.4984187,3,walking
1519421722196,-11.1208515,-2.2165108,-1.3643749,3,walking
1519421722202,-10.450633,-2.1207652,-1.0388398,3,walking
1519421722206,-10.172971,-2.0920415,-0.8856468,3,walking
1519421722211,-10.172971,-2.0920415,-0.8856468,3,walking
1519421722216,-9.675094,-2.0250196,-0.69415563,3,walking
1519421722222,-9.359133,-1.9962958,-0.6271337,3,walking
1519421722226,-8.899554,-1.8431029,-0.39734426,3,walking
1519421722230,-8.698488,-1.8143792,-0.39734426,3,walking
1519421722236,-8.641041,-1.8143792,-0.40691882,3,walking
1519421722241,-8.602742,-1.8431029,-0.54096264,3,walking
1519421722246,-8.621892,-1.9388485,-0.7420284,3,walking
1519421722251,-8.593168,-1.9962958,-0.8090504,3,walking
1519421722256,-8.44955,-1.9675722,-0.78032666,3,walking
1519421722261,-7.999545,-2.1303396,-0.7994758,3,walking
1519421722266,-7.999545,-2.2165108,-0.85692316,3,walking
1519421722272,-8.037844,-2.1590633,-0.99096704,3,walking
1519421722276,-7.961247,-2.1207652,-0.9526688,3,walking
1519421722281,-7.961247,-2.1207652,-0.9526688,3,walking
1519421722286,-7.7601814,-2.2069361,-1.0005416,3,walking
1519421722291,-7.702734,-2.2739582,-1.0867126,3,walking
1519421722296,-7.721883,-2.4463003,-1.1824582,3,walking
1519421722301,-7.7793303,-2.5228968,-1.1920328,3,walking
1519421722306,-7.7123084,-2.5420458,-1.0867126,3,walking
1519421722311,-7.654861,-2.5707695,-1.0579889,3,walking
1519421722317,-7.5303917,-2.6090677,-0.8952214,3,walking
1519421722321,-7.5591154,-2.6186423,-0.78990126,3,walking
1519421722327,-7.56869,-2.6569405,-0.7420284,3,walking
1519421722331,-7.5591154,-2.7431116,-0.56968635,3,walking
1519421722337,-7.549541,-2.8484318,-0.54096264,3,walking
1519421722341,-7.5782647,-2.88673,-0.512239,3,walking
1519421722346,-7.549541,-2.8388572,-0.46436617,3,walking
1519421722351,-7.482519,-2.819708,-0.3398969,3,walking
1519421722356,-7.511243,-2.8484318,-0.3398969,3,walking
1519421722361,-7.635712,-2.9346027,-0.49308985,3,walking
1519421722366,-7.7506065,-3.0016246,-0.5505372,3,walking
1519421722371,-7.8272033,-2.9920502,-0.5505372,3,walking
1519421722376,-7.8846507,-3.0303483,-0.5505372,3,walking
1519421722381,-7.875076,-3.0111992,-0.5505372,3,walking
1519421722386,-7.9325233,-2.9441774,-0.59841,3,walking
1519421722391,-7.999545,-2.867581,-0.5792609,3,walking
1519421722396,-8.056993,-2.7909844,-0.49308985,3,walking
1519421722401,-8.124015,-2.7048132,-0.46436617,3,walking
1519421722406,-8.353804,-2.6186423,-0.49308985,3,walking
1519421722416,-8.526146,-2.5324712,-0.36862057,3,walking
1519421722421,-8.6697645,-2.408002,-0.26330042,3,walking
1519421722427,-8.755936,-2.408002,-0.3111732,3,walking
1519421722432,-8.918703,-2.475024,-0.2154276,3,walking
1519421722437,-8.918703,-2.475024,-0.2154276,3,walking
1519421722442,-9.024023,-2.4558747,-0.10053288,3,walking
1519421722447,-9.0814705,-2.3697038,-0.18670394,3,walking
1519421722453,-9.177217,-2.34098,-0.043085523,3,walking
1519421722458,-9.196365,-2.254809,-0.014361841,3,walking
1519421722463,-9.20594,-2.2356598,0.023936402,3,walking
1519421722468,-9.215514,-2.1399143,-0.043085523,3,walking
1519421722473,-9.177217,-2.0537431,-0.05266008,3,walking
1519421722478,-9.158067,-1.9867213,0.0,3,walking
1519421722484,-9.129343,-1.7856555,-0.12925656,3,walking
1519421722488,-9.004874,-1.6994845,-0.110107444,3,walking
1519421722494,-9.052747,-1.5750152,-0.14840569,3,walking
1519421722498,-9.0814705,-1.4984187,-0.2154276,3,walking
1519421722504,-9.234664,-1.4601204,-0.34947145,3,walking
1519421722509,-9.234664,-1.4601204,-0.34947145,3,walking
1519421722514,-9.617646,-1.5079932,-0.34947145,3,walking
1519421722519,-9.722966,-1.5367169,-0.40691882,3,walking
1519421722524,-9.8953085,-1.5462915,-0.3877697,3,walking
1519421722535,-10.29744,-1.6803354,-0.42606795,3,walking
1519421722539,-10.460207,-1.7473572,-0.40691882,3,walking
1519421722544,-10.632549,-1.776081,-0.4164934,3,walking
1519421722548,-10.757019,-1.8143792,-0.3877697,3,walking
1519421722552,-11.111278,-1.948423,-0.32074776,3,walking
1519421722558,-11.254896,-2.0441687,-0.33032233,3,walking
1519421722563,-11.36979,-2.0728924,-0.32074776,3,walking
1519421722568,-11.484685,-2.1207652,-0.3398969,3,walking
1519421722573,-11.570856,-2.101616,-0.34947145,3,walking
1519421722578,-11.590006,-2.0728924,-0.36862057,3,walking
1519421722583,-11.551707,-2.034594,-0.4356425,3,walking
1519421722588,-11.446387,-1.9101248,-0.49308985,3,walking
1519421722598,-11.350641,-1.9005502,-0.751603,3,walking
1519421722603,-11.293194,-1.8718265,-0.8090504,3,walking
1519421722608,-11.168725,-1.7473572,-0.9622433,3,walking
1519421722613,-11.092129,-1.6994845,-1.0771381,3,walking
1519421722649,-12.212352,-1.3930986,-2.4558747,3,walking
1519421722657,-13.457045,-1.6324625,-2.6282167,3,walking
1519421722664,-14.136839,-2.3314054,-2.1207652,3,walking
1519421722676,-14.357054,-3.6335456,-1.4601204,3,walking
1519421722681,-14.290031,-3.9399316,-1.3452257,3,walking
1519421722686,-14.127264,-4.169721,-1.4122477,3,walking
1519421722691,-13.696408,-3.9495063,-1.3643749,3,walking
1519421722696,-13.380448,-3.758015,-1.3739494,3,walking
1519421722725,-12.001712,-2.714388,-2.752686,3,walking
1519421722734,-11.915541,-2.254809,-2.819708,3,walking
1519421722742,-11.7336235,-1.9675722,-2.8484318,3,walking
1519421722750,-11.618729,-1.7569319,-2.8484318,3,walking
1519421722756,-11.657027,-1.6037389,-2.8292825,3,walking
1519421722761,-11.628304,-1.4601204,-2.800559,3,walking
1519421722766,-11.590006,-1.3356512,-2.7718353,3,walking
1519421722771,-11.59958,-1.2686293,-2.7622607,3,walking
1519421722776,-11.609155,-1.2207564,-2.6856642,3,walking
1519421722780,-11.484685,-1.2207564,-2.5324712,3,walking
1519421722786,-11.235746,-1.2877784,-2.5037475,3,walking
1519421722790,-11.226172,-1.2686293,-2.5228968,3,walking
1519421722795,-11.216598,-1.2973529,-2.5037475,3,walking
1519421722801,-11.254896,-1.4218222,-2.6090677,3,walking
1519421722806,-11.187874,-1.5654407,-2.647366,3,walking
1519421722810,-10.862339,-1.929274,-2.7048132,3,walking
1519421722815,-10.862339,-1.929274,-2.7048132,3,walking
1519421722821,-10.82404,-2.408002,-2.88673,3,walking
1519421722826,-10.6134,-2.733537,-3.0303483,3,walking
1519421722830,-10.125097,-2.8580062,-2.6186423,3,walking
1519421722835,-10.096374,-2.7814097,-2.427151,3,walking
1519421722840,-10.0868,-2.7239625,-2.3505547,3,walking
1519421722845,-9.98148,-2.7048132,-2.2835326,3,walking
1519421722850,-9.770839,-2.7622607,-2.3026817,3,walking
1519421722855,-9.263388,-2.3314054,-1.8048047,3,walking
1519421722861,-9.445304,-2.0920415,-1.6037389,3,walking
1519421722866,-9.445304,-2.0920415,-1.6037389,3,walking
1519421722870,-9.675094,-2.2739582,-1.9005502,3,walking
1519421722875,-9.617646,-2.5324712,-1.8814012,3,walking
1519421722880,-9.349558,-2.360129,-1.8335283,3,walking
1519421722886,-9.349558,-2.360129,-1.8335283,3,walking
1519421722891,-9.177217,-1.8335283,-1.7569319,3,walking
1519421722896,-9.0814705,-1.6420372,-1.5941644,3,walking
1519421722901,-9.052747,-1.4026731,-1.2877784,3,walking
1519421722907,-9.062322,-1.5175679,-1.4792696,3,walking
1519421722912,-8.918703,-1.8335283,-1.6994845,3,walking
1519421722917,-9.004874,-1.8048047,-1.6803354,3,walking
1519421722922,-9.033598,-1.8048047,-1.622888,3,walking
1519421722927,-8.794233,-1.7186337,-1.5941644,3,walking
1519421722931,-8.497422,-1.7186337,-1.6037389,3,walking
1519421722936,-8.420826,-1.709059,-1.6420372,3,walking
1519421722940,-8.363379,-1.7569319,-1.6420372,3,walking
1519421722946,-8.34423,-1.929274,-1.6994845,3,walking
1519421722951,-8.229335,-2.101616,-1.8431029,3,walking
1519421722956,-8.229335,-2.101616,-1.8431029,3,walking
1519421722961,-8.152739,-2.2165108,-2.1207652,3,walking
1519421722966,-8.133589,-2.2931073,-2.254809,3,walking
1519421722970,-7.9708214,-2.34098,-2.408002,3,walking
1519421722976,-7.9708214,-2.34098,-2.408002,3,walking
1519421722980,-7.769756,-2.4367256,-2.3505547,3,walking
1519421722986,-7.769756,-2.4463003,-2.34098,3,walking
1519421722990,-7.8272033,-2.4367256,-2.4175766,3,walking
1519421722995,-7.875076,-2.3984275,-2.4367256,3,walking
1519421723000,-7.9708214,-2.427151,-2.408002,3,walking
1519421723005,-8.047418,-2.513322,-2.475024,3,walking
1519421723010,-8.047418,-2.5037475,-2.475024,3,walking
1519421723016,-8.076141,-2.5037475,-2.4463003,3,walking
1519421723020,-8.076141,-2.4654493,-2.408002,3,walking
1519421723025,-8.11444,-2.475024,-2.3697038,3,walking
1519421723030,-8.152739,-2.475024,-2.4367256,3,walking
1519421723035,-8.152739,-2.4367256,-2.3505547,3,walking
1519421723040,-8.124015,-2.4175766,-2.2835326,3,walking
1519421723046,-8.133589,-2.4463003,-2.2835326,3,walking
1519421723050,-8.066567,-2.3314054,-2.2356598,3,walking
1519421723056,-8.056993,-2.3697038,-2.2356598,3,walking
1519421723060,-8.00912,-2.3505547,-2.2356598,3,walking
1519421723066,-8.00912,-2.3505547,-2.2356598,3,walking
1519421723070,-7.922949,-2.3026817,-2.187787,3,walking
1519421723076,-7.9133744,-2.2165108,-2.168638,3,walking
1519421723081,-7.894225,-2.2260852,-2.1782124,3,walking
1519421723086,-7.875076,-2.1590633,-2.1399143,3,walking
1519421723090,-7.9325233,-2.101616,-2.1782124,3,walking
1519421723096,-7.9420977,-2.0633178,-2.1399143,3,walking
1519421723100,-7.9803963,-2.0058703,-2.2069361,3,walking
1519421723106,-8.018694,-1.9771467,-2.149489,3,walking
1519421723110,-7.9803963,-1.9196993,-2.1782124,3,walking
1519421723116,-7.9516726,-1.948423,-2.1303396,3,walking
1519421723120,-7.9037995,-1.9579976,-2.0920415,3,walking
1519421723126,-7.8176284,-1.948423,-2.1303396,3,walking
1519421723130,-7.8176284,-1.9675722,-2.1590633,3,walking
1519421723136,-7.808054,-1.9771467,-2.1399143,3,walking
1519421723140,-7.8176284,-1.9867213,-2.1303396,3,walking
1519421723146,-7.808054,-1.9962958,-2.1303396,3,walking
1519421723151,-7.7314577,-2.034594,-2.0537431,3,walking
1519421723156,-7.7314577,-2.0250196,-1.9867213,3,walking
1519421723161,-7.7793303,-2.1207652,-1.948423,3,walking
1519421723166,-7.7984796,-2.1207652,-1.9579976,3,walking
1519421723171,-7.8655014,-2.1207652,-1.929274,3,walking
1519421723175,-7.8655014,-2.1207652,-1.929274,3,walking
1519421723180,-7.922949,-2.1303396,-1.9196993,3,walking
1519421723185,-7.9899707,-2.1399143,-1.8909757,3,walking
1519421723190,-8.11444,-2.187787,-1.8239537,3,walking
1519421723195,-8.11444,-2.168638,-1.8048047,3,walking
1519421723200,-8.229335,-2.2165108,-1.7856555,3,walking
1519421723205,-8.248484,-2.2643836,-1.8239537,3,walking
1519421723210,-8.34423,-2.2931073,-1.8526775,3,walking
1519421723215,-8.487848,-2.2739582,-1.8526775,3,walking
1519421723220,-8.583593,-2.3026817,-1.8909757,3,walking
1519421723225,-8.641041,-2.2356598,-1.9388485,3,walking
1519421723230,-8.698488,-2.254809,-1.9196993,3,walking
1519421723235,-8.832532,-2.187787,-2.0441687,3,walking
1519421723240,-8.918703,-2.1399143,-2.015445,3,walking
1519421723245,-8.889979,-2.1111906,-1.9867213,3,walking
1519421723250,-8.870831,-2.0633178,-1.9771467,3,walking
1519421723255,-8.784659,-2.0441687,-1.9196993,3,walking
1519421723260,-8.727212,-2.0250196,-1.8239537,3,walking
1519421723265,-8.698488,-2.0250196,-1.7473572,3,walking
1519421723270,-8.55487,-2.0633178,-1.469695,3,walking
1519421723275,-8.430401,-2.1590633,-1.3165021,3,walking
1519421723279,-8.143164,-2.3122563,-0.98139244,3,walking
1519421723285,-8.018694,-2.408002,-0.69415563,3,walking
1519421723290,-7.9420977,-2.4654493,-0.5218136,3,walking
1519421723295,-7.8176284,-2.561195,-0.27287498,3,walking
1519421723300,-7.8367777,-2.5899186,-0.0718092,3,walking
1519421723305,-7.9803963,-2.7048132,0.17712937,3,walking
1519421723310,-8.181462,-2.733537,0.2920241,3,walking
1519421723315,-8.23891,-2.7622607,0.359046,3,walking
1519421723319,-8.392102,-2.7718353,0.39734426,3,walking
1519421723325,-8.7750845,-2.666515,0.359046,3,walking
1519421723330,-9.560199,-2.321831,0.00478728,3,walking
1519421723335,-9.560199,-2.321831,0.00478728,3,walking
1519421723340,-10.967659,-1.9675722,-0.56011176,3,walking
1519421723345,-11.7336235,-1.862252,-1.0101161,3,walking
1519421723354,-13.045339,-1.79523,-1.6994845,3,walking
1519421723359,-13.437896,-1.8718265,-1.9196993,3,walking
1519421723365,-13.34215,-1.948423,-1.9579976,3,walking
1519421723370,-13.13151,-1.9771467,-1.8718265,3,walking
1519421723375,-12.576185,-1.948423,-1.6611862,3,walking
1519421723406,-9.85701,-2.2069361,-0.56011176,3,walking
1519421723411,-9.617646,-2.2165108,-0.49308985,3,walking
1519421723416,-9.426155,-2.1782124,-0.37819514,3,walking
1519421723421,-9.31126,-2.0920415,-0.27287498,3,walking
1519421723426,-9.359133,-2.0728924,-0.2920241,3,walking
1519421723431,-9.62722,-1.9962958,-0.28244954,3,walking
1519421723435,-9.943181,-1.9579976,-0.32074776,3,walking
1519421723440,-10.747444,-1.8431029,-0.36862057,3,walking
1519421723445,-10.747444,-1.8431029,-0.36862057,3,walking
1519421723451,-11.72405,-1.79523,-0.33032233,3,walking
1519421723456,-12.624058,-1.862252,-0.36862057,3,walking
1519421723463,-13.457045,-1.9867213,-0.45479164,3,walking
1519421723468,-13.801729,-2.0920415,-0.512239,3,walking
1519421723473,-14.09854,-2.1303396,-0.56968635,3,walking
1519421723478,-14.20386,-2.168638,-0.5888355,3,walking
1519421723484,-14.337904,-2.1207652,-0.78032666,3,walking
1519421723488,-14.299606,-2.0728924,-0.8664977,3,walking
1519421723515,-13.064487,-1.383524,-1.929274,3,walking
1519421723523,-12.403843,-1.2590547,-2.015445,3,walking
1519421723530,-11.685751,-1.2590547,-1.9771467,3,walking
1519421723536,-11.26447,-1.2590547,-1.8526775,3,walking
1519421723540,-10.94851,-1.1920328,-1.6994845,3,walking
1519421723545,-10.546378,-1.1920328,-1.5271424,3,walking
1519421723550,-9.876159,-1.1345854,-1.1250108,3,walking
1519421723555,-9.876159,-1.1345854,-1.1250108,3,walking
1519421723560,-9.454879,-1.0579889,-0.85692316,3,walking
1519421723565,-9.272962,-1.0962871,-0.76117754,3,walking
1519421723570,-8.9761505,-1.1824582,-0.751603,3,walking
1519421723575,-8.842107,-1.1920328,-0.78990126,3,walking
1519421723580,-8.698488,-1.2494801,-0.77075213,3,walking
1519421723584,-8.4686985,-1.2973529,-0.7228793,3,walking
1519421723590,-8.037844,-1.3069274,-0.61755913,3,walking
1519421723595,-7.8272033,-1.3069274,-0.61755913,3,walking
1519421723600,-7.5208173,-1.4026731,-0.5218136,3,walking
1519421723605,-7.5208173,-1.4026731,-0.5218136,3,walking
1519421723610,-7.2718787,-1.4409714,-0.4835153,3,walking
1519421723615,-7.1665583,-1.469695,-0.39734426,3,walking
1519421723619,-6.9463434,-1.5175679,-0.34947145,3,walking
1519421723624,-6.9463434,-1.5175679,-0.34947145,3,walking
1519421723629,-6.745278,-1.8909757,-0.39734426,3,walking
1519421723634,-6.716554,-2.034594,-0.5313881,3,walking
1519421723640,-6.697405,-2.2643836,-0.6558574,3,walking
1519421723644,-6.697405,-2.2643836,-0.6558574,3,walking
1519421723650,-6.592085,-2.8292825,-0.90479594,3,walking
1519421723655,-6.458041,-2.88673,-0.512239,3,walking
1519421723661,-6.5729356,-2.905879,-0.7324539,3,walking
1519421723665,-6.7069798,-2.9441774,-1.0005416,3,walking
1519421723670,-6.745278,-3.126094,-0.98139244,3,walking
1519421723676,-6.525063,-3.2218397,-0.8952214,3,walking
1519421723680,-6.4963393,-3.2697124,-0.90479594,3,walking
1519421723685,-6.486765,-3.2888615,-0.8856468,3,walking
1519421723690,-6.525063,-3.3080106,-0.91437054,3,walking
1519421723695,-6.6016593,-3.3558834,-0.93351966,3,walking
1519421723700,-6.697405,-3.4229054,-1.0101161,3,walking
1519421723705,-6.8410234,-3.4133308,-0.9718179,3,walking
1519421723711,-6.8410234,-3.3941817,-0.93351966,3,walking
1519421723716,-6.869747,-3.346309,-0.90479594,3,walking
1519421723721,-6.975067,-3.0973704,-0.9526688,3,walking
1519421723726,-7.1665583,-3.0303483,-0.9430942,3,walking
1519421723731,-7.2910275,-2.8771553,-0.91437054,3,walking
1519421723741,-7.6261373,-2.6186423,-0.69415563,3,walking
1519421723746,-7.7314577,-2.580344,-0.6558574,3,walking
1519421723752,-7.8176284,-2.5516202,-0.6079846,3,walking
1519421723757,-8.076141,-2.4845984,-0.5505372,3,walking
1519421723762,-8.23891,-2.427151,-0.512239,3,walking
1519421723772,-8.459125,-2.321831,-0.40691882,3,walking
1519421723777,-8.497422,-2.2931073,-0.359046,3,walking
1519421723782,-8.564445,-2.2452345,-0.3111732,3,walking
1519421723787,-8.727212,-2.2835326,-0.39734426,3,walking
1519421723793,-8.794233,-2.2931073,-0.3111732,3,walking
1519421723797,-8.832532,-2.3122563,-0.30159867,3,walking
