1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421723803,-8.880404,-2.360129,-0.359046,3,walking
1519421723808,-9.004874,-2.3697038,-0.34947145,3,walking
1519421723813,-9.033598,-2.3792782,-0.34947145,3,walking
1519421723818,-9.167642,-2.34098,-0.54096264,3,walking
1519421723824,-9.167642,-2.34098,-0.54096264,3,walking
1519421723828,-9.225089,-2.2739582,-0.61755913,3,walking
1519421723834,-9.253813,-2.2260852,-0.70373017,3,walking
1519421723839,-9.445304,-2.168638,-0.8473486,3,walking
1519421723845,-9.502751,-2.1111906,-0.8856468,3,walking
1519421723850,-9.761265,-2.1207652,-1.0675635,3,walking
1519421723855,-9.914457,-2.1399143,-1.14416,3,walking
1519421723860,-9.991054,-2.1207652,-1.1345854,3,walking
1519421723865,-10.048501,-2.0824668,-1.1728836,3,walking
1519421723870,-10.287866,-2.0920415,-1.2399056,3,walking
1519421723875,-10.40276,-2.034594,-1.2111819,3,walking
1519421723880,-10.498506,-2.1207652,-1.2494801,3,walking
1519421723886,-10.517654,-2.187787,-1.1824582,3,walking
1519421723891,-10.488931,-2.2356598,-1.1154363,3,walking
1519421723901,-10.5080805,-2.254809,-1.0005416,3,walking
1519421723906,-10.546378,-2.2643836,-0.93351966,3,walking
1519421723911,-10.594251,-2.2260852,-0.8760723,3,walking
1519421723922,-10.766593,-2.187787,-0.8281995,3,walking
1519421723926,-10.843189,-2.187787,-0.8760723,3,walking
1519421723932,-10.871913,-2.1590633,-0.8281995,3,walking
1519421723939,-10.977234,-2.1590633,-0.8090504,3,walking
1519421723944,-10.977234,-2.2069361,-0.78990126,3,walking
1519421723949,-10.92936,-2.2165108,-0.8281995,3,walking
1519421723954,-10.843189,-2.2260852,-0.7324539,3,walking
1519421723959,-10.795317,-2.1399143,-0.8473486,3,walking
1519421723965,-10.795317,-2.1399143,-0.8473486,3,walking
1519421723969,-10.737869,-2.0728924,-0.9526688,3,walking
1519421723974,-10.709146,-2.0250196,-1.0579889,3,walking
1519421723979,-10.6134,-1.948423,-1.2399056,3,walking
1519421723984,-10.6134,-1.948423,-1.2399056,3,walking
1519421723990,-10.565528,-1.9101248,-1.5175679,3,walking
1519421723995,-10.546378,-1.8718265,-1.6133134,3,walking
1519421723999,-10.469782,-1.9196993,-1.6707608,3,walking
1519421724004,-10.469782,-1.9196993,-1.6707608,3,walking
1519421724009,-10.307014,-1.8814012,-1.6994845,3,walking
1519421724014,-10.249567,-1.8143792,-1.709059,3,walking
1519421724019,-10.441058,-1.5654407,-1.9771467,3,walking
1519421724024,-10.766593,-1.4505459,-2.2069361,3,walking
1519421724029,-11.28362,-1.4122477,-2.5420458,3,walking
1519421724032,-11.867668,-1.5462915,-2.7718353,3,walking
1519421724038,-12.509163,-1.6707608,-2.9441774,3,walking
1519421724043,-13.409172,-2.2260852,-2.5324712,3,walking
1519421724048,-13.562365,-2.6090677,-2.3122563,3,walking
1519421724054,-13.619812,-3.059072,-2.0058703,3,walking
1519421724103,-10.575102,-3.3271596,-0.83777404,3,walking
1519421724111,-10.115523,-1.9771467,-1.4218222,3,walking
1519421724123,-9.943181,-1.1154363,-1.8526775,3,walking
1519421724128,-9.952756,-0.69415563,-1.9962958,3,walking
1519421724133,-10.115523,0.0,-2.360129,3,walking
1519421724137,-10.239992,0.22500217,-2.4654493,3,walking
1519421724202,-12.154904,-2.3505547,-2.0824668,3,walking
1519421724207,-12.068733,-2.427151,-2.1399143,3,walking
1519421724213,-12.011286,-2.5420458,-2.2356598,3,walking
1519421724217,-11.925115,-2.580344,-2.3697038,3,walking
1519421724222,-11.877242,-2.5228968,-2.4367256,3,walking
1519421724227,-11.7336235,-2.494173,-2.4845984,3,walking
1519421724231,-11.503835,-2.427151,-2.561195,3,walking
1519421724240,-10.891063,-2.3122563,-2.5324712,3,walking
1519421724245,-10.622974,-2.2739582,-2.34098,3,walking
1519421724249,-10.584677,-2.2452345,-2.1973617,3,walking
1519421724254,-10.527229,-2.2165108,-2.1207652,3,walking
1519421724259,-10.125097,-1.9101248,-1.5271424,3,walking
1519421724264,-10.038927,-1.8239537,-1.2590547,3,walking
1519421724269,-10.0868,-1.7665064,-1.3548003,3,walking
1519421724274,-10.0868,-1.7665064,-1.3548003,3,walking
1519421724279,-9.799562,-1.4313968,-1.2590547,3,walking
1519421724284,-9.550624,-1.2686293,-1.0962871,3,walking
1519421724289,-9.225089,-0.83777404,-0.8952214,3,walking
1519421724295,-9.119769,-0.69415563,-0.8952214,3,walking
1519421724299,-9.033598,-0.7324539,-1.0484143,3,walking
1519421724305,-8.708063,-0.78032666,-1.1058618,3,walking
1519421724310,-8.363379,-0.4356425,-0.8664977,3,walking
1519421724315,-8.439975,-0.4356425,-1.0196906,3,walking
1519421724320,-8.277207,-0.5313881,-1.2016073,3,walking
1519421724324,-8.277207,-0.5313881,-1.2016073,3,walking
1519421724329,-8.018694,-0.7228793,-1.2494801,3,walking
1519421724334,-8.085716,-0.751603,-1.3260766,3,walking
1519421724339,-8.037844,-0.8760723,-1.6037389,3,walking
1519421724344,-8.037844,-0.8760723,-1.6037389,3,walking
1519421724349,-8.018694,-1.1345854,-1.929274,3,walking
1519421724354,-8.104865,-1.3356512,-2.101616,3,walking
1519421724359,-8.181462,-1.6803354,-2.2165108,3,walking
1519421724364,-8.181462,-1.6803354,-2.2165108,3,walking
1519421724369,-8.152739,-2.0920415,-2.3792782,3,walking
1519421724374,-8.23891,-2.1782124,-2.4463003,3,walking
1519421724379,-8.277207,-2.3122563,-2.5324712,3,walking
1519421724385,-8.248484,-2.3888528,-2.4367256,3,walking
1519421724389,-8.258059,-2.4367256,-2.4367256,3,walking
1519421724395,-8.1623125,-2.5037475,-2.34098,3,walking
1519421724400,-8.191036,-2.5516202,-2.3026817,3,walking
1519421724405,-8.191036,-2.5516202,-2.3026817,3,walking
1519421724409,-8.296356,-2.5899186,-2.34098,3,walking
1519421724414,-8.296356,-2.5899186,-2.34098,3,walking
1519421724419,-8.32508,-2.6377914,-2.3792782,3,walking
1519421724423,-8.34423,-2.647366,-2.3984275,3,walking
1519421724429,-8.372953,-2.5899186,-2.4367256,3,walking
1519421724434,-8.372953,-2.5899186,-2.4367256,3,walking
1519421724439,-8.392102,-2.5037475,-2.4654493,3,walking
1519421724444,-8.382527,-2.4654493,-2.4367256,3,walking
1519421724450,-8.392102,-2.3122563,-2.4175766,3,walking
1519421724462,-8.459125,-2.1399143,-2.513322,3,walking
1519421724471,-8.4686985,-2.0441687,-2.427151,3,walking
1519421724477,-8.420826,-2.0250196,-2.3984275,3,walking
1519421724482,-8.353804,-1.9771467,-2.3792782,3,walking
1519421724487,-8.258059,-1.8814012,-2.2835326,3,walking
1519421724492,-8.21976,-1.8335283,-2.1973617,3,walking
1519421724497,-8.181462,-1.8335283,-2.168638,3,walking
1519421724503,-8.11444,-1.8335283,-2.0824668,3,walking
1519421724507,-8.018694,-1.7856555,-1.9388485,3,walking
1519421724513,-7.9133744,-1.8143792,-1.9005502,3,walking
1519421724517,-7.808054,-1.79523,-1.7856555,3,walking
1519421724523,-7.808054,-1.79523,-1.7856555,3,walking
1519421724528,-7.8272033,-1.7856555,-1.7569319,3,walking
1519421724533,-7.8846507,-1.7377827,-1.7377827,3,walking
1519421724538,-7.9420977,-1.6037389,-1.6611862,3,walking
1519421724546,-8.018694,-1.4888442,-1.6324625,3,walking
1519421724552,-8.085716,-1.4505459,-1.5845897,3,walking
1519421724557,-8.191036,-1.3739494,-1.6133134,3,walking
1519421724562,-8.248484,-1.3356512,-1.5271424,3,walking
1519421724567,-8.277207,-1.2494801,-1.5558661,3,walking
1519421724572,-8.2676325,-1.1345854,-1.5367169,3,walking
1519421724577,-8.258059,-1.0579889,-1.4888442,3,walking
1519421724583,-8.1623125,-0.8760723,-1.4601204,3,walking
1519421724587,-8.133589,-0.77075213,-1.4505459,3,walking
1519421724592,-8.11444,-0.6750065,-1.4505459,3,walking
1519421724600,-7.9037995,-0.2441513,-1.2686293,3,walking
1519421724605,-7.9037995,-0.2441513,-1.2686293,3,walking
1519421724611,-7.6835847,0.11968201,-1.1345854,3,walking
1519421724616,-7.511243,0.54096264,-1.0101161,3,walking
1519421724621,-7.3676243,0.7994758,-0.9718179,3,walking
1519421724626,-7.2144313,1.0196906,-0.8664977,3,walking
1519421724632,-7.0995364,1.3069274,-0.83777404,3,walking
1519421724637,-6.8410234,1.9196993,-0.77075213,3,walking
1519421724642,-6.716554,2.101616,-0.8090504,3,walking
1519421724646,-6.6208086,2.254809,-0.6845811,3,walking
1519421724651,-6.4676156,2.3984275,-0.5313881,3,walking
1519421724657,-6.4005938,2.34098,-0.42606795,3,walking
1519421724661,-6.37187,2.2643836,-0.30159867,3,walking
1519421724670,-6.525063,1.7186337,-0.27287498,3,walking
1519421724676,-6.6495323,1.2973529,-0.15798025,3,walking
1519421724681,-6.9271946,0.8090504,-0.22500217,3,walking
1519421724690,-7.9803963,-1.1154363,-0.13883112,3,walking
1519421724696,-8.44955,-1.79523,-0.13883112,3,walking
1519421724701,-9.043172,-2.4367256,-0.359046,3,walking
1519421724713,-11.609155,-3.777164,-1.3356512,3,walking
1519421724719,-13.820878,-4.543129,-2.1973617,3,walking
1519421724726,-15.8123865,-5.376116,-3.1356685,3,walking
1519421724731,-16.329412,-5.787822,-3.4133308,3,walking
1519421724768,-11.513409,-3.6526947,-3.4803526,3,walking
1519421724777,-10.546378,-3.4707782,-2.8484318,3,walking
1519421724789,-10.220843,-3.020774,-2.034594,3,walking
1519421724800,-11.350641,-2.6282167,-1.709059,3,walking
1519421724838,-18.014536,-0.11968201,-2.800559,3,walking
1519421724846,-17.727299,0.34947145,-2.9633265,3,walking
1519421724860,-16.808142,1.0196906,-3.0686467,3,walking
1519421724866,-15.793238,1.1728836,-2.9824755,3,walking
1519421724871,-15.3049345,1.1824582,-2.8484318,3,walking
1519421724876,-14.759185,1.1728836,-2.819708,3,walking
1519421724880,-14.136839,1.0484143,-2.7048132,3,walking
1519421724908,-10.06765,0.23457673,-1.4122477,3,walking
1519421724916,-9.234664,-0.27287498,-1.3739494,3,walking
1519421724925,-8.401677,-0.8664977,-1.4026731,3,walking
1519421724938,-7.1186857,-1.4218222,-1.5271424,3,walking
1519421724946,-6.3431463,-1.862252,-1.7856555,3,walking
1519421724987,-4.150572,-3.0686467,-2.6952388,3,walking
1519421724995,-3.8346114,-3.231414,-2.7048132,3,walking
1519421725003,-3.777164,-3.4612036,-2.5707695,3,walking
1519421725011,-3.8824842,-3.758015,-2.427151,3,walking
1519421725016,-3.997379,-3.8154624,-2.321831,3,walking
1519421725021,-4.121848,-3.8633351,-2.149489,3,walking
1519421725030,-4.7920675,-4.2271686,-1.9771467,3,walking
1519421725035,-5.021857,-4.3612123,-1.8143792,3,walking
1519421725040,-5.2037735,-4.476107,-1.6611862,3,walking
1519421725050,-5.682502,-4.2558923,-1.469695,3,walking
1519421725055,-5.8548436,-4.0931244,-1.5367169,3,walking
1519421725061,-6.027186,-3.8537605,-1.5654407,3,walking
1519421725066,-6.3144226,-3.5090764,-1.5941644,3,walking
1519421725071,-6.438892,-3.3750327,-1.6516117,3,walking
1519421725076,-6.5825105,-3.2601378,-1.6899099,3,walking
1519421725081,-6.668681,-3.1643922,-1.7282082,3,walking
1519421725086,-6.9176197,-2.9920502,-1.7186337,3,walking
1519421725092,-7.1091113,-2.972901,-1.7569319,3,walking
1519421725096,-7.2718787,-2.9824755,-1.8526775,3,walking
1519421725101,-7.6835847,-2.9441774,-1.8335283,3,walking
1519421725106,-7.808054,-3.0111992,-1.6994845,3,walking
1519421725111,-7.9325233,-3.059072,-1.7282082,3,walking
1519421725115,-8.392102,-3.020774,-1.6420372,3,walking
1519421725121,-8.526146,-3.0016246,-1.4888442,3,walking
1519421725126,-8.641041,-3.039923,-1.4888442,3,walking
1519421725131,-8.688913,-3.078221,-1.4409714,3,walking
1519421725136,-8.842107,-3.1548176,-1.2590547,3,walking
1519421725141,-8.861256,-3.126094,-1.0771381,3,walking
1519421725146,-8.889979,-3.059072,-0.9622433,3,walking
1519421725152,-8.899554,-2.9824755,-0.8952214,3,walking
1519421725156,-8.985725,-2.8580062,-0.90479594,3,walking
1519421725161,-9.033598,-2.733537,-0.9430942,3,walking
1519421725170,-9.119769,-2.733537,-0.8281995,3,walking
1519421725176,-9.158067,-2.7814097,-0.8186249,3,walking
1519421725181,-9.272962,-2.8101335,-0.8281995,3,walking
1519421725186,-9.464453,-2.905879,-0.63670826,3,walking
1519421725192,-9.5889225,-2.9633265,-0.6750065,3,walking
1519421725197,-9.703817,-2.9633265,-0.751603,3,walking
1519421725202,-9.876159,-2.9250283,-0.6845811,3,walking
1519421725207,-9.933606,-2.7239625,-0.49308985,3,walking
1519421725212,-9.904882,-2.6760898,-0.42606795,3,walking
1519421725217,-10.000628,-2.6760898,-0.665432,3,walking
1519421725221,-10.239992,-2.9537518,-1.0388398,3,walking
1519421725226,-10.517654,-1.776081,-0.2920241,3,walking
1519421725230,-10.182545,-2.034594,-0.22500217,3,walking
1519421725235,-10.06765,-2.2739582,-0.34947145,3,walking
1519421725239,-10.239992,-2.168638,-0.27287498,3,walking
1519421725249,-10.709146,-1.9101248,-0.22500217,3,walking
1519421725255,-10.709146,-1.948423,-0.2154276,3,walking
1519421725260,-10.670848,-1.9771467,-0.17712937,3,walking
1519421725266,-10.795317,-1.9388485,-0.09095833,3,walking
1519421725270,-10.910212,-2.0250196,-0.014361841,3,walking
1519421725279,-11.187874,-2.1399143,-0.0718092,3,walking
1519421725286,-11.38894,-2.360129,0.09095833,3,walking
1519421725290,-11.513409,-2.4654493,0.17712937,3,walking
1519421725295,-11.618729,-2.5899186,0.2441513,3,walking
1519421725300,-11.714475,-2.800559,0.30159867,3,walking
1519421725305,-11.752773,-2.867581,0.30159867,3,walking
1519421725309,-11.762347,-2.9250283,0.30159867,3,walking
1519421725319,-11.800646,-2.6760898,0.03351096,3,walking
1519421725325,-11.791071,-2.494173,-0.03351096,3,walking
1519421725329,-11.791071,-2.2835326,-0.16755481,3,walking
1519421725339,-12.183628,-1.4792696,-0.98139244,3,walking
1519421725345,-12.58576,-1.1920328,-1.3069274,3,walking
1519421725349,-13.1602335,-0.9430942,-1.6324625,3,walking
1519421725356,-14.519821,-0.61755913,-2.0441687,3,walking
1519421725360,-15.113443,-0.64628285,-1.9579976,3,walking
1519421725369,-15.927281,-1.2111819,-1.7473572,3,walking
1519421725375,-16.425158,-1.862252,-1.3452257,3,walking
1519421725380,-16.61665,-2.0824668,-1.1058618,3,walking
1519421725389,-16.683672,-2.2835326,-0.93351966,3,walking
1519421725395,-15.96558,-2.254809,-0.77075213,3,walking
1519421725400,-15.324084,-2.2165108,-0.77075213,3,walking
1519421725409,-13.284702,-1.8143792,-1.2494801,3,walking
1519421725414,-13.284702,-1.8143792,-1.2494801,3,walking
1519421725418,-12.030436,-1.4792696,-1.6994845,3,walking
1519421725461,-11.714475,0.014361841,-3.2409887,3,walking
1519421725470,-12.212352,0.15798025,-3.384607,3,walking
1519421725478,-13.591088,0.6558574,-3.4899273,3,walking
1519421725487,-13.543216,0.78990126,-3.4899273,3,walking
1519421725491,-13.543216,0.78990126,-3.4899273,3,walking
1519421725496,-13.351725,0.56011176,-3.4803526,3,walking
1519421725500,-13.093211,0.2920241,-3.451629,3,walking
1519421725504,-12.7964,0.0718092,-3.4420545,3,walking
1519421725509,-12.518738,-0.023936402,-3.3941817,3,walking
1519421725515,-11.695326,-0.512239,-3.365458,3,walking
1519421725520,-11.676176,-0.6750065,-3.1835413,3,walking
1519421725524,-11.657027,-0.78032666,-3.0877957,3,walking
1519421725538,-10.6134,-1.8143792,-2.5899186,3,walking
1519421725544,-10.6134,-1.8143792,-2.5899186,3,walking
1519421725549,-10.307014,-1.9388485,-2.3122563,3,walking
1519421725584,-10.699572,-1.0962871,-0.8090504,3,walking
1519421725593,-10.460207,-1.0292653,-1.14416,3,walking
1519421725601,-10.316589,-1.0196906,-1.1537346,3,walking
1519421725606,-10.259142,-1.0675635,-1.4313968,3,walking
1519421725610,-10.374036,-0.9430942,-1.2686293,3,walking
1519421725615,-10.431483,-0.91437054,-1.2111819,3,walking
1519421725619,-10.326163,-0.8090504,-1.1345854,3,walking
1519421725625,-9.98148,-0.47394073,-1.2016073,3,walking
1519421725630,-9.85701,-0.47394073,-1.2973529,3,walking
1519421725639,-9.636795,-0.7420284,-1.4984187,3,walking
1519421725645,-9.272962,-0.59841,-1.2973529,3,walking
1519421725649,-9.177217,-0.50266445,-1.2111819,3,walking
1519421725659,-9.062322,-0.56011176,-1.3069274,3,walking
1519421725665,-9.043172,-0.56968635,-1.3069274,3,walking
1519421725669,-8.957002,-0.59841,-1.3356512,3,walking
1519421725679,-9.138918,-1.0101161,-1.8526775,3,walking
1519421725684,-9.110194,-0.8664977,-1.7186337,3,walking
1519421725689,-8.822957,-0.91437054,-1.4888442,3,walking
1519421725695,-8.727212,-1.1154363,-1.6037389,3,walking
1519421725700,-8.842107,-1.2016073,-1.776081,3,walking
1519421725705,-8.937852,-1.3069274,-1.8909757,3,walking
1519421725710,-9.052747,-1.3548003,-2.0441687,3,walking
1519421725715,-9.062322,-1.4122477,-2.3026817,3,walking
1519421725720,-9.014449,-1.3452257,-2.408002,3,walking
1519421725729,-8.889979,-1.3356512,-2.513322,3,walking
1519421725735,-8.746361,-1.3739494,-2.5420458,3,walking
1519421725739,-8.631466,-1.4409714,-2.5037475,3,walking
1519421725744,-8.420826,-1.3452257,-2.5228968,3,walking
1519421725750,-8.305931,-1.3643749,-2.475024,3,walking
1519421725754,-8.181462,-1.3452257,-2.494173,3,walking
1519421725760,-8.076141,-1.3930986,-2.427151,3,walking
1519421725765,-7.7793303,-1.4601204,-2.2165108,3,walking
1519421725770,-7.721883,-1.4313968,-2.187787,3,walking
1519421725775,-7.616563,-1.4122477,-2.1399143,3,walking
1519421725780,-7.549541,-1.383524,-2.0920415,3,walking
1519421725785,-7.310177,-1.4122477,-2.0058703,3,walking
1519421725790,-7.1857076,-1.4601204,-1.948423,3,walking
1519421725795,-7.0995364,-1.5558661,-1.8814012,3,walking
1519421725801,-6.984642,-1.622888,-1.79523,3,walking
1519421725805,-6.8027253,-1.8239537,-1.6707608,3,walking
1519421725811,-6.7548523,-1.929274,-1.6324625,3,walking
1519421725816,-6.5059137,-2.101616,-1.4888442,3,walking
1519421725821,-6.410168,-2.2452345,-1.3739494,3,walking
1519421725826,-6.4197426,-2.2835326,-1.3260766,3,walking
1519421725831,-6.3527207,-2.2835326,-1.2590547,3,walking
1519421725837,-6.2378263,-2.2835326,-1.1058618,3,walking
1519421725841,-6.170804,-2.2931073,-1.0388398,3,walking
1519421725847,-6.1420803,-2.2643836,-1.0196906,3,walking
1519421725854,-6.1229315,-2.1590633,-1.1633091,3,walking
1519421725860,-6.1420803,-2.0824668,-1.2399056,3,walking
1519421725865,-6.1229315,-1.9675722,-1.2973529,3,walking
1519421725870,-6.132506,-1.9005502,-1.3548003,3,walking
1519421725875,-6.151655,-1.7377827,-1.4409714,3,walking
1519421725880,-6.1612296,-1.709059,-1.4409714,3,walking
1519421725885,-6.180379,-1.6994845,-1.4984187,3,walking
1519421725893,-6.304848,-1.6611862,-1.5462915,3,walking
1519421725898,-6.438892,-1.6899099,-1.5271424,3,walking
1519421725904,-6.5346375,-1.6611862,-1.5079932,3,walking
1519421725909,-6.6208086,-1.6516117,-1.5175679,3,walking
1519421725915,-6.6495323,-1.7186337,-1.4888442,3,walking
1519421725920,-6.7069798,-1.7186337,-1.4122477,3,walking
1519421725925,-6.7548523,-1.7856555,-1.2973529,3,walking
1519421725930,-6.7931504,-1.8143792,-1.2590547,3,walking
1519421725935,-6.8122997,-1.862252,-1.2111819,3,walking
1519421725940,-6.850598,-1.8718265,-1.1154363,3,walking
1519421725945,-6.9654927,-1.9675722,-1.0005416,3,walking
1519421725950,-7.051664,-2.0058703,-1.0101161,3,walking
1519421725955,-7.1186857,-2.0633178,-0.92394507,3,walking
1519421725960,-7.2718787,-2.0728924,-0.92394507,3,walking
1519421725965,-7.5303917,-2.187787,-0.85692316,3,walking
1519421725971,-7.693159,-2.2260852,-0.8281995,3,walking
1519421725976,-7.9899707,-2.3505547,-0.7228793,3,walking
1519421725981,-8.124015,-2.3697038,-0.665432,3,walking
1519421725986,-8.210186,-2.4175766,-0.6271337,3,walking
1519421725991,-8.315506,-2.4175766,-0.56968635,3,walking
1519421725996,-8.44955,-2.494173,-0.46436617,3,walking
1519421726001,-8.545295,-2.513322,-0.39734426,3,walking
1519421726007,-8.755936,-2.580344,-0.30159867,3,walking
1519421726012,-8.880404,-2.6282167,-0.27287498,3,walking
1519421726017,-9.062322,-2.7048132,-0.22500217,3,walking
1519421726022,-9.196365,-2.7048132,-0.19627848,3,walking
1519421726027,-9.320834,-2.7239625,-0.110107444,3,walking
1519421726034,-9.847435,-2.5994933,-0.17712937,3,walking
1519421726039,-10.105948,-2.5707695,-0.2154276,3,walking
1519421726044,-10.469782,-2.4175766,-0.46436617,3,walking
1519421726049,-10.958084,-2.2452345,-0.7324539,3,walking
1519421726054,-12.279374,-1.79523,-1.4026731,3,walking
1519421726060,-13.064487,-1.6611862,-1.8048047,3,walking
1519421726067,-13.7730055,-1.5367169,-2.149489,3,walking
1519421726074,-14.711312,-1.5175679,-2.88673,3,walking
1519421726080,-14.615566,-1.5941644,-2.9441774,3,walking
1519421726118,-10.852764,-2.9441774,-0.6845811,3,walking
1519421726125,-10.335738,-3.126094,-0.4356425,3,walking
1519421726129,-10.29744,-3.2505634,-0.40691882,3,walking
1519421726133,-10.268716,-3.2792869,-0.39734426,3,walking
1519421726138,-10.307014,-3.2026904,-0.33032233,3,walking
1519421726144,-10.910212,-3.0686467,-0.512239,3,walking
1519421726149,-11.417664,-2.9346027,-0.56011176,3,walking
1519421726153,-11.982562,-2.800559,-0.6271337,3,walking
1519421726158,-12.480439,-2.7431116,-0.6558574,3,walking
1519421726165,-13.571939,-2.5994933,-0.92394507,3,walking
1519421726170,-14.117689,-2.5994933,-1.0962871,3,walking
1519421726174,-14.510246,-2.5899186,-1.2399056,3,walking
1519421726247,-11.302769,-1.6324625,-2.647366,3,walking
1519421726254,-10.785743,-1.6611862,-2.2069361,3,walking
1519421726259,-10.651698,-1.622888,-1.9962958,3,walking
1519421726268,-10.431483,-1.3452257,-1.5654407,3,walking
1519421726274,-9.579348,-1.3452257,-1.1058618,3,walking
1519421726279,-9.31126,-1.4409714,-0.9430942,3,walking
1519421726284,-8.966576,-1.5750152,-0.93351966,3,walking
1519421726288,-8.727212,-1.6899099,-0.70373017,3,walking
1519421726293,-8.727212,-1.6899099,-0.70373017,3,walking
1519421726298,-8.2676325,-1.8909757,-0.5313881,3,walking
1519421726304,-8.143164,-1.9579976,-0.78032666,3,walking
1519421726309,-8.00912,-2.1111906,-0.9430942,3,walking
1519421726314,-7.922949,-2.254809,-1.1345854,3,walking
1519421726318,-7.808054,-2.3122563,-1.2686293,3,walking
1519421726324,-7.4729443,-2.2931073,-1.2399056,3,walking
1519421726328,-7.3006024,-2.2835326,-1.3643749,3,walking
1519421726333,-7.156984,-2.2452345,-1.5175679,3,walking
1519421726338,-7.051664,-2.3314054,-1.5750152,3,walking
1519421726344,-7.1186857,-2.5228968,-1.9962958,3,walking
1519421726349,-7.0612383,-2.6856642,-2.1111906,3,walking
1519421726358,-6.9080453,-2.819708,-2.1303396,3,walking
1519421726364,-6.869747,-2.7622607,-2.1303396,3,walking
1519421726369,-6.8888965,-2.7718353,-2.0633178,3,walking
1519421726374,-6.898471,-2.8484318,-1.9771467,3,walking
1519421726379,-6.8793216,-2.8388572,-1.9005502,3,walking
1519421726384,-6.8122997,-2.88673,-1.7282082,3,walking
1519421726389,-6.8027253,-2.9824755,-1.6133134,3,walking
1519421726394,-6.783576,-3.173967,-1.469695,3,walking
1519421726398,-6.7548523,-3.3271596,-1.4218222,3,walking
1519421726403,-6.7740016,-3.4803526,-1.383524,3,walking
1519421726408,-6.783576,-3.5473747,-1.3260766,3,walking
1519421726414,-6.764427,-3.6143966,-1.2207564,3,walking
1519421726418,-6.7931504,-3.6431203,-1.2016073,3,walking
1519421726423,-6.8122997,-3.604822,-1.1824582,3,walking
1519421726428,-6.8027253,-3.5378,-1.1345854,3,walking
1519421726434,-6.9080453,-3.4612036,-1.2782038,3,walking
1519421726439,-6.975067,-3.4133308,-1.3452257,3,walking
1519421726444,-7.137835,-3.193116,-1.2399056,3,walking
1519421726449,-7.137835,-3.193116,-1.2399056,3,walking
1519421726454,-7.176133,-2.9824755,-1.0867126,3,walking
1519421726459,-7.2335806,-2.9250283,-1.0388398,3,walking
1519421726463,-7.3006024,-2.8580062,-0.9526688,3,walking
1519421726468,-7.5303917,-2.867581,-0.85692316,3,walking
1519421726473,-7.6261373,-2.905879,-0.8760723,3,walking
1519421726478,-7.741032,-2.8484318,-0.7994758,3,walking
1519421726483,-7.855927,-2.752686,-0.6079846,3,walking
1519421726488,-7.855927,-2.6377914,-0.49308985,3,walking
1519421726493,-7.8846507,-2.580344,-0.44521707,3,walking
1519421726498,-7.9420977,-2.494173,-0.39734426,3,walking
1519421726504,-8.056993,-2.427151,-0.27287498,3,walking
1519421726509,-8.171887,-2.3888528,-0.2154276,3,walking
1519421726514,-8.315506,-2.360129,-0.16755481,3,walking
1519421726519,-8.315506,-2.360129,-0.16755481,3,walking
1519421726524,-8.420826,-2.2165108,-0.03351096,3,walking
1519421726528,-8.459125,-2.187787,0.0,3,walking
1519421726537,-8.593168,-2.1782124,-0.043085523,3,walking
1519421726544,-8.765511,-2.0824668,-0.14840569,3,walking
1519421726548,-8.870831,-2.0441687,-0.2441513,3,walking
1519421726553,-8.995299,-1.8814012,-0.4356425,3,walking
1519421726558,-9.043172,-1.8335283,-0.46436617,3,walking
1519421726563,-9.20594,-1.7473572,-0.5505372,3,walking
1519421726569,-9.272962,-1.6899099,-0.61755913,3,walking
1519421726574,-9.5889225,-1.7377827,-0.8952214,3,walking
1519421726578,-9.732541,-1.7665064,-0.98139244,3,walking
1519421726583,-9.885734,-1.8143792,-0.93351966,3,walking
1519421726587,-10.010203,-1.8335283,-1.0292653,3,walking
1519421726594,-10.19212,-1.9867213,-0.9718179,3,walking
1519421726598,-10.249567,-2.0728924,-0.8856468,3,walking
