1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421726607,-10.40276,-2.1973617,-0.8090504,3,walking
1519421726613,-10.479357,-2.254809,-0.69415563,3,walking
1519421726619,-10.479357,-2.3026817,-0.6079846,3,walking
1519421726623,-10.527229,-2.3314054,-0.4835153,3,walking
1519421726629,-10.527229,-2.3314054,-0.4835153,3,walking
1519421726634,-10.6134,-2.2931073,-0.39734426,3,walking
1519421726638,-10.642124,-2.2739582,-0.34947145,3,walking
1519421726644,-10.776168,-2.1399143,-0.32074776,3,walking
1519421726649,-10.862339,-2.0824668,-0.28244954,3,walking
1519421726653,-10.891063,-1.948423,-0.3111732,3,walking
1519421726657,-11.044255,-1.8718265,-0.2920241,3,walking
1519421726664,-11.226172,-1.7569319,-0.25372586,3,walking
1519421726668,-11.28362,-1.709059,-0.2154276,3,walking
1519421726673,-11.36979,-1.6899099,-0.18670394,3,walking
1519421726677,-11.417664,-1.6611862,-0.18670394,3,walking
1519421726684,-11.532558,-1.6707608,-0.2920241,3,walking
1519421726688,-11.561282,-1.6803354,-0.32074776,3,walking
1519421726697,-11.7049,-1.5845897,-0.512239,3,walking
1519421726703,-11.676176,-1.5175679,-0.7324539,3,walking
1519421726709,-11.637878,-1.4888442,-0.8090504,3,walking
1519421726714,-11.446387,-1.4505459,-0.8952214,3,walking
1519421726719,-11.446387,-1.4505459,-0.8952214,3,walking
1519421726724,-11.168725,-1.4218222,-0.9718179,3,walking
1519421726728,-10.977234,-1.4122477,-1.0196906,3,walking
1519421726733,-10.651698,-1.2494801,-1.2399056,3,walking
1519421726738,-10.632549,-1.1250108,-1.4888442,3,walking
1519421726743,-10.71872,-1.0196906,-1.7856555,3,walking
1519421726748,-10.977234,-0.9718179,-2.1782124,3,walking
1519421726754,-12.078308,-1.1058618,-2.3697038,3,walking
1519421726759,-12.6527815,-1.3165021,-2.1973617,3,walking
1519421726764,-13.141085,-1.6611862,-1.9196993,3,walking
1519421726771,-13.591088,-2.5037475,-1.3739494,3,walking
1519421726776,-13.658111,-3.020774,-1.0675635,3,walking
1519421726780,-13.658111,-3.451629,-0.8090504,3,walking
1519421726822,-10.919786,-2.3888528,-1.8335283,3,walking
1519421726830,-10.82404,-2.101616,-2.0250196,3,walking
1519421726838,-10.804892,-1.4122477,-2.4367256,3,walking
1519421726844,-10.757019,-0.7994758,-2.5228968,3,walking
1519421726849,-10.862339,-0.5505372,-2.7622607,3,walking
1519421726853,-11.044255,-0.44521707,-3.0016246,3,walking
1519421726858,-11.254896,-0.46436617,-3.3750327,3,walking
1519421726863,-11.618729,-0.56968635,-3.4612036,3,walking
1519421726868,-11.752773,-0.54096264,-3.4612036,3,walking
1519421726877,-11.858093,-0.63670826,-3.3080106,3,walking
1519421726883,-12.0400095,-0.76117754,-3.2409887,3,walking
1519421726888,-12.126181,-0.8856468,-3.1643922,3,walking
1519421726892,-12.174053,-0.93351966,-3.0686467,3,walking
1519421726897,-12.375119,-1.1537346,-2.88673,3,walking
1519421726903,-12.46129,-1.2494801,-2.8101335,3,walking
1519421726908,-12.604909,-1.4218222,-2.733537,3,walking
1519421726913,-12.882571,-1.8526775,-2.752686,3,walking
1519421726917,-13.112361,-2.0633178,-2.714388,3,walking
1519421726923,-13.208106,-2.3026817,-2.7814097,3,walking
1519421726928,-13.275128,-2.5228968,-2.8484318,3,walking
1519421726933,-13.284702,-2.905879,-2.9441774,3,walking
1519421726939,-13.169807,-2.8580062,-2.9346027,3,walking
1519421726944,-12.834699,-2.7718353,-2.7622607,3,walking
1519421726949,-12.537887,-2.580344,-2.7431116,3,walking
1519421726954,-12.2410755,-2.2069361,-2.6760898,3,walking
1519421726959,-12.116607,-2.0633178,-2.5899186,3,walking
1519421726964,-11.743198,-1.7856555,-2.187787,3,walking
1519421726969,-11.743198,-1.7856555,-2.187787,3,walking
1519421726974,-11.522984,-1.6707608,-2.1973617,3,walking
1519421726979,-11.312344,-1.6516117,-2.149489,3,walking
1519421726985,-10.871913,-1.5750152,-1.9867213,3,walking
1519421726990,-10.651698,-1.4505459,-1.8814012,3,walking
1519421726994,-10.441058,-1.4409714,-1.9675722,3,walking
1519421727000,-9.943181,-1.4122477,-1.948423,3,walking
1519421727005,-9.809137,-1.3260766,-1.7665064,3,walking
1519421727009,-9.703817,-1.3165021,-1.7569319,3,walking
1519421727014,-9.502751,-1.383524,-1.862252,3,walking
1519421727018,-9.253813,-1.4313968,-1.8335283,3,walking
1519421727023,-9.071896,-1.469695,-1.8239537,3,walking
1519421727028,-9.043172,-1.4505459,-1.8431029,3,walking
1519421727033,-8.9761505,-1.4601204,-1.9005502,3,walking
1519421727039,-8.918703,-1.5845897,-1.9579976,3,walking
1519421727044,-8.784659,-1.862252,-2.2931073,3,walking
1519421727049,-8.736787,-1.929274,-2.3505547,3,walking
1519421727054,-8.55487,-2.168638,-2.5037475,3,walking
1519421727059,-8.55487,-2.168638,-2.5037475,3,walking
1519421727064,-8.34423,-2.3314054,-2.5994933,3,walking
1519421727069,-8.286782,-2.3984275,-2.5899186,3,walking
1519421727075,-8.277207,-2.475024,-2.714388,3,walking
1519421727079,-8.277207,-2.561195,-2.8101335,3,walking
1519421727084,-8.258059,-2.5994933,-2.8388572,3,walking
1519421727090,-8.23891,-2.5994933,-2.8101335,3,walking
1519421727095,-8.1623125,-2.5899186,-2.819708,3,walking
1519421727100,-8.095291,-2.5420458,-2.752686,3,walking
1519421727105,-8.037844,-2.494173,-2.7622607,3,walking
1519421727110,-7.9899707,-2.4367256,-2.666515,3,walking
1519421727115,-7.9708214,-2.4175766,-2.6856642,3,walking
1519421727120,-7.8846507,-2.2931073,-2.561195,3,walking
1519421727126,-7.875076,-2.254809,-2.494173,3,walking
1519421727130,-7.846352,-2.1782124,-2.4654493,3,walking
1519421727135,-7.855927,-2.0633178,-2.4845984,3,walking
1519421727139,-7.8367777,-2.034594,-2.513322,3,walking
1519421727143,-7.8176284,-1.9579976,-2.3888528,3,walking
1519421727148,-7.8176284,-1.9579976,-2.3888528,3,walking
1519421727153,-7.7793303,-1.9388485,-2.3026817,3,walking
1519421727159,-7.7601814,-1.9101248,-2.2643836,3,walking
1519421727163,-7.693159,-1.9196993,-2.254809,3,walking
1519421727169,-7.6835847,-1.9579976,-2.2260852,3,walking
1519421727174,-7.654861,-1.9579976,-2.2069361,3,walking
1519421727179,-7.616563,-1.9867213,-2.149489,3,walking
1519421727184,-7.5591154,-2.034594,-2.1973617,3,walking
1519421727189,-7.511243,-2.0728924,-2.149489,3,walking
1519421727193,-7.4250717,-2.0728924,-2.1590633,3,walking
1519421727197,-7.4059224,-2.1207652,-2.2069361,3,walking
1519421727203,-7.243155,-2.1590633,-2.0920415,3,walking
1519421727207,-7.2144313,-2.168638,-2.187787,3,walking
1519421727212,-7.12826,-2.1303396,-2.1111906,3,walking
1519421727217,-7.0803876,-2.1590633,-2.0920415,3,walking
1519421727223,-6.936769,-2.1111906,-1.9867213,3,walking
1519421727228,-6.8793216,-2.0920415,-1.8431029,3,walking
1519421727233,-6.6495323,-2.0920415,-1.7186337,3,walking
1519421727239,-6.6495323,-2.0920415,-1.7186337,3,walking
1519421727244,-6.5825105,-2.1303396,-1.622888,3,walking
1519421727248,-6.592085,-2.149489,-1.5654407,3,walking
1519421727253,-6.5346375,-2.187787,-1.5462915,3,walking
1519421727257,-6.4484663,-2.2356598,-1.4888442,3,walking
1519421727262,-6.4676156,-2.2356598,-1.4026731,3,walking
1519421727267,-6.4484663,-2.2643836,-1.3739494,3,walking
1519421727273,-6.438892,-2.3505547,-1.3165021,3,walking
1519421727277,-6.486765,-2.360129,-1.3069274,3,walking
1519421727282,-6.515488,-2.3697038,-1.2782038,3,walking
1519421727287,-6.5729356,-2.34098,-1.3069274,3,walking
1519421727293,-6.8027253,-2.3122563,-1.3260766,3,walking
1519421727297,-6.936769,-2.3122563,-1.3165021,3,walking
1519421727302,-7.0612383,-2.254809,-1.3356512,3,walking
1519421727307,-7.195282,-2.2452345,-1.3739494,3,walking
1519421727312,-7.3006024,-2.2643836,-1.3548003,3,walking
1519421727317,-7.5782647,-2.2452345,-1.4218222,3,walking
1519421727322,-7.741032,-2.2165108,-1.4122477,3,walking
1519421727326,-7.8655014,-2.1973617,-1.383524,3,walking
1519421727333,-8.095291,-2.168638,-1.3739494,3,walking
1519421727337,-8.210186,-2.1303396,-1.4313968,3,walking
1519421727346,-8.353804,-2.1111906,-1.2877784,3,walking
1519421727352,-8.420826,-2.1111906,-1.1250108,3,walking
1519421727357,-8.401677,-2.1207652,-1.0579889,3,walking
1519421727363,-8.372953,-2.0633178,-0.99096704,3,walking
1519421727367,-8.34423,-2.0537431,-0.91437054,3,walking
1519421727372,-8.296356,-1.9962958,-0.8473486,3,walking
1519421727376,-8.258059,-1.9867213,-0.77075213,3,walking
1519421727383,-8.23891,-1.9962958,-0.5792609,3,walking
1519421727387,-8.248484,-1.9867213,-0.47394073,3,walking
1519421727392,-8.248484,-2.0250196,-0.3877697,3,walking
1519421727396,-8.277207,-2.034594,-0.3111732,3,walking
1519421727402,-8.34423,-2.0920415,-0.2154276,3,walking
1519421727407,-8.363379,-2.149489,-0.13883112,3,walking
1519421727416,-8.506997,-2.2260852,-0.043085523,3,walking
1519421727422,-8.7750845,-2.254809,-0.05266008,3,walking
1519421727427,-9.052747,-2.2069361,-0.11968201,3,walking
1519421727432,-9.320834,-2.2165108,-0.25372586,3,walking
1519421727437,-10.0868,-2.1111906,-0.665432,3,walking
1519421727442,-10.689997,-1.929274,-0.9718179,3,walking
1519421727447,-11.302769,-1.9005502,-1.3165021,3,walking
1519421727454,-12.614484,-1.8814012,-2.0058703,3,walking
1519421727459,-13.141085,-1.9005502,-2.187787,3,walking
1519421727464,-13.399597,-1.9675722,-2.2069361,3,walking
1519421727506,-10.374036,-2.9920502,-0.8760723,3,walking
1519421727514,-9.426155,-3.078221,-0.56968635,3,walking
1519421727522,-9.091045,-2.9154537,-0.4356425,3,walking
1519421727527,-9.0814705,-2.8292825,-0.50266445,3,walking
1519421727532,-9.20594,-2.7431116,-0.64628285,3,walking
1519421727537,-9.454879,-2.5516202,-0.8281995,3,walking
1519421727542,-10.19212,-2.2069361,-1.0771381,3,walking
1519421727547,-10.699572,-2.101616,-1.2111819,3,walking
1519421727552,-11.293194,-2.0633178,-1.3643749,3,walking
1519421727556,-11.848518,-2.0441687,-1.4505459,3,walking
1519421727563,-13.093211,-2.1111906,-1.6133134,3,walking
1519421727568,-13.648536,-2.1399143,-1.6037389,3,walking
1519421727572,-14.050668,-2.2356598,-1.6420372,3,walking
1519421727615,-13.1602335,-2.5707695,-2.1590633,3,walking
1519421727624,-12.633633,-2.2356598,-2.1973617,3,walking
1519421727632,-12.011286,-2.101616,-2.168638,3,walking
1519421727639,-11.532558,-1.8718265,-1.8909757,3,walking
1519421727646,-11.254896,-1.8048047,-1.7856555,3,walking
1519421727652,-10.82404,-1.8814012,-1.5750152,3,walking
1519421727657,-10.680422,-1.9005502,-1.5750152,3,walking
1519421727661,-10.565528,-1.8431029,-1.469695,3,walking
1519421727666,-10.536804,-1.7856555,-1.4601204,3,walking
1519421727672,-10.172971,-1.5558661,-1.1154363,3,walking
1519421727677,-9.914457,-0.9718179,-0.4356425,3,walking
1519421727686,-9.004874,-1.2590547,-0.36862057,3,walking
1519421727692,-9.004874,-1.5462915,-0.665432,3,walking
1519421727697,-9.158067,-1.5462915,-0.69415563,3,walking
1519421727702,-8.937852,-1.862252,-0.8090504,3,walking
1519421727707,-8.6697645,-2.015445,-0.90479594,3,walking
1519421727712,-8.4686985,-2.1111906,-0.98139244,3,walking
1519421727717,-8.372953,-2.3122563,-1.2303311,3,walking
1519421727722,-8.133589,-2.6377914,-1.4601204,3,walking
1519421727727,-8.018694,-2.666515,-1.4505459,3,walking
1519421727731,-7.9325233,-2.7239625,-1.5558661,3,walking
1519421727737,-7.8655014,-2.752686,-1.7282082,3,walking
1519421727742,-7.788905,-2.6090677,-1.6516117,3,walking
1519421727748,-7.6835847,-2.6760898,-1.6420372,3,walking
1519421727753,-7.587839,-2.647366,-1.4601204,3,walking
1519421727757,-7.587839,-2.647366,-1.4601204,3,walking
1519421727762,-7.56869,-2.7718353,-1.3739494,3,walking
1519421727766,-7.788905,-3.039923,-1.5941644,3,walking
1519421727771,-7.9037995,-3.1356685,-1.5654407,3,walking
1519421727776,-7.9325233,-3.2218397,-1.4888442,3,walking
1519421727782,-7.7984796,-3.2792869,-1.3260766,3,walking
1519421727787,-7.741032,-3.2697124,-1.2973529,3,walking
1519421727792,-7.5591154,-3.2601378,-1.2782038,3,walking
1519421727798,-7.4729443,-3.3367343,-1.1537346,3,walking
1519421727802,-7.4154973,-3.3175852,-1.0867126,3,walking
1519421727808,-7.3197513,-3.3271596,-0.98139244,3,walking
1519421727813,-7.2335806,-3.3271596,-0.93351966,3,walking
1519421727818,-7.2335806,-3.2984362,-0.8952214,3,walking
1519421727822,-7.204857,-3.2505634,-0.8760723,3,walking
1519421727827,-7.2240057,-3.193116,-0.90479594,3,walking
1519421727832,-7.2240057,-2.9824755,-0.85692316,3,walking
1519421727837,-7.195282,-2.8388572,-0.83777404,3,walking
1519421727842,-7.195282,-2.7048132,-0.76117754,3,walking
1519421727847,-7.2240057,-2.6090677,-0.8186249,3,walking
1519421727852,-7.4154973,-2.5707695,-0.9622433,3,walking
1519421727857,-7.4729443,-2.513322,-0.9430942,3,walking
1519421727861,-7.56869,-2.475024,-0.8760723,3,walking
1519421727866,-7.664436,-2.4463003,-0.9526688,3,walking
1519421727871,-7.9325233,-2.34098,-1.0771381,3,walking
1519421727876,-8.066567,-2.2260852,-1.0388398,3,walking
1519421727881,-8.2676325,-1.9675722,-1.0005416,3,walking
1519421727886,-8.2676325,-1.9675722,-1.0005416,3,walking
1519421727892,-8.487848,-1.8048047,-0.8952214,3,walking
1519421727896,-8.602742,-1.7473572,-0.8281995,3,walking
1519421727902,-8.899554,-1.7569319,-0.92394507,3,walking
1519421727907,-8.957002,-1.7186337,-0.8952214,3,walking
1519421727911,-8.985725,-1.6707608,-0.78032666,3,walking
1519421727916,-8.947427,-1.622888,-0.76117754,3,walking
1519421727922,-8.957002,-1.4888442,-0.6845811,3,walking
1519421727927,-8.928278,-1.4313968,-0.6845811,3,walking
1519421727932,-8.918703,-1.4218222,-0.70373017,3,walking
1519421727937,-8.918703,-1.4218222,-0.70373017,3,walking
1519421727941,-8.947427,-1.383524,-0.69415563,3,walking
1519421727946,-8.995299,-1.383524,-0.8090504,3,walking
1519421727951,-9.014449,-1.3930986,-0.85692316,3,walking
1519421727956,-8.985725,-1.4218222,-0.9526688,3,walking
1519421727961,-9.091045,-1.383524,-0.9718179,3,walking
1519421727967,-9.158067,-1.4026731,-1.0867126,3,walking
1519421727972,-9.349558,-1.4218222,-1.1250108,3,walking
1519421727977,-9.349558,-1.4218222,-1.1250108,3,walking
1519421727981,-9.617646,-1.4313968,-1.1920328,3,walking
1519421727987,-9.75169,-1.4505459,-1.2494801,3,walking
1519421727991,-10.115523,-1.3739494,-1.1728836,3,walking
1519421727997,-10.278291,-1.4313968,-1.2494801,3,walking
1519421728002,-10.5080805,-1.4792696,-1.2494801,3,walking
1519421728007,-10.71872,-1.5558661,-1.2782038,3,walking
1519421728011,-11.005958,-1.6516117,-1.2686293,3,walking
1519421728017,-11.446387,-1.9005502,-1.2207564,3,walking
1519421728021,-11.685751,-2.015445,-1.1537346,3,walking
1519421728027,-11.848518,-2.101616,-1.1250108,3,walking
1519421728031,-12.145329,-2.1590633,-0.9526688,3,walking
1519421728037,-12.260224,-2.187787,-0.92394507,3,walking
1519421728041,-12.279374,-2.1303396,-0.8664977,3,walking
1519421728046,-12.308098,-2.1399143,-0.78032666,3,walking
1519421728051,-12.221927,-1.9962958,-0.77075213,3,walking
1519421728057,-12.126181,-1.862252,-0.78990126,3,walking
1519421728063,-11.915541,-1.622888,-0.90479594,3,walking
1519421728074,-11.618729,-1.0962871,-1.0292653,3,walking
1519421728078,-11.484685,-0.9430942,-1.1058618,3,walking
1519421728084,-11.350641,-0.8281995,-1.1824582,3,walking
1519421728089,-11.28362,-0.70373017,-1.1920328,3,walking
1519421728094,-11.101703,-0.5313881,-1.3739494,3,walking
1519421728099,-11.063405,-0.47394073,-1.4313968,3,walking
1519421728104,-11.207023,-0.39734426,-1.6516117,3,walking
1519421728109,-11.752773,-0.27287498,-2.360129,3,walking
1519421728114,-12.269799,-0.33032233,-2.6377914,3,walking
1519421728118,-12.786825,-0.50266445,-2.8101335,3,walking
1519421728123,-13.3612995,-0.8186249,-2.752686,3,walking
1519421728131,-14.060242,-2.408002,-2.1399143,3,walking
1519421728136,-14.060242,-2.408002,-2.1399143,3,walking
1519421728141,-13.935773,-2.9537518,-2.015445,3,walking
1519421728146,-13.4666195,-3.6431203,-1.7856555,3,walking
1519421728184,-10.757019,-2.3888528,-2.494173,3,walking
1519421728194,-10.527229,-1.7377827,-2.5228968,3,walking
1519421728201,-10.431483,-1.2494801,-2.3792782,3,walking
1519421728207,-10.431483,-1.2494801,-2.3792782,3,walking
1519421728211,-10.431483,-1.2494801,-2.3792782,3,walking
1519421728216,-10.374036,-0.7228793,-2.1303396,3,walking
1519421728221,-10.335738,-0.63670826,-2.0824668,3,walking
1519421728226,-10.335738,-0.6079846,-2.0058703,3,walking
1519421728231,-10.412334,-0.4164934,-1.9101248,3,walking
1519421728236,-10.431483,-0.4164934,-1.9101248,3,walking
1519421728241,-10.450633,-0.5313881,-1.9962958,3,walking
1519421728246,-10.450633,-0.5313881,-1.9962958,3,walking
1519421728251,-10.517654,-0.751603,-2.0537431,3,walking
1519421728256,-10.546378,-0.91437054,-2.1207652,3,walking
1519421728261,-10.575102,-1.0484143,-2.1111906,3,walking
1519421728266,-10.517654,-1.2782038,-2.0633178,3,walking
1519421728271,-10.546378,-1.4122477,-2.0728924,3,walking
1519421728276,-10.594251,-1.6803354,-2.168638,3,walking
1519421728281,-10.833615,-2.2165108,-2.360129,3,walking
1519421728286,-10.92936,-2.513322,-2.4175766,3,walking
1519421728290,-11.015532,-2.819708,-2.513322,3,walking
1519421728295,-11.044255,-3.0973704,-2.5516202,3,walking
1519421728301,-11.044255,-3.4803526,-2.6090677,3,walking
1519421728306,-11.05383,-3.6239712,-2.6856642,3,walking
1519421728311,-11.063405,-3.7484405,-2.7718353,3,walking
1519421728315,-11.05383,-3.7484405,-2.752686,3,walking
1519421728321,-11.063405,-3.6335456,-2.647366,3,walking
1519421728326,-10.94851,-3.604822,-2.905879,3,walking
1519421728331,-10.689997,-3.6526947,-3.1165195,3,walking
1519421728336,-10.689997,-3.6526947,-3.1165195,3,walking
1519421728341,-10.642124,-3.384607,-3.0111992,3,walking
1519421728345,-10.584677,-3.3558834,-2.972901,3,walking
1519421728351,-10.527229,-3.0494976,-2.6090677,3,walking
1519421728355,-10.555953,-2.9154537,-2.5707695,3,walking
1519421728360,-10.555953,-2.9154537,-2.5707695,3,walking
1519421728365,-10.383611,-2.666515,-2.3026817,3,walking
1519421728371,-10.316589,-2.5420458,-2.187787,3,walking
1519421728375,-10.268716,-2.475024,-2.187787,3,walking
1519421728380,-10.0868,-2.513322,-2.1111906,3,walking
1519421728386,-9.924032,-2.513322,-2.1399143,3,walking
1519421728391,-9.809137,-2.427151,-2.101616,3,walking
1519421728395,-9.6942425,-2.2260852,-2.0250196,3,walking
1519421728401,-9.54105,-2.149489,-2.034594,3,walking
1519421728406,-9.407005,-2.101616,-2.015445,3,walking
1519421728411,-9.244238,-1.9579976,-1.9388485,3,walking
1519421728416,-9.167642,-1.8814012,-1.8526775,3,walking
1519421728421,-8.995299,-1.7665064,-1.9005502,3,walking
1519421728426,-8.995299,-1.7665064,-1.9005502,3,walking
1519421728430,-8.861256,-1.8048047,-2.0537431,3,walking
1519421728435,-8.813383,-1.8431029,-2.1399143,3,walking
1519421728440,-8.631466,-1.862252,-2.168638,3,walking
1519421728445,-8.497422,-1.8335283,-2.1303396,3,walking
1519421728450,-8.430401,-1.8143792,-2.187787,3,walking
1519421728456,-8.392102,-1.8526775,-2.2069361,3,walking
1519421728461,-8.382527,-1.9196993,-2.2931073,3,walking
1519421728466,-8.439975,-2.101616,-2.4175766,3,walking
1519421728470,-8.44955,-2.1590633,-2.4463003,3,walking
1519421728475,-8.439975,-2.2356598,-2.475024,3,walking
1519421728481,-8.497422,-2.254809,-2.4558747,3,walking
1519421728486,-8.506997,-2.2260852,-2.4558747,3,walking
1519421728491,-8.535721,-2.2069361,-2.4654493,3,walking
1519421728496,-8.535721,-2.2069361,-2.4654493,3,walking
1519421728500,-8.487848,-2.254809,-2.513322,3,walking
1519421728505,-8.411251,-2.3026817,-2.5324712,3,walking
1519421728510,-8.34423,-2.34098,-2.513322,3,walking
1519421728516,-8.34423,-2.34098,-2.513322,3,walking
1519421728521,-8.200611,-2.427151,-2.513322,3,walking
1519421728526,-8.11444,-2.427151,-2.5420458,3,walking
1519421728531,-7.9133744,-2.4175766,-2.5037475,3,walking
1519421728536,-7.8367777,-2.5037475,-2.5420458,3,walking
1519421728540,-7.7601814,-2.4845984,-2.5324712,3,walking
1519421728546,-7.616563,-2.4845984,-2.5420458,3,walking
1519421728550,-7.4154973,-2.475024,-2.4845984,3,walking
1519421728555,-7.348475,-2.4654493,-2.4463003,3,walking
1519421728560,-7.2335806,-2.4845984,-2.4845984,3,walking
1519421728565,-7.176133,-2.4367256,-2.3984275,3,walking
1519421728570,-7.0612383,-2.4654493,-2.360129,3,walking
1519421728576,-6.9080453,-2.427151,-2.3026817,3,walking
1519421728581,-6.8601727,-2.3792782,-2.3314054,3,walking
1519421728586,-6.8601727,-2.3792782,-2.3314054,3,walking
1519421728591,-6.7740016,-2.360129,-2.3026817,3,walking
1519421728596,-6.7357035,-2.360129,-2.2931073,3,walking
1519421728601,-6.611234,-2.321831,-2.2260852,3,walking
1519421728605,-6.611234,-2.321831,-2.2260852,3,walking
1519421728611,-6.525063,-2.254809,-2.168638,3,walking
1519421728616,-6.4676156,-2.2260852,-2.1111906,3,walking
1519421728621,-6.438892,-2.1973617,-2.0633178,3,walking
1519421728626,-6.4676156,-2.1973617,-1.9867213,3,walking
1519421728631,-6.4676156,-2.1782124,-1.9579976,3,walking
1519421728636,-6.515488,-2.149489,-1.9005502,3,walking
1519421728641,-6.544212,-2.1782124,-1.8526775,3,walking
1519421728646,-6.639958,-2.187787,-1.8335283,3,walking
1519421728651,-6.898471,-2.2643836,-1.7377827,3,walking
1519421728656,-6.898471,-2.2643836,-1.7377827,3,walking
1519421728660,-7.051664,-2.2835326,-1.7473572,3,walking
1519421728665,-7.3676243,-2.3122563,-1.6516117,3,walking
1519421728671,-7.5399666,-2.34098,-1.6324625,3,walking
1519421728675,-7.702734,-2.3888528,-1.6611862,3,walking
1519421728681,-7.9708214,-2.5037475,-1.5941644,3,walking
1519421728685,-8.076141,-2.561195,-1.5079932,3,walking
1519421728690,-8.210186,-2.561195,-1.5175679,3,walking
1519421728695,-8.315506,-2.6186423,-1.5175679,3,walking
1519421728701,-8.526146,-2.6186423,-1.5079932,3,walking
1519421728706,-8.602742,-2.6282167,-1.5271424,3,walking
1519421728711,-8.717637,-2.5899186,-1.5654407,3,walking
1519421728716,-8.7750845,-2.5420458,-1.5941644,3,walking
1519421728720,-8.794233,-2.5324712,-1.5941644,3,walking
1519421728725,-8.851681,-2.4654493,-1.5845897,3,walking
1519421728730,-8.870831,-2.427151,-1.6037389,3,walking
1519421728736,-8.918703,-2.2931073,-1.5367169,3,walking
1519421728740,-8.966576,-2.2452345,-1.4888442,3,walking
1519421728746,-9.014449,-2.1399143,-1.4792696,3,walking
1519421728751,-9.110194,-2.0824668,-1.4122477,3,walking
1519421728756,-9.196365,-2.0824668,-1.3548003,3,walking
1519421728761,-9.2825365,-2.1111906,-1.1633091,3,walking
1519421728766,-9.2825365,-2.1111906,-1.1633091,3,walking
1519421728771,-9.349558,-2.1973617,-0.93351966,3,walking
1519421728776,-9.3878565,-2.2452345,-0.76117754,3,walking
1519421728780,-9.397431,-2.2739582,-0.64628285,3,walking
1519421728785,-9.426155,-2.2931073,-0.5218136,3,walking
1519421728790,-9.464453,-2.408002,-0.32074776,3,walking
1519421728795,-9.483603,-2.4463003,-0.2441513,3,walking
1519421728800,-9.598496,-2.4845984,-0.2920241,3,walking
1519421728806,-9.809137,-2.5420458,-0.2441513,3,walking
1519421728811,-10.048501,-2.5228968,-0.359046,3,walking
1519421728816,-10.345312,-2.4463003,-0.36862057,3,walking
1519421728821,-10.747444,-2.360129,-0.5313881,3,walking
1519421728826,-11.905966,-2.1973617,-0.9718179,3,walking
1519421728831,-12.987891,-2.2260852,-1.5271424,3,walking
1519421728838,-13.23683,-2.3314054,-1.6037389,3,walking
1519421728844,-13.074062,-2.4845984,-1.4313968,3,walking
1519421728849,-12.67193,-2.475024,-1.2686293,3,walking
1519421728854,-12.2410755,-2.4463003,-1.1058618,3,walking
1519421728890,-9.177217,-2.2165108,-0.14840569,3,walking
1519421728898,-9.0814705,-2.1111906,-0.16755481,3,walking
1519421728905,-9.263388,-1.6994845,-0.40691882,3,walking
1519421728913,-9.426155,-1.6037389,-0.47394073,3,walking
1519421728917,-9.914457,-1.5654407,-0.64628285,3,walking
1519421728922,-10.364462,-1.5941644,-0.751603,3,walking
1519421728926,-10.364462,-1.5941644,-0.751603,3,walking
1519421728930,-11.226172,-1.5558661,-0.8090504,3,walking
1519421728935,-11.609155,-1.6420372,-0.7324539,3,walking
1519421728940,-11.982562,-1.7665064,-0.7324539,3,walking
1519421728945,-12.422992,-1.8431029,-0.751603,3,walking
1519421728951,-13.275128,-2.1207652,-0.9718179,3,walking
1519421728956,-13.552791,-2.254809,-1.0101161,3,walking
1519421728961,-13.868751,-2.3122563,-1.2111819,3,walking
1519421728965,-13.868751,-2.3122563,-1.2111819,3,walking
1519421728970,-13.705983,-2.254809,-1.2111819,3,walking
1519421728975,-13.571939,-2.2356598,-1.3069274,3,walking
1519421729003,-12.595334,-1.9101248,-2.2260852,3,walking
1519421729011,-11.925115,-1.9867213,-2.0441687,3,walking
1519421729019,-11.609155,-1.9579976,-1.8909757,3,walking
1519421729025,-11.015532,-1.8814012,-1.5079932,3,walking
1519421729030,-10.833615,-1.8431029,-1.3452257,3,walking
1519421729035,-10.670848,-1.8526775,-1.2399056,3,walking
