1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421729040,-10.412334,-1.9196993,-1.1154363,3,walking
1519421729045,-10.259142,-1.9579976,-1.0675635,3,walking
1519421729050,-10.010203,-1.862252,-0.8664977,3,walking
1519421729055,-10.010203,-1.862252,-0.8664977,3,walking
1519421729060,-9.41658,-1.9101248,-0.665432,3,walking
1519421729065,-9.138918,-1.948423,-0.61755913,3,walking
1519421729070,-8.861256,-2.0728924,-0.751603,3,walking
1519421729075,-8.727212,-2.1207652,-0.8090504,3,walking
1519421729080,-8.545295,-2.2643836,-0.76117754,3,walking
1519421729085,-8.363379,-2.427151,-0.8281995,3,walking
1519421729089,-8.286782,-2.5228968,-0.85692316,3,walking
1519421729094,-8.124015,-2.6282167,-1.0005416,3,walking
1519421729100,-8.11444,-2.7814097,-1.1345854,3,walking
1519421729105,-8.076141,-2.7814097,-1.0867126,3,walking
1519421729110,-7.8367777,-2.8580062,-1.1154363,3,walking
1519421729115,-7.6740103,-2.9250283,-1.1250108,3,walking
1519421729120,-7.549541,-3.078221,-1.1345854,3,walking
1519421729125,-7.4537954,-3.1452432,-1.1058618,3,walking
1519421729130,-7.46337,-3.2505634,-1.0771381,3,walking
1519421729135,-7.4729443,-3.2601378,-1.0484143,3,walking
1519421729140,-7.396348,-3.2409887,-0.9430942,3,walking
1519421729145,-7.396348,-3.2409887,-0.9430942,3,walking
1519421729149,-7.3771987,-3.1356685,-0.91437054,3,walking
1519421729155,-7.2910275,-3.1452432,-0.8856468,3,walking
1519421729160,-7.195282,-3.1356685,-0.8760723,3,walking
1519421729165,-7.2240057,-3.1069448,-0.83777404,3,walking
1519421729170,-7.2623043,-3.1165195,-0.8664977,3,walking
1519421729175,-7.329326,-3.0494976,-0.8952214,3,walking
1519421729179,-7.3389006,-2.9633265,-0.91437054,3,walking
1519421729184,-7.2718787,-2.8963046,-0.8186249,3,walking
1519421729190,-7.1665583,-2.7718353,-0.7994758,3,walking
1519421729196,-7.1665583,-2.6856642,-0.751603,3,walking
1519421729201,-7.204857,-2.6282167,-0.76117754,3,walking
1519421729206,-7.2144313,-2.561195,-0.69415563,3,walking
1519421729210,-7.2623043,-2.408002,-0.6271337,3,walking
1519421729215,-7.2623043,-2.408002,-0.6271337,3,walking
1519421729219,-7.3006024,-2.2643836,-0.42606795,3,walking
1519421729224,-7.3389006,-2.1590633,-0.36862057,3,walking
1519421729230,-7.434646,-2.101616,-0.34947145,3,walking
1519421729234,-7.434646,-2.101616,-0.34947145,3,walking
1519421729240,-7.5303917,-2.034594,-0.23457673,3,walking
1519421729245,-7.587839,-1.9962958,-0.13883112,3,walking
1519421729249,-7.7984796,-1.9196993,-0.18670394,3,walking
1519421729254,-7.8176284,-1.929274,-0.09095833,3,walking
1519421729259,-7.9325233,-1.929274,-0.043085523,3,walking
1519421729264,-8.018694,-1.9675722,-0.0718092,3,walking
1519421729269,-8.1623125,-2.0058703,0.043085523,3,walking
1519421729275,-8.296356,-2.034594,0.023936402,3,walking
1519421729280,-8.439975,-2.0441687,-0.014361841,3,walking
1519421729285,-8.564445,-2.015445,0.014361841,3,walking
1519421729289,-8.641041,-2.034594,-0.00478728,3,walking
1519421729294,-8.803808,-2.0250196,0.0,3,walking
1519421729300,-8.947427,-1.9675722,0.00478728,3,walking
1519421729305,-9.004874,-1.9101248,-0.0718092,3,walking
1519421729309,-9.052747,-1.8431029,-0.0718092,3,walking
1519421729316,-9.407005,-1.6516117,-0.27287498,3,walking
1519421729320,-9.531475,-1.5941644,-0.3398969,3,walking
1519421729326,-9.5889225,-1.5079932,-0.359046,3,walking
1519421729331,-9.713391,-1.469695,-0.5313881,3,walking
1519421729335,-9.770839,-1.4026731,-0.6271337,3,walking
1519421729339,-9.885734,-1.4026731,-0.77075213,3,walking
1519421729344,-10.010203,-1.3452257,-0.9526688,3,walking
1519421729349,-10.058076,-1.3452257,-1.0867126,3,walking
1519421729354,-10.105948,-1.3548003,-1.14416,3,walking
1519421729359,-10.019777,-1.3643749,-1.0867126,3,walking
1519421729364,-10.000628,-1.4122477,-1.1250108,3,walking
1519421729370,-10.115523,-1.469695,-1.2590547,3,walking
1519421729374,-10.105948,-1.4313968,-1.1250108,3,walking
1519421729379,-10.163396,-1.4984187,-1.1058618,3,walking
1519421729385,-10.2016945,-1.6420372,-1.14416,3,walking
1519421729390,-10.268716,-1.6707608,-1.1633091,3,walking
1519421729395,-10.335738,-1.7856555,-1.0771381,3,walking
1519421729399,-10.393186,-1.8718265,-1.0771381,3,walking
1519421729405,-10.431483,-2.0824668,-0.8952214,3,walking
1519421729410,-10.498506,-2.1399143,-0.7994758,3,walking
1519421729415,-10.642124,-2.321831,-0.69415563,3,walking
1519421729421,-10.814466,-2.475024,-0.5888355,3,walking
1519421729426,-10.814466,-2.475024,-0.5888355,3,walking
1519421729430,-10.92936,-2.494173,-0.46436617,3,walking
1519421729434,-11.044255,-2.5707695,-0.54096264,3,walking
1519421729440,-11.15915,-2.5707695,-0.5505372,3,walking
1519421729445,-11.130426,-2.5228968,-0.54096264,3,walking
1519421729449,-11.149575,-2.4463003,-0.56968635,3,walking
1519421729454,-10.977234,-2.2452345,-0.5313881,3,walking
1519421729460,-10.919786,-2.1111906,-0.61755913,3,walking
1519421729464,-10.833615,-2.0250196,-0.7420284,3,walking
1519421729469,-10.594251,-1.948423,-0.92394507,3,walking
1519421729474,-10.536804,-1.8814012,-0.9718179,3,walking
1519421729480,-10.412334,-1.8526775,-1.0867126,3,walking
1519421729484,-10.307014,-1.7665064,-1.1728836,3,walking
1519421729489,-10.125097,-1.5845897,-1.4313968,3,walking
1519421729495,-10.105948,-1.4601204,-1.6420372,3,walking
1519421729499,-10.259142,-1.3452257,-1.8814012,3,walking
1519421729504,-10.594251,-1.1633091,-2.2069361,3,walking
1519421729509,-11.791071,-1.1728836,-2.7048132,3,walking
1519421729515,-12.499589,-1.383524,-2.666515,3,walking
1519421729522,-13.418746,-2.3026817,-2.0633178,3,walking
1519421729527,-13.524067,-2.819708,-1.6899099,3,walking
1519421729532,-13.476193,-3.8920588,-0.92394507,3,walking
1519421729537,-13.246405,-4.275041,-0.6271337,3,walking
1519421729574,-10.871913,-3.9686553,-0.99096704,3,walking
1519421729583,-10.441058,-3.3941817,-1.4984187,3,walking
1519421729591,-10.163396,-2.733537,-2.0728924,3,walking
1519421729599,-10.0868,-2.0633178,-2.561195,3,walking
1519421729605,-10.096374,-1.7282082,-2.7048132,3,walking
1519421729610,-10.105948,-1.4218222,-2.88673,3,walking
1519421729614,-10.527229,-0.7228793,-3.346309,3,walking
1519421729619,-10.71872,-0.4835153,-3.4324799,3,walking
1519421729624,-11.05383,-0.27287498,-3.6239712,3,walking
1519421729629,-11.350641,-0.09095833,-3.690993,3,walking
1519421729634,-11.714475,0.13883112,-3.604822,3,walking
1519421729640,-11.752773,0.11968201,-3.3941817,3,walking
1519421729644,-11.82937,0.0,-3.212265,3,walking
1519421729649,-11.953838,-0.27287498,-2.8963046,3,walking
1519421729654,-12.030436,-0.49308985,-2.8484318,3,walking
1519421729659,-12.126181,-0.7324539,-2.6952388,3,walking
1519421729664,-12.154904,-0.98139244,-2.561195,3,walking
1519421729669,-11.972988,-1.4888442,-2.168638,3,walking
1519421729675,-11.858093,-1.709059,-2.034594,3,walking
1519421729679,-11.676176,-2.254809,-1.7282082,3,walking
1519421729684,-11.676176,-2.254809,-1.7282082,3,walking
1519421729689,-11.676176,-2.254809,-1.7282082,3,walking
1519421729694,-11.341067,-2.9920502,-1.4888442,3,walking
1519421729699,-11.1208515,-3.2888615,-1.5079932,3,walking
1519421729704,-11.015532,-3.4133308,-1.6420372,3,walking
1519421729710,-10.881488,-3.4133308,-1.6516117,3,walking
1519421729715,-10.71872,-3.3750327,-1.7473572,3,walking
1519421729719,-10.469782,-3.039923,-1.9196993,3,walking
1519421729724,-10.393186,-2.819708,-2.034594,3,walking
1519421729729,-10.354887,-2.6377914,-2.1207652,3,walking
1519421729734,-10.239992,-2.5420458,-2.2069361,3,walking
1519421729739,-10.125097,-2.4463003,-2.1782124,3,walking
1519421729744,-9.85701,-2.2739582,-2.149489,3,walking
1519421729749,-9.780414,-2.168638,-2.1782124,3,walking
1519421729754,-9.780414,-2.1111906,-2.2835326,3,walking
1519421729759,-9.75169,-2.015445,-2.3122563,3,walking
1519421729765,-9.62722,-2.0250196,-2.321831,3,walking
1519421729769,-9.3878565,-2.0441687,-2.254809,3,walking
1519421729774,-9.3878565,-2.0441687,-2.254809,3,walking
1519421729779,-9.158067,-2.1207652,-2.1782124,3,walking
1519421729784,-9.043172,-2.168638,-2.168638,3,walking
1519421729789,-8.899554,-2.2356598,-2.0824668,3,walking
1519421729794,-8.832532,-2.1973617,-2.015445,3,walking
1519421729799,-8.755936,-2.1399143,-1.9962958,3,walking
1519421729804,-8.679339,-2.168638,-1.9771467,3,walking
1519421729809,-8.564445,-2.1973617,-1.9962958,3,walking
1519421729814,-8.34423,-2.254809,-2.1399143,3,walking
1519421729819,-8.258059,-2.2643836,-2.1973617,3,walking
1519421729824,-8.104865,-2.2356598,-2.2643836,3,walking
1519421729829,-7.9708214,-2.2069361,-2.360129,3,walking
1519421729834,-7.664436,-2.0920415,-2.3984275,3,walking
1519421729839,-7.5208173,-2.0441687,-2.475024,3,walking
1519421729844,-7.4154973,-1.948423,-2.475024,3,walking
1519421729849,-7.3389006,-1.8143792,-2.4463003,3,walking
1519421729854,-7.348475,-1.776081,-2.513322,3,walking
1519421729859,-7.2623043,-1.8143792,-2.647366,3,walking
1519421729864,-7.2623043,-1.8143792,-2.647366,3,walking
1519421729869,-7.2240057,-1.9771467,-2.647366,3,walking
1519421729874,-7.195282,-2.0537431,-2.6856642,3,walking
1519421729879,-7.195282,-2.0728924,-2.6856642,3,walking
1519421729884,-7.137835,-2.149489,-2.6952388,3,walking
1519421729889,-7.1857076,-2.149489,-2.714388,3,walking
1519421729894,-7.1857076,-2.1973617,-2.7239625,3,walking
1519421729899,-7.2527294,-2.2069361,-2.7431116,3,walking
1519421729904,-7.329326,-2.2739582,-2.7239625,3,walking
1519421729909,-7.348475,-2.2356598,-2.714388,3,walking
1519421729914,-7.329326,-2.254809,-2.6569405,3,walking
1519421729919,-7.3006024,-2.254809,-2.6186423,3,walking
1519421729924,-7.348475,-2.254809,-2.6282167,3,walking
1519421729929,-7.3867736,-2.2739582,-2.6282167,3,walking
1519421729934,-7.3867736,-2.2739582,-2.6282167,3,walking
1519421729938,-7.434646,-2.3122563,-2.580344,3,walking
1519421729944,-7.4154973,-2.3026817,-2.513322,3,walking
1519421729948,-7.4442205,-2.2931073,-2.5707695,3,walking
1519421729954,-7.4250717,-2.2931073,-2.5228968,3,walking
1519421729959,-7.4154973,-2.254809,-2.4654493,3,walking
1519421729964,-7.3867736,-2.2356598,-2.4367256,3,walking
1519421729968,-7.310177,-2.149489,-2.3122563,3,walking
1519421729974,-7.2623043,-2.1303396,-2.321831,3,walking
1519421729979,-7.2718787,-2.0441687,-2.254809,3,walking
1519421729985,-7.2240057,-2.0537431,-2.2165108,3,walking
1519421729989,-7.2240057,-2.034594,-2.2356598,3,walking
1519421729994,-7.2144313,-2.0250196,-2.2260852,3,walking
1519421729999,-7.2910275,-1.9867213,-2.2356598,3,walking
1519421730004,-7.2623043,-1.9771467,-2.2452345,3,walking
1519421730009,-7.195282,-1.9962958,-2.187787,3,walking
1519421730015,-7.156984,-1.9867213,-2.2356598,3,walking
1519421730020,-7.137835,-1.9867213,-2.1782124,3,walking
1519421730025,-7.12826,-1.9579976,-2.101616,3,walking
1519421730029,-7.195282,-1.9388485,-2.0633178,3,walking
1519421730035,-7.2335806,-1.9101248,-2.0920415,3,walking
1519421730038,-7.329326,-1.8909757,-2.0633178,3,walking
1519421730044,-7.3771987,-1.862252,-2.0441687,3,walking
1519421730049,-7.6452866,-1.79523,-2.0824668,3,walking
1519421730053,-7.7793303,-1.6994845,-2.034594,3,walking
1519421730058,-8.104865,-1.5654407,-2.0633178,3,walking
1519421730064,-8.104865,-1.5654407,-2.0633178,3,walking
1519421730069,-8.497422,-1.4218222,-2.0633178,3,walking
1519421730074,-8.727212,-1.383524,-2.034594,3,walking
1519421730079,-8.918703,-1.3260766,-2.0058703,3,walking
1519421730084,-9.225089,-1.3548003,-1.8909757,3,walking
1519421730089,-9.320834,-1.3356512,-1.8239537,3,walking
1519421730094,-9.426155,-1.3260766,-1.7473572,3,walking
1519421730099,-9.5219,-1.2973529,-1.622888,3,walking
1519421730104,-9.512326,-1.3165021,-1.5462915,3,walking
1519421730108,-9.483603,-1.2877784,-1.5175679,3,walking
1519421730113,-9.397431,-1.2877784,-1.4026731,3,walking
1519421730117,-9.225089,-1.2016073,-1.3260766,3,walking
1519421730122,-9.177217,-1.1633091,-1.3356512,3,walking
1519421730126,-9.071896,-1.1537346,-1.3452257,3,walking
1519421730131,-8.985725,-1.1250108,-1.3452257,3,walking
1519421730139,-8.880404,-1.1250108,-1.3356512,3,walking
1519421730144,-8.889979,-1.14416,-1.383524,3,walking
1519421730148,-8.870831,-1.1920328,-1.3165021,3,walking
1519421730154,-8.851681,-1.2973529,-1.3069274,3,walking
1519421730159,-8.899554,-1.4888442,-1.2494801,3,walking
1519421730164,-8.918703,-1.5941644,-1.1920328,3,walking
1519421730169,-9.062322,-1.8718265,-0.9622433,3,walking
1519421730174,-9.196365,-2.0250196,-0.8473486,3,walking
1519421730179,-9.31126,-2.168638,-0.78032666,3,walking
1519421730183,-9.464453,-2.2931073,-0.7420284,3,walking
1519421730189,-10.307014,-2.4654493,-0.9718179,3,walking
1519421730194,-10.967659,-2.4845984,-1.1633091,3,walking
1519421730203,-12.528313,-2.5324712,-1.6611862,3,walking
1519421730208,-13.658111,-2.8101335,-1.9579976,3,walking
1519421730214,-13.916624,-3.039923,-1.9771467,3,walking
1519421730219,-13.945347,-3.4229054,-1.7665064,3,walking
1519421730223,-13.945347,-3.4229054,-1.7665064,3,walking
1519421730229,-13.782579,-3.6622694,-1.5558661,3,walking
1519421730233,-13.552791,-3.7292912,-1.4409714,3,walking
1519421730238,-12.863422,-3.758015,-1.1728836,3,walking
1519421730244,-12.863422,-3.758015,-1.1728836,3,walking
1519421730249,-11.82937,-3.7867386,-0.64628285,3,walking
1519421730254,-11.245321,-3.8633351,-0.3877697,3,walking
1519421730259,-10.680422,-3.8633351,-0.13883112,3,walking
1519421730263,-9.579348,-3.8729098,0.2441513,3,walking
1519421730268,-9.100619,-3.7867386,0.27287498,3,walking
1519421730275,-8.55487,-3.7197168,0.17712937,3,walking
1519421730280,-8.353804,-3.4229054,0.3111732,3,walking
1519421730284,-8.258059,-2.88673,0.5792609,3,walking
1519421730288,-8.363379,-2.3505547,0.37819514,3,walking
1519421730293,-8.363379,-2.3505547,0.37819514,3,walking
1519421730298,-9.29211,-2.2739582,-0.17712937,3,walking
1519421730303,-10.029352,-2.1303396,-0.09095833,3,walking
1519421730331,-15.008123,-2.3697038,-1.6611862,3,walking
1519421730337,-15.199615,-2.5037475,-1.7186337,3,walking
1519421730341,-15.381532,-2.4845984,-1.9196993,3,walking
1519421730345,-15.410255,-2.3888528,-1.948423,3,walking
1519421730350,-15.314509,-2.3122563,-1.9579976,3,walking
1519421730354,-15.113443,-2.2452345,-1.9867213,3,walking
1519421730358,-14.960251,-2.0728924,-2.0824668,3,walking
1519421730364,-14.682589,-1.8335283,-2.149489,3,walking
1519421730368,-13.916624,-1.5079932,-2.2835326,3,walking
1519421730374,-13.504917,-1.3739494,-2.427151,3,walking
1519421730379,-12.633633,-1.4026731,-2.561195,3,walking
1519421730383,-12.633633,-1.4026731,-2.561195,3,walking
1519421730388,-11.810221,-1.4313968,-2.3505547,3,walking
1519421730393,-11.36979,-1.4601204,-2.1973617,3,walking
1519421730398,-10.958084,-1.5079932,-2.1111906,3,walking
1519421730403,-10.622974,-1.5079932,-2.0633178,3,walking
1519421730409,-9.991054,-1.3260766,-1.5367169,3,walking
1519421730414,-9.866585,-1.2686293,-1.4505459,3,walking
1519421730418,-9.799562,-1.2494801,-1.5367169,3,walking
1519421730423,-9.7899885,-1.2782038,-1.469695,3,walking
1519421730428,-9.6942425,-1.1537346,-1.2303311,3,walking
1519421730433,-9.665519,-1.1920328,-1.383524,3,walking
1519421730438,-9.54105,-1.2590547,-1.4505459,3,walking
1519421730443,-9.18679,-1.4888442,-1.5462915,3,walking
1519421730448,-8.937852,-1.6803354,-1.4984187,3,walking
1519421730453,-8.727212,-1.8239537,-1.5079932,3,walking
1519421730458,-8.372953,-1.9005502,-1.2686293,3,walking
1519421730464,-8.229335,-1.9579976,-1.1920328,3,walking
1519421730468,-8.018694,-2.0058703,-1.1728836,3,walking
1519421730473,-7.808054,-2.0250196,-1.0579889,3,walking
1519421730478,-7.5399666,-2.2356598,-1.0867126,3,walking
1519421730483,-7.482519,-2.321831,-1.0579889,3,walking
1519421730488,-7.46337,-2.4367256,-1.1728836,3,walking
1519421730493,-7.46337,-2.4367256,-1.1728836,3,walking
1519421730499,-7.3389006,-2.5516202,-1.2686293,3,walking
1519421730504,-7.2718787,-2.5420458,-1.2494801,3,walking
1519421730508,-7.176133,-2.580344,-1.2973529,3,walking
1519421730513,-7.0325146,-2.6090677,-1.2686293,3,walking
1519421730518,-6.8410234,-2.6186423,-1.2016073,3,walking
1519421730524,-6.764427,-2.561195,-1.1728836,3,walking
1519421730528,-6.592085,-2.561195,-1.1345854,3,walking
1519421730533,-6.544212,-2.6090677,-1.1154363,3,walking
1519421730538,-6.4676156,-2.647366,-1.0962871,3,walking
1519421730543,-6.438892,-2.7239625,-1.0771381,3,walking
1519421730548,-6.2378263,-3.0016246,-0.9526688,3,walking
1519421730553,-6.170804,-3.1548176,-0.8952214,3,walking
1519421730558,-6.094208,-3.3080106,-0.91437054,3,walking
1519421730563,-6.113357,-3.4420545,-0.9622433,3,walking
1519421730568,-5.988888,-3.671844,-0.9526688,3,walking
1519421730573,-5.979313,-3.758015,-1.0196906,3,walking
1519421730578,-5.960164,-3.8537605,-1.1154363,3,walking
1519421730583,-5.988888,-3.8729098,-1.2111819,3,walking
1519421730589,-6.065484,-3.9590807,-1.3930986,3,walking
1519421730594,-6.218677,-3.9207826,-1.6516117,3,walking
1519421730599,-6.2761245,-3.9590807,-1.8335283,3,walking
1519421730609,-6.391019,-4.1888704,-2.1782124,3,walking
1519421730615,-6.323997,-4.236743,-2.2260852,3,walking
1519421730620,-6.2665496,-4.284616,-2.2835326,3,walking
1519421730624,-6.1420803,-4.3707867,-2.3314054,3,walking
1519421730629,-5.8835673,-4.4856815,-2.408002,3,walking
1519421730635,-5.739949,-4.581427,-2.4175766,3,walking
1519421730640,-5.538883,-4.6771727,-2.3122563,3,walking
1519421730645,-5.49101,-4.7920675,-2.2643836,3,walking
1519421730650,-5.500585,-4.868664,-2.2069361,3,walking
1519421730660,-5.9697385,-5.3569665,-1.6994845,3,walking
1519421730665,-6.37187,-5.5580325,-1.3452257,3,walking
1519421730671,-6.8410234,-5.787822,-1.0388398,3,walking
1519421730681,-8.583593,-6.486765,-0.5505372,3,walking
1519421730686,-9.129343,-6.6591067,-0.59841,3,walking
1519421730695,-10.268716,-6.3814445,-0.64628285,3,walking
1519421730700,-10.488931,-5.9218655,-0.8281995,3,walking
1519421730705,-10.594251,-5.3378177,-1.0388398,3,walking
1519421730710,-10.699572,-4.7250457,-1.383524,3,walking
1519421730715,-10.766593,-3.384607,-2.168638,3,walking
1519421730746,-11.111278,0.19627848,-3.8154624,3,walking
1519421730752,-11.216598,0.2920241,-3.6431203,3,walking
1519421730759,-11.590006,0.3111732,-3.3750327,3,walking
1519421730767,-12.442142,1.1537346,-3.059072,3,walking
1519421730774,-12.681505,1.6324625,-3.1069448,3,walking
1519421730781,-12.748528,1.862252,-3.0111992,3,walking
1519421730790,-13.083637,2.647366,-2.9920502,3,walking
1519421730794,-12.987891,2.9154537,-2.9824755,3,walking
1519421730799,-12.7964,3.0686467,-2.733537,3,walking
1519421730832,-10.29744,1.7186337,-0.6271337,3,walking
1519421730858,-8.23891,-1.2303311,-0.8473486,3,walking
1519421730865,-8.631466,-1.6037389,-1.3739494,3,walking
1519421730870,-9.531475,-2.0441687,-1.6899099,3,walking
1519421730878,-10.938935,-3.365458,-3.2888615,3,walking
1519421730883,-10.82404,-3.7484405,-3.6239712,3,walking
1519421730898,-9.148493,-5.4048395,-2.3314054,3,walking
1519421730904,-8.765511,-6.0080366,-1.8048047,3,walking
1519421730909,-8.708063,-6.113357,-1.3930986,3,walking
1519421730914,-8.372953,-6.0750585,-0.751603,3,walking
1519421730919,-8.21976,-5.9697385,-0.47394073,3,walking
1519421730924,-8.191036,-5.835695,-0.45479164,3,walking
1519421730930,-8.535721,-5.49101,-0.61755913,3,walking
1519421730934,-8.641041,-5.462287,-0.8952214,3,walking
1519421730940,-8.755936,-5.414414,-1.1537346,3,walking
1519421730950,-9.397431,-4.9069624,-2.101616,3,walking
1519421730955,-9.703817,-4.7537694,-2.3888528,3,walking
1519421730960,-9.952756,-4.543129,-2.5228968,3,walking
1519421730970,-10.287866,-3.8633351,-2.7431116,3,walking
1519421730981,-10.661273,-3.4133308,-2.7718353,3,walking
1519421730986,-10.900637,-3.3080106,-2.6952388,3,walking
1519421730991,-11.111278,-3.3175852,-2.714388,3,walking
1519421730996,-11.302769,-3.2697124,-2.580344,3,walking
1519421731001,-11.609155,-3.2026904,-2.2452345,3,walking
1519421731006,-11.647452,-3.1835413,-2.1111906,3,walking
1519421731011,-11.7049,-3.078221,-1.948423,3,walking
1519421731016,-11.7336235,-3.0973704,-1.709059,3,walking
1519421731021,-11.781497,-2.9824755,-1.6420372,3,walking
1519421731026,-11.685751,-2.9441774,-1.4505459,3,walking
1519421731031,-11.743198,-2.8388572,-1.4601204,3,walking
1519421731036,-11.7049,-2.733537,-1.4888442,3,walking
1519421731042,-11.685751,-2.5516202,-1.5271424,3,walking
1519421731047,-11.455961,-2.360129,-1.7569319,3,walking
1519421731052,-11.455961,-2.360129,-1.7569319,3,walking
1519421731057,-11.26447,-2.2069361,-2.015445,3,walking
1519421731062,-11.197449,-2.034594,-2.0824668,3,walking
1519421731067,-10.785743,-1.8431029,-2.2165108,3,walking
1519421731076,-10.345312,-1.8526775,-2.4367256,3,walking
1519421731081,-10.163396,-1.9675722,-2.6090677,3,walking
1519421731086,-9.780414,-1.79523,-2.5994933,3,walking
1519421731092,-9.3878565,-1.7473572,-2.4654493,3,walking
1519421731097,-8.995299,-1.7569319,-2.3888528,3,walking
1519421731102,-8.736787,-1.7569319,-2.34098,3,walking
1519421731107,-8.334655,-1.9388485,-2.1111906,3,walking
1519421731112,-8.23891,-2.034594,-2.101616,3,walking
1519421731117,-8.1623125,-2.149489,-2.0728924,3,walking
1519421731125,-7.9420977,-2.2739582,-1.5941644,3,walking
1519421731131,-7.8655014,-2.2452345,-1.3739494,3,walking
1519421731136,-7.8846507,-2.2356598,-1.2399056,3,walking
1519421731141,-7.8655014,-2.3122563,-1.14416,3,walking
1519421731146,-7.846352,-2.360129,-0.9430942,3,walking
1519421731151,-7.7984796,-2.4558747,-0.90479594,3,walking
1519421731156,-7.693159,-2.5420458,-0.8760723,3,walking
1519421731161,-7.6835847,-2.6090677,-0.8952214,3,walking
1519421731166,-7.635712,-2.6377914,-0.8952214,3,walking
1519421731171,-7.664436,-2.6569405,-0.99096704,3,walking
1519421731176,-7.6261373,-2.7239625,-1.1250108,3,walking
1519421731182,-7.616563,-2.733537,-1.3165021,3,walking
1519421731186,-7.635712,-2.7622607,-1.4409714,3,walking
1519421731192,-7.587839,-2.7431116,-1.5367169,3,walking
1519421731197,-7.5208173,-2.7239625,-1.7569319,3,walking
1519421731202,-7.46337,-2.6856642,-1.8526775,3,walking
1519421731207,-7.511243,-2.714388,-2.101616,3,walking
1519421731212,-7.511243,-2.714388,-2.101616,3,walking
1519421731217,-7.702734,-2.714388,-2.34098,3,walking
1519421731225,-7.9420977,-2.7048132,-2.5324712,3,walking
1519421731230,-8.066567,-2.7048132,-2.5707695,3,walking
1519421731235,-8.104865,-2.752686,-2.6377914,3,walking
1519421731240,-8.104865,-2.7909844,-2.647366,3,walking
1519421731250,-8.104865,-2.8963046,-2.647366,3,walking
1519421731256,-8.104865,-2.9537518,-2.6282167,3,walking
1519421731260,-8.066567,-2.972901,-2.5994933,3,walking
1519421731265,-8.018694,-2.972901,-2.4845984,3,walking
1519421731270,-7.9037995,-3.059072,-2.4367256,3,walking
1519421731275,-7.875076,-3.0973704,-2.4558747,3,walking
1519421731279,-7.8272033,-3.1165195,-2.427151,3,walking
1519421731290,-7.7506065,-3.1548176,-2.360129,3,walking
1519421731295,-7.741032,-3.1452432,-2.3792782,3,walking
1519421731299,-7.7123084,-3.0686467,-2.3984275,3,walking
1519421731309,-7.693159,-2.972901,-2.3314054,3,walking
1519421731315,-7.693159,-2.9633265,-2.3314054,3,walking
1519421731319,-7.769756,-2.88673,-2.3792782,3,walking
1519421731329,-7.7793303,-2.7431116,-2.3697038,3,walking
1519421731335,-7.808054,-2.7048132,-2.3505547,3,walking
1519421731339,-7.8272033,-2.6569405,-2.3505547,3,walking
1519421731345,-7.855927,-2.5994933,-2.408002,3,walking
1519421731350,-7.8846507,-2.5707695,-2.4463003,3,walking
1519421731359,-7.9803963,-2.513322,-2.513322,3,walking
1519421731365,-8.104865,-2.427151,-2.5420458,3,walking
1519421731370,-8.133589,-2.427151,-2.5324712,3,walking
1519421731379,-8.32508,-2.360129,-2.5324712,3,walking
1519421731385,-8.392102,-2.3026817,-2.4463003,3,walking
1519421731389,-8.506997,-2.2931073,-2.475024,3,walking
1519421731399,-8.698488,-2.2165108,-2.4463003,3,walking
1519421731405,-8.794233,-2.2260852,-2.4558747,3,walking
1519421731409,-8.909128,-2.187787,-2.475024,3,walking
1519421731416,-9.196365,-2.1782124,-2.3888528,3,walking
1519421731420,-9.407005,-2.168638,-2.3792782,3,walking
1519421731429,-9.770839,-2.2165108,-2.3026817,3,walking
1519421731435,-10.105948,-2.187787,-2.2835326,3,walking
1519421731440,-10.230418,-2.2069361,-2.3026817,3,walking
1519421731449,-10.412334,-2.2356598,-2.3505547,3,walking
1519421731455,-10.412334,-2.2069361,-2.3505547,3,walking
1519421731459,-10.441058,-2.1973617,-2.3314054,3,walking
1519421731469,-10.316589,-1.9771467,-2.4845984,3,walking
