1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421731475,-10.2016945,-1.929274,-2.513322,3,walking
1519421731479,-10.134672,-1.8335283,-2.494173,3,walking
1519421731489,-9.675094,-1.5941644,-2.475024,3,walking
1519421731495,-9.531475,-1.4601204,-2.427151,3,walking
1519421731500,-9.3878565,-1.3643749,-2.4463003,3,walking
1519421731506,-9.043172,-1.2782038,-2.2931073,3,walking
1519421731511,-8.851681,-1.2111819,-2.2069361,3,walking
1519421731516,-8.746361,-1.1058618,-1.9867213,3,walking
1519421731520,-8.755936,-1.0005416,-1.8814012,3,walking
1519421731525,-8.889979,-0.8856468,-1.7856555,3,walking
1519421731530,-9.225089,-0.71330476,-1.79523,3,walking
1519421731539,-10.40276,-0.3877697,-2.149489,3,walking
1519421731545,-11.666602,-0.3111732,-2.5228968,3,walking
1519421731550,-12.116607,-0.5313881,-2.5037475,3,walking
1519421731559,-12.499589,-1.6707608,-2.0824668,3,walking
1519421731564,-12.470865,-2.1207652,-1.8335283,3,walking
1519421731598,-9.598496,-3.8058877,-0.4164934,3,walking
1519421731606,-8.765511,-3.6239712,-0.4164934,3,walking
1519421731615,-8.363379,-3.2505634,-0.6271337,3,walking
1519421731620,-8.334655,-2.9920502,-0.7420284,3,walking
1519421731625,-8.4686985,-2.819708,-0.8281995,3,walking
1519421731630,-9.18679,-2.3505547,-1.1058618,3,walking
1519421731635,-9.770839,-2.101616,-1.2782038,3,walking
1519421731640,-10.431483,-1.9675722,-1.3165021,3,walking
1519421731651,-12.394268,-1.8335283,-1.4313968,3,walking
1519421731656,-13.658111,-2.0920415,-1.4792696,3,walking
1519421731661,-13.658111,-2.0920415,-1.4792696,3,walking
1519421731666,-14.682589,-2.3026817,-1.3356512,3,walking
1519421731671,-14.921952,-2.4463003,-1.3452257,3,walking
1519421731702,-12.662356,-0.37819514,-1.4313968,3,walking
1519421731709,-12.394268,0.0,-1.5845897,3,walking
1519421731730,-11.570856,1.622888,-2.3697038,3,walking
1519421731736,-10.986808,1.862252,-2.408002,3,walking
1519421731741,-10.699572,1.8814012,-2.3505547,3,walking
1519421731745,-10.354887,1.7665064,-2.2069361,3,walking
1519421731766,-8.487848,0.8473486,-1.5462915,3,walking
1519421731775,-8.085716,0.3111732,-2.149489,3,walking
1519421731780,-7.999545,0.05266008,-2.2260852,3,walking
1519421731785,-7.9037995,-0.14840569,-2.2069361,3,walking
1519421731790,-7.3867736,-0.63670826,-2.1111906,3,walking
1519421731795,-7.137835,-0.8281995,-2.0633178,3,walking
1519421731800,-6.984642,-1.0388398,-2.0633178,3,walking
1519421731809,-6.563361,-1.776081,-1.948423,3,walking
1519421731815,-6.3144226,-2.187787,-1.8814012,3,walking
1519421731819,-6.1995277,-2.561195,-1.8143792,3,walking
1519421731828,-5.8548436,-3.346309,-1.3643749,3,walking
1519421731834,-5.82612,-3.5665238,-1.3165021,3,walking
1519421731839,-5.787822,-3.690993,-1.2494801,3,walking
1519421731849,-5.7016506,-4.0261025,-0.9526688,3,walking
1519421731854,-5.806971,-4.1026993,-0.99096704,3,walking
1519421731860,-5.941015,-4.1409974,-1.0579889,3,walking
1519421731865,-5.998462,-4.342063,-1.1537346,3,walking
1519421731870,-6.027186,-4.351638,-1.2207564,3,walking
1519421731875,-6.0367603,-4.2558923,-1.1920328,3,walking
1519421731880,-6.113357,-4.0739756,-1.5558661,3,walking
1519421731885,-6.218677,-3.9878044,-1.6994845,3,walking
1519421731891,-6.3527207,-3.8633351,-1.8048047,3,walking
1519421731895,-6.3622956,-3.4803526,-1.7665064,3,walking
1519421731901,-6.4293175,-3.4037561,-2.034594,3,walking
1519421731905,-6.47719,-3.173967,-1.9388485,3,walking
1519421731911,-6.2665496,-2.9346027,-1.4409714,3,walking
1519421731916,-6.525063,-2.513322,-1.6133134,3,walking
1519421731921,-6.639958,-2.513322,-1.7186337,3,walking
1519421731926,-7.02294,-2.6090677,-1.6133134,3,walking
1519421731934,-7.2144313,-2.733537,-1.4218222,3,walking
1519421731939,-7.348475,-2.752686,-1.3930986,3,walking
1519421731944,-7.4729443,-2.714388,-1.4122477,3,walking
1519421731949,-7.6069884,-2.714388,-1.3930986,3,walking
1519421731954,-7.721883,-2.7239625,-1.2973529,3,walking
1519421731959,-7.846352,-2.7622607,-1.2782038,3,walking
1519421731968,-7.9133744,-2.7431116,-1.0292653,3,walking
1519421731975,-8.00912,-2.7239625,-0.9718179,3,walking
1519421731980,-8.037844,-2.714388,-0.8952214,3,walking
1519421731984,-8.056993,-2.7048132,-0.8952214,3,walking
1519421731989,-8.124015,-2.6090677,-0.77075213,3,walking
1519421731994,-8.1623125,-2.5516202,-0.8952214,3,walking
1519421731999,-8.143164,-2.494173,-0.90479594,3,walking
1519421732004,-8.258059,-2.360129,-1.0005416,3,walking
1519421732009,-8.286782,-2.34098,-0.90479594,3,walking
1519421732014,-8.315506,-2.2835326,-1.0388398,3,walking
1519421732019,-8.420826,-2.2069361,-1.0675635,3,walking
1519421732028,-8.621892,-2.34098,-1.2207564,3,walking
1519421732034,-8.6697645,-2.3122563,-1.1345854,3,walking
1519421732039,-8.717637,-2.3314054,-1.14416,3,walking
1519421732044,-8.851681,-2.4367256,-1.14416,3,walking
1519421732050,-8.966576,-2.4367256,-1.1633091,3,walking
1519421732055,-8.9761505,-2.5037475,-1.1250108,3,walking
1519421732060,-9.091045,-2.6760898,-1.0292653,3,walking
1519421732065,-9.196365,-2.714388,-0.9718179,3,walking
1519421732070,-9.225089,-2.7718353,-0.90479594,3,walking
1519421732075,-9.29211,-2.9346027,-0.8090504,3,walking
1519421732081,-9.378282,-2.9633265,-0.6845811,3,walking
1519421732086,-9.454879,-2.9824755,-0.63670826,3,walking
1519421732094,-9.64637,-3.0016246,-0.4164934,3,walking
1519421732099,-9.742115,-3.0111992,-0.39734426,3,walking
1519421732104,-9.885734,-2.9920502,-0.3877697,3,walking
1519421732109,-10.029352,-2.9633265,-0.32074776,3,walking
1519421732114,-10.354887,-2.9346027,-0.2920241,3,walking
1519421732119,-10.5080805,-2.8963046,-0.2920241,3,walking
1519421732124,-10.699572,-2.9154537,-0.30159867,3,walking
1519421732130,-10.881488,-2.905879,-0.30159867,3,walking
1519421732134,-11.254896,-2.867581,-0.3398969,3,walking
1519421732139,-11.436812,-2.8963046,-0.30159867,3,walking
1519421732145,-11.838944,-2.8484318,-0.3398969,3,walking
1519421732150,-11.963413,-2.7814097,-0.359046,3,walking
1519421732154,-12.087883,-2.7718353,-0.42606795,3,walking
1519421732159,-12.193203,-2.6856642,-0.49308985,3,walking
1519421732164,-12.279374,-2.6186423,-0.5218136,3,walking
1519421732168,-12.2410755,-2.475024,-0.63670826,3,walking
1519421732174,-12.154904,-2.34098,-0.7420284,3,walking
1519421732178,-12.0400095,-2.187787,-0.8856468,3,walking
1519421732188,-11.408089,-1.776081,-1.1345854,3,walking
1519421732194,-11.149575,-1.6420372,-1.2303311,3,walking
1519421732198,-10.92936,-1.4888442,-1.383524,3,walking
1519421732204,-10.71872,-1.2399056,-1.862252,3,walking
1519421732209,-10.862339,-1.0867126,-2.321831,3,walking
1519421732213,-11.226172,-0.8952214,-2.7909844,3,walking
1519421732218,-11.7049,-0.7420284,-3.212265,3,walking
1519421732224,-12.5474615,-0.77075213,-3.4037561,3,walking
1519421732229,-12.758101,-0.99096704,-3.173967,3,walking
1519421732238,-12.729378,-1.5558661,-2.5516202,3,walking
1519421732277,-10.977234,-3.7197168,-0.39734426,3,walking
1519421732285,-10.670848,-2.8771553,-0.83777404,3,walking
1519421732293,-10.575102,-1.9771467,-1.4792696,3,walking
1519421732298,-10.603826,-1.4792696,-1.8718265,3,walking
1519421732303,-10.804892,-1.0675635,-2.254809,3,walking
1519421732308,-11.005958,-0.70373017,-2.580344,3,walking
1519421732314,-11.465536,-0.0718092,-3.2218397,3,walking
1519421732319,-11.618729,0.10053288,-3.4420545,3,walking
1519421732328,-11.848518,0.17712937,-3.5952475,3,walking
1519421732334,-11.848518,-0.014361841,-3.5090764,3,walking
1519421732339,-11.858093,-0.22500217,-3.4037561,3,walking
1519421732347,-11.475111,-1.0388398,-2.9441774,3,walking
1519421732353,-11.235746,-1.3739494,-2.8292825,3,walking
1519421732358,-11.025106,-1.7186337,-2.5420458,3,walking
1519421732369,-10.498506,-2.714388,-2.0058703,3,walking
1519421732373,-10.393186,-2.972901,-1.8526775,3,walking
1519421732378,-10.29744,-3.212265,-1.6707608,3,walking
1519421732384,-10.259142,-3.4899273,-1.3548003,3,walking
1519421732388,-10.259142,-3.5282254,-1.2973529,3,walking
1519421732393,-10.278291,-3.5569491,-1.2399056,3,walking
1519421732398,-10.239992,-3.5090764,-1.2207564,3,walking
1519421732404,-10.29744,-3.2218397,-1.4026731,3,walking
1519421732408,-10.29744,-3.0686467,-1.4409714,3,walking
1519421732417,-10.575102,-2.714388,-1.6994845,3,walking
1519421732424,-10.757019,-2.4845984,-1.9867213,3,walking
1519421732428,-10.871913,-2.4175766,-2.1111906,3,walking
1519421732437,-10.977234,-2.3792782,-2.1782124,3,walking
1519421732443,-11.005958,-2.2069361,-2.1207652,3,walking
1519421732448,-10.938935,-2.0920415,-2.0824668,3,walking
1519421732458,-10.421909,-2.0920415,-1.8431029,3,walking
1519421732463,-10.249567,-2.0441687,-1.8335283,3,walking
1519421732468,-10.115523,-1.9101248,-1.7665064,3,walking
1519421732474,-9.742115,-1.5367169,-1.5558661,3,walking
1519421732478,-9.483603,-1.3452257,-1.4984187,3,walking
1519421732487,-8.889979,-1.0484143,-1.3069274,3,walking
1519421732494,-8.516571,-0.78990126,-1.2399056,3,walking
1519421732499,-8.258059,-0.6750065,-1.1537346,3,walking
1519421732508,-7.8367777,-0.47394073,-1.0484143,3,walking
1519421732514,-7.482519,-0.36862057,-0.8952214,3,walking
1519421732519,-7.329326,-0.40691882,-0.8760723,3,walking
1519421732524,-7.2240057,-0.4835153,-1.0771381,3,walking
1519421732529,-7.243155,-0.5505372,-1.2207564,3,walking
1519421732534,-7.2527294,-0.5792609,-1.3069274,3,walking
1519421732538,-7.2718787,-0.6271337,-1.4122477,3,walking
1519421732547,-7.396348,-0.91437054,-1.6803354,3,walking
1519421732553,-7.5208173,-1.0962871,-1.862252,3,walking
1519421732557,-7.6835847,-1.2207564,-1.9962958,3,walking
1519421732563,-7.8846507,-1.5558661,-2.1207652,3,walking
1519421732568,-7.9325233,-1.6994845,-2.168638,3,walking
1519421732573,-7.999545,-1.776081,-2.1973617,3,walking
1519421732577,-8.047418,-1.8143792,-2.2165108,3,walking
1519421732584,-8.018694,-1.9867213,-2.187787,3,walking
1519421732588,-7.9899707,-2.149489,-2.187787,3,walking
1519421732597,-7.961247,-2.4845984,-2.1782124,3,walking
1519421732603,-7.922949,-2.7431116,-2.149489,3,walking
1519421732608,-7.875076,-2.8292825,-2.101616,3,walking
1519421732613,-7.693159,-2.88673,-1.9771467,3,walking
1519421732619,-7.6740103,-2.8963046,-1.948423,3,walking
1519421732624,-7.6261373,-2.905879,-2.015445,3,walking
1519421732629,-7.5591154,-2.88673,-1.9867213,3,walking
1519421732634,-7.616563,-2.819708,-2.0728924,3,walking
1519421732639,-7.635712,-2.7718353,-2.0728924,3,walking
1519421732644,-7.5782647,-2.7048132,-2.1782124,3,walking
1519421732649,-7.5974135,-2.6282167,-2.187787,3,walking
1519421732654,-7.664436,-2.494173,-2.2835326,3,walking
1519421732660,-7.7123084,-2.427151,-2.3697038,3,walking
1519421732665,-7.7123084,-2.3026817,-2.408002,3,walking
1519421732670,-7.7314577,-2.2643836,-2.408002,3,walking
1519421732675,-7.7123084,-2.2356598,-2.427151,3,walking
1519421732680,-7.654861,-2.1973617,-2.360129,3,walking
1519421732685,-7.56869,-2.2069361,-2.2165108,3,walking
1519421732689,-7.56869,-2.2069361,-2.2165108,3,walking
1519421732694,-7.3771987,-2.2069361,-2.0441687,3,walking
1519421732698,-7.3389006,-2.1399143,-1.9867213,3,walking
1519421732703,-7.2144313,-2.149489,-1.9196993,3,walking
1519421732708,-7.156984,-2.1111906,-1.8526775,3,walking
1519421732713,-7.176133,-2.1111906,-1.8239537,3,walking
1519421732718,-7.1665583,-2.1207652,-1.7856555,3,walking
1519421732723,-7.310177,-2.0058703,-1.8431029,3,walking
1519421732728,-7.4250717,-2.015445,-1.8335283,3,walking
1519421732733,-7.5303917,-1.9867213,-1.8239537,3,walking
1519421732739,-7.6835847,-1.9579976,-1.8718265,3,walking
1519421732744,-7.9516726,-1.9579976,-1.9101248,3,walking
1519421732749,-8.133589,-1.9388485,-1.9388485,3,walking
1519421732754,-8.32508,-1.9867213,-2.015445,3,walking
1519421732759,-8.478273,-2.034594,-2.0537431,3,walking
1519421732764,-8.880404,-2.1303396,-2.1590633,3,walking
1519421732769,-9.024023,-2.187787,-2.149489,3,walking
1519421732774,-9.330409,-2.2643836,-2.1973617,3,walking
1519421732779,-9.464453,-2.3026817,-2.2165108,3,walking
1519421732785,-9.675094,-2.4175766,-2.2356598,3,walking
1519421732790,-9.675094,-2.4175766,-2.2356598,3,walking
1519421732795,-9.742115,-2.494173,-2.2356598,3,walking
1519421732802,-9.665519,-2.5228968,-2.149489,3,walking
1519421732807,-9.62722,-2.5324712,-2.0633178,3,walking
1519421732813,-9.560199,-2.5037475,-1.9579976,3,walking
1519421732818,-9.54105,-2.4845984,-1.9005502,3,walking
1519421732823,-9.569773,-2.4654493,-1.948423,3,walking
1519421732828,-9.617646,-2.3888528,-1.9196993,3,walking
1519421732833,-9.655944,-2.321831,-1.8431029,3,walking
1519421732838,-9.665519,-2.3122563,-1.79523,3,walking
1519421732843,-9.742115,-2.3026817,-1.7186337,3,walking
1519421732849,-9.770839,-2.321831,-1.6420372,3,walking
1519421732854,-9.770839,-2.3984275,-1.3930986,3,walking
1519421732859,-9.703817,-2.5037475,-1.2016073,3,walking
1519421732864,-9.579348,-2.647366,-0.8473486,3,walking
1519421732869,-9.579348,-2.647366,-0.8473486,3,walking
1519421732874,-9.368708,-2.8101335,-0.47394073,3,walking
1519421732879,-9.320834,-2.88673,-0.32074776,3,walking
1519421732885,-9.3878565,-2.88673,-0.14840569,3,walking
1519421732889,-9.598496,-2.819708,-0.15798025,3,walking
1519421732894,-10.594251,-2.3792782,-0.47394073,3,walking
1519421732900,-11.312344,-2.1111906,-0.7420284,3,walking
1519421732905,-12.116607,-1.9579976,-1.0579889,3,walking
1519421732910,-12.805975,-1.8718265,-1.469695,3,walking
1519421732918,-13.744282,-1.929274,-1.9196993,3,walking
1519421732923,-13.629387,-2.0441687,-1.7856555,3,walking
1519421732928,-13.284702,-2.0824668,-1.5367169,3,walking
1519421732937,-12.537887,-2.2260852,-1.3260766,3,walking
1519421732971,-9.20594,-2.513322,-0.3398969,3,walking
1519421732979,-8.277207,-2.3505547,-0.26330042,3,walking
1519421732985,-8.21976,-2.2643836,-0.32074776,3,walking
1519421732990,-8.21976,-2.2643836,-0.32074776,3,walking
1519421732996,-8.861256,-1.7569319,-0.59841,3,walking
1519421733002,-9.866585,-1.4601204,-0.9622433,3,walking
1519421733006,-10.479357,-1.3452257,-1.1728836,3,walking
1519421733013,-11.618729,-1.2877784,-1.5175679,3,walking
1519421733018,-12.145329,-1.3548003,-1.6611862,3,walking
1519421733026,-13.0549135,-1.4601204,-1.9005502,3,walking
1519421733065,-12.116607,-0.9718179,-2.6282167,3,walking
1519421733074,-11.896391,-0.8952214,-2.6377914,3,walking
1519421733082,-11.015532,-0.8760723,-2.5707695,3,walking
1519421733087,-10.776168,-0.9622433,-2.494173,3,walking
1519421733092,-10.575102,-1.0005416,-2.4175766,3,walking
1519421733096,-10.421909,-1.0484143,-2.3505547,3,walking
1519421733102,-10.19212,-1.2016073,-2.2452345,3,walking
1519421733107,-10.06765,-1.2494801,-2.187787,3,walking
1519421733111,-10.06765,-1.2494801,-2.187787,3,walking
1519421733116,-9.809137,-1.4505459,-2.1111906,3,walking
1519421733123,-9.454879,-1.6324625,-1.9867213,3,walking
1519421733127,-9.263388,-1.79523,-1.929274,3,walking
1519421733136,-8.746361,-2.034594,-1.8526775,3,walking
1519421733142,-8.420826,-2.254809,-1.79523,3,walking
1519421733147,-8.23891,-2.3505547,-1.7473572,3,walking
1519421733156,-7.9516726,-2.3888528,-1.709059,3,walking
1519421733162,-7.6835847,-2.4463003,-1.6420372,3,walking
1519421733167,-7.5591154,-2.4654493,-1.6611862,3,walking
1519421733173,-7.4250717,-2.494173,-1.6516117,3,walking
1519421733178,-7.2718787,-2.5516202,-1.6803354,3,walking
1519421733182,-7.1665583,-2.5420458,-1.6899099,3,walking
1519421733187,-7.0325146,-2.5707695,-1.6611862,3,walking
1519421733193,-6.8122997,-2.513322,-1.7186337,3,walking
1519421733198,-6.678256,-2.4845984,-1.7186337,3,walking
1519421733202,-6.592085,-2.3888528,-1.6707608,3,walking
1519421733208,-6.544212,-2.408002,-1.8048047,3,walking
1519421733213,-6.592085,-2.2452345,-1.9579976,3,walking
1519421733218,-6.611234,-2.1973617,-1.9867213,3,walking
1519421733223,-6.630383,-2.149489,-2.101616,3,walking
1519421733228,-6.630383,-2.149489,-2.101616,3,walking
1519421733233,-6.697405,-2.0633178,-2.149489,3,walking
1519421733239,-6.716554,-2.0728924,-2.1111906,3,walking
1519421733243,-6.764427,-2.0537431,-1.9962958,3,walking
1519421733248,-6.850598,-2.034594,-1.948423,3,walking
1519421733253,-6.936769,-1.9867213,-1.9101248,3,walking
1519421733258,-6.9654927,-2.0441687,-1.8718265,3,walking
1519421733263,-7.0995364,-2.0728924,-1.7186337,3,walking
1519421733268,-7.204857,-2.0920415,-1.6516117,3,walking
1519421733274,-7.281453,-2.101616,-1.6133134,3,walking
1519421733279,-7.3867736,-2.1782124,-1.5079932,3,walking
1519421733284,-7.482519,-2.187787,-1.5079932,3,walking
1519421733289,-7.5591154,-2.2069361,-1.4313968,3,walking
1519421733295,-7.664436,-2.2739582,-1.3548003,3,walking
1519421733299,-7.7123084,-2.2931073,-1.2973529,3,walking
1519421733305,-7.8176284,-2.3122563,-1.3643749,3,walking
1519421733309,-7.8176284,-2.3122563,-1.3643749,3,walking
1519421733315,-7.9133744,-2.2739582,-1.4409714,3,walking
1519421733325,-7.9516726,-2.1973617,-1.469695,3,walking
1519421733330,-7.9708214,-2.2165108,-1.4313968,3,walking
1519421733335,-8.018694,-2.2069361,-1.4601204,3,walking
1519421733342,-8.104865,-2.187787,-1.5367169,3,walking
1519421733348,-8.085716,-2.149489,-1.4313968,3,walking
1519421733353,-8.085716,-2.1782124,-1.383524,3,walking
1519421733358,-8.124015,-2.187787,-1.2877784,3,walking
1519421733363,-8.11444,-2.2356598,-1.2494801,3,walking
1519421733368,-8.1623125,-2.2452345,-1.1728836,3,walking
1519421733373,-8.334655,-2.3792782,-1.0771381,3,walking
1519421733379,-8.382527,-2.4175766,-1.0005416,3,walking
1519421733384,-8.478273,-2.5324712,-0.9526688,3,walking
1519421733388,-8.478273,-2.5324712,-0.9526688,3,walking
1519421733393,-8.621892,-2.6090677,-0.90479594,3,walking
1519421733397,-8.708063,-2.5994933,-0.92394507,3,walking
1519421733407,-8.947427,-2.6282167,-0.9622433,3,walking
1519421733412,-9.18679,-2.6282167,-0.9718179,3,walking
1519421733417,-9.301685,-2.561195,-1.0196906,3,walking
1519421733422,-9.368708,-2.5324712,-1.0388398,3,walking
1519421733427,-9.636795,-2.4175766,-1.0196906,3,walking
1519421733432,-9.761265,-2.3697038,-0.9622433,3,walking
1519421733437,-9.914457,-2.34098,-0.92394507,3,walking
1519421733442,-10.182545,-2.2739582,-0.8473486,3,walking
1519421733447,-10.249567,-2.2835326,-0.71330476,3,walking
1519421733451,-10.364462,-2.254809,-0.7228793,3,walking
1519421733456,-10.412334,-2.187787,-0.6079846,3,walking
1519421733462,-10.594251,-2.2069361,-0.45479164,3,walking
1519421733466,-10.689997,-2.1782124,-0.3877697,3,walking
1519421733471,-10.785743,-2.187787,-0.3398969,3,walking
1519421733476,-10.881488,-2.0920415,-0.3398969,3,walking
1519421733482,-11.1208515,-2.0633178,-0.32074776,3,walking
1519421733487,-11.245321,-2.0633178,-0.27287498,3,walking
1519421733496,-11.609155,-2.0920415,-0.2920241,3,walking
1519421733502,-11.752773,-2.2835326,-0.2441513,3,walking
1519421733507,-11.848518,-2.3122563,-0.19627848,3,walking
1519421733512,-11.953838,-2.408002,-0.19627848,3,walking
1519421733516,-12.030436,-2.408002,-0.30159867,3,walking
1519421733522,-12.126181,-2.3697038,-0.39734426,3,walking
1519421733527,-12.078308,-2.2835326,-0.56011176,3,walking
1519421733532,-12.107032,-2.0633178,-0.8186249,3,walking
1519421733537,-12.059159,-1.929274,-0.9622433,3,walking
1519421733547,-11.791071,-1.7569319,-1.1824582,3,walking
1519421733552,-11.637878,-1.4792696,-1.383524,3,walking
1519421733558,-11.503835,-1.3452257,-1.4792696,3,walking
1519421733563,-11.38894,-1.1537346,-1.8239537,3,walking
1519421733568,-11.38894,-1.1537346,-1.8239537,3,walking
1519421733572,-11.838944,-0.93351966,-2.4654493,3,walking
1519421733576,-12.327247,-0.83777404,-2.733537,3,walking
1519421733586,-13.619812,-1.0388398,-2.7814097,3,walking
1519421733592,-14.558119,-1.862252,-2.1303396,3,walking
1519421733597,-14.625141,-2.3984275,-1.6324625,3,walking
1519421733602,-14.30918,-3.384607,-0.9430942,3,walking
1519421733606,-13.983645,-3.7675896,-0.7324539,3,walking
1519421733612,-13.658111,-4.0644007,-0.6271337,3,walking
1519421733617,-13.284702,-4.2175937,-0.5505372,3,walking
1519421733622,-12.537887,-4.1026993,-0.6271337,3,walking
1519421733628,-12.107032,-3.8633351,-0.7228793,3,walking
1519421733633,-11.676176,-3.5856729,-0.85692316,3,walking
1519421733638,-11.312344,-3.346309,-1.0867126,3,walking
1519421733644,-10.642124,-2.8292825,-1.622888,3,walking
1519421733648,-10.287866,-2.5707695,-1.862252,3,walking
1519421733654,-9.828286,-1.9675722,-2.2643836,3,walking
1519421733659,-9.655944,-1.6803354,-2.4175766,3,walking
1519421733664,-9.5889225,-1.0101161,-2.7239625,3,walking
1519421733669,-9.5889225,-1.0101161,-2.7239625,3,walking
1519421733674,-9.799562,-0.49308985,-2.8963046,3,walking
1519421733684,-10.469782,-0.17712937,-3.059072,3,walking
1519421733688,-10.469782,-0.17712937,-3.059072,3,walking
1519421733693,-10.967659,-0.110107444,-3.020774,3,walking
1519421733697,-11.178299,-0.17712937,-3.1069448,3,walking
1519421733702,-11.36979,-0.2441513,-3.0111992,3,walking
1519421733707,-11.551707,-0.4164934,-2.972901,3,walking
1519421733712,-11.685751,-0.98139244,-2.752686,3,walking
1519421733717,-11.72405,-1.3548003,-2.6377914,3,walking
1519421733721,-11.781497,-1.7569319,-2.4367256,3,walking
1519421733726,-11.800646,-2.1111906,-2.2069361,3,walking
1519421733732,-11.7336235,-2.8388572,-1.9771467,3,walking
1519421733737,-11.7336235,-3.173967,-1.8909757,3,walking
1519421733746,-11.800646,-3.6335456,-1.7473572,3,walking
1519421733752,-11.72405,-3.9016335,-1.7473572,3,walking
1519421733756,-11.685751,-3.8729098,-1.7665064,3,walking
1519421733761,-11.590006,-3.7388659,-1.8526775,3,walking
1519421733766,-11.4272375,-3.499502,-1.9867213,3,walking
1519421733772,-10.977234,-2.867581,-2.321831,3,walking
1519421733778,-10.546378,-2.2835326,-2.4175766,3,walking
1519421733783,-10.287866,-2.0824668,-2.3792782,3,walking
1519421733788,-10.058076,-1.9388485,-2.3505547,3,walking
1519421733793,-10.019777,-1.9962958,-2.6186423,3,walking
1519421733798,-9.818711,-2.3505547,-3.1548176,3,walking
1519421733804,-9.64637,-2.0633178,-3.0494976,3,walking
1519421733808,-9.407005,-1.6324625,-2.8484318,3,walking
1519421733814,-8.928278,-1.2973529,-2.7048132,3,walking
1519421733819,-8.34423,-1.4026731,-2.7814097,3,walking
1519421733824,-8.34423,-1.4218222,-2.7239625,3,walking
1519421733829,-8.34423,-1.6611862,-2.494173,3,walking
1519421733834,-8.200611,-1.7473572,-2.3505547,3,walking
1519421733845,-8.258059,-1.5271424,-2.254809,3,walking
1519421733849,-8.296356,-1.3356512,-2.2452345,3,walking
1519421733855,-8.32508,-1.1633091,-2.2069361,3,walking
1519421733865,-8.4686985,-1.0292653,-1.948423,3,walking
1519421733871,-8.5740185,-1.2686293,-1.9388485,3,walking
1519421733877,-8.612317,-1.2973529,-1.929274,3,walking
1519421733882,-8.593168,-1.3069274,-1.9101248,3,walking
1519421733887,-8.55487,-1.2973529,-1.9388485,3,walking
1519421733892,-8.583593,-1.2016073,-2.168638,3,walking
1519421733897,-8.650616,-1.2303311,-2.2835326,3,walking
1519421733902,-8.7750845,-1.2494801,-2.3984275,3,walking
1519421733907,-8.861256,-1.2973529,-2.513322,3,walking
1519421733912,-8.966576,-1.3069274,-2.6186423,3,walking
1519421733918,-8.9761505,-1.2973529,-2.7718353,3,walking
1519421733923,-8.803808,-1.383524,-3.039923,3,walking
1519421733928,-8.822957,-1.4505459,-3.1643922,3,walking
1519421733933,-8.861256,-1.383524,-3.346309,3,walking
1519421733938,-8.851681,-1.2973529,-3.2984362,3,walking
1519421733944,-8.5740185,-1.1537346,-3.3558834,3,walking
1519421733948,-8.5740185,-1.1537346,-3.3558834,3,walking
1519421733954,-8.21976,-1.0388398,-3.384607,3,walking
1519421733959,-7.9516726,-1.0579889,-3.4612036,3,walking
1519421733964,-7.8176284,-1.1058618,-3.5282254,3,walking
1519421733969,-7.654861,-1.1154363,-3.5856729,3,walking
1519421733974,-7.3006024,-1.3260766,-3.690993,3,walking
1519421733979,-7.0995364,-1.469695,-3.7101421,3,walking
1519421733984,-6.9654927,-1.5558661,-3.7101421,3,walking
1519421733989,-6.7261286,-1.862252,-3.5665238,3,walking
1519421733995,-6.6016593,-2.0058703,-3.5090764,3,walking
1519421734005,-6.4293175,-2.427151,-3.2409887,3,walking
1519421734011,-6.4197426,-2.5994933,-3.173967,3,walking
1519421734016,-6.37187,-2.7431116,-3.059072,3,walking
1519421734021,-6.2665496,-2.8580062,-2.9633265,3,walking
1519421734027,-6.2474008,-2.9250283,-2.8771553,3,walking
1519421734032,-6.3431463,-2.88673,-2.88673,3,walking
1519421734037,-6.3431463,-2.88673,-2.88673,3,walking
1519421734042,-6.4005938,-2.8771553,-2.8388572,3,walking
1519421734047,-6.37187,-2.8963046,-2.8580062,3,walking
