1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421734052,-6.391019,-2.867581,-2.8484318,3,walking
1519421734057,-6.3527207,-2.8580062,-2.7622607,3,walking
1519421734062,-6.323997,-2.8292825,-2.7239625,3,walking
1519421734067,-6.3622956,-2.6090677,-2.5994933,3,walking
1519421734073,-6.3622956,-2.5037475,-2.6186423,3,walking
1519421734077,-6.410168,-2.4175766,-2.580344,3,walking
1519421734082,-6.5346375,-2.360129,-2.561195,3,walking
1519421734086,-6.5537868,-2.2931073,-2.5420458,3,walking
1519421734091,-6.745278,-2.2165108,-2.4558747,3,walking
1519421734096,-6.8888965,-2.2069361,-2.4367256,3,walking
1519421734105,-7.2240057,-2.187787,-2.4654493,3,walking
1519421734113,-8.018694,-2.1782124,-2.4558747,3,walking
1519421734119,-8.315506,-2.187787,-2.513322,3,walking
1519421734124,-8.583593,-2.187787,-2.513322,3,walking
1519421734134,-9.330409,-2.2452345,-2.580344,3,walking
1519421734138,-9.474028,-2.2643836,-2.5899186,3,walking
1519421734143,-9.598496,-2.254809,-2.6090677,3,walking
1519421734147,-9.732541,-2.2643836,-2.6569405,3,walking
1519421734165,-9.780414,-2.2356598,-2.6377914,3,walking
1519421734170,-9.75169,-2.2739582,-2.6282167,3,walking
1519421734176,-9.703817,-2.2643836,-2.5324712,3,walking
1519421734181,-9.655944,-2.187787,-2.3888528,3,walking
1519421734187,-9.62722,-2.1303396,-2.2931073,3,walking
1519421734192,-9.761265,-1.948423,-2.0441687,3,walking
1519421734197,-9.761265,-1.948423,-2.0441687,3,walking
1519421734202,-9.8953085,-1.9101248,-1.8431029,3,walking
1519421734207,-9.98148,-1.9579976,-1.709059,3,walking
1519421734212,-10.230418,-2.168638,-1.4026731,3,walking
1519421734217,-10.230418,-2.168638,-1.4026731,3,walking
1519421734222,-10.594251,-2.34098,-1.0388398,3,walking
1519421734227,-10.814466,-2.3697038,-0.9430942,3,walking
1519421734233,-11.609155,-2.2452345,-1.0005416,3,walking
1519421734237,-12.212352,-2.1303396,-1.2111819,3,walking
1519421734242,-12.930444,-2.0441687,-1.5462915,3,walking
1519421734251,-14.730461,-2.1782124,-2.1399143,3,walking
1519421734256,-14.883655,-2.2931073,-2.2356598,3,walking
1519421734260,-14.797483,-2.427151,-2.254809,3,walking
1519421734302,-10.383611,-2.5899186,-0.93351966,3,walking
1519421734310,-9.407005,-2.3026817,-0.6271337,3,walking
1519421734319,-8.593168,-1.8814012,-0.47394073,3,walking
1519421734331,-8.056993,-1.0196906,-0.3877697,3,walking
1519421734336,-8.104865,-0.69415563,-0.42606795,3,walking
1519421734341,-8.315506,-0.44521707,-0.45479164,3,walking
1519421734345,-9.378282,-0.10053288,-0.76117754,3,walking
1519421734350,-10.096374,0.03351096,-0.92394507,3,walking
1519421734411,-12.011286,-0.71330476,-2.7048132,3,walking
1519421734416,-11.963413,-0.77075213,-2.9250283,3,walking
1519421734425,-11.743198,-0.8473486,-2.8484318,3,walking
1519421734431,-11.197449,-0.8281995,-2.5899186,3,walking
1519421734436,-10.804892,-0.92394507,-2.2931073,3,walking
1519421734440,-10.5080805,-1.2111819,-2.0250196,3,walking
1519421734445,-10.230418,-1.622888,-2.0058703,3,walking
1519421734456,-9.732541,-2.9441774,-1.6420372,3,walking
1519421734461,-9.598496,-3.2888615,-1.6707608,3,walking
1519421734466,-9.598496,-3.2888615,-1.6707608,3,walking
1519421734470,-9.320834,-3.2984362,-1.4409714,3,walking
1519421734475,-9.138918,-3.173967,-1.2877784,3,walking
1519421734480,-8.889979,-3.0973704,-1.0388398,3,walking
1519421734485,-8.66019,-3.0973704,-0.8760723,3,walking
1519421734490,-8.506997,-3.039923,-0.8664977,3,walking
1519421734495,-8.382527,-2.972901,-0.99096704,3,walking
1519421734501,-8.401677,-2.8963046,-1.5941644,3,walking
1519421734508,-8.143164,-2.647366,-1.2782038,3,walking
1519421734513,-7.5591154,-2.2739582,-0.63670826,3,walking
1519421734517,-7.3006024,-2.0250196,-0.76117754,3,walking
1519421734521,-7.156984,-1.5750152,-0.98139244,3,walking
1519421734526,-7.137835,-1.5271424,-1.0962871,3,walking
1519421734530,-7.12826,-1.5750152,-1.14416,3,walking
1519421734535,-7.0708127,-1.5271424,-1.1537346,3,walking
1519421734540,-6.9176197,-1.4218222,-1.1345854,3,walking
1519421734546,-6.821874,-1.3356512,-1.0962871,3,walking
1519421734551,-6.745278,-1.2494801,-1.0579889,3,walking
1519421734556,-6.678256,-1.1824582,-1.1154363,3,walking
1519421734561,-6.5537868,-1.2494801,-1.2303311,3,walking
1519421734566,-6.6016593,-1.2782038,-1.2590547,3,walking
1519421734570,-6.544212,-1.3260766,-1.2590547,3,walking
1519421734575,-6.486765,-1.3165021,-1.2782038,3,walking
1519421734581,-6.4676156,-1.4409714,-1.3356512,3,walking
1519421734585,-6.458041,-1.4409714,-1.3739494,3,walking
1519421734591,-6.438892,-1.622888,-1.3548003,3,walking
1519421734596,-6.4484663,-1.709059,-1.3548003,3,walking
1519421734600,-6.4676156,-1.8239537,-1.3260766,3,walking
1519421734605,-6.5059137,-1.8909757,-1.3548003,3,walking
1519421734610,-6.6016593,-2.101616,-1.3930986,3,walking
1519421734616,-6.6208086,-2.1973617,-1.4218222,3,walking
1519421734620,-6.6878304,-2.2931073,-1.383524,3,walking
1519421734626,-6.745278,-2.4175766,-1.3930986,3,walking
1519421734630,-6.8027253,-2.4654493,-1.4122477,3,walking
1519421734635,-6.8888965,-2.5994933,-1.4888442,3,walking
1519421734640,-6.9463434,-2.6377914,-1.5462915,3,walking
1519421734645,-7.003791,-2.647366,-1.5845897,3,walking
1519421734651,-7.0803876,-2.6569405,-1.622888,3,walking
1519421734656,-7.137835,-2.6569405,-1.6324625,3,walking
1519421734662,-7.310177,-2.6760898,-1.6420372,3,walking
1519421734667,-7.310177,-2.6760898,-1.6420372,3,walking
1519421734672,-7.5208173,-2.647366,-1.709059,3,walking
1519421734677,-7.769756,-2.5994933,-1.709059,3,walking
1519421734682,-7.8272033,-2.5516202,-1.7665064,3,walking
1519421734687,-7.9803963,-2.5228968,-1.7569319,3,walking
1519421734692,-8.133589,-2.513322,-1.7377827,3,walking
1519421734697,-8.392102,-2.4845984,-1.7665064,3,walking
1519421734703,-8.516571,-2.4463003,-1.7569319,3,walking
1519421734707,-8.612317,-2.3697038,-1.7377827,3,walking
1519421734713,-8.727212,-2.3026817,-1.7186337,3,walking
1519421734718,-8.7750845,-2.321831,-1.7186337,3,walking
1519421734724,-8.784659,-2.2931073,-1.7282082,3,walking
1519421734728,-8.784659,-2.2931073,-1.7282082,3,walking
1519421734734,-8.746361,-2.254809,-1.7569319,3,walking
1519421734744,-8.621892,-2.1207652,-1.8048047,3,walking
1519421734750,-8.4686985,-2.0633178,-1.8718265,3,walking
1519421734756,-8.4686985,-2.0633178,-1.8718265,3,walking
1519421734760,-8.372953,-2.034594,-1.8335283,3,walking
1519421734765,-8.363379,-2.0441687,-1.8526775,3,walking
1519421734770,-8.411251,-2.0920415,-1.8335283,3,walking
1519421734776,-8.545295,-2.1973617,-1.7282082,3,walking
1519421734780,-8.583593,-2.2356598,-1.6420372,3,walking
1519421734786,-8.641041,-2.2643836,-1.6037389,3,walking
1519421734790,-8.851681,-2.254809,-1.383524,3,walking
1519421734796,-9.033598,-2.2835326,-1.3069274,3,walking
1519421734801,-9.20594,-2.3026817,-1.2399056,3,walking
1519421734806,-9.3878565,-2.321831,-1.14416,3,walking
1519421734811,-9.85701,-2.3888528,-1.1345854,3,walking
1519421734816,-10.096374,-2.3984275,-1.0962871,3,walking
1519421734822,-10.680422,-2.4463003,-1.0962871,3,walking
1519421734826,-10.680422,-2.4463003,-1.0962871,3,walking
1519421734834,-11.532558,-2.561195,-1.2111819,3,walking
1519421734840,-11.867668,-2.6186423,-1.2973529,3,walking
1519421734845,-11.867668,-2.6186423,-1.2973529,3,walking
1519421734850,-12.135756,-2.580344,-1.4792696,3,walking
1519421734855,-12.183628,-2.494173,-1.6037389,3,walking
1519421734860,-12.2410755,-2.3888528,-1.6899099,3,walking
1519421734865,-12.2410755,-2.101616,-2.0250196,3,walking
1519421734870,-12.183628,-2.0058703,-2.1207652,3,walking
1519421734875,-12.135756,-1.8814012,-2.1399143,3,walking
1519421734880,-11.992137,-1.79523,-2.254809,3,walking
1519421734885,-11.628304,-1.6420372,-2.3888528,3,walking
1519421734890,-11.484685,-1.6611862,-2.4654493,3,walking
1519421734895,-11.293194,-1.6707608,-2.513322,3,walking
1519421734900,-11.101703,-1.622888,-2.494173,3,walking
1519421734905,-10.862339,-1.4409714,-2.7239625,3,walking
1519421734910,-10.919786,-1.3069274,-2.9633265,3,walking
1519421734915,-11.1208515,-1.2111819,-3.1835413,3,walking
1519421734920,-12.154904,-1.1250108,-3.4707782,3,walking
1519421734925,-12.90172,-1.2590547,-3.3750327,3,walking
1519421734930,-13.591088,-1.5079932,-3.1069448,3,walking
1519421734937,-14.213435,-2.3792782,-2.149489,3,walking
1519421734941,-14.242159,-2.9250283,-1.7473572,3,walking
1519421734945,-14.155988,-3.5090764,-1.2303311,3,walking
1519421734950,-13.763431,-4.322914,-0.5218136,3,walking
1519421734955,-13.591088,-4.610151,-0.28244954,3,walking
1519421734988,-10.996383,-3.8729098,-1.0388398,3,walking
1519421734993,-10.651698,-3.1835413,-1.4218222,3,walking
1519421734997,-10.651698,-3.1835413,-1.4218222,3,walking
1519421735002,-10.5080805,-2.360129,-1.79523,3,walking
1519421735006,-10.5080805,-2.360129,-1.79523,3,walking
1519421735011,-10.546378,-1.6611862,-2.1782124,3,walking
1519421735015,-10.71872,-1.3643749,-2.3792782,3,walking
1519421735020,-10.804892,-1.1728836,-2.4654493,3,walking
1519421735025,-10.958084,-1.0771381,-2.5228968,3,walking
1519421735030,-11.408089,-0.8473486,-2.6090677,3,walking
1519421735036,-11.590006,-0.7324539,-2.647366,3,walking
1519421735040,-11.647452,-0.70373017,-2.6090677,3,walking
1519421735046,-11.59958,-0.6750065,-2.513322,3,walking
1519421735051,-11.49426,-0.6271337,-2.408002,3,walking
1519421735056,-11.36979,-0.69415563,-2.2452345,3,walking
1519421735061,-11.360216,-0.8186249,-2.1782124,3,walking
1519421735066,-11.350641,-0.8760723,-2.0728924,3,walking
1519421735072,-11.26447,-1.2016073,-1.9675722,3,walking
1519421735077,-11.245321,-1.3643749,-1.9388485,3,walking
1519421735082,-11.293194,-1.4888442,-1.929274,3,walking
1519421735087,-11.398514,-1.7186337,-1.8335283,3,walking
1519421735092,-11.436812,-1.8814012,-1.8718265,3,walking
1519421735097,-11.475111,-1.9962958,-1.9388485,3,walking
1519421735102,-11.618729,-2.2452345,-2.0824668,3,walking
1519421735107,-11.7336235,-2.3505547,-2.168638,3,walking
1519421735112,-11.781497,-2.34098,-2.2165108,3,walking
1519421735123,-11.532558,-2.408002,-2.2643836,3,walking
1519421735127,-11.38894,-2.427151,-2.2452345,3,walking
1519421735133,-11.226172,-2.513322,-2.2069361,3,walking
1519421735138,-10.92936,-2.5037475,-2.1207652,3,walking
1519421735143,-10.900637,-2.408002,-1.9867213,3,walking
1519421735148,-10.728295,-2.4845984,-2.2069361,3,walking
1519421735153,-10.2016945,-2.5516202,-2.494173,3,walking
1519421735158,-10.153821,-2.6090677,-2.1973617,3,walking
1519421735163,-10.249567,-2.4463003,-2.0824668,3,walking
1519421735168,-10.230418,-2.1782124,-1.9388485,3,walking
1519421735174,-9.876159,-1.8048047,-1.6707608,3,walking
1519421735178,-9.818711,-1.5271424,-1.6133134,3,walking
1519421735184,-9.770839,-1.383524,-1.5271424,3,walking
1519421735189,-9.6942425,-1.0292653,-1.2782038,3,walking
1519421735195,-9.608071,-0.8760723,-1.2111819,3,walking
1519421735200,-9.445304,-0.69415563,-1.3260766,3,walking
1519421735205,-9.445304,-0.69415563,-1.3260766,3,walking
1519421735210,-9.330409,-0.33032233,-1.0675635,3,walking
1519421735215,-9.301685,-0.27287498,-1.1154363,3,walking
1519421735220,-9.024023,-0.56011176,-1.4984187,3,walking
1519421735225,-9.014449,-0.6558574,-1.4313968,3,walking
1519421735230,-9.014449,-0.63670826,-1.3739494,3,walking
1519421735235,-9.033598,-0.5888355,-1.3643749,3,walking
1519421735241,-9.014449,-0.6750065,-1.6516117,3,walking
1519421735246,-9.024023,-0.85692316,-1.7856555,3,walking
1519421735251,-9.110194,-1.2686293,-1.948423,3,walking
1519421735256,-9.091045,-1.4505459,-2.0058703,3,walking
1519421735261,-9.0814705,-1.5079932,-2.0728924,3,walking
1519421735266,-8.9761505,-1.5941644,-2.254809,3,walking
1519421735271,-8.889979,-1.6037389,-2.2356598,3,walking
1519421735276,-8.861256,-1.6611862,-2.2835326,3,walking
1519421735282,-8.7750845,-1.776081,-2.2643836,3,walking
1519421735287,-8.727212,-2.149489,-2.494173,3,walking
1519421735292,-8.679339,-2.3122563,-2.580344,3,walking
1519421735302,-8.277207,-2.7431116,-2.6377914,3,walking
1519421735307,-8.143164,-2.8101335,-2.6856642,3,walking
1519421735311,-7.9325233,-2.867581,-2.714388,3,walking
1519421735316,-7.7793303,-2.9537518,-2.647366,3,walking
1519421735320,-7.616563,-3.0494976,-2.6760898,3,walking
1519421735324,-7.511243,-3.0016246,-2.6569405,3,walking
1519421735329,-7.434646,-3.0303483,-2.6760898,3,walking
1519421735335,-7.396348,-3.020774,-2.7814097,3,walking
1519421735344,-7.2240057,-2.9824755,-2.800559,3,walking
1519421735349,-7.156984,-2.9250283,-2.7909844,3,walking
1519421735354,-7.0325146,-2.819708,-2.7048132,3,walking
1519421735359,-6.975067,-2.7814097,-2.714388,3,walking
1519421735365,-6.936769,-2.714388,-2.714388,3,walking
1519421735369,-6.7261286,-2.666515,-2.6282167,3,walking
1519421735374,-6.630383,-2.647366,-2.5228968,3,walking
1519421735379,-6.5346375,-2.6282167,-2.475024,3,walking
1519421735384,-6.4484663,-2.6090677,-2.4367256,3,walking
1519421735389,-6.1995277,-2.5324712,-2.2931073,3,walking
1519421735394,-6.0846334,-2.5228968,-2.2165108,3,walking
1519421735399,-5.8165455,-2.4463003,-2.1111906,3,walking
1519421735404,-5.7782474,-2.3792782,-2.0537431,3,walking
1519421735409,-5.653778,-2.360129,-1.9962958,3,walking
1519421735415,-5.567607,-2.3026817,-1.9196993,3,walking
1519421735419,-5.605905,-2.1782124,-1.8909757,3,walking
1519421735425,-5.586756,-2.015445,-1.8239537,3,walking
1519421735434,-5.797396,-1.8431029,-1.8239537,3,walking
1519421735439,-6.094208,-1.709059,-1.8335283,3,walking
1519421735444,-6.2761245,-1.6611862,-1.8814012,3,walking
1519421735449,-6.5059137,-1.622888,-1.9101248,3,walking
1519421735456,-6.8601727,-1.5367169,-1.9388485,3,walking
1519421735461,-7.042089,-1.5271424,-1.9579976,3,walking
1519421735465,-7.310177,-1.5175679,-1.9579976,3,walking
1519421735469,-7.5303917,-1.5079932,-1.9388485,3,walking
1519421735474,-7.769756,-1.5175679,-1.929274,3,walking
1519421735479,-8.028269,-1.6037389,-1.7856555,3,walking
1519421735484,-8.200611,-1.6803354,-1.776081,3,walking
1519421735489,-8.296356,-1.7569319,-1.776081,3,walking
1519421735494,-8.4686985,-1.862252,-1.6324625,3,walking
1519421735499,-8.516571,-1.929274,-1.6037389,3,walking
1519421735504,-8.535721,-1.9675722,-1.5654407,3,walking
1519421735509,-8.516571,-2.0250196,-1.4601204,3,walking
1519421735514,-8.506997,-2.0537431,-1.4122477,3,walking
1519421735518,-8.535721,-2.0250196,-1.3739494,3,walking
1519421735524,-8.535721,-2.0250196,-1.383524,3,walking
1519421735529,-8.516571,-2.0250196,-1.3260766,3,walking
1519421735534,-8.631466,-2.015445,-1.4505459,3,walking
1519421735539,-8.727212,-2.015445,-1.4888442,3,walking
1519421735544,-8.784659,-2.0633178,-1.4505459,3,walking
1519421735549,-8.851681,-2.1303396,-1.4984187,3,walking
1519421735554,-9.110194,-2.1782124,-1.3930986,3,walking
1519421735559,-9.20594,-2.2643836,-1.3069274,3,walking
1519421735564,-9.320834,-2.3888528,-1.2111819,3,walking
1519421735569,-9.579348,-2.580344,-0.93351966,3,walking
1519421735574,-9.703817,-2.6090677,-0.78990126,3,walking
1519421735579,-9.818711,-2.666515,-0.63670826,3,walking
1519421735583,-10.19212,-2.819708,-0.39734426,3,walking
1519421735589,-10.412334,-2.867581,-0.25372586,3,walking
1519421735594,-10.6134,-2.8771553,-0.13883112,3,walking
1519421735599,-11.28362,-2.7431116,-0.110107444,3,walking
1519421735604,-11.810221,-2.6282167,-0.27287498,3,walking
1519421735608,-11.810221,-2.6282167,-0.27287498,3,walking
1519421735611,-13.294277,-2.3026817,-1.0196906,3,walking
1519421735621,-14.605992,-2.3026817,-1.6324625,3,walking
1519421735627,-14.692163,-2.5037475,-1.9962958,3,walking
1519421735632,-14.20386,-2.5324712,-2.187787,3,walking
1519421735641,-12.815549,-2.6377914,-2.408002,3,walking
1519421735645,-12.174053,-2.6282167,-2.2739582,3,walking
1519421735669,-10.000628,-3.1165195,-1.383524,3,walking
1519421735675,-9.225089,-3.4037561,-0.91437054,3,walking
1519421735679,-9.014449,-3.3367343,-0.78990126,3,walking
1519421735684,-8.928278,-3.193116,-0.71330476,3,walking
1519421735689,-8.957002,-2.9441774,-0.6845811,3,walking
1519421735695,-9.397431,-2.2356598,-0.70373017,3,walking
1519421735703,-10.172971,-1.6037389,-0.85692316,3,walking
1519421735708,-10.642124,-1.3930986,-1.0101161,3,walking
1519421735713,-11.82937,-1.0484143,-1.3548003,3,walking
1519421735720,-12.930444,-0.9526688,-1.4888442,3,walking
1519421735726,-13.409172,-0.93351966,-1.6420372,3,walking
1519421735731,-13.840027,-0.8186249,-1.7665064,3,walking
1519421735736,-14.290031,-0.7324539,-1.9867213,3,walking
1519421735772,-13.619812,-0.8760723,-2.8101335,3,walking
1519421735781,-13.064487,-1.1537346,-2.972901,3,walking
1519421735789,-12.480439,-1.5367169,-2.9920502,3,walking
1519421735795,-12.480439,-1.5367169,-2.9920502,3,walking
1519421735799,-11.752773,-1.7282082,-2.6569405,3,walking
1519421735804,-11.38894,-1.6516117,-2.408002,3,walking
1519421735808,-10.986808,-1.5558661,-2.101616,3,walking
1519421735817,-9.885734,-1.6803354,-1.2877784,3,walking
1519421735822,-9.684668,-1.8335283,-1.1250108,3,walking
1519421735826,-9.598496,-1.862252,-0.92394507,3,walking
1519421735830,-9.435729,-2.0250196,-0.8186249,3,walking
1519421735835,-9.435729,-2.0250196,-0.8186249,3,walking
1519421735839,-9.0814705,-2.2643836,-0.69415563,3,walking
1519421735870,-6.745278,-2.494173,-0.30159867,3,walking
1519421735879,-6.486765,-2.5037475,-0.42606795,3,walking
1519421735887,-6.6495323,-2.5228968,-0.69415563,3,walking
1519421735895,-6.7261286,-2.3122563,-0.8856468,3,walking
1519421735903,-6.486765,-2.4367256,-1.0771381,3,walking
1519421735908,-6.5729356,-2.4463003,-1.3452257,3,walking
1519421735914,-6.9271946,-2.3697038,-1.7473572,3,walking
1519421735919,-6.8793216,-2.4463003,-1.8431029,3,walking
1519421735923,-6.764427,-2.4845984,-1.948423,3,walking
1519421735928,-6.7740016,-2.5324712,-2.0633178,3,walking
1519421735934,-6.7357035,-2.580344,-2.0920415,3,walking
1519421735938,-6.716554,-2.666515,-2.0824668,3,walking
1519421735943,-6.6591067,-2.7622607,-2.015445,3,walking
1519421735948,-6.5825105,-2.8101335,-1.9579976,3,walking
1519421735954,-6.5346375,-2.8580062,-1.9388485,3,walking
1519421735959,-6.5537868,-2.9346027,-1.9196993,3,walking
1519421735963,-6.5346375,-3.1069448,-1.7665064,3,walking
1519421735969,-6.611234,-3.1452432,-1.6899099,3,walking
1519421735974,-6.6878304,-3.1452432,-1.4505459,3,walking
1519421735979,-6.764427,-3.212265,-1.3930986,3,walking
1519421735983,-7.0133657,-3.2697124,-1.3165021,3,walking
1519421735989,-7.1091113,-3.346309,-1.1920328,3,walking
1519421735994,-7.1091113,-3.346309,-1.1920328,3,walking
1519421735998,-7.2718787,-3.2697124,-1.1058618,3,walking
1519421736004,-7.2910275,-3.173967,-1.1250108,3,walking
1519421736009,-7.35805,-2.905879,-1.1728836,3,walking
1519421736014,-7.35805,-2.905879,-1.1728836,3,walking
1519421736018,-7.434646,-2.666515,-1.2399056,3,walking
1519421736024,-7.4442205,-2.580344,-1.1824582,3,walking
1519421736029,-7.4920936,-2.5037475,-1.1633091,3,walking
1519421736034,-7.6069884,-2.3122563,-1.2399056,3,walking
1519421736039,-7.7506065,-2.3026817,-1.383524,3,walking
1519421736044,-7.8272033,-2.34098,-1.5654407,3,walking
1519421736049,-7.8846507,-2.2356598,-1.2494801,3,walking
1519421736054,-7.894225,-2.1590633,-1.1250108,3,walking
1519421736059,-7.855927,-2.0633178,-0.98139244,3,walking
1519421736065,-8.00912,-2.015445,-0.91437054,3,walking
1519421736070,-8.229335,-2.0728924,-1.0484143,3,walking
1519421736075,-8.545295,-2.168638,-0.90479594,3,walking
1519421736080,-8.755936,-2.2356598,-0.9718179,3,walking
1519421736085,-8.889979,-2.2643836,-0.91437054,3,walking
1519421736091,-9.20594,-2.3314054,-1.0867126,3,walking
1519421736095,-9.320834,-2.3026817,-1.0867126,3,walking
1519421736100,-9.474028,-2.2835326,-1.0005416,3,walking
1519421736111,-9.96233,-2.149489,-1.0579889,3,walking
1519421736116,-10.144247,-2.0920415,-1.0388398,3,walking
1519421736121,-10.345312,-2.1207652,-1.0962871,3,walking
1519421736131,-10.958084,-2.0728924,-1.1154363,3,walking
1519421736136,-11.197449,-2.0633178,-1.0579889,3,walking
1519421736141,-11.561282,-2.1207652,-1.0579889,3,walking
1519421736146,-11.791071,-2.1207652,-1.0579889,3,walking
1519421736152,-12.001712,-2.1782124,-1.0101161,3,walking
1519421736157,-12.221927,-2.168638,-0.9430942,3,walking
1519421736162,-12.576185,-2.3026817,-0.92394507,3,walking
1519421736167,-12.719804,-2.360129,-0.9430942,3,walking
1519421736172,-12.8538475,-2.4367256,-0.91437054,3,walking
1519421736177,-13.02619,-2.4845984,-0.78032666,3,walking
1519421736182,-13.045339,-2.513322,-0.8186249,3,walking
1519421736187,-13.045339,-2.5228968,-0.8186249,3,walking
1519421736193,-13.045339,-2.4845984,-0.8473486,3,walking
1519421736198,-12.834699,-2.3888528,-0.92394507,3,walking
1519421736204,-12.700654,-2.2931073,-0.92394507,3,walking
1519421736210,-12.470865,-2.101616,-1.1250108,3,walking
1519421736220,-12.011286,-1.7377827,-1.3930986,3,walking
1519421736225,-11.905966,-1.6707608,-1.5654407,3,walking
1519421736229,-11.72405,-1.5558661,-1.6611862,3,walking
1519421736234,-11.561282,-1.5271424,-1.6420372,3,walking
1519421736239,-11.436812,-1.4601204,-1.622888,3,walking
1519421736244,-11.245321,-1.4026731,-1.709059,3,walking
1519421736249,-11.341067,-1.3356512,-1.8814012,3,walking
1519421736254,-11.561282,-1.3356512,-2.1207652,3,walking
1519421736260,-12.384694,-1.4218222,-2.3314054,3,walking
1519421736264,-12.8538475,-1.5750152,-2.2835326,3,walking
1519421736270,-13.418746,-2.1590633,-1.6994845,3,walking
1519421736277,-13.380448,-2.4845984,-1.3260766,3,walking
1519421736281,-13.255979,-2.800559,-1.1824582,3,walking
1519421736328,-9.493176,-2.4367256,-1.948423,3,walking
1519421736333,-9.378282,-2.2165108,-2.1782124,3,walking
1519421736338,-9.330409,-1.9867213,-2.3505547,3,walking
1519421736343,-9.378282,-1.5654407,-2.6090677,3,walking
1519421736348,-9.474028,-1.4122477,-2.7622607,3,walking
1519421736353,-9.62722,-1.3165021,-2.8580062,3,walking
1519421736358,-10.096374,-1.2686293,-2.8580062,3,walking
1519421736364,-10.259142,-1.4409714,-2.752686,3,walking
1519421736368,-10.709146,-1.79523,-2.5994933,3,walking
1519421736373,-10.709146,-1.79523,-2.5994933,3,walking
1519421736378,-11.130426,-2.168638,-2.3697038,3,walking
1519421736383,-11.312344,-2.3792782,-2.2739582,3,walking
1519421736388,-11.628304,-2.8292825,-2.0824668,3,walking
1519421736393,-11.628304,-2.8292825,-2.0824668,3,walking
1519421736398,-11.72405,-3.0686467,-1.8431029,3,walking
1519421736403,-11.800646,-3.2505634,-1.8814012,3,walking
1519421736408,-11.915541,-3.365458,-2.0250196,3,walking
1519421736413,-12.174053,-3.384607,-2.1590633,3,walking
1519421736418,-12.2410755,-3.3080106,-2.2069361,3,walking
1519421736423,-12.212352,-3.2409887,-2.3122563,3,walking
1519421736428,-12.001712,-3.1643922,-2.5037475,3,walking
1519421736433,-11.896391,-3.1643922,-2.5516202,3,walking
1519421736438,-11.800646,-3.0973704,-2.6856642,3,walking
1519421736443,-11.7336235,-2.972901,-2.714388,3,walking
1519421736448,-11.503835,-2.9441774,-2.8292825,3,walking
1519421736453,-11.436812,-2.9250283,-3.0494976,3,walking
1519421736458,-11.293194,-2.7814097,-3.3558834,3,walking
1519421736463,-11.293194,-2.7814097,-3.3558834,3,walking
1519421736468,-11.254896,-2.3888528,-3.3080106,3,walking
1519421736473,-11.092129,-2.1207652,-3.1548176,3,walking
1519421736478,-10.661273,-1.929274,-2.647366,3,walking
1519421736483,-10.661273,-1.929274,-2.647366,3,walking
1519421736489,-10.938935,-2.149489,-2.7048132,3,walking
1519421736494,-10.910212,-2.34098,-2.6760898,3,walking
1519421736498,-10.986808,-2.3984275,-2.752686,3,walking
1519421736503,-10.871913,-2.254809,-2.6377914,3,walking
1519421736508,-10.699572,-1.9005502,-2.3026817,3,walking
1519421736513,-10.345312,-1.5462915,-1.8335283,3,walking
1519421736517,-10.163396,-1.1058618,-1.6803354,3,walking
1519421736523,-10.125097,-1.2494801,-1.6707608,3,walking
1519421736528,-10.2016945,-1.2494801,-1.4984187,3,walking
1519421736533,-10.364462,-1.3069274,-1.3930986,3,walking
1519421736538,-9.904882,-1.3548003,-1.3165021,3,walking
1519421736544,-9.742115,-1.1920328,-1.2494801,3,walking
1519421736548,-9.54105,-1.0196906,-1.4026731,3,walking
1519421736553,-9.54105,-1.0196906,-1.4026731,3,walking
1519421736557,-9.2825365,-1.2016073,-1.622888,3,walking
1519421736563,-9.167642,-1.3930986,-1.776081,3,walking
1519421736568,-9.158067,-1.5750152,-2.0250196,3,walking
1519421736573,-9.158067,-1.5750152,-2.0250196,3,walking
1519421736579,-8.784659,-1.6133134,-2.3122563,3,walking
