1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421736584,-8.478273,-1.6037389,-2.3314054,3,walking
1519421736589,-8.382527,-1.6037389,-2.3697038,3,walking
1519421736593,-8.32508,-1.7569319,-2.427151,3,walking
1519421736598,-8.334655,-1.8431029,-2.5707695,3,walking
1519421736603,-8.382527,-1.9579976,-2.6377914,3,walking
1519421736608,-8.401677,-2.0728924,-2.6856642,3,walking
1519421736613,-8.363379,-2.0824668,-2.819708,3,walking
1519421736618,-8.34423,-2.1111906,-2.867581,3,walking
1519421736623,-8.32508,-2.1399143,-2.8580062,3,walking
1519421736628,-8.334655,-2.2356598,-2.972901,3,walking
1519421736633,-8.305931,-2.3122563,-3.0016246,3,walking
1519421736638,-8.32508,-2.3697038,-2.9633265,3,walking
1519421736643,-8.2676325,-2.427151,-3.0303483,3,walking
1519421736647,-8.1623125,-2.4558747,-2.9154537,3,walking
1519421736653,-8.076141,-2.4845984,-2.9250283,3,walking
1519421736658,-7.8367777,-2.475024,-2.7909844,3,walking
1519421736663,-7.8367777,-2.475024,-2.7909844,3,walking
1519421736669,-7.702734,-2.427151,-2.7622607,3,walking
1519421736673,-7.5208173,-2.475024,-2.7239625,3,walking
1519421736678,-7.4154973,-2.3984275,-2.6760898,3,walking
1519421736682,-7.176133,-2.34098,-2.647366,3,walking
1519421736688,-7.0612383,-2.3505547,-2.6377914,3,walking
1519421736693,-7.0708127,-2.2739582,-2.6856642,3,walking
1519421736698,-6.850598,-2.149489,-2.7048132,3,walking
1519421736703,-6.7548523,-2.1207652,-2.647366,3,walking
1519421736708,-6.639958,-2.0441687,-2.647366,3,walking
1519421736713,-6.544212,-1.9962958,-2.6569405,3,walking
1519421736718,-6.3622956,-1.8335283,-2.6282167,3,walking
1519421736723,-6.3144226,-1.7569319,-2.580344,3,walking
1519421736728,-6.2761245,-1.6707608,-2.5037475,3,walking
1519421736733,-6.2761245,-1.6707608,-2.5037475,3,walking
1519421736738,-6.2282515,-1.5750152,-2.4654493,3,walking
1519421736743,-6.2282515,-1.5845897,-2.4845984,3,walking
1519421736748,-6.180379,-1.5654407,-2.4367256,3,walking
1519421736753,-6.180379,-1.5654407,-2.4367256,3,walking
1519421736758,-6.2952733,-1.5654407,-2.4463003,3,walking
1519421736763,-6.4676156,-1.6707608,-2.475024,3,walking
1519421736769,-6.5537868,-1.709059,-2.5707695,3,walking
1519421736774,-6.7069798,-1.7282082,-2.5228968,3,walking
1519421736778,-6.8888965,-1.8814012,-2.561195,3,walking
1519421736784,-7.02294,-1.9771467,-2.561195,3,walking
1519421736789,-7.089962,-2.0250196,-2.494173,3,walking
1519421736794,-7.195282,-2.2356598,-2.4845984,3,walking
1519421736799,-7.3197513,-2.2739582,-2.4558747,3,walking
1519421736804,-7.4059224,-2.34098,-2.4175766,3,walking
1519421736809,-7.46337,-2.5994933,-2.2165108,3,walking
1519421736814,-7.5399666,-2.666515,-2.2643836,3,walking
1519421736820,-7.635712,-2.7431116,-2.3026817,3,walking
1519421736830,-7.6740103,-2.9154537,-2.149489,3,walking
1519421736835,-7.6835847,-2.9154537,-2.0728924,3,walking
1519421736840,-7.741032,-2.867581,-1.9962958,3,walking
1519421736850,-7.7793303,-2.8388572,-1.622888,3,walking
1519421736855,-7.7793303,-2.8101335,-1.5079932,3,walking
1519421736861,-7.9133744,-2.8101335,-1.3069274,3,walking
1519421736865,-7.9803963,-2.8388572,-1.2207564,3,walking
1519421736871,-8.047418,-2.905879,-1.1633091,3,walking
1519421736876,-8.104865,-3.0303483,-0.92394507,3,walking
1519421736881,-8.095291,-3.0686467,-0.8090504,3,walking
1519421736886,-8.133589,-3.1069448,-0.69415563,3,walking
1519421736891,-8.191036,-3.1548176,-0.56011176,3,walking
1519421736896,-8.32508,-3.1548176,-0.47394073,3,walking
1519421736901,-8.870831,-3.0494976,-0.49308985,3,walking
1519421736906,-9.359133,-2.9250283,-0.59841,3,walking
1519421736914,-10.814466,-2.561195,-1.1058618,3,walking
1519421736919,-12.135756,-2.5324712,-1.383524,3,walking
1519421736927,-12.700654,-2.8484318,-1.3739494,3,walking
1519421736932,-12.700654,-2.8484318,-1.3739494,3,walking
1519421736938,-12.5474615,-3.0973704,-1.3069274,3,walking
1519421736944,-12.46129,-3.078221,-1.2303311,3,walking
1519421736949,-12.384694,-3.0016246,-1.1345854,3,walking
1519421736954,-12.202777,-2.88673,-1.0101161,3,walking
1519421736958,-11.771922,-2.6760898,-1.0579889,3,walking
1519421736978,-9.933606,-2.408002,-0.92394507,3,walking
1519421736983,-9.933606,-2.408002,-0.92394507,3,walking
1519421736988,-9.579348,-2.0441687,-1.1250108,3,walking
1519421736993,-9.5219,-1.8431029,-1.2782038,3,walking
1519421736998,-9.818711,-1.3548003,-1.6420372,3,walking
1519421737002,-9.818711,-1.3548003,-1.6420372,3,walking
1519421737007,-10.71872,-0.7994758,-2.015445,3,walking
1519421737012,-11.245321,-0.56968635,-2.0920415,3,walking
1519421737018,-12.67193,-0.20585304,-2.427151,3,walking
1519421737024,-12.67193,-0.20585304,-2.427151,3,walking
1519421737029,-14.625141,-0.2441513,-2.4654493,3,walking
1519421737034,-15.113443,-0.40691882,-2.4654493,3,walking
1519421737038,-15.381532,-0.59841,-2.4463003,3,walking
1519421737048,-15.764514,-1.0484143,-2.321831,3,walking
1519421737052,-15.793238,-1.1920328,-2.2069361,3,walking
1519421737057,-15.592172,-1.4984187,-1.9675722,3,walking
1519421737063,-15.391106,-1.5750152,-1.862252,3,walking
1519421737067,-15.142167,-1.6133134,-1.8431029,3,walking
1519421737072,-14.759185,-1.6994845,-1.7856555,3,walking
1519421737077,-13.907049,-1.8048047,-1.7282082,3,walking
1519421737084,-13.102786,-1.7282082,-2.0058703,3,walking
1519421737089,-12.748528,-1.7377827,-2.101616,3,walking
1519421737093,-12.748528,-1.7377827,-2.101616,3,walking
1519421737140,-8.679339,-1.622888,-1.0867126,3,walking
1519421737148,-8.478273,-1.6611862,-0.91437054,3,walking
1519421737155,-8.411251,-1.6516117,-0.8760723,3,walking
1519421737162,-8.334655,-1.709059,-0.9430942,3,walking
1519421737167,-8.23891,-1.862252,-0.8281995,3,walking
1519421737172,-8.152739,-1.9867213,-0.6845811,3,walking
1519421737177,-8.076141,-2.3792782,-1.0101161,3,walking
1519421737182,-8.076141,-2.3792782,-1.0101161,3,walking
1519421737187,-8.085716,-2.733537,-1.1250108,3,walking
1519421737192,-7.9899707,-2.8292825,-1.1345854,3,walking
1519421737197,-7.664436,-3.2601378,-1.4218222,3,walking
1519421737202,-7.664436,-3.2601378,-1.4218222,3,walking
1519421737208,-7.2335806,-3.6431203,-1.3260766,3,walking
1519421737213,-7.195282,-3.5760984,-1.4313968,3,walking
1519421737218,-7.137835,-3.5282254,-1.4218222,3,walking
1519421737224,-7.0325146,-3.451629,-1.4888442,3,walking
1519421737228,-6.975067,-3.4229054,-1.383524,3,walking
1519421737233,-6.8888965,-3.4803526,-1.4026731,3,walking
1519421737237,-6.7931504,-3.4133308,-1.3260766,3,walking
1519421737243,-6.8122997,-3.4229054,-1.2399056,3,walking
1519421737248,-6.9463434,-3.2026904,-1.0962871,3,walking
1519421737254,-6.869747,-3.193116,-1.0005416,3,walking
1519421737259,-7.003791,-3.212265,-0.8281995,3,walking
1519421737264,-7.0612383,-3.173967,-0.751603,3,walking
1519421737269,-7.1665583,-3.212265,-0.63670826,3,walking
1519421737279,-7.3389006,-3.1452432,-0.37819514,3,walking
1519421737284,-7.3771987,-3.126094,-0.2920241,3,walking
1519421737289,-7.4537954,-3.078221,-0.28244954,3,walking
1519421737300,-7.6835847,-2.9154537,-0.17712937,3,walking
1519421737305,-7.769756,-2.905879,-0.13883112,3,walking
1519421737310,-7.999545,-2.7048132,-0.09095833,3,walking
1519421737315,-8.076141,-2.6090677,-0.062234644,3,walking
1519421737320,-8.124015,-2.5420458,-0.03351096,3,walking
1519421737325,-8.363379,-2.408002,-0.043085523,3,walking
1519421737330,-8.439975,-2.3314054,-0.11968201,3,walking
1519421737335,-8.583593,-2.2739582,-0.10053288,3,walking
1519421737341,-8.679339,-2.1973617,-0.20585304,3,walking
1519421737346,-8.755936,-2.101616,-0.26330042,3,walking
1519421737351,-8.822957,-2.0920415,-0.33032233,3,walking
1519421737356,-8.889979,-2.0441687,-0.37819514,3,walking
1519421737361,-8.909128,-2.015445,-0.3877697,3,walking
1519421737366,-9.014449,-1.8239537,-0.40691882,3,walking
1519421737371,-9.071896,-1.7377827,-0.36862057,3,walking
1519421737377,-9.0814705,-1.7282082,-0.42606795,3,walking
1519421737382,-9.0814705,-1.7282082,-0.42606795,3,walking
1519421737388,-9.359133,-1.776081,-0.63670826,3,walking
1519421737393,-9.330409,-1.7282082,-0.59841,3,walking
1519421737398,-9.2825365,-1.7473572,-0.5888355,3,walking
1519421737403,-9.225089,-1.7856555,-0.63670826,3,walking
1519421737408,-9.215514,-1.8431029,-0.5888355,3,walking
1519421737413,-9.225089,-1.9005502,-0.5505372,3,walking
1519421737418,-9.2825365,-1.9579976,-0.5888355,3,walking
1519421737423,-9.349558,-2.015445,-0.6558574,3,walking
1519421737429,-9.368708,-2.0250196,-0.6079846,3,walking
1519421737434,-9.3878565,-2.0058703,-0.56968635,3,walking
1519421737439,-9.454879,-2.101616,-0.5218136,3,walking
1519421737444,-9.531475,-2.0920415,-0.47394073,3,walking
1519421737449,-9.684668,-2.1303396,-0.42606795,3,walking
1519421737460,-10.220843,-2.1590633,-0.37819514,3,walking
1519421737464,-10.450633,-2.187787,-0.46436617,3,walking
1519421737469,-10.680422,-2.2452345,-0.56011176,3,walking
1519421737478,-11.484685,-2.2452345,-0.6271337,3,walking
1519421737482,-11.484685,-2.2452345,-0.6271337,3,walking
1519421737487,-11.819795,-2.2260852,-0.69415563,3,walking
1519421737492,-11.819795,-2.2260852,-0.69415563,3,walking
1519421737497,-12.059159,-2.1207652,-0.90479594,3,walking
1519421737502,-12.097457,-2.0824668,-1.0388398,3,walking
1519421737507,-12.2410755,-1.9388485,-1.2207564,3,walking
1519421737512,-12.25065,-1.8431029,-1.2973529,3,walking
1519421737516,-12.202777,-1.8048047,-1.4409714,3,walking
1519421737521,-12.164479,-1.7473572,-1.5654407,3,walking
1519421737525,-12.126181,-1.6803354,-1.7186337,3,walking
1519421737529,-12.059159,-1.622888,-1.9101248,3,walking
1519421737534,-11.982562,-1.5941644,-2.0058703,3,walking
1519421737538,-11.867668,-1.5271424,-2.1111906,3,walking
1519421737542,-11.867668,-1.5271424,-2.1111906,3,walking
1519421737548,-11.637878,-1.4984187,-2.3697038,3,walking
1519421737552,-11.542132,-1.4505459,-2.4367256,3,walking
1519421737557,-11.522984,-1.4409714,-2.5899186,3,walking
1519421737562,-11.551707,-1.3356512,-2.8388572,3,walking
1519421737567,-12.126181,-1.1633091,-3.365458,3,walking
1519421737572,-12.624058,-1.1728836,-3.5760984,3,walking
1519421737579,-13.571939,-1.3165021,-3.5282254,3,walking
1519421737588,-14.002794,-1.8526775,-2.8963046,3,walking
1519421737592,-13.983645,-2.2643836,-2.6090677,3,walking
1519421737597,-13.983645,-2.2643836,-2.6090677,3,walking
1519421737602,-13.792154,-3.4420545,-1.8814012,3,walking
1519421737607,-13.610238,-3.671844,-1.6803354,3,walking
1519421737612,-13.351725,-3.8824842,-1.4888442,3,walking
1519421737629,-11.685751,-3.6622694,-1.6516117,3,walking
1519421737640,-10.891063,-2.8292825,-2.2643836,3,walking
1519421737645,-10.584677,-2.5899186,-2.4175766,3,walking
1519421737650,-10.345312,-2.3026817,-2.5420458,3,walking
1519421737655,-9.866585,-1.7856555,-2.5994933,3,walking
1519421737659,-9.675094,-1.5271424,-2.6186423,3,walking
1519421737664,-9.5219,-1.2686293,-2.6569405,3,walking
1519421737669,-9.426155,-0.9718179,-2.7048132,3,walking
1519421737675,-9.435729,-0.46436617,-2.819708,3,walking
1519421737680,-9.454879,-0.3111732,-2.8484318,3,walking
1519421737689,-9.617646,-0.10053288,-2.819708,3,walking
1519421737695,-9.799562,-0.05266008,-2.8388572,3,walking
1519421737700,-10.010203,-0.081383765,-2.7622607,3,walking
1519421737705,-10.268716,-0.2920241,-2.7718353,3,walking
1519421737710,-10.431483,-0.54096264,-2.800559,3,walking
1519421737715,-10.594251,-0.78990126,-2.8484318,3,walking
1519421737719,-10.757019,-1.0005416,-2.867581,3,walking
1519421737729,-11.025106,-1.6899099,-3.0494976,3,walking
1519421737734,-11.140001,-1.9962958,-3.039923,3,walking
1519421737738,-11.38894,-2.2356598,-3.0686467,3,walking
1519421737749,-11.886817,-2.9633265,-3.2697124,3,walking
1519421737754,-11.867668,-3.0494976,-3.2026904,3,walking
1519421737760,-11.800646,-2.905879,-3.173967,3,walking
1519421737765,-11.647452,-2.3314054,-3.0973704,3,walking
1519421737769,-11.436812,-1.9771467,-2.9920502,3,walking
1519421737779,-11.235746,-1.929274,-3.5569491,3,walking
1519421737785,-11.168725,-1.9196993,-3.6431203,3,walking
1519421737789,-10.967659,-2.0058703,-3.690993,3,walking
1519421737799,-10.058076,-1.6994845,-3.5090764,3,walking
1519421737804,-9.684668,-1.4601204,-3.3271596,3,walking
1519421737809,-9.493176,-1.4313968,-3.3558834,3,walking
1519421737814,-9.167642,-1.1728836,-3.0877957,3,walking
1519421737820,-8.736787,-1.2016073,-3.0016246,3,walking
1519421737825,-8.650616,-0.9622433,-2.7909844,3,walking
1519421737829,-8.497422,-0.6271337,-2.513322,3,walking
1519421737838,-8.21976,-0.359046,-2.3314054,3,walking
1519421737844,-8.353804,-0.54096264,-2.3122563,3,walking
1519421737849,-8.459125,-0.78032666,-2.0824668,3,walking
1519421737855,-8.277207,-0.78990126,-2.0920415,3,walking
1519421737860,-8.248484,-0.665432,-2.0537431,3,walking
1519421737865,-8.171887,-0.56968635,-2.0441687,3,walking
1519421737870,-8.018694,-0.5888355,-1.9196993,3,walking
1519421737875,-8.00912,-0.7228793,-1.9005502,3,walking
1519421737881,-7.9708214,-0.91437054,-1.9867213,3,walking
1519421737885,-8.018694,-1.3452257,-2.0250196,3,walking
1519421737890,-8.066567,-1.5558661,-2.1399143,3,walking
1519421737895,-8.085716,-1.7473572,-2.2835326,3,walking
1519421737899,-8.1623125,-1.8431029,-2.4654493,3,walking
1519421737904,-7.9708214,-1.9675722,-2.4558747,3,walking
1519421737909,-7.875076,-1.9962958,-2.475024,3,walking
1519421737915,-7.7506065,-2.0441687,-2.5037475,3,walking
1519421737920,-7.693159,-2.0633178,-2.580344,3,walking
1519421737925,-7.6835847,-2.1303396,-2.6282167,3,walking
1519421737930,-7.6740103,-2.1590633,-2.714388,3,walking
1519421737935,-7.7314577,-2.34098,-2.88673,3,walking
1519421737940,-7.7314577,-2.34098,-2.88673,3,walking
1519421737945,-7.702734,-2.4558747,-3.0303483,3,walking
1519421737951,-7.654861,-2.4845984,-3.020774,3,walking
1519421737955,-7.5591154,-2.494173,-3.0016246,3,walking
1519421737961,-7.5303917,-2.4558747,-2.9824755,3,walking
1519421737965,-7.511243,-2.4175766,-2.9250283,3,walking
1519421737971,-7.5399666,-2.34098,-2.905879,3,walking
1519421737976,-7.482519,-2.2069361,-2.7909844,3,walking
1519421737984,-7.434646,-1.9962958,-2.714388,3,walking
1519421737989,-7.35805,-1.8909757,-2.6090677,3,walking
1519421737994,-7.2718787,-1.7665064,-2.513322,3,walking
1519421737999,-7.2240057,-1.6803354,-2.5037475,3,walking
1519421738004,-7.195282,-1.6420372,-2.4175766,3,walking
1519421738009,-7.1186857,-1.5654407,-2.3984275,3,walking
1519421738019,-6.9463434,-1.4122477,-2.2452345,3,walking
1519421738024,-6.869747,-1.4313968,-2.1973617,3,walking
1519421738029,-6.9176197,-1.383524,-2.2069361,3,walking
1519421738034,-6.9654927,-1.3643749,-2.2452345,3,walking
1519421738040,-6.898471,-1.4218222,-2.2260852,3,walking
1519421738044,-6.7931504,-1.5175679,-2.2356598,3,walking
1519421738050,-6.716554,-1.5845897,-2.1973617,3,walking
1519421738055,-6.611234,-1.6899099,-2.1782124,3,walking
1519421738060,-6.5729356,-1.79523,-2.1399143,3,walking
1519421738064,-6.438892,-1.9867213,-2.0633178,3,walking
1519421738069,-6.4484663,-2.0633178,-1.9962958,3,walking
1519421738074,-6.3814445,-2.1303396,-1.9771467,3,walking
1519421738080,-6.391019,-2.187787,-1.9579976,3,walking
1519421738084,-6.544212,-2.321831,-1.8239537,3,walking
1519421738089,-6.611234,-2.360129,-1.8048047,3,walking
1519421738094,-6.8027253,-2.3984275,-1.79523,3,walking
1519421738099,-6.975067,-2.427151,-1.7569319,3,walking
1519421738104,-7.3771987,-2.4845984,-1.6133134,3,walking
1519421738110,-7.5208173,-2.5037475,-1.5845897,3,walking
1519421738114,-7.721883,-2.5037475,-1.5462915,3,walking
1519421738120,-7.8655014,-2.561195,-1.4984187,3,walking
1519421738124,-8.296356,-2.6282167,-1.5271424,3,walking
1519421738129,-8.497422,-2.6186423,-1.4792696,3,walking
1519421738134,-8.66019,-2.647366,-1.4888442,3,walking
1519421738139,-9.004874,-2.5707695,-1.3643749,3,walking
1519421738146,-9.138918,-2.5228968,-1.383524,3,walking
1519421738153,-9.368708,-2.4463003,-1.3356512,3,walking
1519421738158,-9.569773,-2.360129,-1.2782038,3,walking
1519421738164,-9.703817,-2.321831,-1.3165021,3,walking
1519421738168,-9.85701,-2.2931073,-1.3356512,3,walking
1519421738178,-10.335738,-2.2452345,-1.383524,3,walking
1519421738183,-10.536804,-2.2356598,-1.3930986,3,walking
1519421738189,-10.728295,-2.2260852,-1.3548003,3,walking
1519421738198,-11.216598,-2.2835326,-1.1250108,3,walking
1519421738203,-11.36979,-2.3122563,-1.0101161,3,walking
1519421738208,-11.49426,-2.3314054,-0.83777404,3,walking
1519421738214,-11.647452,-2.3792782,-0.46436617,3,walking
1519421738219,-11.7049,-2.3888528,-0.3398969,3,walking
1519421738228,-11.819795,-2.513322,-0.043085523,3,walking
1519421738234,-11.752773,-2.5420458,0.22500217,3,walking
1519421738239,-11.695326,-2.561195,0.3398969,3,walking
1519421738248,-11.38894,-2.408002,0.5888355,3,walking
1519421738253,-11.28362,-2.3026817,0.665432,3,walking
1519421738259,-11.082554,-2.149489,0.6750065,3,walking
1519421738264,-10.967659,-1.79523,0.6750065,3,walking
1519421738268,-11.025106,-1.4601204,0.5505372,3,walking
1519421738273,-11.331492,-1.1824582,0.3877697,3,walking
1519421738278,-11.896391,-0.77075213,0.03351096,3,walking
1519421738288,-13.926198,0.2441513,-1.776081,3,walking
1519421738294,-14.357054,0.512239,-2.3314054,3,walking
1519421738301,-14.462374,0.8473486,-2.7718353,3,walking
1519421738306,-13.13151,0.7228793,-2.1207652,3,walking
1519421738313,-12.394268,0.44521707,-1.9388485,3,walking
1519421738352,-7.137835,-1.8909757,-0.751603,3,walking
1519421738360,-6.630383,-1.8048047,-0.63670826,3,walking
1519421738368,-6.7069798,-1.79523,-0.6271337,3,walking
1519421738376,-7.875076,-2.0058703,-1.0867126,3,walking
1519421738383,-8.430401,-2.1303396,-1.2303311,3,walking
1519421738388,-8.880404,-2.360129,-1.3260766,3,walking
1519421738394,-9.636795,-2.647366,-1.3260766,3,walking
1519421738399,-9.96233,-2.8771553,-1.2207564,3,walking
1519421738403,-10.29744,-3.0111992,-1.1345854,3,walking
1519421738408,-10.6134,-3.2409887,-1.14416,3,walking
1519421738413,-11.044255,-3.518651,-1.1728836,3,walking
1519421738417,-11.953838,-4.131423,-1.4026731,3,walking
1519421738423,-12.375119,-4.658024,-1.4026731,3,walking
1519421738429,-12.327247,-4.811217,-1.3356512,3,walking
1519421738434,-12.183628,-4.887813,-1.2877784,3,walking
1519421738438,-11.972988,-4.811217,-1.2973529,3,walking
1519421738513,-8.7750845,-1.7282082,-1.1250108,3,walking
1519421738518,-8.698488,-1.7377827,-1.1633091,3,walking
1519421738523,-8.708063,-1.6133134,-1.1154363,3,walking
1519421738528,-8.679339,-1.6037389,-1.14416,3,walking
1519421738533,-8.487848,-1.8048047,-1.1824582,3,walking
1519421738538,-8.411251,-1.9388485,-1.2207564,3,walking
1519421738543,-8.32508,-2.1207652,-1.2782038,3,walking
1519421738547,-8.23891,-2.3697038,-1.3260766,3,walking
1519421738557,-8.258059,-2.6952388,-1.2303311,3,walking
1519421738563,-8.248484,-2.819708,-1.3260766,3,walking
1519421738567,-8.23891,-2.9154537,-1.3260766,3,walking
1519421738574,-8.1623125,-3.1452432,-1.2399056,3,walking
1519421738578,-8.133589,-3.2697124,-1.2303311,3,walking
1519421738583,-8.047418,-3.365458,-1.2111819,3,walking
1519421738587,-7.9420977,-3.4803526,-1.1728836,3,walking
1519421738593,-7.7984796,-3.5569491,-1.1728836,3,walking
1519421738598,-7.7314577,-3.6143966,-1.1345854,3,walking
1519421738607,-7.501668,-3.604822,-1.0771381,3,walking
1519421738613,-7.329326,-3.5665238,-1.0579889,3,walking
1519421738617,-7.176133,-3.5090764,-1.0484143,3,walking
1519421738627,-6.936769,-3.3941817,-0.9622433,3,walking
1519421738632,-6.850598,-3.3175852,-0.9622433,3,walking
1519421738637,-6.783576,-3.193116,-0.9622433,3,walking
1519421738647,-6.611234,-2.9537518,-1.0292653,3,walking
1519421738652,-6.5729356,-2.8484318,-1.0196906,3,walking
1519421738657,-6.5729356,-2.6952388,-1.0388398,3,walking
1519421738663,-6.544212,-2.561195,-0.8952214,3,walking
1519421738668,-6.4963393,-2.5228968,-0.8664977,3,walking
1519421738673,-6.410168,-2.5037475,-0.7228793,3,walking
1519421738679,-6.333572,-2.5324712,-0.64628285,3,walking
1519421738684,-6.2378263,-2.5899186,-0.30159867,3,walking
1519421738688,-6.2474008,-2.6952388,-0.16755481,3,walking
1519421738693,-6.285699,-2.733537,-0.0718092,3,walking
1519421738697,-6.4963393,-2.7718353,0.09095833,3,walking
1519421738703,-6.5729356,-2.7718353,0.13883112,3,walking
1519421738708,-6.7548523,-2.7239625,0.20585304,3,walking
1519421738717,-7.2910275,-2.360129,0.11968201,3,walking
1519421738723,-7.4537954,-2.2452345,0.10053288,3,walking
1519421738728,-7.654861,-2.168638,0.00478728,3,walking
1519421738734,-7.999545,-2.0058703,-0.18670394,3,walking
1519421738739,-8.248484,-1.9101248,-0.2441513,3,walking
1519421738744,-8.459125,-1.7856555,-0.39734426,3,walking
1519421738749,-8.698488,-1.6707608,-0.512239,3,walking
1519421738753,-9.244238,-1.5845897,-0.69415563,3,walking
1519421738757,-9.569773,-1.5175679,-0.7994758,3,walking
1519421738762,-9.85701,-1.5079932,-0.8281995,3,walking
1519421738768,-10.077225,-1.4984187,-0.83777404,3,walking
1519421738773,-10.546378,-1.4792696,-0.83777404,3,walking
1519421738778,-10.71872,-1.4984187,-0.8281995,3,walking
1519421738783,-11.092129,-1.6037389,-0.8664977,3,walking
1519421738788,-11.28362,-1.6420372,-0.83777404,3,walking
1519421738793,-11.475111,-1.6707608,-0.91437054,3,walking
1519421738799,-11.685751,-1.6994845,-0.99096704,3,walking
1519421738804,-12.020861,-1.7377827,-1.1250108,3,walking
1519421738809,-12.269799,-1.7186337,-1.1728836,3,walking
1519421738814,-12.662356,-1.7282082,-1.3643749,3,walking
1519421738819,-12.662356,-1.7282082,-1.3643749,3,walking
1519421738824,-12.968742,-1.6803354,-1.4601204,3,walking
1519421738829,-13.102786,-1.6611862,-1.4792696,3,walking
1519421738834,-13.141085,-1.622888,-1.4026731,3,walking
1519421738839,-13.169807,-1.5845897,-1.383524,3,walking
1519421738845,-13.141085,-1.4888442,-1.2877784,3,walking
1519421738849,-13.074062,-1.469695,-1.2111819,3,walking
1519421738855,-13.074062,-1.3548003,-1.1824582,3,walking
1519421738859,-12.882571,-1.0579889,-1.0101161,3,walking
1519421738865,-12.576185,-0.8664977,-0.98139244,3,walking
1519421738870,-12.3463955,-0.85692316,-1.0005416,3,walking
1519421738875,-12.116607,-0.8186249,-1.0005416,3,walking
1519421738880,-11.905966,-0.7994758,-0.99096704,3,walking
1519421738885,-11.637878,-0.8856468,-1.0484143,3,walking
1519421738892,-11.082554,-1.0484143,-1.4313968,3,walking
1519421738898,-11.082554,-1.1345854,-1.79523,3,walking
1519421738903,-11.302769,-1.0771381,-2.0633178,3,walking
1519421738908,-11.7049,-1.0101161,-2.3792782,3,walking
1519421738913,-12.643207,-1.2590547,-2.8292825,3,walking
1519421738918,-13.035764,-1.4792696,-2.8388572,3,walking
1519421738927,-13.035764,-2.2739582,-2.5228968,3,walking
1519421738933,-12.490014,-3.173967,-1.9675722,3,walking
1519421738937,-12.221927,-3.5282254,-1.709059,3,walking
1519421738942,-11.925115,-3.8824842,-1.4313968,3,walking
1519421738986,-8.382527,-3.0111992,-1.2973529,3,walking
1519421738994,-8.430401,-2.7909844,-1.4313968,3,walking
1519421739001,-9.0814705,-2.0728924,-1.9101248,3,walking
1519421739007,-9.493176,-1.948423,-2.0728924,3,walking
1519421739011,-9.96233,-1.862252,-2.149489,3,walking
1519421739016,-10.479357,-1.8143792,-2.321831,3,walking
1519421739023,-11.465536,-1.929274,-2.5516202,3,walking
1519421739027,-11.838944,-2.0728924,-2.561195,3,walking
1519421739075,-12.384694,-3.3175852,-1.2303311,3,walking
1519421739084,-12.174053,-3.1069448,-1.2016073,3,walking
1519421739092,-12.011286,-3.020774,-1.2207564,3,walking
1519421739097,-11.800646,-3.039923,-1.2590547,3,walking
1519421739101,-11.580431,-2.905879,-1.1537346,3,walking
1519421739106,-11.302769,-2.7048132,-1.0771381,3,walking
1519421739112,-10.776168,-2.2643836,-1.0675635,3,walking
1519421739117,-10.5080805,-2.0824668,-1.0771381,3,walking
1519421739126,-10.115523,-1.8814012,-1.1058618,3,walking
1519421739132,-9.876159,-1.709059,-1.1920328,3,walking
1519421739137,-9.713391,-1.5941644,-1.2303311,3,walking
1519421739146,-9.426155,-1.4122477,-1.1250108,3,walking
1519421739152,-9.215514,-1.4218222,-1.3930986,3,walking
1519421739157,-8.995299,-1.5462915,-1.4026731,3,walking
1519421739166,-8.755936,-1.5750152,-1.4026731,3,walking
1519421739172,-8.631466,-1.6516117,-1.4505459,3,walking
1519421739177,-8.478273,-1.7569319,-1.5558661,3,walking
1519421739182,-8.21976,-1.9962958,-1.6516117,3,walking
1519421739187,-8.076141,-2.1207652,-1.622888,3,walking
1519421739192,-7.9516726,-2.187787,-1.6037389,3,walking
1519421739197,-7.808054,-2.2739582,-1.6133134,3,walking
