1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421739202,-7.587839,-2.4367256,-1.6324625,3,walking
1519421739207,-7.482519,-2.561195,-1.6611862,3,walking
1519421739213,-7.4059224,-2.6760898,-1.6994845,3,walking
1519421739217,-7.4059224,-2.6760898,-1.6994845,3,walking
1519421739222,-7.281453,-2.7239625,-1.776081,3,walking
1519421739227,-7.2527294,-2.7239625,-1.7856555,3,walking
1519421739236,-7.204857,-2.7431116,-1.948423,3,walking
1519421739242,-7.2144313,-2.733537,-2.0920415,3,walking
1519421739247,-7.2144313,-2.733537,-2.1111906,3,walking
1519421739257,-7.2718787,-2.6856642,-2.2931073,3,walking
1519421739262,-7.329326,-2.666515,-2.3505547,3,walking
1519421739267,-7.35805,-2.5994933,-2.3792782,3,walking
1519421739273,-7.3197513,-2.5707695,-2.3314054,3,walking
1519421739277,-7.329326,-2.4845984,-2.2643836,3,walking
1519421739286,-7.3389006,-2.3888528,-2.2069361,3,walking
1519421739292,-7.348475,-2.3026817,-2.0537431,3,walking
1519421739297,-7.3389006,-2.2643836,-2.034594,3,walking
1519421739306,-7.2718787,-2.2069361,-1.9005502,3,walking
1519421739312,-7.1474094,-2.1207652,-1.79523,3,walking
1519421739318,-7.0995364,-2.1111906,-1.7569319,3,walking
1519421739323,-6.9463434,-2.0920415,-1.6324625,3,walking
1519421739328,-6.9463434,-2.0920415,-1.6324625,3,walking
1519421739333,-6.7548523,-2.015445,-1.5654407,3,walking
1519421739337,-6.7069798,-2.015445,-1.5271424,3,walking
1519421739341,-6.515488,-1.9196993,-1.4792696,3,walking
1519421739346,-6.4676156,-1.862252,-1.4984187,3,walking
1519421739352,-6.4005938,-1.8048047,-1.4984187,3,walking
1519421739357,-6.3144226,-1.7473572,-1.6037389,3,walking
1519421739362,-6.2761245,-1.6611862,-1.7282082,3,walking
1519421739367,-6.285699,-1.6324625,-1.8431029,3,walking
1519421739372,-6.2761245,-1.622888,-1.9101248,3,walking
1519421739377,-6.2761245,-1.6133134,-2.0250196,3,walking
1519421739382,-6.2761245,-1.6037389,-2.149489,3,walking
1519421739386,-6.2378263,-1.6516117,-2.2260852,3,walking
1519421739391,-6.2378263,-1.7377827,-2.321831,3,walking
1519421739396,-6.2474008,-1.8143792,-2.408002,3,walking
1519421739402,-6.391019,-1.9675722,-2.4845984,3,walking
1519421739407,-6.4484663,-2.0537431,-2.5420458,3,walking
1519421739411,-6.5825105,-2.1111906,-2.5707695,3,walking
1519421739417,-6.697405,-2.2739582,-2.6090677,3,walking
1519421739422,-7.02294,-2.5324712,-2.4558747,3,walking
1519421739427,-7.2623043,-2.6186423,-2.4367256,3,walking
1519421739432,-7.7793303,-2.88673,-2.2835326,3,walking
1519421739437,-8.00912,-2.9633265,-2.2260852,3,walking
1519421739441,-8.248484,-3.1548176,-2.0633178,3,walking
1519421739446,-8.420826,-3.2984362,-1.9771467,3,walking
1519421739451,-8.736787,-3.6431203,-1.6803354,3,walking
1519421739457,-8.918703,-3.777164,-1.5271424,3,walking
1519421739462,-9.110194,-3.8346114,-1.4313968,3,walking
1519421739467,-9.215514,-3.8729098,-1.3069274,3,walking
1519421739472,-9.579348,-3.7867386,-1.14416,3,walking
1519421739477,-9.770839,-3.6622694,-1.14416,3,walking
1519421739481,-9.914457,-3.5760984,-1.0867126,3,walking
1519421739486,-10.019777,-3.518651,-1.0484143,3,walking
1519421739492,-10.144247,-3.2697124,-1.0579889,3,walking
1519421739497,-10.211268,-3.1452432,-1.0484143,3,walking
1519421739502,-10.40276,-2.8963046,-0.9430942,3,walking
1519421739507,-10.40276,-2.8963046,-0.9430942,3,walking
1519421739512,-10.565528,-2.7048132,-0.6845811,3,walking
1519421739518,-10.651698,-2.5994933,-0.5313881,3,walking
1519421739523,-10.785743,-2.427151,-0.20585304,3,walking
1519421739528,-10.814466,-2.3697038,-0.014361841,3,walking
1519421739533,-10.814466,-2.2643836,0.18670394,3,walking
1519421739538,-10.814466,-2.2165108,0.28244954,3,walking
1519421739543,-10.986808,-1.9867213,0.4356425,3,walking
1519421739547,-10.986808,-1.9196993,0.47394073,3,walking
1519421739554,-10.94851,-1.7377827,0.6271337,3,walking
1519421739558,-10.94851,-1.7377827,0.6271337,3,walking
1519421739563,-10.852764,-1.5941644,0.63670826,3,walking
1519421739567,-10.747444,-1.5271424,0.76117754,3,walking
1519421739572,-10.852764,-1.4122477,0.7228793,3,walking
1519421739576,-11.245321,-1.14416,0.59841,3,walking
1519421739581,-11.925115,-0.78032666,0.40691882,3,walking
1519421739584,-12.815549,-0.47394073,-0.081383765,3,walking
1519421739588,-13.744282,-0.22500217,-0.6271337,3,walking
1519421739593,-15.199615,0.05266008,-1.9771467,3,walking
1519421739597,-15.199615,0.05266008,-1.9771467,3,walking
1519421739605,-14.558119,0.14840569,-2.34098,3,walking
1519421739611,-12.940019,-0.10053288,-1.6803354,3,walking
1519421739616,-12.279374,-0.36862057,-1.6707608,3,walking
1519421739621,-11.752773,-0.61755913,-1.6324625,3,walking
1519421739626,-11.28362,-0.8856468,-1.5750152,3,walking
1519421739631,-10.287866,-1.3643749,-1.3643749,3,walking
1519421739636,-9.828286,-1.5845897,-1.3643749,3,walking
1519421739655,-7.9899707,-2.1303396,-1.1728836,3,walking
1519421739660,-7.7984796,-2.1111906,-1.2111819,3,walking
1519421739666,-7.7123084,-2.1399143,-1.3260766,3,walking
1519421739671,-8.076141,-2.0728924,-1.4409714,3,walking
1519421739677,-8.411251,-2.0441687,-1.5558661,3,walking
1519421739681,-8.937852,-2.0633178,-1.5845897,3,walking
1519421739686,-9.426155,-2.1399143,-1.6899099,3,walking
1519421739690,-9.991054,-2.2643836,-1.6516117,3,walking
1519421739694,-11.005958,-2.5420458,-1.4409714,3,walking
1519421739700,-11.4272375,-2.800559,-1.2686293,3,walking
1519421739705,-11.82937,-3.0686467,-1.1728836,3,walking
1519421739711,-12.480439,-3.671844,-0.92394507,3,walking
1519421739716,-12.6527815,-3.9686553,-0.78990126,3,walking
1519421739721,-12.815549,-4.4090853,-0.46436617,3,walking
1519421739753,-11.111278,-3.5569491,-0.76117754,3,walking
1519421739761,-10.488931,-3.0111992,-0.99096704,3,walking
1519421739782,-9.378282,-1.79523,-1.3739494,3,walking
1519421739787,-9.167642,-1.6516117,-1.3930986,3,walking
1519421739791,-8.842107,-1.4218222,-1.3739494,3,walking
1519421739796,-8.755936,-1.3356512,-1.3643749,3,walking
1519421739801,-8.631466,-1.2590547,-1.3548003,3,walking
1519421739822,-7.9708214,-0.93351966,-1.2877784,3,walking
1519421739831,-7.8176284,-1.1537346,-1.2207564,3,walking
1519421739838,-7.808054,-1.2973529,-1.2207564,3,walking
1519421739845,-7.769756,-1.6133134,-1.1250108,3,walking
1519421739851,-7.7984796,-1.7282082,-1.1537346,3,walking
1519421739855,-7.769756,-1.9675722,-0.9622433,3,walking
1519421739860,-7.6740103,-2.034594,-0.8281995,3,walking
1519421739865,-7.616563,-2.1303396,-0.71330476,3,walking
1519421739871,-7.3867736,-2.2165108,-0.5792609,3,walking
1519421739876,-7.329326,-2.2931073,-0.49308985,3,walking
1519421739881,-7.204857,-2.321831,-0.22500217,3,walking
1519421739886,-7.0995364,-2.427151,-0.16755481,3,walking
1519421739891,-7.0708127,-2.5994933,-0.14840569,3,walking
1519421739896,-7.137835,-2.752686,-0.13883112,3,walking
1519421739901,-7.176133,-2.9537518,-0.15798025,3,walking
1519421739906,-7.1665583,-2.9920502,-0.110107444,3,walking
1519421739910,-7.1665583,-3.039923,-0.15798025,3,walking
1519421739915,-7.1474094,-3.078221,-0.2154276,3,walking
1519421739921,-7.2623043,-3.1069448,-0.359046,3,walking
1519421739926,-7.35805,-3.059072,-0.40691882,3,walking
1519421739931,-7.4154973,-2.9824755,-0.49308985,3,walking
1519421739937,-7.4154973,-2.9824755,-0.49308985,3,walking
1519421739941,-7.4729443,-2.8963046,-0.64628285,3,walking
1519421739947,-7.587839,-2.88673,-0.71330476,3,walking
1519421739952,-7.7314577,-2.8388572,-0.70373017,3,walking
1519421739956,-7.7314577,-2.8388572,-0.70373017,3,walking
1519421739961,-7.961247,-2.7431116,-0.7420284,3,walking
1519421739967,-8.076141,-2.666515,-0.7228793,3,walking
1519421739971,-8.248484,-2.5037475,-0.6558574,3,walking
1519421739977,-8.248484,-2.5037475,-0.6558574,3,walking
1519421739981,-8.315506,-2.3314054,-0.54096264,3,walking
1519421739986,-8.372953,-2.2452345,-0.4835153,3,walking
1519421739991,-8.545295,-2.1111906,-0.33032233,3,walking
1519421739997,-8.612317,-2.034594,-0.36862057,3,walking
1519421740001,-8.66019,-2.0633178,-0.37819514,3,walking
1519421740007,-8.746361,-1.948423,-0.3398969,3,walking
1519421740012,-8.842107,-1.8526775,-0.3111732,3,walking
1519421740017,-8.928278,-1.8335283,-0.39734426,3,walking
1519421740022,-9.024023,-1.776081,-0.36862057,3,walking
1519421740027,-9.024023,-1.776081,-0.36862057,3,walking
1519421740032,-9.110194,-1.7569319,-0.36862057,3,walking
1519421740036,-9.20594,-1.7665064,-0.39734426,3,walking
1519421740044,-9.253813,-1.8431029,-0.39734426,3,walking
1519421740051,-9.215514,-1.8909757,-0.34947145,3,walking
1519421740056,-9.234664,-1.8526775,-0.37819514,3,walking
1519421740060,-9.215514,-1.8814012,-0.33032233,3,walking
1519421740066,-9.215514,-1.8814012,-0.33032233,3,walking
1519421740070,-9.20594,-1.9005502,-0.26330042,3,walking
1519421740076,-9.18679,-1.9196993,-0.26330042,3,walking
1519421740081,-9.177217,-1.929274,-0.16755481,3,walking
1519421740086,-9.196365,-1.948423,-0.110107444,3,walking
1519421740090,-9.138918,-1.929274,-0.0718092,3,walking
1519421740096,-9.18679,-1.9388485,-0.023936402,3,walking
1519421740101,-9.272962,-1.8909757,-0.05266008,3,walking
1519421740106,-9.397431,-1.8526775,-0.0718092,3,walking
1519421740111,-9.550624,-1.7856555,-0.110107444,3,walking
1519421740116,-9.732541,-1.776081,-0.2154276,3,walking
1519421740121,-10.172971,-1.7377827,-0.2920241,3,walking
1519421740126,-10.393186,-1.79523,-0.33032233,3,walking
1519421740131,-10.958084,-1.948423,-0.359046,3,walking
1519421740136,-10.958084,-1.948423,-0.359046,3,walking
1519421740141,-11.350641,-2.1399143,-0.37819514,3,walking
1519421740149,-11.618729,-2.2931073,-0.37819514,3,walking
1519421740154,-11.7049,-2.3697038,-0.37819514,3,walking
1519421740160,-11.695326,-2.3697038,-0.44521707,3,walking
1519421740166,-11.628304,-2.4175766,-0.4835153,3,walking
1519421740171,-11.408089,-2.408002,-0.54096264,3,walking
1519421740176,-11.302769,-2.3888528,-0.59841,3,walking
1519421740181,-11.235746,-2.4175766,-0.6750065,3,walking
1519421740186,-11.130426,-2.4367256,-0.7324539,3,walking
1519421740191,-10.852764,-2.3697038,-0.8473486,3,walking
1519421740196,-10.71872,-2.360129,-0.90479594,3,walking
1519421740201,-10.383611,-2.34098,-1.0292653,3,walking
1519421740207,-10.220843,-2.34098,-1.0962871,3,walking
1519421740212,-10.048501,-2.3792782,-1.1250108,3,walking
1519421740217,-10.000628,-2.4175766,-1.1920328,3,walking
1519421740222,-10.105948,-2.427151,-1.5079932,3,walking
1519421740227,-10.383611,-2.427151,-1.8431029,3,walking
1519421740232,-11.561282,-2.3792782,-2.3122563,3,walking
1519421740237,-12.174053,-2.408002,-2.3314054,3,walking
1519421740245,-12.710229,-2.6282167,-2.168638,3,walking
1519421740250,-13.169807,-3.2505634,-1.3069274,3,walking
1519421740256,-13.208106,-3.7292912,-0.90479594,3,walking
1519421740260,-12.892146,-4.696322,-0.014361841,3,walking
1519421740265,-12.58576,-5.0601554,0.45479164,3,walking
1519421740298,-9.991054,-4.763344,0.63670826,3,walking
1519421740304,-10.038927,-4.1122737,-0.14840569,3,walking
1519421740311,-10.431483,-3.3175852,-1.1633091,3,walking
1519421740319,-10.94851,-2.4367256,-2.1399143,3,walking
1519421740326,-11.293194,-2.0058703,-2.6569405,3,walking
1519421740330,-12.078308,-1.2399056,-3.690993,3,walking
1519421740335,-12.078308,-1.2399056,-3.690993,3,walking
1519421740342,-13.208106,-0.63670826,-4.5239797,3,walking
1519421740347,-13.638962,-0.45479164,-4.782493,3,walking
1519421740351,-14.165563,-0.3111732,-5.0314317,3,walking
1519421740394,-12.308098,-1.4505459,-2.9346027,3,walking
1519421740402,-11.781497,-1.7665064,-2.360129,3,walking
1519421740410,-11.216598,-2.1399143,-1.8814012,3,walking
1519421740416,-11.044255,-2.2356598,-1.6994845,3,walking
1519421740420,-10.814466,-2.3314054,-1.5941644,3,walking
1519421740425,-10.488931,-2.4654493,-1.3356512,3,walking
1519421740430,-10.058076,-2.5324712,-1.0484143,3,walking
1519421740435,-9.837861,-2.580344,-0.9622433,3,walking
1519421740440,-9.445304,-2.513322,-0.8760723,3,walking
1519421740445,-9.378282,-2.4558747,-0.9526688,3,walking
1519421740449,-9.31126,-2.427151,-1.0675635,3,walking
1519421740455,-9.253813,-2.3888528,-1.1920328,3,walking
1519421740460,-9.158067,-2.2835326,-1.3165021,3,walking
1519421740465,-8.966576,-2.1303396,-1.6324625,3,walking
1519421740470,-8.6697645,-2.0250196,-1.862252,3,walking
1519421740475,-8.6697645,-2.0250196,-1.862252,3,walking
1519421740480,-8.497422,-1.9771467,-1.948423,3,walking
1519421740484,-8.181462,-1.9388485,-2.1207652,3,walking
1519421740490,-8.047418,-1.8909757,-2.2260852,3,walking
1519421740495,-7.9420977,-1.862252,-2.2739582,3,walking
1519421740500,-7.855927,-1.8431029,-2.3697038,3,walking
1519421740506,-7.788905,-1.862252,-2.427151,3,walking
1519421740510,-7.654861,-1.7665064,-2.3792782,3,walking
1519421740516,-7.654861,-1.7665064,-2.3792782,3,walking
1519421740521,-7.6069884,-1.776081,-2.4367256,3,walking
1519421740526,-7.635712,-1.8048047,-2.5420458,3,walking
1519421740531,-7.664436,-1.8143792,-2.580344,3,walking
1519421740536,-7.6740103,-1.79523,-2.6569405,3,walking
1519421740540,-7.702734,-1.776081,-2.714388,3,walking
1519421740545,-7.6452866,-1.7282082,-2.6760898,3,walking
1519421740550,-7.5974135,-1.6803354,-2.6760898,3,walking
1519421740555,-7.56869,-1.6133134,-2.6569405,3,walking
1519421740559,-7.511243,-1.5750152,-2.6377914,3,walking
1519421740564,-7.5208173,-1.5750152,-2.580344,3,walking
1519421740569,-7.482519,-1.5271424,-2.5707695,3,walking
1519421740575,-7.4537954,-1.4218222,-2.5037475,3,walking
1519421740580,-7.396348,-1.3643749,-2.4845984,3,walking
1519421740585,-7.35805,-1.3356512,-2.3888528,3,walking
1519421740590,-7.2718787,-1.3069274,-2.3984275,3,walking
1519421740594,-7.2335806,-1.2877784,-2.3697038,3,walking
1519421740599,-7.176133,-1.1728836,-2.321831,3,walking
1519421740604,-7.1665583,-1.1824582,-2.2835326,3,walking
1519421740609,-7.0803876,-1.1250108,-2.2643836,3,walking
1519421740614,-7.0133657,-1.0962871,-2.3026817,3,walking
1519421740619,-6.850598,-1.1058618,-2.2356598,3,walking
1519421740624,-6.8027253,-1.14416,-2.2739582,3,walking
1519421740629,-6.7357035,-1.2303311,-2.254809,3,walking
1519421740635,-6.7069798,-1.2207564,-2.254809,3,walking
1519421740639,-6.668681,-1.3260766,-2.2931073,3,walking
1519421740644,-6.6591067,-1.4026731,-2.2452345,3,walking
1519421740649,-6.6591067,-1.4409714,-2.2835326,3,walking
1519421740654,-6.668681,-1.5271424,-2.2835326,3,walking
1519421740659,-6.678256,-1.6037389,-2.2931073,3,walking
1519421740664,-6.7261286,-1.6899099,-2.2643836,3,walking
1519421740670,-6.678256,-1.7473572,-2.254809,3,walking
1519421740674,-6.630383,-1.8143792,-2.2260852,3,walking
1519421740679,-6.563361,-1.8814012,-2.2643836,3,walking
1519421740684,-6.525063,-1.9388485,-2.2165108,3,walking
1519421740689,-6.458041,-1.9388485,-2.2356598,3,walking
1519421740694,-6.4197426,-1.9579976,-2.149489,3,walking
1519421740699,-6.3144226,-1.9771467,-2.0920415,3,walking
1519421740705,-6.323997,-1.9675722,-2.034594,3,walking
1519421740709,-6.3431463,-1.9579976,-1.9867213,3,walking
1519421740714,-6.37187,-1.9675722,-1.9579976,3,walking
1519421740719,-6.4293175,-1.9675722,-1.948423,3,walking
1519421740725,-6.515488,-1.9867213,-1.9867213,3,walking
1519421740730,-6.7548523,-2.015445,-1.9962958,3,walking
1519421740735,-6.8888965,-2.0633178,-1.9867213,3,walking
1519421740740,-7.1665583,-2.1303396,-1.9579976,3,walking
1519421740745,-7.1665583,-2.1303396,-1.9579976,3,walking
1519421740749,-7.3197513,-2.149489,-1.9196993,3,walking
1519421740754,-7.7314577,-2.3122563,-1.9771467,3,walking
1519421740759,-7.9803963,-2.4175766,-1.9867213,3,walking
1519421740764,-8.171887,-2.4654493,-1.9771467,3,walking
1519421740769,-8.506997,-2.5228968,-1.8718265,3,walking
1519421740774,-8.641041,-2.513322,-1.8143792,3,walking
1519421740779,-8.784659,-2.513322,-1.7186337,3,walking
1519421740784,-8.918703,-2.494173,-1.6899099,3,walking
1519421740789,-9.138918,-2.4175766,-1.5750152,3,walking
1519421740795,-9.234664,-2.3984275,-1.5367169,3,walking
1519421740799,-9.29211,-2.3888528,-1.4888442,3,walking
1519421740804,-9.474028,-2.2931073,-1.4122477,3,walking
1519421740809,-9.579348,-2.187787,-1.3260766,3,walking
1519421740814,-9.703817,-2.1111906,-1.2782038,3,walking
1519421740821,-10.000628,-2.0537431,-1.1824582,3,walking
1519421740827,-10.105948,-2.0537431,-1.1058618,3,walking
1519421740832,-10.345312,-2.0250196,-0.9526688,3,walking
1519421740837,-10.469782,-2.0728924,-0.8281995,3,walking
1519421740842,-10.651698,-2.1111906,-0.49308985,3,walking
1519421740847,-10.689997,-2.1303396,-0.23457673,3,walking
1519421740851,-10.785743,-2.1782124,-0.014361841,3,walking
1519421740856,-10.776168,-2.168638,0.20585304,3,walking
1519421740860,-10.814466,-2.187787,0.359046,3,walking
1519421740864,-10.871913,-2.187787,0.49308985,3,walking
1519421740869,-11.034681,-2.0728924,0.46436617,3,walking
1519421740874,-11.034681,-2.0728924,0.46436617,3,walking
1519421740879,-11.216598,-1.9101248,0.4164934,3,walking
1519421740885,-11.293194,-1.7665064,0.30159867,3,walking
1519421740889,-11.293194,-1.622888,0.25372586,3,walking
1519421740895,-11.293194,-1.622888,0.25372586,3,walking
1519421740899,-12.375119,-0.8952214,-0.6079846,3,walking
1519421740905,-13.150659,-0.6079846,-1.2399056,3,walking
1519421740911,-14.969825,-0.19627848,-2.5994933,3,walking
1519421740916,-15.6113205,-0.12925656,-3.1452432,3,walking
1519421740920,-15.869834,-0.10053288,-3.4612036,3,walking
1519421740924,-15.697492,-0.17712937,-3.518651,3,walking
1519421740963,-10.038927,-2.8388572,-0.7994758,3,walking
1519421740972,-9.167642,-3.126094,-0.50266445,3,walking
1519421740980,-8.459125,-3.2601378,-0.27287498,3,walking
1519421740987,-8.00912,-3.039923,-0.16755481,3,walking
1519421740992,-8.124015,-2.867581,-0.23457673,3,walking
1519421740996,-8.497422,-2.8484318,-0.37819514,3,walking
1519421741001,-9.2825365,-2.666515,-0.751603,3,walking
1519421741005,-10.144247,-2.5707695,-0.9718179,3,walking
1519421741014,-11.49426,-2.6569405,-1.2494801,3,walking
1519421741040,-14.060242,-3.384607,-1.6611862,3,walking
1519421741047,-13.916624,-3.4420545,-1.7186337,3,walking
1519421741054,-13.686834,-3.3941817,-1.709059,3,walking
1519421741058,-13.016615,-3.1069448,-1.6994845,3,walking
1519421741063,-12.6527815,-2.9154537,-1.7473572,3,walking
1519421741072,-11.838944,-2.4654493,-1.8239537,3,walking
1519421741081,-10.498506,-1.5845897,-1.8718265,3,walking
1519421741125,-7.9899707,-1.2590547,-1.2399056,3,walking
1519421741134,-7.855927,-1.5175679,-1.2016073,3,walking
1519421741141,-7.7601814,-1.6324625,-1.1537346,3,walking
1519421741147,-7.5974135,-1.7473572,-1.1250108,3,walking
1519421741152,-7.2527294,-1.9005502,-0.98139244,3,walking
1519421741156,-7.1091113,-2.0058703,-1.0101161,3,walking
1519421741160,-6.9654927,-1.9962958,-0.9526688,3,walking
1519421741165,-6.9654927,-1.9962958,-0.9526688,3,walking
1519421741169,-6.764427,-2.1782124,-1.0388398,3,walking
1519421741174,-6.7357035,-2.2260852,-1.0867126,3,walking
1519421741178,-6.7740016,-2.3314054,-1.0962871,3,walking
1519421741183,-6.697405,-2.4558747,-1.1824582,3,walking
1519421741189,-6.697405,-2.4367256,-1.1154363,3,walking
1519421741194,-6.6208086,-2.4367256,-1.1154363,3,walking
1519421741199,-6.4963393,-2.5420458,-1.1058618,3,walking
1519421741203,-6.4484663,-2.5899186,-1.1154363,3,walking
1519421741209,-6.4197426,-2.6569405,-1.1345854,3,walking
1519421741214,-6.458041,-2.6952388,-1.1537346,3,walking
1519421741219,-6.4676156,-2.800559,-1.1154363,3,walking
1519421741224,-6.525063,-2.8771553,-1.0771381,3,walking
1519421741229,-6.5537868,-2.9824755,-1.0675635,3,walking
1519421741234,-6.5537868,-2.9824755,-1.0675635,3,walking
1519421741238,-6.592085,-3.1069448,-1.0675635,3,walking
1519421741244,-6.668681,-3.1452432,-1.0484143,3,walking
1519421741249,-6.7357035,-3.2026904,-1.0771381,3,walking
1519421741254,-6.7357035,-3.2026904,-1.0771381,3,walking
1519421741259,-6.975067,-3.1452432,-1.0675635,3,walking
1519421741264,-7.042089,-3.1165195,-1.0388398,3,walking
1519421741269,-7.176133,-3.0877957,-1.0292653,3,walking
1519421741273,-7.35805,-2.9154537,-1.0771381,3,walking
1519421741279,-7.4537954,-2.8101335,-1.0292653,3,walking
1519421741284,-7.702734,-2.6377914,-0.98139244,3,walking
1519421741290,-7.8176284,-2.5516202,-0.98139244,3,walking
1519421741295,-7.9420977,-2.475024,-0.9622433,3,walking
1519421741300,-8.229335,-2.3122563,-0.92394507,3,walking
1519421741304,-8.353804,-2.2643836,-0.92394507,3,walking
1519421741310,-8.497422,-2.2643836,-0.8760723,3,walking
1519421741315,-8.621892,-2.2452345,-0.8664977,3,walking
1519421741319,-8.708063,-2.1973617,-0.8473486,3,walking
1519421741325,-8.918703,-2.2165108,-0.78990126,3,walking
1519421741330,-9.167642,-2.2165108,-0.665432,3,walking
1519421741336,-9.272962,-2.2069361,-0.6845811,3,walking
1519421741341,-9.359133,-2.187787,-0.69415563,3,walking
1519421741351,-9.445304,-1.9962958,-0.61755913,3,walking
1519421741356,-9.41658,-1.9867213,-0.63670826,3,walking
1519421741361,-9.3878565,-1.8814012,-0.64628285,3,walking
1519421741366,-9.301685,-1.7856555,-0.665432,3,walking
1519421741371,-9.215514,-1.7569319,-0.63670826,3,walking
1519421741376,-9.158067,-1.6420372,-0.63670826,3,walking
1519421741382,-9.004874,-1.3739494,-0.7228793,3,walking
1519421741387,-8.870831,-1.2686293,-0.78032666,3,walking
1519421741392,-8.803808,-1.1250108,-0.78032666,3,walking
1519421741397,-8.650616,-1.0005416,-0.8281995,3,walking
1519421741402,-8.650616,-0.98139244,-0.92394507,3,walking
1519421741407,-8.679339,-0.90479594,-0.9622433,3,walking
1519421741412,-8.736787,-0.90479594,-1.0579889,3,walking
1519421741417,-8.813383,-0.93351966,-1.1154363,3,walking
1519421741423,-9.052747,-0.9430942,-1.1824582,3,walking
1519421741427,-9.20594,-0.98139244,-1.1728836,3,walking
1519421741433,-9.320834,-1.0005416,-1.14416,3,walking
1519421741437,-9.320834,-1.0005416,-1.14416,3,walking
1519421741443,-9.761265,-1.1058618,-1.1920328,3,walking
1519421741448,-10.096374,-1.3452257,-1.1824582,3,walking
1519421741453,-10.096374,-1.3452257,-1.1824582,3,walking
1519421741459,-10.364462,-1.6133134,-1.2207564,3,walking
1519421741464,-10.498506,-1.7665064,-1.2973529,3,walking
1519421741468,-10.584677,-1.9101248,-1.3260766,3,walking
1519421741473,-10.699572,-2.1399143,-1.4792696,3,walking
1519421741478,-10.709146,-2.2165108,-1.5367169,3,walking
1519421741483,-10.757019,-2.2835326,-1.6324625,3,walking
1519421741488,-10.795317,-2.2643836,-1.8239537,3,walking
1519421741494,-10.82404,-2.2165108,-1.9005502,3,walking
1519421741498,-10.737869,-2.1973617,-1.9771467,3,walking
1519421741503,-10.670848,-2.101616,-2.0728924,3,walking
1519421741508,-10.450633,-2.0537431,-2.1399143,3,walking
1519421741514,-10.278291,-2.0058703,-2.2069361,3,walking
1519421741518,-9.943181,-1.9388485,-2.1782124,3,walking
1519421741523,-9.943181,-1.9388485,-2.1782124,3,walking
1519421741528,-9.636795,-1.9101248,-2.1399143,3,walking
1519421741534,-9.5219,-1.8718265,-2.168638,3,walking
1519421741538,-9.349558,-1.8909757,-2.1303396,3,walking
1519421741543,-9.349558,-1.8909757,-2.1303396,3,walking
1519421741549,-8.842107,-1.9579976,-2.149489,3,walking
1519421741555,-8.832532,-1.9962958,-2.1782124,3,walking
1519421741560,-8.937852,-1.9101248,-2.3888528,3,walking
1519421741565,-9.158067,-1.7665064,-2.6856642,3,walking
1519421741569,-10.488931,-1.4122477,-3.7101421,3,walking
1519421741574,-10.488931,-1.4122477,-3.7101421,3,walking
1519421741579,-12.451715,-1.2207564,-4.016528,3,walking
1519421741593,-13.725132,-2.0250196,-3.0111992,3,walking
1519421741599,-13.571939,-3.0973704,-1.9005502,3,walking
1519421741603,-13.409172,-3.6335456,-1.3356512,3,walking
1519421741608,-13.016615,-4.543129,-0.25372586,3,walking
1519421741613,-13.016615,-4.543129,-0.25372586,3,walking
1519421741618,-12.604909,-4.916537,0.3111732,3,walking
1519421741624,-12.260224,-4.9069624,0.5313881,3,walking
1519421741628,-11.657027,-4.351638,0.32074776,3,walking
1519421741633,-11.657027,-4.351638,0.32074776,3,walking
1519421741638,-11.101703,-3.690993,-0.34947145,3,walking
1519421741643,-10.919786,-3.2505634,-0.71330476,3,walking
1519421741648,-10.94851,-2.8292825,-1.0675635,3,walking
1519421741653,-11.341067,-1.8239537,-2.0250196,3,walking
1519421741658,-11.695326,-1.3356512,-2.5037475,3,walking
1519421741663,-12.164479,-0.8090504,-2.9920502,3,walking
1519421741668,-12.604909,-0.3877697,-3.518651,3,walking
1519421741674,-13.533641,0.32074776,-4.3133397,3,walking
1519421741678,-13.926198,0.56011176,-4.5527034,3,walking
