1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421741683,-14.155988,0.6845811,-4.7250457,3,walking
1519421741688,-14.299606,0.64628285,-4.7058964,3,walking
1519421741693,-14.232584,0.4835153,-4.619725,3,walking
1519421741698,-13.897474,-0.12925656,-4.3612123,3,walking
1519421741703,-13.897474,-0.12925656,-4.3612123,3,walking
1519421741709,-13.725132,-0.47394073,-3.7675896,3,walking
1519421741714,-13.495343,-0.5505372,-3.5090764,3,walking
1519421741718,-13.102786,-0.6845811,-3.3271596,3,walking
1519421741723,-13.102786,-0.6845811,-3.3271596,3,walking
1519421741729,-11.886817,-0.93351966,-2.408002,3,walking
1519421741734,-11.542132,-0.9526688,-2.1782124,3,walking
1519421741738,-11.226172,-1.0101161,-2.0537431,3,walking
1519421741743,-10.450633,-1.0675635,-1.7473572,3,walking
1519421741748,-9.732541,-1.0292653,-1.383524,3,walking
1519421741754,-9.732541,-1.0292653,-1.383524,3,walking
1519421741758,-9.225089,-0.8856468,-1.2686293,3,walking
1519421741764,-9.129343,-0.6750065,-1.2973529,3,walking
1519421741768,-8.947427,-0.512239,-1.2399056,3,walking
1519421741773,-8.698488,-0.40691882,-1.2782038,3,walking
1519421741778,-8.047418,-0.3398969,-1.4122477,3,walking
1519421741783,-7.7984796,-0.26330042,-1.4984187,3,walking
1519421741788,-7.2910275,-0.12925656,-1.3739494,3,walking
1519421741793,-7.2910275,-0.12925656,-1.3739494,3,walking
1519421741799,-6.936769,0.5505372,-0.8952214,3,walking
1519421741805,-6.7261286,0.63670826,-0.9718179,3,walking
1519421741810,-6.7069798,0.69415563,-1.1345854,3,walking
1519421741820,-6.630383,-0.18670394,-1.469695,3,walking
1519421741824,-6.5825105,-0.40691882,-1.5079932,3,walking
1519421741829,-6.563361,-0.5792609,-1.4984187,3,walking
1519421741833,-6.563361,-0.665432,-1.5079932,3,walking
1519421741839,-6.5825105,-0.7228793,-1.6037389,3,walking
1519421741844,-6.7740016,-0.8473486,-1.5462915,3,walking
1519421741850,-6.936769,-0.98139244,-1.5941644,3,walking
1519421741855,-7.243155,-1.1633091,-1.709059,3,walking
1519421741860,-7.4154973,-1.2590547,-1.8143792,3,walking
1519421741865,-7.4154973,-1.2590547,-1.8143792,3,walking
1519421741870,-7.8272033,-1.4601204,-1.948423,3,walking
1519421741875,-8.00912,-1.5558661,-2.034594,3,walking
1519421741880,-8.258059,-1.6899099,-2.2165108,3,walking
1519421741890,-8.822957,-1.8718265,-2.5228968,3,walking
1519421741895,-8.947427,-1.8431029,-2.4654493,3,walking
1519421741901,-9.014449,-1.8335283,-2.5420458,3,walking
1519421741911,-9.138918,-1.709059,-2.494173,3,walking
1519421741916,-9.148493,-1.6133134,-2.513322,3,walking
1519421741921,-9.024023,-1.383524,-2.4558747,3,walking
1519421741926,-8.937852,-1.2016073,-2.4558747,3,walking
1519421741931,-8.765511,-1.0292653,-2.3984275,3,walking
1519421741936,-8.688913,-0.9622433,-2.3888528,3,walking
1519421741941,-8.439975,-0.78990126,-2.2452345,3,walking
1519421741945,-8.372953,-0.78032666,-2.2643836,3,walking
1519421741949,-8.334655,-0.7420284,-2.2739582,3,walking
1519421741954,-8.200611,-0.7420284,-2.1303396,3,walking
1519421741959,-7.9708214,-0.76117754,-2.0441687,3,walking
1519421741964,-7.9420977,-0.7420284,-1.9675722,3,walking
1519421741970,-7.8846507,-0.7324539,-1.9675722,3,walking
1519421741980,-7.7601814,-0.93351966,-1.862252,3,walking
1519421741985,-7.769756,-0.98139244,-1.8431029,3,walking
1519421741990,-7.7984796,-1.0867126,-1.9005502,3,walking
1519421742001,-7.8176284,-1.3356512,-2.034594,3,walking
1519421742006,-7.788905,-1.4218222,-2.015445,3,walking
1519421742011,-7.808054,-1.5367169,-2.1111906,3,walking
1519421742016,-7.7601814,-1.5654407,-2.101616,3,walking
1519421742021,-7.721883,-1.5654407,-2.0537431,3,walking
1519421742026,-7.6069884,-1.5462915,-2.0250196,3,walking
1519421742032,-7.501668,-1.5845897,-2.0058703,3,walking
1519421742037,-7.4250717,-1.6037389,-1.9579976,3,walking
1519421742042,-7.3676243,-1.622888,-1.9675722,3,walking
1519421742047,-7.310177,-1.6803354,-1.9005502,3,walking
1519421742052,-7.2144313,-1.709059,-1.8909757,3,walking
1519421742057,-7.2240057,-1.6899099,-1.9101248,3,walking
1519421742063,-7.2240057,-1.6899099,-1.9101248,3,walking
1519421742068,-7.3006024,-1.6803354,-1.929274,3,walking
1519421742073,-7.3676243,-1.6516117,-1.9196993,3,walking
1519421742078,-7.511243,-1.6420372,-1.9101248,3,walking
1519421742082,-7.511243,-1.6420372,-1.9101248,3,walking
1519421742088,-7.693159,-1.5654407,-1.8526775,3,walking
1519421742093,-7.7601814,-1.5175679,-1.8909757,3,walking
1519421742098,-8.056993,-1.3165021,-1.8909757,3,walking
1519421742104,-8.143164,-1.2494801,-1.9579976,3,walking
1519421742109,-8.55487,-1.1920328,-1.9771467,3,walking
1519421742116,-8.755936,-1.2016073,-1.9962958,3,walking
1519421742122,-9.110194,-1.2494801,-1.929274,3,walking
1519421742127,-9.330409,-1.3452257,-1.8431029,3,walking
1519421742132,-9.483603,-1.383524,-1.862252,3,walking
1519421742137,-9.483603,-1.383524,-1.862252,3,walking
1519421742142,-9.952756,-1.6707608,-1.6420372,3,walking
1519421742147,-10.125097,-1.862252,-1.4984187,3,walking
1519421742152,-10.125097,-1.862252,-1.4984187,3,walking
1519421742158,-10.316589,-2.101616,-1.2782038,3,walking
1519421742165,-10.29744,-2.187787,-1.2399056,3,walking
1519421742171,-10.307014,-2.2260852,-1.1920328,3,walking
1519421742176,-10.345312,-2.2260852,-1.2016073,3,walking
1519421742181,-10.335738,-2.187787,-1.1250108,3,walking
1519421742186,-10.374036,-2.0920415,-1.1154363,3,walking
1519421742191,-10.622974,-1.8814012,-1.3643749,3,walking
1519421742197,-10.92936,-1.6899099,-1.5271424,3,walking
1519421742202,-11.465536,-1.4218222,-1.8718265,3,walking
1519421742207,-12.183628,-1.14416,-2.3314054,3,walking
1519421742213,-13.840027,-0.78032666,-3.2026904,3,walking
1519421742220,-14.816632,-0.751603,-3.5952475,3,walking
1519421742231,-14.290031,-1.5175679,-3.0016246,3,walking
1519421742235,-14.041093,-1.7665064,-2.714388,3,walking
1519421742241,-13.725132,-2.015445,-2.34098,3,walking
1519421742246,-13.083637,-2.4654493,-1.7282082,3,walking
1519421742251,-12.6527815,-2.7431116,-1.3452257,3,walking
1519421742272,-11.312344,-3.212265,-0.56011176,3,walking
1519421742277,-11.149575,-3.2984362,-0.63670826,3,walking
1519421742281,-10.919786,-3.346309,-0.7228793,3,walking
1519421742286,-10.622974,-3.1835413,-0.7420284,3,walking
1519421742291,-10.488931,-3.020774,-0.83777404,3,walking
1519421742300,-10.728295,-2.647366,-1.0675635,3,walking
1519421742306,-10.996383,-2.5228968,-1.2399056,3,walking
1519421742310,-11.350641,-2.3792782,-1.469695,3,walking
1519421742315,-11.762347,-2.2931073,-1.7282082,3,walking
1519421742320,-12.394268,-2.187787,-2.0537431,3,walking
1519421742325,-12.643207,-2.1590633,-2.2165108,3,walking
1519421742329,-12.805975,-2.0824668,-2.3122563,3,walking
1519421742340,-12.968742,-1.7282082,-2.561195,3,walking
1519421742345,-12.997466,-1.4792696,-2.5994933,3,walking
1519421742350,-12.9591675,-1.1824582,-2.6952388,3,walking
1519421742355,-12.930444,-0.64628285,-2.7814097,3,walking
1519421742360,-12.825124,-0.30159867,-2.7622607,3,walking
1519421742365,-12.719804,-0.05266008,-2.7239625,3,walking
1519421742371,-12.56661,0.19627848,-2.6282167,3,walking
1519421742375,-12.068733,0.3877697,-2.5420458,3,walking
1519421742381,-11.781497,0.37819514,-2.4845984,3,walking
1519421742386,-11.092129,0.09095833,-2.1590633,3,walking
1519421742391,-10.833615,-0.023936402,-1.9962958,3,walking
1519421742396,-10.555953,-0.11968201,-1.8814012,3,walking
1519421742401,-10.354887,-0.18670394,-1.7473572,3,walking
1519421742406,-9.761265,-0.2441513,-1.5079932,3,walking
1519421742411,-9.474028,-0.2441513,-1.469695,3,walking
1519421742416,-9.177217,-0.33032233,-1.4026731,3,walking
1519421742421,-8.909128,-0.4164934,-1.4026731,3,walking
1519421742425,-8.2676325,-0.5888355,-1.2399056,3,walking
1519421742430,-7.999545,-0.69415563,-1.2399056,3,walking
1519421742435,-7.702734,-0.76117754,-1.2399056,3,walking
1519421742440,-7.4729443,-0.8664977,-1.2399056,3,walking
1519421742449,-6.8793216,-0.8473486,-1.3069274,3,walking
1519421742454,-6.630383,-0.93351966,-1.2207564,3,walking
1519421742459,-6.410168,-0.98139244,-1.2494801,3,walking
1519421742466,-6.094208,-1.2016073,-1.1537346,3,walking
1519421742470,-5.9027166,-1.3930986,-1.2207564,3,walking
1519421742479,-5.7208,-1.8143792,-1.2590547,3,walking
1519421742485,-5.634629,-1.9101248,-1.2782038,3,walking
1519421742490,-5.5484576,-1.9771467,-1.1920328,3,walking
1519421742500,-5.3952646,-2.0250196,-1.1920328,3,walking
1519421742505,-5.4718614,-1.9675722,-1.2111819,3,walking
1519421742510,-5.49101,-1.9579976,-1.2782038,3,walking
1519421742515,-5.605905,-1.9771467,-1.3548003,3,walking
1519421742520,-5.6250544,-2.034594,-1.383524,3,walking
1519421742525,-5.682502,-2.0441687,-1.4313968,3,walking
1519421742529,-5.759098,-2.0633178,-1.4792696,3,walking
1519421742539,-6.113357,-2.168638,-1.6899099,3,walking
1519421742544,-6.2665496,-2.1782124,-1.6994845,3,walking
1519421742549,-6.47719,-2.187787,-1.7282082,3,walking
1519421742555,-6.8122997,-2.2643836,-1.9005502,3,walking
1519421742561,-6.984642,-2.321831,-1.948423,3,walking
1519421742566,-7.396348,-2.4845984,-1.9101248,3,walking
1519421742571,-7.5208173,-2.5707695,-1.862252,3,walking
1519421742576,-7.693159,-2.5994933,-1.8909757,3,walking
1519421742580,-7.769756,-2.6186423,-1.8239537,3,walking
1519421742589,-8.124015,-2.714388,-1.79523,3,walking
1519421742595,-8.124015,-2.7048132,-1.5175679,3,walking
1519421742599,-8.1623125,-2.666515,-1.2111819,3,walking
1519421742608,-7.9708214,-2.3505547,-0.8090504,3,walking
1519421742614,-7.9899707,-2.2069361,-0.76117754,3,walking
1519421742620,-7.9516726,-2.1399143,-0.751603,3,walking
1519421742625,-7.7984796,-2.0920415,-0.50266445,3,walking
1519421742629,-7.7123084,-2.1111906,-0.37819514,3,walking
1519421742639,-7.6069884,-2.1973617,-0.4835153,3,walking
1519421742645,-7.4920936,-2.3984275,-0.33032233,3,walking
1519421742650,-7.664436,-2.4463003,-0.4835153,3,walking
1519421742658,-7.702734,-2.5994933,-0.64628285,3,walking
1519421742665,-7.5591154,-2.6856642,-0.30159867,3,walking
1519421742669,-7.616563,-2.6282167,-0.34947145,3,walking
1519421742674,-7.8176284,-2.6856642,-0.665432,3,walking
1519421742679,-8.229335,-2.800559,-0.8473486,3,walking
1519421742685,-8.506997,-2.8963046,-1.14416,3,walking
1519421742689,-8.6697645,-2.8963046,-1.4122477,3,walking
1519421742698,-8.34423,-2.6569405,-1.0675635,3,walking
1519421742704,-8.870831,-2.3888528,-1.3165021,3,walking
1519421742709,-9.253813,-2.2356598,-1.383524,3,walking
1519421742720,-9.742115,-2.4367256,-1.3165021,3,walking
1519421742724,-9.924032,-2.4367256,-1.3356512,3,walking
1519421742729,-10.0868,-2.4175766,-1.3643749,3,walking
1519421742735,-10.2016945,-2.3984275,-1.2399056,3,walking
1519421742739,-10.239992,-2.3984275,-1.1824582,3,walking
1519421742748,-10.326163,-2.408002,-1.1154363,3,walking
1519421742755,-10.6134,-2.408002,-1.1920328,3,walking
1519421742759,-10.689997,-2.427151,-1.1537346,3,walking
1519421742768,-10.938935,-2.4367256,-1.1154363,3,walking
1519421742774,-11.187874,-2.427151,-1.14416,3,walking
1519421742779,-11.245321,-2.4463003,-1.0484143,3,walking
1519421742788,-11.7049,-2.408002,-0.71330476,3,walking
1519421742794,-11.771922,-2.4175766,-0.61755913,3,walking
1519421742799,-11.877242,-2.4654493,-0.4835153,3,walking
1519421742808,-12.107032,-2.4558747,-0.512239,3,walking
1519421742814,-12.068733,-2.3984275,-0.5313881,3,walking
1519421742818,-12.030436,-2.3314054,-0.54096264,3,walking
1519421742825,-11.972988,-2.149489,-0.70373017,3,walking
1519421742829,-11.886817,-2.1303396,-0.751603,3,walking
1519421742839,-11.848518,-2.034594,-0.98139244,3,walking
1519421742844,-11.82937,-1.9005502,-1.2111819,3,walking
1519421742849,-11.905966,-1.709059,-1.4313968,3,walking
1519421742858,-12.633633,-1.4218222,-2.0441687,3,walking
1519421742865,-13.859177,-1.2494801,-2.34098,3,walking
1519421742869,-14.347479,-1.2877784,-2.3314054,3,walking
1519421742917,-11.321918,-3.126094,-0.37819514,3,walking
1519421742925,-10.852764,-2.9346027,-0.54096264,3,walking
1519421742935,-9.837861,-2.2260852,-1.0388398,3,walking
1519421742941,-9.617646,-2.0058703,-1.3548003,3,walking
1519421742945,-9.5219,-1.3930986,-1.8048047,3,walking
1519421742950,-9.531475,-1.0771381,-2.015445,3,walking
1519421742955,-9.598496,-0.8473486,-2.2165108,3,walking
1519421742987,-12.107032,-0.47394073,-2.800559,3,walking
1519421742994,-12.480439,-0.83777404,-2.5037475,3,walking
1519421742999,-12.509163,-1.0196906,-2.408002,3,walking
1519421743004,-12.288948,-1.383524,-2.2165108,3,walking
1519421743010,-12.154904,-1.5271424,-2.1303396,3,walking
1519421743015,-11.905966,-1.6324625,-2.0441687,3,walking
1519421743019,-11.685751,-1.6994845,-1.9579976,3,walking
1519421743024,-11.168725,-1.7377827,-1.8048047,3,walking
1519421743029,-10.82404,-1.709059,-1.7665064,3,walking
1519421743034,-10.431483,-1.6133134,-1.7377827,3,walking
1519421743039,-10.29744,-1.5654407,-1.7665064,3,walking
1519421743044,-10.125097,-1.4409714,-1.8143792,3,walking
1519421743049,-9.98148,-1.3260766,-1.9196993,3,walking
1519421743054,-9.866585,-1.0005416,-2.1399143,3,walking
1519421743059,-9.75169,-0.83777404,-2.2356598,3,walking
1519421743064,-9.655944,-0.6845811,-2.360129,3,walking
1519421743070,-9.579348,-0.63670826,-2.4175766,3,walking
1519421743075,-9.512326,-0.71330476,-2.475024,3,walking
1519421743080,-9.550624,-0.7324539,-2.3888528,3,walking
1519421743085,-9.579348,-0.69415563,-2.3026817,3,walking
1519421743090,-9.62722,-0.7228793,-2.254809,3,walking
1519421743095,-9.722966,-0.8952214,-2.4463003,3,walking
1519421743100,-9.770839,-1.0292653,-2.5228968,3,walking
1519421743105,-9.636795,-1.2686293,-2.580344,3,walking
1519421743110,-9.636795,-1.2686293,-2.580344,3,walking
1519421743115,-9.225089,-1.0867126,-2.3505547,3,walking
1519421743120,-9.071896,-0.85692316,-2.2260852,3,walking
1519421743125,-8.880404,-0.4835153,-2.168638,3,walking
1519421743130,-8.765511,-0.34947145,-2.034594,3,walking
1519421743135,-8.6697645,-0.32074776,-1.9771467,3,walking
1519421743140,-8.583593,-0.3877697,-2.0441687,3,walking
1519421743146,-8.00912,-0.4164934,-1.862252,3,walking
1519421743151,-7.788905,-0.46436617,-1.6899099,3,walking
1519421743156,-7.5782647,-0.47394073,-1.7569319,3,walking
1519421743164,-6.8601727,-0.54096264,-1.7473572,3,walking
1519421743169,-6.678256,-0.54096264,-1.6803354,3,walking
1519421743174,-6.6016593,-0.59841,-1.709059,3,walking
1519421743179,-6.639958,-0.665432,-1.8335283,3,walking
1519421743184,-6.7548523,-0.91437054,-2.0537431,3,walking
1519421743189,-6.764427,-1.0962871,-2.0728924,3,walking
1519421743195,-6.8122997,-1.2303311,-2.149489,3,walking
1519421743199,-6.831449,-1.3452257,-2.187787,3,walking
1519421743204,-6.9942164,-1.5462915,-2.2931073,3,walking
1519421743209,-7.1474094,-1.6516117,-2.3888528,3,walking
1519421743219,-7.5208173,-1.9196993,-2.5516202,3,walking
1519421743223,-7.587839,-2.0250196,-2.5994933,3,walking
1519421743229,-7.6835847,-2.101616,-2.6377914,3,walking
1519421743234,-7.8655014,-2.1590633,-2.6090677,3,walking
1519421743239,-7.9133744,-2.2165108,-2.5994933,3,walking
1519421743244,-8.018694,-2.1973617,-2.6282167,3,walking
1519421743249,-8.066567,-2.187787,-2.5899186,3,walking
1519421743254,-8.353804,-2.0824668,-2.5516202,3,walking
1519421743259,-8.439975,-2.0250196,-2.5037475,3,walking
1519421743263,-8.487848,-1.9005502,-2.4463003,3,walking
1519421743268,-8.459125,-1.79523,-2.4558747,3,walking
1519421743274,-8.420826,-1.622888,-2.3026817,3,walking
1519421743279,-8.334655,-1.5367169,-2.2931073,3,walking
1519421743284,-8.315506,-1.4601204,-2.2931073,3,walking
1519421743290,-8.277207,-1.4218222,-2.2356598,3,walking
1519421743295,-8.258059,-1.3260766,-2.2165108,3,walking
1519421743300,-8.23891,-1.2782038,-2.1399143,3,walking
1519421743305,-8.181462,-1.2111819,-2.101616,3,walking
1519421743310,-8.1623125,-1.1920328,-2.101616,3,walking
1519421743315,-8.124015,-1.14416,-2.0824668,3,walking
1519421743320,-8.11444,-1.1824582,-2.0441687,3,walking
1519421743324,-7.961247,-1.1250108,-2.0441687,3,walking
1519421743328,-7.9420977,-1.14416,-2.0250196,3,walking
1519421743333,-7.9420977,-1.14416,-2.0250196,3,walking
1519421743337,-7.8272033,-1.14416,-2.0633178,3,walking
1519421743344,-7.788905,-1.2016073,-2.1111906,3,walking
1519421743348,-7.7793303,-1.2016073,-2.1590633,3,walking
1519421743353,-7.7793303,-1.2016073,-2.1590633,3,walking
1519421743357,-7.8176284,-1.3069274,-2.187787,3,walking
1519421743364,-7.8655014,-1.4122477,-2.2260852,3,walking
1519421743368,-7.9516726,-1.5079932,-2.2835326,3,walking
1519421743378,-8.171887,-1.6037389,-2.360129,3,walking
1519421743383,-8.382527,-1.7282082,-2.3697038,3,walking
1519421743388,-8.401677,-1.79523,-2.321831,3,walking
1519421743393,-8.650616,-1.9388485,-2.3026817,3,walking
1519421743399,-8.717637,-1.9771467,-2.2835326,3,walking
1519421743403,-8.784659,-2.0058703,-2.2739582,3,walking
1519421743409,-8.813383,-2.0250196,-2.2452345,3,walking
1519421743416,-8.889979,-2.101616,-2.2069361,3,walking
1519421743421,-8.889979,-2.1399143,-2.1303396,3,walking
1519421743426,-8.947427,-2.1399143,-2.1111906,3,walking
1519421743431,-9.014449,-2.1303396,-2.149489,3,walking
1519421743436,-9.033598,-2.1207652,-2.1303396,3,walking
1519421743443,-9.20594,-2.0441687,-2.3026817,3,walking
1519421743448,-9.263388,-2.034594,-2.3122563,3,walking
1519421743453,-9.359133,-1.9962958,-2.408002,3,walking
1519421743458,-9.41658,-1.9771467,-2.4463003,3,walking
1519421743463,-9.445304,-1.9675722,-2.4654493,3,walking
1519421743468,-9.5219,-1.948423,-2.427151,3,walking
1519421743473,-9.550624,-1.9771467,-2.4463003,3,walking
1519421743478,-9.560199,-1.9771467,-2.34098,3,walking
1519421743487,-9.579348,-2.0633178,-2.1973617,3,walking
1519421743493,-9.608071,-2.254809,-1.9962958,3,walking
1519421743498,-9.608071,-2.3314054,-1.8909757,3,walking
1519421743507,-9.684668,-2.5899186,-1.5175679,3,walking
1519421743513,-9.684668,-2.5899186,-1.5175679,3,walking
1519421743517,-9.809137,-2.6760898,-1.3548003,3,walking
1519421743523,-9.971905,-2.647366,-1.3069274,3,walking
1519421743529,-10.239992,-2.561195,-1.3069274,3,walking
1519421743533,-10.709146,-2.408002,-1.4601204,3,walking
1519421743539,-11.408089,-2.187787,-1.7282082,3,walking
1519421743544,-13.016615,-1.8718265,-2.3792782,3,walking
1519421743551,-13.859177,-1.8048047,-2.6282167,3,walking
1519421743557,-15.027272,-1.9005502,-3.078221,3,walking
1519421743564,-15.103869,-2.149489,-2.819708,3,walking
1519421743569,-14.864505,-2.3026817,-2.5707695,3,walking
1519421743610,-9.263388,-3.059072,-0.22500217,3,walking
1519421743615,-8.755936,-3.0494976,-0.22500217,3,walking
1519421743628,-7.204857,-2.2931073,-0.09095833,3,walking
1519421743633,-6.984642,-1.6037389,-0.27287498,3,walking
1519421743638,-7.1091113,-1.3643749,-0.39734426,3,walking
1519421743643,-7.3676243,-1.2016073,-0.5505372,3,walking
1519421743647,-7.846352,-1.0771381,-0.77075213,3,walking
1519421743653,-9.330409,-0.7420284,-1.2973529,3,walking
1519421743658,-10.077225,-0.5218136,-1.4122477,3,walking
1519421743662,-10.747444,-0.4835153,-1.5845897,3,walking
1519421743667,-11.312344,-0.46436617,-1.622888,3,walking
1519421743673,-12.260224,-0.78990126,-1.6994845,3,walking
1519421743678,-12.6527815,-1.0388398,-1.7473572,3,walking
1519421743682,-12.968742,-1.2782038,-1.7856555,3,walking
1519421743687,-13.246405,-1.6707608,-1.929274,3,walking
1519421743693,-13.217681,-1.7377827,-1.9771467,3,walking
1519421743699,-13.074062,-1.7569319,-2.101616,3,walking
1519421743704,-12.710229,-1.8431029,-2.4654493,3,walking
1519421743708,-12.499589,-1.8718265,-2.7048132,3,walking
1519421743713,-12.288948,-1.8814012,-2.867581,3,walking
1519421743717,-12.001712,-1.8909757,-2.9920502,3,walking
1519421743723,-11.341067,-1.9675722,-3.0877957,3,walking
1519421743728,-10.967659,-2.0058703,-3.059072,3,walking
1519421743737,-10.326163,-2.1111906,-2.8963046,3,walking
1519421743743,-10.038927,-2.1590633,-2.7622607,3,walking
1519421743748,-9.8953085,-2.0728924,-2.5994933,3,walking
1519421743756,-9.703817,-1.9867213,-2.2643836,3,walking
1519421743763,-9.330409,-1.9196993,-1.9771467,3,walking
1519421743768,-9.0814705,-1.9101248,-1.8814012,3,walking
1519421743777,-8.44955,-1.9388485,-1.5271424,3,walking
1519421743783,-8.210186,-1.9101248,-1.5175679,3,walking
1519421743787,-8.085716,-1.929274,-1.4888442,3,walking
1519421743793,-7.702734,-1.9771467,-1.2494801,3,walking
1519421743798,-7.587839,-2.0250196,-1.1250108,3,walking
1519421743803,-7.4250717,-1.9962958,-1.0962871,3,walking
1519421743808,-7.243155,-1.9579976,-1.0388398,3,walking
1519421743813,-7.003791,-1.8909757,-0.99096704,3,walking
1519421743818,-6.850598,-1.862252,-0.99096704,3,walking
1519421743827,-6.7069798,-1.8335283,-1.0101161,3,walking
1519421743833,-6.6016593,-1.8048047,-1.1345854,3,walking
1519421743837,-6.563361,-1.79523,-1.2111819,3,walking
1519421743847,-6.544212,-1.7856555,-1.4409714,3,walking
1519421743853,-6.592085,-1.8814012,-1.6324625,3,walking
1519421743858,-6.611234,-1.9196993,-1.7377827,3,walking
1519421743863,-6.716554,-2.015445,-1.8909757,3,walking
1519421743868,-6.8410234,-2.0824668,-1.9579976,3,walking
1519421743873,-6.9176197,-2.1207652,-2.0058703,3,walking
1519421743878,-6.975067,-2.1303396,-1.9579976,3,walking
1519421743883,-7.1091113,-2.1782124,-1.9771467,3,walking
1519421743887,-7.1665583,-2.2452345,-1.9388485,3,walking
1519421743892,-7.2527294,-2.2452345,-1.862252,3,walking
1519421743898,-7.310177,-2.2931073,-1.8239537,3,walking
1519421743903,-7.3389006,-2.4175766,-1.6324625,3,walking
1519421743908,-7.4154973,-2.4175766,-1.5941644,3,walking
1519421743913,-7.4920936,-2.4463003,-1.5271424,3,walking
1519421743918,-7.4920936,-2.4463003,-1.5271424,3,walking
1519421743922,-7.5974135,-2.3888528,-1.383524,3,walking
1519421743927,-7.664436,-2.3026817,-1.3548003,3,walking
1519421743937,-7.7123084,-2.101616,-1.2782038,3,walking
1519421743943,-7.808054,-1.929274,-1.2782038,3,walking
1519421743948,-7.855927,-1.8909757,-1.2590547,3,walking
1519421743954,-8.00912,-1.8335283,-1.2590547,3,walking
1519421743959,-8.104865,-1.8143792,-1.2494801,3,walking
1519421743964,-8.143164,-1.7377827,-1.2590547,3,walking
1519421743969,-8.21976,-1.5750152,-1.1154363,3,walking
1519421743974,-8.229335,-1.5750152,-1.1058618,3,walking
1519421743978,-8.277207,-1.4984187,-1.0867126,3,walking
1519421743982,-8.23891,-1.4505459,-1.0675635,3,walking
1519421743987,-8.248484,-1.4026731,-0.9718179,3,walking
1519421743993,-8.191036,-1.2973529,-0.8856468,3,walking
1519421743997,-8.124015,-1.2016073,-0.83777404,3,walking
1519421744002,-8.076141,-1.14416,-0.76117754,3,walking
1519421744007,-8.037844,-1.0388398,-0.6845811,3,walking
1519421744012,-7.9325233,-0.92394507,-0.64628285,3,walking
1519421744017,-7.846352,-0.90479594,-0.63670826,3,walking
1519421744022,-7.846352,-0.90479594,-0.61755913,3,walking
1519421744027,-7.846352,-0.8664977,-0.5888355,3,walking
1519421744032,-7.7793303,-0.8281995,-0.63670826,3,walking
1519421744038,-7.7793303,-0.8090504,-0.665432,3,walking
1519421744042,-7.8272033,-0.751603,-0.7420284,3,walking
1519421744047,-7.894225,-0.71330476,-0.77075213,3,walking
1519421744052,-7.9325233,-0.6750065,-0.8281995,3,walking
1519421744057,-8.066567,-0.6750065,-0.8664977,3,walking
1519421744062,-8.305931,-0.7228793,-0.9430942,3,walking
1519421744067,-8.430401,-0.7324539,-1.0292653,3,walking
1519421744071,-8.602742,-0.78990126,-1.0867126,3,walking
1519421744076,-8.7750845,-0.8856468,-1.1920328,3,walking
1519421744082,-9.177217,-1.0484143,-1.3930986,3,walking
1519421744088,-9.378282,-1.0962871,-1.4122477,3,walking
1519421744093,-9.636795,-1.383524,-1.5845897,3,walking
1519421744098,-9.636795,-1.383524,-1.5845897,3,walking
1519421744104,-9.904882,-1.6516117,-1.6133134,3,walking
1519421744108,-10.048501,-1.8526775,-1.6516117,3,walking
1519421744116,-10.326163,-2.168638,-1.6994845,3,walking
1519421744122,-10.594251,-2.3792782,-1.7377827,3,walking
1519421744128,-10.728295,-2.5037475,-1.7665064,3,walking
1519421744133,-10.94851,-2.6760898,-1.79523,3,walking
1519421744139,-11.082554,-2.6760898,-1.7665064,3,walking
1519421744143,-11.197449,-2.714388,-1.6994845,3,walking
1519421744148,-11.446387,-2.5899186,-1.7569319,3,walking
1519421744154,-11.532558,-2.5324712,-1.7473572,3,walking
1519421744159,-11.7049,-2.427151,-1.709059,3,walking
1519421744164,-12.011286,-2.2260852,-1.7186337,3,walking
1519421744169,-12.135756,-2.0728924,-1.6037389,3,walking
1519421744174,-12.221927,-1.8909757,-1.5079932,3,walking
