1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421744179,-12.298523,-1.6994845,-1.383524,3,walking
1519421744184,-12.46129,-1.3739494,-1.3930986,3,walking
1519421744189,-12.470865,-1.2111819,-1.3643749,3,walking
1519421744193,-12.403843,-1.0388398,-1.2686293,3,walking
1519421744198,-12.298523,-0.98139244,-1.3165021,3,walking
1519421744202,-12.174053,-0.91437054,-1.383524,3,walking
1519421744206,-12.001712,-0.8856468,-1.3548003,3,walking
1519421744212,-11.59958,-0.7324539,-1.5367169,3,walking
1519421744217,-11.446387,-0.69415563,-1.5845897,3,walking
1519421744222,-11.455961,-0.45479164,-2.1207652,3,walking
1519421744227,-11.666602,-0.34947145,-2.4463003,3,walking
1519421744232,-12.049584,-0.28244954,-2.7814097,3,walking
1519421744238,-12.518738,-0.28244954,-3.0494976,3,walking
1519421744243,-13.351725,-0.6845811,-3.3367343,3,walking
1519421744249,-13.591088,-1.1250108,-3.173967,3,walking
1519421744254,-13.658111,-2.0920415,-2.5037475,3,walking
1519421744258,-13.658111,-2.0920415,-2.5037475,3,walking
1519421744302,-10.94851,-3.8824842,-1.2111819,3,walking
1519421744310,-10.82404,-3.0877957,-1.776081,3,walking
1519421744318,-10.82404,-2.7718353,-1.9005502,3,walking
1519421744324,-10.871913,-2.168638,-2.1399143,3,walking
1519421744329,-10.881488,-1.9962958,-2.168638,3,walking
1519421744334,-10.996383,-1.7282082,-2.2739582,3,walking
1519421744338,-11.149575,-1.5079932,-2.3792782,3,walking
1519421744342,-11.436812,-1.2207564,-2.561195,3,walking
1519421744347,-11.618729,-1.0484143,-2.6186423,3,walking
1519421744352,-12.001712,-0.76117754,-2.8292825,3,walking
1519421744357,-12.068733,-0.7228793,-2.88673,3,walking
1519421744366,-12.174053,-0.5888355,-3.0111992,3,walking
1519421744372,-12.030436,-0.6845811,-3.0877957,3,walking
1519421744377,-11.972988,-0.76117754,-3.078221,3,walking
1519421744382,-11.944264,-0.8952214,-3.039923,3,walking
1519421744387,-11.944264,-0.8952214,-3.039923,3,walking
1519421744391,-11.82937,-1.0005416,-2.9824755,3,walking
1519421744396,-11.695326,-1.0771381,-2.8580062,3,walking
1519421744402,-11.293194,-1.1154363,-2.6282167,3,walking
1519421744408,-11.130426,-1.1345854,-2.475024,3,walking
1519421744413,-10.900637,-1.1537346,-2.1973617,3,walking
1519421744418,-10.757019,-1.2686293,-2.0824668,3,walking
1519421744423,-10.421909,-1.4792696,-1.776081,3,walking
1519421744428,-10.19212,-1.5654407,-1.6516117,3,walking
1519421744433,-9.703817,-1.7377827,-1.4409714,3,walking
1519421744438,-9.5219,-1.8048047,-1.383524,3,walking
1519421744444,-9.301685,-1.8526775,-1.2111819,3,walking
1519421744448,-9.167642,-1.948423,-1.1920328,3,walking
1519421744454,-9.129343,-2.321831,-1.5654407,3,walking
1519421744459,-8.937852,-2.427151,-1.6037389,3,walking
1519421744464,-8.621892,-2.2452345,-1.4313968,3,walking
1519421744469,-8.478273,-2.015445,-1.2686293,3,walking
1519421744474,-8.248484,-1.8239537,-1.0579889,3,walking
1519421744484,-8.286782,-1.6803354,-1.5462915,3,walking
1519421744489,-8.277207,-1.709059,-1.5941644,3,walking
1519421744495,-8.23891,-1.7569319,-1.4792696,3,walking
1519421744499,-8.085716,-1.6420372,-1.7377827,3,walking
1519421744505,-8.037844,-1.5941644,-1.7856555,3,walking
1519421744510,-7.961247,-1.5175679,-1.7377827,3,walking
1519421744515,-7.8176284,-1.4505459,-1.6611862,3,walking
1519421744521,-7.7314577,-1.4313968,-1.6611862,3,walking
1519421744526,-7.5974135,-1.4792696,-1.6994845,3,walking
1519421744532,-7.549541,-1.5271424,-1.9388485,3,walking
1519421744537,-7.549541,-1.5271424,-2.0728924,3,walking
1519421744542,-7.4729443,-1.5271424,-2.2165108,3,walking
1519421744547,-7.4250717,-1.5558661,-2.3122563,3,walking
1519421744553,-7.3771987,-1.5750152,-2.427151,3,walking
1519421744557,-7.348475,-1.5654407,-2.494173,3,walking
1519421744562,-7.3771987,-1.4792696,-2.5899186,3,walking
1519421744567,-7.3771987,-1.4792696,-2.5899186,3,walking
1519421744572,-7.4154973,-1.2877784,-2.6377914,3,walking
1519421744578,-7.3867736,-1.0005416,-2.666515,3,walking
1519421744583,-7.4537954,-0.9718179,-2.6952388,3,walking
1519421744593,-7.5782647,-1.0579889,-2.8771553,3,walking
1519421744598,-7.693159,-1.1824582,-2.9537518,3,walking
1519421744604,-7.7984796,-1.2782038,-2.972901,3,walking
1519421744608,-7.788905,-1.3452257,-2.9346027,3,walking
1519421744612,-7.769756,-1.4122477,-2.9441774,3,walking
1519421744617,-7.7984796,-1.5079932,-2.88673,3,walking
1519421744621,-7.7793303,-1.6133134,-2.7909844,3,walking
1519421744626,-7.693159,-1.8814012,-2.513322,3,walking
1519421744630,-7.721883,-2.0441687,-2.4845984,3,walking
1519421744635,-7.693159,-2.1973617,-2.360129,3,walking
1519421744641,-7.616563,-2.561195,-2.149489,3,walking
1519421744646,-7.5974135,-2.6856642,-2.0728924,3,walking
1519421744651,-7.5974135,-2.8484318,-2.015445,3,walking
1519421744656,-7.511243,-2.905879,-1.9579976,3,walking
1519421744661,-7.4154973,-3.0303483,-1.8335283,3,walking
1519421744666,-7.3389006,-3.0303483,-1.8048047,3,walking
1519421744671,-7.3006024,-2.9824755,-1.7665064,3,walking
1519421744676,-7.2623043,-2.9250283,-1.79523,3,walking
1519421744681,-7.2910275,-2.752686,-1.8718265,3,walking
1519421744686,-7.2335806,-2.6760898,-1.929274,3,walking
1519421744691,-7.089962,-2.4845984,-2.0633178,3,walking
1519421744695,-7.042089,-2.4367256,-2.0824668,3,walking
1519421744701,-6.9463434,-2.3505547,-2.1111906,3,walking
1519421744706,-6.9559183,-2.2835326,-2.1111906,3,walking
1519421744711,-6.9654927,-2.1399143,-2.1782124,3,walking
1519421744716,-6.9942164,-2.101616,-2.2165108,3,walking
1519421744721,-7.0612383,-2.0250196,-2.2069361,3,walking
1519421744726,-7.137835,-1.9579976,-2.2069361,3,walking
1519421744731,-7.2527294,-1.929274,-2.1782124,3,walking
1519421744735,-7.549541,-1.8526775,-2.1973617,3,walking
1519421744741,-7.7123084,-1.8335283,-2.2452345,3,walking
1519421744746,-7.9325233,-1.8526775,-2.2452345,3,walking
1519421744751,-8.200611,-1.862252,-2.2739582,3,walking
1519421744756,-8.334655,-1.9005502,-2.254809,3,walking
1519421744761,-8.535721,-1.9388485,-2.3122563,3,walking
1519421744766,-8.736787,-1.9771467,-2.3026817,3,walking
1519421744771,-9.0814705,-2.1303396,-2.3697038,3,walking
1519421744776,-9.18679,-2.1973617,-2.3984275,3,walking
1519421744781,-9.20594,-2.321831,-2.3888528,3,walking
1519421744786,-9.148493,-2.513322,-2.254809,3,walking
1519421744790,-9.119769,-2.5899186,-2.0920415,3,walking
1519421744796,-9.100619,-2.6282167,-2.015445,3,walking
1519421744801,-9.033598,-2.6377914,-1.9388485,3,walking
1519421744806,-9.033598,-2.5228968,-1.8239537,3,walking
1519421744810,-9.014449,-2.4175766,-1.8526775,3,walking
1519421744815,-9.043172,-2.3122563,-1.9005502,3,walking
1519421744821,-9.033598,-2.2069361,-1.9675722,3,walking
1519421744825,-9.0814705,-2.0824668,-2.149489,3,walking
1519421744831,-9.052747,-1.9196993,-2.2356598,3,walking
1519421744836,-9.052747,-1.9196993,-2.2356598,3,walking
1519421744841,-9.062322,-1.8143792,-2.1303396,3,walking
1519421744847,-9.138918,-1.79523,-2.0920415,3,walking
1519421744852,-9.215514,-1.79523,-1.948423,3,walking
1519421744857,-9.225089,-1.8814012,-1.7856555,3,walking
1519421744862,-9.31126,-1.929274,-1.6707608,3,walking
1519421744867,-9.368708,-2.168638,-1.2590547,3,walking
1519421744873,-9.445304,-2.2739582,-1.0962871,3,walking
1519421744877,-9.483603,-2.475024,-0.9526688,3,walking
1519421744882,-9.6942425,-2.819708,-0.76117754,3,walking
1519421744888,-9.809137,-2.972901,-0.59841,3,walking
1519421744893,-9.876159,-3.1165195,-0.49308985,3,walking
1519421744898,-9.933606,-3.193116,-0.3877697,3,walking
1519421744903,-10.230418,-3.1643922,-0.39734426,3,walking
1519421744908,-10.575102,-3.059072,-0.5313881,3,walking
1519421744914,-11.791071,-2.6856642,-0.98139244,3,walking
1519421744918,-12.480439,-2.5228968,-1.3739494,3,walking
1519421744924,-13.141085,-2.4175766,-1.776081,3,walking
1519421744933,-13.820878,-2.3888528,-2.3026817,3,walking
1519421744938,-13.4666195,-2.3505547,-2.1973617,3,walking
1519421744983,-10.29744,-2.3888528,-1.2303311,3,walking
1519421744991,-9.904882,-2.3888528,-0.9622433,3,walking
1519421744999,-9.876159,-2.360129,-0.8473486,3,walking
1519421745007,-10.058076,-2.1590633,-0.78990126,3,walking
1519421745014,-10.278291,-2.101616,-0.70373017,3,walking
1519421745023,-10.938935,-1.8909757,-0.76117754,3,walking
1519421745027,-11.810221,-1.9388485,-0.83777404,3,walking
1519421745032,-12.202777,-2.034594,-0.8760723,3,walking
1519421745037,-12.202777,-2.034594,-0.8760723,3,walking
1519421745043,-13.208106,-2.2739582,-1.1250108,3,walking
1519421745047,-13.370873,-2.408002,-1.1824582,3,walking
1519421745052,-13.514492,-2.427151,-1.3069274,3,walking
1519421745095,-12.020861,-1.6516117,-2.2356598,3,walking
1519421745103,-11.408089,-1.383524,-2.034594,3,walking
1519421745111,-10.728295,-1.1345854,-1.7569319,3,walking
1519421745116,-10.412334,-0.98139244,-1.5845897,3,walking
1519421745120,-9.85701,-0.6558574,-1.4409714,3,walking
1519421745125,-9.85701,-0.6558574,-1.4409714,3,walking
1519421745130,-9.62722,-0.5218136,-1.3930986,3,walking
1519421745136,-9.215514,-0.32074776,-1.3452257,3,walking
1519421745140,-8.736787,-0.30159867,-1.2973529,3,walking
1519421745145,-8.516571,-0.34947145,-1.3452257,3,walking
1519421745150,-8.277207,-0.3877697,-1.3356512,3,walking
1519421745155,-8.037844,-0.45479164,-1.4122477,3,walking
1519421745160,-7.635712,-0.69415563,-1.4409714,3,walking
1519421745165,-7.482519,-0.85692316,-1.4984187,3,walking
1519421745170,-7.3389006,-0.99096704,-1.4888442,3,walking
1519421745175,-7.2144313,-1.2016073,-1.469695,3,walking
1519421745180,-7.0995364,-1.4313968,-1.5271424,3,walking
1519421745185,-6.975067,-1.8526775,-1.6324625,3,walking
1519421745190,-6.9559183,-2.0441687,-1.6994845,3,walking
1519421745195,-6.8793216,-2.254809,-1.6707608,3,walking
1519421745200,-6.783576,-2.5516202,-1.6611862,3,walking
1519421745205,-6.7261286,-2.666515,-1.6994845,3,walking
1519421745210,-6.7261286,-2.9154537,-1.7473572,3,walking
1519421745215,-6.7261286,-2.9154537,-1.7473572,3,walking
1519421745220,-6.7740016,-2.8963046,-1.709059,3,walking
1519421745226,-6.7740016,-2.88673,-1.6899099,3,walking
1519421745230,-6.745278,-2.7814097,-1.6803354,3,walking
1519421745235,-6.697405,-2.6856642,-1.6037389,3,walking
1519421745240,-6.7069798,-2.7239625,-1.6803354,3,walking
1519421745246,-6.7548523,-2.6569405,-1.6899099,3,walking
1519421745251,-6.8122997,-2.6186423,-1.7377827,3,walking
1519421745256,-6.8122997,-2.5516202,-1.7473572,3,walking
1519421745261,-6.9271946,-2.5228968,-1.7569319,3,walking
1519421745266,-6.9271946,-2.5228968,-1.7569319,3,walking
1519421745272,-7.1091113,-2.4558747,-1.7665064,3,walking
1519421745277,-7.2144313,-2.4463003,-1.8335283,3,walking
1519421745282,-7.2527294,-2.4175766,-1.8431029,3,walking
1519421745287,-7.2910275,-2.3792782,-1.8526775,3,walking
1519421745292,-7.3006024,-2.3122563,-1.7856555,3,walking
1519421745297,-7.396348,-2.187787,-1.7665064,3,walking
1519421745302,-7.46337,-2.187787,-1.7473572,3,walking
1519421745313,-7.6261373,-2.2165108,-1.6324625,3,walking
1519421745317,-7.6740103,-2.254809,-1.6324625,3,walking
1519421745323,-7.654861,-2.254809,-1.5175679,3,walking
1519421745333,-7.788905,-2.1399143,-1.3548003,3,walking
1519421745338,-7.8846507,-2.1303396,-1.2686293,3,walking
1519421745343,-7.9516726,-2.101616,-1.0771381,3,walking
1519421745348,-7.9803963,-2.101616,-0.98139244,3,walking
1519421745354,-8.018694,-2.0537431,-0.93351966,3,walking
1519421745358,-7.9325233,-2.0633178,-0.8186249,3,walking
1519421745364,-7.9516726,-2.0920415,-0.70373017,3,walking
1519421745368,-7.9420977,-2.1207652,-0.665432,3,walking
1519421745374,-7.9420977,-2.1399143,-0.6845811,3,walking
1519421745380,-7.9420977,-2.168638,-0.665432,3,walking
1519421745385,-7.9420977,-2.1399143,-0.6750065,3,walking
1519421745390,-7.9708214,-2.0824668,-0.71330476,3,walking
1519421745396,-7.9708214,-2.0824668,-0.71330476,3,walking
1519421745400,-7.9803963,-1.9675722,-0.751603,3,walking
1519421745406,-8.018694,-1.9005502,-0.8090504,3,walking
1519421745410,-8.076141,-1.929274,-0.8281995,3,walking
1519421745416,-8.258059,-1.8909757,-1.0579889,3,walking
1519421745421,-8.44955,-1.8431029,-1.14416,3,walking
1519421745426,-8.44955,-1.8431029,-1.14416,3,walking
1519421745431,-8.526146,-1.8526775,-1.2399056,3,walking
1519421745435,-8.612317,-1.79523,-1.2877784,3,walking
1519421745441,-8.679339,-1.8143792,-1.3165021,3,walking
1519421745446,-8.813383,-1.79523,-1.3165021,3,walking
1519421745451,-8.870831,-1.862252,-1.3739494,3,walking
1519421745456,-8.937852,-1.929274,-1.3069274,3,walking
1519421745462,-8.995299,-2.0441687,-1.3165021,3,walking
1519421745466,-9.043172,-2.0920415,-1.2973529,3,walking
1519421745472,-9.071896,-2.1207652,-1.1154363,3,walking
1519421745477,-9.2825365,-2.187787,-1.1633091,3,walking
1519421745482,-9.426155,-2.2069361,-1.14416,3,walking
1519421745494,-9.98148,-2.2835326,-1.1537346,3,walking
1519421745499,-10.230418,-2.3026817,-1.1154363,3,walking
1519421745504,-10.469782,-2.321831,-1.1920328,3,walking
1519421745510,-10.986808,-2.408002,-1.1633091,3,walking
1519421745515,-11.274045,-2.4463003,-1.1250108,3,walking
1519421745521,-11.72405,-2.580344,-1.1058618,3,walking
1519421745526,-11.9346895,-2.6186423,-1.0867126,3,walking
1519421745531,-12.279374,-2.5994933,-1.2303311,3,walking
1519421745536,-12.365545,-2.561195,-1.2877784,3,walking
1519421745541,-12.432567,-2.5037475,-1.3356512,3,walking
1519421745546,-12.432567,-2.427151,-1.4409714,3,walking
1519421745550,-12.422992,-2.2260852,-1.8048047,3,walking
1519421745555,-12.422992,-2.2260852,-1.8048047,3,walking
1519421745560,-12.145329,-1.948423,-2.0250196,3,walking
1519421745564,-11.972988,-1.8143792,-2.1207652,3,walking
1519421745570,-11.666602,-1.5271424,-2.3505547,3,walking
1519421745575,-11.666602,-1.5271424,-2.3505547,3,walking
1519421745579,-11.590006,-1.4218222,-2.5228968,3,walking
1519421745585,-11.7049,-1.1250108,-2.9441774,3,walking
1519421745589,-12.059159,-0.93351966,-3.2697124,3,walking
1519421745594,-12.509163,-0.78990126,-3.5473747,3,walking
1519421745601,-13.437896,-0.7324539,-3.5952475,3,walking
1519421745605,-13.648536,-0.93351966,-3.3941817,3,walking
1519421745610,-13.476193,-1.5750152,-2.7431116,3,walking
1519421745652,-11.092129,-4.131423,-0.78990126,3,walking
1519421745657,-10.594251,-3.9016335,-1.0101161,3,walking
1519421745662,-10.374036,-3.758015,-1.1824582,3,walking
1519421745671,-9.991054,-3.3941817,-1.4984187,3,walking
1519421745675,-9.933606,-3.1356685,-1.6707608,3,walking
1519421745679,-9.96233,-2.88673,-1.8335283,3,walking
1519421745685,-10.000628,-2.6569405,-2.0537431,3,walking
1519421745690,-10.40276,-2.0537431,-2.5228968,3,walking
1519421745695,-10.642124,-1.8143792,-2.714388,3,walking
1519421745700,-10.881488,-1.6133134,-2.8771553,3,walking
1519421745704,-11.465536,-1.2877784,-3.1452432,3,walking
1519421745710,-11.781497,-1.2303311,-3.2697124,3,walking
1519421745715,-12.154904,-1.1633091,-3.4133308,3,walking
1519421745719,-12.595334,-1.1537346,-3.6622694,3,walking
1519421745724,-12.700654,-1.0771381,-3.6622694,3,walking
1519421745730,-12.700654,-1.0962871,-3.6622694,3,walking
1519421745735,-12.67193,-1.1154363,-3.6622694,3,walking
1519421745739,-12.576185,-1.1728836,-3.5856729,3,walking
1519421745745,-12.509163,-1.1824582,-3.5760984,3,walking
1519421745750,-12.442142,-1.2686293,-3.4707782,3,walking
1519421745755,-12.442142,-1.2686293,-3.4707782,3,walking
1519421745760,-12.154904,-1.2590547,-3.384607,3,walking
1519421745765,-11.963413,-1.2111819,-3.3080106,3,walking
1519421745769,-11.542132,-1.3165021,-3.3750327,3,walking
1519421745775,-11.542132,-1.3165021,-3.3750327,3,walking
1519421745779,-11.207023,-1.383524,-3.5282254,3,walking
1519421745785,-11.092129,-1.4218222,-3.5665238,3,walking
1519421745789,-10.498506,-1.3739494,-3.231414,3,walking
1519421745794,-10.172971,-1.2877784,-3.0686467,3,walking
1519421745800,-9.866585,-1.0484143,-2.867581,3,walking
1519421745805,-9.5889225,-0.90479594,-2.5324712,3,walking
1519421745809,-9.474028,-0.7420284,-2.360129,3,walking
1519421745815,-9.20594,-0.54096264,-1.8526775,3,walking
1519421745819,-9.167642,-0.54096264,-1.8431029,3,walking
1519421745825,-9.18679,-0.7420284,-1.9867213,3,walking
1519421745831,-9.2825365,-1.0388398,-2.2931073,3,walking
1519421745835,-9.2825365,-1.3643749,-2.666515,3,walking
1519421745840,-9.272962,-1.5845897,-2.714388,3,walking
1519421745846,-8.832532,-1.6037389,-2.513322,3,walking
1519421745851,-8.564445,-1.4122477,-2.513322,3,walking
1519421745855,-8.459125,-1.1824582,-2.3888528,3,walking
1519421745860,-8.23891,-0.7994758,-2.3026817,3,walking
1519421745864,-8.23891,-0.7994758,-2.3026817,3,walking
1519421745869,-7.961247,-0.63670826,-1.9675722,3,walking
1519421745874,-7.9037995,-0.26330042,-1.6707608,3,walking
1519421745879,-7.8272033,-0.28244954,-1.8718265,3,walking
1519421745884,-7.8272033,-0.28244954,-1.8718265,3,walking
1519421745890,-7.6261373,-0.8952214,-2.3026817,3,walking
1519421745895,-7.6835847,-1.1537346,-2.8484318,3,walking
1519421745900,-7.5208173,-1.0962871,-2.7622607,3,walking
1519421745905,-7.310177,-1.0196906,-2.6952388,3,walking
1519421745910,-7.348475,-0.78032666,-2.561195,3,walking
1519421745915,-7.35805,-0.77075213,-2.3984275,3,walking
1519421745920,-7.35805,-0.83777404,-2.2835326,3,walking
1519421745925,-7.4059224,-0.9430942,-2.2260852,3,walking
1519421745929,-7.4537954,-1.0771381,-2.2739582,3,walking
1519421745934,-7.5782647,-1.2303311,-2.3888528,3,walking
1519421745939,-7.7123084,-1.5367169,-2.513322,3,walking
1519421745945,-7.7314577,-1.7186337,-2.5707695,3,walking
1519421745949,-7.875076,-1.929274,-2.6282167,3,walking
1519421745955,-8.076141,-2.2452345,-2.733537,3,walking
1519421745960,-8.21976,-2.3122563,-2.733537,3,walking
1519421745965,-8.248484,-2.254809,-2.7622607,3,walking
1519421745970,-8.181462,-2.2069361,-2.714388,3,walking
1519421745981,-8.1623125,-1.7665064,-2.6186423,3,walking
1519421745986,-8.229335,-1.6707608,-2.580344,3,walking
1519421745991,-8.248484,-1.6324625,-2.580344,3,walking
1519421745996,-8.277207,-1.6516117,-2.6090677,3,walking
1519421746001,-8.315506,-1.709059,-2.800559,3,walking
1519421746006,-8.401677,-1.7377827,-2.8963046,3,walking
1519421746011,-8.439975,-1.7856555,-3.020774,3,walking
1519421746016,-8.478273,-1.7186337,-3.0111992,3,walking
1519421746021,-8.439975,-1.6707608,-3.020774,3,walking
1519421746026,-8.430401,-1.5941644,-2.9250283,3,walking
1519421746031,-8.363379,-1.4505459,-2.88673,3,walking
1519421746036,-8.296356,-1.4218222,-2.88673,3,walking
1519421746041,-8.277207,-1.4313968,-2.8484318,3,walking
1519421746049,-8.104865,-1.4505459,-2.6569405,3,walking
1519421746054,-7.961247,-1.5271424,-2.6282167,3,walking
1519421746059,-7.769756,-1.5941644,-2.561195,3,walking
1519421746064,-7.769756,-1.5941644,-2.561195,3,walking
1519421746069,-7.3676243,-1.7377827,-2.2643836,3,walking
1519421746075,-7.1665583,-1.8526775,-2.2260852,3,walking
1519421746080,-7.051664,-1.9196993,-2.2069361,3,walking
1519421746085,-6.9080453,-1.9962958,-2.168638,3,walking
1519421746090,-6.7069798,-2.1111906,-2.1111906,3,walking
1519421746095,-6.6495323,-2.1399143,-2.1782124,3,walking
1519421746100,-6.639958,-2.1399143,-2.2069361,3,walking
1519421746105,-6.6495323,-2.1590633,-2.3026817,3,walking
1519421746110,-6.7740016,-2.1303396,-2.3984275,3,walking
1519421746115,-6.8793216,-2.1111906,-2.4175766,3,walking
1519421746120,-6.9942164,-2.0824668,-2.4463003,3,walking
1519421746125,-7.2527294,-2.034594,-2.5228968,3,walking
1519421746130,-7.4059224,-1.9867213,-2.5228968,3,walking
1519421746135,-7.5399666,-1.9771467,-2.561195,3,walking
1519421746141,-7.9133744,-1.9196993,-2.513322,3,walking
1519421746147,-8.037844,-1.948423,-2.4845984,3,walking
1519421746153,-8.21976,-1.9675722,-2.4175766,3,walking
1519421746158,-8.430401,-2.0441687,-2.1973617,3,walking
1519421746163,-8.506997,-2.0633178,-2.149489,3,walking
1519421746168,-8.698488,-2.1207652,-2.0441687,3,walking
1519421746173,-8.7750845,-2.101616,-2.015445,3,walking
1519421746179,-8.7750845,-2.1303396,-1.9005502,3,walking
1519421746185,-8.784659,-2.1111906,-1.8814012,3,walking
1519421746190,-8.7750845,-2.0824668,-1.8335283,3,walking
1519421746195,-8.727212,-2.0824668,-1.862252,3,walking
1519421746199,-8.736787,-2.0824668,-1.862252,3,walking
1519421746204,-8.698488,-2.0633178,-1.8814012,3,walking
1519421746209,-8.727212,-1.9675722,-2.015445,3,walking
1519421746215,-8.736787,-1.9579976,-2.015445,3,walking
1519421746219,-8.688913,-1.9579976,-2.0728924,3,walking
1519421746225,-8.736787,-1.9771467,-2.0824668,3,walking
1519421746230,-8.765511,-2.168638,-1.9196993,3,walking
1519421746235,-8.822957,-2.321831,-1.79523,3,walking
1519421746240,-8.899554,-2.475024,-1.6611862,3,walking
1519421746244,-8.899554,-2.475024,-1.6611862,3,walking
1519421746250,-9.20594,-2.8101335,-1.3452257,3,walking
1519421746255,-9.598496,-3.0973704,-1.0101161,3,walking
1519421746260,-9.799562,-3.231414,-0.8473486,3,walking
1519421746265,-10.010203,-3.3271596,-0.6750065,3,walking
1519421746270,-10.393186,-3.4803526,-0.44521707,3,walking
1519421746275,-10.651698,-3.5282254,-0.44521707,3,walking
1519421746279,-11.044255,-3.4803526,-0.42606795,3,walking
1519421746284,-11.580431,-3.3558834,-0.512239,3,walking
1519421746293,-13.00704,-3.0494976,-1.0388398,3,walking
1519421746299,-14.471948,-2.752686,-1.8239537,3,walking
1519421746304,-14.950676,-2.5994933,-2.1399143,3,walking
1519421746309,-14.921952,-2.3314054,-2.2356598,3,walking
1519421746345,-10.259142,-1.3356512,-1.1250108,3,walking
1519421746354,-9.665519,-1.1633091,-1.0292653,3,walking
1519421746361,-8.516571,-1.0484143,-0.9526688,3,walking
1519421746373,-7.482519,-0.9526688,-0.8952214,3,walking
1519421746378,-7.3867736,-0.8856468,-0.8952214,3,walking
1519421746383,-7.5399666,-0.8090504,-0.9718179,3,walking
1519421746423,-15.228338,-2.4845984,-1.79523,3,walking
1519421746432,-15.228338,-2.6090677,-1.8048047,3,walking
1519421746440,-14.854931,-2.580344,-1.8718265,3,walking
1519421746447,-14.050668,-2.3697038,-2.1207652,3,walking
1519421746452,-13.610238,-2.2260852,-2.2739582,3,walking
1519421746461,-12.193203,-1.5845897,-2.580344,3,walking
1519421746499,-8.813383,-1.2686293,-1.9101248,3,walking
1519421746506,-8.392102,-1.3548003,-1.79523,3,walking
1519421746513,-8.392102,-1.3548003,-1.79523,3,walking
1519421746519,-7.961247,-1.4888442,-1.7186337,3,walking
1519421746524,-7.8176284,-1.6324625,-1.7282082,3,walking
1519421746529,-7.635712,-1.9005502,-1.8048047,3,walking
1519421746534,-7.635712,-1.9005502,-1.8048047,3,walking
1519421746539,-7.482519,-2.168638,-1.7569319,3,walking
1519421746544,-7.482519,-2.168638,-1.7569319,3,walking
1519421746548,-7.3197513,-2.1782124,-1.6324625,3,walking
1519421746554,-7.2144313,-2.0441687,-1.5271424,3,walking
1519421746559,-6.9463434,-2.149489,-1.6133134,3,walking
1519421746566,-6.9463434,-2.2165108,-1.6420372,3,walking
1519421746572,-6.8410234,-2.2356598,-1.4984187,3,walking
1519421746576,-6.6878304,-2.3122563,-1.4888442,3,walking
1519421746581,-6.525063,-2.34098,-1.4984187,3,walking
1519421746591,-6.3144226,-2.3984275,-1.5462915,3,walking
1519421746596,-6.2761245,-2.4175766,-1.5079932,3,walking
1519421746601,-6.2091026,-2.3888528,-1.5367169,3,walking
1519421746611,-6.180379,-2.360129,-1.6611862,3,walking
1519421746616,-6.180379,-2.360129,-1.7282082,3,walking
1519421746621,-6.256975,-2.360129,-1.7473572,3,walking
1519421746631,-6.4197426,-2.34098,-1.8335283,3,walking
1519421746640,-6.7548523,-2.3792782,-1.948423,3,walking
1519421746647,-6.898471,-2.3792782,-1.8909757,3,walking
1519421746651,-7.042089,-2.408002,-1.8526775,3,walking
1519421746660,-7.434646,-2.3888528,-1.7282082,3,walking
1519421746666,-7.5208173,-2.34098,-1.6803354,3,walking
1519421746671,-7.635712,-2.3122563,-1.6037389,3,walking
1519421746676,-7.855927,-2.3026817,-1.4888442,3,walking
1519421746682,-7.9133744,-2.3122563,-1.4409714,3,walking
1519421746686,-7.9899707,-2.321831,-1.4122477,3,walking
1519421746691,-8.047418,-2.3314054,-1.3548003,3,walking
1519421746700,-8.104865,-2.3505547,-1.2590547,3,walking
1519421746706,-8.133589,-2.2739582,-1.1920328,3,walking
1519421746710,-8.124015,-2.2356598,-1.1537346,3,walking
1519421746717,-8.152739,-2.187787,-1.1250108,3,walking
1519421746721,-8.23891,-2.1590633,-1.1250108,3,walking
1519421746730,-8.315506,-2.0633178,-1.0962871,3,walking
1519421746737,-8.420826,-1.9675722,-1.0771381,3,walking
1519421746741,-8.516571,-1.9101248,-1.0771381,3,walking
1519421746746,-8.526146,-1.8718265,-1.0292653,3,walking
