1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421746751,-8.535721,-1.8526775,-0.98139244,3,walking
1519421746756,-8.5740185,-1.8239537,-0.92394507,3,walking
1519421746761,-8.602742,-1.79523,-0.9622433,3,walking
1519421746766,-8.6697645,-1.7473572,-0.8664977,3,walking
1519421746772,-8.698488,-1.776081,-0.8856468,3,walking
1519421746776,-8.7750845,-1.7569319,-0.9526688,3,walking
1519421746782,-8.842107,-1.6899099,-0.99096704,3,walking
1519421746786,-9.014449,-1.6037389,-1.0101161,3,walking
1519421746791,-9.0814705,-1.5271424,-1.0771381,3,walking
1519421746795,-9.225089,-1.4792696,-1.14416,3,walking
1519421746800,-9.349558,-1.3930986,-1.1824582,3,walking
1519421746807,-9.684668,-1.3452257,-1.3069274,3,walking
1519421746811,-9.866585,-1.2782038,-1.3069274,3,walking
1519421746820,-10.211268,-1.2590547,-1.3930986,3,walking
1519421746826,-10.335738,-1.3356512,-1.3548003,3,walking
1519421746831,-10.498506,-1.3739494,-1.3069274,3,walking
1519421746840,-10.670848,-1.4984187,-1.1824582,3,walking
1519421746846,-10.728295,-1.5367169,-1.2207564,3,walking
1519421746850,-10.795317,-1.5750152,-1.2399056,3,walking
1519421746860,-10.986808,-1.776081,-1.3643749,3,walking
1519421746866,-11.072979,-1.8431029,-1.4313968,3,walking
1519421746871,-11.082554,-1.8814012,-1.4888442,3,walking
1519421746876,-11.072979,-1.9675722,-1.469695,3,walking
1519421746881,-10.977234,-1.929274,-1.4601204,3,walking
1519421746886,-10.92936,-1.8909757,-1.4122477,3,walking
1519421746891,-10.862339,-1.8814012,-1.3739494,3,walking
1519421746896,-10.747444,-1.8814012,-1.3356512,3,walking
1519421746901,-10.709146,-1.8814012,-1.2877784,3,walking
1519421746907,-10.661273,-1.8718265,-1.3548003,3,walking
1519421746912,-10.632549,-1.8431029,-1.4026731,3,walking
1519421746917,-10.594251,-1.8048047,-1.4409714,3,walking
1519421746922,-10.517654,-1.8143792,-1.4888442,3,walking
1519421746927,-10.460207,-1.79523,-1.5367169,3,walking
1519421746932,-10.364462,-1.6899099,-1.5462915,3,walking
1519421746937,-10.268716,-1.6324625,-1.5941644,3,walking
1519421746943,-10.172971,-1.622888,-1.6324625,3,walking
1519421746948,-9.991054,-1.5175679,-1.6899099,3,walking
1519421746953,-9.866585,-1.5271424,-1.709059,3,walking
1519421746958,-9.914457,-1.5462915,-1.7665064,3,walking
1519421746965,-10.737869,-1.5558661,-2.4654493,3,walking
1519421746971,-11.302769,-1.5941644,-2.8771553,3,walking
1519421746975,-12.049584,-1.6994845,-3.1643922,3,walking
1519421746981,-12.738953,-1.8526775,-3.2888615,3,walking
1519421746988,-13.524067,-2.5324712,-3.039923,3,walking
1519421746995,-13.629387,-3.4133308,-2.494173,3,walking
1519421747000,-13.457045,-3.844186,-2.1303396,3,walking
1519421747040,-9.991054,-3.4707782,-1.4505459,3,walking
1519421747048,-9.579348,-2.9250283,-1.709059,3,walking
1519421747056,-9.29211,-2.3792782,-1.929274,3,walking
1519421747064,-9.349558,-1.8718265,-2.0537431,3,walking
1519421747072,-9.474028,-1.6324625,-2.1303396,3,walking
1519421747077,-9.904882,-1.2207564,-2.3792782,3,walking
1519421747081,-10.172971,-1.0579889,-2.4845984,3,walking
1519421747086,-10.469782,-0.91437054,-2.5899186,3,walking
1519421747090,-10.766593,-0.76117754,-2.6090677,3,walking
1519421747096,-11.197449,-0.6845811,-2.5707695,3,walking
1519421747101,-11.465536,-0.78990126,-2.5707695,3,walking
1519421747109,-11.867668,-1.0484143,-2.5994933,3,walking
1519421747116,-12.183628,-1.3930986,-2.5707695,3,walking
1519421747121,-12.336822,-1.5558661,-2.6090677,3,walking
1519421747126,-12.394268,-1.8814012,-2.5707695,3,walking
1519421747132,-12.413418,-2.0633178,-2.561195,3,walking
1519421747137,-12.288948,-2.3505547,-2.5228968,3,walking
1519421747142,-12.288948,-2.3505547,-2.5228968,3,walking
1519421747147,-12.116607,-2.752686,-2.5324712,3,walking
1519421747152,-12.059159,-2.8388572,-2.5516202,3,walking
1519421747157,-12.011286,-2.867581,-2.580344,3,walking
1519421747161,-11.858093,-2.8484318,-2.5994933,3,walking
1519421747166,-11.350641,-2.819708,-2.513322,3,walking
1519421747171,-11.130426,-2.7622607,-2.4463003,3,walking
1519421747176,-10.900637,-2.7048132,-2.321831,3,walking
1519421747181,-10.871913,-2.5899186,-2.3026817,3,walking
1519421747186,-10.785743,-2.4175766,-2.1590633,3,walking
1519421747191,-10.71872,-2.4367256,-2.1590633,3,walking
1519421747196,-10.5080805,-2.3888528,-1.9579976,3,walking
1519421747201,-10.354887,-2.321831,-1.8526775,3,walking
1519421747206,-10.249567,-2.3122563,-1.8048047,3,walking
1519421747212,-10.134672,-2.360129,-1.8048047,3,walking
1519421747217,-9.828286,-2.4654493,-1.8431029,3,walking
1519421747222,-9.732541,-2.4845984,-1.8431029,3,walking
1519421747227,-9.703817,-2.34098,-1.6707608,3,walking
1519421747232,-9.703817,-2.34098,-1.6707608,3,walking
1519421747238,-9.167642,-1.9388485,-1.3260766,3,walking
1519421747245,-8.813383,-1.5175679,-0.8856468,3,walking
1519421747250,-8.66019,-1.469695,-1.2494801,3,walking
1519421747256,-8.382527,-1.3739494,-0.7994758,3,walking
1519421747261,-8.506997,-1.5367169,-0.93351966,3,walking
1519421747266,-8.497422,-1.4792696,-1.3069274,3,walking
1519421747272,-8.497422,-1.4792696,-1.3069274,3,walking
1519421747277,-8.171887,-1.1920328,-1.2494801,3,walking
1519421747282,-8.11444,-1.0484143,-1.3165021,3,walking
1519421747287,-8.018694,-0.8952214,-1.4313968,3,walking
1519421747292,-8.028269,-0.83777404,-1.5367169,3,walking
1519421747297,-7.9708214,-0.8186249,-1.6324625,3,walking
1519421747302,-7.9708214,-0.8186249,-1.6324625,3,walking
1519421747308,-7.961247,-0.76117754,-1.6803354,3,walking
1519421747313,-7.9803963,-0.8090504,-1.7856555,3,walking
1519421747318,-7.9708214,-0.78032666,-1.7856555,3,walking
1519421747325,-7.9037995,-0.9622433,-1.9101248,3,walking
1519421747330,-7.894225,-1.0484143,-1.9962958,3,walking
1519421747335,-7.922949,-1.14416,-2.0441687,3,walking
1519421747341,-7.9133744,-1.2782038,-2.0920415,3,walking
1519421747345,-7.7793303,-1.4122477,-2.0537431,3,walking
1519421747351,-7.7123084,-1.4409714,-2.0728924,3,walking
1519421747356,-7.664436,-1.4505459,-2.1207652,3,walking
1519421747361,-7.5591154,-1.5367169,-2.101616,3,walking
1519421747366,-7.4154973,-1.7282082,-1.9867213,3,walking
1519421747371,-7.3771987,-1.8048047,-2.015445,3,walking
1519421747376,-7.1857076,-2.0920415,-1.8143792,3,walking
1519421747381,-7.1186857,-2.1590633,-1.776081,3,walking
1519421747386,-7.0612383,-2.2931073,-1.7473572,3,walking
1519421747392,-7.0133657,-2.360129,-1.6611862,3,walking
1519421747397,-6.9559183,-2.580344,-1.7473572,3,walking
1519421747401,-6.850598,-2.6856642,-1.6899099,3,walking
1519421747405,-6.783576,-2.7718353,-1.6611862,3,walking
1519421747410,-6.678256,-2.8484318,-1.6707608,3,walking
1519421747419,-6.630383,-2.9346027,-1.7569319,3,walking
1519421747425,-6.639958,-2.9441774,-1.776081,3,walking
1519421747429,-6.639958,-2.972901,-1.8431029,3,walking
1519421747435,-6.6208086,-3.0111992,-1.8814012,3,walking
1519421747440,-6.6208086,-3.0111992,-1.8048047,3,walking
1519421747449,-6.630383,-2.972901,-1.8526775,3,walking
1519421747455,-6.630383,-2.9633265,-1.8526775,3,walking
1519421747460,-6.6495323,-2.9346027,-1.7856555,3,walking
1519421747469,-6.6591067,-2.752686,-1.6803354,3,walking
1519421747475,-6.7069798,-2.6569405,-1.5941644,3,walking
1519421747480,-6.7357035,-2.580344,-1.6420372,3,walking
1519421747485,-6.8027253,-2.4175766,-1.5654407,3,walking
1519421747490,-6.9080453,-2.321831,-1.5941644,3,walking
1519421747495,-6.9654927,-2.3026817,-1.6420372,3,walking
1519421747500,-7.1091113,-2.2835326,-1.6707608,3,walking
1519421747509,-7.5399666,-2.168638,-1.7569319,3,walking
1519421747514,-7.721883,-2.0920415,-1.7569319,3,walking
1519421747519,-7.8846507,-2.015445,-1.7856555,3,walking
1519421747525,-8.181462,-1.9101248,-1.776081,3,walking
1519421747530,-8.353804,-1.8718265,-1.79523,3,walking
1519421747539,-8.746361,-1.7856555,-1.8718265,3,walking
1519421747545,-9.091045,-1.7569319,-1.9675722,3,walking
1519421747550,-9.301685,-1.7473572,-1.9962958,3,walking
1519421747555,-9.483603,-1.7665064,-2.0058703,3,walking
1519421747559,-9.799562,-1.8239537,-1.9867213,3,walking
1519421747565,-9.924032,-1.862252,-1.948423,3,walking
1519421747570,-10.010203,-1.929274,-1.9675722,3,walking
1519421747575,-10.077225,-2.0250196,-1.8431029,3,walking
1519421747581,-10.058076,-2.0537431,-1.7665064,3,walking
1519421747587,-10.038927,-2.1207652,-1.6994845,3,walking
1519421747592,-9.98148,-2.1303396,-1.6420372,3,walking
1519421747596,-9.85701,-2.1399143,-1.4409714,3,walking
1519421747600,-9.780414,-2.1782124,-1.4026731,3,walking
1519421747605,-9.675094,-2.2165108,-1.3548003,3,walking
1519421747611,-9.665519,-2.2452345,-1.2686293,3,walking
1519421747615,-9.579348,-2.3505547,-1.2399056,3,walking
1519421747621,-9.569773,-2.4175766,-1.2303311,3,walking
1519421747625,-9.502751,-2.475024,-1.1537346,3,walking
1519421747631,-9.483603,-2.5228968,-1.1250108,3,walking
1519421747636,-9.531475,-2.5516202,-1.0962871,3,walking
1519421747641,-9.665519,-2.5420458,-1.1154363,3,walking
1519421747646,-10.249567,-2.3888528,-1.383524,3,walking
1519421747651,-10.71872,-2.2835326,-1.5941644,3,walking
1519421747656,-11.207023,-2.254809,-1.776081,3,walking
1519421747661,-11.714475,-2.2356598,-1.9867213,3,walking
1519421747667,-12.56661,-2.2931073,-2.2356598,3,walking
1519421747689,-12.767676,-2.7718353,-2.0920415,3,walking
1519421747694,-12.67193,-2.7622607,-2.0728924,3,walking
1519421747699,-12.528313,-2.7622607,-1.9196993,3,walking
1519421747705,-12.087883,-2.8292825,-1.709059,3,walking
1519421747709,-11.791071,-2.905879,-1.5175679,3,walking
1519421747719,-11.15915,-3.039923,-1.1633091,3,walking
1519421747725,-10.498506,-3.0111992,-0.9430942,3,walking
1519421747729,-10.182545,-3.0016246,-0.8664977,3,walking
1519421747738,-9.770839,-2.8101335,-0.7420284,3,walking
1519421747745,-9.502751,-2.6282167,-0.7228793,3,walking
1519421747749,-9.435729,-2.5324712,-0.7324539,3,walking
1519421747759,-9.713391,-2.2931073,-0.92394507,3,walking
1519421747764,-9.904882,-2.254809,-0.9718179,3,walking
1519421747771,-10.249567,-2.0920415,-1.14416,3,walking
1519421747776,-11.015532,-1.9675722,-1.6420372,3,walking
1519421747780,-11.398514,-1.8814012,-1.9196993,3,walking
1519421747788,-12.336822,-1.6994845,-2.561195,3,walking
1519421747827,-13.112361,-0.7994758,-3.9686553,3,walking
1519421747837,-12.58576,-0.6845811,-3.825037,3,walking
1519421747846,-11.168725,-0.6271337,-3.2697124,3,walking
1519421747851,-10.757019,-0.6750065,-3.020774,3,walking
1519421747855,-10.374036,-0.6845811,-2.8484318,3,walking
1519421747899,-8.028269,-0.5505372,-1.1537346,3,walking
1519421747907,-7.5303917,-0.9718179,-0.91437054,3,walking
1519421747915,-7.4729443,-1.2207564,-1.0484143,3,walking
1519421747926,-7.3197513,-2.1782124,-1.3260766,3,walking
1519421747931,-7.051664,-2.4558747,-1.2494801,3,walking
1519421747936,-6.4005938,-2.7431116,-0.9718179,3,walking
1519421747941,-6.2761245,-2.7431116,-0.8952214,3,walking
1519421747946,-6.218677,-2.800559,-0.8856468,3,walking
1519421747951,-6.256975,-3.3175852,-1.2111819,3,walking
1519421747955,-6.3144226,-3.499502,-1.1633091,3,walking
1519421747959,-6.333572,-3.6814184,-1.2494801,3,walking
1519421747964,-6.37187,-3.671844,-1.2590547,3,walking
1519421747969,-6.3814445,-3.6526947,-1.2782038,3,walking
1519421747974,-6.410168,-3.5090764,-1.3548003,3,walking
1519421747980,-6.515488,-3.4803526,-1.4218222,3,walking
1519421747985,-6.630383,-3.4037561,-1.4984187,3,walking
1519421747990,-6.7357035,-3.4037561,-1.4409714,3,walking
1519421747995,-6.9942164,-3.2792869,-1.5271424,3,walking
1519421748000,-7.0708127,-3.2505634,-1.5079932,3,walking
1519421748005,-7.2910275,-3.1069448,-1.469695,3,walking
1519421748009,-7.2910275,-3.1069448,-1.469695,3,walking
1519421748014,-7.434646,-2.9346027,-1.3643749,3,walking
1519421748018,-7.549541,-2.867581,-1.2399056,3,walking
1519421748027,-7.7314577,-2.7239625,-1.1345854,3,walking
1519421748034,-7.922949,-2.7048132,-1.0196906,3,walking
1519421748039,-8.037844,-2.7048132,-0.9718179,3,walking
1519421748044,-8.191036,-2.6186423,-0.91437054,3,walking
1519421748049,-8.2676325,-2.5899186,-0.8186249,3,walking
1519421748054,-8.382527,-2.5516202,-0.71330476,3,walking
1519421748058,-8.459125,-2.513322,-0.69415563,3,walking
1519421748064,-8.698488,-2.427151,-0.6558574,3,walking
1519421748069,-8.698488,-2.3505547,-0.5218136,3,walking
1519421748074,-8.727212,-2.2739582,-0.4835153,3,walking
1519421748078,-8.803808,-2.168638,-0.39734426,3,walking
1519421748084,-8.899554,-1.9101248,-0.23457673,3,walking
1519421748089,-8.9761505,-1.8909757,-0.2154276,3,walking
1519421748094,-9.110194,-1.8143792,-0.2441513,3,walking
1519421748100,-9.110194,-1.8143792,-0.2441513,3,walking
1519421748104,-9.20594,-1.7377827,-0.16755481,3,walking
1519421748109,-9.234664,-1.709059,-0.12925656,3,walking
1519421748113,-9.253813,-1.6133134,-0.19627848,3,walking
1519421748118,-9.272962,-1.4601204,-0.15798025,3,walking
1519421748124,-9.263388,-1.3739494,-0.10053288,3,walking
1519421748129,-9.339984,-1.3548003,-0.23457673,3,walking
1519421748134,-9.3878565,-1.3548003,-0.16755481,3,walking
1519421748138,-9.41658,-1.4218222,-0.2441513,3,walking
1519421748144,-9.426155,-1.5175679,-0.23457673,3,walking
1519421748149,-9.3878565,-1.5367169,-0.2154276,3,walking
1519421748154,-9.330409,-1.6516117,-0.36862057,3,walking
1519421748159,-9.378282,-1.6994845,-0.36862057,3,walking
1519421748164,-9.339984,-1.776081,-0.40691882,3,walking
1519421748169,-9.349558,-1.8239537,-0.47394073,3,walking
1519421748174,-9.3878565,-1.8526775,-0.5888355,3,walking
1519421748178,-9.3878565,-1.8814012,-0.64628285,3,walking
1519421748188,-9.483603,-1.8239537,-0.78990126,3,walking
1519421748194,-9.560199,-1.8143792,-0.8760723,3,walking
1519421748199,-9.550624,-1.8431029,-0.91437054,3,walking
1519421748203,-9.598496,-1.862252,-0.8856468,3,walking
1519421748208,-9.684668,-1.9771467,-0.9430942,3,walking
1519421748214,-9.761265,-2.0250196,-0.8664977,3,walking
1519421748219,-9.75169,-2.0537431,-0.83777404,3,walking
1519421748224,-9.761265,-2.101616,-0.751603,3,walking
1519421748228,-9.799562,-2.187787,-0.7228793,3,walking
1519421748233,-9.828286,-2.2452345,-0.751603,3,walking
1519421748237,-9.924032,-2.2452345,-0.751603,3,walking
1519421748244,-9.96233,-2.2356598,-0.78990126,3,walking
1519421748249,-10.058076,-2.2260852,-0.8186249,3,walking
1519421748253,-10.125097,-2.2069361,-0.8281995,3,walking
1519421748258,-10.211268,-2.2260852,-0.8856468,3,walking
1519421748263,-10.450633,-2.2739582,-0.92394507,3,walking
1519421748269,-10.527229,-2.3122563,-0.8952214,3,walking
1519421748274,-10.622974,-2.3888528,-0.9430942,3,walking
1519421748279,-10.699572,-2.427151,-0.91437054,3,walking
1519421748284,-10.814466,-2.4845984,-0.8952214,3,walking
1519421748288,-10.843189,-2.5324712,-0.83777404,3,walking
1519421748293,-10.881488,-2.475024,-0.78032666,3,walking
1519421748297,-10.92936,-2.3984275,-0.76117754,3,walking
1519421748304,-10.881488,-2.1590633,-0.751603,3,walking
1519421748308,-10.919786,-2.0537431,-0.78990126,3,walking
1519421748313,-10.92936,-1.8239537,-0.90479594,3,walking
1519421748318,-10.94851,-1.6707608,-0.9622433,3,walking
1519421748323,-10.910212,-1.5271424,-0.98139244,3,walking
1519421748327,-10.795317,-1.3930986,-1.0484143,3,walking
1519421748333,-10.795317,-1.0579889,-1.3548003,3,walking
1519421748338,-10.92936,-0.93351966,-1.6037389,3,walking
1519421748343,-11.28362,-0.77075213,-1.9675722,3,walking
1519421748347,-11.800646,-0.63670826,-2.3792782,3,walking
1519421748357,-13.840027,-1.0675635,-2.905879,3,walking
1519421748362,-14.347479,-1.4984187,-2.7048132,3,walking
1519421748368,-14.673014,-2.0441687,-2.3505547,3,walking
1519421748373,-14.826207,-3.2697124,-1.7473572,3,walking
1519421748378,-14.76876,-3.7675896,-1.4218222,3,walking
1519421748409,-12.193203,-4.5910015,-1.2207564,3,walking
1519421748417,-11.570856,-4.131423,-1.469695,3,walking
1519421748425,-10.852764,-3.4899273,-1.8909757,3,walking
1519421748433,-10.670848,-2.9920502,-2.2069361,3,walking
1519421748441,-10.689997,-2.360129,-2.513322,3,walking
1519421748447,-10.680422,-2.1111906,-2.494173,3,walking
1519421748452,-10.670848,-1.8526775,-2.561195,3,walking
1519421748458,-10.776168,-1.6707608,-2.6186423,3,walking
1519421748463,-10.852764,-1.5845897,-2.6952388,3,walking
1519421748468,-11.341067,-1.4505459,-2.9154537,3,walking
1519421748477,-11.82937,-1.3643749,-3.0877957,3,walking
1519421748483,-11.877242,-1.3548003,-2.905879,3,walking
1519421748489,-11.848518,-1.4313968,-2.8484318,3,walking
1519421748494,-11.944264,-1.5367169,-2.7814097,3,walking
1519421748499,-12.135756,-1.5462915,-2.7431116,3,walking
1519421748504,-12.298523,-1.6611862,-2.8101335,3,walking
1519421748509,-12.490014,-1.7569319,-2.7909844,3,walking
1519421748514,-12.681505,-1.9579976,-2.819708,3,walking
1519421748519,-12.67193,-2.149489,-2.867581,3,walking
1519421748524,-12.67193,-2.3697038,-2.9920502,3,walking
1519421748529,-12.69108,-2.6856642,-3.2792869,3,walking
1519421748533,-12.69108,-3.1643922,-3.5473747,3,walking
1519421748538,-12.834699,-4.5910015,-3.911208,3,walking
1519421748542,-12.968742,-5.538883,-4.131423,3,walking
1519421748548,-13.035764,-6.515488,-4.275041,3,walking
1519421748555,-13.275128,-8.516571,-4.2080193,3,walking
1519421748560,-13.275128,-8.516571,-4.2080193,3,walking
1519421748566,-13.284702,-8.506997,-3.911208,3,walking
1519421748607,-12.135756,-2.0537431,-1.0101161,3,walking
1519421748616,-11.72405,-1.5271424,-0.99096704,3,walking
1519421748623,-11.350641,-1.5175679,-0.9622433,3,walking
1519421748628,-11.140001,-1.7665064,-0.9526688,3,walking
1519421748633,-10.527229,-2.8292825,-0.77075213,3,walking
1519421748638,-10.527229,-2.8292825,-0.77075213,3,walking
1519421748643,-10.058076,-4.150572,-0.91437054,3,walking
1519421748648,-9.943181,-4.8973875,-0.99096704,3,walking
1519421748653,-9.713391,-5.644203,-1.0196906,3,walking
1519421748657,-9.512326,-6.4197426,-1.1920328,3,walking
1519421748663,-9.225089,-7.511243,-1.4218222,3,walking
1519421748667,-9.014449,-7.7984796,-1.6133134,3,walking
1519421748673,-8.918703,-7.8176284,-1.6994845,3,walking
1519421748677,-8.593168,-7.35805,-1.6611862,3,walking
1519421748683,-8.439975,-6.9271946,-1.6899099,3,walking
1519421748688,-8.487848,-6.3144226,-1.6324625,3,walking
1519421748692,-8.258059,-5.17505,-1.2973529,3,walking
1519421748697,-8.047418,-4.6388745,-0.99096704,3,walking
1519421748702,-7.922949,-4.0644007,-0.7324539,3,walking
1519421748707,-7.7793303,-3.451629,-0.49308985,3,walking
1519421748712,-7.6069884,-2.427151,0.00478728,3,walking
1519421748718,-7.3389006,-2.0058703,0.33032233,3,walking
1519421748722,-7.2910275,-1.6803354,0.5218136,3,walking
1519421748727,-7.1186857,-1.383524,0.69415563,3,walking
1519421748732,-6.8410234,-1.2494801,0.92394507,3,walking
1519421748737,-6.611234,-1.1250108,1.2016073,3,walking
1519421748742,-6.410168,-1.14416,1.2590547,3,walking
1519421748747,-6.2952733,-1.2782038,1.2590547,3,walking
1519421748752,-5.960164,-1.622888,1.1250108,3,walking
1519421748757,-5.7782474,-1.8814012,1.0388398,3,walking
1519421748762,-5.634629,-2.0441687,0.9430942,3,walking
1519421748767,-5.261221,-2.3122563,0.7420284,3,walking
1519421748772,-5.2037735,-2.321831,0.6750065,3,walking
1519421748777,-5.0505805,-2.427151,0.64628285,3,walking
1519421748783,-4.8303657,-2.5516202,0.5792609,3,walking
1519421748787,-4.8303657,-2.5516202,0.54096264,3,walking
1519421748792,-4.7058964,-2.561195,0.56968635,3,walking
1519421748797,-4.6771727,-2.4845984,0.5313881,3,walking
1519421748802,-4.543129,-2.34098,0.61755913,3,walking
1519421748807,-4.169721,-1.9579976,0.7324539,3,walking
1519421748811,-4.169721,-1.9579976,0.7324539,3,walking
1519421748817,-3.9016335,-1.6037389,0.9430942,3,walking
1519421748822,-3.777164,-1.1154363,1.1154363,3,walking
1519421748827,-3.758015,-0.90479594,1.2494801,3,walking
1519421748832,-3.690993,-0.6750065,1.4122477,3,walking
1519421748837,-3.6526947,-0.4835153,1.5271424,3,walking
1519421748842,-3.5569491,-0.17712937,1.7282082,3,walking
1519421748847,-3.499502,-0.05266008,1.8718265,3,walking
1519421748852,-3.4707782,0.00478728,1.929274,3,walking
1519421748857,-3.4324799,0.014361841,1.9867213,3,walking
1519421748862,-3.4133308,-0.023936402,1.9579976,3,walking
1519421748867,-3.384607,-0.03351096,1.9388485,3,walking
1519421748872,-3.3750327,-0.043085523,1.9867213,3,walking
1519421748877,-3.4324799,0.023936402,1.9675722,3,walking
1519421748882,-3.451629,0.0718092,1.9579976,3,walking
1519421748887,-3.4133308,0.110107444,1.9101248,3,walking
1519421748892,-3.5282254,0.12925656,1.8718265,3,walking
1519421748897,-3.6143966,0.0718092,1.862252,3,walking
1519421748901,-3.7005677,0.0,1.8431029,3,walking
1519421748906,-3.7963133,-0.12925656,1.79523,3,walking
1519421748912,-3.930357,-0.27287498,1.6899099,3,walking
1519421748917,-4.1601467,-0.7420284,1.4313968,3,walking
1519421748922,-4.275041,-1.0005416,1.2590547,3,walking
1519421748927,-4.4856815,-1.2016073,1.14416,3,walking
1519421748932,-4.849515,-1.4026731,1.1537346,3,walking
1519421748938,-5.0314317,-1.3452257,1.2111819,3,walking
1519421748943,-5.366541,-1.0101161,1.3548003,3,walking
1519421748948,-5.366541,-1.0101161,1.3548003,3,walking
1519421748953,-5.653778,-0.54096264,1.5845897,3,walking
1519421748958,-5.759098,-0.34947145,1.6994845,3,walking
1519421748964,-6.017611,-0.12925656,1.8526775,3,walking
1519421748969,-6.151655,-0.0718092,1.929274,3,walking
1519421748974,-6.4005938,-0.043085523,2.034594,3,walking
1519421748979,-6.486765,-0.09095833,2.1782124,3,walking
1519421748984,-6.592085,-0.19627848,2.254809,3,walking
1519421748989,-6.6495323,-0.359046,2.2260852,3,walking
1519421748995,-7.051664,-0.8760723,2.0058703,3,walking
1519421748999,-7.3676243,-1.2973529,1.9388485,3,walking
1519421749005,-8.104865,-2.2356598,2.0633178,3,walking
1519421749009,-8.650616,-2.6186423,2.2739582,3,walking
1519421749015,-9.167642,-3.020774,2.6090677,3,walking
1519421749027,-10.986808,-3.911208,4.1888704,3,walking
1519421749033,-11.819795,-3.9495063,4.658024,3,walking
1519421749038,-12.576185,-4.016528,5.108028,3,walking
1519421749042,-14.108115,-4.131423,5.845269,3,walking
1519421749079,-14.184711,-2.9154537,7.137835,3,walking
1519421749108,-9.512326,-1.9388485,3.039923,3,walking
1519421749115,-8.746361,-1.8431029,2.5899186,3,walking
1519421749119,-7.3771987,-1.4409714,1.9101248,3,walking
1519421749124,-6.8888965,-1.2494801,1.5845897,3,walking
1519421749128,-6.8888965,-1.2494801,1.5845897,3,walking
1519421749145,-7.702734,-1.4505459,0.110107444,3,walking
1519421749149,-8.248484,-1.5558661,0.42606795,3,walking
1519421749154,-8.957002,-1.9388485,1.1058618,3,walking
1519421749158,-8.957002,-1.9388485,1.1058618,3,walking
1519421749163,-10.259142,-2.360129,2.2165108,3,walking
1519421749168,-10.833615,-2.6090677,2.7239625,3,walking
1519421749188,-13.112361,-2.5228968,3.5760984,3,walking
1519421749193,-13.600663,-2.2260852,3.3175852,3,walking
1519421749198,-13.705983,-2.1111906,2.9346027,3,walking
1519421749227,-14.155988,-2.1303396,-0.359046,3,walking
1519421749232,-13.801729,-1.2782038,-0.77075213,3,walking
1519421749238,-13.543216,-0.8090504,-0.6558574,3,walking
1519421749243,-13.13151,-0.37819514,-0.751603,3,walking
1519421749247,-12.930444,-0.062234644,-0.8952214,3,walking
1519421749256,-12.183628,0.5505372,-0.8664977,3,walking
1519421749261,-11.944264,0.61755913,-1.0675635,3,walking
1519421749266,-11.752773,0.4835153,-1.3165021,3,walking
1519421749272,-11.542132,0.081383765,-1.5750152,3,walking
1519421749276,-11.398514,-0.043085523,-1.7473572,3,walking
1519421749305,-9.703817,-0.98139244,-2.3122563,3,walking
1519421749310,-9.512326,-1.2111819,-2.752686,3,walking
1519421749315,-9.426155,-1.4409714,-3.039923,3,walking
1519421749320,-9.454879,-1.6133134,-3.4229054,3,walking
1519421749325,-9.531475,-1.8431029,-3.6335456,3,walking
1519421749334,-9.301685,-2.800559,-4.169721,3,walking
1519421749338,-9.043172,-3.212265,-4.1888704,3,walking
1519421749343,-8.851681,-3.5856729,-4.169721,3,walking
1519421749347,-8.727212,-3.9207826,-4.121848,3,walking
1519421749352,-8.66019,-4.198445,-4.0931244,3,walking
1519421749356,-8.621892,-4.456958,-4.045252,3,walking
1519421749361,-8.593168,-4.6867476,-3.9878044,3,walking
1519421749366,-8.4686985,-5.06973,-3.7963133,3,walking
1519421749372,-8.420826,-5.2133484,-3.6431203,3,walking
1519421749376,-8.420826,-5.328243,-3.451629,3,walking
1519421749381,-8.286782,-5.452712,-3.212265,3,walking
1519421749386,-8.191036,-5.49101,-2.972901,3,walking
