1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421749391,-8.037844,-5.3378177,-2.6090677,3,walking
1519421749397,-8.037844,-5.3378177,-2.6090677,3,walking
1519421749401,-7.8655014,-4.993133,-2.2260852,3,walking
1519421749407,-7.788905,-4.7537694,-2.0441687,3,walking
1519421749412,-7.501668,-4.342063,-1.7665064,3,walking
1519421749417,-7.501668,-4.342063,-1.7665064,3,walking
1519421749421,-7.3867736,-3.911208,-1.5654407,3,walking
1519421749427,-7.348475,-3.7484405,-1.4409714,3,walking
1519421749431,-7.3197513,-3.5760984,-1.4122477,3,walking
1519421749437,-7.1186857,-3.451629,-1.3165021,3,walking
1519421749442,-7.003791,-3.5569491,-1.2303311,3,walking
1519421749447,-6.9463434,-3.5952475,-1.1345854,3,walking
1519421749453,-7.003791,-3.5569491,-0.9430942,3,walking
1519421749457,-7.02294,-3.499502,-0.8952214,3,walking
1519421749462,-7.02294,-3.6814184,-0.8090504,3,walking
1519421749467,-7.0325146,-3.825037,-0.76117754,3,walking
1519421749473,-7.0995364,-4.016528,-0.7324539,3,walking
1519421749478,-7.1857076,-4.3133397,-0.59841,3,walking
1519421749483,-7.2623043,-4.342063,-0.56968635,3,walking
1519421749488,-7.329326,-4.4090853,-0.56011176,3,walking
1519421749493,-7.4729443,-4.476107,-0.56011176,3,walking
1519421749498,-7.5782647,-4.456958,-0.50266445,3,walking
1519421749503,-7.693159,-4.4473834,-0.54096264,3,walking
1519421749514,-8.085716,-4.322914,-0.64628285,3,walking
1519421749518,-8.200611,-4.2463174,-0.61755913,3,walking
1519421749524,-8.248484,-4.2080193,-0.61755913,3,walking
1519421749528,-8.372953,-4.1026993,-0.63670826,3,walking
1519421749534,-8.497422,-3.9399316,-0.6558574,3,walking
1519421749538,-8.602742,-3.8729098,-0.6845811,3,walking
1519421749543,-8.679339,-3.8154624,-0.665432,3,walking
1519421749547,-8.755936,-3.7867386,-0.61755913,3,walking
1519421749551,-8.889979,-3.8058877,-0.5792609,3,walking
1519421749556,-9.033598,-3.7675896,-0.61755913,3,walking
1519421749561,-9.20594,-3.777164,-0.56011176,3,walking
1519421749566,-9.531475,-3.825037,-0.45479164,3,walking
1519421749571,-9.914457,-3.777164,-0.32074776,3,walking
1519421749576,-9.914457,-3.777164,-0.32074776,3,walking
1519421749581,-10.287866,-3.6143966,-0.28244954,3,walking
1519421749587,-10.5080805,-3.4899273,-0.25372586,3,walking
1519421749591,-11.034681,-3.3558834,-0.3111732,3,walking
1519421749596,-11.034681,-3.3558834,-0.3111732,3,walking
1519421749601,-11.618729,-3.3558834,-0.40691882,3,walking
1519421749606,-12.020861,-3.4324799,-0.4835153,3,walking
1519421749611,-12.662356,-3.518651,-0.5313881,3,walking
1519421749616,-12.90172,-3.5569491,-0.46436617,3,walking
1519421749621,-13.13151,-3.5760984,-0.4835153,3,walking
1519421749626,-13.351725,-3.5856729,-0.4835153,3,walking
1519421749631,-13.504917,-3.5378,-0.512239,3,walking
1519421749636,-13.533641,-3.4037561,-0.42606795,3,walking
1519421749641,-13.581514,-3.3080106,-0.40691882,3,walking
1519421749646,-13.619812,-3.1356685,-0.3111732,3,walking
1519421749651,-13.485768,-2.5324712,-0.27287498,3,walking
1519421749656,-13.390023,-2.1782124,-0.27287498,3,walking
1519421749661,-13.23683,-1.3260766,-0.39734426,3,walking
1519421749666,-13.23683,-1.3260766,-0.39734426,3,walking
1519421749671,-13.045339,-0.61755913,-0.5218136,3,walking
1519421749677,-12.9591675,-0.37819514,-0.54096264,3,walking
1519421749681,-12.815549,-0.16755481,-0.5505372,3,walking
1519421749687,-12.56661,0.18670394,-0.5888355,3,walking
1519421749692,-12.336822,0.37819514,-0.50266445,3,walking
1519421749697,-12.059159,0.47394073,-0.46436617,3,walking
1519421749701,-11.714475,0.56011176,-0.4356425,3,walking
1519421749706,-11.072979,0.5792609,-0.40691882,3,walking
1519421749712,-10.766593,0.50266445,-0.3398969,3,walking
1519421749717,-10.661273,0.4356425,-0.40691882,3,walking
1519421749721,-10.728295,0.27287498,-1.0101161,3,walking
1519421749726,-11.044255,0.12925656,-1.5654407,3,walking
1519421749730,-11.59958,-0.09095833,-2.1590633,3,walking
1519421749734,-12.394268,-0.4835153,-2.408002,3,walking
1519421749743,-14.0793915,-1.6899099,-2.2739582,3,walking
1519421749748,-14.577269,-3.5282254,-1.4409714,3,walking
1519421749753,-14.395351,-4.456958,-0.8952214,3,walking
1519421749757,-14.012369,-5.3186684,-0.47394073,3,walking
1519421749761,-13.533641,-5.9314404,-0.17712937,3,walking
1519421749766,-13.083637,-6.1899533,-0.05266008,3,walking
1519421749771,-12.097457,-5.8548436,-0.12925656,3,walking
1519421749776,-12.097457,-5.8548436,-0.12925656,3,walking
1519421749780,-11.312344,-4.7537694,-0.32074776,3,walking
1519421749786,-11.005958,-4.0931244,-0.45479164,3,walking
1519421749790,-10.479357,-2.819708,-0.6750065,3,walking
1519421749796,-10.479357,-2.819708,-0.6750065,3,walking
1519421749801,-10.058076,-1.8048047,-0.83777404,3,walking
1519421749806,-9.98148,-1.383524,-0.9526688,3,walking
1519421749811,-9.98148,-1.0101161,-1.1345854,3,walking
1519421749816,-10.316589,-0.50266445,-1.4026731,3,walking
1519421749821,-10.661273,-0.40691882,-1.5654407,3,walking
1519421749826,-11.092129,-0.39734426,-1.6611862,3,walking
1519421749830,-11.657027,-0.42606795,-1.7569319,3,walking
1519421749836,-12.7964,-0.71330476,-1.8718265,3,walking
1519421749841,-13.878325,-1.3643749,-2.0824668,3,walking
1519421749846,-13.878325,-1.3643749,-2.0824668,3,walking
1519421749850,-14.366628,-1.7377827,-2.2069361,3,walking
1519421749856,-14.893229,-2.3792782,-2.2835326,3,walking
1519421749861,-15.5060005,-2.4654493,-2.0920415,3,walking
1519421749866,-15.5060005,-2.4654493,-2.0920415,3,walking
1519421749870,-16.061325,-2.752686,-2.5420458,3,walking
1519421749876,-16.19537,-3.059072,-2.9537518,3,walking
1519421749880,-16.15707,-3.451629,-3.6431203,3,walking
1519421749885,-16.15707,-3.451629,-3.6431203,3,walking
1519421749891,-15.573023,-3.4612036,-3.9878044,3,walking
1519421749896,-15.276211,-3.3558834,-4.1122737,3,walking
1519421749901,-14.893229,-3.173967,-4.3324885,3,walking
1519421749906,-13.99322,-3.2505634,-4.476107,3,walking
1519421749911,-13.303852,-3.844186,-4.811217,3,walking
1519421749916,-13.303852,-3.844186,-4.811217,3,walking
1519421749920,-12.997466,-4.2558923,-5.06973,3,walking
1519421749926,-12.279374,-5.002708,-5.3569665,3,walking
1519421749937,-12.049584,-6.3527207,-6.065484,3,walking
1519421749941,-11.848518,-6.8122997,-6.3144226,3,walking
1519421749946,-12.0400095,-7.0612383,-6.304848,3,walking
1519421749950,-12.365545,-7.2240057,-5.8644185,3,walking
1519421749956,-12.442142,-7.3389006,-5.6633525,3,walking
1519421749961,-12.604909,-7.12826,-5.28037,3,walking
1519421749965,-12.777251,-6.8122997,-5.06973,3,walking
1519421749971,-12.767676,-6.4484663,-4.8303657,3,walking
1519421749975,-12.604909,-6.180379,-4.504831,3,walking
1519421749980,-12.231501,-5.9314404,-4.0548263,3,walking
1519421749983,-12.145329,-6.017611,-4.016528,3,walking
1519421749989,-12.154904,-6.2665496,-4.1409974,3,walking
1519421749994,-12.183628,-6.9654927,-4.9739842,3,walking
1519421749998,-12.269799,-7.281453,-5.567607,3,walking
1519421750003,-12.308098,-7.56869,-6.2474008,3,walking
1519421750007,-12.35597,-7.7793303,-6.764427,3,walking
1519421750011,-12.403843,-7.9037995,-6.9654927,3,walking
1519421750016,-12.490014,-7.8846507,-7.2335806,3,walking
1519421750021,-12.767676,-7.2623043,-7.4250717,3,walking
1519421750040,-13.23683,-5.366541,-4.169721,3,walking
1519421750045,-13.23683,-5.366541,-4.169721,3,walking
1519421750086,-12.7964,-4.342063,0.78990126,3,walking
1519421750091,-12.6527815,-4.2463174,0.9526688,3,walking
1519421750096,-12.279374,-4.2941904,1.3165021,3,walking
1519421750100,-11.752773,-4.0356774,1.7186337,3,walking
1519421750106,-11.522984,-3.758015,1.776081,3,walking
1519421750110,-11.082554,-3.5378,1.862252,3,walking
1519421750116,-10.680422,-3.3367343,1.8526775,3,walking
1519421750120,-10.105948,-3.0016246,2.1303396,3,walking
1519421750128,-9.2825365,-2.5324712,2.513322,3,walking
1519421750132,-8.861256,-2.254809,2.5037475,3,walking
1519421750141,-8.00912,-1.6707608,2.7431116,3,walking
1519421750145,-7.3771987,-1.469695,2.2165108,3,walking
1519421750178,-4.5527034,-1.2686293,2.7718353,3,walking
1519421750183,-4.389936,-1.2207564,2.819708,3,walking
1519421750192,-4.121848,-1.1154363,2.972901,3,walking
1519421750196,-4.0644007,-0.99096704,3.1069448,3,walking
1519421750200,-4.0931244,-0.85692316,3.2792869,3,walking
1519421750205,-4.08355,-0.59841,3.4707782,3,walking
1519421750210,-3.9782298,-0.3111732,3.5760984,3,walking
1519421750216,-3.8346114,0.42606795,3.518651,3,walking
1519421750221,-3.758015,0.7420284,3.4707782,3,walking
1519421750225,-3.518651,0.90479594,3.5090764,3,walking
1519421750230,-3.078221,1.0962871,3.7101421,3,walking
1519421750235,-2.9154537,1.1058618,3.8824842,3,walking
1519421750240,-2.6282167,1.0962871,4.0548263,3,walking
1519421750245,-2.6282167,1.0962871,4.0548263,3,walking
1519421750251,-2.101616,1.1058618,4.1792955,3,walking
1519421750256,-1.8526775,1.1824582,4.236743,3,walking
1519421750260,-1.6420372,1.2877784,4.284616,3,walking
1519421750265,-1.1920328,1.3739494,4.3803616,3,walking
1519421750270,-1.0675635,1.4218222,4.4473834,3,walking
1519421750275,-0.92394507,1.3356512,4.619725,3,walking
1519421750280,-0.8856468,0.9718179,5.021857,3,walking
1519421750286,-1.0388398,0.7420284,5.222923,3,walking
1519421750291,-1.5845897,0.4164934,6.0463347,3,walking
1519421750295,-1.5845897,0.4164934,6.0463347,3,walking
1519421750300,-0.9430942,0.2920241,5.8548436,3,walking
1519421750306,-0.9622433,0.45479164,6.285699,3,walking
1519421750310,-1.0675635,0.8186249,6.486765,3,walking
1519421750315,-0.99096704,1.14416,6.6016593,3,walking
1519421750321,-0.54096264,1.4792696,6.7069798,3,walking
1519421750326,-0.47394073,1.3930986,6.6208086,3,walking
1519421750331,-0.47394073,1.3930986,6.6208086,3,walking
1519421750335,-0.47394073,1.3930986,6.6208086,3,walking
1519421750341,-0.512239,1.1920328,6.936769,3,walking
1519421750345,-0.61755913,1.1824582,7.12826,3,walking
1519421750350,-0.78032666,1.0675635,7.434646,3,walking
1519421750355,-0.8090504,0.92394507,7.5782647,3,walking
1519421750360,-0.8760723,0.8090504,7.664436,3,walking
1519421750365,-0.98139244,0.7420284,7.7793303,3,walking
1519421750370,-1.1633091,0.8856468,7.8846507,3,walking
1519421750376,-1.1633091,1.1345854,7.8176284,3,walking
1519421750380,-0.9430942,1.6324625,7.6069884,3,walking
1519421750385,-0.9430942,1.6324625,7.6069884,3,walking
1519421750390,-0.6079846,1.9579976,7.3771987,3,walking
1519421750396,-0.42606795,1.9962958,7.195282,3,walking
1519421750400,-0.10053288,1.9867213,7.2527294,3,walking
1519421750405,-0.10053288,1.9867213,7.2527294,3,walking
1519421750410,-0.40691882,1.709059,7.664436,3,walking
1519421750415,-0.69415563,1.6324625,7.846352,3,walking
1519421750420,-1.0962871,1.6133134,7.788905,3,walking
1519421750425,-1.0962871,1.6133134,7.788905,3,walking
1519421750430,-1.0388398,1.4313968,7.501668,3,walking
1519421750435,-1.1154363,1.2303311,7.329326,3,walking
1519421750440,-1.2303311,0.9622433,7.0133657,3,walking
1519421750445,-1.2303311,0.9622433,7.0133657,3,walking
1519421750450,-1.4026731,0.10053288,5.806971,3,walking
1519421750455,-1.4026731,-0.12925656,5.347392,3,walking
1519421750460,-1.4601204,-0.45479164,4.581427,3,walking
1519421750466,-1.4026731,-0.5792609,4.2558923,3,walking
1519421750470,-1.383524,-0.71330476,3.7675896,3,walking
1519421750477,-1.4505459,-0.7420284,3.5952475,3,walking
1519421750481,-1.5367169,-0.71330476,3.5473747,3,walking
1519421750485,-1.6611862,-0.6558574,3.5282254,3,walking
1519421750490,-1.9005502,-0.30159867,3.8346114,3,walking
1519421750495,-1.9005502,-0.30159867,3.8346114,3,walking
1519421750500,-1.948423,-0.42606795,4.8207912,3,walking
1519421750505,-2.2643836,-0.5792609,5.4048395,3,walking
1519421750510,-3.3175852,-1.14416,6.5729356,3,walking
1519421750515,-3.3175852,-1.14416,6.5729356,3,walking
1519421750521,-4.322914,-1.9005502,7.7314577,3,walking
1519421750528,-5.0601554,-2.580344,8.842107,3,walking
1519421750533,-5.328243,-2.867581,9.330409,3,walking
1519421750542,-5.8931417,-3.5473747,10.795317,3,walking
1519421750548,-6.0367603,-3.7675896,11.149575,3,walking
1519421750555,-6.544212,-4.1409974,11.580431,3,walking
1519421750559,-6.745278,-4.236743,11.685751,3,walking
1519421750563,-6.936769,-4.2558923,11.800646,3,walking
1519421750572,-7.5591154,-3.8537605,12.327247,3,walking
1519421750578,-7.5782647,-3.844186,12.518738,3,walking
1519421750583,-7.5591154,-3.911208,12.69108,3,walking
1519421750592,-7.2144313,-4.303765,13.016615,3,walking
1519421750597,-7.0133657,-4.3612123,12.987891,3,walking
1519421750601,-6.716554,-4.3707867,12.968742,3,walking
1519421750611,-5.692076,-4.284616,12.777251,3,walking
1519421750617,-5.2899446,-4.2654667,12.710229,3,walking
1519421750621,-4.8782387,-4.1888704,12.700654,3,walking
1519421750631,-3.7675896,-3.7963133,12.643207,3,walking
1519421750637,-3.5090764,-3.5569491,12.58576,3,walking
1519421750641,-3.212265,-3.384607,12.58576,3,walking
1519421750648,-2.733537,-2.7431116,12.413418,3,walking
1519421750652,-2.6186423,-2.4175766,12.269799,3,walking
1519421750661,-2.4175766,-1.776081,11.915541,3,walking
1519421750667,-2.2165108,-1.14416,11.360216,3,walking
1519421750671,-2.0824668,-0.83777404,11.044255,3,walking
1519421750677,-2.0824668,-0.83777404,11.044255,3,walking
1519421750681,-1.8909757,-0.4164934,10.354887,3,walking
1519421750687,-1.7856555,-0.18670394,9.684668,3,walking
1519421750691,-1.7377827,-0.14840569,9.349558,3,walking
1519421750697,-1.7377827,-0.14840569,9.349558,3,walking
1519421750701,-1.5941644,-0.14840569,8.688913,3,walking
1519421750707,-1.4505459,-0.17712937,8.124015,3,walking
1519421750711,-1.3739494,-0.2441513,7.8846507,3,walking
1519421750721,-1.0579889,-0.30159867,7.2910275,3,walking
1519421750727,-0.9430942,-0.3398969,7.2144313,3,walking
1519421750731,-0.92394507,-0.34947145,7.0803876,3,walking
1519421750738,-0.78032666,-0.39734426,7.0325146,3,walking
1519421750742,-0.78032666,-0.40691882,6.9559183,3,walking
1519421750751,-0.7994758,-0.42606795,6.9559183,3,walking
1519421750757,-0.70373017,-0.4164934,6.898471,3,walking
1519421750761,-0.7228793,-0.45479164,6.850598,3,walking
1519421750767,-0.7228793,-0.45479164,6.850598,3,walking
1519421750771,-0.8090504,-0.5792609,6.8122997,3,walking
1519421750777,-1.0196906,-0.7228793,6.7357035,3,walking
1519421750781,-1.1250108,-0.6750065,6.6495323,3,walking
1519421750787,-1.1250108,-0.6750065,6.6495323,3,walking
1519421750791,-1.1728836,-0.54096264,6.5346375,3,walking
1519421750797,-1.2973529,-0.49308985,6.4197426,3,walking
1519421750801,-1.4218222,-0.4356425,6.3814445,3,walking
1519421750811,-1.5845897,-0.47394073,6.2474008,3,walking
1519421750817,-1.6037389,-0.47394073,6.2378263,3,walking
1519421750820,-1.6611862,-0.49308985,6.256975,3,walking
1519421750828,-1.6324625,-0.54096264,6.2665496,3,walking
1519421750832,-1.6037389,-0.56011176,6.304848,3,walking
1519421750840,-1.6324625,-0.665432,6.458041,3,walking
1519421750848,-1.6516117,-0.6558574,6.678256,3,walking
1519421750852,-1.6611862,-0.61755913,6.8122997,3,walking
1519421750861,-1.8143792,-0.5218136,7.3006024,3,walking
1519421750867,-1.862252,-0.45479164,7.501668,3,walking
1519421750871,-1.9196993,-0.44521707,7.616563,3,walking
1519421750877,-1.9196993,-0.44521707,7.616563,3,walking
1519421750880,-1.9579976,-0.4835153,7.846352,3,walking
1519421750887,-1.9962958,-0.5313881,7.894225,3,walking
1519421750891,-1.9962958,-0.56011176,7.8176284,3,walking
1519421750901,-1.9579976,-0.44521707,7.7123084,3,walking
1519421750906,-1.9579976,-0.37819514,7.635712,3,walking
1519421750910,-1.948423,-0.32074776,7.5782647,3,walking
1519421750917,-1.9101248,-0.2441513,7.46337,3,walking
1519421750922,-1.8526775,-0.20585304,7.4442205,3,walking
1519421750930,-1.7665064,-0.17712937,7.4442205,3,walking
1519421750937,-1.6707608,-0.18670394,7.35805,3,walking
1519421750941,-1.6037389,-0.20585304,7.3676243,3,walking
1519421750946,-1.5654407,-0.2441513,7.396348,3,walking
1519421750951,-1.4792696,-0.2441513,7.396348,3,walking
1519421750957,-1.383524,-0.22500217,7.511243,3,walking
1519421750961,-1.3165021,-0.2441513,7.56869,3,walking
1519421750970,-1.2303311,-0.28244954,7.7601814,3,walking
1519421750976,-1.2877784,-0.5313881,7.999545,3,walking
1519421750980,-1.4026731,-0.70373017,8.229335,3,walking
1519421750987,-1.6037389,-1.1345854,8.6697645,3,walking
1519421750991,-1.7282082,-1.3165021,8.918703,3,walking
1519421750996,-1.7282082,-1.3165021,8.918703,3,walking
1519421751000,-2.0537431,-1.6611862,9.119769,3,walking
1519421751007,-2.5324712,-1.6707608,9.177217,3,walking
1519421751011,-2.733537,-1.5845897,9.18679,3,walking
1519421751016,-2.9250283,-1.5079932,9.18679,3,walking
1519421751020,-3.059072,-1.3739494,9.263388,3,walking
1519421751027,-3.384607,-1.2686293,9.330409,3,walking
1519421751031,-3.5378,-1.1824582,9.349558,3,walking
1519421751036,-3.6143966,-1.1058618,9.2825365,3,walking
1519421751040,-3.6335456,-1.0484143,9.196365,3,walking
1519421751047,-3.346309,-1.1728836,9.043172,3,walking
1519421751051,-3.059072,-1.3165021,8.822957,3,walking
1519421751060,-2.149489,-1.9196993,8.392102,3,walking
1519421751066,-1.6899099,-2.1782124,8.698488,3,walking
1519421751070,-1.6707608,-2.5420458,9.809137,3,walking
1519421751074,-1.6707608,-2.5420458,9.809137,3,walking
1519421751078,-2.2356598,-3.2792869,11.398514,3,walking
1519421751083,-2.5707695,-3.9207826,12.231501,3,walking
1519421751087,-2.7239625,-4.648449,12.949593,3,walking
1519421751133,-5.634629,-6.333572,13.7730055,3,walking
1519421751137,-5.5580325,-6.256975,13.600663,3,walking
1519421751141,-5.481436,-6.1899533,13.571939,3,walking
1519421751150,-5.28037,-6.0846334,13.6676855,3,walking
1519421751156,-5.2133484,-6.1229315,13.763431,3,walking
1519421751160,-5.222923,-6.3431463,14.155988,3,walking
1519421751167,-5.38569,-6.5346375,14.290031,3,walking
1519421751171,-5.414414,-6.544212,14.20386,3,walking
1519421751176,-5.414414,-6.544212,14.20386,3,walking
1519421751180,-5.414414,-6.410168,13.610238,3,walking
1519421751187,-5.500585,-5.988888,13.083637,3,walking
1519421751191,-5.38569,-5.7303743,12.805975,3,walking
1519421751195,-5.38569,-5.7303743,12.805975,3,walking
1519421751198,-5.194199,-5.2133484,12.049584,3,walking
1519421751206,-4.954835,-4.926111,11.274045,3,walking
1519421751211,-4.73462,-4.8590894,11.015532,3,walking
1519421751221,-4.2175937,-4.476107,10.134672,3,walking
1519421751226,-3.9399316,-4.466532,9.96233,3,walking
1519421751230,-3.758015,-4.4473834,9.75169,3,walking
1519421751257,-3.0016246,-4.2463174,8.679339,3,walking
1519421751263,-2.8771553,-4.1792955,8.583593,3,walking
1519421751267,-2.7622607,-4.0931244,8.583593,3,walking
1519421751271,-2.7718353,-3.8920588,8.44955,3,walking
1519421751277,-2.7718353,-3.6526947,8.085716,3,walking
1519421751281,-2.6856642,-3.7005677,7.9708214,3,walking
1519421751286,-2.6856642,-3.7005677,7.9708214,3,walking
1519421751290,-2.819708,-3.7867386,7.6835847,3,walking
1519421751297,-2.7048132,-3.7963133,7.654861,3,walking
1519421751300,-2.561195,-3.6239712,7.9420977,3,walking
1519421751306,-2.561195,-3.6239712,7.9420977,3,walking
1519421751310,-3.0111992,-3.499502,7.9037995,3,walking
1519421751316,-2.6952388,-3.690993,7.846352,3,walking
1519421751320,-2.6760898,-3.671844,7.8367777,3,walking
1519421751330,-3.0016246,-3.8824842,7.482519,3,walking
1519421751336,-3.1452432,-3.9495063,7.4250717,3,walking
1519421751340,-3.1356685,-3.825037,7.4250717,3,walking
1519421751346,-2.9920502,-3.5665238,7.4250717,3,walking
1519421751351,-2.9633265,-3.4803526,7.4250717,3,walking
1519421751360,-2.8292825,-3.2888615,7.511243,3,walking
1519421751366,-2.8771553,-3.0494976,7.664436,3,walking
1519421751371,-2.8101335,-3.039923,7.56869,3,walking
1519421751380,-2.5707695,-3.126094,7.3676243,3,walking
1519421751386,-2.408002,-2.9633265,7.2527294,3,walking
1519421751391,-2.2835326,-2.9441774,7.042089,3,walking
1519421751400,-2.0250196,-2.8771553,6.630383,3,walking
1519421751406,-1.9867213,-2.752686,6.4197426,3,walking
1519421751410,-1.8526775,-2.7048132,6.2282515,3,walking
1519421751419,-1.6324625,-2.5228968,6.0559096,3,walking
1519421751426,-1.5271424,-2.2739582,6.0367603,3,walking
1519421751429,-1.2207564,-1.9005502,5.912291,3,walking
1519421751436,-1.0388398,-1.6994845,5.835695,3,walking
1519421751440,-0.93351966,-1.5654407,5.8644185,3,walking
1519421751445,-0.85692316,-1.4888442,5.8835673,3,walking
1519421751450,-0.8186249,-1.4313968,5.8931417,3,walking
1519421751456,-0.6845811,-1.3643749,5.82612,3,walking
1519421751461,-0.63670826,-1.3069274,5.845269,3,walking
1519421751465,-0.63670826,-1.3069274,5.845269,3,walking
1519421751470,-0.5792609,-1.3069274,5.7782474,3,walking
1519421751476,-0.47394073,-1.2494801,5.6633525,3,walking
1519421751481,-0.39734426,-1.1728836,5.653778,3,walking
1519421751490,-0.2920241,-0.9718179,5.5771813,3,walking
1519421751496,-0.16755481,-0.78032666,5.462287,3,walking
1519421751501,-0.14840569,-0.7420284,5.5101595,3,walking
1519421751510,-0.09095833,-0.56968635,5.49101,3,walking
1519421751516,-0.13883112,-0.5313881,5.452712,3,walking
1519421751520,-0.17712937,-0.45479164,5.4048395,3,walking
1519421751526,-0.13883112,-0.3398969,5.309094,3,walking
1519421751530,-0.11968201,-0.30159867,5.2420716,3,walking
1519421751535,-0.11968201,-0.30159867,5.2420716,3,walking
1519421751539,-0.11968201,-0.30159867,5.2420716,3,walking
1519421751546,-0.062234644,-0.110107444,4.993133,3,walking
1519421751551,-0.043085523,-0.15798025,4.9452605,3,walking
1519421751556,-0.014361841,-0.13883112,4.9069624,3,walking
1519421751560,0.0,-0.20585304,4.849515,3,walking
1519421751566,-0.043085523,-0.33032233,4.696322,3,walking
1519421751571,-0.081383765,-0.46436617,4.6771727,3,walking
1519421751579,-0.16755481,-0.59841,4.7250457,3,walking
1519421751586,-0.15798025,-0.59841,4.849515,3,walking
1519421751591,-0.17712937,-0.5505372,4.887813,3,walking
1519421751600,-0.0718092,-0.23457673,4.8973875,3,walking
1519421751606,-0.062234644,-0.11968201,4.935686,3,walking
1519421751609,-0.2441513,0.0,4.96441,3,walking
1519421751616,-0.7994758,0.17712937,4.8973875,3,walking
1519421751619,-1.0675635,0.16755481,4.8973875,3,walking
1519421751625,-1.0675635,0.16755481,4.8973875,3,walking
1519421751629,-1.0675635,0.16755481,4.8973875,3,walking
1519421751636,-1.622888,0.28244954,4.5910015,3,walking
1519421751640,-1.6516117,0.34947145,4.4090853,3,walking
1519421751645,-1.6516117,0.34947145,4.4090853,3,walking
1519421751651,-1.6899099,0.512239,4.1792955,3,walking
1519421751656,-1.7377827,0.5792609,3.8537605,3,walking
1519421751660,-1.8143792,0.5792609,3.7675896,3,walking
1519421751665,-1.8239537,0.4835153,3.7675896,3,walking
1519421751670,-1.8239537,0.3111732,3.7388659,3,walking
1519421751676,-2.0441687,-0.14840569,3.3367343,3,walking
1519421751680,-2.3026817,-0.47394073,3.0973704,3,walking
1519421751689,-2.7909844,-1.1154363,2.9537518,3,walking
1519421751695,-3.365458,-1.3165021,2.9537518,3,walking
1519421751700,-3.604822,-1.2207564,2.9537518,3,walking
1519421751706,-4.0261025,-0.78990126,3.059072,3,walking
1519421751711,-4.2175937,-0.5313881,3.0877957,3,walking
1519421751715,-4.4186597,-0.3111732,3.059072,3,walking
1519421751719,-4.73462,-0.05266008,3.059072,3,walking
1519421751726,-5.1846247,0.47394073,3.1356685,3,walking
1519421751730,-5.462287,0.71330476,3.1069448,3,walking
1519421751740,-5.988888,1.2303311,2.7814097,3,walking
1519421751745,-6.113357,1.3548003,2.494173,3,walking
1519421751750,-6.9654927,1.776081,1.4218222,3,walking
1519421751755,-7.6835847,2.168638,0.8664977,3,walking
1519421751759,-8.535721,2.4558747,0.46436617,3,walking
1519421751766,-10.40276,2.5994933,-0.17712937,3,walking
1519421751770,-11.350641,2.4367256,-0.36862057,3,walking
1519421751779,-12.633633,1.776081,-0.5888355,3,walking
1519421751817,-18.330496,-2.5707695,-2.5899186,3,walking
1519421751822,-18.617733,-3.1643922,-2.9441774,3,walking
1519421751835,-19.498592,-4.4186597,-3.5090764,3,walking
1519421751840,-19.603912,-4.5910015,-4.1888704,3,walking
1519421751845,-19.603912,-4.5718527,-4.3707867,3,walking
1519421751849,-19.603912,-4.6867476,-4.7250457,3,walking
1519421751880,-19.603912,-8.401677,-3.078221,3,walking
1519421751885,-19.603912,-9.703817,-1.7377827,3,walking
1519421751890,-19.603912,-10.441058,-1.5941644,3,walking
1519421751895,-19.603912,-10.843189,-1.709059,3,walking
1519421751900,-19.603912,-10.737869,-1.5271424,3,walking
1519421751915,-19.09646,-7.3676243,-3.7388659,3,walking
1519421751920,-17.679426,-5.8835673,-3.4229054,3,walking
1519421751925,-15.419829,-2.321831,-3.9016335,3,walking
