1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421751929,-14.730461,-0.19627848,-3.9399316,3,walking
1519421751959,-10.498506,2.9920502,-3.451629,3,walking
1519421751967,-9.943181,1.7569319,-4.1409974,3,walking
1519421751974,-9.6942425,1.469695,-4.236743,3,walking
1519421751986,-8.459125,1.3356512,-3.8346114,3,walking
1519421751991,-8.593168,1.7569319,-3.8920588,3,walking
1519421751996,-8.842107,2.0824668,-4.6005764,3,walking
1519421752000,-9.033598,2.015445,-4.763344,3,walking
1519421752033,-7.846352,-2.3792782,-3.8537605,3,walking
1519421752040,-7.7601814,-3.3271596,-3.3558834,3,walking
1519421752046,-7.741032,-3.777164,-3.1165195,3,walking
1519421752050,-7.7601814,-4.2271686,-2.9633265,3,walking
1519421752055,-7.6261373,-4.7441945,-2.9346027,3,walking
1519421752059,-7.4442205,-5.28037,-2.714388,3,walking
1519421752065,-6.869747,-6.3431463,-2.0633178,3,walking
1519421752069,-6.5537868,-6.7740016,-1.8526775,3,walking
1519421752075,-6.1995277,-7.243155,-1.776081,3,walking
1519421752079,-6.017611,-7.5399666,-1.8239537,3,walking
1519421752085,-5.7782474,-7.875076,-1.8048047,3,walking
1519421752090,-5.538883,-8.181462,-1.7282082,3,walking
1519421752095,-5.529309,-7.9803963,-1.7856555,3,walking
1519421752100,-5.519734,-7.7314577,-1.79523,3,walking
1519421752105,-5.3378177,-7.3197513,-2.1782124,3,walking
1519421752110,-5.2037735,-7.0612383,-2.2260852,3,walking
1519421752118,-5.0601554,-6.678256,-2.6090677,3,walking
1519421752125,-5.0601554,-6.2665496,-2.9250283,3,walking
1519421752130,-4.96441,-5.998462,-2.9824755,3,walking
1519421752135,-4.8590894,-5.7495236,-3.0973704,3,walking
1519421752138,-4.8303657,-5.5101595,-3.193116,3,walking
1519421752145,-4.73462,-4.954835,-3.059072,3,walking
1519421752149,-4.782493,-4.73462,-2.905879,3,walking
1519421752155,-5.0122824,-4.322914,-2.6377914,3,walking
1519421752159,-5.0122824,-4.322914,-2.6377914,3,walking
1519421752164,-5.2420716,-4.121848,-2.3505547,3,walking
1519421752168,-5.4239883,-4.0356774,-2.254809,3,walking
1519421752175,-5.873993,-3.911208,-1.9867213,3,walking
1519421752179,-6.0463347,-3.9207826,-1.8431029,3,walking
1519421752184,-6.1899533,-3.930357,-1.6899099,3,walking
1519421752189,-6.3431463,-3.9207826,-1.5367169,3,walking
1519421752195,-6.5346375,-4.0069537,-1.3739494,3,walking
1519421752199,-6.716554,-4.169721,-0.99096704,3,walking
1519421752203,-6.716554,-4.169721,-0.99096704,3,walking
1519421752208,-6.821874,-4.342063,-0.5792609,3,walking
1519421752215,-7.051664,-4.437809,-0.22500217,3,walking
1519421752218,-7.1857076,-4.504831,-0.05266008,3,walking
1519421752225,-7.348475,-4.581427,0.023936402,3,walking
1519421752229,-7.549541,-4.6005764,0.081383765,3,walking
1519421752234,-7.7793303,-4.6675982,0.16755481,3,walking
1519421752238,-8.21976,-4.7537694,0.27287498,3,walking
1519421752245,-8.641041,-4.954835,0.44521707,3,walking
1519421752249,-8.822957,-5.0505805,0.5218136,3,walking
1519421752254,-8.918703,-5.1271772,0.63670826,3,walking
1519421752258,-9.091045,-5.1654754,0.69415563,3,walking
1519421752264,-9.330409,-5.2037735,0.93351966,3,walking
1519421752268,-9.502751,-5.222923,1.0101161,3,walking
1519421752273,-9.722966,-5.2037735,1.0388398,3,walking
1519421752279,-9.933606,-5.1654754,1.1058618,3,walking
1519421752284,-10.211268,-5.079304,1.0675635,3,walking
1519421752288,-10.517654,-4.954835,1.0867126,3,walking
1519421752293,-10.517654,-4.954835,1.0867126,3,walking
1519421752298,-10.958084,-4.696322,1.0579889,3,walking
1519421752304,-11.28362,-4.5527034,1.2399056,3,walking
1519421752308,-11.7336235,-4.303765,1.6611862,3,walking
1519421752314,-12.107032,-4.1122737,1.948423,3,walking
1519421752319,-12.557036,-3.8729098,2.2643836,3,walking
1519421752323,-13.016615,-3.4420545,2.5707695,3,walking
1519421752326,-13.437896,-2.88673,2.8484318,3,walking
1519421752341,-15.544299,-0.15798025,4.6771727,3,walking
1519421752346,-15.879409,0.42606795,5.2420716,3,walking
1519421752352,-16.19537,1.4601204,5.988888,3,walking
1519421752357,-16.233667,1.8909757,5.941015,3,walking
1519421752361,-16.28154,2.1399143,5.797396,3,walking
1519421752366,-15.975154,1.4026731,5.261221,3,walking
1519421752370,-15.975154,1.4026731,5.261221,3,walking
1519421752374,-15.534724,0.19627848,4.954835,3,walking
1519421752378,-14.682589,-3.365458,4.495256,3,walking
1519421752383,-14.290031,-5.5484576,4.1409974,3,walking
1519421752388,-13.859177,-7.8272033,3.777164,3,walking
1519421752394,-13.591088,-9.8953085,3.4612036,3,walking
1519421752398,-13.294277,-12.6527815,3.0973704,3,walking
1519421752404,-13.409172,-13.3612995,2.7718353,3,walking
1519421752409,-13.504917,-13.840027,2.7814097,3,walking
1519421752414,-14.854931,-14.251733,2.101616,3,walking
1519421752418,-16.358137,-14.175137,1.7569319,3,walking
1519421752424,-18.215601,-13.907049,1.6707608,3,walking
1519421752428,-19.603912,-13.13151,1.8431029,3,walking
1519421752434,-19.603912,-12.681505,1.8814012,3,walking
1519421752439,-19.603912,-12.269799,1.8048047,3,walking
1519421752444,-19.603912,-11.695326,1.4984187,3,walking
1519421752449,-19.603912,-9.924032,1.2494801,3,walking
1519421752453,-19.603912,-9.924032,1.2494801,3,walking
1519421752458,-19.603912,-7.616563,1.4505459,3,walking
1519421752464,-19.603912,-6.4676156,1.6324625,3,walking
1519421752468,-19.603912,-5.433563,1.0675635,3,walking
1519421752473,-19.603912,-5.7208,0.47394073,3,walking
1519421752478,-19.603912,-6.218677,-0.359046,3,walking
1519421752484,-19.603912,-8.11444,-2.3888528,3,walking
1519421752488,-19.603912,-9.18679,-3.2984362,3,walking
1519421752495,-19.603912,-11.05383,-5.2037735,3,walking
1519421752500,-19.603912,-11.05383,-5.2037735,3,walking
1519421752505,-19.603912,-12.25065,-6.4005938,3,walking
1519421752547,-19.603912,-4.7058964,1.2590547,3,walking
1519421752552,-19.603912,-4.2271686,2.1399143,3,walking
1519421752557,-19.603912,-3.9016335,2.5420458,3,walking
1519421752561,-19.603912,-3.8920588,2.7814097,3,walking
1519421752566,-19.594337,-4.4856815,2.321831,3,walking
1519421752570,-19.594337,-4.4856815,2.321831,3,walking
1519421752591,-15.994304,-6.323997,1.0388398,3,walking
1519421752596,-14.673014,-6.764427,0.37819514,3,walking
1519421752629,-9.579348,-3.9207826,-2.1590633,3,walking
1519421752634,-9.20594,-3.4420545,-2.34098,3,walking
1519421752639,-8.755936,-2.9250283,-2.3792782,3,walking
1519421752644,-8.200611,-2.4367256,-2.3984275,3,walking
1519421752665,-5.5580325,-0.49308985,-1.6803354,3,walking
1519421752670,-4.8207912,-0.23457673,-1.6420372,3,walking
1519421752675,-4.581427,-0.18670394,-1.622888,3,walking
1519421752678,-4.581427,-0.18670394,-1.622888,3,walking
1519421752683,-4.0356774,-0.25372586,-1.622888,3,walking
1519421752688,-3.7292912,-0.2441513,-1.5079932,3,walking
1519421752693,-3.4420545,-0.22500217,-1.3643749,3,walking
1519421752698,-3.126094,-0.13883112,-1.1920328,3,walking
1519421752703,-2.5707695,0.081383765,-0.8760723,3,walking
1519421752709,-2.360129,0.110107444,-0.69415563,3,walking
1519421752713,-1.9005502,-0.05266008,-0.32074776,3,walking
1519421752718,-1.7377827,-0.14840569,-0.22500217,3,walking
1519421752723,-1.6803354,-0.2154276,-0.09095833,3,walking
1519421752728,-1.6899099,-0.20585304,-0.023936402,3,walking
1519421752733,-1.7377827,-0.18670394,0.10053288,3,walking
1519421752738,-1.6803354,-0.17712937,0.34947145,3,walking
1519421752743,-1.6803354,-0.17712937,0.34947145,3,walking
1519421752748,-1.5367169,-0.062234644,0.6845811,3,walking
1519421752753,-1.4601204,0.043085523,0.7228793,3,walking
1519421752758,-1.4218222,0.30159867,1.0388398,3,walking
1519421752763,-1.2782038,0.36862057,1.2016073,3,walking
1519421752768,-1.2016073,0.34947145,1.3930986,3,walking
1519421752773,-1.2590547,0.25372586,1.8526775,3,walking
1519421752778,-1.1920328,0.12925656,2.1782124,3,walking
1519421752783,-1.1537346,-0.023936402,2.5037475,3,walking
1519421752788,-1.1537346,-0.15798025,2.867581,3,walking
1519421752793,-1.1824582,-0.27287498,3.690993,3,walking
1519421752799,-1.1345854,-0.2154276,4.0548263,3,walking
1519421752803,-0.93351966,0.043085523,4.5718527,3,walking
1519421752808,-0.77075213,0.15798025,4.772918,3,walking
1519421752813,-0.6558574,0.26330042,5.002708,3,walking
1519421752818,-0.5218136,0.3111732,5.2899446,3,walking
1519421752823,-0.36862057,0.2920241,5.5484576,3,walking
1519421752828,-0.25372586,0.28244954,5.739949,3,walking
1519421752833,-0.26330042,0.32074776,5.739949,3,walking
1519421752838,-0.22500217,0.3877697,5.7303743,3,walking
1519421752843,-0.17712937,0.4356425,5.7495236,3,walking
1519421752848,-0.062234644,0.59841,5.7016506,3,walking
1519421752853,-0.00478728,0.6750065,5.797396,3,walking
1519421752858,-0.05266008,0.69415563,5.8548436,3,walking
1519421752863,-0.3398969,0.665432,5.9027166,3,walking
1519421752868,-0.4356425,0.59841,5.9027166,3,walking
1519421752873,-0.5313881,0.6079846,5.873993,3,walking
1519421752878,-0.61755913,0.6079846,5.873993,3,walking
1519421752883,-0.69415563,0.64628285,5.9697385,3,walking
1519421752888,-0.7228793,0.751603,6.113357,3,walking
1519421752893,-0.71330476,0.7994758,6.2665496,3,walking
1519421752898,-0.78990126,0.9526688,6.630383,3,walking
1519421752903,-0.8186249,1.0484143,6.764427,3,walking
1519421752908,-0.7324539,1.0867126,6.9080453,3,walking
1519421752913,-0.50266445,1.1633091,7.3676243,3,walking
1519421752918,-0.34947145,1.1728836,7.6261373,3,walking
1519421752924,-0.22500217,1.2207564,7.875076,3,walking
1519421752928,-0.11968201,1.2303311,8.11444,3,walking
1519421752933,0.16755481,1.2494801,8.497422,3,walking
1519421752938,0.25372586,1.1824582,8.679339,3,walking
1519421752943,0.359046,1.1154363,8.928278,3,walking
1519421752948,0.4356425,0.9622433,9.110194,3,walking
1519421752953,0.46436617,0.8473486,9.18679,3,walking
1519421752958,0.45479164,0.6845811,9.301685,3,walking
1519421752963,0.45479164,0.63670826,9.320834,3,walking
1519421752968,0.50266445,0.6079846,9.41658,3,walking
1519421752972,0.49308985,0.5505372,9.435729,3,walking
1519421752977,0.37819514,0.5792609,9.464453,3,walking
1519421752980,0.28244954,0.6271337,9.474028,3,walking
1519421752985,0.16755481,0.6750065,9.426155,3,walking
1519421752989,0.11968201,0.7420284,9.397431,3,walking
1519421752993,0.0718092,0.8090504,9.397431,3,walking
1519421752998,0.05266008,0.8473486,9.407005,3,walking
1519421753003,-0.014361841,0.8952214,9.359133,3,walking
1519421753008,-0.03351096,0.78990126,9.2825365,3,walking
1519421753013,-0.00478728,0.6845811,9.272962,3,walking
1519421753018,0.03351096,0.5888355,9.272962,3,walking
1519421753023,0.03351096,0.3877697,9.244238,3,walking
1519421753027,0.05266008,0.37819514,9.234664,3,walking
1519421753033,0.081383765,0.3877697,9.244238,3,walking
1519421753038,0.15798025,0.42606795,9.320834,3,walking
1519421753043,0.28244954,0.4164934,9.31126,3,walking
1519421753047,0.50266445,0.44521707,9.5219,3,walking
1519421753053,0.6558574,0.4356425,9.5889225,3,walking
1519421753057,0.9430942,0.46436617,9.560199,3,walking
1519421753063,1.7473572,0.54096264,9.8953085,3,walking
1519421753068,1.9771467,0.5792609,10.19212,3,walking
1519421753073,1.948423,0.56011176,10.594251,3,walking
1519421753077,0.9718179,0.26330042,11.666602,3,walking
1519421753082,0.9718179,0.26330042,11.666602,3,walking
1519421753085,-0.22500217,-0.46436617,12.614484,3,walking
1519421753092,-0.54096264,-0.8473486,12.968742,3,walking
1519421753097,-0.8952214,-1.3548003,13.275128,3,walking
1519421753101,-1.1250108,-1.4313968,13.255979,3,walking
1519421753105,-1.4409714,-1.4026731,13.093211,3,walking
1519421753109,-1.8335283,-1.2590547,12.7964,3,walking
1519421753114,-2.1973617,-1.0867126,12.442142,3,walking
1519421753118,-2.4558747,-0.9622433,12.0400095,3,walking
1519421753123,-2.5707695,-0.8664977,11.657027,3,walking
1519421753143,-2.0441687,-0.9718179,10.555953,3,walking
1519421753148,-1.9196993,-1.1058618,10.728295,3,walking
1519421753153,-1.8431029,-1.3260766,11.140001,3,walking
1519421753158,-1.709059,-1.4218222,11.331492,3,walking
1519421753163,-1.6420372,-1.5079932,11.561282,3,walking
1519421753168,-1.5367169,-1.6037389,11.781497,3,walking
1519421753172,-1.4984187,-1.6994845,12.068733,3,walking
1519421753178,-1.5367169,-1.709059,12.097457,3,walking
1519421753182,-1.5654407,-1.6133134,12.030436,3,walking
1519421753187,-1.6899099,-1.5462915,11.867668,3,walking
1519421753193,-1.8048047,-1.4601204,11.676176,3,walking
1519421753198,-1.9962958,-1.4026731,11.49426,3,walking
1519421753202,-2.1207652,-1.383524,11.207023,3,walking
1519421753207,-2.321831,-1.5750152,10.488931,3,walking
1519421753213,-2.3888528,-1.6899099,10.182545,3,walking
1519421753217,-2.408002,-1.9101248,9.914457,3,walking
1519421753222,-2.5037475,-2.1207652,9.799562,3,walking
1519421753227,-2.7622607,-2.321831,9.598496,3,walking
1519421753233,-2.8292825,-2.2835326,9.636795,3,walking
1519421753237,-2.7909844,-2.187787,9.713391,3,walking
1519421753243,-2.733537,-1.9675722,9.837861,3,walking
1519421753248,-2.7909844,-1.8814012,9.98148,3,walking
1519421753252,-2.8101335,-1.8718265,10.096374,3,walking
1519421753257,-2.8580062,-1.8909757,10.182545,3,walking
1519421753262,-2.8963046,-2.0250196,10.335738,3,walking
1519421753268,-2.905879,-2.0728924,10.335738,3,walking
1519421753272,-2.8771553,-2.1303396,10.239992,3,walking
1519421753277,-2.8484318,-2.1111906,10.105948,3,walking
1519421753283,-2.7909844,-2.0728924,9.904882,3,walking
1519421753287,-2.733537,-2.015445,9.761265,3,walking
1519421753292,-2.5994933,-1.9388485,9.560199,3,walking
1519421753297,-2.3314054,-1.8526775,9.244238,3,walking
1519421753303,-2.168638,-1.7856555,9.091045,3,walking
1519421753307,-1.9867213,-1.7377827,8.918703,3,walking
1519421753312,-1.6324625,-1.6133134,8.5740185,3,walking
1519421753317,-1.4218222,-1.469695,8.478273,3,walking
1519421753323,-1.1728836,-1.2973529,8.430401,3,walking
1519421753327,-0.9718179,-1.1250108,8.382527,3,walking
1519421753332,-0.5313881,-0.8664977,8.34423,3,walking
1519421753338,-0.4164934,-0.7994758,8.296356,3,walking
1519421753342,-0.17712937,-0.8281995,8.181462,3,walking
1519421753347,-0.17712937,-0.8281995,8.181462,3,walking
1519421753352,-0.09095833,-0.92394507,8.181462,3,walking
1519421753357,-0.081383765,-0.90479594,8.171887,3,walking
1519421753362,-0.15798025,-0.7994758,8.171887,3,walking
1519421753367,-0.2154276,-0.69415563,8.143164,3,walking
1519421753373,-0.27287498,-0.56968635,8.124015,3,walking
1519421753378,-0.36862057,-0.4356425,8.11444,3,walking
1519421753382,-0.4835153,-0.28244954,8.066567,3,walking
1519421753388,-0.5888355,-0.20585304,7.922949,3,walking
1519421753393,-0.64628285,-0.14840569,7.922949,3,walking
1519421753397,-0.71330476,-0.10053288,7.8272033,3,walking
1519421753402,-0.83777404,0.023936402,7.7123084,3,walking
1519421753407,-0.91437054,0.05266008,7.6261373,3,walking
1519421753413,-0.9430942,0.05266008,7.635712,3,walking
1519421753418,-0.9430942,0.110107444,7.6069884,3,walking
1519421753422,-1.0675635,0.014361841,7.4920936,3,walking
1519421753428,-1.1154363,-0.014361841,7.4537954,3,walking
1519421753432,-1.2111819,-0.10053288,7.396348,3,walking
1519421753437,-1.2111819,-0.10053288,7.396348,3,walking
1519421753442,-1.2973529,-0.0718092,7.281453,3,walking
1519421753448,-1.3452257,-0.043085523,7.243155,3,walking
1519421753452,-1.2973529,-0.03351096,7.2623043,3,walking
1519421753457,-1.2207564,-0.043085523,7.2623043,3,walking
1519421753463,-1.2494801,-0.081383765,7.195282,3,walking
1519421753468,-1.2782038,-0.16755481,7.1665583,3,walking
1519421753472,-1.2973529,-0.2441513,7.1186857,3,walking
1519421753478,-1.2494801,-0.20585304,7.0133657,3,walking
1519421753483,-1.2111819,-0.16755481,7.003791,3,walking
1519421753487,-1.2590547,-0.110107444,6.9463434,3,walking
1519421753492,-1.2590547,0.014361841,6.8410234,3,walking
1519421753498,-1.2303311,0.081383765,6.7261286,3,walking
1519421753503,-1.2111819,0.15798025,6.592085,3,walking
1519421753507,-1.2111819,0.15798025,6.592085,3,walking
1519421753512,-1.14416,0.13883112,6.5059137,3,walking
1519421753518,-1.14416,0.12925656,6.544212,3,walking
1519421753522,-1.2590547,0.00478728,6.3431463,3,walking
1519421753527,-1.2590547,0.00478728,6.3431463,3,walking
1519421753532,-1.3643749,-0.18670394,6.170804,3,walking
1519421753537,-1.2973529,-0.30159867,6.065484,3,walking
1519421753542,-1.3260766,-0.5218136,5.988888,3,walking
1519421753548,-1.383524,-0.83777404,5.8931417,3,walking
1519421753553,-1.5271424,-0.9526688,5.787822,3,walking
1519421753558,-1.622888,-0.99096704,5.644203,3,walking
1519421753563,-1.8814012,-1.2016073,5.644203,3,walking
1519421753568,-1.929274,-1.2111819,5.634629,3,walking
1519421753573,-1.8526775,-1.1633091,5.9027166,3,walking
1519421753577,-1.8814012,-1.1633091,6.1229315,3,walking
1519421753582,-1.7473572,-0.9718179,6.745278,3,walking
1519421753588,-1.8431029,-0.8473486,6.936769,3,walking
1519421753592,-1.7856555,-0.78032666,7.195282,3,walking
1519421753597,-1.7282082,-0.76117754,7.46337,3,walking
1519421753602,-1.9675722,-0.7994758,7.7984796,3,walking
1519421753608,-2.034594,-0.9718179,8.085716,3,walking
1519421753612,-2.3505547,-1.4505459,8.679339,3,walking
1519421753617,-2.3505547,-1.4505459,8.679339,3,walking
1519421753622,-2.7048132,-2.168638,9.684668,3,walking
1519421753627,-2.8101335,-2.4845984,10.259142,3,walking
1519421753636,-2.7909844,-2.8388572,11.321918,3,walking
1519421753640,-2.580344,-2.6282167,12.528313,3,walking
1519421753645,-2.187787,-2.6282167,12.872996,3,walking
1519421753651,-1.79523,-2.7718353,12.968742,3,walking
1519421753655,-1.6994845,-2.7622607,12.911295,3,walking
1519421753660,-2.1399143,-2.3792782,13.188957,3,walking
1519421753664,-2.2069361,-2.1399143,13.4666195,3,walking
1519421753668,-2.2069361,-1.8814012,13.811303,3,walking
1519421753673,-2.187787,-1.7282082,13.99322,3,walking
1519421753678,-2.2260852,-1.6324625,14.002794,3,walking
1519421753682,-2.321831,-1.709059,14.050668,3,walking
1519421753687,-2.3792782,-1.9579976,14.002794,3,walking
1519421753697,-2.6856642,-2.427151,13.437896,3,walking
1519421753702,-2.7622607,-2.168638,12.920869,3,walking
1519421753707,-2.7622607,-2.168638,12.920869,3,walking
1519421753712,-2.8484318,-1.622888,12.432567,3,walking
1519421753717,-2.7048132,-1.4026731,12.25065,3,walking
1519421753722,-2.5994933,-1.1633091,12.116607,3,walking
1519421753727,-2.408002,-1.0005416,11.896391,3,walking
1519421753732,-1.929274,-0.665432,11.503835,3,walking
1519421753737,-1.4601204,-0.5313881,11.321918,3,walking
1519421753742,-0.8281995,-0.3877697,11.005958,3,walking
1519421753747,0.4164934,-0.40691882,10.843189,3,walking
1519421753752,0.93351966,-0.99096704,11.513409,3,walking
1519421753758,0.93351966,-0.99096704,11.513409,3,walking
1519421753762,0.47394073,-1.8048047,12.260224,3,walking
1519421753768,0.17712937,-2.1590633,12.58576,3,walking
1519421753775,-0.15798025,-2.4558747,12.700654,3,walking
1519421753780,-0.19627848,-2.5516202,12.748528,3,walking
1519421753785,-0.4835153,-2.7431116,12.710229,3,walking
1519421753827,-2.1111906,-2.408002,9.493176,3,walking
1519421753836,-2.2931073,-2.2260852,9.129343,3,walking
1519421753843,-2.360129,-2.2356598,8.937852,3,walking
1519421753848,-2.4654493,-2.5420458,8.487848,3,walking
1519421753854,-2.5037475,-2.7048132,8.286782,3,walking
1519421753858,-2.4654493,-2.9346027,8.028269,3,walking
1519421753862,-2.3697038,-3.1356685,7.855927,3,walking
1519421753867,-2.3697038,-3.2792869,7.7314577,3,walking
1519421753872,-2.1782124,-3.499502,7.5974135,3,walking
1519421753877,-2.0633178,-3.5473747,7.654861,3,walking
1519421753882,-1.8431029,-3.6239712,7.855927,3,walking
1519421753887,-1.8431029,-3.6239712,7.855927,3,walking
1519421753892,-1.6133134,-3.7963133,8.143164,3,walking
1519421753897,-1.5079932,-3.825037,8.258059,3,walking
1519421753902,-1.383524,-3.9207826,8.34423,3,walking
1519421753907,-1.383524,-3.9207826,8.34423,3,walking
1519421753912,-1.2782038,-4.0356774,8.32508,3,walking
1519421753917,-1.2590547,-3.997379,8.181462,3,walking
1519421753922,-1.2016073,-3.9016335,8.104865,3,walking
1519421753927,-1.0005416,-3.5282254,7.8655014,3,walking
1519421753932,-0.8281995,-3.078221,7.6452866,3,walking
1519421753937,-0.8281995,-3.078221,7.6452866,3,walking
1519421753942,-1.0292653,-2.5516202,7.3676243,3,walking
1519421753948,-1.1345854,-2.3314054,7.156984,3,walking
1519421753953,-1.2782038,-2.168638,7.042089,3,walking
1519421753957,-1.4026731,-2.034594,6.9463434,3,walking
1519421753962,-1.9771467,-1.9005502,6.8601727,3,walking
1519421753967,-2.3026817,-1.9962958,6.7548523,3,walking
1519421753972,-2.819708,-2.1590633,6.6495323,3,walking
1519421753977,-2.819708,-2.1590633,6.6495323,3,walking
1519421753983,-3.3175852,-2.5707695,6.6495323,3,walking
1519421753987,-3.4899273,-2.9250283,6.764427,3,walking
1519421753992,-3.7963133,-3.3750327,6.850598,3,walking
1519421753997,-3.7963133,-3.3750327,6.850598,3,walking
1519421754002,-4.495256,-4.610151,7.2144313,3,walking
1519421754007,-4.811217,-4.7537694,7.204857,3,walking
1519421754012,-5.2516465,-4.5910015,6.9654927,3,walking
1519421754017,-5.38569,-4.3612123,6.7740016,3,walking
1519421754022,-5.452712,-3.6431203,6.3814445,3,walking
1519421754027,-5.452712,-3.6431203,6.3814445,3,walking
1519421754032,-5.3569665,-2.867581,5.979313,3,walking
1519421754038,-5.309094,-2.427151,5.7495236,3,walking
1519421754043,-5.232497,-2.0441687,5.586756,3,walking
1519421754048,-5.002708,-1.4601204,5.194199,3,walking
1519421754054,-4.8973875,-1.1728836,4.9069624,3,walking
1519421754058,-4.772918,-0.92394507,4.73462,3,walking
1519421754062,-4.6771727,-0.71330476,4.4473834,3,walking
1519421754067,-4.6771727,-0.71330476,4.4473834,3,walking
1519421754072,-4.3995104,-0.32074776,3.7675896,3,walking
1519421754077,-4.437809,-0.359046,3.604822,3,walking
1519421754082,-4.476107,-1.3452257,3.8346114,3,walking
1519421754087,-4.476107,-1.3452257,3.8346114,3,walking
1519421754092,-4.6005764,-2.8292825,4.389936,3,walking
1519421754097,-4.7250457,-3.3750327,4.3133397,3,walking
1519421754102,-4.926111,-3.825037,3.997379,3,walking
1519421754107,-5.2037735,-4.236743,3.7005677,3,walking
1519421754112,-5.4048395,-4.2271686,3.6143966,3,walking
1519421754117,-5.519734,-4.1888704,3.5760984,3,walking
1519421754121,-5.672927,-3.8824842,3.7388659,3,walking
1519421754127,-5.7208,-3.6239712,3.6239712,3,walking
1519421754132,-5.7208,-3.3271596,3.690993,3,walking
1519421754136,-5.672927,-3.0016246,3.7197168,3,walking
1519421754141,-5.5580325,-2.3026817,3.8346114,3,walking
1519421754147,-5.538883,-1.9005502,3.8824842,3,walking
1519421754151,-5.414414,-1.1824582,3.8824842,3,walking
1519421754156,-5.414414,-1.1824582,3.8824842,3,walking
1519421754162,-5.414414,-0.47394073,3.9686553,3,walking
1519421754167,-5.462287,-0.110107444,3.8824842,3,walking
1519421754171,-5.4048395,0.17712937,3.6814184,3,walking
1519421754176,-5.4048395,0.17712937,3.6814184,3,walking
1519421754182,-5.481436,0.3111732,3.499502,3,walking
1519421754187,-5.634629,0.14840569,3.4324799,3,walking
1519421754192,-5.979313,-0.4835153,3.4324799,3,walking
1519421754197,-6.113357,-0.9430942,3.3941817,3,walking
1519421754202,-6.486765,-1.622888,3.1069448,3,walking
1519421754207,-6.486765,-1.622888,3.1069448,3,walking
1519421754211,-6.7931504,-2.0250196,2.733537,3,walking
1519421754217,-6.8601727,-2.101616,2.666515,3,walking
1519421754221,-6.9080453,-2.1399143,2.580344,3,walking
1519421754226,-6.869747,-2.2165108,2.4654493,3,walking
1519421754230,-6.8122997,-2.254809,2.321831,3,walking
1519421754235,-6.745278,-2.254809,2.2356598,3,walking
1519421754239,-6.697405,-2.2356598,2.149489,3,walking
1519421754244,-6.611234,-2.187787,2.0537431,3,walking
1519421754254,-6.486765,-2.0441687,1.79523,3,walking
1519421754258,-6.4484663,-1.9771467,1.6803354,3,walking
1519421754264,-6.4197426,-1.9675722,1.5079932,3,walking
1519421754273,-6.323997,-1.8814012,1.0867126,3,walking
1519421754277,-6.323997,-1.8814012,1.0867126,3,walking
1519421754282,-6.2761245,-1.9579976,0.751603,3,walking
1519421754286,-6.2761245,-1.9962958,0.665432,3,walking
1519421754292,-6.486765,-1.9675722,0.4356425,3,walking
1519421754297,-6.486765,-1.9675722,0.4356425,3,walking
1519421754301,-6.668681,-1.8335283,0.2441513,3,walking
1519421754307,-6.6878304,-1.8335283,0.12925656,3,walking
1519421754311,-6.8122997,-1.7569319,-0.081383765,3,walking
1519421754317,-6.8122997,-1.7569319,-0.081383765,3,walking
1519421754322,-7.137835,-1.622888,-0.40691882,3,walking
1519421754326,-7.3389006,-1.5367169,-0.5218136,3,walking
1519421754331,-7.702734,-1.4984187,-0.76117754,3,walking
1519421754336,-7.702734,-1.4984187,-0.76117754,3,walking
