1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421754342,-8.229335,-1.5654407,-1.0388398,3,walking
1519421754347,-8.545295,-1.5750152,-1.0962871,3,walking
1519421754352,-8.899554,-1.9101248,-1.2877784,3,walking
1519421754356,-8.899554,-1.9101248,-1.2877784,3,walking
1519421754362,-9.3878565,-2.2165108,-1.4409714,3,walking
1519421754369,-10.058076,-2.5037475,-1.6420372,3,walking
1519421754374,-10.728295,-2.8484318,-2.1207652,3,walking
1519421754378,-11.149575,-3.0494976,-2.254809,3,walking
1519421754383,-11.475111,-3.2888615,-2.3888528,3,walking
1519421754390,-11.848518,-3.5473747,-2.6377914,3,walking
1519421754394,-12.403843,-4.1888704,-2.5420458,3,walking
1519421754400,-12.7964,-4.3803616,-2.6760898,3,walking
1519421754441,-18.79965,-6.132506,-3.173967,3,walking
1519421754449,-19.603912,-6.323997,-3.346309,3,walking
1519421754457,-19.603912,-6.745278,-2.5228968,3,walking
1519421754466,-19.603912,-6.716554,-2.0824668,3,walking
1519421754470,-19.603912,-6.592085,-1.79523,3,walking
1519421754475,-19.603912,-6.458041,-1.5558661,3,walking
1519421754518,-12.221927,-6.544212,-2.6282167,3,walking
1519421754527,-11.293194,-6.8122997,-2.7814097,3,walking
1519421754535,-11.101703,-6.936769,-3.0877957,3,walking
1519421754544,-11.26447,-6.2474008,-4.169721,3,walking
1519421754554,-11.26447,-5.38569,-4.2654667,3,walking
1519421754559,-11.331492,-4.456958,-4.1888704,3,walking
1519421754564,-11.714475,-3.9590807,-4.0931244,3,walking
1519421754595,-13.820878,-1.5175679,-4.131423,3,walking
1519421754604,-13.332576,-1.3643749,-3.8824842,3,walking
1519421754612,-12.107032,-1.1824582,-3.4133308,3,walking
1519421754624,-11.676176,-1.1537346,-3.059072,3,walking
1519421754633,-10.967659,-1.2111819,-2.88673,3,walking
1519421754639,-10.757019,-1.2782038,-2.819708,3,walking
1519421754685,-7.3006024,-0.45479164,-2.475024,3,walking
1519421754694,-6.7548523,-0.70373017,-2.8580062,3,walking
1519421754701,-6.151655,-1.2973529,-3.078221,3,walking
1519421754708,-5.988888,-1.469695,-3.126094,3,walking
1519421754713,-5.82612,-1.6611862,-3.212265,3,walking
1519421754723,-5.3186684,-2.3122563,-2.9920502,3,walking
1519421754728,-5.2420716,-2.4558747,-3.0303483,3,walking
1519421754733,-5.1176023,-2.647366,-2.8771553,3,walking
1519421754739,-5.06973,-3.1548176,-2.7431116,3,walking
1519421754744,-5.06973,-3.4420545,-2.580344,3,walking
1519421754749,-5.146326,-3.6526947,-2.5228968,3,walking
1519421754754,-5.3569665,-4.121848,-2.2643836,3,walking
1519421754759,-5.481436,-4.322914,-2.1590633,3,walking
1519421754765,-5.6154795,-4.5335546,-2.1207652,3,walking
1519421754769,-5.8931417,-4.8590894,-2.149489,3,walking
1519421754774,-6.017611,-4.9739842,-2.0728924,3,walking
1519421754779,-6.132506,-5.0314317,-2.0633178,3,walking
1519421754783,-6.2474008,-5.079304,-1.948423,3,walking
1519421754794,-6.697405,-4.8590894,-1.8526775,3,walking
1519421754798,-6.8027253,-4.782493,-1.8335283,3,walking
1519421754803,-6.850598,-4.648449,-1.776081,3,walking
1519421754813,-7.02294,-4.3612123,-1.5271424,3,walking
1519421754818,-7.0803876,-4.236743,-1.4409714,3,walking
1519421754824,-7.1857076,-4.131423,-1.4313968,3,walking
1519421754829,-7.3676243,-3.8058877,-1.3452257,3,walking
1519421754835,-7.482519,-3.6526947,-1.3548003,3,walking
1519421754839,-7.654861,-3.4037561,-1.2590547,3,walking
1519421754845,-7.741032,-3.346309,-1.1824582,3,walking
1519421754849,-7.7506065,-3.212265,-1.0867126,3,walking
1519421754855,-7.846352,-3.0877957,-1.0005416,3,walking
1519421754860,-8.037844,-2.819708,-0.78990126,3,walking
1519421754865,-8.124015,-2.6856642,-0.71330476,3,walking
1519421754870,-8.334655,-2.34098,-0.28244954,3,walking
1519421754875,-8.334655,-2.34098,-0.28244954,3,walking
1519421754880,-8.526146,-2.0058703,0.14840569,3,walking
1519421754885,-8.631466,-1.948423,0.2920241,3,walking
1519421754890,-8.842107,-1.929274,0.45479164,3,walking
1519421754894,-8.842107,-1.929274,0.45479164,3,walking
1519421754898,-9.0814705,-1.9579976,0.6271337,3,walking
1519421754903,-9.129343,-1.929274,0.665432,3,walking
1519421754908,-9.158067,-1.9388485,0.7324539,3,walking
1519421754914,-9.167642,-1.9196993,0.78032666,3,walking
1519421754919,-9.20594,-1.9005502,0.8090504,3,walking
1519421754924,-9.234664,-1.8909757,0.8090504,3,walking
1519421754929,-9.18679,-1.8239537,0.83777404,3,walking
1519421754935,-9.158067,-1.776081,0.8473486,3,walking
1519421754939,-9.110194,-1.7569319,0.8664977,3,walking
1519421754945,-9.091045,-1.6707608,0.8281995,3,walking
1519421754949,-9.043172,-1.5941644,0.8186249,3,walking
1519421754954,-9.110194,-1.5462915,0.77075213,3,walking
1519421754958,-9.148493,-1.5079932,0.665432,3,walking
1519421754964,-9.244238,-1.4122477,0.5792609,3,walking
1519421754969,-9.41658,-1.3260766,0.44521707,3,walking
1519421754974,-9.5219,-1.3356512,0.2920241,3,walking
1519421754984,-9.780414,-1.3356512,0.17712937,3,walking
1519421754992,-10.125097,-1.5367169,-0.11968201,3,walking
1519421754998,-10.316589,-1.5271424,-0.18670394,3,walking
1519421755003,-10.393186,-1.5750152,-0.20585304,3,walking
1519421755009,-10.699572,-1.7856555,-0.46436617,3,walking
1519421755013,-10.82404,-1.929274,-0.512239,3,walking
1519421755022,-11.408089,-2.0537431,-0.7994758,3,walking
1519421755029,-11.685751,-2.2452345,-1.0484143,3,walking
1519421755034,-11.819795,-2.34098,-1.0867126,3,walking
1519421755042,-12.116607,-2.5994933,-1.0484143,3,walking
1519421755048,-12.212352,-2.647366,-1.0675635,3,walking
1519421755053,-12.260224,-2.7048132,-1.0292653,3,walking
1519421755058,-12.288948,-2.8101335,-0.9526688,3,walking
1519421755063,-12.269799,-2.8101335,-0.8952214,3,walking
1519421755068,-12.231501,-2.819708,-0.85692316,3,walking
1519421755073,-12.135756,-2.733537,-0.8281995,3,walking
1519421755083,-11.762347,-2.5994933,-0.6845811,3,walking
1519421755088,-11.637878,-2.561195,-0.59841,3,walking
1519421755093,-11.49426,-2.4654493,-0.59841,3,walking
1519421755098,-11.168725,-2.34098,-0.64628285,3,walking
1519421755103,-11.015532,-2.2452345,-0.64628285,3,walking
1519421755112,-10.699572,-2.187787,-0.5792609,3,walking
1519421755119,-10.460207,-2.1303396,-0.6558574,3,walking
1519421755123,-10.383611,-2.1303396,-0.77075213,3,walking
1519421755132,-10.881488,-1.8909757,-1.5654407,3,walking
1519421755138,-11.36979,-1.8718265,-1.7665064,3,walking
1519421755143,-11.963413,-1.9005502,-1.8814012,3,walking
1519421755148,-12.863422,-2.321831,-1.6707608,3,walking
1519421755156,-13.035764,-3.126094,-1.2303311,3,walking
1519421755161,-12.911295,-3.5569491,-0.8664977,3,walking
1519421755167,-12.365545,-4.2463174,-0.0718092,3,walking
1519421755208,-10.977234,-4.131423,0.00478728,3,walking
1519421755216,-10.967659,-3.9399316,-0.26330042,3,walking
1519421755224,-11.15915,-3.2409887,-1.0771381,3,walking
1519421755231,-11.551707,-2.647366,-1.6803354,3,walking
1519421755239,-12.078308,-2.1303396,-2.321831,3,walking
1519421755245,-12.288948,-1.9005502,-2.5707695,3,walking
1519421755250,-12.470865,-1.6803354,-2.905879,3,walking
1519421755258,-12.825124,-1.1920328,-3.5378,3,walking
1519421755263,-12.872996,-1.0675635,-3.6239712,3,walking
1519421755272,-12.777251,-0.98139244,-3.7867386,3,walking
1519421755278,-12.6527815,-0.9718179,-3.690993,3,walking
1519421755283,-12.604909,-0.9526688,-3.5665238,3,walking
1519421755293,-12.490014,-0.98139244,-3.5090764,3,walking
1519421755298,-12.327247,-1.1345854,-3.5378,3,walking
1519421755303,-12.145329,-1.3165021,-3.4707782,3,walking
1519421755308,-12.202777,-1.4984187,-3.5282254,3,walking
1519421755314,-12.174053,-1.5654407,-3.4420545,3,walking
1519421755318,-12.145329,-1.5941644,-3.4133308,3,walking
1519421755324,-12.030436,-1.6516117,-3.4037561,3,walking
1519421755329,-11.791071,-1.7856555,-3.4133308,3,walking
1519421755334,-11.743198,-1.7856555,-3.451629,3,walking
1519421755339,-11.714475,-1.7473572,-3.365458,3,walking
1519421755345,-11.570856,-1.7473572,-3.2505634,3,walking
1519421755350,-11.455961,-1.6899099,-3.0973704,3,walking
1519421755355,-11.28362,-1.6899099,-3.0303483,3,walking
1519421755360,-11.072979,-1.6899099,-2.9250283,3,walking
1519421755365,-10.833615,-1.6994845,-2.7909844,3,walking
1519421755370,-10.680422,-1.6516117,-2.7622607,3,walking
1519421755377,-10.584677,-1.6803354,-2.7431116,3,walking
1519421755383,-10.249567,-1.7377827,-2.7239625,3,walking
1519421755388,-9.952756,-1.8814012,-2.5420458,3,walking
1519421755394,-9.85701,-1.9388485,-2.4367256,3,walking
1519421755398,-9.665519,-2.0250196,-2.408002,3,walking
1519421755404,-9.502751,-2.034594,-2.34098,3,walking
1519421755408,-9.368708,-2.0441687,-2.2260852,3,walking
1519421755412,-9.225089,-2.0250196,-2.1399143,3,walking
1519421755422,-9.071896,-2.2069361,-2.360129,3,walking
1519421755427,-9.033598,-2.2260852,-2.427151,3,walking
1519421755432,-8.899554,-2.2069361,-2.4654493,3,walking
1519421755438,-8.631466,-2.0728924,-2.4367256,3,walking
1519421755443,-8.497422,-1.9675722,-2.4654493,3,walking
1519421755447,-8.401677,-1.8048047,-2.5228968,3,walking
1519421755452,-8.296356,-1.8048047,-2.494173,3,walking
1519421755458,-8.181462,-1.6899099,-2.5899186,3,walking
1519421755463,-8.152739,-1.6803354,-2.6377914,3,walking
1519421755472,-7.9803963,-1.6994845,-2.8292825,3,walking
1519421755478,-7.7506065,-1.709059,-2.7814097,3,walking
1519421755483,-7.6452866,-1.6611862,-2.733537,3,walking
1519421755488,-7.5303917,-1.622888,-2.6760898,3,walking
1519421755494,-7.4920936,-1.6899099,-2.6569405,3,walking
1519421755498,-7.4537954,-1.7473572,-2.5994933,3,walking
1519421755503,-7.434646,-1.79523,-2.5707695,3,walking
1519421755512,-7.3006024,-1.8718265,-2.427151,3,walking
1519421755517,-7.204857,-1.8909757,-2.321831,3,walking
1519421755523,-7.1665583,-1.8431029,-2.2931073,3,walking
1519421755528,-7.051664,-1.8431029,-2.1207652,3,walking
1519421755533,-6.9654927,-1.9101248,-2.0441687,3,walking
1519421755538,-6.9463434,-1.9005502,-1.9101248,3,walking
1519421755543,-6.821874,-1.948423,-1.7665064,3,walking
1519421755548,-6.7069798,-1.9675722,-1.5558661,3,walking
1519421755553,-6.6591067,-1.9196993,-1.4601204,3,walking
1519421755557,-6.5537868,-1.9675722,-1.3260766,3,walking
1519421755562,-6.5346375,-1.948423,-1.3069274,3,walking
1519421755568,-6.391019,-2.0058703,-1.0962871,3,walking
1519421755573,-6.3622956,-2.0058703,-1.0101161,3,walking
1519421755581,-6.180379,-2.1111906,-0.78990126,3,walking
1519421755587,-6.103782,-2.168638,-0.7420284,3,walking
1519421755592,-6.027186,-2.187787,-0.751603,3,walking
1519421755601,-5.739949,-2.3314054,-0.63670826,3,walking
1519421755607,-5.7112255,-2.3792782,-0.61755913,3,walking
1519421755612,-5.5771813,-2.4654493,-0.5218136,3,walking
1519421755617,-5.38569,-2.7239625,-0.40691882,3,walking
1519421755622,-5.3186684,-2.8292825,-0.2441513,3,walking
1519421755627,-5.2707953,-2.972901,-0.14840569,3,walking
1519421755631,-5.2133484,-3.1069448,-0.110107444,3,walking
1519421755638,-5.194199,-3.3080106,0.014361841,3,walking
1519421755643,-5.232497,-3.451629,0.11968201,3,walking
1519421755648,-5.2899446,-3.7005677,0.33032233,3,walking
1519421755653,-5.2899446,-3.7005677,0.33032233,3,walking
1519421755658,-5.4239883,-3.8729098,0.50266445,3,walking
1519421755663,-5.452712,-3.9399316,0.61755913,3,walking
1519421755668,-5.6250544,-4.0739756,0.7420284,3,walking
1519421755674,-5.739949,-4.121848,0.7228793,3,walking
1519421755679,-5.7686725,-4.1026993,0.78990126,3,walking
1519421755684,-5.835695,-4.121848,0.85692316,3,walking
1519421755689,-6.065484,-4.131423,0.99096704,3,walking
1519421755694,-6.1229315,-4.1122737,1.0388398,3,walking
1519421755699,-6.218677,-4.0548263,1.0292653,3,walking
1519421755705,-6.458041,-3.9399316,1.1154363,3,walking
1519421755710,-6.592085,-3.9016335,1.1345854,3,walking
1519421755716,-6.869747,-3.7005677,1.0579889,3,walking
1519421755722,-6.936769,-3.6431203,1.0101161,3,walking
1519421755729,-7.204857,-3.5473747,0.9718179,3,walking
1519421755734,-7.434646,-3.4707782,0.8186249,3,walking
1519421755740,-7.5591154,-3.4229054,0.751603,3,walking
1519421755750,-7.9516726,-3.2792869,0.5888355,3,walking
1519421755756,-8.085716,-3.2409887,0.49308985,3,walking
1519421755762,-8.372953,-3.1643922,0.32074776,3,walking
1519421755767,-8.5740185,-3.1452432,0.26330042,3,walking
1519421755772,-8.717637,-3.126094,0.11968201,3,walking
1519421755777,-8.842107,-3.078221,0.062234644,3,walking
1519421755781,-9.177217,-3.078221,-0.110107444,3,walking
1519421755787,-9.31126,-3.078221,-0.2154276,3,walking
1519421755792,-9.454879,-3.039923,-0.33032233,3,walking
1519421755797,-9.6942425,-3.0303483,-0.56968635,3,walking
1519421755803,-9.847435,-3.0303483,-0.76117754,3,walking
1519421755807,-9.914457,-3.0494976,-0.77075213,3,walking
1519421755813,-9.971905,-3.0494976,-0.78032666,3,walking
1519421755817,-10.115523,-3.1643922,-0.8090504,3,walking
1519421755823,-10.134672,-3.2218397,-0.83777404,3,walking
1519421755828,-10.19212,-3.3175852,-0.8664977,3,walking
1519421755833,-10.19212,-3.3175852,-0.8664977,3,walking
1519421755838,-10.239992,-3.4229054,-0.8090504,3,walking
1519421755843,-10.249567,-3.4612036,-0.76117754,3,walking
1519421755848,-10.527229,-3.518651,-0.64628285,3,walking
1519421755854,-10.680422,-3.5473747,-0.56011176,3,walking
1519421755858,-10.871913,-3.5760984,-0.512239,3,walking
1519421755864,-11.216598,-3.5378,-0.5792609,3,walking
1519421755869,-12.298523,-3.1643922,-1.0388398,3,walking
1519421755874,-13.074062,-2.9250283,-1.3930986,3,walking
1519421755882,-15.08472,-2.5707695,-2.2260852,3,walking
1519421755887,-16.501755,-2.7048132,-2.34098,3,walking
1519421755891,-16.5975,-2.972901,-2.3026817,3,walking
1519421755934,-11.542132,-3.9590807,-2.647366,3,walking
1519421755942,-10.804892,-4.2463174,-2.972901,3,walking
1519421755971,-9.675094,-4.2558923,-3.193116,3,walking
1519421755977,-10.029352,-4.342063,-2.8771553,3,walking
1519421755982,-10.316589,-4.389936,-2.6856642,3,walking
1519421755986,-10.642124,-4.476107,-2.6186423,3,walking
1519421755991,-11.082554,-4.5718527,-2.714388,3,walking
1519421755997,-12.0400095,-4.476107,-2.9537518,3,walking
1519421756002,-12.336822,-4.3707867,-2.972901,3,walking
1519421756006,-12.375119,-4.284616,-2.9633265,3,walking
1519421756011,-12.3463955,-4.121848,-2.88673,3,walking
1519421756017,-12.164479,-3.4420545,-2.9537518,3,walking
1519421756021,-11.992137,-3.0016246,-2.972901,3,walking
1519421756030,-11.628304,-2.2356598,-3.126094,3,walking
1519421756037,-11.044255,-1.4218222,-3.3558834,3,walking
1519421756041,-10.852764,-0.9622433,-3.499502,3,walking
1519421756048,-10.479357,-0.09095833,-3.9495063,3,walking
1519421756053,-10.249567,0.2920241,-4.1122737,3,walking
1519421756057,-10.115523,0.61755913,-4.322914,3,walking
1519421756061,-10.010203,0.8186249,-4.543129,3,walking
1519421756067,-9.885734,1.0101161,-4.658024,3,walking
1519421756071,-9.7899885,0.8760723,-4.648449,3,walking
1519421756076,-9.665519,0.59841,-4.495256,3,walking
1519421756080,-9.5219,0.22500217,-4.4186597,3,walking
1519421756086,-9.244238,-0.63670826,-4.1601467,3,walking
1519421756091,-9.071896,-1.0484143,-4.0356774,3,walking
1519421756096,-8.985725,-1.4984187,-3.8824842,3,walking
1519421756101,-8.842107,-1.9005502,-3.758015,3,walking
1519421756107,-8.5740185,-2.580344,-3.4324799,3,walking
1519421756113,-8.372953,-2.800559,-3.2218397,3,walking
1519421756117,-7.9516726,-3.1356685,-2.9346027,3,walking
1519421756122,-7.9516726,-3.1356685,-2.9346027,3,walking
1519421756127,-7.5782647,-3.384607,-2.7431116,3,walking
1519421756131,-7.4729443,-3.3941817,-2.714388,3,walking
1519421756137,-7.329326,-3.384607,-2.6186423,3,walking
1519421756141,-7.2910275,-3.346309,-2.5228968,3,walking
1519421756146,-7.2718787,-3.2218397,-2.5324712,3,walking
1519421756151,-7.2144313,-3.0973704,-2.513322,3,walking
1519421756157,-7.137835,-2.905879,-2.408002,3,walking
1519421756162,-7.1186857,-2.8388572,-2.3122563,3,walking
1519421756167,-7.089962,-2.800559,-2.2069361,3,walking
1519421756172,-7.02294,-2.7048132,-2.0441687,3,walking
1519421756177,-6.9654927,-2.5420458,-1.776081,3,walking
1519421756181,-6.9942164,-2.513322,-1.6324625,3,walking
1519421756185,-7.0133657,-2.427151,-1.5845897,3,walking
1519421756190,-7.0612383,-2.4463003,-1.4601204,3,walking
1519421756197,-7.1186857,-2.475024,-1.2303311,3,walking
1519421756203,-7.1665583,-2.4845984,-1.0962871,3,walking
1519421756207,-7.2623043,-2.4654493,-0.8664977,3,walking
1519421756212,-7.2623043,-2.4654493,-0.8664977,3,walking
1519421756217,-7.35805,-2.5228968,-0.6271337,3,walking
1519421756222,-7.434646,-2.5228968,-0.6079846,3,walking
1519421756227,-7.616563,-2.6090677,-0.512239,3,walking
1519421756233,-7.6452866,-2.647366,-0.4356425,3,walking
1519421756237,-7.7984796,-2.7048132,-0.45479164,3,walking
1519421756241,-7.846352,-2.714388,-0.42606795,3,walking
1519421756246,-8.047418,-2.752686,-0.4164934,3,walking
1519421756251,-8.133589,-2.7622607,-0.40691882,3,walking
1519421756256,-8.1623125,-2.8388572,-0.36862057,3,walking
1519421756261,-8.210186,-2.905879,-0.3877697,3,walking
1519421756266,-8.305931,-2.9824755,-0.33032233,3,walking
1519421756272,-8.34423,-3.0016246,-0.2920241,3,walking
1519421756277,-8.430401,-3.0016246,-0.28244954,3,walking
1519421756282,-8.487848,-3.0494976,-0.23457673,3,walking
1519421756287,-8.564445,-3.1069448,-0.11968201,3,walking
1519421756292,-8.679339,-3.126094,-0.09095833,3,walking
1519421756297,-8.832532,-3.173967,0.043085523,3,walking
1519421756302,-8.832532,-3.173967,0.043085523,3,walking
1519421756307,-8.947427,-3.193116,0.2154276,3,walking
1519421756312,-9.091045,-3.173967,0.26330042,3,walking
1519421756317,-9.339984,-2.972901,0.3398969,3,walking
1519421756322,-9.397431,-2.8580062,0.3111732,3,walking
1519421756327,-9.464453,-2.6952388,0.40691882,3,walking
1519421756332,-9.531475,-2.5324712,0.4835153,3,walking
1519421756338,-9.684668,-2.2739582,0.5218136,3,walking
1519421756342,-9.684668,-2.0633178,0.5888355,3,walking
1519421756347,-9.703817,-1.9675722,0.6079846,3,walking
1519421756353,-9.780414,-1.6994845,0.63670826,3,walking
1519421756358,-9.684668,-1.6037389,0.6558574,3,walking
1519421756363,-9.617646,-1.6133134,0.70373017,3,walking
1519421756368,-9.550624,-1.4888442,0.7228793,3,walking
1519421756373,-9.636795,-1.4026731,0.7228793,3,walking
1519421756378,-9.483603,-1.4026731,0.7228793,3,walking
1519421756383,-9.435729,-1.3643749,0.7420284,3,walking
1519421756388,-9.426155,-1.3739494,0.70373017,3,walking
1519421756399,-9.301685,-1.5462915,0.77075213,3,walking
1519421756404,-9.320834,-1.5750152,0.7994758,3,walking
1519421756409,-9.29211,-1.6707608,0.8281995,3,walking
1519421756414,-9.320834,-1.8814012,0.90479594,3,walking
1519421756419,-9.397431,-1.9196993,0.8760723,3,walking
1519421756425,-9.445304,-2.015445,0.92394507,3,walking
1519421756431,-9.636795,-2.2165108,0.91437054,3,walking
1519421756436,-9.722966,-2.3314054,0.90479594,3,walking
1519421756441,-9.7899885,-2.4558747,0.8090504,3,walking
1519421756446,-10.06765,-2.6186423,0.665432,3,walking
1519421756452,-10.239992,-2.714388,0.5218136,3,walking
1519421756456,-10.642124,-2.7814097,0.2920241,3,walking
1519421756462,-10.642124,-2.7814097,0.2920241,3,walking
1519421756467,-11.130426,-2.8580062,0.03351096,3,walking
1519421756472,-11.350641,-2.8771553,-0.043085523,3,walking
1519421756476,-11.82937,-3.0016246,-0.20585304,3,walking
1519421756481,-11.82937,-3.0016246,-0.20585304,3,walking
1519421756486,-12.269799,-3.039923,-0.22500217,3,walking
1519421756491,-12.403843,-3.0686467,-0.23457673,3,walking
1519421756496,-12.528313,-3.0303483,-0.2154276,3,walking
1519421756501,-12.518738,-2.9537518,-0.20585304,3,walking
1519421756505,-12.499589,-2.8580062,-0.27287498,3,walking
1519421756510,-12.509163,-2.6952388,-0.2920241,3,walking
1519421756516,-12.451715,-2.360129,-0.36862057,3,walking
1519421756520,-12.403843,-2.2356598,-0.40691882,3,walking
1519421756525,-12.365545,-2.0920415,-0.40691882,3,walking
1519421756530,-12.317672,-1.9962958,-0.46436617,3,walking
1519421756536,-12.212352,-1.9005502,-0.44521707,3,walking
1519421756540,-11.972988,-1.7665064,-0.56011176,3,walking
1519421756545,-11.82937,-1.6994845,-0.5792609,3,walking
1519421756550,-11.72405,-1.5845897,-0.6079846,3,walking
1519421756556,-11.4272375,-1.4792696,-0.6750065,3,walking
1519421756561,-11.26447,-1.4313968,-0.69415563,3,walking
1519421756566,-11.072979,-1.4505459,-0.8090504,3,walking
1519421756572,-11.072979,-1.4505459,-0.8090504,3,walking
1519421756576,-11.274045,-1.5845897,-1.2303311,3,walking
1519421756582,-11.666602,-1.622888,-1.4409714,3,walking
1519421756587,-12.758101,-1.8718265,-1.6707608,3,walking
1519421756592,-13.169807,-2.1782124,-1.5558661,3,walking
1519421756599,-13.380448,-3.1069448,-0.8090504,3,walking
1519421756606,-12.911295,-4.08355,-0.081383765,3,walking
1519421756611,-12.576185,-4.504831,0.18670394,3,walking
1519421756652,-11.762347,-4.6293,-0.8856468,3,walking
1519421756660,-11.771922,-4.437809,-1.1250108,3,walking
1519421756667,-11.771922,-3.7197168,-1.709059,3,walking
1519421756674,-11.714475,-3.5665238,-1.862252,3,walking
1519421756679,-11.676176,-3.4324799,-1.9388485,3,walking
1519421756683,-11.647452,-3.3175852,-2.0058703,3,walking
1519421756688,-11.49426,-3.0877957,-2.1303396,3,walking
1519421756692,-11.321918,-3.020774,-2.1399143,3,walking
1519421756697,-11.216598,-2.9346027,-2.2165108,3,walking
1519421756701,-11.178299,-2.8292825,-2.1973617,3,walking
1519421756705,-11.168725,-2.7239625,-2.1782124,3,walking
1519421756710,-11.168725,-2.6952388,-2.1973617,3,walking
1519421756715,-11.245321,-2.6952388,-2.2356598,3,walking
1519421756720,-11.503835,-2.5994933,-2.168638,3,walking
1519421756724,-11.590006,-2.561195,-2.1303396,3,walking
1519421756730,-11.7336235,-2.6090677,-2.0920415,3,walking
1519421756735,-11.858093,-2.7718353,-2.1399143,3,walking
1519421756740,-12.269799,-3.2697124,-2.2069361,3,walking
1519421756745,-12.480439,-3.5665238,-2.101616,3,walking
1519421756749,-12.729378,-3.8824842,-2.0728924,3,walking
1519421756755,-13.284702,-4.5335546,-2.1207652,3,walking
1519421756760,-13.533641,-4.868664,-2.2643836,3,walking
1519421756767,-13.945347,-5.586756,-2.752686,3,walking
1519421756772,-14.165563,-5.9314404,-3.039923,3,walking
1519421756777,-14.567694,-6.2761245,-3.4229054,3,walking
1519421756820,-16.032602,-5.787822,-4.3612123,3,walking
1519421756828,-15.774088,-5.787822,-4.3133397,3,walking
1519421756836,-15.63047,-5.912291,-4.0644007,3,walking
1519421756844,-15.180466,-6.2474008,-3.5473747,3,walking
1519421756848,-14.682589,-6.6495323,-2.8101335,3,walking
1519421756853,-14.366628,-6.764427,-2.3697038,3,walking
1519421756857,-14.09854,-6.8793216,-2.0824668,3,walking
1519421756866,-13.44747,-7.2240057,-1.5079932,3,walking
1519421756871,-13.121935,-7.4729443,-1.2303311,3,walking
1519421756875,-12.729378,-8.056993,-0.85692316,3,walking
1519421756880,-12.56661,-8.277207,-0.8473486,3,walking
1519421756885,-12.260224,-8.545295,-0.69415563,3,walking
1519421756890,-12.078308,-8.746361,-0.6558574,3,walking
1519421756895,-11.867668,-8.842107,-0.71330476,3,walking
1519421756900,-11.341067,-8.851681,-0.8664977,3,walking
1519421756904,-11.111278,-8.870831,-0.9622433,3,walking
1519421756909,-10.71872,-8.947427,-0.9622433,3,walking
1519421756915,-10.536804,-8.889979,-1.0579889,3,walking
1519421756920,-10.0868,-8.506997,-1.3452257,3,walking
1519421756924,-9.799562,-8.191036,-1.5750152,3,walking
1519421756929,-9.349558,-7.9325233,-1.6994845,3,walking
1519421756936,-8.497422,-7.4154973,-1.8048047,3,walking
1519421756940,-8.018694,-7.156984,-1.6994845,3,walking
1519421756945,-7.137835,-6.5059137,-1.7186337,3,walking
1519421756997,-2.427151,-4.2654667,-0.69415563,3,walking
1519421757002,-2.2739582,-4.275041,-0.56968635,3,walking
1519421757007,-2.1207652,-4.1409974,-0.512239,3,walking
1519421757011,-1.8718265,-4.0069537,-0.49308985,3,walking
1519421757017,-1.6324625,-3.5952475,-0.33032233,3,walking
1519421757021,-1.6324625,-3.5952475,-0.33032233,3,walking
1519421757025,-1.6899099,-3.126094,-0.11968201,3,walking
1519421757030,-1.709059,-2.7814097,0.014361841,3,walking
1519421757035,-1.7186337,-2.015445,-0.09095833,3,walking
1519421757040,-1.7186337,-2.015445,-0.09095833,3,walking
1519421757045,-1.8143792,-1.6994845,-0.043085523,3,walking
1519421757049,-2.0058703,-0.9430942,0.16755481,3,walking
1519421757055,-2.0441687,-0.2441513,0.12925656,3,walking
1519421757059,-1.948423,-0.014361841,0.26330042,3,walking
1519421757065,-1.8431029,0.062234644,0.3398969,3,walking
1519421757070,-1.6707608,0.20585304,0.40691882,3,walking
