1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421757074,-1.6133134,0.062234644,0.46436617,3,walking
1519421757079,-1.5941644,-0.19627848,0.56011176,3,walking
1519421757084,-1.4601204,-0.4835153,0.6750065,3,walking
1519421757089,-1.4888442,-0.8281995,0.71330476,3,walking
1519421757095,-1.2399056,-1.7473572,1.1920328,3,walking
1519421757100,-1.0579889,-2.254809,1.3452257,3,walking
1519421757105,-0.8473486,-2.7909844,1.4601204,3,walking
1519421757109,-0.64628285,-3.4899273,1.862252,3,walking
1519421757115,0.014361841,-5.988888,2.0633178,3,walking
1519421757120,-0.23457673,-6.525063,1.8239537,3,walking
1519421757125,-1.7186337,-6.438892,4.2463174,3,walking
1519421757140,0.19627848,-4.5239797,4.801642,3,walking
1519421757145,-0.023936402,-3.1835413,3.8346114,3,walking
1519421757149,-0.00478728,-3.4707782,4.0261025,3,walking
1519421757155,0.16755481,-4.4473834,4.428234,3,walking
1519421757160,0.37819514,-5.462287,4.7920675,3,walking
1519421757164,0.32074776,-6.3144226,4.456958,3,walking
1519421757185,0.00478728,-7.6069884,3.825037,3,walking
1519421757191,0.18670394,-8.6697645,4.0739756,3,walking
1519421757198,0.32074776,-8.995299,4.1601467,3,walking
1519421757222,1.5750152,-8.171887,4.5239797,3,walking
1519421757227,1.8143792,-8.171887,4.466532,3,walking
1519421757231,2.0920415,-8.564445,4.198445,3,walking
1519421757258,2.7814097,-10.010203,3.7197168,3,walking
1519421757262,3.0877957,-10.172971,3.5569491,3,walking
1519421757268,3.3941817,-10.2016945,3.5090764,3,walking
1519421757277,4.121848,-10.441058,3.346309,3,walking
1519421757281,4.6675982,-11.101703,3.1356685,3,walking
1519421757286,4.6293,-11.532558,3.078221,3,walking
1519421757290,4.6293,-11.532558,3.078221,3,walking
1519421757295,3.825037,-12.135756,3.193116,3,walking
1519421757299,3.173967,-12.221927,3.1069448,3,walking
1519421757304,2.6282167,-12.164479,3.1165195,3,walking
1519421757308,2.1782124,-12.107032,3.1165195,3,walking
1519421757317,1.3739494,-12.212352,3.126094,3,walking
1519421757321,0.6271337,-12.3463955,3.2505634,3,walking
1519421757326,0.4164934,-12.3463955,3.3750327,3,walking
1519421757330,0.28244954,-12.3463955,3.4803526,3,walking
1519421757334,0.23457673,-12.202777,3.5665238,3,walking
1519421757339,0.14840569,-11.944264,3.5952475,3,walking
1519421757344,0.00478728,-11.38894,3.604822,3,walking
1519421757349,0.014361841,-11.178299,3.6526947,3,walking
1519421757354,0.10053288,-10.996383,3.671844,3,walking
1519421757359,0.23457673,-10.891063,3.7388659,3,walking
1519421757364,0.4356425,-10.776168,3.8058877,3,walking
1519421757369,0.8473486,-10.517654,3.911208,3,walking
1519421757374,1.0196906,-10.488931,3.8920588,3,walking
1519421757379,1.1824582,-10.632549,3.825037,3,walking
1519421757384,1.3069274,-11.235746,3.6431203,3,walking
1519421757389,1.2782038,-11.503835,3.4899273,3,walking
1519421757394,1.1824582,-11.618729,3.3175852,3,walking
1519421757398,1.0867126,-11.637878,3.1356685,3,walking
1519421757404,0.78990126,-11.542132,2.6856642,3,walking
1519421757408,0.6079846,-11.417664,2.494173,3,walking
1519421757414,0.4356425,-11.341067,2.3697038,3,walking
1519421757419,0.2920241,-11.197449,2.2356598,3,walking
1519421757424,-0.09095833,-10.891063,2.015445,3,walking
1519421757429,-0.20585304,-10.833615,1.8526775,3,walking
1519421757434,-0.359046,-10.728295,1.7282082,3,walking
1519421757439,-0.5888355,-10.699572,1.6037389,3,walking
1519421757443,-0.5888355,-10.699572,1.6037389,3,walking
1519421757449,-0.7324539,-10.460207,1.6994845,3,walking
1519421757454,-0.7228793,-9.971905,1.948423,3,walking
1519421757458,-0.6845811,-9.675094,2.101616,3,walking
1519421757464,-0.5792609,-9.397431,2.321831,3,walking
1519421757469,-0.46436617,-9.225089,2.5420458,3,walking
1519421757474,-0.28244954,-9.043172,2.6377914,3,walking
1519421757478,0.043085523,-8.842107,2.9154537,3,walking
1519421757484,0.16755481,-8.755936,3.059072,3,walking
1519421757489,0.32074776,-8.708063,3.1069448,3,walking
1519421757494,0.49308985,-8.650616,2.8484318,3,walking
1519421757499,0.4835153,-8.784659,3.0303483,3,walking
1519421757504,0.4356425,-8.947427,3.2601378,3,walking
1519421757509,0.4356425,-8.947427,3.2601378,3,walking
1519421757514,0.8664977,-9.167642,2.9537518,3,walking
1519421757519,1.0675635,-9.378282,2.8484318,3,walking
1519421757524,1.3356512,-9.5889225,2.513322,3,walking
1519421757529,1.4218222,-9.598496,2.3888528,3,walking
1519421757534,1.469695,-9.5219,2.2835326,3,walking
1519421757539,1.5558661,-9.445304,2.187787,3,walking
1519421757544,1.622888,-9.320834,2.0920415,3,walking
1519421757549,1.8335283,-8.928278,2.0728924,3,walking
1519421757554,1.9101248,-8.736787,2.0058703,3,walking
1519421757559,1.9962958,-8.478273,2.0824668,3,walking
1519421757564,1.9101248,-7.961247,2.2356598,3,walking
1519421757569,1.9005502,-7.7506065,2.3314054,3,walking
1519421757574,1.7569319,-7.3771987,2.5037475,3,walking
1519421757579,1.7569319,-7.3771987,2.5037475,3,walking
1519421757584,1.6707608,-7.137835,2.647366,3,walking
1519421757589,1.6133134,-7.0325146,2.714388,3,walking
1519421757594,1.5462915,-6.9176197,2.8101335,3,walking
1519421757599,1.5367169,-6.898471,2.8484318,3,walking
1519421757604,1.4792696,-6.697405,3.0303483,3,walking
1519421757609,1.469695,-6.630383,3.0686467,3,walking
1519421757614,1.4218222,-6.486765,3.193116,3,walking
1519421757619,1.4218222,-6.4484663,3.3271596,3,walking
1519421757624,1.3930986,-6.4197426,3.4324799,3,walking
1519421757629,1.3260766,-6.4197426,3.5090764,3,walking
1519421757635,1.2973529,-6.4293175,3.6622694,3,walking
1519421757640,1.3069274,-6.4293175,3.758015,3,walking
1519421757645,1.2877784,-6.486765,3.7867386,3,walking
1519421757650,1.2877784,-6.486765,3.7867386,3,walking
1519421757655,1.3548003,-6.639958,3.8824842,3,walking
1519421757660,1.2973529,-6.783576,3.7867386,3,walking
1519421757665,1.2973529,-6.783576,3.7867386,3,walking
1519421757669,1.3356512,-6.821874,3.825037,3,walking
1519421757674,1.3069274,-6.821874,3.9878044,3,walking
1519421757679,1.3069274,-6.821874,4.0931244,3,walking
1519421757684,1.2877784,-6.764427,4.1888704,3,walking
1519421757689,1.2782038,-6.821874,4.2080193,3,walking
1519421757694,1.3260766,-6.8793216,4.2463174,3,walking
1519421757700,1.3165021,-6.9559183,4.169721,3,walking
1519421757705,1.2686293,-6.984642,4.0739756,3,walking
1519421757710,1.2877784,-7.0708127,4.0548263,3,walking
1519421757715,1.3165021,-7.1091113,3.9878044,3,walking
1519421757720,1.3165021,-7.0995364,3.997379,3,walking
1519421757725,1.3069274,-7.137835,3.9399316,3,walking
1519421757730,1.3739494,-7.3197513,3.8920588,3,walking
1519421757736,1.4218222,-7.511243,3.844186,3,walking
1519421757740,1.4505459,-7.7123084,3.8537605,3,walking
1519421757746,1.4888442,-7.8846507,3.8920588,3,walking
1519421757751,1.5079932,-8.056993,3.930357,3,walking
1519421757756,1.5271424,-8.133589,3.9878044,3,walking
1519421757766,1.7282082,-8.171887,4.150572,3,walking
1519421757771,1.7377827,-8.124015,4.131423,3,walking
1519421757776,1.7377827,-8.085716,4.198445,3,walking
1519421757786,1.8814012,-8.076141,4.456958,3,walking
1519421757790,1.948423,-8.066567,4.504831,3,walking
1519421757795,1.9388485,-8.085716,4.5622783,3,walking
1519421757799,1.948423,-8.095291,4.5910015,3,walking
1519421757804,1.9579976,-8.028269,4.6675982,3,walking
1519421757809,1.9675722,-8.018694,4.6771727,3,walking
1519421757814,2.0058703,-7.875076,4.696322,3,walking
1519421757819,1.9962958,-7.808054,4.715471,3,walking
1519421757824,2.0633178,-7.664436,4.811217,3,walking
1519421757830,2.101616,-7.6261373,4.849515,3,walking
1519421757835,2.1590633,-7.587839,4.887813,3,walking
1519421757840,2.2643836,-7.6069884,5.002708,3,walking
1519421757845,2.3026817,-7.654861,5.0505805,3,walking
1519421757849,2.3026817,-7.654861,5.0505805,3,walking
1519421757853,2.4367256,-7.808054,5.17505,3,walking
1519421757859,2.4654493,-7.9420977,5.2037735,3,walking
1519421757863,2.494173,-8.143164,5.194199,3,walking
1519421757870,2.5228968,-8.315506,5.194199,3,walking
1519421757874,2.4654493,-8.880404,4.9452605,3,walking
1519421757879,2.4463003,-9.253813,4.868664,3,walking
1519421757883,2.321831,-9.828286,4.6388745,3,walking
1519421757888,2.321831,-10.000628,4.581427,3,walking
1519421757893,2.2739582,-10.2016945,4.5239797,3,walking
1519421757899,2.2739582,-10.364462,4.476107,3,walking
1519421757904,2.149489,-10.565528,4.3612123,3,walking
1519421757909,2.187787,-10.642124,4.4090853,3,walking
1519421757914,2.1303396,-10.642124,4.476107,3,walking
1519421757919,2.149489,-10.517654,4.581427,3,walking
1519421757925,2.1207652,-10.335738,4.6293,3,walking
1519421757929,2.168638,-10.172971,4.7537694,3,walking
1519421757934,2.2165108,-9.732541,5.021857,3,walking
1519421757939,2.321831,-9.5219,5.17505,3,walking
1519421757945,2.3792782,-9.263388,5.3186684,3,walking
1519421757949,2.5228968,-9.004874,5.452712,3,walking
1519421757953,2.714388,-8.708063,5.567607,3,walking
1519421757958,3.0303483,-8.459125,5.7782474,3,walking
1519421757963,4.0261025,-8.23891,6.1899533,3,walking
1519421757969,4.610151,-8.353804,6.3527207,3,walking
1519421757973,5.3378177,-9.244238,6.783576,3,walking
1519421757978,5.17505,-9.761265,7.02294,3,walking
1519421758006,2.4558747,-10.910212,5.0984535,3,walking
1519421758016,2.475024,-11.848518,4.0931244,3,walking
1519421758020,2.475024,-12.413418,3.5856729,3,walking
1519421758037,2.4845984,-13.840027,2.149489,3,walking
1519421758041,2.475024,-13.715558,2.0537431,3,walking
1519421758046,2.4654493,-13.571939,2.034594,3,walking
1519421758055,2.5994933,-12.202777,2.0728924,3,walking
1519421758060,2.6760898,-11.590006,2.2835326,3,walking
1519421758082,2.475024,-10.0868,2.8292825,3,walking
1519421758087,2.2835326,-10.048501,2.8484318,3,walking
1519421758091,2.0537431,-9.924032,2.9346027,3,walking
1519421758096,1.8814012,-9.75169,2.9346027,3,walking
1519421758100,1.7473572,-9.569773,2.972901,3,walking
1519421758105,1.6899099,-9.464453,2.9920502,3,walking
1519421758145,1.7665064,-9.742115,2.7239625,3,walking
1519421758150,1.776081,-9.665519,2.666515,3,walking
1519421758155,1.79523,-9.655944,2.6377914,3,walking
1519421758164,1.948423,-9.512326,2.4367256,3,walking
1519421758168,2.034594,-9.368708,2.34098,3,walking
1519421758173,2.0250196,-9.272962,2.321831,3,walking
1519421758178,2.0920415,-9.110194,2.34098,3,walking
1519421758184,2.0633178,-8.870831,2.2643836,3,walking
1519421758189,1.9867213,-8.784659,2.3122563,3,walking
1519421758195,1.8526775,-8.631466,2.254809,3,walking
1519421758199,1.8048047,-8.516571,2.2931073,3,walking
1519421758203,1.7569319,-8.4686985,2.2452345,3,walking
1519421758208,1.7186337,-8.363379,2.2069361,3,walking
1519421758213,1.6516117,-8.152739,2.187787,3,walking
1519421758218,1.6324625,-8.056993,2.2069361,3,walking
1519421758223,1.6133134,-7.922949,2.2356598,3,walking
1519421758229,1.469695,-7.7984796,2.3792782,3,walking
1519421758234,1.5079932,-7.693159,2.408002,3,walking
1519421758239,1.4313968,-7.4059224,2.5994933,3,walking
1519421758244,1.4122477,-7.3197513,2.7909844,3,walking
1519421758249,1.3548003,-7.176133,2.9250283,3,walking
1519421758255,1.2782038,-7.0612383,3.2026904,3,walking
1519421758259,1.2590547,-7.0803876,3.212265,3,walking
1519421758265,1.2399056,-7.0708127,3.2792869,3,walking
1519421758269,1.2111819,-7.0612383,3.212265,3,walking
1519421758275,1.3069274,-6.984642,3.1452432,3,walking
1519421758279,1.2686293,-6.9463434,3.0686467,3,walking
1519421758285,1.2973529,-6.898471,3.0303483,3,walking
1519421758290,1.4122477,-6.8888965,3.0111992,3,walking
1519421758295,1.4888442,-6.831449,2.9537518,3,walking
1519421758300,1.5367169,-6.821874,2.819708,3,walking
1519421758305,1.4409714,-6.8793216,2.6952388,3,walking
1519421758310,1.3356512,-6.7740016,2.6952388,3,walking
1519421758315,1.3930986,-6.7069798,2.7048132,3,walking
1519421758324,1.383524,-6.6878304,2.800559,3,walking
1519421758328,1.383524,-6.8027253,2.7909844,3,walking
1519421758333,1.469695,-6.8027253,2.867581,3,walking
1519421758338,1.4409714,-6.850598,2.867581,3,walking
1519421758343,1.5845897,-6.7357035,3.0303483,3,walking
1519421758348,1.6994845,-6.821874,2.972901,3,walking
1519421758353,1.7282082,-6.831449,2.88673,3,walking
1519421758358,1.8718265,-6.9463434,2.8963046,3,walking
1519421758364,2.0250196,-6.9559183,2.8388572,3,walking
1519421758369,2.2739582,-7.12826,2.752686,3,walking
1519421758375,2.3888528,-7.12826,2.752686,3,walking
1519421758379,2.5420458,-7.156984,2.6856642,3,walking
1519421758383,2.5324712,-7.1665583,2.6760898,3,walking
1519421758388,2.6569405,-7.2718787,2.7622607,3,walking
1519421758393,2.9250283,-7.310177,2.800559,3,walking
1519421758398,3.0877957,-7.46337,2.752686,3,walking
1519421758403,3.212265,-7.46337,2.6952388,3,walking
1519421758408,3.212265,-7.46337,2.6952388,3,walking
1519421758413,3.3558834,-7.549541,2.819708,3,walking
1519421758419,3.4133308,-7.6740103,2.819708,3,walking
1519421758424,3.384607,-7.654861,2.800559,3,walking
1519421758429,3.4037561,-7.7793303,2.7718353,3,walking
1519421758434,3.3367343,-7.769756,2.7048132,3,walking
1519421758438,3.3367343,-7.769756,2.7048132,3,walking
1519421758443,3.2888615,-7.7506065,2.7622607,3,walking
1519421758448,3.2792869,-7.4250717,2.819708,3,walking
1519421758453,3.2984362,-7.4154973,3.0494976,3,walking
1519421758458,3.2697124,-7.204857,3.1069448,3,walking
1519421758463,3.2026904,-7.0995364,3.346309,3,walking
1519421758469,3.173967,-6.9463434,3.3175852,3,walking
1519421758473,3.231414,-6.783576,3.4899273,3,walking
1519421758478,3.231414,-6.783576,3.4899273,3,walking
1519421758483,3.231414,-6.898471,3.7388659,3,walking
1519421758488,3.1643922,-6.898471,3.758015,3,walking
1519421758493,3.2984362,-6.8888965,3.9016335,3,walking
1519421758498,3.2984362,-6.8888965,3.9016335,3,walking
1519421758503,3.3271596,-6.7548523,4.0739756,3,walking
1519421758508,3.365458,-6.5825105,4.2080193,3,walking
1519421758513,3.4229054,-6.4963393,4.2941904,3,walking
1519421758518,3.4229054,-6.4963393,4.2941904,3,walking
1519421758523,3.384607,-6.0750585,4.4090853,3,walking
1519421758528,3.4037561,-5.835695,4.322914,3,walking
1519421758534,3.346309,-5.7782474,4.284616,3,walking
1519421758543,3.2888615,-5.605905,4.121848,3,walking
1519421758548,3.3175852,-5.5484576,3.9878044,3,walking
1519421758553,3.2888615,-5.4048395,3.777164,3,walking
1519421758559,3.2792869,-5.3378177,3.7388659,3,walking
1519421758564,3.1356685,-5.17505,3.604822,3,walking
1519421758569,3.0973704,-5.1271772,3.4324799,3,walking
1519421758574,2.9824755,-5.0122824,3.346309,3,walking
1519421758579,2.7814097,-4.9739842,3.1356685,3,walking
1519421758584,2.6856642,-4.9835587,3.0686467,3,walking
1519421758589,2.513322,-4.9452605,2.9824755,3,walking
1519421758595,2.1303396,-4.926111,2.7048132,3,walking
1519421758599,1.9101248,-4.96441,2.5707695,3,walking
1519421758605,1.6707608,-4.96441,2.4558747,3,walking
1519421758615,0.63670826,-5.328243,2.0728924,3,walking
1519421758620,0.2920241,-5.567607,1.948423,3,walking
1519421758625,-0.05266008,-5.759098,1.7856555,3,walking
1519421758630,-0.6558574,-6.410168,1.3548003,3,walking
1519421758635,-0.8760723,-6.8793216,1.0771381,3,walking
1519421758645,-2.0441687,-9.091045,0.014361841,3,walking
1519421758650,-2.5324712,-10.019777,-0.28244954,3,walking
1519421758658,-3.0877957,-11.216598,-0.4835153,3,walking
1519421758663,-3.777164,-13.485768,-1.1728836,3,walking
1519421758668,-3.911208,-14.337904,-1.5750152,3,walking
1519421758673,-4.198445,-15.266637,-2.819708,3,walking
1519421758709,-4.0356774,-8.459125,-3.777164,3,walking
1519421758717,-3.930357,-7.176133,-3.231414,3,walking
1519421758724,-4.322914,-3.758015,-1.9675722,3,walking
1519421758734,-5.021857,-1.7665064,-0.7994758,3,walking
1519421758739,-5.4239883,-1.0196906,-0.23457673,3,walking
1519421758743,-6.458041,1.0675635,0.5313881,3,walking
1519421758748,-6.458041,1.0675635,0.5313881,3,walking
1519421758753,-7.8272033,3.9016335,0.6558574,3,walking
1519421758785,-14.519821,7.9708214,-2.0441687,3,walking
1519421758812,-18.483688,3.758015,-3.7005677,3,walking
1519421758817,-18.42624,3.4420545,-3.7484405,3,walking
1519421758821,-18.292198,2.647366,-3.4324799,3,walking
1519421758849,-19.46987,-3.6431203,-6.898471,3,walking
1519421758854,-19.603912,-4.935686,-7.1474094,3,walking
1519421758858,-19.603912,-4.935686,-7.1474094,3,walking
1519421758879,-18.665606,-10.546378,-6.5346375,3,walking
1519421758884,-17.363466,-11.044255,-4.926111,3,walking
1519421758888,-17.363466,-11.044255,-4.926111,3,walking
1519421758915,-13.591088,-9.263388,-3.2984362,3,walking
1519421758921,-13.217681,-8.937852,-3.499502,3,walking
1519421758926,-12.920869,-8.564445,-3.604822,3,walking
1519421758947,-11.379365,-6.7740016,-3.3271596,3,walking
1519421758951,-10.680422,-5.5101595,-2.8388572,3,walking
1519421758956,-10.278291,-4.954835,-2.6569405,3,walking
1519421758988,-10.747444,-1.3930986,-1.6899099,3,walking
1519421758995,-10.833615,-0.9526688,-1.3643749,3,walking
1519421759002,-10.852764,-0.78990126,-0.78990126,3,walking
1519421759010,-10.82404,-0.70373017,-0.23457673,3,walking
1519421759016,-10.709146,-0.6750065,-0.00478728,3,walking
1519421759020,-10.689997,-0.6271337,0.09095833,3,walking
1519421759025,-10.565528,-0.78032666,0.18670394,3,walking
1519421759030,-10.479357,-1.0196906,0.16755481,3,walking
1519421759035,-10.469782,-1.3260766,0.20585304,3,walking
1519421759044,-10.307014,-2.149489,0.3398969,3,walking
1519421759049,-10.278291,-2.34098,0.27287498,3,walking
1519421759055,-10.239992,-2.561195,0.17712937,3,walking
1519421759064,-9.96233,-3.1069448,0.0,3,walking
1519421759069,-9.837861,-3.3271596,-0.043085523,3,walking
1519421759074,-9.703817,-3.5569491,-0.00478728,3,walking
1519421759084,-9.244238,-4.303765,-0.11968201,3,walking
1519421759089,-9.148493,-4.504831,-0.18670394,3,walking
1519421759094,-9.138918,-4.6675982,-0.27287498,3,walking
1519421759100,-9.004874,-4.868664,-0.56011176,3,walking
1519421759105,-8.928278,-4.916537,-0.6845811,3,walking
1519421759114,-8.727212,-5.021857,-0.9430942,3,walking
1519421759120,-8.708063,-5.0122824,-1.0484143,3,walking
1519421759124,-8.736787,-4.993133,-1.0675635,3,walking
1519421759134,-8.736787,-4.9835587,-1.1154363,3,walking
1519421759139,-8.755936,-4.9835587,-1.0962871,3,walking
1519421759144,-8.7750845,-5.0122824,-1.0579889,3,walking
1519421759154,-8.842107,-4.9739842,-1.0388398,3,walking
1519421759159,-8.889979,-4.935686,-1.0005416,3,walking
1519421759164,-9.004874,-4.868664,-1.0005416,3,walking
1519421759170,-9.253813,-4.6771727,-0.9526688,3,walking
1519421759175,-9.359133,-4.6005764,-0.9526688,3,walking
1519421759184,-9.655944,-4.4090853,-0.93351966,3,walking
1519421759190,-10.029352,-4.236743,-0.83777404,3,walking
1519421759195,-10.2016945,-4.131423,-0.751603,3,walking
1519421759204,-10.967659,-3.8633351,-0.49308985,3,walking
1519421759210,-11.187874,-3.8058877,-0.39734426,3,walking
1519421759214,-11.36979,-3.7005677,-0.30159867,3,walking
1519421759224,-11.819795,-3.5760984,0.09095833,3,walking
1519421759229,-11.9346895,-3.518651,0.16755481,3,walking
1519421759234,-11.953838,-3.384607,0.25372586,3,walking
1519421759244,-11.848518,-2.8484318,0.23457673,3,walking
1519421759249,-11.838944,-2.5516202,0.12925656,3,walking
1519421759254,-11.791071,-2.3026817,-0.023936402,3,walking
1519421759260,-11.810221,-1.8143792,-0.2154276,3,walking
1519421759265,-11.7336235,-1.6324625,-0.359046,3,walking
1519421759270,-11.628304,-1.4026731,-0.50266445,3,walking
1519421759275,-11.484685,-1.2207564,-0.6750065,3,walking
1519421759280,-11.216598,-0.9718179,-1.0388398,3,walking
1519421759285,-11.101703,-0.9622433,-1.2590547,3,walking
1519421759289,-11.092129,-1.0005416,-1.5367169,3,walking
1519421759294,-11.321918,-1.1250108,-2.1590633,3,walking
1519421759300,-11.771922,-1.2111819,-2.494173,3,walking
1519421759305,-12.394268,-1.3069274,-2.6377914,3,walking
1519421759316,-14.0793915,-2.149489,-2.2165108,3,walking
1519421759322,-14.242159,-2.5324712,-1.8335283,3,walking
1519421759372,-11.647452,-2.4367256,-1.0867126,3,walking
1519421759380,-11.475111,-2.2260852,-1.1058618,3,walking
1519421759388,-11.044255,-1.5462915,-1.3452257,3,walking
1519421759396,-10.938935,-1.1058618,-1.5367169,3,walking
1519421759404,-10.986808,-0.7420284,-1.776081,3,walking
1519421759409,-11.082554,-0.61755913,-1.9101248,3,walking
1519421759414,-11.235746,-0.54096264,-1.9962958,3,walking
1519421759423,-11.609155,-0.7228793,-2.3122563,3,walking
1519421759429,-11.647452,-0.8664977,-2.3984275,3,walking
1519421759433,-11.657027,-1.0196906,-2.5324712,3,walking
1519421759440,-11.752773,-1.3356512,-2.7814097,3,walking
1519421759445,-11.743198,-1.4505459,-2.905879,3,walking
1519421759450,-11.72405,-1.6516117,-2.9154537,3,walking
1519421759455,-11.695326,-1.8335283,-3.0111992,3,walking
1519421759460,-11.762347,-2.101616,-3.039923,3,walking
1519421759464,-11.781497,-2.2069361,-3.0111992,3,walking
1519421759474,-11.752773,-2.5899186,-3.0494976,3,walking
1519421759480,-11.7336235,-2.5516202,-3.1548176,3,walking
1519421759485,-11.484685,-2.733537,-3.1165195,3,walking
1519421759490,-11.26447,-3.0494976,-3.231414,3,walking
1519421759496,-11.38894,-3.2792869,-3.3367343,3,walking
1519421759500,-11.302769,-3.3558834,-3.4133308,3,walking
1519421759506,-11.302769,-3.3558834,-3.4133308,3,walking
1519421759511,-10.919786,-2.9154537,-3.1548176,3,walking
1519421759516,-10.843189,-2.6377914,-2.905879,3,walking
1519421759521,-10.843189,-2.4654493,-2.867581,3,walking
1519421759526,-10.833615,-2.733537,-3.0877957,3,walking
1519421759531,-10.785743,-2.7814097,-3.0303483,3,walking
1519421759536,-10.795317,-2.733537,-2.867581,3,walking
1519421759541,-10.747444,-2.714388,-2.6569405,3,walking
1519421759549,-10.450633,-2.321831,-2.561195,3,walking
1519421759555,-10.40276,-2.1111906,-2.427151,3,walking
1519421759560,-10.2016945,-1.8526775,-2.1399143,3,walking
1519421759565,-10.0868,-1.8239537,-2.015445,3,walking
1519421759570,-10.019777,-1.7569319,-1.929274,3,walking
1519421759576,-9.971905,-1.709059,-1.8718265,3,walking
1519421759581,-9.7899885,-1.6994845,-1.8048047,3,walking
1519421759586,-9.655944,-1.622888,-1.776081,3,walking
1519421759591,-9.531475,-1.5558661,-1.8048047,3,walking
1519421759599,-9.339984,-1.5079932,-1.9962958,3,walking
1519421759604,-9.29211,-1.4888442,-2.015445,3,walking
1519421759609,-9.234664,-1.5175679,-2.101616,3,walking
1519421759615,-9.119769,-1.5558661,-2.1782124,3,walking
1519421759619,-8.909128,-1.6707608,-2.3792782,3,walking
1519421759625,-8.794233,-1.7282082,-2.5037475,3,walking
1519421759630,-8.717637,-1.7665064,-2.5899186,3,walking
1519421759635,-8.602742,-1.8143792,-2.5994933,3,walking
1519421759640,-8.34423,-1.8909757,-2.714388,3,walking
1519421759645,-8.248484,-1.9675722,-2.7239625,3,walking
1519421759650,-8.066567,-2.0824668,-2.800559,3,walking
1519421759655,-7.9899707,-2.101616,-2.8580062,3,walking
1519421759660,-7.9516726,-2.149489,-2.8580062,3,walking
1519421759665,-7.855927,-2.1782124,-2.88673,3,walking
1519421759671,-7.769756,-2.254809,-2.9824755,3,walking
1519421759676,-7.7601814,-2.2069361,-2.9537518,3,walking
1519421759681,-7.6740103,-2.187787,-2.9441774,3,walking
1519421759686,-7.6740103,-2.187787,-2.9441774,3,walking
1519421759691,-7.654861,-2.254809,-2.9824755,3,walking
1519421759698,-7.5974135,-2.3122563,-2.9154537,3,walking
1519421759704,-7.654861,-2.3122563,-2.905879,3,walking
1519421759709,-7.616563,-2.2643836,-2.819708,3,walking
1519421759715,-7.5782647,-2.2260852,-2.733537,3,walking
1519421759720,-7.434646,-2.2835326,-2.5899186,3,walking
1519421759725,-7.434646,-2.2835326,-2.5899186,3,walking
1519421759730,-7.434646,-2.360129,-2.4654493,3,walking
1519421759736,-7.4442205,-2.34098,-2.4558747,3,walking
1519421759741,-7.3771987,-2.3888528,-2.360129,3,walking
1519421759746,-7.243155,-2.34098,-2.2452345,3,walking
1519421759750,-7.1091113,-2.2356598,-2.0441687,3,walking
1519421759756,-7.1091113,-2.2356598,-2.0441687,3,walking
1519421759761,-7.003791,-2.1973617,-1.9771467,3,walking
1519421759766,-6.975067,-2.1782124,-1.9771467,3,walking
1519421759771,-6.9271946,-2.2069361,-1.9962958,3,walking
1519421759778,-6.831449,-2.1782124,-1.9962958,3,walking
1519421759784,-6.783576,-2.1590633,-2.0441687,3,walking
1519421759789,-6.783576,-2.1303396,-2.0537431,3,walking
1519421759794,-6.7357035,-2.0920415,-2.0633178,3,walking
1519421759799,-6.7357035,-2.0633178,-2.101616,3,walking
1519421759804,-6.7548523,-2.0250196,-2.1207652,3,walking
1519421759809,-6.7740016,-1.9962958,-2.1303396,3,walking
1519421759815,-6.869747,-2.015445,-2.149489,3,walking
