1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421759819,-6.9559183,-2.0250196,-2.1782124,3,walking
1519421759825,-7.051664,-2.0537431,-2.187787,3,walking
1519421759829,-7.12826,-2.1111906,-2.1207652,3,walking
1519421759835,-7.243155,-2.1111906,-2.0824668,3,walking
1519421759840,-7.348475,-2.187787,-2.015445,3,walking
1519421759845,-7.46337,-2.187787,-2.0250196,3,walking
1519421759850,-7.5399666,-2.2643836,-1.9196993,3,walking
1519421759855,-7.616563,-2.2643836,-1.8718265,3,walking
1519421759860,-7.6835847,-2.321831,-1.7856555,3,walking
1519421759865,-7.6835847,-2.321831,-1.7856555,3,walking
1519421759870,-7.741032,-2.3792782,-1.6420372,3,walking
1519421759875,-7.7601814,-2.3792782,-1.6037389,3,walking
1519421759881,-7.721883,-2.3314054,-1.5462915,3,walking
1519421759886,-7.6835847,-2.3888528,-1.4026731,3,walking
1519421759891,-7.5974135,-2.3888528,-1.2973529,3,walking
1519421759896,-7.549541,-2.4463003,-1.2399056,3,walking
1519421759901,-7.5591154,-2.408002,-1.14416,3,walking
1519421759906,-7.549541,-2.4367256,-1.0005416,3,walking
1519421759911,-7.4442205,-2.475024,-0.7324539,3,walking
1519421759918,-7.482519,-2.5324712,-0.56968635,3,walking
1519421759923,-7.4920936,-2.580344,-0.44521707,3,walking
1519421759929,-7.7123084,-2.666515,-0.3111732,3,walking
1519421759935,-7.9325233,-2.6856642,-0.26330042,3,walking
1519421759939,-8.564445,-2.6282167,-0.30159867,3,walking
1519421759945,-8.957002,-2.580344,-0.3877697,3,walking
1519421759949,-9.464453,-2.4558747,-0.4835153,3,walking
1519421759955,-10.019777,-2.3505547,-0.6079846,3,walking
1519421759960,-11.034681,-2.3505547,-0.7228793,3,walking
1519421759968,-11.762347,-2.5228968,-0.70373017,3,walking
1519421759973,-11.953838,-2.6952388,-0.6079846,3,walking
1519421759980,-12.221927,-3.0016246,-0.4356425,3,walking
1519421760039,-9.952756,-3.2505634,1.2877784,3,walking
1519421760043,-10.287866,-3.039923,1.0962871,3,walking
1519421760052,-11.771922,-2.494173,0.4835153,3,walking
1519421760057,-11.771922,-2.494173,0.4835153,3,walking
1519421760060,-12.978316,-2.1782124,-0.2154276,3,walking
1519421760067,-13.677259,-1.9675722,-0.49308985,3,walking
1519421760071,-14.740036,-1.6611862,-0.9430942,3,walking
1519421760077,-15.218764,-1.4888442,-1.1920328,3,walking
1519421760083,-15.553873,-1.2973529,-1.2494801,3,walking
1519421760088,-15.994304,-0.9622433,-1.4888442,3,walking
1519421760093,-15.956005,-0.8090504,-1.5558661,3,walking
1519421760102,-15.687918,-0.54096264,-1.6420372,3,walking
1519421760108,-15.180466,-0.26330042,-1.8431029,3,walking
1519421760113,-14.854931,-0.12925656,-1.862252,3,walking
1519421760122,-14.242159,0.0718092,-2.254809,3,walking
1519421760128,-13.744282,0.18670394,-2.494173,3,walking
1519421760133,-13.4666195,0.23457673,-2.6186423,3,walking
1519421760142,-12.595334,0.20585304,-2.8388572,3,walking
1519421760147,-12.154904,0.13883112,-2.7718353,3,walking
1519421760152,-11.771922,0.062234644,-2.7048132,3,walking
1519421760158,-11.187874,0.03351096,-2.513322,3,walking
1519421760163,-10.958084,0.023936402,-2.427151,3,walking
1519421760167,-10.958084,0.023936402,-2.427151,3,walking
1519421760171,-10.517654,-0.062234644,-2.101616,3,walking
1519421760178,-10.038927,-0.13883112,-1.862252,3,walking
1519421760183,-9.799562,-0.15798025,-1.709059,3,walking
1519421760192,-9.407005,-0.2441513,-1.5845897,3,walking
1519421760198,-9.119769,-0.42606795,-1.4409714,3,walking
1519421760202,-8.937852,-0.5313881,-1.2782038,3,walking
1519421760211,-8.497422,-0.751603,-0.93351966,3,walking
1519421760218,-8.133589,-1.1537346,-0.63670826,3,walking
1519421760223,-7.9803963,-1.3165021,-0.6079846,3,walking
1519421760231,-7.4729443,-2.0920415,-0.34947145,3,walking
1519421760237,-7.2910275,-2.427151,-0.2920241,3,walking
1519421760242,-7.0708127,-2.7048132,-0.30159867,3,walking
1519421760248,-6.7740016,-3.2888615,-0.32074776,3,walking
1519421760253,-6.592085,-3.5090764,-0.25372586,3,walking
1519421760257,-6.592085,-3.5090764,-0.25372586,3,walking
1519421760261,-6.2665496,-3.6814184,-0.25372586,3,walking
1519421760268,-6.027186,-3.8537605,-0.28244954,3,walking
1519421760273,-5.998462,-3.9495063,-0.4356425,3,walking
1519421760278,-5.988888,-4.0069537,-0.5505372,3,walking
1519421760282,-6.017611,-4.0261025,-0.64628285,3,walking
1519421760288,-5.8835673,-4.1026993,-0.8281995,3,walking
1519421760293,-5.8931417,-3.9782298,-0.99096704,3,walking
1519421760302,-5.692076,-3.8537605,-1.2590547,3,walking
1519421760308,-5.6633525,-3.8729098,-1.2686293,3,walking
1519421760313,-5.672927,-3.8729098,-1.3739494,3,walking
1519421760319,-5.873993,-3.7675896,-1.5367169,3,walking
1519421760324,-5.941015,-3.7101421,-1.5558661,3,walking
1519421760329,-6.017611,-3.5760984,-1.5558661,3,walking
1519421760334,-5.988888,-3.3271596,-1.469695,3,walking
1519421760340,-5.960164,-3.2026904,-1.3643749,3,walking
1519421760344,-5.9697385,-3.0303483,-1.2494801,3,walking
1519421760350,-6.027186,-2.905879,-1.2111819,3,walking
1519421760355,-6.2282515,-2.7048132,-1.2111819,3,walking
1519421760359,-6.3814445,-2.6186423,-1.1920328,3,walking
1519421760364,-6.5537868,-2.5516202,-1.1058618,3,walking
1519421760368,-6.639958,-2.4558747,-1.0579889,3,walking
1519421760373,-6.745278,-2.4175766,-1.0388398,3,walking
1519421760378,-7.0133657,-2.408002,-1.0196906,3,walking
1519421760384,-7.195282,-2.34098,-0.98139244,3,walking
1519421760389,-7.5208173,-2.3122563,-0.93351966,3,walking
1519421760394,-7.549541,-2.3026817,-0.8760723,3,walking
1519421760398,-7.702734,-2.2739582,-0.8664977,3,walking
1519421760404,-7.8176284,-2.2739582,-0.8664977,3,walking
1519421760409,-8.066567,-2.1303396,-0.8760723,3,walking
1519421760414,-8.210186,-2.0728924,-0.8856468,3,walking
1519421760418,-8.353804,-2.015445,-0.85692316,3,walking
1519421760423,-8.4686985,-1.9579976,-0.8664977,3,walking
1519421760428,-8.746361,-1.8048047,-1.0005416,3,walking
1519421760433,-8.909128,-1.7569319,-1.0675635,3,walking
1519421760438,-9.043172,-1.6803354,-1.0675635,3,walking
1519421760443,-9.215514,-1.6516117,-1.1345854,3,walking
1519421760448,-9.5889225,-1.6133134,-1.2782038,3,walking
1519421760454,-9.713391,-1.5941644,-1.3643749,3,walking
1519421760458,-9.943181,-1.622888,-1.383524,3,walking
1519421760464,-9.943181,-1.622888,-1.383524,3,walking
1519421760469,-10.096374,-1.7569319,-1.383524,3,walking
1519421760474,-10.2016945,-1.7856555,-1.3452257,3,walking
1519421760478,-10.326163,-2.015445,-1.2877784,3,walking
1519421760483,-10.326163,-2.015445,-1.2877784,3,walking
1519421760488,-10.40276,-2.168638,-1.2782038,3,walking
1519421760493,-10.40276,-2.2931073,-1.2494801,3,walking
1519421760498,-10.575102,-2.3314054,-1.2399056,3,walking
1519421760502,-10.632549,-2.360129,-1.2590547,3,walking
1519421760507,-10.661273,-2.3314054,-1.2686293,3,walking
1519421760512,-10.785743,-2.3314054,-1.2303311,3,walking
1519421760518,-11.082554,-2.2835326,-1.2590547,3,walking
1519421760522,-11.274045,-2.3122563,-1.1824582,3,walking
1519421760527,-11.4272375,-2.321831,-1.1728836,3,walking
1519421760532,-11.628304,-2.34098,-1.0771381,3,walking
1519421760537,-11.9346895,-2.3888528,-0.98139244,3,walking
1519421760542,-12.0400095,-2.4463003,-0.93351966,3,walking
1519421760547,-12.183628,-2.4845984,-0.9526688,3,walking
1519421760551,-12.288948,-2.6186423,-0.9622433,3,walking
1519421760558,-12.56661,-2.561195,-1.0196906,3,walking
1519421760562,-12.56661,-2.5228968,-1.0292653,3,walking
1519421760571,-12.537887,-2.427151,-1.2782038,3,walking
1519421760577,-12.442142,-2.3888528,-1.3548003,3,walking
1519421760582,-12.183628,-2.2260852,-1.4313968,3,walking
1519421760587,-11.896391,-1.9675722,-1.5654407,3,walking
1519421760593,-11.695326,-1.9005502,-1.5941644,3,walking
1519421760598,-11.475111,-1.7665064,-1.6707608,3,walking
1519421760604,-11.321918,-1.6803354,-1.6803354,3,walking
1519421760609,-10.996383,-1.6037389,-1.7377827,3,walking
1519421760614,-10.938935,-1.5750152,-1.8335283,3,walking
1519421760619,-10.996383,-1.5558661,-2.101616,3,walking
1519421760624,-10.996383,-1.5558661,-2.101616,3,walking
1519421760628,-11.685751,-1.6133134,-2.360129,3,walking
1519421760633,-12.154904,-1.7282082,-2.3505547,3,walking
1519421760637,-12.557036,-1.9771467,-2.2452345,3,walking
1519421760644,-12.997466,-2.6760898,-1.5941644,3,walking
1519421760648,-13.016615,-3.0494976,-1.2494801,3,walking
1519421760653,-12.968742,-3.451629,-0.76117754,3,walking
1519421760657,-12.7964,-3.8346114,-0.3877697,3,walking
1519421760661,-12.595334,-4.1122737,-0.10053288,3,walking
1519421760696,-9.636795,-2.9824755,-0.25372586,3,walking
1519421760704,-9.445304,-2.6952388,-0.4356425,3,walking
1519421760712,-9.272962,-1.929274,-0.9718179,3,walking
1519421760719,-9.474028,-1.5462915,-1.4409714,3,walking
1519421760725,-9.474028,-1.5462915,-1.4409714,3,walking
1519421760730,-9.876159,-1.2877784,-1.8526775,3,walking
1519421760739,-10.594251,-1.2016073,-2.254809,3,walking
1519421760744,-10.900637,-1.1920328,-2.3984275,3,walking
1519421760748,-11.542132,-1.4313968,-2.6856642,3,walking
1519421760753,-11.542132,-1.4313968,-2.6856642,3,walking
1519421760757,-11.972988,-1.7569319,-2.752686,3,walking
1519421760761,-12.097457,-1.929274,-2.666515,3,walking
1519421760767,-12.384694,-2.1782124,-2.561195,3,walking
1519421760772,-12.480439,-2.2931073,-2.513322,3,walking
1519421760776,-12.643207,-2.3984275,-2.5037475,3,walking
1519421760781,-12.786825,-2.5516202,-2.4175766,3,walking
1519421760787,-12.882571,-2.6377914,-2.427151,3,walking
1519421760792,-13.045339,-2.8771553,-2.3505547,3,walking
1519421760797,-13.093211,-3.0016246,-2.3888528,3,walking
1519421760802,-13.074062,-3.0877957,-2.3505547,3,walking
1519421760807,-13.13151,-3.1452432,-2.2931073,3,walking
1519421760812,-13.02619,-3.0877957,-2.1590633,3,walking
1519421760817,-12.968742,-2.9824755,-2.1207652,3,walking
1519421760822,-12.863422,-2.88673,-2.0441687,3,walking
1519421760827,-12.614484,-2.7048132,-1.9771467,3,walking
1519421760832,-12.490014,-2.647366,-1.9388485,3,walking
1519421760836,-12.35597,-2.5707695,-1.9005502,3,walking
1519421760841,-12.221927,-2.513322,-1.9388485,3,walking
1519421760847,-11.82937,-2.3314054,-1.9388485,3,walking
1519421760852,-11.609155,-2.2165108,-1.9867213,3,walking
1519421760857,-11.063405,-2.0441687,-2.1399143,3,walking
1519421760862,-10.71872,-1.9771467,-2.1399143,3,walking
1519421760866,-10.498506,-1.7473572,-1.9962958,3,walking
1519421760871,-10.259142,-1.6611862,-1.7473572,3,walking
1519421760877,-10.0868,-1.7282082,-1.8526775,3,walking
1519421760881,-10.010203,-1.8526775,-1.9962958,3,walking
1519421760886,-9.914457,-1.79523,-1.9962958,3,walking
1519421760891,-9.809137,-1.6899099,-1.8814012,3,walking
1519421760896,-9.62722,-1.5175679,-1.8335283,3,walking
1519421760901,-9.129343,-1.2877784,-1.6133134,3,walking
1519421760906,-8.861256,-1.2782038,-1.5558661,3,walking
1519421760911,-8.755936,-1.3260766,-1.5654407,3,walking
1519421760917,-8.7750845,-1.6037389,-1.5558661,3,walking
1519421760921,-8.784659,-1.5941644,-1.622888,3,walking
1519421760931,-8.66019,-1.6516117,-1.776081,3,walking
1519421760937,-8.516571,-1.79523,-2.0250196,3,walking
1519421760942,-8.497422,-1.79523,-2.0824668,3,walking
1519421760947,-8.497422,-1.7282082,-2.0920415,3,walking
1519421760953,-8.411251,-1.7473572,-2.1303396,3,walking
1519421760961,-8.478273,-1.8526775,-2.34098,3,walking
1519421760967,-8.506997,-1.9101248,-2.4558747,3,walking
1519421760971,-8.487848,-1.948423,-2.513322,3,walking
1519421760976,-8.497422,-1.9388485,-2.5994933,3,walking
1519421760981,-8.478273,-1.9771467,-2.6856642,3,walking
1519421760986,-8.478273,-1.9675722,-2.7431116,3,walking
1519421760991,-8.535721,-1.9771467,-2.88673,3,walking
1519421760996,-8.55487,-1.9675722,-2.9250283,3,walking
1519421761001,-8.602742,-1.948423,-3.020774,3,walking
1519421761007,-8.526146,-2.015445,-3.0303483,3,walking
1519421761011,-8.497422,-2.0058703,-3.0016246,3,walking
1519421761020,-8.2676325,-2.0824668,-2.9346027,3,walking
1519421761026,-8.152739,-2.0728924,-2.9154537,3,walking
1519421761032,-8.037844,-2.0250196,-2.8580062,3,walking
1519421761037,-7.8272033,-2.0633178,-2.819708,3,walking
1519421761042,-7.693159,-2.015445,-2.7622607,3,walking
1519421761047,-7.6069884,-2.0250196,-2.6760898,3,walking
1519421761051,-7.482519,-2.034594,-2.6760898,3,walking
1519421761056,-7.35805,-2.015445,-2.5994933,3,walking
1519421761061,-7.243155,-2.0250196,-2.5707695,3,walking
1519421761066,-7.156984,-1.9867213,-2.5228968,3,walking
1519421761071,-7.051664,-2.0441687,-2.4845984,3,walking
1519421761076,-6.975067,-2.015445,-2.4463003,3,walking
1519421761081,-6.8793216,-2.0441687,-2.360129,3,walking
1519421761085,-6.831449,-2.0441687,-2.2835326,3,walking
1519421761090,-6.850598,-2.101616,-2.2452345,3,walking
1519421761096,-6.850598,-2.1111906,-2.187787,3,walking
1519421761101,-6.7740016,-2.187787,-2.1303396,3,walking
1519421761106,-6.745278,-2.2739582,-2.1782124,3,walking
1519421761111,-6.783576,-2.2452345,-2.1303396,3,walking
1519421761116,-6.7357035,-2.3122563,-2.0824668,3,walking
1519421761122,-6.8601727,-2.3122563,-2.168638,3,walking
1519421761126,-6.9080453,-2.34098,-2.0824668,3,walking
1519421761131,-6.9559183,-2.360129,-2.0633178,3,walking
1519421761136,-7.089962,-2.4463003,-2.034594,3,walking
1519421761141,-7.051664,-2.513322,-1.9675722,3,walking
1519421761146,-7.0995364,-2.5994933,-1.8909757,3,walking
1519421761151,-7.1474094,-2.647366,-1.8335283,3,walking
1519421761156,-7.195282,-2.647366,-1.8431029,3,walking
1519421761161,-7.2527294,-2.6760898,-1.8143792,3,walking
1519421761166,-7.2527294,-2.7431116,-1.7569319,3,walking
1519421761171,-7.3676243,-2.752686,-1.7377827,3,walking
1519421761175,-7.4250717,-2.7622607,-1.7186337,3,walking
1519421761180,-7.482519,-2.7718353,-1.6420372,3,walking
1519421761186,-7.7123084,-2.6186423,-1.6133134,3,walking
1519421761191,-7.8176284,-2.5707695,-1.6516117,3,walking
1519421761196,-7.9803963,-2.4845984,-1.6420372,3,walking
1519421761201,-8.095291,-2.3984275,-1.6803354,3,walking
1519421761206,-8.296356,-2.254809,-1.6707608,3,walking
1519421761210,-8.392102,-2.2069361,-1.6611862,3,walking
1519421761216,-8.401677,-2.101616,-1.6611862,3,walking
1519421761221,-8.478273,-2.0633178,-1.6899099,3,walking
1519421761226,-8.5740185,-1.9867213,-1.6803354,3,walking
1519421761231,-8.621892,-1.9388485,-1.622888,3,walking
1519421761236,-8.688913,-1.8718265,-1.5462915,3,walking
1519421761240,-8.717637,-1.8814012,-1.469695,3,walking
1519421761246,-8.794233,-1.8814012,-1.3739494,3,walking
1519421761251,-8.765511,-1.9196993,-1.1920328,3,walking
1519421761256,-8.746361,-1.9579976,-1.0484143,3,walking
1519421761264,-8.679339,-2.1303396,-0.5218136,3,walking
1519421761268,-8.708063,-2.187787,-0.3877697,3,walking
1519421761273,-8.736787,-2.2739582,-0.27287498,3,walking
1519421761277,-8.803808,-2.321831,-0.19627848,3,walking
1519421761281,-8.928278,-2.4175766,-0.11968201,3,walking
1519421761286,-9.0814705,-2.3792782,-0.11968201,3,walking
1519421761291,-9.31126,-2.3888528,-0.19627848,3,walking
1519421761296,-9.636795,-2.2739582,-0.27287498,3,walking
1519421761300,-10.5080805,-2.034594,-0.6079846,3,walking
1519421761305,-11.072979,-1.9771467,-0.8281995,3,walking
1519421761310,-11.532558,-2.034594,-0.99096704,3,walking
1519421761316,-12.164479,-2.3314054,-1.14416,3,walking
1519421761321,-12.183628,-2.4463003,-1.0579889,3,walking
1519421761326,-11.953838,-2.5994933,-0.91437054,3,walking
1519421761330,-11.7049,-2.7239625,-0.8281995,3,walking
1519421761335,-11.59958,-2.6760898,-0.751603,3,walking
1519421761368,-10.230418,-2.6856642,-0.5888355,3,walking
1519421761375,-10.125097,-2.5994933,-0.6558574,3,walking
1519421761383,-10.287866,-2.4558747,-0.8186249,3,walking
1519421761391,-10.431483,-2.34098,-0.83777404,3,walking
1519421761396,-10.689997,-2.2069361,-0.9430942,3,walking
1519421761400,-11.025106,-2.0728924,-1.0675635,3,walking
1519421761406,-12.011286,-1.8526775,-1.2399056,3,walking
1519421761410,-12.537887,-1.7473572,-1.3643749,3,walking
1519421761415,-13.00704,-1.776081,-1.4409714,3,walking
1519421761422,-13.945347,-1.8526775,-1.5462915,3,walking
1519421761426,-14.337904,-1.9005502,-1.469695,3,walking
1519421761431,-14.586843,-1.9579976,-1.5462915,3,walking
1519421761474,-13.44747,-1.6611862,-2.2643836,3,walking
1519421761483,-12.643207,-1.622888,-2.4558747,3,walking
1519421761491,-12.107032,-1.7569319,-2.475024,3,walking
1519421761498,-11.810221,-1.6899099,-2.34098,3,walking
1519421761505,-11.484685,-1.6899099,-2.2452345,3,walking
1519421761509,-10.996383,-1.6611862,-2.034594,3,walking
1519421761514,-10.287866,-1.4984187,-1.4888442,3,walking
1519421761521,-10.058076,-1.3739494,-1.3165021,3,walking
1519421761525,-9.732541,-1.3260766,-1.1537346,3,walking
1519421761530,-9.608071,-1.3452257,-1.1537346,3,walking
1519421761572,-7.4920936,-1.5941644,-0.8856468,3,walking
1519421761580,-6.936769,-1.6611862,-0.7420284,3,walking
1519421761587,-6.592085,-1.709059,-0.78032666,3,walking
1519421761594,-6.4484663,-1.79523,-0.77075213,3,walking
1519421761599,-6.304848,-1.8814012,-0.77075213,3,walking
1519421761603,-6.2282515,-1.9675722,-0.7994758,3,walking
1519421761608,-6.0559096,-2.2069361,-0.8186249,3,walking
1519421761612,-5.998462,-2.3888528,-0.83777404,3,walking
1519421761617,-5.9697385,-2.5420458,-0.8760723,3,walking
1519421761621,-5.8835673,-2.733537,-0.9430942,3,walking
1519421761630,-5.998462,-3.020774,-1.0867126,3,walking
1519421761635,-6.094208,-3.2026904,-1.2016073,3,walking
1519421761640,-6.1229315,-3.2505634,-1.2207564,3,walking
1519421761646,-6.1612296,-3.2601378,-1.3165021,3,walking
1519421761651,-6.170804,-3.2601378,-1.3260766,3,walking
1519421761655,-6.170804,-3.2601378,-1.3260766,3,walking
1519421761660,-6.47719,-3.2697124,-1.5845897,3,walking
1519421761665,-6.5729356,-3.2888615,-1.6133134,3,walking
1519421761670,-6.6878304,-3.2984362,-1.6994845,3,walking
1519421761675,-6.8888965,-3.2984362,-1.6420372,3,walking
1519421761681,-6.975067,-3.3175852,-1.622888,3,walking
1519421761685,-7.1186857,-3.2984362,-1.5558661,3,walking
1519421761690,-7.1857076,-3.3558834,-1.5367169,3,walking
1519421761695,-7.35805,-3.3558834,-1.4026731,3,walking
1519421761700,-7.4537954,-3.365458,-1.3069274,3,walking
1519421761705,-7.56869,-3.3271596,-1.1824582,3,walking
1519421761710,-7.721883,-3.2697124,-0.9718179,3,walking
1519421761715,-7.808054,-3.2409887,-0.8664977,3,walking
1519421761720,-7.8655014,-3.193116,-0.78032666,3,walking
1519421761725,-8.037844,-3.0877957,-0.665432,3,walking
1519421761730,-8.095291,-3.039923,-0.56011176,3,walking
1519421761736,-8.229335,-2.9346027,-0.46436617,3,walking
1519421761741,-8.353804,-2.8484318,-0.40691882,3,walking
1519421761746,-8.430401,-2.7814097,-0.359046,3,walking
1519421761751,-8.602742,-2.666515,-0.34947145,3,walking
1519421761757,-8.688913,-2.5899186,-0.28244954,3,walking
1519421761761,-8.746361,-2.5707695,-0.25372586,3,walking
1519421761767,-8.842107,-2.5516202,-0.2441513,3,walking
1519421761771,-8.937852,-2.475024,-0.14840569,3,walking
1519421761777,-9.052747,-2.3984275,-0.18670394,3,walking
1519421761787,-9.31126,-2.0920415,-0.22500217,3,walking
1519421761792,-9.41658,-1.9962958,-0.26330042,3,walking
1519421761797,-9.502751,-1.9101248,-0.30159867,3,walking
1519421761802,-9.598496,-1.8143792,-0.39734426,3,walking
1519421761807,-9.770839,-1.622888,-0.56968635,3,walking
1519421761813,-9.847435,-1.5271424,-0.59841,3,walking
1519421761818,-9.952756,-1.4409714,-0.7228793,3,walking
1519421761822,-10.144247,-1.3930986,-0.8760723,3,walking
1519421761828,-10.268716,-1.4122477,-0.8952214,3,walking
1519421761838,-10.699572,-1.6037389,-1.1058618,3,walking
1519421761843,-10.804892,-1.7282082,-1.0292653,3,walking
1519421761848,-10.977234,-1.8718265,-1.0005416,3,walking
1519421761853,-11.350641,-2.0441687,-0.98139244,3,walking
1519421761858,-11.561282,-2.1399143,-0.8952214,3,walking
1519421761863,-11.752773,-2.1782124,-0.8473486,3,walking
1519421761869,-11.925115,-2.2260852,-0.8090504,3,walking
1519421761874,-12.308098,-2.3314054,-0.69415563,3,walking
1519421761879,-12.46129,-2.360129,-0.63670826,3,walking
1519421761884,-12.595334,-2.3888528,-0.5792609,3,walking
1519421761889,-12.863422,-2.4175766,-0.5218136,3,walking
1519421761894,-12.863422,-2.4175766,-0.5218136,3,walking
1519421761899,-12.882571,-2.3792782,-0.45479164,3,walking
1519421761906,-12.758101,-2.187787,-0.45479164,3,walking
1519421761911,-12.518738,-1.8814012,-0.56011176,3,walking
1519421761917,-12.3463955,-1.7282082,-0.6271337,3,walking
1519421761921,-12.221927,-1.5750152,-0.70373017,3,walking
1519421761927,-12.030436,-1.3739494,-0.7994758,3,walking
1519421761932,-11.7336235,-1.1058618,-0.9430942,3,walking
1519421761937,-11.609155,-0.9718179,-1.0292653,3,walking
1519421761947,-11.628304,-0.7228793,-1.5271424,3,walking
1519421761952,-11.838944,-0.6845811,-1.7856555,3,walking
1519421761957,-12.193203,-0.7420284,-2.0824668,3,walking
1519421761966,-13.198531,-1.1920328,-2.3314054,3,walking
1519421761970,-13.677259,-1.5271424,-2.2165108,3,walking
1519421761977,-14.155988,-2.360129,-1.6420372,3,walking
1519421761981,-14.117689,-2.7622607,-1.383524,3,walking
1519421761986,-13.753856,-3.4612036,-0.9718179,3,walking
1519421762029,-11.015532,-2.427151,-1.9675722,3,walking
1519421762037,-10.661273,-2.015445,-2.408002,3,walking
1519421762045,-10.498506,-1.8718265,-2.5228968,3,walking
1519421762053,-10.460207,-1.8048047,-2.5037475,3,walking
1519421762061,-10.335738,-1.7186337,-2.4175766,3,walking
1519421762069,-10.316589,-1.79523,-2.3026817,3,walking
1519421762077,-10.479357,-1.8048047,-2.3505547,3,walking
1519421762084,-10.594251,-1.8909757,-2.2739582,3,walking
1519421762089,-10.661273,-2.0250196,-2.254809,3,walking
1519421762093,-10.757019,-2.101616,-2.2356598,3,walking
1519421762097,-10.910212,-2.1782124,-2.168638,3,walking
1519421762106,-11.15915,-2.321831,-2.101616,3,walking
1519421762111,-11.226172,-2.4367256,-2.0537431,3,walking
1519421762115,-11.321918,-2.666515,-2.0058703,3,walking
1519421762120,-11.321918,-2.666515,-2.0058703,3,walking
1519421762125,-11.417664,-2.9537518,-1.929274,3,walking
1519421762130,-11.647452,-3.1643922,-2.034594,3,walking
1519421762135,-11.877242,-3.3367343,-2.1399143,3,walking
1519421762140,-11.915541,-3.5760984,-2.3314054,3,walking
1519421762145,-11.886817,-3.518651,-2.3314054,3,walking
1519421762150,-11.905966,-3.4037561,-2.34098,3,walking
1519421762154,-11.963413,-3.2505634,-2.2643836,3,walking
1519421762159,-11.972988,-3.2026904,-2.0824668,3,walking
1519421762166,-12.126181,-2.8484318,-2.0633178,3,walking
1519421762170,-12.212352,-2.6760898,-1.9675722,3,walking
1519421762175,-12.260224,-2.5707695,-2.0058703,3,walking
1519421762180,-12.193203,-2.580344,-2.034594,3,walking
1519421762185,-12.020861,-2.6282167,-2.0633178,3,walking
1519421762189,-11.800646,-2.5420458,-2.1399143,3,walking
1519421762195,-11.455961,-2.1207652,-2.0728924,3,walking
1519421762200,-11.245321,-1.9579976,-2.0920415,3,walking
1519421762204,-11.140001,-1.79523,-2.0250196,3,walking
1519421762209,-11.05383,-1.7569319,-1.9771467,3,walking
1519421762214,-10.498506,-1.929274,-1.709059,3,walking
1519421762220,-10.182545,-1.8718265,-1.6133134,3,walking
1519421762224,-10.115523,-1.7186337,-1.5175679,3,walking
1519421762230,-10.038927,-1.5654407,-1.5654407,3,walking
1519421762234,-10.038927,-1.5654407,-1.5654407,3,walking
1519421762239,-9.330409,-1.469695,-1.3930986,3,walking
1519421762244,-9.158067,-1.5079932,-1.3356512,3,walking
1519421762250,-9.014449,-1.6037389,-1.4505459,3,walking
1519421762255,-8.66019,-1.6611862,-1.5462915,3,walking
1519421762260,-8.497422,-1.6803354,-1.4888442,3,walking
1519421762264,-8.258059,-1.7282082,-1.5271424,3,walking
1519421762269,-7.922949,-1.9005502,-1.7377827,3,walking
1519421762275,-7.808054,-2.0058703,-1.8718265,3,walking
1519421762279,-7.721883,-2.1303396,-1.9196993,3,walking
1519421762284,-7.5303917,-2.254809,-2.0824668,3,walking
1519421762290,-7.4442205,-2.2931073,-2.168638,3,walking
1519421762294,-7.3771987,-2.3314054,-2.2260852,3,walking
1519421762299,-7.329326,-2.3026817,-2.254809,3,walking
1519421762305,-7.2527294,-2.3314054,-2.360129,3,walking
1519421762310,-7.2240057,-2.3314054,-2.4175766,3,walking
1519421762315,-7.2144313,-2.3697038,-2.475024,3,walking
1519421762320,-7.2144313,-2.3505547,-2.580344,3,walking
1519421762325,-7.204857,-2.3697038,-2.5516202,3,walking
1519421762329,-7.243155,-2.34098,-2.6282167,3,walking
1519421762334,-7.2144313,-2.3888528,-2.6569405,3,walking
1519421762339,-7.2144313,-2.3888528,-2.6569405,3,walking
