1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421762345,-7.2718787,-2.4463003,-2.647366,3,walking
1519421762350,-7.35805,-2.4367256,-2.6856642,3,walking
1519421762356,-7.2910275,-2.475024,-2.5994933,3,walking
1519421762361,-7.2910275,-2.5420458,-2.5707695,3,walking
1519421762365,-7.2527294,-2.494173,-2.5516202,3,walking
1519421762370,-7.176133,-2.5420458,-2.4558747,3,walking
1519421762376,-7.1091113,-2.5420458,-2.4463003,3,walking
1519421762380,-7.12826,-2.5228968,-2.3984275,3,walking
1519421762385,-7.12826,-2.5228968,-2.3984275,3,walking
1519421762390,-6.984642,-2.408002,-2.2835326,3,walking
1519421762395,-7.003791,-2.3314054,-2.34098,3,walking
1519421762400,-6.9080453,-2.254809,-2.2835326,3,walking
1519421762405,-6.869747,-2.1973617,-2.2260852,3,walking
1519421762410,-6.821874,-2.0537431,-2.1973617,3,walking
1519421762415,-6.7931504,-1.9962958,-2.168638,3,walking
1519421762420,-6.8122997,-1.8431029,-2.0920415,3,walking
1519421762425,-6.850598,-1.7569319,-2.149489,3,walking
1519421762436,-6.8888965,-1.6994845,-2.2260852,3,walking
1519421762440,-6.9654927,-1.6516117,-2.2356598,3,walking
1519421762446,-7.0133657,-1.6803354,-2.2931073,3,walking
1519421762451,-7.1665583,-1.6899099,-2.3026817,3,walking
1519421762456,-7.2623043,-1.709059,-2.3888528,3,walking
1519421762461,-7.3389006,-1.7377827,-2.34098,3,walking
1519421762466,-7.3867736,-1.8239537,-2.3792782,3,walking
1519421762471,-7.56869,-1.9771467,-2.321831,3,walking
1519421762476,-7.5974135,-2.0633178,-2.2931073,3,walking
1519421762487,-7.8846507,-2.2069361,-2.034594,3,walking
1519421762491,-7.9708214,-2.2835326,-1.9867213,3,walking
1519421762497,-8.076141,-2.3697038,-1.8526775,3,walking
1519421762507,-8.4686985,-2.6282167,-1.709059,3,walking
1519421762511,-8.602742,-2.6952388,-1.6420372,3,walking
1519421762515,-8.736787,-2.714388,-1.7377827,3,walking
1519421762525,-9.0814705,-2.8292825,-1.6994845,3,walking
1519421762530,-9.0814705,-2.8292825,-1.6994845,3,walking
1519421762535,-9.359133,-2.8101335,-1.6994845,3,walking
1519421762540,-9.483603,-2.7814097,-1.7377827,3,walking
1519421762545,-9.608071,-2.6377914,-1.6611862,3,walking
1519421762549,-9.608071,-2.6377914,-1.6611862,3,walking
1519421762554,-9.608071,-2.6377914,-1.6611862,3,walking
1519421762560,-9.579348,-2.427151,-1.5941644,3,walking
1519421762565,-9.550624,-2.3792782,-1.4505459,3,walking
1519421762570,-9.483603,-2.2931073,-1.2877784,3,walking
1519421762576,-9.407005,-2.2643836,-1.1633091,3,walking
1519421762580,-9.29211,-2.2643836,-0.91437054,3,walking
1519421762586,-9.29211,-2.3122563,-0.69415563,3,walking
1519421762596,-9.244238,-2.3888528,-0.32074776,3,walking
1519421762601,-9.2825365,-2.3984275,-0.20585304,3,walking
1519421762608,-9.368708,-2.3984275,-0.11968201,3,walking
1519421762613,-9.837861,-2.254809,-0.34947145,3,walking
1519421762618,-10.2016945,-2.1399143,-0.5313881,3,walking
1519421762624,-10.71872,-2.0441687,-0.8856468,3,walking
1519421762629,-11.867668,-1.8909757,-1.3930986,3,walking
1519421762635,-12.681505,-1.9771467,-1.7569319,3,walking
1519421762647,-12.279374,-2.4845984,-1.469695,3,walking
1519421762653,-11.925115,-2.6377914,-1.2973529,3,walking
1519421762702,-8.880404,-2.427151,-0.30159867,3,walking
1519421762710,-9.148493,-2.0920415,-0.49308985,3,walking
1519421762718,-9.732541,-1.7569319,-0.7228793,3,walking
1519421762724,-10.766593,-1.4792696,-1.0388398,3,walking
1519421762729,-10.766593,-1.4792696,-1.0388398,3,walking
1519421762734,-11.9346895,-1.3739494,-1.3548003,3,walking
1519421762740,-12.528313,-1.3069274,-1.4122477,3,walking
1519421762745,-13.102786,-1.2590547,-1.4313968,3,walking
1519421762749,-13.638962,-1.3069274,-1.5941644,3,walking
1519421762754,-14.471948,-1.4026731,-1.5462915,3,walking
1519421762792,-13.332576,-1.3930986,-1.4792696,3,walking
1519421762797,-13.141085,-1.2303311,-1.6707608,3,walking
1519421762807,-12.5474615,-0.99096704,-1.9388485,3,walking
1519421762817,-11.714475,-0.9622433,-2.2452345,3,walking
1519421762826,-11.111278,-0.8856468,-2.1207652,3,walking
1519421762830,-10.804892,-0.90479594,-2.1399143,3,walking
1519421762835,-10.632549,-0.9430942,-2.1303396,3,walking
1519421762840,-10.182545,-0.92394507,-1.7665064,3,walking
1519421762845,-9.847435,-0.9718179,-1.5175679,3,walking
1519421762850,-9.378282,-1.1154363,-1.1728836,3,walking
1519421762856,-9.158067,-1.2303311,-1.0484143,3,walking
1519421762866,-8.708063,-1.5462915,-0.665432,3,walking
1519421762870,-8.679339,-1.6420372,-0.665432,3,walking
1519421762876,-8.535721,-1.8239537,-0.7324539,3,walking
1519421762886,-8.133589,-2.513322,-0.6845811,3,walking
1519421762890,-8.133589,-2.513322,-0.6845811,3,walking
1519421762895,-7.8272033,-2.9441774,-0.5792609,3,walking
1519421762904,-7.501668,-3.1548176,-0.47394073,3,walking
1519421762908,-7.348475,-3.173967,-0.4356425,3,walking
1519421762914,-7.0995364,-3.346309,-0.49308985,3,walking
1519421762922,-7.0325146,-3.6335456,-0.64628285,3,walking
1519421762927,-7.051664,-3.7867386,-0.7228793,3,walking
1519421762936,-6.9271946,-4.0069537,-0.9430942,3,walking
1519421762941,-6.898471,-4.0261025,-1.0005416,3,walking
1519421762946,-6.831449,-3.997379,-1.0484143,3,walking
1519421762956,-6.8027253,-3.9495063,-1.0771381,3,walking
1519421762961,-6.869747,-3.930357,-1.2016073,3,walking
1519421762967,-6.9271946,-3.8633351,-1.2111819,3,walking
1519421762972,-6.975067,-3.6335456,-1.2207564,3,walking
1519421762977,-6.984642,-3.5282254,-1.1920328,3,walking
1519421762982,-7.0133657,-3.2218397,-0.99096704,3,walking
1519421762987,-7.0133657,-3.2218397,-0.99096704,3,walking
1519421762992,-7.003791,-2.8771553,-0.8952214,3,walking
1519421762998,-7.0325146,-2.6952388,-0.83777404,3,walking
1519421763003,-7.051664,-2.5037475,-0.78990126,3,walking
1519421763008,-7.089962,-2.168638,-0.6845811,3,walking
1519421763013,-7.0995364,-2.034594,-0.59841,3,walking
1519421763018,-7.0803876,-1.9962958,-0.49308985,3,walking
1519421763023,-7.0803876,-1.9962958,-0.49308985,3,walking
1519421763028,-7.2718787,-1.8431029,-0.32074776,3,walking
1519421763033,-7.3771987,-1.79523,-0.25372586,3,walking
1519421763038,-7.3771987,-1.79523,-0.25372586,3,walking
1519421763043,-7.4442205,-1.7377827,-0.20585304,3,walking
1519421763048,-7.4729443,-1.6803354,-0.15798025,3,walking
1519421763054,-7.482519,-1.6611862,-0.10053288,3,walking
1519421763061,-7.693159,-1.7377827,-0.043085523,3,walking
1519421763066,-7.769756,-1.8335283,-0.10053288,3,walking
1519421763071,-7.855927,-1.8814012,-0.10053288,3,walking
1519421763076,-7.961247,-1.9962958,-0.09095833,3,walking
1519421763081,-8.095291,-2.149489,-0.19627848,3,walking
1519421763086,-8.191036,-2.1973617,-0.2154276,3,walking
1519421763096,-8.286782,-2.321831,-0.26330042,3,walking
1519421763102,-8.430401,-2.3505547,-0.2920241,3,walking
1519421763108,-8.497422,-2.3888528,-0.32074776,3,walking
1519421763113,-8.497422,-2.3888528,-0.32074776,3,walking
1519421763118,-8.755936,-2.34098,-0.46436617,3,walking
1519421763123,-8.947427,-2.2643836,-0.56968635,3,walking
1519421763128,-8.947427,-2.2643836,-0.56968635,3,walking
1519421763134,-9.167642,-2.1590633,-0.6845811,3,walking
1519421763138,-9.253813,-2.1207652,-0.751603,3,walking
1519421763144,-9.3878565,-2.101616,-0.78990126,3,walking
1519421763151,-9.742115,-2.1111906,-0.9430942,3,walking
1519421763156,-9.837861,-2.1590633,-0.98139244,3,walking
1519421763161,-9.924032,-2.2165108,-0.98139244,3,walking
1519421763166,-10.058076,-2.2643836,-0.99096704,3,walking
1519421763171,-10.268716,-2.34098,-0.9718179,3,walking
1519421763177,-10.354887,-2.427151,-0.93351966,3,walking
1519421763181,-10.6134,-2.5324712,-0.9526688,3,walking
1519421763187,-10.6134,-2.5324712,-0.9526688,3,walking
1519421763192,-10.891063,-2.6090677,-0.8952214,3,walking
1519421763196,-10.986808,-2.666515,-0.8473486,3,walking
1519421763201,-11.149575,-2.733537,-0.78990126,3,walking
1519421763206,-11.417664,-2.8388572,-0.71330476,3,walking
1519421763211,-11.570856,-2.867581,-0.665432,3,walking
1519421763217,-11.647452,-2.9154537,-0.5888355,3,walking
1519421763225,-11.743198,-2.88673,-0.4835153,3,walking
1519421763231,-11.781497,-2.8292825,-0.46436617,3,walking
1519421763236,-11.771922,-2.7622607,-0.47394073,3,walking
1519421763245,-11.7049,-2.4367256,-0.6271337,3,walking
1519421763251,-11.72405,-2.34098,-0.69415563,3,walking
1519421763255,-11.676176,-2.2069361,-0.751603,3,walking
1519421763265,-11.503835,-1.9675722,-0.90479594,3,walking
1519421763270,-11.408089,-1.862252,-0.9526688,3,walking
1519421763275,-11.321918,-1.8239537,-1.0388398,3,walking
1519421763281,-11.331492,-1.6516117,-1.3165021,3,walking
1519421763286,-11.513409,-1.6037389,-1.622888,3,walking
1519421763296,-12.69108,-1.5175679,-2.2643836,3,walking
1519421763300,-12.69108,-1.5175679,-2.2643836,3,walking
1519421763303,-13.476193,-2.015445,-2.101616,3,walking
1519421763319,-13.782579,-3.671844,-0.9526688,3,walking
1519421763324,-13.658111,-4.016528,-0.6558574,3,walking
1519421763330,-13.284702,-4.428234,-0.17712937,3,walking
1519421763373,-10.546378,-3.4612036,-1.1345854,3,walking
1519421763382,-10.517654,-3.2409887,-1.4122477,3,walking
1519421763390,-10.900637,-2.3984275,-2.0537431,3,walking
1519421763396,-11.130426,-2.1590633,-2.254809,3,walking
1519421763405,-11.771922,-1.6037389,-2.6377914,3,walking
1519421763411,-11.858093,-1.5654407,-2.6952388,3,walking
1519421763415,-11.944264,-1.4601204,-2.6856642,3,walking
1519421763425,-12.126181,-1.5941644,-2.3505547,3,walking
1519421763430,-12.202777,-1.6420372,-2.2835326,3,walking
1519421763435,-12.269799,-1.6899099,-2.2835326,3,walking
1519421763441,-12.422992,-1.8909757,-2.1590633,3,walking
1519421763447,-12.442142,-2.0058703,-2.1303396,3,walking
1519421763451,-12.470865,-2.3122563,-2.015445,3,walking
1519421763457,-12.470865,-2.3122563,-2.015445,3,walking
1519421763461,-12.384694,-2.5420458,-1.9101248,3,walking
1519421763465,-12.3463955,-2.6090677,-1.7569319,3,walking
1519421763470,-12.336822,-2.7431116,-1.8239537,3,walking
1519421763475,-12.35597,-2.905879,-1.8718265,3,walking
1519421763481,-12.269799,-2.88673,-1.8239537,3,walking
1519421763486,-12.193203,-2.8771553,-1.776081,3,walking
1519421763496,-11.82937,-2.7239625,-1.7377827,3,walking
1519421763500,-11.685751,-2.666515,-1.7665064,3,walking
1519421763506,-11.570856,-2.6377914,-1.7856555,3,walking
1519421763510,-11.360216,-2.5994933,-1.9771467,3,walking
1519421763516,-11.207023,-2.6760898,-2.015445,3,walking
1519421763520,-11.092129,-2.6090677,-2.1399143,3,walking
1519421763525,-10.910212,-2.513322,-2.2452345,3,walking
1519421763531,-10.5080805,-2.408002,-2.4558747,3,walking
1519421763536,-10.278291,-2.3697038,-2.4654493,3,walking
1519421763545,-9.780414,-2.2931073,-2.475024,3,walking
1519421763551,-9.320834,-2.408002,-2.427151,3,walking
1519421763556,-9.0814705,-2.4558747,-2.3505547,3,walking
1519421763561,-8.842107,-2.580344,-2.4558747,3,walking
1519421763566,-8.526146,-2.7622607,-2.5899186,3,walking
1519421763571,-8.392102,-2.8388572,-2.494173,3,walking
1519421763576,-8.248484,-2.88673,-2.5228968,3,walking
1519421763581,-7.9516726,-2.9250283,-2.513322,3,walking
1519421763585,-7.875076,-2.905879,-2.5994933,3,walking
1519421763590,-7.855927,-2.8963046,-2.5899186,3,walking
1519421763595,-7.7984796,-2.8580062,-2.6282167,3,walking
1519421763605,-7.5782647,-2.7718353,-2.6856642,3,walking
1519421763610,-7.46337,-2.7048132,-2.6760898,3,walking
1519421763615,-7.4920936,-2.6856642,-2.733537,3,walking
1519421763621,-7.511243,-2.647366,-2.8580062,3,walking
1519421763626,-7.501668,-2.6090677,-2.8388572,3,walking
1519421763631,-7.5591154,-2.5324712,-2.9250283,3,walking
1519421763636,-7.5591154,-2.5324712,-2.9250283,3,walking
1519421763641,-7.664436,-2.3792782,-3.0303483,3,walking
1519421763647,-7.654861,-2.2835326,-3.0686467,3,walking
1519421763651,-7.664436,-2.0728924,-3.0016246,3,walking
1519421763657,-7.664436,-2.0728924,-3.0016246,3,walking
1519421763661,-7.7793303,-1.929274,-3.039923,3,walking
1519421763667,-7.7601814,-1.8718265,-3.039923,3,walking
1519421763673,-7.721883,-1.7282082,-2.9154537,3,walking
1519421763677,-7.7314577,-1.6803354,-2.88673,3,walking
1519421763682,-7.6835847,-1.622888,-2.8388572,3,walking
1519421763690,-7.721883,-1.4792696,-2.800559,3,walking
1519421763695,-7.7314577,-1.4409714,-2.7048132,3,walking
1519421763700,-7.721883,-1.3930986,-2.647366,3,walking
1519421763705,-7.635712,-1.3643749,-2.5228968,3,walking
1519421763711,-7.587839,-1.3930986,-2.2643836,3,walking
1519421763716,-7.56869,-1.3930986,-2.187787,3,walking
1519421763721,-7.4537954,-1.4122477,-1.9771467,3,walking
1519421763727,-7.4537954,-1.4122477,-1.9771467,3,walking
1519421763732,-7.396348,-1.3930986,-1.8431029,3,walking
1519421763737,-7.348475,-1.383524,-1.7665064,3,walking
1519421763742,-7.348475,-1.3356512,-1.79523,3,walking
1519421763747,-7.2527294,-1.2973529,-1.776081,3,walking
1519421763753,-7.2144313,-1.2877784,-1.8526775,3,walking
1519421763759,-7.1474094,-1.2303311,-1.9196993,3,walking
1519421763765,-6.9463434,-1.1920328,-1.948423,3,walking
1519421763770,-6.869747,-1.1250108,-2.0250196,3,walking
1519421763776,-6.764427,-1.1250108,-2.0537431,3,walking
1519421763780,-6.668681,-1.0675635,-2.1399143,3,walking
1519421763786,-6.592085,-1.0771381,-2.2452345,3,walking
1519421763791,-6.630383,-1.0196906,-2.3792782,3,walking
1519421763796,-6.630383,-1.0196906,-2.3792782,3,walking
1519421763801,-6.7261286,-1.0675635,-2.3888528,3,walking
1519421763806,-6.745278,-1.0771381,-2.3792782,3,walking
1519421763811,-6.831449,-1.2207564,-2.3122563,3,walking
1519421763817,-6.8793216,-1.3069274,-2.2739582,3,walking
1519421763822,-6.9463434,-1.4218222,-2.2356598,3,walking
1519421763827,-7.02294,-1.5462915,-2.2356598,3,walking
1519421763832,-7.089962,-1.7186337,-2.2069361,3,walking
1519421763837,-7.2144313,-1.9867213,-2.1207652,3,walking
1519421763842,-7.4442205,-2.1590633,-2.034594,3,walking
1519421763847,-7.4442205,-2.1590633,-2.034594,3,walking
1519421763853,-7.702734,-2.2835326,-1.9962958,3,walking
1519421763857,-7.8367777,-2.3888528,-1.9771467,3,walking
1519421763862,-7.9899707,-2.4654493,-1.948423,3,walking
1519421763869,-8.430401,-2.6090677,-1.8814012,3,walking
1519421763875,-8.439975,-2.647366,-1.776081,3,walking
1519421763880,-8.4686985,-2.7048132,-1.6803354,3,walking
1519421763885,-8.526146,-2.7048132,-1.5845897,3,walking
1519421763890,-8.612317,-2.7048132,-1.3165021,3,walking
1519421763896,-8.650616,-2.733537,-1.1633091,3,walking
1519421763903,-8.708063,-2.752686,-0.90479594,3,walking
1519421763910,-8.794233,-2.7909844,-0.6558574,3,walking
1519421763915,-8.755936,-2.7909844,-0.54096264,3,walking
1519421763920,-8.688913,-2.800559,-0.15798025,3,walking
1519421763925,-8.688913,-2.800559,-0.15798025,3,walking
1519421763930,-8.736787,-2.7622607,0.20585304,3,walking
1519421763935,-8.784659,-2.752686,0.26330042,3,walking
1519421763939,-8.995299,-2.6856642,0.2920241,3,walking
1519421763944,-9.809137,-2.475024,0.110107444,3,walking
1519421763949,-10.441058,-2.3122563,-0.09095833,3,walking
1519421763954,-11.187874,-2.2069361,-0.39734426,3,walking
1519421763961,-12.46129,-2.187787,-0.93351966,3,walking
1519421763966,-12.863422,-2.2643836,-1.0101161,3,walking
1519421763970,-13.121935,-2.3122563,-1.0771381,3,walking
1519421763974,-13.141085,-2.3984275,-1.14416,3,walking
1519421763980,-12.911295,-2.3697038,-1.1345854,3,walking
1519421764012,-10.757019,-2.2739582,-0.3398969,3,walking
1519421764020,-10.40276,-2.2165108,-0.40691882,3,walking
1519421764028,-10.345312,-2.1207652,-0.39734426,3,walking
1519421764035,-10.412334,-2.0441687,-0.4356425,3,walking
1519421764039,-10.546378,-1.9675722,-0.46436617,3,walking
1519421764044,-10.82404,-1.8718265,-0.5505372,3,walking
1519421764054,-12.2410755,-1.5750152,-0.8664977,3,walking
1519421764058,-12.2410755,-1.5750152,-0.8664977,3,walking
1519421764062,-12.8538475,-1.4888442,-1.0292653,3,walking
1519421764068,-14.184711,-1.4601204,-1.3739494,3,walking
1519421764073,-15.371957,-1.469695,-1.7282082,3,walking
1519421764079,-15.764514,-1.5079932,-1.8814012,3,walking
1519421764083,-16.05175,-1.5079932,-1.9867213,3,walking
1519421764089,-16.15707,-1.5941644,-2.2452345,3,walking
1519421764120,-14.471948,-1.7473572,-2.6282167,3,walking
1519421764128,-13.562365,-1.7282082,-2.6569405,3,walking
1519421764136,-12.8538475,-1.7377827,-2.4367256,3,walking
1519421764144,-12.030436,-1.5558661,-2.168638,3,walking
1519421764151,-11.590006,-1.5367169,-2.0250196,3,walking
1519421764158,-10.71872,-1.7186337,-1.709059,3,walking
1519421764163,-10.421909,-1.5462915,-1.5175679,3,walking
1519421764169,-10.048501,-1.469695,-1.1920328,3,walking
1519421764173,-9.636795,-1.4218222,-0.9718179,3,walking
1519421764179,-9.004874,-1.2590547,-0.8186249,3,walking
1519421764184,-8.851681,-1.2207564,-0.8473486,3,walking
1519421764188,-8.698488,-1.1537346,-0.751603,3,walking
1519421764193,-8.526146,-1.0962871,-0.7228793,3,walking
1519421764199,-8.23891,-1.0579889,-0.8090504,3,walking
1519421764205,-8.047418,-1.0388398,-0.8281995,3,walking
1519421764209,-7.769756,-0.92394507,-0.78032666,3,walking
1519421764214,-7.769756,-0.92394507,-0.78032666,3,walking
1519421764219,-7.5303917,-0.98139244,-0.9526688,3,walking
1519421764224,-7.4537954,-0.9622433,-1.0867126,3,walking
1519421764233,-7.204857,-0.85692316,-1.2111819,3,walking
1519421764239,-6.783576,-0.8473486,-1.3260766,3,walking
1519421764243,-6.6016593,-0.83777404,-1.3739494,3,walking
1519421764249,-6.3622956,-0.9526688,-1.4313968,3,walking
1519421764256,-6.256975,-1.0771381,-1.4505459,3,walking
1519421764260,-6.1229315,-1.1824582,-1.469695,3,walking
1519421764264,-5.950589,-1.3165021,-1.4601204,3,walking
1519421764269,-5.8548436,-1.6037389,-1.6037389,3,walking
1519421764274,-5.787822,-1.7665064,-1.6420372,3,walking
1519421764278,-5.7016506,-1.9388485,-1.6420372,3,walking
1519421764283,-5.7495236,-2.0537431,-1.7569319,3,walking
1519421764289,-5.873993,-2.2739582,-1.9771467,3,walking
1519421764294,-5.8548436,-2.3888528,-1.948423,3,walking
1519421764303,-6.017611,-2.5899186,-2.0633178,3,walking
1519421764309,-6.1420803,-2.8292825,-2.0441687,3,walking
1519421764314,-6.218677,-2.9441774,-1.9962958,3,walking
1519421764319,-6.410168,-3.173967,-1.9867213,3,walking
1519421764324,-6.5537868,-3.2888615,-1.9005502,3,walking
1519421764329,-6.5537868,-3.3558834,-1.862252,3,walking
1519421764333,-6.6495323,-3.4899273,-1.8431029,3,walking
1519421764339,-6.850598,-3.6431203,-1.8431029,3,walking
1519421764344,-6.9271946,-3.6431203,-1.7856555,3,walking
1519421764348,-6.9942164,-3.604822,-1.7569319,3,walking
1519421764353,-7.051664,-3.5473747,-1.7282082,3,walking
1519421764359,-7.195282,-3.4037561,-1.622888,3,walking
1519421764364,-7.281453,-3.2697124,-1.5750152,3,walking
1519421764368,-7.3676243,-3.1356685,-1.5271424,3,walking
1519421764373,-7.434646,-3.0111992,-1.5271424,3,walking
1519421764379,-7.635712,-2.752686,-1.4218222,3,walking
1519421764384,-7.693159,-2.6282167,-1.4026731,3,walking
1519421764393,-7.846352,-2.475024,-1.3165021,3,walking
1519421764399,-8.066567,-2.2643836,-1.2207564,3,walking
1519421764404,-8.171887,-2.1782124,-1.2399056,3,walking
1519421764409,-8.411251,-1.9771467,-1.2303311,3,walking
1519421764415,-8.516571,-1.8431029,-1.1154363,3,walking
1519421764419,-8.621892,-1.776081,-1.14416,3,walking
1519421764425,-8.717637,-1.7186337,-1.1250108,3,walking
1519421764430,-8.966576,-1.5462915,-1.1250108,3,walking
1519421764435,-9.0814705,-1.4984187,-1.1154363,3,walking
1519421764440,-9.253813,-1.4313968,-1.0962871,3,walking
1519421764445,-9.454879,-1.3452257,-1.14416,3,walking
1519421764451,-9.598496,-1.3165021,-1.1154363,3,walking
1519421764456,-9.703817,-1.2686293,-1.1728836,3,walking
1519421764461,-9.770839,-1.3165021,-1.1728836,3,walking
1519421764466,-9.933606,-1.3165021,-1.2399056,3,walking
1519421764471,-10.096374,-1.3356512,-1.1728836,3,walking
1519421764476,-10.096374,-1.3356512,-1.1728836,3,walking
1519421764481,-10.29744,-1.4218222,-1.2111819,3,walking
1519421764491,-10.479357,-1.6133134,-1.0867126,3,walking
1519421764496,-10.546378,-1.7282082,-1.0484143,3,walking
1519421764501,-10.642124,-1.8048047,-0.9622433,3,walking
1519421764506,-10.747444,-1.9196993,-0.90479594,3,walking
1519421764512,-10.996383,-2.0250196,-0.7420284,3,walking
1519421764517,-11.15915,-2.0537431,-0.7228793,3,walking
1519421764522,-11.532558,-2.1303396,-0.5792609,3,walking
1519421764528,-11.762347,-2.168638,-0.5218136,3,walking
1519421764534,-11.963413,-2.2069361,-0.44521707,3,walking
1519421764539,-12.260224,-2.2835326,-0.2920241,3,walking
1519421764544,-12.3463955,-2.321831,-0.2441513,3,walking
1519421764549,-12.432567,-2.3314054,-0.23457673,3,walking
1519421764554,-12.480439,-2.3984275,-0.25372586,3,walking
1519421764561,-12.499589,-2.321831,-0.39734426,3,walking
1519421764566,-12.499589,-2.321831,-0.39734426,3,walking
1519421764572,-12.365545,-2.1399143,-0.71330476,3,walking
1519421764579,-12.221927,-1.8335283,-1.0292653,3,walking
1519421764584,-12.107032,-1.6611862,-1.2111819,3,walking
1519421764589,-11.838944,-1.3452257,-1.5367169,3,walking
1519421764594,-11.657027,-1.2399056,-1.6611862,3,walking
1519421764599,-11.542132,-1.1250108,-1.7377827,3,walking
1519421764604,-11.36979,-1.0005416,-1.9675722,3,walking
1519421764609,-11.216598,-0.8856468,-2.3122563,3,walking
1519421764615,-11.293194,-0.8186249,-2.580344,3,walking
1519421764619,-11.522984,-0.8090504,-2.9250283,3,walking
1519421764625,-12.413418,-0.99096704,-3.2697124,3,walking
1519421764630,-12.987891,-1.1824582,-3.193116,3,walking
1519421764635,-13.4666195,-1.4409714,-2.9346027,3,walking
1519421764642,-13.859177,-2.0824668,-2.0824668,3,walking
1519421764649,-13.571939,-2.9824755,-1.2590547,3,walking
1519421764654,-13.294277,-3.4037561,-0.92394507,3,walking
1519421764659,-12.710229,-3.9878044,-0.3877697,3,walking
1519421764664,-12.710229,-3.9878044,-0.3877697,3,walking
1519421764670,-12.174053,-4.0931244,-0.12925656,3,walking
1519421764675,-11.714475,-3.8537605,-0.2441513,3,walking
1519421764694,-10.910212,-2.8292825,-1.0962871,3,walking
1519421764699,-10.622974,-2.3505547,-1.5079932,3,walking
1519421764704,-10.594251,-2.149489,-1.709059,3,walking
1519421764709,-10.632549,-1.929274,-1.929274,3,walking
1519421764714,-10.785743,-1.6611862,-2.149489,3,walking
1519421764719,-11.187874,-1.2016073,-2.5228968,3,walking
1519421764723,-11.408089,-1.0005416,-2.7431116,3,walking
1519421764727,-11.570856,-0.8664977,-2.905879,3,walking
1519421764733,-11.7336235,-0.8186249,-2.9441774,3,walking
1519421764738,-11.992137,-0.9430942,-2.9824755,3,walking
1519421764743,-12.068733,-1.0675635,-2.9250283,3,walking
1519421764752,-12.164479,-1.3260766,-2.7718353,3,walking
1519421764758,-12.174053,-1.5271424,-2.7718353,3,walking
1519421764763,-12.202777,-1.5941644,-2.6856642,3,walking
1519421764768,-12.174053,-1.7569319,-2.5707695,3,walking
1519421764774,-12.154904,-1.8814012,-2.4558747,3,walking
1519421764779,-12.087883,-1.9579976,-2.3697038,3,walking
1519421764784,-12.030436,-2.101616,-2.321831,3,walking
1519421764789,-11.905966,-2.321831,-2.1207652,3,walking
1519421764794,-11.819795,-2.408002,-2.0537431,3,walking
1519421764799,-11.7336235,-2.5037475,-2.0537431,3,walking
1519421764804,-11.609155,-2.5707695,-2.015445,3,walking
1519421764808,-11.417664,-2.6952388,-2.034594,3,walking
1519421764813,-11.341067,-2.7622607,-2.0537431,3,walking
1519421764817,-11.341067,-2.7622607,-2.0537431,3,walking
1519421764823,-11.254896,-2.8101335,-2.1590633,3,walking
1519421764828,-11.082554,-2.8484318,-2.2356598,3,walking
1519421764834,-11.005958,-2.8580062,-2.2643836,3,walking
1519421764839,-10.766593,-2.9537518,-2.3122563,3,walking
1519421764844,-10.766593,-2.9537518,-2.3122563,3,walking
1519421764849,-10.603826,-2.9633265,-2.4367256,3,walking
1519421764854,-10.268716,-2.8292825,-2.408002,3,walking
1519421764859,-10.029352,-2.7622607,-2.34098,3,walking
1519421764864,-9.876159,-2.6856642,-2.3026817,3,walking
1519421764870,-9.770839,-2.647366,-2.1782124,3,walking
1519421764875,-9.636795,-2.6952388,-2.168638,3,walking
1519421764880,-9.598496,-2.5994933,-2.254809,3,walking
1519421764885,-9.54105,-2.5707695,-2.3122563,3,walking
1519421764890,-9.502751,-2.475024,-2.2643836,3,walking
1519421764895,-9.426155,-2.494173,-2.2165108,3,walking
1519421764900,-9.407005,-2.475024,-2.254809,3,walking
1519421764905,-9.301685,-2.4367256,-2.2931073,3,walking
1519421764911,-9.244238,-2.427151,-2.3314054,3,walking
1519421764915,-9.253813,-2.3984275,-2.360129,3,walking
1519421764921,-9.196365,-2.3122563,-2.3697038,3,walking
