1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421764926,-9.196365,-2.3122563,-2.3697038,3,walking
1519421764931,-9.177217,-2.168638,-2.3792782,3,walking
1519421764941,-9.20594,-2.0728924,-2.4845984,3,walking
1519421764946,-9.158067,-2.1207652,-2.5420458,3,walking
1519421764951,-9.158067,-2.0824668,-2.5420458,3,walking
1519421764962,-9.0814705,-2.1111906,-2.647366,3,walking
1519421764968,-8.937852,-2.149489,-2.666515,3,walking
1519421764973,-8.918703,-2.149489,-2.6569405,3,walking
1519421764978,-8.899554,-2.1399143,-2.6856642,3,walking
1519421764984,-8.880404,-2.149489,-2.647366,3,walking
1519421764988,-8.765511,-2.2165108,-2.6377914,3,walking
1519421764994,-8.650616,-2.2452345,-2.666515,3,walking
1519421764999,-8.583593,-2.254809,-2.7431116,3,walking
1519421765004,-8.526146,-2.2835326,-2.7048132,3,walking
1519421765009,-8.411251,-2.3314054,-2.714388,3,walking
1519421765014,-8.382527,-2.360129,-2.7431116,3,walking
1519421765020,-8.248484,-2.4558747,-2.7814097,3,walking
1519421765025,-8.200611,-2.427151,-2.7622607,3,walking
1519421765030,-8.018694,-2.4367256,-2.819708,3,walking
1519421765035,-7.9133744,-2.3984275,-2.819708,3,walking
1519421765040,-7.846352,-2.3888528,-2.8292825,3,walking
1519421765049,-7.664436,-2.3505547,-2.819708,3,walking
1519421765054,-7.5974135,-2.3505547,-2.8292825,3,walking
1519421765058,-7.3197513,-2.3026817,-2.733537,3,walking
1519421765063,-7.2144313,-2.2835326,-2.6856642,3,walking
1519421765068,-7.089962,-2.1782124,-2.6186423,3,walking
1519421765073,-6.9463434,-2.168638,-2.5516202,3,walking
1519421765077,-6.8027253,-2.1399143,-2.5037475,3,walking
1519421765082,-6.5729356,-2.0824668,-2.3505547,3,walking
1519421765087,-6.4484663,-2.0250196,-2.2643836,3,walking
1519421765093,-6.3527207,-1.9675722,-2.2165108,3,walking
1519421765097,-6.2952733,-1.9101248,-2.1111906,3,walking
1519421765103,-6.2091026,-1.8048047,-2.015445,3,walking
1519421765107,-6.2091026,-1.7856555,-2.034594,3,walking
1519421765112,-6.256975,-1.7473572,-2.0250196,3,walking
1519421765118,-6.37187,-1.7282082,-2.0058703,3,walking
1519421765122,-6.47719,-1.7186337,-2.015445,3,walking
1519421765127,-6.7931504,-1.6324625,-2.101616,3,walking
1519421765133,-6.7931504,-1.6324625,-2.101616,3,walking
1519421765138,-7.1857076,-1.5750152,-2.1303396,3,walking
1519421765143,-7.3771987,-1.5462915,-2.1590633,3,walking
1519421765148,-7.721883,-1.622888,-2.187787,3,walking
1519421765153,-7.894225,-1.6611862,-2.168638,3,walking
1519421765158,-8.00912,-1.7377827,-2.0633178,3,walking
1519421765163,-8.076141,-1.7856555,-1.9771467,3,walking
1519421765167,-8.1623125,-1.9771467,-1.7282082,3,walking
1519421765172,-8.171887,-2.1207652,-1.6037389,3,walking
1519421765177,-8.229335,-2.2069361,-1.5654407,3,walking
1519421765182,-8.21976,-2.3026817,-1.4218222,3,walking
1519421765187,-8.229335,-2.3984275,-1.3643749,3,walking
1519421765192,-8.315506,-2.475024,-1.2686293,3,walking
1519421765198,-8.305931,-2.4654493,-1.2590547,3,walking
1519421765203,-8.277207,-2.4654493,-1.2111819,3,walking
1519421765207,-8.34423,-2.3984275,-1.1920328,3,walking
1519421765212,-8.430401,-2.3026817,-1.2111819,3,walking
1519421765217,-8.545295,-2.1303396,-1.3165021,3,walking
1519421765223,-8.545295,-2.1303396,-1.3165021,3,walking
1519421765227,-8.708063,-2.015445,-1.4122477,3,walking
1519421765232,-8.727212,-1.9962958,-1.383524,3,walking
1519421765237,-8.861256,-1.9771467,-1.4313968,3,walking
1519421765243,-8.937852,-2.034594,-1.3930986,3,walking
1519421765247,-8.9761505,-2.101616,-1.2686293,3,walking
1519421765253,-8.947427,-2.1973617,-1.0388398,3,walking
1519421765257,-8.995299,-2.427151,-0.64628285,3,walking
1519421765261,-9.043172,-2.5707695,-0.45479164,3,walking
1519421765267,-9.138918,-2.7239625,-0.28244954,3,walking
1519421765272,-9.244238,-2.9441774,-0.15798025,3,walking
1519421765277,-9.474028,-3.2697124,0.0718092,3,walking
1519421765282,-9.512326,-3.3750327,0.16755481,3,walking
1519421765287,-9.569773,-3.451629,0.27287498,3,walking
1519421765292,-9.617646,-3.4707782,0.34947145,3,walking
1519421765297,-10.000628,-3.3271596,0.20585304,3,walking
1519421765302,-10.278291,-3.1643922,0.043085523,3,walking
1519421765307,-10.766593,-3.020774,-0.20585304,3,walking
1519421765312,-11.341067,-2.8580062,-0.5218136,3,walking
1519421765318,-12.279374,-2.6856642,-1.0484143,3,walking
1519421765323,-12.537887,-2.666515,-1.1537346,3,walking
1519421765328,-12.624058,-2.6090677,-1.2494801,3,walking
1519421765370,-9.091045,-1.3930986,-0.17712937,3,walking
1519421765377,-8.55487,-1.2111819,-0.062234644,3,walking
1519421765385,-8.315506,-1.0962871,-0.03351096,3,walking
1519421765393,-8.401677,-1.0579889,-0.12925656,3,walking
1519421765397,-8.545295,-0.98139244,-0.2441513,3,walking
1519421765401,-8.736787,-0.92394507,-0.23457673,3,walking
1519421765407,-9.483603,-0.91437054,-0.512239,3,walking
1519421765412,-9.924032,-1.0005416,-0.61755913,3,walking
1519421765417,-10.374036,-1.1345854,-0.665432,3,walking
1519421765421,-11.168725,-1.5558661,-0.5313881,3,walking
1519421765427,-11.657027,-1.6803354,-0.5888355,3,walking
1519421765431,-12.078308,-1.8335283,-0.4835153,3,walking
1519421765442,-13.313426,-2.2356598,-0.46436617,3,walking
1519421765447,-13.629387,-2.3888528,-0.4835153,3,walking
1519421765452,-13.926198,-2.5324712,-0.4164934,3,walking
1519421765457,-14.031518,-2.5994933,-0.40691882,3,walking
1519421765494,-12.557036,-1.8143792,-0.92394507,3,walking
1519421765502,-11.905966,-1.5367169,-1.6133134,3,walking
1519421765509,-11.743198,-1.3165021,-1.79523,3,walking
1519421765516,-10.977234,-1.0005416,-1.5558661,3,walking
1519421765520,-10.498506,-0.9718179,-1.3930986,3,walking
1519421765524,-10.19212,-0.91437054,-1.3356512,3,walking
1519421765529,-10.029352,-0.8473486,-1.2303311,3,walking
1519421765535,-9.828286,-0.78990126,-1.1345854,3,walking
1519421765540,-9.617646,-1.0292653,-1.1058618,3,walking
1519421765587,-8.621892,-3.4707782,-1.1728836,3,walking
1519421765592,-8.4686985,-3.6335456,-1.1633091,3,walking
1519421765597,-8.277207,-3.7388659,-1.0867126,3,walking
1519421765603,-8.277207,-3.7388659,-1.0867126,3,walking
1519421765608,-8.124015,-4.08355,-1.0101161,3,walking
1519421765612,-8.085716,-4.198445,-1.0101161,3,walking
1519421765617,-8.047418,-4.342063,-0.9622433,3,walking
1519421765621,-8.018694,-4.6293,-1.0388398,3,walking
1519421765626,-7.9899707,-4.763344,-1.0867126,3,walking
1519421765631,-7.9899707,-4.8207912,-1.0771381,3,walking
1519421765636,-8.124015,-4.916537,-1.1824582,3,walking
1519421765641,-8.124015,-4.8590894,-1.2303311,3,walking
1519421765647,-8.152739,-4.849515,-1.2686293,3,walking
1519421765653,-8.229335,-4.849515,-1.2782038,3,walking
1519421765658,-8.277207,-4.811217,-1.3260766,3,walking
1519421765663,-8.286782,-4.763344,-1.2877784,3,walking
1519421765668,-8.2676325,-4.7058964,-1.2973529,3,walking
1519421765673,-8.258059,-4.6388745,-1.2303311,3,walking
1519421765678,-8.248484,-4.5622783,-1.2016073,3,walking
1519421765683,-8.2676325,-4.322914,-1.1058618,3,walking
1519421765688,-8.334655,-4.1792955,-0.9622433,3,walking
1519421765699,-8.5740185,-3.6431203,-0.71330476,3,walking
1519421765704,-8.583593,-3.5473747,-0.6079846,3,walking
1519421765709,-8.6697645,-3.4229054,-0.49308985,3,walking
1519421765714,-8.727212,-3.3080106,-0.37819514,3,walking
1519421765719,-8.803808,-3.173967,-0.14840569,3,walking
1519421765724,-8.822957,-3.078221,-0.0718092,3,walking
1519421765729,-8.851681,-2.9346027,-0.023936402,3,walking
1519421765734,-8.928278,-2.7622607,0.11968201,3,walking
1519421765739,-8.957002,-2.6760898,0.22500217,3,walking
1519421765743,-8.966576,-2.5994933,0.2920241,3,walking
1519421765748,-8.9761505,-2.513322,0.3111732,3,walking
1519421765752,-8.985725,-2.4175766,0.359046,3,walking
1519421765756,-8.985725,-2.3505547,0.40691882,3,walking
1519421765761,-8.947427,-2.3122563,0.512239,3,walking
1519421765767,-9.138918,-2.1111906,0.3877697,3,walking
1519421765772,-9.20594,-1.9675722,0.37819514,3,walking
1519421765777,-9.244238,-1.7856555,0.33032233,3,walking
1519421765782,-9.244238,-1.7856555,0.33032233,3,walking
1519421765786,-9.320834,-1.3356512,0.0,3,walking
1519421765792,-9.253813,-1.2303311,-0.043085523,3,walking
1519421765796,-9.301685,-1.1537346,-0.13883112,3,walking
1519421765801,-9.330409,-1.2111819,-0.27287498,3,walking
1519421765806,-9.426155,-1.2303311,-0.37819514,3,walking
1519421765811,-9.493176,-1.2877784,-0.4356425,3,walking
1519421765816,-9.579348,-1.3739494,-0.56968635,3,walking
1519421765821,-9.818711,-1.4505459,-0.76117754,3,walking
1519421765827,-10.077225,-1.469695,-0.91437054,3,walking
1519421765832,-10.19212,-1.4984187,-1.0484143,3,walking
1519421765837,-10.268716,-1.5367169,-1.1058618,3,walking
1519421765841,-10.40276,-1.5941644,-1.1537346,3,walking
1519421765846,-10.479357,-1.6803354,-1.2303311,3,walking
1519421765851,-10.527229,-1.776081,-1.2686293,3,walking
1519421765856,-10.632549,-1.8814012,-1.4122477,3,walking
1519421765862,-10.737869,-1.948423,-1.4601204,3,walking
1519421765867,-10.938935,-2.0728924,-1.4792696,3,walking
1519421765871,-10.938935,-2.0728924,-1.4792696,3,walking
1519421765876,-11.149575,-2.168638,-1.383524,3,walking
1519421765882,-11.245321,-2.1973617,-1.3165021,3,walking
1519421765886,-11.312344,-2.2356598,-1.2111819,3,walking
1519421765892,-11.360216,-2.2260852,-1.0196906,3,walking
1519421765896,-11.38894,-2.2069361,-0.93351966,3,walking
1519421765901,-11.350641,-2.2069361,-0.8856468,3,walking
1519421765906,-11.302769,-2.1207652,-0.8281995,3,walking
1519421765911,-11.187874,-2.1303396,-0.85692316,3,walking
1519421765917,-11.092129,-2.0728924,-0.85692316,3,walking
1519421765921,-10.938935,-2.015445,-0.8856468,3,walking
1519421765926,-10.871913,-1.948423,-0.9430942,3,walking
1519421765930,-10.622974,-1.7665064,-1.0771381,3,walking
1519421765937,-10.383611,-1.6516117,-1.1824582,3,walking
1519421765942,-10.287866,-1.622888,-1.3165021,3,walking
1519421765948,-10.230418,-1.5271424,-1.3260766,3,walking
1519421765953,-10.412334,-1.2207564,-1.6803354,3,walking
1519421765957,-10.699572,-1.0675635,-1.9962958,3,walking
1519421765962,-10.699572,-1.0675635,-1.9962958,3,walking
1519421765966,-11.838944,-0.8090504,-2.819708,3,walking
1519421765974,-13.064487,-0.9718179,-3.2409887,3,walking
1519421765979,-13.533641,-1.1345854,-3.1452432,3,walking
1519421765984,-13.820878,-1.8814012,-2.5899186,3,walking
1519421765989,-13.782579,-2.321831,-2.254809,3,walking
1519421765994,-13.811303,-2.7622607,-2.015445,3,walking
1519421766025,-12.212352,-3.7867386,-1.2303311,3,walking
1519421766030,-11.944264,-3.5665238,-1.3069274,3,walking
1519421766034,-11.49426,-3.0494976,-1.6516117,3,walking
1519421766039,-11.293194,-2.800559,-1.709059,3,walking
1519421766044,-11.130426,-2.6377914,-1.8814012,3,walking
1519421766049,-10.967659,-2.3888528,-2.015445,3,walking
1519421766058,-10.881488,-1.7377827,-2.4175766,3,walking
1519421766062,-10.938935,-1.5558661,-2.5228968,3,walking
1519421766067,-10.938935,-1.5558661,-2.5228968,3,walking
1519421766071,-10.938935,-1.5558661,-2.5228968,3,walking
1519421766076,-11.341067,-1.0196906,-2.8484318,3,walking
1519421766081,-11.408089,-0.98139244,-2.8963046,3,walking
1519421766086,-11.513409,-0.93351966,-2.905879,3,walking
1519421766091,-11.695326,-1.0101161,-2.7431116,3,walking
1519421766096,-11.781497,-1.0579889,-2.6856642,3,walking
1519421766101,-11.9346895,-1.1537346,-2.6377914,3,walking
1519421766106,-12.030436,-1.2016073,-2.5899186,3,walking
1519421766111,-12.0400095,-1.3356512,-2.4558747,3,walking
1519421766116,-11.925115,-1.4026731,-2.3697038,3,walking
1519421766121,-11.762347,-1.5079932,-2.360129,3,walking
1519421766126,-11.743198,-1.8909757,-2.4654493,3,walking
1519421766132,-11.810221,-2.0920415,-2.494173,3,walking
1519421766136,-11.848518,-2.3314054,-2.5516202,3,walking
1519421766141,-11.819795,-2.5324712,-2.5324712,3,walking
1519421766146,-11.436812,-2.6377914,-2.3984275,3,walking
1519421766151,-11.274045,-2.6856642,-2.4175766,3,walking
1519421766156,-11.015532,-2.7239625,-2.6090677,3,walking
1519421766161,-11.015532,-2.7239625,-2.6090677,3,walking
1519421766166,-10.642124,-2.8388572,-2.6569405,3,walking
1519421766171,-10.393186,-2.8484318,-2.6952388,3,walking
1519421766176,-10.259142,-2.6856642,-2.647366,3,walking
1519421766181,-10.182545,-2.4463003,-2.475024,3,walking
1519421766186,-10.134672,-2.360129,-2.427151,3,walking
1519421766191,-10.0868,-2.2260852,-1.929274,3,walking
1519421766197,-10.06765,-2.254809,-1.9388485,3,walking
1519421766206,-9.62722,-2.34098,-1.8143792,3,walking
1519421766211,-9.62722,-2.34098,-1.8143792,3,walking
1519421766215,-9.272962,-2.2356598,-1.709059,3,walking
1519421766221,-9.148493,-2.168638,-1.709059,3,walking
1519421766225,-9.043172,-2.1303396,-1.6994845,3,walking
1519421766230,-8.957002,-2.1303396,-1.6611862,3,walking
1519421766236,-8.5740185,-2.2931073,-1.4505459,3,walking
1519421766241,-8.382527,-2.3026817,-1.4218222,3,walking
1519421766245,-8.2676325,-2.168638,-1.5750152,3,walking
1519421766251,-8.191036,-2.1111906,-1.6037389,3,walking
1519421766256,-8.095291,-2.0824668,-1.6994845,3,walking
1519421766261,-8.018694,-2.0537431,-1.8143792,3,walking
1519421766266,-7.9325233,-2.0537431,-1.8526775,3,walking
1519421766271,-7.6452866,-2.1590633,-1.9962958,3,walking
1519421766276,-7.5974135,-2.187787,-2.0728924,3,walking
1519421766281,-7.56869,-2.187787,-2.0920415,3,walking
1519421766285,-7.501668,-2.1782124,-2.2069361,3,walking
1519421766290,-7.5591154,-2.2069361,-2.2931073,3,walking
1519421766296,-7.56869,-2.254809,-2.360129,3,walking
1519421766301,-7.6835847,-2.2452345,-2.427151,3,walking
1519421766306,-7.721883,-2.360129,-2.3888528,3,walking
1519421766311,-7.7984796,-2.3984275,-2.3888528,3,walking
1519421766315,-7.846352,-2.408002,-2.3697038,3,walking
1519421766320,-7.875076,-2.4654493,-2.2835326,3,walking
1519421766326,-7.9708214,-2.4463003,-2.254809,3,walking
1519421766331,-8.018694,-2.4654493,-2.2165108,3,walking
1519421766336,-8.11444,-2.4463003,-2.1973617,3,walking
1519421766340,-8.191036,-2.4463003,-2.1782124,3,walking
1519421766346,-8.133589,-2.5516202,-2.0920415,3,walking
1519421766351,-8.124015,-2.580344,-2.149489,3,walking
1519421766355,-8.00912,-2.5994933,-2.1111906,3,walking
1519421766360,-7.9708214,-2.6377914,-2.0920415,3,walking
1519421766366,-7.9325233,-2.5899186,-2.0728924,3,walking
1519421766371,-7.894225,-2.5899186,-2.1111906,3,walking
1519421766375,-7.894225,-2.5228968,-2.0633178,3,walking
1519421766381,-7.9133744,-2.4654493,-2.168638,3,walking
1519421766386,-7.855927,-2.427151,-2.149489,3,walking
1519421766390,-7.8846507,-2.408002,-2.168638,3,walking
1519421766396,-7.894225,-2.2643836,-2.2260852,3,walking
1519421766401,-7.855927,-2.2069361,-2.2260852,3,walking
1519421766406,-7.7793303,-2.1782124,-2.168638,3,walking
1519421766410,-7.7793303,-2.1782124,-2.168638,3,walking
1519421766416,-7.7601814,-2.187787,-2.2165108,3,walking
1519421766421,-7.8272033,-2.2260852,-2.1303396,3,walking
1519421766425,-7.846352,-2.2260852,-2.1973617,3,walking
1519421766430,-7.846352,-2.2260852,-2.1973617,3,walking
1519421766436,-7.9133744,-2.2452345,-2.2260852,3,walking
1519421766441,-7.894225,-2.254809,-2.187787,3,walking
1519421766445,-7.8846507,-2.2356598,-2.2069361,3,walking
1519421766451,-7.922949,-2.254809,-2.2069361,3,walking
1519421766456,-7.875076,-2.3314054,-2.168638,3,walking
1519421766462,-7.875076,-2.3314054,-2.168638,3,walking
1519421766467,-7.894225,-2.3505547,-2.1590633,3,walking
1519421766471,-7.961247,-2.3697038,-2.187787,3,walking
1519421766476,-8.037844,-2.427151,-2.187787,3,walking
1519421766480,-8.037844,-2.427151,-2.187787,3,walking
1519421766486,-8.133589,-2.4463003,-2.187787,3,walking
1519421766492,-8.200611,-2.5228968,-2.149489,3,walking
1519421766497,-8.296356,-2.5324712,-2.149489,3,walking
1519421766502,-8.296356,-2.5324712,-2.149489,3,walking
1519421766507,-8.44955,-2.5516202,-2.254809,3,walking
1519421766512,-8.439975,-2.580344,-2.2835326,3,walking
1519421766517,-8.401677,-2.6186423,-2.3122563,3,walking
1519421766528,-8.353804,-2.6760898,-2.4463003,3,walking
1519421766533,-8.305931,-2.6856642,-2.475024,3,walking
1519421766538,-8.296356,-2.6760898,-2.513322,3,walking
1519421766545,-8.11444,-2.647366,-2.5228968,3,walking
1519421766550,-7.9803963,-2.6377914,-2.5324712,3,walking
1519421766555,-7.8367777,-2.513322,-2.5420458,3,walking
1519421766561,-7.769756,-2.4654493,-2.5994933,3,walking
1519421766566,-7.6069884,-2.3697038,-2.4845984,3,walking
1519421766571,-7.5591154,-2.3792782,-2.408002,3,walking
1519421766576,-7.5399666,-2.3888528,-2.360129,3,walking
1519421766581,-7.4729443,-2.408002,-2.2069361,3,walking
1519421766586,-7.4729443,-2.408002,-2.2069361,3,walking
1519421766591,-7.482519,-2.4654493,-1.9962958,3,walking
1519421766596,-7.3197513,-2.5994933,-1.4888442,3,walking
1519421766601,-7.281453,-2.6760898,-1.1345854,3,walking
1519421766605,-7.3197513,-2.733537,-0.8856468,3,walking
1519421766610,-7.4250717,-2.8292825,-0.6845811,3,walking
1519421766616,-7.616563,-3.1165195,-0.30159867,3,walking
1519421766620,-7.875076,-3.212265,-0.19627848,3,walking
1519421766625,-8.21976,-3.365458,-0.18670394,3,walking
1519421766630,-8.21976,-3.365458,-0.18670394,3,walking
1519421766636,-10.2016945,-3.231414,-0.30159867,3,walking
1519421766641,-10.622974,-3.2218397,-0.26330042,3,walking
1519421766646,-10.919786,-3.2505634,-0.15798025,3,walking
1519421766651,-11.149575,-3.2792869,-0.062234644,3,walking
1519421766656,-11.417664,-3.3750327,0.014361841,3,walking
1519421766660,-11.417664,-3.3750327,0.014361841,3,walking
1519421766666,-11.455961,-3.3175852,0.15798025,3,walking
1519421766671,-11.379365,-3.0973704,0.32074776,3,walking
1519421766676,-11.379365,-3.0973704,0.32074776,3,walking
1519421766681,-11.101703,-2.8580062,0.46436617,3,walking
1519421766687,-10.661273,-2.5994933,0.47394073,3,walking
1519421766691,-10.412334,-2.4845984,0.45479164,3,walking
1519421766697,-10.259142,-2.3697038,0.2920241,3,walking
1519421766707,-9.85701,-1.9196993,0.062234644,3,walking
1519421766711,-9.85701,-1.9196993,0.062234644,3,walking
1519421766716,-9.933606,-1.5079932,-0.110107444,3,walking
1519421766720,-9.933606,-1.5079932,-0.110107444,3,walking
1519421766726,-10.287866,-1.14416,-0.5313881,3,walking
1519421766730,-10.546378,-0.91437054,-0.6079846,3,walking
1519421766735,-11.207023,-0.6558574,-0.8281995,3,walking
1519421766741,-11.455961,-0.5792609,-0.99096704,3,walking
1519421766746,-11.867668,-0.54096264,-0.98139244,3,walking
1519421766751,-12.58576,-0.6271337,-1.0962871,3,walking
1519421766757,-12.968742,-0.665432,-1.1058618,3,walking
1519421766761,-13.705983,-0.8281995,-1.1920328,3,walking
1519421766769,-14.060242,-0.8473486,-1.2303311,3,walking
1519421766777,-14.634716,-0.99096704,-1.3452257,3,walking
1519421766821,-13.562365,-0.85692316,-2.187787,3,walking
1519421766829,-12.968742,-0.92394507,-2.3122563,3,walking
1519421766836,-12.336822,-1.1345854,-2.360129,3,walking
1519421766844,-11.82937,-1.3356512,-2.3697038,3,walking
1519421766848,-11.484685,-1.4409714,-2.254809,3,walking
1519421766853,-11.245321,-1.5175679,-2.149489,3,walking
1519421766857,-10.94851,-1.5558661,-1.9196993,3,walking
1519421766866,-10.239992,-1.5558661,-1.4313968,3,walking
1519421766871,-9.885734,-1.6611862,-1.2590547,3,walking
1519421766875,-9.579348,-1.8431029,-1.0101161,3,walking
1519421766880,-9.579348,-1.8431029,-1.0101161,3,walking
1519421766886,-9.2825365,-2.2452345,-0.7420284,3,walking
1519421766890,-9.052747,-2.3888528,-0.56968635,3,walking
1519421766895,-8.430401,-2.733537,-0.33032233,3,walking
1519421766900,-8.430401,-2.733537,-0.33032233,3,walking
1519421766905,-8.00912,-2.867581,-0.22500217,3,walking
1519421766912,-7.5782647,-2.88673,0.043085523,3,walking
1519421766917,-7.1474094,-2.9537518,0.0718092,3,walking
1519421766924,-6.9463434,-3.126094,0.00478728,3,walking
1519421766929,-6.9463434,-3.365458,-0.359046,3,walking
1519421766934,-7.0708127,-3.365458,-0.44521707,3,walking
1519421766939,-6.611234,-3.2218397,-0.23457673,3,walking
1519421766944,-6.37187,-3.1069448,-0.3111732,3,walking
1519421766949,-6.1612296,-3.0877957,-0.46436617,3,walking
1519421766954,-6.065484,-3.1548176,-0.665432,3,walking
1519421766960,-6.0367603,-3.1643922,-0.64628285,3,walking
1519421766965,-5.950589,-3.193116,-0.665432,3,walking
1519421766972,-5.9314404,-3.2697124,-1.0867126,3,walking
1519421766978,-5.979313,-3.384607,-1.2303311,3,walking
1519421766982,-6.0367603,-3.3080106,-1.2973529,3,walking
1519421766988,-6.027186,-3.2409887,-1.1633091,3,walking
1519421766993,-5.8931417,-3.1835413,-1.1633091,3,walking
1519421766998,-5.988888,-3.1356685,-1.2782038,3,walking
1519421767003,-6.1229315,-3.059072,-1.2782038,3,walking
1519421767008,-6.323997,-3.0877957,-1.2303311,3,walking
1519421767013,-6.3814445,-3.1165195,-1.0962871,3,walking
1519421767018,-6.486765,-3.078221,-1.0005416,3,walking
1519421767023,-6.678256,-3.0303483,-0.90479594,3,walking
1519421767028,-6.7357035,-3.0016246,-0.7420284,3,walking
1519421767033,-6.831449,-3.0016246,-0.6558574,3,walking
1519421767037,-6.9654927,-2.9250283,-0.5505372,3,walking
1519421767048,-7.4537954,-2.8771553,-0.30159867,3,walking
1519421767053,-7.434646,-2.8101335,-0.22500217,3,walking
1519421767058,-7.5208173,-2.6952388,-0.09095833,3,walking
1519421767063,-7.7123084,-2.5324712,-0.05266008,3,walking
1519421767068,-7.875076,-2.4463003,0.0,3,walking
1519421767073,-8.171887,-2.3697038,-0.014361841,3,walking
1519421767079,-8.171887,-2.3697038,-0.014361841,3,walking
1519421767084,-8.401677,-2.1399143,-0.00478728,3,walking
1519421767089,-8.516571,-2.0058703,0.00478728,3,walking
1519421767094,-8.650616,-1.862252,-0.11968201,3,walking
1519421767099,-8.842107,-1.6516117,-0.22500217,3,walking
1519421767104,-8.909128,-1.5462915,-0.2441513,3,walking
1519421767109,-8.995299,-1.4888442,-0.28244954,3,walking
1519421767114,-8.995299,-1.4888442,-0.28244954,3,walking
1519421767119,-9.349558,-1.3069274,-0.5888355,3,walking
1519421767124,-9.493176,-1.2590547,-0.70373017,3,walking
1519421767132,-9.5889225,-1.3356512,-0.78990126,3,walking
1519421767138,-9.64637,-1.3643749,-0.7994758,3,walking
1519421767143,-9.684668,-1.4505459,-0.8664977,3,walking
1519421767148,-9.742115,-1.469695,-0.85692316,3,walking
1519421767153,-9.8953085,-1.6037389,-1.0675635,3,walking
1519421767158,-9.952756,-1.6611862,-1.0579889,3,walking
1519421767163,-10.019777,-1.8143792,-1.0867126,3,walking
1519421767168,-10.06765,-1.8909757,-1.2111819,3,walking
1519421767174,-10.268716,-1.9962958,-1.2877784,3,walking
1519421767179,-10.230418,-2.0058703,-1.2590547,3,walking
1519421767184,-10.287866,-2.0441687,-1.2016073,3,walking
1519421767189,-10.307014,-2.0250196,-1.2016073,3,walking
1519421767194,-10.316589,-1.9771467,-1.14416,3,walking
1519421767199,-10.40276,-2.034594,-1.2303311,3,walking
1519421767204,-10.40276,-2.034594,-1.2303311,3,walking
1519421767208,-10.804892,-1.9771467,-1.1633091,3,walking
1519421767213,-11.005958,-1.948423,-1.2590547,3,walking
1519421767217,-11.072979,-2.0728924,-1.2782038,3,walking
1519421767227,-11.484685,-2.3026817,-1.1824582,3,walking
1519421767232,-11.59958,-2.3888528,-1.0675635,3,walking
1519421767237,-11.647452,-2.5037475,-0.9718179,3,walking
1519421767247,-11.72405,-2.6856642,-0.665432,3,walking
1519421767252,-11.714475,-2.6569405,-0.54096264,3,walking
1519421767257,-11.771922,-2.5707695,-0.4835153,3,walking
1519421767263,-11.752773,-2.2260852,-0.50266445,3,walking
1519421767268,-11.7049,-2.034594,-0.50266445,3,walking
1519421767273,-11.590006,-1.8814012,-0.4164934,3,walking
1519421767277,-11.455961,-1.5271424,-0.56968635,3,walking
1519421767283,-11.321918,-1.4409714,-0.76117754,3,walking
1519421767287,-11.321918,-1.2590547,-0.83777404,3,walking
1519421767297,-11.36979,-0.9430942,-1.6420372,3,walking
1519421767302,-11.714475,-0.7420284,-2.0728924,3,walking
1519421767307,-12.145329,-0.63670826,-2.5516202,3,walking
1519421767314,-13.179382,-0.751603,-3.1069448,3,walking
1519421767318,-13.648536,-1.0292653,-3.126094,3,walking
1519421767322,-13.878325,-1.4313968,-3.0016246,3,walking
1519421767327,-13.878325,-1.9101248,-2.6856642,3,walking
1519421767337,-13.112361,-3.0877957,-1.6611862,3,walking
1519421767342,-12.738953,-3.2984362,-1.4026731,3,walking
1519421767346,-12.46129,-3.4229054,-1.2399056,3,walking
1519421767353,-11.915541,-3.6239712,-1.0867126,3,walking
1519421767357,-11.628304,-3.671844,-1.0579889,3,walking
1519421767366,-10.986808,-3.6622694,-1.14416,3,walking
1519421767372,-10.536804,-3.5569491,-1.3643749,3,walking
