1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421767379,-10.441058,-3.4707782,-1.4505459,3,walking
1519421767384,-10.441058,-3.4707782,-1.4505459,3,walking
1519421767392,-10.546378,-2.9250283,-1.8526775,3,walking
1519421767397,-10.670848,-2.7814097,-1.9388485,3,walking
1519421767406,-10.977234,-2.4463003,-1.9579976,3,walking
1519421767412,-11.1208515,-2.34098,-1.948423,3,walking
1519421767417,-11.408089,-2.3026817,-2.0250196,3,walking
1519421767427,-11.925115,-2.5324712,-2.0058703,3,walking
1519421767431,-12.049584,-2.647366,-1.9771467,3,walking
1519421767437,-12.212352,-2.7431116,-1.9579976,3,walking
1519421767443,-12.260224,-2.733537,-1.8909757,3,walking
1519421767448,-12.202777,-2.7239625,-1.8718265,3,walking
1519421767453,-12.0400095,-2.7048132,-1.7856555,3,walking
1519421767458,-12.020861,-2.6186423,-1.929274,3,walking
1519421767463,-11.925115,-2.580344,-1.948423,3,walking
1519421767467,-11.771922,-2.5324712,-1.9388485,3,walking
1519421767472,-11.657027,-2.4175766,-1.8909757,3,walking
1519421767476,-11.360216,-2.2356598,-1.6707608,3,walking
1519421767482,-11.302769,-2.168638,-1.5654407,3,walking
1519421767487,-11.350641,-2.2739582,-1.6899099,3,walking
1519421767496,-11.187874,-2.6282167,-1.8335283,3,walking
1519421767502,-10.967659,-2.6090677,-1.7473572,3,walking
1519421767507,-10.843189,-2.5899186,-1.8335283,3,walking
1519421767517,-10.431483,-2.360129,-1.6324625,3,walking
1519421767521,-10.326163,-2.254809,-1.5654407,3,walking
1519421767526,-10.278291,-2.1782124,-1.4505459,3,walking
1519421767533,-10.172971,-2.2739582,-1.4409714,3,walking
1519421767538,-10.134672,-2.3314054,-1.3643749,3,walking
1519421767543,-9.971905,-2.4175766,-1.2877784,3,walking
1519421767548,-9.904882,-2.360129,-1.2494801,3,walking
1519421767554,-9.732541,-2.3505547,-1.2303311,3,walking
1519421767559,-9.617646,-2.3792782,-1.2399056,3,walking
1519421767564,-9.2825365,-2.494173,-1.2111819,3,walking
1519421767569,-9.167642,-2.5899186,-1.2399056,3,walking
1519421767575,-9.033598,-2.6282167,-1.3260766,3,walking
1519421767581,-8.679339,-2.5516202,-1.3165021,3,walking
1519421767587,-8.612317,-2.4463003,-1.3165021,3,walking
1519421767592,-8.526146,-2.360129,-1.2782038,3,walking
1519421767597,-8.4686985,-2.3026817,-1.2686293,3,walking
1519421767602,-8.430401,-2.187787,-1.2207564,3,walking
1519421767607,-8.372953,-2.1973617,-1.1824582,3,walking
1519421767613,-8.334655,-2.1590633,-1.1920328,3,walking
1519421767618,-8.334655,-2.1590633,-1.1920328,3,walking
1519421767623,-8.277207,-2.101616,-1.1250108,3,walking
1519421767628,-8.23891,-2.0633178,-1.1154363,3,walking
1519421767633,-8.181462,-1.9962958,-1.2303311,3,walking
1519421767638,-8.191036,-1.9771467,-1.2973529,3,walking
1519421767643,-8.191036,-2.0058703,-1.4218222,3,walking
1519421767648,-8.191036,-1.9962958,-1.5271424,3,walking
1519421767653,-8.152739,-1.9579976,-1.6994845,3,walking
1519421767658,-8.1623125,-1.9579976,-1.776081,3,walking
1519421767663,-8.11444,-2.0250196,-1.8814012,3,walking
1519421767668,-8.037844,-2.0633178,-1.9579976,3,walking
1519421767673,-7.9708214,-2.2165108,-2.0633178,3,walking
1519421767678,-8.018694,-2.2356598,-2.2260852,3,walking
1519421767684,-8.018694,-2.2356598,-2.3697038,3,walking
1519421767691,-7.9325233,-2.2643836,-2.4845984,3,walking
1519421767697,-7.9037995,-2.3026817,-2.5516202,3,walking
1519421767702,-7.875076,-2.2931073,-2.6090677,3,walking
1519421767707,-7.7793303,-2.34098,-2.5707695,3,walking
1519421767712,-7.6835847,-2.3792782,-2.666515,3,walking
1519421767717,-7.6835847,-2.3697038,-2.6760898,3,walking
1519421767722,-7.6261373,-2.3697038,-2.5516202,3,walking
1519421767728,-7.6261373,-2.3697038,-2.5516202,3,walking
1519421767733,-7.5782647,-2.34098,-2.4654493,3,walking
1519421767738,-7.5974135,-2.34098,-2.4367256,3,walking
1519421767743,-7.635712,-2.3122563,-2.3697038,3,walking
1519421767748,-7.6452866,-2.2739582,-2.2931073,3,walking
1519421767753,-7.6069884,-2.1973617,-2.2069361,3,walking
1519421767758,-7.6069884,-2.1973617,-2.2069361,3,walking
1519421767764,-7.4154973,-2.2739582,-2.0633178,3,walking
1519421767769,-7.3006024,-2.3697038,-1.9579976,3,walking
1519421767774,-7.2527294,-2.3697038,-1.8718265,3,walking
1519421767781,-7.02294,-2.4463003,-1.7569319,3,walking
1519421767787,-6.9559183,-2.4558747,-1.7186337,3,walking
1519421767792,-6.9559183,-2.5037475,-1.6899099,3,walking
1519421767797,-6.898471,-2.5228968,-1.6707608,3,walking
1519421767802,-6.7931504,-2.5324712,-1.5941644,3,walking
1519421767807,-6.7357035,-2.5228968,-1.5941644,3,walking
1519421767813,-6.639958,-2.5037475,-1.4505459,3,walking
1519421767818,-6.639958,-2.5037475,-1.4505459,3,walking
1519421767823,-6.639958,-2.3984275,-1.383524,3,walking
1519421767828,-6.592085,-2.3697038,-1.4026731,3,walking
1519421767833,-6.7261286,-2.3122563,-1.2782038,3,walking
1519421767838,-6.821874,-2.2739582,-1.2590547,3,walking
1519421767843,-7.12826,-2.2356598,-1.3356512,3,walking
1519421767848,-7.12826,-2.2356598,-1.3356512,3,walking
1519421767854,-7.4059224,-2.2356598,-1.2782038,3,walking
1519421767858,-7.501668,-2.2739582,-1.2207564,3,walking
1519421767864,-7.6069884,-2.2739582,-1.2111819,3,walking
1519421767871,-7.9325233,-2.2452345,-1.1345854,3,walking
1519421767877,-8.028269,-2.2260852,-1.1345854,3,walking
1519421767882,-8.085716,-2.187787,-1.1633091,3,walking
1519421767889,-8.286782,-2.1590633,-1.1154363,3,walking
1519421767895,-8.372953,-2.0728924,-1.0005416,3,walking
1519421767901,-8.420826,-2.0058703,-0.99096704,3,walking
1519421767907,-8.430401,-1.9388485,-0.91437054,3,walking
1519421767911,-8.411251,-1.862252,-0.8473486,3,walking
1519421767917,-8.392102,-1.8335283,-0.8090504,3,walking
1519421767922,-8.372953,-1.8431029,-0.7324539,3,walking
1519421767927,-8.372953,-1.8143792,-0.6558574,3,walking
1519421767932,-8.439975,-1.8335283,-0.6271337,3,walking
1519421767937,-8.497422,-1.8143792,-0.5505372,3,walking
1519421767946,-8.612317,-1.8239537,-0.26330042,3,walking
1519421767951,-8.5740185,-1.8239537,-0.18670394,3,walking
1519421767955,-8.583593,-1.862252,-0.110107444,3,walking
1519421767962,-8.621892,-1.9579976,-0.043085523,3,walking
1519421767966,-8.6697645,-2.0250196,0.0,3,walking
1519421767976,-8.899554,-2.1782124,0.0,3,walking
1519421767982,-9.2825365,-2.2452345,-0.16755481,3,walking
1519421767987,-9.608071,-2.2260852,-0.28244954,3,walking
1519421767991,-9.991054,-2.168638,-0.44521707,3,walking
1519421767996,-10.498506,-2.149489,-0.69415563,3,walking
1519421768001,-11.714475,-1.9771467,-1.0579889,3,walking
1519421768007,-12.25065,-1.9867213,-1.1633091,3,walking
1519421768014,-12.920869,-2.0728924,-1.0196906,3,walking
1519421768019,-12.940019,-2.1782124,-0.8856468,3,walking
1519421768025,-12.710229,-2.3697038,-0.59841,3,walking
1519421768030,-12.509163,-2.408002,-0.4164934,3,walking
1519421768065,-10.680422,-2.4367256,0.0718092,3,walking
1519421768072,-10.230418,-2.34098,0.03351096,3,walking
1519421768077,-10.019777,-2.2835326,-0.12925656,3,walking
1519421768082,-9.885734,-2.3026817,-0.25372586,3,walking
1519421768087,-9.837861,-2.34098,-0.32074776,3,walking
1519421768091,-9.991054,-2.2452345,-0.46436617,3,walking
1519421768096,-10.077225,-2.1303396,-0.56011176,3,walking
1519421768106,-10.910212,-2.015445,-0.91437054,3,walking
1519421768111,-11.321918,-2.0250196,-1.0005416,3,walking
1519421768116,-11.896391,-2.0537431,-1.14416,3,walking
1519421768121,-12.968742,-2.1590633,-1.5271424,3,walking
1519421768129,-13.7730055,-2.1399143,-1.8814012,3,walking
1519421768135,-13.99322,-2.1111906,-2.015445,3,walking
1519421768141,-14.299606,-2.0728924,-2.3505547,3,walking
1519421768147,-14.366628,-1.9962958,-2.494173,3,walking
1519421768181,-13.0549135,-2.1111906,-3.5282254,3,walking
1519421768185,-12.758101,-2.254809,-3.499502,3,walking
1519421768195,-12.174053,-2.513322,-3.1069448,3,walking
1519421768201,-11.657027,-2.5324712,-2.580344,3,walking
1519421768206,-11.360216,-2.475024,-2.3122563,3,walking
1519421768215,-10.211268,-2.3792782,-1.0579889,3,walking
1519421768222,-9.876159,-2.3697038,-0.751603,3,walking
1519421768226,-9.598496,-2.4367256,-0.45479164,3,walking
1519421768231,-9.138918,-2.666515,-0.0718092,3,walking
1519421768236,-8.947427,-2.800559,0.014361841,3,walking
1519421768274,-7.3197513,-2.8101335,-0.76117754,3,walking
1519421768280,-7.1857076,-2.8388572,-0.98139244,3,walking
1519421768285,-6.9271946,-2.752686,-1.2303311,3,walking
1519421768291,-6.8122997,-2.752686,-1.383524,3,walking
1519421768296,-6.764427,-2.6856642,-1.5271424,3,walking
1519421768305,-6.716554,-2.867581,-1.8431029,3,walking
1519421768310,-6.821874,-2.9154537,-1.9579976,3,walking
1519421768315,-6.9176197,-2.905879,-2.015445,3,walking
1519421768321,-6.975067,-2.9154537,-2.0633178,3,walking
1519421768326,-7.003791,-2.8580062,-2.015445,3,walking
1519421768330,-7.0133657,-2.8388572,-1.9196993,3,walking
1519421768335,-6.984642,-2.7718353,-1.8431029,3,walking
1519421768341,-7.0612383,-2.666515,-1.7186337,3,walking
1519421768345,-7.0325146,-2.6282167,-1.6037389,3,walking
1519421768354,-7.0708127,-2.6377914,-1.5175679,3,walking
1519421768361,-7.1091113,-2.6569405,-1.2399056,3,walking
1519421768366,-7.1186857,-2.647366,-1.14416,3,walking
1519421768371,-7.1857076,-2.6569405,-0.92394507,3,walking
1519421768376,-7.176133,-2.6856642,-0.8952214,3,walking
1519421768381,-7.204857,-2.666515,-0.8186249,3,walking
1519421768386,-7.243155,-2.6186423,-0.8090504,3,walking
1519421768391,-7.310177,-2.6760898,-0.7228793,3,walking
1519421768396,-7.35805,-2.6856642,-0.70373017,3,walking
1519421768400,-7.348475,-2.6856642,-0.7228793,3,walking
1519421768405,-7.4442205,-2.666515,-0.71330476,3,walking
1519421768411,-7.46337,-2.6377914,-0.70373017,3,walking
1519421768416,-7.511243,-2.6282167,-0.7420284,3,walking
1519421768425,-7.587839,-2.5994933,-0.78032666,3,walking
1519421768431,-7.587839,-2.5994933,-0.69415563,3,walking
1519421768436,-7.635712,-2.580344,-0.6558574,3,walking
1519421768441,-7.7314577,-2.5707695,-0.56968635,3,walking
1519421768446,-7.7314577,-2.5707695,-0.56968635,3,walking
1519421768451,-7.8846507,-2.5037475,-0.4835153,3,walking
1519421768457,-7.9037995,-2.4654493,-0.45479164,3,walking
1519421768461,-8.095291,-2.3792782,-0.45479164,3,walking
1519421768466,-8.095291,-2.3792782,-0.45479164,3,walking
1519421768471,-8.286782,-2.321831,-0.45479164,3,walking
1519421768477,-8.420826,-2.2739582,-0.49308985,3,walking
1519421768482,-8.631466,-2.2452345,-0.46436617,3,walking
1519421768487,-8.66019,-2.1973617,-0.47394073,3,walking
1519421768492,-8.784659,-2.0728924,-0.6079846,3,walking
1519421768497,-8.861256,-2.0441687,-0.61755913,3,walking
1519421768502,-8.966576,-2.0058703,-0.70373017,3,walking
1519421768507,-9.0814705,-1.8718265,-0.76117754,3,walking
1519421768512,-9.148493,-1.8526775,-0.8473486,3,walking
1519421768517,-9.148493,-1.8526775,-0.8473486,3,walking
1519421768521,-9.655944,-1.7856555,-1.0196906,3,walking
1519421768526,-9.85701,-1.8048047,-1.0867126,3,walking
1519421768530,-10.077225,-1.8814012,-1.0579889,3,walking
1519421768535,-10.268716,-1.948423,-1.1154363,3,walking
1519421768540,-10.814466,-2.0441687,-1.0962871,3,walking
1519421768545,-11.044255,-2.1399143,-1.0292653,3,walking
1519421768555,-11.590006,-2.2643836,-0.9718179,3,walking
1519421768560,-12.078308,-2.3888528,-0.83777404,3,walking
1519421768566,-12.308098,-2.4558747,-0.6845811,3,walking
1519421768571,-12.662356,-2.5324712,-0.5313881,3,walking
1519421768576,-12.777251,-2.5516202,-0.4356425,3,walking
1519421768581,-12.825124,-2.5707695,-0.4164934,3,walking
1519421768586,-12.863422,-2.5228968,-0.3877697,3,walking
1519421768591,-12.758101,-2.3792782,-0.37819514,3,walking
1519421768597,-12.67193,-2.2452345,-0.4164934,3,walking
1519421768601,-12.557036,-2.0824668,-0.49308985,3,walking
1519421768609,-12.212352,-1.7377827,-0.5792609,3,walking
1519421768614,-11.848518,-1.3739494,-0.6079846,3,walking
1519421768620,-11.637878,-1.2303311,-0.6845811,3,walking
1519421768625,-11.503835,-1.0484143,-0.7324539,3,walking
1519421768630,-11.216598,-0.77075213,-0.7994758,3,walking
1519421768636,-11.05383,-0.6845811,-0.8473486,3,walking
1519421768640,-10.843189,-0.5313881,-1.0484143,3,walking
1519421768646,-10.843189,-0.5313881,-1.0484143,3,walking
1519421768650,-10.871913,-0.33032233,-1.5845897,3,walking
1519421768656,-11.082554,-0.33032233,-1.8814012,3,walking
1519421768660,-11.484685,-0.4164934,-2.0058703,3,walking
1519421768665,-12.442142,-0.8186249,-1.6707608,3,walking
1519421768670,-12.710229,-1.1154363,-1.3452257,3,walking
1519421768677,-12.949593,-1.9675722,-0.98139244,3,walking
1519421768681,-12.940019,-2.427151,-0.76117754,3,walking
1519421768686,-12.863422,-2.8963046,-0.59841,3,walking
1519421768690,-12.777251,-3.2697124,-0.47394073,3,walking
1519421768695,-12.6527815,-3.6431203,-0.4356425,3,walking
1519421768700,-12.403843,-4.1409974,-0.54096264,3,walking
1519421768705,-12.260224,-4.2941904,-0.71330476,3,walking
1519421768709,-12.145329,-4.303765,-0.91437054,3,walking
1519421768728,-11.321918,-4.0356774,-2.0441687,3,walking
1519421768733,-11.015532,-3.7963133,-2.3792782,3,walking
1519421768740,-10.804892,-3.499502,-2.7909844,3,walking
1519421768746,-10.804892,-3.2984362,-2.905879,3,walking
1519421768750,-10.862339,-2.8388572,-3.0686467,3,walking
1519421768756,-10.938935,-2.6186423,-3.020774,3,walking
1519421768760,-11.015532,-2.4175766,-3.039923,3,walking
1519421768764,-11.101703,-2.2452345,-3.0016246,3,walking
1519421768770,-11.417664,-1.9005502,-2.88673,3,walking
1519421768775,-11.484685,-1.7473572,-2.800559,3,walking
1519421768780,-11.513409,-1.5750152,-2.6377914,3,walking
1519421768785,-11.475111,-1.4601204,-2.475024,3,walking
1519421768790,-11.49426,-1.2877784,-2.2643836,3,walking
1519421768795,-11.532558,-1.2207564,-2.2165108,3,walking
1519421768800,-11.647452,-1.1728836,-2.2452345,3,walking
1519421768804,-11.752773,-1.1537346,-2.2356598,3,walking
1519421768810,-11.800646,-1.2016073,-2.0920415,3,walking
1519421768814,-11.886817,-1.2973529,-2.0728924,3,walking
1519421768819,-11.963413,-1.4792696,-2.0824668,3,walking
1519421768824,-12.020861,-1.6899099,-2.0633178,3,walking
1519421768830,-12.097457,-2.0920415,-1.9579976,3,walking
1519421768835,-12.030436,-2.3314054,-1.9771467,3,walking
1519421768844,-11.848518,-2.8292825,-1.9675722,3,walking
1519421768850,-11.695326,-2.9441774,-1.8814012,3,walking
1519421768855,-11.618729,-2.9346027,-1.8335283,3,walking
1519421768860,-11.637878,-3.1356685,-2.187787,3,walking
1519421768865,-11.657027,-3.1165195,-2.4845984,3,walking
1519421768869,-11.666602,-3.1356685,-2.561195,3,walking
1519421768874,-11.503835,-3.0877957,-2.7239625,3,walking
1519421768880,-11.025106,-2.6186423,-2.714388,3,walking
1519421768885,-10.996383,-2.3697038,-2.733537,3,walking
1519421768890,-10.996383,-2.321831,-2.6186423,3,walking
1519421768895,-10.996383,-2.321831,-2.6186423,3,walking
1519421768899,-11.015532,-2.3984275,-2.561195,3,walking
1519421768904,-10.986808,-2.3984275,-2.5707695,3,walking
1519421768913,-10.852764,-2.2165108,-2.5228968,3,walking
1519421768920,-10.795317,-2.187787,-2.5228968,3,walking
1519421768924,-10.747444,-2.168638,-2.408002,3,walking
1519421768930,-10.527229,-2.1399143,-2.1973617,3,walking
1519421768935,-10.527229,-2.1399143,-2.1973617,3,walking
1519421768939,-10.182545,-2.1207652,-2.101616,3,walking
1519421768944,-10.048501,-2.034594,-1.9962958,3,walking
1519421768950,-9.62722,-2.015445,-1.9867213,3,walking
1519421768954,-9.368708,-2.0633178,-1.9388485,3,walking
1519421768959,-9.129343,-2.1303396,-1.9005502,3,walking
1519421768964,-8.9761505,-2.2069361,-1.929274,3,walking
1519421768969,-8.746361,-2.2931073,-1.929274,3,walking
1519421768975,-8.401677,-2.3697038,-1.9675722,3,walking
1519421768979,-8.23891,-2.4463003,-1.948423,3,walking
1519421768985,-8.056993,-2.5516202,-2.0058703,3,walking
1519421768989,-7.7984796,-2.6952388,-2.149489,3,walking
1519421768995,-7.721883,-2.7909844,-2.1399143,3,walking
1519421768999,-7.664436,-2.8771553,-2.2069361,3,walking
1519421769004,-7.693159,-2.8771553,-2.2643836,3,walking
1519421769009,-7.7314577,-2.8580062,-2.34098,3,walking
1519421769014,-7.7506065,-2.8101335,-2.3984275,3,walking
1519421769020,-7.769756,-2.752686,-2.3792782,3,walking
1519421769024,-7.769756,-2.752686,-2.3792782,3,walking
1519421769029,-7.9037995,-2.7718353,-2.4463003,3,walking
1519421769034,-7.9708214,-2.8484318,-2.494173,3,walking
1519421769040,-8.1623125,-2.9537518,-2.580344,3,walking
1519421769045,-8.200611,-2.9824755,-2.5516202,3,walking
1519421769050,-8.258059,-3.0016246,-2.5994933,3,walking
1519421769055,-8.34423,-3.0016246,-2.6377914,3,walking
1519421769059,-8.32508,-2.9824755,-2.6186423,3,walking
1519421769064,-8.334655,-2.905879,-2.5516202,3,walking
1519421769069,-8.382527,-2.8388572,-2.6282167,3,walking
1519421769074,-8.430401,-2.7048132,-2.6377914,3,walking
1519421769079,-8.411251,-2.5516202,-2.6569405,3,walking
1519421769085,-8.34423,-2.494173,-2.647366,3,walking
1519421769094,-8.210186,-2.34098,-2.4558747,3,walking
1519421769099,-8.066567,-2.187787,-2.3697038,3,walking
1519421769104,-7.9133744,-2.149489,-2.2739582,3,walking
1519421769109,-7.7601814,-2.149489,-2.2165108,3,walking
1519421769115,-7.654861,-2.1207652,-2.034594,3,walking
1519421769119,-7.4059224,-2.0824668,-1.79523,3,walking
1519421769124,-7.281453,-2.1207652,-1.5750152,3,walking
1519421769129,-7.051664,-2.0441687,-1.3069274,3,walking
1519421769134,-7.0133657,-2.0250196,-1.2782038,3,walking
1519421769139,-7.003791,-1.9675722,-1.2782038,3,walking
1519421769144,-7.051664,-1.9388485,-1.2973529,3,walking
1519421769149,-7.137835,-1.9005502,-1.3643749,3,walking
1519421769154,-7.2144313,-1.929274,-1.4792696,3,walking
1519421769159,-7.243155,-1.9196993,-1.5367169,3,walking
1519421769164,-7.2910275,-1.9579976,-1.5845897,3,walking
1519421769169,-7.3676243,-1.9867213,-1.6420372,3,walking
1519421769174,-7.434646,-2.0537431,-1.6994845,3,walking
1519421769179,-7.482519,-2.0728924,-1.6899099,3,walking
1519421769184,-7.5303917,-2.1111906,-1.6611862,3,walking
1519421769189,-7.654861,-2.187787,-1.6420372,3,walking
1519421769194,-7.7601814,-2.2260852,-1.6133134,3,walking
1519421769199,-7.922949,-2.2835326,-1.5845897,3,walking
1519421769204,-7.922949,-2.2835326,-1.5845897,3,walking
1519421769209,-8.200611,-2.3314054,-1.5654407,3,walking
1519421769214,-8.286782,-2.34098,-1.6420372,3,walking
1519421769219,-8.44955,-2.3697038,-1.6037389,3,walking
1519421769224,-8.401677,-2.3888528,-1.5941644,3,walking
1519421769229,-8.363379,-2.4463003,-1.5271424,3,walking
1519421769234,-8.32508,-2.427151,-1.5079932,3,walking
1519421769239,-8.258059,-2.3792782,-1.4313968,3,walking
1519421769245,-8.085716,-2.3505547,-1.3165021,3,walking
1519421769249,-7.9037995,-2.321831,-1.2207564,3,walking
1519421769255,-7.8176284,-2.2931073,-1.1250108,3,walking
1519421769259,-7.6069884,-2.2835326,-0.98139244,3,walking
1519421769265,-7.5303917,-2.2356598,-0.8760723,3,walking
1519421769269,-7.396348,-2.34098,-0.76117754,3,walking
1519421769275,-7.396348,-2.34098,-0.76117754,3,walking
1519421769281,-7.2718787,-2.3505547,-0.5888355,3,walking
1519421769285,-7.195282,-2.3505547,-0.2920241,3,walking
1519421769290,-7.12826,-2.360129,-0.10053288,3,walking
1519421769294,-7.12826,-2.360129,-0.10053288,3,walking
1519421769299,-7.2240057,-2.34098,0.20585304,3,walking
1519421769304,-7.4250717,-2.3026817,0.3111732,3,walking
1519421769309,-7.7123084,-2.2069361,0.18670394,3,walking
1519421769313,-8.727212,-1.9962958,-0.16755481,3,walking
1519421769319,-9.31126,-1.9962958,-0.45479164,3,walking
1519421769323,-9.876159,-2.015445,-0.6750065,3,walking
1519421769330,-10.575102,-2.2452345,-1.0388398,3,walking
1519421769335,-10.670848,-2.3984275,-1.0675635,3,walking
1519421769339,-10.555953,-2.5037475,-1.0867126,3,walking
1519421769344,-10.460207,-2.5899186,-1.0292653,3,walking
1519421769349,-10.316589,-2.6282167,-1.0292653,3,walking
1519421769353,-10.163396,-2.6760898,-0.9718179,3,walking
1519421769358,-10.0868,-2.647366,-0.8952214,3,walking
1519421769410,-11.15915,-3.1548176,-0.6558574,3,walking
1519421769415,-11.15915,-3.1548176,-0.6558574,3,walking
1519421769419,-11.963413,-3.173967,-0.5505372,3,walking
1519421769424,-12.557036,-3.193116,-0.50266445,3,walking
1519421769428,-13.00704,-3.2409887,-0.40691882,3,walking
1519421769435,-13.504917,-3.2026904,-0.4164934,3,walking
1519421769439,-14.404926,-3.231414,-0.44521707,3,walking
1519421769444,-14.711312,-3.2409887,-0.56011176,3,walking
1519421769487,-13.792154,-0.665432,-2.2356598,3,walking
1519421769496,-13.418746,-0.27287498,-2.5324712,3,walking
1519421769503,-13.23683,-0.0718092,-2.6282167,3,walking
1519421769508,-13.1602335,0.09095833,-2.7239625,3,walking
1519421769514,-12.815549,0.4835153,-2.6952388,3,walking
1519421769518,-12.509163,0.64628285,-2.6090677,3,walking
1519421769524,-12.202777,0.69415563,-2.4175766,3,walking
1519421769528,-11.848518,0.7420284,-2.254809,3,walking
1519421769533,-11.4272375,0.7324539,-1.8048047,3,walking
1519421769537,-11.274045,0.6271337,-1.6899099,3,walking
1519421769543,-11.092129,0.3111732,-1.6420372,3,walking
1519421769548,-10.958084,0.0,-1.5750152,3,walking
1519421769553,-10.709146,-0.081383765,-1.0292653,3,walking
1519421769559,-10.29744,-0.10053288,-0.69415563,3,walking
1519421769563,-9.876159,-0.023936402,-0.512239,3,walking
1519421769568,-9.062322,-0.359046,-0.2154276,3,walking
1519421769573,-8.851681,-0.7228793,-0.2154276,3,walking
1519421769578,-8.7750845,-1.0867126,-0.15798025,3,walking
1519421769583,-8.7750845,-1.3643749,-0.0718092,3,walking
1519421769588,-8.6697645,-1.79523,-0.05266008,3,walking
1519421769594,-8.526146,-1.9005502,-0.09095833,3,walking
1519421769598,-8.277207,-1.9388485,0.03351096,3,walking
1519421769604,-7.6740103,-2.3314054,0.09095833,3,walking
1519421769609,-7.788905,-2.4845984,-0.081383765,3,walking
1519421769614,-7.6835847,-2.714388,-0.12925656,3,walking
1519421769619,-7.4442205,-3.6335456,-0.33032233,3,walking
1519421769624,-7.3676243,-3.9016335,-0.4356425,3,walking
1519421769633,-7.243155,-3.9782298,-0.32074776,3,walking
1519421769638,-6.984642,-3.9207826,-0.2920241,3,walking
1519421769643,-6.9654927,-3.930357,-0.25372586,3,walking
1519421769648,-6.975067,-3.9878044,-0.40691882,3,walking
1519421769654,-6.975067,-3.9878044,-0.40691882,3,walking
1519421769659,-7.176133,-3.9399316,-0.6271337,3,walking
1519421769664,-7.2335806,-3.8633351,-0.6558574,3,walking
1519421769668,-7.243155,-3.7292912,-0.77075213,3,walking
1519421769673,-7.243155,-3.7292912,-0.77075213,3,walking
1519421769678,-7.3006024,-3.451629,-0.85692316,3,walking
1519421769684,-7.3771987,-3.3558834,-0.85692316,3,walking
1519421769689,-7.56869,-3.126094,-0.8186249,3,walking
1519421769694,-7.616563,-2.972901,-0.751603,3,walking
1519421769699,-7.635712,-2.8771553,-0.7228793,3,walking
1519421769704,-7.769756,-2.6186423,-0.64628285,3,walking
1519421769710,-7.846352,-2.5228968,-0.63670826,3,walking
1519421769715,-7.9133744,-2.4654493,-0.6079846,3,walking
1519421769720,-8.028269,-2.408002,-0.56968635,3,walking
1519421769725,-8.152739,-2.3984275,-0.5505372,3,walking
1519421769729,-8.200611,-2.3792782,-0.54096264,3,walking
1519421769734,-8.2676325,-2.427151,-0.512239,3,walking
1519421769738,-8.32508,-2.3888528,-0.4356425,3,walking
1519421769742,-8.382527,-2.3888528,-0.40691882,3,walking
1519421769748,-8.478273,-2.408002,-0.3111732,3,walking
1519421769754,-8.497422,-2.4463003,-0.26330042,3,walking
1519421769759,-8.506997,-2.4558747,-0.23457673,3,walking
1519421769764,-8.535721,-2.4654493,-0.2154276,3,walking
1519421769769,-8.55487,-2.4654493,-0.19627848,3,walking
1519421769774,-8.545295,-2.475024,-0.14840569,3,walking
1519421769779,-8.545295,-2.4845984,-0.20585304,3,walking
1519421769784,-8.583593,-2.5420458,-0.15798025,3,walking
1519421769789,-8.583593,-2.5994933,-0.20585304,3,walking
1519421769795,-8.5740185,-2.647366,-0.2154276,3,walking
1519421769800,-8.55487,-2.6282167,-0.25372586,3,walking
1519421769805,-8.526146,-2.5994933,-0.26330042,3,walking
1519421769810,-8.564445,-2.5707695,-0.3111732,3,walking
1519421769815,-8.631466,-2.5228968,-0.36862057,3,walking
1519421769820,-8.765511,-2.427151,-0.49308985,3,walking
1519421769825,-8.813383,-2.3697038,-0.59841,3,walking
1519421769830,-8.928278,-2.3026817,-0.665432,3,walking
1519421769840,-9.253813,-2.1303396,-0.8186249,3,walking
1519421769845,-9.2825365,-2.0728924,-0.8760723,3,walking
1519421769850,-9.3878565,-2.0537431,-0.9526688,3,walking
1519421769854,-9.445304,-2.015445,-0.9718179,3,walking
