1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421769858,-9.531475,-1.9962958,-0.9622433,3,walking
1519421769863,-9.62722,-2.034594,-1.0005416,3,walking
1519421769868,-9.85701,-2.1207652,-0.9622433,3,walking
1519421769872,-9.85701,-2.1207652,-0.9622433,3,walking
1519421769877,-10.125097,-2.1973617,-0.93351966,3,walking
1519421769883,-10.230418,-2.1973617,-0.92394507,3,walking
1519421769887,-10.517654,-2.2260852,-0.93351966,3,walking
1519421769893,-10.680422,-2.2452345,-0.9718179,3,walking
1519421769898,-10.996383,-2.321831,-0.9622433,3,walking
1519421769904,-10.996383,-2.321831,-0.9622433,3,walking
1519421769908,-11.235746,-2.3888528,-0.92394507,3,walking
1519421769913,-11.408089,-2.3888528,-0.8952214,3,walking
1519421769918,-11.475111,-2.4367256,-0.8760723,3,walking
1519421769923,-11.522984,-2.4654493,-0.85692316,3,walking
1519421769927,-11.570856,-2.3888528,-0.76117754,3,walking
1519421769932,-11.590006,-2.34098,-0.77075213,3,walking
1519421769939,-11.590006,-2.1111906,-0.8090504,3,walking
1519421769945,-11.590006,-2.1111906,-0.8090504,3,walking
1519421769950,-11.475111,-1.7665064,-1.0005416,3,walking
1519421769955,-11.417664,-1.6516117,-1.1250108,3,walking
1519421769960,-11.408089,-1.5750152,-1.2877784,3,walking
1519421769970,-11.226172,-1.4888442,-1.4888442,3,walking
1519421769975,-11.187874,-1.4792696,-1.5558661,3,walking
1519421769980,-11.207023,-1.469695,-1.709059,3,walking
1519421769985,-11.331492,-1.4601204,-1.9101248,3,walking
1519421769991,-11.580431,-1.5079932,-2.1207652,3,walking
1519421769996,-11.972988,-1.5367169,-2.360129,3,walking
1519421770001,-13.074062,-1.7856555,-2.5420458,3,walking
1519421770006,-13.591088,-1.9579976,-2.3697038,3,walking
1519421770014,-13.8879,-2.5899186,-1.7569319,3,walking
1519421770019,-13.926198,-2.9824755,-1.5079932,3,walking
1519421770024,-13.638962,-3.6335456,-1.0388398,3,walking
1519421770029,-13.457045,-3.8633351,-0.92394507,3,walking
1519421770034,-13.227255,-3.9686553,-0.8760723,3,walking
1519421770065,-11.561282,-2.666515,-1.8718265,3,walking
1519421770069,-11.398514,-2.5037475,-2.0537431,3,walking
1519421770074,-11.312344,-2.2452345,-2.1590633,3,walking
1519421770079,-11.187874,-1.7377827,-2.2931073,3,walking
1519421770084,-11.111278,-1.5845897,-2.321831,3,walking
1519421770089,-11.063405,-1.3930986,-2.2643836,3,walking
1519421770093,-11.005958,-1.2782038,-2.168638,3,walking
1519421770097,-10.958084,-1.1633091,-2.0920415,3,walking
1519421770102,-10.804892,-1.0579889,-2.0058703,3,walking
1519421770108,-10.546378,-0.99096704,-1.9962958,3,walking
1519421770113,-10.498506,-0.90479594,-1.9579976,3,walking
1519421770118,-10.469782,-0.83777404,-1.9101248,3,walking
1519421770124,-10.2016945,-0.71330476,-1.862252,3,walking
1519421770129,-9.924032,-0.7420284,-1.79523,3,walking
1519421770134,-9.866585,-0.78990126,-1.7569319,3,walking
1519421770139,-9.885734,-0.8952214,-1.8048047,3,walking
1519421770149,-9.914457,-1.2877784,-1.7856555,3,walking
1519421770154,-9.952756,-1.4313968,-1.7665064,3,walking
1519421770159,-9.933606,-1.5462915,-1.6899099,3,walking
1519421770163,-9.96233,-1.6899099,-1.6324625,3,walking
1519421770168,-10.010203,-1.8526775,-1.5175679,3,walking
1519421770173,-10.038927,-2.0728924,-1.4984187,3,walking
1519421770177,-10.144247,-2.3792782,-1.4601204,3,walking
1519421770182,-10.527229,-2.8101335,-1.383524,3,walking
1519421770187,-10.661273,-2.9250283,-1.2111819,3,walking
1519421770192,-10.737869,-2.9154537,-1.0196906,3,walking
1519421770197,-10.862339,-2.7239625,-0.7324539,3,walking
1519421770202,-10.977234,-2.5420458,-0.69415563,3,walking
1519421770208,-11.101703,-2.3888528,-0.70373017,3,walking
1519421770213,-11.350641,-2.1207652,-0.8664977,3,walking
1519421770218,-11.49426,-2.0824668,-1.0388398,3,walking
1519421770223,-11.542132,-2.034594,-1.1345854,3,walking
1519421770227,-11.561282,-1.8335283,-1.3930986,3,walking
1519421770232,-11.561282,-1.8335283,-1.3930986,3,walking
1519421770237,-11.551707,-1.6420372,-1.6133134,3,walking
1519421770242,-11.532558,-1.6994845,-1.7665064,3,walking
1519421770247,-11.532558,-1.7282082,-2.034594,3,walking
1519421770252,-11.379365,-1.7377827,-2.0537431,3,walking
1519421770258,-11.207023,-1.6324625,-1.9579976,3,walking
1519421770263,-10.891063,-1.79523,-1.9771467,3,walking
1519421770268,-10.737869,-1.9579976,-2.0633178,3,walking
1519421770274,-10.393186,-2.1782124,-2.0633178,3,walking
1519421770279,-10.29744,-2.3122563,-1.9579976,3,walking
1519421770284,-10.125097,-2.360129,-1.9867213,3,walking
1519421770289,-9.943181,-2.4367256,-2.0058703,3,walking
1519421770295,-9.684668,-2.6569405,-2.1303396,3,walking
1519421770300,-9.5889225,-2.819708,-2.1303396,3,walking
1519421770310,-9.359133,-3.384607,-2.168638,3,walking
1519421770315,-9.244238,-3.4420545,-2.1207652,3,walking
1519421770319,-9.091045,-3.5090764,-2.149489,3,walking
1519421770328,-8.947427,-3.3080106,-2.0441687,3,walking
1519421770333,-8.880404,-3.231414,-2.0058703,3,walking
1519421770338,-8.842107,-3.212265,-2.034594,3,walking
1519421770342,-8.813383,-3.2601378,-2.0824668,3,walking
1519421770348,-8.784659,-3.2505634,-2.0920415,3,walking
1519421770353,-8.7750845,-3.231414,-2.0633178,3,walking
1519421770357,-8.813383,-3.1643922,-2.0441687,3,walking
1519421770362,-8.794233,-3.039923,-2.1590633,3,walking
1519421770367,-8.803808,-2.9346027,-2.2643836,3,walking
1519421770372,-8.870831,-2.867581,-2.34098,3,walking
1519421770377,-8.880404,-2.800559,-2.4175766,3,walking
1519421770383,-8.842107,-2.7431116,-2.6090677,3,walking
1519421770387,-8.842107,-2.7048132,-2.6377914,3,walking
1519421770392,-8.832532,-2.6569405,-2.714388,3,walking
1519421770397,-8.813383,-2.6377914,-2.7431116,3,walking
1519421770402,-8.631466,-2.5899186,-2.752686,3,walking
1519421770407,-8.602742,-2.5516202,-2.7718353,3,walking
1519421770412,-8.506997,-2.5324712,-2.819708,3,walking
1519421770417,-8.248484,-2.4845984,-2.7048132,3,walking
1519421770422,-8.171887,-2.494173,-2.6186423,3,walking
1519421770427,-7.9708214,-2.427151,-2.3888528,3,walking
1519421770432,-7.9708214,-2.427151,-2.3888528,3,walking
1519421770437,-7.808054,-2.3026817,-2.1590633,3,walking
1519421770443,-7.693159,-2.1399143,-2.034594,3,walking
1519421770448,-7.56869,-2.101616,-1.948423,3,walking
1519421770453,-7.5303917,-2.0728924,-1.929274,3,walking
1519421770457,-7.46337,-2.015445,-1.8814012,3,walking
1519421770462,-7.4537954,-1.9579976,-1.862252,3,walking
1519421770467,-7.396348,-1.9101248,-1.8048047,3,walking
1519421770472,-7.243155,-1.8718265,-1.6420372,3,walking
1519421770477,-7.1474094,-1.8814012,-1.6420372,3,walking
1519421770482,-7.02294,-1.862252,-1.5750152,3,walking
1519421770487,-6.8601727,-1.8718265,-1.4409714,3,walking
1519421770492,-6.783576,-1.8718265,-1.3452257,3,walking
1519421770497,-6.5346375,-1.8718265,-1.2303311,3,walking
1519421770502,-6.5346375,-1.8718265,-1.2303311,3,walking
1519421770507,-6.2761245,-1.9005502,-1.0484143,3,walking
1519421770512,-6.180379,-1.9101248,-1.0101161,3,walking
1519421770517,-5.8931417,-1.9388485,-0.9526688,3,walking
1519421770522,-5.8931417,-1.9388485,-0.9526688,3,walking
1519421770527,-5.7208,-1.9675722,-0.91437054,3,walking
1519421770533,-5.682502,-1.9101248,-1.0101161,3,walking
1519421770538,-5.7112255,-1.9196993,-1.0579889,3,walking
1519421770543,-5.8165455,-1.8718265,-1.0962871,3,walking
1519421770547,-5.873993,-1.8143792,-1.1345854,3,walking
1519421770552,-6.017611,-1.7856555,-1.1920328,3,walking
1519421770557,-6.113357,-1.776081,-1.2207564,3,walking
1519421770562,-6.410168,-1.7282082,-1.2877784,3,walking
1519421770567,-6.5346375,-1.6707608,-1.2590547,3,walking
1519421770573,-6.8410234,-1.6516117,-1.2877784,3,walking
1519421770578,-6.975067,-1.6611862,-1.2973529,3,walking
1519421770583,-7.243155,-1.6803354,-1.3643749,3,walking
1519421770588,-7.3676243,-1.6899099,-1.3260766,3,walking
1519421770599,-7.6069884,-1.7856555,-1.2973529,3,walking
1519421770604,-7.5782647,-1.8431029,-1.2494801,3,walking
1519421770609,-7.616563,-1.862252,-1.1920328,3,walking
1519421770619,-7.5399666,-1.929274,-0.92394507,3,walking
1519421770624,-7.511243,-1.9579976,-0.8090504,3,walking
1519421770629,-7.4537954,-1.9675722,-0.6845811,3,walking
1519421770634,-7.5399666,-2.034594,-0.6750065,3,walking
1519421770640,-7.616563,-2.1111906,-0.59841,3,walking
1519421770645,-7.654861,-2.1399143,-0.5792609,3,walking
1519421770650,-7.846352,-2.2452345,-0.47394073,3,walking
1519421770655,-8.028269,-2.254809,-0.49308985,3,walking
1519421770660,-8.181462,-2.2643836,-0.5218136,3,walking
1519421770665,-8.392102,-2.3026817,-0.4835153,3,walking
1519421770670,-8.516571,-2.3697038,-0.56011176,3,walking
1519421770675,-8.631466,-2.3792782,-0.5792609,3,walking
1519421770680,-8.7750845,-2.4367256,-0.6271337,3,walking
1519421770685,-9.110194,-2.5324712,-0.7420284,3,walking
1519421770690,-9.29211,-2.5899186,-0.8090504,3,walking
1519421770695,-9.579348,-2.6186423,-0.8090504,3,walking
1519421770701,-9.933606,-2.6090677,-0.8664977,3,walking
1519421770706,-10.94851,-2.5324712,-1.2303311,3,walking
1519421770711,-11.542132,-2.494173,-1.4505459,3,walking
1519421770718,-12.5474615,-2.580344,-1.709059,3,walking
1519421770724,-12.892146,-2.8292825,-1.6707608,3,walking
1519421770729,-12.7964,-2.972901,-1.5367169,3,walking
1519421770739,-12.375119,-3.231414,-1.2494801,3,walking
1519421770744,-12.221927,-3.212265,-1.0962871,3,walking
1519421770771,-11.015532,-3.2888615,-0.8473486,3,walking
1519421770780,-10.871913,-3.0686467,-1.0675635,3,walking
1519421770788,-10.996383,-2.867581,-1.2686293,3,walking
1519421770796,-11.245321,-2.7431116,-1.3930986,3,walking
1519421770803,-12.020861,-2.6090677,-1.6037389,3,walking
1519421770808,-12.518738,-2.5994933,-1.7186337,3,walking
1519421770819,-13.974071,-2.733537,-2.3505547,3,walking
1519421770828,-14.730461,-2.9633265,-2.6090677,3,walking
1519421770872,-14.127264,-2.1207652,-3.3558834,3,walking
1519421770880,-13.897474,-1.862252,-3.4420545,3,walking
1519421770887,-12.758101,-1.1345854,-3.2409887,3,walking
1519421770896,-12.35597,-0.9430942,-3.020774,3,walking
1519421770905,-11.140001,-0.751603,-2.5037475,3,walking
1519421770910,-10.862339,-0.77075213,-2.2643836,3,walking
1519421770914,-10.527229,-0.7228793,-2.0250196,3,walking
1519421770919,-10.048501,-0.5888355,-1.4888442,3,walking
1519421770923,-9.809137,-0.5313881,-1.2686293,3,walking
1519421770958,-7.855927,-1.8335283,-0.5792609,3,walking
1519421770966,-7.8367777,-1.9101248,-0.5792609,3,walking
1519421770974,-7.7123084,-1.929274,-0.6558574,3,walking
1519421770982,-6.898471,-2.0250196,-0.71330476,3,walking
1519421770987,-6.745278,-2.321831,-0.9430942,3,walking
1519421770994,-6.6878304,-3.0303483,-1.4313968,3,walking
1519421770999,-6.668681,-3.3367343,-1.6133134,3,walking
1519421771008,-6.3144226,-3.5282254,-1.4122477,3,walking
1519421771015,-6.0846334,-3.5473747,-1.4026731,3,walking
1519421771019,-5.912291,-3.6431203,-1.4505459,3,walking
1519421771029,-5.988888,-4.016528,-1.4409714,3,walking
1519421771034,-6.151655,-4.131423,-1.4888442,3,walking
1519421771038,-6.304848,-4.1792955,-1.5367169,3,walking
1519421771044,-6.563361,-4.1026993,-1.5558661,3,walking
1519421771049,-6.6016593,-4.0356774,-1.5941644,3,walking
1519421771054,-6.592085,-3.9686553,-1.5654407,3,walking
1519421771058,-6.5825105,-3.930357,-1.5654407,3,walking
1519421771068,-6.7740016,-3.7197168,-1.5558661,3,walking
1519421771074,-6.9080453,-3.6526947,-1.4792696,3,walking
1519421771078,-7.0325146,-3.5856729,-1.4505459,3,walking
1519421771089,-7.329326,-3.346309,-1.2877784,3,walking
1519421771094,-7.4729443,-3.2792869,-1.2399056,3,walking
1519421771099,-7.6835847,-3.078221,-1.0962871,3,walking
1519421771104,-7.769756,-3.020774,-1.0579889,3,walking
1519421771110,-7.9420977,-2.9537518,-1.0292653,3,walking
1519421771114,-8.248484,-2.800559,-0.85692316,3,walking
1519421771120,-8.353804,-2.666515,-0.76117754,3,walking
1519421771125,-8.44955,-2.4654493,-0.56011176,3,walking
1519421771130,-8.55487,-2.2835326,-0.44521707,3,walking
1519421771135,-8.937852,-2.0728924,-0.3877697,3,walking
1519421771140,-9.071896,-2.0250196,-0.2920241,3,walking
1519421771145,-9.445304,-1.948423,-0.3398969,3,walking
1519421771151,-9.445304,-1.948423,-0.3398969,3,walking
1519421771156,-9.5219,-1.8239537,-0.27287498,3,walking
1519421771163,-9.655944,-1.709059,-0.27287498,3,walking
1519421771169,-9.684668,-1.6707608,-0.36862057,3,walking
1519421771174,-9.665519,-1.5367169,-0.3111732,3,walking
1519421771180,-9.675094,-1.4601204,-0.359046,3,walking
1519421771185,-9.608071,-1.3739494,-0.33032233,3,walking
1519421771190,-9.569773,-1.2494801,-0.359046,3,walking
1519421771195,-9.493176,-1.1920328,-0.33032233,3,walking
1519421771200,-9.531475,-1.1728836,-0.4164934,3,walking
1519421771205,-9.502751,-0.93351966,-0.5888355,3,walking
1519421771211,-9.550624,-0.8090504,-0.61755913,3,walking
1519421771215,-9.5219,-0.64628285,-0.77075213,3,walking
1519421771221,-9.5219,-0.64628285,-0.77075213,3,walking
1519421771226,-9.684668,-0.5505372,-1.0484143,3,walking
1519421771231,-9.655944,-0.5792609,-0.99096704,3,walking
1519421771236,-9.655944,-0.70373017,-1.1058618,3,walking
1519421771243,-9.818711,-0.8281995,-1.1537346,3,walking
1519421771248,-9.98148,-0.9718179,-1.0675635,3,walking
1519421771253,-10.019777,-1.0196906,-1.1345854,3,walking
1519421771258,-10.105948,-1.0962871,-1.1728836,3,walking
1519421771268,-10.278291,-1.3548003,-1.1728836,3,walking
1519421771278,-10.517654,-1.6133134,-1.2016073,3,walking
1519421771284,-10.814466,-1.9101248,-1.3739494,3,walking
1519421771289,-10.986808,-2.0728924,-1.3930986,3,walking
1519421771295,-11.197449,-2.3505547,-1.5079932,3,walking
1519421771299,-11.321918,-2.4654493,-1.5079932,3,walking
1519421771304,-11.408089,-2.5228968,-1.5271424,3,walking
1519421771309,-11.522984,-2.5899186,-1.5558661,3,walking
1519421771313,-11.695326,-2.5899186,-1.5367169,3,walking
1519421771319,-11.714475,-2.5228968,-1.4888442,3,walking
1519421771324,-11.762347,-2.4463003,-1.4505459,3,walking
1519421771329,-11.752773,-2.321831,-1.3930986,3,walking
1519421771334,-11.628304,-2.015445,-1.5079932,3,walking
1519421771339,-11.522984,-1.8431029,-1.5271424,3,walking
1519421771343,-11.475111,-1.7282082,-1.6037389,3,walking
1519421771348,-11.36979,-1.6037389,-1.6037389,3,walking
1519421771354,-11.005958,-1.4218222,-1.6516117,3,walking
1519421771358,-10.843189,-1.2590547,-1.7282082,3,walking
1519421771367,-10.517654,-1.0771381,-1.776081,3,walking
1519421771374,-10.134672,-1.0196906,-1.8335283,3,walking
1519421771378,-9.943181,-0.98139244,-1.862252,3,walking
1519421771383,-9.770839,-1.0196906,-1.9388485,3,walking
1519421771389,-9.474028,-1.1728836,-2.0633178,3,walking
1519421771393,-9.3878565,-1.2494801,-2.187787,3,walking
1519421771398,-9.445304,-1.2494801,-2.360129,3,walking
1519421771407,-10.239992,-1.2686293,-3.020774,3,walking
1519421771413,-11.561282,-1.5845897,-3.2026904,3,walking
1519421771445,-12.604909,-5.787822,-1.0101161,3,walking
1519421771450,-12.384694,-5.998462,-0.85692316,3,walking
1519421771455,-12.135756,-6.0080366,-0.8760723,3,walking
1519421771459,-11.915541,-5.8644185,-0.9526688,3,walking
1519421771464,-11.36979,-5.1846247,-1.1250108,3,walking
1519421771468,-11.05383,-4.8590894,-1.3165021,3,walking
1519421771486,-10.421909,-2.972901,-2.513322,3,walking
1519421771493,-10.680422,-2.1207652,-3.0016246,3,walking
1519421771498,-10.862339,-1.7377827,-3.193116,3,walking
1519421771503,-11.101703,-1.383524,-3.3558834,3,walking
1519421771508,-11.331492,-1.0579889,-3.4803526,3,walking
1519421771513,-11.800646,-0.46436617,-3.5760984,3,walking
1519421771519,-11.982562,-0.2920241,-3.6526947,3,walking
1519421771524,-12.174053,-0.17712937,-3.6335456,3,walking
1519421771529,-12.375119,-0.16755481,-3.5760984,3,walking
1519421771534,-12.576185,-0.36862057,-3.384607,3,walking
1519421771539,-12.624058,-0.5313881,-3.173967,3,walking
1519421771544,-12.767676,-0.8760723,-3.0016246,3,walking
1519421771550,-12.825124,-1.0962871,-2.9537518,3,walking
1519421771555,-12.805975,-1.3356512,-2.8388572,3,walking
1519421771559,-12.8538475,-1.5654407,-2.733537,3,walking
1519421771563,-12.920869,-1.8335283,-2.6760898,3,walking
1519421771568,-13.045339,-2.254809,-2.494173,3,walking
1519421771573,-13.102786,-2.3984275,-2.4175766,3,walking
1519421771578,-13.1602335,-2.475024,-2.4558747,3,walking
1519421771587,-13.227255,-2.5037475,-2.494173,3,walking
1519421771593,-13.208106,-2.513322,-2.5516202,3,walking
1519421771598,-13.121935,-2.427151,-2.5899186,3,walking
1519421771607,-12.738953,-1.948423,-2.8101335,3,walking
1519421771613,-12.604909,-1.8526775,-2.9250283,3,walking
1519421771618,-12.3463955,-1.7377827,-2.9920502,3,walking
1519421771623,-11.666602,-1.4409714,-2.9154537,3,walking
1519421771628,-11.360216,-1.3356512,-2.8292825,3,walking
1519421771634,-11.149575,-1.2399056,-2.7909844,3,walking
1519421771639,-10.967659,-1.2494801,-2.8388572,3,walking
1519421771643,-10.441058,-1.1250108,-2.867581,3,walking
1519421771649,-10.105948,-1.0579889,-2.7431116,3,walking
1519421771654,-9.397431,-0.8952214,-2.5899186,3,walking
1519421771659,-9.148493,-0.93351966,-2.5899186,3,walking
1519421771664,-8.909128,-1.0005416,-2.5994933,3,walking
1519421771669,-8.6697645,-1.14416,-2.561195,3,walking
1519421771675,-8.210186,-1.3739494,-2.4175766,3,walking
1519421771680,-8.037844,-1.4122477,-2.3792782,3,walking
1519421771684,-7.6740103,-1.6037389,-2.3984275,3,walking
1519421771689,-7.6740103,-1.6037389,-2.3984275,3,walking
1519421771695,-7.511243,-1.79523,-2.2931073,3,walking
1519421771699,-7.4154973,-1.9196993,-2.3505547,3,walking
1519421771703,-7.3771987,-2.0537431,-2.3697038,3,walking
1519421771708,-7.310177,-2.149489,-2.3792782,3,walking
1519421771713,-7.137835,-2.3122563,-2.3314054,3,walking
1519421771718,-7.042089,-2.3026817,-2.3026817,3,walking
1519421771723,-7.089962,-2.3314054,-2.3697038,3,walking
1519421771729,-7.042089,-2.360129,-2.408002,3,walking
1519421771734,-6.9942164,-2.408002,-2.4845984,3,walking
1519421771739,-6.984642,-2.4558747,-2.475024,3,walking
1519421771744,-6.8888965,-2.408002,-2.513322,3,walking
1519421771749,-6.8888965,-2.408002,-2.513322,3,walking
1519421771754,-6.764427,-2.2739582,-2.4367256,3,walking
1519421771759,-6.7357035,-2.2260852,-2.4463003,3,walking
1519421771765,-6.6878304,-2.034594,-2.3697038,3,walking
1519421771770,-6.697405,-1.9867213,-2.3792782,3,walking
1519421771775,-6.6016593,-1.8048047,-2.360129,3,walking
1519421771780,-6.6016593,-1.8048047,-2.360129,3,walking
1519421771785,-6.486765,-1.6994845,-2.2835326,3,walking
1519421771790,-6.438892,-1.6803354,-2.2835326,3,walking
1519421771795,-6.4484663,-1.622888,-2.2739582,3,walking
1519421771803,-6.438892,-1.5654407,-2.321831,3,walking
1519421771807,-6.47719,-1.5175679,-2.2835326,3,walking
1519421771812,-6.5346375,-1.5175679,-2.2931073,3,walking
1519421771818,-6.592085,-1.469695,-2.3122563,3,walking
1519421771823,-6.7931504,-1.4409714,-2.321831,3,walking
1519421771829,-6.869747,-1.3930986,-2.3122563,3,walking
1519421771834,-6.9559183,-1.4122477,-2.2931073,3,walking
1519421771838,-7.0995364,-1.4026731,-2.2643836,3,walking
1519421771843,-7.348475,-1.4218222,-2.2452345,3,walking
1519421771847,-7.4537954,-1.4409714,-2.2356598,3,walking
1519421771857,-7.702734,-1.3643749,-2.0250196,3,walking
1519421771863,-7.741032,-1.3356512,-1.9005502,3,walking
1519421771867,-7.7984796,-1.3260766,-1.8335283,3,walking
1519421771877,-7.9037995,-1.2782038,-1.6994845,3,walking
1519421771882,-7.894225,-1.3069274,-1.7665064,3,walking
1519421771887,-7.846352,-1.3260766,-1.79523,3,walking
1519421771893,-7.741032,-1.3260766,-1.9771467,3,walking
1519421771897,-7.6261373,-1.3643749,-2.034594,3,walking
1519421771902,-7.4920936,-1.4601204,-2.2356598,3,walking
1519421771906,-7.434646,-1.5175679,-2.427151,3,walking
1519421771913,-7.2623043,-1.7186337,-2.714388,3,walking
1519421771917,-7.2623043,-1.7665064,-2.8101335,3,walking
1519421771927,-7.1474094,-1.9675722,-3.039923,3,walking
1519421771933,-7.204857,-2.187787,-3.2026904,3,walking
1519421771938,-7.3006024,-2.3122563,-3.231414,3,walking
1519421771943,-7.46337,-2.580344,-3.3175852,3,walking
1519421771948,-7.6069884,-2.6760898,-3.384607,3,walking
1519421771953,-7.7314577,-2.7909844,-3.346309,3,walking
1519421771958,-7.9133744,-2.8580062,-3.3558834,3,walking
1519421771963,-8.124015,-2.9633265,-3.2601378,3,walking
1519421771967,-8.2676325,-3.0303483,-3.173967,3,walking
1519421771972,-8.353804,-3.0973704,-3.0973704,3,walking
1519421771978,-8.430401,-3.231414,-2.9441774,3,walking
1519421771983,-8.497422,-3.4229054,-2.5899186,3,walking
1519421771988,-8.612317,-3.5378,-2.321831,3,walking
1519421771993,-8.698488,-3.6335456,-2.1590633,3,walking
1519421771998,-8.679339,-3.7675896,-1.9388485,3,walking
1519421772003,-8.688913,-3.9782298,-1.3739494,3,walking
1519421772008,-8.746361,-4.08355,-1.1633091,3,walking
1519421772015,-9.033598,-4.0931244,-0.92394507,3,walking
1519421772026,-9.215514,-4.150572,-0.3877697,3,walking
1519421772032,-9.29211,-4.08355,-0.22500217,3,walking
1519421772037,-9.320834,-3.8537605,0.0,3,walking
1519421772042,-9.330409,-3.7675896,0.00478728,3,walking
1519421772048,-9.339984,-3.5760984,0.03351096,3,walking
1519421772053,-9.407005,-3.231414,-0.110107444,3,walking
1519421772057,-9.426155,-3.1069448,-0.22500217,3,walking
1519421772062,-9.474028,-2.972901,-0.42606795,3,walking
1519421772067,-9.464453,-2.8484318,-0.54096264,3,walking
1519421772072,-9.560199,-2.4654493,-0.7994758,3,walking
1519421772077,-9.732541,-2.2260852,-1.0771381,3,walking
1519421772081,-10.239992,-1.8718265,-1.469695,3,walking
1519421772087,-10.986808,-1.5654407,-1.9771467,3,walking
1519421772094,-12.69108,-1.0771381,-2.8771553,3,walking
1519421772100,-14.060242,-1.0388398,-3.365458,3,walking
1519421772105,-14.32833,-1.1250108,-3.3080106,3,walking
1519421772146,-10.450633,-2.800559,0.59841,3,walking
1519421772155,-9.5889225,-2.9346027,1.0388398,3,walking
1519421772169,-9.722966,-2.6952388,0.9622433,3,walking
1519421772175,-10.2016945,-2.3792782,0.751603,3,walking
1519421772182,-10.938935,-2.101616,0.49308985,3,walking
1519421772187,-11.28362,-2.0920415,0.30159867,3,walking
1519421772192,-11.7049,-2.0633178,0.023936402,3,walking
1519421772197,-12.135756,-2.0250196,-0.0718092,3,walking
1519421772202,-12.815549,-1.9101248,-0.42606795,3,walking
1519421772207,-13.102786,-1.7665064,-0.5218136,3,walking
1519421772216,-13.619812,-1.5750152,-0.85692316,3,walking
1519421772222,-14.021944,-1.622888,-1.2782038,3,walking
1519421772227,-14.194285,-1.622888,-1.5367169,3,walking
1519421772236,-14.299606,-1.5367169,-2.0250196,3,walking
1519421772242,-14.012369,-1.3930986,-1.9867213,3,walking
1519421772247,-13.571939,-1.1728836,-1.8526775,3,walking
1519421772267,-11.408089,-0.93351966,-2.0920415,3,walking
1519421772273,-11.274045,-1.2111819,-2.0441687,3,walking
1519421772278,-11.130426,-1.14416,-1.7473572,3,walking
1519421772306,-8.143164,-1.5175679,-0.6750065,3,walking
1519421772314,-8.047418,-2.4845984,-1.0388398,3,walking
1519421772322,-8.181462,-2.5420458,-1.2303311,3,walking
1519421772327,-8.028269,-2.5324712,-1.14416,3,walking
1519421772331,-7.8655014,-2.3697038,-0.77075213,3,walking
1519421772336,-7.894225,-2.2165108,-0.5218136,3,walking
1519421772341,-8.056993,-2.1399143,-0.42606795,3,walking
1519421772347,-8.104865,-2.408002,-0.5505372,3,walking
1519421772351,-8.104865,-2.408002,-0.5505372,3,walking
1519421772356,-8.32508,-3.2888615,-1.1345854,3,walking
1519421772361,-8.286782,-4.0069537,-1.3356512,3,walking
1519421772366,-8.047418,-4.0261025,-0.8856468,3,walking
1519421772371,-7.9325233,-3.9686553,-0.8090504,3,walking
1519421772376,-7.894225,-3.8154624,-1.0484143,3,walking
1519421772382,-7.9708214,-3.8537605,-1.2494801,3,walking
1519421772387,-8.133589,-3.8729098,-1.3739494,3,walking
1519421772391,-8.210186,-3.9016335,-1.3548003,3,walking
1519421772396,-8.181462,-3.9590807,-1.4218222,3,walking
1519421772402,-7.9037995,-3.930357,-1.3739494,3,walking
1519421772406,-7.7601814,-3.777164,-1.2973529,3,walking
1519421772415,-7.6835847,-3.4803526,-1.2686293,3,walking
1519421772421,-7.6261373,-3.193116,-1.3260766,3,walking
1519421772426,-7.6261373,-3.1452432,-1.3739494,3,walking
1519421772432,-7.5303917,-2.8101335,-1.2973529,3,walking
1519421772436,-7.4154973,-2.6569405,-1.2303311,3,walking
1519421772441,-7.329326,-2.475024,-1.1345854,3,walking
1519421772446,-7.2527294,-2.2452345,-0.92394507,3,walking
1519421772451,-7.204857,-2.0633178,-0.8856468,3,walking
1519421772456,-7.0803876,-1.8909757,-0.8090504,3,walking
