1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421772461,-7.0612383,-1.8431029,-0.78032666,3,walking
1519421772466,-7.0708127,-1.8718265,-0.665432,3,walking
1519421772472,-7.003791,-1.8526775,-0.63670826,3,walking
1519421772478,-6.9559183,-1.8143792,-0.5505372,3,walking
1519421772483,-6.898471,-1.7856555,-0.5792609,3,walking
1519421772488,-6.9271946,-1.8048047,-0.5792609,3,walking
1519421772493,-6.9463434,-1.8143792,-0.6750065,3,walking
1519421772498,-7.02294,-1.9388485,-0.7420284,3,walking
1519421772504,-7.0612383,-1.9962958,-0.8281995,3,walking
1519421772508,-7.089962,-2.0250196,-0.83777404,3,walking
1519421772512,-7.1665583,-2.1111906,-0.92394507,3,walking
1519421772517,-7.1857076,-2.2452345,-0.9526688,3,walking
1519421772522,-7.281453,-2.3697038,-0.9430942,3,walking
1519421772526,-7.35805,-2.427151,-1.0484143,3,walking
1519421772531,-7.3771987,-2.5037475,-1.0579889,3,walking
1519421772535,-7.4920936,-2.580344,-1.0579889,3,walking
1519421772541,-7.587839,-2.6952388,-1.1154363,3,walking
1519421772546,-7.693159,-2.7048132,-1.0962871,3,walking
1519421772551,-7.8176284,-2.7431116,-1.1824582,3,walking
1519421772557,-7.8846507,-2.7909844,-1.14416,3,walking
1519421772561,-7.9133744,-2.8292825,-1.1250108,3,walking
1519421772567,-7.9037995,-2.8388572,-1.2303311,3,walking
1519421772571,-7.8846507,-2.7909844,-1.1537346,3,walking
1519421772576,-7.894225,-2.800559,-1.2877784,3,walking
1519421772581,-7.9325233,-2.6760898,-1.2590547,3,walking
1519421772586,-7.9708214,-2.5994933,-1.3452257,3,walking
1519421772591,-8.124015,-2.5516202,-1.4122477,3,walking
1519421772596,-8.124015,-2.5516202,-1.4122477,3,walking
1519421772601,-8.229335,-2.5228968,-1.3260766,3,walking
1519421772606,-8.34423,-2.4654493,-1.3260766,3,walking
1519421772611,-8.612317,-2.4845984,-1.2877784,3,walking
1519421772616,-8.727212,-2.4558747,-1.2782038,3,walking
1519421772621,-8.851681,-2.4367256,-1.2016073,3,walking
1519421772626,-9.024023,-2.4558747,-1.1154363,3,walking
1519421772631,-9.215514,-2.4845984,-1.0771381,3,walking
1519421772636,-9.6942425,-2.561195,-1.0196906,3,walking
1519421772641,-9.991054,-2.6186423,-1.0771381,3,walking
1519421772646,-10.239992,-2.6569405,-1.0292653,3,walking
1519421772651,-10.737869,-2.7909844,-1.1058618,3,walking
1519421772656,-10.977234,-2.8101335,-1.0867126,3,walking
1519421772661,-11.235746,-2.8771553,-1.0962871,3,walking
1519421772666,-11.465536,-2.9250283,-1.1154363,3,walking
1519421772673,-12.011286,-2.9824755,-1.2494801,3,walking
1519421772678,-12.107032,-2.9920502,-1.2973529,3,walking
1519421772684,-12.231501,-2.9824755,-1.2973529,3,walking
1519421772694,-12.5474615,-2.6856642,-1.4218222,3,walking
1519421772701,-12.633633,-2.3697038,-1.3739494,3,walking
1519421772707,-12.710229,-2.187787,-1.4505459,3,walking
1519421772711,-12.69108,-2.0633178,-1.4026731,3,walking
1519421772717,-12.786825,-1.9101248,-1.5558661,3,walking
1519421772722,-12.624058,-1.7856555,-1.7377827,3,walking
1519421772727,-12.518738,-1.7186337,-1.9101248,3,walking
1519421772732,-12.183628,-1.6899099,-2.0728924,3,walking
1519421772737,-11.905966,-1.5845897,-2.0728924,3,walking
1519421772743,-11.628304,-1.4888442,-2.0824668,3,walking
1519421772747,-11.398514,-1.4026731,-2.1303396,3,walking
1519421772753,-10.900637,-1.1920328,-2.187787,3,walking
1519421772758,-10.776168,-1.0196906,-2.2835326,3,walking
1519421772763,-11.274045,-0.6750065,-2.905879,3,walking
1519421772768,-11.791071,-0.56011176,-3.078221,3,walking
1519421772773,-12.35597,-0.54096264,-3.2026904,3,walking
1519421772786,-13.016615,-1.3260766,-2.5516202,3,walking
1519421772790,-12.413418,-2.3122563,-1.7665064,3,walking
1519421772795,-12.049584,-2.8292825,-1.3739494,3,walking
1519421772837,-8.583593,-3.2697124,-0.91437054,3,walking
1519421772842,-8.612317,-2.5037475,-1.4601204,3,walking
1519421772847,-8.612317,-2.5037475,-1.4601204,3,walking
1519421772852,-9.148493,-1.8143792,-2.1782124,3,walking
1519421772857,-10.220843,-1.383524,-2.88673,3,walking
1519421772862,-10.910212,-1.2494801,-3.212265,3,walking
1519421772867,-10.910212,-1.2494801,-3.212265,3,walking
1519421772874,-12.58576,-1.2782038,-3.777164,3,walking
1519421772878,-12.949593,-1.4409714,-3.8154624,3,walking
1519421772883,-13.217681,-1.6324625,-3.777164,3,walking
1519421772926,-12.930444,-1.9579976,-3.9782298,3,walking
1519421772934,-12.2410755,-1.8143792,-4.08355,3,walking
1519421772942,-11.666602,-1.4888442,-3.9590807,3,walking
1519421772947,-10.996383,-0.9718179,-3.7005677,3,walking
1519421772952,-10.651698,-0.7324539,-3.4707782,3,walking
1519421772956,-10.651698,-0.7324539,-3.4707782,3,walking
1519421772960,-10.019777,-0.3398969,-2.9154537,3,walking
1519421772965,-9.818711,-0.18670394,-2.666515,3,walking
1519421772972,-9.54105,0.05266008,-2.4845984,3,walking
1519421772977,-9.359133,0.09095833,-2.4367256,3,walking
1519421772981,-9.196365,0.17712937,-2.3505547,3,walking
1519421773023,-8.392102,-0.8090504,-1.2016073,3,walking
1519421773031,-8.32508,-1.4505459,-1.4409714,3,walking
1519421773039,-8.229335,-1.7186337,-1.2303311,3,walking
1519421773045,-8.191036,-1.7569319,-1.2303311,3,walking
1519421773050,-8.047418,-1.7569319,-1.2399056,3,walking
1519421773055,-7.9516726,-1.8143792,-1.4601204,3,walking
1519421773060,-7.9133744,-1.9101248,-1.6516117,3,walking
1519421773065,-7.788905,-2.149489,-1.8526775,3,walking
1519421773070,-7.8367777,-2.2739582,-2.034594,3,walking
1519421773075,-7.8176284,-2.3314054,-2.0058703,3,walking
1519421773080,-7.7506065,-2.2739582,-2.2739582,3,walking
1519421773085,-7.741032,-2.2069361,-2.3888528,3,walking
1519421773090,-7.7314577,-2.0920415,-2.475024,3,walking
1519421773095,-7.788905,-1.929274,-2.513322,3,walking
1519421773100,-7.846352,-1.8048047,-2.5707695,3,walking
1519421773105,-7.7314577,-1.6324625,-2.6377914,3,walking
1519421773114,-7.721883,-1.4888442,-2.647366,3,walking
1519421773120,-7.846352,-1.3643749,-2.647366,3,walking
1519421773125,-7.9708214,-1.2877784,-2.7048132,3,walking
1519421773131,-8.028269,-1.3548003,-2.733537,3,walking
1519421773136,-8.028269,-1.3548003,-2.733537,3,walking
1519421773141,-7.922949,-1.5175679,-2.666515,3,walking
1519421773146,-7.9325233,-1.5750152,-2.5899186,3,walking
1519421773151,-7.894225,-1.6899099,-2.4558747,3,walking
1519421773156,-7.9037995,-1.7186337,-2.3792782,3,walking
1519421773162,-7.855927,-1.7377827,-2.187787,3,walking
1519421773167,-7.8655014,-1.6611862,-2.0920415,3,walking
1519421773172,-7.8367777,-1.5558661,-1.9867213,3,walking
1519421773177,-7.769756,-1.4026731,-1.8048047,3,walking
1519421773182,-7.6740103,-1.1537346,-1.7377827,3,walking
1519421773187,-7.635712,-0.99096704,-1.6611862,3,walking
1519421773193,-7.5399666,-0.90479594,-1.7186337,3,walking
1519421773197,-7.5208173,-0.93351966,-1.6707608,3,walking
1519421773203,-7.434646,-1.0388398,-1.8143792,3,walking
1519421773207,-7.434646,-1.2016073,-1.8718265,3,walking
1519421773213,-7.3771987,-1.4888442,-1.948423,3,walking
1519421773218,-7.3867736,-1.6037389,-1.929274,3,walking
1519421773223,-7.35805,-1.7282082,-1.8335283,3,walking
1519421773233,-7.4059224,-2.0250196,-1.8431029,3,walking
1519421773238,-7.501668,-2.0920415,-1.8335283,3,walking
1519421773243,-7.549541,-2.1973617,-1.8048047,3,walking
1519421773254,-7.7506065,-2.3505547,-1.7856555,3,walking
1519421773258,-7.8272033,-2.3888528,-1.7665064,3,walking
1519421773264,-8.056993,-2.3505547,-1.8431029,3,walking
1519421773268,-8.056993,-2.3505547,-1.8431029,3,walking
1519421773274,-8.248484,-2.2643836,-1.929274,3,walking
1519421773280,-8.353804,-2.2069361,-2.0058703,3,walking
1519421773285,-8.526146,-2.1207652,-1.9867213,3,walking
1519421773290,-8.708063,-2.034594,-2.0441687,3,walking
1519421773296,-8.708063,-2.034594,-2.0441687,3,walking
1519421773301,-8.813383,-2.015445,-1.9771467,3,walking
1519421773306,-8.851681,-1.9196993,-1.9005502,3,walking
1519421773311,-8.880404,-1.6611862,-1.7282082,3,walking
1519421773316,-8.870831,-1.5271424,-1.6611862,3,walking
1519421773321,-8.842107,-1.3739494,-1.6324625,3,walking
1519421773326,-8.909128,-1.1250108,-1.469695,3,walking
1519421773332,-8.909128,-0.98139244,-1.4505459,3,walking
1519421773336,-8.966576,-0.83777404,-1.4218222,3,walking
1519421773342,-9.062322,-0.6079846,-1.4888442,3,walking
1519421773347,-9.100619,-0.54096264,-1.4601204,3,walking
1519421773352,-9.158067,-0.47394073,-1.4792696,3,walking
1519421773359,-9.234664,-0.49308985,-1.4505459,3,walking
1519421773364,-9.215514,-0.54096264,-1.4026731,3,walking
1519421773370,-9.129343,-0.5888355,-1.3356512,3,walking
1519421773375,-9.043172,-0.78990126,-1.2590547,3,walking
1519421773379,-9.014449,-0.91437054,-1.2111819,3,walking
1519421773384,-8.985725,-1.0292653,-1.1154363,3,walking
1519421773389,-9.033598,-1.1154363,-1.0484143,3,walking
1519421773394,-9.004874,-1.2494801,-0.83777404,3,walking
1519421773400,-9.071896,-1.2973529,-0.78990126,3,walking
1519421773405,-9.062322,-1.4026731,-0.69415563,3,walking
1519421773409,-9.138918,-1.4984187,-0.5888355,3,walking
1519421773414,-9.196365,-1.5175679,-0.56011176,3,walking
1519421773420,-9.234664,-1.5079932,-0.54096264,3,walking
1519421773424,-9.320834,-1.4792696,-0.56011176,3,walking
1519421773430,-9.6942425,-1.2111819,-0.6558574,3,walking
1519421773435,-10.163396,-1.0292653,-0.90479594,3,walking
1519421773439,-11.714475,-0.46436617,-1.6994845,3,walking
1519421773444,-12.719804,-0.3398969,-2.1973617,3,walking
1519421773450,-13.705983,-0.32074776,-2.5707695,3,walking
1519421773455,-14.567694,-0.45479164,-2.819708,3,walking
1519421773460,-15.161317,-0.751603,-2.9154537,3,walking
1519421773464,-14.864505,-1.79523,-2.513322,3,walking
1519421773469,-14.30918,-2.3314054,-2.149489,3,walking
1519421773474,-13.552791,-2.88673,-1.7473572,3,walking
1519421773479,-12.911295,-3.2409887,-1.5558661,3,walking
1519421773484,-11.838944,-3.5090764,-1.3548003,3,walking
1519421773490,-11.274045,-3.5856729,-1.1728836,3,walking
1519421773494,-10.728295,-3.671844,-1.0579889,3,walking
1519421773499,-9.675094,-3.7675896,-0.85692316,3,walking
1519421773504,-9.158067,-3.8346114,-0.7994758,3,walking
1519421773509,-8.401677,-3.7484405,-0.9526688,3,walking
1519421773515,-8.401677,-3.7484405,-0.9526688,3,walking
1519421773519,-8.248484,-3.2218397,-0.9622433,3,walking
1519421773525,-8.4686985,-2.88673,-1.0196906,3,walking
1519421773529,-8.880404,-2.5707695,-1.1920328,3,walking
1519421773534,-10.239992,-2.0058703,-1.5462915,3,walking
1519421773551,-13.552791,-1.9867213,-1.862252,3,walking
1519421773556,-14.194285,-2.149489,-1.9101248,3,walking
1519421773602,-13.323001,-0.85692316,-2.360129,3,walking
1519421773611,-12.46129,-0.39734426,-2.3505547,3,walking
1519421773619,-11.771922,-0.28244954,-2.3026817,3,walking
1519421773628,-11.417664,-0.32074776,-2.2069361,3,walking
1519421773633,-10.833615,-0.42606795,-2.0250196,3,walking
1519421773638,-10.488931,-0.5792609,-1.929274,3,walking
1519421773643,-9.876159,-0.83777404,-1.4601204,3,walking
1519421773648,-9.732541,-0.9526688,-1.4218222,3,walking
1519421773654,-9.5889225,-1.1250108,-1.4122477,3,walking
1519421773659,-9.3878565,-1.3165021,-1.4026731,3,walking
1519421773664,-9.129343,-1.5750152,-1.4505459,3,walking
1519421773669,-8.918703,-1.6707608,-1.4313968,3,walking
1519421773674,-8.66019,-1.8143792,-1.4601204,3,walking
1519421773679,-8.411251,-1.929274,-1.5367169,3,walking
1519421773684,-7.961247,-2.034594,-1.4505459,3,walking
1519421773690,-7.7314577,-2.0441687,-1.4601204,3,walking
1519421773695,-7.329326,-2.0728924,-1.383524,3,walking
1519421773700,-7.1665583,-2.0633178,-1.3643749,3,walking
1519421773705,-6.898471,-2.0728924,-1.383524,3,walking
1519421773711,-6.8027253,-2.0920415,-1.4409714,3,walking
1519421773715,-6.8122997,-2.168638,-1.5654407,3,walking
1519421773721,-6.7357035,-2.2260852,-1.7186337,3,walking
1519421773726,-6.630383,-2.2643836,-1.7186337,3,walking
1519421773731,-6.5729356,-2.360129,-1.8143792,3,walking
1519421773736,-6.525063,-2.4463003,-1.9196993,3,walking
1519421773741,-6.438892,-2.5228968,-2.015445,3,walking
1519421773746,-6.410168,-2.5707695,-2.034594,3,walking
1519421773751,-6.3527207,-2.5516202,-2.1399143,3,walking
1519421773756,-6.37187,-2.5516202,-2.2356598,3,walking
1519421773761,-6.3622956,-2.561195,-2.2931073,3,walking
1519421773766,-6.323997,-2.5707695,-2.2739582,3,walking
1519421773772,-6.3527207,-2.6090677,-2.254809,3,walking
1519421773777,-6.333572,-2.647366,-2.187787,3,walking
1519421773782,-6.2952733,-2.6282167,-2.0633178,3,walking
1519421773792,-6.218677,-2.580344,-1.8431029,3,walking
1519421773797,-6.2474008,-2.666515,-1.8526775,3,walking
1519421773802,-6.285699,-2.8101335,-1.79523,3,walking
1519421773807,-6.3431463,-3.0494976,-1.7282082,3,walking
1519421773813,-6.3527207,-3.059072,-1.7186337,3,walking
1519421773817,-6.37187,-3.0877957,-1.6516117,3,walking
1519421773823,-6.285699,-2.9824755,-1.3643749,3,walking
1519421773827,-6.2378263,-2.9346027,-1.2207564,3,walking
1519421773833,-6.2474008,-2.905879,-1.1824582,3,walking
1519421773838,-6.3622956,-2.8963046,-1.1728836,3,walking
1519421773843,-6.4293175,-2.972901,-1.2016073,3,walking
1519421773848,-6.47719,-3.020774,-1.1154363,3,walking
1519421773854,-6.4293175,-3.0303483,-1.0005416,3,walking
1519421773859,-6.3431463,-2.905879,-0.77075213,3,walking
1519421773864,-6.323997,-2.819708,-0.6845811,3,walking
1519421773869,-6.47719,-2.7048132,-0.5792609,3,walking
1519421773875,-6.5346375,-2.6760898,-0.56968635,3,walking
1519421773880,-6.6016593,-2.6282167,-0.56968635,3,walking
1519421773885,-6.716554,-2.6282167,-0.512239,3,walking
1519421773890,-6.8601727,-2.5516202,-0.5505372,3,walking
1519421773895,-6.9559183,-2.561195,-0.5313881,3,walking
1519421773900,-7.2527294,-2.5516202,-0.5792609,3,walking
1519421773905,-7.4250717,-2.5516202,-0.5888355,3,walking
1519421773911,-7.5591154,-2.5324712,-0.61755913,3,walking
1519421773916,-7.635712,-2.5324712,-0.5888355,3,walking
1519421773921,-7.894225,-2.4463003,-0.56011176,3,walking
1519421773926,-8.028269,-2.3697038,-0.512239,3,walking
1519421773931,-8.210186,-2.3122563,-0.56968635,3,walking
1519421773936,-8.66019,-2.3026817,-0.78032666,3,walking
1519421773941,-8.861256,-2.2739582,-0.77075213,3,walking
1519421773946,-9.062322,-2.2931073,-0.76117754,3,walking
1519421773952,-9.512326,-2.3314054,-0.8664977,3,walking
1519421773956,-9.636795,-2.34098,-0.7994758,3,walking
1519421773962,-9.780414,-2.3888528,-0.7228793,3,walking
1519421773971,-10.2016945,-2.4654493,-0.49308985,3,walking
1519421773975,-10.2016945,-2.4654493,-0.49308985,3,walking
1519421773980,-10.421909,-2.475024,-0.46436617,3,walking
1519421773984,-10.421909,-2.475024,-0.46436617,3,walking
1519421773989,-11.044255,-2.6282167,-0.56968635,3,walking
1519421773994,-11.302769,-2.6856642,-0.63670826,3,walking
1519421773999,-11.522984,-2.714388,-0.76117754,3,walking
1519421774004,-11.915541,-2.752686,-0.85692316,3,walking
1519421774009,-12.193203,-2.6569405,-0.8664977,3,walking
1519421774015,-12.260224,-2.666515,-0.93351966,3,walking
1519421774020,-12.403843,-2.6090677,-0.9622433,3,walking
1519421774025,-12.537887,-2.5994933,-0.8760723,3,walking
1519421774030,-12.719804,-2.5324712,-0.8186249,3,walking
1519421774035,-12.7964,-2.4654493,-0.8952214,3,walking
1519421774040,-12.892146,-2.360129,-1.0101161,3,walking
1519421774047,-13.02619,-2.149489,-1.2303311,3,walking
1519421774053,-13.102786,-1.9867213,-1.469695,3,walking
1519421774057,-13.476193,-1.5079932,-2.1207652,3,walking
1519421774063,-14.002794,-1.2399056,-2.5707695,3,walking
1519421774068,-14.730461,-0.9430942,-3.059072,3,walking
1519421774076,-15.496426,-0.76117754,-3.3367343,3,walking
1519421774081,-16.760267,-1.0867126,-2.9441774,3,walking
1519421774086,-16.61665,-1.622888,-2.4175766,3,walking
1519421774091,-16.329412,-2.1782124,-1.8335283,3,walking
1519421774096,-15.467703,-2.972901,-0.8473486,3,walking
1519421774127,-11.877242,-1.9771467,-0.7324539,3,walking
1519421774132,-11.4272375,-1.7473572,-0.9430942,3,walking
1519421774136,-10.977234,-1.4409714,-1.1154363,3,walking
1519421774141,-10.661273,-1.1154363,-1.3452257,3,walking
1519421774155,-10.172971,-0.014361841,-2.0441687,3,walking
1519421774159,-10.546378,0.45479164,-2.5994933,3,walking
1519421774164,-10.546378,0.45479164,-2.5994933,3,walking
1519421774199,-12.987891,-1.3452257,-2.5707695,3,walking
1519421774207,-13.016615,-2.015445,-2.4845984,3,walking
1519421774215,-12.844273,-2.3697038,-2.4558747,3,walking
1519421774223,-12.432567,-2.4654493,-2.5707695,3,walking
1519421774227,-12.279374,-2.321831,-2.733537,3,walking
1519421774232,-12.030436,-2.1399143,-2.733537,3,walking
1519421774236,-11.925115,-1.79523,-2.752686,3,walking
1519421774241,-11.436812,-1.2303311,-2.7622607,3,walking
1519421774245,-11.130426,-0.8952214,-2.733537,3,walking
1519421774249,-11.130426,-0.8952214,-2.733537,3,walking
1519421774254,-11.130426,-0.8952214,-2.733537,3,walking
1519421774258,-10.555953,0.014361841,-2.5324712,3,walking
1519421774263,-10.335738,0.23457673,-2.427151,3,walking
1519421774268,-10.010203,0.59841,-2.1973617,3,walking
1519421774273,-10.010203,0.59841,-2.1973617,3,walking
1519421774279,-9.722966,0.92394507,-2.2069361,3,walking
1519421774284,-9.54105,0.93351966,-2.168638,3,walking
1519421774288,-9.474028,0.8760723,-2.149489,3,walking
1519421774293,-9.2825365,0.8090504,-2.1782124,3,walking
1519421774298,-9.052747,0.7420284,-2.1973617,3,walking
1519421774304,-8.899554,0.77075213,-2.2452345,3,walking
1519421774308,-8.545295,0.8664977,-2.034594,3,walking
1519421774314,-8.382527,0.77075213,-2.034594,3,walking
1519421774319,-8.286782,0.77075213,-1.9771467,3,walking
1519421774325,-8.028269,0.70373017,-1.7377827,3,walking
1519421774329,-7.875076,0.6750065,-1.5271424,3,walking
1519421774334,-7.8655014,0.6271337,-1.2973529,3,walking
1519421774338,-7.741032,0.14840569,-1.5462915,3,walking
1519421774343,-7.741032,0.14840569,-1.5462915,3,walking
1519421774348,-7.769756,-0.512239,-1.6420372,3,walking
1519421774354,-7.741032,-0.8186249,-1.622888,3,walking
1519421774359,-7.5782647,-1.2016073,-1.7473572,3,walking
1519421774364,-7.4442205,-1.2973529,-1.7569319,3,walking
1519421774369,-7.4537954,-1.2494801,-1.7282082,3,walking
1519421774374,-7.3867736,-1.0771381,-1.6803354,3,walking
1519421774380,-7.3389006,-1.0292653,-1.6133134,3,walking
1519421774384,-7.310177,-1.0579889,-1.5941644,3,walking
1519421774389,-7.3389006,-1.0579889,-1.6707608,3,walking
1519421774393,-7.4537954,-1.1728836,-1.7569319,3,walking
1519421774398,-7.5591154,-1.3930986,-1.9005502,3,walking
1519421774404,-7.5591154,-1.4313968,-1.9005502,3,walking
1519421774409,-7.5974135,-1.4505459,-1.9771467,3,walking
1519421774413,-7.5974135,-1.4505459,-1.9771467,3,walking
1519421774418,-7.702734,-1.5175679,-2.034594,3,walking
1519421774424,-7.788905,-1.5845897,-2.0250196,3,walking
1519421774428,-7.875076,-1.8526775,-2.2069361,3,walking
1519421774434,-7.875076,-1.8526775,-2.2069361,3,walking
1519421774438,-7.922949,-1.9771467,-2.3505547,3,walking
1519421774443,-7.9037995,-2.0250196,-2.3697038,3,walking
1519421774448,-7.875076,-2.0058703,-2.360129,3,walking
1519421774453,-7.8272033,-1.9579976,-2.3888528,3,walking
1519421774459,-7.721883,-1.9005502,-2.408002,3,walking
1519421774463,-7.6835847,-1.8335283,-2.408002,3,walking
1519421774468,-7.5208173,-1.8143792,-2.3792782,3,walking
1519421774473,-7.4250717,-1.8048047,-2.2739582,3,walking
1519421774478,-7.3867736,-1.7665064,-2.2739582,3,walking
1519421774484,-7.3006024,-1.6899099,-2.2356598,3,walking
1519421774488,-7.137835,-1.5367169,-2.0824668,3,walking
1519421774494,-7.0612383,-1.5941644,-2.0824668,3,walking
1519421774498,-7.0133657,-1.6133134,-2.034594,3,walking
1519421774503,-7.0133657,-1.5845897,-1.9867213,3,walking
1519421774508,-7.0133657,-1.6994845,-1.929274,3,walking
1519421774513,-7.042089,-1.6994845,-1.9005502,3,walking
1519421774518,-7.1091113,-1.7282082,-1.8335283,3,walking
1519421774523,-7.1091113,-1.7282082,-1.8335283,3,walking
1519421774528,-7.1857076,-1.8526775,-1.8431029,3,walking
1519421774533,-7.2240057,-1.9101248,-1.8143792,3,walking
1519421774538,-7.35805,-2.0058703,-1.79523,3,walking
1519421774543,-7.35805,-2.0058703,-1.79523,3,walking
1519421774549,-7.46337,-2.0728924,-1.7856555,3,walking
1519421774554,-7.501668,-2.0537431,-1.8143792,3,walking
1519421774558,-7.501668,-2.0824668,-1.8335283,3,walking
1519421774563,-7.616563,-2.0824668,-1.8526775,3,walking
1519421774568,-7.6261373,-2.0633178,-1.8814012,3,walking
1519421774573,-7.664436,-2.0728924,-1.9196993,3,walking
1519421774578,-7.7314577,-1.9771467,-1.948423,3,walking
1519421774584,-7.741032,-1.9867213,-2.0058703,3,walking
1519421774588,-7.769756,-2.015445,-2.0441687,3,walking
1519421774593,-7.769756,-2.015445,-2.0441687,3,walking
1519421774598,-7.7984796,-2.0728924,-2.0633178,3,walking
1519421774603,-7.846352,-2.0633178,-2.1303396,3,walking
1519421774609,-7.8846507,-2.101616,-2.1303396,3,walking
1519421774613,-7.9708214,-2.0920415,-2.149489,3,walking
1519421774618,-8.181462,-2.1782124,-2.2260852,3,walking
1519421774623,-8.305931,-2.1782124,-2.254809,3,walking
1519421774628,-8.459125,-2.149489,-2.2452345,3,walking
1519421774633,-8.602742,-2.1782124,-2.2931073,3,walking
1519421774639,-8.918703,-2.1973617,-2.2835326,3,walking
1519421774643,-9.071896,-2.2452345,-2.2356598,3,walking
1519421774648,-9.368708,-2.34098,-2.1303396,3,walking
1519421774653,-9.445304,-2.3888528,-2.0728924,3,walking
1519421774658,-9.569773,-2.494173,-1.9771467,3,walking
1519421774663,-9.64637,-2.561195,-1.9101248,3,walking
1519421774668,-9.780414,-2.714388,-1.7473572,3,walking
1519421774674,-9.866585,-2.800559,-1.5941644,3,walking
1519421774678,-9.96233,-2.8484318,-1.4122477,3,walking
1519421774683,-9.96233,-2.8484318,-1.4122477,3,walking
1519421774688,-9.885734,-2.9154537,-1.2494801,3,walking
1519421774694,-9.837861,-2.9537518,-1.1537346,3,walking
1519421774698,-9.7899885,-2.9346027,-1.0962871,3,walking
1519421774704,-9.7899885,-2.9346027,-1.0962871,3,walking
1519421774709,-9.85701,-2.6186423,-1.0675635,3,walking
1519421774714,-10.431483,-2.1782124,-1.3739494,3,walking
1519421774719,-10.977234,-1.862252,-1.6037389,3,walking
1519421774723,-10.977234,-1.862252,-1.6037389,3,walking
1519421774727,-12.528313,-1.2494801,-2.360129,3,walking
1519421774737,-14.605992,-0.9430942,-3.4133308,3,walking
1519421774742,-14.605992,-0.9430942,-3.4133308,3,walking
1519421774746,-14.395351,-1.2973529,-3.0686467,3,walking
1519421774789,-10.900637,-2.513322,-1.3643749,3,walking
1519421774797,-10.680422,-2.6186423,-1.2686293,3,walking
1519421774805,-10.268716,-2.6282167,-1.1345854,3,walking
1519421774813,-10.038927,-2.6569405,-1.0962871,3,walking
1519421774818,-9.847435,-2.6856642,-1.0867126,3,walking
1519421774823,-9.991054,-2.7048132,-1.0484143,3,walking
1519421774828,-10.594251,-2.7048132,-1.1633091,3,walking
1519421774833,-10.594251,-2.7048132,-1.1633091,3,walking
1519421774838,-11.216598,-2.733537,-1.2494801,3,walking
1519421774844,-11.570856,-2.8292825,-1.3260766,3,walking
1519421774849,-11.695326,-2.7814097,-1.3452257,3,walking
1519421774854,-11.810221,-2.7239625,-1.383524,3,walking
1519421774858,-12.0400095,-2.34098,-1.4984187,3,walking
1519421774864,-12.068733,-2.034594,-1.622888,3,walking
1519421774869,-12.0400095,-1.7186337,-1.6994845,3,walking
1519421774874,-12.126181,-1.1154363,-1.776081,3,walking
1519421774879,-12.087883,-0.8090504,-1.8718265,3,walking
1519421774889,-11.905966,-0.20585304,-1.948423,3,walking
1519421774894,-11.838944,-0.05266008,-2.0058703,3,walking
1519421774900,-11.7336235,-0.03351096,-2.034594,3,walking
1519421774910,-11.455961,-0.03351096,-1.9867213,3,walking
1519421774915,-11.321918,-0.09095833,-1.9579976,3,walking
1519421774920,-11.216598,-0.19627848,-1.8814012,3,walking
1519421774930,-11.101703,-0.46436617,-1.622888,3,walking
1519421774940,-10.699572,-0.59841,-1.5654407,3,walking
1519421774946,-10.498506,-0.63670826,-1.4792696,3,walking
1519421774951,-10.29744,-0.64628285,-1.4026731,3,walking
1519421774956,-9.799562,-0.5792609,-1.3069274,3,walking
1519421774962,-9.5219,-0.5218136,-1.2782038,3,walking
1519421774966,-9.196365,-0.47394073,-1.2303311,3,walking
1519421774971,-8.909128,-0.4356425,-1.1920328,3,walking
1519421774980,-8.171887,-0.46436617,-1.2016073,3,walking
1519421774985,-7.9708214,-0.512239,-1.2303311,3,walking
1519421774990,-7.7506065,-0.512239,-1.2494801,3,walking
1519421775000,-7.1186857,-0.45479164,-1.2877784,3,walking
1519421775005,-6.850598,-0.4835153,-1.3069274,3,walking
1519421775010,-6.668681,-0.54096264,-1.4026731,3,walking
