1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421775021,-6.2378263,-0.751603,-1.5175679,3,walking
1519421775030,-5.912291,-1.0867126,-1.6037389,3,walking
1519421775036,-5.845269,-1.1824582,-1.6707608,3,walking
1519421775041,-5.787822,-1.2494801,-1.709059,3,walking
1519421775050,-5.6250544,-1.7186337,-1.7473572,3,walking
1519421775055,-5.5963306,-1.8909757,-1.6803354,3,walking
1519421775060,-5.5963306,-2.0537431,-1.6803354,3,walking
1519421775065,-5.538883,-2.3792782,-1.5271424,3,walking
1519421775071,-5.6250544,-2.5707695,-1.469695,3,walking
1519421775076,-5.7016506,-2.7909844,-1.4505459,3,walking
1519421775081,-5.7782474,-2.9824755,-1.4026731,3,walking
1519421775086,-6.0367603,-3.2697124,-1.3356512,3,walking
1519421775090,-6.065484,-3.384607,-1.2973529,3,walking
1519421775095,-6.256975,-3.4324799,-1.2494801,3,walking
1519421775100,-6.391019,-3.4420545,-1.2303311,3,walking
1519421775105,-6.745278,-3.4037561,-1.2877784,3,walking
1519421775111,-6.9271946,-3.3367343,-1.2877784,3,walking
1519421775116,-7.204857,-3.2697124,-1.2973529,3,walking
1519421775121,-7.3197513,-3.2409887,-1.3260766,3,walking
1519421775126,-7.501668,-3.1643922,-1.2494801,3,walking
1519421775131,-7.5974135,-3.0973704,-1.2207564,3,walking
1519421775136,-7.8367777,-2.9441774,-1.1250108,3,walking
1519421775142,-7.894225,-2.867581,-1.1058618,3,walking
1519421775146,-8.076141,-2.8388572,-1.1537346,3,walking
1519421775151,-8.191036,-2.7909844,-1.0579889,3,walking
1519421775155,-8.32508,-2.6856642,-0.85692316,3,walking
1519421775160,-8.372953,-2.6377914,-0.78990126,3,walking
1519421775165,-8.430401,-2.5994933,-0.7420284,3,walking
1519421775170,-8.478273,-2.5994933,-0.5888355,3,walking
1519421775179,-8.583593,-2.6569405,-0.40691882,3,walking
1519421775185,-8.612317,-2.647366,-0.3398969,3,walking
1519421775190,-8.5740185,-2.6186423,-0.26330042,3,walking
1519421775200,-8.497422,-2.3888528,-0.12925656,3,walking
1519421775205,-8.487848,-2.2835326,-0.20585304,3,walking
1519421775210,-8.564445,-2.1207652,-0.23457673,3,walking
1519421775216,-8.5740185,-1.7569319,-0.16755481,3,walking
1519421775220,-8.727212,-1.5558661,-0.3111732,3,walking
1519421775229,-9.110194,-1.2877784,-0.49308985,3,walking
1519421775235,-9.31126,-1.2399056,-0.5313881,3,walking
1519421775240,-9.5219,-1.2303311,-0.49308985,3,walking
1519421775250,-10.06765,-1.2494801,-0.359046,3,walking
1519421775255,-10.239992,-1.3452257,-0.26330042,3,walking
1519421775260,-10.412334,-1.3930986,-0.12925656,3,walking
1519421775265,-10.785743,-1.5845897,0.110107444,3,walking
1519421775270,-10.92936,-1.6803354,0.20585304,3,walking
1519421775274,-11.1208515,-1.7377827,0.33032233,3,walking
1519421775279,-11.274045,-1.8526775,0.359046,3,walking
1519421775290,-11.695326,-2.0441687,0.34947145,3,walking
1519421775295,-11.800646,-2.0824668,0.27287498,3,walking
1519421775301,-11.877242,-2.1303396,0.2154276,3,walking
1519421775306,-11.9346895,-2.149489,0.12925656,3,walking
1519421775311,-11.992137,-2.149489,0.05266008,3,walking
1519421775318,-11.972988,-2.1782124,-0.0718092,3,walking
1519421775325,-12.049584,-2.1399143,-0.20585304,3,walking
1519421775330,-12.0400095,-2.1782124,-0.22500217,3,walking
1519421775335,-11.972988,-2.0728924,-0.359046,3,walking
1519421775341,-11.963413,-1.9771467,-0.45479164,3,walking
1519421775345,-11.953838,-1.8718265,-0.59841,3,walking
1519421775351,-11.953838,-1.709059,-0.7420284,3,walking
1519421775356,-12.231501,-1.383524,-1.3739494,3,walking
1519421775361,-12.624058,-1.1728836,-1.7665064,3,walking
1519421775366,-13.648536,-0.8952214,-2.149489,3,walking
1519421775371,-13.648536,-0.8952214,-2.149489,3,walking
1519421775379,-14.20386,-1.4984187,-1.383524,3,walking
1519421775384,-14.09854,-1.8526775,-1.0005416,3,walking
1519421775389,-13.868751,-2.1399143,-0.665432,3,walking
1519421775395,-13.303852,-2.3697038,-0.2920241,3,walking
1519421775400,-13.00704,-2.3697038,-0.14840569,3,walking
1519421775409,-12.413418,-2.3697038,-0.043085523,3,walking
1519421775415,-11.7336235,-2.4654493,-0.14840569,3,walking
1519421775419,-11.49426,-2.4845984,-0.2154276,3,walking
1519421775430,-10.785743,-2.2835326,-1.0484143,3,walking
1519421775435,-10.632549,-2.149489,-1.3739494,3,walking
1519421775442,-10.575102,-2.0441687,-1.709059,3,walking
1519421775447,-10.622974,-1.6899099,-2.187787,3,walking
1519421775451,-10.689997,-1.4792696,-2.3314054,3,walking
1519421775456,-10.82404,-1.1920328,-2.733537,3,walking
1519421775460,-10.82404,-1.1920328,-2.733537,3,walking
1519421775465,-11.197449,-1.1058618,-2.9537518,3,walking
1519421775469,-11.36979,-1.1728836,-2.9346027,3,walking
1519421775474,-11.59958,-1.1728836,-2.972901,3,walking
1519421775478,-11.781497,-1.2111819,-2.9633265,3,walking
1519421775485,-12.107032,-1.2111819,-2.88673,3,walking
1519421775490,-12.164479,-1.2303311,-2.905879,3,walking
1519421775498,-12.202777,-1.4218222,-2.7814097,3,walking
1519421775505,-11.972988,-1.6611862,-2.6186423,3,walking
1519421775509,-11.877242,-1.7282082,-2.5516202,3,walking
1519421775518,-11.312344,-1.9579976,-2.4558747,3,walking
1519421775525,-11.235746,-2.0441687,-2.4558747,3,walking
1519421775529,-11.15915,-2.101616,-2.4558747,3,walking
1519421775539,-10.958084,-2.2739582,-2.4367256,3,walking
1519421775544,-10.938935,-2.3026817,-2.4845984,3,walking
1519421775548,-10.833615,-2.2835326,-2.5228968,3,walking
1519421775555,-10.747444,-2.168638,-2.5899186,3,walking
1519421775559,-10.680422,-2.0633178,-2.666515,3,walking
1519421775568,-10.6134,-1.8335283,-2.8388572,3,walking
1519421775575,-10.594251,-1.6994845,-3.059072,3,walking
1519421775579,-10.460207,-1.6324625,-3.193116,3,walking
1519421775589,-9.866585,-1.5462915,-3.1643922,3,walking
1519421775595,-9.732541,-1.5367169,-3.1356685,3,walking
1519421775600,-9.64637,-1.5079932,-3.0877957,3,walking
1519421775605,-9.359133,-1.4792696,-2.905879,3,walking
1519421775610,-9.272962,-1.469695,-2.8388572,3,walking
1519421775614,-9.225089,-1.4888442,-2.800559,3,walking
1519421775619,-9.177217,-1.469695,-2.8292825,3,walking
1519421775629,-8.842107,-1.4313968,-2.819708,3,walking
1519421775634,-8.708063,-1.4409714,-2.7718353,3,walking
1519421775638,-8.5740185,-1.4026731,-2.733537,3,walking
1519421775645,-8.315506,-1.4313968,-2.714388,3,walking
1519421775650,-8.2676325,-1.5079932,-2.733537,3,walking
1519421775655,-8.00912,-1.6037389,-2.6377914,3,walking
1519421775660,-8.00912,-1.6037389,-2.6377914,3,walking
1519421775665,-7.702734,-1.709059,-2.5994933,3,walking
1519421775670,-7.616563,-1.6994845,-2.5899186,3,walking
1519421775675,-7.549541,-1.6803354,-2.580344,3,walking
1519421775679,-7.4537954,-1.7856555,-2.6760898,3,walking
1519421775685,-7.4250717,-1.8526775,-2.733537,3,walking
1519421775690,-7.4154973,-1.9005502,-2.7909844,3,walking
1519421775695,-7.243155,-2.015445,-2.800559,3,walking
1519421775701,-7.1857076,-2.0728924,-2.7622607,3,walking
1519421775706,-7.156984,-2.0633178,-2.800559,3,walking
1519421775711,-7.1665583,-2.0920415,-2.7431116,3,walking
1519421775716,-7.3006024,-2.149489,-2.7718353,3,walking
1519421775721,-7.3771987,-2.2260852,-2.8101335,3,walking
1519421775726,-7.46337,-2.2835326,-2.800559,3,walking
1519421775731,-7.5591154,-2.321831,-2.7909844,3,walking
1519421775737,-7.616563,-2.34098,-2.7718353,3,walking
1519421775744,-7.5591154,-2.2739582,-2.666515,3,walking
1519421775749,-7.5782647,-2.187787,-2.6186423,3,walking
1519421775754,-7.654861,-2.1303396,-2.6090677,3,walking
1519421775760,-7.6835847,-2.1111906,-2.6282167,3,walking
1519421775764,-7.6835847,-2.1207652,-2.6186423,3,walking
1519421775769,-7.6069884,-2.1207652,-2.5899186,3,walking
1519421775775,-7.5591154,-2.0537431,-2.6090677,3,walking
1519421775779,-7.5208173,-2.0058703,-2.5899186,3,walking
1519421775788,-7.4442205,-1.9196993,-2.6186423,3,walking
1519421775794,-7.348475,-1.8909757,-2.6952388,3,walking
1519421775799,-7.3197513,-1.862252,-2.7048132,3,walking
1519421775808,-7.1186857,-1.7856555,-2.752686,3,walking
1519421775813,-7.1091113,-1.7569319,-2.7431116,3,walking
1519421775818,-7.0803876,-1.7282082,-2.733537,3,walking
1519421775824,-6.9559183,-1.7473572,-2.666515,3,walking
1519421775830,-6.9271946,-1.7569319,-2.6282167,3,walking
1519421775835,-6.8793216,-1.79523,-2.5899186,3,walking
1519421775840,-6.8793216,-1.7665064,-2.6090677,3,walking
1519421775845,-6.8793216,-1.8239537,-2.5420458,3,walking
1519421775849,-6.850598,-1.8335283,-2.5324712,3,walking
1519421775854,-6.8888965,-1.8526775,-2.561195,3,walking
1519421775858,-6.9463434,-1.862252,-2.580344,3,walking
1519421775864,-7.0995364,-1.9005502,-2.6282167,3,walking
1519421775870,-7.156984,-1.9101248,-2.6282167,3,walking
1519421775875,-7.3389006,-1.8718265,-2.6377914,3,walking
1519421775880,-7.4729443,-1.8718265,-2.6952388,3,walking
1519421775885,-7.635712,-1.8143792,-2.6952388,3,walking
1519421775890,-7.8176284,-1.7569319,-2.7431116,3,walking
1519421775896,-8.229335,-1.6516117,-2.7048132,3,walking
1519421775900,-8.392102,-1.6324625,-2.5899186,3,walking
1519421775905,-8.593168,-1.5558661,-2.5037475,3,walking
1519421775910,-8.621892,-1.5558661,-2.408002,3,walking
1519421775914,-8.870831,-1.5367169,-2.2452345,3,walking
1519421775919,-8.985725,-1.6037389,-2.168638,3,walking
1519421775923,-8.985725,-1.6037389,-2.168638,3,walking
1519421775928,-9.110194,-1.6899099,-2.015445,3,walking
1519421775933,-9.158067,-1.6994845,-1.9579976,3,walking
1519421775938,-9.234664,-1.8239537,-1.948423,3,walking
1519421775943,-9.301685,-1.8239537,-1.9388485,3,walking
1519421775948,-9.359133,-1.8239537,-1.9579976,3,walking
1519421775954,-9.320834,-1.9101248,-2.0058703,3,walking
1519421775958,-9.301685,-1.9101248,-2.034594,3,walking
1519421775968,-9.330409,-1.9196993,-2.1782124,3,walking
1519421775974,-9.474028,-1.9388485,-2.2165108,3,walking
1519421775978,-9.5219,-1.9388485,-2.1782124,3,walking
1519421775987,-9.722966,-2.1111906,-1.929274,3,walking
1519421775993,-9.818711,-2.2165108,-1.79523,3,walking
1519421775998,-9.876159,-2.2835326,-1.6611862,3,walking
1519421776004,-10.029352,-2.4654493,-1.2590547,3,walking
1519421776009,-10.048501,-2.5228968,-1.1154363,3,walking
1519421776014,-10.077225,-2.6282167,-0.9622433,3,walking
1519421776019,-10.096374,-2.6760898,-0.76117754,3,walking
1519421776024,-10.163396,-2.7718353,-0.46436617,3,walking
1519421776029,-10.230418,-2.7622607,-0.33032233,3,walking
1519421776037,-10.498506,-2.6377914,-0.26330042,3,walking
1519421776044,-11.149575,-2.3697038,-0.4356425,3,walking
1519421776048,-11.695326,-2.1590633,-0.71330476,3,walking
1519421776059,-13.399597,-1.7569319,-1.8909757,3,walking
1519421776064,-13.629387,-1.776081,-2.0250196,3,walking
1519421776069,-13.552791,-1.8143792,-2.015445,3,walking
1519421776073,-12.576185,-1.9005502,-1.5750152,3,walking
1519421776079,-11.992137,-1.9388485,-1.3930986,3,walking
1519421776084,-11.475111,-1.9675722,-1.2207564,3,walking
1519421776111,-8.650616,-2.3122563,-0.4356425,3,walking
1519421776117,-8.32508,-2.3505547,-0.512239,3,walking
1519421776123,-8.286782,-2.2835326,-0.56968635,3,walking
1519421776128,-8.353804,-2.1303396,-0.6558574,3,walking
1519421776134,-8.889979,-1.7856555,-0.8952214,3,walking
1519421776138,-9.272962,-1.6516117,-1.0579889,3,walking
1519421776147,-10.421909,-1.3930986,-1.4601204,3,walking
1519421776154,-12.049584,-1.2686293,-1.8814012,3,walking
1519421776159,-12.825124,-1.3356512,-1.9867213,3,walking
1519421776205,-12.844273,-2.9346027,-2.254809,3,walking
1519421776214,-12.3463955,-2.7909844,-2.321831,3,walking
1519421776225,-11.752773,-2.6186423,-2.494173,3,walking
1519421776230,-11.38894,-2.4558747,-2.561195,3,walking
1519421776234,-10.584677,-2.254809,-2.4463003,3,walking
1519421776238,-10.230418,-2.1399143,-2.2643836,3,walking
1519421776276,-8.382527,-2.1399143,-1.5845897,3,walking
1519421776284,-8.258059,-2.2165108,-1.6037389,3,walking
1519421776292,-7.894225,-2.3314054,-1.6994845,3,walking
1519421776297,-7.788905,-2.360129,-1.6707608,3,walking
1519421776302,-7.721883,-2.3697038,-1.6037389,3,walking
1519421776308,-7.616563,-2.4367256,-1.5271424,3,walking
1519421776313,-7.511243,-2.4845984,-1.4313968,3,walking
1519421776318,-7.3676243,-2.5228968,-1.4218222,3,walking
1519421776327,-7.1857076,-2.5420458,-1.3643749,3,walking
1519421776333,-7.0612383,-2.513322,-1.3260766,3,walking
1519421776338,-6.9942164,-2.4558747,-1.3356512,3,walking
1519421776347,-6.8601727,-2.3505547,-1.2877784,3,walking
1519421776353,-6.8888965,-2.3792782,-1.3165021,3,walking
1519421776357,-6.8793216,-2.34098,-1.2494801,3,walking
1519421776363,-6.8601727,-2.3697038,-1.2782038,3,walking
1519421776368,-6.8793216,-2.3984275,-1.2973529,3,walking
1519421776373,-6.850598,-2.3888528,-1.3069274,3,walking
1519421776377,-6.8027253,-2.3984275,-1.2973529,3,walking
1519421776383,-6.821874,-2.408002,-1.3069274,3,walking
1519421776388,-6.831449,-2.3984275,-1.2590547,3,walking
1519421776398,-6.8793216,-2.3314054,-1.2782038,3,walking
1519421776404,-6.9654927,-2.2452345,-1.2399056,3,walking
1519421776408,-7.02294,-2.2069361,-1.2399056,3,walking
1519421776413,-7.042089,-2.1399143,-1.2111819,3,walking
1519421776417,-7.0803876,-2.168638,-1.1824582,3,walking
1519421776423,-7.1665583,-2.1399143,-1.1154363,3,walking
1519421776428,-7.2718787,-2.149489,-1.0292653,3,walking
1519421776437,-7.4920936,-2.1111906,-0.9526688,3,walking
1519421776443,-7.635712,-2.0728924,-0.8186249,3,walking
1519421776448,-7.7506065,-2.0250196,-0.78990126,3,walking
1519421776453,-7.9037995,-1.9675722,-0.6845811,3,walking
1519421776457,-7.9899707,-1.929274,-0.63670826,3,walking
1519421776462,-8.028269,-1.9101248,-0.5888355,3,walking
1519421776468,-8.085716,-1.9005502,-0.5792609,3,walking
1519421776473,-8.191036,-1.8048047,-0.6079846,3,walking
1519421776478,-8.258059,-1.7569319,-0.56011176,3,walking
1519421776487,-8.392102,-1.6899099,-0.56968635,3,walking
1519421776493,-8.487848,-1.6611862,-0.56011176,3,walking
1519421776498,-8.593168,-1.6611862,-0.54096264,3,walking
1519421776507,-8.641041,-1.5750152,-0.5505372,3,walking
1519421776513,-8.765511,-1.4313968,-0.5792609,3,walking
1519421776517,-8.813383,-1.3548003,-0.54096264,3,walking
1519421776522,-8.889979,-1.2207564,-0.5888355,3,walking
1519421776527,-9.033598,-1.0101161,-0.6271337,3,walking
1519421776532,-9.014449,-0.9430942,-0.6079846,3,walking
1519421776537,-9.043172,-0.8760723,-0.63670826,3,walking
1519421776543,-8.995299,-0.78032666,-0.71330476,3,walking
1519421776548,-8.9761505,-0.7994758,-0.751603,3,walking
1519421776552,-9.004874,-0.83777404,-0.85692316,3,walking
1519421776557,-9.024023,-0.9430942,-0.93351966,3,walking
1519421776563,-9.100619,-1.1250108,-1.0196906,3,walking
1519421776567,-9.129343,-1.2016073,-1.0484143,3,walking
1519421776572,-9.234664,-1.3165021,-1.1154363,3,walking
1519421776577,-9.2825365,-1.3643749,-1.1345854,3,walking
1519421776583,-9.454879,-1.5367169,-1.0292653,3,walking
1519421776588,-9.502751,-1.5941644,-0.98139244,3,walking
1519421776593,-9.675094,-1.7856555,-0.90479594,3,walking
1519421776598,-9.675094,-1.7856555,-0.90479594,3,walking
1519421776603,-9.85701,-2.0633178,-0.8186249,3,walking
1519421776608,-9.991054,-2.168638,-0.8090504,3,walking
1519421776612,-10.153821,-2.187787,-0.85692316,3,walking
1519421776617,-10.498506,-2.1782124,-0.92394507,3,walking
1519421776623,-10.661273,-2.1303396,-0.9718179,3,walking
1519421776627,-10.900637,-2.0633178,-0.9526688,3,walking
1519421776633,-11.331492,-1.9675722,-1.1154363,3,walking
1519421776637,-11.570856,-1.9196993,-1.1537346,3,walking
1519421776644,-11.714475,-1.8909757,-1.2399056,3,walking
1519421776649,-12.020861,-1.7377827,-1.2686293,3,walking
1519421776655,-12.116607,-1.6803354,-1.3452257,3,walking
1519421776659,-12.2410755,-1.5941644,-1.4026731,3,walking
1519421776665,-12.394268,-1.4026731,-1.5367169,3,walking
1519421776669,-12.394268,-1.4026731,-1.5367169,3,walking
1519421776674,-12.432567,-1.2303311,-1.6994845,3,walking
1519421776678,-12.3463955,-1.1154363,-1.7473572,3,walking
1519421776687,-12.068733,-1.0292653,-1.8718265,3,walking
1519421776693,-11.618729,-1.0101161,-1.948423,3,walking
1519421776698,-11.350641,-1.0005416,-1.9771467,3,walking
1519421776703,-10.843189,-1.0675635,-2.0441687,3,walking
1519421776708,-10.603826,-1.1154363,-2.0920415,3,walking
1519421776713,-10.469782,-1.0867126,-2.254809,3,walking
1519421776718,-10.441058,-1.0771381,-2.4558747,3,walking
1519421776723,-10.881488,-1.1537346,-2.9920502,3,walking
1519421776728,-11.360216,-1.2399056,-3.1356685,3,walking
1519421776734,-12.011286,-1.3739494,-3.0973704,3,walking
1519421776741,-13.208106,-2.494173,-2.0058703,3,walking
1519421776747,-13.217681,-3.059072,-1.6516117,3,walking
1519421776751,-13.035764,-3.671844,-1.2303311,3,walking
1519421776757,-12.863422,-4.198445,-0.93351966,3,walking
1519421776763,-12.805975,-4.8782387,-0.6271337,3,walking
1519421776793,-11.513409,-3.193116,-2.2643836,3,walking
1519421776801,-11.216598,-2.4367256,-2.867581,3,walking
1519421776809,-11.034681,-1.6516117,-3.3175852,3,walking
1519421776817,-10.843189,-0.98139244,-3.5378,3,walking
1519421776824,-10.728295,-0.6750065,-3.5856729,3,walking
1519421776828,-10.670848,-0.42606795,-3.6239712,3,walking
1519421776833,-10.651698,0.03351096,-3.690993,3,walking
1519421776837,-10.689997,0.16755481,-3.7484405,3,walking
1519421776847,-10.71872,0.23457673,-3.5856729,3,walking
1519421776852,-10.795317,0.19627848,-3.5378,3,walking
1519421776857,-10.94851,0.081383765,-3.3080106,3,walking
1519421776867,-10.977234,-0.062234644,-3.1165195,3,walking
1519421776873,-10.843189,-0.512239,-2.6952388,3,walking
1519421776878,-10.709146,-0.7994758,-2.494173,3,walking
1519421776883,-10.517654,-1.4601204,-2.254809,3,walking
1519421776888,-10.441058,-1.7665064,-2.168638,3,walking
1519421776893,-10.431483,-2.0441687,-2.1303396,3,walking
1519421776899,-10.383611,-2.3314054,-2.1207652,3,walking
1519421776904,-10.326163,-2.427151,-2.149489,3,walking
1519421776908,-10.326163,-2.4463003,-2.187787,3,walking
1519421776913,-10.239992,-2.427151,-2.2452345,3,walking
1519421776917,-10.220843,-2.3697038,-2.3792782,3,walking
1519421776922,-10.077225,-2.0920415,-2.6569405,3,walking
1519421776928,-10.029352,-1.9388485,-2.8580062,3,walking
1519421776933,-9.952756,-1.8431029,-2.9920502,3,walking
1519421776938,-9.799562,-1.6994845,-3.059072,3,walking
1519421776943,-9.474028,-1.4984187,-3.2409887,3,walking
1519421776947,-9.301685,-1.4313968,-3.2792869,3,walking
1519421776956,-8.909128,-1.4122477,-3.2409887,3,walking
1519421776962,-8.5740185,-1.3739494,-3.1356685,3,walking
1519421776967,-8.430401,-1.4409714,-3.0494976,3,walking
1519421776972,-8.028269,-1.5750152,-2.9441774,3,walking
1519421776977,-8.028269,-1.5750152,-2.9441774,3,walking
1519421776982,-7.693159,-1.7377827,-2.6952388,3,walking
1519421776987,-7.635712,-1.7856555,-2.6282167,3,walking
1519421776992,-7.4059224,-1.9101248,-2.3888528,3,walking
1519421776997,-7.3197513,-1.9962958,-2.2835326,3,walking
1519421777002,-7.3006024,-1.9962958,-2.2739582,3,walking
1519421777006,-7.281453,-1.9867213,-2.2165108,3,walking
1519421777012,-7.156984,-1.9675722,-2.1973617,3,walking
1519421777017,-7.1091113,-1.9771467,-2.1590633,3,walking
1519421777021,-7.156984,-1.9101248,-2.2165108,3,walking
1519421777027,-7.137835,-1.8239537,-2.2260852,3,walking
1519421777032,-7.12826,-1.6324625,-2.2931073,3,walking
1519421777037,-7.051664,-1.4792696,-2.34098,3,walking
1519421777042,-6.9559183,-1.2590547,-2.3697038,3,walking
1519421777047,-6.9559183,-1.2590547,-2.3697038,3,walking
1519421777053,-6.8888965,-1.0771381,-2.4175766,3,walking
1519421777058,-6.9271946,-0.9718179,-2.494173,3,walking
1519421777063,-7.042089,-0.9622433,-2.6090677,3,walking
1519421777068,-7.042089,-0.9622433,-2.6090677,3,walking
1519421777073,-7.051664,-1.0484143,-2.6569405,3,walking
1519421777078,-7.003791,-1.1728836,-2.6760898,3,walking
1519421777083,-6.936769,-1.4409714,-2.666515,3,walking
1519421777088,-6.9271946,-1.5462915,-2.6952388,3,walking
1519421777093,-6.869747,-1.6899099,-2.733537,3,walking
1519421777098,-6.9080453,-1.929274,-2.6952388,3,walking
1519421777104,-6.831449,-2.0728924,-2.647366,3,walking
1519421777109,-6.8027253,-2.1782124,-2.5516202,3,walking
1519421777114,-6.7261286,-2.408002,-2.561195,3,walking
1519421777119,-6.697405,-2.475024,-2.4558747,3,walking
1519421777124,-6.639958,-2.513322,-2.4654493,3,walking
1519421777129,-6.639958,-2.4654493,-2.254809,3,walking
1519421777134,-6.6495323,-2.3697038,-2.2260852,3,walking
1519421777145,-6.678256,-2.168638,-2.2739582,3,walking
1519421777149,-6.6016593,-2.101616,-2.3697038,3,walking
1519421777155,-6.5537868,-2.0537431,-2.3697038,3,walking
1519421777165,-6.5059137,-1.9101248,-2.513322,3,walking
1519421777170,-6.47719,-1.8335283,-2.5228968,3,walking
1519421777175,-6.37187,-1.5845897,-2.5420458,3,walking
1519421777181,-6.3144226,-1.4601204,-2.561195,3,walking
1519421777187,-6.285699,-1.3452257,-2.5037475,3,walking
1519421777192,-6.180379,-1.2399056,-2.4463003,3,walking
1519421777197,-6.113357,-1.2111819,-2.408002,3,walking
1519421777202,-6.0463347,-1.1728836,-2.3122563,3,walking
1519421777207,-6.027186,-1.1728836,-2.2931073,3,walking
1519421777211,-5.988888,-1.2111819,-2.2260852,3,walking
1519421777216,-6.065484,-1.2973529,-2.1111906,3,walking
1519421777226,-6.1899533,-1.4313968,-2.015445,3,walking
1519421777232,-6.4197426,-1.5845897,-1.9005502,3,walking
1519421777238,-6.6016593,-1.6611862,-1.8431029,3,walking
1519421777242,-7.0133657,-1.862252,-1.79523,3,walking
1519421777248,-7.0133657,-1.862252,-1.79523,3,walking
1519421777253,-7.6069884,-1.9675722,-1.8239537,3,walking
1519421777258,-7.9420977,-2.015445,-1.8718265,3,walking
1519421777263,-8.794233,-2.0633178,-1.9579976,3,walking
1519421777268,-9.215514,-2.0633178,-1.9867213,3,walking
1519421777272,-9.6942425,-2.1111906,-2.0537431,3,walking
1519421777277,-10.105948,-2.1973617,-2.1590633,3,walking
1519421777283,-10.986808,-2.3122563,-2.2356598,3,walking
1519421777287,-11.321918,-2.3792782,-2.2835326,3,walking
1519421777292,-11.647452,-2.427151,-2.3122563,3,walking
1519421777298,-12.107032,-2.4175766,-2.3792782,3,walking
1519421777303,-12.269799,-2.3792782,-2.408002,3,walking
1519421777308,-12.394268,-2.3314054,-2.3697038,3,walking
1519421777313,-12.499589,-2.168638,-2.34098,3,walking
1519421777350,-12.375119,-1.1537346,-1.9771467,3,walking
1519421777355,-12.394268,-1.0867126,-1.948423,3,walking
1519421777359,-12.413418,-1.0292653,-1.8526775,3,walking
1519421777363,-12.480439,-1.0101161,-1.6516117,3,walking
1519421777367,-12.480439,-1.0101161,-1.6516117,3,walking
1519421777372,-12.5474615,-1.14416,-1.5750152,3,walking
1519421777376,-12.557036,-1.3643749,-1.2973529,3,walking
1519421777380,-12.518738,-1.5367169,-1.1728836,3,walking
1519421777386,-12.528313,-1.6516117,-1.0196906,3,walking
1519421777391,-12.509163,-1.7473572,-0.85692316,3,walking
1519421777396,-12.490014,-1.8431029,-0.5792609,3,walking
1519421777406,-12.509163,-1.8335283,-0.50266445,3,walking
1519421777411,-12.968742,-1.5462915,-0.751603,3,walking
1519421777417,-13.380448,-1.3356512,-0.9622433,3,walking
1519421777422,-14.366628,-0.9622433,-1.5271424,3,walking
1519421777427,-14.366628,-0.9622433,-1.5271424,3,walking
1519421777448,-12.595334,-1.6324625,-0.98139244,3,walking
1519421777453,-11.800646,-1.7186337,-0.8473486,3,walking
1519421777457,-11.800646,-1.7186337,-0.8473486,3,walking
1519421777462,-11.140001,-1.9388485,-0.76117754,3,walking
1519421777467,-10.661273,-2.0824668,-0.71330476,3,walking
1519421777471,-10.105948,-2.1973617,-0.6271337,3,walking
1519421777476,-9.483603,-2.2835326,-0.5792609,3,walking
1519421777481,-8.899554,-2.3026817,-0.512239,3,walking
1519421777486,-8.018694,-2.3697038,-0.59841,3,walking
1519421777491,-7.721883,-2.4845984,-0.8186249,3,walking
1519421777495,-7.2718787,-2.5516202,-0.85692316,3,walking
1519421777501,-6.639958,-2.4654493,-0.92394507,3,walking
1519421777506,-6.5537868,-2.4175766,-1.0962871,3,walking
1519421777511,-6.668681,-2.360129,-1.3165021,3,walking
1519421777515,-6.9080453,-2.2739582,-1.3548003,3,walking
1519421777521,-7.8176284,-2.0058703,-1.3739494,3,walking
1519421777526,-8.602742,-1.8526775,-1.5845897,3,walking
1519421777532,-10.40276,-1.6133134,-1.8239537,3,walking
1519421777537,-11.293194,-1.6899099,-1.9101248,3,walking
1519421777541,-11.905966,-1.862252,-1.9005502,3,walking
1519421777600,-11.475111,-1.0579889,-2.4558747,3,walking
1519421777605,-11.178299,-0.90479594,-2.5324712,3,walking
1519421777611,-10.757019,-0.61755913,-2.6282167,3,walking
1519421777618,-10.335738,-0.4835153,-2.6856642,3,walking
