1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421777623,-10.144247,-0.47394073,-2.6090677,3,walking
1519421777627,-9.991054,-0.50266445,-2.5994933,3,walking
1519421777631,-9.809137,-0.56968635,-2.6090677,3,walking
1519421777636,-9.598496,-0.70373017,-2.6186423,3,walking
1519421777641,-9.330409,-0.9622433,-2.6377914,3,walking
1519421777645,-9.167642,-1.1154363,-2.7048132,3,walking
1519421777650,-9.024023,-1.2494801,-2.647366,3,walking
1519421777655,-8.832532,-1.3548003,-2.6952388,3,walking
1519421777661,-8.698488,-1.4313968,-2.647366,3,walking
1519421777666,-8.420826,-1.5750152,-2.6282167,3,walking
1519421777671,-8.23891,-1.6707608,-2.580344,3,walking
1519421777676,-8.028269,-1.7569319,-2.513322,3,walking
1519421777681,-7.5782647,-2.0250196,-2.3026817,3,walking
1519421777686,-7.35805,-2.168638,-2.254809,3,walking
1519421777691,-7.176133,-2.2643836,-2.101616,3,walking
1519421777696,-7.003791,-2.2835326,-2.0250196,3,walking
1519421777701,-6.7931504,-2.2452345,-1.9196993,3,walking
1519421777706,-6.6878304,-2.1973617,-1.9196993,3,walking
1519421777711,-6.611234,-2.168638,-1.9005502,3,walking
1519421777716,-6.611234,-2.1399143,-1.9005502,3,walking
1519421777720,-6.5537868,-2.0920415,-1.9579976,3,walking
1519421777726,-6.544212,-2.034594,-2.015445,3,walking
1519421777731,-6.544212,-2.0058703,-2.1111906,3,walking
1519421777736,-6.515488,-1.948423,-2.2356598,3,walking
1519421777741,-6.525063,-1.9101248,-2.3314054,3,walking
1519421777747,-6.5729356,-1.9101248,-2.4175766,3,walking
1519421777751,-6.5729356,-1.8814012,-2.5899186,3,walking
1519421777757,-6.611234,-1.8143792,-2.6377914,3,walking
1519421777762,-6.5346375,-1.7856555,-2.666515,3,walking
1519421777767,-6.486765,-1.79523,-2.666515,3,walking
1519421777773,-6.4484663,-1.8048047,-2.6377914,3,walking
1519421777777,-6.4676156,-1.8335283,-2.561195,3,walking
1519421777783,-6.4676156,-1.862252,-2.5228968,3,walking
1519421777787,-6.47719,-1.8526775,-2.427151,3,walking
1519421777793,-6.486765,-1.862252,-2.3505547,3,walking
1519421777797,-6.5059137,-1.7856555,-2.1111906,3,walking
1519421777803,-6.515488,-1.776081,-1.9962958,3,walking
1519421777808,-6.525063,-1.709059,-1.9196993,3,walking
1519421777813,-6.6208086,-1.709059,-1.7282082,3,walking
1519421777818,-6.592085,-1.7186337,-1.6133134,3,walking
1519421777823,-6.6591067,-1.6516117,-1.5175679,3,walking
1519421777828,-6.7548523,-1.6324625,-1.3739494,3,walking
1519421777834,-6.7931504,-1.622888,-1.3739494,3,walking
1519421777838,-6.8793216,-1.6133134,-1.3548003,3,walking
1519421777844,-6.975067,-1.5654407,-1.2877784,3,walking
1519421777848,-7.0325146,-1.5079932,-1.2782038,3,walking
1519421777854,-7.0612383,-1.469695,-1.2686293,3,walking
1519421777864,-7.3389006,-1.2973529,-1.2686293,3,walking
1519421777869,-7.4729443,-1.2111819,-1.2877784,3,walking
1519421777875,-7.549541,-1.1345854,-1.3069274,3,walking
1519421777880,-7.7793303,-0.99096704,-1.3548003,3,walking
1519421777886,-7.855927,-0.9430942,-1.3930986,3,walking
1519421777891,-8.085716,-0.8856468,-1.4409714,3,walking
1519421777896,-8.248484,-0.8856468,-1.4505459,3,walking
1519421777900,-8.296356,-0.8664977,-1.4792696,3,walking
1519421777906,-8.392102,-0.93351966,-1.4984187,3,walking
1519421777911,-8.602742,-1.0388398,-1.4218222,3,walking
1519421777916,-8.708063,-1.0579889,-1.4122477,3,walking
1519421777921,-8.832532,-1.0771381,-1.4026731,3,walking
1519421777926,-8.909128,-1.1250108,-1.383524,3,walking
1519421777931,-9.091045,-1.1154363,-1.2877784,3,walking
1519421777937,-9.167642,-1.1345854,-1.2782038,3,walking
1519421777942,-9.29211,-1.2303311,-1.2686293,3,walking
1519421777947,-9.378282,-1.2877784,-1.2494801,3,walking
1519421777952,-9.493176,-1.3356512,-1.2973529,3,walking
1519421777957,-9.732541,-1.4984187,-1.3165021,3,walking
1519421777962,-9.828286,-1.5845897,-1.3739494,3,walking
1519421777967,-10.000628,-1.622888,-1.3643749,3,walking
1519421777972,-10.105948,-1.6420372,-1.383524,3,walking
1519421777977,-10.383611,-1.6899099,-1.3930986,3,walking
1519421777982,-10.584677,-1.7282082,-1.4505459,3,walking
1519421777993,-11.178299,-1.862252,-1.4409714,3,walking
1519421777997,-11.350641,-1.8909757,-1.4026731,3,walking
1519421778003,-11.561282,-1.948423,-1.4122477,3,walking
1519421778008,-11.771922,-1.9579976,-1.3548003,3,walking
1519421778013,-12.011286,-1.929274,-1.2782038,3,walking
1519421778020,-12.097457,-1.9388485,-1.2590547,3,walking
1519421778025,-12.231501,-1.8143792,-1.3165021,3,walking
1519421778030,-12.375119,-1.5941644,-1.3930986,3,walking
1519421778036,-12.375119,-1.5941644,-1.3930986,3,walking
1519421778040,-12.432567,-1.4313968,-1.4601204,3,walking
1519421778045,-12.3463955,-1.1154363,-1.5941644,3,walking
1519421778050,-12.2410755,-0.9526688,-1.6611862,3,walking
1519421778055,-12.193203,-0.76117754,-1.7186337,3,walking
1519421778060,-11.9346895,-0.42606795,-1.776081,3,walking
1519421778066,-11.791071,-0.26330042,-1.8143792,3,walking
1519421778070,-11.475111,-0.05266008,-1.8431029,3,walking
1519421778075,-11.475111,-0.05266008,-1.8431029,3,walking
1519421778080,-11.063405,0.0,-1.8814012,3,walking
1519421778085,-10.833615,-0.081383765,-1.862252,3,walking
1519421778090,-10.488931,-0.3877697,-1.9196993,3,walking
1519421778095,-10.431483,-0.54096264,-2.0633178,3,walking
1519421778100,-10.603826,-0.6079846,-2.3505547,3,walking
1519421778106,-10.967659,-0.64628285,-2.647366,3,walking
1519421778111,-12.011286,-0.98139244,-2.7622607,3,walking
1519421778116,-12.46129,-1.2399056,-2.5516202,3,walking
1519421778122,-12.834699,-2.254809,-1.7856555,3,walking
1519421778127,-12.748528,-2.9250283,-1.2111819,3,walking
1519421778131,-12.557036,-3.6431203,-0.751603,3,walking
1519421778136,-12.298523,-4.342063,-0.25372586,3,walking
1519421778174,-9.885734,-3.1069448,-1.0388398,3,walking
1519421778183,-9.914457,-2.101616,-1.7282082,3,walking
1519421778191,-10.182545,-1.2207564,-2.34098,3,walking
1519421778196,-10.345312,-0.78990126,-2.5899186,3,walking
1519421778201,-10.546378,-0.45479164,-2.7431116,3,walking
1519421778205,-10.852764,-0.16755481,-2.972901,3,walking
1519421778210,-11.178299,0.14840569,-3.2026904,3,walking
1519421778215,-11.455961,0.359046,-3.2984362,3,walking
1519421778220,-11.695326,0.47394073,-3.4324799,3,walking
1519421778224,-11.953838,0.3398969,-3.365458,3,walking
1519421778230,-11.992137,0.043085523,-3.1643922,3,walking
1519421778235,-12.059159,-0.22500217,-2.9441774,3,walking
1519421778240,-12.193203,-0.49308985,-2.7048132,3,walking
1519421778246,-12.375119,-1.0101161,-2.494173,3,walking
1519421778250,-12.499589,-1.1920328,-2.3314054,3,walking
1519421778256,-12.499589,-1.1920328,-2.3314054,3,walking
1519421778261,-12.35597,-1.8143792,-1.7377827,3,walking
1519421778266,-12.193203,-2.0058703,-1.5175679,3,walking
1519421778270,-11.992137,-2.168638,-1.4218222,3,walking
1519421778275,-11.7336235,-2.3984275,-1.14416,3,walking
1519421778280,-11.657027,-2.4463003,-1.0675635,3,walking
1519421778285,-11.522984,-2.4845984,-1.0484143,3,walking
1519421778290,-11.446387,-2.5037475,-1.0388398,3,walking
1519421778295,-11.178299,-2.3314054,-1.0196906,3,walking
1519421778300,-10.766593,-2.2069361,-1.1345854,3,walking
1519421778306,-10.766593,-2.2069361,-1.1345854,3,walking
1519421778311,-10.450633,-2.0824668,-1.1537346,3,walking
1519421778316,-10.268716,-2.0920415,-1.2399056,3,walking
1519421778320,-10.019777,-2.1303396,-1.383524,3,walking
1519421778326,-10.019777,-2.1303396,-1.383524,3,walking
1519421778330,-9.6942425,-2.015445,-1.3260766,3,walking
1519421778335,-9.531475,-1.9962958,-1.3739494,3,walking
1519421778340,-9.397431,-1.9867213,-1.469695,3,walking
1519421778345,-9.330409,-1.9675722,-1.5462915,3,walking
1519421778350,-8.985725,-1.9579976,-1.5750152,3,walking
1519421778355,-8.755936,-1.9196993,-1.5175679,3,walking
1519421778360,-8.487848,-1.8909757,-1.4218222,3,walking
1519421778365,-8.229335,-1.8239537,-1.4026731,3,walking
1519421778370,-8.104865,-1.8335283,-1.3356512,3,walking
1519421778376,-7.9708214,-1.929274,-1.3165021,3,walking
1519421778381,-7.7123084,-2.2069361,-1.3260766,3,walking
1519421778385,-7.5782647,-2.2931073,-1.2877784,3,walking
1519421778390,-7.434646,-2.2260852,-1.2399056,3,walking
1519421778395,-7.2527294,-2.2356598,-1.2399056,3,walking
1519421778399,-7.0708127,-2.1973617,-1.2782038,3,walking
1519421778405,-6.8888965,-2.2643836,-1.2973529,3,walking
1519421778410,-6.850598,-2.3026817,-1.3165021,3,walking
1519421778415,-6.850598,-2.3026817,-1.3165021,3,walking
1519421778421,-6.7931504,-2.2356598,-1.3548003,3,walking
1519421778425,-6.7548523,-2.1973617,-1.4313968,3,walking
1519421778430,-6.8410234,-2.187787,-1.5462915,3,walking
1519421778434,-6.8410234,-2.187787,-1.5462915,3,walking
1519421778440,-6.9654927,-2.2165108,-1.6994845,3,walking
1519421778445,-7.0708127,-2.2356598,-1.7186337,3,walking
1519421778450,-7.1857076,-2.1782124,-1.776081,3,walking
1519421778455,-7.4059224,-2.1111906,-1.8526775,3,walking
1519421778460,-7.6835847,-2.0441687,-1.9388485,3,walking
1519421778465,-7.6835847,-2.0441687,-1.9388485,3,walking
1519421778470,-7.7314577,-2.0058703,-1.9388485,3,walking
1519421778474,-7.9708214,-2.0058703,-2.0633178,3,walking
1519421778480,-8.047418,-2.015445,-2.0920415,3,walking
1519421778485,-8.076141,-2.0250196,-2.1207652,3,walking
1519421778489,-8.133589,-2.0250196,-2.1399143,3,walking
1519421778494,-8.133589,-2.0633178,-2.1303396,3,walking
1519421778500,-8.181462,-2.0633178,-2.187787,3,walking
1519421778505,-8.181462,-2.0824668,-2.2260852,3,walking
1519421778510,-8.143164,-2.0824668,-2.2356598,3,walking
1519421778515,-8.152739,-2.0824668,-2.3026817,3,walking
1519421778519,-8.104865,-2.0441687,-2.3122563,3,walking
1519421778525,-8.11444,-2.034594,-2.3888528,3,walking
1519421778530,-8.028269,-2.0058703,-2.4654493,3,walking
1519421778534,-7.9899707,-1.9962958,-2.513322,3,walking
1519421778539,-7.9899707,-2.015445,-2.5420458,3,walking
1519421778544,-7.9420977,-2.0058703,-2.5899186,3,walking
1519421778550,-7.8655014,-1.948423,-2.666515,3,walking
1519421778555,-7.8176284,-1.9675722,-2.7239625,3,walking
1519421778559,-7.8272033,-1.8909757,-2.8388572,3,walking
1519421778565,-7.846352,-1.8239537,-2.8580062,3,walking
1519421778570,-7.855927,-1.7473572,-2.8484318,3,walking
1519421778575,-7.855927,-1.7282082,-2.8292825,3,walking
1519421778579,-7.855927,-1.6899099,-2.8388572,3,walking
1519421778584,-7.894225,-1.6611862,-2.8292825,3,walking
1519421778590,-8.00912,-1.5845897,-2.8580062,3,walking
1519421778595,-8.11444,-1.5654407,-2.8388572,3,walking
1519421778601,-8.181462,-1.5462915,-2.8771553,3,walking
1519421778606,-8.171887,-1.5654407,-2.8388572,3,walking
1519421778610,-8.1623125,-1.6611862,-2.8388572,3,walking
1519421778615,-8.1623125,-1.6611862,-2.8388572,3,walking
1519421778619,-8.133589,-1.9005502,-2.819708,3,walking
1519421778625,-8.047418,-1.948423,-2.6856642,3,walking
1519421778629,-7.894225,-2.0441687,-2.6186423,3,walking
1519421778634,-7.8846507,-2.1399143,-2.5707695,3,walking
1519421778640,-7.7984796,-2.4367256,-2.4845984,3,walking
1519421778645,-7.769756,-2.6186423,-2.360129,3,walking
1519421778650,-7.7793303,-2.9154537,-2.1207652,3,walking
1519421778655,-7.788905,-3.0303483,-1.9196993,3,walking
1519421778660,-7.808054,-3.126094,-1.6899099,3,walking
1519421778665,-7.875076,-3.2409887,-1.5175679,3,walking
1519421778670,-8.171887,-3.4133308,-1.3260766,3,walking
1519421778676,-8.631466,-3.4707782,-1.14416,3,walking
1519421778681,-8.822957,-3.4037561,-1.0771381,3,walking
1519421778685,-8.909128,-3.2792869,-1.0005416,3,walking
1519421778690,-9.014449,-3.1643922,-0.8856468,3,walking
1519421778695,-9.100619,-2.9633265,-0.85692316,3,walking
1519421778699,-9.167642,-2.800559,-0.78032666,3,walking
1519421778705,-9.225089,-2.6569405,-0.7420284,3,walking
1519421778709,-9.3878565,-2.427151,-0.6750065,3,walking
1519421778714,-9.5219,-2.3314054,-0.71330476,3,walking
1519421778719,-9.617646,-2.101616,-0.71330476,3,walking
1519421778724,-9.617646,-2.101616,-0.71330476,3,walking
1519421778730,-9.684668,-1.8431029,-0.36862057,3,walking
1519421778735,-9.665519,-1.8143792,-0.2441513,3,walking
1519421778740,-9.703817,-1.7186337,-0.0718092,3,walking
1519421778744,-9.703817,-1.7282082,0.09095833,3,walking
1519421778749,-9.742115,-1.6611862,0.17712937,3,walking
1519421778754,-9.837861,-1.6324625,0.22500217,3,walking
1519421778759,-10.000628,-1.5462915,0.4164934,3,walking
1519421778765,-10.048501,-1.5462915,0.56968635,3,walking
1519421778770,-10.364462,-1.4505459,0.6750065,3,walking
1519421778775,-10.364462,-1.4505459,0.6750065,3,walking
1519421778779,-10.871913,-1.2973529,0.6558574,3,walking
1519421778785,-11.436812,-1.1345854,0.5505372,3,walking
1519421778789,-12.107032,-0.85692316,0.33032233,3,walking
1519421778796,-13.926198,-0.17712937,-0.6845811,3,walking
1519421778801,-14.816632,0.0,-1.2782038,3,walking
1519421778805,-15.410255,0.11968201,-1.6037389,3,walking
1519421778849,-10.316589,-1.4984187,-1.0292653,3,walking
1519421778857,-9.2825365,-1.8048047,-1.0292653,3,walking
1519421778869,-8.23891,-1.8239537,-1.3356512,3,walking
1519421778876,-8.066567,-1.7569319,-1.5271424,3,walking
1519421778880,-7.961247,-1.709059,-1.6803354,3,walking
1519421778884,-7.961247,-1.709059,-1.6803354,3,walking
1519421778889,-8.497422,-1.6994845,-2.2452345,3,walking
1519421778919,-13.380448,-1.5750152,-2.187787,3,walking
1519421778927,-13.571939,-2.1111906,-2.0058703,3,walking
1519421778936,-13.514492,-2.34098,-1.9771467,3,walking
1519421778947,-12.748528,-2.7239625,-2.1973617,3,walking
1519421778952,-12.537887,-2.7048132,-2.3697038,3,walking
1519421778961,-12.126181,-2.6090677,-2.7431116,3,walking
1519421778998,-9.703817,-1.1920328,-2.8292825,3,walking
1519421779006,-9.167642,-1.1728836,-2.4367256,3,walking
1519421779014,-8.995299,-1.1250108,-2.3026817,3,walking
1519421779019,-8.880404,-1.2016073,-2.2739582,3,walking
1519421779025,-8.717637,-1.3260766,-2.2069361,3,walking
1519421779030,-8.535721,-1.3930986,-2.1590633,3,walking
1519421779035,-8.392102,-1.4409714,-2.149489,3,walking
1519421779039,-8.210186,-1.4888442,-2.1303396,3,walking
1519421779044,-8.028269,-1.5654407,-2.1207652,3,walking
1519421779049,-7.808054,-1.6803354,-2.0920415,3,walking
1519421779054,-7.7314577,-1.7569319,-2.1111906,3,walking
1519421779059,-7.4920936,-1.8048047,-2.1207652,3,walking
1519421779064,-7.4920936,-1.8048047,-2.1207652,3,walking
1519421779069,-7.35805,-1.8909757,-2.1399143,3,walking
1519421779074,-7.2623043,-1.929274,-2.1590633,3,walking
1519421779079,-7.204857,-2.034594,-2.0920415,3,walking
1519421779084,-7.204857,-2.034594,-2.0920415,3,walking
1519421779089,-7.0133657,-2.2931073,-1.9005502,3,walking
1519421779095,-6.8027253,-2.4367256,-1.6994845,3,walking
1519421779100,-6.716554,-2.5324712,-1.5941644,3,walking
1519421779105,-6.630383,-2.5994933,-1.4984187,3,walking
1519421779110,-6.458041,-2.6282167,-1.1537346,3,walking
1519421779115,-6.2282515,-2.4463003,-0.69415563,3,walking
1519421779121,-6.0846334,-2.3984275,-0.54096264,3,walking
1519421779125,-6.5059137,-2.513322,-0.93351966,3,walking
1519421779131,-6.745278,-2.6282167,-1.0196906,3,walking
1519421779136,-6.4963393,-2.6282167,-0.69415563,3,walking
1519421779141,-6.2665496,-2.4654493,-0.61755913,3,walking
1519421779146,-6.3431463,-2.2356598,-0.59841,3,walking
1519421779151,-6.438892,-2.1207652,-0.64628285,3,walking
1519421779161,-6.6208086,-2.0920415,-0.7994758,3,walking
1519421779166,-6.7548523,-1.948423,-0.9430942,3,walking
1519421779172,-6.8122997,-1.8431029,-1.0292653,3,walking
1519421779180,-6.668681,-1.6899099,-1.2494801,3,walking
1519421779184,-6.668681,-1.6899099,-1.2494801,3,walking
1519421779189,-6.7261286,-1.622888,-1.3069274,3,walking
1519421779194,-6.9271946,-1.5175679,-1.2590547,3,walking
1519421779199,-7.003791,-1.5079932,-1.2590547,3,walking
1519421779204,-7.12826,-1.5845897,-1.383524,3,walking
1519421779209,-7.4920936,-1.7282082,-1.4792696,3,walking
1519421779214,-7.5782647,-1.9196993,-1.4792696,3,walking
1519421779219,-7.6835847,-2.0537431,-1.3930986,3,walking
1519421779224,-7.7601814,-2.101616,-1.383524,3,walking
1519421779229,-7.9133744,-2.254809,-1.3356512,3,walking
1519421779234,-7.9899707,-2.3122563,-1.2782038,3,walking
1519421779239,-8.095291,-2.360129,-1.2399056,3,walking
1519421779244,-8.191036,-2.4558747,-1.2111819,3,walking
1519421779249,-8.305931,-2.5420458,-1.0388398,3,walking
1519421779254,-8.392102,-2.5707695,-1.0484143,3,walking
1519421779259,-8.439975,-2.6090677,-1.0675635,3,walking
1519421779264,-8.439975,-2.6090677,-1.0675635,3,walking
1519421779269,-8.583593,-2.5516202,-1.0867126,3,walking
1519421779274,-8.583593,-2.5228968,-1.0771381,3,walking
1519421779279,-8.593168,-2.5516202,-1.1154363,3,walking
1519421779284,-8.583593,-2.5324712,-1.0962871,3,walking
1519421779289,-8.593168,-2.513322,-1.1920328,3,walking
1519421779294,-8.545295,-2.4845984,-1.1824582,3,walking
1519421779299,-8.583593,-2.427151,-1.2303311,3,walking
1519421779304,-8.631466,-2.3792782,-1.2494801,3,walking
1519421779309,-8.889979,-2.2931073,-1.2399056,3,walking
1519421779314,-8.889979,-2.2931073,-1.2399056,3,walking
1519421779319,-9.215514,-2.3314054,-1.2207564,3,walking
1519421779324,-9.454879,-2.3122563,-1.1345854,3,walking
1519421779329,-9.6942425,-2.427151,-1.0388398,3,walking
1519421779334,-10.287866,-2.5420458,-0.85692316,3,walking
1519421779339,-10.575102,-2.5994933,-0.7420284,3,walking
1519421779344,-10.871913,-2.6952388,-0.6271337,3,walking
1519421779349,-11.38894,-2.8580062,-0.56011176,3,walking
1519421779354,-11.666602,-2.9824755,-0.5218136,3,walking
1519421779359,-12.116607,-3.020774,-0.6271337,3,walking
1519421779364,-12.336822,-2.9441774,-0.6845811,3,walking
1519421779369,-12.537887,-2.9441774,-0.8090504,3,walking
1519421779380,-13.141085,-2.561195,-1.2877784,3,walking
1519421779385,-13.23683,-2.4175766,-1.4888442,3,walking
1519421779389,-13.294277,-2.254809,-1.6899099,3,walking
1519421779396,-13.495343,-1.9196993,-2.1399143,3,walking
1519421779400,-13.543216,-1.709059,-2.3888528,3,walking
1519421779405,-13.485768,-1.5079932,-2.5516202,3,walking
1519421779410,-13.23683,-1.3069274,-2.7909844,3,walking
1519421779415,-13.00704,-1.2877784,-2.7718353,3,walking
1519421779421,-12.710229,-1.2494801,-2.7909844,3,walking
1519421779431,-11.522984,-1.4218222,-2.561195,3,walking
1519421779436,-11.072979,-1.5079932,-2.3697038,3,walking
1519421779443,-10.689997,-1.5845897,-2.2356598,3,walking
1519421779449,-9.866585,-1.6707608,-2.0441687,3,walking
1519421779454,-9.617646,-1.622888,-1.9962958,3,walking
1519421779495,-12.537887,-3.1643922,-0.39734426,3,walking
1519421779500,-12.375119,-3.758015,-0.023936402,3,walking
1519421779504,-12.174053,-4.2463174,0.22500217,3,walking
1519421779508,-12.030436,-4.619725,0.34947145,3,walking
1519421779513,-12.059159,-4.772918,0.3877697,3,walking
1519421779519,-11.963413,-4.7441945,0.15798025,3,walking
1519421779524,-11.877242,-4.619725,-0.09095833,3,walking
1519421779529,-11.685751,-4.1026993,-0.92394507,3,walking
1519421779536,-11.590006,-3.3175852,-2.015445,3,walking
1519421779541,-11.551707,-2.88673,-2.580344,3,walking
1519421779546,-11.676176,-2.3697038,-3.0016246,3,walking
1519421779550,-11.762347,-1.8718265,-3.3941817,3,walking
1519421779561,-12.145329,-0.49308985,-4.4090853,3,walking
1519421779566,-12.327247,-0.19627848,-4.610151,3,walking
1519421779571,-12.499589,0.14840569,-4.73462,3,walking
1519421779576,-12.432567,0.081383765,-4.6005764,3,walking
1519421779581,-12.260224,-0.10053288,-4.351638,3,walking
1519421779591,-11.781497,-0.8856468,-3.2601378,3,walking
1519421779596,-11.762347,-1.1345854,-2.9441774,3,walking
1519421779602,-11.82937,-1.3260766,-2.733537,3,walking
1519421779606,-12.0400095,-1.7473572,-2.254809,3,walking
1519421779611,-12.097457,-1.9579976,-2.034594,3,walking
1519421779616,-12.145329,-2.2069361,-1.8909757,3,walking
1519421779620,-12.126181,-2.475024,-1.709059,3,walking
1519421779630,-11.82937,-3.173967,-1.469695,3,walking
1519421779636,-11.752773,-3.2218397,-1.4313968,3,walking
1519421779640,-11.628304,-3.1835413,-1.4313968,3,walking
1519421779651,-11.293194,-2.7909844,-1.5845897,3,walking
1519421779656,-11.05383,-2.6377914,-1.6516117,3,walking
1519421779661,-10.584677,-2.3314054,-1.7186337,3,walking
1519421779666,-10.326163,-2.168638,-1.776081,3,walking
1519421779671,-10.0868,-1.9867213,-1.7473572,3,walking
1519421779676,-9.837861,-1.9101248,-1.776081,3,walking
1519421779681,-9.397431,-1.9388485,-1.776081,3,walking
1519421779686,-9.234664,-1.9196993,-1.7282082,3,walking
1519421779692,-9.177217,-1.8718265,-1.6707608,3,walking
1519421779696,-8.966576,-1.6899099,-1.2303311,3,walking
1519421779701,-8.870831,-1.6707608,-1.0196906,3,walking
1519421779706,-8.746361,-1.6611862,-0.85692316,3,walking
1519421779710,-8.803808,-1.5845897,-0.6079846,3,walking
1519421779720,-8.6697645,-1.5558661,0.18670394,3,walking
1519421779726,-8.526146,-1.5367169,0.4356425,3,walking
1519421779731,-8.392102,-1.469695,0.6271337,3,walking
1519421779740,-8.1623125,-1.5750152,0.93351966,3,walking
1519421779746,-8.23891,-1.6420372,0.9622433,3,walking
1519421779750,-8.516571,-1.6037389,0.85692316,3,walking
1519421779757,-8.679339,-1.5558661,0.71330476,3,walking
1519421779762,-8.813383,-1.4601204,0.56011176,3,walking
1519421779767,-8.918703,-1.4218222,0.33032233,3,walking
1519421779773,-9.196365,-1.383524,-0.12925656,3,walking
1519421779777,-9.301685,-1.3739494,-0.30159867,3,walking
1519421779783,-9.445304,-1.3260766,-0.54096264,3,walking
1519421779788,-9.636795,-1.2590547,-1.0196906,3,walking
1519421779793,-9.713391,-1.2399056,-1.1537346,3,walking
1519421779798,-9.85701,-1.2590547,-1.5845897,3,walking
1519421779805,-9.847435,-1.3069274,-1.8143792,3,walking
1519421779810,-9.876159,-1.3260766,-1.8814012,3,walking
1519421779816,-9.924032,-1.383524,-1.9771467,3,walking
1519421779821,-10.000628,-1.4505459,-2.1207652,3,walking
1519421779826,-10.153821,-1.5462915,-2.3314054,3,walking
1519421779831,-10.220843,-1.6037389,-2.4463003,3,walking
1519421779836,-10.220843,-1.6516117,-2.513322,3,walking
1519421779841,-10.06765,-1.8143792,-2.6952388,3,walking
1519421779847,-9.952756,-1.9101248,-2.752686,3,walking
1519421779852,-9.828286,-1.9005502,-2.7909844,3,walking
1519421779857,-9.64637,-1.9867213,-2.8484318,3,walking
1519421779861,-9.263388,-2.101616,-2.9154537,3,walking
1519421779866,-9.20594,-2.1399143,-3.0686467,3,walking
1519421779870,-9.071896,-2.168638,-3.039923,3,walking
1519421779881,-8.794233,-2.360129,-3.1165195,3,walking
1519421779886,-8.6697645,-2.360129,-3.1165195,3,walking
1519421779891,-8.583593,-2.427151,-3.078221,3,walking
1519421779896,-8.506997,-2.3697038,-3.1069448,3,walking
1519421779901,-8.516571,-2.3792782,-3.212265,3,walking
1519421779906,-8.478273,-2.3984275,-3.2601378,3,walking
1519421779912,-8.392102,-2.408002,-3.3175852,3,walking
1519421779917,-8.11444,-2.4558747,-3.3367343,3,walking
1519421779922,-7.9516726,-2.4463003,-3.2601378,3,walking
1519421779927,-7.664436,-2.4367256,-3.2697124,3,walking
1519421779932,-7.56869,-2.4175766,-3.1835413,3,walking
1519421779937,-7.482519,-2.4367256,-3.193116,3,walking
1519421779942,-7.3676243,-2.4463003,-3.1548176,3,walking
1519421779947,-7.1186857,-2.4175766,-3.078221,3,walking
1519421779953,-6.9654927,-2.3984275,-3.039923,3,walking
1519421779957,-6.8027253,-2.360129,-2.9154537,3,walking
1519421779962,-6.6878304,-2.3314054,-2.9250283,3,walking
1519421779968,-6.611234,-2.2739582,-2.8292825,3,walking
1519421779973,-6.5825105,-2.3122563,-2.8580062,3,walking
1519421779977,-6.6208086,-2.427151,-2.8484318,3,walking
1519421779982,-6.6208086,-2.427151,-2.8484318,3,walking
1519421779986,-6.8027253,-2.513322,-2.9250283,3,walking
1519421779990,-6.8888965,-2.5228968,-2.8963046,3,walking
1519421779995,-6.936769,-2.5420458,-2.9250283,3,walking
1519421780000,-6.984642,-2.5516202,-2.9346027,3,walking
1519421780006,-6.9942164,-2.6090677,-2.7909844,3,walking
1519421780011,-7.042089,-2.580344,-2.752686,3,walking
1519421780016,-7.0325146,-2.6377914,-2.6569405,3,walking
1519421780021,-7.003791,-2.7048132,-2.580344,3,walking
1519421780026,-6.9271946,-2.7431116,-2.4463003,3,walking
1519421780031,-6.850598,-2.8292825,-2.3697038,3,walking
1519421780036,-6.850598,-2.7814097,-2.2739582,3,walking
1519421780040,-6.7069798,-2.8580062,-2.0537431,3,walking
1519421780045,-6.7069798,-2.8388572,-1.9867213,3,walking
1519421780050,-6.697405,-2.8484318,-1.9388485,3,walking
1519421780060,-6.8793216,-2.9346027,-1.7569319,3,walking
1519421780065,-6.9176197,-2.9441774,-1.5941644,3,walking
