1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421780070,-7.003791,-2.9346027,-1.4122477,3,walking
1519421780079,-7.0803876,-2.88673,-0.85692316,3,walking
1519421780085,-7.137835,-2.8771553,-0.6845811,3,walking
1519421780090,-7.12826,-2.8963046,-0.36862057,3,walking
1519421780096,-7.1665583,-3.0877957,0.23457673,3,walking
1519421780102,-7.1665583,-3.193116,0.5313881,3,walking
1519421780106,-7.137835,-3.2984362,0.78990126,3,walking
1519421780111,-7.176133,-3.3558834,1.1633091,3,walking
1519421780116,-7.195282,-3.384607,1.8335283,3,walking
1519421780121,-7.310177,-3.365458,2.101616,3,walking
1519421780130,-7.9899707,-3.0877957,2.5324712,3,walking
1519421780135,-8.420826,-2.819708,2.5899186,3,walking
1519421780140,-9.014449,-2.561195,2.3792782,3,walking
1519421780150,-11.475111,-1.79523,0.99096704,3,walking
1519421780155,-12.308098,-1.6133134,0.37819514,3,walking
1519421780164,-13.457045,-1.383524,-0.54096264,3,walking
1519421780168,-13.648536,-1.1824582,-0.9718179,3,walking
1519421780215,-10.077225,-2.0633178,-0.78032666,3,walking
1519421780223,-10.259142,-1.8909757,-0.8281995,3,walking
1519421780231,-11.101703,-1.5654407,-1.2590547,3,walking
1519421780239,-12.35597,-1.0771381,-1.7282082,3,walking
1519421780246,-13.02619,-0.8664977,-1.9101248,3,walking
1519421780254,-13.658111,-0.63670826,-2.149489,3,walking
1519421780259,-15.065571,-0.36862057,-2.360129,3,walking
1519421780264,-15.352808,-0.3398969,-2.3026817,3,walking
1519421780305,-13.715558,-0.751603,-1.4409714,3,walking
1519421780313,-13.179382,-0.76117754,-1.469695,3,walking
1519421780321,-12.872996,-0.8090504,-1.469695,3,walking
1519421780326,-12.298523,-0.8760723,-1.469695,3,walking
1519421780331,-12.030436,-0.91437054,-1.4218222,3,walking
1519421780340,-11.350641,-0.8856468,-1.1250108,3,walking
1519421780349,-10.278291,-0.8186249,-0.7228793,3,walking
1519421780354,-9.943181,-0.78032666,-0.61755913,3,walking
1519421780359,-9.617646,-0.76117754,-0.5313881,3,walking
1519421780365,-9.062322,-0.78990126,-0.33032233,3,walking
1519421780370,-8.803808,-0.7420284,-0.23457673,3,walking
1519421780379,-8.32508,-0.8186249,-0.12925656,3,walking
1519421780385,-7.9516726,-0.9718179,-0.2154276,3,walking
1519421780390,-7.7601814,-1.0675635,-0.2154276,3,walking
1519421780395,-7.5591154,-1.1633091,-0.28244954,3,walking
1519421780400,-7.204857,-1.3356512,-0.27287498,3,walking
1519421780405,-7.0803876,-1.3930986,-0.3398969,3,walking
1519421780411,-7.051664,-1.5654407,-0.4835153,3,walking
1519421780416,-7.1474094,-1.6324625,-0.7228793,3,walking
1519421780420,-6.9271946,-1.7186337,-0.70373017,3,walking
1519421780425,-6.6878304,-1.8335283,-0.61755913,3,walking
1519421780430,-6.525063,-1.929274,-0.6271337,3,walking
1519421780440,-6.4005938,-2.321831,-0.6079846,3,walking
1519421780445,-6.5059137,-2.4175766,-0.6750065,3,walking
1519421780450,-6.544212,-2.5037475,-0.78990126,3,walking
1519421780455,-6.592085,-2.6856642,-0.83777404,3,walking
1519421780460,-6.563361,-2.7814097,-0.8856468,3,walking
1519421780465,-6.5537868,-2.8292825,-0.8952214,3,walking
1519421780470,-6.5537868,-2.8292825,-0.7420284,3,walking
1519421780475,-6.5346375,-2.7909844,-0.665432,3,walking
1519421780481,-6.5346375,-2.714388,-0.61755913,3,walking
1519421780486,-6.5825105,-2.5994933,-0.6845811,3,walking
1519421780491,-6.6208086,-2.5516202,-0.69415563,3,walking
1519421780496,-6.611234,-2.408002,-0.665432,3,walking
1519421780501,-6.630383,-2.4463003,-0.6079846,3,walking
1519421780507,-6.984642,-2.4463003,-0.83777404,3,walking
1519421780512,-7.3676243,-2.4367256,-1.1633091,3,walking
1519421780516,-7.434646,-2.3505547,-0.99096704,3,walking
1519421780521,-7.2144313,-2.2452345,-0.59841,3,walking
1519421780525,-7.137835,-2.2452345,-0.64628285,3,walking
1519421780530,-7.310177,-2.321831,-0.6558574,3,walking
1519421780534,-7.5303917,-2.513322,-0.751603,3,walking
1519421780539,-7.7123084,-2.666515,-0.77075213,3,walking
1519421780545,-8.258059,-2.9250283,-0.78032666,3,walking
1519421780550,-8.478273,-2.9441774,-0.77075213,3,walking
1519421780555,-8.526146,-2.9154537,-0.59841,3,walking
1519421780559,-8.650616,-2.9346027,-0.5888355,3,walking
1519421780565,-8.870831,-2.9441774,-0.5505372,3,walking
1519421780569,-9.043172,-3.059072,-0.5888355,3,walking
1519421780578,-9.31126,-3.2792869,-0.45479164,3,walking
1519421780585,-9.368708,-3.3558834,-0.32074776,3,walking
1519421780589,-9.426155,-3.3367343,-0.32074776,3,walking
1519421780598,-9.569773,-3.3367343,-0.50266445,3,walking
1519421780605,-9.560199,-3.0494976,-0.27287498,3,walking
1519421780609,-9.54105,-2.88673,-0.23457673,3,walking
1519421780618,-9.62722,-2.6569405,-0.4164934,3,walking
1519421780624,-9.6942425,-2.6569405,-0.54096264,3,walking
1519421780628,-9.742115,-2.6377914,-0.56968635,3,walking
1519421780635,-9.722966,-2.561195,-0.6750065,3,walking
1519421780639,-9.761265,-2.513322,-0.7420284,3,walking
1519421780644,-9.7899885,-2.4463003,-0.8281995,3,walking
1519421780648,-9.828286,-2.3792782,-0.7994758,3,walking
1519421780655,-9.85701,-2.34098,-0.751603,3,walking
1519421780659,-9.991054,-2.2739582,-0.76117754,3,walking
1519421780669,-10.268716,-2.3792782,-0.63670826,3,walking
1519421780675,-10.498506,-2.4175766,-0.45479164,3,walking
1519421780680,-10.622974,-2.5037475,-0.40691882,3,walking
1519421780685,-10.900637,-2.580344,-0.32074776,3,walking
1519421780690,-10.996383,-2.580344,-0.30159867,3,walking
1519421780694,-11.1208515,-2.5516202,-0.23457673,3,walking
1519421780699,-11.216598,-2.5420458,-0.14840569,3,walking
1519421780709,-11.637878,-2.4175766,-0.09095833,3,walking
1519421780714,-11.762347,-2.3888528,-0.10053288,3,walking
1519421780720,-11.858093,-2.360129,-0.062234644,3,walking
1519421780725,-11.925115,-2.2643836,-0.00478728,3,walking
1519421780730,-11.953838,-2.2356598,0.00478728,3,walking
1519421780737,-12.001712,-2.1782124,-0.03351096,3,walking
1519421780742,-12.001712,-2.1782124,-0.03351096,3,walking
1519421780748,-11.647452,-2.0728924,-0.2154276,3,walking
1519421780754,-11.49426,-2.034594,-0.27287498,3,walking
1519421780759,-11.379365,-1.9867213,-0.4164934,3,walking
1519421780765,-11.034681,-1.9579976,-0.59841,3,walking
1519421780770,-10.843189,-1.9388485,-0.665432,3,walking
1519421780775,-10.565528,-1.948423,-1.0005416,3,walking
1519421780780,-10.383611,-1.9005502,-1.0675635,3,walking
1519421780785,-10.249567,-1.8909757,-1.1920328,3,walking
1519421780790,-10.172971,-1.8718265,-1.3548003,3,walking
1519421780795,-10.393186,-1.7282082,-1.9196993,3,walking
1519421780800,-10.785743,-1.6707608,-2.2069361,3,walking
1519421780805,-11.408089,-1.6420372,-2.4845984,3,walking
1519421780811,-12.872996,-1.7569319,-2.4463003,3,walking
1519421780819,-13.591088,-2.2835326,-1.8143792,3,walking
1519421780823,-13.600663,-2.6760898,-1.4601204,3,walking
1519421780829,-13.533641,-3.039923,-1.1058618,3,walking
1519421780834,-13.198531,-3.6814184,-0.39734426,3,walking
1519421780839,-12.968742,-3.930357,-0.17712937,3,walking
1519421780871,-11.293194,-2.9633265,-1.0484143,3,walking
1519421780879,-11.101703,-2.7814097,-1.2973529,3,walking
1519421780887,-11.130426,-2.0441687,-2.1399143,3,walking
1519421780895,-11.245321,-1.7569319,-2.4175766,3,walking
1519421780903,-11.676176,-1.3260766,-2.9154537,3,walking
1519421780908,-12.288948,-0.99096704,-3.3271596,3,walking
1519421780913,-12.576185,-0.85692316,-3.4707782,3,walking
1519421780918,-12.863422,-0.83777404,-3.5473747,3,walking
1519421780924,-13.217681,-0.8760723,-3.6622694,3,walking
1519421780929,-13.313426,-0.9622433,-3.6622694,3,walking
1519421780938,-13.323001,-1.1345854,-3.5090764,3,walking
1519421780944,-13.169807,-1.3260766,-3.4324799,3,walking
1519421780950,-12.968742,-1.4218222,-3.4133308,3,walking
1519421780954,-12.470865,-1.6324625,-3.1643922,3,walking
1519421780959,-12.164479,-1.7569319,-2.9920502,3,walking
1519421780964,-11.848518,-1.862252,-2.867581,3,walking
1519421780969,-11.542132,-1.9196993,-2.6760898,3,walking
1519421780978,-10.737869,-1.9962958,-2.360129,3,walking
1519421780984,-10.527229,-2.0250196,-2.2356598,3,walking
1519421780988,-10.40276,-2.101616,-2.1973617,3,walking
1519421780994,-10.125097,-2.149489,-2.1207652,3,walking
1519421780999,-9.971905,-2.1973617,-2.1590633,3,walking
1519421781004,-9.85701,-2.2739582,-2.1303396,3,walking
1519421781009,-9.722966,-2.2739582,-2.1973617,3,walking
1519421781014,-9.64637,-2.1111906,-2.254809,3,walking
1519421781019,-9.560199,-2.1111906,-2.3026817,3,walking
1519421781024,-9.5219,-2.2069361,-2.408002,3,walking
1519421781028,-9.407005,-2.2643836,-2.3792782,3,walking
1519421781034,-9.435729,-2.101616,-2.1973617,3,walking
1519421781039,-9.493176,-2.0728924,-2.1590633,3,walking
1519421781047,-9.7899885,-1.9579976,-2.3697038,3,walking
1519421781054,-9.722966,-1.79523,-2.1973617,3,walking
1519421781059,-9.579348,-1.7186337,-2.1973617,3,walking
1519421781064,-9.301685,-1.5271424,-2.149489,3,walking
1519421781068,-9.18679,-1.4505459,-2.149489,3,walking
1519421781073,-9.129343,-1.5271424,-2.2165108,3,walking
1519421781078,-8.9761505,-1.622888,-2.3888528,3,walking
1519421781084,-8.727212,-1.6899099,-2.360129,3,walking
1519421781089,-8.66019,-1.709059,-2.3697038,3,walking
1519421781094,-8.4686985,-1.7473572,-2.494173,3,walking
1519421781099,-8.315506,-1.6516117,-2.5899186,3,walking
1519421781104,-7.9037995,-1.4984187,-2.5420458,3,walking
1519421781109,-7.721883,-1.6037389,-2.5707695,3,walking
1519421781114,-7.482519,-1.8814012,-2.800559,3,walking
1519421781120,-7.482519,-1.8814012,-2.800559,3,walking
1519421781124,-7.310177,-2.0537431,-2.9250283,3,walking
1519421781130,-7.204857,-2.034594,-2.9250283,3,walking
1519421781134,-7.003791,-2.0537431,-2.9346027,3,walking
1519421781140,-6.8793216,-2.101616,-2.8963046,3,walking
1519421781145,-6.898471,-2.0633178,-2.9346027,3,walking
1519421781149,-6.9271946,-2.0537431,-2.9346027,3,walking
1519421781155,-7.051664,-2.1399143,-2.9154537,3,walking
1519421781160,-7.0995364,-2.2260852,-2.8771553,3,walking
1519421781164,-7.156984,-2.3122563,-2.8484318,3,walking
1519421781170,-7.204857,-2.3888528,-2.8484318,3,walking
1519421781175,-7.204857,-2.3984275,-2.7622607,3,walking
1519421781180,-7.1857076,-2.427151,-2.714388,3,walking
1519421781186,-7.1857076,-2.408002,-2.666515,3,walking
1519421781190,-7.2718787,-2.360129,-2.6090677,3,walking
1519421781196,-7.3197513,-2.408002,-2.6186423,3,walking
1519421781200,-7.3389006,-2.3888528,-2.6090677,3,walking
1519421781206,-7.46337,-2.360129,-2.561195,3,walking
1519421781211,-7.46337,-2.360129,-2.561195,3,walking
1519421781216,-7.4537954,-2.2260852,-2.5994933,3,walking
1519421781221,-7.434646,-2.1590633,-2.5420458,3,walking
1519421781226,-7.396348,-2.1399143,-2.5516202,3,walking
1519421781237,-7.329326,-2.101616,-2.5324712,3,walking
1519421781243,-7.2910275,-2.015445,-2.5324712,3,walking
1519421781249,-7.2240057,-2.015445,-2.513322,3,walking
1519421781254,-7.2240057,-2.0058703,-2.513322,3,walking
1519421781259,-7.2240057,-1.9962958,-2.5037475,3,walking
1519421781264,-7.1665583,-1.9388485,-2.475024,3,walking
1519421781269,-7.156984,-1.9196993,-2.4463003,3,walking
1519421781274,-7.1474094,-1.9005502,-2.4175766,3,walking
1519421781279,-7.0995364,-1.8526775,-2.3888528,3,walking
1519421781284,-7.0803876,-1.8526775,-2.3888528,3,walking
1519421781289,-7.0803876,-1.8335283,-2.360129,3,walking
1519421781294,-7.02294,-1.862252,-2.2835326,3,walking
1519421781300,-7.0612383,-1.8239537,-2.3122563,3,walking
1519421781305,-7.0708127,-1.862252,-2.2835326,3,walking
1519421781310,-7.0995364,-1.8335283,-2.2356598,3,walking
1519421781315,-7.0325146,-1.9005502,-2.1399143,3,walking
1519421781320,-7.0708127,-1.9101248,-2.1590633,3,walking
1519421781325,-7.0995364,-1.929274,-2.1399143,3,walking
1519421781330,-7.156984,-1.9962958,-2.2452345,3,walking
1519421781335,-7.1857076,-2.0250196,-2.1590633,3,walking
1519421781339,-7.243155,-2.0824668,-2.1303396,3,walking
1519421781344,-7.3197513,-2.1782124,-2.1303396,3,walking
1519421781348,-7.46337,-2.2643836,-2.1303396,3,walking
1519421781353,-7.808054,-2.3697038,-2.0058703,3,walking
1519421781358,-7.9133744,-2.4558747,-1.9388485,3,walking
1519421781363,-8.152739,-2.513322,-1.9101248,3,walking
1519421781368,-8.363379,-2.5420458,-1.8526775,3,walking
1519421781372,-8.55487,-2.5420458,-1.8431029,3,walking
1519421781378,-8.851681,-2.6282167,-1.6707608,3,walking
1519421781383,-9.043172,-2.6282167,-1.709059,3,walking
1519421781388,-9.196365,-2.6282167,-1.6611862,3,walking
1519421781393,-9.31126,-2.5899186,-1.4984187,3,walking
1519421781398,-9.320834,-2.5707695,-1.4313968,3,walking
1519421781407,-9.349558,-2.4558747,-1.3739494,3,walking
1519421781413,-9.3878565,-2.34098,-1.3739494,3,walking
1519421781418,-9.454879,-2.2931073,-1.3643749,3,walking
1519421781423,-9.474028,-2.2260852,-1.3739494,3,walking
1519421781427,-9.550624,-2.149489,-1.3548003,3,walking
1519421781433,-9.550624,-2.149489,-1.3548003,3,walking
1519421781437,-9.5889225,-2.0441687,-1.2877784,3,walking
1519421781443,-9.64637,-2.0441687,-1.1154363,3,walking
1519421781447,-9.6942425,-2.0633178,-1.0101161,3,walking
1519421781452,-9.761265,-2.0537431,-0.8186249,3,walking
1519421781457,-9.818711,-2.101616,-0.69415563,3,walking
1519421781463,-9.8953085,-2.1590633,-0.5792609,3,walking
1519421781467,-10.077225,-2.2260852,-0.39734426,3,walking
1519421781472,-10.2016945,-2.2643836,-0.3111732,3,walking
1519421781477,-10.374036,-2.2356598,-0.26330042,3,walking
1519421781483,-10.632549,-2.168638,-0.27287498,3,walking
1519421781487,-11.513409,-1.948423,-0.5888355,3,walking
1519421781492,-12.154904,-1.79523,-0.8664977,3,walking
1519421781497,-12.863422,-1.6899099,-1.1537346,3,walking
1519421781521,-13.13151,-1.6133134,-1.5558661,3,walking
1519421781526,-12.863422,-1.4984187,-1.5558661,3,walking
1519421781530,-12.595334,-1.4792696,-1.5462915,3,walking
1519421781535,-12.298523,-1.4888442,-1.3643749,3,walking
1519421781540,-11.896391,-1.5271424,-1.2877784,3,walking
1519421781544,-11.475111,-1.6324625,-1.1920328,3,walking
1519421781548,-11.015532,-1.7569319,-1.0962871,3,walking
1519421781553,-10.536804,-1.8718265,-0.99096704,3,walking
1519421781558,-9.7899885,-1.929274,-0.8760723,3,walking
1519421781562,-9.531475,-1.9579976,-0.8664977,3,walking
1519421781567,-9.339984,-2.0058703,-0.8664977,3,walking
1519421781573,-9.20594,-2.0250196,-0.90479594,3,walking
1519421781577,-9.177217,-2.1303396,-0.8952214,3,walking
1519421781582,-9.253813,-2.2069361,-0.92394507,3,walking
1519421781587,-9.41658,-2.2835326,-0.8760723,3,walking
1519421781593,-10.019777,-2.360129,-0.8090504,3,walking
1519421781597,-10.498506,-2.4367256,-0.7420284,3,walking
1519421781603,-11.015532,-2.494173,-0.6845811,3,walking
1519421781607,-11.963413,-2.647366,-0.512239,3,walking
1519421781613,-12.384694,-2.7048132,-0.512239,3,walking
1519421781618,-12.767676,-2.8101335,-0.5792609,3,walking
1519421781623,-13.323001,-2.9346027,-0.6750065,3,walking
1519421781627,-13.495343,-2.9250283,-0.78032666,3,walking
1519421781632,-13.571939,-2.8101335,-0.9718179,3,walking
1519421781637,-13.495343,-2.714388,-1.14416,3,walking
1519421781642,-13.34215,-2.5228968,-1.3930986,3,walking
1519421781647,-12.978316,-2.1111906,-1.8814012,3,walking
1519421781652,-12.786825,-1.8814012,-2.0824668,3,walking
1519421781657,-12.576185,-1.7377827,-2.3792782,3,walking
1519421781662,-12.451715,-1.622888,-2.6377914,3,walking
1519421781667,-12.126181,-1.2782038,-3.0303483,3,walking
1519421781672,-11.877242,-1.1824582,-3.173967,3,walking
1519421781677,-11.618729,-1.1250108,-3.231414,3,walking
1519421781683,-11.063405,-1.1728836,-3.020774,3,walking
1519421781687,-10.776168,-1.2016073,-2.88673,3,walking
1519421781693,-10.182545,-1.3452257,-2.4654493,3,walking
1519421781697,-10.182545,-1.3452257,-2.4654493,3,walking
1519421781703,-9.742115,-1.469695,-1.9771467,3,walking
1519421781708,-9.579348,-1.5750152,-1.7856555,3,walking
1519421781713,-9.41658,-1.6707608,-1.4313968,3,walking
1519421781718,-9.349558,-1.79523,-1.3165021,3,walking
1519421781723,-9.225089,-1.8431029,-1.2782038,3,walking
1519421781728,-9.119769,-1.9388485,-1.2111819,3,walking
1519421781732,-9.033598,-2.0058703,-1.1633091,3,walking
1519421781737,-8.698488,-2.2069361,-1.14416,3,walking
1519421781742,-8.545295,-2.3505547,-1.14416,3,walking
1519421781747,-8.44955,-2.4654493,-1.1058618,3,walking
1519421781752,-8.353804,-2.561195,-1.1728836,3,walking
1519421781758,-8.11444,-2.7048132,-1.2494801,3,walking
1519421781763,-8.028269,-2.7622607,-1.2590547,3,walking
1519421781768,-7.875076,-2.7718353,-1.3356512,3,walking
1519421781773,-7.654861,-2.7814097,-1.4313968,3,walking
1519421781778,-7.5399666,-2.8484318,-1.4792696,3,walking
1519421781783,-7.46337,-2.8292825,-1.6133134,3,walking
1519421781788,-7.46337,-2.8292825,-1.6133134,3,walking
1519421781792,-7.35805,-2.8388572,-1.6803354,3,walking
1519421781797,-7.2910275,-2.8388572,-1.6899099,3,walking
1519421781802,-7.1474094,-2.8388572,-1.6707608,3,walking
1519421781808,-7.1186857,-2.7909844,-1.6324625,3,walking
1519421781813,-7.0803876,-2.733537,-1.6994845,3,walking
1519421781818,-7.02294,-2.6856642,-1.6707608,3,walking
1519421781823,-6.9942164,-2.5516202,-1.5845897,3,walking
1519421781828,-6.984642,-2.5037475,-1.5941644,3,walking
1519421781833,-7.0612383,-2.321831,-1.5941644,3,walking
1519421781839,-7.0612383,-2.321831,-1.5941644,3,walking
1519421781844,-7.1186857,-2.2643836,-1.5558661,3,walking
1519421781849,-7.156984,-2.2739582,-1.5462915,3,walking
1519421781854,-7.3006024,-2.1303396,-1.5462915,3,walking
1519421781859,-7.348475,-2.149489,-1.5175679,3,walking
1519421781864,-7.434646,-2.101616,-1.4888442,3,walking
1519421781869,-7.587839,-2.0250196,-1.4122477,3,walking
1519421781875,-7.664436,-1.9867213,-1.469695,3,walking
1519421781885,-7.769756,-1.9196993,-1.3548003,3,walking
1519421781890,-7.8272033,-1.9005502,-1.3452257,3,walking
1519421781895,-7.875076,-1.8814012,-1.3452257,3,walking
1519421781900,-7.875076,-1.8526775,-1.2686293,3,walking
1519421781905,-7.894225,-1.8239537,-1.2303311,3,walking
1519421781910,-7.9133744,-1.8048047,-1.1824582,3,walking
1519421781916,-7.922949,-1.8526775,-1.1537346,3,walking
1519421781920,-7.9516726,-1.862252,-1.1345854,3,walking
1519421781926,-7.999545,-1.9005502,-1.1154363,3,walking
1519421781936,-8.104865,-2.015445,-1.0484143,3,walking
1519421781941,-8.104865,-2.0058703,-1.0484143,3,walking
1519421781947,-8.1623125,-2.0058703,-1.0579889,3,walking
1519421781952,-8.23891,-2.034594,-0.99096704,3,walking
1519421781958,-8.258059,-2.0633178,-0.9718179,3,walking
1519421781963,-8.305931,-2.0537431,-0.9430942,3,walking
1519421781967,-8.305931,-2.0537431,-0.9430942,3,walking
1519421781972,-8.392102,-1.9867213,-0.98139244,3,walking
1519421781977,-8.420826,-1.9675722,-0.99096704,3,walking
1519421781982,-8.506997,-1.9771467,-1.0292653,3,walking
1519421781988,-8.535721,-1.929274,-1.0388398,3,walking
1519421781993,-8.602742,-1.9005502,-1.0388398,3,walking
1519421781998,-8.66019,-1.9005502,-1.0388398,3,walking
1519421782003,-8.794233,-1.8718265,-1.0771381,3,walking
1519421782008,-8.851681,-1.8335283,-1.1058618,3,walking
1519421782013,-9.014449,-1.79523,-1.1345854,3,walking
1519421782018,-9.0814705,-1.7665064,-1.0771381,3,walking
1519421782024,-9.18679,-1.7665064,-1.14416,3,walking
1519421782029,-9.2825365,-1.7186337,-1.0962871,3,walking
1519421782034,-9.454879,-1.6420372,-1.1154363,3,walking
1519421782039,-9.5219,-1.6420372,-1.0484143,3,walking
1519421782044,-9.5889225,-1.622888,-1.0196906,3,walking
1519421782049,-9.64637,-1.5845897,-0.9622433,3,walking
1519421782054,-9.713391,-1.6037389,-0.92394507,3,walking
1519421782065,-9.924032,-1.6324625,-0.8664977,3,walking
1519421782069,-10.010203,-1.6037389,-0.8473486,3,walking
1519421782075,-10.0868,-1.6037389,-0.7994758,3,walking
1519421782081,-10.374036,-1.6420372,-0.77075213,3,walking
1519421782087,-10.527229,-1.6899099,-0.77075213,3,walking
1519421782092,-10.843189,-1.8431029,-0.76117754,3,walking
1519421782098,-11.025106,-1.9005502,-0.7228793,3,walking
1519421782103,-11.187874,-1.9579976,-0.71330476,3,walking
1519421782108,-11.321918,-1.9962958,-0.751603,3,walking
1519421782113,-11.532558,-2.0441687,-0.7420284,3,walking
1519421782118,-11.618729,-2.034594,-0.8281995,3,walking
1519421782123,-11.676176,-1.948423,-0.9526688,3,walking
1519421782127,-11.676176,-1.948423,-0.9526688,3,walking
1519421782132,-11.637878,-1.862252,-1.1058618,3,walking
1519421782136,-11.561282,-1.7856555,-1.2494801,3,walking
1519421782142,-11.484685,-1.7186337,-1.4026731,3,walking
1519421782147,-11.36979,-1.6324625,-1.469695,3,walking
1519421782152,-10.977234,-1.5175679,-1.7186337,3,walking
1519421782157,-10.766593,-1.4313968,-1.8048047,3,walking
1519421782161,-10.565528,-1.3930986,-1.9196993,3,walking
1519421782166,-10.2016945,-1.3548003,-2.101616,3,walking
1519421782172,-10.096374,-1.2877784,-2.3122563,3,walking
1519421782177,-10.19212,-1.1250108,-2.5707695,3,walking
1519421782181,-10.527229,-0.98139244,-2.867581,3,walking
1519421782187,-11.771922,-0.8473486,-3.5090764,3,walking
1519421782192,-12.490014,-0.98139244,-3.518651,3,walking
1519421782200,-13.390023,-1.5654407,-2.8292825,3,walking
1519421782205,-13.265553,-2.5707695,-1.862252,3,walking
1519421782210,-13.265553,-2.5707695,-1.862252,3,walking
1519421782216,-12.892146,-3.5856729,-1.1058618,3,walking
1519421782221,-12.729378,-4.342063,-0.77075213,3,walking
1519421782253,-11.092129,-4.0356774,-1.9867213,3,walking
1519421782260,-10.92936,-3.777164,-2.3505547,3,walking
1519421782268,-10.565528,-2.905879,-3.1835413,3,walking
1519421782277,-10.546378,-2.2835326,-3.5473747,3,walking
1519421782284,-10.852764,-1.7569319,-3.8154624,3,walking
1519421782288,-10.852764,-1.7569319,-3.8154624,3,walking
1519421782293,-11.331492,-1.1824582,-4.016528,3,walking
1519421782297,-11.455961,-0.93351966,-4.0356774,3,walking
1519421782302,-11.551707,-0.7324539,-4.0356774,3,walking
1519421782307,-11.513409,-0.6271337,-3.8537605,3,walking
1519421782311,-11.532558,-0.5792609,-3.7101421,3,walking
1519421782316,-11.513409,-0.54096264,-3.3271596,3,walking
1519421782322,-11.484685,-0.56968635,-3.0877957,3,walking
1519421782326,-11.484685,-0.56968635,-3.0877957,3,walking
1519421782332,-11.321918,-0.78990126,-2.7718353,3,walking
1519421782336,-11.140001,-0.93351966,-2.561195,3,walking
1519421782341,-10.804892,-1.2590547,-2.1782124,3,walking
1519421782346,-10.804892,-1.2590547,-2.1782124,3,walking
1519421782351,-10.488931,-1.6516117,-1.7282082,3,walking
1519421782356,-10.374036,-1.79523,-1.6037389,3,walking
1519421782361,-10.125097,-2.1303396,-1.3930986,3,walking
1519421782366,-10.038927,-2.2643836,-1.4505459,3,walking
1519421782371,-9.943181,-2.3697038,-1.4313968,3,walking
1519421782376,-9.8953085,-2.3984275,-1.5271424,3,walking
1519421782381,-9.85701,-2.408002,-1.6420372,3,walking
1519421782387,-9.85701,-2.360129,-1.9867213,3,walking
1519421782392,-9.818711,-2.1973617,-2.2643836,3,walking
1519421782397,-9.818711,-2.1973617,-2.2643836,3,walking
1519421782401,-9.684668,-2.1111906,-2.427151,3,walking
1519421782406,-9.512326,-1.9196993,-2.6760898,3,walking
1519421782411,-9.378282,-1.7377827,-2.8771553,3,walking
1519421782417,-9.378282,-1.7377827,-2.8771553,3,walking
1519421782422,-9.244238,-1.5654407,-3.078221,3,walking
1519421782427,-9.043172,-1.622888,-3.0686467,3,walking
1519421782432,-8.6697645,-1.6516117,-3.193116,3,walking
1519421782437,-8.6697645,-1.6516117,-3.193116,3,walking
1519421782441,-8.382527,-1.5462915,-3.0111992,3,walking
1519421782447,-8.277207,-1.6420372,-2.800559,3,walking
1519421782451,-8.171887,-1.5845897,-2.867581,3,walking
1519421782456,-7.9899707,-1.5558661,-2.7431116,3,walking
1519421782461,-7.846352,-1.5941644,-2.6186423,3,walking
1519421782466,-7.788905,-1.5750152,-2.5899186,3,walking
1519421782471,-7.721883,-1.5845897,-2.6186423,3,walking
1519421782476,-7.482519,-1.5462915,-2.5324712,3,walking
1519421782482,-7.329326,-1.4026731,-2.4175766,3,walking
1519421782487,-7.281453,-1.4122477,-2.3697038,3,walking
1519421782493,-7.2623043,-1.4026731,-2.408002,3,walking
1519421782497,-7.2240057,-1.4984187,-2.561195,3,walking
1519421782501,-7.2144313,-1.5558661,-2.6952388,3,walking
1519421782506,-7.243155,-1.6037389,-2.7048132,3,walking
1519421782511,-7.2718787,-1.6611862,-2.8292825,3,walking
1519421782516,-7.2623043,-1.6516117,-2.8771553,3,walking
1519421782521,-7.329326,-1.709059,-3.0494976,3,walking
1519421782526,-7.329326,-1.709059,-3.0494976,3,walking
1519421782531,-7.348475,-1.7569319,-3.059072,3,walking
1519421782536,-7.4059224,-1.776081,-2.9920502,3,walking
