1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421782541,-7.4920936,-1.8335283,-2.8963046,3,walking
1519421782546,-7.5782647,-1.8909757,-2.7909844,3,walking
1519421782551,-7.6069884,-1.929274,-2.8101335,3,walking
1519421782556,-7.6740103,-2.015445,-2.7718353,3,walking
1519421782561,-7.693159,-2.0728924,-2.714388,3,walking
1519421782566,-7.846352,-2.1973617,-2.647366,3,walking
1519421782571,-7.8176284,-2.2835326,-2.6090677,3,walking
1519421782576,-7.788905,-2.3122563,-2.6090677,3,walking
1519421782581,-7.8367777,-2.3888528,-2.5707695,3,walking
1519421782586,-7.9133744,-2.3314054,-2.580344,3,walking
1519421782591,-7.9133744,-2.34098,-2.6090677,3,walking
1519421782596,-7.9420977,-2.3314054,-2.6282167,3,walking
1519421782601,-7.9325233,-2.2931073,-2.6090677,3,walking
1519421782606,-7.961247,-2.1590633,-2.6090677,3,walking
1519421782611,-8.056993,-1.9867213,-2.5899186,3,walking
1519421782616,-8.056993,-1.9867213,-2.5899186,3,walking
1519421782621,-8.171887,-1.8526775,-2.5994933,3,walking
1519421782626,-8.23891,-1.7856555,-2.561195,3,walking
1519421782631,-8.305931,-1.776081,-2.5899186,3,walking
1519421782636,-8.296356,-1.79523,-2.5228968,3,walking
1519421782641,-8.286782,-1.8239537,-2.4845984,3,walking
1519421782646,-8.248484,-1.8143792,-2.408002,3,walking
1519421782650,-8.191036,-1.8431029,-2.3314054,3,walking
1519421782656,-8.143164,-1.862252,-2.2356598,3,walking
1519421782662,-8.066567,-1.8143792,-2.101616,3,walking
1519421782667,-8.018694,-1.8239537,-2.0728924,3,walking
1519421782673,-7.961247,-1.8239537,-1.9771467,3,walking
1519421782677,-7.9420977,-1.8143792,-1.9579976,3,walking
1519421782681,-7.9420977,-1.8048047,-1.862252,3,walking
1519421782686,-7.9420977,-1.8048047,-1.862252,3,walking
1519421782691,-7.9708214,-1.776081,-1.8526775,3,walking
1519421782696,-8.047418,-1.7569319,-1.8814012,3,walking
1519421782701,-8.248484,-1.6707608,-1.9388485,3,walking
1519421782706,-8.248484,-1.6707608,-1.9388485,3,walking
1519421782710,-8.430401,-1.6420372,-1.9962958,3,walking
1519421782716,-8.535721,-1.6037389,-1.9867213,3,walking
1519421782721,-8.708063,-1.5941644,-2.0920415,3,walking
1519421782726,-8.708063,-1.5941644,-2.0920415,3,walking
1519421782731,-8.918703,-1.5941644,-2.1303396,3,walking
1519421782736,-9.004874,-1.5845897,-2.1207652,3,walking
1519421782742,-9.177217,-1.5367169,-2.0728924,3,walking
1519421782746,-9.234664,-1.5367169,-2.0441687,3,walking
1519421782751,-9.253813,-1.5558661,-2.0250196,3,walking
1519421782756,-9.330409,-1.5175679,-1.9867213,3,walking
1519421782761,-9.435729,-1.4313968,-1.9196993,3,walking
1519421782766,-9.445304,-1.383524,-1.8909757,3,walking
1519421782771,-9.426155,-1.3356512,-1.9101248,3,walking
1519421782775,-9.407005,-1.3356512,-1.9101248,3,walking
1519421782781,-9.320834,-1.2877784,-1.79523,3,walking
1519421782786,-9.339984,-1.2877784,-1.776081,3,walking
1519421782791,-9.253813,-1.2973529,-1.709059,3,walking
1519421782796,-9.253813,-1.2973529,-1.709059,3,walking
1519421782801,-9.18679,-1.3356512,-1.6611862,3,walking
1519421782806,-9.138918,-1.3356512,-1.6037389,3,walking
1519421782811,-9.052747,-1.383524,-1.5367169,3,walking
1519421782816,-9.052747,-1.383524,-1.5367169,3,walking
1519421782822,-9.004874,-1.6803354,-1.2399056,3,walking
1519421782827,-9.004874,-1.6803354,-1.2399056,3,walking
1519421782831,-9.071896,-1.7569319,-1.1250108,3,walking
1519421782835,-9.320834,-1.9388485,-0.98139244,3,walking
1519421782841,-9.3878565,-2.034594,-0.9622433,3,walking
1519421782846,-9.435729,-2.1399143,-0.8760723,3,walking
1519421782850,-9.464453,-2.168638,-0.83777404,3,walking
1519421782855,-9.5889225,-2.321831,-0.76117754,3,walking
1519421782861,-9.818711,-2.321831,-0.78990126,3,walking
1519421782866,-9.818711,-2.321831,-0.78990126,3,walking
1519421782871,-10.431483,-2.1111906,-0.9622433,3,walking
1519421782876,-10.986808,-1.9005502,-1.1633091,3,walking
1519421782881,-12.499589,-1.3452257,-1.776081,3,walking
1519421782887,-12.499589,-1.3452257,-1.776081,3,walking
1519421782893,-14.347479,-1.4026731,-2.360129,3,walking
1519421782898,-14.424075,-1.6133134,-2.149489,3,walking
1519421782902,-14.155988,-1.7377827,-1.8909757,3,walking
1519421782945,-8.66019,-2.408002,-0.36862057,3,walking
1519421782953,-8.277207,-2.6377914,-0.64628285,3,walking
1519421782961,-7.9516726,-2.6569405,-0.85692316,3,walking
1519421782967,-7.8272033,-2.5899186,-1.0196906,3,walking
1519421782971,-7.999545,-2.2931073,-1.383524,3,walking
1519421782975,-7.999545,-2.2931073,-1.383524,3,walking
1519421782980,-9.052747,-2.0058703,-1.929274,3,walking
1519421782985,-9.818711,-1.8814012,-2.101616,3,walking
1519421782990,-11.15915,-1.862252,-2.1782124,3,walking
1519421782997,-11.72405,-1.8909757,-2.0633178,3,walking
1519421783001,-12.288948,-2.034594,-2.1207652,3,walking
1519421783006,-12.825124,-2.1399143,-2.187787,3,walking
1519421783049,-12.365545,-1.8431029,-2.6856642,3,walking
1519421783057,-11.848518,-1.5941644,-2.8484318,3,walking
1519421783065,-10.94851,-1.5271424,-2.8292825,3,walking
1519421783073,-10.421909,-1.4984187,-2.6377914,3,walking
1519421783077,-10.239992,-1.5079932,-2.475024,3,walking
1519421783082,-10.096374,-1.5462915,-2.3792782,3,walking
1519421783091,-9.703817,-1.6037389,-2.1303396,3,walking
1519421783096,-9.569773,-1.6611862,-2.034594,3,walking
1519421783100,-9.253813,-1.7569319,-1.8718265,3,walking
1519421783105,-9.062322,-1.8335283,-1.8335283,3,walking
1519421783111,-8.966576,-1.9101248,-1.8526775,3,walking
1519421783115,-8.794233,-1.9867213,-1.7377827,3,walking
1519421783120,-8.583593,-2.168638,-1.862252,3,walking
1519421783125,-8.439975,-2.1973617,-1.8335283,3,walking
1519421783131,-8.181462,-2.4175766,-1.8718265,3,walking
1519421783137,-8.171887,-2.4463003,-1.948423,3,walking
1519421783142,-8.104865,-2.4654493,-1.929274,3,walking
1519421783147,-7.961247,-2.494173,-1.862252,3,walking
1519421783152,-7.6452866,-2.5037475,-1.8526775,3,walking
1519421783157,-7.56869,-2.475024,-1.862252,3,walking
1519421783162,-7.3771987,-2.4463003,-1.8143792,3,walking
1519421783167,-7.2623043,-2.4367256,-1.7856555,3,walking
1519421783172,-7.195282,-2.4367256,-1.776081,3,walking
1519421783182,-7.0803876,-2.4845984,-1.6516117,3,walking
1519421783187,-7.0708127,-2.4558747,-1.6420372,3,walking
1519421783193,-7.0612383,-2.4558747,-1.5750152,3,walking
1519421783203,-7.042089,-2.4175766,-1.4601204,3,walking
1519421783213,-7.089962,-2.360129,-1.3930986,3,walking
1519421783218,-7.0995364,-2.3026817,-1.3452257,3,walking
1519421783223,-7.137835,-2.2931073,-1.3165021,3,walking
1519421783228,-7.204857,-2.3026817,-1.3643749,3,walking
1519421783234,-7.243155,-2.254809,-1.3739494,3,walking
1519421783239,-7.2718787,-2.2835326,-1.3548003,3,walking
1519421783244,-7.310177,-2.2069361,-1.4026731,3,walking
1519421783249,-7.3867736,-2.101616,-1.3739494,3,walking
1519421783254,-7.434646,-2.0537431,-1.3356512,3,walking
1519421783259,-7.46337,-2.0058703,-1.3452257,3,walking
1519421783264,-7.482519,-1.9579976,-1.2590547,3,walking
1519421783269,-7.482519,-1.9579976,-1.2590547,3,walking
1519421783275,-7.587839,-1.7186337,-0.9622433,3,walking
1519421783280,-7.6261373,-1.7473572,-0.92394507,3,walking
1519421783286,-7.6740103,-1.8335283,-0.8281995,3,walking
1519421783291,-7.7506065,-1.9101248,-0.7994758,3,walking
1519421783296,-7.7601814,-1.9388485,-0.7324539,3,walking
1519421783301,-7.7314577,-1.9388485,-0.69415563,3,walking
1519421783306,-7.721883,-1.9579976,-0.61755913,3,walking
1519421783311,-7.7123084,-1.929274,-0.512239,3,walking
1519421783317,-7.6740103,-1.9579976,-0.40691882,3,walking
1519421783322,-7.7984796,-1.8909757,-0.39734426,3,walking
1519421783327,-7.788905,-1.9101248,-0.36862057,3,walking
1519421783332,-7.7601814,-1.9101248,-0.3877697,3,walking
1519421783342,-7.7793303,-1.7186337,-0.30159867,3,walking
1519421783347,-7.7793303,-1.6899099,-0.26330042,3,walking
1519421783353,-7.808054,-1.6420372,-0.27287498,3,walking
1519421783363,-7.875076,-1.469695,-0.26330042,3,walking
1519421783368,-7.8846507,-1.3930986,-0.28244954,3,walking
1519421783373,-7.9133744,-1.3643749,-0.32074776,3,walking
1519421783378,-8.152739,-1.2877784,-0.47394073,3,walking
1519421783383,-8.2676325,-1.2590547,-0.5792609,3,walking
1519421783394,-8.765511,-1.3069274,-0.8090504,3,walking
1519421783398,-8.937852,-1.3069274,-0.8856468,3,walking
1519421783404,-9.0814705,-1.2686293,-0.9622433,3,walking
1519421783409,-9.167642,-1.2686293,-1.0196906,3,walking
1519421783414,-9.320834,-1.2207564,-0.99096704,3,walking
1519421783419,-9.445304,-1.2111819,-1.0675635,3,walking
1519421783424,-9.5889225,-1.2686293,-1.0484143,3,walking
1519421783429,-9.675094,-1.3260766,-1.0292653,3,walking
1519421783435,-9.924032,-1.3930986,-1.1728836,3,walking
1519421783440,-9.971905,-1.4505459,-1.1824582,3,walking
1519421783445,-9.971905,-1.4505459,-1.1824582,3,walking
1519421783451,-10.316589,-1.622888,-1.3260766,3,walking
1519421783456,-10.383611,-1.6611862,-1.3930986,3,walking
1519421783462,-10.450633,-1.7377827,-1.3930986,3,walking
1519421783472,-10.632549,-1.9101248,-1.3739494,3,walking
1519421783479,-10.728295,-1.9388485,-1.3548003,3,walking
1519421783484,-10.747444,-1.9962958,-1.3356512,3,walking
1519421783489,-10.795317,-2.0250196,-1.3452257,3,walking
1519421783495,-10.910212,-2.034594,-1.3165021,3,walking
1519421783500,-10.986808,-2.0824668,-1.3643749,3,walking
1519421783506,-11.034681,-2.0728924,-1.4313968,3,walking
1519421783511,-11.063405,-2.034594,-1.5654407,3,walking
1519421783516,-10.996383,-1.9675722,-1.6133134,3,walking
1519421783521,-10.938935,-1.9675722,-1.7665064,3,walking
1519421783526,-10.82404,-1.9196993,-1.79523,3,walking
1519421783532,-10.728295,-1.8909757,-1.8526775,3,walking
1519421783542,-10.393186,-1.7856555,-2.0633178,3,walking
1519421783547,-10.307014,-1.7377827,-2.1303396,3,walking
1519421783553,-10.278291,-1.6899099,-2.2356598,3,walking
1519421783562,-11.072979,-1.383524,-3.059072,3,walking
1519421783566,-11.685751,-1.383524,-3.4420545,3,walking
1519421783571,-12.384694,-1.4601204,-3.7005677,3,walking
1519421783575,-12.968742,-1.6803354,-3.7484405,3,walking
1519421783585,-13.591088,-2.3314054,-3.4612036,3,walking
1519421783590,-13.533641,-3.2601378,-2.714388,3,walking
1519421783596,-13.485768,-3.7675896,-2.2835326,3,walking
1519421783600,-13.13151,-4.782493,-1.4409714,3,walking
1519421783605,-13.13151,-4.782493,-1.4409714,3,walking
1519421783610,-12.777251,-5.519734,-0.93351966,3,walking
1519421783615,-12.470865,-5.692076,-0.7228793,3,walking
1519421783620,-11.905966,-5.6154795,-0.56968635,3,walking
1519421783625,-11.905966,-5.6154795,-0.56968635,3,walking
1519421783631,-11.398514,-5.1271772,-0.85692316,3,walking
1519421783635,-11.216598,-4.8782387,-1.0675635,3,walking
1519421783640,-10.996383,-4.5910015,-1.1728836,3,walking
1519421783645,-10.776168,-4.3133397,-1.4313968,3,walking
1519421783650,-10.757019,-3.4707782,-2.034594,3,walking
1519421783655,-10.795317,-3.0494976,-2.3026817,3,walking
1519421783660,-11.005958,-2.1399143,-2.7718353,3,walking
1519421783665,-11.005958,-2.1399143,-2.7718353,3,walking
1519421783670,-11.503835,-1.1537346,-3.212265,3,walking
1519421783677,-12.145329,-0.3111732,-3.5282254,3,walking
1519421783682,-12.46129,0.03351096,-3.5760984,3,walking
1519421783688,-12.9591675,0.63670826,-3.7197168,3,walking
1519421783693,-13.102786,0.78032666,-3.690993,3,walking
1519421783702,-12.892146,0.83777404,-3.2984362,3,walking
1519421783707,-12.7964,0.751603,-3.173967,3,walking
1519421783712,-12.662356,0.6750065,-3.1356685,3,walking
1519421783722,-12.422992,0.49308985,-3.1165195,3,walking
1519421783727,-12.269799,0.32074776,-3.0303483,3,walking
1519421783732,-12.087883,0.20585304,-2.972901,3,walking
1519421783744,-11.321918,-0.00478728,-2.7718353,3,walking
1519421783748,-11.15915,-0.03351096,-2.7814097,3,walking
1519421783753,-11.015532,-0.13883112,-2.8388572,3,walking
1519421783761,-10.546378,-0.4164934,-2.8388572,3,walking
1519421783767,-10.345312,-0.512239,-2.800559,3,walking
1519421783772,-10.153821,-0.47394073,-2.8963046,3,walking
1519421783778,-10.048501,-0.49308985,-2.8580062,3,walking
1519421783783,-9.943181,-0.54096264,-2.9154537,3,walking
1519421783787,-9.75169,-0.5888355,-2.9250283,3,walking
1519421783792,-9.5219,-0.5888355,-3.0973704,3,walking
1519421783797,-9.339984,-0.6271337,-3.1165195,3,walking
1519421783802,-9.148493,-0.6558574,-3.0494976,3,walking
1519421783812,-8.6697645,-0.9526688,-2.8963046,3,walking
1519421783817,-8.631466,-0.9526688,-2.867581,3,walking
1519421783822,-8.516571,-0.8856468,-2.800559,3,walking
1519421783832,-8.334655,-0.3877697,-2.580344,3,walking
1519421783837,-8.2676325,-0.23457673,-2.5516202,3,walking
1519421783842,-8.143164,-0.17712937,-2.6186423,3,walking
1519421783852,-7.7314577,-0.13883112,-2.6760898,3,walking
1519421783861,-7.5208173,-0.14840569,-3.039923,3,walking
1519421783868,-7.396348,-0.110107444,-2.972901,3,walking
1519421783873,-7.3006024,-0.062234644,-2.9441774,3,walking
1519421783878,-7.0612383,0.081383765,-2.7909844,3,walking
1519421783884,-6.9942164,0.16755481,-2.714388,3,walking
1519421783888,-6.9654927,0.23457673,-2.6760898,3,walking
1519421783893,-7.02294,0.20585304,-2.6760898,3,walking
1519421783901,-6.9271946,-0.023936402,-2.5324712,3,walking
1519421783907,-6.8888965,-0.03351096,-2.4654493,3,walking
1519421783913,-6.975067,-0.00478728,-2.408002,3,walking
1519421783917,-7.204857,-0.13883112,-2.360129,3,walking
1519421783923,-7.3676243,-0.25372586,-2.2835326,3,walking
1519421783927,-7.46337,-0.39734426,-2.2643836,3,walking
1519421783933,-7.587839,-0.5888355,-2.2069361,3,walking
1519421783938,-7.7314577,-0.76117754,-2.1399143,3,walking
1519421783943,-7.8367777,-0.78990126,-2.0633178,3,walking
1519421783948,-8.037844,-0.77075213,-2.149489,3,walking
1519421783953,-8.124015,-0.7994758,-2.168638,3,walking
1519421783958,-8.210186,-0.8473486,-2.2643836,3,walking
1519421783963,-8.296356,-0.91437054,-2.3505547,3,walking
1519421783968,-8.32508,-0.90479594,-2.427151,3,walking
1519421783974,-8.363379,-0.8760723,-2.4463003,3,walking
1519421783979,-8.34423,-0.751603,-2.561195,3,walking
1519421783984,-8.382527,-0.6750065,-2.5899186,3,walking
1519421783989,-8.363379,-0.44521707,-2.5899186,3,walking
1519421783994,-8.334655,-0.39734426,-2.666515,3,walking
1519421783999,-8.34423,-0.33032233,-2.6952388,3,walking
1519421784007,-8.248484,-0.33032233,-2.8101335,3,walking
1519421784012,-8.143164,-0.3877697,-2.7718353,3,walking
1519421784017,-8.143164,-0.45479164,-2.819708,3,walking
1519421784022,-8.047418,-0.50266445,-2.8292825,3,walking
1519421784028,-7.8176284,-0.59841,-2.7909844,3,walking
1519421784033,-7.7601814,-0.59841,-2.8580062,3,walking
1519421784038,-7.56869,-0.69415563,-2.7814097,3,walking
1519421784043,-7.56869,-0.69415563,-2.7814097,3,walking
1519421784049,-7.195282,-1.0005416,-2.6760898,3,walking
1519421784056,-7.0612383,-1.1058618,-2.6090677,3,walking
1519421784062,-6.9271946,-1.2207564,-2.5324712,3,walking
1519421784067,-6.9080453,-1.2686293,-2.5228968,3,walking
1519421784073,-6.8122997,-1.4218222,-2.494173,3,walking
1519421784077,-6.7740016,-1.6994845,-2.4175766,3,walking
1519421784083,-6.7931504,-1.79523,-2.4175766,3,walking
1519421784088,-6.8122997,-1.8718265,-2.408002,3,walking
1519421784093,-6.831449,-1.9579976,-2.3505547,3,walking
1519421784098,-6.9176197,-2.0537431,-2.3122563,3,walking
1519421784103,-6.9271946,-2.0824668,-2.321831,3,walking
1519421784108,-6.9942164,-2.1207652,-2.2452345,3,walking
1519421784113,-6.9942164,-2.1207652,-2.2452345,3,walking
1519421784118,-7.310177,-2.1111906,-2.2643836,3,walking
1519421784123,-7.46337,-2.1399143,-2.2165108,3,walking
1519421784130,-7.7123084,-2.2069361,-2.2165108,3,walking
1519421784137,-7.9708214,-2.3984275,-2.1399143,3,walking
1519421784143,-8.104865,-2.427151,-2.1399143,3,walking
1519421784147,-8.363379,-2.6186423,-2.1303396,3,walking
1519421784153,-8.497422,-2.714388,-2.1973617,3,walking
1519421784158,-8.621892,-2.800559,-2.1590633,3,walking
1519421784163,-8.736787,-2.8963046,-2.1973617,3,walking
1519421784167,-9.014449,-3.078221,-2.2739582,3,walking
1519421784172,-9.138918,-3.173967,-2.2931073,3,walking
1519421784176,-9.244238,-3.2409887,-2.2643836,3,walking
1519421784181,-9.426155,-3.2792869,-2.2356598,3,walking
1519421784190,-9.904882,-3.346309,-2.2069361,3,walking
1519421784196,-10.06765,-3.365458,-2.2260852,3,walking
1519421784200,-10.29744,-3.3941817,-2.2165108,3,walking
1519421784207,-10.71872,-3.4229054,-2.1590633,3,walking
1519421784211,-10.938935,-3.4803526,-2.1111906,3,walking
1519421784216,-11.111278,-3.5378,-2.0728924,3,walking
1519421784220,-11.293194,-3.5760984,-2.015445,3,walking
1519421784227,-11.609155,-3.6622694,-1.8431029,3,walking
1519421784231,-11.771922,-3.7005677,-1.7282082,3,walking
1519421784240,-12.116607,-3.7101421,-1.5462915,3,walking
1519421784247,-12.260224,-3.7005677,-1.383524,3,walking
1519421784252,-12.394268,-3.5665238,-1.3930986,3,walking
1519421784257,-12.490014,-3.2601378,-1.5845897,3,walking
1519421784262,-12.624058,-3.039923,-1.6899099,3,walking
1519421784267,-12.834699,-2.8388572,-1.8335283,3,walking
1519421784272,-13.255979,-2.5420458,-2.0537431,3,walking
1519421784277,-14.864505,-1.8048047,-2.8771553,3,walking
1519421784282,-15.975154,-1.4122477,-3.2888615,3,walking
1519421784289,-16.93261,-1.0962871,-3.6526947,3,walking
1519421784297,-17.277294,-0.99096704,-3.384607,3,walking
1519421784302,-16.377285,-1.2207564,-2.8388572,3,walking
1519421784341,-10.871913,-2.2356598,-1.5845897,3,walking
1519421784349,-9.138918,-2.2835326,-1.0484143,3,walking
1519421784357,-8.229335,-2.1399143,-1.0962871,3,walking
1519421784366,-8.076141,-2.034594,-1.1728836,3,walking
1519421784370,-8.583593,-1.8526775,-1.5845897,3,walking
1519421784375,-9.043172,-1.6707608,-1.7569319,3,walking
1519421784380,-9.474028,-1.5654407,-2.0058703,3,walking
1519421784387,-10.182545,-1.4409714,-2.4654493,3,walking
1519421784391,-10.421909,-1.4218222,-2.647366,3,walking
1519421784418,-10.747444,-1.6707608,-3.126094,3,walking
1519421784426,-10.431483,-1.9005502,-3.1069448,3,walking
1519421784434,-10.230418,-1.9771467,-3.231414,3,walking
1519421784442,-9.722966,-2.1111906,-3.3367343,3,walking
1519421784447,-9.5219,-2.187787,-3.346309,3,walking
1519421784451,-9.349558,-2.1399143,-3.3750327,3,walking
1519421784460,-8.928278,-2.1303396,-3.384607,3,walking
1519421784465,-8.842107,-2.101616,-3.346309,3,walking
1519421784470,-8.784659,-2.0920415,-3.2984362,3,walking
1519421784476,-8.717637,-1.9867213,-3.2026904,3,walking
1519421784482,-8.688913,-1.8814012,-3.1165195,3,walking
1519421784486,-8.55487,-1.8143792,-2.9824755,3,walking
1519421784491,-8.430401,-1.7282082,-2.867581,3,walking
1519421784496,-8.085716,-1.5079932,-2.5324712,3,walking
1519421784501,-7.922949,-1.3739494,-2.4175766,3,walking
1519421784506,-7.8367777,-1.2686293,-2.2643836,3,walking
1519421784511,-7.721883,-1.1537346,-2.187787,3,walking
1519421784516,-7.434646,-0.90479594,-2.015445,3,walking
1519421784521,-7.3006024,-0.8090504,-1.9388485,3,walking
1519421784526,-7.0325146,-0.59841,-1.8048047,3,walking
1519421784531,-6.9271946,-0.5505372,-1.7569319,3,walking
1519421784536,-6.8601727,-0.44521707,-1.6899099,3,walking
1519421784541,-6.7548523,-0.40691882,-1.6611862,3,walking
1519421784546,-6.6016593,-0.40691882,-1.622888,3,walking
1519421784551,-6.5346375,-0.46436617,-1.6037389,3,walking
1519421784555,-6.5346375,-0.49308985,-1.6133134,3,walking
1519421784560,-6.544212,-0.56968635,-1.5845897,3,walking
1519421784566,-6.592085,-0.7228793,-1.6133134,3,walking
1519421784572,-6.6591067,-0.78032666,-1.5462915,3,walking
1519421784577,-6.697405,-0.8856468,-1.5367169,3,walking
1519421784582,-6.716554,-0.9430942,-1.469695,3,walking
1519421784586,-6.8601727,-1.1824582,-1.3930986,3,walking
1519421784591,-6.975067,-1.3260766,-1.3739494,3,walking
1519421784600,-7.156984,-1.5654407,-1.2590547,3,walking
1519421784606,-7.3676243,-1.7856555,-1.1728836,3,walking
1519421784611,-7.482519,-1.862252,-1.1345854,3,walking
1519421784616,-7.6835847,-1.9867213,-1.0771381,3,walking
1519421784620,-7.808054,-1.9771467,-0.99096704,3,walking
1519421784626,-7.8846507,-1.9962958,-1.0005416,3,walking
1519421784631,-7.9516726,-2.015445,-0.98139244,3,walking
1519421784639,-8.152739,-1.948423,-0.92394507,3,walking
1519421784645,-8.200611,-1.8718265,-0.93351966,3,walking
1519421784650,-8.248484,-1.8431029,-0.92394507,3,walking
1519421784656,-8.32508,-1.6133134,-0.8952214,3,walking
1519421784660,-8.34423,-1.5079932,-0.8760723,3,walking
1519421784665,-8.392102,-1.4218222,-0.90479594,3,walking
1519421784670,-8.420826,-1.4122477,-0.90479594,3,walking
1519421784676,-8.516571,-1.3643749,-0.8473486,3,walking
1519421784680,-8.583593,-1.3260766,-0.78990126,3,walking
1519421784689,-8.755936,-1.2016073,-0.76117754,3,walking
1519421784696,-8.880404,-1.1058618,-0.5792609,3,walking
1519421784700,-8.918703,-1.0771381,-0.5313881,3,walking
1519421784705,-9.014449,-1.0675635,-0.46436617,3,walking
1519421784711,-9.138918,-1.0579889,-0.359046,3,walking
1519421784716,-9.234664,-1.0962871,-0.27287498,3,walking
1519421784721,-9.272962,-1.1345854,-0.27287498,3,walking
1519421784726,-9.2825365,-1.1920328,-0.25372586,3,walking
1519421784731,-9.29211,-1.2111819,-0.2441513,3,walking
1519421784736,-9.253813,-1.2399056,-0.25372586,3,walking
1519421784741,-9.225089,-1.3260766,-0.30159867,3,walking
1519421784746,-9.177217,-1.3548003,-0.27287498,3,walking
1519421784751,-9.119769,-1.3643749,-0.3111732,3,walking
1519421784755,-9.033598,-1.3643749,-0.28244954,3,walking
1519421784759,-8.928278,-1.3643749,-0.28244954,3,walking
1519421784766,-8.813383,-1.4122477,-0.49308985,3,walking
1519421784770,-8.784659,-1.3643749,-0.5505372,3,walking
1519421784775,-8.679339,-1.4122477,-0.6079846,3,walking
1519421784780,-8.583593,-1.4505459,-0.77075213,3,walking
1519421784786,-8.506997,-1.4984187,-1.0484143,3,walking
1519421784792,-8.34423,-1.4601204,-1.0867126,3,walking
1519421784797,-8.411251,-1.6324625,-1.5941644,3,walking
1519421784802,-8.363379,-1.6611862,-1.6803354,3,walking
1519421784806,-8.430401,-1.709059,-1.6324625,3,walking
1519421784810,-8.459125,-1.7473572,-1.7569319,3,walking
1519421784819,-8.708063,-1.9005502,-1.8909757,3,walking
1519421784825,-8.746361,-1.948423,-1.9388485,3,walking
1519421784830,-8.794233,-2.0537431,-1.9675722,3,walking
1519421784835,-8.889979,-2.34098,-1.9005502,3,walking
1519421784840,-8.947427,-2.4463003,-1.8909757,3,walking
1519421784845,-9.043172,-2.5707695,-1.8431029,3,walking
1519421784849,-9.119769,-2.6090677,-1.7856555,3,walking
1519421784855,-9.378282,-2.7239625,-1.6133134,3,walking
1519421784860,-9.560199,-2.8101335,-1.5462915,3,walking
1519421784869,-9.933606,-2.9250283,-1.3260766,3,walking
1519421784875,-10.345312,-2.8963046,-1.1058618,3,walking
1519421784881,-10.517654,-2.8101335,-1.0101161,3,walking
1519421784886,-10.871913,-2.5324712,-0.8760723,3,walking
1519421784891,-10.871913,-2.5324712,-0.8760723,3,walking
1519421784896,-11.044255,-2.360129,-0.92394507,3,walking
1519421784900,-11.168725,-2.2643836,-0.93351966,3,walking
1519421784909,-11.475111,-1.9962958,-1.0484143,3,walking
1519421784915,-11.570856,-1.9005502,-1.0771381,3,walking
1519421784920,-11.542132,-1.776081,-1.1728836,3,walking
1519421784925,-11.4272375,-1.5654407,-1.3165021,3,walking
1519421784930,-11.293194,-1.4218222,-1.4218222,3,walking
1519421784935,-11.235746,-1.2686293,-1.5654407,3,walking
1519421784940,-11.111278,-1.1250108,-1.6899099,3,walking
1519421784945,-10.852764,-0.93351966,-1.9196993,3,walking
1519421784951,-10.699572,-0.85692316,-2.034594,3,walking
1519421784956,-10.594251,-0.78032666,-2.1303396,3,walking
1519421784960,-10.584677,-0.71330476,-2.3314054,3,walking
1519421784965,-10.967659,-0.42606795,-2.9441774,3,walking
1519421784970,-11.455961,-0.3398969,-3.2409887,3,walking
1519421784981,-12.604909,-0.50266445,-3.5665238,3,walking
1519421784986,-13.370873,-1.2303311,-3.0686467,3,walking
1519421784990,-13.514492,-1.7856555,-2.5228968,3,walking
1519421785032,-12.710229,-4.6388745,-0.20585304,3,walking
1519421785040,-12.145329,-3.9399316,-0.7994758,3,walking
1519421785047,-11.791071,-3.2697124,-1.0867126,3,walking
1519421785054,-11.590006,-2.4175766,-1.5750152,3,walking
1519421785059,-11.513409,-1.9771467,-1.8431029,3,walking
1519421785064,-11.455961,-1.5941644,-2.0920415,3,walking
1519421785069,-11.398514,-1.2016073,-2.3697038,3,walking
1519421785075,-11.522984,-0.4356425,-2.819708,3,walking
1519421785080,-11.561282,-0.12925656,-3.039923,3,walking
