1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421785085,-11.637878,0.17712937,-3.2026904,3,walking
1519421785089,-11.657027,0.6845811,-3.365458,3,walking
1519421785095,-11.647452,0.90479594,-3.3750327,3,walking
1519421785099,-11.570856,1.0675635,-3.4133308,3,walking
1519421785105,-11.015532,1.1250108,-3.0111992,3,walking
1519421785110,-10.833615,1.1537346,-2.8580062,3,walking
1519421785114,-10.709146,1.2111819,-2.752686,3,walking
1519421785119,-10.517654,1.2782038,-2.7048132,3,walking
1519421785125,-10.2016945,1.2782038,-2.5899186,3,walking
1519421785129,-10.0868,1.2016073,-2.5037475,3,walking
1519421785134,-9.914457,1.0771381,-2.360129,3,walking
1519421785139,-9.770839,0.8856468,-2.254809,3,walking
1519421785145,-9.560199,0.64628285,-2.101616,3,walking
1519421785149,-9.215514,0.05266008,-1.8239537,3,walking
1519421785154,-9.129343,-0.22500217,-1.7569319,3,walking
1519421785159,-9.091045,-0.56011176,-1.6324625,3,walking
1519421785165,-9.119769,-1.2016073,-1.4409714,3,walking
1519421785170,-9.158067,-1.5271424,-1.3356512,3,walking
1519421785175,-9.330409,-2.1303396,-1.2494801,3,walking
1519421785180,-9.474028,-2.321831,-1.2494801,3,walking
1519421785185,-9.569773,-2.5899186,-1.2303311,3,walking
1519421785189,-9.732541,-2.8580062,-1.2877784,3,walking
1519421785195,-10.06765,-3.1548176,-1.4505459,3,walking
1519421785199,-10.211268,-3.2888615,-1.5271424,3,walking
1519421785204,-10.259142,-3.365458,-1.5750152,3,walking
1519421785209,-10.230418,-3.365458,-1.622888,3,walking
1519421785215,-10.096374,-3.212265,-1.6516117,3,walking
1519421785220,-10.038927,-3.1069448,-1.709059,3,walking
1519421785225,-9.971905,-3.020774,-1.7377827,3,walking
1519421785230,-9.952756,-2.972901,-1.6803354,3,walking
1519421785235,-9.85701,-2.800559,-1.6420372,3,walking
1519421785240,-9.75169,-2.647366,-1.5654407,3,walking
1519421785245,-9.5889225,-2.3026817,-1.4218222,3,walking
1519421785251,-9.5889225,-2.3026817,-1.4218222,3,walking
1519421785255,-9.339984,-2.0058703,-1.1920328,3,walking
1519421785260,-9.29211,-1.8431029,-1.0388398,3,walking
1519421785265,-9.29211,-1.4984187,-0.8952214,3,walking
1519421785271,-9.253813,-1.2686293,-0.751603,3,walking
1519421785276,-9.253813,-1.1250108,-0.6750065,3,walking
1519421785281,-9.31126,-0.8281995,-0.5792609,3,walking
1519421785286,-9.368708,-0.6845811,-0.46436617,3,walking
1519421785291,-9.378282,-0.61755913,-0.4356425,3,walking
1519421785296,-9.407005,-0.56011176,-0.4835153,3,walking
1519421785301,-9.512326,-0.512239,-0.6271337,3,walking
1519421785306,-9.579348,-0.4835153,-0.70373017,3,walking
1519421785311,-9.655944,-0.46436617,-0.78990126,3,walking
1519421785317,-9.62722,-0.46436617,-0.85692316,3,walking
1519421785321,-9.617646,-0.512239,-0.9526688,3,walking
1519421785327,-9.713391,-0.63670826,-0.99096704,3,walking
1519421785332,-9.732541,-0.9526688,-1.1345854,3,walking
1519421785337,-9.732541,-1.1920328,-1.2303311,3,walking
1519421785347,-9.675094,-1.8909757,-1.5271424,3,walking
1519421785352,-9.675094,-2.0824668,-1.6516117,3,walking
1519421785357,-9.636795,-2.254809,-1.7377827,3,walking
1519421785368,-9.5219,-2.6090677,-2.015445,3,walking
1519421785374,-9.368708,-2.7622607,-2.1973617,3,walking
1519421785379,-9.272962,-2.905879,-2.2835326,3,walking
1519421785385,-9.234664,-2.972901,-2.3792782,3,walking
1519421785390,-9.253813,-3.0494976,-2.4463003,3,walking
1519421785395,-9.158067,-3.078221,-2.5899186,3,walking
1519421785399,-9.148493,-3.0877957,-2.6569405,3,walking
1519421785409,-9.043172,-3.059072,-2.733537,3,walking
1519421785414,-8.861256,-3.1165195,-2.800559,3,walking
1519421785420,-8.832532,-3.0877957,-2.8484318,3,walking
1519421785425,-8.612317,-3.0877957,-2.8388572,3,walking
1519421785430,-8.545295,-3.039923,-2.7909844,3,walking
1519421785436,-8.334655,-3.0111992,-2.733537,3,walking
1519421785441,-8.152739,-2.905879,-2.6377914,3,walking
1519421785446,-8.085716,-2.8484318,-2.5707695,3,walking
1519421785451,-8.085716,-2.8484318,-2.5707695,3,walking
1519421785456,-7.961247,-2.752686,-2.4654493,3,walking
1519421785460,-7.9133744,-2.7048132,-2.408002,3,walking
1519421785465,-7.7314577,-2.5899186,-2.2835326,3,walking
1519421785469,-7.769756,-2.5228968,-2.2739582,3,walking
1519421785474,-7.635712,-2.475024,-2.187787,3,walking
1519421785479,-7.635712,-2.3792782,-2.1399143,3,walking
1519421785483,-7.5208173,-2.3505547,-2.0633178,3,walking
1519421785488,-7.35805,-2.2643836,-2.0728924,3,walking
1519421785494,-7.3197513,-2.2260852,-2.0058703,3,walking
1519421785499,-7.3389006,-2.187787,-2.0058703,3,walking
1519421785504,-7.2623043,-2.0728924,-1.9962958,3,walking
1519421785509,-7.2527294,-2.0441687,-1.9962958,3,walking
1519421785515,-7.2623043,-2.0058703,-2.0250196,3,walking
1519421785519,-7.310177,-1.9388485,-1.8909757,3,walking
1519421785524,-7.3867736,-1.948423,-1.8526775,3,walking
1519421785529,-7.4537954,-1.8909757,-1.8239537,3,walking
1519421785534,-7.4537954,-1.8814012,-1.7282082,3,walking
1519421785539,-7.511243,-1.8718265,-1.6803354,3,walking
1519421785544,-7.587839,-1.8718265,-1.5941644,3,walking
1519421785548,-7.6452866,-1.8909757,-1.5654407,3,walking
1519421785554,-7.769756,-1.8909757,-1.4601204,3,walking
1519421785558,-7.769756,-1.9005502,-1.4122477,3,walking
1519421785564,-7.769756,-1.9388485,-1.3930986,3,walking
1519421785569,-7.8176284,-1.9675722,-1.4409714,3,walking
1519421785574,-7.808054,-2.0058703,-1.469695,3,walking
1519421785579,-7.8272033,-1.9962958,-1.4601204,3,walking
1519421785583,-7.8272033,-1.9962958,-1.4601204,3,walking
1519421785589,-7.741032,-2.0058703,-1.5175679,3,walking
1519421785594,-7.664436,-1.9867213,-1.4888442,3,walking
1519421785599,-7.664436,-1.9388485,-1.5845897,3,walking
1519421785603,-7.5974135,-1.948423,-1.5462915,3,walking
1519421785608,-7.5974135,-1.929274,-1.5462915,3,walking
1519421785613,-7.56869,-1.9196993,-1.5367169,3,walking
1519421785618,-7.5974135,-1.9196993,-1.4792696,3,walking
1519421785624,-7.7314577,-1.948423,-1.383524,3,walking
1519421785629,-7.7314577,-1.948423,-1.383524,3,walking
1519421785634,-7.8176284,-2.034594,-1.2016073,3,walking
1519421785638,-7.8655014,-2.1399143,-1.0962871,3,walking
1519421785644,-7.9037995,-2.2260852,-0.9430942,3,walking
1519421785648,-8.066567,-2.3984275,-0.63670826,3,walking
1519421785654,-8.200611,-2.5037475,-0.512239,3,walking
1519421785659,-8.363379,-2.5516202,-0.36862057,3,walking
1519421785663,-8.794233,-2.666515,-0.18670394,3,walking
1519421785668,-9.052747,-2.666515,-0.12925656,3,walking
1519421785673,-9.29211,-2.6569405,-0.043085523,3,walking
1519421785678,-9.655944,-2.580344,-0.00478728,3,walking
1519421785684,-10.077225,-2.494173,-0.09095833,3,walking
1519421785688,-11.245321,-2.1782124,-0.46436617,3,walking
1519421785693,-11.858093,-2.0920415,-0.6845811,3,walking
1519421785699,-12.432567,-2.0920415,-0.93351966,3,walking
1519421785704,-13.179382,-2.1399143,-1.2973529,3,walking
1519421785708,-13.179382,-2.168638,-1.2877784,3,walking
1519421785714,-13.045339,-2.2260852,-1.1920328,3,walking
1519421785718,-12.719804,-2.2356598,-1.0292653,3,walking
1519421785723,-12.0400095,-2.1111906,-0.77075213,3,walking
1519421785728,-11.666602,-2.0728924,-0.7228793,3,walking
1519421785733,-11.331492,-2.034594,-0.63670826,3,walking
1519421785738,-10.967659,-2.015445,-0.5313881,3,walking
1519421785744,-10.29744,-2.0441687,-0.2920241,3,walking
1519421785751,-9.713391,-2.0250196,-0.14840569,3,walking
1519421785755,-9.454879,-1.9962958,-0.14840569,3,walking
1519421785759,-9.2825365,-1.9388485,-0.20585304,3,walking
1519421785764,-9.148493,-1.8239537,-0.27287498,3,walking
1519421785768,-9.033598,-1.776081,-0.33032233,3,walking
1519421785773,-9.004874,-1.6899099,-0.40691882,3,walking
1519421785778,-9.0814705,-1.5941644,-0.61755913,3,walking
1519421785783,-9.253813,-1.4888442,-0.7228793,3,walking
1519421785788,-9.464453,-1.4313968,-0.8760723,3,walking
1519421785793,-9.742115,-1.383524,-1.0101161,3,walking
1519421785798,-10.460207,-1.3452257,-1.1824582,3,walking
1519421785803,-10.871913,-1.3452257,-1.2973529,3,walking
1519421785808,-11.226172,-1.4122477,-1.3069274,3,walking
1519421785814,-12.097457,-1.469695,-1.3069274,3,walking
1519421785818,-12.470865,-1.5271424,-1.2303311,3,walking
1519421785825,-13.02619,-1.7282082,-1.1728836,3,walking
1519421785829,-13.02619,-1.7282082,-1.1728836,3,walking
1519421785834,-13.313426,-1.9771467,-1.0867126,3,walking
1519421785877,-12.020861,-1.929274,-1.2494801,3,walking
1519421785885,-11.140001,-1.9579976,-1.5079932,3,walking
1519421785893,-10.986808,-1.929274,-1.5462915,3,walking
1519421785898,-10.862339,-1.7665064,-1.5175679,3,walking
1519421785903,-10.345312,-1.4218222,-1.3643749,3,walking
1519421785908,-10.010203,-1.2686293,-1.2207564,3,walking
1519421785914,-9.742115,-1.1920328,-1.0292653,3,walking
1519421785919,-9.742115,-1.1920328,-1.0292653,3,walking
1519421785923,-9.569773,-1.14416,-1.0484143,3,walking
1519421785928,-9.426155,-1.2494801,-1.1728836,3,walking
1519421785933,-9.253813,-2.0633178,-1.4313968,3,walking
1519421785938,-9.234664,-2.5324712,-1.3739494,3,walking
1519421785943,-9.110194,-2.9824755,-1.2686293,3,walking
1519421785948,-8.966576,-3.193116,-1.1154363,3,walking
1519421785953,-8.717637,-3.193116,-0.8664977,3,walking
1519421785958,-8.44955,-3.2505634,-0.6079846,3,walking
1519421785962,-8.248484,-3.384607,-0.44521707,3,walking
1519421785968,-8.076141,-3.5856729,-0.36862057,3,walking
1519421785973,-8.028269,-3.7963133,-0.23457673,3,walking
1519421785977,-7.9037995,-4.1601467,-0.16755481,3,walking
1519421785983,-7.9037995,-4.1792955,-0.17712937,3,walking
1519421785988,-7.769756,-4.121848,-0.03351096,3,walking
1519421785993,-7.46337,-3.9878044,-0.19627848,3,walking
1519421785997,-7.4729443,-3.825037,-0.15798025,3,walking
1519421786003,-7.3006024,-3.5856729,-0.014361841,3,walking
1519421786008,-7.3006024,-3.5856729,-0.014361841,3,walking
1519421786013,-7.0803876,-3.126094,0.11968201,3,walking
1519421786019,-7.089962,-2.88673,-0.16755481,3,walking
1519421786024,-6.8888965,-2.800559,0.09095833,3,walking
1519421786029,-7.1665583,-2.187787,-0.023936402,3,walking
1519421786034,-7.0803876,-2.3122563,-0.11968201,3,walking
1519421786039,-7.02294,-2.2643836,-0.00478728,3,walking
1519421786044,-7.1091113,-2.1590633,-0.12925656,3,walking
1519421786049,-7.042089,-2.1399143,-0.15798025,3,walking
1519421786054,-7.0612383,-2.1590633,-0.19627848,3,walking
1519421786058,-7.0995364,-2.1973617,-0.19627848,3,walking
1519421786063,-7.1474094,-2.2356598,-0.23457673,3,walking
1519421786068,-7.2144313,-2.34098,-0.2441513,3,walking
1519421786073,-7.2718787,-2.4175766,-0.27287498,3,walking
1519421786078,-7.3197513,-2.475024,-0.32074776,3,walking
1519421786083,-7.4250717,-2.5228968,-0.34947145,3,walking
1519421786088,-7.4920936,-2.5324712,-0.359046,3,walking
1519421786093,-7.587839,-2.580344,-0.33032233,3,walking
1519421786098,-7.587839,-2.580344,-0.33032233,3,walking
1519421786103,-7.7506065,-2.6377914,-0.2920241,3,walking
1519421786109,-7.8176284,-2.6282167,-0.32074776,3,walking
1519421786114,-7.9420977,-2.5994933,-0.27287498,3,walking
1519421786118,-7.999545,-2.5707695,-0.26330042,3,walking
1519421786123,-8.056993,-2.5516202,-0.25372586,3,walking
1519421786129,-8.047418,-2.5516202,-0.23457673,3,walking
1519421786134,-8.152739,-2.4654493,-0.22500217,3,walking
1519421786138,-8.152739,-2.4558747,-0.20585304,3,walking
1519421786143,-8.133589,-2.4367256,-0.18670394,3,walking
1519421786148,-8.21976,-2.408002,-0.16755481,3,walking
1519421786154,-8.296356,-2.3888528,-0.081383765,3,walking
1519421786159,-8.411251,-2.4367256,-0.014361841,3,walking
1519421786164,-8.602742,-2.3505547,-0.043085523,3,walking
1519421786169,-8.679339,-2.3122563,-0.00478728,3,walking
1519421786174,-8.755936,-2.3026817,-0.023936402,3,walking
1519421786179,-9.014449,-2.149489,-0.062234644,3,walking
1519421786184,-9.071896,-2.034594,-0.11968201,3,walking
1519421786189,-9.091045,-1.948423,-0.110107444,3,walking
1519421786195,-9.29211,-1.776081,-0.2920241,3,walking
1519421786200,-9.359133,-1.6994845,-0.32074776,3,walking
1519421786205,-9.483603,-1.6899099,-0.39734426,3,walking
1519421786215,-9.85701,-1.6324625,-0.56968635,3,walking
1519421786220,-9.933606,-1.6899099,-0.6079846,3,walking
1519421786225,-10.058076,-1.6994845,-0.64628285,3,walking
1519421786230,-10.19212,-1.79523,-0.64628285,3,walking
1519421786236,-10.230418,-1.8526775,-0.63670826,3,walking
1519421786240,-10.316589,-1.9005502,-0.6558574,3,walking
1519421786245,-10.431483,-1.9771467,-0.63670826,3,walking
1519421786250,-10.431483,-2.0250196,-0.63670826,3,walking
1519421786256,-10.5080805,-2.0728924,-0.6271337,3,walking
1519421786266,-10.747444,-2.0728924,-0.69415563,3,walking
1519421786271,-10.814466,-2.0824668,-0.71330476,3,walking
1519421786276,-10.919786,-2.0824668,-0.7324539,3,walking
1519421786281,-11.025106,-2.1207652,-0.751603,3,walking
1519421786286,-11.168725,-2.1207652,-0.78032666,3,walking
1519421786290,-11.274045,-2.101616,-0.77075213,3,walking
1519421786295,-11.302769,-2.0728924,-0.6750065,3,walking
1519421786304,-11.360216,-1.9771467,-0.5505372,3,walking
1519421786309,-11.302769,-1.9196993,-0.512239,3,walking
1519421786315,-11.331492,-1.8239537,-0.50266445,3,walking
1519421786321,-11.235746,-1.7186337,-0.5888355,3,walking
1519421786327,-11.207023,-1.6611862,-0.61755913,3,walking
1519421786331,-11.1208515,-1.5271424,-0.71330476,3,walking
1519421786337,-11.140001,-1.469695,-0.7994758,3,walking
1519421786343,-11.111278,-1.4026731,-0.8952214,3,walking
1519421786348,-11.05383,-1.3548003,-0.9526688,3,walking
1519421786352,-10.94851,-1.383524,-1.0292653,3,walking
1519421786357,-10.833615,-1.3548003,-1.1824582,3,walking
1519421786363,-10.680422,-1.4409714,-1.2303311,3,walking
1519421786367,-10.680422,-1.4409714,-1.2303311,3,walking
1519421786372,-10.680422,-1.5271424,-1.4984187,3,walking
1519421786378,-10.881488,-1.5175679,-1.6611862,3,walking
1519421786382,-11.187874,-1.4984187,-1.929274,3,walking
1519421786387,-11.7336235,-1.5462915,-2.2739582,3,walking
1519421786392,-13.0549135,-1.7569319,-2.5420458,3,walking
1519421786398,-13.638962,-2.0250196,-2.494173,3,walking
1519421786403,-14.165563,-2.819708,-2.1111906,3,walking
1519421786444,-11.072979,-4.4856815,-1.2207564,3,walking
1519421786453,-10.383611,-4.0069537,-1.3548003,3,walking
1519421786461,-10.06765,-3.690993,-1.4505459,3,walking
1519421786468,-9.54105,-2.9920502,-1.5558661,3,walking
1519421786472,-9.196365,-2.3026817,-1.6611862,3,walking
1519421786477,-9.196365,-2.3026817,-1.6611862,3,walking
1519421786482,-9.033598,-1.6994845,-1.8143792,3,walking
1519421786487,-9.062322,-1.4601204,-1.9388485,3,walking
1519421786492,-9.158067,-1.2973529,-2.0441687,3,walking
1519421786520,-10.584677,-1.6994845,-2.4845984,3,walking
1519421786525,-10.776168,-1.8143792,-2.408002,3,walking
1519421786535,-11.044255,-2.0824668,-2.2835326,3,walking
1519421786539,-11.207023,-2.2643836,-2.187787,3,walking
1519421786544,-11.28362,-2.5324712,-2.0058703,3,walking
1519421786548,-11.28362,-2.5324712,-2.0058703,3,walking
1519421786553,-11.274045,-2.7909844,-1.8143792,3,walking
1519421786558,-11.274045,-2.9250283,-1.7377827,3,walking
1519421786562,-11.226172,-3.059072,-1.6707608,3,walking
1519421786567,-11.226172,-3.059072,-1.6707608,3,walking
1519421786572,-11.178299,-2.9537518,-1.6994845,3,walking
1519421786577,-11.1208515,-2.867581,-1.7665064,3,walking
1519421786582,-11.034681,-2.647366,-1.9196993,3,walking
1519421786588,-11.034681,-2.475024,-1.9867213,3,walking
1519421786593,-11.005958,-2.3505547,-2.101616,3,walking
1519421786597,-10.94851,-2.2260852,-2.1973617,3,walking
1519421786602,-10.919786,-1.9579976,-2.360129,3,walking
1519421786607,-10.910212,-1.862252,-2.4367256,3,walking
1519421786612,-10.881488,-1.7665064,-2.5324712,3,walking
1519421786617,-10.910212,-1.7473572,-2.5994933,3,walking
1519421786622,-10.919786,-1.709059,-2.733537,3,walking
1519421786628,-10.910212,-1.709059,-2.7431116,3,walking
1519421786633,-10.871913,-1.7186337,-2.733537,3,walking
1519421786638,-10.804892,-1.7377827,-2.6952388,3,walking
1519421786644,-10.699572,-1.7377827,-2.6377914,3,walking
1519421786648,-10.6134,-1.8048047,-2.5994933,3,walking
1519421786652,-10.307014,-1.776081,-2.513322,3,walking
1519421786657,-10.307014,-1.776081,-2.513322,3,walking
1519421786662,-9.914457,-1.7377827,-2.4654493,3,walking
1519421786667,-9.713391,-1.709059,-2.4463003,3,walking
1519421786672,-9.320834,-1.6707608,-2.3792782,3,walking
1519421786677,-9.320834,-1.6707608,-2.3792782,3,walking
1519421786683,-8.889979,-1.5654407,-2.2835326,3,walking
1519421786687,-8.66019,-1.4601204,-2.2452345,3,walking
1519421786692,-8.1623125,-1.2590547,-2.2260852,3,walking
1519421786697,-7.961247,-1.2016073,-2.1782124,3,walking
1519421786702,-7.7984796,-1.1154363,-2.187787,3,walking
1519421786707,-7.664436,-1.1250108,-2.2165108,3,walking
1519421786712,-7.4250717,-1.1058618,-2.2643836,3,walking
1519421786718,-7.3389006,-1.0867126,-2.3122563,3,walking
1519421786722,-7.1857076,-1.1058618,-2.427151,3,walking
1519421786727,-7.1857076,-1.1058618,-2.427151,3,walking
1519421786732,-7.1186857,-1.0867126,-2.5516202,3,walking
1519421786737,-7.0803876,-1.1154363,-2.5420458,3,walking
1519421786742,-7.0708127,-1.14416,-2.513322,3,walking
1519421786747,-7.02294,-1.2111819,-2.5228968,3,walking
1519421786752,-7.137835,-1.3643749,-2.5037475,3,walking
1519421786757,-7.1857076,-1.4888442,-2.580344,3,walking
1519421786762,-7.195282,-1.6133134,-2.561195,3,walking
1519421786767,-7.2335806,-1.6994845,-2.5420458,3,walking
1519421786773,-7.2240057,-1.9388485,-2.494173,3,walking
1519421786777,-7.2623043,-2.0250196,-2.5420458,3,walking
1519421786782,-7.329326,-2.1399143,-2.4845984,3,walking
1519421786787,-7.3676243,-2.168638,-2.4845984,3,walking
1519421786792,-7.35805,-2.2260852,-2.427151,3,walking
1519421786797,-7.396348,-2.2356598,-2.3792782,3,walking
1519421786803,-7.501668,-2.2356598,-2.34098,3,walking
1519421786807,-7.549541,-2.1782124,-2.34098,3,walking
1519421786812,-7.616563,-2.0441687,-2.3122563,3,walking
1519421786817,-7.616563,-2.0441687,-2.3122563,3,walking
1519421786822,-7.6740103,-1.948423,-2.3122563,3,walking
1519421786827,-7.721883,-1.9388485,-2.3314054,3,walking
1519421786832,-7.7601814,-1.8718265,-2.321831,3,walking
1519421786837,-7.7601814,-1.8718265,-2.321831,3,walking
1519421786842,-7.741032,-1.79523,-2.254809,3,walking
1519421786847,-7.7506065,-1.7473572,-2.2452345,3,walking
1519421786852,-7.721883,-1.709059,-2.2452345,3,walking
1519421786857,-7.6740103,-1.6994845,-2.2643836,3,walking
1519421786862,-7.4729443,-1.7186337,-2.2069361,3,walking
1519421786867,-7.434646,-1.7186337,-2.1207652,3,walking
1519421786872,-7.3867736,-1.7377827,-2.0633178,3,walking
1519421786877,-7.2910275,-1.5845897,-1.9771467,3,walking
1519421786882,-7.2144313,-1.469695,-1.9867213,3,walking
1519421786887,-7.137835,-1.4505459,-1.948423,3,walking
1519421786892,-7.0708127,-1.469695,-1.9675722,3,walking
1519421786897,-7.12826,-1.5845897,-2.0058703,3,walking
1519421786902,-7.2240057,-1.7186337,-2.1207652,3,walking
1519421786907,-7.2240057,-1.7186337,-2.1207652,3,walking
1519421786912,-7.4537954,-1.9675722,-2.3697038,3,walking
1519421786917,-7.702734,-2.2260852,-2.4654493,3,walking
1519421786922,-8.430401,-2.6952388,-2.580344,3,walking
1519421786927,-8.430401,-2.6952388,-2.580344,3,walking
1519421786931,-9.091045,-3.0877957,-1.6516117,3,walking
1519421786937,-8.909128,-3.6814184,-1.776081,3,walking
1519421786941,-9.033598,-4.121848,-1.7569319,3,walking
1519421786947,-9.033598,-4.121848,-1.7569319,3,walking
1519421786952,-9.301685,-3.758015,-1.0675635,3,walking
1519421786957,-9.272962,-3.126094,-0.7994758,3,walking
1519421786961,-9.330409,-1.7856555,-0.27287498,3,walking
1519421786966,-9.148493,-1.622888,-0.50266445,3,walking
1519421786972,-8.861256,-1.8526775,-0.61755913,3,walking
1519421786977,-9.397431,-1.7186337,-0.5888355,3,walking
1519421786982,-9.866585,-2.1111906,-0.8186249,3,walking
1519421786987,-10.000628,-2.0537431,-0.40691882,3,walking
1519421786992,-9.560199,-1.4792696,-0.49308985,3,walking
1519421786997,-9.560199,-1.4792696,-0.49308985,3,walking
1519421787002,-9.41658,-1.1154363,-0.54096264,3,walking
1519421787007,-9.474028,-1.1728836,-0.61755913,3,walking
1519421787012,-9.703817,-1.3739494,-0.8090504,3,walking
1519421787017,-9.703817,-1.3739494,-0.8090504,3,walking
1519421787023,-9.904882,-1.4313968,-0.63670826,3,walking
1519421787027,-9.885734,-1.5175679,-0.56968635,3,walking
1519421787032,-9.85701,-1.7569319,-0.56968635,3,walking
1519421787037,-9.85701,-1.7569319,-0.56968635,3,walking
1519421787043,-9.675094,-2.4175766,-0.7324539,3,walking
1519421787048,-9.703817,-2.475024,-0.77075213,3,walking
1519421787053,-9.837861,-2.4175766,-0.8952214,3,walking
1519421787058,-10.06765,-2.2739582,-0.9526688,3,walking
1519421787063,-10.766593,-1.8718265,-1.5175679,3,walking
1519421787068,-11.455961,-1.6037389,-1.929274,3,walking
1519421787073,-12.35597,-1.2973529,-2.187787,3,walking
1519421787078,-13.179382,-1.0484143,-2.360129,3,walking
1519421787084,-13.974071,-1.0292653,-2.408002,3,walking
1519421787093,-13.418746,-1.3452257,-1.9867213,3,walking
1519421787097,-12.997466,-1.4792696,-1.776081,3,walking
1519421787102,-12.317672,-1.4984187,-1.469695,3,walking
1519421787107,-12.317672,-1.4984187,-1.469695,3,walking
1519421787113,-11.781497,-1.3739494,-1.0675635,3,walking
1519421787117,-11.465536,-1.3548003,-0.93351966,3,walking
1519421787134,-9.493176,-1.8814012,-0.37819514,3,walking
1519421787140,-9.263388,-1.9771467,-0.359046,3,walking
1519421787145,-9.110194,-2.034594,-0.359046,3,walking
1519421787150,-8.842107,-2.1782124,-0.3398969,3,walking
1519421787155,-8.832532,-2.2452345,-0.26330042,3,walking
1519421787164,-9.043172,-2.475024,-0.2441513,3,walking
1519421787168,-9.20594,-2.5899186,-0.2441513,3,walking
1519421787173,-9.828286,-2.7431116,-0.30159867,3,walking
1519421787177,-9.828286,-2.7431116,-0.30159867,3,walking
1519421787182,-10.603826,-2.733537,-0.3398969,3,walking
1519421787187,-11.05383,-2.714388,-0.37819514,3,walking
1519421787191,-11.49426,-2.714388,-0.3877697,3,walking
1519421787195,-11.867668,-2.7239625,-0.4164934,3,walking
1519421787202,-12.480439,-2.7048132,-0.50266445,3,walking
1519421787207,-12.719804,-2.647366,-0.64628285,3,walking
1519421787213,-12.710229,-2.580344,-0.7228793,3,walking
1519421787222,-12.604909,-2.5228968,-0.90479594,3,walking
1519421787252,-11.15915,-0.78990126,-1.8814012,3,walking
1519421787260,-10.900637,-0.69415563,-1.9101248,3,walking
1519421787268,-10.469782,-0.9430942,-1.8431029,3,walking
1519421787275,-10.335738,-1.1058618,-1.6994845,3,walking
1519421787279,-10.278291,-1.2877784,-1.6420372,3,walking
1519421787284,-10.172971,-1.4218222,-1.5558661,3,walking
1519421787293,-10.029352,-1.6803354,-1.383524,3,walking
1519421787297,-9.943181,-1.7569319,-1.3165021,3,walking
1519421787302,-9.75169,-2.015445,-1.3069274,3,walking
1519421787309,-9.397431,-2.2739582,-1.3260766,3,walking
1519421787314,-9.272962,-2.3984275,-1.3548003,3,walking
1519421787319,-9.052747,-2.5037475,-1.4026731,3,walking
1519421787324,-8.909128,-2.580344,-1.3930986,3,walking
1519421787334,-8.506997,-2.6952388,-1.4792696,3,walking
1519421787344,-8.066567,-2.6282167,-1.4313968,3,walking
1519421787348,-8.066567,-2.6282167,-1.4313968,3,walking
1519421787352,-7.922949,-2.5899186,-1.4026731,3,walking
1519421787359,-7.693159,-2.5899186,-1.3452257,3,walking
1519421787363,-7.501668,-2.5899186,-1.3165021,3,walking
1519421787369,-7.434646,-2.5707695,-1.2877784,3,walking
1519421787374,-7.3389006,-2.5420458,-1.2686293,3,walking
1519421787379,-7.3389006,-2.4367256,-1.3165021,3,walking
1519421787385,-7.348475,-2.4175766,-1.3165021,3,walking
1519421787389,-7.2910275,-2.3792782,-1.3069274,3,walking
1519421787395,-7.2910275,-2.360129,-1.2686293,3,walking
1519421787399,-7.329326,-2.2835326,-1.2399056,3,walking
1519421787404,-7.3197513,-2.2452345,-1.2973529,3,walking
1519421787409,-7.3197513,-2.2452345,-1.2973529,3,walking
1519421787414,-7.3676243,-2.1973617,-1.2686293,3,walking
1519421787424,-7.4442205,-2.168638,-1.3356512,3,walking
1519421787429,-7.511243,-2.2069361,-1.3356512,3,walking
1519421787435,-7.4729443,-2.187787,-1.2782038,3,walking
1519421787439,-7.549541,-2.1973617,-1.2686293,3,walking
1519421787445,-7.56869,-2.1973617,-1.2686293,3,walking
1519421787449,-7.6835847,-2.1782124,-1.2111819,3,walking
1519421787455,-7.6835847,-2.1399143,-1.1728836,3,walking
1519421787459,-7.721883,-2.149489,-1.0962871,3,walking
