1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421787464,-7.7601814,-2.1207652,-1.0484143,3,walking
1519421787473,-7.8655014,-2.0920415,-0.9622433,3,walking
1519421787479,-7.894225,-2.101616,-0.8952214,3,walking
1519421787484,-7.9708214,-2.1207652,-0.85692316,3,walking
1519421787494,-7.9803963,-2.254809,-0.665432,3,walking
1519421787499,-7.9708214,-2.321831,-0.56011176,3,walking
1519421787504,-7.961247,-2.3888528,-0.512239,3,walking
1519421787514,-7.9803963,-2.4463003,-0.32074776,3,walking
1519421787519,-7.9899707,-2.4367256,-0.30159867,3,walking
1519421787524,-8.018694,-2.3505547,-0.18670394,3,walking
1519421787530,-8.056993,-2.3122563,-0.13883112,3,walking
1519421787535,-8.076141,-2.254809,-0.12925656,3,walking
1519421787540,-8.076141,-2.168638,-0.11968201,3,walking
1519421787546,-8.133589,-2.015445,-0.062234644,3,walking
1519421787550,-8.210186,-1.8048047,-0.05266008,3,walking
1519421787556,-8.210186,-1.8048047,-0.05266008,3,walking
1519421787561,-8.32508,-1.5941644,-0.043085523,3,walking
1519421787566,-8.372953,-1.5367169,-0.062234644,3,walking
1519421787571,-8.497422,-1.4122477,-0.13883112,3,walking
1519421787578,-8.813383,-1.2877784,-0.19627848,3,walking
1519421787583,-8.889979,-1.2494801,-0.23457673,3,walking
1519421787588,-8.9761505,-1.2111819,-0.25372586,3,walking
1519421787593,-9.024023,-1.1537346,-0.25372586,3,walking
1519421787603,-9.244238,-1.0675635,-0.40691882,3,walking
1519421787608,-9.397431,-1.0962871,-0.46436617,3,walking
1519421787613,-9.598496,-1.1728836,-0.46436617,3,walking
1519421787619,-9.703817,-1.2303311,-0.42606795,3,walking
1519421787625,-9.828286,-1.2973529,-0.45479164,3,walking
1519421787630,-9.904882,-1.3739494,-0.46436617,3,walking
1519421787635,-10.000628,-1.5175679,-0.512239,3,walking
1519421787640,-10.019777,-1.5558661,-0.47394073,3,walking
1519421787644,-10.058076,-1.6324625,-0.50266445,3,walking
1519421787653,-10.29744,-1.9579976,-0.49308985,3,walking
1519421787658,-10.393186,-2.0824668,-0.54096264,3,walking
1519421787663,-10.488931,-2.168638,-0.5313881,3,walking
1519421787673,-10.881488,-2.321831,-0.512239,3,walking
1519421787680,-10.996383,-2.3505547,-0.512239,3,walking
1519421787684,-11.1208515,-2.3697038,-0.54096264,3,walking
1519421787689,-11.312344,-2.3122563,-0.6845811,3,walking
1519421787694,-11.408089,-2.321831,-0.7228793,3,walking
1519421787703,-11.590006,-2.2356598,-0.91437054,3,walking
1519421787709,-11.771922,-2.1303396,-1.1537346,3,walking
1519421787714,-11.848518,-2.0633178,-1.2590547,3,walking
1519421787718,-11.896391,-1.9867213,-1.3069274,3,walking
1519421787723,-11.905966,-1.8526775,-1.469695,3,walking
1519421787728,-11.858093,-1.7856555,-1.4888442,3,walking
1519421787733,-11.762347,-1.7377827,-1.5750152,3,walking
1519421787743,-11.542132,-1.5654407,-1.6994845,3,walking
1519421787748,-11.503835,-1.5367169,-1.8526775,3,walking
1519421787753,-11.59958,-1.469695,-1.9867213,3,walking
1519421787763,-12.499589,-1.4984187,-2.4845984,3,walking
1519421787768,-12.8538475,-1.6707608,-2.5228968,3,walking
1519421787774,-13.102786,-2.015445,-2.4463003,3,walking
1519421787779,-13.255979,-2.7814097,-1.9388485,3,walking
1519421787785,-13.188957,-3.193116,-1.6516117,3,walking
1519421787789,-13.016615,-3.5569491,-1.4313968,3,walking
1519421787794,-12.7964,-3.8346114,-1.2303311,3,walking
1519421787799,-12.308098,-4.284616,-0.7994758,3,walking
1519421787804,-11.982562,-4.504831,-0.665432,3,walking
1519421787808,-11.685751,-4.6867476,-0.5792609,3,walking
1519421787813,-11.15915,-4.849515,-0.5313881,3,walking
1519421787818,-10.938935,-4.772918,-0.6079846,3,walking
1519421787823,-10.776168,-4.6388745,-0.7324539,3,walking
1519421787833,-10.393186,-4.0356774,-1.2016073,3,walking
1519421787838,-10.287866,-3.7675896,-1.4122477,3,walking
1519421787843,-10.239992,-3.4133308,-1.6516117,3,walking
1519421787853,-10.374036,-2.360129,-2.101616,3,walking
1519421787858,-10.498506,-2.0728924,-2.2835326,3,walking
1519421787863,-10.680422,-1.8239537,-2.3888528,3,walking
1519421787869,-11.063405,-1.4888442,-2.494173,3,walking
1519421787874,-11.293194,-1.3452257,-2.5228968,3,walking
1519421787879,-11.532558,-1.2590547,-2.666515,3,walking
1519421787884,-11.752773,-1.2494801,-2.7239625,3,walking
1519421787889,-12.116607,-1.2782038,-2.800559,3,walking
1519421787894,-12.221927,-1.3356512,-2.7909844,3,walking
1519421787899,-12.35597,-1.4409714,-2.8101335,3,walking
1519421787905,-12.3463955,-1.4505459,-2.800559,3,walking
1519421787909,-12.298523,-1.4984187,-2.714388,3,walking
1519421787915,-12.231501,-1.5367169,-2.666515,3,walking
1519421787920,-11.953838,-1.4984187,-2.513322,3,walking
1519421787925,-11.867668,-1.5079932,-2.494173,3,walking
1519421787930,-11.72405,-1.5079932,-2.3697038,3,walking
1519421787937,-11.187874,-1.5271424,-2.0058703,3,walking
1519421787942,-11.092129,-1.5462915,-1.8431029,3,walking
1519421787948,-10.958084,-1.5654407,-1.776081,3,walking
1519421787953,-10.833615,-1.5367169,-1.7282082,3,walking
1519421787959,-10.632549,-1.4984187,-1.6133134,3,walking
1519421787964,-10.555953,-1.4984187,-1.6516117,3,walking
1519421787968,-10.421909,-1.5271424,-1.6707608,3,walking
1519421787973,-10.278291,-1.5079932,-1.79523,3,walking
1519421787979,-10.0868,-1.5079932,-2.0441687,3,walking
1519421787984,-9.991054,-1.4409714,-2.168638,3,walking
1519421787989,-9.761265,-1.3548003,-2.3314054,3,walking
1519421787994,-9.703817,-1.3165021,-2.3792782,3,walking
1519421788003,-9.454879,-1.2111819,-2.4175766,3,walking
1519421788012,-9.052747,-1.2303311,-2.34098,3,walking
1519421788018,-8.909128,-1.1058618,-2.2739582,3,walking
1519421788024,-8.755936,-1.0771381,-2.2165108,3,walking
1519421788028,-8.535721,-1.0005416,-2.0537431,3,walking
1519421788034,-8.506997,-1.0292653,-1.9867213,3,walking
1519421788039,-8.334655,-1.1250108,-1.8526775,3,walking
1519421788044,-8.191036,-1.1633091,-1.6994845,3,walking
1519421788049,-7.922949,-1.2016073,-1.5079932,3,walking
1519421788054,-7.8655014,-1.1250108,-1.5750152,3,walking
1519421788059,-7.846352,-1.0005416,-1.7665064,3,walking
1519421788064,-7.846352,-1.0005416,-1.7665064,3,walking
1519421788069,-7.8176284,-1.1154363,-2.1111906,3,walking
1519421788075,-7.635712,-1.383524,-2.34098,3,walking
1519421788080,-8.066567,-1.79523,-3.2505634,3,walking
1519421788085,-8.066567,-2.101616,-3.7388659,3,walking
1519421788090,-8.104865,-2.3888528,-4.1122737,3,walking
1519421788095,-8.286782,-2.2835326,-4.2941904,3,walking
1519421788100,-8.44955,-1.6994845,-3.4037561,3,walking
1519421788105,-8.641041,-1.2590547,-2.5037475,3,walking
1519421788110,-8.478273,-0.9526688,0.110107444,3,walking
1519421788117,-7.35805,-1.5845897,-0.47394073,3,walking
1519421788122,-8.056993,-0.014361841,-0.2920241,3,walking
1519421788128,-8.152739,0.512239,-0.12925656,3,walking
1519421788133,-7.3676243,-0.10053288,-0.30159867,3,walking
1519421788138,-7.2718787,-1.5941644,0.54096264,3,walking
1519421788143,-7.6452866,-1.8048047,0.5888355,3,walking
1519421788180,-7.7314577,-1.9675722,-0.17712937,3,walking
1519421788185,-7.7314577,-1.9675722,-0.17712937,3,walking
1519421788189,-7.4442205,-2.3888528,-0.32074776,3,walking
1519421788193,-7.4059224,-2.5420458,-0.512239,3,walking
1519421788198,-7.348475,-2.6952388,-0.69415563,3,walking
1519421788202,-7.3389006,-2.8292825,-0.8473486,3,walking
1519421788212,-7.310177,-3.059072,-0.9526688,3,walking
1519421788217,-7.3389006,-3.1165195,-0.92394507,3,walking
1519421788222,-7.3676243,-3.0686467,-0.90479594,3,walking
1519421788228,-7.434646,-2.8580062,-0.6558574,3,walking
1519421788233,-7.3867736,-2.6856642,-0.512239,3,walking
1519421788241,-7.2240057,-2.408002,-0.3398969,3,walking
1519421788248,-7.089962,-2.3505547,-0.28244954,3,walking
1519421788253,-7.0612383,-2.3314054,-0.23457673,3,walking
1519421788262,-6.984642,-2.360129,-0.14840569,3,walking
1519421788268,-6.9176197,-2.2835326,-0.09095833,3,walking
1519421788273,-6.9463434,-2.2260852,-0.05266008,3,walking
1519421788278,-7.042089,-2.0824668,-0.023936402,3,walking
1519421788284,-7.0612383,-2.0824668,0.014361841,3,walking
1519421788293,-7.156984,-2.0441687,0.043085523,3,walking
1519421788301,-7.5303917,-1.8335283,0.014361841,3,walking
1519421788307,-7.721883,-1.7377827,0.014361841,3,walking
1519421788313,-7.9325233,-1.6611862,0.014361841,3,walking
1519421788318,-8.363379,-1.5462915,0.03351096,3,walking
1519421788323,-8.535721,-1.4984187,0.0,3,walking
1519421788328,-8.803808,-1.4313968,0.00478728,3,walking
1519421788335,-8.995299,-1.4313968,0.023936402,3,walking
1519421788340,-9.64637,-1.4122477,0.13883112,3,walking
1519421788346,-9.799562,-1.3643749,0.12925656,3,walking
1519421788352,-9.96233,-1.3356512,0.11968201,3,walking
1519421788357,-10.182545,-1.383524,0.062234644,3,walking
1519421788363,-10.345312,-1.3548003,0.023936402,3,walking
1519421788368,-10.460207,-1.4122477,-0.09095833,3,walking
1519421788373,-10.536804,-1.4218222,-0.2441513,3,walking
1519421788378,-10.498506,-1.4888442,-0.34947145,3,walking
1519421788383,-10.527229,-1.5558661,-0.5313881,3,walking
1519421788388,-10.575102,-1.8048047,-0.751603,3,walking
1519421788393,-10.584677,-1.9196993,-0.8281995,3,walking
1519421788398,-10.431483,-2.0633178,-0.8090504,3,walking
1519421788403,-10.412334,-2.1590633,-0.83777404,3,walking
1519421788408,-10.230418,-2.321831,-0.6845811,3,walking
1519421788414,-10.19212,-2.3888528,-0.5888355,3,walking
1519421788419,-10.029352,-2.513322,-0.32074776,3,walking
1519421788424,-9.991054,-2.513322,-0.14840569,3,walking
1519421788429,-9.952756,-2.5899186,-0.00478728,3,walking
1519421788434,-10.019777,-2.5324712,0.15798025,3,walking
1519421788439,-10.144247,-2.513322,0.359046,3,walking
1519421788444,-10.249567,-2.4654493,0.5313881,3,walking
1519421788449,-10.622974,-2.2165108,0.34947145,3,walking
1519421788454,-10.977234,-2.034594,0.17712937,3,walking
1519421788460,-11.379365,-1.8431029,-0.05266008,3,walking
1519421788465,-11.886817,-1.6707608,-0.18670394,3,walking
1519421788470,-12.777251,-1.4409714,-0.6079846,3,walking
1519421788477,-13.141085,-1.4409714,-0.7420284,3,walking
1519421788483,-12.987891,-1.4792696,-0.7324539,3,walking
1519421788487,-12.7964,-1.5271424,-0.78032666,3,walking
1519421788493,-12.557036,-1.5750152,-0.83777404,3,walking
1519421788529,-9.722966,-2.2260852,0.0,3,walking
1519421788535,-9.722966,-2.2260852,0.0,3,walking
1519421788540,-9.196365,-2.168638,0.12925656,3,walking
1519421788546,-9.014449,-2.1590633,0.13883112,3,walking
1519421788551,-9.043172,-2.1111906,0.110107444,3,walking
1519421788557,-9.20594,-2.0633178,0.11968201,3,walking
1519421788562,-9.464453,-1.9101248,0.062234644,3,walking
1519421788571,-10.6134,-1.5941644,-0.25372586,3,walking
1519421788576,-11.044255,-1.469695,-0.39734426,3,walking
1519421788581,-11.542132,-1.4122477,-0.5505372,3,walking
1519421788588,-12.614484,-1.3356512,-0.99096704,3,walking
1519421788593,-13.141085,-1.2494801,-1.2303311,3,walking
1519421788597,-13.476193,-1.2016073,-1.3452257,3,walking
1519421788603,-13.715558,-1.0962871,-1.5175679,3,walking
1519421788670,-10.29744,-2.2643836,-1.709059,3,walking
1519421788677,-10.048501,-2.2069361,-1.3260766,3,walking
1519421788683,-9.914457,-2.2260852,-1.1824582,3,walking
1519421788687,-9.742115,-2.187787,-1.0867126,3,walking
1519421788693,-9.5889225,-2.2356598,-1.0196906,3,walking
1519421788697,-9.20594,-2.6377914,-1.0005416,3,walking
1519421788702,-8.985725,-2.9441774,-1.0196906,3,walking
1519421788711,-8.650616,-3.7292912,-1.4601204,3,walking
1519421788717,-8.200611,-4.4473834,-1.6899099,3,walking
1519421788721,-7.9325233,-4.581427,-2.0441687,3,walking
1519421788730,-7.2335806,-4.6771727,-2.7814097,3,walking
1519421788737,-7.156984,-4.2271686,-2.867581,3,walking
1519421788741,-7.281453,-3.6814184,-2.6282167,3,walking
1519421788747,-7.0612383,-1.776081,-2.1207652,3,walking
1519421788751,-6.668681,-0.71330476,-1.8431029,3,walking
1519421788756,-6.47719,0.014361841,-1.5271424,3,walking
1519421788761,-6.410168,0.47394073,-1.0484143,3,walking
1519421788767,-6.333572,0.6845811,0.00478728,3,walking
1519421788772,-6.3622956,0.90479594,0.2441513,3,walking
1519421788777,-6.5537868,1.2590547,0.4164934,3,walking
1519421788782,-6.410168,1.4409714,0.69415563,3,walking
1519421788787,-6.3622956,1.5845897,1.2016073,3,walking
1519421788793,-6.5825105,1.4888442,1.3260766,3,walking
1519421788797,-6.7069798,0.9430942,1.622888,3,walking
1519421788801,-6.7069798,0.9430942,1.622888,3,walking
1519421788807,-6.869747,0.49308985,1.4888442,3,walking
1519421788811,-6.9559183,0.11968201,1.2973529,3,walking
1519421788820,-7.310177,-0.71330476,0.78032666,3,walking
1519421788827,-7.635712,-1.1058618,0.5313881,3,walking
1519421788831,-7.7123084,-1.1058618,0.34947145,3,walking
1519421788836,-7.741032,-0.9718179,0.17712937,3,walking
1519421788842,-7.788905,-1.0196906,0.014361841,3,walking
1519421788847,-7.855927,-1.1633091,-0.062234644,3,walking
1519421788852,-7.9133744,-1.3643749,-0.11968201,3,walking
1519421788857,-8.104865,-1.7282082,-0.3877697,3,walking
1519421788862,-8.210186,-1.8526775,-0.50266445,3,walking
1519421788867,-8.363379,-1.9101248,-0.56968635,3,walking
1519421788872,-8.698488,-1.862252,-0.6750065,3,walking
1519421788878,-8.746361,-1.8526775,-0.6558574,3,walking
1519421788883,-8.861256,-1.7186337,-0.6079846,3,walking
1519421788888,-8.899554,-1.5462915,-0.50266445,3,walking
1519421788893,-8.928278,-1.4888442,-0.4835153,3,walking
1519421788898,-8.957002,-1.3739494,-0.37819514,3,walking
1519421788903,-8.9761505,-1.2207564,-0.37819514,3,walking
1519421788908,-8.966576,-0.85692316,-0.2154276,3,walking
1519421788913,-8.985725,-0.7228793,-0.22500217,3,walking
1519421788918,-8.937852,-0.4835153,0.0,3,walking
1519421788923,-8.918703,-0.4356425,0.023936402,3,walking
1519421788928,-8.803808,-0.46436617,0.12925656,3,walking
1519421788934,-8.765511,-0.49308985,0.2154276,3,walking
1519421788939,-8.717637,-0.5505372,0.33032233,3,walking
1519421788944,-8.7750845,-0.5792609,0.2920241,3,walking
1519421788949,-8.746361,-0.64628285,0.23457673,3,walking
1519421788954,-8.765511,-0.77075213,0.25372586,3,walking
1519421788959,-8.717637,-0.8473486,0.23457673,3,walking
1519421788964,-8.727212,-0.92394507,0.17712937,3,walking
1519421788969,-8.746361,-0.98139244,0.11968201,3,walking
1519421788974,-8.746361,-0.98139244,0.11968201,3,walking
1519421788980,-8.947427,-1.0771381,0.110107444,3,walking
1519421788990,-9.368708,-1.1250108,0.11968201,3,walking
1519421788995,-9.378282,-1.1920328,0.18670394,3,walking
1519421789000,-9.502751,-1.2207564,0.18670394,3,walking
1519421789006,-9.684668,-1.2399056,0.18670394,3,walking
1519421789011,-9.770839,-1.2016073,0.16755481,3,walking
1519421789016,-9.914457,-1.0579889,0.03351096,3,walking
1519421789022,-10.000628,-1.0292653,-0.05266008,3,walking
1519421789027,-10.182545,-0.91437054,-0.11968201,3,walking
1519421789032,-10.287866,-0.8760723,-0.12925656,3,walking
1519421789037,-10.651698,-0.83777404,-0.25372586,3,walking
1519421789042,-10.814466,-0.7994758,-0.27287498,3,walking
1519421789047,-10.900637,-0.8281995,-0.2154276,3,walking
1519421789055,-11.197449,-0.90479594,-0.28244954,3,walking
1519421789059,-11.274045,-0.8952214,-0.25372586,3,walking
1519421789063,-11.36979,-0.85692316,-0.3111732,3,walking
1519421789068,-11.72405,-0.8473486,-0.2154276,3,walking
1519421789072,-11.771922,-0.8473486,-0.17712937,3,walking
1519421789078,-11.848518,-0.8952214,-0.17712937,3,walking
1519421789082,-11.886817,-0.91437054,-0.16755481,3,walking
1519421789088,-11.905966,-0.9622433,-0.09095833,3,walking
1519421789093,-11.858093,-0.99096704,-0.081383765,3,walking
1519421789098,-11.7336235,-1.0292653,-0.13883112,3,walking
1519421789103,-11.666602,-1.0101161,-0.12925656,3,walking
1519421789108,-11.532558,-1.0101161,-0.16755481,3,walking
1519421789118,-11.1208515,-0.9718179,-0.39734426,3,walking
1519421789122,-10.938935,-0.9718179,-0.47394073,3,walking
1519421789127,-10.747444,-0.92394507,-0.50266445,3,walking
1519421789131,-10.584677,-0.8856468,-0.6079846,3,walking
1519421789136,-10.421909,-0.8473486,-0.6845811,3,walking
1519421789140,-10.230418,-0.85692316,-0.69415563,3,walking
1519421789146,-10.0868,-0.8664977,-0.76117754,3,walking
1519421789151,-9.828286,-0.9526688,-0.8952214,3,walking
1519421789155,-9.7899885,-0.9526688,-1.0579889,3,walking
1519421789160,-9.866585,-0.98139244,-1.2399056,3,walking
1519421789166,-10.546378,-0.90479594,-1.929274,3,walking
1519421789170,-11.197449,-0.90479594,-2.2260852,3,walking
1519421789182,-12.624058,-1.1728836,-2.3984275,3,walking
1519421789186,-13.6676855,-1.8814012,-1.9675722,3,walking
1519421789191,-13.868751,-2.3792782,-1.6133134,3,walking
1519421789233,-10.958084,-2.7814097,-0.751603,3,walking
1519421789241,-10.728295,-2.5228968,-0.9526688,3,walking
1519421789249,-10.393186,-2.0250196,-1.3452257,3,walking
1519421789255,-10.326163,-1.709059,-1.5558661,3,walking
1519421789260,-10.383611,-1.1920328,-1.9771467,3,walking
1519421789265,-10.517654,-0.98139244,-2.1973617,3,walking
1519421789270,-10.670848,-0.8090504,-2.4367256,3,walking
1519421789276,-11.082554,-0.6271337,-2.7622607,3,walking
1519421789280,-11.245321,-0.6271337,-2.8292825,3,walking
1519421789285,-11.417664,-0.70373017,-2.9154537,3,walking
1519421789290,-11.590006,-0.83777404,-2.9920502,3,walking
1519421789296,-11.9346895,-1.1345854,-2.9537518,3,walking
1519421789300,-12.087883,-1.2973529,-2.8484318,3,walking
1519421789305,-12.2410755,-1.4505459,-2.7718353,3,walking
1519421789310,-12.451715,-1.8143792,-2.580344,3,walking
1519421789315,-12.499589,-1.948423,-2.4463003,3,walking
1519421789320,-12.480439,-2.0728924,-2.3026817,3,walking
1519421789325,-12.2410755,-2.3122563,-2.101616,3,walking
1519421789329,-12.107032,-2.321831,-2.015445,3,walking
1519421789335,-11.9346895,-2.1973617,-1.9579976,3,walking
1519421789340,-11.637878,-2.0728924,-1.8718265,3,walking
1519421789345,-11.398514,-1.9675722,-1.8718265,3,walking
1519421789350,-10.651698,-1.6899099,-2.0920415,3,walking
1519421789354,-10.307014,-1.5462915,-2.1973617,3,walking
1519421789359,-10.019777,-1.4792696,-2.3505547,3,walking
1519421789365,-9.818711,-1.4409714,-2.475024,3,walking
1519421789370,-9.560199,-1.4026731,-2.752686,3,walking
1519421789375,-9.483603,-1.3739494,-2.972901,3,walking
1519421789380,-9.560199,-1.2494801,-3.1165195,3,walking
1519421789385,-9.483603,-1.0771381,-3.173967,3,walking
1519421789390,-9.397431,-0.9430942,-3.173967,3,walking
1519421789395,-9.100619,-1.14416,-2.9633265,3,walking
1519421789400,-9.014449,-1.4984187,-2.647366,3,walking
1519421789405,-8.880404,-1.8335283,-2.360129,3,walking
1519421789410,-8.803808,-2.0537431,-1.9675722,3,walking
1519421789415,-8.794233,-2.168638,-1.5558661,3,walking
1519421789420,-8.32508,-2.3314054,-1.0867126,3,walking
1519421789425,-8.382527,-2.149489,-0.8186249,3,walking
1519421789430,-8.621892,-2.0250196,-0.78032666,3,walking
1519421789435,-8.5740185,-2.1590633,-0.6750065,3,walking
1519421789439,-8.516571,-2.5228968,-0.32074776,3,walking
1519421789444,-8.439975,-2.4558747,-0.3111732,3,walking
1519421789449,-8.315506,-2.427151,-0.22500217,3,walking
1519421789455,-8.353804,-2.3792782,-0.20585304,3,walking
1519421789459,-8.420826,-2.2260852,-0.3398969,3,walking
1519421789465,-8.34423,-2.2069361,-0.46436617,3,walking
1519421789470,-8.32508,-2.1303396,-0.54096264,3,walking
1519421789475,-8.277207,-2.015445,-0.78032666,3,walking
1519421789479,-8.191036,-1.9579976,-0.9718179,3,walking
1519421789485,-8.124015,-1.9771467,-1.1250108,3,walking
1519421789489,-8.104865,-1.9388485,-1.2494801,3,walking
1519421789495,-7.999545,-1.948423,-1.4218222,3,walking
1519421789500,-7.9325233,-1.9579976,-1.5079932,3,walking
1519421789505,-7.7506065,-2.1207652,-1.6803354,3,walking
1519421789510,-7.702734,-2.2069361,-1.7856555,3,walking
1519421789515,-7.7123084,-2.3026817,-1.8048047,3,walking
1519421789520,-7.6835847,-2.3888528,-1.9005502,3,walking
1519421789525,-7.654861,-2.4367256,-1.948423,3,walking
1519421789529,-7.5974135,-2.4367256,-1.9196993,3,walking
1519421789535,-7.5974135,-2.427151,-1.9579976,3,walking
1519421789539,-7.5591154,-2.408002,-1.948423,3,walking
1519421789545,-7.511243,-2.475024,-1.9579976,3,walking
1519421789550,-7.5591154,-2.4175766,-1.9388485,3,walking
1519421789555,-7.5303917,-2.408002,-1.9101248,3,walking
1519421789560,-7.5303917,-2.427151,-1.8526775,3,walking
1519421789565,-7.511243,-2.3792782,-1.7282082,3,walking
1519421789569,-7.4920936,-2.3122563,-1.6324625,3,walking
1519421789575,-7.4442205,-2.254809,-1.4409714,3,walking
1519421789580,-7.4442205,-2.254809,-1.4409714,3,walking
1519421789585,-7.482519,-2.168638,-1.3643749,3,walking
1519421789590,-7.5208173,-2.1207652,-1.2973529,3,walking
1519421789595,-7.5208173,-2.1111906,-1.1920328,3,walking
1519421789600,-7.5974135,-2.0537431,-1.0675635,3,walking
1519421789605,-7.6261373,-2.0250196,-1.0388398,3,walking
1519421789610,-7.6452866,-2.0058703,-1.0005416,3,walking
1519421789615,-7.664436,-2.0058703,-0.99096704,3,walking
1519421789621,-7.6452866,-2.034594,-0.9718179,3,walking
1519421789626,-7.7123084,-2.1207652,-1.0484143,3,walking
1519421789631,-7.7123084,-2.2165108,-1.1154363,3,walking
1519421789636,-7.693159,-2.2452345,-1.1728836,3,walking
1519421789641,-7.693159,-2.2739582,-1.2494801,3,walking
1519421789646,-7.693159,-2.2260852,-1.2782038,3,walking
1519421789651,-7.693159,-2.2452345,-1.3452257,3,walking
1519421789657,-7.693159,-2.2356598,-1.4313968,3,walking
1519421789661,-7.693159,-2.149489,-1.4218222,3,walking
1519421789667,-7.6740103,-2.101616,-1.5175679,3,walking
1519421789677,-7.6740103,-2.015445,-1.6324625,3,walking
1519421789682,-7.721883,-2.015445,-1.5941644,3,walking
1519421789687,-7.808054,-1.9771467,-1.6133134,3,walking
1519421789691,-7.846352,-1.948423,-1.5654407,3,walking
1519421789695,-7.9133744,-1.929274,-1.5462915,3,walking
1519421789700,-7.9516726,-2.0058703,-1.5079932,3,walking
1519421789704,-8.191036,-2.015445,-1.4601204,3,walking
1519421789709,-8.315506,-2.0537431,-1.469695,3,walking
1519421789714,-8.516571,-2.0537431,-1.4792696,3,walking
1519421789719,-8.698488,-2.034594,-1.5079932,3,walking
1519421789725,-8.861256,-2.0728924,-1.469695,3,walking
1519421789729,-9.225089,-1.9867213,-1.3930986,3,walking
1519421789734,-9.378282,-2.015445,-1.3260766,3,walking
1519421789741,-9.512326,-2.015445,-1.2973529,3,walking
1519421789745,-9.732541,-1.9771467,-1.2207564,3,walking
1519421789749,-9.809137,-1.9675722,-1.14416,3,walking
1519421789755,-9.876159,-1.9388485,-1.0675635,3,walking
1519421789759,-9.876159,-1.9196993,-1.0292653,3,walking
1519421789764,-9.914457,-1.9196993,-1.0005416,3,walking
1519421789770,-9.943181,-1.8335283,-0.92394507,3,walking
1519421789775,-9.991054,-1.6899099,-0.8664977,3,walking
1519421789779,-10.000628,-1.6324625,-0.8186249,3,walking
1519421789784,-10.077225,-1.5845897,-0.8473486,3,walking
1519421789790,-10.134672,-1.5271424,-0.7994758,3,walking
1519421789794,-10.364462,-1.5079932,-0.70373017,3,walking
1519421789799,-10.460207,-1.5462915,-0.56011176,3,walking
1519421789804,-10.565528,-1.622888,-0.42606795,3,walking
1519421789809,-10.71872,-1.6611862,-0.25372586,3,walking
1519421789814,-10.843189,-1.7282082,-0.00478728,3,walking
1519421789819,-11.015532,-1.7856555,0.42606795,3,walking
1519421789824,-11.082554,-1.79523,0.6271337,3,walking
1519421789829,-11.140001,-1.776081,0.85692316,3,walking
1519421789834,-11.302769,-1.7473572,1.0005416,3,walking
1519421789839,-11.446387,-1.6420372,1.3643749,3,walking
1519421789844,-11.590006,-1.5079932,1.383524,3,walking
1519421789849,-11.82937,-1.3069274,1.3548003,3,walking
1519421789854,-12.786825,-0.85692316,0.91437054,3,walking
1519421789859,-13.370873,-0.59841,0.5218136,3,walking
1519421789869,-14.414501,-0.2920241,-0.44521707,3,walking
1519421789874,-14.424075,-0.18670394,-0.69415563,3,walking
1519421789879,-14.20386,-0.19627848,-0.8856468,3,walking
1519421789885,-13.907049,-0.17712937,-0.8760723,3,walking
1519421789930,-7.12826,-1.8143792,0.8664977,3,walking
1519421789938,-6.821874,-1.8718265,0.90479594,3,walking
1519421789946,-6.2091026,-1.9196993,0.6845811,3,walking
1519421789953,-6.3814445,-1.9962958,0.49308985,3,walking
1519421789958,-6.6878304,-1.9675722,0.3111732,3,walking
1519421789963,-7.5208173,-2.0728924,0.03351096,3,walking
1519421789967,-7.9803963,-2.1973617,-0.14840569,3,walking
1519421789972,-8.497422,-2.2260852,-0.2920241,3,walking
1519421789976,-9.071896,-2.254809,-0.37819514,3,walking
1519421789980,-9.608071,-2.2835326,-0.49308985,3,walking
1519421789985,-10.211268,-2.3505547,-0.56968635,3,walking
