1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421789992,-11.28362,-2.4558747,-0.751603,3,walking
1519421789996,-11.714475,-2.580344,-0.7420284,3,walking
1519421790000,-12.145329,-2.666515,-0.77075213,3,walking
1519421790044,-11.28362,-3.2409887,-1.4026731,3,walking
1519421790053,-10.919786,-3.1356685,-1.4218222,3,walking
1519421790061,-10.555953,-2.905879,-1.3452257,3,walking
1519421790069,-10.249567,-2.6952388,-1.2399056,3,walking
1519421790075,-10.172971,-2.580344,-1.2207564,3,walking
1519421790079,-10.029352,-2.513322,-1.2016073,3,walking
1519421790084,-9.943181,-2.4654493,-1.1345854,3,walking
1519421790089,-9.7899885,-2.427151,-1.1920328,3,walking
1519421790094,-9.703817,-2.408002,-1.1920328,3,walking
1519421790099,-9.655944,-2.321831,-1.2494801,3,walking
1519421790104,-9.579348,-2.1973617,-1.2399056,3,walking
1519421790109,-9.474028,-2.168638,-1.1920328,3,walking
1519421790115,-9.407005,-2.2069361,-1.1920328,3,walking
1519421790120,-9.272962,-2.2260852,-1.0771381,3,walking
1519421790125,-9.253813,-2.2165108,-1.1633091,3,walking
1519421790129,-9.20594,-2.2260852,-1.1345854,3,walking
1519421790134,-9.167642,-2.2452345,-1.1250108,3,walking
1519421790139,-9.148493,-2.2643836,-1.1250108,3,walking
1519421790144,-9.062322,-2.1973617,-1.2016073,3,walking
1519421790150,-9.071896,-2.1399143,-1.2207564,3,walking
1519421790155,-8.985725,-2.149489,-1.2207564,3,walking
1519421790160,-8.822957,-2.1399143,-1.1824582,3,walking
1519421790165,-8.708063,-2.168638,-1.1728836,3,walking
1519421790170,-8.459125,-2.254809,-1.1154363,3,walking
1519421790175,-8.353804,-2.2643836,-1.1154363,3,walking
1519421790180,-8.11444,-2.2260852,-1.0867126,3,walking
1519421790185,-8.00912,-2.2260852,-1.1345854,3,walking
1519421790189,-8.00912,-2.2260852,-1.1345854,3,walking
1519421790194,-7.8367777,-2.321831,-1.0675635,3,walking
1519421790204,-7.5782647,-2.561195,-1.0005416,3,walking
1519421790209,-7.5782647,-2.561195,-1.0005416,3,walking
1519421790213,-7.4059224,-2.6282167,-0.9526688,3,walking
1519421790219,-7.3197513,-2.6856642,-0.9526688,3,walking
1519421790224,-7.204857,-2.7431116,-0.9622433,3,walking
1519421790229,-7.204857,-2.7431116,-0.9622433,3,walking
1519421790234,-7.12826,-2.8292825,-0.90479594,3,walking
1519421790240,-7.0995364,-2.8484318,-0.8760723,3,walking
1519421790245,-7.0612383,-2.88673,-0.8760723,3,walking
1519421790249,-7.0708127,-2.9441774,-0.8664977,3,walking
1519421790255,-7.051664,-2.9441774,-0.90479594,3,walking
1519421790259,-7.0803876,-2.972901,-0.8856468,3,walking
1519421790263,-7.1091113,-2.9920502,-0.93351966,3,walking
1519421790269,-7.1091113,-2.9250283,-0.8856468,3,walking
1519421790274,-7.1186857,-2.905879,-0.8760723,3,walking
1519421790279,-7.1474094,-2.8580062,-0.8473486,3,walking
1519421790283,-7.1857076,-2.7622607,-0.77075213,3,walking
1519421790289,-7.281453,-2.666515,-0.77075213,3,walking
1519421790294,-7.2910275,-2.5707695,-0.751603,3,walking
1519421790300,-7.4154973,-2.3505547,-0.56968635,3,walking
1519421790305,-7.549541,-2.2356598,-0.56968635,3,walking
1519421790309,-7.5782647,-2.168638,-0.5313881,3,walking
1519421790314,-7.664436,-2.149489,-0.50266445,3,walking
1519421790319,-7.721883,-2.0537431,-0.54096264,3,walking
1519421790324,-7.875076,-2.034594,-0.6079846,3,walking
1519421790329,-8.037844,-2.0728924,-0.64628285,3,walking
1519421790335,-8.037844,-2.0537431,-0.7420284,3,walking
1519421790340,-8.143164,-2.0441687,-0.78032666,3,walking
1519421790345,-8.210186,-1.9771467,-0.8281995,3,walking
1519421790350,-8.277207,-1.9101248,-0.92394507,3,walking
1519421790355,-8.277207,-1.862252,-0.92394507,3,walking
1519421790360,-8.4686985,-1.7377827,-1.0484143,3,walking
1519421790365,-8.4686985,-1.7186337,-1.0292653,3,walking
1519421790369,-8.4686985,-1.7186337,-1.0292653,3,walking
1519421790374,-8.4686985,-1.7186337,-1.0292653,3,walking
1519421790379,-8.688913,-1.5558661,-1.2782038,3,walking
1519421790384,-8.822957,-1.469695,-1.4792696,3,walking
1519421790389,-8.880404,-1.383524,-1.4792696,3,walking
1519421790395,-8.918703,-1.3452257,-1.4409714,3,walking
1519421790400,-8.985725,-1.2590547,-1.4888442,3,walking
1519421790405,-9.091045,-1.2494801,-1.6037389,3,walking
1519421790410,-9.138918,-1.2207564,-1.5558661,3,walking
1519421790415,-9.167642,-1.3165021,-1.6133134,3,walking
1519421790420,-9.18679,-1.3643749,-1.6324625,3,walking
1519421790425,-9.253813,-1.3452257,-1.6516117,3,walking
1519421790430,-9.31126,-1.3930986,-1.6516117,3,walking
1519421790435,-9.368708,-1.3930986,-1.7186337,3,walking
1519421790439,-9.426155,-1.4313968,-1.6899099,3,walking
1519421790444,-9.445304,-1.4505459,-1.6707608,3,walking
1519421790449,-9.636795,-1.4601204,-1.6611862,3,walking
1519421790454,-9.770839,-1.5367169,-1.5941644,3,walking
1519421790459,-9.828286,-1.5941644,-1.5079932,3,walking
1519421790465,-9.866585,-1.6899099,-1.4505459,3,walking
1519421790469,-9.943181,-1.7569319,-1.4026731,3,walking
1519421790474,-10.058076,-1.9101248,-1.3069274,3,walking
1519421790480,-10.125097,-2.1111906,-1.0771381,3,walking
1519421790485,-10.19212,-2.2165108,-1.0388398,3,walking
1519421790490,-10.307014,-2.3697038,-0.92394507,3,walking
1519421790495,-10.345312,-2.3888528,-0.8856468,3,walking
1519421790506,-10.326163,-2.2643836,-0.9430942,3,walking
1519421790513,-10.153821,-2.168638,-1.14416,3,walking
1519421790518,-10.153821,-2.168638,-1.14416,3,walking
1519421790524,-9.914457,-1.9867213,-1.2973529,3,walking
1519421790529,-9.64637,-1.8335283,-1.4313968,3,walking
1519421790535,-9.54105,-1.7569319,-1.6516117,3,walking
1519421790540,-9.502751,-1.709059,-1.7569319,3,walking
1519421790545,-9.445304,-1.6707608,-2.0441687,3,walking
1519421790549,-9.445304,-1.6707608,-2.0441687,3,walking
1519421790554,-9.64637,-1.622888,-2.4845984,3,walking
1519421790559,-9.933606,-1.5175679,-2.8484318,3,walking
1519421790564,-11.072979,-1.3356512,-3.5760984,3,walking
1519421790568,-11.072979,-1.3356512,-3.5760984,3,walking
1519421790575,-12.662356,-1.3356512,-4.0739756,3,walking
1519421790579,-13.255979,-1.4313968,-4.0548263,3,walking
1519421790584,-13.801729,-1.9962958,-3.604822,3,walking
1519421790588,-13.801729,-1.9962958,-3.604822,3,walking
1519421790593,-13.7730055,-2.8963046,-2.8580062,3,walking
1519421790635,-10.651698,-3.8633351,-0.19627848,3,walking
1519421790644,-10.172971,-2.9633265,-0.69415563,3,walking
1519421790655,-9.98148,-1.8718265,-1.3930986,3,walking
1519421790659,-10.010203,-1.3260766,-1.79523,3,walking
1519421790664,-10.527229,-0.05266008,-2.6856642,3,walking
1519421790669,-10.900637,0.46436617,-3.0494976,3,walking
1519421790721,-12.403843,-1.2782038,-2.7622607,3,walking
1519421790726,-12.221927,-1.6324625,-2.2835326,3,walking
1519421790730,-12.011286,-1.9196993,-1.9962958,3,walking
1519421790736,-11.72405,-2.3122563,-1.6803354,3,walking
1519421790740,-11.695326,-2.4367256,-1.5654407,3,walking
1519421790745,-11.542132,-2.5516202,-1.4409714,3,walking
1519421790749,-11.503835,-2.5707695,-1.4218222,3,walking
1519421790754,-11.475111,-2.5228968,-1.3643749,3,walking
1519421790759,-11.398514,-2.34098,-1.3739494,3,walking
1519421790763,-11.168725,-2.1590633,-1.7569319,3,walking
1519421790768,-11.168725,-2.1590633,-1.7569319,3,walking
1519421790773,-10.804892,-1.7377827,-1.79523,3,walking
1519421790778,-10.651698,-1.5462915,-1.7569319,3,walking
1519421790783,-10.517654,-1.4409714,-1.8431029,3,walking
1519421790788,-10.488931,-1.2303311,-1.929274,3,walking
1519421790794,-10.326163,-1.0005416,-2.0537431,3,walking
1519421790798,-10.172971,-0.9430942,-2.0920415,3,walking
1519421790803,-9.780414,-0.8281995,-2.0824668,3,walking
1519421790808,-9.5219,-0.8856468,-2.101616,3,walking
1519421790814,-9.320834,-0.83777404,-2.1399143,3,walking
1519421790818,-9.167642,-0.7324539,-2.015445,3,walking
1519421790823,-8.909128,-0.6750065,-1.8526775,3,walking
1519421790829,-8.506997,-0.6079846,-1.6994845,3,walking
1519421790833,-8.21976,-0.5505372,-1.5079932,3,walking
1519421790838,-8.21976,-0.5505372,-1.5079932,3,walking
1519421790843,-7.9420977,-0.76117754,-1.6611862,3,walking
1519421790849,-7.721883,-0.8760723,-1.5750152,3,walking
1519421790853,-7.434646,-0.91437054,-1.4792696,3,walking
1519421790858,-7.434646,-0.91437054,-1.4792696,3,walking
1519421790863,-7.3676243,-0.8473486,-1.469695,3,walking
1519421790868,-7.348475,-0.85692316,-1.5367169,3,walking
1519421790873,-7.281453,-0.99096704,-1.6994845,3,walking
1519421790878,-7.281453,-0.99096704,-1.6994845,3,walking
1519421790884,-7.243155,-1.1728836,-1.8143792,3,walking
1519421790889,-7.243155,-1.2016073,-1.8718265,3,walking
1519421790895,-7.3197513,-1.2111819,-1.9005502,3,walking
1519421790899,-7.329326,-1.2016073,-1.9196993,3,walking
1519421790904,-7.35805,-1.1824582,-1.9388485,3,walking
1519421790908,-7.35805,-1.1824582,-1.9388485,3,walking
1519421790913,-7.3676243,-1.1633091,-2.015445,3,walking
1519421790919,-7.3867736,-1.1728836,-1.9771467,3,walking
1519421790923,-7.4059224,-1.1728836,-2.0633178,3,walking
1519421790928,-7.4059224,-1.1728836,-2.0633178,3,walking
1519421790933,-7.4059224,-1.1824582,-1.9579976,3,walking
1519421790938,-7.434646,-1.2207564,-1.929274,3,walking
1519421790943,-7.549541,-1.2590547,-1.862252,3,walking
1519421790948,-7.549541,-1.2590547,-1.862252,3,walking
1519421790953,-7.5303917,-1.3356512,-1.8048047,3,walking
1519421790958,-7.587839,-1.3930986,-1.8335283,3,walking
1519421790963,-7.6069884,-1.4122477,-1.8143792,3,walking
1519421790968,-7.6452866,-1.4313968,-1.7665064,3,walking
1519421790973,-7.511243,-1.4409714,-1.6994845,3,walking
1519421790978,-7.5208173,-1.4313968,-1.6420372,3,walking
1519421790983,-7.501668,-1.4218222,-1.6037389,3,walking
1519421790988,-7.501668,-1.4218222,-1.6037389,3,walking
1519421790993,-7.4537954,-1.3930986,-1.6803354,3,walking
1519421790998,-7.4154973,-1.3452257,-1.7665064,3,walking
1519421791003,-7.434646,-1.2399056,-1.9675722,3,walking
1519421791009,-7.4250717,-1.1824582,-2.034594,3,walking
1519421791013,-7.4442205,-1.1537346,-2.0824668,3,walking
1519421791018,-7.4442205,-1.1537346,-2.0824668,3,walking
1519421791023,-7.4920936,-1.1154363,-2.2643836,3,walking
1519421791028,-7.4537954,-1.1345854,-2.34098,3,walking
1519421791033,-7.4059224,-1.1537346,-2.3697038,3,walking
1519421791038,-7.4154973,-1.2207564,-2.3888528,3,walking
1519421791044,-7.204857,-1.4601204,-2.168638,3,walking
1519421791049,-7.0803876,-1.5941644,-2.0824668,3,walking
1519421791055,-7.0325146,-1.6899099,-1.9867213,3,walking
1519421791064,-6.898471,-1.8526775,-1.7377827,3,walking
1519421791068,-6.850598,-1.929274,-1.622888,3,walking
1519421791073,-6.821874,-1.9867213,-1.4505459,3,walking
1519421791078,-6.821874,-1.9867213,-1.4505459,3,walking
1519421791083,-7.0612383,-2.015445,-1.3548003,3,walking
1519421791089,-7.2144313,-1.9675722,-1.3739494,3,walking
1519421791094,-7.396348,-1.9579976,-1.4122477,3,walking
1519421791099,-7.5591154,-1.9005502,-1.4601204,3,walking
1519421791104,-7.7314577,-1.8143792,-1.4984187,3,walking
1519421791109,-8.056993,-1.7186337,-1.5941644,3,walking
1519421791114,-8.353804,-1.7282082,-1.709059,3,walking
1519421791120,-8.487848,-1.7473572,-1.7473572,3,walking
1519421791126,-8.593168,-1.8239537,-1.7473572,3,walking
1519421791136,-8.803808,-1.8431029,-1.5079932,3,walking
1519421791141,-8.928278,-1.862252,-1.5175679,3,walking
1519421791148,-9.138918,-1.8909757,-1.5271424,3,walking
1519421791154,-9.397431,-2.015445,-1.5558661,3,walking
1519421791160,-9.502751,-2.0824668,-1.5271424,3,walking
1519421791166,-9.636795,-2.1111906,-1.5654407,3,walking
1519421791171,-9.8953085,-2.1782124,-1.6324625,3,walking
1519421791176,-10.000628,-2.1973617,-1.5750152,3,walking
1519421791185,-10.153821,-2.3697038,-1.6037389,3,walking
1519421791189,-10.259142,-2.4558747,-1.6324625,3,walking
1519421791193,-10.441058,-2.5899186,-1.5845897,3,walking
1519421791200,-10.460207,-2.6952388,-1.5271424,3,walking
1519421791205,-10.527229,-2.8771553,-1.3356512,3,walking
1519421791210,-10.5080805,-2.9537518,-1.3069274,3,walking
1519421791215,-10.536804,-2.972901,-1.2111819,3,walking
1519421791225,-10.622974,-3.0877957,-0.9526688,3,walking
1519421791230,-10.766593,-3.0877957,-0.85692316,3,walking
1519421791236,-10.958084,-3.0877957,-0.8856468,3,walking
1519421791245,-12.011286,-3.0303483,-1.2111819,3,walking
1519421791250,-12.509163,-2.905879,-1.4409714,3,walking
1519421791255,-13.150659,-2.8101335,-1.6611862,3,walking
1519421791262,-14.443225,-2.8484318,-2.1782124,3,walking
1519421791266,-14.969825,-3.0111992,-2.2835326,3,walking
1519421791314,-12.710229,-3.930357,-1.2207564,3,walking
1519421791322,-11.637878,-3.9782298,-0.8952214,3,walking
1519421791330,-10.594251,-4.121848,-0.6750065,3,walking
1519421791338,-10.134672,-4.236743,-0.6079846,3,walking
1519421791343,-9.75169,-4.303765,-0.56968635,3,walking
1519421791350,-8.909128,-4.1409974,-0.40691882,3,walking
1519421791355,-8.851681,-4.0548263,-0.50266445,3,walking
1519421791360,-8.813383,-3.911208,-0.64628285,3,walking
1519421791364,-8.957002,-3.7675896,-0.70373017,3,walking
1519421791390,-11.781497,-1.7856555,-1.9675722,3,walking
1519421791395,-11.992137,-1.4409714,-2.0250196,3,walking
1519421791405,-12.46129,-0.64628285,-2.321831,3,walking
1519421791410,-12.480439,-0.5313881,-2.4654493,3,walking
1519421791414,-12.480439,-0.37819514,-2.475024,3,walking
1519421791425,-12.193203,0.30159867,-2.5516202,3,walking
1519421791430,-12.011286,0.751603,-2.5899186,3,walking
1519421791436,-11.7049,1.2207564,-2.6569405,3,walking
1519421791440,-11.28362,1.6994845,-2.5994933,3,walking
1519421791446,-10.354887,2.2165108,-2.3984275,3,walking
1519421791450,-10.038927,2.2835326,-2.2931073,3,walking
1519421791456,-9.809137,2.3026817,-2.1207652,3,walking
1519421791461,-9.41658,2.0250196,-1.929274,3,walking
1519421791466,-9.234664,1.7856555,-1.9579976,3,walking
1519421791470,-8.995299,1.4505459,-1.9771467,3,walking
1519421791475,-8.363379,0.63670826,-2.101616,3,walking
1519421791480,-8.095291,0.13883112,-2.2356598,3,walking
1519421791486,-7.8367777,-0.3398969,-2.360129,3,walking
1519421791491,-7.46337,-1.4218222,-2.647366,3,walking
1519421791496,-7.281453,-2.0537431,-2.7048132,3,walking
1519421791501,-7.0708127,-2.714388,-2.752686,3,walking
1519421791506,-6.8888965,-3.365458,-2.7909844,3,walking
1519421791511,-6.697405,-4.3707867,-2.7048132,3,walking
1519421791516,-6.678256,-4.6867476,-2.666515,3,walking
1519421791521,-6.7069798,-4.993133,-2.475024,3,walking
1519421791526,-6.7069798,-4.993133,-2.475024,3,walking
1519421791531,-6.8888965,-4.954835,-2.2739582,3,walking
1519421791537,-7.0325146,-4.772918,-2.1782124,3,walking
1519421791542,-7.204857,-4.342063,-1.9388485,3,walking
1519421791547,-7.2910275,-4.045252,-1.7856555,3,walking
1519421791552,-7.46337,-3.2697124,-1.6611862,3,walking
1519421791559,-7.501668,-2.9441774,-1.5271424,3,walking
1519421791565,-7.549541,-2.3505547,-1.4792696,3,walking
1519421791570,-7.5782647,-2.0633178,-1.4792696,3,walking
1519421791576,-7.5208173,-1.7377827,-1.3643749,3,walking
1519421791580,-7.549541,-1.14416,-1.1345854,3,walking
1519421791586,-7.587839,-0.85692316,-1.0292653,3,walking
1519421791591,-7.654861,-0.4356425,-0.78990126,3,walking
1519421791597,-7.654861,-0.4356425,-0.78990126,3,walking
1519421791602,-7.5974135,-0.20585304,-0.45479164,3,walking
1519421791609,-7.5208173,-0.062234644,-0.27287498,3,walking
1519421791615,-7.616563,-0.014361841,-0.19627848,3,walking
1519421791620,-7.482519,-0.09095833,0.014361841,3,walking
1519421791625,-7.4537954,-0.14840569,0.0,3,walking
1519421791634,-7.635712,-0.110107444,0.18670394,3,walking
1519421791640,-7.434646,-0.30159867,0.3877697,3,walking
1519421791645,-7.587839,-0.2441513,0.5792609,3,walking
1519421791650,-7.7601814,-0.17712937,0.78990126,3,walking
1519421791654,-7.587839,0.062234644,1.0005416,3,walking
1519421791660,-7.3867736,0.22500217,1.0292653,3,walking
1519421791665,-7.204857,0.4835153,1.0484143,3,walking
1519421791670,-7.0995364,1.3356512,1.1920328,3,walking
1519421791675,-7.3006024,1.79523,2.1782124,3,walking
1519421791679,-6.9654927,1.709059,0.9430942,3,walking
1519421791684,-7.1665583,1.9005502,1.3643749,3,walking
1519421791695,-7.0325146,1.1250108,0.9526688,3,walking
1519421791699,-7.0708127,0.751603,0.64628285,3,walking
1519421791705,-7.051664,0.3398969,0.36862057,3,walking
1519421791710,-7.0325146,-0.45479164,0.023936402,3,walking
1519421791715,-6.984642,-0.8090504,-0.13883112,3,walking
1519421791720,-6.975067,-1.1537346,-0.34947145,3,walking
1519421791725,-7.0803876,-1.4122477,-0.54096264,3,walking
1519421791730,-7.482519,-1.9962958,-1.0005416,3,walking
1519421791735,-7.7314577,-2.1111906,-1.0962871,3,walking
1519421791740,-8.085716,-2.3314054,-1.2973529,3,walking
1519421791746,-8.171887,-2.4558747,-1.4122477,3,walking
1519421791750,-8.1623125,-2.494173,-1.6420372,3,walking
1519421791755,-8.296356,-2.5228968,-1.6420372,3,walking
1519421791765,-8.506997,-2.187787,-0.99096704,3,walking
1519421791769,-8.612317,-2.015445,-0.8664977,3,walking
1519421791774,-8.784659,-1.8909757,-0.9526688,3,walking
1519421791784,-9.301685,-2.321831,-1.1920328,3,walking
1519421791789,-9.407005,-2.5228968,-1.2399056,3,walking
1519421791794,-9.483603,-2.513322,-1.0771381,3,walking
1519421791799,-9.378282,-2.408002,-0.8090504,3,walking
1519421791804,-9.043172,-2.2069361,-0.45479164,3,walking
1519421791809,-9.138918,-2.1399143,-0.4164934,3,walking
1519421791814,-9.339984,-2.0920415,-0.4356425,3,walking
1519421791820,-9.96233,-2.2165108,-0.4356425,3,walking
1519421791825,-10.211268,-2.34098,-0.47394073,3,walking
1519421791834,-11.005958,-2.513322,-0.6558574,3,walking
1519421791840,-11.245321,-2.5228968,-0.69415563,3,walking
1519421791845,-11.513409,-2.494173,-0.69415563,3,walking
1519421791849,-12.001712,-2.561195,-0.7228793,3,walking
1519421791854,-12.202777,-2.5707695,-0.6558574,3,walking
1519421791859,-12.365545,-2.5707695,-0.6271337,3,walking
1519421791864,-12.557036,-2.6186423,-0.6558574,3,walking
1519421791874,-12.6527815,-2.6090677,-0.78990126,3,walking
1519421791879,-12.624058,-2.5324712,-0.8856468,3,walking
1519421791884,-12.528313,-2.5037475,-0.9718179,3,walking
1519421791890,-12.327247,-2.3697038,-1.1345854,3,walking
1519421791894,-12.183628,-2.321831,-1.2590547,3,walking
1519421791899,-12.059159,-2.254809,-1.3930986,3,walking
1519421791904,-11.963413,-2.1782124,-1.5750152,3,walking
1519421791910,-11.695326,-2.0728924,-1.8718265,3,walking
1519421791915,-11.618729,-2.0537431,-1.948423,3,walking
1519421791924,-11.848518,-1.8143792,-2.513322,3,walking
1519421791929,-12.56661,-1.6037389,-3.0111992,3,walking
1519421791934,-13.121935,-1.5367169,-3.1548176,3,walking
1519421791945,-13.840027,-2.1973617,-2.5420458,3,walking
1519421791954,-13.591088,-2.9441774,-1.6611862,3,walking
1519421791959,-13.121935,-3.5378,-0.93351966,3,walking
1519421791964,-12.7964,-3.777164,-0.6558574,3,walking
1519421791998,-10.699572,-4.648449,-0.00478728,3,walking
1519421792005,-10.536804,-4.5335546,-0.17712937,3,walking
1519421792012,-10.278291,-4.2558923,-0.6079846,3,walking
1519421792020,-10.584677,-3.8346114,-1.0867126,3,walking
1519421792025,-10.967659,-3.6431203,-1.4122477,3,walking
1519421792029,-11.637878,-3.1643922,-1.9005502,3,walking
1519421792034,-11.944264,-3.020774,-2.1207652,3,walking
1519421792039,-12.231501,-2.8388572,-2.3314054,3,walking
1519421792044,-12.422992,-2.6282167,-2.4175766,3,walking
1519421792053,-12.643207,-1.2782038,-2.5516202,3,walking
1519421792058,-12.528313,-0.71330476,-2.8484318,3,walking
1519421792063,-12.260224,-0.28244954,-2.8963046,3,walking
1519421792069,-11.570856,-0.00478728,-2.5707695,3,walking
1519421792075,-11.398514,-0.014361841,-2.2739582,3,walking
1519421792079,-11.312344,-0.10053288,-2.0824668,3,walking
1519421792083,-11.245321,-0.2441513,-2.0633178,3,walking
1519421792089,-11.149575,-0.6750065,-2.0920415,3,walking
1519421792094,-11.044255,-0.93351966,-2.0633178,3,walking
1519421792099,-10.910212,-1.2016073,-2.0441687,3,walking
1519421792104,-10.766593,-1.469695,-1.9771467,3,walking
1519421792109,-10.6134,-1.9867213,-1.8909757,3,walking
1519421792114,-10.5080805,-2.254809,-1.862252,3,walking
1519421792119,-10.412334,-2.7431116,-1.8239537,3,walking
1519421792124,-10.40276,-2.9537518,-1.8335283,3,walking
1519421792129,-10.450633,-3.1356685,-1.8431029,3,walking
1519421792134,-10.364462,-3.3367343,-1.929274,3,walking
1519421792143,-10.172971,-3.5952475,-1.9579976,3,walking
1519421792148,-10.172971,-3.5952475,-1.9579976,3,walking
1519421792153,-9.991054,-3.5282254,-1.9962958,3,walking
1519421792159,-10.010203,-3.2984362,-2.149489,3,walking
1519421792165,-9.991054,-3.2792869,-2.149489,3,walking
1519421792170,-9.933606,-3.2218397,-2.187787,3,walking
1519421792175,-9.85701,-3.1165195,-2.1782124,3,walking
1519421792180,-9.742115,-2.9633265,-2.2356598,3,walking
1519421792185,-9.655944,-2.7718353,-2.2260852,3,walking
1519421792190,-9.397431,-2.494173,-2.1207652,3,walking
1519421792195,-9.263388,-2.4654493,-2.1207652,3,walking
1519421792201,-9.129343,-2.3122563,-2.0728924,3,walking
1519421792206,-9.129343,-2.3122563,-2.0728924,3,walking
1519421792211,-9.148493,-2.149489,-2.2356598,3,walking
1519421792216,-9.0814705,-2.1303396,-2.1782124,3,walking
1519421792221,-8.947427,-2.0250196,-2.1111906,3,walking
1519421792226,-8.899554,-2.0441687,-2.149489,3,walking
1519421792231,-8.899554,-2.1303396,-2.2260852,3,walking
1519421792238,-8.708063,-2.1207652,-2.2069361,3,walking
1519421792244,-8.641041,-2.0537431,-2.1590633,3,walking
1519421792249,-8.430401,-1.79523,-2.149489,3,walking
1519421792254,-8.439975,-1.6420372,-2.101616,3,walking
1519421792259,-8.44955,-1.5367169,-2.1590633,3,walking
1519421792265,-8.420826,-1.5462915,-2.2356598,3,walking
1519421792269,-8.506997,-1.6324625,-2.427151,3,walking
1519421792275,-8.497422,-1.6324625,-2.427151,3,walking
1519421792280,-8.545295,-1.4984187,-2.5324712,3,walking
1519421792285,-8.545295,-1.4984187,-2.5324712,3,walking
1519421792290,-8.564445,-1.3643749,-2.5994933,3,walking
1519421792295,-8.612317,-1.2877784,-2.666515,3,walking
1519421792300,-8.66019,-1.2207564,-2.7431116,3,walking
1519421792305,-8.650616,-1.2207564,-2.7431116,3,walking
1519421792310,-8.631466,-1.2207564,-2.752686,3,walking
1519421792316,-8.631466,-1.2207564,-2.752686,3,walking
1519421792321,-8.497422,-1.1824582,-2.7239625,3,walking
1519421792326,-8.392102,-1.2016073,-2.6377914,3,walking
1519421792331,-8.372953,-1.1728836,-2.6377914,3,walking
1519421792336,-8.23891,-1.2303311,-2.5324712,3,walking
1519421792341,-8.152739,-1.2686293,-2.580344,3,walking
1519421792346,-7.9899707,-1.3930986,-2.4367256,3,walking
1519421792351,-7.9037995,-1.4601204,-2.4845984,3,walking
1519421792359,-7.741032,-1.5845897,-2.4654493,3,walking
1519421792364,-7.5782647,-1.6899099,-2.4367256,3,walking
1519421792369,-7.3676243,-1.7377827,-2.4367256,3,walking
1519421792374,-7.3676243,-1.7377827,-2.4367256,3,walking
1519421792379,-7.0803876,-1.8431029,-2.408002,3,walking
1519421792384,-6.8601727,-1.9005502,-2.321831,3,walking
1519421792389,-6.6016593,-2.0824668,-2.0633178,3,walking
1519421792394,-6.47719,-2.1303396,-1.929274,3,walking
1519421792399,-6.3144226,-2.2069361,-1.7569319,3,walking
1519421792405,-6.1995277,-2.2356598,-1.6516117,3,walking
1519421792409,-5.988888,-2.2931073,-1.4601204,3,walking
1519421792415,-5.9314404,-2.321831,-1.3548003,3,walking
1519421792419,-5.9314404,-2.3697038,-1.2111819,3,walking
1519421792425,-5.8931417,-2.3505547,-1.0675635,3,walking
1519421792429,-5.8548436,-2.3888528,-0.92394507,3,walking
1519421792435,-5.9027166,-2.3888528,-0.8473486,3,walking
1519421792439,-5.9697385,-2.3697038,-0.7420284,3,walking
1519421792443,-6.0846334,-2.2643836,-0.71330476,3,walking
1519421792449,-6.4293175,-2.1303396,-0.61755913,3,walking
1519421792453,-6.6208086,-2.0441687,-0.56011176,3,walking
1519421792459,-6.9654927,-1.8909757,-0.47394073,3,walking
1519421792464,-6.9654927,-1.8909757,-0.47394073,3,walking
1519421792468,-7.195282,-1.7186337,-0.32074776,3,walking
1519421792474,-7.3771987,-1.6516117,-0.27287498,3,walking
1519421792478,-7.702734,-1.5079932,-0.27287498,3,walking
1519421792484,-7.702734,-1.5079932,-0.27287498,3,walking
1519421792488,-8.076141,-1.4313968,-0.39734426,3,walking
1519421792494,-8.191036,-1.4026731,-0.42606795,3,walking
1519421792498,-8.34423,-1.3930986,-0.4835153,3,walking
1519421792503,-8.6697645,-1.383524,-0.665432,3,walking
1519421792508,-8.7750845,-1.3643749,-0.71330476,3,walking
1519421792513,-8.870831,-1.4026731,-0.8186249,3,walking
1519421792518,-9.158067,-1.4984187,-0.9718179,3,walking
