1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421792523,-9.215514,-1.5845897,-0.9526688,3,walking
1519421792527,-9.31126,-1.6611862,-0.9526688,3,walking
1519421792532,-9.368708,-1.7282082,-0.90479594,3,walking
1519421792538,-9.5219,-1.9388485,-0.71330476,3,walking
1519421792543,-9.598496,-2.0250196,-0.5505372,3,walking
1519421792552,-9.6942425,-2.2165108,-0.15798025,3,walking
1519421792558,-9.780414,-2.3888528,0.19627848,3,walking
1519421792563,-9.828286,-2.3888528,0.37819514,3,walking
1519421792568,-9.85701,-2.4845984,0.512239,3,walking
1519421792573,-9.924032,-2.475024,0.6271337,3,walking
1519421792578,-10.172971,-2.4463003,0.7228793,3,walking
1519421792583,-10.326163,-2.408002,0.7420284,3,walking
1519421792593,-11.149575,-1.9388485,0.22500217,3,walking
1519421792598,-11.590006,-1.6994845,-0.05266008,3,walking
1519421792604,-12.154904,-1.4984187,-0.42606795,3,walking
1519421792608,-13.380448,-1.1345854,-1.0962871,3,walking
1519421792616,-13.7730055,-1.0196906,-1.4026731,3,walking
1519421792620,-13.8879,-1.0196906,-1.7282082,3,walking
1519421792625,-13.8879,-1.0196906,-1.7282082,3,walking
1519421792668,-10.29744,-2.5037475,-0.10053288,3,walking
1519421792677,-9.004874,-2.733537,0.22500217,3,walking
1519421792688,-8.621892,-2.475024,0.22500217,3,walking
1519421792695,-8.688913,-2.4175766,0.062234644,3,walking
1519421792699,-8.889979,-2.3697038,-0.014361841,3,walking
1519421792704,-9.320834,-2.2931073,-0.17712937,3,walking
1519421792708,-9.761265,-2.2260852,-0.3398969,3,walking
1519421792713,-10.182545,-2.1590633,-0.512239,3,walking
1519421792765,-12.90172,-2.5516202,-2.88673,3,walking
1519421792770,-12.56661,-2.5899186,-2.8101335,3,walking
1519421792775,-12.221927,-2.580344,-2.7622607,3,walking
1519421792780,-11.551707,-2.5994933,-2.580344,3,walking
1519421792785,-11.187874,-2.6856642,-2.475024,3,walking
1519421792790,-10.891063,-2.733537,-2.3792782,3,walking
1519421792794,-10.642124,-2.7718353,-2.187787,3,walking
1519421792798,-10.431483,-2.7239625,-2.1303396,3,walking
1519421792802,-10.230418,-2.733537,-1.9675722,3,walking
1519421792808,-9.655944,-2.7909844,-1.7186337,3,walking
1519421792813,-9.426155,-2.867581,-1.5941644,3,walking
1519421792817,-9.196365,-2.867581,-1.4792696,3,walking
1519421792822,-8.9761505,-2.88673,-1.4218222,3,walking
1519421792828,-8.55487,-2.9441774,-1.2399056,3,walking
1519421792833,-8.334655,-2.9441774,-1.1633091,3,walking
1519421792842,-7.961247,-3.059072,-1.14416,3,walking
1519421792847,-7.693159,-3.2218397,-1.2303311,3,walking
1519421792852,-7.635712,-3.3175852,-1.3930986,3,walking
1519421792858,-7.511243,-3.4420545,-1.5367169,3,walking
1519421792863,-7.4442205,-3.4899273,-1.622888,3,walking
1519421792867,-7.310177,-3.5378,-1.6324625,3,walking
1519421792873,-7.204857,-3.604822,-1.6899099,3,walking
1519421792878,-7.0612383,-3.6335456,-1.7377827,3,walking
1519421792883,-7.003791,-3.7005677,-1.7377827,3,walking
1519421792888,-6.9654927,-3.6814184,-1.8239537,3,walking
1519421792892,-6.975067,-3.7197168,-1.8048047,3,walking
1519421792898,-6.9942164,-3.758015,-1.862252,3,walking
1519421792902,-7.051664,-3.7484405,-1.9579976,3,walking
1519421792907,-7.1186857,-3.6622694,-1.9867213,3,walking
1519421792912,-7.156984,-3.604822,-1.9867213,3,walking
1519421792918,-7.2623043,-3.4899273,-1.9867213,3,walking
1519421792922,-7.3389006,-3.4229054,-1.9867213,3,walking
1519421792927,-7.434646,-3.4229054,-1.9962958,3,walking
1519421792933,-7.5399666,-3.4229054,-1.9579976,3,walking
1519421792938,-7.664436,-3.4037561,-1.8335283,3,walking
1519421792943,-7.721883,-3.346309,-1.7665064,3,walking
1519421792948,-7.846352,-3.2888615,-1.6133134,3,walking
1519421792954,-7.846352,-3.2888615,-1.6133134,3,walking
1519421792959,-7.894225,-3.193116,-1.4313968,3,walking
1519421792964,-7.9325233,-3.1452432,-1.3069274,3,walking
1519421792969,-7.922949,-3.1069448,-1.2303311,3,walking
1519421792974,-7.9516726,-3.0303483,-1.1345854,3,walking
1519421792979,-7.9516726,-2.8101335,-1.0579889,3,walking
1519421792984,-7.9420977,-2.666515,-1.0101161,3,walking
1519421792989,-7.894225,-2.513322,-0.9622433,3,walking
1519421792994,-7.846352,-2.3697038,-0.90479594,3,walking
1519421792999,-7.741032,-2.0633178,-0.6845811,3,walking
1519421793004,-7.635712,-1.8718265,-0.665432,3,walking
1519421793009,-7.5974135,-1.7473572,-0.5792609,3,walking
1519421793013,-7.5303917,-1.6420372,-0.47394073,3,walking
1519421793017,-7.501668,-1.5750152,-0.39734426,3,walking
1519421793022,-7.46337,-1.5079932,-0.37819514,3,walking
1519421793027,-7.4059224,-1.4792696,-0.32074776,3,walking
1519421793032,-7.3197513,-1.5367169,-0.25372586,3,walking
1519421793037,-7.4154973,-1.5271424,-0.28244954,3,walking
1519421793042,-7.501668,-1.5750152,-0.28244954,3,walking
1519421793047,-7.7601814,-1.5941644,-0.40691882,3,walking
1519421793053,-7.9037995,-1.6420372,-0.49308985,3,walking
1519421793057,-8.334655,-1.6994845,-0.70373017,3,walking
1519421793062,-8.497422,-1.7665064,-0.78032666,3,walking
1519421793067,-8.727212,-1.7377827,-0.85692316,3,walking
1519421793073,-8.947427,-1.8048047,-0.9718179,3,walking
1519421793077,-9.320834,-1.8335283,-1.2207564,3,walking
1519421793083,-9.502751,-1.8335283,-1.3069274,3,walking
1519421793087,-9.684668,-1.8239537,-1.3643749,3,walking
1519421793092,-9.809137,-1.8526775,-1.3643749,3,walking
1519421793097,-10.0868,-1.8814012,-1.383524,3,walking
1519421793102,-10.182545,-1.948423,-1.3069274,3,walking
1519421793107,-10.230418,-1.9771467,-1.3069274,3,walking
1519421793112,-10.307014,-1.9962958,-1.14416,3,walking
1519421793117,-10.450633,-2.015445,-0.9430942,3,walking
1519421793122,-10.441058,-2.0058703,-0.8664977,3,walking
1519421793127,-10.383611,-2.015445,-0.6271337,3,walking
1519421793133,-10.383611,-2.015445,-0.6271337,3,walking
1519421793137,-10.316589,-2.0920415,-0.4356425,3,walking
1519421793143,-10.239992,-2.0824668,-0.34947145,3,walking
1519421793148,-10.125097,-1.9579976,-0.20585304,3,walking
1519421793153,-10.077225,-1.9196993,-0.15798025,3,walking
1519421793158,-10.077225,-1.862252,-0.16755481,3,walking
1519421793163,-10.105948,-1.8335283,-0.11968201,3,walking
1519421793168,-10.268716,-1.79523,-0.15798025,3,walking
1519421793174,-10.393186,-1.862252,-0.16755481,3,walking
1519421793179,-10.642124,-1.9867213,-0.18670394,3,walking
1519421793184,-10.776168,-2.015445,-0.13883112,3,walking
1519421793189,-10.958084,-2.0920415,-0.11968201,3,walking
1519421793196,-11.216598,-2.187787,-0.13883112,3,walking
1519421793201,-11.408089,-2.187787,-0.16755481,3,walking
1519421793207,-11.522984,-2.168638,-0.2154276,3,walking
1519421793211,-11.685751,-2.1303396,-0.32074776,3,walking
1519421793217,-11.743198,-2.0824668,-0.37819514,3,walking
1519421793221,-11.791071,-2.015445,-0.47394073,3,walking
1519421793227,-11.647452,-1.8335283,-0.69415563,3,walking
1519421793233,-11.590006,-1.6994845,-0.8856468,3,walking
1519421793237,-11.331492,-1.383524,-1.0579889,3,walking
1519421793243,-11.207023,-1.2016073,-1.1633091,3,walking
1519421793248,-11.072979,-1.0579889,-1.2782038,3,walking
1519421793253,-10.958084,-0.91437054,-1.3643749,3,walking
1519421793258,-11.005958,-0.70373017,-1.8335283,3,walking
1519421793263,-11.312344,-0.6079846,-2.2260852,3,walking
1519421793268,-12.432567,-0.7228793,-2.9633265,3,walking
1519421793274,-13.045339,-0.8664977,-3.1548176,3,walking
1519421793281,-13.935773,-1.5079932,-3.0494976,3,walking
1519421793286,-14.117689,-1.9579976,-2.7239625,3,walking
1519421793291,-14.088965,-2.4367256,-2.2739582,3,walking
1519421793297,-13.954922,-2.905879,-1.9962958,3,walking
1519421793302,-13.504917,-3.758015,-1.3165021,3,walking
1519421793332,-10.967659,-3.9016335,-0.93351966,3,walking
1519421793337,-10.785743,-3.6335456,-1.1345854,3,walking
1519421793342,-10.594251,-3.4420545,-1.2782038,3,walking
1519421793346,-10.393186,-3.2218397,-1.4505459,3,walking
1519421793352,-10.19212,-2.7718353,-1.7665064,3,walking
1519421793357,-10.134672,-2.5516202,-1.9005502,3,walking
1519421793361,-10.249567,-2.3122563,-2.0441687,3,walking
1519421793367,-10.622974,-1.948423,-2.34098,3,walking
1519421793371,-10.881488,-1.8239537,-2.4558747,3,walking
1519421793376,-11.187874,-1.6994845,-2.5707695,3,walking
1519421793381,-11.408089,-1.6516117,-2.6282167,3,walking
1519421793386,-11.551707,-1.6133134,-2.7239625,3,walking
1519421793391,-11.791071,-1.6899099,-2.7239625,3,walking
1519421793397,-11.886817,-1.709059,-2.714388,3,walking
1519421793401,-12.0400095,-1.6803354,-2.733537,3,walking
1519421793407,-12.221927,-1.6324625,-2.8963046,3,walking
1519421793413,-12.212352,-1.5941644,-2.867581,3,walking
1519421793418,-12.221927,-1.6037389,-2.9154537,3,walking
1519421793423,-12.107032,-1.5941644,-2.88673,3,walking
1519421793427,-11.915541,-1.6611862,-2.8292825,3,walking
1519421793433,-11.570856,-1.79523,-2.5994933,3,walking
1519421793438,-11.341067,-1.8431029,-2.4845984,3,walking
1519421793443,-11.082554,-1.9388485,-2.34098,3,walking
1519421793448,-10.622974,-2.1207652,-2.101616,3,walking
1519421793453,-10.374036,-2.1303396,-2.015445,3,walking
1519421793458,-10.153821,-2.1303396,-1.929274,3,walking
1519421793463,-9.914457,-2.1207652,-1.8431029,3,walking
1519421793468,-9.435729,-2.0250196,-1.7473572,3,walking
1519421793474,-9.339984,-1.9675722,-1.776081,3,walking
1519421793479,-9.225089,-1.9771467,-1.8048047,3,walking
1519421793484,-8.966576,-1.8143792,-1.9101248,3,walking
1519421793489,-8.6697645,-1.8431029,-1.948423,3,walking
1519421793499,-8.200611,-1.6707608,-2.1399143,3,walking
1519421793504,-8.047418,-1.6803354,-2.1973617,3,walking
1519421793509,-8.095291,-1.6324625,-2.0824668,3,walking
1519421793514,-8.23891,-1.5941644,-2.0537431,3,walking
1519421793519,-8.411251,-1.5271424,-1.9771467,3,walking
1519421793524,-8.583593,-1.3452257,-1.8431029,3,walking
1519421793529,-8.621892,-1.1537346,-1.6516117,3,walking
1519421793535,-8.621892,-1.1537346,-1.6516117,3,walking
1519421793540,-8.545295,-1.2207564,-1.4984187,3,walking
1519421793545,-8.535721,-1.3452257,-1.6037389,3,walking
1519421793550,-8.593168,-1.4888442,-1.6516117,3,walking
1519421793555,-8.593168,-1.4888442,-1.6516117,3,walking
1519421793560,-8.621892,-1.6994845,-1.8526775,3,walking
1519421793566,-8.55487,-1.6037389,-1.8143792,3,walking
1519421793571,-8.516571,-1.6707608,-1.9579976,3,walking
1519421793576,-8.516571,-1.6420372,-2.015445,3,walking
1519421793581,-8.487848,-1.709059,-2.0633178,3,walking
1519421793586,-8.55487,-1.9196993,-2.2452345,3,walking
1519421793591,-8.6697645,-1.8431029,-2.2931073,3,walking
1519421793596,-8.66019,-1.7569319,-2.321831,3,walking
1519421793600,-8.593168,-1.6611862,-2.34098,3,walking
1519421793606,-8.545295,-1.4601204,-2.3122563,3,walking
1519421793612,-8.535721,-1.383524,-2.2835326,3,walking
1519421793617,-8.602742,-1.2877784,-2.2931073,3,walking
1519421793622,-8.612317,-1.1824582,-2.4654493,3,walking
1519421793627,-8.631466,-1.1633091,-2.494173,3,walking
1519421793632,-8.621892,-1.1633091,-2.6282167,3,walking
1519421793638,-8.66019,-1.1633091,-2.6952388,3,walking
1519421793642,-8.66019,-1.1920328,-2.714388,3,walking
1519421793647,-8.621892,-1.2303311,-2.8388572,3,walking
1519421793653,-8.564445,-1.2973529,-2.800559,3,walking
1519421793658,-8.459125,-1.3165021,-2.8101335,3,walking
1519421793663,-8.315506,-1.4218222,-2.800559,3,walking
1519421793668,-8.2676325,-1.4122477,-2.752686,3,walking
1519421793673,-8.143164,-1.4505459,-2.6760898,3,walking
1519421793678,-8.037844,-1.4984187,-2.6952388,3,walking
1519421793683,-7.8272033,-1.5845897,-2.5899186,3,walking
1519421793689,-7.721883,-1.6420372,-2.6377914,3,walking
1519421793699,-7.3676243,-1.8814012,-2.5899186,3,walking
1519421793704,-7.310177,-1.929274,-2.5707695,3,walking
1519421793709,-7.2240057,-1.9962958,-2.5707695,3,walking
1519421793714,-7.12826,-2.0537431,-2.561195,3,walking
1519421793719,-7.0708127,-2.0824668,-2.494173,3,walking
1519421793724,-7.042089,-2.1303396,-2.4558747,3,walking
1519421793729,-6.9654927,-2.1782124,-2.34098,3,walking
1519421793734,-6.984642,-2.1399143,-2.2835326,3,walking
1519421793740,-6.898471,-2.1973617,-2.168638,3,walking
1519421793744,-6.821874,-2.149489,-1.9867213,3,walking
1519421793750,-6.764427,-2.1399143,-1.9101248,3,walking
1519421793756,-6.8601727,-2.1399143,-1.7377827,3,walking
1519421793761,-6.8601727,-2.1399143,-1.7377827,3,walking
1519421793766,-7.042089,-2.2356598,-1.6516117,3,walking
1519421793772,-7.1857076,-2.2165108,-1.6324625,3,walking
1519421793777,-7.3389006,-2.2739582,-1.6037389,3,walking
1519421793782,-7.396348,-2.2452345,-1.6516117,3,walking
1519421793787,-7.434646,-2.254809,-1.622888,3,walking
1519421793791,-7.511243,-2.2931073,-1.6037389,3,walking
1519421793796,-7.6740103,-2.34098,-1.5941644,3,walking
1519421793800,-7.8272033,-2.3697038,-1.6133134,3,walking
1519421793806,-7.9420977,-2.3984275,-1.6420372,3,walking
1519421793812,-8.066567,-2.4463003,-1.6516117,3,walking
1519421793816,-8.229335,-2.475024,-1.6707608,3,walking
1519421793820,-8.612317,-2.580344,-1.709059,3,walking
1519421793826,-8.784659,-2.5899186,-1.709059,3,walking
1519421793831,-8.870831,-2.5994933,-1.7186337,3,walking
1519421793835,-8.947427,-2.6186423,-1.79523,3,walking
1519421793840,-9.138918,-2.6760898,-1.8239537,3,walking
1519421793846,-9.234664,-2.666515,-1.8048047,3,walking
1519421793851,-9.2825365,-2.6377914,-1.709059,3,walking
1519421793856,-9.272962,-2.6760898,-1.4313968,3,walking
1519421793861,-9.301685,-2.7048132,-1.2782038,3,walking
1519421793865,-9.263388,-2.7239625,-1.1824582,3,walking
1519421793870,-9.244238,-2.752686,-1.0867126,3,walking
1519421793875,-9.234664,-2.8484318,-0.8186249,3,walking
1519421793881,-9.2825365,-2.867581,-0.6845811,3,walking
1519421793885,-9.2825365,-2.88673,-0.5792609,3,walking
1519421793891,-9.339984,-2.9250283,-0.3398969,3,walking
1519421793895,-9.368708,-2.9537518,-0.27287498,3,walking
1519421793900,-9.445304,-2.905879,-0.16755481,3,walking
1519421793905,-9.502751,-2.8580062,0.014361841,3,walking
1519421793911,-9.5889225,-2.8292825,0.081383765,3,walking
1519421793916,-9.703817,-2.800559,0.062234644,3,walking
1519421793921,-9.828286,-2.714388,0.062234644,3,walking
1519421793925,-9.96233,-2.6377914,0.062234644,3,walking
1519421793930,-10.038927,-2.5899186,0.10053288,3,walking
1519421793935,-10.172971,-2.494173,0.062234644,3,walking
1519421793940,-10.278291,-2.360129,0.00478728,3,walking
1519421793945,-10.910212,-1.8718265,-0.359046,3,walking
1519421793950,-11.551707,-1.5079932,-0.8186249,3,walking
1519421793954,-12.25065,-1.1920328,-1.2494801,3,walking
1519421793958,-12.987891,-0.93351966,-1.7282082,3,walking
1519421793964,-14.424075,-0.6271337,-2.561195,3,walking
1519421793969,-14.76876,-0.5792609,-2.7622607,3,walking
1519421793974,-14.759185,-0.63670826,-2.8963046,3,walking
1519421793979,-14.366628,-0.751603,-2.867581,3,walking
1519421794015,-10.19212,-1.8335283,-1.5175679,3,walking
1519421794020,-9.54105,-2.0633178,-1.3548003,3,walking
1519421794025,-9.29211,-2.0920415,-1.3452257,3,walking
1519421794031,-9.138918,-2.0920415,-1.3930986,3,walking
1519421794035,-9.215514,-1.7665064,-1.4122477,3,walking
1519421794040,-9.368708,-1.5558661,-1.5367169,3,walking
1519421794046,-10.029352,-0.92394507,-1.776081,3,walking
1519421794050,-10.029352,-0.92394507,-1.776081,3,walking
1519421794055,-10.92936,-0.49308985,-2.0537431,3,walking
1519421794060,-11.379365,-0.3398969,-2.1303396,3,walking
1519421794069,-12.288948,-0.27287498,-2.2452345,3,walking
1519421794074,-12.825124,-0.5218136,-2.2643836,3,walking
1519421794078,-12.940019,-0.70373017,-2.1782124,3,walking
1519421794083,-13.02619,-0.8952214,-2.1111906,3,walking
1519421794087,-12.987891,-1.1824582,-1.9675722,3,walking
1519421794091,-12.90172,-1.4218222,-1.8048047,3,walking
1519421794131,-10.412334,-1.776081,-1.5175679,3,walking
1519421794140,-10.06765,-1.469695,-1.8335283,3,walking
1519421794148,-9.684668,-1.2016073,-1.8526775,3,walking
1519421794155,-9.531475,-0.98139244,-1.8526775,3,walking
1519421794159,-9.263388,-0.7994758,-1.9005502,3,walking
1519421794164,-8.947427,-0.5313881,-1.9005502,3,walking
1519421794168,-8.813383,-0.44521707,-1.8143792,3,walking
1519421794172,-8.641041,-0.4164934,-1.7665064,3,walking
1519421794177,-8.34423,-0.47394073,-1.709059,3,walking
1519421794181,-8.085716,-0.5792609,-1.5750152,3,walking
1519421794186,-7.8367777,-0.7420284,-1.4601204,3,walking
1519421794190,-7.6452866,-0.83777404,-1.4026731,3,walking
1519421794195,-7.4537954,-0.92394507,-1.3165021,3,walking
1519421794200,-7.089962,-1.1920328,-1.2782038,3,walking
1519421794205,-6.975067,-1.3548003,-1.2303311,3,walking
1519421794211,-6.831449,-1.5271424,-1.1824582,3,walking
1519421794215,-6.611234,-1.8526775,-1.0196906,3,walking
1519421794221,-6.5537868,-2.015445,-0.9718179,3,walking
1519421794225,-6.438892,-2.0824668,-0.83777404,3,walking
1519421794230,-6.438892,-2.1590633,-0.76117754,3,walking
1519421794235,-6.5346375,-2.2835326,-0.8856468,3,walking
1519421794241,-6.5537868,-2.360129,-0.7994758,3,walking
1519421794245,-6.6495323,-2.427151,-0.9622433,3,walking
1519421794250,-6.6495323,-2.427151,-0.9622433,3,walking
1519421794255,-6.745278,-2.5324712,-0.99096704,3,walking
1519421794260,-6.7357035,-2.561195,-0.9430942,3,walking
1519421794265,-6.7548523,-2.5899186,-0.9526688,3,walking
1519421794271,-6.9271946,-2.714388,-0.98139244,3,walking
1519421794276,-7.089962,-2.8580062,-0.99096704,3,walking
1519421794281,-7.1857076,-2.8388572,-1.0101161,3,walking
1519421794286,-7.2910275,-2.8101335,-1.0101161,3,walking
1519421794291,-7.3676243,-2.714388,-1.0771381,3,walking
1519421794296,-7.6261373,-2.475024,-1.3548003,3,walking
1519421794302,-7.721883,-2.3984275,-1.4218222,3,walking
1519421794307,-7.846352,-2.34098,-1.4601204,3,walking
1519421794312,-8.076141,-2.2739582,-1.6324625,3,walking
1519421794317,-8.286782,-2.2739582,-1.7186337,3,walking
1519421794327,-8.698488,-2.1590633,-1.7282082,3,walking
1519421794332,-8.842107,-2.1111906,-1.6899099,3,walking
1519421794337,-8.947427,-2.0441687,-1.6037389,3,walking
1519421794346,-9.0814705,-1.9005502,-1.4218222,3,walking
1519421794350,-9.148493,-1.8526775,-1.3165021,3,walking
1519421794355,-9.225089,-1.8048047,-1.1058618,3,walking
1519421794360,-9.272962,-1.7186337,-1.0196906,3,walking
1519421794365,-9.2825365,-1.6803354,-0.9430942,3,walking
1519421794370,-9.20594,-1.5750152,-0.8760723,3,walking
1519421794375,-9.071896,-1.4409714,-0.7994758,3,walking
1519421794380,-9.033598,-1.2494801,-0.8760723,3,walking
1519421794385,-9.071896,-1.1920328,-0.85692316,3,walking
1519421794390,-9.033598,-1.1345854,-0.8281995,3,walking
1519421794395,-9.033598,-1.1058618,-0.91437054,3,walking
1519421794401,-9.014449,-1.1058618,-0.9622433,3,walking
1519421794405,-8.995299,-1.0579889,-1.1920328,3,walking
1519421794411,-8.870831,-1.0675635,-1.1920328,3,walking
1519421794416,-8.803808,-1.14416,-1.2399056,3,walking
1519421794421,-8.755936,-1.1824582,-1.2303311,3,walking
1519421794425,-8.708063,-1.2303311,-1.2207564,3,walking
1519421794431,-8.679339,-1.3356512,-1.2494801,3,walking
1519421794436,-8.717637,-1.3452257,-1.2590547,3,walking
1519421794441,-8.727212,-1.383524,-1.3452257,3,walking
1519421794446,-8.765511,-1.4313968,-1.3739494,3,walking
1519421794451,-8.822957,-1.469695,-1.3739494,3,walking
1519421794456,-8.899554,-1.5271424,-1.3643749,3,walking
1519421794461,-9.119769,-1.7186337,-1.383524,3,walking
1519421794466,-9.2825365,-1.7473572,-1.3930986,3,walking
1519421794471,-9.483603,-1.8143792,-1.3930986,3,walking
1519421794476,-9.608071,-1.8526775,-1.3452257,3,walking
1519421794481,-9.933606,-1.9005502,-1.2877784,3,walking
1519421794486,-10.06765,-1.9388485,-1.2399056,3,walking
1519421794491,-10.421909,-1.8718265,-1.1537346,3,walking
1519421794496,-10.594251,-1.8335283,-1.1345854,3,walking
1519421794501,-10.747444,-1.7665064,-1.14416,3,walking
1519421794506,-10.94851,-1.7473572,-1.1537346,3,walking
1519421794513,-11.187874,-1.776081,-1.1058618,3,walking
1519421794518,-11.274045,-1.8335283,-1.0771381,3,walking
1519421794523,-11.408089,-1.9867213,-1.0675635,3,walking
1519421794528,-11.4272375,-2.101616,-1.0388398,3,walking
1519421794533,-11.455961,-2.187787,-1.0101161,3,walking
1519421794539,-11.465536,-2.2356598,-0.98139244,3,walking
1519421794544,-11.379365,-2.2931073,-1.0101161,3,walking
1519421794549,-11.341067,-2.2643836,-1.0579889,3,walking
1519421794554,-11.302769,-2.2356598,-1.1728836,3,walking
1519421794558,-11.26447,-2.1973617,-1.2207564,3,walking
1519421794563,-11.207023,-2.1111906,-1.2877784,3,walking
1519421794567,-11.187874,-2.0537431,-1.3356512,3,walking
1519421794571,-11.1208515,-2.0058703,-1.3930986,3,walking
1519421794576,-11.101703,-1.948423,-1.469695,3,walking
1519421794580,-11.05383,-1.8814012,-1.5750152,3,walking
1519421794585,-11.101703,-1.776081,-1.6803354,3,walking
1519421794589,-11.197449,-1.6899099,-1.8526775,3,walking
1519421794595,-11.886817,-1.4026731,-2.4367256,3,walking
1519421794600,-12.5474615,-1.3069274,-2.561195,3,walking
1519421794605,-13.246405,-1.3165021,-2.4845984,3,walking
1519421794613,-14.376203,-1.7569319,-1.776081,3,walking
1519421794618,-14.53897,-2.733537,-0.90479594,3,walking
1519421794622,-14.395351,-3.2792869,-0.4356425,3,walking
1519421794665,-11.360216,-2.360129,-2.2165108,3,walking
1519421794674,-11.149575,-1.6611862,-3.059072,3,walking
1519421794681,-11.15915,-1.2973529,-3.3750327,3,walking
1519421794687,-11.005958,-0.7994758,-3.844186,3,walking
1519421794691,-10.871913,-0.6271337,-3.9686553,3,walking
1519421794696,-10.785743,-0.4835153,-4.1122737,3,walking
1519421794700,-10.785743,-0.4835153,-4.1122737,3,walking
1519421794705,-10.536804,-0.54096264,-4.0931244,3,walking
1519421794710,-10.498506,-0.6271337,-4.0356774,3,walking
1519421794714,-10.450633,-0.7228793,-3.7005677,3,walking
1519421794719,-10.450633,-0.7228793,-3.7005677,3,walking
1519421794725,-10.488931,-0.59841,-3.4229054,3,walking
1519421794730,-10.546378,-0.56968635,-3.1069448,3,walking
1519421794736,-10.479357,-0.6750065,-2.8771553,3,walking
1519421794741,-10.565528,-0.83777404,-2.6856642,3,walking
1519421794745,-10.680422,-1.3930986,-2.2739582,3,walking
1519421794750,-10.680422,-1.3930986,-2.2739582,3,walking
1519421794754,-10.852764,-2.0633178,-1.8431029,3,walking
1519421794760,-10.94851,-2.4175766,-1.6324625,3,walking
1519421794765,-11.063405,-2.6760898,-1.4218222,3,walking
1519421794771,-11.187874,-3.2697124,-1.2686293,3,walking
1519421794776,-11.274045,-3.4899273,-1.1728836,3,walking
1519421794781,-11.302769,-3.8346114,-1.2494801,3,walking
1519421794787,-11.360216,-3.8920588,-1.3643749,3,walking
1519421794797,-11.446387,-3.5090764,-1.9675722,3,walking
1519421794802,-11.36979,-3.2984362,-2.2931073,3,walking
1519421794807,-11.302769,-3.126094,-2.561195,3,walking
1519421794816,-10.785743,-2.4845984,-3.0016246,3,walking
1519421794820,-10.785743,-2.4845984,-3.0016246,3,walking
1519421794825,-10.364462,-2.1973617,-3.3750327,3,walking
1519421794835,-9.971905,-1.8909757,-3.3558834,3,walking
1519421794840,-9.818711,-1.7282082,-3.1835413,3,walking
1519421794845,-9.426155,-1.8718265,-2.800559,3,walking
1519421794850,-9.474028,-1.8048047,-2.8580062,3,walking
1519421794855,-9.234664,-1.5750152,-2.647366,3,walking
1519421794860,-9.234664,-1.5750152,-2.647366,3,walking
1519421794864,-9.110194,-1.4792696,-2.4463003,3,walking
1519421794870,-9.052747,-1.4984187,-2.3122563,3,walking
1519421794875,-8.564445,-1.5079932,-1.8718265,3,walking
1519421794880,-8.564445,-1.5079932,-1.8718265,3,walking
1519421794885,-8.143164,-1.5558661,-1.7186337,3,walking
1519421794889,-7.9899707,-1.5367169,-1.6899099,3,walking
1519421794894,-7.9708214,-1.5079932,-1.5941644,3,walking
1519421794899,-7.9708214,-1.5079932,-1.5941644,3,walking
1519421794905,-7.8846507,-1.4601204,-1.6037389,3,walking
1519421794910,-7.8655014,-1.3069274,-1.5750152,3,walking
1519421794915,-7.702734,-1.2399056,-1.6707608,3,walking
1519421794919,-7.702734,-1.2399056,-1.6707608,3,walking
1519421794924,-7.6261373,-1.2111819,-1.862252,3,walking
1519421794929,-7.5974135,-1.2016073,-2.034594,3,walking
1519421794934,-7.635712,-1.0771381,-2.2165108,3,walking
1519421794940,-7.6261373,-1.0675635,-2.3792782,3,walking
1519421794944,-7.6452866,-1.0101161,-2.4463003,3,walking
1519421794950,-7.702734,-0.98139244,-2.5228968,3,walking
1519421794954,-7.8176284,-1.1250108,-2.733537,3,walking
1519421794959,-7.8846507,-1.2494801,-2.8580062,3,walking
1519421794964,-7.9420977,-1.383524,-2.9346027,3,walking
1519421794969,-7.961247,-1.4792696,-2.9824755,3,walking
1519421794975,-7.9516726,-1.5654407,-3.020774,3,walking
