1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421794980,-7.7601814,-1.6707608,-3.039923,3,walking
1519421794986,-7.721883,-1.7377827,-3.0111992,3,walking
1519421794995,-7.6452866,-1.9196993,-2.9824755,3,walking
1519421795000,-7.654861,-1.9579976,-3.078221,3,walking
1519421795004,-7.635712,-1.9867213,-3.059072,3,walking
1519421795009,-7.635712,-1.9867213,-3.059072,3,walking
1519421795015,-7.56869,-2.0250196,-2.9920502,3,walking
1519421795019,-7.5782647,-2.015445,-2.9824755,3,walking
1519421795024,-7.4729443,-1.9675722,-2.9441774,3,walking
1519421795030,-7.482519,-1.9771467,-2.9154537,3,walking
1519421795035,-7.511243,-1.9771467,-2.88673,3,walking
1519421795040,-7.4729443,-1.948423,-2.819708,3,walking
1519421795046,-7.4537954,-1.948423,-2.7622607,3,walking
1519421795050,-7.4920936,-1.948423,-2.6856642,3,walking
1519421795054,-7.4729443,-1.9867213,-2.5707695,3,walking
1519421795059,-7.4729443,-1.9867213,-2.5707695,3,walking
1519421795065,-7.3867736,-2.0537431,-2.3505547,3,walking
1519421795071,-7.2527294,-2.1399143,-2.1782124,3,walking
1519421795076,-7.2910275,-2.1590633,-2.101616,3,walking
1519421795087,-7.0995364,-2.187787,-1.8526775,3,walking
1519421795097,-6.9176197,-2.168638,-1.7377827,3,walking
1519421795102,-6.831449,-2.2165108,-1.6994845,3,walking
1519421795107,-6.869747,-2.2069361,-1.6899099,3,walking
1519421795116,-6.9559183,-2.2452345,-1.8048047,3,walking
1519421795123,-7.137835,-2.254809,-1.9771467,3,walking
1519421795128,-7.3006024,-2.3122563,-2.0441687,3,walking
1519421795133,-7.3771987,-2.2931073,-2.0728924,3,walking
1519421795138,-7.5974135,-2.3314054,-2.1399143,3,walking
1519421795143,-7.721883,-2.3505547,-2.1207652,3,walking
1519421795148,-7.855927,-2.3984275,-2.168638,3,walking
1519421795152,-8.152739,-2.3505547,-2.2356598,3,walking
1519421795157,-8.305931,-2.360129,-2.254809,3,walking
1519421795161,-8.305931,-2.360129,-2.254809,3,walking
1519421795166,-8.6697645,-2.3122563,-2.3505547,3,walking
1519421795176,-9.196365,-2.2835326,-2.4463003,3,walking
1519421795182,-9.330409,-2.2835326,-2.408002,3,walking
1519421795187,-9.397431,-2.3026817,-2.360129,3,walking
1519421795192,-9.579348,-2.2835326,-2.321831,3,walking
1519421795197,-9.617646,-2.321831,-2.2165108,3,walking
1519421795202,-9.732541,-2.3026817,-1.9962958,3,walking
1519421795207,-9.761265,-2.2739582,-1.8526775,3,walking
1519421795212,-9.770839,-2.3122563,-1.6516117,3,walking
1519421795218,-9.780414,-2.3314054,-1.5079932,3,walking
1519421795223,-9.713391,-2.4367256,-1.1728836,3,walking
1519421795228,-9.675094,-2.475024,-1.0579889,3,walking
1519421795233,-9.62722,-2.5324712,-0.9526688,3,walking
1519421795238,-9.617646,-2.647366,-0.8090504,3,walking
1519421795243,-9.531475,-2.7239625,-0.6750065,3,walking
1519421795248,-9.512326,-2.7239625,-0.59841,3,walking
1519421795253,-9.483603,-2.6760898,-0.5218136,3,walking
1519421795258,-9.483603,-2.6760898,-0.5218136,3,walking
1519421795263,-9.617646,-2.5707695,-0.54096264,3,walking
1519421795268,-9.75169,-2.5228968,-0.56968635,3,walking
1519421795274,-9.96233,-2.3888528,-0.61755913,3,walking
1519421795282,-11.465536,-1.8048047,-1.2877784,3,walking
1519421795287,-12.25065,-1.5941644,-1.5941644,3,walking
1519421795293,-13.0549135,-1.4122477,-1.9771467,3,walking
1519421795300,-14.596417,-1.3930986,-2.5516202,3,walking
1519421795306,-14.548545,-1.4888442,-2.475024,3,walking
1519421795311,-14.232584,-1.6707608,-2.3026817,3,walking
1519421795317,-13.1602335,-1.929274,-1.79523,3,walking
1519421795352,-9.158067,-3.1452432,-0.8952214,3,walking
1519421795356,-9.138918,-3.1356685,-0.9622433,3,walking
1519421795361,-9.0814705,-2.9920502,-1.0867126,3,walking
1519421795366,-9.20594,-2.7909844,-1.2207564,3,walking
1519421795376,-10.172971,-1.7282082,-1.6324625,3,walking
1519421795381,-10.670848,-1.2973529,-1.7856555,3,walking
1519421795386,-11.226172,-0.91437054,-1.8718265,3,walking
1519421795392,-12.336822,-0.42606795,-2.1111906,3,walking
1519421795397,-12.997466,-0.30159867,-2.2643836,3,walking
1519421795402,-13.562365,-0.20585304,-2.34098,3,walking
1519421795444,-12.336822,-0.6079846,-2.034594,3,walking
1519421795453,-12.059159,-0.45479164,-2.0441687,3,walking
1519421795461,-10.967659,-0.512239,-2.2356598,3,walking
1519421795466,-10.795317,-0.61755913,-2.254809,3,walking
1519421795476,-10.431483,-0.9622433,-2.3697038,3,walking
1519421795482,-10.153821,-1.4505459,-2.5037475,3,walking
1519421795487,-9.98148,-1.7186337,-2.5324712,3,walking
1519421795491,-9.780414,-1.9579976,-2.5899186,3,walking
1519421795496,-9.608071,-2.1590633,-2.580344,3,walking
1519421795501,-9.483603,-2.0250196,-2.4558747,3,walking
1519421795506,-9.272962,-1.9771467,-2.2260852,3,walking
1519421795516,-8.459125,-2.2835326,-1.8143792,3,walking
1519421795521,-8.296356,-2.360129,-1.7282082,3,walking
1519421795527,-8.028269,-2.4845984,-1.6611862,3,walking
1519421795532,-7.9516726,-2.7718353,-1.8909757,3,walking
1519421795537,-7.501668,-2.7622607,-1.5558661,3,walking
1519421795542,-7.2527294,-2.666515,-0.9430942,3,walking
1519421795547,-7.0708127,-2.7239625,-1.0005416,3,walking
1519421795552,-6.8410234,-2.580344,-0.8186249,3,walking
1519421795558,-6.678256,-2.6760898,-0.76117754,3,walking
1519421795563,-6.5059137,-3.0016246,-0.85692316,3,walking
1519421795568,-6.5059137,-3.0016246,-0.85692316,3,walking
1519421795573,-6.3527207,-3.1165195,-0.751603,3,walking
1519421795578,-6.2378263,-3.193116,-0.90479594,3,walking
1519421795583,-6.2378263,-3.193116,-0.90479594,3,walking
1519421795591,-6.2665496,-3.1069448,-1.0771381,3,walking
1519421795597,-6.2474008,-3.0494976,-1.0101161,3,walking
1519421795602,-6.2282515,-3.0111992,-1.14416,3,walking
1519421795607,-6.2952733,-2.88673,-1.2303311,3,walking
1519421795612,-6.3622956,-2.733537,-1.2399056,3,walking
1519421795617,-6.4197426,-2.6377914,-1.3452257,3,walking
1519421795623,-6.592085,-2.427151,-1.3452257,3,walking
1519421795628,-6.6591067,-2.3026817,-1.3165021,3,walking
1519421795633,-6.8793216,-2.149489,-1.4218222,3,walking
1519421795637,-6.8793216,-2.149489,-1.4218222,3,walking
1519421795642,-7.0133657,-2.1399143,-1.4984187,3,walking
1519421795647,-7.051664,-2.149489,-1.469695,3,walking
1519421795653,-7.137835,-2.254809,-1.4026731,3,walking
1519421795658,-7.310177,-2.4175766,-1.2782038,3,walking
1519421795663,-7.4059224,-2.4654493,-1.1633091,3,walking
1519421795671,-7.511243,-2.580344,-0.8760723,3,walking
1519421795676,-7.5591154,-2.6760898,-0.77075213,3,walking
1519421795681,-7.6069884,-2.666515,-0.6845811,3,walking
1519421795687,-7.5591154,-2.647366,-0.5313881,3,walking
1519421795692,-7.5591154,-2.494173,-0.45479164,3,walking
1519421795697,-7.549541,-2.3888528,-0.4164934,3,walking
1519421795702,-7.654861,-2.2643836,-0.42606795,3,walking
1519421795707,-7.702734,-2.1782124,-0.49308985,3,walking
1519421795712,-7.961247,-2.1303396,-0.5888355,3,walking
1519421795717,-8.037844,-2.101616,-0.5888355,3,walking
1519421795722,-8.315506,-2.1303396,-0.64628285,3,walking
1519421795727,-8.401677,-2.149489,-0.63670826,3,walking
1519421795733,-8.545295,-2.1590633,-0.6845811,3,walking
1519421795740,-8.736787,-2.2165108,-0.7420284,3,walking
1519421795746,-8.7750845,-2.1973617,-0.7420284,3,walking
1519421795751,-8.918703,-2.1303396,-0.76117754,3,walking
1519421795757,-8.918703,-2.0824668,-0.8090504,3,walking
1519421795762,-8.937852,-1.948423,-0.90479594,3,walking
1519421795767,-8.937852,-1.948423,-0.90479594,3,walking
1519421795772,-8.9761505,-1.8909757,-1.0101161,3,walking
1519421795777,-8.995299,-1.8239537,-1.0962871,3,walking
1519421795783,-8.9761505,-1.776081,-1.0484143,3,walking
1519421795787,-9.024023,-1.8048047,-1.1250108,3,walking
1519421795792,-9.244238,-1.776081,-1.0579889,3,walking
1519421795798,-9.244238,-1.776081,-1.0579889,3,walking
1519421795803,-9.483603,-1.8239537,-1.1537346,3,walking
1519421795808,-9.636795,-1.8143792,-1.1250108,3,walking
1519421795814,-9.924032,-1.7665064,-1.1154363,3,walking
1519421795821,-10.345312,-1.7665064,-1.2207564,3,walking
1519421795827,-10.575102,-1.8048047,-1.2877784,3,walking
1519421795831,-10.871913,-1.8431029,-1.3356512,3,walking
1519421795836,-11.197449,-1.9771467,-1.383524,3,walking
1519421795841,-11.781497,-2.2356598,-1.5558661,3,walking
1519421795846,-12.087883,-2.3505547,-1.6324625,3,walking
1519421795855,-12.557036,-2.5228968,-1.6516117,3,walking
1519421795861,-12.863422,-2.666515,-1.6133134,3,walking
1519421795866,-12.968742,-2.6186423,-1.6037389,3,walking
1519421795873,-13.064487,-2.5324712,-1.6133134,3,walking
1519421795877,-13.121935,-2.360129,-1.6994845,3,walking
1519421795886,-13.208106,-1.9962958,-1.8814012,3,walking
1519421795895,-13.064487,-1.79523,-2.187787,3,walking
1519421795900,-13.064487,-1.7186337,-2.2069361,3,walking
1519421795905,-13.00704,-1.6611862,-2.2835326,3,walking
1519421795911,-12.604909,-1.6803354,-2.5228968,3,walking
1519421795916,-12.394268,-1.622888,-2.427151,3,walking
1519421795920,-12.135756,-1.6420372,-2.3697038,3,walking
1519421795924,-11.810221,-1.6899099,-2.4175766,3,walking
1519421795931,-11.350641,-1.7186337,-2.4654493,3,walking
1519421795936,-11.216598,-1.6994845,-2.5324712,3,walking
1519421795945,-11.293194,-1.6133134,-2.9537518,3,walking
1519421795951,-12.317672,-1.4218222,-3.5090764,3,walking
1519421795956,-12.882571,-1.4601204,-3.5378,3,walking
1519421795961,-13.399597,-2.187787,-2.5707695,3,walking
1519421795983,-11.561282,-4.7250457,-0.7420284,3,walking
1519421795990,-10.843189,-4.887813,-0.61755913,3,walking
1519421795995,-10.517654,-4.7441945,-0.61755913,3,walking
1519421796001,-9.799562,-4.2558923,-0.8952214,3,walking
1519421796006,-9.531475,-3.9590807,-1.1058618,3,walking
1519421796023,-9.5219,-2.321831,-2.6952388,3,walking
1519421796030,-9.837861,-1.948423,-3.0016246,3,walking
1519421796034,-10.125097,-1.5558661,-3.3175852,3,walking
1519421796041,-10.737869,-1.0675635,-3.6143966,3,walking
1519421796046,-11.044255,-0.99096704,-3.690993,3,walking
1519421796055,-11.925115,-1.1728836,-3.4899273,3,walking
1519421796061,-12.116607,-1.4026731,-3.2601378,3,walking
1519421796066,-12.231501,-1.6516117,-3.2026904,3,walking
1519421796071,-12.480439,-2.1399143,-3.3367343,3,walking
1519421796076,-12.58576,-2.360129,-3.1643922,3,walking
1519421796081,-12.260224,-2.6952388,-3.2697124,3,walking
1519421796087,-12.0400095,-2.972901,-3.2218397,3,walking
1519421796092,-11.609155,-3.3750327,-3.0973704,3,walking
1519421796097,-11.408089,-3.365458,-2.9537518,3,walking
1519421796101,-10.910212,-3.2601378,-2.7239625,3,walking
1519421796107,-10.335738,-3.0111992,-2.5420458,3,walking
1519421796113,-9.933606,-2.8101335,-2.4845984,3,walking
1519421796117,-9.64637,-2.6760898,-2.4463003,3,walking
1519421796125,-9.339984,-2.3122563,-2.0633178,3,walking
1519421796130,-9.100619,-1.8239537,-1.7856555,3,walking
1519421796136,-8.947427,-1.6324625,-1.8909757,3,walking
1519421796140,-8.4686985,-1.4409714,-1.776081,3,walking
1519421796145,-8.4686985,-1.4409714,-1.776081,3,walking
1519421796177,-8.727212,-0.92394507,-2.1399143,3,walking
1519421796186,-8.784659,-0.4835153,-1.4313968,3,walking
1519421796193,-8.765511,-0.4835153,-1.0962871,3,walking
1519421796201,-8.439975,-1.0771381,-1.2877784,3,walking
1519421796206,-8.229335,-1.4984187,-1.5462915,3,walking
1519421796210,-8.229335,-1.8335283,-1.6899099,3,walking
1519421796215,-8.200611,-1.5941644,-1.1728836,3,walking
1519421796220,-8.133589,-0.99096704,-0.3111732,3,walking
1519421796225,-8.296356,-0.64628285,0.00478728,3,walking
1519421796229,-8.315506,-0.5505372,-0.043085523,3,walking
1519421796234,-8.056993,-0.71330476,-0.17712937,3,walking
1519421796240,-7.9325233,-1.2494801,-0.22500217,3,walking
1519421796245,-7.702734,-1.8718265,-0.6558574,3,walking
1519421796254,-8.047418,-2.2165108,-1.4122477,3,walking
1519421796260,-8.095291,-1.8814012,-1.5654407,3,walking
1519421796265,-8.028269,-1.622888,-1.8526775,3,walking
1519421796270,-8.372953,-1.3739494,-2.3314054,3,walking
1519421796275,-8.564445,-1.4409714,-2.360129,3,walking
1519421796280,-8.727212,-1.5175679,-2.2931073,3,walking
1519421796286,-8.765511,-1.4984187,-2.1590633,3,walking
1519421796290,-8.861256,-1.1250108,-2.3505547,3,walking
1519421796296,-8.889979,-0.90479594,-2.475024,3,walking
1519421796301,-8.947427,-0.8760723,-2.5899186,3,walking
1519421796306,-9.024023,-1.0292653,-2.5899186,3,walking
1519421796311,-8.995299,-1.6133134,-2.5324712,3,walking
1519421796316,-8.947427,-1.9196993,-2.561195,3,walking
1519421796320,-8.880404,-2.187787,-2.6377914,3,walking
1519421796324,-8.7750845,-2.321831,-2.6569405,3,walking
1519421796330,-8.478273,-2.5516202,-2.714388,3,walking
1519421796334,-8.286782,-2.647366,-2.714388,3,walking
1519421796344,-8.018694,-2.8580062,-2.561195,3,walking
1519421796350,-7.664436,-3.078221,-2.34098,3,walking
1519421796354,-7.511243,-3.1069448,-2.2452345,3,walking
1519421796359,-7.204857,-3.0686467,-2.0728924,3,walking
1519421796365,-7.051664,-3.020774,-2.015445,3,walking
1519421796370,-6.9654927,-3.0111992,-1.9771467,3,walking
1519421796375,-6.8122997,-2.9250283,-2.015445,3,walking
1519421796380,-6.6495323,-2.8388572,-1.9867213,3,walking
1519421796385,-6.5729356,-2.7718353,-2.0537431,3,walking
1519421796389,-6.4676156,-2.7239625,-2.0633178,3,walking
1519421796394,-6.4197426,-2.7048132,-2.149489,3,walking
1519421796400,-6.2952733,-2.6569405,-2.2452345,3,walking
1519421796405,-6.2474008,-2.6090677,-2.321831,3,walking
1519421796414,-6.2665496,-2.4845984,-2.3697038,3,walking
1519421796419,-6.4005938,-2.360129,-2.4463003,3,walking
1519421796425,-6.4293175,-2.34098,-2.561195,3,walking
1519421796429,-6.515488,-2.3314054,-2.6090677,3,walking
1519421796435,-6.515488,-2.3314054,-2.6090677,3,walking
1519421796440,-6.668681,-2.3026817,-2.647366,3,walking
1519421796445,-6.7740016,-2.2835326,-2.6377914,3,walking
1519421796449,-7.051664,-2.2452345,-2.647366,3,walking
1519421796455,-7.2335806,-2.2260852,-2.6856642,3,walking
1519421796459,-7.2335806,-2.2260852,-2.6856642,3,walking
1519421796466,-7.6740103,-2.2069361,-2.647366,3,walking
1519421796471,-8.152739,-2.1590633,-2.647366,3,walking
1519421796476,-8.392102,-2.1973617,-2.5707695,3,walking
1519421796481,-8.727212,-2.2739582,-2.6186423,3,walking
1519421796486,-8.870831,-2.3792782,-2.666515,3,walking
1519421796491,-9.043172,-2.4654493,-2.5899186,3,walking
1519421796496,-9.196365,-2.5420458,-2.513322,3,walking
1519421796501,-9.493176,-2.647366,-2.34098,3,walking
1519421796506,-9.655944,-2.7048132,-2.2260852,3,walking
1519421796511,-9.703817,-2.752686,-2.1207652,3,walking
1519421796515,-9.837861,-2.7814097,-2.0250196,3,walking
1519421796519,-9.933606,-2.7909844,-1.9867213,3,walking
1519421796524,-10.048501,-2.800559,-1.9101248,3,walking
1519421796529,-10.125097,-2.7622607,-1.8143792,3,walking
1519421796534,-10.105948,-2.733537,-1.79523,3,walking
1519421796539,-10.144247,-2.580344,-1.79523,3,walking
1519421796544,-10.125097,-2.494173,-1.776081,3,walking
1519421796549,-10.115523,-2.408002,-1.8431029,3,walking
1519421796554,-10.153821,-2.3122563,-1.862252,3,walking
1519421796559,-10.172971,-2.168638,-1.862252,3,walking
1519421796564,-10.220843,-2.0920415,-1.862252,3,walking
1519421796568,-10.249567,-2.0633178,-1.79523,3,walking
1519421796574,-10.278291,-2.0728924,-1.6803354,3,walking
1519421796579,-10.326163,-2.0441687,-1.6037389,3,walking
1519421796584,-10.460207,-2.0920415,-1.2973529,3,walking
1519421796589,-10.594251,-2.1303396,-1.1250108,3,walking
1519421796595,-10.670848,-2.149489,-0.92394507,3,walking
1519421796599,-10.843189,-2.168638,-0.6271337,3,walking
1519421796605,-10.92936,-2.1782124,-0.4835153,3,walking
1519421796610,-11.302769,-2.1111906,-0.30159867,3,walking
1519421796615,-11.302769,-2.1111906,-0.30159867,3,walking
1519421796620,-12.164479,-1.9005502,-0.6079846,3,walking
1519421796625,-12.767676,-1.79523,-0.90479594,3,walking
1519421796632,-13.811303,-1.7856555,-1.2782038,3,walking
1519421796636,-14.088965,-1.8526775,-1.4218222,3,walking
1519421796641,-13.99322,-1.9101248,-1.3452257,3,walking
1519421796685,-9.828286,-1.948423,-1.2686293,3,walking
1519421796693,-8.966576,-1.948423,-1.0962871,3,walking
1519421796700,-8.411251,-1.9579976,-1.0675635,3,walking
1519421796706,-8.258059,-1.948423,-1.0196906,3,walking
1519421796711,-8.191036,-1.862252,-0.99096704,3,walking
1519421796715,-8.2676325,-1.7665064,-1.0005416,3,walking
1519421796720,-8.832532,-1.5462915,-1.1537346,3,walking
1519421796724,-9.368708,-1.4218222,-1.2494801,3,walking
1519421796729,-9.924032,-1.2399056,-1.1824582,3,walking
1519421796734,-10.527229,-1.2303311,-1.1154363,3,walking
1519421796740,-11.436812,-1.4218222,-1.0292653,3,walking
1519421796745,-11.953838,-1.4888442,-1.0675635,3,walking
1519421796749,-12.595334,-1.5367169,-1.1154363,3,walking
1519421796754,-13.064487,-1.6707608,-1.1920328,3,walking
1519421796759,-13.485768,-1.7186337,-1.3069274,3,walking
1519421796764,-14.088965,-1.8909757,-1.6133134,3,walking
1519421796768,-14.280457,-1.9388485,-1.8239537,3,walking
1519421796773,-14.385777,-1.9771467,-1.948423,3,walking
1519421796779,-14.337904,-1.9771467,-2.101616,3,walking
1519421796792,-13.485768,-1.9005502,-2.2739582,3,walking
1519421796799,-13.1602335,-1.9771467,-2.4845984,3,walking
1519421796804,-12.537887,-2.1399143,-2.580344,3,walking
1519421796809,-11.800646,-2.2931073,-2.5707695,3,walking
1519421796814,-11.800646,-2.2931073,-2.5707695,3,walking
1519421796819,-11.005958,-2.2835326,-2.5324712,3,walking
1519421796824,-10.661273,-2.2356598,-2.408002,3,walking
1519421796828,-9.98148,-2.2356598,-2.2165108,3,walking
1519421796833,-9.64637,-2.2165108,-2.0537431,3,walking
1519421796838,-9.349558,-2.2165108,-1.9101248,3,walking
1519421796843,-9.091045,-2.187787,-1.8335283,3,walking
1519421796848,-8.832532,-2.187787,-1.6899099,3,walking
1519421796853,-8.439975,-2.149489,-1.6324625,3,walking
1519421796858,-8.23891,-2.1399143,-1.5654407,3,walking
1519421796863,-8.047418,-2.187787,-1.5558661,3,walking
1519421796868,-7.922949,-2.254809,-1.5367169,3,walking
1519421796873,-7.5208173,-2.360129,-1.5558661,3,walking
1519421796883,-7.195282,-2.5037475,-1.5941644,3,walking
1519421796889,-6.869747,-2.5994933,-1.6324625,3,walking
1519421796893,-6.7261286,-2.561195,-1.6037389,3,walking
1519421796898,-6.6016593,-2.6377914,-1.6611862,3,walking
1519421796903,-6.525063,-2.6569405,-1.5654407,3,walking
1519421796909,-6.4293175,-2.714388,-1.5462915,3,walking
1519421796913,-6.458041,-2.7431116,-1.469695,3,walking
1519421796919,-6.4676156,-2.7431116,-1.4026731,3,walking
1519421796923,-6.525063,-2.800559,-1.3548003,3,walking
1519421796928,-6.525063,-2.800559,-1.3548003,3,walking
1519421796933,-6.5346375,-2.819708,-1.2686293,3,walking
1519421796938,-6.592085,-2.9154537,-1.2686293,3,walking
1519421796943,-6.639958,-2.905879,-1.2973529,3,walking
1519421796948,-6.668681,-2.9537518,-1.3260766,3,walking
1519421796953,-6.6591067,-2.9633265,-1.4122477,3,walking
1519421796958,-6.6591067,-2.9441774,-1.4984187,3,walking
1519421796963,-6.7357035,-2.88673,-1.5845897,3,walking
1519421796967,-6.7548523,-2.8484318,-1.6611862,3,walking
1519421796972,-6.783576,-2.7622607,-1.6803354,3,walking
1519421796978,-6.745278,-2.6377914,-1.8335283,3,walking
1519421796983,-6.7069798,-2.5899186,-1.8431029,3,walking
1519421796988,-6.678256,-2.5899186,-1.8239537,3,walking
1519421796993,-6.6208086,-2.5037475,-1.8431029,3,walking
1519421796998,-6.544212,-2.4558747,-1.776081,3,walking
1519421797003,-6.544212,-2.4367256,-1.7282082,3,walking
1519421797008,-6.5729356,-2.4367256,-1.7377827,3,walking
1519421797013,-6.6208086,-2.408002,-1.6516117,3,walking
1519421797018,-6.639958,-2.4367256,-1.6133134,3,walking
1519421797023,-6.716554,-2.4175766,-1.5079932,3,walking
1519421797028,-6.783576,-2.3888528,-1.4792696,3,walking
1519421797034,-6.821874,-2.2739582,-1.2973529,3,walking
1519421797038,-6.8410234,-2.254809,-1.2590547,3,walking
1519421797044,-6.936769,-2.2452345,-1.1633091,3,walking
1519421797048,-6.975067,-2.2643836,-1.1154363,3,walking
1519421797053,-7.1857076,-2.360129,-1.0675635,3,walking
1519421797058,-7.281453,-2.3792782,-1.0675635,3,walking
1519421797063,-7.396348,-2.3984275,-1.0196906,3,walking
1519421797068,-7.635712,-2.427151,-0.99096704,3,walking
1519421797074,-7.808054,-2.4558747,-1.0196906,3,walking
1519421797079,-8.047418,-2.475024,-1.0196906,3,walking
1519421797084,-8.210186,-2.494173,-1.0101161,3,walking
1519421797089,-8.32508,-2.4654493,-1.0292653,3,walking
1519421797094,-8.583593,-2.408002,-1.1058618,3,walking
1519421797100,-8.698488,-2.3505547,-1.1537346,3,walking
1519421797105,-8.870831,-2.3314054,-1.2207564,3,walking
1519421797110,-9.100619,-2.2069361,-1.4122477,3,walking
1519421797115,-9.158067,-2.1207652,-1.4122477,3,walking
1519421797120,-9.253813,-2.0920415,-1.4792696,3,walking
1519421797125,-9.339984,-2.034594,-1.5079932,3,walking
1519421797130,-9.41658,-1.9005502,-1.5271424,3,walking
1519421797135,-9.464453,-1.9196993,-1.4984187,3,walking
1519421797141,-9.655944,-1.8718265,-1.4505459,3,walking
1519421797146,-9.780414,-1.8143792,-1.4026731,3,walking
1519421797151,-9.866585,-1.8239537,-1.3069274,3,walking
1519421797161,-10.316589,-1.8431029,-1.0675635,3,walking
1519421797166,-10.498506,-1.8431029,-1.0771381,3,walking
1519421797171,-10.728295,-1.862252,-1.0292653,3,walking
1519421797176,-11.082554,-1.9771467,-0.8856468,3,walking
1519421797181,-11.274045,-2.0441687,-0.8473486,3,walking
1519421797186,-11.49426,-2.1399143,-0.7994758,3,walking
1519421797192,-11.676176,-2.2356598,-0.7324539,3,walking
1519421797198,-12.001712,-2.3697038,-0.7228793,3,walking
1519421797203,-12.087883,-2.4558747,-0.76117754,3,walking
1519421797208,-12.145329,-2.475024,-0.77075213,3,walking
1519421797213,-12.260224,-2.494173,-0.8090504,3,walking
1519421797218,-12.25065,-2.4558747,-0.8473486,3,walking
1519421797223,-12.212352,-2.3888528,-0.8856468,3,walking
1519421797229,-12.174053,-2.149489,-0.9718179,3,walking
1519421797234,-12.135756,-2.0633178,-1.0675635,3,walking
1519421797238,-12.078308,-1.9196993,-1.1633091,3,walking
1519421797243,-12.020861,-1.8143792,-1.2111819,3,walking
1519421797247,-11.838944,-1.5367169,-1.3643749,3,walking
1519421797252,-11.7049,-1.4218222,-1.4122477,3,walking
1519421797258,-11.570856,-1.2686293,-1.4888442,3,walking
1519421797262,-11.4272375,-1.1920328,-1.5271424,3,walking
1519421797267,-11.331492,-1.0771381,-1.5750152,3,walking
1519421797272,-11.072979,-0.8856468,-1.776081,3,walking
1519421797277,-11.082554,-0.76117754,-1.9196993,3,walking
1519421797283,-11.245321,-0.64628285,-2.1399143,3,walking
1519421797288,-12.059159,-0.69415563,-2.4654493,3,walking
1519421797293,-12.528313,-0.92394507,-2.3122563,3,walking
1519421797298,-12.872996,-1.2686293,-2.0824668,3,walking
1519421797305,-12.940019,-1.9962958,-1.3260766,3,walking
1519421797310,-12.394268,-2.7239625,-0.45479164,3,walking
1519421797315,-12.049584,-3.059072,-0.09095833,3,walking
1519421797319,-11.848518,-3.2601378,0.15798025,3,walking
1519421797358,-9.454879,-1.0962871,-0.25372586,3,walking
1519421797364,-9.29211,-0.56968635,-0.9526688,3,walking
1519421797372,-9.320834,-0.46436617,-1.3739494,3,walking
1519421797379,-9.7899885,-0.7228793,-2.5707695,3,walking
1519421797385,-10.163396,-0.92394507,-2.9250283,3,walking
1519421797390,-10.517654,-1.2590547,-3.2218397,3,walking
1519421797394,-10.94851,-1.5941644,-3.4707782,3,walking
1519421797400,-11.7336235,-2.2931073,-3.6814184,3,walking
1519421797404,-12.107032,-2.5516202,-3.604822,3,walking
1519421797409,-12.375119,-2.8292825,-3.4707782,3,walking
1519421797413,-12.604909,-3.1452432,-3.4037561,3,walking
1519421797418,-12.834699,-3.4133308,-3.346309,3,walking
1519421797423,-13.0549135,-3.6622694,-3.365458,3,walking
1519421797428,-13.188957,-3.911208,-3.2888615,3,walking
1519421797432,-13.284702,-4.236743,-3.2601378,3,walking
1519421797437,-13.313426,-4.2558923,-3.1452432,3,walking
1519421797452,-12.911295,-3.997379,-3.078221,3,walking
1519421797458,-12.777251,-3.7867386,-3.1165195,3,walking
1519421797463,-12.777251,-3.7867386,-3.1165195,3,walking
1519421797468,-12.154904,-3.451629,-2.9154537,3,walking
1519421797474,-11.714475,-3.173967,-2.7431116,3,walking
1519421797478,-11.4272375,-2.8771553,-2.6090677,3,walking
1519421797494,-10.82404,-1.6611862,-2.0824668,3,walking
1519421797500,-10.536804,-1.4122477,-2.0058703,3,walking
1519421797506,-10.096374,-0.64628285,-1.6516117,3,walking
1519421797514,-9.780414,0.03351096,-1.2973529,3,walking
1519421797518,-9.732541,0.18670394,-1.2399056,3,walking
1519421797522,-9.655944,0.2154276,-1.1537346,3,walking
