1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421797537,-9.263388,-0.11968201,-1.2111819,3,walking
1519421797542,-8.947427,-0.110107444,-1.0388398,3,walking
1519421797548,-8.602742,-0.20585304,-1.0579889,3,walking
1519421797553,-8.392102,-0.36862057,-1.1154363,3,walking
1519421797558,-8.200611,-0.5888355,-1.0771381,3,walking
1519421797564,-8.095291,-0.9526688,-1.0292653,3,walking
1519421797569,-8.066567,-1.0388398,-0.9526688,3,walking
1519421797574,-7.961247,-1.0675635,-0.8281995,3,walking
1519421797579,-7.875076,-1.1537346,-0.7994758,3,walking
1519421797584,-7.9325233,-1.2494801,-0.83777404,3,walking
1519421797589,-7.9420977,-1.3452257,-0.99096704,3,walking
1519421797594,-7.9325233,-1.5654407,-1.1345854,3,walking
1519421797599,-7.8846507,-1.5845897,-1.2877784,3,walking
1519421797604,-7.8272033,-1.6707608,-1.4122477,3,walking
1519421797610,-7.6835847,-1.6803354,-1.6994845,3,walking
1519421797615,-7.616563,-1.7377827,-1.8335283,3,walking
1519421797620,-7.549541,-1.8335283,-2.0537431,3,walking
1519421797629,-7.5208173,-2.0920415,-2.494173,3,walking
1519421797634,-7.482519,-2.1973617,-2.647366,3,walking
1519421797638,-7.482519,-2.321831,-2.752686,3,walking
1519421797642,-7.4537954,-2.3888528,-2.8963046,3,walking
1519421797647,-7.4729443,-2.5228968,-3.078221,3,walking
1519421797653,-7.5399666,-2.5899186,-3.173967,3,walking
1519421797658,-7.5591154,-2.647366,-3.231414,3,walking
1519421797663,-7.5591154,-2.647366,-3.231414,3,walking
1519421797668,-7.46337,-2.867581,-3.384607,3,walking
1519421797672,-7.46337,-2.9250283,-3.3558834,3,walking
1519421797677,-7.501668,-2.9441774,-3.3941817,3,walking
1519421797682,-7.4250717,-3.0016246,-3.3271596,3,walking
1519421797688,-7.3771987,-3.020774,-3.2505634,3,walking
1519421797693,-7.396348,-2.9633265,-3.0973704,3,walking
1519421797699,-7.329326,-2.9441774,-3.0016246,3,walking
1519421797704,-7.348475,-2.8771553,-2.9346027,3,walking
1519421797708,-7.243155,-2.819708,-2.6952388,3,walking
1519421797713,-7.243155,-2.819708,-2.6952388,3,walking
1519421797717,-7.243155,-2.6760898,-2.5516202,3,walking
1519421797722,-7.195282,-2.5994933,-2.4845984,3,walking
1519421797728,-7.156984,-2.4845984,-2.3888528,3,walking
1519421797734,-7.1091113,-2.4175766,-2.34098,3,walking
1519421797739,-7.003791,-2.3792782,-2.321831,3,walking
1519421797744,-7.003791,-2.360129,-2.3792782,3,walking
1519421797749,-7.089962,-2.34098,-2.4367256,3,walking
1519421797759,-7.2623043,-2.3792782,-2.561195,3,walking
1519421797764,-7.329326,-2.3505547,-2.6377914,3,walking
1519421797769,-7.3389006,-2.408002,-2.6186423,3,walking
1519421797778,-7.3389006,-2.5324712,-2.5994933,3,walking
1519421797782,-7.434646,-2.5707695,-2.5899186,3,walking
1519421797787,-7.4729443,-2.5707695,-2.5324712,3,walking
1519421797792,-7.6261373,-2.5228968,-2.3984275,3,walking
1519421797797,-7.702734,-2.5324712,-2.34098,3,walking
1519421797802,-7.808054,-2.5228968,-2.2643836,3,walking
1519421797807,-8.056993,-2.5324712,-2.1399143,3,walking
1519421797812,-8.171887,-2.561195,-2.015445,3,walking
1519421797817,-8.459125,-2.580344,-1.9005502,3,walking
1519421797822,-8.679339,-2.6377914,-1.8718265,3,walking
1519421797827,-8.822957,-2.5994933,-1.8143792,3,walking
1519421797832,-9.004874,-2.6186423,-1.709059,3,walking
1519421797837,-9.41658,-2.6377914,-1.6324625,3,walking
1519421797842,-9.41658,-2.6377914,-1.6324625,3,walking
1519421797847,-9.780414,-2.5707695,-1.6707608,3,walking
1519421797852,-9.8953085,-2.5707695,-1.6994845,3,walking
1519421797857,-10.000628,-2.5228968,-1.6803354,3,walking
1519421797863,-10.000628,-2.5228968,-1.6803354,3,walking
1519421797867,-9.991054,-2.3505547,-1.6324625,3,walking
1519421797872,-9.943181,-2.2931073,-1.6420372,3,walking
1519421797877,-9.914457,-2.2165108,-1.6516117,3,walking
1519421797881,-9.722966,-2.1399143,-1.6324625,3,walking
1519421797888,-9.655944,-2.0920415,-1.5845897,3,walking
1519421797892,-9.512326,-2.034594,-1.5558661,3,walking
1519421797897,-9.301685,-1.948423,-1.4218222,3,walking
1519421797902,-9.20594,-1.9101248,-1.3452257,3,walking
1519421797907,-9.119769,-1.9101248,-1.2494801,3,walking
1519421797912,-9.043172,-1.8909757,-1.0771381,3,walking
1519421797916,-8.870831,-1.9101248,-0.7994758,3,walking
1519421797922,-8.794233,-1.9771467,-0.64628285,3,walking
1519421797926,-8.708063,-2.0058703,-0.47394073,3,walking
1519421797932,-8.708063,-1.9962958,-0.28244954,3,walking
1519421797937,-8.755936,-2.015445,0.062234644,3,walking
1519421797942,-8.6697645,-2.0058703,0.26330042,3,walking
1519421797948,-8.861256,-1.9388485,0.6079846,3,walking
1519421797952,-8.861256,-1.9388485,0.6079846,3,walking
1519421797958,-9.339984,-1.7186337,0.5888355,3,walking
1519421797962,-9.75169,-1.5367169,0.46436617,3,walking
1519421797967,-10.441058,-1.2973529,0.062234644,3,walking
1519421797972,-11.963413,-0.99096704,-0.7994758,3,walking
1519421797984,-13.1602335,-1.0675635,-1.4313968,3,walking
1519421797989,-12.978316,-1.1728836,-1.3069274,3,walking
1519421797993,-12.604909,-1.3260766,-1.2303311,3,walking
1519421797998,-12.164479,-1.4888442,-1.0005416,3,walking
1519421798002,-11.657027,-1.6611862,-0.8281995,3,walking
1519421798007,-10.814466,-1.862252,-0.5888355,3,walking
1519421798012,-10.460207,-1.9962958,-0.5888355,3,walking
1519421798016,-10.172971,-2.1303396,-0.5505372,3,walking
1519421798022,-9.847435,-2.2739582,-0.5218136,3,walking
1519421798027,-9.397431,-2.5516202,-0.63670826,3,walking
1519421798032,-9.215514,-2.6090677,-0.665432,3,walking
1519421798037,-9.014449,-2.666515,-0.6845811,3,walking
1519421798043,-8.861256,-2.6282167,-0.77075213,3,walking
1519421798048,-8.765511,-2.1973617,-1.0579889,3,walking
1519421798052,-8.765511,-2.1973617,-1.0579889,3,walking
1519421798057,-9.512326,-1.7377827,-1.4601204,3,walking
1519421798062,-9.512326,-1.7377827,-1.4601204,3,walking
1519421798066,-10.766593,-1.3260766,-1.8431029,3,walking
1519421798069,-11.475111,-1.1537346,-1.9388485,3,walking
1519421798098,-14.577269,-1.5941644,-1.8335283,3,walking
1519421798104,-14.835781,-1.8431029,-1.7377827,3,walking
1519421798108,-14.854931,-1.8814012,-1.7665064,3,walking
1519421798128,-13.782579,-1.9388485,-1.6803354,3,walking
1519421798132,-13.782579,-1.9388485,-1.6803354,3,walking
1519421798169,-10.06765,-1.5654407,-1.4888442,3,walking
1519421798178,-9.655944,-1.5654407,-1.2494801,3,walking
1519421798185,-9.177217,-1.622888,-1.0579889,3,walking
1519421798193,-8.708063,-1.7282082,-1.0101161,3,walking
1519421798198,-8.487848,-1.7377827,-0.92394507,3,walking
1519421798203,-8.2676325,-1.7665064,-0.8856468,3,walking
1519421798208,-8.124015,-1.8335283,-0.8760723,3,walking
1519421798212,-8.00912,-1.862252,-0.85692316,3,walking
1519421798216,-7.741032,-2.0058703,-1.0101161,3,walking
1519421798221,-7.741032,-2.0058703,-1.0101161,3,walking
1519421798227,-7.5303917,-2.0728924,-1.0675635,3,walking
1519421798232,-7.4154973,-2.0537431,-1.0196906,3,walking
1519421798237,-7.3006024,-1.948423,-0.9718179,3,walking
1519421798241,-7.3006024,-1.948423,-0.9718179,3,walking
1519421798247,-6.8601727,-2.0824668,-0.99096704,3,walking
1519421798253,-6.831449,-2.0537431,-0.8760723,3,walking
1519421798258,-6.6878304,-2.1399143,-0.8281995,3,walking
1519421798263,-6.5729356,-2.2165108,-0.90479594,3,walking
1519421798268,-6.5059137,-2.2931073,-0.8760723,3,walking
1519421798273,-6.544212,-2.2835326,-0.92394507,3,walking
1519421798278,-6.486765,-2.360129,-0.78990126,3,walking
1519421798283,-6.486765,-2.4175766,-0.8186249,3,walking
1519421798288,-6.5346375,-2.561195,-0.8664977,3,walking
1519421798292,-6.611234,-2.7048132,-0.90479594,3,walking
1519421798297,-6.6016593,-2.7718353,-0.8186249,3,walking
1519421798302,-6.486765,-2.8101335,-0.5888355,3,walking
1519421798307,-6.3622956,-2.7622607,-0.46436617,3,walking
1519421798312,-6.3622956,-2.7622607,-0.46436617,3,walking
1519421798317,-6.6878304,-2.6569405,-0.8281995,3,walking
1519421798322,-6.668681,-2.5228968,-0.56011176,3,walking
1519421798327,-6.745278,-2.494173,-0.54096264,3,walking
1519421798337,-6.9176197,-2.254809,-0.45479164,3,walking
1519421798342,-6.984642,-2.1590633,-0.512239,3,walking
1519421798348,-7.1091113,-2.0920415,-0.59841,3,walking
1519421798358,-7.281453,-1.9005502,-0.50266445,3,walking
1519421798363,-7.3197513,-1.8048047,-0.4356425,3,walking
1519421798368,-7.5591154,-1.7377827,-0.39734426,3,walking
1519421798373,-7.7123084,-1.776081,-0.359046,3,walking
1519421798378,-7.855927,-1.8526775,-0.37819514,3,walking
1519421798384,-8.018694,-1.9675722,-0.359046,3,walking
1519421798389,-8.286782,-2.0441687,-0.26330042,3,walking
1519421798394,-8.315506,-2.015445,-0.23457673,3,walking
1519421798399,-8.401677,-1.9867213,-0.12925656,3,walking
1519421798404,-8.5740185,-1.9867213,-0.10053288,3,walking
1519421798410,-8.631466,-2.0633178,-0.10053288,3,walking
1519421798415,-8.650616,-2.0728924,-0.0718092,3,walking
1519421798420,-8.794233,-2.168638,-0.25372586,3,walking
1519421798425,-8.889979,-2.168638,-0.30159867,3,walking
1519421798430,-8.928278,-2.0920415,-0.26330042,3,walking
1519421798436,-9.014449,-2.0824668,-0.30159867,3,walking
1519421798444,-9.234664,-2.0633178,-0.47394073,3,walking
1519421798449,-9.330409,-2.034594,-0.45479164,3,walking
1519421798459,-9.512326,-1.8526775,-0.49308985,3,walking
1519421798464,-9.5219,-1.8526775,-0.512239,3,walking
1519421798469,-9.579348,-1.8239537,-0.45479164,3,walking
1519421798474,-9.75169,-1.8048047,-0.42606795,3,walking
1519421798480,-9.85701,-1.79523,-0.56968635,3,walking
1519421798484,-10.058076,-1.8143792,-0.5792609,3,walking
1519421798490,-10.144247,-1.8335283,-0.5888355,3,walking
1519421798494,-10.469782,-1.929274,-0.71330476,3,walking
1519421798500,-10.642124,-1.9579976,-0.6845811,3,walking
1519421798505,-10.833615,-1.9962958,-0.71330476,3,walking
1519421798509,-11.044255,-2.0824668,-0.665432,3,walking
1519421798518,-11.647452,-2.254809,-0.61755913,3,walking
1519421798524,-11.867668,-2.3314054,-0.6079846,3,walking
1519421798528,-12.059159,-2.3505547,-0.6558574,3,walking
1519421798534,-12.288948,-2.3505547,-0.5792609,3,walking
1519421798539,-12.413418,-2.321831,-0.5792609,3,walking
1519421798548,-12.595334,-2.149489,-0.76117754,3,walking
1519421798554,-12.7964,-1.9962958,-1.0101161,3,walking
1519421798559,-12.911295,-1.8718265,-1.2494801,3,walking
1519421798568,-13.02619,-1.6994845,-1.6516117,3,walking
1519421798575,-12.825124,-1.5845897,-1.8335283,3,walking
1519421798584,-12.3463955,-1.5271424,-1.8143792,3,walking
1519421798588,-12.059159,-1.4984187,-1.8526775,3,walking
1519421798593,-11.877242,-1.4984187,-1.8431029,3,walking
1519421798598,-11.743198,-1.4505459,-1.948423,3,walking
1519421798608,-12.35597,-1.1058618,-2.7622607,3,walking
1519421798613,-12.987891,-1.0484143,-3.020774,3,walking
1519421798618,-13.619812,-1.1824582,-3.0016246,3,walking
1519421798625,-14.337904,-1.8909757,-2.3697038,3,walking
1519421798630,-14.299606,-2.3888528,-1.8814012,3,walking
1519421798636,-13.715558,-3.5378,-0.99096704,3,walking
1519421798644,-12.9591675,-4.389936,-0.3398969,3,walking
1519421798677,-9.493176,-3.4420545,-0.8090504,3,walking
1519421798685,-9.330409,-3.059072,-1.1728836,3,walking
1519421798693,-9.263388,-2.187787,-1.8718265,3,walking
1519421798701,-9.569773,-1.3548003,-2.5707695,3,walking
1519421798706,-10.239992,-0.5313881,-3.1356685,3,walking
1519421798714,-10.785743,0.0,-3.499502,3,walking
1519421798719,-11.101703,0.110107444,-3.5856729,3,walking
1519421798723,-11.341067,0.16755481,-3.671844,3,walking
1519421798728,-11.522984,0.18670394,-3.6143966,3,walking
1519421798734,-11.9346895,0.0718092,-3.5760984,3,walking
1519421798738,-12.097457,-0.023936402,-3.5282254,3,walking
1519421798748,-12.336822,-0.83777404,-3.2218397,3,walking
1519421798753,-12.212352,-1.2686293,-3.1165195,3,walking
1519421798758,-12.068733,-1.6324625,-3.0016246,3,walking
1519421798767,-11.580431,-2.580344,-2.5516202,3,walking
1519421798773,-11.293194,-2.7622607,-2.427151,3,walking
1519421798778,-11.063405,-2.9633265,-2.254809,3,walking
1519421798787,-10.038927,-3.3558834,-2.1111906,3,walking
1519421798793,-9.6942425,-3.2026904,-2.0633178,3,walking
1519421798798,-9.359133,-3.0016246,-2.0250196,3,walking
1519421798804,-9.014449,-2.6282167,-2.1111906,3,walking
1519421798809,-8.985725,-2.5420458,-2.2643836,3,walking
1519421798814,-9.014449,-2.4845984,-2.3697038,3,walking
1519421798819,-8.9761505,-2.3505547,-2.5037475,3,walking
1519421798824,-8.717637,-1.9675722,-2.6952388,3,walking
1519421798828,-8.612317,-1.7856555,-2.733537,3,walking
1519421798833,-8.516571,-1.6707608,-2.9250283,3,walking
1519421798838,-8.6697645,-1.4505459,-3.231414,3,walking
1519421798843,-8.851681,-1.4601204,-3.2697124,3,walking
1519421798849,-8.889979,-1.5271424,-3.1643922,3,walking
1519421798854,-8.9761505,-1.469695,-2.9537518,3,walking
1519421798859,-8.957002,-1.4218222,-2.8484318,3,walking
1519421798864,-8.889979,-1.3930986,-2.7814097,3,walking
1519421798869,-8.813383,-1.3548003,-2.6569405,3,walking
1519421798874,-8.631466,-1.5271424,-2.5037475,3,walking
1519421798879,-8.516571,-1.5654407,-2.427151,3,walking
1519421798887,-8.23891,-1.6037389,-2.2835326,3,walking
1519421798894,-7.9803963,-1.5367169,-2.187787,3,walking
1519421798898,-7.788905,-1.5558661,-2.1590633,3,walking
1519421798908,-7.549541,-1.5558661,-2.1782124,3,walking
1519421798913,-7.329326,-1.469695,-2.3122563,3,walking
1519421798918,-7.2623043,-1.4218222,-2.4558747,3,walking
1519421798927,-7.195282,-1.3548003,-2.8388572,3,walking
1519421798933,-7.12826,-1.2399056,-3.1452432,3,walking
1519421798938,-7.0612383,-1.2016073,-3.2697124,3,walking
1519421798947,-6.936769,-1.2111819,-3.5665238,3,walking
1519421798953,-6.850598,-1.2399056,-3.6239712,3,walking
1519421798957,-6.783576,-1.3356512,-3.6526947,3,walking
1519421798967,-6.697405,-1.5462915,-3.5665238,3,walking
1519421798972,-6.716554,-1.6133134,-3.4707782,3,walking
1519421798977,-6.8027253,-1.7473572,-3.4612036,3,walking
1519421798983,-6.975067,-2.1303396,-3.3941817,3,walking
1519421798988,-7.042089,-2.3026817,-3.3367343,3,walking
1519421798993,-7.089962,-2.4654493,-3.2505634,3,walking
1519421798997,-7.12826,-2.5899186,-3.2218397,3,walking
1519421799003,-7.156984,-2.7909844,-3.1165195,3,walking
1519421799008,-7.204857,-2.819708,-3.059072,3,walking
1519421799013,-7.243155,-2.8292825,-3.0494976,3,walking
1519421799019,-7.35805,-2.8771553,-3.078221,3,walking
1519421799024,-7.434646,-2.8963046,-3.1165195,3,walking
1519421799028,-7.501668,-2.867581,-3.1165195,3,walking
1519421799033,-7.5974135,-2.800559,-3.078221,3,walking
1519421799037,-7.721883,-2.5899186,-3.0973704,3,walking
1519421799043,-7.7123084,-2.5324712,-3.1069448,3,walking
1519421799047,-7.7123084,-2.3984275,-3.0111992,3,walking
1519421799052,-7.788905,-2.2165108,-2.9250283,3,walking
1519421799057,-7.808054,-2.1111906,-2.867581,3,walking
1519421799062,-7.788905,-2.0441687,-2.8292825,3,walking
1519421799068,-7.7793303,-1.9962958,-2.7239625,3,walking
1519421799073,-7.693159,-1.79523,-2.5516202,3,walking
1519421799078,-7.6740103,-1.7569319,-2.513322,3,walking
1519421799084,-7.635712,-1.7186337,-2.3888528,3,walking
1519421799088,-7.635712,-1.6611862,-2.3026817,3,walking
1519421799093,-7.7506065,-1.5462915,-2.1973617,3,walking
1519421799098,-7.7793303,-1.4888442,-2.1782124,3,walking
1519421799107,-7.999545,-1.3930986,-2.1111906,3,walking
1519421799113,-8.23891,-1.3069274,-2.0633178,3,walking
1519421799118,-8.430401,-1.2973529,-2.0633178,3,walking
1519421799127,-9.024023,-1.3930986,-1.948423,3,walking
1519421799133,-9.234664,-1.4505459,-1.8814012,3,walking
1519421799138,-9.454879,-1.5462915,-1.9101248,3,walking
1519421799143,-9.818711,-1.6611862,-1.948423,3,walking
1519421799147,-9.991054,-1.709059,-1.929274,3,walking
1519421799152,-10.0868,-1.6803354,-1.9867213,3,walking
1519421799157,-10.211268,-1.6611862,-2.0058703,3,walking
1519421799162,-10.364462,-1.5175679,-2.0920415,3,walking
1519421799170,-10.220843,-1.4122477,-2.2069361,3,walking
1519421799175,-10.163396,-1.3930986,-2.2452345,3,walking
1519421799183,-9.96233,-1.3356512,-2.3026817,3,walking
1519421799188,-9.904882,-1.2877784,-2.360129,3,walking
1519421799193,-9.675094,-1.1154363,-2.3888528,3,walking
1519421799198,-9.675094,-1.1154363,-2.3888528,3,walking
1519421799203,-9.512326,-0.99096704,-2.2835326,3,walking
1519421799208,-9.445304,-0.9526688,-2.2069361,3,walking
1519421799212,-9.3878565,-0.9526688,-2.0633178,3,walking
1519421799217,-9.263388,-1.0101161,-1.7856555,3,walking
1519421799223,-9.263388,-1.0675635,-1.7282082,3,walking
1519421799227,-9.2825365,-1.2016073,-1.622888,3,walking
1519421799236,-9.244238,-1.709059,-1.2016073,3,walking
1519421799242,-9.234664,-1.929274,-1.0388398,3,walking
1519421799246,-9.167642,-2.101616,-0.8090504,3,walking
1519421799253,-9.244238,-2.4558747,-0.5505372,3,walking
1519421799257,-9.349558,-2.5324712,-0.5218136,3,walking
1519421799262,-9.359133,-2.5707695,-0.46436617,3,walking
1519421799267,-9.330409,-2.561195,-0.42606795,3,walking
1519421799273,-9.158067,-2.427151,-0.36862057,3,walking
1519421799278,-9.138918,-2.187787,-0.4164934,3,walking
1519421799283,-9.426155,-1.5367169,-0.69415563,3,walking
1519421799288,-9.426155,-1.5367169,-0.69415563,3,walking
1519421799293,-10.622974,-0.46436617,-1.5367169,3,walking
1519421799299,-11.637878,0.043085523,-2.0441687,3,walking
1519421799306,-14.519821,0.751603,-3.365458,3,walking
1519421799312,-14.711312,0.6845811,-3.2026904,3,walking
1519421799318,-14.500671,0.46436617,-3.039923,3,walking
1519421799323,-13.284702,-0.2441513,-2.4175766,3,walking
1519421799358,-8.612317,-2.733537,-1.4888442,3,walking
1519421799365,-7.635712,-2.8771553,-1.4888442,3,walking
1519421799372,-7.2527294,-2.8484318,-1.622888,3,walking
1519421799380,-7.46337,-2.714388,-1.862252,3,walking
1519421799386,-8.535721,-2.5324712,-2.6377914,3,walking
1519421799390,-8.535721,-2.5324712,-2.6377914,3,walking
1519421799393,-10.364462,-2.1590633,-3.173967,3,walking
1519421799399,-11.341067,-1.9962958,-3.2505634,3,walking
1519421799403,-12.269799,-1.8335283,-3.2888615,3,walking
1519421799408,-13.121935,-1.7665064,-3.2888615,3,walking
1519421799451,-13.409172,-1.4313968,-2.9633265,3,walking
1519421799458,-13.198531,-1.3069274,-3.0686467,3,walking
1519421799465,-12.58576,-1.0388398,-3.0494976,3,walking
1519421799473,-11.7049,-1.0579889,-2.8292825,3,walking
1519421799477,-11.197449,-1.1345854,-2.6952388,3,walking
1519421799483,-10.374036,-1.3643749,-2.3122563,3,walking
1519421799488,-10.374036,-1.3643749,-2.3122563,3,walking
1519421799492,-9.6942425,-1.622888,-1.9867213,3,walking
1519421799535,-7.922949,-0.8473486,-1.4984187,3,walking
1519421799544,-7.3676243,-0.3877697,-1.5845897,3,walking
1519421799552,-7.281453,-0.26330042,-1.6516117,3,walking
1519421799557,-7.137835,-0.13883112,-1.7377827,3,walking
1519421799562,-6.9942164,-0.014361841,-1.8335283,3,walking
1519421799566,-6.8601727,-0.03351096,-1.8909757,3,walking
1519421799571,-6.764427,-0.081383765,-1.9101248,3,walking
1519421799576,-6.745278,-0.110107444,-1.9867213,3,walking
1519421799582,-6.486765,-0.37819514,-2.0633178,3,walking
1519421799587,-6.3814445,-0.5888355,-2.101616,3,walking
1519421799591,-6.2665496,-0.78990126,-2.101616,3,walking
1519421799596,-6.1612296,-1.2303311,-2.034594,3,walking
1519421799602,-6.103782,-1.469695,-1.948423,3,walking
1519421799607,-6.0750585,-1.6899099,-1.8909757,3,walking
1519421799612,-6.017611,-2.0633178,-1.8143792,3,walking
1519421799617,-6.0463347,-2.2452345,-1.7473572,3,walking
1519421799621,-6.0367603,-2.4175766,-1.709059,3,walking
1519421799626,-6.065484,-2.5324712,-1.6611862,3,walking
1519421799632,-6.1899533,-2.666515,-1.6037389,3,walking
1519421799637,-6.256975,-2.5899186,-1.6994845,3,walking
1519421799641,-6.391019,-2.5516202,-1.6803354,3,walking
1519421799646,-6.47719,-2.3792782,-1.6899099,3,walking
1519421799651,-6.639958,-1.9675722,-1.7186337,3,walking
1519421799657,-6.668681,-1.7282082,-1.7377827,3,walking
1519421799662,-6.697405,-1.2016073,-1.7856555,3,walking
1519421799667,-6.697405,-1.2016073,-1.7856555,3,walking
1519421799672,-6.8410234,-0.751603,-1.8048047,3,walking
1519421799677,-6.9559183,-0.5505372,-1.8814012,3,walking
1519421799685,-7.2527294,-0.39734426,-1.9388485,3,walking
1519421799692,-7.501668,-0.5218136,-1.8718265,3,walking
1519421799696,-7.6261373,-0.6558574,-1.8048047,3,walking
1519421799702,-7.7506065,-0.85692316,-1.6803354,3,walking
1519421799706,-7.7984796,-0.98139244,-1.5750152,3,walking
1519421799711,-7.8846507,-1.0388398,-1.469695,3,walking
1519421799715,-7.9516726,-1.1250108,-1.4026731,3,walking
1519421799722,-8.181462,-1.1345854,-1.2399056,3,walking
1519421799726,-8.229335,-1.1537346,-1.1728836,3,walking
1519421799731,-8.334655,-1.1728836,-1.2111819,3,walking
1519421799736,-8.439975,-1.1633091,-1.1920328,3,walking
1519421799741,-8.6697645,-1.0867126,-1.3069274,3,walking
1519421799746,-8.7750845,-0.98139244,-1.4026731,3,walking
1519421799756,-9.062322,-0.77075213,-1.5845897,3,walking
1519421799762,-9.359133,-0.6079846,-1.709059,3,walking
1519421799767,-9.531475,-0.5313881,-1.7856555,3,walking
1519421799772,-9.837861,-0.49308985,-1.9101248,3,walking
1519421799777,-9.837861,-0.49308985,-1.9101248,3,walking
1519421799783,-10.038927,-0.5792609,-1.79523,3,walking
1519421799788,-10.259142,-0.8186249,-1.6420372,3,walking
1519421799793,-10.364462,-0.9622433,-1.5175679,3,walking
1519421799798,-10.469782,-1.1345854,-1.383524,3,walking
1519421799803,-10.527229,-1.2973529,-1.2686293,3,walking
1519421799808,-10.6134,-1.6324625,-1.0675635,3,walking
1519421799813,-10.6134,-1.7569319,-1.0292653,3,walking
1519421799818,-10.622974,-1.8909757,-0.9718179,3,walking
1519421799824,-10.71872,-2.0920415,-0.93351966,3,walking
1519421799828,-10.776168,-2.1399143,-0.9718179,3,walking
1519421799833,-10.900637,-2.187787,-1.0771381,3,walking
1519421799837,-10.967659,-2.2069361,-1.1728836,3,walking
1519421799841,-11.092129,-2.1973617,-1.2494801,3,walking
1519421799846,-11.149575,-2.2165108,-1.3452257,3,walking
1519421799851,-11.38894,-2.2165108,-1.4888442,3,walking
1519421799856,-11.49426,-2.1973617,-1.5750152,3,walking
1519421799861,-11.791071,-2.1207652,-1.6324625,3,walking
1519421799867,-11.791071,-2.1207652,-1.6324625,3,walking
1519421799871,-12.001712,-1.9101248,-1.7282082,3,walking
1519421799877,-12.030436,-1.8239537,-1.79523,3,walking
1519421799881,-12.087883,-1.6899099,-1.862252,3,walking
1519421799889,-11.877242,-1.6899099,-1.929274,3,walking
1519421799895,-11.72405,-1.6899099,-1.9867213,3,walking
1519421799901,-11.226172,-1.6803354,-2.034594,3,walking
1519421799907,-10.977234,-1.6707608,-1.9675722,3,walking
1519421799912,-10.661273,-1.6420372,-1.9867213,3,walking
1519421799917,-10.354887,-1.6420372,-2.0633178,3,walking
1519421799922,-9.952756,-1.6611862,-2.1399143,3,walking
1519421799926,-9.866585,-1.6707608,-2.3026817,3,walking
1519421799931,-10.010203,-1.6324625,-2.6090677,3,walking
1519421799935,-10.40276,-1.6324625,-2.9441774,3,walking
1519421799940,-11.005958,-1.622888,-3.1835413,3,walking
1519421799944,-12.384694,-1.8335283,-3.0877957,3,walking
1519421799951,-12.930444,-2.0824668,-2.7431116,3,walking
1519421799955,-13.275128,-2.475024,-2.34098,3,walking
1519421799961,-13.294277,-3.3175852,-1.4984187,3,walking
1519421799966,-13.150659,-3.7484405,-1.0484143,3,walking
1519421799971,-12.614484,-4.303765,-0.34947145,3,walking
1519421799976,-12.154904,-4.389936,-0.10053288,3,walking
1519421799980,-12.154904,-4.389936,-0.10053288,3,walking
1519421799985,-11.38894,-4.0261025,0.00478728,3,walking
1519421799991,-10.575102,-3.2984362,-0.26330042,3,walking
1519421799996,-10.249567,-2.9537518,-0.5313881,3,walking
1519421800000,-9.98148,-2.5228968,-0.8090504,3,walking
1519421800005,-9.847435,-2.168638,-1.1345854,3,walking
1519421800011,-9.818711,-1.7377827,-1.5079932,3,walking
1519421800015,-10.058076,-0.9526688,-2.321831,3,walking
1519421800020,-10.354887,-0.5792609,-2.714388,3,walking
1519421800025,-10.833615,-0.22500217,-3.1548176,3,walking
1519421800031,-11.896391,0.40691882,-3.9782298,3,walking
1519421800036,-12.518738,0.6558574,-4.322914,3,walking
1519421800047,-13.504917,0.6558574,-4.868664,3,walking
1519421800051,-14.184711,0.2154276,-5.0122824,3,walking
1519421800056,-14.366628,-0.0718092,-4.954835,3,walking
1519421800061,-14.510246,-0.7324539,-4.993133,3,walking
1519421800107,-11.637878,-3.384607,-3.0494976,3,walking
1519421800116,-10.383611,-2.800559,-2.34098,3,walking
1519421800123,-9.847435,-2.3026817,-2.168638,3,walking
1519421800142,-9.330409,-1.2399056,-2.4367256,3,walking
