1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421800150,-8.746361,-0.9430942,-2.580344,3,walking
1519421800156,-8.746361,-0.9430942,-2.580344,3,walking
1519421800161,-8.1623125,-0.78032666,-2.4558747,3,walking
1519421800165,-8.085716,-0.8473486,-2.4175766,3,walking
1519421800170,-8.200611,-0.8473486,-2.513322,3,walking
1519421800175,-8.200611,-0.8664977,-2.5420458,3,walking
1519421800180,-8.181462,-0.8664977,-2.5228968,3,walking
1519421800186,-8.085716,-0.8664977,-2.4558747,3,walking
1519421800190,-8.018694,-0.91437054,-2.4175766,3,walking
1519421800196,-7.9037995,-1.0484143,-2.5420458,3,walking
1519421800200,-7.894225,-1.1345854,-2.6377914,3,walking
1519421800206,-7.855927,-1.1920328,-2.6569405,3,walking
1519421800211,-7.741032,-1.1633091,-2.5994933,3,walking
1519421800216,-7.8272033,-1.2207564,-2.7048132,3,walking
1519421800221,-7.6740103,-1.4313968,-3.0973704,3,walking
1519421800226,-7.6740103,-1.4313968,-3.0973704,3,walking
1519421800231,-7.664436,-1.6133134,-3.0686467,3,walking
1519421800236,-7.7123084,-1.5462915,-3.126094,3,walking
1519421800242,-7.664436,-1.2877784,-3.020774,3,walking
1519421800247,-7.616563,-1.2494801,-3.0303483,3,walking
1519421800252,-7.5399666,-1.3165021,-3.0494976,3,walking
1519421800257,-7.511243,-1.383524,-3.078221,3,walking
1519421800261,-7.4729443,-1.5845897,-2.9154537,3,walking
1519421800265,-7.4729443,-1.5845897,-2.8580062,3,walking
1519421800270,-7.5208173,-1.5750152,-2.8580062,3,walking
1519421800276,-7.56869,-1.5367169,-2.8484318,3,walking
1519421800280,-7.56869,-1.469695,-2.7048132,3,walking
1519421800286,-7.5591154,-1.383524,-2.647366,3,walking
1519421800291,-7.6740103,-1.3260766,-2.647366,3,walking
1519421800296,-7.6740103,-1.2590547,-2.6760898,3,walking
1519421800301,-7.7314577,-1.2399056,-2.7718353,3,walking
1519421800306,-7.7601814,-1.2782038,-2.8963046,3,walking
1519421800311,-7.8846507,-1.2973529,-3.0303483,3,walking
1519421800316,-7.8846507,-1.2973529,-3.0303483,3,walking
1519421800320,-7.9037995,-1.3643749,-3.1548176,3,walking
1519421800325,-7.9420977,-1.3643749,-3.2601378,3,walking
1519421800330,-7.9325233,-1.3548003,-3.2792869,3,walking
1519421800335,-7.9325233,-1.3548003,-3.2792869,3,walking
1519421800340,-7.8367777,-1.3739494,-3.3271596,3,walking
1519421800346,-7.8272033,-1.3643749,-3.3271596,3,walking
1519421800351,-7.769756,-1.4122477,-3.2505634,3,walking
1519421800356,-7.7793303,-1.383524,-3.1356685,3,walking
1519421800361,-7.7793303,-1.383524,-3.1069448,3,walking
1519421800366,-7.7601814,-1.3739494,-3.059072,3,walking
1519421800371,-7.788905,-1.3548003,-3.0111992,3,walking
1519421800376,-7.808054,-1.3548003,-2.9920502,3,walking
1519421800381,-7.9037995,-1.4122477,-2.8580062,3,walking
1519421800386,-7.9325233,-1.4218222,-2.7718353,3,walking
1519421800392,-7.922949,-1.4984187,-2.714388,3,walking
1519421800397,-7.961247,-1.5079932,-2.647366,3,walking
1519421800402,-7.8846507,-1.5367169,-2.580344,3,walking
1519421800407,-7.894225,-1.6037389,-2.5324712,3,walking
1519421800412,-7.9516726,-1.7186337,-2.4845984,3,walking
1519421800417,-7.9803963,-1.7473572,-2.4175766,3,walking
1519421800423,-7.961247,-1.8335283,-2.3505547,3,walking
1519421800433,-7.721883,-1.9675722,-2.0633178,3,walking
1519421800438,-7.702734,-1.929274,-1.9962958,3,walking
1519421800443,-7.702734,-1.9388485,-1.929274,3,walking
1519421800448,-7.7123084,-1.9101248,-1.9101248,3,walking
1519421800453,-7.846352,-1.776081,-1.8526775,3,walking
1519421800458,-7.9803963,-1.7186337,-1.8718265,3,walking
1519421800463,-8.248484,-1.5750152,-1.862252,3,walking
1519421800468,-8.248484,-1.5750152,-1.862252,3,walking
1519421800474,-8.526146,-1.3452257,-1.776081,3,walking
1519421800478,-8.612317,-1.1824582,-1.7473572,3,walking
1519421800484,-8.755936,-0.9526688,-1.776081,3,walking
1519421800488,-8.832532,-0.8856468,-1.8143792,3,walking
1519421800494,-8.928278,-0.92394507,-1.8718265,3,walking
1519421800499,-8.995299,-0.9526688,-1.9196993,3,walking
1519421800505,-9.071896,-1.0867126,-1.9388485,3,walking
1519421800512,-9.129343,-1.1250108,-1.8909757,3,walking
1519421800523,-9.119769,-1.2399056,-1.862252,3,walking
1519421800528,-9.0814705,-1.2973529,-1.8431029,3,walking
1519421800533,-9.0814705,-1.3643749,-1.776081,3,walking
1519421800543,-9.014449,-1.3452257,-1.6037389,3,walking
1519421800548,-8.9761505,-1.2973529,-1.5750152,3,walking
1519421800554,-8.889979,-1.2207564,-1.3930986,3,walking
1519421800558,-8.861256,-1.2303311,-1.2782038,3,walking
1519421800563,-8.842107,-1.2590547,-1.1058618,3,walking
1519421800567,-8.880404,-1.2877784,-0.93351966,3,walking
1519421800571,-8.928278,-1.4218222,-0.69415563,3,walking
1519421800575,-8.957002,-1.5271424,-0.44521707,3,walking
1519421800580,-9.158067,-1.8335283,0.043085523,3,walking
1519421800585,-9.158067,-1.8335283,0.043085523,3,walking
1519421800589,-9.435729,-2.1782124,0.27287498,3,walking
1519421800595,-9.75169,-2.2931073,0.32074776,3,walking
1519421800600,-10.575102,-2.3314054,0.18670394,3,walking
1519421800606,-10.575102,-2.3314054,0.18670394,3,walking
1519421800610,-11.810221,-2.2739582,-0.33032233,3,walking
1519421800615,-12.5474615,-2.2260852,-0.76117754,3,walking
1519421800622,-13.8879,-2.3888528,-1.6611862,3,walking
1519421800633,-14.069817,-2.561195,-2.3505547,3,walking
1519421800638,-13.725132,-2.513322,-2.4463003,3,walking
1519421800643,-12.7964,-2.3026817,-2.5324712,3,walking
1519421800674,-9.339984,-2.2165108,-1.0771381,3,walking
1519421800680,-8.641041,-2.2643836,-0.59841,3,walking
1519421800685,-8.392102,-2.2356598,-0.37819514,3,walking
1519421800690,-8.2676325,-2.168638,-0.23457673,3,walking
1519421800695,-8.2676325,-2.168638,-0.23457673,3,walking
1519421800700,-8.746361,-2.0920415,-0.42606795,3,walking
1519421800704,-9.29211,-1.929274,-0.5218136,3,walking
1519421800708,-9.904882,-1.6899099,-0.56011176,3,walking
1519421800712,-10.527229,-1.4984187,-0.64628285,3,walking
1519421800720,-11.714475,-1.4313968,-1.0196906,3,walking
1519421800726,-12.46129,-1.469695,-1.1633091,3,walking
1519421800731,-13.830453,-1.6899099,-1.4505459,3,walking
1519421800770,-13.208106,-2.2260852,-2.5899186,3,walking
1519421800777,-12.67193,-2.3026817,-2.7048132,3,walking
1519421800792,-11.628304,-2.2260852,-2.6377914,3,walking
1519421800797,-10.728295,-2.0250196,-2.2069361,3,walking
1519421800801,-10.374036,-2.0058703,-2.0058703,3,walking
1519421800805,-10.374036,-2.0058703,-2.0058703,3,walking
1519421800810,-9.818711,-2.015445,-1.7377827,3,walking
1519421800814,-9.675094,-2.0058703,-1.5845897,3,walking
1519421800819,-9.54105,-2.015445,-1.5271424,3,walking
1519421800824,-8.9761505,-1.9388485,-1.3452257,3,walking
1519421800829,-8.650616,-1.8718265,-1.1633091,3,walking
1519421800834,-8.353804,-1.8526775,-1.0388398,3,walking
1519421800839,-8.028269,-1.9101248,-1.0196906,3,walking
1519421800846,-7.894225,-2.015445,-0.9718179,3,walking
1519421800850,-7.664436,-2.149489,-1.0101161,3,walking
1519421800854,-7.664436,-2.149489,-1.0101161,3,walking
1519421800859,-7.6069884,-2.2069361,-0.99096704,3,walking
1519421800864,-7.56869,-2.3122563,-1.0771381,3,walking
1519421800870,-7.549541,-2.2069361,-0.92394507,3,walking
1519421800874,-7.6069884,-2.3122563,-1.1154363,3,walking
1519421800879,-7.6452866,-2.3122563,-1.1154363,3,walking
1519421800884,-7.654861,-2.34098,-1.1250108,3,walking
1519421800889,-7.6261373,-2.3697038,-1.14416,3,walking
1519421800894,-7.616563,-2.34098,-1.1728836,3,walking
1519421800899,-7.5303917,-2.2452345,-1.2686293,3,walking
1519421800905,-7.4920936,-2.187787,-1.2877784,3,walking
1519421800909,-7.35805,-2.0824668,-1.4505459,3,walking
1519421800914,-7.35805,-2.0824668,-1.4505459,3,walking
1519421800919,-7.204857,-1.9388485,-1.6516117,3,walking
1519421800925,-7.1186857,-1.8431029,-1.6899099,3,walking
1519421800929,-6.9942164,-1.776081,-1.6899099,3,walking
1519421800935,-6.7740016,-1.6803354,-1.79523,3,walking
1519421800940,-6.745278,-1.6707608,-1.862252,3,walking
1519421800945,-6.764427,-1.7377827,-1.929274,3,walking
1519421800951,-6.8027253,-1.7473572,-1.929274,3,walking
1519421800955,-6.831449,-1.7856555,-1.948423,3,walking
1519421800959,-6.8793216,-1.862252,-1.9388485,3,walking
1519421800964,-6.9463434,-1.9771467,-1.9675722,3,walking
1519421800969,-7.1474094,-2.1399143,-1.9196993,3,walking
1519421800974,-7.243155,-2.1973617,-1.8335283,3,walking
1519421800979,-7.281453,-2.34098,-1.7665064,3,walking
1519421800984,-7.3676243,-2.408002,-1.6611862,3,walking
1519421800989,-7.5208173,-2.5707695,-1.4313968,3,walking
1519421800994,-7.6261373,-2.6760898,-1.3356512,3,walking
1519421800999,-7.8655014,-2.8292825,-1.0579889,3,walking
1519421801004,-7.8655014,-2.8292825,-1.0579889,3,walking
1519421801009,-7.999545,-2.905879,-0.9622433,3,walking
1519421801014,-8.23891,-3.0016246,-0.70373017,3,walking
1519421801019,-8.506997,-3.0111992,-0.56968635,3,walking
1519421801024,-8.612317,-2.9154537,-0.5218136,3,walking
1519421801030,-8.641041,-2.8484318,-0.50266445,3,walking
1519421801034,-8.6697645,-2.7909844,-0.44521707,3,walking
1519421801039,-8.602742,-2.5707695,-0.4356425,3,walking
1519421801044,-8.621892,-2.408002,-0.44521707,3,walking
1519421801049,-8.641041,-2.254809,-0.5313881,3,walking
1519421801054,-8.679339,-2.1303396,-0.56968635,3,walking
1519421801059,-8.679339,-1.8909757,-0.59841,3,walking
1519421801064,-8.6697645,-1.7569319,-0.64628285,3,walking
1519421801069,-8.708063,-1.6133134,-0.70373017,3,walking
1519421801074,-8.688913,-1.4984187,-0.7324539,3,walking
1519421801079,-8.736787,-1.3452257,-0.8760723,3,walking
1519421801084,-8.7750845,-1.3165021,-0.92394507,3,walking
1519421801089,-8.813383,-1.3069274,-0.93351966,3,walking
1519421801094,-8.813383,-1.2973529,-0.9622433,3,walking
1519421801098,-8.832532,-1.3165021,-1.0196906,3,walking
1519421801104,-8.765511,-1.383524,-0.98139244,3,walking
1519421801109,-8.679339,-1.5271424,-0.9718179,3,walking
1519421801115,-8.688913,-1.5845897,-0.93351966,3,walking
1519421801120,-8.727212,-1.7377827,-0.91437054,3,walking
1519421801125,-8.794233,-1.7856555,-0.93351966,3,walking
1519421801130,-8.832532,-1.7665064,-0.91437054,3,walking
1519421801134,-8.909128,-1.8143792,-0.85692316,3,walking
1519421801139,-8.909128,-1.8718265,-0.78990126,3,walking
1519421801144,-8.966576,-1.8814012,-0.71330476,3,walking
1519421801149,-9.167642,-1.8718265,-0.6558574,3,walking
1519421801154,-9.18679,-1.7856555,-0.5792609,3,walking
1519421801159,-9.177217,-1.7665064,-0.512239,3,walking
1519421801164,-9.167642,-1.6611862,-0.47394073,3,walking
1519421801169,-9.339984,-1.5079932,-0.49308985,3,walking
1519421801175,-9.445304,-1.4505459,-0.4164934,3,walking
1519421801179,-9.5219,-1.4505459,-0.37819514,3,walking
1519421801185,-9.837861,-1.5271424,-0.46436617,3,walking
1519421801189,-10.038927,-1.6037389,-0.50266445,3,walking
1519421801194,-10.29744,-1.6899099,-0.5888355,3,walking
1519421801200,-10.642124,-1.8143792,-0.77075213,3,walking
1519421801205,-10.71872,-1.8335283,-0.8281995,3,walking
1519421801209,-10.891063,-1.862252,-1.0196906,3,walking
1519421801215,-11.005958,-1.8239537,-1.0484143,3,walking
1519421801220,-11.140001,-1.7856555,-1.2303311,3,walking
1519421801225,-11.274045,-1.7377827,-1.3739494,3,walking
1519421801230,-11.484685,-1.6611862,-1.5941644,3,walking
1519421801235,-11.561282,-1.6707608,-1.7377827,3,walking
1519421801240,-11.609155,-1.6420372,-1.8909757,3,walking
1519421801245,-11.647452,-1.6803354,-1.948423,3,walking
1519421801250,-11.657027,-1.709059,-2.1399143,3,walking
1519421801254,-11.657027,-1.709059,-2.1399143,3,walking
1519421801259,-11.398514,-1.7377827,-2.3122563,3,walking
1519421801264,-11.245321,-1.7186337,-2.360129,3,walking
1519421801268,-10.862339,-1.7569319,-2.2931073,3,walking
1519421801273,-10.862339,-1.7569319,-2.2931073,3,walking
1519421801278,-10.469782,-1.7186337,-2.3026817,3,walking
1519421801284,-10.259142,-1.7856555,-2.3697038,3,walking
1519421801289,-10.0868,-1.8526775,-2.561195,3,walking
1519421801294,-10.0868,-1.8526775,-2.561195,3,walking
1519421801299,-11.082554,-1.8335283,-3.7292912,3,walking
1519421801304,-12.748528,-1.948423,-3.8824842,3,walking
1519421801311,-13.543216,-2.168638,-3.5282254,3,walking
1519421801316,-14.184711,-3.1356685,-2.3314054,3,walking
1519421801320,-14.337904,-3.8537605,-1.6994845,3,walking
1519421801363,-11.465536,-3.997379,-0.39734426,3,walking
1519421801371,-11.05383,-2.561195,-1.2207564,3,walking
1519421801379,-11.063405,-1.1633091,-2.2452345,3,walking
1519421801387,-11.398514,0.023936402,-3.1548176,3,walking
1519421801392,-11.72405,0.5888355,-3.499502,3,walking
1519421801400,-12.394268,1.6324625,-4.121848,3,walking
1519421801405,-12.58576,2.0633178,-4.342063,3,walking
1519421801409,-12.681505,2.3122563,-4.504831,3,walking
1519421801439,-12.882571,0.78032666,-4.284616,3,walking
1519421801445,-12.384694,0.043085523,-3.9782298,3,walking
1519421801453,-12.221927,-0.22500217,-3.8154624,3,walking
1519421801457,-11.944264,-0.8473486,-3.2026904,3,walking
1519421801462,-11.858093,-1.2303311,-2.9537518,3,walking
1519421801466,-11.752773,-1.6611862,-2.6760898,3,walking
1519421801470,-11.695326,-2.0728924,-2.360129,3,walking
1519421801479,-11.609155,-2.8101335,-1.6803354,3,walking
1519421801484,-11.379365,-2.9346027,-1.3452257,3,walking
1519421801488,-11.044255,-2.9441774,-1.2303311,3,walking
1519421801494,-10.354887,-2.647366,-0.9526688,3,walking
1519421801499,-10.058076,-2.3697038,-0.8760723,3,walking
1519421801504,-9.837861,-1.9388485,-0.6079846,3,walking
1519421801508,-9.435729,-1.0675635,-0.12925656,3,walking
1519421801514,-9.196365,-0.5888355,0.19627848,3,walking
1519421801518,-8.746361,0.062234644,-0.27287498,3,walking
1519421801524,-8.746361,0.062234644,-0.27287498,3,walking
1519421801528,-8.755936,0.043085523,-0.69415563,3,walking
1519421801534,-8.631466,-0.19627848,-1.0101161,3,walking
1519421801538,-8.34423,-0.0718092,-1.14416,3,walking
1519421801543,-8.34423,-0.0718092,-1.14416,3,walking
1519421801548,-7.894225,0.0,-1.3356512,3,walking
1519421801553,-7.8272033,-0.014361841,-1.469695,3,walking
1519421801558,-7.8367777,-0.05266008,-1.5845897,3,walking
1519421801563,-7.846352,-0.17712937,-1.7186337,3,walking
1519421801569,-7.846352,-0.751603,-2.168638,3,walking
1519421801575,-7.8176284,-0.9430942,-2.2643836,3,walking
1519421801579,-7.7123084,-1.0101161,-2.3792782,3,walking
1519421801589,-7.5303917,-1.0962871,-2.4558747,3,walking
1519421801593,-7.4442205,-1.0962871,-2.4654493,3,walking
1519421801598,-7.176133,-1.0962871,-2.5420458,3,walking
1519421801603,-7.0803876,-1.1537346,-2.494173,3,walking
1519421801608,-7.0612383,-1.2494801,-2.3314054,3,walking
1519421801614,-7.0612383,-1.2494801,-2.3314054,3,walking
1519421801619,-7.204857,-1.2494801,-2.2356598,3,walking
1519421801624,-7.329326,-1.2303311,-2.1973617,3,walking
1519421801629,-7.4154973,-1.2207564,-2.101616,3,walking
1519421801634,-7.4154973,-1.2207564,-2.101616,3,walking
1519421801639,-7.549541,-1.2877784,-1.929274,3,walking
1519421801643,-7.549541,-1.2782038,-1.8814012,3,walking
1519421801648,-7.5591154,-1.2782038,-1.862252,3,walking
1519421801653,-7.5591154,-1.2782038,-1.862252,3,walking
1519421801659,-7.8272033,-1.2399056,-1.9388485,3,walking
1519421801665,-7.855927,-1.1920328,-1.9867213,3,walking
1519421801670,-7.8846507,-1.1537346,-2.1111906,3,walking
1519421801680,-7.8655014,-0.9526688,-2.2931073,3,walking
1519421801685,-7.875076,-0.85692316,-2.321831,3,walking
1519421801691,-7.846352,-0.8186249,-2.475024,3,walking
1519421801696,-7.855927,-0.83777404,-2.475024,3,walking
1519421801700,-7.894225,-0.8090504,-2.494173,3,walking
1519421801705,-7.922949,-0.85692316,-2.5228968,3,walking
1519421801709,-7.999545,-0.8952214,-2.3888528,3,walking
1519421801714,-7.9899707,-0.9718179,-2.3505547,3,walking
1519421801718,-8.00912,-1.1345854,-2.2739582,3,walking
1519421801723,-8.00912,-1.1345854,-2.2739582,3,walking
1519421801728,-7.8655014,-1.2494801,-2.0728924,3,walking
1519421801733,-7.808054,-1.3260766,-1.9962958,3,walking
1519421801738,-7.7793303,-1.3643749,-1.9388485,3,walking
1519421801743,-7.7793303,-1.3643749,-1.9388485,3,walking
1519421801749,-7.8846507,-1.3739494,-1.9675722,3,walking
1519421801755,-7.9516726,-1.2590547,-2.034594,3,walking
1519421801759,-7.961247,-1.1537346,-2.0824668,3,walking
1519421801768,-7.9899707,-0.90479594,-2.3888528,3,walking
1519421801774,-8.00912,-0.8281995,-2.4654493,3,walking
1519421801779,-8.066567,-0.76117754,-2.7048132,3,walking
1519421801784,-8.018694,-0.77075213,-2.7431116,3,walking
1519421801789,-7.9899707,-0.78032666,-2.867581,3,walking
1519421801794,-7.9037995,-0.85692316,-2.9441774,3,walking
1519421801799,-7.8846507,-0.91437054,-3.0111992,3,walking
1519421801804,-7.769756,-1.0292653,-2.972901,3,walking
1519421801809,-7.721883,-1.1633091,-2.9537518,3,walking
1519421801815,-7.664436,-1.2494801,-2.9250283,3,walking
1519421801820,-7.6740103,-1.4792696,-2.800559,3,walking
1519421801825,-7.5399666,-1.6133134,-2.7239625,3,walking
1519421801830,-7.46337,-1.79523,-2.5516202,3,walking
1519421801840,-7.3197513,-2.149489,-2.2739582,3,walking
1519421801845,-7.281453,-2.2931073,-2.2069361,3,walking
1519421801850,-7.2718787,-2.3888528,-2.168638,3,walking
1519421801857,-7.2527294,-2.475024,-2.0058703,3,walking
1519421801861,-7.2718787,-2.5420458,-1.9867213,3,walking
1519421801870,-7.3676243,-2.6090677,-1.9388485,3,walking
1519421801874,-7.4154973,-2.6760898,-1.9388485,3,walking
1519421801878,-7.56869,-2.7239625,-1.929274,3,walking
1519421801886,-7.855927,-2.8101335,-2.015445,3,walking
1519421801890,-7.961247,-2.8388572,-2.101616,3,walking
1519421801896,-8.171887,-2.9824755,-2.149489,3,walking
1519421801901,-8.2676325,-3.0303483,-2.2165108,3,walking
1519421801910,-8.535721,-3.2218397,-2.0633178,3,walking
1519421801916,-8.612317,-3.2888615,-1.9867213,3,walking
1519421801920,-8.708063,-3.3558834,-1.8718265,3,walking
1519421801929,-9.119769,-3.5378,-1.3452257,3,walking
1519421801935,-9.2825365,-3.5760984,-1.1633091,3,walking
1519421801940,-9.512326,-3.604822,-1.0867126,3,walking
1519421801950,-11.178299,-3.0494976,-1.2303311,3,walking
1519421801955,-11.178299,-3.0494976,-1.2303311,3,walking
1519421801958,-13.141085,-2.513322,-1.9101248,3,walking
1519421801973,-15.247487,-2.4367256,-2.3697038,3,walking
1519421801978,-15.429404,-2.561195,-2.3792782,3,walking
1519421801986,-14.988975,-2.6377914,-2.1590633,3,walking
1519421801991,-14.807057,-2.6090677,-2.1207652,3,walking
1519421802000,-14.213435,-2.5324712,-1.9675722,3,walking
1519421802006,-13.840027,-2.6186423,-1.8143792,3,walking
1519421802010,-13.351725,-2.7814097,-1.5558661,3,walking
1519421802020,-11.695326,-3.0494976,-0.8090504,3,walking
1519421802025,-11.235746,-3.0494976,-0.56011176,3,walking
1519421802030,-11.015532,-2.9346027,-0.5888355,3,walking
1519421802040,-12.087883,-2.0250196,-0.92394507,3,walking
1519421802045,-12.920869,-1.709059,-1.14416,3,walking
1519421802050,-13.811303,-1.4505459,-1.3452257,3,walking
1519421802056,-15.63047,-1.0771381,-1.9005502,3,walking
1519421802063,-16.367712,-0.98139244,-2.2069361,3,walking
1519421802067,-16.913462,-0.92394507,-2.34098,3,walking
1519421802076,-17.411339,-1.0675635,-2.8963046,3,walking
1519421802119,-13.00704,0.25372586,-3.3941817,3,walking
1519421802127,-11.580431,1.0101161,-2.9441774,3,walking
1519421802135,-11.130426,1.14416,-2.7622607,3,walking
1519421802142,-10.804892,1.2111819,-2.6856642,3,walking
1519421802147,-10.307014,1.1154363,-2.3984275,3,walking
1519421802151,-10.010203,0.9430942,-2.2931073,3,walking
1519421802156,-9.6942425,0.6750065,-2.2165108,3,walking
1519421802160,-8.909128,0.13883112,-1.9867213,3,walking
1519421802166,-8.478273,-0.19627848,-1.862252,3,walking
1519421802171,-8.047418,-0.54096264,-1.8048047,3,walking
1519421802180,-6.783576,-1.6324625,-1.6133134,3,walking
1519421802185,-6.4484663,-2.0250196,-1.6133134,3,walking
1519421802190,-6.1420803,-2.254809,-1.6994845,3,walking
1519421802200,-5.3569665,-2.9824755,-1.8048047,3,walking
1519421802205,-5.155901,-3.0877957,-1.8718265,3,walking
1519421802210,-5.041006,-3.078221,-2.0058703,3,walking
1519421802215,-4.9069624,-2.867581,-2.168638,3,walking
1519421802221,-4.8590894,-2.7048132,-2.2739582,3,walking
1519421802225,-4.801642,-2.5516202,-2.408002,3,walking
1519421802231,-4.7537694,-2.408002,-2.5516202,3,walking
1519421802236,-4.658024,-2.2165108,-2.6186423,3,walking
1519421802240,-4.619725,-2.1590633,-2.6090677,3,walking
1519421802245,-4.5527034,-2.1207652,-2.6090677,3,walking
1519421802250,-4.5335546,-2.0728924,-2.580344,3,walking
1519421802256,-4.428234,-2.0824668,-2.494173,3,walking
1519421802260,-4.4090853,-2.0824668,-2.4463003,3,walking
1519421802270,-4.3707867,-2.3314054,-2.321831,3,walking
1519421802275,-4.4186597,-2.427151,-2.3122563,3,walking
1519421802280,-4.456958,-2.561195,-2.254809,3,walking
1519421802285,-4.4856815,-2.7909844,-2.034594,3,walking
1519421802291,-4.5622783,-2.9154537,-1.9579976,3,walking
1519421802295,-4.619725,-2.9920502,-1.948423,3,walking
1519421802300,-4.6388745,-3.0877957,-1.8239537,3,walking
1519421802309,-5.002708,-3.0686467,-1.5558661,3,walking
1519421802315,-5.146326,-2.9920502,-1.4505459,3,walking
1519421802319,-5.328243,-2.9346027,-1.4026731,3,walking
1519421802326,-5.739949,-2.9154537,-1.3069274,3,walking
1519421802330,-5.941015,-2.9154537,-1.2494801,3,walking
1519421802335,-6.113357,-2.9633265,-1.2303311,3,walking
1519421802340,-6.2952733,-3.0111992,-1.0675635,3,walking
1519421802345,-6.639958,-3.078221,-0.90479594,3,walking
1519421802350,-6.7740016,-3.0494976,-0.8856468,3,walking
1519421802360,-7.195282,-2.867581,-0.7228793,3,walking
1519421802365,-7.3006024,-2.8101335,-0.6558574,3,walking
1519421802371,-7.4250717,-2.7718353,-0.6271337,3,walking
1519421802376,-7.702734,-2.6282167,-0.6750065,3,walking
1519421802381,-7.8272033,-2.6090677,-0.63670826,3,walking
1519421802386,-7.9899707,-2.513322,-0.6750065,3,walking
1519421802391,-8.095291,-2.427151,-0.6845811,3,walking
1519421802396,-8.363379,-2.254809,-0.78990126,3,walking
1519421802401,-8.487848,-2.1303396,-0.8664977,3,walking
1519421802406,-8.794233,-1.9101248,-0.8952214,3,walking
1519421802411,-8.794233,-1.9101248,-0.8952214,3,walking
1519421802416,-9.100619,-1.6994845,-0.8760723,3,walking
1519421802421,-9.29211,-1.5654407,-0.83777404,3,walking
1519421802426,-9.64637,-1.2207564,-0.9430942,3,walking
1519421802431,-9.64637,-1.2207564,-0.9430942,3,walking
1519421802436,-10.010203,-0.9718179,-1.0388398,3,walking
1519421802441,-10.2016945,-0.9430942,-0.99096704,3,walking
1519421802446,-10.565528,-0.99096704,-0.9430942,3,walking
1519421802451,-10.785743,-1.0771381,-1.0005416,3,walking
1519421802456,-10.958084,-1.1824582,-0.9622433,3,walking
1519421802460,-11.082554,-1.3548003,-0.90479594,3,walking
1519421802465,-11.178299,-1.5367169,-0.78032666,3,walking
1519421802469,-11.312344,-1.8718265,-0.7324539,3,walking
1519421802474,-11.360216,-1.9962958,-0.6750065,3,walking
1519421802479,-11.341067,-2.1303396,-0.64628285,3,walking
1519421802490,-11.455961,-2.2835326,-0.5505372,3,walking
1519421802494,-11.408089,-2.321831,-0.5505372,3,walking
1519421802500,-11.455961,-2.321831,-0.5505372,3,walking
1519421802505,-11.49426,-2.1590633,-0.63670826,3,walking
1519421802510,-11.513409,-2.0633178,-0.61755913,3,walking
1519421802515,-11.561282,-2.015445,-0.63670826,3,walking
1519421802520,-11.532558,-1.948423,-0.6558574,3,walking
1519421802525,-11.570856,-1.8909757,-0.5792609,3,walking
1519421802532,-11.551707,-1.9196993,-0.5313881,3,walking
1519421802537,-11.522984,-2.0058703,-0.5218136,3,walking
1519421802545,-11.532558,-1.9771467,-0.59841,3,walking
1519421802550,-11.503835,-1.929274,-0.6558574,3,walking
1519421802555,-11.302769,-1.8814012,-0.665432,3,walking
1519421802560,-11.274045,-1.8335283,-0.71330476,3,walking
1519421802565,-11.197449,-1.7569319,-0.70373017,3,walking
1519421802570,-11.082554,-1.6803354,-0.751603,3,walking
1519421802575,-10.900637,-1.5271424,-0.9718179,3,walking
1519421802579,-10.795317,-1.4409714,-1.0484143,3,walking
1519421802584,-10.689997,-1.3452257,-1.2399056,3,walking
1519421802589,-10.728295,-1.2111819,-1.5750152,3,walking
1519421802595,-11.475111,-0.8281995,-2.5994933,3,walking
1519421802600,-12.231501,-0.665432,-3.0877957,3,walking
1519421802611,-13.562365,-1.0292653,-3.1165195,3,walking
1519421802616,-14.194285,-2.2452345,-2.2069361,3,walking
1519421802621,-14.146413,-2.972901,-1.6994845,3,walking
1519421802626,-13.916624,-3.7101421,-1.2590547,3,walking
1519421802663,-10.354887,-3.231414,-1.0292653,3,walking
1519421802671,-10.82404,-2.2069361,-1.8239537,3,walking
