1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421802678,-11.216598,-1.5941644,-2.2165108,3,walking
1519421802686,-12.375119,-0.512239,-2.9250283,3,walking
1519421802694,-13.849602,0.3877697,-3.5569491,3,walking
1519421802700,-14.558119,0.6079846,-3.7963133,3,walking
1519421802705,-15.764514,0.6845811,-4.0548263,3,walking
1519421802709,-16.147495,0.59841,-4.1122737,3,walking
1519421802718,-16.109198,0.13883112,-4.150572,3,walking
1519421802752,-12.5474615,-0.23457673,-3.7963133,3,walking
1519421802760,-11.972988,-0.12925656,-3.6526947,3,walking
1519421802768,-10.871913,0.110107444,-3.2601378,3,walking
1519421802776,-10.048501,0.23457673,-2.9920502,3,walking
1519421802781,-9.713391,0.2920241,-2.9154537,3,walking
1519421802786,-9.3878565,0.32074776,-2.9154537,3,walking
1519421802790,-9.3878565,0.32074776,-2.9154537,3,walking
1519421802829,-8.143164,-0.69415563,-2.360129,3,walking
1519421802837,-8.104865,-1.0867126,-2.0633178,3,walking
1519421802845,-7.961247,-1.5175679,-1.8718265,3,walking
1519421802853,-7.9133744,-1.6420372,-1.8909757,3,walking
1519421802858,-7.875076,-1.4409714,-1.776081,3,walking
1519421802864,-7.5399666,-1.0005416,-1.8143792,3,walking
1519421802869,-7.501668,-0.85692316,-1.9005502,3,walking
1519421802873,-7.3771987,-0.9430942,-2.187787,3,walking
1519421802878,-7.156984,-0.98139244,-2.3505547,3,walking
1519421802884,-7.089962,-0.78032666,-2.3026817,3,walking
1519421802889,-7.02294,-0.6271337,-2.3792782,3,walking
1519421802893,-6.9654927,-0.49308985,-2.580344,3,walking
1519421802898,-6.936769,-0.3877697,-2.7718353,3,walking
1519421802904,-6.9463434,-0.2920241,-2.9824755,3,walking
1519421802909,-6.9559183,-0.27287498,-3.0303483,3,walking
1519421802914,-7.0325146,-0.28244954,-3.039923,3,walking
1519421802919,-7.137835,-0.37819514,-3.1356685,3,walking
1519421802924,-7.204857,-0.49308985,-3.193116,3,walking
1519421802929,-7.2910275,-0.5888355,-3.2218397,3,walking
1519421802934,-7.616563,-0.8952214,-3.4037561,3,walking
1519421802939,-7.6835847,-1.0292653,-3.3175852,3,walking
1519421802944,-7.7506065,-1.1920328,-3.2888615,3,walking
1519421802950,-7.7601814,-1.3260766,-3.193116,3,walking
1519421802955,-7.922949,-1.5462915,-3.0877957,3,walking
1519421802960,-7.9516726,-1.6899099,-3.0877957,3,walking
1519421802965,-7.999545,-1.8335283,-3.020774,3,walking
1519421802970,-7.9708214,-1.929274,-2.972901,3,walking
1519421802976,-7.9516726,-1.9962958,-2.9154537,3,walking
1519421802980,-7.9420977,-1.9771467,-2.8484318,3,walking
1519421802984,-7.922949,-1.9675722,-2.7718353,3,walking
1519421802989,-7.894225,-1.929274,-2.7431116,3,walking
1519421802994,-7.8272033,-1.929274,-2.7431116,3,walking
1519421802999,-7.721883,-1.9388485,-2.752686,3,walking
1519421803004,-7.693159,-1.9579976,-2.7048132,3,walking
1519421803008,-7.654861,-2.015445,-2.714388,3,walking
1519421803014,-7.511243,-2.0441687,-2.6569405,3,walking
1519421803019,-7.46337,-2.0058703,-2.666515,3,walking
1519421803023,-7.3867736,-1.9579976,-2.647366,3,walking
1519421803028,-7.281453,-1.8718265,-2.6090677,3,walking
1519421803033,-7.329326,-1.8239537,-2.6377914,3,walking
1519421803038,-7.310177,-1.7473572,-2.6569405,3,walking
1519421803044,-7.2718787,-1.8431029,-2.7239625,3,walking
1519421803048,-7.2910275,-1.8526775,-2.7239625,3,walking
1519421803053,-7.3389006,-1.8909757,-2.733537,3,walking
1519421803058,-7.3867736,-1.8143792,-2.733537,3,walking
1519421803063,-7.4442205,-1.7569319,-2.7718353,3,walking
1519421803068,-7.4250717,-1.776081,-2.733537,3,walking
1519421803073,-7.511243,-1.7473572,-2.7909844,3,walking
1519421803078,-7.6069884,-1.7282082,-2.819708,3,walking
1519421803084,-7.741032,-1.7473572,-2.6760898,3,walking
1519421803089,-7.7506065,-1.7665064,-2.6282167,3,walking
1519421803093,-7.769756,-1.8143792,-2.580344,3,walking
1519421803098,-7.788905,-1.8335283,-2.5420458,3,walking
1519421803103,-7.855927,-1.9771467,-2.2739582,3,walking
1519421803108,-7.875076,-1.9962958,-2.1973617,3,walking
1519421803113,-7.875076,-2.0250196,-2.101616,3,walking
1519421803117,-7.922949,-2.168638,-1.929274,3,walking
1519421803123,-7.961247,-2.2356598,-1.9005502,3,walking
1519421803128,-8.047418,-2.2835326,-1.79523,3,walking
1519421803134,-8.296356,-2.4463003,-1.6420372,3,walking
1519421803138,-8.44955,-2.561195,-1.5558661,3,walking
1519421803143,-8.593168,-2.6282167,-1.5079932,3,walking
1519421803148,-8.679339,-2.7048132,-1.4313968,3,walking
1519421803153,-8.755936,-2.7718353,-1.3069274,3,walking
1519421803158,-8.842107,-2.733537,-1.1345854,3,walking
1519421803163,-8.851681,-2.6856642,-1.0771381,3,walking
1519421803167,-8.928278,-2.561195,-1.0484143,3,walking
1519421803176,-9.004874,-2.0058703,-1.0675635,3,walking
1519421803183,-9.043172,-1.8048047,-1.1345854,3,walking
1519421803187,-9.004874,-1.5845897,-1.2207564,3,walking
1519421803193,-9.0814705,-1.2399056,-1.3069274,3,walking
1519421803198,-9.119769,-1.1154363,-1.4218222,3,walking
1519421803203,-9.158067,-0.90479594,-1.4888442,3,walking
1519421803208,-9.225089,-0.8281995,-1.5654407,3,walking
1519421803214,-9.158067,-0.78990126,-1.5079932,3,walking
1519421803218,-9.119769,-0.8281995,-1.4888442,3,walking
1519421803223,-9.033598,-0.98139244,-1.3260766,3,walking
1519421803228,-9.004874,-1.1345854,-1.2111819,3,walking
1519421803233,-9.043172,-1.3260766,-1.1058618,3,walking
1519421803237,-9.091045,-1.5654407,-1.0005416,3,walking
1519421803243,-9.253813,-1.9867213,-0.76117754,3,walking
1519421803248,-9.378282,-2.1303396,-0.665432,3,walking
1519421803253,-9.5219,-2.2931073,-0.6558574,3,walking
1519421803258,-9.665519,-2.3888528,-0.6079846,3,walking
1519421803263,-10.06765,-2.5420458,-0.7228793,3,walking
1519421803269,-10.345312,-2.5324712,-0.85692316,3,walking
1519421803274,-11.341067,-2.2452345,-1.383524,3,walking
1519421803279,-11.341067,-2.2452345,-1.383524,3,walking
1519421803283,-12.825124,-1.9867213,-2.0824668,3,walking
1519421803289,-13.638962,-1.929274,-2.3314054,3,walking
1519421803295,-14.653865,-2.034594,-2.5420458,3,walking
1519421803300,-14.759185,-2.187787,-2.513322,3,walking
1519421803305,-14.20386,-2.5420458,-2.1111906,3,walking
1519421803351,-8.698488,-2.4558747,-0.30159867,3,walking
1519421803360,-8.44955,-2.2260852,-0.30159867,3,walking
1519421803373,-8.698488,-1.2303311,-0.98139244,3,walking
1519421803378,-9.20594,-1.0005416,-1.1824582,3,walking
1519421803423,-14.041093,-1.8143792,-2.7239625,3,walking
1519421803432,-13.198531,-1.8814012,-2.6952388,3,walking
1519421803440,-12.920869,-1.9579976,-2.7622607,3,walking
1519421803447,-12.25065,-2.1399143,-3.1165195,3,walking
1519421803452,-12.030436,-2.1973617,-3.1356685,3,walking
1519421803457,-11.714475,-2.2165108,-3.126094,3,walking
1519421803501,-9.684668,-1.7473572,-2.0920415,3,walking
1519421803509,-9.033598,-1.8909757,-1.9005502,3,walking
1519421803517,-8.631466,-1.9388485,-1.7473572,3,walking
1519421803524,-8.181462,-1.9196993,-1.4792696,3,walking
1519421803532,-8.018694,-2.0728924,-1.5079932,3,walking
1519421803537,-7.9037995,-2.254809,-1.5079932,3,walking
1519421803542,-7.7793303,-2.2452345,-1.383524,3,walking
1519421803547,-7.616563,-2.2356598,-1.3930986,3,walking
1519421803553,-7.35805,-2.1207652,-1.3165021,3,walking
1519421803557,-7.2335806,-2.0441687,-1.2399056,3,walking
1519421803567,-7.0612383,-1.8909757,-1.2877784,3,walking
1519421803573,-6.936769,-1.8048047,-1.383524,3,walking
1519421803577,-6.831449,-1.8239537,-1.4505459,3,walking
1519421803582,-6.8601727,-1.8431029,-1.4984187,3,walking
1519421803587,-6.8601727,-1.8431029,-1.4984187,3,walking
1519421803592,-6.8027253,-1.8239537,-1.5175679,3,walking
1519421803598,-6.7740016,-1.776081,-1.5654407,3,walking
1519421803603,-6.7261286,-1.622888,-1.5367169,3,walking
1519421803608,-6.697405,-1.5845897,-1.5462915,3,walking
1519421803613,-6.7069798,-1.5941644,-1.5271424,3,walking
1519421803618,-6.678256,-1.622888,-1.5271424,3,walking
1519421803623,-6.7357035,-1.7665064,-1.5175679,3,walking
1519421803628,-6.7357035,-1.8143792,-1.4409714,3,walking
1519421803633,-6.745278,-1.8431029,-1.383524,3,walking
1519421803638,-6.745278,-1.8431029,-1.383524,3,walking
1519421803644,-6.783576,-1.8526775,-1.2973529,3,walking
1519421803649,-6.831449,-1.8814012,-1.2303311,3,walking
1519421803654,-6.8410234,-1.9579976,-1.1633091,3,walking
1519421803659,-6.8027253,-1.9579976,-1.1345854,3,walking
1519421803664,-6.8122997,-1.9579976,-1.1058618,3,walking
1519421803669,-6.8027253,-2.034594,-1.0962871,3,walking
1519421803675,-6.8122997,-2.0633178,-1.1345854,3,walking
1519421803685,-7.089962,-2.2356598,-0.98139244,3,walking
1519421803689,-7.195282,-2.321831,-0.98139244,3,walking
1519421803695,-7.310177,-2.360129,-0.99096704,3,walking
1519421803700,-7.4729443,-2.3697038,-0.9526688,3,walking
1519421803705,-7.7793303,-2.3888528,-0.8856468,3,walking
1519421803710,-7.894225,-2.408002,-0.83777404,3,walking
1519421803715,-8.076141,-2.3984275,-0.78990126,3,walking
1519421803720,-8.133589,-2.3505547,-0.7228793,3,walking
1519421803725,-8.1623125,-2.2931073,-0.71330476,3,walking
1519421803736,-8.248484,-2.1111906,-0.665432,3,walking
1519421803740,-8.248484,-2.1111906,-0.665432,3,walking
1519421803746,-8.200611,-1.948423,-0.63670826,3,walking
1519421803752,-8.095291,-1.7377827,-0.70373017,3,walking
1519421803758,-8.085716,-1.6037389,-0.64628285,3,walking
1519421803763,-7.9708214,-1.4601204,-0.70373017,3,walking
1519421803768,-7.9708214,-1.4601204,-0.70373017,3,walking
1519421803773,-7.999545,-1.3548003,-0.7324539,3,walking
1519421803778,-8.133589,-1.2494801,-0.8952214,3,walking
1519421803783,-8.191036,-1.2590547,-1.0005416,3,walking
1519421803788,-8.277207,-1.3069274,-1.0101161,3,walking
1519421803793,-8.392102,-1.3069274,-1.0196906,3,walking
1519421803798,-8.5740185,-1.3356512,-1.0101161,3,walking
1519421803802,-8.928278,-1.5079932,-1.1920328,3,walking
1519421803807,-9.158067,-1.5367169,-1.1633091,3,walking
1519421803811,-9.31126,-1.6133134,-1.2111819,3,walking
1519421803817,-9.483603,-1.5750152,-1.2303311,3,walking
1519421803822,-9.598496,-1.622888,-1.2303311,3,walking
1519421803827,-9.914457,-1.709059,-1.2303311,3,walking
1519421803832,-10.058076,-1.7473572,-1.2877784,3,walking
1519421803837,-10.249567,-1.776081,-1.2686293,3,walking
1519421803842,-10.594251,-1.8143792,-1.3930986,3,walking
1519421803847,-10.804892,-1.8526775,-1.4122477,3,walking
1519421803853,-11.178299,-1.9196993,-1.6324625,3,walking
1519421803857,-11.178299,-1.9196993,-1.6324625,3,walking
1519421803862,-11.590006,-2.015445,-1.8239537,3,walking
1519421803866,-11.781497,-2.0920415,-1.862252,3,walking
1519421803871,-11.925115,-2.1590633,-1.8718265,3,walking
1519421803877,-12.327247,-2.2931073,-1.9005502,3,walking
1519421803881,-12.403843,-2.2835326,-1.9579976,3,walking
1519421803887,-12.509163,-2.2835326,-1.8814012,3,walking
1519421803891,-12.604909,-2.149489,-1.8239537,3,walking
1519421803897,-12.633633,-1.9867213,-1.8048047,3,walking
1519421803901,-12.614484,-1.8909757,-1.8048047,3,walking
1519421803907,-12.58576,-1.709059,-1.7856555,3,walking
1519421803912,-12.470865,-1.5271424,-1.8143792,3,walking
1519421803917,-12.3463955,-1.4026731,-1.709059,3,walking
1519421803922,-12.135756,-1.3069274,-1.7282082,3,walking
1519421803927,-11.896391,-1.1728836,-1.7282082,3,walking
1519421803933,-11.417664,-0.91437054,-1.8239537,3,walking
1519421803938,-11.092129,-0.77075213,-1.7665064,3,walking
1519421803943,-10.555953,-0.5218136,-1.9675722,3,walking
1519421803948,-10.307014,-0.3398969,-2.0920415,3,walking
1519421803953,-10.182545,-0.23457673,-2.4367256,3,walking
1519421803958,-10.737869,0.03351096,-3.2601378,3,walking
1519421803964,-11.321918,0.05266008,-3.5952475,3,walking
1519421803974,-12.576185,-0.5218136,-3.365458,3,walking
1519421803981,-12.499589,-1.5367169,-2.7814097,3,walking
1519421803986,-12.470865,-2.1111906,-2.4367256,3,walking
1519421803991,-12.394268,-2.8101335,-2.0920415,3,walking
1519421803997,-12.422992,-3.4899273,-1.7856555,3,walking
1519421804001,-12.365545,-4.1601467,-1.4792696,3,walking
1519421804006,-12.011286,-5.376116,-0.9622433,3,walking
1519421804012,-11.542132,-5.950589,-0.7420284,3,walking
1519421804017,-11.542132,-5.950589,-0.7420284,3,walking
1519421804021,-11.379365,-5.9027166,-0.7994758,3,walking
1519421804026,-11.168725,-5.222923,-1.1728836,3,walking
1519421804031,-11.178299,-4.7250457,-1.4792696,3,walking
1519421804036,-11.130426,-4.2271686,-1.8239537,3,walking
1519421804041,-11.293194,-3.212265,-2.3122563,3,walking
1519421804046,-11.503835,-2.6952388,-2.6377914,3,walking
1519421804051,-12.308098,-1.6994845,-3.2601378,3,walking
1519421804056,-12.308098,-1.6994845,-3.2601378,3,walking
1519421804061,-13.198531,-0.90479594,-3.690993,3,walking
1519421804067,-13.600663,-0.6079846,-3.844186,3,walking
1519421804071,-14.09854,-0.28244954,-4.0931244,3,walking
1519421804076,-14.184711,-0.15798025,-4.131423,3,walking
1519421804081,-14.165563,-0.09095833,-4.131423,3,walking
1519421804086,-14.002794,-0.12925656,-4.150572,3,walking
1519421804091,-13.763431,-0.15798025,-4.016528,3,walking
1519421804098,-12.882571,-0.42606795,-3.997379,3,walking
1519421804103,-12.604909,-0.56968635,-4.045252,3,walking
1519421804107,-12.604909,-0.56968635,-4.045252,3,walking
1519421804111,-12.25065,-0.8473486,-4.1409974,3,walking
1519421804116,-11.838944,-0.83777404,-4.0644007,3,walking
1519421804121,-11.293194,-0.78990126,-3.7867386,3,walking
1519421804124,-10.843189,-0.56011176,-3.518651,3,walking
1519421804150,-8.842107,0.5792609,-2.0250196,3,walking
1519421804157,-8.803808,0.5505372,-2.0920415,3,walking
1519421804161,-8.832532,0.062234644,-2.475024,3,walking
1519421804182,-8.028269,-0.751603,-2.0537431,3,walking
1519421804190,-7.8846507,-0.9430942,-2.2165108,3,walking
1519421804196,-8.018694,-1.1154363,-2.2165108,3,walking
1519421804201,-7.961247,-1.1058618,-1.709059,3,walking
1519421804206,-7.4920936,-1.6994845,-1.4313968,3,walking
1519421804211,-7.511243,-1.469695,-1.4026731,3,walking
1519421804216,-7.5591154,-1.0484143,-0.93351966,3,walking
1519421804221,-7.281453,-1.2303311,-1.469695,3,walking
1519421804226,-7.3006024,-1.3643749,-1.862252,3,walking
1519421804231,-7.434646,-1.7377827,-2.0920415,3,walking
1519421804236,-7.482519,-2.0824668,-2.2931073,3,walking
1519421804241,-7.2623043,-2.2739582,-2.4367256,3,walking
1519421804247,-7.195282,-2.1973617,-2.4367256,3,walking
1519421804251,-7.1665583,-1.862252,-2.4463003,3,walking
1519421804256,-7.2527294,-1.7665064,-2.561195,3,walking
1519421804261,-7.35805,-1.6803354,-2.5324712,3,walking
1519421804266,-7.4729443,-1.6516117,-2.4845984,3,walking
1519421804271,-7.6740103,-1.7186337,-2.475024,3,walking
1519421804276,-7.7793303,-1.776081,-2.5899186,3,walking
1519421804282,-7.8846507,-1.862252,-2.6569405,3,walking
1519421804287,-7.9708214,-1.8909757,-2.8101335,3,walking
1519421804293,-8.047418,-1.8909757,-2.905879,3,walking
1519421804297,-8.095291,-1.9005502,-2.9346027,3,walking
1519421804301,-8.152739,-1.9388485,-2.9920502,3,walking
1519421804306,-8.152739,-1.9388485,-3.020774,3,walking
1519421804311,-8.085716,-1.9005502,-3.0111992,3,walking
1519421804316,-8.037844,-1.8143792,-2.905879,3,walking
1519421804321,-7.9708214,-1.6994845,-2.8580062,3,walking
1519421804327,-7.9708214,-1.6994845,-2.8580062,3,walking
1519421804331,-7.9037995,-1.622888,-2.7909844,3,walking
1519421804337,-7.846352,-1.622888,-2.7909844,3,walking
1519421804342,-7.7793303,-1.6707608,-2.7431116,3,walking
1519421804347,-7.7793303,-1.6707608,-2.7431116,3,walking
1519421804352,-7.5782647,-1.6420372,-2.5420458,3,walking
1519421804357,-7.5782647,-1.6420372,-2.5420458,3,walking
1519421804361,-7.5208173,-1.6133134,-2.513322,3,walking
1519421804366,-7.3771987,-1.4601204,-2.3984275,3,walking
1519421804371,-7.281453,-1.4218222,-2.3122563,3,walking
1519421804376,-7.2240057,-1.3260766,-2.2643836,3,walking
1519421804381,-7.0995364,-1.2111819,-2.149489,3,walking
1519421804386,-7.042089,-1.1250108,-2.1207652,3,walking
1519421804391,-6.9463434,-1.0388398,-2.101616,3,walking
1519421804396,-6.9463434,-1.0388398,-2.101616,3,walking
1519421804400,-6.8793216,-0.9622433,-2.0633178,3,walking
1519421804405,-6.764427,-0.9622433,-2.0441687,3,walking
1519421804411,-6.592085,-1.1154363,-2.1303396,3,walking
1519421804416,-6.592085,-1.1154363,-2.1303396,3,walking
1519421804421,-6.5346375,-1.2590547,-2.1973617,3,walking
1519421804426,-6.5346375,-1.3739494,-2.2356598,3,walking
1519421804431,-6.5059137,-1.4984187,-2.254809,3,walking
1519421804436,-6.5059137,-1.4984187,-2.254809,3,walking
1519421804441,-6.5059137,-1.8431029,-2.254809,3,walking
1519421804446,-6.5537868,-1.9675722,-2.254809,3,walking
1519421804451,-6.5537868,-2.0633178,-2.2356598,3,walking
1519421804456,-6.7069798,-2.3026817,-2.1303396,3,walking
1519421804461,-6.821874,-2.3792782,-2.0728924,3,walking
1519421804466,-6.9463434,-2.4175766,-2.0824668,3,walking
1519421804470,-7.1091113,-2.4367256,-2.0537431,3,walking
1519421804475,-7.4442205,-2.5228968,-2.0537431,3,walking
1519421804481,-7.664436,-2.580344,-2.015445,3,walking
1519421804485,-7.922949,-2.5994933,-2.0441687,3,walking
1519421804490,-8.34423,-2.666515,-2.0250196,3,walking
1519421804495,-8.535721,-2.666515,-1.9962958,3,walking
1519421804501,-8.947427,-2.7622607,-2.0537431,3,walking
1519421804506,-8.947427,-2.7622607,-2.0537431,3,walking
1519421804510,-9.330409,-2.8101335,-2.0537431,3,walking
1519421804516,-9.483603,-2.7814097,-2.015445,3,walking
1519421804520,-9.722966,-2.561195,-1.9196993,3,walking
1519421804526,-9.722966,-2.561195,-1.9196993,3,walking
1519421804531,-9.96233,-2.2643836,-1.8814012,3,walking
1519421804536,-10.06765,-2.1303396,-1.929274,3,walking
1519421804540,-10.163396,-2.0537431,-1.9101248,3,walking
1519421804546,-10.268716,-1.8909757,-1.9962958,3,walking
1519421804552,-10.278291,-1.6899099,-2.0728924,3,walking
1519421804557,-10.259142,-1.622888,-2.0920415,3,walking
1519421804563,-10.259142,-1.5654407,-2.015445,3,walking
1519421804567,-10.278291,-1.5175679,-1.8718265,3,walking
1519421804573,-10.29744,-1.5175679,-1.7665064,3,walking
1519421804577,-10.307014,-1.5462915,-1.6707608,3,walking
1519421804583,-10.287866,-1.6037389,-1.4888442,3,walking
1519421804588,-10.40276,-1.7665064,-1.1728836,3,walking
1519421804593,-10.469782,-1.862252,-1.0005416,3,walking
1519421804603,-10.776168,-2.168638,-0.751603,3,walking
1519421804608,-10.843189,-2.2260852,-0.6750065,3,walking
1519421804613,-10.871913,-2.2835326,-0.63670826,3,walking
1519421804622,-11.149575,-2.2931073,-0.6558574,3,walking
1519421804626,-11.465536,-2.2069361,-0.78032666,3,walking
1519421804631,-12.470865,-1.9005502,-1.2686293,3,walking
1519421804635,-12.470865,-1.9005502,-1.2686293,3,walking
1519421804638,-13.677259,-1.7665064,-1.9675722,3,walking
1519421804645,-14.165563,-1.7473572,-2.2643836,3,walking
1519421804649,-14.424075,-1.776081,-2.3314054,3,walking
1519421804653,-14.424075,-1.7665064,-2.3505547,3,walking
1519421804697,-9.062322,-3.078221,-0.6845811,3,walking
1519421804705,-8.171887,-3.193116,-0.5505372,3,walking
1519421804713,-7.8176284,-3.0016246,-0.56011176,3,walking
1519421804720,-8.104865,-2.647366,-0.8281995,3,walking
1519421804725,-8.104865,-2.647366,-0.8281995,3,walking
1519421804731,-9.18679,-2.168638,-1.2111819,3,walking
1519421804736,-10.010203,-1.9962958,-1.5941644,3,walking
1519421804741,-10.766593,-1.8143792,-1.862252,3,walking
1519421804772,-14.87408,-1.9101248,-2.3026817,3,walking
1519421804780,-14.462374,-1.8335283,-2.149489,3,walking
1519421804788,-13.524067,-1.3930986,-1.9196993,3,walking
1519421804795,-13.064487,-1.2686293,-1.929274,3,walking
1519421804801,-12.537887,-1.2111819,-2.254809,3,walking
1519421804806,-12.308098,-1.2399056,-2.408002,3,walking
1519421804810,-11.695326,-1.14416,-2.5707695,3,walking
1519421804852,-8.755936,-1.5271424,-2.0441687,3,walking
1519421804860,-8.392102,-1.7665064,-1.9867213,3,walking
1519421804868,-8.1623125,-1.9388485,-1.929274,3,walking
1519421804875,-7.741032,-2.254809,-1.8526775,3,walking
1519421804879,-7.549541,-2.321831,-1.9005502,3,walking
1519421804884,-7.348475,-2.3888528,-1.8431029,3,walking
1519421804893,-6.7548523,-2.494173,-1.7377827,3,walking
1519421804897,-6.5729356,-2.4845984,-1.6899099,3,walking
1519421804901,-6.4676156,-2.494173,-1.7665064,3,walking
1519421804906,-6.4676156,-2.494173,-1.7665064,3,walking
1519421804911,-6.256975,-2.513322,-1.7282082,3,walking
1519421804915,-6.1420803,-2.5324712,-1.7377827,3,walking
1519421804920,-5.979313,-2.6090677,-1.7473572,3,walking
1519421804925,-5.787822,-2.6377914,-1.8048047,3,walking
1519421804931,-5.6250544,-2.6760898,-1.8526775,3,walking
1519421804936,-5.6250544,-2.6760898,-1.8526775,3,walking
1519421804940,-5.6250544,-2.6760898,-1.8526775,3,walking
1519421804946,-5.605905,-2.752686,-1.9867213,3,walking
1519421804950,-5.7016506,-2.7048132,-2.0728924,3,walking
1519421804955,-5.7016506,-2.7048132,-2.0728924,3,walking
1519421804960,-5.8548436,-2.5994933,-2.101616,3,walking
1519421804965,-5.873993,-2.5899186,-2.1399143,3,walking
1519421804970,-5.9697385,-2.5516202,-2.168638,3,walking
1519421804975,-6.0750585,-2.475024,-2.1590633,3,walking
1519421804980,-6.2282515,-2.408002,-2.1303396,3,walking
1519421804986,-6.47719,-2.2835326,-2.0537431,3,walking
1519421804991,-6.5825105,-2.187787,-1.9771467,3,walking
1519421804996,-6.6878304,-2.1399143,-1.9388485,3,walking
1519421805001,-6.9080453,-2.0441687,-1.9101248,3,walking
1519421805006,-6.9654927,-2.0250196,-1.9101248,3,walking
1519421805012,-7.089962,-1.9675722,-1.8239537,3,walking
1519421805022,-7.3006024,-2.034594,-1.7473572,3,walking
1519421805027,-7.3771987,-2.0441687,-1.709059,3,walking
1519421805033,-7.549541,-2.0250196,-1.6707608,3,walking
1519421805037,-7.549541,-2.0250196,-1.6707608,3,walking
1519421805041,-7.6069884,-1.9771467,-1.6516117,3,walking
1519421805046,-7.6069884,-1.9771467,-1.6516117,3,walking
1519421805050,-7.7793303,-1.9962958,-1.5558661,3,walking
1519421805055,-7.7793303,-1.9771467,-1.4792696,3,walking
1519421805060,-7.8846507,-1.948423,-1.3452257,3,walking
1519421805065,-7.8846507,-1.948423,-1.3452257,3,walking
1519421805070,-7.999545,-1.9101248,-1.2973529,3,walking
1519421805075,-8.095291,-1.8909757,-1.3643749,3,walking
1519421805080,-8.210186,-1.8718265,-1.3356512,3,walking
1519421805085,-8.286782,-1.8143792,-1.2973529,3,walking
1519421805090,-8.392102,-1.7377827,-1.2973529,3,walking
1519421805095,-8.459125,-1.6803354,-1.2494801,3,walking
1519421805100,-8.55487,-1.6516117,-1.2877784,3,walking
1519421805105,-8.55487,-1.6516117,-1.2877784,3,walking
1519421805110,-8.784659,-1.5079932,-1.2494801,3,walking
1519421805115,-8.880404,-1.4984187,-1.2686293,3,walking
1519421805120,-9.0814705,-1.469695,-1.3643749,3,walking
1519421805126,-9.110194,-1.4505459,-1.3069274,3,walking
1519421805130,-9.301685,-1.4984187,-1.4792696,3,walking
1519421805135,-9.301685,-1.4984187,-1.4792696,3,walking
1519421805140,-9.531475,-1.469695,-1.5367169,3,walking
1519421805145,-9.579348,-1.4984187,-1.6037389,3,walking
1519421805150,-9.665519,-1.5558661,-1.6707608,3,walking
1519421805155,-9.703817,-1.5079932,-1.6516117,3,walking
1519421805160,-9.799562,-1.5845897,-1.6994845,3,walking
1519421805165,-9.847435,-1.6133134,-1.6611862,3,walking
1519421805170,-9.96233,-1.6994845,-1.5941644,3,walking
1519421805175,-10.048501,-1.7665064,-1.622888,3,walking
1519421805180,-10.182545,-1.9101248,-1.5271424,3,walking
1519421805185,-10.278291,-2.0058703,-1.4888442,3,walking
1519421805190,-10.5080805,-2.1303396,-1.3930986,3,walking
1519421805195,-10.5080805,-2.1303396,-1.3930986,3,walking
1519421805200,-11.092129,-2.3026817,-1.3930986,3,walking
1519421805206,-11.350641,-2.408002,-1.3930986,3,walking
1519421805211,-11.513409,-2.4463003,-1.3643749,3,walking
1519421805218,-11.858093,-2.5037475,-1.3643749,3,walking
1519421805224,-11.972988,-2.475024,-1.3548003,3,walking
1519421805228,-12.145329,-2.4558747,-1.3260766,3,walking
1519421805234,-12.269799,-2.3792782,-1.2782038,3,walking
1519421805238,-12.279374,-2.3984275,-1.3452257,3,walking
1519421805242,-12.317672,-2.321831,-1.4026731,3,walking
1519421805252,-12.145329,-1.9867213,-1.4409714,3,walking
1519421805258,-12.0400095,-1.929274,-1.5367169,3,walking
1519421805262,-11.905966,-1.7856555,-1.5558661,3,walking
1519421805272,-11.408089,-1.4026731,-1.5367169,3,walking
1519421805277,-11.187874,-1.2590547,-1.5845897,3,walking
1519421805282,-11.044255,-1.14416,-1.5367169,3,walking
1519421805292,-10.661273,-0.8760723,-1.5558661,3,walking
1519421805302,-10.680422,-0.7420284,-1.7377827,3,walking
1519421805308,-11.207023,-0.7228793,-2.1111906,3,walking
