1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421805314,-11.628304,-0.8760723,-2.2452345,3,walking
1519421805318,-12.56661,-1.4409714,-2.1399143,3,walking
1519421805324,-12.805975,-1.79523,-1.9101248,3,walking
1519421805331,-12.595334,-2.5324712,-1.4218222,3,walking
1519421805337,-12.298523,-2.9441774,-1.0962871,3,walking
1519421805343,-11.618729,-3.5473747,-0.46436617,3,walking
1519421805382,-9.837861,-2.494173,-1.7856555,3,walking
1519421805389,-9.98148,-2.1782124,-2.1111906,3,walking
1519421805394,-9.98148,-2.1782124,-2.1111906,3,walking
1519421805399,-10.670848,-1.3069274,-2.9824755,3,walking
1519421805403,-10.938935,-1.0962871,-3.2218397,3,walking
1519421805411,-11.570856,-0.61755913,-3.7005677,3,walking
1519421805418,-12.059159,-0.34947145,-4.0356774,3,walking
1519421805423,-12.202777,-0.3111732,-4.121848,3,walking
1519421805431,-12.384694,-0.6558574,-4.2654667,3,walking
1519421805437,-12.490014,-0.8090504,-4.2558923,3,walking
1519421805442,-12.5474615,-0.9526688,-4.169721,3,walking
1519421805452,-12.269799,-1.5750152,-3.997379,3,walking
1519421805457,-12.183628,-1.8335283,-3.8920588,3,walking
1519421805462,-12.001712,-2.1399143,-3.7197168,3,walking
1519421805471,-11.570856,-2.9250283,-3.1643922,3,walking
1519421805477,-11.398514,-3.126094,-2.9824755,3,walking
1519421805481,-11.197449,-3.3080106,-2.7718353,3,walking
1519421805488,-10.843189,-3.5569491,-2.3888528,3,walking
1519421805493,-10.709146,-3.5952475,-2.168638,3,walking
1519421805498,-10.5080805,-3.3558834,-2.2069361,3,walking
1519421805503,-10.374036,-3.126094,-2.2069361,3,walking
1519421805508,-10.249567,-3.020774,-2.3122563,3,walking
1519421805514,-10.134672,-2.8101335,-2.3697038,3,walking
1519421805518,-9.8953085,-2.6569405,-2.3505547,3,walking
1519421805524,-9.474028,-2.360129,-2.494173,3,walking
1519421805528,-9.253813,-2.3122563,-2.666515,3,walking
1519421805534,-9.033598,-2.254809,-2.7622607,3,walking
1519421805539,-8.736787,-2.015445,-2.819708,3,walking
1519421805544,-8.66019,-1.862252,-2.752686,3,walking
1519421805549,-8.602742,-1.7856555,-2.7622607,3,walking
1519421805557,-8.286782,-1.4601204,-2.7814097,3,walking
1519421805562,-8.191036,-1.4026731,-2.752686,3,walking
1519421805567,-8.076141,-1.4122477,-2.714388,3,walking
1519421805573,-7.961247,-1.3930986,-2.6952388,3,walking
1519421805578,-7.616563,-1.3452257,-2.6377914,3,walking
1519421805584,-7.3771987,-1.3356512,-2.4845984,3,walking
1519421805588,-7.1857076,-1.3452257,-2.3026817,3,walking
1519421805594,-6.9942164,-1.3069274,-2.2165108,3,walking
1519421805599,-6.8888965,-1.383524,-2.2165108,3,walking
1519421805604,-6.764427,-1.4026731,-2.2069361,3,walking
1519421805609,-6.611234,-1.4218222,-2.015445,3,walking
1519421805617,-6.333572,-1.5558661,-2.0537431,3,walking
1519421805623,-6.1995277,-1.622888,-2.101616,3,walking
1519421805628,-6.0750585,-1.5558661,-2.1782124,3,walking
1519421805633,-6.0080366,-1.5367169,-2.187787,3,walking
1519421805638,-6.017611,-1.5654407,-2.3026817,3,walking
1519421805643,-6.0559096,-1.5175679,-2.3314054,3,walking
1519421805648,-6.1420803,-1.5941644,-2.475024,3,walking
1519421805654,-6.218677,-1.6037389,-2.561195,3,walking
1519421805658,-6.2665496,-1.622888,-2.580344,3,walking
1519421805663,-6.2665496,-1.622888,-2.580344,3,walking
1519421805667,-6.4005938,-1.709059,-2.6569405,3,walking
1519421805672,-6.458041,-1.7186337,-2.6952388,3,walking
1519421805681,-6.611234,-1.8239537,-2.7239625,3,walking
1519421805687,-6.6878304,-1.8718265,-2.7622607,3,walking
1519421805692,-6.745278,-1.9005502,-2.752686,3,walking
1519421805697,-6.8122997,-1.9196993,-2.714388,3,walking
1519421805702,-6.898471,-1.948423,-2.5994933,3,walking
1519421805707,-6.936769,-1.9388485,-2.6282167,3,walking
1519421805713,-6.9654927,-1.9675722,-2.6090677,3,walking
1519421805717,-6.9942164,-2.0920415,-2.5994933,3,walking
1519421805722,-7.0612383,-2.1399143,-2.580344,3,walking
1519421805727,-7.0612383,-2.1399143,-2.5707695,3,walking
1519421805731,-7.0708127,-2.1303396,-2.513322,3,walking
1519421805741,-7.0325146,-2.1111906,-2.3314054,3,walking
1519421805746,-7.0612383,-2.0920415,-2.321831,3,walking
1519421805751,-7.0325146,-2.101616,-2.2739582,3,walking
1519421805757,-7.0612383,-2.101616,-2.187787,3,walking
1519421805763,-7.0803876,-2.1207652,-2.101616,3,walking
1519421805767,-6.936769,-2.1303396,-2.0633178,3,walking
1519421805773,-6.936769,-2.1303396,-2.0633178,3,walking
1519421805778,-6.783576,-2.187787,-2.0441687,3,walking
1519421805783,-6.7261286,-2.254809,-2.034594,3,walking
1519421805788,-6.697405,-2.4175766,-2.034594,3,walking
1519421805793,-6.716554,-2.494173,-2.0824668,3,walking
1519421805798,-6.8027253,-2.5899186,-2.0250196,3,walking
1519421805804,-6.8888965,-2.7239625,-2.0058703,3,walking
1519421805809,-7.137835,-2.8771553,-2.0250196,3,walking
1519421805814,-7.329326,-3.0111992,-2.034594,3,walking
1519421805819,-7.769756,-3.059072,-2.0058703,3,walking
1519421805826,-8.32508,-3.0973704,-1.9579976,3,walking
1519421805831,-8.679339,-3.0877957,-1.948423,3,walking
1519421805836,-9.033598,-3.0973704,-1.9101248,3,walking
1519421805842,-9.3878565,-3.078221,-1.9101248,3,walking
1519421805847,-10.058076,-3.0303483,-1.9196993,3,walking
1519421805852,-10.364462,-2.972901,-1.9196993,3,walking
1519421805857,-10.642124,-2.9441774,-1.8909757,3,walking
1519421805862,-10.881488,-2.8963046,-1.8431029,3,walking
1519421805867,-11.274045,-2.8101335,-1.8239537,3,walking
1519421805873,-11.38894,-2.752686,-1.7473572,3,walking
1519421805877,-11.503835,-2.6569405,-1.709059,3,walking
1519421805883,-11.628304,-2.4654493,-1.6994845,3,walking
1519421805887,-11.647452,-2.3122563,-1.7377827,3,walking
1519421805893,-11.618729,-2.1207652,-1.6994845,3,walking
1519421805898,-11.618729,-1.6133134,-1.776081,3,walking
1519421805903,-11.570856,-1.4122477,-1.8335283,3,walking
1519421805910,-11.551707,-1.0579889,-1.7473572,3,walking
1519421805916,-11.542132,-0.6750065,-1.776081,3,walking
1519421805921,-11.609155,-0.5313881,-1.7569319,3,walking
1519421805926,-11.59958,-0.4835153,-1.7473572,3,walking
1519421805931,-11.618729,-0.45479164,-1.7186337,3,walking
1519421805936,-11.637878,-0.40691882,-1.6516117,3,walking
1519421805941,-11.59958,-0.42606795,-1.5845897,3,walking
1519421805946,-11.561282,-0.46436617,-1.5175679,3,walking
1519421805951,-11.570856,-0.5888355,-1.4122477,3,walking
1519421805957,-11.618729,-0.78990126,-1.2111819,3,walking
1519421805961,-11.7336235,-0.8186249,-1.2973529,3,walking
1519421805970,-12.595334,-0.7994758,-1.5462915,3,walking
1519421805977,-13.686834,-0.8186249,-2.1111906,3,walking
1519421805982,-14.09854,-0.8952214,-2.3026817,3,walking
1519421805990,-13.868751,-1.383524,-2.4654493,3,walking
1519421805996,-13.552791,-1.622888,-2.4175766,3,walking
1519421806061,-7.8176284,-2.6282167,-1.4409714,3,walking
1519421806066,-8.55487,-2.475024,-1.6994845,3,walking
1519421806071,-9.18679,-2.3984275,-1.9962958,3,walking
1519421806076,-10.852764,-2.2931073,-2.34098,3,walking
1519421806083,-11.618729,-2.321831,-2.4845984,3,walking
1519421806087,-12.35597,-2.2931073,-2.494173,3,walking
1519421806092,-12.892146,-2.3122563,-2.5037475,3,walking
1519421806096,-13.543216,-2.149489,-2.3122563,3,walking
1519421806101,-13.753856,-2.1111906,-2.2165108,3,walking
1519421806105,-13.830453,-1.929274,-2.2835326,3,walking
1519421806135,-12.059159,0.00478728,-2.427151,3,walking
1519421806139,-11.819795,0.37819514,-2.1303396,3,walking
1519421806145,-11.590006,0.78990126,-1.9196993,3,walking
1519421806150,-11.216598,0.9430942,-1.948423,3,walking
1519421806155,-10.670848,0.91437054,-2.034594,3,walking
1519421806158,-9.809137,0.40691882,-2.187787,3,walking
1519421806165,-9.809137,0.40691882,-2.187787,3,walking
1519421806169,-9.31126,-0.14840569,-2.3026817,3,walking
1519421806177,-9.20594,-0.50266445,-2.3122563,3,walking
1519421806181,-9.014449,-0.5792609,-2.2069361,3,walking
1519421806186,-8.392102,-0.665432,-1.9771467,3,walking
1519421806192,-8.037844,-0.69415563,-1.8718265,3,walking
1519421806196,-7.693159,-0.7228793,-1.776081,3,walking
1519421806201,-7.3771987,-0.92394507,-1.7186337,3,walking
1519421806206,-7.1091113,-1.5558661,-1.9867213,3,walking
1519421806216,-6.850598,-2.0537431,-1.9962958,3,walking
1519421806221,-6.6878304,-2.1303396,-1.948423,3,walking
1519421806226,-6.391019,-2.0537431,-1.7377827,3,walking
1519421806231,-6.2761245,-1.9196993,-1.622888,3,walking
1519421806240,-6.027186,-1.9579976,-1.6611862,3,walking
1519421806246,-5.835695,-2.0920415,-1.6324625,3,walking
1519421806250,-5.759098,-2.187787,-1.622888,3,walking
1519421806255,-5.682502,-2.2739582,-1.6611862,3,walking
1519421806260,-5.5484576,-2.2739582,-1.6994845,3,walking
1519421806266,-5.481436,-2.2452345,-1.8143792,3,walking
1519421806271,-5.433563,-2.2165108,-1.9579976,3,walking
1519421806276,-5.452712,-2.2739582,-2.1973617,3,walking
1519421806281,-5.4718614,-2.3122563,-2.2739582,3,walking
1519421806285,-5.5580325,-2.2931073,-2.2931073,3,walking
1519421806290,-5.586756,-2.2835326,-2.3505547,3,walking
1519421806296,-5.5771813,-2.0537431,-2.2739582,3,walking
1519421806301,-5.6633525,-1.9579976,-2.3026817,3,walking
1519421806305,-5.7495236,-1.9388485,-2.3697038,3,walking
1519421806310,-5.82612,-1.9005502,-2.3792782,3,walking
1519421806316,-5.950589,-1.8048047,-2.2356598,3,walking
1519421806321,-6.0080366,-1.862252,-2.1782124,3,walking
1519421806326,-6.323997,-2.015445,-2.5516202,3,walking
1519421806331,-6.323997,-2.015445,-2.5516202,3,walking
1519421806336,-6.3622956,-2.0824668,-2.3314054,3,walking
1519421806341,-6.333572,-2.0537431,-2.1590633,3,walking
1519421806349,-6.697405,-1.8335283,-2.2165108,3,walking
1519421806355,-6.9654927,-1.7856555,-2.1973617,3,walking
1519421806361,-7.1474094,-1.8335283,-2.1207652,3,walking
1519421806366,-7.4442205,-1.8814012,-2.0633178,3,walking
1519421806371,-7.4920936,-1.862252,-2.0633178,3,walking
1519421806376,-7.587839,-1.862252,-2.0441687,3,walking
1519421806381,-7.721883,-1.8143792,-1.9867213,3,walking
1519421806386,-7.8367777,-1.7473572,-1.9388485,3,walking
1519421806392,-7.922949,-1.7473572,-1.9101248,3,walking
1519421806397,-7.9803963,-1.7665064,-1.9579976,3,walking
1519421806402,-8.037844,-1.8335283,-1.8431029,3,walking
1519421806407,-8.018694,-1.8909757,-1.8143792,3,walking
1519421806412,-8.028269,-1.9771467,-1.7569319,3,walking
1519421806417,-7.9708214,-2.149489,-1.6611862,3,walking
1519421806422,-7.9899707,-2.2260852,-1.5845897,3,walking
1519421806428,-7.9037995,-2.3505547,-1.4505459,3,walking
1519421806433,-7.9420977,-2.3792782,-1.3930986,3,walking
1519421806438,-7.961247,-2.408002,-1.3930986,3,walking
1519421806448,-8.171887,-2.494173,-1.3452257,3,walking
1519421806453,-8.296356,-2.4845984,-1.3643749,3,walking
1519421806458,-8.382527,-2.4558747,-1.3643749,3,walking
1519421806465,-8.602742,-2.427151,-1.4409714,3,walking
1519421806471,-8.784659,-2.3314054,-1.4888442,3,walking
1519421806476,-9.129343,-2.2452345,-1.5750152,3,walking
1519421806481,-9.2825365,-2.187787,-1.6037389,3,walking
1519421806486,-9.474028,-2.1590633,-1.6707608,3,walking
1519421806491,-9.655944,-2.0824668,-1.6803354,3,walking
1519421806496,-9.971905,-1.9579976,-1.7186337,3,walking
1519421806501,-10.134672,-1.9005502,-1.6707608,3,walking
1519421806506,-10.460207,-1.79523,-1.5367169,3,walking
1519421806511,-10.622974,-1.8048047,-1.4313968,3,walking
1519421806517,-10.852764,-1.7569319,-1.4026731,3,walking
1519421806522,-11.05383,-1.7186337,-1.3069274,3,walking
1519421806527,-11.49426,-1.776081,-1.2016073,3,walking
1519421806532,-11.7336235,-1.862252,-1.1537346,3,walking
1519421806537,-12.221927,-2.1111906,-0.9622433,3,walking
1519421806542,-12.221927,-2.1111906,-0.9622433,3,walking
1519421806549,-12.786825,-2.5037475,-0.64628285,3,walking
1519421806555,-12.978316,-2.5516202,-0.63670826,3,walking
1519421806560,-13.102786,-2.580344,-0.56011176,3,walking
1519421806565,-13.284702,-2.5994933,-0.44521707,3,walking
1519421806571,-13.3612995,-2.5037475,-0.40691882,3,walking
1519421806579,-13.34215,-2.2835326,-0.39734426,3,walking
1519421806585,-13.198531,-1.9388485,-0.50266445,3,walking
1519421806590,-13.150659,-1.7282082,-0.59841,3,walking
1519421806594,-12.987891,-1.4984187,-0.5792609,3,walking
1519421806599,-12.90172,-1.2590547,-0.7228793,3,walking
1519421806605,-12.767676,-1.0579889,-0.8473486,3,walking
1519421806609,-12.442142,-0.6558574,-1.1154363,3,walking
1519421806614,-12.413418,-0.50266445,-1.3548003,3,walking
1519421806619,-12.384694,-0.27287498,-1.5558661,3,walking
1519421806625,-12.604909,0.13883112,-2.2452345,3,walking
1519421806630,-12.987891,0.33032233,-2.6090677,3,walking
1519421806634,-13.495343,0.46436617,-3.020774,3,walking
1519421806639,-13.935773,0.40691882,-3.2218397,3,walking
1519421806645,-14.500671,-0.20585304,-3.0973704,3,walking
1519421806650,-14.510246,-0.5888355,-2.7909844,3,walking
1519421806655,-13.983645,-1.4888442,-2.1590633,3,walking
1519421806661,-13.6676855,-1.9388485,-1.8335283,3,walking
1519421806665,-13.265553,-2.4367256,-1.4984187,3,walking
1519421806670,-12.777251,-2.9920502,-1.2877784,3,walking
1519421806675,-11.858093,-4.0261025,-0.9526688,3,walking
1519421806679,-11.455961,-4.4186597,-0.8952214,3,walking
1519421806684,-11.063405,-4.7058964,-0.8856468,3,walking
1519421806689,-10.728295,-4.83994,-0.90479594,3,walking
1519421806695,-10.077225,-4.7441945,-1.1154363,3,walking
1519421806700,-9.780414,-4.619725,-1.2590547,3,walking
1519421806705,-9.531475,-4.3707867,-1.469695,3,walking
1519421806710,-9.349558,-4.08355,-1.6899099,3,walking
1519421806715,-9.024023,-3.451629,-2.1782124,3,walking
1519421806720,-8.889979,-3.1643922,-2.3505547,3,walking
1519421806725,-8.832532,-2.5516202,-2.6856642,3,walking
1519421806731,-8.870831,-2.2643836,-2.800559,3,walking
1519421806736,-8.985725,-2.0058703,-2.9441774,3,walking
1519421806741,-9.359133,-1.5271424,-3.059072,3,walking
1519421806746,-9.636795,-1.3452257,-3.0686467,3,walking
1519421806751,-9.809137,-1.2303311,-2.9633265,3,walking
1519421806756,-9.98148,-1.1345854,-2.800559,3,walking
1519421806761,-10.498506,-1.0005416,-2.5899186,3,walking
1519421806767,-10.709146,-0.99096704,-2.3697038,3,walking
1519421806771,-10.862339,-1.1058618,-2.254809,3,walking
1519421806777,-11.092129,-1.4601204,-2.0250196,3,walking
1519421806782,-11.26447,-1.7186337,-1.9005502,3,walking
1519421806787,-11.360216,-1.9771467,-1.8718265,3,walking
1519421806792,-11.446387,-2.4558747,-1.8239537,3,walking
1519421806797,-11.465536,-2.6569405,-1.8143792,3,walking
1519421806807,-11.302769,-3.039923,-1.8909757,3,walking
1519421806812,-11.302769,-3.039923,-1.8909757,3,walking
1519421806818,-11.187874,-2.9346027,-2.0058703,3,walking
1519421806828,-10.92936,-2.800559,-2.475024,3,walking
1519421806833,-10.862339,-2.714388,-2.6090677,3,walking
1519421806838,-10.747444,-2.6282167,-2.7048132,3,walking
1519421806844,-10.383611,-2.5516202,-2.8580062,3,walking
1519421806849,-10.230418,-2.4367256,-2.7909844,3,walking
1519421806855,-9.866585,-2.321831,-2.7239625,3,walking
1519421806860,-9.703817,-2.2931073,-2.800559,3,walking
1519421806865,-9.5889225,-2.2452345,-2.7718353,3,walking
1519421806870,-9.407005,-2.2356598,-2.6856642,3,walking
1519421806875,-9.167642,-2.1303396,-2.4654493,3,walking
1519421806880,-9.100619,-1.9196993,-2.321831,3,walking
1519421806885,-8.861256,-1.4792696,-1.9196993,3,walking
1519421806890,-8.861256,-1.4792696,-1.9196993,3,walking
1519421806896,-8.822957,-1.2016073,-1.6803354,3,walking
1519421806901,-8.842107,-1.1920328,-1.6994845,3,walking
1519421806906,-8.842107,-1.1920328,-1.5750152,3,walking
1519421806910,-8.842107,-1.1920328,-1.5750152,3,walking
1519421806914,-8.6697645,-1.1154363,-1.469695,3,walking
1519421806919,-8.487848,-1.0388398,-1.4218222,3,walking
1519421806924,-8.258059,-0.85692316,-1.3452257,3,walking
1519421806930,-8.200611,-0.78032666,-1.3165021,3,walking
1519421806935,-8.104865,-0.71330476,-1.2877784,3,walking
1519421806940,-8.00912,-0.70373017,-1.2877784,3,walking
1519421806945,-7.894225,-0.76117754,-1.4122477,3,walking
1519421806951,-7.875076,-0.7420284,-1.4505459,3,walking
1519421806955,-7.8655014,-0.6558574,-1.5079932,3,walking
1519421806960,-7.769756,-0.7420284,-1.6037389,3,walking
1519421806966,-7.6835847,-0.7994758,-1.6707608,3,walking
1519421806970,-7.6835847,-0.9622433,-1.776081,3,walking
1519421806974,-7.702734,-1.0867126,-1.9196993,3,walking
1519421806978,-7.7506065,-1.1633091,-1.9962958,3,walking
1519421806984,-7.7793303,-1.2111819,-2.0537431,3,walking
1519421806989,-7.654861,-1.1537346,-2.0824668,3,walking
1519421806994,-7.587839,-1.1633091,-2.1303396,3,walking
1519421806998,-7.56869,-1.2303311,-2.1782124,3,walking
1519421807004,-7.635712,-1.5558661,-2.3122563,3,walking
1519421807009,-7.654861,-1.7569319,-2.408002,3,walking
1519421807014,-7.616563,-1.9388485,-2.360129,3,walking
1519421807019,-7.5208173,-2.149489,-2.3984275,3,walking
1519421807024,-7.35805,-2.3984275,-2.3505547,3,walking
1519421807029,-7.3197513,-2.4558747,-2.3505547,3,walking
1519421807034,-7.243155,-2.6090677,-2.321831,3,walking
1519421807039,-7.243155,-2.6952388,-2.3505547,3,walking
1519421807044,-7.281453,-2.7814097,-2.3697038,3,walking
1519421807050,-7.3197513,-2.8101335,-2.3984275,3,walking
1519421807055,-7.281453,-2.8388572,-2.3888528,3,walking
1519421807059,-7.2718787,-2.7431116,-2.360129,3,walking
1519421807069,-7.281453,-2.580344,-2.3697038,3,walking
1519421807074,-7.4537954,-2.3697038,-2.4654493,3,walking
1519421807078,-7.5303917,-2.2931073,-2.494173,3,walking
1519421807083,-7.5303917,-2.2452345,-2.5228968,3,walking
1519421807088,-7.511243,-2.1782124,-2.5420458,3,walking
1519421807094,-7.616563,-2.1303396,-2.513322,3,walking
1519421807099,-7.587839,-2.0920415,-2.494173,3,walking
1519421807104,-7.587839,-2.034594,-2.4463003,3,walking
1519421807109,-7.6261373,-1.9962958,-2.3792782,3,walking
1519421807114,-7.6835847,-1.8814012,-2.360129,3,walking
1519421807118,-7.7123084,-1.8431029,-2.321831,3,walking
1519421807124,-7.721883,-1.7282082,-2.3314054,3,walking
1519421807128,-7.7601814,-1.6994845,-2.3505547,3,walking
1519421807134,-7.7793303,-1.6516117,-2.3026817,3,walking
1519421807138,-7.855927,-1.6420372,-2.321831,3,walking
1519421807148,-8.028269,-1.6420372,-2.3505547,3,walking
1519421807153,-8.11444,-1.6516117,-2.2835326,3,walking
1519421807159,-8.200611,-1.6803354,-2.3314054,3,walking
1519421807164,-8.248484,-1.709059,-2.3792782,3,walking
1519421807168,-8.382527,-1.8335283,-2.254809,3,walking
1519421807173,-8.382527,-1.8335283,-2.254809,3,walking
1519421807178,-8.55487,-2.0633178,-2.34098,3,walking
1519421807184,-8.746361,-2.2835326,-2.321831,3,walking
1519421807188,-8.880404,-2.360129,-2.254809,3,walking
1519421807193,-8.966576,-2.408002,-2.254809,3,walking
1519421807198,-9.091045,-2.494173,-2.321831,3,walking
1519421807208,-9.368708,-2.6760898,-2.408002,3,walking
1519421807214,-9.41658,-2.6952388,-2.4367256,3,walking
1519421807218,-9.426155,-2.7048132,-2.3697038,3,walking
1519421807224,-9.483603,-2.647366,-2.3314054,3,walking
1519421807229,-9.493176,-2.6186423,-2.3122563,3,walking
1519421807234,-9.483603,-2.5324712,-2.1590633,3,walking
1519421807238,-9.435729,-2.561195,-2.1207652,3,walking
1519421807243,-9.445304,-2.5324712,-2.1590633,3,walking
1519421807248,-9.3878565,-2.5516202,-2.1207652,3,walking
1519421807253,-9.339984,-2.5899186,-2.0633178,3,walking
1519421807258,-9.18679,-2.6952388,-1.8335283,3,walking
1519421807263,-9.158067,-2.6760898,-1.7377827,3,walking
1519421807268,-9.167642,-2.752686,-1.6420372,3,walking
1519421807273,-9.215514,-2.7814097,-1.5367169,3,walking
1519421807278,-9.244238,-2.7622607,-1.4026731,3,walking
1519421807283,-9.20594,-2.7431116,-1.2973529,3,walking
1519421807288,-9.225089,-2.7431116,-1.2399056,3,walking
1519421807293,-9.368708,-2.6186423,-1.1728836,3,walking
1519421807298,-9.560199,-2.5324712,-1.2399056,3,walking
1519421807303,-9.914457,-2.3792782,-1.3069274,3,walking
1519421807308,-10.450633,-2.2165108,-1.469695,3,walking
1519421807312,-11.044255,-2.0441687,-1.6803354,3,walking
1519421807316,-12.3463955,-1.8431029,-2.1399143,3,walking
1519421807321,-12.863422,-1.8526775,-2.2643836,3,walking
1519421807326,-13.179382,-1.9196993,-2.321831,3,walking
1519421807330,-13.275128,-2.034594,-2.2260852,3,walking
1519421807335,-13.141085,-2.1207652,-2.0633178,3,walking
1519421807339,-12.863422,-2.1782124,-1.8335283,3,walking
1519421807343,-12.5474615,-2.2165108,-1.6707608,3,walking
1519421807373,-8.861256,-1.6611862,-0.47394073,3,walking
1519421807382,-7.999545,-1.4409714,-0.5218136,3,walking
1519421807401,-7.664436,-1.0962871,-0.90479594,3,walking
1519421807405,-9.091045,-0.6750065,-1.8431029,3,walking
1519421807409,-9.091045,-0.6750065,-1.8431029,3,walking
1519421807414,-9.933606,-0.63670826,-2.1782124,3,walking
1519421807443,-14.9794,-2.580344,-3.1835413,3,walking
1519421807452,-14.673014,-2.8484318,-3.039923,3,walking
1519421807460,-14.443225,-2.88673,-2.9920502,3,walking
1519421807468,-13.859177,-2.4558747,-3.039923,3,walking
1519421807475,-13.0549135,-2.1973617,-2.867581,3,walking
1519421807483,-12.231501,-1.862252,-2.7239625,3,walking
1519421807491,-11.848518,-1.6707608,-2.6569405,3,walking
1519421807499,-11.130426,-1.2303311,-2.5707695,3,walking
1519421807503,-10.335738,-0.8856468,-2.2835326,3,walking
1519421807508,-10.019777,-0.8186249,-2.2643836,3,walking
1519421807550,-7.8176284,-0.47394073,-1.8909757,3,walking
1519421807557,-7.721883,-0.40691882,-1.929274,3,walking
1519421807564,-7.587839,-1.0196906,-2.360129,3,walking
1519421807572,-7.6835847,-1.3452257,-2.0824668,3,walking
1519421807577,-7.3676243,-1.5558661,-1.862252,3,walking
1519421807583,-6.936769,-2.034594,-1.5750152,3,walking
1519421807589,-6.821874,-2.2643836,-1.5175679,3,walking
1519421807593,-6.8027253,-2.666515,-1.3452257,3,walking
1519421807598,-6.8888965,-2.8484318,-1.3165021,3,walking
1519421807603,-6.898471,-3.020774,-1.3165021,3,walking
1519421807608,-6.8122997,-3.1643922,-1.2686293,3,walking
1519421807613,-6.7548523,-3.2601378,-1.2399056,3,walking
1519421807618,-6.716554,-3.231414,-1.3069274,3,walking
1519421807624,-6.716554,-3.173967,-1.3643749,3,walking
1519421807629,-6.6208086,-2.9441774,-1.5175679,3,walking
1519421807634,-6.611234,-2.8580062,-1.622888,3,walking
1519421807638,-6.5537868,-2.6952388,-1.709059,3,walking
1519421807643,-6.5346375,-2.513322,-1.8239537,3,walking
1519421807648,-6.4963393,-2.3505547,-1.8718265,3,walking
1519421807653,-6.4484663,-2.034594,-1.9867213,3,walking
1519421807658,-6.410168,-1.9579976,-2.0058703,3,walking
1519421807663,-6.4197426,-1.8718265,-1.9579976,3,walking
1519421807669,-6.4197426,-1.8718265,-1.9579976,3,walking
1519421807674,-6.4293175,-1.9388485,-1.862252,3,walking
1519421807679,-6.410168,-1.948423,-1.6994845,3,walking
1519421807684,-6.438892,-1.9675722,-1.5845897,3,walking
1519421807689,-6.5537868,-2.034594,-1.3260766,3,walking
1519421807694,-6.668681,-2.0058703,-1.2494801,3,walking
1519421807699,-6.716554,-2.0441687,-1.14416,3,walking
1519421807703,-6.8601727,-2.0633178,-1.0579889,3,walking
1519421807708,-7.0133657,-2.101616,-0.90479594,3,walking
1519421807714,-7.204857,-2.1207652,-0.7228793,3,walking
1519421807719,-7.310177,-2.101616,-0.665432,3,walking
1519421807725,-7.4154973,-2.101616,-0.59841,3,walking
1519421807730,-7.6069884,-2.0441687,-0.49308985,3,walking
1519421807735,-7.7601814,-2.0058703,-0.42606795,3,walking
1519421807740,-7.922949,-1.9579976,-0.37819514,3,walking
1519421807745,-8.085716,-1.929274,-0.3877697,3,walking
1519421807750,-8.392102,-1.8048047,-0.36862057,3,walking
1519421807755,-8.5740185,-1.7665064,-0.36862057,3,walking
1519421807759,-8.5740185,-1.7665064,-0.36862057,3,walking
1519421807764,-8.880404,-1.6037389,-0.47394073,3,walking
1519421807769,-9.024023,-1.5079932,-0.5505372,3,walking
1519421807773,-9.29211,-1.3165021,-0.665432,3,walking
1519421807777,-9.29211,-1.3165021,-0.665432,3,walking
1519421807783,-9.531475,-1.2016073,-0.83777404,3,walking
1519421807788,-9.636795,-1.0675635,-0.90479594,3,walking
1519421807793,-9.780414,-0.8952214,-1.0005416,3,walking
1519421807798,-9.818711,-0.8952214,-1.0292653,3,walking
1519421807803,-9.876159,-0.83777404,-1.0196906,3,walking
1519421807808,-9.914457,-0.8281995,-0.98139244,3,walking
1519421807813,-9.914457,-0.83777404,-0.9526688,3,walking
1519421807817,-9.952756,-0.92394507,-0.8473486,3,walking
1519421807823,-9.933606,-0.92394507,-0.8090504,3,walking
1519421807827,-9.952756,-1.0101161,-0.7420284,3,walking
1519421807833,-10.105948,-1.0675635,-0.61755913,3,walking
