1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421807837,-10.2016945,-1.0579889,-0.59841,3,walking
1519421807843,-10.441058,-1.0196906,-0.6271337,3,walking
1519421807848,-10.441058,-1.0196906,-0.6271337,3,walking
1519421807853,-10.804892,-1.0962871,-0.7228793,3,walking
1519421807858,-11.025106,-1.14416,-0.7324539,3,walking
1519421807863,-11.26447,-1.2686293,-0.7420284,3,walking
1519421807869,-11.819795,-1.469695,-0.8281995,3,walking
1519421807874,-12.25065,-1.7473572,-0.7994758,3,walking
1519421807879,-12.499589,-1.8526775,-0.8473486,3,walking
1519421807884,-12.69108,-1.9867213,-0.8664977,3,walking
1519421807889,-12.767676,-2.0633178,-0.85692316,3,walking
1519421807895,-12.805975,-2.149489,-0.92394507,3,walking
1519421807899,-12.758101,-2.187787,-1.0101161,3,walking
1519421807905,-12.681505,-2.2165108,-1.0675635,3,walking
1519421807912,-12.432567,-2.1973617,-1.2399056,3,walking
1519421807917,-12.288948,-2.1399143,-1.2782038,3,walking
1519421807922,-11.905966,-1.8143792,-1.469695,3,walking
1519421807928,-11.666602,-1.5941644,-1.4792696,3,walking
1519421807933,-11.140001,-1.0579889,-1.4601204,3,walking
1519421807938,-11.140001,-1.0579889,-1.4601204,3,walking
1519421807943,-10.642124,-0.6845811,-1.6133134,3,walking
1519421807948,-10.431483,-0.5888355,-1.6994845,3,walking
1519421807953,-10.287866,-0.56968635,-1.9101248,3,walking
1519421807958,-10.287866,-0.56968635,-1.9101248,3,walking
1519421807964,-11.197449,-0.63670826,-3.2697124,3,walking
1519421807968,-12.940019,-1.0675635,-3.6814184,3,walking
1519421807977,-14.299606,-2.2165108,-3.212265,3,walking
1519421807983,-14.299606,-3.7867386,-2.015445,3,walking
1519421807989,-14.041093,-4.495256,-1.5367169,3,walking
1519421807994,-13.744282,-4.954835,-1.1345854,3,walking
1519421807999,-13.437896,-5.2516465,-0.8760723,3,walking
1519421808004,-12.604909,-5.1367517,-0.69415563,3,walking
1519421808009,-12.059159,-4.8207912,-0.665432,3,walking
1519421808014,-11.551707,-4.351638,-0.71330476,3,walking
1519421808028,-10.038927,-2.6952388,-1.3548003,3,walking
1519421808033,-9.41658,-1.8143792,-1.8048047,3,walking
1519421808038,-9.225089,-1.4505459,-2.0633178,3,walking
1519421808043,-9.2825365,-0.76117754,-2.6856642,3,walking
1519421808048,-9.5219,-0.4164934,-3.059072,3,walking
1519421808054,-9.866585,-0.13883112,-3.4324799,3,walking
1519421808058,-10.364462,0.0718092,-3.7388659,3,walking
1519421808062,-11.475111,0.2441513,-4.1409974,3,walking
1519421808097,-13.610238,-1.6611862,-3.911208,3,walking
1519421808103,-13.571939,-2.1399143,-3.8920588,3,walking
1519421808112,-13.428321,-2.3984275,-3.9016335,3,walking
1519421808117,-13.303852,-2.475024,-3.9207826,3,walking
1519421808122,-12.834699,-2.513322,-3.8920588,3,walking
1519421808128,-12.56661,-2.4845984,-3.8058877,3,walking
1519421808132,-12.336822,-2.4558747,-3.7675896,3,walking
1519421808137,-12.078308,-2.408002,-3.777164,3,walking
1519421808142,-11.752773,-2.1782124,-3.7101421,3,walking
1519421808147,-11.647452,-2.0728924,-3.690993,3,walking
1519421808152,-11.570856,-1.9101248,-3.7675896,3,walking
1519421808157,-11.570856,-1.9101248,-3.7675896,3,walking
1519421808163,-11.28362,-1.8431029,-3.8058877,3,walking
1519421808167,-11.072979,-1.8335283,-3.8058877,3,walking
1519421808173,-10.757019,-1.8048047,-3.7675896,3,walking
1519421808178,-10.689997,-1.7282082,-3.7101421,3,walking
1519421808182,-10.661273,-1.4984187,-3.604822,3,walking
1519421808187,-10.527229,-1.2494801,-3.5282254,3,walking
1519421808192,-10.220843,-1.1058618,-3.384607,3,walking
1519421808197,-9.598496,-0.98139244,-3.3080106,3,walking
1519421808202,-9.272962,-1.0388398,-3.2601378,3,walking
1519421808207,-9.301685,-0.9718179,-3.1165195,3,walking
1519421808212,-9.3878565,-0.63670826,-2.4367256,3,walking
1519421808217,-9.330409,-0.61755913,-2.4558747,3,walking
1519421808222,-8.995299,-0.56011176,-2.3984275,3,walking
1519421808227,-8.995299,-0.56011176,-2.3984275,3,walking
1519421808232,-8.717637,-0.77075213,-2.321831,3,walking
1519421808238,-8.679339,-0.8856468,-2.3314054,3,walking
1519421808242,-8.631466,-1.0005416,-2.3984275,3,walking
1519421808247,-8.497422,-1.2303311,-2.4845984,3,walking
1519421808253,-8.420826,-1.8239537,-2.714388,3,walking
1519421808257,-8.296356,-2.1782124,-2.6760898,3,walking
1519421808262,-8.258059,-2.6952388,-2.905879,3,walking
1519421808267,-8.4686985,-4.0548263,-3.5282254,3,walking
1519421808271,-8.621892,-4.887813,-3.758015,3,walking
1519421808275,-8.784659,-5.759098,-3.8824842,3,walking
1519421808281,-9.024023,-6.47719,-3.9686553,3,walking
1519421808286,-9.64637,-7.1665583,-3.9878044,3,walking
1519421808290,-9.85701,-7.2144313,-3.9207826,3,walking
1519421808333,-10.010203,-3.6143966,-1.6707608,3,walking
1519421808342,-10.19212,-5.002708,-1.8335283,3,walking
1519421808350,-10.460207,-6.218677,-2.0633178,3,walking
1519421808358,-10.82404,-6.7931504,-2.6952388,3,walking
1519421808364,-10.94851,-6.8793216,-2.9250283,3,walking
1519421808371,-10.967659,-6.975067,-2.8484318,3,walking
1519421808376,-10.766593,-7.329326,-2.5037475,3,walking
1519421808380,-10.709146,-7.56869,-2.3314054,3,walking
1519421808385,-10.661273,-7.7314577,-2.101616,3,walking
1519421808423,-12.576185,-8.277207,1.7856555,3,walking
1519421808431,-13.179382,-7.1857076,2.513322,3,walking
1519421808439,-13.658111,-5.232497,3.4324799,3,walking
1519421808445,-13.648536,-4.1601467,4.0069537,3,walking
1519421808454,-12.805975,-1.383524,5.4718614,3,walking
1519421808458,-12.557036,-0.6079846,5.519734,3,walking
1519421808463,-12.260224,-0.081383765,5.38569,3,walking
1519421808467,-11.791071,0.043085523,5.108028,3,walking
1519421808472,-10.938935,-0.70373017,4.5910015,3,walking
1519421808479,-10.488931,-1.3739494,4.3803616,3,walking
1519421808484,-9.675094,-2.3888528,4.0069537,3,walking
1519421808489,-9.2825365,-2.5516202,3.825037,3,walking
1519421808494,-8.765511,-2.6377914,3.7867386,3,walking
1519421808532,-3.825037,-0.39734426,3.9207826,3,walking
1519421808544,-3.5569491,-0.23457673,4.428234,3,walking
1519421808551,-3.3080106,-0.00478728,4.782493,3,walking
1519421808559,-3.1356685,0.22500217,4.9069624,3,walking
1519421808565,-2.8484318,0.78990126,4.887813,3,walking
1519421808574,-2.714388,1.2016073,4.8590894,3,walking
1519421808578,-2.714388,1.2016073,4.8590894,3,walking
1519421808583,-2.494173,1.2399056,4.849515,3,walking
1519421808587,-2.494173,1.2399056,4.849515,3,walking
1519421808592,-2.1590633,1.0771381,4.811217,3,walking
1519421808597,-2.1782124,0.85692316,4.7441945,3,walking
1519421808602,-2.2452345,0.11968201,4.543129,3,walking
1519421808607,-2.494173,-0.2920241,4.303765,3,walking
1519421808613,-3.126094,-0.63670826,4.6388745,3,walking
1519421808618,-2.2165108,-0.77075213,2.9920502,3,walking
1519421808623,-1.709059,-0.751603,3.3080106,3,walking
1519421808636,-1.5654407,0.512239,5.0984535,3,walking
1519421808642,-1.4601204,0.14840569,6.6591067,3,walking
1519421808647,-1.6803354,-0.22500217,7.003791,3,walking
1519421808688,-4.1026993,-2.4558747,7.56869,3,walking
1519421808697,-4.2558923,-1.7473572,6.697405,3,walking
1519421808703,-3.930357,-1.1250108,6.333572,3,walking
1519421808709,-3.7388659,-0.9622433,6.4005938,3,walking
1519421808714,-3.5569491,-0.9430942,6.630383,3,walking
1519421808724,-3.2984362,-1.7473572,8.00912,3,walking
1519421808728,-3.384607,-2.0920415,8.363379,3,walking
1519421808734,-3.4229054,-2.4175766,8.727212,3,walking
1519421808738,-3.3941817,-2.6952388,9.062322,3,walking
1519421808742,-3.3080106,-3.0973704,9.483603,3,walking
1519421808747,-3.3175852,-3.2697124,9.703817,3,walking
1519421808753,-3.4420545,-3.365458,9.809137,3,walking
1519421808757,-3.4899273,-3.4612036,9.885734,3,walking
1519421808762,-3.6431203,-3.4899273,9.971905,3,walking
1519421808767,-3.7963133,-3.5090764,10.010203,3,walking
1519421808772,-4.0739756,-3.4707782,9.991054,3,walking
1519421808777,-4.2080193,-3.3367343,9.904882,3,walking
1519421808782,-4.275041,-3.1643922,9.8953085,3,walking
1519421808789,-4.2654667,-2.5899186,9.636795,3,walking
1519421808794,-4.2558923,-2.475024,9.608071,3,walking
1519421808799,-4.2175937,-2.3888528,9.531475,3,walking
1519421808804,-4.1792955,-2.3984275,9.426155,3,walking
1519421808809,-4.121848,-2.513322,9.263388,3,walking
1519421808815,-4.0548263,-2.580344,9.253813,3,walking
1519421808820,-3.8920588,-2.6856642,9.062322,3,walking
1519421808825,-3.8920588,-2.6856642,9.062322,3,walking
1519421808830,-3.690993,-2.6569405,8.784659,3,walking
1519421808836,-3.5378,-2.5707695,8.641041,3,walking
1519421808840,-3.3750327,-2.4654493,8.526146,3,walking
1519421808846,-3.020774,-2.2069361,8.258059,3,walking
1519421808850,-2.8388572,-2.0920415,8.095291,3,walking
1519421808856,-2.5899186,-1.9579976,7.9325233,3,walking
1519421808861,-2.5899186,-1.9579976,7.9325233,3,walking
1519421808866,-1.8814012,-1.6707608,7.5303917,3,walking
1519421808871,-1.5271424,-1.5941644,7.396348,3,walking
1519421808878,-1.5271424,-1.5941644,7.396348,3,walking
1519421808884,-1.1345854,-1.5941644,7.281453,3,walking
1519421808889,-1.0579889,-1.5367169,7.3006024,3,walking
1519421808894,-0.93351966,-1.4792696,7.2623043,3,walking
1519421808904,-0.6079846,-1.2016073,7.2527294,3,walking
1519421808909,-0.56968635,-1.14416,7.243155,3,walking
1519421808914,-0.5792609,-1.0771381,7.204857,3,walking
1519421808923,-0.54096264,-0.8186249,6.9942164,3,walking
1519421808929,-0.50266445,-0.71330476,6.8888965,3,walking
1519421808934,-0.56968635,-0.50266445,6.716554,3,walking
1519421808940,-0.5313881,-0.4356425,6.6208086,3,walking
1519421808945,-0.5792609,-0.33032233,6.5346375,3,walking
1519421808954,-0.64628285,-0.2920241,6.37187,3,walking
1519421808959,-0.665432,-0.359046,6.304848,3,walking
1519421808964,-0.7420284,-0.42606795,6.256975,3,walking
1519421808974,-0.8186249,-0.665432,6.47719,3,walking
1519421808979,-0.8664977,-0.76117754,6.6208086,3,walking
1519421808984,-0.90479594,-0.8090504,6.764427,3,walking
1519421808994,-0.98139244,-0.9622433,7.2527294,3,walking
1519421809004,-1.0388398,-0.9526688,7.3771987,3,walking
1519421809013,-1.1154363,-0.83777404,7.6261373,3,walking
1519421809019,-1.1537346,-0.7994758,7.721883,3,walking
1519421809024,-1.2494801,-0.6845811,7.846352,3,walking
1519421809030,-1.2973529,-0.59841,7.8846507,3,walking
1519421809034,-1.2494801,-0.5792609,7.8846507,3,walking
1519421809044,-1.4313968,-0.47394073,7.788905,3,walking
1519421809049,-1.4505459,-0.44521707,7.721883,3,walking
1519421809054,-1.4505459,-0.40691882,7.654861,3,walking
1519421809063,-1.5558661,-0.20585304,7.5782647,3,walking
1519421809069,-1.5558661,-0.19627848,7.6261373,3,walking
1519421809074,-1.5367169,-0.19627848,7.664436,3,walking
1519421809083,-1.5941644,-0.2441513,7.9420977,3,walking
1519421809089,-1.5941644,-0.2154276,7.9803963,3,walking
1519421809094,-1.5271424,-0.16755481,8.076141,3,walking
1519421809103,-1.3739494,-0.110107444,8.439975,3,walking
1519421809108,-1.3930986,-0.11968201,8.564445,3,walking
1519421809114,-1.3548003,-0.10053288,8.698488,3,walking
1519421809119,-1.2303311,-0.23457673,8.957002,3,walking
1519421809124,-1.2111819,-0.28244954,9.024023,3,walking
1519421809133,-1.0867126,-0.54096264,9.062322,3,walking
1519421809139,-0.98139244,-0.63670826,9.091045,3,walking
1519421809144,-0.85692316,-0.64628285,9.062322,3,walking
1519421809153,-0.32074776,-0.56968635,9.0814705,3,walking
1519421809158,-0.062234644,-0.512239,9.052747,3,walking
1519421809163,0.15798025,-0.44521707,9.0814705,3,walking
1519421809169,0.5218136,-0.33032233,9.320834,3,walking
1519421809174,0.69415563,-0.37819514,9.474028,3,walking
1519421809179,0.8090504,-0.44521707,9.684668,3,walking
1519421809184,0.9430942,-0.56968635,9.924032,3,walking
1519421809193,0.93351966,-1.0962871,10.92936,3,walking
1519421809198,0.8760723,-1.2494801,11.274045,3,walking
1519421809203,0.71330476,-1.3356512,11.513409,3,walking
1519421809209,0.2920241,-1.6037389,11.905966,3,walking
1519421809214,0.014361841,-1.7186337,11.992137,3,walking
1519421809223,-0.91437054,-2.168638,12.126181,3,walking
1519421809229,-1.1824582,-2.254809,12.154904,3,walking
1519421809234,-1.4601204,-2.2356598,12.059159,3,walking
1519421809239,-1.9101248,-2.149489,11.9346895,3,walking
1519421809244,-2.015445,-2.0441687,11.886817,3,walking
1519421809249,-2.1973617,-1.9101248,11.762347,3,walking
1519421809254,-2.321831,-1.7282082,11.609155,3,walking
1519421809259,-2.1399143,-1.3356512,11.216598,3,walking
1519421809263,-1.929274,-1.1824582,10.958084,3,walking
1519421809269,-1.5941644,-1.0484143,10.766593,3,walking
1519421809274,-1.0771381,-1.0196906,10.584677,3,walking
1519421809283,0.4356425,-1.709059,11.245321,3,walking
1519421809288,0.47394073,-2.1590633,12.0400095,3,walking
1519421809293,0.27287498,-2.7431116,12.805975,3,walking
1519421809300,-0.32074776,-3.690993,13.591088,3,walking
1519421809306,-0.4356425,-3.9495063,13.648536,3,walking
1519421809311,-0.61755913,-3.8824842,13.562365,3,walking
1519421809319,-0.8473486,-3.690993,13.102786,3,walking
1519421809323,-0.90479594,-3.7005677,12.662356,3,walking
1519421809352,-0.19627848,-2.4463003,10.125097,3,walking
1519421809360,0.023936402,-2.3888528,10.182545,3,walking
1519421809365,0.023936402,-2.3888528,10.182545,3,walking
1519421809370,0.5792609,-2.7814097,10.709146,3,walking
1519421809374,0.69415563,-2.8963046,10.871913,3,walking
1519421809378,0.7324539,-3.0686467,11.044255,3,walking
1519421809383,0.77075213,-3.2601378,11.207023,3,walking
1519421809389,0.665432,-3.5856729,11.360216,3,walking
1519421809393,0.49308985,-3.7963133,11.398514,3,walking
1519421809402,0.17712937,-4.1409974,11.28362,3,walking
1519421809408,-0.09095833,-4.275041,11.101703,3,walking
1519421809413,-0.16755481,-4.275041,10.977234,3,walking
1519421809422,-0.4164934,-4.1601467,10.938935,3,walking
1519421809428,-0.70373017,-4.1026993,10.910212,3,walking
1519421809433,-0.85692316,-4.0644007,10.82404,3,walking
1519421809443,-1.0962871,-4.131423,10.689997,3,walking
1519421809448,-1.14416,-4.169721,10.555953,3,walking
1519421809453,-1.1633091,-4.284616,10.479357,3,walking
1519421809458,-1.2111819,-4.437809,10.354887,3,walking
1519421809464,-1.1633091,-4.495256,10.364462,3,walking
1519421809468,-1.14416,-4.504831,10.29744,3,walking
1519421809474,-1.0771381,-4.4856815,10.287866,3,walking
1519421809479,-0.9622433,-4.351638,10.0868,3,walking
1519421809484,-0.91437054,-4.284616,9.98148,3,walking
1519421809488,-0.8186249,-4.1792955,9.837861,3,walking
1519421809494,-0.76117754,-4.0644007,9.732541,3,walking
1519421809499,-0.59841,-3.758015,9.41658,3,walking
1519421809504,-0.5313881,-3.6335456,9.263388,3,walking
1519421809508,-0.45479164,-3.346309,8.937852,3,walking
1519421809514,-0.44521707,-3.2505634,8.765511,3,walking
1519421809518,-0.40691882,-3.1643922,8.612317,3,walking
1519421809524,-0.34947145,-3.078221,8.44955,3,walking
1519421809529,-0.30159867,-2.867581,8.133589,3,walking
1519421809534,-0.33032233,-2.8101335,7.9708214,3,walking
1519421809539,-0.3111732,-2.7431116,7.846352,3,walking
1519421809544,-0.34947145,-2.666515,7.702734,3,walking
1519421809548,-0.36862057,-2.4654493,7.3867736,3,walking
1519421809554,-0.3398969,-2.3697038,7.329326,3,walking
1519421809558,-0.28244954,-2.2739582,7.281453,3,walking
1519421809563,-0.26330042,-2.168638,7.176133,3,walking
1519421809568,-0.17712937,-1.9867213,7.12826,3,walking
1519421809574,-0.15798025,-1.929274,7.0995364,3,walking
1519421809578,-0.14840569,-1.8718265,7.042089,3,walking
1519421809584,-0.110107444,-1.8431029,6.9271946,3,walking
1519421809589,-0.11968201,-1.79523,6.850598,3,walking
1519421809594,-0.09095833,-1.8048047,6.831449,3,walking
1519421809599,-0.10053288,-1.8431029,6.745278,3,walking
1519421809604,-0.062234644,-1.8909757,6.8027253,3,walking
1519421809609,-0.110107444,-1.9101248,6.8027253,3,walking
1519421809614,-0.062234644,-1.9196993,6.7931504,3,walking
1519421809618,-0.0718092,-1.8335283,6.764427,3,walking
1519421809623,-0.062234644,-1.8048047,6.821874,3,walking
1519421809628,-0.062234644,-1.7186337,6.8027253,3,walking
1519421809632,-0.081383765,-1.6611862,6.8122997,3,walking
1519421809638,-0.13883112,-1.622888,6.821874,3,walking
1519421809644,-0.17712937,-1.5941644,6.821874,3,walking
1519421809648,-0.19627848,-1.5941644,6.850598,3,walking
1519421809654,-0.19627848,-1.5558661,6.8027253,3,walking
1519421809658,-0.23457673,-1.3356512,6.936769,3,walking
1519421809663,-0.23457673,-1.2590547,6.9271946,3,walking
1519421809671,-0.26330042,-1.0196906,6.8027253,3,walking
1519421809678,-0.26330042,-0.8281995,6.7548523,3,walking
1519421809684,-0.2154276,-0.751603,6.783576,3,walking
1519421809689,-0.09095833,-0.5888355,6.869747,3,walking
1519421809694,-0.014361841,-0.56968635,6.869747,3,walking
1519421809699,0.081383765,-0.54096264,6.898471,3,walking
1519421809704,0.19627848,-0.5313881,6.9942164,3,walking
1519421809709,0.359046,-0.5792609,7.1665583,3,walking
1519421809715,0.44521707,-0.6750065,7.2718787,3,walking
1519421809720,0.5313881,-0.76117754,7.3676243,3,walking
1519421809725,0.5888355,-0.9526688,7.5974135,3,walking
1519421809730,0.61755913,-0.99096704,7.664436,3,walking
1519421809735,0.59841,-0.98139244,7.7601814,3,walking
1519421809740,0.64628285,-1.0005416,7.769756,3,walking
1519421809748,0.5313881,-0.8856468,7.8176284,3,walking
1519421809754,0.42606795,-0.8473486,7.8272033,3,walking
1519421809758,0.42606795,-0.8090504,7.846352,3,walking
1519421809764,0.4356425,-0.7228793,7.8176284,3,walking
1519421809768,0.46436617,-0.56968635,7.875076,3,walking
1519421809774,0.5218136,-0.56968635,7.961247,3,walking
1519421809779,0.5792609,-0.45479164,8.076141,3,walking
1519421809784,0.665432,-0.39734426,8.143164,3,walking
1519421809789,0.8281995,-0.34947145,8.392102,3,walking
1519421809794,0.8281995,-0.34947145,8.392102,3,walking
1519421809800,0.93351966,-0.36862057,8.612317,3,walking
1519421809805,0.9718179,-0.4356425,8.746361,3,walking
1519421809810,1.0388398,-0.59841,8.966576,3,walking
1519421809818,1.1058618,-0.69415563,9.244238,3,walking
1519421809823,1.0867126,-0.7228793,9.407005,3,walking
1519421809828,1.0196906,-0.7324539,9.5219,3,walking
1519421809834,1.0388398,-0.7228793,9.722966,3,walking
1519421809839,0.8952214,-0.8281995,9.98148,3,walking
1519421809844,0.83777404,-0.8856468,9.933606,3,walking
1519421809848,0.78032666,-0.9718179,9.904882,3,walking
1519421809854,0.7228793,-1.0101161,9.866585,3,walking
1519421809859,0.751603,-1.1824582,9.799562,3,walking
1519421809864,0.77075213,-1.2016073,9.809137,3,walking
1519421809869,0.8664977,-1.3643749,9.828286,3,walking
1519421809874,0.85692316,-1.4313968,9.837861,3,walking
1519421809881,0.9622433,-1.5079932,9.8953085,3,walking
1519421809886,1.0101161,-1.5558661,9.914457,3,walking
1519421809892,1.0675635,-1.6420372,10.115523,3,walking
1519421809897,1.0675635,-1.7186337,10.211268,3,walking
1519421809903,1.0771381,-1.709059,10.316589,3,walking
1519421809908,1.0005416,-1.709059,10.555953,3,walking
1519421809913,0.93351966,-1.7282082,10.661273,3,walking
1519421809918,0.85692316,-1.7282082,10.689997,3,walking
1519421809923,0.78032666,-1.7665064,10.709146,3,walking
1519421809928,0.665432,-1.7186337,10.642124,3,walking
1519421809933,0.751603,-1.6516117,10.584677,3,walking
1519421809938,0.9622433,-1.6324625,10.728295,3,walking
1519421809944,1.1058618,-1.6420372,11.149575,3,walking
1519421809949,0.70373017,-2.2452345,12.681505,3,walking
1519421809954,0.12925656,-2.7718353,13.418746,3,walking
1519421809961,-0.8952214,-3.7963133,14.184711,3,walking
1519421809968,-1.4792696,-4.1122737,14.32833,3,walking
1519421809973,-1.6803354,-4.0739756,14.165563,3,walking
1519421810016,-1.2111819,-4.0739756,10.689997,3,walking
1519421810024,-0.83777404,-4.169721,10.996383,3,walking
1519421810032,-0.25372586,-4.2654667,11.561282,3,walking
1519421810037,-0.10053288,-4.351638,11.848518,3,walking
1519421810042,-0.05266008,-4.4473834,11.896391,3,walking
1519421810046,-0.014361841,-4.495256,11.858093,3,walking
1519421810051,-0.0718092,-4.476107,11.838944,3,walking
1519421810057,-0.34947145,-4.2271686,11.609155,3,walking
1519421810062,-0.47394073,-4.016528,11.360216,3,walking
1519421810071,-0.64628285,-3.6239712,10.699572,3,walking
1519421810077,-0.8281995,-3.173967,9.98148,3,walking
1519421810082,-0.85692316,-3.0111992,9.809137,3,walking
1519421810087,-0.9526688,-2.7814097,9.435729,3,walking
1519421810092,-1.0005416,-2.7814097,9.320834,3,walking
1519421810096,-1.0771381,-2.9154537,9.2825365,3,walking
1519421810101,-1.0962871,-3.1165195,9.339984,3,walking
1519421810107,-1.1633091,-3.4229054,9.454879,3,walking
1519421810112,-1.1728836,-3.4707782,9.598496,3,walking
1519421810116,-1.1345854,-3.5569491,9.732541,3,walking
1519421810121,-1.1058618,-3.604822,9.828286,3,walking
1519421810127,-1.1537346,-3.5856729,9.904882,3,walking
1519421810132,-1.2207564,-3.4899273,9.770839,3,walking
1519421810136,-1.2590547,-3.3750327,9.684668,3,walking
1519421810141,-1.2111819,-3.1835413,9.531475,3,walking
1519421810147,-1.1633091,-2.8101335,9.138918,3,walking
1519421810152,-1.1058618,-2.6856642,9.014449,3,walking
1519421810157,-1.0484143,-2.561195,8.755936,3,walking
1519421810161,-0.9622433,-2.4654493,8.602742,3,walking
1519421810167,-0.8186249,-2.3122563,8.248484,3,walking
1519421810172,-0.751603,-2.254809,8.095291,3,walking
1519421810177,-0.5888355,-2.1590633,7.788905,3,walking
1519421810181,-0.56011176,-2.0824668,7.6740103,3,walking
1519421810186,-0.44521707,-2.0058703,7.587839,3,walking
1519421810191,-0.34947145,-1.8814012,7.482519,3,walking
1519421810197,-0.18670394,-1.6803354,7.3006024,3,walking
1519421810201,-0.110107444,-1.5175679,7.2240057,3,walking
1519421810206,-0.03351096,-1.4026731,7.156984,3,walking
1519421810210,0.05266008,-1.3165021,7.1186857,3,walking
1519421810216,0.15798025,-1.2111819,7.051664,3,walking
1519421810221,0.25372586,-1.1250108,6.8793216,3,walking
1519421810226,0.26330042,-1.0962871,6.8122997,3,walking
1519421810231,0.27287498,-1.0484143,6.7069798,3,walking
1519421810237,0.23457673,-0.8473486,6.6878304,3,walking
1519421810241,0.2441513,-0.64628285,6.783576,3,walking
1519421810250,0.26330042,-0.2920241,6.7740016,3,walking
1519421810256,0.3398969,-0.13883112,6.7740016,3,walking
1519421810261,0.26330042,-0.12925656,6.7261286,3,walking
1519421810266,0.25372586,-0.18670394,6.697405,3,walking
1519421810271,0.16755481,-0.2154276,6.5729356,3,walking
1519421810277,0.12925656,-0.15798025,6.563361,3,walking
1519421810281,0.13883112,-0.081383765,6.5537868,3,walking
1519421810286,0.3111732,-0.03351096,6.7357035,3,walking
1519421810291,0.3398969,-0.14840569,6.6016593,3,walking
1519421810296,0.23457673,-0.42606795,6.458041,3,walking
1519421810301,0.14840569,-0.8664977,6.410168,3,walking
1519421810307,0.081383765,-1.3165021,6.4484663,3,walking
1519421810311,0.014361841,-1.8335283,6.639958,3,walking
1519421810316,-0.014361841,-1.8718265,6.8888965,3,walking
1519421810321,-0.043085523,-1.8526775,7.137835,3,walking
1519421810327,0.03351096,-1.5750152,7.4920936,3,walking
1519421810332,0.023936402,-1.5175679,7.5591154,3,walking
1519421810337,-0.062234644,-1.4026731,7.6835847,3,walking
1519421810342,-0.062234644,-1.4026731,7.6835847,3,walking
1519421810347,-0.28244954,-1.2303311,7.7506065,3,walking
1519421810351,-0.39734426,-1.1058618,7.9325233,3,walking
1519421810356,-0.359046,-0.9526688,8.124015,3,walking
1519421810361,-0.34947145,-0.751603,8.296356,3,walking
1519421810366,-0.25372586,-0.5313881,8.44955,3,walking
1519421810372,-0.2441513,-0.63670826,8.401677,3,walking
1519421810377,-0.34947145,-1.1824582,8.229335,3,walking
1519421810382,-0.5218136,-1.5462915,8.11444,3,walking
1519421810387,-0.6750065,-1.8718265,8.210186,3,walking
1519421810392,-0.751603,-2.1399143,8.353804,3,walking
1519421810398,-0.61755913,-2.3697038,8.564445,3,walking
1519421810403,-0.56968635,-2.4175766,8.650616,3,walking
1519421810408,-0.4164934,-2.5707695,8.66019,3,walking
1519421810413,-0.37819514,-2.6377914,8.583593,3,walking
1519421810418,-0.22500217,-2.800559,8.497422,3,walking
1519421810423,-0.16755481,-2.9633265,8.32508,3,walking
1519421810428,-0.043085523,-3.4707782,8.018694,3,walking
1519421810433,0.10053288,-3.7867386,7.9803963,3,walking
1519421810439,0.64628285,-4.2175937,7.654861,3,walking
1519421810443,0.83777404,-4.5910015,7.46337,3,walking
1519421810449,0.91437054,-4.935686,7.195282,3,walking
1519421810459,1.1250108,-5.4718614,6.438892,3,walking
1519421810464,1.4313968,-5.7686725,6.180379,3,walking
1519421810469,1.622888,-6.065484,5.998462,3,walking
1519421810474,1.862252,-6.7357035,5.8165455,3,walking
1519421810479,1.9675722,-7.051664,5.519734,3,walking
