1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421810484,1.8909757,-7.3867736,5.2707953,3,walking
1519421810490,1.9675722,-8.047418,5.088879,3,walking
1519421810495,2.0920415,-8.392102,4.926111,3,walking
1519421810500,2.2931073,-8.727212,5.079304,3,walking
1519421810508,2.7048132,-9.483603,5.1271772,3,walking
1519421810513,3.384607,-10.211268,4.9739842,3,walking
1519421810518,3.8058877,-12.518738,2.8388572,3,walking
1519421810526,3.8920588,-14.481523,1.5750152,3,walking
1519421810531,3.3271596,-19.287952,-1.1154363,3,walking
1519421810536,1.5750152,-19.584763,-4.8303657,3,walking
1519421810541,1.5750152,-19.584763,-4.8303657,3,walking
1519421810577,1.7569319,-14.510246,-0.30159867,3,walking
1519421810582,2.5516202,-10.871913,-0.05266008,3,walking
1519421810587,3.1643922,-4.8973875,1.4505459,3,walking
1519421810599,2.9441774,-0.44521707,6.065484,3,walking
1519421810605,2.9441774,-0.44521707,6.065484,3,walking
1519421810610,2.513322,-0.28244954,5.8835673,3,walking
1519421810647,-2.2931073,-0.665432,8.794233,3,walking
1519421810655,-1.7569319,0.3398969,9.6942425,3,walking
1519421810663,-1.0771381,1.0962871,10.517654,3,walking
1519421810671,-0.70373017,1.4218222,10.584677,3,walking
1519421810676,-0.6271337,1.14416,10.747444,3,walking
1519421810680,-0.45479164,0.50266445,10.891063,3,walking
1519421810686,-0.14840569,-0.23457673,11.015532,3,walking
1519421810691,0.15798025,-1.862252,11.015532,3,walking
1519421810695,0.28244954,-2.733537,11.015532,3,walking
1519421810700,0.40691882,-3.604822,10.881488,3,walking
1519421810706,0.40691882,-4.4186597,10.527229,3,walking
1519421810710,0.3111732,-5.912291,9.991054,3,walking
1519421810716,0.13883112,-6.936769,9.828286,3,walking
1519421810721,0.13883112,-6.936769,9.828286,3,walking
1519421810726,0.15798025,-7.1186857,9.7899885,3,walking
1519421810731,0.11968201,-6.936769,9.799562,3,walking
1519421810736,0.10053288,-6.3622956,9.7899885,3,walking
1519421810740,0.10053288,-6.3622956,9.7899885,3,walking
1519421810746,0.05266008,-5.5963306,9.85701,3,walking
1519421810751,-0.062234644,-5.299519,9.809137,3,walking
1519421810756,-0.17712937,-4.648449,9.713391,3,walking
1519421810761,-0.15798025,-4.3995104,9.684668,3,walking
1519421810766,-0.081383765,-4.236743,9.608071,3,walking
1519421810772,0.043085523,-3.997379,9.598496,3,walking
1519421810777,0.062234644,-3.9495063,9.560199,3,walking
1519421810782,0.09095833,-3.9207826,9.464453,3,walking
1519421810787,0.22500217,-3.844186,9.244238,3,walking
1519421810792,0.3111732,-3.8058877,9.148493,3,walking
1519421810797,0.42606795,-3.7963133,9.119769,3,walking
1519421810802,0.56968635,-3.8920588,8.861256,3,walking
1519421810807,0.59841,-3.911208,8.822957,3,walking
1519421810813,0.5888355,-3.930357,8.727212,3,walking
1519421810818,0.6558574,-3.8920588,8.545295,3,walking
1519421810823,0.6750065,-3.8058877,8.506997,3,walking
1519421810828,0.6750065,-3.671844,8.478273,3,walking
1519421810838,0.71330476,-3.2601378,8.353804,3,walking
1519421810843,0.69415563,-3.0877957,8.286782,3,walking
1519421810848,0.64628285,-2.9441774,8.200611,3,walking
1519421810854,0.5792609,-2.6760898,7.8655014,3,walking
1519421810859,0.5313881,-2.513322,7.7984796,3,walking
1519421810864,0.50266445,-2.3697038,7.7123084,3,walking
1519421810869,0.512239,-2.187787,7.5399666,3,walking
1519421810874,0.512239,-2.187787,7.5399666,3,walking
1519421810879,0.49308985,-2.149489,7.4250717,3,walking
1519421810885,0.4835153,-2.1207652,7.3867736,3,walking
1519421810890,0.4835153,-2.1590633,7.3006024,3,walking
1519421810895,0.5218136,-2.2260852,7.2910275,3,walking
1519421810901,0.5218136,-2.2739582,7.2623043,3,walking
1519421810906,0.54096264,-2.2260852,7.2623043,3,walking
1519421810911,0.59841,-2.1973617,7.2718787,3,walking
1519421810916,0.6558574,-2.1207652,7.35805,3,walking
1519421810921,0.6558574,-2.0728924,7.3389006,3,walking
1519421810926,0.63670826,-2.015445,7.35805,3,walking
1519421810931,0.6558574,-1.9771467,7.3867736,3,walking
1519421810936,0.7228793,-1.9101248,7.3771987,3,walking
1519421810941,0.69415563,-1.8718265,7.35805,3,walking
1519421810946,0.6845811,-1.8239537,7.348475,3,walking
1519421810951,0.71330476,-1.7856555,7.4059224,3,walking
1519421810956,0.70373017,-1.7473572,7.434646,3,walking
1519421810961,0.71330476,-1.7186337,7.5208173,3,walking
1519421810966,0.61755913,-1.6420372,7.549541,3,walking
1519421810972,0.5888355,-1.5941644,7.549541,3,walking
1519421810977,0.54096264,-1.5367169,7.5208173,3,walking
1519421810982,0.47394073,-1.4984187,7.5303917,3,walking
1519421810987,0.50266445,-1.4984187,7.501668,3,walking
1519421810992,0.5218136,-1.4601204,7.5303917,3,walking
1519421810997,0.54096264,-1.4122477,7.635712,3,walking
1519421811002,0.5505372,-1.3260766,7.788905,3,walking
1519421811007,0.5888355,-1.2590547,7.8655014,3,walking
1519421811018,0.64628285,-1.14416,8.047418,3,walking
1519421811023,0.665432,-1.1537346,8.076141,3,walking
1519421811028,0.5888355,-1.1920328,8.11444,3,walking
1519421811035,0.59841,-1.2877784,8.085716,3,walking
1519421811040,0.59841,-1.3069274,8.124015,3,walking
1519421811045,0.5888355,-1.3548003,8.1623125,3,walking
1519421811051,0.56011176,-1.3260766,8.171887,3,walking
1519421811055,0.5505372,-1.2973529,8.191036,3,walking
1519421811061,0.54096264,-1.1633091,8.124015,3,walking
1519421811066,0.5888355,-1.1154363,8.133589,3,walking
1519421811071,0.6079846,-1.0388398,8.181462,3,walking
1519421811076,0.69415563,-0.8952214,8.2676325,3,walking
1519421811081,0.76117754,-0.8664977,8.305931,3,walking
1519421811085,0.77075213,-0.8760723,8.382527,3,walking
1519421811089,0.78990126,-0.85692316,8.459125,3,walking
1519421811095,0.8473486,-0.85692316,8.487848,3,walking
1519421811100,0.90479594,-0.8186249,8.5740185,3,walking
1519421811104,1.0484143,-0.8090504,8.736787,3,walking
1519421811110,1.1154363,-0.83777404,8.813383,3,walking
1519421811115,1.1345854,-0.85692316,8.909128,3,walking
1519421811119,1.1345854,-0.8856468,8.995299,3,walking
1519421811125,1.1154363,-0.9526688,9.033598,3,walking
1519421811130,1.1633091,-0.9718179,9.091045,3,walking
1519421811135,1.1824582,-0.9718179,9.177217,3,walking
1519421811139,1.1633091,-0.9622433,9.272962,3,walking
1519421811144,1.1058618,-1.0196906,9.320834,3,walking
1519421811149,1.0867126,-1.0675635,9.435729,3,walking
1519421811155,1.0484143,-1.0675635,9.435729,3,walking
1519421811160,0.9718179,-1.2686293,9.502751,3,walking
1519421811165,0.83777404,-1.5079932,9.474028,3,walking
1519421811171,0.83777404,-1.5079932,9.474028,3,walking
1519421811175,0.69415563,-1.7473572,9.560199,3,walking
1519421811180,0.64628285,-1.8431029,9.569773,3,walking
1519421811185,0.6079846,-1.948423,9.665519,3,walking
1519421811190,0.6079846,-1.948423,9.665519,3,walking
1519421811194,0.6079846,-1.948423,9.665519,3,walking
1519421811200,0.6558574,-1.776081,9.7899885,3,walking
1519421811204,0.7420284,-1.6994845,9.809137,3,walking
1519421811209,0.77075213,-1.6516117,9.885734,3,walking
1519421811214,0.9526688,-1.5462915,9.952756,3,walking
1519421811220,1.1154363,-1.4792696,9.971905,3,walking
1519421811225,1.6037389,-1.3165021,10.115523,3,walking
1519421811230,1.6037389,-1.3165021,10.115523,3,walking
1519421811234,1.8431029,-1.3356512,10.575102,3,walking
1519421811239,1.7282082,-1.4026731,10.967659,3,walking
1519421811244,1.1537346,-1.8048047,11.848518,3,walking
1519421811249,0.8664977,-2.168638,12.288948,3,walking
1519421811256,0.20585304,-2.819708,12.8538475,3,walking
1519421811260,0.20585304,-2.819708,12.8538475,3,walking
1519421811265,-0.512239,-3.2792869,12.892146,3,walking
1519421811269,-0.9526688,-3.3271596,12.786825,3,walking
1519421811274,-1.4122477,-3.3367343,12.470865,3,walking
1519421811279,-1.8239537,-3.2984362,12.087883,3,walking
1519421811284,-2.149489,-3.2026904,11.647452,3,walking
1519421811289,-2.4367256,-3.0973704,10.804892,3,walking
1519421811294,-2.4175766,-3.0111992,10.498506,3,walking
1519421811299,-2.34098,-2.9920502,10.239992,3,walking
1519421811304,-2.0537431,-3.039923,9.818711,3,walking
1519421811310,-1.862252,-3.126094,9.780414,3,walking
1519421811314,-1.4888442,-3.4037561,10.010203,3,walking
1519421811320,-1.4888442,-3.4037561,10.010203,3,walking
1519421811324,-1.1345854,-3.5952475,10.374036,3,walking
1519421811331,-0.7420284,-3.7484405,10.709146,3,walking
1519421811336,-0.54096264,-3.7963133,10.881488,3,walking
1519421811340,-0.44521707,-3.8154624,11.015532,3,walking
1519421811345,-0.45479164,-3.825037,11.140001,3,walking
1519421811349,-0.49308985,-3.7867386,11.197449,3,walking
1519421811354,-0.61755913,-3.7101421,11.207023,3,walking
1519421811359,-0.90479594,-3.6431203,11.015532,3,walking
1519421811364,-1.0388398,-3.5282254,10.82404,3,walking
1519421811369,-1.1728836,-3.451629,10.670848,3,walking
1519421811374,-1.4026731,-3.2601378,10.307014,3,walking
1519421811380,-1.5941644,-3.1643922,10.134672,3,walking
1519421811385,-1.9771467,-3.0877957,9.866585,3,walking
1519421811390,-1.9771467,-3.0877957,9.866585,3,walking
1519421811395,-2.254809,-3.039923,9.675094,3,walking
1519421811400,-2.4175766,-3.059072,9.5889225,3,walking
1519421811404,-2.6186423,-2.9633265,9.493176,3,walking
1519421811410,-2.6186423,-2.9633265,9.493176,3,walking
1519421811414,-2.6760898,-3.0877957,9.608071,3,walking
1519421811420,-2.7239625,-3.1835413,9.722966,3,walking
1519421811425,-2.752686,-3.2601378,9.799562,3,walking
1519421811430,-2.7718353,-3.3175852,9.933606,3,walking
1519421811435,-2.7431116,-3.3367343,9.914457,3,walking
1519421811440,-2.733537,-3.4037561,10.000628,3,walking
1519421811445,-2.752686,-3.5282254,10.000628,3,walking
1519421811450,-2.7814097,-3.5856729,9.914457,3,walking
1519421811455,-2.7048132,-3.5760984,9.732541,3,walking
1519421811460,-2.7048132,-3.5760984,9.732541,3,walking
1519421811464,-2.7048132,-3.5760984,9.732541,3,walking
1519421811469,-2.5420458,-3.2984362,9.062322,3,walking
1519421811475,-2.5707695,-2.647366,8.076141,3,walking
1519421811479,-2.5707695,-2.647366,8.076141,3,walking
1519421811484,-2.7431116,-1.8431029,6.898471,3,walking
1519421811491,-2.8101335,-1.3930986,5.941015,3,walking
1519421811496,-2.819708,-1.2303311,5.6633525,3,walking
1519421811543,-1.3548003,-2.475024,7.0325146,3,walking
1519421811551,-1.3260766,-2.5324712,7.3389006,3,walking
1519421811559,-1.3548003,-2.475024,7.396348,3,walking
1519421811566,-1.3260766,-2.2835326,7.3867736,3,walking
1519421811574,-1.3356512,-2.1782124,7.3389006,3,walking
1519421811580,-1.3930986,-2.0058703,7.281453,3,walking
1519421811584,-1.4218222,-1.8526775,7.204857,3,walking
1519421811589,-1.4218222,-1.8526775,7.204857,3,walking
1519421811594,-1.4601204,-1.7377827,7.176133,3,walking
1519421811599,-1.4984187,-1.7186337,7.1665583,3,walking
1519421811604,-1.5079932,-1.6899099,7.2144313,3,walking
1519421811609,-1.5941644,-1.6707608,7.3676243,3,walking
1519421811615,-1.6516117,-1.7186337,7.501668,3,walking
1519421811620,-1.7186337,-1.7665064,7.5782647,3,walking
1519421811625,-1.776081,-1.79523,7.7506065,3,walking
1519421811629,-1.8048047,-1.862252,7.846352,3,walking
1519421811634,-1.9005502,-1.8814012,7.9708214,3,walking
1519421811639,-1.948423,-1.9196993,8.095291,3,walking
1519421811644,-2.015445,-1.9771467,8.229335,3,walking
1519421811649,-2.015445,-1.9579976,8.2676325,3,walking
1519421811654,-2.0633178,-1.948423,8.334655,3,walking
1519421811659,-2.0728924,-1.9867213,8.44955,3,walking
1519421811664,-2.1590633,-1.9675722,8.459125,3,walking
1519421811670,-2.2165108,-1.9771467,8.459125,3,walking
1519421811674,-2.2931073,-1.9675722,8.44955,3,walking
1519421811679,-2.2931073,-1.9675722,8.44955,3,walking
1519421811684,-2.3314054,-1.9196993,8.4686985,3,walking
1519421811689,-2.4175766,-1.8718265,8.545295,3,walking
1519421811694,-2.4463003,-1.8335283,8.55487,3,walking
1519421811699,-2.4463003,-1.8335283,8.55487,3,walking
1519421811705,-2.561195,-1.6133134,8.593168,3,walking
1519421811710,-2.5899186,-1.4792696,8.631466,3,walking
1519421811715,-2.5516202,-1.4505459,8.612317,3,walking
1519421811720,-2.5324712,-1.4888442,8.631466,3,walking
1519421811725,-2.5228968,-1.5941644,8.688913,3,walking
1519421811730,-2.4845984,-1.622888,8.717637,3,walking
1519421811736,-2.408002,-1.6420372,8.765511,3,walking
1519421811740,-2.2835326,-1.709059,8.861256,3,walking
1519421811745,-2.2069361,-1.7473572,8.947427,3,walking
1519421811751,-2.1590633,-1.7473572,8.985725,3,walking
1519421811756,-2.1111906,-1.7665064,9.138918,3,walking
1519421811761,-2.0728924,-1.7282082,9.158067,3,walking
1519421811766,-2.0250196,-1.7282082,9.20594,3,walking
1519421811776,-1.8431029,-1.709059,9.368708,3,walking
1519421811781,-1.862252,-1.6994845,9.445304,3,walking
1519421811786,-1.8048047,-1.7186337,9.531475,3,walking
1519421811797,-1.862252,-1.7473572,9.914457,3,walking
1519421811801,-1.9196993,-1.8335283,10.0868,3,walking
1519421811807,-1.9196993,-1.929274,10.163396,3,walking
1519421811812,-2.0441687,-2.1303396,10.469782,3,walking
1519421811819,-2.1111906,-2.2260852,10.565528,3,walking
1519421811824,-2.3026817,-2.360129,10.737869,3,walking
1519421811829,-2.3792782,-2.360129,10.804892,3,walking
1519421811834,-2.5707695,-2.408002,10.881488,3,walking
1519421811840,-2.6377914,-2.4367256,10.92936,3,walking
1519421811845,-2.7239625,-2.4463003,10.94851,3,walking
1519421811850,-2.905879,-2.3792782,10.986808,3,walking
1519421811855,-2.9537518,-2.34098,10.996383,3,walking
1519421811860,-3.0303483,-2.3314054,10.94851,3,walking
1519421811865,-3.1069448,-2.3122563,10.910212,3,walking
1519421811869,-3.1356685,-2.2452345,10.862339,3,walking
1519421811874,-3.1643922,-2.2356598,10.776168,3,walking
1519421811879,-3.2026904,-2.149489,10.737869,3,walking
1519421811885,-3.1165195,-2.0633178,10.565528,3,walking
1519421811889,-3.020774,-1.9867213,10.431483,3,walking
1519421811894,-2.8771553,-1.929274,10.259142,3,walking
1519421811898,-2.5516202,-1.7473572,10.058076,3,walking
1519421811904,-1.4313968,-1.5462915,9.885734,3,walking
1519421811909,-0.8760723,-1.5558661,10.058076,3,walking
1519421811915,-0.5313881,-2.0058703,11.005958,3,walking
1519421811920,-0.6845811,-2.34098,11.618729,3,walking
1519421811926,-1.1537346,-3.193116,12.403843,3,walking
1519421811936,-1.3930986,-3.825037,12.537887,3,walking
1519421811979,-3.2888615,-3.6239712,10.364462,3,walking
1519421811987,-3.3175852,-3.5665238,10.460207,3,walking
1519421811995,-3.039923,-3.758015,10.460207,3,walking
1519421812003,-2.8963046,-3.8154624,10.374036,3,walking
1519421812007,-2.580344,-3.8729098,10.383611,3,walking
1519421812012,-2.427151,-3.8824842,10.307014,3,walking
1519421812017,-2.3026817,-3.9207826,10.364462,3,walking
1519421812026,-2.1303396,-3.9782298,10.211268,3,walking
1519421812030,-2.034594,-4.0261025,10.163396,3,walking
1519421812035,-1.9388485,-4.121848,10.06765,3,walking
1519421812039,-1.9388485,-4.121848,10.06765,3,walking
1519421812043,-1.9388485,-4.121848,10.06765,3,walking
1519421812049,-1.8526775,-4.0644007,9.761265,3,walking
1519421812053,-1.7569319,-4.0548263,9.397431,3,walking
1519421812059,-1.7569319,-4.0548263,9.397431,3,walking
1519421812064,-1.6324625,-3.8154624,8.784659,3,walking
1519421812069,-1.5654407,-3.7292912,8.372953,3,walking
1519421812074,-1.4122477,-3.825037,8.056993,3,walking
1519421812079,-1.4026731,-3.9399316,7.6740103,3,walking
1519421812084,-1.469695,-4.1601467,7.1665583,3,walking
1519421812089,-1.5367169,-4.284616,7.0133657,3,walking
1519421812093,-1.5175679,-4.456958,7.0325146,3,walking
1519421812098,-1.7569319,-4.351638,7.156984,3,walking
1519421812104,-1.8239537,-3.8824842,7.721883,3,walking
1519421812111,-1.8909757,-3.6526947,8.037844,3,walking
1519421812116,-1.9867213,-3.4229054,8.641041,3,walking
1519421812122,-2.0633178,-3.346309,8.832532,3,walking
1519421812127,-2.0824668,-3.3080106,8.9761505,3,walking
1519421812136,-2.2643836,-3.5665238,9.071896,3,walking
1519421812141,-2.2739582,-3.690993,9.024023,3,walking
1519421812146,-2.2739582,-3.777164,9.014449,3,walking
1519421812156,-2.2835326,-3.671844,8.727212,3,walking
1519421812161,-2.1973617,-3.5378,8.612317,3,walking
1519421812166,-2.1590633,-3.4229054,8.44955,3,walking
1519421812176,-1.9101248,-2.9633265,8.037844,3,walking
1519421812186,-1.7665064,-2.7718353,7.7314577,3,walking
1519421812195,-1.6037389,-2.6282167,7.243155,3,walking
1519421812201,-1.5462915,-2.6282167,7.089962,3,walking
1519421812206,-1.4601204,-2.5516202,6.9176197,3,walking
1519421812212,-1.4505459,-2.4367256,6.831449,3,walking
1519421812216,-1.4026731,-2.3314054,6.745278,3,walking
1519421812225,-1.3452257,-1.8718265,6.7740016,3,walking
1519421812231,-1.3069274,-1.7473572,6.8027253,3,walking
1519421812236,-1.3069274,-1.6133134,6.821874,3,walking
1519421812246,-1.2111819,-1.4984187,6.9271946,3,walking
1519421812251,-1.1824582,-1.5175679,6.9942164,3,walking
1519421812255,-1.2016073,-1.5079932,7.0133657,3,walking
1519421812266,-1.1537346,-1.5941644,7.2527294,3,walking
1519421812271,-1.1824582,-1.6324625,7.3389006,3,walking
1519421812275,-1.1920328,-1.5941644,7.4154973,3,walking
1519421812285,-1.3165021,-1.6611862,7.5974135,3,walking
1519421812291,-1.3260766,-1.6899099,7.6452866,3,walking
1519421812296,-1.2973529,-1.6899099,7.741032,3,walking
1519421812302,-1.2590547,-1.7665064,7.7793303,3,walking
1519421812306,-1.2399056,-1.8239537,7.769756,3,walking
1519421812316,-1.1633091,-2.168638,7.8272033,3,walking
1519421812321,-1.1154363,-2.3026817,7.8176284,3,walking
1519421812327,-1.1537346,-2.3122563,7.894225,3,walking
1519421812332,-1.0101161,-2.6569405,7.9420977,3,walking
1519421812337,-0.8856468,-2.580344,7.5591154,3,walking
1519421812346,-0.85692316,-2.9154537,7.788905,3,walking
1519421812356,-0.99096704,-2.6282167,8.248484,3,walking
1519421812360,-0.91437054,-2.4845984,8.286782,3,walking
1519421812366,-0.83777404,-2.2835326,8.095291,3,walking
1519421812371,-0.99096704,-2.1782124,8.1623125,3,walking
1519421812376,-0.9622433,-2.2165108,8.286782,3,walking
1519421812385,-1.3260766,-1.9101248,8.200611,3,walking
1519421812391,-1.3643749,-1.6707608,8.32508,3,walking
1519421812396,-1.3643749,-1.6707608,8.315506,3,walking
1519421812405,-1.4122477,-1.4984187,8.430401,3,walking
1519421812411,-1.4313968,-1.383524,8.478273,3,walking
1519421812415,-1.383524,-1.2494801,8.487848,3,walking
1519421812425,-1.3165021,-0.93351966,8.593168,3,walking
1519421812430,-1.2399056,-0.8664977,8.612317,3,walking
1519421812435,-1.2303311,-0.8090504,8.66019,3,walking
1519421812445,-1.1824582,-0.7420284,8.861256,3,walking
1519421812450,-1.1633091,-0.77075213,8.957002,3,walking
1519421812454,-1.2111819,-0.76117754,9.033598,3,walking
1519421812461,-1.2111819,-0.8281995,9.119769,3,walking
1519421812466,-1.2111819,-0.85692316,9.177217,3,walking
1519421812475,-1.2303311,-0.9622433,9.253813,3,walking
1519421812481,-1.2782038,-1.0292653,9.320834,3,walking
1519421812486,-1.3356512,-1.0675635,9.378282,3,walking
1519421812495,-1.4313968,-1.3260766,9.5889225,3,walking
1519421812501,-1.4313968,-1.2877784,9.6942425,3,walking
1519421812505,-1.4601204,-1.4122477,9.732541,3,walking
1519421812515,-1.6133134,-1.7473572,9.96233,3,walking
1519421812520,-1.709059,-1.9675722,10.163396,3,walking
1519421812524,-1.7473572,-2.0728924,10.211268,3,walking
1519421812534,-1.79523,-2.3122563,10.527229,3,walking
1519421812540,-1.862252,-2.4463003,10.622974,3,walking
1519421812544,-1.9867213,-2.580344,10.82404,3,walking
1519421812551,-2.1111906,-2.6760898,11.034681,3,walking
1519421812555,-2.1399143,-2.7048132,11.168725,3,walking
1519421812560,-2.1399143,-2.7048132,11.168725,3,walking
1519421812564,-2.2452345,-2.6760898,11.321918,3,walking
1519421812571,-2.0824668,-2.580344,11.436812,3,walking
1519421812575,-1.8814012,-2.4845984,11.503835,3,walking
1519421812580,-1.8814012,-2.4845984,11.503835,3,walking
1519421812584,-1.5750152,-2.3792782,11.905966,3,walking
1519421812590,-2.101616,-2.4845984,12.67193,3,walking
1519421812594,-2.5994933,-2.6282167,13.045339,3,walking
1519421812601,-3.518651,-3.1165195,13.552791,3,walking
1519421812605,-3.7867386,-3.4133308,13.581514,3,walking
1519421812610,-4.045252,-3.7484405,13.562365,3,walking
1519421812614,-4.2175937,-4.0931244,13.418746,3,walking
1519421812620,-4.2175937,-4.0931244,13.418746,3,walking
1519421812624,-4.715471,-4.5622783,13.102786,3,walking
1519421812630,-5.2516465,-4.658024,12.365545,3,walking
1519421812634,-5.3952646,-4.5718527,11.953838,3,walking
1519421812641,-5.155901,-4.0931244,11.034681,3,walking
1519421812645,-4.8207912,-3.8058877,10.709146,3,walking
1519421812650,-4.466532,-3.5952475,10.460207,3,walking
1519421812654,-4.045252,-3.518651,10.374036,3,walking
1519421812661,-3.5569491,-3.5473747,10.335738,3,walking
1519421812665,-3.4707782,-3.6239712,10.335738,3,walking
1519421812674,-3.2792869,-3.8537605,10.374036,3,walking
1519421812681,-3.1356685,-3.7484405,10.19212,3,walking
1519421812685,-3.0494976,-3.5760984,10.115523,3,walking
1519421812694,-2.867581,-3.0016246,9.924032,3,walking
1519421812700,-2.7814097,-2.5994933,9.770839,3,walking
1519421812704,-2.7718353,-2.4463003,9.742115,3,walking
1519421812714,-3.0686467,-2.2260852,9.5219,3,walking
1519421812720,-3.2026904,-2.187787,9.368708,3,walking
1519421812724,-3.4229054,-2.321831,8.899554,3,walking
1519421812730,-3.4420545,-2.5994933,8.535721,3,walking
1519421812734,-3.4803526,-2.8101335,8.372953,3,walking
1519421812739,-3.4612036,-2.972901,8.23891,3,walking
1519421812744,-3.451629,-3.078221,8.11444,3,walking
1519421812750,-3.4803526,-3.2409887,7.9420977,3,walking
1519421812754,-3.5090764,-3.3175852,7.9325233,3,walking
1519421812759,-3.451629,-3.384607,7.999545,3,walking
1519421812764,-3.4612036,-3.4133308,8.018694,3,walking
1519421812770,-3.4612036,-3.4420545,8.23891,3,walking
1519421812774,-3.4324799,-3.451629,8.2676325,3,walking
1519421812783,-3.4612036,-3.5090764,8.516571,3,walking
1519421812790,-3.5473747,-3.5665238,8.679339,3,walking
1519421812794,-3.5952475,-3.6431203,8.679339,3,walking
1519421812803,-3.5952475,-3.690993,8.736787,3,walking
1519421812809,-3.6431203,-3.6143966,8.755936,3,walking
1519421812813,-3.6143966,-3.5282254,8.7750845,3,walking
1519421812820,-3.5665238,-3.4133308,8.832532,3,walking
1519421812824,-3.5378,-3.3175852,8.822957,3,walking
1519421812829,-3.4803526,-3.2026904,8.832532,3,walking
1519421812834,-3.3941817,-3.0494976,8.7750845,3,walking
1519421812841,-3.1548176,-2.7431116,8.6697645,3,walking
1519421812845,-3.0494976,-2.6569405,8.593168,3,walking
1519421812849,-2.9346027,-2.5516202,8.526146,3,walking
1519421812853,-2.800559,-2.475024,8.401677,3,walking
1519421812860,-2.513322,-2.34098,8.124015,3,walking
1519421812864,-2.3792782,-2.2931073,8.056993,3,walking
1519421812869,-2.254809,-2.254809,7.9037995,3,walking
1519421812873,-2.0920415,-2.2356598,7.8367777,3,walking
1519421812880,-1.862252,-2.1973617,7.7506065,3,walking
1519421812884,-1.79523,-2.187787,7.693159,3,walking
1519421812889,-1.6611862,-2.1399143,7.7123084,3,walking
1519421812893,-1.6516117,-2.1207652,7.741032,3,walking
1519421812899,-1.5941644,-2.0633178,7.7123084,3,walking
1519421812903,-1.5175679,-1.9101248,7.769756,3,walking
1519421812910,-1.5367169,-1.8239537,7.846352,3,walking
1519421812914,-1.5654407,-1.7377827,7.8655014,3,walking
1519421812919,-1.5654407,-1.7377827,7.8655014,3,walking
1519421812923,-1.6133134,-1.622888,7.7601814,3,walking
1519421812930,-1.6133134,-1.5175679,7.6452866,3,walking
1519421812934,-1.6037389,-1.4026731,7.5782647,3,walking
1519421812939,-1.6516117,-1.3643749,7.5208173,3,walking
1519421812943,-1.6707608,-1.3643749,7.4920936,3,walking
1519421812950,-1.6133134,-1.3452257,7.511243,3,walking
1519421812954,-1.6133134,-1.3260766,7.587839,3,walking
1519421812959,-1.5941644,-1.3356512,7.587839,3,walking
1519421812963,-1.5941644,-1.3356512,7.616563,3,walking
1519421812970,-1.5367169,-1.2877784,7.7793303,3,walking
1519421812974,-1.5175679,-1.2686293,7.8367777,3,walking
1519421812983,-1.4792696,-1.2686293,7.9708214,3,walking
1519421812989,-1.4601204,-1.2973529,8.124015,3,walking
1519421812993,-1.4792696,-1.2877784,8.171887,3,walking
1519421813000,-1.4888442,-1.2877784,8.181462,3,walking
1519421813004,-1.5079932,-1.2111819,8.11444,3,walking
1519421813009,-1.5079932,-1.2111819,8.11444,3,walking
1519421813013,-1.5079932,-1.2111819,8.11444,3,walking
1519421813020,-1.3548003,-0.8664977,8.047418,3,walking
1519421813024,-1.3356512,-0.8090504,8.028269,3,walking
1519421813029,-1.3069274,-0.78990126,8.047418,3,walking
1519421813033,-1.2782038,-0.7228793,8.095291,3,walking
1519421813040,-1.2303311,-0.78990126,8.133589,3,walking
1519421813044,-1.2016073,-0.8281995,8.191036,3,walking
