1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421813049,-1.2016073,-0.8281995,8.191036,3,walking
1519421813053,-1.14416,-0.90479594,8.277207,3,walking
1519421813060,-1.1728836,-0.8856468,8.277207,3,walking
1519421813064,-1.2111819,-0.90479594,8.305931,3,walking
1519421813073,-1.2207564,-0.90479594,8.315506,3,walking
1519421813079,-1.2303311,-0.91437054,8.305931,3,walking
1519421813083,-1.2399056,-0.85692316,8.210186,3,walking
1519421813090,-1.2111819,-0.71330476,8.11444,3,walking
1519421813094,-1.2016073,-0.63670826,8.11444,3,walking
1519421813099,-1.1824582,-0.5888355,8.104865,3,walking
1519421813103,-1.1345854,-0.56968635,8.171887,3,walking
1519421813110,-1.1058618,-0.50266445,8.382527,3,walking
1519421813114,-1.0388398,-0.50266445,8.44955,3,walking
1519421813124,-0.9526688,-0.5218136,8.66019,3,walking
1519421813130,-0.8664977,-0.54096264,8.861256,3,walking
1519421813134,-0.8186249,-0.5792609,8.9761505,3,walking
1519421813144,-0.7994758,-0.5888355,9.100619,3,walking
1519421813149,-0.77075213,-0.61755913,9.177217,3,walking
1519421813154,-0.76117754,-0.5888355,9.18679,3,walking
1519421813163,-0.751603,-0.44521707,9.244238,3,walking
1519421813169,-0.8090504,-0.2920241,9.177217,3,walking
1519421813173,-0.7994758,-0.25372586,9.167642,3,walking
1519421813179,-0.7994758,-0.25372586,9.320834,3,walking
1519421813184,-0.8090504,-0.23457673,9.368708,3,walking
1519421813189,-0.8664977,-0.27287498,9.483603,3,walking
1519421813193,-0.8664977,-0.32074776,9.579348,3,walking
1519421813199,-1.0005416,-0.359046,9.770839,3,walking
1519421813204,-1.0675635,-0.39734426,9.799562,3,walking
1519421813208,-1.0675635,-0.39734426,9.799562,3,walking
1519421813213,-1.1633091,-0.50266445,9.98148,3,walking
1519421813219,-1.2686293,-0.56968635,10.019777,3,walking
1519421813224,-1.3548003,-0.5218136,10.000628,3,walking
1519421813234,-1.4218222,-0.4356425,9.98148,3,walking
1519421813239,-1.4409714,-0.26330042,9.924032,3,walking
1519421813243,-1.383524,-0.16755481,9.809137,3,walking
1519421813253,-1.1154363,0.0,9.64637,3,walking
1519421813259,-0.2441513,0.12925656,9.454879,3,walking
1519421813263,0.4835153,0.17712937,9.378282,3,walking
1519421813269,1.7569319,0.03351096,9.876159,3,walking
1519421813273,2.0250196,-0.17712937,10.393186,3,walking
1519421813277,2.0250196,-0.17712937,10.393186,3,walking
1519421813280,2.1111906,-0.45479164,10.94851,3,walking
1519421813285,2.101616,-0.7994758,11.331492,3,walking
1519421813290,1.7856555,-1.4792696,11.9346895,3,walking
1519421813294,1.5654407,-1.8718265,12.221927,3,walking
1519421813298,1.5654407,-1.8718265,12.221927,3,walking
1519421813302,0.83777404,-2.7048132,12.844273,3,walking
1519421813336,-3.3558834,-3.0877957,11.05383,3,walking
1519421813342,-3.4803526,-2.7718353,10.757019,3,walking
1519421813347,-3.499502,-2.494173,10.603826,3,walking
1519421813362,-2.9824755,-2.0633178,10.287866,3,walking
1519421813368,-2.2069361,-2.2452345,10.029352,3,walking
1519421813373,-1.7856555,-2.3697038,9.924032,3,walking
1519421813379,-1.0101161,-2.5516202,9.904882,3,walking
1519421813383,-0.7324539,-2.6186423,10.010203,3,walking
1519421813408,0.14840569,-3.1356685,9.866585,3,walking
1519421813413,0.10053288,-3.0016246,9.7899885,3,walking
1519421813419,-0.014361841,-2.5420458,9.531475,3,walking
1519421813424,-0.081383765,-2.3122563,9.31126,3,walking
1519421813433,-0.25372586,-1.9771467,8.851681,3,walking
1519421813439,-0.3877697,-1.8526775,8.526146,3,walking
1519421813444,-0.50266445,-1.8239537,8.439975,3,walking
1519421813449,-0.76117754,-1.9196993,8.459125,3,walking
1519421813453,-0.8856468,-2.0824668,8.487848,3,walking
1519421813458,-0.9718179,-2.2835326,8.602742,3,walking
1519421813462,-1.1058618,-2.494173,8.794233,3,walking
1519421813469,-1.2590547,-2.9633265,9.253813,3,walking
1519421813474,-1.3165021,-3.1356685,9.397431,3,walking
1519421813478,-1.4218222,-3.2409887,9.531475,3,walking
1519421813483,-1.4888442,-3.2888615,9.598496,3,walking
1519421813489,-1.5271424,-3.078221,9.5219,3,walking
1519421813494,-1.5367169,-2.88673,9.464453,3,walking
1519421813503,-1.5271424,-2.4845984,9.29211,3,walking
1519421813509,-1.4409714,-2.149489,9.100619,3,walking
1519421813514,-1.4026731,-2.0058703,8.957002,3,walking
1519421813522,-1.2399056,-1.6994845,8.746361,3,walking
1519421813529,-1.0101161,-1.4505459,8.631466,3,walking
1519421813533,-0.8664977,-1.4026731,8.535721,3,walking
1519421813539,-0.70373017,-1.5079932,8.305931,3,walking
1519421813543,-0.59841,-1.6324625,8.21976,3,walking
1519421813548,-0.59841,-1.6324625,8.21976,3,walking
1519421813552,-0.45479164,-1.7856555,7.9325233,3,walking
1519421813559,-0.33032233,-1.6516117,7.616563,3,walking
1519421813564,-0.2441513,-1.5175679,7.4537954,3,walking
1519421813568,-0.13883112,-1.2973529,7.310177,3,walking
1519421813573,-0.05266008,-1.0675635,7.1186857,3,walking
1519421813578,0.0718092,-0.8281995,7.003791,3,walking
1519421813583,0.23457673,-0.39734426,6.7740016,3,walking
1519421813588,0.3111732,-0.25372586,6.716554,3,walking
1519421813593,0.3398969,-0.16755481,6.7357035,3,walking
1519421813599,0.2920241,-0.19627848,6.898471,3,walking
1519421813604,0.25372586,-0.22500217,6.9271946,3,walking
1519421813609,0.17712937,-0.3398969,7.0133657,3,walking
1519421813614,0.17712937,-0.3398969,7.0133657,3,walking
1519421813619,0.03351096,-0.5218136,6.9271946,3,walking
1519421813624,-0.10053288,-0.6750065,6.8410234,3,walking
1519421813629,-0.27287498,-1.1058618,6.5825105,3,walking
1519421813634,-0.359046,-1.2016073,6.438892,3,walking
1519421813638,-0.4356425,-1.2399056,6.2665496,3,walking
1519421813643,-0.44521707,-1.2111819,6.113357,3,walking
1519421813649,-0.50266445,-0.9622433,5.912291,3,walking
1519421813654,-0.50266445,-0.7994758,5.797396,3,walking
1519421813658,-0.56011176,-0.5792609,5.6633525,3,walking
1519421813663,-0.49308985,-0.4356425,5.634629,3,walking
1519421813668,-0.5218136,-0.0718092,5.414414,3,walking
1519421813674,-0.61755913,0.20585304,5.299519,3,walking
1519421813679,-0.6558574,0.5218136,5.194199,3,walking
1519421813684,-0.70373017,0.78032666,5.002708,3,walking
1519421813689,-0.8856468,1.3643749,4.8303657,3,walking
1519421813694,-0.8856468,1.5654407,4.7537694,3,walking
1519421813702,-1.0867126,1.9196993,4.7058964,3,walking
1519421813709,-1.0962871,1.7473572,4.801642,3,walking
1519421813714,-1.1250108,1.622888,4.8973875,3,walking
1519421813718,-1.2399056,1.3452257,5.0984535,3,walking
1519421813723,-1.3930986,1.2686293,5.1654754,3,walking
1519421813728,-1.3739494,1.1058618,5.2899446,3,walking
1519421813733,-1.4409714,0.93351966,5.3378177,3,walking
1519421813739,-1.5845897,0.39734426,5.6154795,3,walking
1519421813743,-1.5750152,0.081383765,5.6633525,3,walking
1519421813747,-1.6994845,-0.13883112,5.692076,3,walking
1519421813753,-1.7665064,-0.359046,5.6633525,3,walking
1519421813758,-1.8143792,-0.6079846,5.6154795,3,walking
1519421813764,-1.8143792,-0.6271337,5.5101595,3,walking
1519421813768,-1.7186337,-0.665432,5.5484576,3,walking
1519421813773,-1.709059,-0.6271337,5.529309,3,walking
1519421813779,-1.5941644,-0.5505372,5.2707953,3,walking
1519421813783,-1.5654407,-0.44521707,5.155901,3,walking
1519421813792,-1.5558661,-0.19627848,4.8973875,3,walking
1519421813798,-1.6707608,0.0718092,4.437809,3,walking
1519421813803,-1.6803354,0.081383765,4.303765,3,walking
1519421813808,-1.9675722,0.3398969,3.7005677,3,walking
1519421813814,-2.2452345,0.45479164,3.6143966,3,walking
1519421813818,-2.4175766,0.44521707,3.2792869,3,walking
1519421813823,-2.5516202,0.33032233,3.0016246,3,walking
1519421813828,-3.0686467,0.11968201,2.3888528,3,walking
1519421813834,-3.3080106,-0.09095833,2.0633178,3,walking
1519421813838,-3.5856729,-0.34947145,1.622888,3,walking
1519421813843,-3.7867386,-0.56968635,1.2494801,3,walking
1519421813848,-4.2654667,-0.9430942,0.5313881,3,walking
1519421813854,-4.5622783,-1.0675635,0.25372586,3,walking
1519421813858,-4.8207912,-1.1728836,-0.10053288,3,walking
1519421813863,-5.0984535,-1.2303311,-0.2920241,3,walking
1519421813868,-5.806971,-1.2016073,-0.8952214,3,walking
1519421813873,-6.0750585,-1.1250108,-1.1728836,3,walking
1519421813882,-6.668681,-1.0388398,-1.7569319,3,walking
1519421813888,-7.2527294,-0.90479594,-2.3888528,3,walking
1519421813893,-7.6261373,-0.83777404,-2.647366,3,walking
1519421813898,-8.526146,-0.54096264,-3.4803526,3,walking
1519421813903,-9.033598,-0.4356425,-3.8154624,3,walking
1519421813908,-9.5889225,-0.3111732,-4.2558923,3,walking
1519421813915,-10.967659,-0.16755481,-5.155901,3,walking
1519421813920,-11.877242,-0.05266008,-5.586756,3,walking
1519421813925,-12.805975,-0.0718092,-6.103782,3,walking
1519421813929,-15.381532,0.03351096,-7.741032,3,walking
1519421813934,-15.381532,0.03351096,-7.741032,3,walking
1519421813938,-16.884737,0.0,-8.66019,3,walking
1519421813942,-19.058163,-0.93351966,-10.316589,3,walking
1519421813947,-19.594337,-1.79523,-10.527229,3,walking
1519421813966,-19.603912,-5.6250544,-11.36979,3,walking
1519421813970,-19.603912,-6.2474008,-12.068733,3,walking
1519421813974,-19.603912,-6.2474008,-12.068733,3,walking
1519421814008,-19.603912,-19.594337,6.764427,3,walking
1519421814015,-19.058163,-19.594337,9.608071,3,walking
1519421814019,-15.984729,-19.594337,8.411251,3,walking
1519421814031,-17.890066,-19.594337,0.13883112,3,walking
1519421814035,-15.075146,-18.876245,-4.351638,3,walking
1519421814040,-13.02619,-14.127264,-6.2474008,3,walking
1519421814093,-19.24008,9.665519,-5.5580325,3,walking
1519421814098,-19.603912,9.359133,-5.8931417,3,walking
1519421814103,-17.07623,6.4676156,-6.9654927,3,walking
1519421814108,-14.634716,4.8782387,-6.821874,3,walking
1519421814113,-13.629387,4.1888704,-5.672927,3,walking
1519421814117,-14.041093,4.581427,-3.8633351,3,walking
1519421814121,-14.500671,5.433563,-3.825037,3,walking
1519421814127,-14.634716,6.2378263,-4.4090853,3,walking
1519421814132,-14.510246,6.630383,-4.9835587,3,walking
1519421814137,-14.261308,6.3527207,-5.2133484,3,walking
1519421814144,-12.825124,3.6622694,-5.2133484,3,walking
1519421814148,-12.078308,1.8431029,-4.8782387,3,walking
1519421814152,-11.542132,0.10053288,-4.658024,3,walking
1519421814197,-6.7357035,-4.4186597,-3.126094,3,walking
1519421814208,-5.806971,-5.7686725,-3.3367343,3,walking
1519421814212,-5.82612,-6.410168,-3.6143966,3,walking
1519421814217,-5.797396,-6.486765,-3.7101421,3,walking
1519421814222,-5.7782474,-6.4676156,-3.6431203,3,walking
1519421814227,-5.5963306,-6.065484,-3.4899273,3,walking
1519421814232,-5.5101595,-5.7112255,-3.5952475,3,walking
1519421814236,-5.452712,-5.347392,-3.6526947,3,walking
1519421814241,-5.309094,-5.1176023,-3.758015,3,walking
1519421814247,-5.0984535,-5.021857,-3.7484405,3,walking
1519421814252,-4.715471,-5.0314317,-3.5569491,3,walking
1519421814257,-4.428234,-5.108028,-3.5378,3,walking
1519421814262,-4.2080193,-5.2037735,-3.6335456,3,walking
1519421814267,-4.1792955,-5.309094,-3.6814184,3,walking
1519421814271,-4.131423,-5.529309,-3.7867386,3,walking
1519421814288,-3.9878044,-6.2665496,-3.8824842,3,walking
1519421814293,-3.9782298,-6.2952733,-3.7484405,3,walking
1519421814297,-3.911208,-6.2665496,-3.3271596,3,walking
1519421814301,-3.9686553,-6.180379,-3.0494976,3,walking
1519421814306,-3.997379,-6.0559096,-2.666515,3,walking
1519421814312,-3.9590807,-5.979313,-2.2931073,3,walking
1519421814317,-3.997379,-5.950589,-1.7856555,3,walking
1519421814331,-4.715471,-5.5963306,-0.09095833,3,walking
1519421814340,-5.1654754,-5.002708,1.2016073,3,walking
1519421814344,-5.328243,-4.7441945,1.5079932,3,walking
1519421814349,-5.433563,-4.5335546,1.776081,3,walking
1519421814353,-5.433563,-4.5335546,1.776081,3,walking
1519421814358,-5.787822,-4.1601467,2.0633178,3,walking
1519421814367,-6.1420803,-3.6814184,2.4654493,3,walking
1519421814372,-6.3431463,-3.4803526,2.4654493,3,walking
1519421814377,-6.4676156,-3.3558834,2.408002,3,walking
1519421814382,-6.630383,-3.2409887,2.34098,3,walking
1519421814387,-6.936769,-2.9441774,2.0728924,3,walking
1519421814391,-7.051664,-2.819708,1.9962958,3,walking
1519421814396,-7.281453,-2.647366,1.8909757,3,walking
1519421814402,-7.4154973,-2.561195,1.79523,3,walking
1519421814407,-7.6740103,-2.321831,1.6324625,3,walking
1519421814411,-7.8655014,-2.2260852,1.5367169,3,walking
1519421814416,-7.922949,-2.0728924,1.4505459,3,walking
1519421814421,-7.9803963,-1.9196993,1.3643749,3,walking
1519421814427,-7.9708214,-1.8718265,1.3260766,3,walking
1519421814431,-8.056993,-1.7377827,1.4218222,3,walking
1519421814437,-8.1623125,-1.7186337,1.469695,3,walking
1519421814441,-8.305931,-1.6803354,1.3548003,3,walking
1519421814447,-8.631466,-1.7377827,1.3356512,3,walking
1519421814452,-8.870831,-1.7377827,1.1250108,3,walking
1519421814457,-9.20594,-1.7186337,1.0771381,3,walking
1519421814461,-9.483603,-1.709059,0.98139244,3,walking
1519421814467,-10.134672,-1.6037389,0.59841,3,walking
1519421814472,-10.527229,-1.5941644,0.36862057,3,walking
1519421814477,-11.475111,-1.469695,-0.33032233,3,walking
1519421814481,-11.9346895,-1.5079932,-0.50266445,3,walking
1519421814489,-12.90172,-1.383524,-1.0005416,3,walking
1519421814494,-13.294277,-1.4505459,-1.2111819,3,walking
1519421814499,-13.6676855,-1.5367169,-1.4026731,3,walking
1519421814503,-13.99322,-1.6324625,-1.6611862,3,walking
1519421814507,-14.30918,-1.7473572,-1.8526775,3,walking
1519421814511,-14.548545,-1.9101248,-2.149489,3,walking
1519421814517,-14.835781,-2.0728924,-2.34098,3,walking
1519421814521,-15.209189,-2.2739582,-2.5707695,3,walking
1519421814527,-15.400681,-2.321831,-2.6952388,3,walking
1519421814531,-15.419829,-2.254809,-2.666515,3,walking
1519421814537,-15.295361,-2.0824668,-2.513322,3,walking
1519421814541,-15.151742,-2.0441687,-2.4367256,3,walking
1519421814546,-15.075146,-1.9771467,-2.3122563,3,walking
1519421814551,-14.9794,-1.8718265,-2.1590633,3,walking
1519421814556,-14.653865,-1.709059,-1.8048047,3,walking
1519421814564,-14.280457,-1.4313968,-1.5367169,3,walking
1519421814569,-14.050668,-1.2590547,-1.383524,3,walking
1519421814574,-13.725132,-1.0484143,-1.3069274,3,walking
1519421814578,-13.409172,-0.78032666,-1.1728836,3,walking
1519421814582,-13.141085,-0.54096264,-1.0962871,3,walking
1519421814586,-12.805975,-0.043085523,-1.1345854,3,walking
1519421814591,-12.738953,0.23457673,-1.3356512,3,walking
1519421814596,-12.940019,0.5218136,-1.7665064,3,walking
1519421814601,-13.323001,0.7228793,-2.0920415,3,walking
1519421814606,-14.031518,0.8090504,-2.2931073,3,walking
1519421814609,-14.854931,0.8664977,-2.2452345,3,walking
1519421814615,-15.620895,0.44521707,-1.5845897,3,walking
1519421814619,-15.659194,0.0718092,-1.14416,3,walking
1519421814628,-14.950676,-0.8760723,-0.19627848,3,walking
1519421814632,-14.385777,-1.3930986,0.19627848,3,walking
1519421814636,-13.954922,-1.7282082,0.46436617,3,walking
1519421814641,-13.4666195,-1.9867213,0.5792609,3,walking
1519421814646,-12.69108,-2.187787,0.3877697,3,walking
1519421814652,-12.451715,-2.254809,0.15798025,3,walking
1519421814666,-11.657027,-2.6952388,-0.76117754,3,walking
1519421814671,-11.455961,-2.733537,-0.9622433,3,walking
1519421814676,-11.274045,-2.7431116,-1.2303311,3,walking
1519421814681,-11.082554,-2.5994933,-1.5175679,3,walking
1519421814686,-11.111278,-2.513322,-1.776081,3,walking
1519421814691,-11.197449,-2.3792782,-1.9867213,3,walking
1519421814696,-11.398514,-2.1782124,-2.254809,3,walking
1519421814701,-11.848518,-1.9388485,-2.7431116,3,walking
1519421814706,-12.059159,-1.9196993,-2.8963046,3,walking
1519421814711,-12.212352,-1.862252,-3.0973704,3,walking
1519421814716,-12.5474615,-1.8526775,-3.2218397,3,walking
1519421814721,-12.633633,-1.929274,-3.193116,3,walking
1519421814726,-12.681505,-1.9005502,-3.1835413,3,walking
1519421814731,-12.719804,-1.9675722,-3.1643922,3,walking
1519421814736,-12.738953,-2.2452345,-3.2601378,3,walking
1519421814742,-12.643207,-2.4463003,-3.193116,3,walking
1519421814746,-12.470865,-2.6282167,-2.972901,3,walking
1519421814751,-12.2410755,-2.7909844,-2.8292825,3,walking
1519421814756,-12.145329,-2.8101335,-2.8771553,3,walking
1519421814761,-12.011286,-2.8101335,-2.9154537,3,walking
1519421814766,-11.7336235,-2.7239625,-2.7239625,3,walking
1519421814771,-11.762347,-2.733537,-2.7239625,3,walking
1519421814776,-11.858093,-2.7239625,-2.7431116,3,walking
1519421814781,-11.7336235,-2.8484318,-2.800559,3,walking
1519421814786,-11.26447,-3.1548176,-2.7814097,3,walking
1519421814791,-11.140001,-3.2026904,-2.8101335,3,walking
1519421814796,-11.044255,-3.1643922,-2.647366,3,walking
1519421814801,-10.996383,-3.0494976,-2.6377914,3,walking
1519421814806,-10.986808,-2.9633265,-2.5994933,3,walking
1519421814811,-10.833615,-2.8580062,-2.7814097,3,walking
1519421814816,-10.766593,-2.88673,-2.752686,3,walking
1519421814821,-10.622974,-2.88673,-2.8484318,3,walking
1519421814826,-10.29744,-2.972901,-2.7718353,3,walking
1519421814832,-10.096374,-2.972901,-2.8484318,3,walking
1519421814836,-9.866585,-2.9346027,-2.9250283,3,walking
1519421814841,-9.560199,-2.4558747,-2.800559,3,walking
1519421814846,-9.560199,-2.4558747,-2.800559,3,walking
1519421814851,-9.158067,-2.0824668,-2.5994933,3,walking
1519421814856,-8.803808,-1.8526775,-2.5037475,3,walking
1519421814861,-8.66019,-1.776081,-2.5324712,3,walking
1519421814867,-8.5740185,-1.6803354,-2.5228968,3,walking
1519421814871,-8.526146,-1.6133134,-2.5228968,3,walking
1519421814876,-8.420826,-1.5558661,-2.5420458,3,walking
1519421814881,-8.23891,-1.3452257,-2.494173,3,walking
1519421814886,-8.133589,-1.2877784,-2.513322,3,walking
1519421814891,-7.9516726,-1.2686293,-2.4463003,3,walking
1519421814896,-7.875076,-1.2399056,-2.5228968,3,walking
1519421814901,-7.6069884,-1.2494801,-2.494173,3,walking
1519421814906,-7.5208173,-1.2877784,-2.5324712,3,walking
1519421814911,-7.4250717,-1.3452257,-2.5324712,3,walking
1519421814916,-7.2144313,-1.4313968,-2.494173,3,walking
1519421814922,-7.204857,-1.469695,-2.666515,3,walking
1519421814926,-7.0803876,-1.5750152,-2.6282167,3,walking
1519421814931,-7.0803876,-1.5750152,-2.6282167,3,walking
1519421814936,-6.975067,-1.6899099,-2.7431116,3,walking
1519421814941,-7.02294,-1.7569319,-2.7431116,3,walking
1519421814946,-7.02294,-1.8335283,-2.819708,3,walking
1519421814951,-7.12826,-1.948423,-2.800559,3,walking
1519421814957,-7.1186857,-1.9962958,-2.8101335,3,walking
1519421814962,-7.2144313,-1.9867213,-2.7814097,3,walking
1519421814966,-7.195282,-2.0633178,-2.8101335,3,walking
1519421814971,-7.281453,-2.0920415,-2.6952388,3,walking
1519421814976,-7.3771987,-2.1303396,-2.6760898,3,walking
1519421814981,-7.4154973,-2.1399143,-2.6186423,3,walking
1519421814986,-7.5208173,-2.2452345,-2.561195,3,walking
1519421814991,-7.5208173,-2.2739582,-2.513322,3,walking
1519421814996,-7.5399666,-2.3026817,-2.427151,3,walking
1519421815001,-7.5399666,-2.3314054,-2.34098,3,walking
1519421815006,-7.396348,-2.3697038,-2.2452345,3,walking
1519421815012,-7.396348,-2.3697038,-2.254809,3,walking
1519421815016,-7.2623043,-2.3697038,-2.168638,3,walking
1519421815021,-7.2623043,-2.3697038,-2.168638,3,walking
1519421815026,-7.1665583,-2.321831,-2.187787,3,walking
1519421815031,-7.089962,-2.3026817,-2.1111906,3,walking
1519421815036,-7.0995364,-2.2069361,-2.2260852,3,walking
1519421815041,-7.137835,-2.1590633,-2.3026817,3,walking
1519421815047,-7.0995364,-2.2165108,-2.3888528,3,walking
1519421815051,-7.051664,-2.3026817,-2.4175766,3,walking
1519421815056,-6.984642,-2.3505547,-2.5228968,3,walking
1519421815061,-6.9559183,-2.3314054,-2.5228968,3,walking
1519421815066,-6.8888965,-2.3026817,-2.5228968,3,walking
1519421815071,-6.8888965,-2.2260852,-2.5228968,3,walking
1519421815076,-6.821874,-2.1973617,-2.5994933,3,walking
1519421815081,-6.831449,-2.2260852,-2.6090677,3,walking
1519421815086,-6.764427,-2.2452345,-2.5420458,3,walking
1519421815091,-6.7357035,-2.2835326,-2.5516202,3,walking
1519421815096,-6.8410234,-2.321831,-2.580344,3,walking
1519421815102,-6.936769,-2.3792782,-2.6282167,3,walking
1519421815106,-6.984642,-2.494173,-2.5420458,3,walking
1519421815111,-6.984642,-2.494173,-2.5420458,3,walking
1519421815116,-7.12826,-2.5899186,-2.475024,3,walking
1519421815121,-7.2335806,-2.647366,-2.4463003,3,walking
1519421815126,-7.3676243,-2.6377914,-2.3697038,3,walking
1519421815131,-7.5591154,-2.6952388,-2.2643836,3,walking
1519421815136,-7.7506065,-2.6952388,-2.2165108,3,walking
1519421815141,-7.875076,-2.7718353,-2.0824668,3,walking
1519421815146,-7.999545,-2.819708,-1.929274,3,walking
1519421815151,-8.305931,-2.905879,-1.7377827,3,walking
1519421815156,-8.392102,-2.9346027,-1.6133134,3,walking
1519421815162,-8.641041,-2.9441774,-1.3930986,3,walking
1519421815166,-8.679339,-2.9250283,-1.3356512,3,walking
1519421815171,-8.641041,-2.9537518,-1.1920328,3,walking
1519421815176,-8.708063,-2.9154537,-1.1154363,3,walking
1519421815181,-8.688913,-2.905879,-0.98139244,3,walking
1519421815186,-8.717637,-2.867581,-0.83777404,3,walking
1519421815191,-8.66019,-2.8580062,-0.78032666,3,walking
1519421815196,-8.497422,-2.800559,-0.5218136,3,walking
1519421815201,-8.497422,-2.800559,-0.5218136,3,walking
1519421815206,-8.439975,-2.6282167,-0.22500217,3,walking
1519421815211,-8.516571,-2.5037475,-0.081383765,3,walking
1519421815216,-8.928278,-2.2356598,-0.062234644,3,walking
1519421815221,-8.928278,-2.2356598,-0.062234644,3,walking
1519421815226,-9.866585,-1.8143792,-0.40691882,3,walking
1519421815231,-10.469782,-1.6803354,-0.70373017,3,walking
1519421815235,-11.657027,-1.6994845,-1.2590547,3,walking
1519421815254,-12.614484,-2.101616,-1.4218222,3,walking
1519421815260,-12.202777,-2.561195,-0.83777404,3,walking
1519421815264,-11.905966,-2.7909844,-0.4835153,3,walking
1519421815269,-11.637878,-3.0016246,-0.18670394,3,walking
1519421815278,-11.044255,-3.3367343,0.39734426,3,walking
1519421815281,-10.670848,-3.4612036,0.665432,3,walking
1519421815286,-10.105948,-3.7484405,0.99096704,3,walking
1519421815290,-10.105948,-3.7484405,0.99096704,3,walking
1519421815295,-10.105948,-3.7484405,0.99096704,3,walking
1519421815301,-9.761265,-3.8824842,1.2399056,3,walking
1519421815305,-9.866585,-3.7867386,1.1537346,3,walking
1519421815310,-10.010203,-3.671844,1.0484143,3,walking
1519421815316,-10.709146,-3.212265,0.6845811,3,walking
1519421815321,-11.274045,-3.020774,0.50266445,3,walking
1519421815325,-11.886817,-2.752686,0.11968201,3,walking
1519421815330,-13.265553,-2.34098,-0.4164934,3,walking
1519421815337,-14.625141,-1.8909757,-1.0771381,3,walking
1519421815343,-15.190041,-1.6994845,-1.469695,3,walking
1519421815347,-15.783663,-1.469695,-1.8239537,3,walking
1519421815393,-14.759185,0.34947145,-3.2984362,3,walking
1519421815402,-14.759185,0.34947145,-3.2984362,3,walking
1519421815408,-13.638962,0.45479164,-2.9250283,3,walking
1519421815415,-13.246405,0.36862057,-2.7814097,3,walking
1519421815426,-11.666602,-0.014361841,-1.9005502,3,walking
1519421815433,-11.302769,-0.09095833,-1.7186337,3,walking
1519421815480,-7.587839,-1.7665064,0.39734426,3,walking
1519421815488,-7.3867736,-1.776081,0.46436617,3,walking
1519421815495,-6.8793216,-1.709059,0.50266445,3,walking
1519421815502,-6.6878304,-1.5845897,0.19627848,3,walking
1519421815507,-6.6016593,-1.5558661,0.110107444,3,walking
1519421815517,-6.2378263,-1.79523,-0.05266008,3,walking
1519421815521,-6.1420803,-1.9196993,-0.09095833,3,walking
1519421815526,-6.132506,-2.1111906,-0.25372586,3,walking
1519421815530,-6.1612296,-2.2260852,-0.22500217,3,walking
1519421815535,-6.0846334,-2.3314054,-0.23457673,3,walking
1519421815540,-6.0750585,-2.4654493,-0.39734426,3,walking
1519421815545,-6.027186,-2.9633265,-0.7228793,3,walking
1519421815551,-6.0750585,-3.1835413,-0.8664977,3,walking
1519421815555,-6.2091026,-3.4324799,-1.0579889,3,walking
1519421815561,-6.2091026,-3.4324799,-1.0579889,3,walking
1519421815565,-6.1612296,-3.7867386,-1.4122477,3,walking
1519421815570,-6.151655,-3.8824842,-1.4792696,3,walking
1519421815575,-6.2665496,-3.930357,-1.5462915,3,walking
1519421815580,-6.2665496,-3.930357,-1.5462915,3,walking
1519421815586,-6.2952733,-3.8537605,-1.5367169,3,walking
1519421815592,-6.3431463,-3.8058877,-1.4984187,3,walking
1519421815597,-6.4197426,-3.825037,-1.3930986,3,walking
1519421815607,-6.525063,-3.4324799,-1.0005416,3,walking
1519421815612,-6.6208086,-3.2697124,-0.9718179,3,walking
1519421815617,-6.7069798,-3.1069448,-0.83777404,3,walking
1519421815622,-6.850598,-2.8292825,-0.6845811,3,walking
1519421815628,-6.9654927,-2.752686,-0.6271337,3,walking
1519421815633,-7.003791,-2.7048132,-0.61755913,3,walking
