1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421815638,-7.243155,-2.5037475,-0.56011176,3,walking
1519421815643,-7.348475,-2.408002,-0.5505372,3,walking
1519421815648,-7.511243,-2.2739582,-0.56968635,3,walking
1519421815658,-7.922949,-2.101616,-0.4356425,3,walking
1519421815663,-8.085716,-2.0633178,-0.46436617,3,walking
1519421815668,-8.23891,-2.034594,-0.4835153,3,walking
1519421815673,-8.392102,-1.9101248,-0.512239,3,walking
1519421815679,-8.411251,-1.8718265,-0.50266445,3,walking
1519421815684,-8.459125,-1.8431029,-0.46436617,3,walking
1519421815689,-8.478273,-1.8335283,-0.45479164,3,walking
1519421815694,-8.478273,-1.9101248,-0.39734426,3,walking
1519421815699,-8.506997,-1.9579976,-0.40691882,3,walking
1519421815704,-8.583593,-2.0058703,-0.44521707,3,walking
1519421815709,-8.679339,-2.0537431,-0.54096264,3,walking
1519421815714,-8.727212,-2.0728924,-0.5888355,3,walking
1519421815719,-8.7750845,-2.0824668,-0.5888355,3,walking
1519421815724,-8.947427,-2.1782124,-0.64628285,3,walking
1519421815729,-9.091045,-2.2069361,-0.6750065,3,walking
1519421815734,-9.20594,-2.2452345,-0.70373017,3,walking
1519421815740,-9.378282,-2.2931073,-0.71330476,3,walking
1519421815745,-9.684668,-2.3314054,-0.71330476,3,walking
1519421815751,-9.818711,-2.3505547,-0.7324539,3,walking
1519421815755,-9.991054,-2.2931073,-0.7324539,3,walking
1519421815761,-10.19212,-2.3984275,-0.8090504,3,walking
1519421815766,-10.412334,-2.3792782,-0.8760723,3,walking
1519421815771,-10.804892,-2.427151,-0.99096704,3,walking
1519421815776,-11.05383,-2.475024,-0.99096704,3,walking
1519421815787,-11.7049,-2.5899186,-0.8760723,3,walking
1519421815791,-11.867668,-2.5994933,-0.78032666,3,walking
1519421815797,-11.992137,-2.666515,-0.7228793,3,walking
1519421815802,-12.116607,-2.7814097,-0.665432,3,walking
1519421815807,-12.126181,-2.867581,-0.5888355,3,walking
1519421815812,-12.078308,-2.9633265,-0.56011176,3,walking
1519421815817,-11.9346895,-3.0877957,-0.56968635,3,walking
1519421815822,-11.848518,-3.0973704,-0.6079846,3,walking
1519421815827,-11.695326,-3.039923,-0.6845811,3,walking
1519421815834,-11.570856,-3.0016246,-0.69415563,3,walking
1519421815840,-11.235746,-2.8292825,-0.91437054,3,walking
1519421815845,-11.101703,-2.6760898,-1.0579889,3,walking
1519421815851,-10.871913,-2.2931073,-1.4601204,3,walking
1519421815856,-10.82404,-1.8048047,-2.0058703,3,walking
1519421815863,-11.072979,-1.5175679,-2.475024,3,walking
1519421815868,-11.49426,-1.2303311,-3.0016246,3,walking
1519421815873,-12.968742,-0.8473486,-3.5473747,3,walking
1519421815878,-13.753856,-0.83777404,-3.365458,3,walking
1519421815884,-14.797483,-1.3356512,-2.1973617,3,walking
1519421815888,-14.797483,-1.3356512,-2.1973617,3,walking
1519421815893,-15.075146,-2.2739582,-0.91437054,3,walking
1519421815898,-14.816632,-2.7718353,-0.17712937,3,walking
1519421815907,-13.99322,-3.6622694,0.9430942,3,walking
1519421815913,-12.987891,-3.9878044,1.776081,3,walking
1519421815918,-12.614484,-3.9686553,1.8431029,3,walking
1519421815935,-10.94851,-3.126094,-0.043085523,3,walking
1519421815943,-10.843189,-2.475024,-1.0771381,3,walking
1519421815948,-10.833615,-2.1303396,-1.5271424,3,walking
1519421815953,-10.938935,-1.7377827,-1.948423,3,walking
1519421815958,-11.063405,-1.3260766,-2.2835326,3,walking
1519421815963,-11.522984,-0.63670826,-2.9824755,3,walking
1519421815968,-11.800646,-0.47394073,-3.2888615,3,walking
1519421815973,-12.432567,-0.19627848,-3.7197168,3,walking
1519421815979,-12.432567,-0.19627848,-3.7197168,3,walking
1519421815984,-12.815549,-0.14840569,-3.7867386,3,walking
1519421815989,-12.786825,-0.15798025,-3.6335456,3,walking
1519421815994,-12.69108,-0.17712937,-3.5282254,3,walking
1519421815999,-12.422992,-0.36862057,-3.039923,3,walking
1519421816004,-12.327247,-0.4356425,-2.7909844,3,walking
1519421816009,-12.212352,-0.5505372,-2.4558747,3,walking
1519421816014,-12.212352,-0.5505372,-2.4558747,3,walking
1519421816019,-11.551707,-0.71330476,-1.8909757,3,walking
1519421816024,-11.015532,-1.0579889,-1.4792696,3,walking
1519421816032,-10.594251,-1.4888442,-1.1154363,3,walking
1519421816038,-10.393186,-1.6899099,-1.0005416,3,walking
1519421816043,-10.163396,-1.8909757,-0.8760723,3,walking
1519421816048,-10.010203,-2.0728924,-0.8664977,3,walking
1519421816053,-9.818711,-2.34098,-0.91437054,3,walking
1519421816059,-9.761265,-2.4367256,-1.0196906,3,walking
1519421816063,-9.770839,-2.5420458,-1.1728836,3,walking
1519421816069,-9.770839,-2.5420458,-1.1728836,3,walking
1519421816074,-9.828286,-2.561195,-1.469695,3,walking
1519421816079,-9.85701,-2.5516202,-1.6420372,3,walking
1519421816084,-9.914457,-2.5324712,-1.8718265,3,walking
1519421816089,-10.029352,-2.4845984,-2.168638,3,walking
1519421816094,-10.077225,-2.3888528,-2.3792782,3,walking
1519421816099,-10.0868,-2.3505547,-2.408002,3,walking
1519421816105,-10.019777,-2.321831,-2.5516202,3,walking
1519421816112,-9.847435,-2.168638,-2.647366,3,walking
1519421816117,-9.703817,-2.0441687,-2.561195,3,walking
1519421816127,-9.31126,-1.776081,-2.666515,3,walking
1519421816132,-9.215514,-1.5845897,-2.5228968,3,walking
1519421816137,-9.004874,-1.469695,-2.3314054,3,walking
1519421816147,-8.679339,-1.4409714,-2.3026817,3,walking
1519421816152,-8.612317,-1.4409714,-2.3697038,3,walking
1519421816158,-8.535721,-1.6324625,-2.475024,3,walking
1519421816163,-8.516571,-1.8431029,-2.6952388,3,walking
1519421816167,-8.420826,-1.8718265,-2.6952388,3,walking
1519421816176,-8.23891,-1.8718265,-2.6186423,3,walking
1519421816183,-8.152739,-1.9962958,-2.6569405,3,walking
1519421816189,-8.133589,-2.1590633,-2.714388,3,walking
1519421816194,-8.21976,-2.3122563,-2.6952388,3,walking
1519421816199,-8.1623125,-2.6377914,-2.666515,3,walking
1519421816204,-8.143164,-2.6952388,-2.6282167,3,walking
1519421816208,-8.181462,-2.733537,-2.5324712,3,walking
1519421816213,-8.258059,-2.7048132,-2.3888528,3,walking
1519421816217,-8.305931,-2.714388,-2.321831,3,walking
1519421816222,-8.392102,-2.6282167,-2.2452345,3,walking
1519421816227,-8.487848,-2.6186423,-2.2835326,3,walking
1519421816236,-8.6697645,-2.6377914,-2.2931073,3,walking
1519421816242,-8.708063,-2.6090677,-2.2643836,3,walking
1519421816247,-8.688913,-2.5899186,-2.2739582,3,walking
1519421816257,-8.66019,-2.4175766,-2.408002,3,walking
1519421816261,-8.593168,-2.3697038,-2.4175766,3,walking
1519421816266,-8.487848,-2.3026817,-2.4175766,3,walking
1519421816273,-8.34423,-2.1207652,-2.4175766,3,walking
1519421816277,-8.21976,-2.034594,-2.408002,3,walking
1519421816282,-8.076141,-1.948423,-2.4175766,3,walking
1519421816287,-7.855927,-1.8335283,-2.3984275,3,walking
1519421816292,-7.7123084,-1.8048047,-2.4463003,3,walking
1519421816297,-7.587839,-1.7473572,-2.4367256,3,walking
1519421816306,-7.2335806,-1.6803354,-2.427151,3,walking
1519421816312,-7.1091113,-1.6516117,-2.4845984,3,walking
1519421816316,-7.0325146,-1.6516117,-2.4558747,3,walking
1519421816326,-6.8122997,-1.6707608,-2.3984275,3,walking
1519421816332,-6.7357035,-1.6707608,-2.3888528,3,walking
1519421816336,-6.8122997,-1.6707608,-2.408002,3,walking
1519421816343,-6.8410234,-1.6803354,-2.3792782,3,walking
1519421816348,-6.9942164,-1.6611862,-2.3888528,3,walking
1519421816352,-7.051664,-1.709059,-2.427151,3,walking
1519421816357,-7.137835,-1.79523,-2.3888528,3,walking
1519421816362,-7.4537954,-1.8909757,-2.427151,3,walking
1519421816367,-7.654861,-1.948423,-2.4367256,3,walking
1519421816377,-8.152739,-2.1303396,-2.3984275,3,walking
1519421816382,-8.286782,-2.2260852,-2.3505547,3,walking
1519421816387,-8.392102,-2.34098,-2.3026817,3,walking
1519421816392,-8.535721,-2.5516202,-2.1207652,3,walking
1519421816398,-8.564445,-2.6377914,-2.015445,3,walking
1519421816403,-8.5740185,-2.7431116,-1.8239537,3,walking
1519421816407,-8.535721,-2.8292825,-1.6994845,3,walking
1519421816412,-8.5740185,-2.905879,-1.5271424,3,walking
1519421816417,-8.583593,-2.9633265,-1.4601204,3,walking
1519421816421,-8.583593,-3.0016246,-1.3930986,3,walking
1519421816426,-8.602742,-2.972901,-1.3260766,3,walking
1519421816432,-8.66019,-2.8580062,-1.2782038,3,walking
1519421816437,-8.6697645,-2.7622607,-1.2494801,3,walking
1519421816442,-8.679339,-2.6856642,-1.1728836,3,walking
1519421816447,-8.736787,-2.5994933,-1.14416,3,walking
1519421816452,-8.803808,-2.408002,-1.0388398,3,walking
1519421816457,-8.7750845,-2.3314054,-0.9526688,3,walking
1519421816462,-8.803808,-2.3026817,-0.8473486,3,walking
1519421816467,-8.861256,-2.254809,-0.56011176,3,walking
1519421816472,-8.880404,-2.2260852,-0.3877697,3,walking
1519421816478,-8.832532,-2.2356598,-0.15798025,3,walking
1519421816483,-8.861256,-2.187787,0.3877697,3,walking
1519421816488,-9.138918,-2.0824668,0.56011176,3,walking
1519421816493,-9.608071,-1.8909757,0.512239,3,walking
1519421816498,-10.230418,-1.7473572,0.34947145,3,walking
1519421816503,-11.455961,-1.5750152,-0.30159867,3,walking
1519421816511,-12.0400095,-1.6420372,-0.8473486,3,walking
1519421816516,-12.059159,-1.6516117,-1.0675635,3,walking
1519421816522,-11.762347,-1.6420372,-1.4505459,3,walking
1519421816562,-8.401677,-2.800559,-0.8186249,3,walking
1519421816570,-8.143164,-2.819708,-0.6558574,3,walking
1519421816578,-8.018694,-2.4845984,-0.49308985,3,walking
1519421816584,-8.315506,-2.2931073,-0.54096264,3,walking
1519421816591,-9.655944,-1.8143792,-0.665432,3,walking
1519421816596,-11.676176,-1.2973529,-0.69415563,3,walking
1519421816602,-12.614484,-1.1058618,-0.7228793,3,walking
1519421816607,-13.562365,-1.0101161,-0.77075213,3,walking
1519421816612,-15.151742,-1.0579889,-1.0292653,3,walking
1519421816654,-13.983645,-1.6899099,-3.451629,3,walking
1519421816662,-13.284702,-1.929274,-3.7963133,3,walking
1519421816674,-12.614484,-2.149489,-3.911208,3,walking
1519421816681,-11.867668,-2.1973617,-3.777164,3,walking
1519421816686,-11.28362,-2.1207652,-3.4707782,3,walking
1519421816725,-9.732541,-0.63670826,-0.45479164,3,walking
1519421816734,-9.129343,-0.28244954,0.0,3,walking
1519421816742,-8.631466,0.00478728,0.13883112,3,walking
1519421816747,-8.392102,0.10053288,0.2920241,3,walking
1519421816752,-8.124015,0.0718092,0.09095833,3,walking
1519421816756,-8.047418,0.0,-0.03351096,3,walking
1519421816761,-7.9133744,-0.05266008,-0.13883112,3,walking
1519421816766,-7.846352,-0.11968201,-0.20585304,3,walking
1519421816776,-7.1665583,-0.33032233,-0.00478728,3,walking
1519421816781,-7.0325146,-0.512239,-0.062234644,3,walking
1519421816785,-7.02294,-0.8186249,-0.2154276,3,walking
1519421816792,-7.0133657,-1.4601204,-0.2441513,3,walking
1519421816796,-7.0133657,-1.7473572,-0.33032233,3,walking
1519421816806,-6.8888965,-2.2739582,-0.37819514,3,walking
1519421816811,-6.8027253,-2.6090677,-0.4164934,3,walking
1519421816816,-6.8122997,-2.7909844,-0.5313881,3,walking
1519421816826,-6.9654927,-2.9633265,-0.61755913,3,walking
1519421816832,-7.1857076,-3.231414,-0.90479594,3,walking
1519421816837,-7.281453,-3.365458,-1.1154363,3,walking
1519421816843,-7.511243,-3.4707782,-1.383524,3,walking
1519421816848,-7.5208173,-3.499502,-1.4888442,3,walking
1519421816853,-7.549541,-3.451629,-1.5462915,3,walking
1519421816858,-7.511243,-3.4612036,-1.5558661,3,walking
1519421816863,-7.501668,-3.2601378,-1.5845897,3,walking
1519421816868,-7.511243,-3.173967,-1.6516117,3,walking
1519421816874,-7.511243,-3.0877957,-1.6994845,3,walking
1519421816881,-7.6261373,-2.8580062,-1.6516117,3,walking
1519421816887,-7.664436,-2.819708,-1.5462915,3,walking
1519421816892,-7.6835847,-2.7622607,-1.5079932,3,walking
1519421816897,-7.6452866,-2.6760898,-1.4313968,3,walking
1519421816903,-7.7601814,-2.5420458,-1.2877784,3,walking
1519421816907,-7.8367777,-2.494173,-1.2111819,3,walking
1519421816913,-7.9516726,-2.427151,-1.0579889,3,walking
1519421816918,-8.229335,-2.321831,-0.8473486,3,walking
1519421816923,-8.372953,-2.2452345,-0.7228793,3,walking
1519421816927,-8.506997,-2.149489,-0.59841,3,walking
1519421816932,-8.621892,-1.8143792,-0.4164934,3,walking
1519421816936,-8.621892,-1.8143792,-0.4164934,3,walking
1519421816941,-8.688913,-1.5654407,-0.33032233,3,walking
1519421816946,-8.794233,-1.4792696,-0.22500217,3,walking
1519421816955,-9.014449,-1.3260766,-0.12925656,3,walking
1519421816961,-9.033598,-1.2399056,-0.16755481,3,walking
1519421816965,-9.052747,-1.2207564,-0.19627848,3,walking
1519421816971,-9.062322,-1.1920328,-0.2920241,3,walking
1519421816976,-9.033598,-1.2494801,-0.33032233,3,walking
1519421816980,-9.0814705,-1.3260766,-0.4356425,3,walking
1519421816985,-9.052747,-1.4122477,-0.5218136,3,walking
1519421816991,-9.158067,-1.6516117,-0.6845811,3,walking
1519421816996,-9.196365,-1.8048047,-0.8281995,3,walking
1519421817005,-9.378282,-2.101616,-0.99096704,3,walking
1519421817011,-9.636795,-2.2931073,-1.14416,3,walking
1519421817016,-9.828286,-2.360129,-1.1633091,3,walking
1519421817025,-10.096374,-2.5420458,-1.2111819,3,walking
1519421817031,-10.450633,-2.7239625,-1.1824582,3,walking
1519421817036,-10.632549,-2.7909844,-1.1728836,3,walking
1519421817041,-11.005958,-2.8771553,-1.0005416,3,walking
1519421817046,-11.245321,-2.819708,-0.93351966,3,walking
1519421817050,-11.417664,-2.752686,-0.8856468,3,walking
1519421817055,-11.580431,-2.666515,-0.8186249,3,walking
1519421817061,-11.791071,-2.5324712,-0.70373017,3,walking
1519421817066,-11.867668,-2.5037475,-0.69415563,3,walking
1519421817070,-11.944264,-2.4463003,-0.59841,3,walking
1519421817075,-11.944264,-2.4654493,-0.5792609,3,walking
1519421817081,-11.886817,-2.4175766,-0.61755913,3,walking
1519421817086,-11.838944,-2.4367256,-0.63670826,3,walking
1519421817090,-11.714475,-2.427151,-0.665432,3,walking
1519421817095,-11.618729,-2.427151,-0.6750065,3,walking
1519421817101,-11.379365,-2.34098,-0.7994758,3,walking
1519421817106,-11.302769,-2.254809,-0.91437054,3,walking
1519421817110,-11.197449,-2.149489,-1.0196906,3,walking
1519421817115,-11.063405,-2.0920415,-1.0675635,3,walking
1519421817121,-10.910212,-1.9196993,-1.3260766,3,walking
1519421817126,-10.900637,-1.8143792,-1.4313968,3,walking
1519421817131,-11.140001,-1.5941644,-1.8909757,3,walking
1519421817136,-11.465536,-1.5271424,-2.149489,3,walking
1519421817140,-12.011286,-1.4888442,-2.427151,3,walking
1519421817145,-12.58576,-1.5558661,-2.5707695,3,walking
1519421817152,-13.734707,-1.948423,-2.494173,3,walking
1519421817157,-14.194285,-2.2356598,-2.168638,3,walking
1519421817161,-14.424075,-2.6377914,-1.7473572,3,walking
1519421817204,-10.594251,-3.7005677,-0.20585304,3,walking
1519421817213,-9.617646,-2.8580062,-0.93351966,3,walking
1519421817243,-10.766593,-0.5313881,-2.7814097,3,walking
1519421817248,-11.140001,-0.3398969,-3.020774,3,walking
1519421817253,-11.676176,-0.27287498,-3.1835413,3,walking
1519421817257,-11.676176,-0.27287498,-3.1835413,3,walking
1519421817262,-11.886817,-0.50266445,-2.9250283,3,walking
1519421817267,-11.972988,-0.69415563,-2.6952388,3,walking
1519421817272,-12.059159,-0.85692316,-2.5707695,3,walking
1519421817276,-12.174053,-1.0962871,-2.408002,3,walking
1519421817281,-12.288948,-1.5558661,-2.254809,3,walking
1519421817285,-12.279374,-1.8048047,-2.0824668,3,walking
1519421817294,-12.078308,-2.3122563,-1.8526775,3,walking
1519421817300,-11.858093,-2.6760898,-1.6420372,3,walking
1519421817305,-11.752773,-2.752686,-1.5079932,3,walking
1519421817310,-11.637878,-2.8101335,-1.4409714,3,walking
1519421817314,-11.532558,-2.752686,-1.4026731,3,walking
1519421817320,-11.302769,-2.5899186,-1.3548003,3,walking
1519421817325,-11.216598,-2.494173,-1.3739494,3,walking
1519421817330,-11.044255,-2.2931073,-1.5079932,3,walking
1519421817335,-11.015532,-2.1782124,-1.6994845,3,walking
1519421817340,-11.005958,-2.0728924,-1.8143792,3,walking
1519421817347,-10.996383,-2.0920415,-2.168638,3,walking
1519421817352,-11.025106,-2.149489,-2.3792782,3,walking
1519421817356,-11.1208515,-2.101616,-2.4654493,3,walking
1519421817360,-11.140001,-2.0824668,-2.6377914,3,walking
1519421817365,-11.101703,-2.1303396,-2.800559,3,walking
1519421817370,-11.025106,-2.2165108,-2.88673,3,walking
1519421817375,-11.044255,-2.360129,-3.059072,3,walking
1519421817380,-11.092129,-2.321831,-2.9824755,3,walking
1519421817384,-11.111278,-2.2260852,-2.972901,3,walking
1519421817390,-10.833615,-2.3122563,-2.9633265,3,walking
1519421817395,-10.709146,-2.2739582,-2.752686,3,walking
1519421817404,-10.546378,-2.149489,-2.494173,3,walking
1519421817410,-10.469782,-2.2260852,-2.7814097,3,walking
1519421817415,-10.421909,-2.254809,-2.8101335,3,walking
1519421817420,-10.287866,-2.2069361,-2.7431116,3,walking
1519421817425,-9.96233,-1.9388485,-2.6090677,3,walking
1519421817430,-9.85701,-1.8143792,-2.6090677,3,walking
1519421817435,-9.828286,-1.6994845,-2.5707695,3,walking
1519421817440,-9.732541,-1.4984187,-2.561195,3,walking
1519421817445,-9.761265,-1.4409714,-2.6760898,3,walking
1519421817454,-9.904882,-1.3260766,-2.8101335,3,walking
1519421817460,-9.866585,-1.0771381,-2.8292825,3,walking
1519421817465,-9.780414,-1.0005416,-2.8580062,3,walking
1519421817470,-9.780414,-0.8856468,-2.88673,3,walking
1519421817476,-9.780414,-0.8856468,-2.88673,3,walking
1519421817480,-9.512326,-0.9430942,-2.819708,3,walking
1519421817485,-9.41658,-1.0579889,-2.8292825,3,walking
1519421817490,-9.3878565,-1.1058618,-2.819708,3,walking
1519421817494,-9.301685,-1.2111819,-2.8484318,3,walking
1519421817500,-9.0814705,-1.4026731,-2.800559,3,walking
1519421817505,-8.937852,-1.5175679,-2.7718353,3,walking
1519421817510,-8.765511,-1.6803354,-2.5707695,3,walking
1519421817515,-8.641041,-1.7856555,-2.475024,3,walking
1519421817519,-8.430401,-1.8526775,-2.3697038,3,walking
1519421817524,-8.315506,-1.8718265,-2.2739582,3,walking
1519421817530,-8.095291,-1.9196993,-2.254809,3,walking
1519421817534,-8.00912,-1.8814012,-2.149489,3,walking
1519421817539,-7.8367777,-1.8526775,-2.1111906,3,walking
1519421817544,-7.616563,-1.8143792,-2.0250196,3,walking
1519421817550,-7.4442205,-1.7473572,-1.9579976,3,walking
1519421817554,-7.2144313,-1.5941644,-1.9962958,3,walking
1519421817559,-7.2144313,-1.5941644,-1.9962958,3,walking
1519421817564,-7.1186857,-1.5750152,-2.101616,3,walking
1519421817569,-7.0612383,-1.6037389,-2.3026817,3,walking
1519421817574,-6.975067,-1.5845897,-2.360129,3,walking
1519421817579,-6.975067,-1.5845897,-2.360129,3,walking
1519421817583,-6.7548523,-1.5845897,-2.475024,3,walking
1519421817589,-6.5346375,-1.5079932,-2.4845984,3,walking
1519421817594,-6.4197426,-1.5462915,-2.4654493,3,walking
1519421817599,-6.333572,-1.5750152,-2.4367256,3,walking
1519421817604,-6.323997,-1.5367169,-2.427151,3,walking
1519421817609,-6.170804,-1.4984187,-2.3026817,3,walking
1519421817614,-6.1229315,-1.4409714,-2.34098,3,walking
1519421817619,-6.0750585,-1.3356512,-2.321831,3,walking
1519421817624,-6.0367603,-1.2494801,-2.2931073,3,walking
1519421817629,-6.0559096,-1.2207564,-2.1782124,3,walking
1519421817634,-6.027186,-1.1728836,-2.1207652,3,walking
1519421817639,-6.0846334,-1.0196906,-2.0250196,3,walking
1519421817644,-6.1229315,-1.0101161,-2.015445,3,walking
1519421817649,-6.180379,-0.9718179,-1.8909757,3,walking
1519421817654,-6.2665496,-0.99096704,-1.8335283,3,walking
1519421817659,-6.410168,-1.0388398,-1.862252,3,walking
1519421817665,-6.630383,-1.0771381,-1.7282082,3,walking
1519421817673,-6.7357035,-1.1824582,-1.6324625,3,walking
1519421817679,-6.898471,-1.2303311,-1.4026731,3,walking
1519421817684,-6.831449,-1.3930986,-1.1728836,3,walking
1519421817689,-6.869747,-1.469695,-1.0962871,3,walking
1519421817694,-6.869747,-1.5367169,-0.8856468,3,walking
1519421817699,-6.850598,-1.6803354,-0.78032666,3,walking
1519421817704,-6.898471,-1.7282082,-0.6845811,3,walking
1519421817709,-6.9463434,-1.929274,-0.5313881,3,walking
1519421817715,-6.9559183,-1.9771467,-0.44521707,3,walking
1519421817719,-7.02294,-2.0728924,-0.50266445,3,walking
1519421817724,-7.089962,-2.1590633,-0.49308985,3,walking
1519421817729,-7.1474094,-2.2069361,-0.5218136,3,walking
1519421817735,-7.2718787,-2.3505547,-0.4356425,3,walking
1519421817739,-7.329326,-2.4175766,-0.46436617,3,walking
1519421817744,-7.46337,-2.3984275,-0.46436617,3,walking
1519421817749,-7.5591154,-2.4845984,-0.42606795,3,walking
1519421817755,-7.769756,-2.5037475,-0.39734426,3,walking
1519421817759,-7.788905,-2.5899186,-0.37819514,3,walking
1519421817765,-7.846352,-2.666515,-0.23457673,3,walking
1519421817769,-8.085716,-2.8771553,-0.03351096,3,walking
1519421817775,-8.258059,-2.9920502,0.09095833,3,walking
1519421817779,-8.736787,-3.2601378,0.3398969,3,walking
1519421817785,-8.736787,-3.2601378,0.3398969,3,walking
1519421817789,-9.407005,-3.4803526,0.6079846,3,walking
1519421817795,-9.85701,-3.5378,0.7420284,3,walking
1519421817799,-11.092129,-3.518651,0.98139244,3,walking
1519421817805,-11.7336235,-3.4612036,1.0771381,3,walking
1519421817813,-12.930444,-3.2888615,1.0771381,3,walking
1519421817819,-13.275128,-3.173967,1.0292653,3,walking
1519421817824,-13.524067,-2.972901,0.70373017,3,walking
1519421817863,-11.293194,-2.0728924,-1.7186337,3,walking
1519421817872,-11.063405,-2.1111906,-1.8431029,3,walking
1519421817880,-10.785743,-2.101616,-2.149489,3,walking
1519421817886,-10.680422,-1.8909757,-2.3026817,3,walking
1519421817890,-10.900637,-1.7856555,-2.4654493,3,walking
1519421817895,-11.168725,-1.622888,-2.4845984,3,walking
1519421817901,-11.743198,-1.4218222,-2.6856642,3,walking
1519421817906,-13.265553,-1.0388398,-2.9633265,3,walking
1519421817912,-14.921952,-0.8090504,-3.4037561,3,walking
1519421817917,-14.921952,-0.8090504,-3.4037561,3,walking
1519421817921,-16.147495,-0.9718179,-3.8824842,3,walking
1519421817964,-13.0549135,-2.0250196,-2.5420458,3,walking
1519421817973,-12.422992,-2.0250196,-2.3792782,3,walking
1519421817981,-11.915541,-1.7856555,-2.1207652,3,walking
1519421817988,-11.637878,-1.5845897,-1.8909757,3,walking
1519421817993,-10.910212,-1.0867126,-1.4313968,3,walking
1519421817999,-10.374036,-0.8473486,-1.1633091,3,walking
1519421818004,-10.19212,-0.7228793,-0.98139244,3,walking
1519421818008,-9.943181,-0.665432,-0.78990126,3,walking
1519421818013,-9.636795,-0.6558574,-0.63670826,3,walking
1519421818040,-8.353804,-2.1111906,-0.71330476,3,walking
1519421818045,-8.200611,-2.3314054,-0.64628285,3,walking
1519421818050,-7.6069884,-2.733537,-0.45479164,3,walking
1519421818055,-7.35805,-2.8963046,-0.46436617,3,walking
1519421818060,-7.195282,-3.059072,-0.45479164,3,walking
1519421818064,-7.089962,-3.193116,-0.46436617,3,walking
1519421818069,-6.745278,-3.5569491,-0.4164934,3,walking
1519421818074,-6.745278,-3.5569491,-0.4164934,3,walking
1519421818079,-6.486765,-3.6335456,-0.42606795,3,walking
1519421818084,-6.4197426,-3.5856729,-0.47394073,3,walking
1519421818088,-6.4197426,-3.4324799,-0.6558574,3,walking
1519421818093,-6.410168,-3.384607,-0.76117754,3,walking
1519421818098,-6.4293175,-3.3271596,-0.8664977,3,walking
1519421818104,-6.3622956,-3.2697124,-0.92394507,3,walking
1519421818109,-6.2952733,-3.212265,-1.0196906,3,walking
1519421818114,-6.2378263,-3.0016246,-1.14416,3,walking
1519421818123,-6.2282515,-2.7622607,-1.2399056,3,walking
1519421818129,-6.2761245,-2.6090677,-1.3260766,3,walking
1519421818133,-6.4197426,-2.3792782,-1.3930986,3,walking
1519421818139,-6.4963393,-2.2643836,-1.3930986,3,walking
1519421818144,-6.6208086,-2.1973617,-1.4026731,3,walking
1519421818148,-6.8122997,-2.1207652,-1.383524,3,walking
1519421818153,-6.8888965,-2.0920415,-1.3643749,3,walking
1519421818159,-7.0995364,-2.0824668,-1.2399056,3,walking
1519421818164,-7.0995364,-2.0824668,-1.2399056,3,walking
1519421818169,-7.1665583,-2.1303396,-1.1154363,3,walking
1519421818174,-7.2623043,-2.1782124,-1.0484143,3,walking
1519421818179,-7.5399666,-2.3314054,-0.90479594,3,walking
1519421818183,-7.7123084,-2.3984275,-0.8664977,3,walking
1519421818188,-7.855927,-2.4367256,-0.78990126,3,walking
1519421818194,-7.9899707,-2.4845984,-0.7324539,3,walking
1519421818198,-8.056993,-2.475024,-0.6558574,3,walking
1519421818203,-8.258059,-2.475024,-0.4835153,3,walking
1519421818208,-8.2676325,-2.4845984,-0.39734426,3,walking
1519421818213,-8.382527,-2.4558747,-0.30159867,3,walking
1519421818218,-8.516571,-2.3792782,-0.3111732,3,walking
1519421818223,-8.593168,-2.360129,-0.28244954,3,walking
1519421818229,-8.650616,-2.3314054,-0.28244954,3,walking
1519421818234,-8.765511,-2.3026817,-0.2920241,3,walking
1519421818238,-8.832532,-2.2356598,-0.28244954,3,walking
1519421818243,-8.937852,-2.1207652,-0.28244954,3,walking
1519421818248,-8.966576,-2.0728924,-0.3111732,3,walking
1519421818253,-9.043172,-2.0441687,-0.28244954,3,walking
