1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421818258,-9.20594,-1.8718265,-0.2920241,3,walking
1519421818264,-9.301685,-1.862252,-0.3398969,3,walking
1519421818268,-9.435729,-1.776081,-0.359046,3,walking
1519421818273,-9.579348,-1.6324625,-0.45479164,3,walking
1519421818278,-9.608071,-1.5941644,-0.5218136,3,walking
1519421818283,-9.655944,-1.5654407,-0.6271337,3,walking
1519421818288,-9.75169,-1.5558661,-0.751603,3,walking
1519421818293,-9.866585,-1.6133134,-0.90479594,3,walking
1519421818298,-9.952756,-1.6324625,-1.0292653,3,walking
1519421818303,-9.98148,-1.6994845,-1.1250108,3,walking
1519421818308,-10.096374,-1.8143792,-1.1728836,3,walking
1519421818313,-10.249567,-2.015445,-1.2590547,3,walking
1519421818319,-10.488931,-2.1303396,-1.3452257,3,walking
1519421818324,-10.488931,-2.1303396,-1.3452257,3,walking
1519421818328,-10.632549,-2.1973617,-1.3548003,3,walking
1519421818333,-10.919786,-2.2452345,-1.3548003,3,walking
1519421818338,-11.072979,-2.3026817,-1.4026731,3,walking
1519421818343,-11.245321,-2.3984275,-1.3739494,3,walking
1519421818348,-11.580431,-2.6377914,-1.3069274,3,walking
1519421818353,-11.743198,-2.8101335,-1.2590547,3,walking
1519421818358,-11.877242,-2.8484318,-1.1920328,3,walking
1519421818363,-11.992137,-2.9441774,-1.1633091,3,walking
1519421818368,-12.193203,-3.0973704,-1.0771381,3,walking
1519421818373,-12.279374,-3.0877957,-1.0675635,3,walking
1519421818378,-12.336822,-3.126094,-1.0101161,3,walking
1519421818384,-12.260224,-3.1356685,-1.0101161,3,walking
1519421818388,-12.231501,-3.1356685,-1.0388398,3,walking
1519421818394,-12.126181,-3.0973704,-1.0196906,3,walking
1519421818400,-11.982562,-3.059072,-1.0771381,3,walking
1519421818405,-11.886817,-2.972901,-1.0867126,3,walking
1519421818409,-11.685751,-2.7622607,-1.1633091,3,walking
1519421818414,-11.685751,-2.7622607,-1.1633091,3,walking
1519421818418,-11.436812,-2.4463003,-1.2016073,3,walking
1519421818423,-11.331492,-2.3122563,-1.2399056,3,walking
1519421818428,-11.245321,-2.168638,-1.2877784,3,walking
1519421818433,-11.226172,-1.9675722,-1.3930986,3,walking
1519421818438,-11.522984,-1.7377827,-1.862252,3,walking
1519421818444,-11.915541,-1.6707608,-2.2069361,3,walking
1519421818448,-13.016615,-1.9771467,-2.561195,3,walking
1519421818453,-13.016615,-1.9771467,-2.561195,3,walking
1519421818459,-13.916624,-2.5324712,-2.427151,3,walking
1519421818464,-14.088965,-2.9346027,-2.1303396,3,walking
1519421818469,-13.859177,-3.8537605,-1.5558661,3,walking
1519421818474,-13.648536,-4.275041,-1.2494801,3,walking
1519421818526,-9.952756,-1.8814012,-2.0633178,3,walking
1519421818535,-10.230418,-1.2016073,-2.34098,3,walking
1519421818543,-10.479357,-0.92394507,-2.5228968,3,walking
1519421818547,-11.015532,-0.4356425,-2.8292825,3,walking
1519421818553,-11.26447,-0.32074776,-2.9920502,3,walking
1519421818558,-11.714475,-0.2920241,-3.0877957,3,walking
1519421818563,-11.915541,-0.37819514,-3.1452432,3,walking
1519421818568,-12.116607,-0.45479164,-3.1548176,3,walking
1519421818573,-12.317672,-0.63670826,-3.126094,3,walking
1519421818577,-12.624058,-1.1345854,-2.9250283,3,walking
1519421818583,-12.719804,-1.4122477,-2.7909844,3,walking
1519421818588,-12.767676,-2.0537431,-2.4845984,3,walking
1519421818594,-12.681505,-2.3314054,-2.2835326,3,walking
1519421818599,-12.633633,-2.6090677,-2.0441687,3,walking
1519421818604,-12.557036,-2.7718353,-1.9196993,3,walking
1519421818609,-12.422992,-2.9824755,-1.7856555,3,walking
1519421818613,-12.327247,-3.193116,-1.7282082,3,walking
1519421818618,-12.164479,-3.2697124,-1.7665064,3,walking
1519421818623,-12.011286,-3.1835413,-1.7473572,3,walking
1519421818628,-11.877242,-3.0686467,-1.8143792,3,walking
1519421818633,-11.781497,-2.9537518,-1.9675722,3,walking
1519421818637,-11.379365,-2.5899186,-2.2931073,3,walking
1519421818643,-11.140001,-2.360129,-2.4367256,3,walking
1519421818648,-10.938935,-2.187787,-2.4845984,3,walking
1519421818653,-10.488931,-2.1207652,-2.714388,3,walking
1519421818658,-10.383611,-2.0633178,-2.8101335,3,walking
1519421818663,-10.29744,-1.9579976,-2.9250283,3,walking
1519421818667,-9.8953085,-1.7377827,-2.9824755,3,walking
1519421818672,-9.617646,-1.7186337,-3.078221,3,walking
1519421818678,-9.474028,-1.5750152,-3.0303483,3,walking
1519421818683,-9.263388,-1.2399056,-2.6377914,3,walking
1519421818688,-8.679339,-1.14416,-2.321831,3,walking
1519421818693,-8.66019,-0.98139244,-2.6952388,3,walking
1519421818698,-8.727212,-1.14416,-2.905879,3,walking
1519421818703,-8.526146,-1.3165021,-2.867581,3,walking
1519421818707,-8.439975,-1.2303311,-2.647366,3,walking
1519421818713,-8.21976,-1.2877784,-2.7239625,3,walking
1519421818718,-7.654861,-1.0484143,-2.408002,3,walking
1519421818723,-7.654861,-1.0484143,-2.408002,3,walking
1519421818728,-7.434646,-1.0484143,-2.3505547,3,walking
1519421818733,-7.3676243,-1.2016073,-2.3505547,3,walking
1519421818737,-7.2718787,-1.5367169,-2.3122563,3,walking
1519421818742,-7.2718787,-1.5367169,-2.3122563,3,walking
1519421818747,-7.3006024,-1.5558661,-2.3697038,3,walking
1519421818753,-7.2718787,-1.4505459,-2.427151,3,walking
1519421818757,-7.2910275,-1.4122477,-2.4463003,3,walking
1519421818763,-7.156984,-1.2973529,-2.4463003,3,walking
1519421818768,-7.1857076,-1.3165021,-2.408002,3,walking
1519421818774,-7.2335806,-1.383524,-2.4175766,3,walking
1519421818779,-7.329326,-1.4313968,-2.4367256,3,walking
1519421818784,-7.4154973,-1.5654407,-2.4654493,3,walking
1519421818788,-7.5782647,-1.6611862,-2.5516202,3,walking
1519421818794,-7.6452866,-1.7282082,-2.494173,3,walking
1519421818799,-7.635712,-1.8143792,-2.5228968,3,walking
1519421818804,-7.654861,-1.9771467,-2.4654493,3,walking
1519421818809,-7.6740103,-2.0537431,-2.3984275,3,walking
1519421818820,-7.875076,-2.2165108,-2.2835326,3,walking
1519421818825,-7.9133744,-2.2165108,-2.2643836,3,walking
1519421818830,-7.875076,-2.187787,-2.1973617,3,walking
1519421818840,-7.769756,-2.0728924,-2.149489,3,walking
1519421818845,-7.7314577,-2.0250196,-2.0824668,3,walking
1519421818850,-7.616563,-1.9388485,-1.9771467,3,walking
1519421818855,-7.501668,-1.9101248,-1.9388485,3,walking
1519421818861,-7.434646,-1.8718265,-1.862252,3,walking
1519421818865,-7.35805,-1.9196993,-1.8143792,3,walking
1519421818871,-7.1474094,-1.9196993,-1.6899099,3,walking
1519421818876,-7.12826,-1.9388485,-1.6133134,3,walking
1519421818881,-7.1091113,-1.9388485,-1.5941644,3,walking
1519421818886,-7.042089,-1.9771467,-1.5941644,3,walking
1519421818890,-7.02294,-2.0250196,-1.6324625,3,walking
1519421818895,-7.02294,-2.0058703,-1.6420372,3,walking
1519421818899,-7.0133657,-2.0250196,-1.6707608,3,walking
1519421818904,-6.9942164,-2.0728924,-1.7282082,3,walking
1519421818909,-6.9942164,-2.0250196,-1.7665064,3,walking
1519421818914,-7.003791,-2.0537431,-1.862252,3,walking
1519421818920,-6.984642,-2.0250196,-1.8814012,3,walking
1519421818930,-7.0133657,-2.0441687,-1.948423,3,walking
1519421818935,-7.12826,-2.0441687,-1.929274,3,walking
1519421818940,-7.2910275,-2.0537431,-1.9101248,3,walking
1519421818945,-7.35805,-2.0728924,-1.9196993,3,walking
1519421818949,-7.4729443,-2.0920415,-1.8909757,3,walking
1519421818954,-7.6261373,-2.101616,-1.862252,3,walking
1519421818958,-7.721883,-2.1782124,-1.8239537,3,walking
1519421818963,-7.8176284,-2.2452345,-1.7473572,3,walking
1519421818968,-8.037844,-2.3505547,-1.7186337,3,walking
1519421818973,-8.104865,-2.3984275,-1.709059,3,walking
1519421818978,-8.277207,-2.4845984,-1.6516117,3,walking
1519421818983,-8.334655,-2.5324712,-1.6133134,3,walking
1519421818988,-8.401677,-2.6090677,-1.6133134,3,walking
1519421818993,-8.564445,-2.666515,-1.5079932,3,walking
1519421818999,-8.698488,-2.666515,-1.5175679,3,walking
1519421819004,-8.870831,-2.733537,-1.4601204,3,walking
1519421819009,-8.918703,-2.733537,-1.4026731,3,walking
1519421819019,-9.091045,-2.5994933,-1.3452257,3,walking
1519421819024,-9.138918,-2.561195,-1.3260766,3,walking
1519421819029,-9.196365,-2.5420458,-1.3643749,3,walking
1519421819034,-9.349558,-2.494173,-1.3260766,3,walking
1519421819042,-9.426155,-2.4654493,-1.2686293,3,walking
1519421819047,-9.493176,-2.3984275,-1.1824582,3,walking
1519421819053,-9.560199,-2.4175766,-1.1154363,3,walking
1519421819058,-9.617646,-2.4463003,-0.8856468,3,walking
1519421819063,-9.6942425,-2.475024,-0.78990126,3,walking
1519421819068,-9.6942425,-2.5516202,-0.64628285,3,walking
1519421819073,-9.722966,-2.5516202,-0.54096264,3,walking
1519421819078,-9.85701,-2.5324712,-0.46436617,3,walking
1519421819082,-9.85701,-2.5324712,-0.46436617,3,walking
1519421819087,-10.326163,-2.4175766,-0.512239,3,walking
1519421819093,-10.785743,-2.2165108,-0.6558574,3,walking
1519421819097,-11.819795,-2.015445,-1.0484143,3,walking
1519421819102,-11.819795,-2.015445,-1.0484143,3,walking
1519421819108,-12.719804,-2.034594,-1.5079932,3,walking
1519421819113,-13.064487,-2.0920415,-1.622888,3,walking
1519421819117,-13.112361,-2.2260852,-1.6611862,3,walking
1519421819122,-13.112361,-2.2260852,-1.6611862,3,walking
1519421819161,-9.464453,-2.34098,-0.28244954,3,walking
1519421819169,-8.947427,-2.4175766,-0.22500217,3,walking
1519421819177,-8.861256,-2.2835326,-0.17712937,3,walking
1519421819184,-9.052747,-2.1782124,-0.22500217,3,walking
1519421819189,-9.41658,-2.0058703,-0.30159867,3,walking
1519421819198,-10.335738,-1.709059,-0.54096264,3,walking
1519421819202,-10.967659,-1.5941644,-0.665432,3,walking
1519421819209,-12.336822,-1.4218222,-0.9718179,3,walking
1519421819218,-14.146413,-1.7665064,-1.709059,3,walking
1519421819282,-12.126181,-2.101616,-2.7431116,3,walking
1519421819288,-11.800646,-2.0058703,-2.3697038,3,walking
1519421819300,-11.034681,-1.6994845,-1.5462915,3,walking
1519421819309,-10.421909,-1.5941644,-0.9718179,3,walking
1519421819313,-10.239992,-1.6037389,-0.90479594,3,walking
1519421819318,-10.010203,-1.5079932,-0.8090504,3,walking
1519421819323,-9.62722,-1.5175679,-0.7420284,3,walking
1519421819328,-9.071896,-1.3452257,-0.7324539,3,walking
1519421819352,-7.7506065,-0.26330042,-0.92394507,3,walking
1519421819357,-7.549541,-0.14840569,-1.1058618,3,walking
1519421819362,-7.616563,-0.34947145,-1.7856555,3,walking
1519421819367,-7.511243,-0.30159867,-2.168638,3,walking
1519421819372,-7.511243,-0.30159867,-2.168638,3,walking
1519421819377,-7.2335806,-0.3398969,-2.4463003,3,walking
1519421819382,-6.869747,-0.44521707,-2.4558747,3,walking
1519421819387,-6.486765,-0.54096264,-2.4367256,3,walking
1519421819392,-6.2474008,-0.56011176,-2.4175766,3,walking
1519421819398,-5.912291,-0.85692316,-2.254809,3,walking
1519421819402,-5.806971,-1.0388398,-2.1590633,3,walking
1519421819407,-5.845269,-1.2111819,-2.149489,3,walking
1519421819412,-5.797396,-1.4601204,-2.0441687,3,walking
1519421819417,-5.7495236,-2.034594,-1.9579976,3,walking
1519421819422,-5.787822,-2.2739582,-1.8335283,3,walking
1519421819427,-5.787822,-2.7431116,-1.5845897,3,walking
1519421819432,-5.845269,-2.9537518,-1.4601204,3,walking
1519421819437,-5.8835673,-3.126094,-1.3165021,3,walking
1519421819442,-5.960164,-3.2888615,-1.2207564,3,walking
1519421819447,-6.103782,-3.6335456,-1.1728836,3,walking
1519421819452,-6.218677,-3.7675896,-1.1250108,3,walking
1519421819457,-6.4676156,-3.9686553,-1.1345854,3,walking
1519421819462,-6.4676156,-3.9686553,-1.1345854,3,walking
1519421819467,-6.6208086,-4.0739756,-1.0867126,3,walking
1519421819471,-6.678256,-4.0644007,-1.0292653,3,walking
1519421819477,-6.783576,-3.9878044,-1.0962871,3,walking
1519421819482,-6.8410234,-3.930357,-1.1728836,3,walking
1519421819487,-7.0133657,-3.4899273,-1.0962871,3,walking
1519421819493,-7.0708127,-3.3271596,-1.1250108,3,walking
1519421819498,-7.1474094,-3.1165195,-1.1728836,3,walking
1519421819507,-7.3867736,-2.9346027,-1.2111819,3,walking
1519421819512,-7.511243,-2.8484318,-1.2111819,3,walking
1519421819517,-7.721883,-2.7239625,-1.1537346,3,walking
1519421819523,-7.8367777,-2.6952388,-1.1728836,3,walking
1519421819527,-8.104865,-2.6186423,-1.0388398,3,walking
1519421819532,-8.104865,-2.6186423,-1.0388398,3,walking
1519421819537,-8.34423,-2.5228968,-0.8856468,3,walking
1519421819542,-8.516571,-2.5037475,-0.7228793,3,walking
1519421819547,-8.7750845,-2.4463003,-0.47394073,3,walking
1519421819552,-8.7750845,-2.4463003,-0.47394073,3,walking
1519421819557,-8.957002,-2.3505547,-0.20585304,3,walking
1519421819561,-9.052747,-2.2835326,-0.15798025,3,walking
1519421819567,-9.091045,-2.2452345,-0.11968201,3,walking
1519421819572,-9.177217,-2.1782124,-0.03351096,3,walking
1519421819577,-9.301685,-2.1111906,0.0718092,3,walking
1519421819582,-9.407005,-2.0441687,0.03351096,3,walking
1519421819586,-9.474028,-1.9962958,0.03351096,3,walking
1519421819591,-9.608071,-1.8431029,-0.014361841,3,walking
1519421819597,-9.876159,-1.7377827,-0.25372586,3,walking
1519421819602,-9.991054,-1.7282082,-0.27287498,3,walking
1519421819607,-10.172971,-1.6707608,-0.42606795,3,walking
1519421819613,-10.364462,-1.5845897,-0.5792609,3,walking
1519421819618,-10.575102,-1.5941644,-0.6079846,3,walking
1519421819622,-10.766593,-1.5845897,-0.78990126,3,walking
1519421819626,-11.254896,-1.6516117,-1.1154363,3,walking
1519421819632,-11.503835,-1.6611862,-1.2303311,3,walking
1519421819636,-11.877242,-1.8431029,-1.383524,3,walking
1519421819641,-11.877242,-1.8431029,-1.383524,3,walking
1519421819646,-12.183628,-2.1111906,-1.4409714,3,walking
1519421819651,-12.365545,-2.254809,-1.4313968,3,walking
1519421819656,-12.69108,-2.513322,-1.4218222,3,walking
1519421819664,-12.90172,-2.819708,-1.3069274,3,walking
1519421819668,-13.016615,-2.9154537,-1.2016073,3,walking
1519421819674,-13.02619,-3.0494976,-1.1345854,3,walking
1519421819679,-13.074062,-3.1069448,-1.0579889,3,walking
1519421819689,-12.987891,-3.059072,-0.8952214,3,walking
1519421819699,-12.662356,-2.7718353,-0.90479594,3,walking
1519421819705,-12.537887,-2.6760898,-0.90479594,3,walking
1519421819710,-12.499589,-2.5899186,-0.9430942,3,walking
1519421819716,-12.202777,-2.321831,-0.98139244,3,walking
1519421819724,-11.925115,-2.0633178,-1.0292653,3,walking
1519421819729,-11.791071,-1.948423,-1.0867126,3,walking
1519421819734,-11.685751,-1.8239537,-1.1824582,3,walking
1519421819740,-11.963413,-1.5462915,-1.7856555,3,walking
1519421819744,-12.413418,-1.4122477,-2.1111906,3,walking
1519421819749,-13.02619,-1.3643749,-2.4175766,3,walking
1519421819755,-14.021944,-1.8431029,-2.3122563,3,walking
1519421819761,-14.261308,-2.2452345,-1.929274,3,walking
1519421819767,-14.127264,-3.1069448,-1.1537346,3,walking
1519421819774,-13.533641,-3.758015,-0.5888355,3,walking
1519421819778,-13.208106,-3.911208,-0.39734426,3,walking
1519421819813,-9.636795,-2.7814097,-0.99096704,3,walking
1519421819822,-9.397431,-2.4845984,-1.1537346,3,walking
1519421819830,-8.966576,-1.469695,-1.6516117,3,walking
1519421819835,-8.995299,-1.1633091,-1.7856555,3,walking
1519421819840,-9.138918,-0.90479594,-1.9005502,3,walking
1519421819844,-9.598496,-0.5792609,-2.1111906,3,walking
1519421819849,-9.924032,-0.50266445,-2.1782124,3,walking
1519421819854,-10.307014,-0.49308985,-2.1973617,3,walking
1519421819858,-10.584677,-0.5792609,-2.2165108,3,walking
1519421819868,-11.360216,-1.0579889,-2.0250196,3,walking
1519421819874,-11.590006,-1.2782038,-1.9675722,3,walking
1519421819878,-11.858093,-1.4984187,-1.9962958,3,walking
1519421819885,-12.260224,-2.0537431,-1.9196993,3,walking
1519421819889,-12.413418,-2.2931073,-1.9101248,3,walking
1519421819894,-12.738953,-2.7622607,-1.8814012,3,walking
1519421819900,-12.834699,-2.9250283,-1.9675722,3,walking
1519421819905,-12.911295,-3.059072,-1.9771467,3,walking
1519421819910,-12.949593,-3.126094,-2.0058703,3,walking
1519421819915,-12.997466,-3.2026904,-2.101616,3,walking
1519421819920,-13.016615,-3.2601378,-2.168638,3,walking
1519421819925,-12.968742,-3.2409887,-2.2643836,3,walking
1519421819930,-12.9591675,-3.2888615,-2.3314054,3,walking
1519421819935,-12.7964,-3.212265,-2.4463003,3,walking
1519421819940,-12.710229,-3.2505634,-2.4845984,3,walking
1519421819945,-12.595334,-3.2888615,-2.5899186,3,walking
1519421819951,-12.595334,-3.2888615,-2.5899186,3,walking
1519421819956,-12.308098,-3.1643922,-2.7239625,3,walking
1519421819963,-11.992137,-2.867581,-2.714388,3,walking
1519421819969,-11.82937,-2.6856642,-2.7048132,3,walking
1519421819974,-11.436812,-2.475024,-2.475024,3,walking
1519421819979,-11.28362,-2.475024,-2.3984275,3,walking
1519421819984,-11.111278,-2.6282167,-2.1111906,3,walking
1519421819990,-11.168725,-2.513322,-2.015445,3,walking
1519421819995,-11.1208515,-2.3697038,-1.9867213,3,walking
1519421819999,-11.005958,-2.254809,-1.9388485,3,walking
1519421820004,-10.852764,-2.187787,-1.9388485,3,walking
1519421820008,-10.757019,-1.7856555,-1.8048047,3,walking
1519421820013,-10.603826,-1.6803354,-1.6899099,3,walking
1519421820018,-10.431483,-1.79523,-1.709059,3,walking
1519421820028,-10.105948,-1.6324625,-1.7473572,3,walking
1519421820033,-9.924032,-1.5175679,-1.7665064,3,walking
1519421820038,-9.62722,-1.3643749,-1.7377827,3,walking
1519421820048,-9.320834,-1.3452257,-1.9196993,3,walking
1519421820053,-9.225089,-1.4313968,-1.9962958,3,walking
1519421820058,-9.071896,-1.5462915,-2.015445,3,walking
1519421820064,-8.832532,-1.709059,-2.2356598,3,walking
1519421820068,-8.822957,-1.7282082,-2.34098,3,walking
1519421820078,-8.6697645,-1.929274,-2.513322,3,walking
1519421820084,-8.66019,-1.9771467,-2.6282167,3,walking
1519421820088,-8.688913,-2.0441687,-2.7239625,3,walking
1519421820097,-8.650616,-2.0920415,-2.88673,3,walking
1519421820103,-8.621892,-2.168638,-2.972901,3,walking
1519421820108,-8.631466,-2.2069361,-3.0686467,3,walking
1519421820117,-8.612317,-2.2931073,-3.1643922,3,walking
1519421820123,-8.55487,-2.3122563,-3.1548176,3,walking
1519421820127,-8.535721,-2.3314054,-3.1835413,3,walking
1519421820137,-8.2676325,-2.2643836,-3.0111992,3,walking
1519421820143,-8.277207,-2.2835326,-2.9824755,3,walking
1519421820148,-8.210186,-2.2643836,-2.9920502,3,walking
1519421820154,-8.085716,-2.254809,-2.8388572,3,walking
1519421820158,-8.085716,-2.2452345,-2.800559,3,walking
1519421820167,-7.8176284,-2.2069361,-2.6186423,3,walking
1519421820174,-7.5399666,-2.2165108,-2.3888528,3,walking
1519421820178,-7.4250717,-2.168638,-2.3505547,3,walking
1519421820187,-7.1186857,-2.149489,-2.1399143,3,walking
1519421820193,-6.869747,-2.0537431,-1.9771467,3,walking
1519421820198,-6.7357035,-2.034594,-1.8909757,3,walking
1519421820207,-6.151655,-1.8814012,-1.6037389,3,walking
1519421820213,-5.950589,-1.8909757,-1.5845897,3,walking
1519421820217,-5.806971,-1.8814012,-1.5367169,3,walking
1519421820227,-5.644203,-1.7186337,-1.5079932,3,walking
1519421820233,-5.653778,-1.709059,-1.5271424,3,walking
1519421820237,-5.644203,-1.6803354,-1.622888,3,walking
1519421820244,-5.7303743,-1.6037389,-1.7473572,3,walking
1519421820249,-5.8165455,-1.5654407,-1.8431029,3,walking
1519421820254,-5.8835673,-1.469695,-1.9388485,3,walking
1519421820259,-5.988888,-1.4409714,-2.0728924,3,walking
1519421820264,-6.333572,-1.3548003,-2.2739582,3,walking
1519421820268,-6.438892,-1.3930986,-2.3505547,3,walking
1519421820277,-6.6208086,-1.4313968,-2.4845984,3,walking
1519421820283,-6.8410234,-1.469695,-2.5516202,3,walking
1519421820288,-6.7931504,-1.5367169,-2.494173,3,walking
1519421820297,-7.003791,-1.7186337,-2.4463003,3,walking
1519421820303,-7.0803876,-1.8431029,-2.3505547,3,walking
1519421820308,-7.0803876,-1.948423,-2.2260852,3,walking
1519421820318,-7.02294,-2.3505547,-1.8048047,3,walking
1519421820323,-7.0325146,-2.3984275,-1.7282082,3,walking
1519421820327,-6.869747,-2.5228968,-1.4984187,3,walking
1519421820334,-6.8027253,-2.714388,-1.0962871,3,walking
1519421820338,-6.764427,-2.7239625,-0.8856468,3,walking
1519421820343,-6.7548523,-2.800559,-0.751603,3,walking
1519421820347,-6.831449,-2.800559,-0.5888355,3,walking
1519421820353,-6.869747,-2.8484318,-0.20585304,3,walking
1519421820358,-6.9559183,-2.9346027,-0.043085523,3,walking
1519421820367,-7.0803876,-2.9920502,0.17712937,3,walking
1519421820373,-7.46337,-2.9537518,0.15798025,3,walking
1519421820378,-7.5591154,-3.0111992,0.26330042,3,walking
1519421820383,-7.7123084,-2.9633265,0.27287498,3,walking
1519421820387,-8.420826,-2.7622607,0.0,3,walking
1519421820393,-8.966576,-2.5994933,-0.19627848,3,walking
1519421820397,-9.579348,-2.427151,-0.49308985,3,walking
1519421820402,-10.680422,-2.360129,-0.92394507,3,walking
1519421820420,-11.465536,-2.867581,-1.0771381,3,walking
1519421820427,-11.360216,-3.0111992,-0.8952214,3,walking
1519421820432,-11.28362,-3.039923,-0.76117754,3,walking
1519421820437,-11.216598,-3.020774,-0.63670826,3,walking
1519421820443,-10.871913,-2.9824755,-0.512239,3,walking
1519421820448,-10.642124,-3.0016246,-0.37819514,3,walking
1519421820453,-10.431483,-3.0686467,-0.3111732,3,walking
1519421820457,-10.134672,-3.078221,-0.30159867,3,walking
1519421820463,-9.761265,-3.1356685,-0.36862057,3,walking
1519421820468,-9.64637,-3.1165195,-0.39734426,3,walking
1519421820477,-9.62722,-2.8292825,-0.69415563,3,walking
1519421820483,-9.837861,-2.6377914,-0.83777404,3,walking
1519421820487,-10.077225,-2.513322,-0.9526688,3,walking
1519421820494,-11.063405,-2.1111906,-1.4601204,3,walking
1519421820498,-11.685751,-1.9579976,-1.6516117,3,walking
1519421820507,-13.112361,-1.7569319,-2.0537431,3,walking
1519421820549,-16.875162,-1.2590547,-2.9920502,3,walking
1519421820557,-16.49218,-0.8473486,-2.9250283,3,walking
1519421820564,-16.013453,-0.61755913,-2.9824755,3,walking
1519421820575,-15.477277,-0.5313881,-2.8963046,3,walking
1519421820582,-15.103869,-0.5888355,-2.8388572,3,walking
1519421820587,-14.567694,-0.63670826,-2.7431116,3,walking
1519421820592,-14.337904,-0.56968635,-2.647366,3,walking
1519421820597,-13.99322,-0.34947145,-2.3792782,3,walking
1519421820602,-13.457045,-0.16755481,-2.0537431,3,walking
1519421820606,-12.882571,-0.0718092,-1.7186337,3,walking
1519421820627,-10.833615,-0.7228793,-0.5313881,3,walking
1519421820635,-10.335738,-0.7420284,-0.19627848,3,walking
1519421820643,-9.703817,-0.9622433,-0.0718092,3,walking
1519421820651,-9.426155,-1.4601204,-0.11968201,3,walking
1519421820656,-9.349558,-1.6516117,-0.15798025,3,walking
1519421820663,-8.937852,-2.0920415,-0.18670394,3,walking
1519421820668,-8.765511,-2.2356598,-0.32074776,3,walking
1519421820673,-8.526146,-2.4654493,-0.5888355,3,walking
1519421820677,-8.315506,-2.5228968,-0.56968635,3,walking
1519421820682,-8.152739,-2.561195,-0.5888355,3,walking
1519421820687,-7.8846507,-2.5324712,-0.5505372,3,walking
1519421820693,-7.4442205,-2.2835326,-0.56968635,3,walking
1519421820697,-7.2623043,-2.168638,-0.5792609,3,walking
1519421820702,-7.1474094,-2.0728924,-0.61755913,3,walking
1519421820706,-7.0995364,-1.9675722,-0.70373017,3,walking
1519421820713,-6.8888965,-1.7186337,-0.751603,3,walking
1519421820718,-6.8410234,-1.6611862,-0.8186249,3,walking
1519421820723,-6.563361,-1.6037389,-0.8281995,3,walking
1519421820728,-6.563361,-1.6037389,-0.8281995,3,walking
1519421820733,-6.391019,-1.776081,-0.90479594,3,walking
1519421820738,-6.3527207,-1.9101248,-0.9718179,3,walking
1519421820747,-6.37187,-2.4463003,-1.0867126,3,walking
1519421820752,-6.438892,-2.5994933,-1.2111819,3,walking
1519421820757,-6.525063,-2.7909844,-1.2111819,3,walking
1519421820762,-6.668681,-3.059072,-1.3548003,3,walking
1519421820767,-6.7357035,-3.1835413,-1.383524,3,walking
1519421820772,-6.783576,-3.2792869,-1.4218222,3,walking
1519421820778,-6.8793216,-3.3367343,-1.4122477,3,walking
1519421820783,-7.0133657,-3.3941817,-1.3452257,3,walking
1519421820788,-7.1186857,-3.3558834,-1.4122477,3,walking
1519421820793,-7.2527294,-3.3175852,-1.4218222,3,walking
1519421820798,-7.3676243,-3.231414,-1.3739494,3,walking
1519421820802,-7.6261373,-2.9633265,-1.4409714,3,walking
1519421820807,-7.693159,-2.7909844,-1.3930986,3,walking
1519421820812,-7.7601814,-2.6856642,-1.3356512,3,walking
1519421820817,-7.846352,-2.5037475,-1.1728836,3,walking
1519421820823,-7.961247,-2.168638,-1.0771381,3,walking
1519421820828,-8.00912,-2.0537431,-1.0101161,3,walking
1519421820833,-8.143164,-1.8526775,-0.8664977,3,walking
1519421820839,-8.191036,-1.8048047,-0.8856468,3,walking
1519421820843,-8.21976,-1.7569319,-0.7994758,3,walking
1519421820849,-8.277207,-1.7282082,-0.78032666,3,walking
1519421820854,-8.516571,-1.6516117,-0.70373017,3,walking
1519421820858,-8.602742,-1.5750152,-0.69415563,3,walking
1519421820863,-8.688913,-1.5175679,-0.63670826,3,walking
1519421820867,-8.822957,-1.5079932,-0.6845811,3,walking
