1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421820872,-9.024023,-1.4122477,-0.7228793,3,walking
1519421820877,-9.158067,-1.3930986,-0.751603,3,walking
1519421820881,-9.244238,-1.3452257,-0.77075213,3,walking
1519421820886,-9.339984,-1.3452257,-0.8090504,3,walking
1519421820892,-9.617646,-1.3260766,-0.8473486,3,walking
1519421820898,-9.742115,-1.3356512,-0.8664977,3,walking
1519421820903,-10.096374,-1.3260766,-0.91437054,3,walking
1519421820908,-10.096374,-1.3260766,-0.91437054,3,walking
1519421820913,-10.326163,-1.4409714,-0.98139244,3,walking
1519421820918,-10.5080805,-1.5175679,-1.0196906,3,walking
1519421820922,-10.757019,-1.6516117,-1.0388398,3,walking
1519421820927,-10.757019,-1.6516117,-1.0388398,3,walking
1519421820932,-11.05383,-1.8335283,-1.0579889,3,walking
1519421820937,-11.207023,-1.8909757,-1.0771381,3,walking
1519421820946,-11.637878,-2.101616,-1.2782038,3,walking
1519421820952,-11.82937,-2.187787,-1.3260766,3,walking
1519421820957,-11.963413,-2.254809,-1.3356512,3,walking
1519421820962,-12.221927,-2.4175766,-1.2207564,3,walking
1519421820967,-12.288948,-2.494173,-1.1537346,3,walking
1519421820973,-12.365545,-2.5994933,-1.0292653,3,walking
1519421820978,-12.3463955,-2.6856642,-0.8856468,3,walking
1519421820982,-12.260224,-2.7431116,-0.5888355,3,walking
1519421820987,-12.202777,-2.800559,-0.46436617,3,walking
1519421820991,-12.107032,-2.7622607,-0.39734426,3,walking
1519421820996,-12.001712,-2.666515,-0.36862057,3,walking
1519421821002,-11.743198,-2.3792782,-0.37819514,3,walking
1519421821008,-11.666602,-2.2260852,-0.40691882,3,walking
1519421821013,-11.580431,-1.929274,-0.54096264,3,walking
1519421821018,-11.580431,-1.929274,-0.54096264,3,walking
1519421821024,-11.4272375,-1.7377827,-0.751603,3,walking
1519421821030,-11.197449,-1.6420372,-0.99096704,3,walking
1519421821036,-11.005958,-1.6037389,-1.1824582,3,walking
1519421821042,-10.900637,-1.5654407,-1.3548003,3,walking
1519421821048,-10.852764,-1.6133134,-1.6037389,3,walking
1519421821053,-10.996383,-1.6420372,-2.3314054,3,walking
1519421821058,-11.302769,-1.7569319,-2.800559,3,walking
1519421821063,-11.762347,-1.9101248,-3.1548176,3,walking
1519421821068,-12.997466,-2.3984275,-3.0111992,3,walking
1519421821076,-13.543216,-3.2697124,-2.168638,3,walking
1519421821081,-13.504917,-3.8537605,-1.709059,3,walking
1519421821086,-13.390023,-4.428234,-1.1824582,3,walking
1519421821092,-12.949593,-5.4239883,-0.33032233,3,walking
1519421821097,-12.662356,-5.739949,-0.05266008,3,walking
1519421821127,-10.460207,-4.476107,-0.26330042,3,walking
1519421821132,-10.345312,-4.2558923,-0.54096264,3,walking
1519421821138,-10.316589,-4.0069537,-0.7324539,3,walking
1519421821143,-10.488931,-3.3558834,-1.1154363,3,walking
1519421821147,-10.689997,-2.972901,-1.2494801,3,walking
1519421821152,-10.967659,-2.5994933,-1.3930986,3,walking
1519421821156,-11.341067,-2.3026817,-1.5079932,3,walking
1519421821162,-12.107032,-1.8431029,-1.8431029,3,walking
1519421821167,-12.528313,-1.6420372,-2.0058703,3,walking
1519421821171,-12.834699,-1.4888442,-2.1782124,3,walking
1519421821176,-13.093211,-1.3643749,-2.408002,3,walking
1519421821182,-13.485768,-1.1633091,-2.7814097,3,walking
1519421821188,-13.562365,-1.1633091,-2.9250283,3,walking
1519421821193,-13.686834,-1.1154363,-3.2601378,3,walking
1519421821198,-13.782579,-1.1058618,-3.365458,3,walking
1519421821234,-12.748528,-1.5175679,-3.825037,3,walking
1519421821243,-12.413418,-1.6707608,-3.7675896,3,walking
1519421821251,-12.087883,-1.776081,-3.671844,3,walking
1519421821256,-11.858093,-1.8431029,-3.4612036,3,walking
1519421821261,-11.580431,-1.8143792,-3.3175852,3,walking
1519421821266,-11.26447,-1.8239537,-3.1165195,3,walking
1519421821272,-10.814466,-1.8909757,-2.8388572,3,walking
1519421821277,-10.603826,-1.9579976,-2.6377914,3,walking
1519421821281,-10.393186,-1.9101248,-2.3888528,3,walking
1519421821286,-10.278291,-1.8814012,-2.0824668,3,walking
1519421821291,-10.029352,-1.9675722,-1.9771467,3,walking
1519421821296,-10.029352,-1.9962958,-1.9675722,3,walking
1519421821305,-9.665519,-2.2643836,-1.9579976,3,walking
1519421821311,-9.301685,-2.4175766,-1.8718265,3,walking
1519421821316,-9.100619,-2.4463003,-1.8718265,3,walking
1519421821321,-8.641041,-2.3984275,-1.79523,3,walking
1519421821327,-8.497422,-2.3792782,-1.7856555,3,walking
1519421821331,-8.334655,-2.3888528,-1.79523,3,walking
1519421821336,-8.315506,-2.4845984,-1.9388485,3,walking
1519421821341,-8.124015,-2.7718353,-2.2069361,3,walking
1519421821346,-7.999545,-2.867581,-2.2835326,3,walking
1519421821350,-7.9037995,-2.9250283,-2.3888528,3,walking
1519421821356,-7.8272033,-2.9441774,-2.4845984,3,walking
1519421821361,-7.7793303,-2.9441774,-2.6090677,3,walking
1519421821366,-7.7601814,-2.9346027,-2.819708,3,walking
1519421821370,-7.7601814,-2.9346027,-2.819708,3,walking
1519421821375,-7.8367777,-3.020774,-3.0973704,3,walking
1519421821381,-7.894225,-3.0303483,-3.231414,3,walking
1519421821386,-8.047418,-3.078221,-3.4420545,3,walking
1519421821395,-8.2676325,-2.9441774,-3.5569491,3,walking
1519421821401,-8.478273,-2.800559,-3.5665238,3,walking
1519421821406,-8.564445,-2.6952388,-3.5952475,3,walking
1519421821411,-8.717637,-2.5516202,-3.5569491,3,walking
1519421821416,-8.755936,-2.4558747,-3.5282254,3,walking
1519421821421,-8.784659,-2.3314054,-3.4707782,3,walking
1519421821426,-8.765511,-2.2165108,-3.384607,3,walking
1519421821431,-8.66019,-1.9579976,-3.193116,3,walking
1519421821437,-8.535721,-1.8814012,-3.126094,3,walking
1519421821441,-8.4686985,-1.8335283,-3.0973704,3,walking
1519421821446,-8.420826,-1.7473572,-3.0973704,3,walking
1519421821451,-8.248484,-1.622888,-2.9441774,3,walking
1519421821456,-8.133589,-1.4984187,-2.9346027,3,walking
1519421821465,-7.9325233,-1.3260766,-2.8484318,3,walking
1519421821471,-7.808054,-1.2590547,-2.752686,3,walking
1519421821476,-7.5208173,-1.0867126,-2.6377914,3,walking
1519421821485,-7.2910275,-0.9526688,-2.494173,3,walking
1519421821491,-7.0612383,-0.8090504,-2.427151,3,walking
1519421821496,-7.0325146,-0.76117754,-2.3792782,3,walking
1519421821501,-6.831449,-0.7420284,-2.3314054,3,walking
1519421821506,-6.7548523,-0.76117754,-2.2835326,3,walking
1519421821511,-6.668681,-0.8090504,-2.2452345,3,walking
1519421821516,-6.525063,-0.8952214,-2.1590633,3,walking
1519421821521,-6.256975,-1.0292653,-2.0250196,3,walking
1519421821526,-6.218677,-1.1058618,-1.9101248,3,walking
1519421821530,-6.132506,-1.2016073,-1.9675722,3,walking
1519421821536,-6.0846334,-1.2973529,-1.8814012,3,walking
1519421821541,-6.0367603,-1.4122477,-1.8143792,3,walking
1519421821546,-6.113357,-1.5367169,-1.8048047,3,walking
1519421821550,-6.113357,-1.6420372,-1.8335283,3,walking
1519421821555,-6.2091026,-1.6611862,-1.7856555,3,walking
1519421821561,-6.438892,-1.79523,-1.79523,3,walking
1519421821566,-6.5729356,-1.8431029,-1.79523,3,walking
1519421821571,-6.8410234,-1.948423,-1.776081,3,walking
1519421821576,-6.8410234,-1.948423,-1.776081,3,walking
1519421821581,-7.051664,-2.0250196,-1.7856555,3,walking
1519421821586,-7.1857076,-2.0824668,-1.79523,3,walking
1519421821590,-7.2910275,-2.0920415,-1.7282082,3,walking
1519421821595,-7.4154973,-2.1399143,-1.7569319,3,walking
1519421821601,-7.616563,-2.2835326,-1.622888,3,walking
1519421821606,-7.7123084,-2.3505547,-1.5750152,3,walking
1519421821610,-7.8367777,-2.3984275,-1.5558661,3,walking
1519421821615,-7.9037995,-2.3697038,-1.4888442,3,walking
1519421821620,-7.894225,-2.3697038,-1.4409714,3,walking
1519421821626,-7.894225,-2.3314054,-1.383524,3,walking
1519421821631,-7.9133744,-2.254809,-1.2590547,3,walking
1519421821635,-7.9708214,-2.168638,-1.1250108,3,walking
1519421821640,-7.9803963,-2.1207652,-1.0292653,3,walking
1519421821645,-7.9803963,-2.034594,-0.8952214,3,walking
1519421821650,-7.875076,-1.8718265,-0.69415563,3,walking
1519421821656,-7.8272033,-1.8335283,-0.56968635,3,walking
1519421821661,-7.6452866,-1.7665064,-0.23457673,3,walking
1519421821668,-7.6452866,-1.7665064,-0.23457673,3,walking
1519421821674,-7.769756,-1.7473572,0.13883112,3,walking
1519421821678,-7.875076,-1.8048047,0.23457673,3,walking
1519421821683,-8.00912,-1.8239537,0.2441513,3,walking
1519421821692,-8.5740185,-1.8718265,0.27287498,3,walking
1519421821696,-9.100619,-1.862252,0.2441513,3,walking
1519421821701,-10.441058,-1.7856555,-0.11968201,3,walking
1519421821707,-11.274045,-1.8048047,-0.32074776,3,walking
1519421821714,-12.67193,-1.9675722,-0.7324539,3,walking
1519421821719,-13.188957,-2.168638,-0.8473486,3,walking
1519421821725,-13.820878,-2.4175766,-1.0675635,3,walking
1519421821730,-13.859177,-2.5420458,-1.1154363,3,walking
1519421821735,-13.7730055,-2.5899186,-0.98139244,3,walking
1519421821766,-10.335738,-2.5037475,-0.110107444,3,walking
1519421821771,-9.75169,-2.3792782,-0.2154276,3,walking
1519421821776,-9.75169,-2.3792782,-0.2154276,3,walking
1519421821781,-9.617646,-2.1782124,-0.56968635,3,walking
1519421821786,-9.904882,-1.948423,-0.9718179,3,walking
1519421821792,-10.153821,-1.8239537,-1.1058618,3,walking
1519421821796,-10.661273,-1.6420372,-1.2590547,3,walking
1519421821800,-11.178299,-1.4984187,-1.5367169,3,walking
1519421821805,-11.953838,-1.2877784,-1.7186337,3,walking
1519421821810,-13.44747,-1.0484143,-2.101616,3,walking
1519421821816,-14.242159,-0.9430942,-2.2739582,3,walking
1519421821820,-14.864505,-1.0101161,-2.3888528,3,walking
1519421821826,-15.410255,-1.1537346,-2.5037475,3,walking
1519421821831,-16.319838,-1.383524,-2.5420458,3,walking
1519421821836,-16.40601,-1.4984187,-2.494173,3,walking
1519421821841,-16.444307,-1.79523,-2.475024,3,walking
1519421821846,-16.444307,-1.79523,-2.475024,3,walking
1519421821852,-16.26239,-1.8814012,-2.494173,3,walking
1519421821856,-15.774088,-1.8335283,-2.4654493,3,walking
1519421821862,-15.419829,-1.8814012,-2.4558747,3,walking
1519421821867,-14.9794,-1.948423,-2.408002,3,walking
1519421821872,-14.548545,-1.9579976,-2.254809,3,walking
1519421821877,-13.705983,-1.9771467,-2.0920415,3,walking
1519421821883,-13.323001,-1.9388485,-2.0824668,3,walking
1519421821887,-12.940019,-1.8526775,-2.034594,3,walking
1519421821893,-12.2410755,-1.6420372,-1.7856555,3,walking
1519421821897,-11.877242,-1.4792696,-1.6324625,3,walking
1519421821903,-11.522984,-1.2973529,-1.5079932,3,walking
1519421821908,-10.881488,-1.0484143,-1.2782038,3,walking
1519421821913,-10.603826,-0.8856468,-1.1728836,3,walking
1519421821923,-9.876159,-0.56011176,-0.8952214,3,walking
1519421821928,-9.636795,-0.5218136,-0.8664977,3,walking
1519421821934,-9.368708,-0.71330476,-0.92394507,3,walking
1519421821944,-9.129343,-1.3643749,-1.2399056,3,walking
1519421821948,-9.004874,-1.5654407,-1.3069274,3,walking
1519421821954,-8.832532,-1.79523,-1.3452257,3,walking
1519421821960,-8.392102,-2.0728924,-1.3260766,3,walking
1519421821966,-8.181462,-2.3697038,-1.469695,3,walking
1519421821971,-7.9708214,-2.7622607,-1.4888442,3,walking
1519421821976,-7.922949,-3.0111992,-1.5175679,3,walking
1519421821981,-7.721883,-3.4133308,-1.6516117,3,walking
1519421821986,-7.664436,-3.5569491,-1.7282082,3,walking
1519421821992,-7.616563,-3.604822,-1.7186337,3,walking
1519421821997,-7.4920936,-3.7101421,-1.7377827,3,walking
1519421822002,-7.3006024,-3.7388659,-1.7665064,3,walking
1519421822007,-7.195282,-3.7292912,-1.6994845,3,walking
1519421822012,-7.176133,-3.7292912,-1.7186337,3,walking
1519421822017,-7.1186857,-3.6814184,-1.6133134,3,walking
1519421822022,-7.0612383,-3.6143966,-1.5271424,3,walking
1519421822027,-7.02294,-3.6239712,-1.5654407,3,walking
1519421822033,-6.975067,-3.6239712,-1.5079932,3,walking
1519421822037,-6.936769,-3.5760984,-1.4122477,3,walking
1519421822043,-6.9463434,-3.5856729,-1.3452257,3,walking
1519421822053,-6.9080453,-3.5090764,-1.1824582,3,walking
1519421822058,-6.8888965,-3.4803526,-1.1250108,3,walking
1519421822063,-6.898471,-3.4037561,-0.9718179,3,walking
1519421822073,-6.7261286,-3.1356685,-0.7420284,3,walking
1519421822078,-6.716554,-3.059072,-0.665432,3,walking
1519421822083,-6.697405,-2.800559,-0.56011176,3,walking
1519421822088,-6.697405,-2.800559,-0.56011176,3,walking
1519421822094,-6.7069798,-2.5516202,-0.44521707,3,walking
1519421822098,-6.7261286,-2.4845984,-0.44521707,3,walking
1519421822103,-6.8793216,-2.3505547,-0.4356425,3,walking
1519421822108,-6.9942164,-2.321831,-0.40691882,3,walking
1519421822114,-7.0995364,-2.2931073,-0.36862057,3,walking
1519421822119,-7.2240057,-2.2739582,-0.37819514,3,walking
1519421822124,-7.4729443,-2.254809,-0.32074776,3,walking
1519421822130,-7.6069884,-2.2739582,-0.26330042,3,walking
1519421822135,-7.855927,-2.2069361,-0.23457673,3,walking
1519421822140,-8.152739,-2.1111906,-0.15798025,3,walking
1519421822145,-8.286782,-2.0633178,-0.13883112,3,walking
1519421822150,-8.602742,-2.0728924,-0.05266008,3,walking
1519421822156,-8.755936,-2.0920415,-0.081383765,3,walking
1519421822161,-8.918703,-2.0824668,-0.062234644,3,walking
1519421822166,-9.138918,-2.0633178,-0.15798025,3,walking
1519421822171,-9.272962,-2.0441687,-0.23457673,3,walking
1519421822176,-9.426155,-2.0441687,-0.32074776,3,walking
1519421822181,-9.7899885,-2.0250196,-0.5888355,3,walking
1519421822186,-9.96233,-2.0441687,-0.70373017,3,walking
1519421822191,-10.134672,-2.0537431,-0.83777404,3,walking
1519421822196,-10.307014,-2.0441687,-0.9526688,3,walking
1519421822201,-10.699572,-2.0441687,-1.1633091,3,walking
1519421822207,-10.843189,-2.0537431,-1.2494801,3,walking
1519421822212,-10.996383,-2.0824668,-1.3452257,3,walking
1519421822217,-11.207023,-2.1399143,-1.4026731,3,walking
1519421822222,-11.331492,-2.1782124,-1.4601204,3,walking
1519421822232,-11.676176,-2.3697038,-1.4026731,3,walking
1519421822237,-11.771922,-2.5420458,-1.3069274,3,walking
1519421822241,-11.905966,-2.6282167,-1.2399056,3,walking
1519421822245,-11.905966,-2.6282167,-1.2399056,3,walking
1519421822250,-12.135756,-2.8771553,-1.14416,3,walking
1519421822255,-12.2410755,-2.9920502,-1.0771381,3,walking
1519421822259,-12.422992,-3.2505634,-0.8760723,3,walking
1519421822264,-12.422992,-3.2505634,-0.8760723,3,walking
1519421822269,-12.557036,-3.3941817,-0.7228793,3,walking
1519421822275,-12.58576,-3.3941817,-0.665432,3,walking
1519421822279,-12.56661,-3.3271596,-0.512239,3,walking
1519421822284,-12.470865,-3.2601378,-0.54096264,3,walking
1519421822290,-12.298523,-3.1452432,-0.54096264,3,walking
1519421822295,-12.164479,-3.020774,-0.61755913,3,walking
1519421822299,-12.030436,-2.8580062,-0.6558574,3,walking
1519421822304,-11.7336235,-2.4654493,-0.78032666,3,walking
1519421822310,-11.38894,-2.1207652,-1.0005416,3,walking
1519421822315,-11.274045,-1.9196993,-1.1920328,3,walking
1519421822321,-11.101703,-1.709059,-1.3165021,3,walking
1519421822339,-11.82937,-0.9718179,-2.6282167,3,walking
1519421822345,-13.121935,-1.0196906,-2.9633265,3,walking
1519421822349,-13.485768,-1.8239537,-2.4463003,3,walking
1519421822354,-13.485768,-1.8239537,-2.4463003,3,walking
1519421822359,-13.265553,-2.666515,-1.4026731,3,walking
1519421822364,-13.00704,-2.9537518,-1.0771381,3,walking
1519421822369,-12.6527815,-3.173967,-0.7228793,3,walking
1519421822374,-11.886817,-3.2601378,-0.359046,3,walking
1519421822380,-11.475111,-3.2409887,-0.23457673,3,walking
1519421822385,-11.034681,-3.193116,-0.22500217,3,walking
1519421822389,-10.29744,-2.905879,-0.33032233,3,walking
1519421822394,-10.038927,-2.6952388,-0.6271337,3,walking
1519421822399,-9.876159,-2.4463003,-0.92394507,3,walking
1519421822404,-9.809137,-2.254809,-1.2782038,3,walking
1519421822409,-9.952756,-1.7186337,-1.8718265,3,walking
1519421822414,-10.249567,-1.4218222,-2.1973617,3,walking
1519421822419,-10.747444,-1.14416,-2.5228968,3,walking
1519421822424,-11.360216,-0.85692316,-2.8771553,3,walking
1519421822429,-12.442142,-0.45479164,-3.451629,3,walking
1519421822435,-12.834699,-0.37819514,-3.671844,3,walking
1519421822439,-13.141085,-0.36862057,-3.7388659,3,walking
1519421822444,-13.399597,-0.40691882,-3.8154624,3,walking
1519421822449,-13.801729,-0.54096264,-3.844186,3,walking
1519421822454,-13.935773,-0.6845811,-3.8920588,3,walking
1519421822461,-14.155988,-1.0484143,-3.9495063,3,walking
1519421822466,-14.242159,-1.2111819,-3.9686553,3,walking
1519421822470,-14.09854,-1.4601204,-3.930357,3,walking
1519421822475,-14.09854,-1.4601204,-3.930357,3,walking
1519421822479,-14.031518,-1.5750152,-3.9495063,3,walking
1519421822484,-13.696408,-1.6516117,-3.8729098,3,walking
1519421822489,-13.600663,-1.6611862,-3.844186,3,walking
1519421822494,-13.437896,-1.6803354,-3.758015,3,walking
1519421822499,-13.227255,-1.6803354,-3.5952475,3,walking
1519421822504,-13.083637,-1.6707608,-3.5090764,3,walking
1519421822509,-12.90172,-1.709059,-3.4133308,3,walking
1519421822514,-12.69108,-1.776081,-3.2792869,3,walking
1519421822519,-12.174053,-1.7473572,-3.1165195,3,walking
1519421822525,-11.953838,-1.6899099,-2.9633265,3,walking
1519421822530,-11.436812,-1.6611862,-2.9250283,3,walking
1519421822535,-11.274045,-1.6324625,-2.905879,3,walking
1519421822540,-11.092129,-1.5845897,-2.972901,3,walking
1519421822544,-10.804892,-1.5175679,-2.9250283,3,walking
1519421822549,-10.134672,-1.4984187,-2.8101335,3,walking
1519421822554,-10.134672,-1.4984187,-2.8101335,3,walking
1519421822560,-9.445304,-1.5750152,-2.7239625,3,walking
1519421822565,-9.339984,-1.469695,-2.5707695,3,walking
1519421822571,-9.177217,-1.3452257,-2.5899186,3,walking
1519421822576,-8.937852,-1.2973529,-2.4654493,3,walking
1519421822581,-8.880404,-1.3548003,-2.34098,3,walking
1519421822586,-8.870831,-1.3739494,-2.2835326,3,walking
1519421822591,-8.880404,-1.4601204,-2.34098,3,walking
1519421822596,-8.803808,-1.709059,-2.6952388,3,walking
1519421822601,-8.765511,-1.8143792,-2.752686,3,walking
1519421822611,-8.708063,-1.7569319,-2.972901,3,walking
1519421822616,-8.679339,-1.7569319,-3.0494976,3,walking
1519421822622,-8.602742,-1.7282082,-3.0686467,3,walking
1519421822632,-8.258059,-1.8335283,-3.0303483,3,walking
1519421822637,-8.143164,-1.9005502,-3.020774,3,walking
1519421822642,-8.104865,-1.8814012,-3.020774,3,walking
1519421822647,-8.056993,-1.8526775,-3.0973704,3,walking
1519421822652,-7.961247,-1.8239537,-3.1165195,3,walking
1519421822661,-7.693159,-1.8814012,-3.0494976,3,walking
1519421822666,-7.6452866,-1.9196993,-3.0686467,3,walking
1519421822670,-7.5782647,-1.9771467,-3.0016246,3,walking
1519421822674,-7.5782647,-1.9771467,-3.0016246,3,walking
1519421822679,-7.5399666,-1.9867213,-2.972901,3,walking
1519421822684,-7.46337,-1.9867213,-2.9537518,3,walking
1519421822689,-7.434646,-1.9675722,-2.9346027,3,walking
1519421822694,-7.4059224,-1.9675722,-2.905879,3,walking
1519421822699,-7.348475,-1.9101248,-2.819708,3,walking
1519421822704,-7.2910275,-1.8718265,-2.7239625,3,walking
1519421822709,-7.2240057,-1.7856555,-2.7431116,3,walking
1519421822714,-7.2240057,-1.7856555,-2.7431116,3,walking
1519421822718,-7.0803876,-1.7569319,-2.7431116,3,walking
1519421822724,-6.9942164,-1.7186337,-2.7718353,3,walking
1519421822729,-6.8793216,-1.6899099,-2.7909844,3,walking
1519421822734,-6.8793216,-1.6899099,-2.7909844,3,walking
1519421822740,-6.515488,-1.6324625,-2.9154537,3,walking
1519421822745,-6.4676156,-1.6420372,-3.0016246,3,walking
1519421822749,-6.3814445,-1.709059,-3.0686467,3,walking
1519421822754,-6.285699,-1.7473572,-3.0877957,3,walking
1519421822759,-6.2761245,-1.8335283,-3.173967,3,walking
1519421822764,-6.180379,-1.8526775,-3.1835413,3,walking
1519421822769,-6.017611,-1.9867213,-3.0111992,3,walking
1519421822774,-5.941015,-2.0058703,-2.972901,3,walking
1519421822779,-5.950589,-2.0537431,-2.819708,3,walking
1519421822784,-5.8931417,-2.1111906,-2.714388,3,walking
1519421822789,-5.8548436,-2.1782124,-2.3888528,3,walking
1519421822794,-5.835695,-2.1590633,-2.254809,3,walking
1519421822799,-5.8835673,-2.1207652,-1.929274,3,walking
1519421822804,-5.8835673,-2.1207652,-1.929274,3,walking
1519421822809,-5.988888,-2.0537431,-1.7473572,3,walking
1519421822814,-6.113357,-1.9867213,-1.6516117,3,walking
1519421822819,-6.180379,-2.015445,-1.622888,3,walking
1519421822824,-6.180379,-2.015445,-1.622888,3,walking
1519421822830,-6.9463434,-1.9196993,-1.6324625,3,walking
1519421822835,-7.1474094,-1.929274,-1.6994845,3,walking
1519421822841,-7.3006024,-1.9962958,-1.7473572,3,walking
1519421822845,-7.616563,-2.0728924,-1.776081,3,walking
1519421822851,-7.7793303,-2.034594,-1.7856555,3,walking
1519421822856,-7.961247,-2.034594,-1.79523,3,walking
1519421822861,-8.104865,-2.015445,-1.7856555,3,walking
1519421822866,-8.401677,-2.0250196,-1.8143792,3,walking
1519421822870,-8.5740185,-2.0824668,-1.8143792,3,walking
1519421822875,-8.755936,-2.101616,-1.8431029,3,walking
1519421822879,-8.909128,-2.101616,-1.8526775,3,walking
1519421822884,-9.033598,-2.1207652,-1.8718265,3,walking
1519421822889,-9.119769,-2.101616,-1.8431029,3,walking
1519421822895,-9.31126,-2.0058703,-1.8431029,3,walking
1519421822900,-9.493176,-1.929274,-1.709059,3,walking
1519421822905,-9.579348,-1.8909757,-1.622888,3,walking
1519421822910,-9.64637,-1.8814012,-1.5175679,3,walking
1519421822920,-9.761265,-1.8239537,-1.1250108,3,walking
1519421822925,-9.761265,-1.8239537,-0.99096704,3,walking
1519421822931,-9.713391,-1.7377827,-0.7994758,3,walking
1519421822941,-9.579348,-1.79523,-0.46436617,3,walking
1519421822946,-9.550624,-1.8143792,-0.359046,3,walking
1519421822951,-9.550624,-1.79523,-0.32074776,3,walking
1519421822956,-9.531475,-1.8335283,-0.22500217,3,walking
1519421822961,-9.550624,-1.8526775,-0.18670394,3,walking
1519421822968,-9.531475,-1.862252,-0.15798025,3,walking
1519421822974,-9.54105,-1.8909757,-0.22500217,3,walking
1519421822979,-9.837861,-1.709059,-0.47394073,3,walking
1519421822985,-10.182545,-1.5462915,-0.69415563,3,walking
1519421822989,-10.689997,-1.3548003,-1.0771381,3,walking
1519421822994,-11.312344,-1.1920328,-1.4313968,3,walking
1519421823000,-12.422992,-1.0579889,-2.0920415,3,walking
1519421823009,-12.8538475,-1.14416,-2.3026817,3,walking
1519421823014,-12.805975,-1.2016073,-2.1973617,3,walking
1519421823018,-12.67193,-1.3356512,-2.0250196,3,walking
1519421823052,-9.943181,-2.2069361,-0.17712937,3,walking
1519421823057,-9.655944,-2.2165108,-0.05266008,3,walking
1519421823061,-9.177217,-2.2452345,0.014361841,3,walking
1519421823066,-9.062322,-2.3026817,-0.05266008,3,walking
1519421823070,-9.043172,-2.3314054,-0.15798025,3,walking
1519421823074,-9.091045,-2.3026817,-0.2920241,3,walking
1519421823079,-9.272962,-2.2643836,-0.40691882,3,walking
1519421823083,-9.512326,-2.1973617,-0.50266445,3,walking
1519421823088,-10.29744,-2.168638,-0.7324539,3,walking
1519421823094,-10.29744,-2.168638,-0.7324539,3,walking
1519421823098,-11.609155,-2.2931073,-0.91437054,3,walking
1519421823108,-13.188957,-2.6090677,-1.1824582,3,walking
1519421823114,-13.188957,-2.6090677,-1.1824582,3,walking
1519421823119,-15.5060005,-2.9537518,-1.6611862,3,walking
1519421823160,-14.9985485,-2.2165108,-3.4324799,3,walking
1519421823169,-13.571939,-1.929274,-3.126094,3,walking
1519421823181,-12.662356,-1.9005502,-2.6377914,3,walking
1519421823187,-12.011286,-1.8814012,-2.1111906,3,walking
1519421823191,-11.666602,-1.8335283,-1.8526775,3,walking
1519421823195,-11.331492,-1.8143792,-1.6420372,3,walking
1519421823200,-10.881488,-1.776081,-1.2207564,3,walking
1519421823233,-8.124015,-2.3792782,-0.59841,3,walking
1519421823242,-7.5591154,-2.2165108,-0.6271337,3,walking
1519421823250,-7.2910275,-2.187787,-0.70373017,3,walking
1519421823256,-7.2335806,-2.1399143,-0.77075213,3,walking
1519421823260,-7.156984,-2.0824668,-1.0196906,3,walking
1519421823266,-7.051664,-2.1207652,-1.1345854,3,walking
1519421823271,-6.8793216,-2.1590633,-1.1824582,3,walking
1519421823281,-6.563361,-2.34098,-1.2207564,3,walking
1519421823285,-6.458041,-2.2452345,-1.1920328,3,walking
1519421823290,-6.2474008,-2.2452345,-1.14416,3,walking
1519421823300,-6.113357,-2.2835326,-1.3069274,3,walking
1519421823306,-6.218677,-2.2835326,-1.3356512,3,walking
1519421823311,-6.2761245,-2.427151,-1.3452257,3,walking
1519421823320,-6.2665496,-2.647366,-1.3260766,3,walking
1519421823326,-6.1899533,-2.666515,-1.2973529,3,walking
1519421823330,-5.988888,-2.714388,-1.2303311,3,walking
1519421823336,-5.998462,-2.714388,-1.2590547,3,walking
1519421823341,-6.0463347,-2.7622607,-1.2303311,3,walking
1519421823350,-6.2282515,-3.0303483,-1.2399056,3,walking
1519421823356,-6.333572,-3.078221,-1.2303311,3,walking
1519421823360,-6.3622956,-3.1452432,-1.2590547,3,walking
1519421823370,-6.5346375,-3.1548176,-1.2303311,3,walking
