1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421823375,-6.630383,-3.1643922,-1.2399056,3,walking
1519421823381,-6.745278,-3.0877957,-1.2207564,3,walking
1519421823390,-7.1474094,-2.8484318,-1.1728836,3,walking
1519421823395,-7.2623043,-2.7909844,-1.1824582,3,walking
1519421823400,-7.4154973,-2.714388,-1.0771381,3,walking
1519421823409,-7.7793303,-2.6760898,-0.9622433,3,walking
1519421823415,-7.9037995,-2.6760898,-0.92394507,3,walking
1519421823420,-8.00912,-2.6856642,-0.8856468,3,walking
1519421823426,-8.2676325,-2.6856642,-0.77075213,3,walking
1519421823431,-8.286782,-2.6377914,-0.7324539,3,walking
1519421823440,-8.411251,-2.408002,-0.6845811,3,walking
1519421823446,-8.430401,-2.3314054,-0.69415563,3,walking
1519421823451,-8.583593,-2.254809,-0.77075213,3,walking
1519421823460,-9.014449,-2.0441687,-0.8760723,3,walking
1519421823465,-9.138918,-1.929274,-0.9718179,3,walking
1519421823470,-9.225089,-1.9196993,-1.0388398,3,walking
1519421823480,-9.62722,-1.7569319,-1.2973529,3,walking
1519421823485,-9.713391,-1.7377827,-1.4122477,3,walking
1519421823490,-9.885734,-1.6611862,-1.5654407,3,walking
1519421823499,-10.393186,-1.6707608,-1.929274,3,walking
1519421823505,-10.498506,-1.79523,-2.015445,3,walking
1519421823510,-10.680422,-1.9196993,-2.149489,3,walking
1519421823516,-10.910212,-2.1590633,-2.3505547,3,walking
1519421823521,-10.996383,-2.2739582,-2.5899186,3,walking
1519421823530,-11.398514,-2.6856642,-2.7622607,3,walking
1519421823536,-11.436812,-2.8292825,-2.714388,3,walking
1519421823541,-11.484685,-2.867581,-2.6377914,3,walking
1519421823546,-11.475111,-3.0494976,-2.2739582,3,walking
1519421823551,-11.475111,-3.1069448,-2.0250196,3,walking
1519421823556,-11.408089,-3.1356685,-1.7186337,3,walking
1519421823561,-11.4272375,-3.1069448,-1.3739494,3,walking
1519421823570,-11.312344,-2.6186423,-0.7420284,3,walking
1519421823575,-11.38894,-2.321831,-0.7228793,3,walking
1519421823580,-11.417664,-2.0441687,-0.70373017,3,walking
1519421823585,-11.28362,-1.3356512,-0.8186249,3,walking
1519421823591,-11.149575,-0.9718179,-0.90479594,3,walking
1519421823596,-11.005958,-0.63670826,-1.0867126,3,walking
1519421823601,-10.82404,-0.3111732,-1.3069274,3,walking
1519421823608,-11.044255,0.56968635,-2.2165108,3,walking
1519421823615,-11.503835,0.85692316,-2.6856642,3,walking
1519421823619,-12.231501,1.0579889,-3.173967,3,walking
1519421823626,-13.830453,1.0867126,-3.6526947,3,walking
1519421823632,-14.558119,0.9718179,-3.4803526,3,walking
1519421823638,-14.835781,0.25372586,-2.2739582,3,walking
1519421823643,-14.548545,-0.2920241,-1.6611862,3,walking
1519421823648,-14.223009,-0.85692316,-1.2016073,3,walking
1519421823655,-13.208106,-2.0441687,-0.44521707,3,walking
1519421823685,-11.59958,-1.4026731,-1.9675722,3,walking
1519421823689,-11.455961,-1.0962871,-2.34098,3,walking
1519421823696,-11.26447,-0.5313881,-3.1452432,3,walking
1519421823701,-11.302769,-0.20585304,-3.4420545,3,walking
1519421823706,-11.293194,0.0718092,-3.7005677,3,walking
1519421823711,-11.475111,0.56968635,-4.2271686,3,walking
1519421823716,-11.570856,0.70373017,-4.389936,3,walking
1519421823720,-11.59958,0.751603,-4.437809,3,walking
1519421823729,-11.714475,0.40691882,-4.275041,3,walking
1519421823735,-11.666602,0.28244954,-4.0644007,3,walking
1519421823739,-11.609155,0.19627848,-3.825037,3,walking
1519421823745,-11.38894,0.00478728,-3.2218397,3,walking
1519421823750,-11.26447,-0.22500217,-2.9824755,3,walking
1519421823755,-11.216598,-0.45479164,-2.666515,3,walking
1519421823760,-11.235746,-0.76117754,-2.427151,3,walking
1519421823765,-11.140001,-1.5079932,-1.862252,3,walking
1519421823771,-11.1208515,-1.8431029,-1.5558661,3,walking
1519421823776,-10.977234,-2.1303396,-1.3069274,3,walking
1519421823781,-10.900637,-2.4175766,-1.1537346,3,walking
1519421823786,-10.680422,-2.905879,-0.91437054,3,walking
1519421823791,-10.622974,-3.0686467,-0.8473486,3,walking
1519421823796,-10.450633,-3.3080106,-0.99096704,3,walking
1519421823801,-10.450633,-3.3080106,-0.99096704,3,walking
1519421823806,-10.268716,-3.2888615,-1.2686293,3,walking
1519421823811,-10.125097,-3.1356685,-1.4505459,3,walking
1519421823816,-9.924032,-2.8580062,-1.9962958,3,walking
1519421823821,-9.85701,-2.7431116,-2.149489,3,walking
1519421823826,-9.780414,-2.7048132,-2.3888528,3,walking
1519421823831,-9.722966,-2.6377914,-2.5707695,3,walking
1519421823836,-9.426155,-2.5228968,-2.8388572,3,walking
1519421823840,-9.339984,-2.494173,-2.800559,3,walking
1519421823844,-9.263388,-2.3792782,-2.7622607,3,walking
1519421823849,-9.158067,-2.3697038,-2.7048132,3,walking
1519421823859,-8.631466,-2.2931073,-2.2260852,3,walking
1519421823864,-8.545295,-2.3314054,-2.0920415,3,walking
1519421823869,-8.526146,-2.34098,-2.0920415,3,walking
1519421823875,-8.32508,-2.2643836,-1.8335283,3,walking
1519421823880,-8.258059,-2.2835326,-1.8335283,3,walking
1519421823889,-8.32508,-2.4654493,-1.8048047,3,walking
1519421823895,-8.066567,-2.3505547,-1.8239537,3,walking
1519421823900,-7.9420977,-2.1973617,-1.7569319,3,walking
1519421823905,-7.8846507,-1.9196993,-1.5462915,3,walking
1519421823911,-7.875076,-1.929274,-1.4984187,3,walking
1519421823915,-7.9325233,-1.9867213,-1.4409714,3,walking
1519421823920,-7.875076,-1.9675722,-1.3356512,3,walking
1519421823929,-7.9133744,-1.6324625,-1.2207564,3,walking
1519421823935,-7.9803963,-1.5750152,-1.2686293,3,walking
1519421823940,-8.00912,-1.5175679,-1.2303311,3,walking
1519421823945,-7.9516726,-1.4026731,-1.3165021,3,walking
1519421823950,-7.9516726,-1.4601204,-1.4122477,3,walking
1519421823955,-7.961247,-1.4601204,-1.469695,3,walking
1519421823959,-7.961247,-1.5175679,-1.6324625,3,walking
1519421823965,-8.076141,-1.4984187,-1.8526775,3,walking
1519421823970,-8.076141,-1.5079932,-1.9388485,3,walking
1519421823975,-8.11444,-1.5175679,-2.034594,3,walking
1519421823980,-8.152739,-1.5079932,-2.149489,3,walking
1519421823985,-8.1623125,-1.6324625,-2.34098,3,walking
1519421823990,-8.191036,-1.7665064,-2.408002,3,walking
1519421823995,-8.248484,-1.9962958,-2.580344,3,walking
1519421824000,-8.296356,-2.0920415,-2.6282167,3,walking
1519421824005,-8.305931,-2.1782124,-2.6090677,3,walking
1519421824010,-8.334655,-2.187787,-2.647366,3,walking
1519421824015,-8.2676325,-2.360129,-2.6569405,3,walking
1519421824020,-8.258059,-2.408002,-2.6856642,3,walking
1519421824024,-8.200611,-2.4463003,-2.7431116,3,walking
1519421824029,-8.133589,-2.5037475,-2.6569405,3,walking
1519421824039,-8.085716,-2.4367256,-2.494173,3,walking
1519421824044,-8.076141,-2.408002,-2.5037475,3,walking
1519421824048,-8.028269,-2.3505547,-2.475024,3,walking
1519421824055,-7.961247,-2.3026817,-2.3792782,3,walking
1519421824060,-7.922949,-2.2835326,-2.2835326,3,walking
1519421824065,-7.855927,-2.2356598,-2.2739582,3,walking
1519421824070,-7.7793303,-2.2069361,-2.187787,3,walking
1519421824075,-7.702734,-2.1973617,-2.2260852,3,walking
1519421824081,-7.587839,-2.2356598,-2.1782124,3,walking
1519421824085,-7.6069884,-2.2260852,-2.168638,3,walking
1519421824091,-7.56869,-2.2452345,-2.149489,3,walking
1519421824096,-7.5208173,-2.2069361,-2.101616,3,walking
1519421824101,-7.5591154,-2.1973617,-2.1782124,3,walking
1519421824106,-7.5591154,-2.1973617,-2.1782124,3,walking
1519421824111,-7.511243,-2.2165108,-2.1590633,3,walking
1519421824116,-7.511243,-2.187787,-2.2643836,3,walking
1519421824121,-7.511243,-2.187787,-2.2643836,3,walking
1519421824127,-7.7601814,-2.1399143,-2.4175766,3,walking
1519421824131,-7.8272033,-2.1590633,-2.475024,3,walking
1519421824137,-7.999545,-2.149489,-2.5994933,3,walking
1519421824144,-8.315506,-2.3026817,-2.6186423,3,walking
1519421824150,-8.497422,-2.3314054,-2.6090677,3,walking
1519421824155,-8.516571,-2.4175766,-2.5324712,3,walking
1519421824160,-8.545295,-2.494173,-2.4845984,3,walking
1519421824165,-8.717637,-2.580344,-2.3026817,3,walking
1519421824170,-8.7750845,-2.5994933,-2.2452345,3,walking
1519421824175,-8.995299,-2.6760898,-2.168638,3,walking
1519421824180,-8.995299,-2.6760898,-2.168638,3,walking
1519421824187,-9.253813,-2.8101335,-2.0633178,3,walking
1519421824193,-9.263388,-2.8388572,-2.0058703,3,walking
1519421824198,-9.330409,-2.7718353,-2.0058703,3,walking
1519421824204,-9.301685,-2.6856642,-1.9675722,3,walking
1519421824210,-9.263388,-2.5516202,-1.9962958,3,walking
1519421824215,-9.215514,-2.3314054,-1.9962958,3,walking
1519421824220,-9.196365,-2.2069361,-1.9101248,3,walking
1519421824225,-9.20594,-2.0728924,-1.8814012,3,walking
1519421824230,-9.148493,-1.9675722,-1.7856555,3,walking
1519421824235,-9.148493,-1.8526775,-1.5654407,3,walking
1519421824240,-9.158067,-1.8526775,-1.4122477,3,walking
1519421824245,-9.129343,-1.8048047,-1.3260766,3,walking
1519421824250,-9.071896,-1.7665064,-1.0484143,3,walking
1519421824256,-8.995299,-1.8239537,-0.8952214,3,walking
1519421824261,-8.899554,-1.8718265,-0.71330476,3,walking
1519421824266,-8.880404,-1.9388485,-0.37819514,3,walking
1519421824271,-8.899554,-1.948423,-0.22500217,3,walking
1519421824276,-9.091045,-1.929274,-0.0718092,3,walking
1519421824281,-9.091045,-1.929274,-0.0718092,3,walking
1519421824286,-9.952756,-1.6994845,-0.33032233,3,walking
1519421824291,-10.661273,-1.5079932,-0.56011176,3,walking
1519421824296,-11.465536,-1.4218222,-0.8281995,3,walking
1519421824303,-12.825124,-1.4601204,-1.2877784,3,walking
1519421824307,-13.169807,-1.6133134,-1.3930986,3,walking
1519421824314,-13.00704,-2.034594,-1.4984187,3,walking
1519421824385,-9.608071,-1.6420372,-1.3165021,3,walking
1519421824390,-10.249567,-1.4026731,-1.3930986,3,walking
1519421824395,-11.513409,-1.1250108,-1.4122477,3,walking
1519421824406,-13.121935,-1.0771381,-1.3069274,3,walking
1519421824411,-13.504917,-1.1250108,-1.2686293,3,walking
1519421824415,-13.792154,-1.2494801,-1.2877784,3,walking
1519421824419,-13.983645,-1.4218222,-1.4409714,3,walking
1519421824424,-14.146413,-1.5079932,-1.4984187,3,walking
1519421824428,-14.184711,-1.5558661,-1.6611862,3,walking
1519421824434,-14.050668,-1.5271424,-1.9962958,3,walking
1519421824438,-13.99322,-1.4505459,-2.2452345,3,walking
1519421824443,-13.811303,-1.3452257,-2.3505547,3,walking
1519421824448,-13.648536,-1.2782038,-2.475024,3,walking
1519421824454,-13.332576,-1.0771381,-2.647366,3,walking
1519421824458,-13.1602335,-0.98139244,-2.647366,3,walking
1519421824467,-12.6527815,-0.91437054,-2.714388,3,walking
1519421824474,-12.193203,-1.0101161,-2.6760898,3,walking
1519421824478,-11.982562,-1.0771381,-2.5516202,3,walking
1519421824485,-11.503835,-1.1728836,-2.1782124,3,walking
1519421824490,-11.293194,-1.1633091,-1.9579976,3,walking
1519421824494,-11.082554,-1.2016073,-1.8143792,3,walking
1519421824499,-10.919786,-1.2303311,-1.5271424,3,walking
1519421824504,-10.661273,-1.4026731,-1.2494801,3,walking
1519421824508,-10.421909,-1.5271424,-1.0771381,3,walking
1519421824513,-10.421909,-1.5271424,-1.0771381,3,walking
1519421824518,-10.172971,-1.7377827,-1.0101161,3,walking
1519421824523,-9.828286,-2.034594,-1.0867126,3,walking
1519421824528,-9.636795,-2.0633178,-1.0196906,3,walking
1519421824533,-9.474028,-1.9675722,-1.0579889,3,walking
1519421824538,-9.225089,-1.9388485,-1.14416,3,walking
1519421824544,-8.650616,-1.8814012,-1.14416,3,walking
1519421824548,-8.372953,-1.7665064,-0.9622433,3,walking
1519421824553,-8.210186,-1.8526775,-1.0867126,3,walking
1519421824558,-8.056993,-1.862252,-1.1154363,3,walking
1519421824563,-7.5303917,-1.8909757,-0.93351966,3,walking
1519421824569,-7.4442205,-1.9962958,-1.0484143,3,walking
1519421824574,-7.195282,-2.3888528,-1.1154363,3,walking
1519421824579,-7.137835,-2.4845984,-1.0484143,3,walking
1519421824584,-6.975067,-2.513322,-0.9718179,3,walking
1519421824588,-6.850598,-2.561195,-0.8856468,3,walking
1519421824594,-6.639958,-2.580344,-0.69415563,3,walking
1519421824598,-6.6208086,-2.6186423,-0.61755913,3,walking
1519421824603,-6.611234,-2.6569405,-0.512239,3,walking
1519421824608,-6.5729356,-2.7239625,-0.40691882,3,walking
1519421824613,-6.592085,-2.7718353,-0.32074776,3,walking
1519421824619,-6.5825105,-2.800559,-0.33032233,3,walking
1519421824624,-6.5537868,-2.8292825,-0.34947145,3,walking
1519421824629,-6.5729356,-2.8388572,-0.3111732,3,walking
1519421824634,-6.563361,-2.752686,-0.3111732,3,walking
1519421824639,-6.592085,-2.7239625,-0.3398969,3,walking
1519421824644,-6.6591067,-2.7622607,-0.46436617,3,walking
1519421824649,-6.6591067,-2.7622607,-0.46436617,3,walking
1519421824653,-6.7548523,-2.647366,-0.54096264,3,walking
1519421824657,-6.7740016,-2.561195,-0.56011176,3,walking
1519421824662,-6.8122997,-2.4367256,-0.63670826,3,walking
1519421824667,-6.8793216,-2.360129,-0.70373017,3,walking
1519421824673,-7.003791,-2.149489,-0.78990126,3,walking
1519421824678,-7.137835,-2.0633178,-0.85692316,3,walking
1519421824683,-7.1474094,-1.9579976,-0.83777404,3,walking
1519421824687,-7.329326,-1.7569319,-0.9430942,3,walking
1519421824693,-7.3867736,-1.6994845,-0.9718179,3,walking
1519421824697,-7.4729443,-1.6324625,-1.0675635,3,walking
1519421824703,-7.5782647,-1.6133134,-1.0484143,3,walking
1519421824708,-7.654861,-1.6516117,-1.0867126,3,walking
1519421824712,-7.721883,-1.709059,-1.0579889,3,walking
1519421824717,-7.8176284,-1.8143792,-1.0388398,3,walking
1519421824723,-7.9420977,-1.9005502,-0.9526688,3,walking
1519421824728,-8.181462,-2.0633178,-0.76117754,3,walking
1519421824733,-8.258059,-2.1303396,-0.665432,3,walking
1519421824738,-8.34423,-2.2165108,-0.56968635,3,walking
1519421824743,-8.353804,-2.3314054,-0.3111732,3,walking
1519421824748,-8.392102,-2.3697038,-0.2920241,3,walking
1519421824753,-8.535721,-2.321831,-0.25372586,3,walking
1519421824758,-8.535721,-2.321831,-0.25372586,3,walking
1519421824763,-8.688913,-2.1973617,-0.23457673,3,walking
1519421824768,-8.794233,-2.1399143,-0.3111732,3,walking
1519421824773,-8.851681,-2.1207652,-0.34947145,3,walking
1519421824777,-8.9761505,-2.0058703,-0.4835153,3,walking
1519421824783,-9.043172,-1.9579976,-0.6558574,3,walking
1519421824787,-9.110194,-1.929274,-0.7324539,3,walking
1519421824793,-9.263388,-1.8048047,-0.8473486,3,walking
1519421824797,-9.368708,-1.7282082,-0.8952214,3,walking
1519421824802,-9.426155,-1.7377827,-0.93351966,3,walking
1519421824807,-9.493176,-1.6899099,-0.9718179,3,walking
1519421824813,-9.569773,-1.6899099,-1.0196906,3,walking
1519421824818,-9.6942425,-1.8048047,-1.1345854,3,walking
1519421824823,-9.799562,-1.79523,-1.1154363,3,walking
1519421824827,-9.876159,-1.8431029,-1.14416,3,walking
1519421824833,-9.991054,-1.8909757,-1.1728836,3,walking
1519421824837,-10.335738,-1.9579976,-1.2877784,3,walking
1519421824842,-10.527229,-2.0537431,-1.3356512,3,walking
1519421824847,-10.737869,-2.1399143,-1.4122477,3,walking
1519421824853,-11.197449,-2.3122563,-1.2877784,3,walking
1519421824858,-11.398514,-2.3888528,-1.2686293,3,walking
1519421824863,-11.743198,-2.513322,-1.1728836,3,walking
1519421824869,-11.838944,-2.5899186,-1.0771381,3,walking
1519421824874,-11.925115,-2.5707695,-1.0101161,3,walking
1519421824879,-11.972988,-2.561195,-1.0101161,3,walking
1519421824884,-11.963413,-2.5037475,-1.0675635,3,walking
1519421824888,-11.905966,-2.4654493,-1.14416,3,walking
1519421824892,-11.82937,-2.3888528,-1.2399056,3,walking
1519421824897,-11.800646,-2.3122563,-1.3452257,3,walking
1519421824901,-11.695326,-2.1973617,-1.3739494,3,walking
1519421824906,-11.475111,-1.9101248,-1.4984187,3,walking
1519421824910,-11.360216,-1.79523,-1.6037389,3,walking
1519421824915,-11.245321,-1.6037389,-1.6994845,3,walking
1519421824919,-11.245321,-1.6037389,-1.6994845,3,walking
1519421824924,-10.986808,-1.3452257,-1.8526775,3,walking
1519421824928,-10.891063,-1.2686293,-1.8814012,3,walking
1519421824932,-10.728295,-1.2016073,-1.948423,3,walking
1519421824937,-10.594251,-1.1824582,-2.0250196,3,walking
1519421824943,-10.536804,-1.1633091,-2.360129,3,walking
1519421824947,-10.776168,-1.1058618,-2.714388,3,walking
1519421824952,-11.28362,-1.0771381,-3.0494976,3,walking
1519421824955,-12.020861,-1.1250108,-3.2505634,3,walking
1519421824961,-13.332576,-1.5558661,-3.0016246,3,walking
1519421824966,-13.610238,-1.9101248,-2.513322,3,walking
1519421824970,-13.811303,-2.3888528,-2.0728924,3,walking
1519421825013,-11.207023,-4.2080193,-0.8760723,3,walking
1519421825022,-10.938935,-3.5665238,-1.4505459,3,walking
1519421825030,-10.900637,-2.800559,-2.187787,3,walking
1519421825038,-11.245321,-2.0058703,-2.8388572,3,walking
1519421825044,-11.513409,-1.6420372,-3.1548176,3,walking
1519421825048,-11.513409,-1.6420372,-3.1548176,3,walking
1519421825053,-12.298523,-1.1824582,-3.671844,3,walking
1519421825058,-12.700654,-1.0005416,-3.8154624,3,walking
1519421825064,-13.351725,-0.6558574,-4.0739756,3,walking
1519421825069,-13.457045,-0.5505372,-4.150572,3,walking
1519421825073,-13.44747,-0.512239,-4.0931244,3,walking
1519421825115,-11.341067,-1.5175679,-2.6377914,3,walking
1519421825123,-10.785743,-1.6420372,-2.3697038,3,walking
1519421825131,-10.6134,-1.6994845,-2.3505547,3,walking
1519421825136,-10.412334,-1.7856555,-2.2452345,3,walking
1519421825142,-10.010203,-1.9675722,-2.0920415,3,walking
1519421825146,-9.885734,-2.0824668,-2.1590633,3,walking
1519421825152,-9.550624,-2.2835326,-2.0537431,3,walking
1519421825157,-9.41658,-2.408002,-2.034594,3,walking
1519421825162,-9.31126,-2.4845984,-2.015445,3,walking
1519421825167,-9.20594,-2.6186423,-2.0920415,3,walking
1519421825172,-9.043172,-2.752686,-2.1590633,3,walking
1519421825176,-8.947427,-2.752686,-2.2835326,3,walking
1519421825182,-8.899554,-2.7239625,-2.4558747,3,walking
1519421825187,-8.861256,-2.6952388,-2.513322,3,walking
1519421825192,-8.784659,-2.752686,-2.513322,3,walking
1519421825197,-8.688913,-2.752686,-2.5037475,3,walking
1519421825201,-8.66019,-2.6856642,-2.494173,3,walking
1519421825206,-8.602742,-2.5516202,-2.561195,3,walking
1519421825212,-8.478273,-2.2260852,-2.714388,3,walking
1519421825217,-8.392102,-2.168638,-2.7718353,3,walking
1519421825222,-8.229335,-1.9675722,-2.7048132,3,walking
1519421825227,-8.229335,-1.9675722,-2.7048132,3,walking
1519421825232,-7.961247,-1.8048047,-2.6569405,3,walking
1519421825237,-7.8367777,-1.6899099,-2.6569405,3,walking
1519421825242,-7.6069884,-1.4984187,-2.8388572,3,walking
1519421825247,-7.6069884,-1.4984187,-2.8388572,3,walking
1519421825253,-7.4920936,-1.4601204,-3.078221,3,walking
1519421825257,-7.396348,-1.4792696,-3.1356685,3,walking
1519421825262,-7.396348,-1.4984187,-3.193116,3,walking
1519421825267,-7.2718787,-1.4122477,-3.2984362,3,walking
1519421825272,-7.195282,-1.3165021,-3.2888615,3,walking
1519421825277,-7.0708127,-1.3165021,-3.2601378,3,walking
1519421825282,-7.003791,-1.2877784,-3.212265,3,walking
1519421825287,-6.8888965,-1.3548003,-3.1548176,3,walking
1519421825292,-6.936769,-1.4792696,-3.0303483,3,walking
1519421825298,-6.936769,-1.4792696,-3.0303483,3,walking
1519421825302,-6.9271946,-1.5654407,-2.8484318,3,walking
1519421825308,-6.9654927,-1.5845897,-2.6952388,3,walking
1519421825313,-6.9654927,-1.8143792,-2.666515,3,walking
1519421825318,-6.9942164,-1.9005502,-2.6569405,3,walking
1519421825323,-7.02294,-2.0441687,-2.5899186,3,walking
1519421825328,-7.0325146,-2.187787,-2.5228968,3,walking
1519421825334,-7.003791,-2.2739582,-2.5228968,3,walking
1519421825344,-7.0133657,-2.4175766,-2.5516202,3,walking
1519421825349,-7.003791,-2.5037475,-2.5324712,3,walking
1519421825354,-6.984642,-2.5516202,-2.561195,3,walking
1519421825359,-6.9942164,-2.5707695,-2.580344,3,walking
1519421825364,-7.003791,-2.5994933,-2.5994933,3,walking
1519421825369,-7.003791,-2.580344,-2.5994933,3,walking
1519421825374,-6.975067,-2.513322,-2.6760898,3,walking
1519421825379,-7.0133657,-2.513322,-2.6856642,3,walking
1519421825385,-7.051664,-2.4845984,-2.7048132,3,walking
1519421825395,-7.1186857,-2.3984275,-2.7239625,3,walking
1519421825400,-7.1474094,-2.321831,-2.7048132,3,walking
1519421825405,-7.137835,-2.3026817,-2.666515,3,walking
1519421825410,-7.156984,-2.2643836,-2.6856642,3,walking
1519421825415,-7.2144313,-2.2165108,-2.6377914,3,walking
1519421825420,-7.2335806,-2.1973617,-2.5899186,3,walking
1519421825424,-7.2527294,-2.187787,-2.6186423,3,walking
1519421825433,-7.2527294,-2.1590633,-2.580344,3,walking
1519421825438,-7.3006024,-2.1303396,-2.5516202,3,walking
1519421825442,-7.3197513,-2.1303396,-2.5707695,3,walking
1519421825446,-7.434646,-2.0920415,-2.494173,3,walking
1519421825451,-7.46337,-2.101616,-2.4558747,3,walking
1519421825456,-7.511243,-2.1111906,-2.427151,3,walking
1519421825461,-7.6452866,-2.1111906,-2.2739582,3,walking
1519421825466,-7.769756,-2.1303396,-2.2260852,3,walking
1519421825472,-7.9325233,-2.0633178,-2.2452345,3,walking
1519421825477,-8.085716,-2.015445,-2.1973617,3,walking
1519421825481,-8.2676325,-2.034594,-2.2069361,3,walking
1519421825486,-8.612317,-2.0250196,-2.0728924,3,walking
1519421825491,-8.794233,-2.015445,-2.034594,3,walking
1519421825496,-8.985725,-2.0250196,-1.9101248,3,walking
1519421825501,-9.234664,-2.0058703,-1.8143792,3,walking
1519421825506,-9.426155,-1.948423,-1.7856555,3,walking
1519421825511,-9.608071,-1.8814012,-1.7856555,3,walking
1519421825516,-9.770839,-1.8718265,-1.7856555,3,walking
1519421825521,-10.077225,-1.7186337,-1.6899099,3,walking
1519421825526,-10.153821,-1.6611862,-1.709059,3,walking
1519421825530,-10.182545,-1.622888,-1.7282082,3,walking
1519421825535,-10.182545,-1.5750152,-1.7186337,3,walking
1519421825543,-10.278291,-1.4122477,-1.6994845,3,walking
1519421825547,-10.278291,-1.4122477,-1.6994845,3,walking
1519421825552,-10.316589,-1.3739494,-1.6707608,3,walking
1519421825556,-10.249567,-1.3165021,-1.6516117,3,walking
1519421825562,-10.2016945,-1.3356512,-1.622888,3,walking
1519421825566,-10.182545,-1.3452257,-1.6037389,3,walking
1519421825571,-10.096374,-1.4792696,-1.3930986,3,walking
1519421825576,-10.105948,-1.5845897,-1.2973529,3,walking
1519421825581,-10.077225,-1.6516117,-1.2494801,3,walking
1519421825586,-10.048501,-1.7186337,-1.1633091,3,walking
1519421825591,-10.115523,-1.7665064,-1.0867126,3,walking
1519421825596,-10.431483,-1.8239537,-1.1058618,3,walking
1519421825602,-11.484685,-1.5941644,-1.469695,3,walking
1519421825607,-12.260224,-1.5079932,-1.7856555,3,walking
1519421825613,-12.987891,-1.5079932,-2.0441687,3,walking
1519421825619,-14.012369,-1.8143792,-2.2739582,3,walking
1519421825624,-14.0793915,-2.0824668,-2.1782124,3,walking
1519421825671,-9.062322,-2.752686,-0.7994758,3,walking
1519421825678,-8.334655,-2.5516202,-0.7420284,3,walking
1519421825685,-8.028269,-2.1973617,-0.8186249,3,walking
1519421825693,-8.258059,-1.8048047,-0.8856468,3,walking
1519421825697,-8.641041,-1.709059,-1.0388398,3,walking
1519421825702,-9.18679,-1.622888,-1.2303311,3,walking
1519421825706,-9.837861,-1.5654407,-1.3930986,3,walking
1519421825716,-11.341067,-1.469695,-1.5079932,3,walking
1519421825721,-12.748528,-1.4888442,-1.5941644,3,walking
1519421825726,-13.4666195,-1.6037389,-1.6516117,3,walking
1519421825768,-13.3612995,-1.709059,-3.020774,3,walking
1519421825776,-12.7964,-1.2207564,-3.1452432,3,walking
1519421825784,-12.480439,-1.1537346,-3.2505634,3,walking
1519421825792,-11.647452,-1.2590547,-3.1356685,3,walking
1519421825799,-11.111278,-1.2877784,-2.819708,3,walking
1519421825806,-11.111278,-1.2877784,-2.819708,3,walking
1519421825811,-10.441058,-1.1824582,-2.34098,3,walking
1519421825816,-10.163396,-1.0484143,-2.015445,3,walking
1519421825821,-10.019777,-1.0292653,-1.8239537,3,walking
1519421825826,-9.7899885,-1.2016073,-1.6516117,3,walking
1519421825832,-9.512326,-1.3069274,-1.2686293,3,walking
1519421825836,-9.244238,-1.3356512,-0.99096704,3,walking
1519421825841,-8.899554,-1.3356512,-0.78032666,3,walking
1519421825846,-8.372953,-1.5558661,-0.64628285,3,walking
1519421825851,-8.305931,-1.7186337,-0.8090504,3,walking
1519421825856,-8.459125,-2.0058703,-1.2494801,3,walking
1519421825861,-8.296356,-2.2356598,-1.2782038,3,walking
1519421825866,-7.46337,-2.3984275,-0.83777404,3,walking
1519421825871,-6.821874,-2.168638,-0.6271337,3,walking
1519421825877,-6.7357035,-2.0920415,-0.512239,3,walking
1519421825882,-6.5825105,-2.0441687,-0.5505372,3,walking
1519421825887,-6.410168,-2.0920415,-0.56011176,3,walking
1519421825892,-6.323997,-2.149489,-0.6079846,3,walking
1519421825897,-6.3527207,-2.321831,-0.77075213,3,walking
1519421825902,-6.333572,-2.3314054,-0.9622433,3,walking
1519421825907,-6.333572,-2.3314054,-0.9622433,3,walking
1519421825911,-6.285699,-2.2835326,-1.1250108,3,walking
1519421825916,-6.285699,-2.2835326,-1.1250108,3,walking
