1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421825922,-6.065484,-2.2643836,-1.4122477,3,walking
1519421825927,-6.0750585,-2.2260852,-1.4888442,3,walking
1519421825933,-6.094208,-2.2739582,-1.5558661,3,walking
1519421825938,-6.1612296,-2.2835326,-1.6037389,3,walking
1519421825943,-6.170804,-2.2643836,-1.5941644,3,walking
1519421825948,-6.2378263,-2.2356598,-1.6037389,3,walking
1519421825953,-6.3144226,-2.2165108,-1.5750152,3,walking
1519421825958,-6.525063,-2.2069361,-1.6037389,3,walking
1519421825964,-6.678256,-2.187787,-1.5558661,3,walking
1519421825973,-6.8027253,-2.101616,-1.4792696,3,walking
1519421825977,-6.831449,-2.0728924,-1.469695,3,walking
1519421825981,-6.9080453,-2.0058703,-1.3643749,3,walking
1519421825986,-6.9080453,-2.0058703,-1.3643749,3,walking
1519421825990,-7.02294,-1.9579976,-1.3069274,3,walking
1519421825996,-7.089962,-1.9196993,-1.2973529,3,walking
1519421826000,-7.137835,-1.8431029,-1.3260766,3,walking
1519421826006,-7.137835,-1.8431029,-1.3260766,3,walking
1519421826011,-7.3006024,-1.6803354,-1.3260766,3,walking
1519421826016,-7.348475,-1.6324625,-1.3069274,3,walking
1519421826022,-7.4059224,-1.5462915,-1.3452257,3,walking
1519421826026,-7.434646,-1.4984187,-1.3260766,3,walking
1519421826031,-7.4154973,-1.4792696,-1.3739494,3,walking
1519421826036,-7.4154973,-1.4313968,-1.3356512,3,walking
1519421826041,-7.434646,-1.4313968,-1.383524,3,walking
1519421826046,-7.511243,-1.4505459,-1.4026731,3,walking
1519421826051,-7.6261373,-1.4601204,-1.4313968,3,walking
1519421826056,-7.6261373,-1.4601204,-1.4313968,3,walking
1519421826061,-7.8272033,-1.5271424,-1.4026731,3,walking
1519421826067,-7.875076,-1.5462915,-1.4313968,3,walking
1519421826071,-7.9899707,-1.622888,-1.4409714,3,walking
1519421826076,-8.076141,-1.6803354,-1.3930986,3,walking
1519421826081,-8.286782,-1.7665064,-1.3069274,3,walking
1519421826086,-8.372953,-1.79523,-1.2973529,3,walking
1519421826090,-8.478273,-1.8431029,-1.2399056,3,walking
1519421826096,-8.602742,-1.8909757,-1.2399056,3,walking
1519421826102,-8.822957,-1.9579976,-1.1920328,3,walking
1519421826106,-8.995299,-2.015445,-1.2303311,3,walking
1519421826111,-9.119769,-2.034594,-1.2303311,3,walking
1519421826115,-9.119769,-2.034594,-1.2303311,3,walking
1519421826121,-9.5219,-2.101616,-1.2686293,3,walking
1519421826126,-9.617646,-2.0441687,-1.3069274,3,walking
1519421826130,-9.837861,-2.015445,-1.3930986,3,walking
1519421826136,-10.000628,-1.929274,-1.4409714,3,walking
1519421826141,-10.134672,-1.9005502,-1.5462915,3,walking
1519421826147,-10.412334,-1.8526775,-1.6707608,3,walking
1519421826152,-10.527229,-1.8048047,-1.7377827,3,walking
1519421826157,-10.661273,-1.7856555,-1.7665064,3,walking
1519421826162,-10.919786,-1.8048047,-1.8718265,3,walking
1519421826167,-11.044255,-1.8431029,-1.8335283,3,walking
1519421826172,-11.274045,-1.9196993,-1.7377827,3,walking
1519421826177,-11.36979,-1.9962958,-1.6420372,3,walking
1519421826183,-11.446387,-2.0250196,-1.5175679,3,walking
1519421826193,-11.637878,-2.1973617,-1.1345854,3,walking
1519421826197,-11.676176,-2.2452345,-1.0292653,3,walking
1519421826203,-11.7049,-2.254809,-0.9526688,3,walking
1519421826213,-11.590006,-2.3314054,-0.70373017,3,walking
1519421826220,-11.532558,-2.34098,-0.6845811,3,walking
1519421826225,-11.38894,-2.254809,-0.7324539,3,walking
1519421826231,-11.312344,-2.187787,-0.751603,3,walking
1519421826237,-11.15915,-1.9962958,-0.90479594,3,walking
1519421826242,-11.072979,-1.8431029,-1.0484143,3,walking
1519421826247,-10.804892,-1.5750152,-1.2590547,3,walking
1519421826253,-10.699572,-1.4601204,-1.3356512,3,walking
1519421826263,-10.6134,-1.1633091,-2.0824668,3,walking
1519421826267,-10.900637,-1.0579889,-2.513322,3,walking
1519421826272,-11.4272375,-0.9622433,-2.9441774,3,walking
1519421826276,-11.4272375,-0.9622433,-2.9441774,3,walking
1519421826283,-13.705983,-1.6420372,-3.126094,3,walking
1519421826288,-14.232584,-2.1303396,-2.800559,3,walking
1519421826292,-14.491097,-2.6377914,-2.2356598,3,walking
1519421826335,-12.6527815,-3.0303483,-1.9388485,3,walking
1519421826343,-12.308098,-2.5516202,-2.3026817,3,walking
1519421826350,-12.001712,-2.0537431,-2.4845984,3,walking
1519421826358,-11.819795,-1.5462915,-2.5516202,3,walking
1519421826363,-11.771922,-1.3452257,-2.5324712,3,walking
1519421826373,-11.791071,-0.8664977,-2.6186423,3,walking
1519421826378,-11.858093,-0.78032666,-2.6090677,3,walking
1519421826383,-11.905966,-0.7228793,-2.647366,3,walking
1519421826392,-11.685751,-0.665432,-2.427151,3,walking
1519421826398,-11.561282,-0.70373017,-2.3026817,3,walking
1519421826403,-11.4272375,-0.751603,-2.1973617,3,walking
1519421826413,-11.130426,-1.0579889,-2.1590633,3,walking
1519421826422,-10.833615,-1.1154363,-2.0250196,3,walking
1519421826428,-10.326163,-1.1824582,-1.9196993,3,walking
1519421826434,-10.144247,-1.2686293,-1.8814012,3,walking
1519421826442,-9.713391,-1.4313968,-1.929274,3,walking
1519421826448,-9.608071,-1.5367169,-2.0058703,3,walking
1519421826453,-9.54105,-1.6133134,-1.9867213,3,walking
1519421826463,-9.397431,-1.8048047,-2.1590633,3,walking
1519421826468,-9.435729,-1.8526775,-2.2356598,3,walking
1519421826473,-9.445304,-1.9101248,-2.3122563,3,walking
1519421826482,-9.320834,-2.254809,-2.427151,3,walking
1519421826488,-9.464453,-2.3888528,-2.5707695,3,walking
1519421826492,-9.569773,-2.513322,-2.6760898,3,walking
1519421826502,-9.62722,-2.4558747,-2.88673,3,walking
1519421826507,-9.550624,-2.3122563,-2.88673,3,walking
1519421826512,-9.512326,-2.101616,-2.9346027,3,walking
1519421826518,-9.531475,-1.8431029,-2.6569405,3,walking
1519421826523,-9.502751,-1.79523,-2.475024,3,walking
1519421826532,-9.761265,-1.6899099,-2.3888528,3,walking
1519421826538,-9.809137,-1.6611862,-2.4558747,3,walking
1519421826542,-9.761265,-1.6133134,-2.5324712,3,walking
1519421826553,-9.560199,-1.3452257,-2.2069361,3,walking
1519421826558,-9.502751,-1.2782038,-2.1207652,3,walking
1519421826563,-9.397431,-1.2686293,-2.1207652,3,walking
1519421826572,-9.043172,-1.4505459,-2.1973617,3,walking
1519421826577,-9.043172,-1.469695,-2.2643836,3,walking
1519421826582,-9.004874,-1.4792696,-2.2835326,3,walking
1519421826592,-8.842107,-1.3165021,-2.3888528,3,walking
1519421826597,-8.736787,-1.2973529,-2.408002,3,walking
1519421826602,-8.698488,-1.2973529,-2.4367256,3,walking
1519421826608,-8.631466,-1.3930986,-2.5707695,3,walking
1519421826613,-8.679339,-1.4792696,-2.6377914,3,walking
1519421826618,-8.736787,-1.5079932,-2.6856642,3,walking
1519421826622,-8.746361,-1.6133134,-2.7814097,3,walking
1519421826628,-8.717637,-1.6516117,-2.8101335,3,walking
1519421826633,-8.631466,-1.7473572,-2.7814097,3,walking
1519421826638,-8.641041,-1.8718265,-2.752686,3,walking
1519421826644,-8.602742,-1.9675722,-2.7622607,3,walking
1519421826648,-8.564445,-2.1111906,-2.714388,3,walking
1519421826653,-8.545295,-2.2452345,-2.8292825,3,walking
1519421826661,-8.401677,-2.4558747,-2.8771553,3,walking
1519421826667,-8.32508,-2.4845984,-2.8963046,3,walking
1519421826672,-8.21976,-2.5228968,-2.905879,3,walking
1519421826682,-7.9708214,-2.5037475,-2.88673,3,walking
1519421826687,-7.894225,-2.5420458,-2.8484318,3,walking
1519421826693,-7.7601814,-2.561195,-2.800559,3,walking
1519421826698,-7.7123084,-2.4463003,-2.7622607,3,walking
1519421826703,-7.664436,-2.4175766,-2.6856642,3,walking
1519421826707,-7.6069884,-2.360129,-2.6186423,3,walking
1519421826712,-7.434646,-2.2260852,-2.5037475,3,walking
1519421826718,-7.35805,-2.187787,-2.4367256,3,walking
1519421826722,-7.243155,-2.1303396,-2.360129,3,walking
1519421826727,-7.0612383,-2.1111906,-2.2452345,3,walking
1519421826733,-6.936769,-2.1207652,-2.1782124,3,walking
1519421826738,-6.8601727,-2.0728924,-2.101616,3,walking
1519421826743,-6.716554,-2.0441687,-2.0441687,3,walking
1519421826748,-6.611234,-2.0537431,-1.9579976,3,walking
1519421826754,-6.4005938,-1.9867213,-1.9388485,3,walking
1519421826758,-6.3144226,-1.9867213,-1.929274,3,walking
1519421826763,-6.2378263,-1.9388485,-1.8814012,3,walking
1519421826768,-6.065484,-1.8239537,-1.8909757,3,walking
1519421826774,-5.988888,-1.862252,-1.9005502,3,walking
1519421826778,-5.979313,-1.8048047,-1.929274,3,walking
1519421826784,-5.979313,-1.8048047,-1.929274,3,walking
1519421826789,-6.094208,-1.7856555,-1.9771467,3,walking
1519421826796,-6.2665496,-1.7473572,-2.1111906,3,walking
1519421826801,-6.4197426,-1.6899099,-2.1973617,3,walking
1519421826807,-6.850598,-1.6899099,-2.3314054,3,walking
1519421826812,-7.12826,-1.7377827,-2.408002,3,walking
1519421826821,-7.8655014,-1.8335283,-2.408002,3,walking
1519421826827,-8.095291,-1.9101248,-2.3984275,3,walking
1519421826833,-8.277207,-1.9579976,-2.3314054,3,walking
1519421826838,-8.526146,-2.168638,-2.168638,3,walking
1519421826843,-8.602742,-2.254809,-2.0537431,3,walking
1519421826848,-8.736787,-2.321831,-2.0058703,3,walking
1519421826853,-8.717637,-2.4463003,-1.8143792,3,walking
1519421826858,-8.708063,-2.5994933,-1.5750152,3,walking
1519421826863,-8.688913,-2.6090677,-1.4601204,3,walking
1519421826868,-8.688913,-2.5228968,-1.2590547,3,walking
1519421826874,-8.650616,-2.408002,-1.1633091,3,walking
1519421826879,-8.698488,-2.34098,-1.1154363,3,walking
1519421826884,-8.736787,-2.2452345,-1.0196906,3,walking
1519421826889,-8.813383,-2.1207652,-1.0867126,3,walking
1519421826894,-8.957002,-1.9675722,-1.0962871,3,walking
1519421826899,-9.119769,-1.8526775,-1.0675635,3,walking
1519421826906,-9.20594,-1.8048047,-1.0292653,3,walking
1519421826912,-9.301685,-1.8239537,-0.8856468,3,walking
1519421826917,-9.368708,-1.8143792,-0.7994758,3,walking
1519421826922,-9.445304,-1.8335283,-0.71330476,3,walking
1519421826927,-9.675094,-1.929274,-0.5792609,3,walking
1519421826933,-9.847435,-1.9675722,-0.5505372,3,walking
1519421826937,-10.0868,-1.9675722,-0.6271337,3,walking
1519421826943,-10.527229,-1.9101248,-0.6845811,3,walking
1519421826948,-11.858093,-1.6994845,-1.1824582,3,walking
1519421826953,-12.700654,-1.5941644,-1.5845897,3,walking
1519421826961,-14.117689,-1.8143792,-2.0633178,3,walking
1519421826967,-14.673014,-2.2165108,-2.254809,3,walking
1519421826973,-14.462374,-2.4367256,-2.1399143,3,walking
1519421827013,-9.320834,-3.193116,-0.91437054,3,walking
1519421827021,-9.052747,-3.0877957,-0.78032666,3,walking
1519421827028,-9.196365,-2.733537,-0.70373017,3,walking
1519421827036,-9.809137,-2.3026817,-0.76117754,3,walking
1519421827044,-10.220843,-2.1207652,-0.78032666,3,walking
1519421827048,-11.484685,-1.79523,-0.8760723,3,walking
1519421827053,-11.484685,-1.79523,-0.8760723,3,walking
1519421827057,-12.834699,-1.709059,-1.1633091,3,walking
1519421827064,-13.380448,-1.6611862,-1.1250108,3,walking
1519421827068,-13.974071,-1.6324625,-1.1920328,3,walking
1519421827073,-13.974071,-1.6324625,-1.1920328,3,walking
1519421827115,-12.729378,-0.2920241,-3.059072,3,walking
1519421827123,-12.231501,-0.23457673,-3.059072,3,walking
1519421827131,-11.503835,-0.30159867,-2.8388572,3,walking
1519421827136,-11.15915,-0.3877697,-2.7048132,3,walking
1519421827141,-10.814466,-0.5218136,-2.561195,3,walking
1519421827147,-10.431483,-0.8952214,-2.254809,3,walking
1519421827151,-10.326163,-1.0484143,-2.0824668,3,walking
1519421827160,-10.029352,-1.3930986,-1.8143792,3,walking
1519421827167,-9.64637,-1.6037389,-1.622888,3,walking
1519421827172,-9.426155,-1.7569319,-1.5462915,3,walking
1519421827176,-9.225089,-1.862252,-1.4984187,3,walking
1519421827182,-9.129343,-2.034594,-1.4792696,3,walking
1519421827186,-8.851681,-2.3984275,-1.6037389,3,walking
1519421827192,-8.765511,-2.5899186,-1.5941644,3,walking
1519421827196,-8.487848,-2.819708,-1.6324625,3,walking
1519421827201,-8.229335,-2.972901,-1.6324625,3,walking
1519421827206,-8.066567,-3.1356685,-1.6707608,3,walking
1519421827211,-7.961247,-3.173967,-1.6611862,3,walking
1519421827217,-7.702734,-3.231414,-1.6994845,3,walking
1519421827221,-7.5303917,-3.2505634,-1.6611862,3,walking
1519421827226,-7.434646,-3.231414,-1.6994845,3,walking
1519421827230,-7.3771987,-3.2409887,-1.6707608,3,walking
1519421827237,-7.3676243,-3.2601378,-1.7377827,3,walking
1519421827241,-7.329326,-3.2409887,-1.7473572,3,walking
1519421827245,-7.243155,-3.2409887,-1.709059,3,walking
1519421827250,-7.195282,-3.2026904,-1.6803354,3,walking
1519421827256,-7.0708127,-3.1643922,-1.6707608,3,walking
1519421827261,-7.042089,-3.1165195,-1.6611862,3,walking
1519421827270,-7.0612383,-3.1165195,-1.6516117,3,walking
1519421827276,-7.0995364,-3.0016246,-1.5845897,3,walking
1519421827282,-7.1186857,-3.020774,-1.5462915,3,walking
1519421827287,-7.156984,-2.867581,-1.4601204,3,walking
1519421827292,-7.1857076,-2.7814097,-1.4218222,3,walking
1519421827297,-7.1665583,-2.7048132,-1.4409714,3,walking
1519421827303,-7.2335806,-2.5037475,-1.2973529,3,walking
1519421827308,-7.2623043,-2.4558747,-1.2686293,3,walking
1519421827313,-7.281453,-2.3984275,-1.2016073,3,walking
1519421827318,-7.4059224,-2.2356598,-1.1058618,3,walking
1519421827323,-7.46337,-2.149489,-1.0771381,3,walking
1519421827328,-7.482519,-2.0633178,-1.0196906,3,walking
1519421827333,-7.501668,-2.0058703,-0.98139244,3,walking
1519421827338,-7.511243,-1.9388485,-0.9718179,3,walking
1519421827342,-7.549541,-1.8814012,-0.93351966,3,walking
1519421827346,-7.635712,-1.8335283,-0.8664977,3,walking
1519421827350,-7.6740103,-1.776081,-0.85692316,3,walking
1519421827355,-7.6835847,-1.709059,-0.8664977,3,walking
1519421827360,-7.7314577,-1.6803354,-0.83777404,3,walking
1519421827367,-7.702734,-1.5558661,-0.8664977,3,walking
1519421827371,-7.702734,-1.5462915,-0.83777404,3,walking
1519421827376,-7.741032,-1.5462915,-0.83777404,3,walking
1519421827380,-7.808054,-1.6516117,-0.78990126,3,walking
1519421827386,-7.875076,-1.7282082,-0.77075213,3,walking
1519421827391,-7.922949,-1.8048047,-0.77075213,3,walking
1519421827396,-8.085716,-1.8814012,-0.6845811,3,walking
1519421827401,-8.124015,-1.9196993,-0.6845811,3,walking
1519421827405,-8.1623125,-1.9579976,-0.665432,3,walking
1519421827410,-8.191036,-1.9579976,-0.61755913,3,walking
1519421827416,-8.23891,-1.929274,-0.59841,3,walking
1519421827421,-8.277207,-1.9005502,-0.6079846,3,walking
1519421827425,-8.334655,-1.8431029,-0.665432,3,walking
1519421827430,-8.420826,-1.7665064,-0.7228793,3,walking
1519421827436,-8.631466,-1.6037389,-0.83777404,3,walking
1519421827440,-8.698488,-1.5367169,-0.8952214,3,walking
1519421827445,-8.784659,-1.4601204,-1.0005416,3,walking
1519421827450,-8.889979,-1.4218222,-1.0579889,3,walking
1519421827456,-9.138918,-1.3739494,-1.1824582,3,walking
1519421827461,-9.2825365,-1.2782038,-1.2399056,3,walking
1519421827470,-9.512326,-1.3548003,-1.2782038,3,walking
1519421827476,-9.799562,-1.4313968,-1.383524,3,walking
1519421827481,-9.943181,-1.4409714,-1.3643749,3,walking
1519421827486,-10.153821,-1.5271424,-1.3548003,3,walking
1519421827490,-10.230418,-1.5750152,-1.3643749,3,walking
1519421827496,-10.335738,-1.5941644,-1.3069274,3,walking
1519421827500,-10.450633,-1.6037389,-1.2686293,3,walking
1519421827506,-10.651698,-1.5654407,-1.2111819,3,walking
1519421827510,-10.776168,-1.5079932,-1.1824582,3,walking
1519421827515,-10.852764,-1.5367169,-1.2016073,3,walking
1519421827520,-10.958084,-1.5558661,-1.1728836,3,walking
1519421827526,-11.140001,-1.6611862,-1.1154363,3,walking
1519421827530,-11.235746,-1.7377827,-1.1154363,3,walking
1519421827535,-11.26447,-1.79523,-1.0484143,3,walking
1519421827540,-11.28362,-1.8431029,-1.0388398,3,walking
1519421827546,-11.302769,-1.8814012,-1.0388398,3,walking
1519421827550,-11.302769,-1.8909757,-1.1345854,3,walking
1519421827559,-11.341067,-1.8335283,-1.2303311,3,walking
1519421827566,-11.379365,-1.5845897,-1.4026731,3,walking
1519421827572,-11.38894,-1.2782038,-1.6324625,3,walking
1519421827577,-11.331492,-1.1920328,-1.7665064,3,walking
1519421827582,-11.274045,-1.0962871,-1.7856555,3,walking
1519421827586,-11.197449,-0.98139244,-1.8718265,3,walking
1519421827591,-11.063405,-0.8856468,-1.9388485,3,walking
1519421827595,-10.737869,-0.7228793,-2.0250196,3,walking
1519421827600,-10.5080805,-0.6558574,-2.101616,3,walking
1519421827605,-10.5080805,-0.6558574,-2.101616,3,walking
1519421827609,-10.335738,-0.61755913,-2.3314054,3,walking
1519421827615,-10.498506,-0.6079846,-2.494173,3,walking
1519421827620,-11.331492,-0.751603,-2.972901,3,walking
1519421827624,-11.925115,-0.98139244,-3.059072,3,walking
1519421827632,-12.940019,-1.6516117,-2.819708,3,walking
1519421827636,-13.150659,-2.149489,-2.4654493,3,walking
1519421827641,-13.13151,-2.714388,-2.1782124,3,walking
1519421827645,-13.035764,-3.346309,-1.7282082,3,walking
1519421827684,-10.517654,-4.016528,-1.2111819,3,walking
1519421827693,-10.134672,-3.2792869,-1.6420372,3,walking
1519421827700,-10.06765,-2.8484318,-1.79523,3,walking
1519421827706,-9.98148,-2.0920415,-2.1399143,3,walking
1519421827711,-9.914457,-1.8048047,-2.2931073,3,walking
1519421827715,-9.96233,-1.4984187,-2.4558747,3,walking
1519421827720,-9.98148,-1.2207564,-2.6186423,3,walking
1519421827725,-10.172971,-0.8760723,-2.8484318,3,walking
1519421827730,-10.670848,-0.2154276,-3.3367343,3,walking
1519421827740,-11.178299,0.15798025,-3.7388659,3,walking
1519421827745,-11.408089,0.062234644,-3.7197168,3,walking
1519421827750,-11.455961,-0.12925656,-3.5665238,3,walking
1519421827755,-11.49426,-0.33032233,-3.499502,3,walking
1519421827760,-11.532558,-0.50266445,-3.451629,3,walking
1519421827765,-11.771922,-0.8090504,-3.3271596,3,walking
1519421827771,-11.858093,-1.0196906,-3.212265,3,walking
1519421827776,-11.915541,-1.5175679,-3.020774,3,walking
1519421827781,-11.982562,-1.776081,-2.9441774,3,walking
1519421827786,-12.0400095,-2.0537431,-2.867581,3,walking
1519421827791,-12.097457,-2.2931073,-2.7431116,3,walking
1519421827796,-12.087883,-2.7718353,-2.647366,3,walking
1519421827801,-12.097457,-2.9920502,-2.6186423,3,walking
1519421827806,-11.877242,-3.1548176,-2.6760898,3,walking
1519421827811,-11.752773,-3.193116,-2.6760898,3,walking
1519421827816,-11.7336235,-3.1165195,-2.7814097,3,walking
1519421827821,-11.676176,-3.1069448,-2.8580062,3,walking
1519421827826,-11.532558,-2.905879,-2.9920502,3,walking
1519421827831,-11.436812,-2.819708,-3.0877957,3,walking
1519421827837,-11.350641,-2.647366,-3.1069448,3,walking
1519421827842,-11.082554,-2.360129,-3.0877957,3,walking
1519421827847,-10.919786,-2.3314054,-3.1356685,3,walking
1519421827852,-10.651698,-2.2356598,-3.1835413,3,walking
1519421827857,-10.2016945,-2.0920415,-3.059072,3,walking
1519421827862,-9.98148,-2.168638,-2.9824755,3,walking
1519421827867,-9.818711,-2.2069361,-2.8580062,3,walking
1519421827873,-9.732541,-2.2739582,-2.7909844,3,walking
1519421827878,-9.598496,-2.2643836,-2.733537,3,walking
1519421827882,-9.464453,-2.3122563,-2.7239625,3,walking
1519421827888,-9.20594,-2.321831,-2.7048132,3,walking
1519421827893,-9.014449,-2.2739582,-2.6186423,3,walking
1519421827898,-8.813383,-2.1782124,-2.5324712,3,walking
1519421827908,-8.32508,-2.0058703,-2.5420458,3,walking
1519421827913,-8.32508,-2.0058703,-2.5420458,3,walking
1519421827918,-8.133589,-2.0920415,-2.647366,3,walking
1519421827923,-8.056993,-2.101616,-2.6856642,3,walking
1519421827928,-7.8367777,-1.79523,-2.6856642,3,walking
1519421827932,-7.6740103,-1.6707608,-2.6186423,3,walking
1519421827937,-7.5974135,-1.622888,-2.6282167,3,walking
1519421827941,-7.5974135,-1.622888,-2.6282167,3,walking
1519421827946,-7.5591154,-1.5750152,-2.7048132,3,walking
1519421827950,-7.5208173,-1.6611862,-2.733537,3,walking
1519421827954,-7.549541,-1.7282082,-2.752686,3,walking
1519421827959,-7.587839,-1.709059,-2.7622607,3,walking
1519421827965,-7.46337,-1.6611862,-2.6569405,3,walking
1519421827970,-7.3771987,-1.6133134,-2.561195,3,walking
1519421827975,-7.3197513,-1.6516117,-2.4367256,3,walking
1519421827980,-7.3867736,-1.6994845,-2.4654493,3,walking
1519421827985,-7.4442205,-1.7473572,-2.4558747,3,walking
1519421827990,-7.5399666,-1.8048047,-2.3697038,3,walking
1519421827995,-7.5399666,-1.8526775,-2.2931073,3,walking
1519421827999,-7.549541,-1.8048047,-2.1111906,3,walking
1519421828004,-7.511243,-1.8239537,-2.0920415,3,walking
1519421828009,-7.5303917,-1.8526775,-2.187787,3,walking
1519421828014,-7.549541,-1.8814012,-2.2260852,3,walking
1519421828020,-7.482519,-1.9388485,-2.2643836,3,walking
1519421828025,-7.4250717,-1.9196993,-2.3122563,3,walking
1519421828030,-7.3867736,-1.8526775,-2.408002,3,walking
1519421828035,-7.2623043,-1.7473572,-2.5324712,3,walking
1519421828040,-7.2144313,-1.6707608,-2.647366,3,walking
1519421828045,-7.0708127,-1.5654407,-2.819708,3,walking
1519421828050,-7.0708127,-1.5654407,-2.819708,3,walking
1519421828055,-7.0612383,-1.4122477,-2.972901,3,walking
1519421828059,-7.042089,-1.3356512,-2.9824755,3,walking
1519421828064,-6.9176197,-1.1537346,-3.126094,3,walking
1519421828069,-6.898471,-1.0867126,-3.173967,3,walking
1519421828074,-6.8027253,-1.0484143,-3.1548176,3,walking
1519421828079,-6.7548523,-1.0292653,-3.1835413,3,walking
1519421828084,-6.716554,-1.0675635,-3.212265,3,walking
1519421828089,-6.6495323,-1.1537346,-3.1452432,3,walking
1519421828094,-6.6208086,-1.2111819,-3.1069448,3,walking
1519421828100,-6.6591067,-1.2590547,-3.078221,3,walking
1519421828104,-6.678256,-1.3165021,-2.9824755,3,walking
1519421828109,-6.7548523,-1.5079932,-2.8771553,3,walking
1519421828115,-6.8410234,-1.5271424,-2.7718353,3,walking
1519421828119,-6.821874,-1.6037389,-2.666515,3,walking
1519421828124,-6.9080453,-1.7186337,-2.4367256,3,walking
1519421828130,-7.02294,-1.7377827,-2.321831,3,walking
1519421828135,-7.1857076,-1.9005502,-2.0920415,3,walking
1519421828140,-7.1857076,-1.9005502,-2.0920415,3,walking
1519421828145,-7.3771987,-1.9867213,-1.9005502,3,walking
1519421828150,-7.5782647,-2.0728924,-1.7569319,3,walking
1519421828156,-7.654861,-2.1303396,-1.7186337,3,walking
1519421828160,-7.702734,-2.168638,-1.6899099,3,walking
1519421828165,-7.7793303,-2.2069361,-1.6994845,3,walking
1519421828171,-7.9325233,-2.2260852,-1.6707608,3,walking
1519421828176,-8.00912,-2.2260852,-1.7377827,3,walking
1519421828181,-8.095291,-2.187787,-1.8143792,3,walking
1519421828186,-8.23891,-2.0728924,-1.948423,3,walking
1519421828191,-8.258059,-2.015445,-2.0058703,3,walking
1519421828196,-8.34423,-1.9196993,-2.101616,3,walking
1519421828201,-8.497422,-1.8335283,-2.2835326,3,walking
1519421828207,-8.5740185,-1.79523,-2.34098,3,walking
1519421828211,-8.650616,-1.79523,-2.427151,3,walking
1519421828217,-8.880404,-1.8526775,-2.4845984,3,walking
1519421828221,-9.004874,-1.929274,-2.4845984,3,walking
1519421828227,-9.100619,-2.0250196,-2.3888528,3,walking
1519421828237,-9.41658,-2.3792782,-2.0633178,3,walking
1519421828242,-9.41658,-2.5228968,-1.8909757,3,walking
1519421828247,-9.483603,-2.666515,-1.6899099,3,walking
1519421828254,-9.54105,-2.972901,-1.3069274,3,walking
1519421828259,-9.598496,-3.059072,-1.2111819,3,walking
1519421828264,-9.617646,-3.1452432,-1.0675635,3,walking
1519421828269,-9.675094,-3.2697124,-0.8090504,3,walking
1519421828274,-9.75169,-3.2697124,-0.6845811,3,walking
1519421828279,-9.770839,-3.2792869,-0.56968635,3,walking
1519421828284,-9.933606,-3.1835413,-0.4356425,3,walking
1519421828288,-10.058076,-3.078221,-0.44521707,3,walking
1519421828294,-10.316589,-2.8388572,-0.512239,3,walking
1519421828299,-10.82404,-2.4654493,-0.6845811,3,walking
1519421828303,-11.532558,-2.0633178,-0.98139244,3,walking
1519421828310,-14.232584,-1.2782038,-2.2069361,3,walking
1519421828315,-15.017698,-1.2877784,-2.494173,3,walking
1519421828319,-15.017698,-1.2877784,-2.494173,3,walking
1519421828362,-10.374036,-2.321831,-0.54096264,3,walking
1519421828371,-9.675094,-2.4845984,-0.36862057,3,walking
1519421828379,-9.349558,-2.254809,-0.34947145,3,walking
1519421828385,-9.64637,-1.929274,-0.71330476,3,walking
1519421828389,-9.64637,-1.929274,-0.71330476,3,walking
1519421828394,-9.64637,-1.929274,-0.71330476,3,walking
1519421828398,-11.245321,-1.1250108,-1.3739494,3,walking
1519421828403,-11.905966,-0.9622433,-1.4984187,3,walking
1519421828413,-13.840027,-0.78032666,-1.862252,3,walking
1519421828417,-14.414501,-0.8664977,-1.929274,3,walking
1519421828421,-14.797483,-0.9622433,-1.9867213,3,walking
1519421828469,-13.705983,-1.3165021,-3.499502,3,walking
1519421828474,-13.390023,-1.3069274,-3.5378,3,walking
1519421828479,-12.940019,-1.2877784,-3.4899273,3,walking
1519421828484,-12.097457,-1.3356512,-3.3080106,3,walking
1519421828491,-11.350641,-1.383524,-2.9633265,3,walking
1519421828495,-10.986808,-1.4409714,-2.7909844,3,walking
