1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421828500,-10.986808,-1.4409714,-2.7909844,3,walking
1519421828504,-10.5080805,-1.469695,-2.4463003,3,walking
1519421828513,-10.06765,-1.4505459,-2.2356598,3,walking
1519421828518,-9.780414,-1.3548003,-1.9771467,3,walking
1519421828523,-9.31126,-1.2782038,-1.862252,3,walking
1519421828529,-8.995299,-1.3643749,-1.8431029,3,walking
1519421828534,-8.746361,-1.7569319,-2.168638,3,walking
1519421828538,-8.746361,-1.7569319,-2.168638,3,walking
1519421828543,-8.248484,-1.6133134,-1.776081,3,walking
1519421828548,-7.7793303,-1.3930986,-1.4409714,3,walking
1519421828555,-7.3389006,-0.71330476,-1.5175679,3,walking
1519421828559,-7.051664,-0.42606795,-1.469695,3,walking
1519421828564,-6.7261286,-0.19627848,-1.3165021,3,walking
1519421828569,-6.5059137,0.023936402,-1.2111819,3,walking
1519421828573,-6.285699,0.26330042,-1.1345854,3,walking
1519421828578,-5.82612,0.63670826,-1.1537346,3,walking
1519421828584,-5.500585,0.665432,-1.3452257,3,walking
1519421828589,-5.232497,0.5792609,-1.4984187,3,walking
1519421828594,-4.772918,0.081383765,-1.8909757,3,walking
1519421828599,-4.715471,-0.2920241,-1.9962958,3,walking
1519421828604,-4.610151,-1.2877784,-2.0633178,3,walking
1519421828609,-4.610151,-1.2877784,-2.0633178,3,walking
1519421828614,-4.610151,-2.360129,-1.9867213,3,walking
1519421828619,-4.7250457,-2.733537,-1.9388485,3,walking
1519421828623,-5.06973,-3.2505634,-1.8909757,3,walking
1519421828628,-5.06973,-3.2505634,-1.8909757,3,walking
1519421828633,-5.3952646,-3.3941817,-1.8814012,3,walking
1519421828638,-5.5963306,-3.3271596,-1.9388485,3,walking
1519421828643,-5.759098,-3.2984362,-1.9867213,3,walking
1519421828648,-6.0750585,-3.2792869,-1.929274,3,walking
1519421828654,-6.391019,-3.2888615,-2.0250196,3,walking
1519421828659,-6.611234,-3.3367343,-2.0537431,3,walking
1519421828665,-6.821874,-3.346309,-1.9675722,3,walking
1519421828669,-7.0612383,-3.3080106,-1.9196993,3,walking
1519421828674,-7.243155,-3.2792869,-1.862252,3,walking
1519421828679,-7.4729443,-3.2218397,-1.8048047,3,walking
1519421828683,-7.7984796,-3.059072,-1.6994845,3,walking
1519421828689,-7.9133744,-2.9441774,-1.6037389,3,walking
1519421828694,-8.258059,-2.752686,-1.469695,3,walking
1519421828699,-8.334655,-2.6090677,-1.3548003,3,walking
1519421828704,-8.411251,-2.5228968,-1.2973529,3,walking
1519421828709,-8.593168,-2.3792782,-1.1728836,3,walking
1519421828714,-8.6697645,-2.2452345,-1.1154363,3,walking
1519421828719,-8.937852,-2.015445,-0.8281995,3,walking
1519421828725,-9.263388,-1.6899099,-0.56011176,3,walking
1519421828729,-9.359133,-1.5079932,-0.44521707,3,walking
1519421828735,-9.464453,-1.3260766,-0.33032233,3,walking
1519421828745,-9.713391,-0.7420284,0.23457673,3,walking
1519421828750,-9.598496,-0.5218136,0.36862057,3,walking
1519421828755,-9.703817,-0.2441513,0.36862057,3,walking
1519421828760,-9.512326,0.18670394,0.36862057,3,walking
1519421828765,-9.359133,0.28244954,0.3398969,3,walking
1519421828770,-9.31126,0.44521707,0.2441513,3,walking
1519421828776,-9.20594,0.47394073,0.081383765,3,walking
1519421828780,-9.071896,0.59841,-0.26330042,3,walking
1519421828786,-8.909128,0.6079846,-0.3877697,3,walking
1519421828796,-8.420826,0.4164934,-0.7228793,3,walking
1519421828801,-8.32508,0.34947145,-0.7324539,3,walking
1519421828806,-8.21976,0.20585304,-0.8281995,3,walking
1519421828811,-8.124015,-0.11968201,-0.92394507,3,walking
1519421828816,-8.229335,-0.33032233,-0.92394507,3,walking
1519421828821,-8.353804,-0.5505372,-1.0005416,3,walking
1519421828827,-8.564445,-0.78032666,-1.0962871,3,walking
1519421828831,-9.062322,-1.383524,-1.2782038,3,walking
1519421828837,-9.359133,-1.6707608,-1.3548003,3,walking
1519421828842,-9.713391,-1.9867213,-1.3930986,3,walking
1519421828847,-10.441058,-2.5420458,-1.5367169,3,walking
1519421828852,-10.871913,-2.8292825,-1.5462915,3,walking
1519421828857,-11.216598,-3.1069448,-1.5079932,3,walking
1519421828866,-11.896391,-3.6431203,-1.3739494,3,walking
1519421828871,-12.231501,-4.0644007,-1.1345854,3,walking
1519421828876,-12.288948,-4.1888704,-0.9622433,3,walking
1519421828881,-12.097457,-4.169721,-0.63670826,3,walking
1519421828886,-12.001712,-3.9207826,-0.5505372,3,walking
1519421828915,-10.2016945,-2.2165108,-0.98139244,3,walking
1519421828926,-9.761265,-1.5558661,-1.14416,3,walking
1519421828930,-9.6942425,-1.4026731,-1.2303311,3,walking
1519421828935,-9.713391,-1.2686293,-1.3069274,3,walking
1519421828939,-9.799562,-1.14416,-1.4792696,3,walking
1519421828943,-10.0868,-1.0101161,-1.8048047,3,walking
1519421828948,-10.6134,-0.93351966,-2.1782124,3,walking
1519421828952,-11.38894,-0.83777404,-2.6090677,3,walking
1519421828956,-12.394268,-0.8952214,-2.8771553,3,walking
1519421828961,-14.443225,-1.3739494,-2.752686,3,walking
1519421828966,-15.180466,-1.862252,-2.2739582,3,walking
1519421829014,-11.36979,-2.7431116,-2.2165108,3,walking
1519421829024,-10.938935,-2.0728924,-2.905879,3,walking
1519421829034,-10.766593,-1.1250108,-3.7292912,3,walking
1519421829039,-10.766593,-1.1250108,-3.7292912,3,walking
1519421829043,-10.910212,-0.6271337,-3.997379,3,walking
1519421829048,-11.015532,-0.46436617,-4.0356774,3,walking
1519421829053,-11.26447,-0.2920241,-4.045252,3,walking
1519421829058,-11.26447,-0.2920241,-4.045252,3,walking
1519421829063,-11.522984,-0.25372586,-3.8537605,3,walking
1519421829085,-11.810221,-0.8281995,-2.647366,3,walking
1519421829090,-11.819795,-1.0771381,-2.4845984,3,walking
1519421829096,-11.858093,-1.3165021,-2.2931073,3,walking
1519421829106,-11.867668,-1.8909757,-2.0250196,3,walking
1519421829110,-11.82937,-1.9867213,-1.9675722,3,walking
1519421829115,-11.781497,-2.0824668,-1.9675722,3,walking
1519421829123,-11.637878,-2.2452345,-2.0058703,3,walking
1519421829128,-11.522984,-2.2452345,-2.0250196,3,walking
1519421829133,-11.302769,-2.0920415,-2.101616,3,walking
1519421829138,-11.226172,-1.9196993,-2.1303396,3,walking
1519421829143,-10.862339,-1.6994845,-2.2931073,3,walking
1519421829148,-10.862339,-1.6994845,-2.2931073,3,walking
1519421829153,-10.421909,-1.4409714,-2.427151,3,walking
1519421829158,-10.2016945,-1.3548003,-2.475024,3,walking
1519421829163,-9.98148,-1.3643749,-2.5420458,3,walking
1519421829168,-9.722966,-1.4122477,-2.6090677,3,walking
1519421829173,-9.474028,-1.3260766,-2.7622607,3,walking
1519421829178,-9.320834,-1.2782038,-2.8484318,3,walking
1519421829183,-9.071896,-1.1728836,-2.8771553,3,walking
1519421829188,-8.34423,-1.3165021,-2.6952388,3,walking
1519421829194,-8.277207,-1.3643749,-2.6569405,3,walking
1519421829199,-8.286782,-1.3548003,-2.5707695,3,walking
1519421829204,-8.21976,-1.3739494,-2.5228968,3,walking
1519421829214,-7.9325233,-1.3260766,-2.2069361,3,walking
1519421829219,-7.9708214,-1.2016073,-2.0633178,3,walking
1519421829224,-8.018694,-1.2877784,-2.0441687,3,walking
1519421829229,-7.8846507,-1.2782038,-1.9388485,3,walking
1519421829235,-7.788905,-1.3356512,-1.8048047,3,walking
1519421829239,-7.7506065,-1.3260766,-1.7186337,3,walking
1519421829245,-7.894225,-1.4505459,-1.7282082,3,walking
1519421829250,-7.9516726,-1.4505459,-1.7856555,3,walking
1519421829255,-7.961247,-1.3643749,-1.7186337,3,walking
1519421829266,-7.9708214,-1.5941644,-1.862252,3,walking
1519421829270,-8.00912,-1.6324625,-1.9005502,3,walking
1519421829276,-8.00912,-1.6037389,-1.9101248,3,walking
1519421829281,-8.037844,-1.4409714,-2.0250196,3,walking
1519421829286,-8.095291,-1.383524,-2.1207652,3,walking
1519421829291,-8.037844,-1.4026731,-2.1590633,3,walking
1519421829296,-8.037844,-1.4505459,-2.1973617,3,walking
1519421829301,-8.095291,-1.4601204,-2.2260852,3,walking
1519421829306,-8.047418,-1.4122477,-2.2165108,3,walking
1519421829311,-8.018694,-1.3260766,-2.1973617,3,walking
1519421829317,-8.028269,-1.3548003,-2.2165108,3,walking
1519421829322,-8.047418,-1.4792696,-2.1782124,3,walking
1519421829327,-8.056993,-1.5367169,-2.1782124,3,walking
1519421829332,-8.018694,-1.7282082,-2.1111906,3,walking
1519421829337,-8.018694,-1.7282082,-2.1399143,3,walking
1519421829342,-7.999545,-1.7377827,-2.1111906,3,walking
1519421829350,-7.9420977,-1.6803354,-2.015445,3,walking
1519421829355,-7.875076,-1.5654407,-2.015445,3,walking
1519421829360,-7.894225,-1.5558661,-2.0537431,3,walking
1519421829366,-7.9325233,-1.5367169,-2.0633178,3,walking
1519421829370,-7.961247,-1.4984187,-2.149489,3,walking
1519421829376,-7.961247,-1.5079932,-2.2069361,3,walking
1519421829381,-7.9899707,-1.469695,-2.1973617,3,walking
1519421829386,-7.9803963,-1.4792696,-2.2739582,3,walking
1519421829391,-7.922949,-1.4601204,-2.34098,3,walking
1519421829396,-7.875076,-1.5175679,-2.3888528,3,walking
1519421829401,-7.7601814,-1.5175679,-2.4463003,3,walking
1519421829407,-7.7601814,-1.5175679,-2.4463003,3,walking
1519421829412,-7.654861,-1.5750152,-2.427151,3,walking
1519421829417,-7.587839,-1.5941644,-2.4175766,3,walking
1519421829422,-7.482519,-1.6420372,-2.3984275,3,walking
1519421829431,-7.4059224,-1.7282082,-2.34098,3,walking
1519421829436,-7.396348,-1.7282082,-2.2931073,3,walking
1519421829441,-7.329326,-1.7282082,-2.1973617,3,walking
1519421829446,-7.2910275,-1.709059,-2.0728924,3,walking
1519421829451,-7.3006024,-1.6803354,-1.929274,3,walking
1519421829456,-7.3006024,-1.6803354,-1.929274,3,walking
1519421829461,-7.310177,-1.6420372,-1.8718265,3,walking
1519421829465,-7.35805,-1.6803354,-1.8335283,3,walking
1519421829470,-7.4154973,-1.7377827,-1.8335283,3,walking
1519421829474,-7.549541,-1.709059,-1.9101248,3,walking
1519421829485,-8.085716,-1.79523,-2.168638,3,walking
1519421829489,-8.363379,-1.8431029,-2.2356598,3,walking
1519421829495,-8.564445,-1.8239537,-2.34098,3,walking
1519421829505,-9.062322,-1.8718265,-2.5037475,3,walking
1519421829509,-9.20594,-1.8143792,-2.475024,3,walking
1519421829515,-9.244238,-1.776081,-2.513322,3,walking
1519421829520,-9.407005,-1.6516117,-2.6090677,3,walking
1519421829525,-9.502751,-1.6516117,-2.6377914,3,walking
1519421829534,-9.560199,-1.776081,-2.4654493,3,walking
1519421829540,-9.54105,-1.7377827,-2.321831,3,walking
1519421829545,-9.493176,-1.7186337,-2.2165108,3,walking
1519421829554,-9.177217,-1.6037389,-1.7473572,3,walking
1519421829559,-9.119769,-1.6324625,-1.6037389,3,walking
1519421829564,-9.004874,-1.709059,-1.3548003,3,walking
1519421829574,-8.822957,-2.0250196,-0.69415563,3,walking
1519421829579,-8.698488,-2.168638,-0.4356425,3,walking
1519421829584,-8.593168,-2.2356598,-0.16755481,3,walking
1519421829594,-8.688913,-2.2931073,0.14840569,3,walking
1519421829599,-8.736787,-2.2931073,0.17712937,3,walking
1519421829604,-8.698488,-2.3314054,0.23457673,3,walking
1519421829610,-8.755936,-2.2643836,0.2920241,3,walking
1519421829615,-8.784659,-2.1973617,0.30159867,3,walking
1519421829624,-9.483603,-1.9101248,-0.00478728,3,walking
1519421829630,-10.019777,-1.776081,-0.26330042,3,walking
1519421829635,-10.757019,-1.5079932,-0.5792609,3,walking
1519421829646,-13.418746,-0.91437054,-1.6611862,3,walking
1519421829651,-14.213435,-0.9526688,-1.9771467,3,walking
1519421829656,-14.711312,-1.1154363,-2.2452345,3,walking
1519421829660,-14.960251,-1.6420372,-2.3314054,3,walking
1519421829665,-14.653865,-1.929274,-2.1207652,3,walking
1519421829670,-14.223009,-2.1782124,-2.0058703,3,walking
1519421829698,-9.991054,-2.8963046,-0.33032233,3,walking
1519421829704,-9.569773,-2.9633265,-0.25372586,3,walking
1519421829729,-10.134672,-2.0728924,-1.0484143,3,walking
1519421829735,-10.584677,-1.8814012,-1.2111819,3,walking
1519421829740,-11.140001,-1.6994845,-1.3356512,3,walking
1519421829762,-13.945347,-1.2399056,-1.6420372,3,walking
1519421829769,-14.194285,-1.1633091,-1.5558661,3,walking
1519421829774,-14.261308,-1.1537346,-1.6420372,3,walking
1519421829779,-14.194285,-1.3548003,-1.5750152,3,walking
1519421829784,-14.165563,-1.5271424,-1.6324625,3,walking
1519421829790,-13.974071,-1.5654407,-1.6516117,3,walking
1519421829794,-13.782579,-1.5175679,-1.6516117,3,walking
1519421829803,-12.872996,-1.2399056,-1.4313968,3,walking
1519421829810,-12.154904,-1.0771381,-1.3356512,3,walking
1519421829814,-12.020861,-1.1250108,-1.4122477,3,walking
1519421829862,-9.052747,-1.4601204,-1.1824582,3,walking
1519421829870,-8.832532,-1.4313968,-1.2111819,3,walking
1519421829878,-8.210186,-1.3739494,-1.3643749,3,walking
1519421829885,-8.047418,-1.3356512,-1.3643749,3,walking
1519421829889,-7.8846507,-1.2877784,-1.4313968,3,walking
1519421829894,-7.6740103,-1.2973529,-1.5750152,3,walking
1519421829900,-7.56869,-1.2494801,-1.7569319,3,walking
1519421829905,-7.3676243,-1.2016073,-1.7569319,3,walking
1519421829914,-6.9271946,-0.93351966,-1.8526775,3,walking
1519421829919,-6.8793216,-0.92394507,-1.9675722,3,walking
1519421829924,-6.8793216,-0.9430942,-2.0920415,3,walking
1519421829933,-6.745278,-1.1345854,-2.4175766,3,walking
1519421829939,-6.6591067,-1.2111819,-2.5324712,3,walking
1519421829944,-6.4197426,-1.1154363,-2.3888528,3,walking
1519421829949,-6.3527207,-1.3452257,-2.6760898,3,walking
1519421829955,-6.3622956,-1.3548003,-2.752686,3,walking
1519421829959,-6.333572,-1.4026731,-2.800559,3,walking
1519421829965,-6.2282515,-1.5175679,-2.819708,3,walking
1519421829970,-5.9697385,-1.6611862,-2.6952388,3,walking
1519421829975,-5.8165455,-1.7856555,-2.6760898,3,walking
1519421829980,-5.7495236,-2.0441687,-2.6282167,3,walking
1519421829985,-5.7495236,-2.0441687,-2.6282167,3,walking
1519421829990,-5.759098,-2.4654493,-2.6090677,3,walking
1519421829995,-5.787822,-2.647366,-2.561195,3,walking
1519421830001,-5.835695,-2.9346027,-2.408002,3,walking
1519421830006,-5.797396,-3.0877957,-2.3122563,3,walking
1519421830010,-5.8165455,-3.3271596,-2.1399143,3,walking
1519421830016,-5.8165455,-3.3271596,-2.1399143,3,walking
1519421830021,-5.9697385,-3.5665238,-2.015445,3,walking
1519421830026,-6.0559096,-3.6335456,-1.9675722,3,walking
1519421830031,-6.1995277,-3.7675896,-1.9388485,3,walking
1519421830038,-6.323997,-3.777164,-1.8909757,3,walking
1519421830044,-6.391019,-3.7292912,-1.8526775,3,walking
1519421830048,-6.458041,-3.690993,-1.8143792,3,walking
1519421830054,-6.525063,-3.671844,-1.7473572,3,walking
1519421830059,-6.6208086,-3.5760984,-1.6133134,3,walking
1519421830065,-6.678256,-3.5569491,-1.6324625,3,walking
1519421830069,-6.7548523,-3.499502,-1.5654407,3,walking
1519421830074,-6.8410234,-3.4707782,-1.5271424,3,walking
1519421830079,-7.051664,-3.3558834,-1.4505459,3,walking
1519421830084,-7.204857,-3.3271596,-1.4026731,3,walking
1519421830089,-7.511243,-3.2218397,-1.3643749,3,walking
1519421830095,-7.511243,-3.2218397,-1.3643749,3,walking
1519421830100,-7.846352,-3.0877957,-1.2686293,3,walking
1519421830105,-8.028269,-3.0494976,-1.2494801,3,walking
1519421830110,-8.411251,-2.9154537,-1.14416,3,walking
1519421830115,-8.602742,-2.867581,-1.0962871,3,walking
1519421830120,-8.7750845,-2.7431116,-1.0675635,3,walking
1519421830125,-8.966576,-2.6377914,-1.0484143,3,walking
1519421830130,-9.263388,-2.494173,-1.0388398,3,walking
1519421830135,-9.41658,-2.4845984,-1.0196906,3,walking
1519421830139,-9.550624,-2.3984275,-1.0675635,3,walking
1519421830143,-9.675094,-2.3122563,-1.0005416,3,walking
1519421830149,-9.85701,-2.187787,-0.90479594,3,walking
1519421830154,-10.010203,-2.1207652,-0.8952214,3,walking
1519421830158,-10.134672,-2.0633178,-0.83777404,3,walking
1519421830163,-10.19212,-2.0537431,-0.77075213,3,walking
1519421830169,-10.383611,-2.0058703,-0.6271337,3,walking
1519421830173,-10.450633,-1.9962958,-0.5218136,3,walking
1519421830182,-10.699572,-1.9101248,-0.36862057,3,walking
1519421830189,-10.94851,-1.8909757,-0.19627848,3,walking
1519421830193,-11.245321,-1.8431029,-0.20585304,3,walking
1519421830198,-11.417664,-1.8335283,-0.19627848,3,walking
1519421830203,-11.810221,-1.8718265,-0.081383765,3,walking
1519421830209,-12.030436,-1.862252,-0.05266008,3,walking
1519421830214,-12.183628,-1.9196993,-0.014361841,3,walking
1519421830222,-12.729378,-2.0633178,0.05266008,3,walking
1519421830228,-12.777251,-2.0728924,0.110107444,3,walking
1519421830233,-12.7964,-2.0537431,0.12925656,3,walking
1519421830239,-12.825124,-1.9579976,0.05266008,3,walking
1519421830244,-12.7964,-1.8909757,-0.062234644,3,walking
1519421830249,-12.719804,-1.776081,-0.20585304,3,walking
1519421830254,-12.719804,-1.6420372,-0.359046,3,walking
1519421830259,-12.470865,-1.4792696,-0.77075213,3,walking
1519421830264,-12.46129,-1.3260766,-0.93351966,3,walking
1519421830273,-12.212352,-1.1058618,-1.3165021,3,walking
1519421830278,-11.915541,-1.0101161,-1.8239537,3,walking
1519421830283,-11.7336235,-0.99096704,-2.0250196,3,walking
1519421830292,-11.628304,-1.0388398,-2.6186423,3,walking
1519421830299,-12.375119,-1.0867126,-3.451629,3,walking
1519421830303,-13.0549135,-1.1728836,-3.6814184,3,walking
1519421830314,-14.491097,-1.8526775,-2.972901,3,walking
1519421830323,-14.376203,-2.7622607,-2.149489,3,walking
1519421830328,-14.136839,-3.6143966,-1.0771381,3,walking
1519421830333,-14.002794,-3.8920588,-0.7228793,3,walking
1519421830337,-13.868751,-4.1888704,-0.40691882,3,walking
1519421830342,-13.658111,-4.3995104,-0.18670394,3,walking
1519421830348,-13.083637,-4.715471,0.18670394,3,walking
1519421830353,-12.748528,-4.715471,0.3111732,3,walking
1519421830357,-12.46129,-4.5718527,0.32074776,3,walking
1519421830362,-12.164479,-4.351638,0.17712937,3,walking
1519421830368,-11.4272375,-3.604822,-0.11968201,3,walking
1519421830373,-11.082554,-3.126094,-0.4356425,3,walking
1519421830378,-10.938935,-2.6090677,-0.6271337,3,walking
1519421830382,-10.900637,-2.0537431,-0.90479594,3,walking
1519421830388,-11.111278,-0.9718179,-1.5367169,3,walking
1519421830393,-11.38894,-0.49308985,-1.776081,3,walking
1519421830402,-12.614484,0.5218136,-2.580344,3,walking
1519421830408,-12.930444,0.6845811,-2.8580062,3,walking
1519421830413,-13.1602335,0.78990126,-2.9250283,3,walking
1519421830418,-13.227255,1.0292653,-3.039923,3,walking
1519421830423,-13.102786,1.0579889,-3.020774,3,walking
1519421830427,-13.102786,1.0579889,-3.020774,3,walking
1519421830432,-12.815549,1.0579889,-3.0494976,3,walking
1519421830438,-12.633633,0.98139244,-3.1069448,3,walking
1519421830443,-12.518738,0.9430942,-3.0877957,3,walking
1519421830448,-12.480439,1.0005416,-3.078221,3,walking
1519421830452,-12.317672,1.0101161,-3.1643922,3,walking
1519421830458,-12.145329,1.0962871,-3.2026904,3,walking
1519421830463,-11.714475,0.98139244,-3.4420545,3,walking
1519421830467,-11.609155,0.92394507,-3.499502,3,walking
1519421830472,-11.532558,0.78990126,-3.4707782,3,walking
1519421830478,-11.28362,0.63670826,-3.4229054,3,walking
1519421830483,-11.111278,0.5792609,-3.4037561,3,walking
1519421830492,-10.622974,0.22500217,-3.0686467,3,walking
1519421830498,-10.460207,0.043085523,-3.0494976,3,walking
1519421830503,-10.29744,-0.081383765,-2.8771553,3,walking
1519421830508,-10.010203,-0.56968635,-2.8580062,3,walking
1519421830513,-9.876159,-0.77075213,-2.752686,3,walking
1519421830517,-9.847435,-0.78032666,-2.6856642,3,walking
1519421830522,-9.799562,-0.7994758,-2.4367256,3,walking
1519421830528,-9.943181,-0.93351966,-2.4845984,3,walking
1519421830533,-9.914457,-1.1250108,-2.6282167,3,walking
1519421830537,-9.8953085,-1.2686293,-2.666515,3,walking
1519421830542,-9.847435,-1.3643749,-2.6952388,3,walking
1519421830548,-9.780414,-1.383524,-2.6377914,3,walking
1519421830552,-9.703817,-0.98139244,-2.6282167,3,walking
1519421830557,-9.62722,-0.7228793,-2.7239625,3,walking
1519421830562,-9.608071,-0.78990126,-2.9824755,3,walking
1519421830568,-9.091045,-1.1154363,-3.3175852,3,walking
1519421830573,-9.014449,-1.2016073,-3.384607,3,walking
1519421830581,-8.66019,-1.0579889,-3.3941817,3,walking
1519421830588,-8.277207,-0.751603,-3.4229054,3,walking
1519421830593,-8.037844,-0.6750065,-3.5569491,3,walking
1519421830598,-7.5974135,-0.512239,-3.346309,3,walking
1519421830602,-7.4920936,-0.42606795,-3.3367343,3,walking
1519421830607,-7.348475,-0.37819514,-3.4324799,3,walking
1519421830612,-7.2718787,-0.28244954,-3.4899273,3,walking
1519421830617,-7.0325146,-0.15798025,-3.3750327,3,walking
1519421830622,-6.975067,-0.110107444,-3.2888615,3,walking
1519421830627,-6.936769,-0.12925656,-3.193116,3,walking
1519421830632,-6.9559183,-0.16755481,-3.1452432,3,walking
1519421830637,-7.042089,-0.28244954,-3.078221,3,walking
1519421830642,-7.2335806,-0.56968635,-3.039923,3,walking
1519421830647,-7.243155,-0.76117754,-3.020774,3,walking
1519421830652,-7.281453,-0.93351966,-2.9346027,3,walking
1519421830658,-7.2910275,-1.1633091,-2.6377914,3,walking
1519421830662,-7.35805,-1.2686293,-2.6186423,3,walking
1519421830671,-7.482519,-1.3930986,-2.5228968,3,walking
1519421830678,-7.6452866,-1.4026731,-2.4654493,3,walking
1519421830682,-7.721883,-1.3739494,-2.427151,3,walking
1519421830688,-7.635712,-1.2016073,-2.6186423,3,walking
1519421830693,-7.5399666,-1.0771381,-2.6377914,3,walking
1519421830697,-7.4537954,-1.0101161,-2.6569405,3,walking
1519421830702,-7.4442205,-0.90479594,-2.666515,3,walking
1519421830707,-7.3676243,-0.8473486,-2.7239625,3,walking
1519421830712,-7.35805,-0.751603,-2.6856642,3,walking
1519421830717,-7.310177,-0.71330476,-2.6090677,3,walking
1519421830722,-7.2623043,-0.7228793,-2.6186423,3,walking
1519421830727,-7.2623043,-0.7228793,-2.5324712,3,walking
1519421830732,-7.1665583,-0.8186249,-2.475024,3,walking
1519421830737,-7.12826,-0.8664977,-2.4175766,3,walking
1519421830742,-7.051664,-0.91437054,-2.3026817,3,walking
1519421830747,-6.975067,-0.98139244,-2.1973617,3,walking
1519421830752,-6.9463434,-1.0675635,-2.1590633,3,walking
1519421830761,-6.831449,-1.2494801,-1.9675722,3,walking
1519421830767,-6.678256,-1.3930986,-1.862252,3,walking
1519421830772,-6.630383,-1.469695,-1.8526775,3,walking
1519421830777,-6.525063,-1.5079932,-1.8143792,3,walking
1519421830782,-6.458041,-1.5941644,-1.79523,3,walking
1519421830787,-6.391019,-1.5462915,-1.7377827,3,walking
1519421830791,-6.4293175,-1.5271424,-1.7377827,3,walking
1519421830797,-6.515488,-1.4409714,-1.8526775,3,walking
1519421830801,-6.6495323,-1.4026731,-1.9388485,3,walking
1519421830807,-6.7931504,-1.3643749,-1.9867213,3,walking
1519421830812,-6.936769,-1.3739494,-2.034594,3,walking
1519421830817,-7.0612383,-1.3643749,-2.0633178,3,walking
1519421830821,-7.2718787,-1.2877784,-2.0728924,3,walking
1519421830826,-7.4250717,-1.2782038,-2.0633178,3,walking
1519421830831,-7.5303917,-1.2590547,-2.0633178,3,walking
1519421830837,-7.6452866,-1.3069274,-2.0441687,3,walking
1519421830841,-7.8655014,-1.3548003,-1.9675722,3,walking
1519421830846,-7.8655014,-1.3548003,-1.9675722,3,walking
1519421830851,-8.037844,-1.4505459,-1.9388485,3,walking
1519421830856,-8.124015,-1.5079932,-1.9101248,3,walking
1519421830861,-8.286782,-1.5750152,-1.9388485,3,walking
1519421830867,-8.430401,-1.6324625,-1.9101248,3,walking
1519421830871,-8.535721,-1.6899099,-1.9388485,3,walking
1519421830877,-8.870831,-1.7856555,-2.015445,3,walking
1519421830881,-8.9761505,-1.8814012,-1.948423,3,walking
1519421830887,-9.158067,-1.9388485,-1.9867213,3,walking
1519421830891,-9.407005,-2.0824668,-1.948423,3,walking
1519421830896,-9.54105,-2.187787,-1.8909757,3,walking
1519421830902,-9.636795,-2.2643836,-1.862252,3,walking
1519421830907,-9.866585,-2.4463003,-1.79523,3,walking
1519421830911,-9.952756,-2.5707695,-1.709059,3,walking
1519421830916,-9.952756,-2.5707695,-1.709059,3,walking
1519421830921,-10.19212,-2.800559,-1.5845897,3,walking
1519421830927,-10.230418,-2.905879,-1.5175679,3,walking
1519421830931,-10.29744,-3.0877957,-1.3643749,3,walking
1519421830936,-10.393186,-3.0973704,-1.2303311,3,walking
1519421830941,-10.431483,-3.1356685,-1.1633091,3,walking
1519421830947,-10.488931,-3.1548176,-1.0579889,3,walking
1519421830951,-10.833615,-3.0303483,-1.0484143,3,walking
1519421830957,-11.072979,-2.9824755,-1.1728836,3,walking
1519421830961,-11.360216,-2.9441774,-1.2111819,3,walking
1519421830967,-12.442142,-2.4367256,-1.5462915,3,walking
1519421830971,-13.198531,-2.1111906,-1.8526775,3,walking
1519421830978,-14.577269,-1.5367169,-2.3505547,3,walking
1519421830983,-15.055996,-1.4409714,-2.513322,3,walking
1519421830992,-15.151742,-1.5367169,-2.6856642,3,walking
1519421830997,-14.242159,-1.5750152,-2.0633178,3,walking
1519421831001,-13.926198,-1.5462915,-2.1111906,3,walking
1519421831006,-13.782579,-1.6516117,-2.1590633,3,walking
1519421831011,-13.715558,-1.8048047,-2.1590633,3,walking
1519421831016,-13.524067,-1.9579976,-2.168638,3,walking
1519421831021,-12.624058,-2.2739582,-1.7569319,3,walking
1519421831026,-12.231501,-2.494173,-1.5462915,3,walking
