1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421833675,-11.561282,-2.5516202,-2.2260852,3,walking
1519421833680,-11.953838,-2.3888528,-2.2835326,3,walking
1519421833686,-12.509163,-2.1973617,-2.4367256,3,walking
1519421833691,-13.935773,-1.6899099,-2.9824755,3,walking
1519421833711,-14.854931,-1.862252,-3.1643922,3,walking
1519421833715,-14.251733,-1.948423,-2.8484318,3,walking
1519421833724,-13.227255,-1.9867213,-2.2452345,3,walking
1519421833731,-12.327247,-1.7665064,-1.9962958,3,walking
1519421833752,-8.947427,-1.79523,-1.0292653,3,walking
1519421833758,-8.459125,-1.7186337,-0.90479594,3,walking
1519421833790,-10.986808,-1.469695,-2.867581,3,walking
1519421833796,-11.791071,-1.1920328,-2.5899186,3,walking
1519421833803,-12.758101,-0.78990126,-2.6856642,3,walking
1519421833817,-13.6676855,-0.8473486,-2.7622607,3,walking
1519421833821,-13.820878,-1.1633091,-2.7622607,3,walking
1519421833825,-13.715558,-1.2494801,-2.800559,3,walking
1519421833829,-13.34215,-1.3165021,-2.733537,3,walking
1519421833834,-12.949593,-1.3548003,-2.733537,3,walking
1519421833864,-10.479357,-0.90479594,-3.2218397,3,walking
1519421833870,-10.565528,-0.92394507,-3.6143966,3,walking
1519421833876,-10.584677,-1.0292653,-3.7388659,3,walking
1519421833892,-9.407005,-0.8281995,-3.2601378,3,walking
1519421833898,-9.244238,-0.751603,-3.2409887,3,walking
1519421833937,-6.8410234,-1.5750152,-2.5324712,3,walking
1519421833945,-6.47719,-1.5845897,-2.5899186,3,walking
1519421833952,-6.323997,-1.6037389,-2.6760898,3,walking
1519421833959,-6.1995277,-1.5367169,-2.8484318,3,walking
1519421833964,-5.998462,-1.4218222,-3.039923,3,walking
1519421833970,-5.941015,-1.3260766,-3.1452432,3,walking
1519421833974,-5.8644185,-1.2877784,-3.212265,3,walking
1519421833980,-5.82612,-1.2494801,-3.365458,3,walking
1519421833985,-5.873993,-1.2686293,-3.3750327,3,walking
1519421833989,-5.950589,-1.3356512,-3.4420545,3,walking
1519421833994,-6.027186,-1.4409714,-3.451629,3,walking
1519421834000,-6.2474008,-1.6899099,-3.4803526,3,walking
1519421834005,-6.3814445,-1.8143792,-3.4037561,3,walking
1519421834014,-6.5729356,-1.9388485,-3.2984362,3,walking
1519421834020,-6.821874,-2.0441687,-3.078221,3,walking
1519421834025,-6.975067,-2.1207652,-2.972901,3,walking
1519421834033,-7.243155,-2.2356598,-2.88673,3,walking
1519421834040,-7.5303917,-2.3984275,-2.752686,3,walking
1519421834045,-7.6452866,-2.4654493,-2.6282167,3,walking
1519421834049,-7.846352,-2.5420458,-2.408002,3,walking
1519421834055,-7.961247,-2.580344,-2.360129,3,walking
1519421834060,-8.00912,-2.6377914,-2.2739582,3,walking
1519421834065,-8.133589,-2.666515,-2.187787,3,walking
1519421834070,-8.248484,-2.6377914,-2.015445,3,walking
1519421834075,-8.277207,-2.6186423,-1.8909757,3,walking
1519421834079,-8.315506,-2.4654493,-1.8431029,3,walking
1519421834084,-8.315506,-2.34098,-1.7186337,3,walking
1519421834090,-8.439975,-1.9962958,-1.5750152,3,walking
1519421834095,-8.478273,-1.79523,-1.469695,3,walking
1519421834100,-8.392102,-1.4218222,-1.383524,3,walking
1519421834105,-8.392102,-1.4218222,-1.383524,3,walking
1519421834110,-8.34423,-1.0388398,-1.2973529,3,walking
1519421834115,-8.2676325,-0.8473486,-1.2590547,3,walking
1519421834120,-8.305931,-0.61755913,-1.14416,3,walking
1519421834125,-8.305931,-0.61755913,-1.14416,3,walking
1519421834130,-8.401677,-0.46436617,-1.1728836,3,walking
1519421834136,-8.401677,-0.42606795,-1.1154363,3,walking
1519421834140,-8.420826,-0.359046,-1.1345854,3,walking
1519421834144,-8.411251,-0.3111732,-1.1250108,3,walking
1519421834149,-8.535721,-0.2920241,-1.1824582,3,walking
1519421834154,-8.602742,-0.27287498,-1.2686293,3,walking
1519421834160,-8.861256,-0.28244954,-1.383524,3,walking
1519421834164,-8.909128,-0.32074776,-1.3739494,3,walking
1519421834169,-9.033598,-0.36862057,-1.4313968,3,walking
1519421834174,-9.071896,-0.47394073,-1.4505459,3,walking
1519421834180,-9.215514,-0.665432,-1.4888442,3,walking
1519421834185,-9.253813,-0.7994758,-1.4984187,3,walking
1519421834190,-9.272962,-1.0005416,-1.5462915,3,walking
1519421834195,-9.272962,-1.0005416,-1.5462915,3,walking
1519421834200,-9.253813,-1.2207564,-1.5558661,3,walking
1519421834205,-9.263388,-1.3452257,-1.5654407,3,walking
1519421834211,-9.339984,-1.5271424,-1.6420372,3,walking
1519421834216,-9.378282,-1.6133134,-1.6803354,3,walking
1519421834221,-9.41658,-1.6707608,-1.6707608,3,walking
1519421834226,-9.445304,-1.8239537,-1.6994845,3,walking
1519421834231,-9.531475,-1.8814012,-1.6611862,3,walking
1519421834236,-9.598496,-1.929274,-1.6133134,3,walking
1519421834241,-9.75169,-1.9579976,-1.4792696,3,walking
1519421834246,-9.876159,-2.034594,-1.469695,3,walking
1519421834252,-10.038927,-2.0250196,-1.4409714,3,walking
1519421834257,-10.326163,-1.9962958,-1.383524,3,walking
1519421834262,-10.469782,-2.0441687,-1.4218222,3,walking
1519421834267,-10.622974,-2.0728924,-1.4313968,3,walking
1519421834272,-10.900637,-2.1399143,-1.5367169,3,walking
1519421834277,-10.986808,-2.168638,-1.622888,3,walking
1519421834282,-11.072979,-2.2260852,-1.7282082,3,walking
1519421834293,-11.245321,-2.2356598,-2.1303396,3,walking
1519421834298,-11.302769,-2.2356598,-2.149489,3,walking
1519421834303,-11.302769,-2.254809,-2.3026817,3,walking
1519421834309,-11.321918,-2.2452345,-2.427151,3,walking
1519421834315,-11.26447,-2.2835326,-2.4654493,3,walking
1519421834320,-11.178299,-2.2260852,-2.5037475,3,walking
1519421834325,-11.1208515,-2.1973617,-2.5324712,3,walking
1519421834331,-10.986808,-2.149489,-2.5037475,3,walking
1519421834335,-10.766593,-2.0250196,-2.4175766,3,walking
1519421834341,-10.622974,-1.9579976,-2.4175766,3,walking
1519421834346,-10.498506,-1.948423,-2.427151,3,walking
1519421834351,-10.441058,-1.8718265,-2.3792782,3,walking
1519421834355,-10.670848,-1.79523,-2.5707695,3,walking
1519421834361,-11.015532,-1.7569319,-2.7718353,3,walking
1519421834366,-11.513409,-1.8239537,-2.9633265,3,walking
1519421834375,-13.016615,-2.4367256,-2.5324712,3,walking
1519421834380,-13.284702,-2.800559,-2.149489,3,walking
1519421834385,-13.399597,-3.193116,-1.7856555,3,walking
1519421834391,-13.437896,-3.6335456,-1.3356512,3,walking
1519421834427,-11.484685,-3.4324799,-1.9867213,3,walking
1519421834432,-11.341067,-3.193116,-2.2643836,3,walking
1519421834437,-11.254896,-2.9250283,-2.6377914,3,walking
1519421834442,-11.082554,-2.360129,-3.1069448,3,walking
1519421834447,-11.044255,-2.0058703,-3.2505634,3,walking
1519421834452,-11.092129,-1.3452257,-3.4420545,3,walking
1519421834458,-11.187874,-1.0292653,-3.5473747,3,walking
1519421834464,-11.207023,-0.7420284,-3.6526947,3,walking
1519421834469,-11.293194,-0.5218136,-3.6239712,3,walking
1519421834474,-11.513409,-0.26330042,-3.6143966,3,walking
1519421834479,-11.551707,-0.37819514,-3.4707782,3,walking
1519421834484,-11.676176,-0.5505372,-3.451629,3,walking
1519421834489,-11.848518,-0.93351966,-3.3175852,3,walking
1519421834495,-11.982562,-1.2207564,-3.2505634,3,walking
1519421834499,-12.2410755,-1.8335283,-3.0494976,3,walking
1519421834505,-12.2410755,-1.8335283,-3.0494976,3,walking
1519421834509,-12.595334,-2.3314054,-2.7718353,3,walking
1519421834514,-12.805975,-2.5420458,-2.647366,3,walking
1519421834519,-12.968742,-2.800559,-2.647366,3,walking
1519421834524,-12.882571,-2.819708,-2.7048132,3,walking
1519421834529,-12.69108,-2.800559,-2.7718353,3,walking
1519421834534,-12.557036,-2.6856642,-2.819708,3,walking
1519421834538,-12.183628,-2.1973617,-2.9633265,3,walking
1519421834543,-11.982562,-1.9101248,-3.0303483,3,walking
1519421834548,-11.771922,-1.6420372,-3.2218397,3,walking
1519421834553,-11.542132,-1.4313968,-3.2888615,3,walking
1519421834559,-11.15915,-1.4601204,-3.690993,3,walking
1519421834564,-11.149575,-1.5271424,-3.9782298,3,walking
1519421834573,-10.71872,-1.4888442,-4.389936,3,walking
1519421834579,-9.54105,-1.3739494,-4.5144053,3,walking
1519421834583,-9.196365,-1.2111819,-4.495256,3,walking
1519421834590,-9.196365,-1.1154363,-4.351638,3,walking
1519421834595,-9.445304,-1.3739494,-4.543129,3,walking
1519421834600,-9.41658,-1.709059,-4.73462,3,walking
1519421834605,-9.138918,-1.8718265,-4.648449,3,walking
1519421834609,-8.641041,-1.4122477,-4.045252,3,walking
1519421834613,-8.641041,-1.4122477,-4.045252,3,walking
1519421834619,-8.353804,-0.6845811,-4.169721,3,walking
1519421834624,-8.305931,-0.46436617,-4.351638,3,walking
1519421834628,-8.229335,-0.98139244,-4.08355,3,walking
1519421834633,-8.028269,-1.3452257,-3.997379,3,walking
1519421834638,-7.9708214,-1.5271424,-4.0261025,3,walking
1519421834644,-7.808054,-1.6324625,-3.9686553,3,walking
1519421834648,-7.3771987,-1.6133134,-3.8058877,3,walking
1519421834653,-7.243155,-1.5654407,-3.7675896,3,walking
1519421834657,-7.156984,-1.5079932,-3.6622694,3,walking
1519421834663,-7.02294,-1.5558661,-3.499502,3,walking
1519421834668,-6.9654927,-1.6420372,-3.2601378,3,walking
1519421834673,-7.042089,-1.6324625,-3.212265,3,walking
1519421834678,-7.042089,-1.622888,-3.126094,3,walking
1519421834683,-7.02294,-1.5941644,-2.9633265,3,walking
1519421834688,-7.089962,-1.6803354,-2.8580062,3,walking
1519421834693,-7.1474094,-1.8814012,-3.059072,3,walking
1519421834698,-7.2527294,-1.8718265,-3.078221,3,walking
1519421834703,-7.2623043,-1.8526775,-2.9346027,3,walking
1519421834708,-7.511243,-1.6133134,-2.9441774,3,walking
1519421834713,-7.587839,-1.4792696,-3.0686467,3,walking
1519421834718,-7.5591154,-1.469695,-3.0877957,3,walking
1519421834722,-7.482519,-1.5750152,-2.9633265,3,walking
1519421834728,-7.482519,-1.6707608,-2.9250283,3,walking
1519421834733,-7.4729443,-1.6899099,-2.88673,3,walking
1519421834739,-7.434646,-1.7377827,-2.752686,3,walking
1519421834744,-7.396348,-1.709059,-2.5899186,3,walking
1519421834752,-7.2240057,-1.8718265,-2.580344,3,walking
1519421834758,-7.156984,-2.015445,-2.513322,3,walking
1519421834763,-6.850598,-2.2260852,-2.3697038,3,walking
1519421834768,-6.7357035,-2.2643836,-2.3505547,3,walking
1519421834773,-6.611234,-2.3026817,-2.2835326,3,walking
1519421834778,-6.563361,-2.2835326,-2.2931073,3,walking
1519421834783,-6.525063,-2.2931073,-2.3314054,3,walking
1519421834788,-6.5729356,-2.3026817,-2.34098,3,walking
1519421834793,-6.5537868,-2.34098,-2.34098,3,walking
1519421834798,-6.5729356,-2.3314054,-2.321831,3,walking
1519421834803,-6.5346375,-2.3505547,-2.3122563,3,walking
1519421834808,-6.525063,-2.3505547,-2.2356598,3,walking
1519421834813,-6.525063,-2.34098,-2.2165108,3,walking
1519421834818,-6.6016593,-2.3888528,-2.101616,3,walking
1519421834823,-6.6495323,-2.4367256,-2.0058703,3,walking
1519421834828,-6.697405,-2.427151,-1.9101248,3,walking
1519421834832,-6.7261286,-2.4175766,-1.8431029,3,walking
1519421834837,-6.764427,-2.3888528,-1.776081,3,walking
1519421834842,-6.8410234,-2.3697038,-1.7186337,3,walking
1519421834848,-6.9942164,-2.2643836,-1.5367169,3,walking
1519421834853,-7.0612383,-2.187787,-1.4888442,3,walking
1519421834858,-7.12826,-2.0728924,-1.4792696,3,walking
1519421834863,-7.204857,-1.9579976,-1.3930986,3,walking
1519421834868,-7.396348,-1.7569319,-1.3643749,3,walking
1519421834874,-7.5303917,-1.6707608,-1.4218222,3,walking
1519421834878,-7.8176284,-1.5271424,-1.4601204,3,walking
1519421834884,-7.999545,-1.4313968,-1.4888442,3,walking
1519421834889,-8.171887,-1.383524,-1.4888442,3,walking
1519421834894,-8.506997,-1.3356512,-1.5367169,3,walking
1519421834899,-8.688913,-1.2973529,-1.622888,3,walking
1519421834904,-8.899554,-1.2782038,-1.6611862,3,walking
1519421834910,-9.31126,-1.2686293,-1.7473572,3,walking
1519421834915,-9.512326,-1.2973529,-1.7665064,3,walking
1519421834920,-9.713391,-1.3165021,-1.8143792,3,walking
1519421834925,-9.933606,-1.3930986,-1.7569319,3,walking
1519421834930,-10.287866,-1.5367169,-1.776081,3,walking
1519421834935,-10.469782,-1.6037389,-1.7569319,3,walking
1519421834940,-10.642124,-1.6611862,-1.709059,3,walking
1519421834945,-10.891063,-1.8048047,-1.6899099,3,walking
1519421834950,-10.958084,-1.8526775,-1.6324625,3,walking
1519421834955,-11.044255,-1.929274,-1.5654407,3,walking
1519421834963,-11.082554,-1.9771467,-1.4792696,3,walking
1519421834968,-11.072979,-2.0441687,-1.4122477,3,walking
1519421834973,-11.072979,-2.0537431,-1.3548003,3,walking
1519421834978,-11.025106,-2.101616,-1.2590547,3,walking
1519421834983,-11.005958,-2.1590633,-1.1633091,3,walking
1519421834988,-11.025106,-2.168638,-1.1250108,3,walking
1519421834994,-11.025106,-2.168638,-1.1250108,3,walking
1519421834999,-10.996383,-2.187787,-1.0484143,3,walking
1519421835004,-11.063405,-2.187787,-1.0005416,3,walking
1519421835009,-11.025106,-2.1590633,-0.9622433,3,walking
1519421835014,-11.015532,-2.149489,-1.0005416,3,walking
1519421835019,-11.05383,-2.1207652,-1.0101161,3,walking
1519421835024,-11.455961,-1.9101248,-1.1633091,3,walking
1519421835029,-11.896391,-1.709059,-1.3643749,3,walking
1519421835034,-12.46129,-1.5271424,-1.6037389,3,walking
1519421835040,-13.725132,-1.4505459,-2.015445,3,walking
1519421835047,-14.32833,-1.6707608,-2.2643836,3,walking
1519421835052,-14.261308,-1.8526775,-2.1590633,3,walking
1519421835058,-14.021944,-1.9196993,-2.0633178,3,walking
1519421835063,-13.753856,-1.9579976,-1.8143792,3,walking
1519421835098,-9.3878565,-2.6090677,0.4835153,3,walking
1519421835106,-9.091045,-2.8101335,0.37819514,3,walking
1519421835114,-8.918703,-3.2026904,-0.09095833,3,walking
1519421835122,-8.545295,-3.126094,-0.2920241,3,walking
1519421835128,-8.612317,-3.1548176,-0.6079846,3,walking
1519421835133,-9.052747,-3.2218397,-1.2207564,3,walking
1519421835138,-9.2825365,-3.0111992,-1.1154363,3,walking
1519421835142,-10.163396,-2.9154537,-1.1633091,3,walking
1519421835148,-10.565528,-2.7239625,-1.1250108,3,walking
1519421835153,-10.938935,-2.6760898,-1.2494801,3,walking
1519421835157,-11.714475,-2.561195,-1.1250108,3,walking
1519421835162,-12.068733,-2.5324712,-1.0675635,3,walking
1519421835168,-12.317672,-2.4845984,-1.0196906,3,walking
1519421835172,-12.499589,-2.494173,-1.0196906,3,walking
1519421835177,-12.911295,-2.321831,-1.1920328,3,walking
1519421835183,-12.930444,-2.2165108,-1.2303311,3,walking
1519421835187,-12.748528,-2.1207652,-1.5079932,3,walking
1519421835192,-12.748528,-2.1207652,-1.5079932,3,walking
1519421835197,-12.56661,-1.862252,-1.9196993,3,walking
1519421835203,-12.336822,-1.776081,-2.101616,3,walking
1519421835207,-12.0400095,-1.4888442,-2.3026817,3,walking
1519421835212,-11.819795,-1.4984187,-2.3888528,3,walking
1519421835218,-11.590006,-1.5175679,-2.427151,3,walking
1519421835223,-11.379365,-1.5367169,-2.360129,3,walking
1519421835228,-10.958084,-1.6994845,-2.2835326,3,walking
1519421835233,-10.833615,-1.7473572,-2.2356598,3,walking
1519421835238,-10.603826,-1.7665064,-2.1111906,3,walking
1519421835243,-10.603826,-1.7665064,-2.1111906,3,walking
1519421835248,-10.268716,-1.7569319,-1.9771467,3,walking
1519421835258,-9.885734,-1.8143792,-1.8814012,3,walking
1519421835262,-9.684668,-1.8335283,-1.8048047,3,walking
1519421835267,-9.2825365,-1.8718265,-1.7186337,3,walking
1519421835273,-9.138918,-1.8526775,-1.7473572,3,walking
1519421835277,-8.736787,-1.7665064,-1.6803354,3,walking
1519421835282,-8.736787,-1.7665064,-1.6803354,3,walking
1519421835287,-8.296356,-1.6516117,-1.7282082,3,walking
1519421835292,-8.152739,-1.6516117,-1.6803354,3,walking
1519421835297,-7.8176284,-1.6037389,-1.6516117,3,walking
1519421835303,-7.5974135,-1.6133134,-1.7377827,3,walking
1519421835308,-7.35805,-1.6803354,-1.709059,3,walking
1519421835313,-7.243155,-1.6516117,-1.7186337,3,walking
1519421835319,-7.12826,-1.6707608,-1.7473572,3,walking
1519421835323,-6.9271946,-1.709059,-1.8239537,3,walking
1519421835329,-6.764427,-1.776081,-1.8335283,3,walking
1519421835334,-6.678256,-1.8239537,-1.8814012,3,walking
1519421835339,-6.678256,-1.8814012,-1.948423,3,walking
1519421835344,-6.668681,-1.9675722,-2.0250196,3,walking
1519421835349,-6.630383,-2.0250196,-2.101616,3,walking
1519421835359,-6.592085,-2.1973617,-2.2165108,3,walking
1519421835365,-6.6208086,-2.254809,-2.2739582,3,walking
1519421835370,-6.630383,-2.321831,-2.2931073,3,walking
1519421835380,-6.6591067,-2.4558747,-2.4558747,3,walking
1519421835385,-6.639958,-2.5037475,-2.4845984,3,walking
1519421835390,-6.611234,-2.494173,-2.4558747,3,walking
1519421835395,-6.5825105,-2.5420458,-2.4175766,3,walking
1519421835401,-6.5825105,-2.5228968,-2.360129,3,walking
1519421835406,-6.6208086,-2.494173,-2.3314054,3,walking
1519421835411,-6.611234,-2.4558747,-2.34098,3,walking
1519421835416,-6.639958,-2.4654493,-2.2643836,3,walking
1519421835421,-6.639958,-2.4463003,-2.187787,3,walking
1519421835426,-6.630383,-2.4463003,-2.149489,3,walking
1519421835431,-6.7548523,-2.3505547,-2.0537431,3,walking
1519421835437,-6.8793216,-2.2452345,-1.9388485,3,walking
1519421835443,-6.9271946,-2.2165108,-1.8143792,3,walking
1519421835448,-7.003791,-2.1590633,-1.7473572,3,walking
1519421835453,-7.0612383,-2.101616,-1.6994845,3,walking
1519421835458,-7.195282,-1.9962958,-1.5367169,3,walking
1519421835463,-7.2335806,-1.948423,-1.5175679,3,walking
1519421835469,-7.4059224,-1.8239537,-1.4122477,3,walking
1519421835473,-7.4442205,-1.7569319,-1.3356512,3,walking
1519421835479,-7.5303917,-1.6994845,-1.3069274,3,walking
1519421835488,-7.693159,-1.6707608,-1.1824582,3,walking
1519421835492,-7.788905,-1.6611862,-1.2016073,3,walking
1519421835497,-7.894225,-1.6516117,-1.1345854,3,walking
1519421835502,-8.047418,-1.6420372,-1.0579889,3,walking
1519421835507,-8.11444,-1.6420372,-1.0292653,3,walking
1519421835512,-8.248484,-1.6420372,-1.0292653,3,walking
1519421835517,-8.363379,-1.5941644,-1.0484143,3,walking
1519421835522,-8.593168,-1.6516117,-1.0388398,3,walking
1519421835527,-8.889979,-1.6611862,-1.0771381,3,walking
1519421835532,-8.889979,-1.6611862,-1.0771381,3,walking
1519421835537,-9.138918,-1.6611862,-1.0579889,3,walking
1519421835543,-9.263388,-1.6324625,-1.1058618,3,walking
1519421835547,-9.62722,-1.6037389,-1.2016073,3,walking
1519421835552,-9.62722,-1.6037389,-1.2016073,3,walking
1519421835557,-9.933606,-1.5462915,-1.1824582,3,walking
1519421835562,-10.06765,-1.5271424,-1.1824582,3,walking
1519421835567,-10.182545,-1.4888442,-1.14416,3,walking
1519421835572,-10.259142,-1.4313968,-1.1537346,3,walking
1519421835577,-10.469782,-1.4218222,-0.99096704,3,walking
1519421835582,-10.498506,-1.4218222,-0.9622433,3,walking
1519421835587,-10.546378,-1.4505459,-0.91437054,3,walking
1519421835592,-10.584677,-1.469695,-0.7420284,3,walking
1519421835597,-10.603826,-1.5175679,-0.6271337,3,walking
1519421835602,-10.6134,-1.5845897,-0.512239,3,walking
1519421835607,-10.565528,-1.622888,-0.45479164,3,walking
1519421835612,-10.575102,-1.7377827,-0.40691882,3,walking
1519421835617,-10.575102,-1.7665064,-0.3877697,3,walking
1519421835622,-10.680422,-1.79523,-0.3877697,3,walking
1519421835626,-10.699572,-1.79523,-0.32074776,3,walking
1519421835632,-10.757019,-1.8526775,-0.3877697,3,walking
1519421835637,-10.862339,-1.8048047,-0.3398969,3,walking
1519421835642,-10.92936,-1.8239537,-0.39734426,3,walking
1519421835647,-11.025106,-1.8239537,-0.42606795,3,walking
1519421835652,-11.063405,-1.79523,-0.5218136,3,walking
1519421835657,-11.092129,-1.7282082,-0.63670826,3,walking
1519421835662,-11.168725,-1.709059,-0.69415563,3,walking
1519421835667,-11.235746,-1.622888,-0.8760723,3,walking
1519421835672,-11.168725,-1.5845897,-1.0101161,3,walking
1519421835677,-11.1208515,-1.5462915,-1.1154363,3,walking
1519421835682,-11.101703,-1.4984187,-1.3165021,3,walking
1519421835687,-11.044255,-1.4505459,-1.5271424,3,walking
1519421835692,-11.015532,-1.4026731,-1.6994845,3,walking
1519421835696,-11.072979,-1.3356512,-1.9101248,3,walking
1519421835701,-11.637878,-1.2303311,-2.5228968,3,walking
1519421835706,-12.135756,-1.1728836,-2.7431116,3,walking
1519421835713,-13.150659,-1.4505459,-2.7239625,3,walking
1519421835718,-13.409172,-1.7377827,-2.4845984,3,walking
1519421835722,-13.562365,-2.0728924,-2.149489,3,walking
1519421835727,-13.485768,-2.5037475,-1.709059,3,walking
1519421835731,-13.217681,-2.9250283,-1.4313968,3,walking
1519421835737,-12.748528,-3.5856729,-0.90479594,3,walking
1519421835742,-12.480439,-3.7867386,-0.76117754,3,walking
1519421835747,-12.279374,-3.8824842,-0.71330476,3,walking
1519421835752,-12.279374,-3.8824842,-0.71330476,3,walking
1519421835757,-11.886817,-3.8920588,-0.8856468,3,walking
1519421835762,-11.743198,-3.7963133,-1.0292653,3,walking
1519421835766,-11.561282,-3.604822,-1.2207564,3,walking
1519421835772,-11.408089,-3.4324799,-1.5750152,3,walking
1519421835778,-11.05383,-2.7622607,-2.2165108,3,walking
1519421835783,-11.005958,-2.4845984,-2.3984275,3,walking
1519421835787,-10.92936,-2.2260852,-2.580344,3,walking
1519421835797,-10.82404,-1.8335283,-2.7431116,3,walking
1519421835801,-10.728295,-1.6611862,-2.733537,3,walking
1519421835807,-10.536804,-1.4409714,-2.733537,3,walking
1519421835812,-10.460207,-1.4122477,-2.714388,3,walking
1519421835816,-10.383611,-1.383524,-2.666515,3,walking
1519421835821,-10.326163,-1.4409714,-2.580344,3,walking
1519421835827,-10.441058,-1.5175679,-2.5037475,3,walking
1519421835832,-10.498506,-1.5271424,-2.4367256,3,walking
1519421835836,-10.536804,-1.6037389,-2.2739582,3,walking
1519421835842,-10.536804,-1.6037389,-2.2739582,3,walking
1519421835847,-10.5080805,-1.7569319,-2.149489,3,walking
1519421835852,-10.546378,-1.9962958,-2.1303396,3,walking
1519421835857,-10.546378,-1.9962958,-2.1303396,3,walking
1519421835862,-10.546378,-1.9962958,-2.1303396,3,walking
1519421835867,-10.94851,-2.4845984,-2.0537431,3,walking
1519421835873,-11.130426,-2.5899186,-2.0728924,3,walking
1519421835878,-11.245321,-2.7239625,-2.0537431,3,walking
1519421835887,-11.503835,-2.972901,-2.0728924,3,walking
1519421835891,-11.542132,-3.0494976,-2.0920415,3,walking
1519421835896,-11.590006,-3.1835413,-2.168638,3,walking
1519421835902,-11.561282,-3.1643922,-2.2260852,3,walking
1519421835907,-11.513409,-2.9537518,-2.4558747,3,walking
1519421835913,-11.455961,-2.7814097,-2.5707695,3,walking
1519421835918,-11.1208515,-2.513322,-2.800559,3,walking
1519421835923,-11.025106,-2.427151,-2.88673,3,walking
1519421835929,-10.862339,-2.34098,-2.8580062,3,walking
1519421835938,-10.364462,-2.0920415,-2.9441774,3,walking
1519421835943,-10.2016945,-2.0633178,-2.9633265,3,walking
1519421835947,-10.038927,-1.9771467,-2.905879,3,walking
1519421835951,-10.038927,-1.9771467,-2.905879,3,walking
1519421835957,-9.617646,-1.8718265,-2.7048132,3,walking
1519421835962,-9.339984,-1.8909757,-2.6090677,3,walking
1519421835966,-8.985725,-1.9579976,-2.4175766,3,walking
1519421835971,-8.832532,-1.9771467,-2.3026817,3,walking
1519421835977,-8.602742,-1.929274,-1.9675722,3,walking
1519421835982,-8.382527,-1.9771467,-1.79523,3,walking
1519421835988,-8.21976,-1.9388485,-1.6707608,3,walking
1519421835993,-8.104865,-1.9101248,-1.5941644,3,walking
1519421835997,-8.018694,-1.8814012,-1.5462915,3,walking
1519421836002,-7.9803963,-1.9388485,-1.4984187,3,walking
1519421836007,-7.8655014,-2.1590633,-1.6324625,3,walking
1519421836012,-7.769756,-2.149489,-1.622888,3,walking
1519421836017,-7.616563,-2.1399143,-1.5654407,3,walking
1519421836022,-7.4442205,-2.0058703,-1.5941644,3,walking
1519421836028,-7.4920936,-1.9579976,-1.709059,3,walking
1519421836033,-7.46337,-1.9771467,-1.79523,3,walking
1519421836038,-7.501668,-1.9867213,-1.9005502,3,walking
1519421836048,-7.6261373,-1.9675722,-2.149489,3,walking
1519421836053,-7.5782647,-1.9771467,-2.149489,3,walking
1519421836059,-7.587839,-1.9771467,-2.1782124,3,walking
1519421836069,-7.616563,-1.9005502,-2.2069361,3,walking
1519421836079,-7.721883,-1.8239537,-2.149489,3,walking
1519421836084,-7.7506065,-1.8143792,-2.149489,3,walking
1519421836089,-7.741032,-1.8143792,-2.1973617,3,walking
1519421836094,-7.7601814,-1.8718265,-2.2260852,3,walking
1519421836099,-7.788905,-1.9388485,-2.2356598,3,walking
1519421836103,-7.7314577,-1.9675722,-2.2452345,3,walking
1519421836108,-7.693159,-1.9579976,-2.1973617,3,walking
1519421836112,-7.6835847,-1.929274,-2.187787,3,walking
1519421836118,-7.635712,-1.8526775,-2.168638,3,walking
1519421836122,-7.654861,-1.8431029,-2.187787,3,walking
1519421836128,-7.654861,-1.776081,-2.2165108,3,walking
1519421836138,-7.7314577,-1.79523,-2.3122563,3,walking
1519421836143,-7.702734,-1.79523,-2.3314054,3,walking
1519421836148,-7.741032,-1.79523,-2.3314054,3,walking
1519421836159,-7.56869,-1.9005502,-2.2356598,3,walking
1519421836164,-7.46337,-1.9005502,-2.168638,3,walking
1519421836169,-7.3867736,-1.9771467,-2.0633178,3,walking
