1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421836175,-7.2910275,-2.015445,-2.034594,3,walking
1519421836180,-7.2527294,-2.0920415,-2.015445,3,walking
1519421836185,-7.1665583,-2.1303396,-1.9101248,3,walking
1519421836191,-7.0133657,-2.254809,-1.8335283,3,walking
1519421836196,-6.821874,-2.3314054,-1.7665064,3,walking
1519421836201,-6.821874,-2.3314054,-1.7665064,3,walking
1519421836206,-6.5729356,-2.427151,-1.6899099,3,walking
1519421836211,-6.486765,-2.4654493,-1.6516117,3,walking
1519421836216,-6.4293175,-2.513322,-1.622888,3,walking
1519421836223,-6.5729356,-2.513322,-1.6899099,3,walking
1519421836229,-6.7357035,-2.4845984,-1.6899099,3,walking
1519421836234,-6.850598,-2.475024,-1.6420372,3,walking
1519421836239,-7.042089,-2.4654493,-1.6994845,3,walking
1519421836244,-7.4154973,-2.475024,-1.6994845,3,walking
1519421836249,-7.6740103,-2.5037475,-1.6611862,3,walking
1519421836254,-7.9708214,-2.5324712,-1.6707608,3,walking
1519421836259,-8.506997,-2.6856642,-1.6324625,3,walking
1519421836264,-8.7750845,-2.7048132,-1.5462915,3,walking
1519421836269,-9.033598,-2.7814097,-1.4792696,3,walking
1519421836279,-9.636795,-2.7718353,-1.3452257,3,walking
1519421836284,-9.761265,-2.7431116,-1.2686293,3,walking
1519421836289,-9.96233,-2.7239625,-1.2590547,3,walking
1519421836294,-10.249567,-2.6186423,-1.2303311,3,walking
1519421836299,-10.278291,-2.561195,-1.2494801,3,walking
1519421836306,-10.354887,-2.4845984,-1.2590547,3,walking
1519421836313,-10.40276,-2.2260852,-1.2782038,3,walking
1519421836318,-10.431483,-2.101616,-1.3165021,3,walking
1519421836323,-10.441058,-2.015445,-1.3643749,3,walking
1519421836328,-10.450633,-1.9388485,-1.3452257,3,walking
1519421836334,-10.431483,-1.7665064,-1.3069274,3,walking
1519421836339,-10.469782,-1.6516117,-1.2877784,3,walking
1519421836344,-10.441058,-1.5941644,-1.2399056,3,walking
1519421836349,-10.441058,-1.5558661,-1.0675635,3,walking
1519421836354,-10.383611,-1.5654407,-0.8186249,3,walking
1519421836359,-10.354887,-1.5845897,-0.665432,3,walking
1519421836364,-10.278291,-1.6611862,-0.4164934,3,walking
1519421836369,-10.239992,-1.7665064,-0.26330042,3,walking
1519421836375,-10.239992,-1.8335283,-0.17712937,3,walking
1519421836380,-10.239992,-1.8909757,-0.10053288,3,walking
1519421836385,-10.364462,-1.8718265,-0.09095833,3,walking
1519421836390,-10.450633,-1.8718265,-0.2441513,3,walking
1519421836395,-10.785743,-1.7473572,-0.50266445,3,walking
1519421836400,-11.245321,-1.6516117,-0.83777404,3,walking
1519421836405,-12.576185,-1.4313968,-1.6611862,3,walking
1519421836411,-13.169807,-1.4313968,-1.9579976,3,walking
1519421836418,-13.591088,-1.7186337,-2.2452345,3,walking
1519421836428,-12.308098,-2.360129,-1.9005502,3,walking
1519421836433,-11.896391,-2.4558747,-1.8431029,3,walking
1519421836469,-8.6697645,-3.3367343,-1.1154363,3,walking
1519421836475,-8.095291,-3.3750327,-1.1058618,3,walking
1519421836480,-7.8272033,-3.3080106,-1.0962871,3,walking
1519421836485,-7.654861,-3.2218397,-1.0771381,3,walking
1519421836490,-7.482519,-3.0877957,-1.1058618,3,walking
1519421836495,-7.7123084,-2.6377914,-1.2111819,3,walking
1519421836499,-8.076141,-2.3888528,-1.383524,3,walking
1519421836508,-9.18679,-1.9771467,-1.5941644,3,walking
1519421836517,-11.379365,-1.7377827,-1.9101248,3,walking
1519421836524,-12.020861,-1.8048047,-1.9196993,3,walking
1519421836528,-12.5474615,-1.9101248,-1.9196993,3,walking
1519421836534,-13.437896,-2.0058703,-1.9579976,3,walking
1519421836575,-12.174053,-2.1590633,-2.3792782,3,walking
1519421836584,-11.628304,-2.1399143,-2.4175766,3,walking
1519421836592,-11.178299,-2.101616,-2.4175766,3,walking
1519421836597,-10.94851,-2.0633178,-2.3792782,3,walking
1519421836607,-10.153821,-2.015445,-2.034594,3,walking
1519421836612,-9.904882,-2.0250196,-1.8909757,3,walking
1519421836617,-9.675094,-2.0633178,-1.7282082,3,walking
1519421836624,-9.378282,-2.1207652,-1.5750152,3,walking
1519421836628,-9.18679,-2.1782124,-1.4792696,3,walking
1519421836633,-9.024023,-2.2643836,-1.4026731,3,walking
1519421836637,-8.947427,-2.321831,-1.3452257,3,walking
1519421836644,-8.631466,-2.4463003,-1.3643749,3,walking
1519421836649,-8.487848,-2.4845984,-1.2973529,3,walking
1519421836653,-8.32508,-2.580344,-1.3260766,3,walking
1519421836658,-8.133589,-2.752686,-1.2782038,3,walking
1519421836663,-8.047418,-2.800559,-1.2686293,3,walking
1519421836668,-7.9899707,-2.819708,-1.2494801,3,walking
1519421836677,-7.702734,-2.733537,-1.0962871,3,walking
1519421836683,-7.664436,-2.6569405,-1.1058618,3,walking
1519421836687,-7.5974135,-2.5899186,-1.0484143,3,walking
1519421836697,-7.4537954,-2.6377914,-1.0101161,3,walking
1519421836703,-7.4154973,-2.666515,-1.0005416,3,walking
1519421836707,-7.3197513,-2.6856642,-1.0005416,3,walking
1519421836714,-7.281453,-2.6952388,-0.99096704,3,walking
1519421836718,-7.204857,-2.6760898,-1.0292653,3,walking
1519421836727,-7.12826,-2.5899186,-1.0292653,3,walking
1519421836733,-7.003791,-2.5037475,-1.0771381,3,walking
1519421836738,-7.02294,-2.4367256,-1.0675635,3,walking
1519421836747,-6.975067,-2.187787,-1.0292653,3,walking
1519421836753,-6.975067,-2.1303396,-1.0962871,3,walking
1519421836758,-6.975067,-2.0824668,-1.0771381,3,walking
1519421836763,-6.984642,-2.0441687,-0.9718179,3,walking
1519421836768,-6.984642,-2.0537431,-0.9526688,3,walking
1519421836773,-7.02294,-2.034594,-0.8952214,3,walking
1519421836778,-7.0612383,-2.0633178,-0.85692316,3,walking
1519421836787,-7.204857,-2.0441687,-0.7228793,3,walking
1519421836792,-7.195282,-2.0728924,-0.69415563,3,walking
1519421836797,-7.243155,-2.101616,-0.6271337,3,walking
1519421836803,-7.4154973,-2.149489,-0.54096264,3,walking
1519421836808,-7.4729443,-2.187787,-0.5313881,3,walking
1519421836813,-7.5399666,-2.2452345,-0.47394073,3,walking
1519421836818,-7.587839,-2.2165108,-0.46436617,3,walking
1519421836824,-7.693159,-2.2165108,-0.42606795,3,walking
1519421836829,-7.721883,-2.2165108,-0.49308985,3,walking
1519421836834,-7.855927,-2.1303396,-0.47394073,3,walking
1519421836839,-7.875076,-2.0728924,-0.4835153,3,walking
1519421836843,-8.00912,-2.0728924,-0.49308985,3,walking
1519421836847,-8.133589,-2.034594,-0.5313881,3,walking
1519421836852,-8.315506,-1.9675722,-0.59841,3,walking
1519421836858,-8.372953,-1.9579976,-0.64628285,3,walking
1519421836863,-8.430401,-1.8814012,-0.69415563,3,walking
1519421836868,-8.55487,-1.8431029,-0.6845811,3,walking
1519421836873,-8.612317,-1.776081,-0.71330476,3,walking
1519421836879,-8.650616,-1.7377827,-0.7324539,3,walking
1519421836884,-8.736787,-1.709059,-0.76117754,3,walking
1519421836889,-8.794233,-1.6899099,-0.78032666,3,walking
1519421836894,-8.889979,-1.6611862,-0.92394507,3,walking
1519421836898,-8.947427,-1.6707608,-0.93351966,3,walking
1519421836907,-9.043172,-1.6611862,-1.0101161,3,walking
1519421836913,-9.215514,-1.7186337,-1.0292653,3,walking
1519421836917,-9.359133,-1.79523,-1.0484143,3,walking
1519421836922,-9.445304,-1.8048047,-1.1058618,3,walking
1519421836927,-9.761265,-1.8335283,-1.1058618,3,walking
1519421836933,-9.971905,-1.862252,-1.0771381,3,walking
1519421836938,-10.134672,-1.9388485,-1.1058618,3,walking
1519421836947,-10.680422,-2.149489,-1.1250108,3,walking
1519421836953,-10.881488,-2.2260852,-1.0962871,3,walking
1519421836957,-11.044255,-2.2931073,-1.0962871,3,walking
1519421836962,-11.360216,-2.475024,-1.14416,3,walking
1519421836967,-11.455961,-2.5420458,-1.1058618,3,walking
1519421836972,-11.561282,-2.5899186,-1.0675635,3,walking
1519421836978,-11.647452,-2.6377914,-1.0388398,3,walking
1519421836983,-11.570856,-2.666515,-1.0005416,3,walking
1519421836988,-11.513409,-2.6090677,-1.0484143,3,walking
1519421836993,-11.475111,-2.6186423,-1.0867126,3,walking
1519421836998,-11.360216,-2.580344,-1.1345854,3,walking
1519421837003,-11.216598,-2.408002,-1.2877784,3,walking
1519421837007,-11.140001,-2.3026817,-1.4026731,3,walking
1519421837012,-11.072979,-2.1973617,-1.4601204,3,walking
1519421837017,-11.005958,-2.0537431,-1.5271424,3,walking
1519421837023,-10.804892,-1.7377827,-1.6803354,3,walking
1519421837028,-10.776168,-1.6324625,-1.776081,3,walking
1519421837038,-10.565528,-1.4122477,-1.8526775,3,walking
1519421837042,-10.479357,-1.383524,-1.8526775,3,walking
1519421837048,-10.326163,-1.383524,-1.8526775,3,walking
1519421837053,-10.153821,-1.4313968,-1.8431029,3,walking
1519421837057,-10.211268,-1.4505459,-1.9388485,3,walking
1519421837062,-10.383611,-1.4313968,-2.149489,3,walking
1519421837066,-10.728295,-1.4792696,-2.4175766,3,walking
1519421837072,-11.312344,-1.5271424,-2.6186423,3,walking
1519421837075,-11.925115,-1.6803354,-2.5994933,3,walking
1519421837082,-12.710229,-2.1973617,-1.9101248,3,walking
1519421837087,-12.777251,-2.6569405,-1.4984187,3,walking
1519421837132,-11.082554,-3.5282254,-1.5941644,3,walking
1519421837141,-11.274045,-2.8484318,-2.34098,3,walking
1519421837149,-11.551707,-2.1782124,-2.9154537,3,walking
1519421837155,-11.551707,-2.1782124,-2.9154537,3,walking
1519421837162,-11.963413,-1.3069274,-3.6622694,3,walking
1519421837167,-12.001712,-1.0771381,-3.8729098,3,walking
1519421837172,-12.011286,-0.8186249,-3.997379,3,walking
1519421837177,-12.011286,-0.6271337,-4.0739756,3,walking
1519421837182,-11.666602,-0.5792609,-4.0356774,3,walking
1519421837187,-11.542132,-0.6750065,-3.9016335,3,walking
1519421837197,-11.484685,-0.8281995,-3.690993,3,walking
1519421837202,-11.4272375,-0.92394507,-3.518651,3,walking
1519421837208,-11.350641,-0.9718179,-3.3750327,3,walking
1519421837213,-11.034681,-1.2303311,-3.0973704,3,walking
1519421837217,-10.871913,-1.3930986,-3.0494976,3,walking
1519421837222,-10.776168,-1.5175679,-2.8388572,3,walking
1519421837227,-10.642124,-1.6516117,-2.6377914,3,walking
1519421837232,-10.364462,-1.948423,-2.254809,3,walking
1519421837237,-10.268716,-2.149489,-2.1782124,3,walking
1519421837242,-10.172971,-2.2643836,-2.0441687,3,walking
1519421837247,-10.077225,-2.4654493,-1.9101248,3,walking
1519421837252,-9.943181,-2.6760898,-1.8048047,3,walking
1519421837258,-9.847435,-2.7622607,-1.8814012,3,walking
1519421837263,-9.809137,-2.88673,-1.8718265,3,walking
1519421837268,-9.7899885,-2.972901,-1.948423,3,walking
1519421837273,-9.761265,-2.9537518,-2.0920415,3,walking
1519421837278,-9.665519,-2.905879,-2.2356598,3,walking
1519421837282,-9.550624,-2.8101335,-2.2643836,3,walking
1519421837287,-9.445304,-2.6856642,-2.3697038,3,walking
1519421837292,-9.129343,-2.4558747,-2.513322,3,walking
1519421837298,-9.004874,-2.3122563,-2.6186423,3,walking
1519421837303,-8.717637,-1.9675722,-2.666515,3,walking
1519421837308,-8.631466,-1.8239537,-2.6952388,3,walking
1519421837313,-8.516571,-1.6324625,-2.6760898,3,walking
1519421837318,-8.401677,-1.5462915,-2.6377914,3,walking
1519421837323,-8.171887,-1.5367169,-2.6952388,3,walking
1519421837328,-8.085716,-1.4888442,-2.6569405,3,walking
1519421837333,-8.018694,-1.2207564,-2.3984275,3,walking
1519421837339,-7.9708214,-1.1824582,-2.2643836,3,walking
1519421837344,-7.855927,-1.3548003,-2.427151,3,walking
1519421837349,-7.7984796,-1.4601204,-2.5324712,3,walking
1519421837354,-7.702734,-1.5750152,-2.4463003,3,walking
1519421837359,-7.5399666,-1.7665064,-2.408002,3,walking
1519421837364,-7.501668,-1.7665064,-2.3026817,3,walking
1519421837369,-7.4250717,-1.7282082,-2.360129,3,walking
1519421837375,-7.4250717,-1.7282082,-2.360129,3,walking
1519421837382,-7.3676243,-1.7665064,-2.3984275,3,walking
1519421837387,-7.3006024,-1.8718265,-2.3505547,3,walking
1519421837395,-7.2623043,-1.9675722,-2.4367256,3,walking
1519421837402,-7.281453,-1.8718265,-2.5994933,3,walking
1519421837407,-7.281453,-1.8431029,-2.6569405,3,walking
1519421837412,-7.3006024,-1.8526775,-2.6090677,3,walking
1519421837417,-7.204857,-1.9005502,-2.6090677,3,walking
1519421837422,-7.204857,-1.9388485,-2.6282167,3,walking
1519421837427,-7.1857076,-1.9388485,-2.6090677,3,walking
1519421837432,-7.137835,-1.9867213,-2.561195,3,walking
1519421837437,-7.137835,-1.948423,-2.5324712,3,walking
1519421837446,-7.0803876,-2.015445,-2.427151,3,walking
1519421837452,-7.003791,-1.9771467,-2.2643836,3,walking
1519421837457,-6.9463434,-1.9675722,-2.1973617,3,walking
1519421837461,-6.8793216,-1.9771467,-2.0537431,3,walking
1519421837466,-6.850598,-1.9771467,-1.9579976,3,walking
1519421837471,-6.764427,-1.9579976,-1.776081,3,walking
1519421837477,-6.7069798,-1.9005502,-1.6803354,3,walking
1519421837482,-6.7261286,-1.8335283,-1.5845897,3,walking
1519421837487,-6.7261286,-1.8335283,-1.5845897,3,walking
1519421837492,-6.745278,-1.8431029,-1.5558661,3,walking
1519421837497,-6.7261286,-1.8718265,-1.5941644,3,walking
1519421837501,-6.716554,-1.9005502,-1.5558661,3,walking
1519421837506,-6.764427,-1.8909757,-1.6133134,3,walking
1519421837512,-6.7357035,-1.9101248,-1.5558661,3,walking
1519421837518,-6.7357035,-1.948423,-1.5654407,3,walking
1519421837523,-6.7357035,-1.9675722,-1.5367169,3,walking
1519421837527,-6.7548523,-2.015445,-1.5462915,3,walking
1519421837533,-6.783576,-2.0058703,-1.5271424,3,walking
1519421837538,-6.783576,-2.034594,-1.4888442,3,walking
1519421837543,-6.8122997,-2.0824668,-1.4409714,3,walking
1519421837548,-6.821874,-2.1207652,-1.3930986,3,walking
1519421837553,-6.936769,-2.2165108,-1.3548003,3,walking
1519421837558,-6.984642,-2.254809,-1.3548003,3,walking
1519421837564,-7.137835,-2.2643836,-1.3452257,3,walking
1519421837568,-7.2527294,-2.2835326,-1.3930986,3,walking
1519421837574,-7.56869,-2.321831,-1.4313968,3,walking
1519421837578,-7.7793303,-2.2931073,-1.4601204,3,walking
1519421837584,-8.315506,-2.1973617,-1.5845897,3,walking
1519421837589,-8.564445,-2.1399143,-1.6707608,3,walking
1519421837594,-8.870831,-2.1207652,-1.6707608,3,walking
1519421837604,-9.780414,-2.034594,-1.8143792,3,walking
1519421837609,-10.058076,-2.0441687,-1.8335283,3,walking
1519421837614,-10.326163,-2.0441687,-1.9101248,3,walking
1519421837621,-10.661273,-1.948423,-1.9005502,3,walking
1519421837626,-10.747444,-1.9101248,-1.8909757,3,walking
1519421837631,-10.94851,-1.8048047,-1.9388485,3,walking
1519421837636,-11.025106,-1.7569319,-1.9101248,3,walking
1519421837641,-11.063405,-1.6899099,-1.9579976,3,walking
1519421837646,-11.05383,-1.6420372,-2.0441687,3,walking
1519421837652,-11.034681,-1.5079932,-2.0633178,3,walking
1519421837657,-10.986808,-1.3930986,-2.0920415,3,walking
1519421837661,-10.94851,-1.3260766,-2.1207652,3,walking
1519421837666,-10.852764,-1.2590547,-2.168638,3,walking
1519421837672,-10.737869,-1.1537346,-2.2069361,3,walking
1519421837676,-10.670848,-1.0867126,-2.1782124,3,walking
1519421837685,-10.584677,-1.0962871,-2.2165108,3,walking
1519421837691,-10.393186,-1.2303311,-2.1303396,3,walking
1519421837696,-10.354887,-1.3548003,-2.034594,3,walking
1519421837701,-10.230418,-1.6420372,-1.79523,3,walking
1519421837706,-10.182545,-1.8335283,-1.6516117,3,walking
1519421837711,-10.115523,-1.8909757,-1.5750152,3,walking
1519421837715,-10.0868,-1.9771467,-1.4505459,3,walking
1519421837721,-10.06765,-2.2739582,-1.3069274,3,walking
1519421837726,-10.144247,-2.3984275,-1.2494801,3,walking
1519421837731,-10.220843,-2.475024,-1.2303311,3,walking
1519421837736,-10.287866,-2.5516202,-1.1920328,3,walking
1519421837741,-10.412334,-2.561195,-1.3069274,3,walking
1519421837746,-11.187874,-2.2260852,-1.862252,3,walking
1519421837750,-11.905966,-1.9388485,-2.2835326,3,walking
1519421837755,-12.738953,-1.7186337,-2.714388,3,walking
1519421837783,-12.480439,-2.5994933,-2.2452345,3,walking
1519421837788,-12.011286,-2.5707695,-2.0633178,3,walking
1519421837793,-11.542132,-2.475024,-1.8431029,3,walking
1519421837824,-7.4729443,-2.9920502,-1.3739494,3,walking
1519421837832,-6.8122997,-2.6377914,-1.4984187,3,walking
1519421837837,-6.7261286,-2.561195,-1.6803354,3,walking
1519421837841,-6.9559183,-2.4845984,-1.9962958,3,walking
1519421837846,-7.434646,-2.187787,-2.149489,3,walking
1519421837851,-8.909128,-1.6037389,-2.494173,3,walking
1519421837855,-9.722966,-1.3452257,-2.6856642,3,walking
1519421837860,-10.565528,-1.2016073,-2.8771553,3,walking
1519421837866,-11.36979,-1.2207564,-2.9441774,3,walking
1519421837871,-11.36979,-1.2207564,-2.9441774,3,walking
1519421837875,-13.150659,-1.7856555,-2.714388,3,walking
1519421837919,-10.996383,-1.929274,-2.6569405,3,walking
1519421837927,-10.316589,-1.8143792,-2.7048132,3,walking
1519421837935,-10.06765,-1.7856555,-2.7622607,3,walking
1519421837942,-9.493176,-1.622888,-2.6856642,3,walking
1519421837950,-9.244238,-1.6133134,-2.580344,3,walking
1519421837956,-9.244238,-1.6133134,-2.580344,3,walking
1519421837960,-8.957002,-1.7377827,-2.5899186,3,walking
1519421837965,-8.813383,-1.79523,-2.5899186,3,walking
1519421837970,-8.717637,-1.8431029,-2.5899186,3,walking
1519421837975,-8.650616,-1.8909757,-2.5899186,3,walking
1519421837981,-8.516571,-1.9101248,-2.5899186,3,walking
1519421837985,-8.439975,-1.9005502,-2.6569405,3,walking
1519421837991,-8.372953,-1.8814012,-2.6377914,3,walking
1519421837996,-8.296356,-1.9005502,-2.6090677,3,walking
1519421838000,-8.210186,-1.862252,-2.7048132,3,walking
1519421838005,-8.171887,-1.862252,-2.6760898,3,walking
1519421838011,-7.9420977,-1.862252,-2.5324712,3,walking
1519421838016,-7.875076,-1.8431029,-2.4367256,3,walking
1519421838020,-7.7984796,-1.8143792,-2.321831,3,walking
1519421838025,-7.693159,-1.8143792,-2.3026817,3,walking
1519421838030,-7.5974135,-1.8335283,-2.2260852,3,walking
1519421838035,-7.46337,-1.7282082,-2.2165108,3,walking
1519421838040,-7.3771987,-1.6707608,-2.2452345,3,walking
1519421838045,-7.329326,-1.6324625,-2.2643836,3,walking
1519421838050,-7.2910275,-1.5558661,-2.2739582,3,walking
1519421838055,-7.2335806,-1.3739494,-2.3505547,3,walking
1519421838060,-7.156984,-1.2494801,-2.3792782,3,walking
1519421838065,-7.12826,-1.1728836,-2.4463003,3,walking
1519421838070,-7.12826,-0.99096704,-2.475024,3,walking
1519421838075,-7.137835,-0.8856468,-2.5420458,3,walking
1519421838080,-7.2623043,-0.8473486,-2.5707695,3,walking
1519421838085,-7.2623043,-0.8473486,-2.5707695,3,walking
1519421838090,-7.35805,-0.90479594,-2.6282167,3,walking
1519421838095,-7.4442205,-0.9430942,-2.561195,3,walking
1519421838100,-7.482519,-1.0579889,-2.4463003,3,walking
1519421838105,-7.501668,-1.1824582,-2.3888528,3,walking
1519421838110,-7.587839,-1.3260766,-2.3792782,3,walking
1519421838115,-7.654861,-1.4409714,-2.3314054,3,walking
1519421838120,-7.6835847,-1.5462915,-2.187787,3,walking
1519421838125,-7.788905,-1.7186337,-2.149489,3,walking
1519421838129,-7.8176284,-1.8048047,-2.0537431,3,walking
1519421838135,-7.7984796,-1.8239537,-1.948423,3,walking
1519421838140,-7.7984796,-1.8431029,-1.862252,3,walking
1519421838145,-7.6740103,-1.8239537,-1.7186337,3,walking
1519421838150,-7.587839,-1.7856555,-1.622888,3,walking
1519421838155,-7.6261373,-1.7377827,-1.5462915,3,walking
1519421838160,-7.5974135,-1.5941644,-1.4409714,3,walking
1519421838165,-7.5782647,-1.5367169,-1.4218222,3,walking
1519421838170,-7.6261373,-1.3452257,-1.4218222,3,walking
1519421838175,-7.6261373,-1.3452257,-1.4218222,3,walking
1519421838180,-7.721883,-1.2590547,-1.5271424,3,walking
1519421838185,-7.7123084,-1.2111819,-1.5462915,3,walking
1519421838190,-7.7984796,-0.9622433,-1.4792696,3,walking
1519421838195,-7.846352,-0.85692316,-1.4792696,3,walking
1519421838200,-7.8846507,-0.8090504,-1.4888442,3,walking
1519421838205,-7.9325233,-0.7994758,-1.4218222,3,walking
1519421838210,-8.133589,-0.7228793,-1.5271424,3,walking
1519421838214,-8.181462,-0.665432,-1.4792696,3,walking
1519421838219,-8.181462,-0.6079846,-1.5367169,3,walking
1519421838225,-8.1623125,-0.5505372,-1.5271424,3,walking
1519421838230,-8.181462,-0.5218136,-1.5558661,3,walking
1519421838235,-8.229335,-0.5218136,-1.5271424,3,walking
1519421838240,-8.286782,-0.56011176,-1.5271424,3,walking
1519421838246,-8.363379,-0.61755913,-1.6324625,3,walking
1519421838250,-8.5740185,-0.71330476,-1.6899099,3,walking
1519421838256,-8.66019,-0.70373017,-1.6803354,3,walking
1519421838261,-8.698488,-0.8186249,-1.6611862,3,walking
1519421838266,-8.698488,-0.8186249,-1.6611862,3,walking
1519421838271,-8.832532,-1.0005416,-1.6707608,3,walking
1519421838275,-8.985725,-1.0867126,-1.6803354,3,walking
1519421838280,-9.31126,-1.2016073,-1.6994845,3,walking
1519421838285,-9.474028,-1.2494801,-1.7377827,3,walking
1519421838290,-9.636795,-1.2686293,-1.7856555,3,walking
1519421838295,-9.828286,-1.3548003,-1.8143792,3,walking
1519421838299,-10.239992,-1.4601204,-1.862252,3,walking
1519421838305,-10.469782,-1.469695,-1.8909757,3,walking
1519421838310,-10.709146,-1.5462915,-1.9005502,3,walking
1519421838315,-10.938935,-1.622888,-1.929274,3,walking
1519421838320,-11.207023,-1.6516117,-1.929274,3,walking
1519421838325,-11.580431,-1.7665064,-1.8814012,3,walking
1519421838329,-11.743198,-1.8048047,-1.8526775,3,walking
1519421838334,-11.82937,-1.8526775,-1.8048047,3,walking
1519421838340,-11.858093,-1.9196993,-1.8048047,3,walking
1519421838344,-12.020861,-1.9867213,-1.8431029,3,walking
1519421838350,-12.097457,-2.0441687,-1.8718265,3,walking
1519421838354,-12.145329,-2.0920415,-1.9005502,3,walking
1519421838359,-12.174053,-2.0920415,-1.9962958,3,walking
1519421838365,-12.212352,-2.0728924,-2.0824668,3,walking
1519421838369,-12.145329,-2.0058703,-2.187787,3,walking
1519421838375,-12.097457,-1.9675722,-2.1973617,3,walking
1519421838380,-12.0400095,-1.8814012,-2.2165108,3,walking
1519421838385,-11.9346895,-1.8143792,-2.2931073,3,walking
1519421838389,-11.762347,-1.622888,-2.3984275,3,walking
1519421838394,-11.657027,-1.5367169,-2.4463003,3,walking
1519421838399,-11.685751,-1.4313968,-2.5994933,3,walking
1519421838405,-11.791071,-1.3165021,-2.800559,3,walking
1519421838410,-11.9346895,-1.2686293,-2.9346027,3,walking
1519421838415,-12.298523,-1.2973529,-2.9346027,3,walking
1519421838420,-12.384694,-1.5079932,-2.7239625,3,walking
1519421838424,-12.384694,-1.776081,-2.5228968,3,walking
1519421838429,-12.35597,-2.0824668,-2.2165108,3,walking
1519421838434,-12.193203,-2.752686,-1.7186337,3,walking
1519421838440,-12.107032,-2.9920502,-1.5367169,3,walking
1519421838445,-12.020861,-3.193116,-1.3548003,3,walking
1519421838449,-11.752773,-3.5090764,-1.2111819,3,walking
1519421838454,-11.676176,-3.5569491,-1.1824582,3,walking
1519421838460,-11.590006,-3.5760984,-1.2494801,3,walking
1519421838465,-11.522984,-3.4899273,-1.4026731,3,walking
1519421838470,-11.197449,-3.365458,-1.8814012,3,walking
1519421838475,-11.05383,-3.2026904,-2.1782124,3,walking
1519421838480,-10.852764,-3.0494976,-2.4845984,3,walking
1519421838485,-10.728295,-2.666515,-2.9824755,3,walking
1519421838490,-10.689997,-2.5037475,-3.3558834,3,walking
1519421838495,-10.651698,-2.2835326,-3.604822,3,walking
1519421838500,-10.689997,-2.0633178,-3.9590807,3,walking
1519421838505,-10.661273,-1.9388485,-4.0739756,3,walking
1519421838510,-10.584677,-1.8431029,-4.198445,3,walking
1519421838516,-10.575102,-1.79523,-4.198445,3,walking
1519421838521,-10.689997,-1.7186337,-4.169721,3,walking
1519421838526,-10.94851,-1.5175679,-3.997379,3,walking
1519421838531,-11.025106,-1.4313968,-3.8824842,3,walking
1519421838536,-11.111278,-1.3260766,-3.7388659,3,walking
1519421838541,-11.15915,-1.2590547,-3.5282254,3,walking
1519421838546,-11.101703,-1.1537346,-3.2984362,3,walking
1519421838552,-11.101703,-1.1154363,-3.1165195,3,walking
1519421838562,-11.044255,-1.2399056,-2.7239625,3,walking
1519421838567,-11.005958,-1.2973529,-2.6186423,3,walking
1519421838571,-11.025106,-1.4122477,-2.513322,3,walking
1519421838576,-11.063405,-1.4792696,-2.4558747,3,walking
1519421838580,-11.1208515,-1.6037389,-2.3697038,3,walking
1519421838584,-11.197449,-1.7569319,-2.2835326,3,walking
1519421838589,-11.28362,-1.8814012,-2.2835326,3,walking
1519421838594,-11.379365,-2.101616,-2.2931073,3,walking
1519421838600,-11.36979,-2.187787,-2.34098,3,walking
1519421838605,-11.36979,-2.2931073,-2.3697038,3,walking
1519421838610,-11.38894,-2.3505547,-2.561195,3,walking
1519421838615,-11.360216,-2.3792782,-2.6856642,3,walking
1519421838620,-11.321918,-2.3026817,-2.8101335,3,walking
1519421838625,-11.321918,-2.3026817,-2.8101335,3,walking
1519421838630,-11.044255,-2.2452345,-2.9346027,3,walking
1519421838639,-10.699572,-2.168638,-2.9824755,3,walking
1519421838644,-10.546378,-2.187787,-3.039923,3,walking
1519421838649,-10.287866,-2.2452345,-2.9920502,3,walking
1519421838654,-10.144247,-2.2643836,-3.0303483,3,walking
1519421838659,-9.98148,-2.3122563,-3.020774,3,walking
1519421838664,-9.809137,-2.2835326,-2.9920502,3,walking
1519421838669,-9.474028,-2.2452345,-2.8580062,3,walking
