1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421838674,-9.301685,-2.2165108,-2.8101335,3,walking
1519421838679,-8.985725,-2.2165108,-2.6952388,3,walking
1519421838684,-8.851681,-2.2069361,-2.6569405,3,walking
1519421838689,-8.746361,-2.2069361,-2.6186423,3,walking
1519421838694,-8.583593,-2.2260852,-2.5899186,3,walking
1519421838699,-8.535721,-2.149489,-2.5037475,3,walking
1519421838704,-8.34423,-1.9005502,-2.321831,3,walking
1519421838709,-8.181462,-1.8143792,-2.2069361,3,walking
1519421838714,-8.076141,-1.8048047,-2.1590633,3,walking
1519421838719,-8.095291,-1.8239537,-2.101616,3,walking
1519421838724,-8.076141,-1.8048047,-2.101616,3,walking
1519421838729,-8.047418,-1.79523,-2.034594,3,walking
1519421838734,-7.961247,-1.8143792,-1.9867213,3,walking
1519421838739,-7.894225,-1.7569319,-1.948423,3,walking
1519421838744,-7.8846507,-1.7473572,-1.948423,3,walking
1519421838749,-7.8846507,-1.7377827,-1.9867213,3,walking
1519421838754,-7.8846507,-1.7377827,-1.9867213,3,walking
1519421838759,-7.9420977,-1.7665064,-2.0250196,3,walking
1519421838764,-7.9803963,-1.79523,-2.0633178,3,walking
1519421838769,-7.999545,-1.8143792,-2.0537431,3,walking
1519421838774,-8.056993,-1.79523,-2.1111906,3,walking
1519421838779,-8.076141,-1.8048047,-2.1111906,3,walking
1519421838785,-8.11444,-1.8048047,-2.1111906,3,walking
1519421838789,-8.21976,-1.79523,-2.1111906,3,walking
1519421838794,-8.23891,-1.862252,-2.149489,3,walking
1519421838799,-8.286782,-1.8431029,-2.187787,3,walking
1519421838804,-8.296356,-1.8814012,-2.1303396,3,walking
1519421838809,-8.32508,-1.79523,-2.1590633,3,walking
1519421838814,-8.34423,-1.8143792,-2.168638,3,walking
1519421838819,-8.23891,-1.79523,-2.2165108,3,walking
1519421838824,-8.23891,-1.79523,-2.2165108,3,walking
1519421838829,-8.076141,-1.8335283,-2.254809,3,walking
1519421838834,-7.999545,-1.862252,-2.2260852,3,walking
1519421838839,-7.894225,-1.8909757,-2.254809,3,walking
1519421838844,-7.808054,-1.8814012,-2.2931073,3,walking
1519421838849,-7.635712,-1.9388485,-2.34098,3,walking
1519421838855,-7.5399666,-2.0250196,-2.3984275,3,walking
1519421838860,-7.5303917,-2.0920415,-2.3697038,3,walking
1519421838865,-7.4920936,-2.1303396,-2.4367256,3,walking
1519421838869,-7.511243,-2.1782124,-2.4558747,3,walking
1519421838874,-7.511243,-2.187787,-2.4654493,3,walking
1519421838879,-7.5303917,-2.1590633,-2.494173,3,walking
1519421838884,-7.56869,-2.149489,-2.5228968,3,walking
1519421838889,-7.5782647,-2.149489,-2.475024,3,walking
1519421838895,-7.56869,-2.1590633,-2.4558747,3,walking
1519421838900,-7.6069884,-2.1111906,-2.3984275,3,walking
1519421838905,-7.5782647,-2.1207652,-2.360129,3,walking
1519421838910,-7.5399666,-2.1782124,-2.254809,3,walking
1519421838915,-7.5591154,-2.2643836,-2.254809,3,walking
1519421838921,-7.5782647,-2.3984275,-2.2165108,3,walking
1519421838925,-7.6261373,-2.4558747,-2.1303396,3,walking
1519421838930,-7.635712,-2.4845984,-2.0824668,3,walking
1519421838934,-7.635712,-2.4845984,-2.0824668,3,walking
1519421838939,-7.616563,-2.5228968,-1.9962958,3,walking
1519421838944,-7.6452866,-2.5324712,-1.929274,3,walking
1519421838949,-7.769756,-2.5037475,-1.9579976,3,walking
1519421838954,-7.769756,-2.5037475,-1.9579976,3,walking
1519421838959,-7.999545,-2.561195,-2.0537431,3,walking
1519421838964,-8.23891,-2.5707695,-2.1782124,3,walking
1519421838970,-8.32508,-2.5420458,-2.168638,3,walking
1519421838975,-8.4686985,-2.4845984,-2.254809,3,walking
1519421838979,-8.688913,-2.4175766,-2.34098,3,walking
1519421838985,-8.909128,-2.360129,-2.3792782,3,walking
1519421838989,-9.033598,-2.3026817,-2.427151,3,walking
1519421838999,-9.349558,-2.2260852,-2.5037475,3,walking
1519421839004,-9.349558,-2.2260852,-2.5037475,3,walking
1519421839010,-9.3878565,-2.1590633,-2.3122563,3,walking
1519421839015,-9.407005,-2.1207652,-2.187787,3,walking
1519421839019,-9.3878565,-2.0441687,-1.929274,3,walking
1519421839024,-9.3878565,-2.0441687,-1.929274,3,walking
1519421839028,-9.2825365,-2.1111906,-1.5367169,3,walking
1519421839034,-9.272962,-2.187787,-1.3643749,3,walking
1519421839039,-9.215514,-2.2069361,-1.1345854,3,walking
1519421839044,-9.215514,-2.2069361,-1.1345854,3,walking
1519421839049,-8.957002,-2.3792782,-0.56968635,3,walking
1519421839054,-8.822957,-2.4654493,-0.3111732,3,walking
1519421839059,-8.727212,-2.4463003,-0.13883112,3,walking
1519421839064,-8.784659,-2.475024,-0.023936402,3,walking
1519421839069,-8.784659,-2.5037475,0.062234644,3,walking
1519421839074,-8.803808,-2.5228968,0.10053288,3,walking
1519421839078,-8.813383,-2.513322,0.16755481,3,walking
1519421839084,-8.918703,-2.3505547,0.05266008,3,walking
1519421839089,-9.129343,-2.2356598,-0.062234644,3,walking
1519421839094,-9.483603,-2.0920415,-0.30159867,3,walking
1519421839099,-10.814466,-1.7473572,-1.1250108,3,walking
1519421839104,-11.551707,-1.709059,-1.5079932,3,walking
1519421839108,-12.212352,-1.6420372,-1.8335283,3,walking
1519421839113,-12.6527815,-1.6324625,-2.015445,3,walking
1519421839119,-12.882571,-1.6516117,-1.9675722,3,walking
1519421839124,-12.662356,-1.7377827,-1.8143792,3,walking
1519421839128,-12.0400095,-1.9196993,-1.4888442,3,walking
1519421839133,-12.0400095,-1.9196993,-1.4888442,3,walking
1519421839139,-11.216598,-1.9196993,-1.0005416,3,walking
1519421839145,-10.335738,-1.948423,-0.7228793,3,walking
1519421839150,-9.876159,-2.034594,-0.56011176,3,walking
1519421839155,-9.474028,-2.1399143,-0.44521707,3,walking
1519421839159,-8.55487,-2.3122563,-0.37819514,3,walking
1519421839165,-8.133589,-2.321831,-0.40691882,3,walking
1519421839169,-7.6835847,-2.3026817,-0.4164934,3,walking
1519421839174,-7.310177,-2.2643836,-0.46436617,3,walking
1519421839179,-6.9942164,-2.1399143,-0.39734426,3,walking
1519421839184,-6.850598,-1.9771467,-0.42606795,3,walking
1519421839189,-7.0708127,-1.6037389,-0.6558574,3,walking
1519421839194,-7.4729443,-1.4122477,-0.8186249,3,walking
1519421839199,-8.736787,-1.2111819,-1.2877784,3,walking
1519421839204,-8.736787,-1.2111819,-1.2877784,3,walking
1519421839209,-10.307014,-1.2877784,-1.709059,3,walking
1519421839214,-11.092129,-1.383524,-1.7569319,3,walking
1519421839219,-12.767676,-1.709059,-1.79523,3,walking
1519421839223,-12.767676,-1.709059,-1.79523,3,walking
1519421839229,-14.242159,-2.1782124,-1.8718265,3,walking
1519421839234,-14.797483,-2.4558747,-1.862252,3,walking
1519421839239,-15.534724,-2.819708,-1.8239537,3,walking
1519421839243,-15.678343,-2.905879,-1.776081,3,walking
1519421839249,-15.63047,-2.9537518,-1.7856555,3,walking
1519421839254,-15.3049345,-2.8484318,-1.7377827,3,walking
1519421839260,-15.027272,-2.6282167,-1.7186337,3,walking
1519421839264,-14.711312,-2.3984275,-1.709059,3,walking
1519421839269,-13.734707,-2.0058703,-1.8526775,3,walking
1519421839275,-13.34215,-1.8814012,-1.776081,3,walking
1519421839280,-12.949593,-1.7473572,-1.7665064,3,walking
1519421839285,-12.288948,-1.469695,-1.776081,3,walking
1519421839290,-11.886817,-1.3643749,-1.7186337,3,walking
1519421839295,-11.465536,-1.2494801,-1.6803354,3,walking
1519421839300,-11.025106,-1.1250108,-1.6420372,3,walking
1519421839304,-10.661273,-0.99096704,-1.6133134,3,walking
1519421839309,-10.096374,-0.7994758,-1.5079932,3,walking
1519421839314,-10.096374,-0.7994758,-1.5079932,3,walking
1519421839319,-9.378282,-0.8186249,-1.3930986,3,walking
1519421839324,-9.110194,-0.90479594,-1.3548003,3,walking
1519421839329,-8.889979,-1.0388398,-1.3069274,3,walking
1519421839334,-8.889979,-1.0388398,-1.3069274,3,walking
1519421839339,-8.23891,-1.622888,-1.2494801,3,walking
1519421839344,-8.23891,-1.622888,-1.2494801,3,walking
1519421839349,-7.961247,-2.1111906,-1.3356512,3,walking
1519421839354,-7.855927,-2.321831,-1.3260766,3,walking
1519421839359,-7.635712,-2.7048132,-1.4792696,3,walking
1519421839364,-7.396348,-2.9154537,-1.4313968,3,walking
1519421839369,-7.2144313,-2.9920502,-1.2399056,3,walking
1519421839374,-7.0708127,-3.0877957,-1.2207564,3,walking
1519421839380,-6.9942164,-3.5473747,-1.3452257,3,walking
1519421839385,-7.003791,-3.7675896,-1.3739494,3,walking
1519421839390,-7.195282,-3.997379,-1.2303311,3,walking
1519421839396,-7.0995364,-4.150572,-1.1728836,3,walking
1519421839401,-6.9942164,-4.2463174,-1.0867126,3,walking
1519421839411,-6.869747,-4.2654667,-0.8664977,3,walking
1519421839416,-6.9080453,-4.2558923,-0.83777404,3,walking
1519421839421,-6.936769,-4.169721,-0.8664977,3,walking
1519421839426,-6.9559183,-4.0644007,-1.0101161,3,walking
1519421839431,-7.003791,-3.997379,-1.1058618,3,walking
1519421839436,-7.089962,-3.825037,-1.1345854,3,walking
1519421839442,-7.1474094,-3.518651,-1.2782038,3,walking
1519421839447,-7.1474094,-3.4229054,-1.3165021,3,walking
1519421839452,-7.2144313,-3.2601378,-1.383524,3,walking
1519421839457,-7.3006024,-3.0973704,-1.3643749,3,walking
1519421839462,-7.549541,-2.819708,-1.4026731,3,walking
1519421839467,-7.6740103,-2.6760898,-1.3739494,3,walking
1519421839473,-7.769756,-2.561195,-1.3260766,3,walking
1519421839477,-7.9325233,-2.3792782,-1.3356512,3,walking
1519421839483,-8.248484,-2.101616,-1.2973529,3,walking
1519421839487,-8.315506,-2.0058703,-1.1537346,3,walking
1519421839493,-8.382527,-1.9196993,-1.0579889,3,walking
1519421839499,-8.4686985,-1.9196993,-0.7228793,3,walking
1519421839505,-8.487848,-1.9196993,-0.59841,3,walking
1519421839510,-8.4686985,-1.929274,-0.56011176,3,walking
1519421839520,-8.372953,-1.6994845,-0.3877697,3,walking
1519421839525,-8.353804,-1.5558661,-0.3877697,3,walking
1519421839530,-8.372953,-1.4601204,-0.40691882,3,walking
1519421839541,-8.439975,-1.1345854,-0.42606795,3,walking
1519421839551,-8.487848,-0.92394507,-0.40691882,3,walking
1519421839556,-8.612317,-0.91437054,-0.44521707,3,walking
1519421839561,-8.736787,-0.8856468,-0.4356425,3,walking
1519421839571,-8.937852,-1.0579889,-0.50266445,3,walking
1519421839576,-8.995299,-1.0867126,-0.45479164,3,walking
1519421839581,-9.062322,-1.1154363,-0.4835153,3,walking
1519421839586,-9.148493,-1.1920328,-0.49308985,3,walking
1519421839592,-9.196365,-1.2303311,-0.5313881,3,walking
1519421839597,-9.301685,-1.2590547,-0.61755913,3,walking
1519421839602,-9.41658,-1.3069274,-0.71330476,3,walking
1519421839607,-9.598496,-1.3165021,-0.9622433,3,walking
1519421839612,-9.722966,-1.3356512,-1.0101161,3,walking
1519421839617,-9.991054,-1.4792696,-1.1728836,3,walking
1519421839622,-9.991054,-1.4792696,-1.1728836,3,walking
1519421839627,-10.393186,-1.6707608,-1.2016073,3,walking
1519421839633,-10.584677,-1.7186337,-1.1058618,3,walking
1519421839638,-11.025106,-1.79523,-1.0196906,3,walking
1519421839643,-11.235746,-1.8143792,-0.9430942,3,walking
1519421839648,-11.455961,-1.8431029,-0.8473486,3,walking
1519421839654,-11.896391,-1.8718265,-0.751603,3,walking
1519421839659,-11.992137,-1.9101248,-0.70373017,3,walking
1519421839666,-12.231501,-2.1111906,-0.64628285,3,walking
1519421839671,-12.288948,-2.187787,-0.64628285,3,walking
1519421839676,-12.298523,-2.2643836,-0.6750065,3,walking
1519421839681,-12.260224,-2.2356598,-0.69415563,3,walking
1519421839685,-12.145329,-2.1973617,-0.7324539,3,walking
1519421839690,-12.020861,-2.1207652,-0.8281995,3,walking
1519421839700,-11.580431,-1.8143792,-1.0292653,3,walking
1519421839705,-11.36979,-1.6899099,-1.1345854,3,walking
1519421839710,-11.111278,-1.5654407,-1.2111819,3,walking
1519421839719,-10.651698,-1.1154363,-1.5271424,3,walking
1519421839725,-10.546378,-1.0101161,-1.6611862,3,walking
1519421839730,-10.632549,-0.8856468,-1.9196993,3,walking
1519421839736,-11.38894,-0.77075213,-2.5516202,3,walking
1519421839740,-12.001712,-0.8856468,-2.7622607,3,walking
1519421839750,-13.074062,-1.5845897,-2.6186423,3,walking
1519421839755,-13.562365,-2.494173,-2.0058703,3,walking
1519421839760,-13.533641,-2.972901,-1.6037389,3,walking
1519421839769,-13.198531,-4.1026993,-1.0484143,3,walking
1519421839775,-13.169807,-4.2654667,-1.0101161,3,walking
1519421839780,-13.141085,-4.4186597,-1.0388398,3,walking
1519421839791,-12.576185,-4.2271686,-1.3165021,3,walking
1519421839796,-12.327247,-3.997379,-1.6324625,3,walking
1519421839800,-12.049584,-3.758015,-1.9675722,3,walking
1519421839810,-11.446387,-3.078221,-3.0111992,3,walking
1519421839815,-11.302769,-2.819708,-3.3271596,3,walking
1519421839820,-11.197449,-2.5994933,-3.5378,3,walking
1519421839826,-11.005958,-2.2739582,-3.911208,3,walking
1519421839831,-11.005958,-2.149489,-4.0548263,3,walking
1519421839839,-11.168725,-2.149489,-4.2271686,3,walking
1519421839845,-11.551707,-2.2643836,-4.3133397,3,walking
1519421839850,-11.838944,-2.3026817,-4.3133397,3,walking
1519421839859,-12.403843,-2.5420458,-3.930357,3,walking
1519421839865,-12.5474615,-2.7239625,-3.825037,3,walking
1519421839870,-12.633633,-2.8963046,-3.6335456,3,walking
1519421839880,-12.968742,-3.193116,-3.126094,3,walking
1519421839885,-12.9591675,-3.384607,-3.0016246,3,walking
1519421839890,-12.911295,-3.5856729,-2.867581,3,walking
1519421839900,-12.8538475,-3.9207826,-2.5707695,3,walking
1519421839905,-12.786825,-3.9495063,-2.4654493,3,walking
1519421839910,-12.748528,-3.8346114,-2.321831,3,walking
1519421839916,-12.729378,-3.6239712,-2.2835326,3,walking
1519421839920,-12.700654,-3.518651,-2.3697038,3,walking
1519421839925,-12.67193,-3.4707782,-2.5228968,3,walking
1519421839931,-12.375119,-3.2697124,-2.714388,3,walking
1519421839935,-12.260224,-3.2409887,-2.8292825,3,walking
1519421839941,-12.107032,-3.1835413,-2.905879,3,walking
1519421839946,-11.819795,-3.1069448,-3.0494976,3,walking
1519421839950,-11.685751,-3.0016246,-3.059072,3,walking
1519421839955,-11.503835,-2.905879,-3.059072,3,walking
1519421839960,-11.302769,-2.8484318,-2.9537518,3,walking
1519421839970,-10.881488,-2.733537,-2.6760898,3,walking
1519421839975,-10.747444,-2.7622607,-2.6186423,3,walking
1519421839980,-10.632549,-2.7718353,-2.5994933,3,walking
1519421839990,-10.125097,-2.9250283,-2.5037475,3,walking
1519421839995,-9.924032,-2.9250283,-2.5037475,3,walking
1519421840000,-9.665519,-2.8580062,-2.3984275,3,walking
1519421840006,-9.244238,-2.819708,-2.321831,3,walking
1519421840011,-9.062322,-2.8580062,-2.3026817,3,walking
1519421840016,-8.66019,-2.9250283,-2.3505547,3,walking
1519421840021,-8.487848,-2.9920502,-2.3314054,3,walking
1519421840026,-8.258059,-3.0111992,-2.3888528,3,walking
1519421840032,-8.085716,-3.020774,-2.3888528,3,walking
1519421840036,-8.085716,-3.020774,-2.3888528,3,walking
1519421840042,-7.635712,-2.972901,-2.475024,3,walking
1519421840047,-7.501668,-3.0303483,-2.4654493,3,walking
1519421840052,-7.4059224,-3.0016246,-2.5228968,3,walking
1519421840057,-7.3006024,-2.9824755,-2.561195,3,walking
1519421840062,-7.2240057,-2.9537518,-2.5994933,3,walking
1519421840067,-7.1665583,-2.9537518,-2.6090677,3,walking
1519421840075,-7.1186857,-2.8292825,-2.647366,3,walking
1519421840080,-7.1474094,-2.8292825,-2.6186423,3,walking
1519421840085,-7.1665583,-2.819708,-2.6760898,3,walking
1519421840090,-7.2527294,-2.7814097,-2.6569405,3,walking
1519421840095,-7.348475,-2.7814097,-2.666515,3,walking
1519421840101,-7.396348,-2.733537,-2.6856642,3,walking
1519421840106,-7.482519,-2.7048132,-2.666515,3,walking
1519421840111,-7.482519,-2.7048132,-2.666515,3,walking
1519421840116,-7.5591154,-2.6856642,-2.6377914,3,walking
1519421840121,-7.6261373,-2.6569405,-2.6569405,3,walking
1519421840126,-7.6835847,-2.6760898,-2.7048132,3,walking
1519421840131,-7.6740103,-2.6377914,-2.7909844,3,walking
1519421840136,-7.721883,-2.6569405,-2.7814097,3,walking
1519421840142,-7.7506065,-2.6090677,-2.8484318,3,walking
1519421840147,-7.741032,-2.5899186,-2.9537518,3,walking
1519421840152,-7.721883,-2.5899186,-3.0111992,3,walking
1519421840157,-7.6835847,-2.580344,-3.020774,3,walking
1519421840164,-7.5399666,-2.5899186,-3.1643922,3,walking
1519421840169,-7.5399666,-2.5994933,-3.2218397,3,walking
1519421840175,-7.5208173,-2.6090677,-3.3080106,3,walking
1519421840180,-7.4537954,-2.6186423,-3.3558834,3,walking
1519421840185,-7.434646,-2.666515,-3.4899273,3,walking
1519421840190,-7.4537954,-2.6377914,-3.5378,3,walking
1519421840195,-7.4537954,-2.5899186,-3.5569491,3,walking
1519421840201,-7.4729443,-2.580344,-3.6335456,3,walking
1519421840205,-7.5782647,-2.494173,-3.7197168,3,walking
1519421840211,-7.654861,-2.475024,-3.7005677,3,walking
1519421840216,-7.922949,-2.3888528,-3.7484405,3,walking
1519421840221,-8.056993,-2.34098,-3.758015,3,walking
1519421840226,-8.229335,-2.2835326,-3.7867386,3,walking
1519421840231,-8.32508,-2.3026817,-3.671844,3,walking
1519421840236,-8.899554,-2.2260852,-3.7101421,3,walking
1519421840241,-9.091045,-2.2356598,-3.6431203,3,walking
1519421840246,-9.31126,-2.2356598,-3.6526947,3,walking
1519421840251,-9.54105,-2.2452345,-3.6239712,3,walking
1519421840255,-9.818711,-2.360129,-3.5952475,3,walking
1519421840259,-9.96233,-2.4463003,-3.499502,3,walking
1519421840264,-10.000628,-2.513322,-3.451629,3,walking
1519421840269,-10.06765,-2.6090677,-3.4324799,3,walking
1519421840275,-10.077225,-2.8101335,-3.2505634,3,walking
1519421840280,-10.105948,-2.8388572,-3.2409887,3,walking
1519421840285,-10.048501,-2.9250283,-3.1069448,3,walking
1519421840291,-10.029352,-2.9441774,-3.1165195,3,walking
1519421840295,-9.96233,-2.9633265,-2.9920502,3,walking
1519421840301,-9.991054,-2.867581,-3.039923,3,walking
1519421840305,-9.943181,-2.8292825,-2.9920502,3,walking
1519421840310,-10.038927,-2.714388,-3.0303483,3,walking
1519421840315,-10.058076,-2.666515,-3.039923,3,walking
1519421840320,-10.019777,-2.6569405,-3.059072,3,walking
1519421840328,-9.924032,-2.513322,-2.7909844,3,walking
1519421840334,-9.828286,-2.494173,-2.6377914,3,walking
1519421840339,-9.6942425,-2.4845984,-2.4367256,3,walking
1519421840348,-9.244238,-2.561195,-1.7186337,3,walking
1519421840354,-9.043172,-2.6569405,-1.4409714,3,walking
1519421840359,-8.9761505,-2.666515,-1.1633091,3,walking
1519421840365,-9.091045,-2.7239625,-0.69415563,3,walking
1519421840369,-9.339984,-2.6856642,-0.5505372,3,walking
1519421840378,-10.06765,-2.5994933,-0.512239,3,walking
1519421840385,-10.479357,-2.5037475,-0.37819514,3,walking
1519421840389,-10.441058,-2.5324712,-0.2920241,3,walking
1519421840399,-9.943181,-2.6282167,-0.0718092,3,walking
1519421840405,-9.29211,-2.5899186,0.14840569,3,walking
1519421840409,-8.947427,-2.5420458,0.2441513,3,walking
1519421840418,-7.741032,-2.3026817,0.37819514,3,walking
1519421840424,-7.329326,-2.1973617,0.34947145,3,walking
1519421840429,-6.9176197,-2.101616,0.36862057,3,walking
1519421840435,-6.2378263,-1.8814012,0.3111732,3,walking
1519421840440,-6.017611,-1.8143792,0.20585304,3,walking
1519421840445,-5.998462,-1.6707608,0.023936402,3,walking
1519421840450,-6.0080366,-1.5175679,-0.081383765,3,walking
1519421840455,-6.391019,-1.14416,-0.54096264,3,walking
1519421840460,-6.7069798,-0.8760723,-0.7420284,3,walking
1519421840465,-7.051664,-0.61755913,-1.0101161,3,walking
1519421840471,-7.4729443,-0.54096264,-1.2111819,3,walking
1519421840475,-8.535721,-0.5218136,-1.6516117,3,walking
1519421840480,-9.100619,-0.665432,-1.8526775,3,walking
1519421840486,-10.374036,-0.9622433,-1.9388485,3,walking
1519421840493,-11.063405,-1.0867126,-1.9962958,3,walking
1519421840499,-12.308098,-1.3260766,-2.034594,3,walking
1519421840508,-13.34215,-1.7665064,-1.9867213,3,walking
1519421840545,-13.552791,-3.231414,-0.98139244,3,walking
1519421840554,-13.265553,-3.1452432,-0.8664977,3,walking
1519421840562,-12.681505,-2.8292825,-0.8473486,3,walking
1519421840567,-12.384694,-2.5420458,-0.8090504,3,walking
1519421840571,-12.030436,-2.2643836,-0.69415563,3,walking
1519421840575,-11.743198,-2.0058703,-0.64628285,3,walking
1519421840581,-11.187874,-1.5175679,-0.49308985,3,walking
1519421840586,-10.92936,-1.2590547,-0.3877697,3,walking
1519421840590,-10.699572,-1.0388398,-0.3111732,3,walking
1519421840594,-10.441058,-0.78032666,-0.22500217,3,walking
1519421840599,-9.924032,-0.3398969,-0.20585304,3,walking
1519421840604,-9.770839,-0.25372586,-0.26330042,3,walking
1519421840609,-9.742115,-0.05266008,-0.33032233,3,walking
1519421840618,-9.301685,0.19627848,-0.17712937,3,walking
1519421840624,-8.947427,0.12925656,-0.2441513,3,walking
1519421840632,-8.851681,0.28244954,-0.25372586,3,walking
1519421840637,-8.746361,0.18670394,-0.25372586,3,walking
1519421840643,-8.516571,-0.023936402,-0.2441513,3,walking
1519421840648,-8.535721,-0.15798025,-0.2441513,3,walking
1519421840654,-8.822957,-0.56968635,-0.42606795,3,walking
1519421840659,-8.995299,-0.77075213,-0.49308985,3,walking
1519421840668,-9.052747,-1.2207564,-0.37819514,3,walking
1519421840674,-8.880404,-1.8048047,-0.47394073,3,walking
1519421840680,-8.985725,-1.9771467,-0.46436617,3,walking
1519421840685,-8.985725,-2.1590633,-0.37819514,3,walking
1519421840690,-8.957002,-2.3314054,-0.4356425,3,walking
1519421840696,-9.148493,-2.3697038,-0.512239,3,walking
1519421840700,-9.320834,-2.3122563,-0.6271337,3,walking
1519421840706,-9.483603,-1.9867213,-0.83777404,3,walking
1519421840711,-9.474028,-1.7473572,-0.90479594,3,walking
1519421840716,-9.445304,-1.3930986,-1.0005416,3,walking
1519421840720,-9.445304,-1.3930986,-1.0005416,3,walking
1519421840724,-9.330409,-1.2207564,-0.751603,3,walking
1519421840729,-9.196365,-1.2303311,-0.6079846,3,walking
1519421840734,-9.052747,-1.3548003,-0.47394073,3,walking
1519421840739,-8.918703,-1.5462915,-0.34947145,3,walking
1519421840744,-8.736787,-2.0058703,-0.110107444,3,walking
1519421840748,-8.679339,-2.2931073,-0.05266008,3,walking
1519421840753,-8.516571,-2.4558747,-0.00478728,3,walking
1519421840757,-8.32508,-2.5324712,0.15798025,3,walking
1519421840764,-8.076141,-2.6952388,0.15798025,3,walking
1519421840768,-7.9325233,-2.6377914,0.17712937,3,walking
1519421840777,-7.7314577,-2.4463003,0.09095833,3,walking
1519421840784,-7.654861,-2.149489,-0.043085523,3,walking
1519421840788,-7.6740103,-1.9579976,-0.11968201,3,walking
1519421840797,-7.7506065,-1.6803354,-0.26330042,3,walking
1519421840803,-7.9037995,-1.3643749,-0.42606795,3,walking
1519421840808,-8.085716,-1.1633091,-0.5792609,3,walking
1519421840813,-8.459125,-0.8856468,-0.8281995,3,walking
1519421840818,-8.650616,-0.77075213,-0.8281995,3,walking
1519421840823,-8.880404,-0.665432,-0.8760723,3,walking
1519421840827,-9.062322,-0.56011176,-0.85692316,3,walking
1519421840834,-9.378282,-0.34947145,-0.8281995,3,walking
1519421840838,-9.54105,-0.25372586,-0.85692316,3,walking
1519421840843,-9.732541,-0.19627848,-0.85692316,3,walking
1519421840847,-9.914457,-0.12925656,-0.83777404,3,walking
1519421840854,-10.163396,-0.15798025,-0.83777404,3,walking
1519421840858,-10.259142,-0.2441513,-0.8664977,3,walking
1519421840863,-10.278291,-0.33032233,-0.8281995,3,walking
1519421840868,-10.335738,-0.4356425,-0.8664977,3,walking
1519421840874,-10.374036,-0.56968635,-0.99096704,3,walking
1519421840879,-10.421909,-0.63670826,-0.9718179,3,walking
1519421840884,-10.469782,-0.8090504,-1.0675635,3,walking
1519421840889,-10.517654,-0.8760723,-1.0771381,3,walking
1519421840894,-10.555953,-0.9526688,-1.1250108,3,walking
1519421840899,-10.565528,-1.0579889,-1.1537346,3,walking
1519421840904,-10.565528,-1.2016073,-1.1633091,3,walking
1519421840908,-10.488931,-1.2782038,-1.0867126,3,walking
1519421840913,-10.517654,-1.3739494,-1.0771381,3,walking
1519421840919,-10.575102,-1.4792696,-1.0196906,3,walking
1519421840924,-10.795317,-1.7282082,-0.99096704,3,walking
1519421840929,-10.94851,-1.8718265,-0.9526688,3,walking
1519421840934,-11.101703,-2.015445,-0.9718179,3,walking
1519421840939,-11.274045,-2.1111906,-1.0005416,3,walking
1519421840944,-11.570856,-2.3697038,-0.98139244,3,walking
1519421840949,-11.714475,-2.4845984,-1.0101161,3,walking
1519421840954,-11.953838,-2.7239625,-1.0484143,3,walking
1519421840959,-11.953838,-2.7239625,-1.0484143,3,walking
1519421840964,-12.011286,-2.88673,-1.0579889,3,walking
1519421840968,-11.963413,-2.8771553,-1.0292653,3,walking
1519421840977,-11.618729,-2.7718353,-1.0388398,3,walking
1519421840983,-11.149575,-2.513322,-1.1345854,3,walking
1519421840988,-10.852764,-2.427151,-1.1728836,3,walking
1519421840994,-10.40276,-2.1973617,-1.4313968,3,walking
1519421840999,-10.2016945,-2.1111906,-1.6707608,3,walking
1519421841004,-10.058076,-1.9388485,-1.948423,3,walking
1519421841009,-10.163396,-1.8143792,-2.4367256,3,walking
1519421841014,-11.072979,-1.6994845,-3.2601378,3,walking
1519421841019,-11.59958,-1.9196993,-3.3941817,3,walking
1519421841029,-12.58576,-2.8771553,-3.1356685,3,walking
1519421841034,-12.892146,-3.9782298,-2.5899186,3,walking
1519421841039,-12.738953,-4.476107,-2.4463003,3,walking
