1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421841044,-12.336822,-5.1271772,-2.1303396,3,walking
1519421841080,-9.8953085,-4.5622783,-3.365458,3,walking
1519421841085,-9.665519,-4.2941904,-3.4899273,3,walking
1519421841089,-9.531475,-4.045252,-3.7005677,3,walking
1519421841093,-9.41658,-3.7675896,-3.8824842,3,walking
1519421841098,-9.474028,-3.499502,-3.9686553,3,walking
1519421841103,-9.6942425,-2.9250283,-4.2558923,3,walking
1519421841107,-9.847435,-2.6186423,-4.3612123,3,walking
1519421841112,-10.115523,-2.3314054,-4.4090853,3,walking
1519421841117,-10.374036,-2.1207652,-4.3707867,3,walking
1519421841123,-10.622974,-1.9675722,-4.2941904,3,walking
1519421841128,-11.15915,-1.8143792,-3.997379,3,walking
1519421841133,-11.38894,-1.8718265,-3.825037,3,walking
1519421841137,-11.609155,-1.9867213,-3.5952475,3,walking
1519421841143,-11.800646,-2.168638,-3.4324799,3,walking
1519421841147,-12.279374,-2.733537,-2.8484318,3,walking
1519421841152,-12.518738,-3.039923,-2.5994933,3,walking
1519421841157,-12.748528,-3.4229054,-2.360129,3,walking
1519421841163,-13.083637,-4.275041,-1.8909757,3,walking
1519421841168,-13.169807,-4.6675982,-1.7282082,3,walking
1519421841173,-13.188957,-5.232497,-1.5558661,3,walking
1519421841178,-13.179382,-5.3569665,-1.6133134,3,walking
1519421841183,-13.150659,-5.309094,-1.8048047,3,walking
1519421841188,-13.074062,-5.1176023,-2.0537431,3,walking
1519421841193,-12.58576,-4.648449,-2.4367256,3,walking
1519421841198,-12.365545,-4.4090853,-2.647366,3,walking
1519421841202,-12.116607,-4.2271686,-2.752686,3,walking
1519421841207,-11.944264,-4.045252,-3.0111992,3,walking
1519421841213,-11.7336235,-3.604822,-3.2601378,3,walking
1519421841218,-11.647452,-3.365458,-3.365458,3,walking
1519421841223,-11.522984,-3.1548176,-3.4803526,3,walking
1519421841229,-11.446387,-2.9920502,-3.5090764,3,walking
1519421841234,-11.350641,-2.475024,-3.4803526,3,walking
1519421841239,-11.168725,-2.2739582,-3.5090764,3,walking
1519421841244,-10.766593,-1.862252,-3.4324799,3,walking
1519421841249,-10.594251,-1.6994845,-3.2505634,3,walking
1519421841255,-10.40276,-1.5558661,-3.0111992,3,walking
1519421841259,-10.2016945,-1.4409714,-2.8580062,3,walking
1519421841264,-9.847435,-1.2782038,-2.8963046,3,walking
1519421841268,-9.847435,-1.2782038,-2.8963046,3,walking
1519421841273,-9.2825365,-1.1824582,-2.8771553,3,walking
1519421841278,-9.043172,-1.1920328,-2.8580062,3,walking
1519421841283,-8.55487,-1.2782038,-2.7431116,3,walking
1519421841288,-8.334655,-1.3548003,-2.7431116,3,walking
1519421841293,-8.1623125,-1.4122477,-2.6282167,3,walking
1519421841299,-7.961247,-1.4601204,-2.5994933,3,walking
1519421841304,-7.5782647,-1.6037389,-2.5994933,3,walking
1519421841308,-7.434646,-1.6516117,-2.6090677,3,walking
1519421841314,-7.3771987,-1.8143792,-2.714388,3,walking
1519421841319,-7.3867736,-1.9005502,-2.7814097,3,walking
1519421841324,-7.434646,-2.034594,-2.8484318,3,walking
1519421841329,-7.46337,-2.0728924,-2.88673,3,walking
1519421841335,-7.587839,-2.2356598,-2.9441774,3,walking
1519421841339,-7.635712,-2.3314054,-2.9537518,3,walking
1519421841345,-7.7506065,-2.427151,-2.9346027,3,walking
1519421841350,-7.808054,-2.513322,-2.9154537,3,walking
1519421841355,-7.9133744,-2.5994933,-2.8963046,3,walking
1519421841365,-8.00912,-2.7718353,-2.7718353,3,walking
1519421841370,-8.056993,-2.8101335,-2.733537,3,walking
1519421841375,-8.085716,-2.800559,-2.7048132,3,walking
1519421841380,-8.037844,-2.8771553,-2.5707695,3,walking
1519421841386,-8.018694,-2.8771553,-2.5037475,3,walking
1519421841390,-8.076141,-2.8101335,-2.5516202,3,walking
1519421841396,-7.922949,-2.6569405,-2.5037475,3,walking
1519421841401,-7.922949,-2.647366,-2.5516202,3,walking
1519421841406,-7.8846507,-2.5899186,-2.5899186,3,walking
1519421841411,-7.788905,-2.6090677,-2.752686,3,walking
1519421841417,-7.721883,-2.647366,-2.8101335,3,walking
1519421841421,-7.616563,-2.580344,-2.9154537,3,walking
1519421841426,-7.5208173,-2.513322,-2.9633265,3,walking
1519421841432,-7.4729443,-2.4175766,-3.0973704,3,walking
1519421841438,-7.4920936,-2.3314054,-3.173967,3,walking
1519421841443,-7.4537954,-2.321831,-3.2888615,3,walking
1519421841448,-7.4537954,-2.321831,-3.2888615,3,walking
1519421841453,-7.4250717,-2.2931073,-3.2792869,3,walking
1519421841458,-7.4059224,-2.2739582,-3.193116,3,walking
1519421841463,-7.4059224,-2.2165108,-3.126094,3,walking
1519421841468,-7.4442205,-2.1973617,-3.1069448,3,walking
1519421841473,-7.501668,-2.1782124,-3.0494976,3,walking
1519421841478,-7.635712,-2.2165108,-3.0303483,3,walking
1519421841484,-7.7793303,-2.2165108,-3.0973704,3,walking
1519421841488,-7.875076,-2.2356598,-3.1165195,3,walking
1519421841494,-8.056993,-2.2643836,-3.1548176,3,walking
1519421841498,-8.056993,-2.2643836,-3.1548176,3,walking
1519421841503,-8.248484,-2.1973617,-3.193116,3,walking
1519421841507,-8.353804,-2.187787,-3.1548176,3,walking
1519421841511,-8.545295,-2.101616,-3.2601378,3,walking
1519421841516,-8.679339,-2.0728924,-3.2792869,3,walking
1519421841522,-8.870831,-2.034594,-3.2505634,3,walking
1519421841526,-9.225089,-1.9867213,-3.2505634,3,walking
1519421841532,-9.349558,-1.948423,-3.193116,3,walking
1519421841536,-9.41658,-1.9771467,-3.078221,3,walking
1519421841542,-9.598496,-1.9196993,-2.8580062,3,walking
1519421841546,-9.560199,-1.948423,-2.666515,3,walking
1519421841552,-9.512326,-1.9962958,-2.513322,3,walking
1519421841556,-9.550624,-1.9867213,-2.4367256,3,walking
1519421841562,-9.493176,-2.0537431,-2.1399143,3,walking
1519421841567,-9.445304,-2.0537431,-2.1111906,3,walking
1519421841572,-9.407005,-1.9962958,-2.0058703,3,walking
1519421841577,-9.339984,-1.929274,-2.0441687,3,walking
1519421841582,-9.31126,-1.862252,-2.034594,3,walking
1519421841587,-9.31126,-1.8526775,-2.149489,3,walking
1519421841592,-9.29211,-1.8048047,-2.187787,3,walking
1519421841596,-9.148493,-1.7665064,-2.2739582,3,walking
1519421841601,-9.148493,-1.7665064,-2.2739582,3,walking
1519421841606,-9.043172,-1.7856555,-2.1973617,3,walking
1519421841612,-8.966576,-1.79523,-1.9867213,3,walking
1519421841617,-8.880404,-1.776081,-1.7282082,3,walking
1519421841622,-8.794233,-1.776081,-1.6133134,3,walking
1519421841627,-8.688913,-1.8143792,-1.383524,3,walking
1519421841632,-8.4686985,-1.9101248,-0.8186249,3,walking
1519421841639,-8.535721,-2.0441687,-0.26330042,3,walking
1519421841644,-8.6697645,-2.1111906,-0.03351096,3,walking
1519421841654,-9.809137,-2.0920415,0.30159867,3,walking
1519421841659,-10.460207,-1.9771467,0.15798025,3,walking
1519421841664,-11.1208515,-1.9101248,0.014361841,3,walking
1519421841669,-11.676176,-1.9005502,-0.19627848,3,walking
1519421841677,-12.308098,-2.0824668,-0.47394073,3,walking
1519421841682,-12.221927,-2.360129,-0.7228793,3,walking
1519421841686,-11.838944,-2.4463003,-0.64628285,3,walking
1519421841735,-7.635712,-1.6324625,-0.8186249,3,walking
1519421841741,-7.721883,-1.3643749,-0.9718179,3,walking
1519421841745,-8.382527,-0.8473486,-1.2686293,3,walking
1519421841752,-9.560199,-0.4356425,-1.5941644,3,walking
1519421841756,-10.326163,-0.3111732,-1.6803354,3,walking
1519421841781,-14.558119,-1.5462915,-1.6516117,3,walking
1519421841786,-14.931527,-1.9196993,-1.5271424,3,walking
1519421841791,-15.170891,-2.254809,-1.3548003,3,walking
1519421841823,-13.294277,-2.7048132,-1.2207564,3,walking
1519421841831,-12.480439,-2.3314054,-1.3260766,3,walking
1519421841860,-10.316589,-0.7228793,-1.5367169,3,walking
1519421841865,-10.163396,-0.63670826,-1.383524,3,walking
1519421841869,-10.029352,-0.64628285,-1.2973529,3,walking
1519421841874,-9.75169,-0.6845811,-1.1345854,3,walking
1519421841890,-9.234664,-0.85692316,-1.0484143,3,walking
1519421841895,-9.119769,-0.8856468,-1.0771381,3,walking
1519421841900,-8.909128,-0.8760723,-1.2016073,3,walking
1519421841905,-8.765511,-0.7994758,-1.1154363,3,walking
1519421841910,-8.564445,-0.76117754,-1.0388398,3,walking
1519421841915,-8.459125,-0.76117754,-1.1058618,3,walking
1519421841924,-8.32508,-0.9718179,-1.2973529,3,walking
1519421841928,-7.9420977,-1.14416,-1.0101161,3,walking
1519421841933,-7.7793303,-1.3548003,-1.0867126,3,walking
1519421841937,-7.7793303,-1.3548003,-1.0867126,3,walking
1519421841942,-7.7601814,-1.7473572,-1.2782038,3,walking
1519421841946,-7.6261373,-1.9101248,-1.2686293,3,walking
1519421841951,-7.35805,-2.1207652,-1.2303311,3,walking
1519421841956,-7.195282,-2.2069361,-1.2016073,3,walking
1519421841961,-7.0708127,-2.3697038,-1.1920328,3,walking
1519421841967,-6.936769,-2.408002,-1.1154363,3,walking
1519421841972,-6.898471,-2.5994933,-1.14416,3,walking
1519421841977,-6.9176197,-2.7622607,-1.2016073,3,walking
1519421841981,-7.02294,-2.8101335,-1.2399056,3,walking
1519421841986,-7.003791,-2.88673,-1.2111819,3,walking
1519421841991,-6.936769,-2.88673,-1.14416,3,walking
1519421841996,-6.869747,-2.8484318,-1.2111819,3,walking
1519421842001,-6.869747,-2.8963046,-1.1824582,3,walking
1519421842006,-6.869747,-2.8963046,-1.1824582,3,walking
1519421842011,-6.936769,-3.039923,-1.14416,3,walking
1519421842016,-6.975067,-3.126094,-1.1633091,3,walking
1519421842021,-7.0995364,-3.2026904,-1.0867126,3,walking
1519421842026,-7.0995364,-3.2026904,-1.0867126,3,walking
1519421842031,-7.243155,-3.1643922,-1.1154363,3,walking
1519421842036,-7.3389006,-3.173967,-1.14416,3,walking
1519421842041,-7.482519,-3.039923,-1.0196906,3,walking
1519421842046,-7.482519,-3.039923,-1.0196906,3,walking
1519421842050,-7.5974135,-3.020774,-1.0675635,3,walking
1519421842053,-7.8655014,-2.800559,-1.0101161,3,walking
1519421842058,-7.961247,-2.714388,-1.0196906,3,walking
1519421842063,-8.104865,-2.6186423,-0.9718179,3,walking
1519421842068,-8.277207,-2.5420458,-0.85692316,3,walking
1519421842074,-8.372953,-2.513322,-0.8952214,3,walking
1519421842078,-8.526146,-2.561195,-0.92394507,3,walking
1519421842084,-8.583593,-2.5516202,-0.8090504,3,walking
1519421842088,-8.746361,-2.4558747,-0.6845811,3,walking
1519421842094,-8.794233,-2.4558747,-0.7420284,3,walking
1519421842104,-8.966576,-2.3888528,-0.7228793,3,walking
1519421842109,-8.995299,-2.34098,-0.6845811,3,walking
1519421842114,-8.995299,-2.254809,-0.69415563,3,walking
1519421842119,-9.024023,-2.1399143,-0.5792609,3,walking
1519421842124,-9.110194,-2.1207652,-0.56968635,3,walking
1519421842129,-9.167642,-2.0537431,-0.54096264,3,walking
1519421842135,-9.244238,-2.0058703,-0.56968635,3,walking
1519421842139,-9.378282,-1.9101248,-0.5218136,3,walking
1519421842145,-9.502751,-1.8239537,-0.5888355,3,walking
1519421842150,-9.5889225,-1.7473572,-0.5313881,3,walking
1519421842155,-9.675094,-1.6803354,-0.42606795,3,walking
1519421842160,-9.799562,-1.6324625,-0.4835153,3,walking
1519421842165,-9.904882,-1.6133134,-0.37819514,3,walking
1519421842170,-10.019777,-1.5845897,-0.37819514,3,walking
1519421842176,-10.19212,-1.6037389,-0.30159867,3,walking
1519421842181,-10.488931,-1.5654407,-0.20585304,3,walking
1519421842187,-10.498506,-1.6037389,-0.20585304,3,walking
1519421842193,-10.594251,-1.6324625,-0.081383765,3,walking
1519421842197,-10.852764,-1.7473572,-0.014361841,3,walking
1519421842203,-10.852764,-1.8239537,0.03351096,3,walking
1519421842207,-11.005958,-1.9005502,0.03351096,3,walking
1519421842213,-11.360216,-1.948423,-0.0718092,3,walking
1519421842218,-11.38894,-2.0058703,-0.11968201,3,walking
1519421842223,-11.580431,-2.1399143,-0.16755481,3,walking
1519421842233,-12.078308,-2.2739582,-0.3111732,3,walking
1519421842238,-12.269799,-2.3122563,-0.359046,3,walking
1519421842243,-12.422992,-2.3505547,-0.42606795,3,walking
1519421842248,-12.509163,-2.4463003,-0.49308985,3,walking
1519421842254,-12.509163,-2.4558747,-0.5313881,3,walking
1519421842258,-12.451715,-2.4463003,-0.56011176,3,walking
1519421842264,-12.221927,-2.408002,-0.70373017,3,walking
1519421842269,-12.097457,-2.3984275,-0.751603,3,walking
1519421842274,-11.972988,-2.3792782,-0.8952214,3,walking
1519421842281,-11.695326,-2.3026817,-1.0292653,3,walking
1519421842286,-11.484685,-2.2356598,-1.1345854,3,walking
1519421842291,-11.341067,-2.168638,-1.2016073,3,walking
1519421842297,-11.015532,-2.034594,-1.4026731,3,walking
1519421842302,-10.910212,-2.0058703,-1.5750152,3,walking
1519421842307,-10.938935,-1.8814012,-1.9579976,3,walking
1519421842312,-11.72405,-1.6516117,-2.800559,3,walking
1519421842323,-13.619812,-1.929274,-2.7909844,3,walking
1519421842330,-13.734707,-2.6952388,-1.6899099,3,walking
1519421842335,-13.734707,-2.6952388,-1.6899099,3,walking
1519421842341,-13.437896,-3.5952475,-0.8856468,3,walking
1519421842381,-10.431483,-3.451629,-1.2111819,3,walking
1519421842390,-9.971905,-2.666515,-1.6420372,3,walking
1519421842403,-9.770839,-1.5845897,-2.2165108,3,walking
1519421842411,-10.172971,-1.0101161,-2.5228968,3,walking
1519421842416,-10.431483,-0.751603,-2.5707695,3,walking
1519421842421,-11.111278,-0.46436617,-2.5324712,3,walking
1519421842426,-11.111278,-0.46436617,-2.5324712,3,walking
1519421842431,-11.762347,-0.4356425,-2.1590633,3,walking
1519421842452,-13.543216,-0.98139244,-1.6994845,3,walking
1519421842458,-13.8879,-1.1058618,-1.79523,3,walking
1519421842463,-14.136839,-1.2973529,-1.9771467,3,walking
1519421842467,-14.43365,-1.622888,-2.1782124,3,walking
1519421842472,-14.395351,-1.5654407,-2.1973617,3,walking
1519421842477,-14.337904,-1.4792696,-2.1782124,3,walking
1519421842481,-14.251733,-1.4409714,-2.2739582,3,walking
1519421842486,-14.213435,-1.3452257,-2.3505547,3,walking
1519421842490,-14.155988,-1.14416,-2.5899186,3,walking
1519421842495,-14.155988,-1.14416,-2.5899186,3,walking
1519421842500,-14.012369,-0.9718179,-2.8292825,3,walking
1519421842505,-13.954922,-0.9430942,-2.9537518,3,walking
1519421842510,-13.619812,-1.0005416,-3.1165195,3,walking
1519421842516,-13.619812,-1.0005416,-3.1165195,3,walking
1519421842521,-12.978316,-1.2207564,-3.1548176,3,walking
1519421842527,-12.738953,-1.3739494,-3.2601378,3,walking
1519421842532,-12.5474615,-1.6324625,-3.346309,3,walking
1519421842537,-12.126181,-1.9867213,-3.3750327,3,walking
1519421842543,-11.752773,-1.8909757,-3.231414,3,walking
1519421842547,-11.350641,-1.8239537,-3.0494976,3,walking
1519421842553,-10.996383,-1.7569319,-2.9346027,3,walking
1519421842558,-10.670848,-1.6420372,-2.6856642,3,walking
1519421842565,-10.575102,-1.7282082,-2.6282167,3,walking
1519421842570,-10.40276,-2.0058703,-2.513322,3,walking
1519421842576,-10.211268,-2.101616,-2.3888528,3,walking
1519421842581,-9.914457,-2.2165108,-2.2931073,3,walking
1519421842617,-7.9420977,-2.6569405,-2.2931073,3,walking
1519421842622,-7.769756,-2.494173,-2.2931073,3,walking
1519421842632,-7.4250717,-2.2835326,-2.5420458,3,walking
1519421842636,-7.396348,-2.34098,-2.6186423,3,walking
1519421842642,-7.310177,-2.3697038,-2.647366,3,walking
1519421842646,-7.2335806,-2.3697038,-2.6856642,3,walking
1519421842650,-7.137835,-2.3505547,-2.7048132,3,walking
1519421842655,-7.0612383,-2.321831,-2.7622607,3,walking
1519421842660,-7.0133657,-2.2356598,-2.867581,3,walking
1519421842666,-7.051664,-2.2356598,-2.88673,3,walking
1519421842671,-7.1857076,-2.2643836,-2.9537518,3,walking
1519421842676,-7.2527294,-2.2452345,-2.9346027,3,walking
1519421842681,-7.3006024,-2.2643836,-2.9920502,3,walking
1519421842686,-7.4250717,-2.3314054,-3.0303483,3,walking
1519421842691,-7.5303917,-2.3984275,-2.972901,3,walking
1519421842696,-7.6261373,-2.427151,-2.9920502,3,walking
1519421842702,-7.808054,-2.475024,-2.8963046,3,walking
1519421842707,-7.894225,-2.5228968,-2.905879,3,walking
1519421842712,-7.9899707,-2.4463003,-2.8771553,3,walking
1519421842722,-8.210186,-2.408002,-2.7814097,3,walking
1519421842727,-8.229335,-2.360129,-2.752686,3,walking
1519421842731,-8.248484,-2.2931073,-2.714388,3,walking
1519421842736,-8.229335,-2.2165108,-2.6760898,3,walking
1519421842740,-8.171887,-2.0920415,-2.6090677,3,walking
1519421842745,-8.143164,-1.9962958,-2.5994933,3,walking
1519421842750,-8.028269,-1.8431029,-2.5516202,3,walking
1519421842756,-7.999545,-1.79523,-2.5516202,3,walking
1519421842760,-7.894225,-1.776081,-2.5420458,3,walking
1519421842766,-7.7793303,-1.7473572,-2.475024,3,walking
1519421842771,-7.6069884,-1.5654407,-2.5707695,3,walking
1519421842775,-7.587839,-1.4601204,-2.475024,3,walking
1519421842780,-7.3389006,-1.3739494,-2.494173,3,walking
1519421842785,-7.3389006,-1.3739494,-2.494173,3,walking
1519421842791,-7.1857076,-1.2782038,-2.4845984,3,walking
1519421842795,-7.1665583,-1.2494801,-2.427151,3,walking
1519421842800,-7.137835,-1.2111819,-2.4654493,3,walking
1519421842805,-7.137835,-1.2111819,-2.4654493,3,walking
1519421842811,-7.089962,-1.1537346,-2.3984275,3,walking
1519421842815,-7.0803876,-1.1537346,-2.3888528,3,walking
1519421842820,-7.0612383,-1.2303311,-2.3314054,3,walking
1519421842825,-7.0325146,-1.2973529,-2.254809,3,walking
1519421842830,-6.975067,-1.3548003,-2.149489,3,walking
1519421842835,-6.9271946,-1.4601204,-2.0728924,3,walking
1519421842840,-6.8410234,-1.5845897,-2.0633178,3,walking
1519421842845,-6.8410234,-1.6420372,-2.034594,3,walking
1519421842850,-6.8122997,-1.7473572,-2.0250196,3,walking
1519421842855,-6.8601727,-1.8143792,-2.101616,3,walking
1519421842860,-7.003791,-1.8909757,-2.168638,3,walking
1519421842865,-7.0612383,-1.948423,-2.1782124,3,walking
1519421842870,-7.2335806,-2.0537431,-2.34098,3,walking
1519421842875,-7.2335806,-2.0537431,-2.34098,3,walking
1519421842881,-7.4250717,-2.0728924,-2.3792782,3,walking
1519421842885,-7.4537954,-2.1399143,-2.360129,3,walking
1519421842890,-7.4537954,-2.101616,-2.3314054,3,walking
1519421842895,-7.4537954,-2.101616,-2.3314054,3,walking
1519421842901,-7.3389006,-2.2643836,-1.9867213,3,walking
1519421842905,-7.3389006,-2.2643836,-1.9867213,3,walking
1519421842910,-7.176133,-2.4367256,-1.6899099,3,walking
1519421842915,-7.176133,-2.4367256,-1.6899099,3,walking
1519421842920,-6.869747,-2.6186423,-1.1633091,3,walking
1519421842925,-6.869747,-2.6186423,-1.1633091,3,walking
1519421842929,-6.783576,-2.6569405,-0.98139244,3,walking
1519421842936,-6.5729356,-2.7622607,-0.5792609,3,walking
1519421842941,-6.6495323,-2.8101335,-0.4356425,3,walking
1519421842945,-6.783576,-2.8292825,-0.39734426,3,walking
1519421842950,-7.0133657,-2.8484318,-0.33032233,3,walking
1519421842955,-7.1474094,-2.8771553,-0.27287498,3,walking
1519421842960,-7.243155,-2.8484318,-0.18670394,3,walking
1519421842965,-7.511243,-2.8101335,-0.16755481,3,walking
1519421842971,-8.286782,-2.4367256,-0.33032233,3,walking
1519421842975,-8.985725,-2.1303396,-0.56968635,3,walking
1519421842979,-9.904882,-1.8048047,-0.8952214,3,walking
1519421842986,-11.647452,-1.4122477,-1.5558661,3,walking
1519421842991,-12.710229,-1.3930986,-1.9101248,3,walking
1519421842996,-12.825124,-1.4984187,-1.9101248,3,walking
1519421843038,-10.977234,-1.8909757,-0.5888355,3,walking
1519421843046,-10.555953,-1.9101248,-0.49308985,3,walking
1519421843054,-10.450633,-1.8239537,-0.44521707,3,walking
1519421843061,-10.479357,-1.2877784,-0.78990126,3,walking
1519421843067,-10.728295,-1.0675635,-0.90479594,3,walking
1519421843072,-11.063405,-0.8473486,-1.0579889,3,walking
1519421843082,-12.786825,-0.36862057,-1.6803354,3,walking
1519421843089,-14.20386,-0.23457673,-2.015445,3,walking
1519421843093,-14.20386,-0.23457673,-2.015445,3,walking
1519421843098,-15.726215,-0.4164934,-2.4463003,3,walking
1519421843140,-15.879409,-1.0771381,-3.5952475,3,walking
1519421843147,-15.170891,-1.1824582,-3.844186,3,walking
1519421843155,-14.242159,-1.1728836,-3.758015,3,walking
1519421843165,-13.658111,-1.2111819,-3.6431203,3,walking
1519421843169,-12.777251,-1.2399056,-3.1643922,3,walking
1519421843174,-12.384694,-1.2303311,-2.867581,3,walking
1519421843178,-12.001712,-1.2782038,-2.6090677,3,walking
1519421843218,-10.144247,-1.8048047,-1.9771467,3,walking
1519421843222,-9.407005,-2.5994933,-2.561195,3,walking
1519421843230,-9.004874,-3.1835413,-3.0111992,3,walking
1519421843237,-8.765511,-3.2792869,-2.972901,3,walking
1519421843241,-8.363379,-3.1835413,-2.9633265,3,walking
1519421843247,-8.056993,-3.078221,-2.972901,3,walking
1519421843252,-7.664436,-2.9537518,-2.819708,3,walking
1519421843262,-7.051664,-2.8388572,-2.9154537,3,walking
1519421843267,-6.783576,-2.819708,-2.8580062,3,walking
1519421843272,-6.6878304,-2.9920502,-3.0877957,3,walking
1519421843281,-6.7261286,-3.1165195,-3.173967,3,walking
1519421843287,-6.6495323,-3.0973704,-3.1069448,3,walking
1519421843292,-6.5346375,-3.1356685,-3.193116,3,walking
1519421843297,-6.285699,-3.4420545,-3.3558834,3,walking
1519421843302,-6.285699,-3.5378,-3.3750327,3,walking
1519421843311,-6.132506,-3.5473747,-3.193116,3,walking
1519421843318,-5.979313,-3.2792869,-2.9154537,3,walking
1519421843323,-5.8644185,-3.2601378,-2.8580062,3,walking
1519421843332,-5.739949,-3.3941817,-2.733537,3,walking
1519421843337,-5.912291,-3.3941817,-2.7239625,3,walking
1519421843342,-6.065484,-3.4133308,-2.6377914,3,walking
1519421843347,-6.2091026,-3.451629,-2.3984275,3,walking
1519421843353,-6.1899533,-3.518651,-2.3122563,3,walking
1519421843357,-6.180379,-3.5952475,-2.3122563,3,walking
1519421843362,-6.2282515,-3.6814184,-2.2643836,3,walking
1519421843371,-6.256975,-3.690993,-2.1303396,3,walking
1519421843377,-6.2665496,-3.690993,-2.0633178,3,walking
1519421843383,-6.256975,-3.6143966,-2.0824668,3,walking
1519421843387,-6.304848,-3.5090764,-1.9579976,3,walking
1519421843393,-6.323997,-3.4324799,-1.9005502,3,walking
1519421843398,-6.4484663,-3.3558834,-1.6420372,3,walking
1519421843403,-6.4963393,-3.3271596,-1.5367169,3,walking
1519421843408,-6.5537868,-3.2409887,-1.4122477,3,walking
1519421843414,-6.639958,-3.173967,-1.3069274,3,walking
1519421843419,-6.7261286,-2.9346027,-1.1154363,3,walking
1519421843424,-6.764427,-2.800559,-1.0196906,3,walking
1519421843428,-6.8027253,-2.5707695,-0.83777404,3,walking
1519421843434,-6.8027253,-2.5707695,-0.83777404,3,walking
1519421843439,-6.898471,-2.4463003,-0.70373017,3,walking
1519421843444,-7.042089,-2.475024,-0.6079846,3,walking
1519421843449,-7.1857076,-2.5037475,-0.64628285,3,walking
1519421843456,-7.3006024,-2.4654493,-0.49308985,3,walking
1519421843462,-7.4729443,-2.4463003,-0.5792609,3,walking
1519421843467,-7.7123084,-2.4175766,-0.63670826,3,walking
1519421843472,-7.855927,-2.4463003,-0.63670826,3,walking
1519421843477,-8.478273,-2.4558747,-0.77075213,3,walking
1519421843483,-8.755936,-2.4558747,-0.8281995,3,walking
1519421843487,-8.957002,-2.494173,-0.8856468,3,walking
1519421843493,-9.368708,-2.4367256,-1.0579889,3,walking
1519421843497,-10.220843,-2.408002,-1.2303311,3,walking
1519421843503,-10.584677,-2.3984275,-1.2111819,3,walking
1519421843508,-11.513409,-2.5037475,-1.4218222,3,walking
1519421843513,-11.82937,-2.5324712,-1.3930986,3,walking
1519421843518,-12.097457,-2.5994933,-1.4409714,3,walking
1519421843526,-12.499589,-2.7909844,-1.4409714,3,walking
1519421843531,-12.738953,-2.9441774,-1.4313968,3,walking
1519421843536,-12.872996,-3.020774,-1.4505459,3,walking
1519421843578,-13.227255,-3.4803526,-1.7856555,3,walking
1519421843586,-12.949593,-3.0303483,-1.9196993,3,walking
1519421843594,-12.8538475,-2.88673,-1.9196993,3,walking
1519421843602,-12.490014,-2.408002,-2.0537431,3,walking
1519421843613,-12.174053,-1.8718265,-2.1207652,3,walking
1519421843620,-11.647452,-0.6845811,-2.513322,3,walking
1519421843629,-11.484685,0.13883112,-3.0686467,3,walking
1519421843636,-11.570856,0.4164934,-3.2505634,3,walking
1519421843640,-12.059159,0.5792609,-3.4899273,3,walking
1519421843646,-12.413418,0.5313881,-3.3750327,3,walking
1519421843651,-12.700654,0.4356425,-3.3175852,3,walking
1519421843657,-12.872996,-0.023936402,-2.9346027,3,walking
1519421843661,-12.872996,-0.359046,-2.7622607,3,walking
1519421843670,-12.58576,-1.1537346,-2.2069361,3,walking
1519421843677,-12.0400095,-2.0824668,-1.776081,3,walking
1519421843681,-11.72405,-2.5037475,-1.6611862,3,walking
1519421843691,-10.594251,-3.3750327,-1.9005502,3,walking
1519421843697,-10.239992,-3.4707782,-2.1782124,3,walking
1519421843702,-9.924032,-3.499502,-2.5037475,3,walking
1519421843707,-9.29211,-3.193116,-3.2601378,3,walking
1519421843713,-9.052747,-2.9441774,-3.6239712,3,walking
1519421843717,-8.889979,-2.6282167,-3.9782298,3,walking
1519421843723,-8.794233,-2.2165108,-4.342063,3,walking
1519421843728,-8.813383,-1.1154363,-5.0122824,3,walking
1519421843733,-9.004874,-0.4164934,-5.299519,3,walking
1519421843738,-9.62722,0.8760723,-5.988888,3,walking
1519421843742,-9.62722,0.8760723,-5.988888,3,walking
1519421843747,-10.40276,1.8718265,-6.4963393,3,walking
1519421843763,-11.819795,2.714388,-6.9942164,3,walking
