1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421843768,-12.068733,2.6856642,-7.156984,3,walking
1519421843773,-12.260224,2.5324712,-7.176133,3,walking
1519421843777,-12.518738,2.254809,-7.204857,3,walking
1519421843781,-12.748528,2.015445,-7.2910275,3,walking
1519421843787,-13.035764,1.2686293,-7.2240057,3,walking
1519421843791,-13.083637,0.8952214,-7.2240057,3,walking
1519421843801,-12.528313,-0.10053288,-7.137835,3,walking
1519421843807,-12.308098,-0.36862057,-7.089962,3,walking
1519421843812,-12.097457,-0.5792609,-7.003791,3,walking
1519421843816,-11.657027,-0.83777404,-6.936769,3,walking
1519421843821,-11.455961,-0.8760723,-6.9463434,3,walking
1519421843826,-11.245321,-0.90479594,-6.936769,3,walking
1519421843830,-11.025106,-0.8473486,-6.7931504,3,walking
1519421843836,-10.709146,-0.8473486,-6.668681,3,walking
1519421843840,-10.479357,-0.76117754,-6.544212,3,walking
1519421843845,-10.316589,-0.61755913,-6.4197426,3,walking
1519421843850,-10.134672,-0.47394073,-6.3431463,3,walking
1519421843856,-10.019777,-0.03351096,-6.2761245,3,walking
1519421843861,-10.125097,0.13883112,-6.2378263,3,walking
1519421843870,-10.048501,0.0718092,-6.3622956,3,walking
1519421843876,-9.952756,0.3111732,-6.3527207,3,walking
1519421843881,-9.991054,0.78990126,-6.151655,3,walking
1519421843890,-9.5219,1.2590547,-6.0750585,3,walking
1519421843896,-9.119769,1.8048047,-5.38569,3,walking
1519421843901,-8.861256,1.8143792,-5.433563,3,walking
1519421843909,-8.583593,1.8431029,-5.8165455,3,walking
1519421843916,-8.353804,1.5941644,-6.0080366,3,walking
1519421843920,-8.191036,1.5079932,-6.132506,3,walking
1519421843926,-7.587839,1.5654407,-6.2091026,3,walking
1519421843931,-7.281453,1.6803354,-5.950589,3,walking
1519421843935,-7.176133,1.9771467,-5.759098,3,walking
1519421843941,-6.984642,2.3026817,-5.586756,3,walking
1519421843946,-6.5059137,2.8484318,-5.4239883,3,walking
1519421843952,-6.3814445,3.020774,-5.2707953,3,walking
1519421843957,-6.285699,3.020774,-5.0505805,3,walking
1519421843961,-6.094208,2.905879,-4.8782387,3,walking
1519421843966,-5.8548436,2.360129,-5.4048395,3,walking
1519421843971,-5.8548436,2.2260852,-5.4718614,3,walking
1519421843976,-6.1899533,2.5228968,-5.1176023,3,walking
1519421843981,-6.1899533,2.5228968,-5.1176023,3,walking
1519421843986,-6.6878304,2.6377914,-4.801642,3,walking
1519421843991,-6.8601727,2.5228968,-4.6388745,3,walking
1519421843996,-7.0612383,1.9579976,-4.3324885,3,walking
1519421844001,-7.089962,1.7569319,-4.342063,3,walking
1519421844006,-7.1091113,1.5079932,-4.3707867,3,walking
1519421844012,-7.0995364,1.2686293,-4.437809,3,walking
1519421844016,-7.243155,0.8952214,-4.5718527,3,walking
1519421844021,-7.3771987,0.76117754,-4.5239797,3,walking
1519421844025,-7.5303917,0.6845811,-4.495256,3,walking
1519421844030,-7.702734,0.70373017,-4.495256,3,walking
1519421844036,-7.8655014,1.0005416,-4.2558923,3,walking
1519421844041,-7.846352,1.0962871,-4.1601467,3,walking
1519421844045,-7.808054,1.0196906,-4.1026993,3,walking
1519421844049,-7.7123084,0.8856468,-4.045252,3,walking
1519421844056,-7.56869,0.512239,-4.045252,3,walking
1519421844061,-7.482519,0.36862057,-4.1409974,3,walking
1519421844069,-7.2910275,0.18670394,-4.1026993,3,walking
1519421844076,-7.0803876,-0.33032233,-4.342063,3,walking
1519421844080,-7.003791,-0.77075213,-4.5239797,3,walking
1519421844085,-6.9176197,-1.1728836,-4.5622783,3,walking
1519421844090,-6.8122997,-1.5367169,-4.6005764,3,walking
1519421844095,-6.831449,-1.5271424,-4.7058964,3,walking
1519421844101,-6.8601727,-1.6133134,-4.6771727,3,walking
1519421844105,-7.02294,-1.9101248,-4.5527034,3,walking
1519421844111,-7.0995364,-2.1303396,-4.437809,3,walking
1519421844115,-7.156984,-2.2643836,-4.351638,3,walking
1519421844119,-7.137835,-2.3314054,-4.3324885,3,walking
1519421844126,-7.051664,-2.34098,-4.322914,3,walking
1519421844132,-7.0612383,-2.3026817,-4.3612123,3,walking
1519421844137,-7.0325146,-2.2452345,-4.3803616,3,walking
1519421844142,-7.1474094,-2.2260852,-4.495256,3,walking
1519421844147,-7.195282,-2.2452345,-4.5910015,3,walking
1519421844152,-7.3676243,-2.254809,-4.6867476,3,walking
1519421844157,-7.587839,-2.3122563,-4.868664,3,walking
1519421844162,-7.693159,-2.4175766,-4.9835587,3,walking
1519421844168,-7.9133744,-2.5228968,-5.041006,3,walking
1519421844173,-8.056993,-2.6186423,-5.1176023,3,walking
1519421844178,-8.210186,-2.7048132,-5.021857,3,walking
1519421844183,-8.392102,-2.819708,-4.8973875,3,walking
1519421844188,-8.650616,-2.8771553,-4.772918,3,walking
1519421844193,-9.071896,-3.0303483,-4.428234,3,walking
1519421844198,-9.263388,-3.059072,-4.0548263,3,walking
1519421844203,-9.617646,-3.039923,-3.0016246,3,walking
1519421844208,-9.818711,-3.1452432,-2.6569405,3,walking
1519421844216,-9.991054,-3.5952475,-2.101616,3,walking
1519421844221,-9.971905,-3.690993,-1.6420372,3,walking
1519421844226,-10.105948,-3.758015,-1.4792696,3,walking
1519421844231,-10.268716,-3.7101421,-1.469695,3,walking
1519421844236,-10.536804,-3.6431203,-1.469695,3,walking
1519421844241,-10.536804,-3.7484405,-1.4313968,3,walking
1519421844246,-10.259142,-3.930357,-1.5845897,3,walking
1519421844252,-10.0868,-3.9782298,-1.8239537,3,walking
1519421844257,-9.952756,-4.0548263,-2.3122563,3,walking
1519421844262,-9.847435,-4.1122737,-2.9346027,3,walking
1519421844267,-9.703817,-4.389936,-4.169721,3,walking
1519421844277,-10.153821,-3.7292912,-4.8782387,3,walking
1519421844284,-10.354887,-3.3941817,-4.9069624,3,walking
1519421844289,-10.393186,-3.193116,-5.232497,3,walking
1519421844295,-10.421909,-3.3941817,-5.2899446,3,walking
1519421844300,-10.278291,-3.690993,-5.261221,3,walking
1519421844305,-10.038927,-4.351638,-5.0505805,3,walking
1519421844311,-9.952756,-4.466532,-4.6867476,3,walking
1519421844316,-9.952756,-4.476107,-4.169721,3,walking
1519421844321,-9.933606,-4.3612123,-3.690993,3,walking
1519421844326,-9.770839,-4.2080193,-2.9537518,3,walking
1519421844331,-9.64637,-4.236743,-2.647366,3,walking
1519421844336,-9.41658,-4.2941904,-2.1207652,3,walking
1519421844341,-9.41658,-4.2941904,-2.1207652,3,walking
1519421844346,-9.435729,-3.9686553,-1.9101248,3,walking
1519421844351,-9.560199,-3.690993,-1.7569319,3,walking
1519421844357,-9.713391,-3.1452432,-1.5558661,3,walking
1519421844361,-9.684668,-3.0494976,-1.4601204,3,walking
1519421844367,-9.703817,-3.020774,-1.4984187,3,walking
1519421844372,-9.713391,-3.0686467,-1.5941644,3,walking
1519421844377,-9.75169,-3.126094,-1.6899099,3,walking
1519421844382,-9.761265,-3.1548176,-1.7282082,3,walking
1519421844387,-9.828286,-3.126094,-1.7473572,3,walking
1519421844392,-9.75169,-2.88673,-1.8526775,3,walking
1519421844398,-9.617646,-2.733537,-1.8526775,3,walking
1519421844403,-9.483603,-2.4367256,-1.7282082,3,walking
1519421844408,-9.445304,-2.321831,-1.709059,3,walking
1519421844413,-9.41658,-2.149489,-1.6994845,3,walking
1519421844418,-9.41658,-1.8239537,-1.6037389,3,walking
1519421844424,-9.426155,-1.776081,-1.5462915,3,walking
1519421844430,-9.531475,-1.6420372,-1.5175679,3,walking
1519421844435,-9.474028,-1.5079932,-1.2303311,3,walking
1519421844440,-9.550624,-1.4122477,-1.2399056,3,walking
1519421844445,-9.799562,-1.1728836,-1.1250108,3,walking
1519421844450,-9.799562,-1.1728836,-1.1250108,3,walking
1519421844455,-10.096374,-0.98139244,-1.1154363,3,walking
1519421844461,-10.144247,-0.9622433,-1.0962871,3,walking
1519421844466,-10.354887,-0.8856468,-1.2303311,3,walking
1519421844471,-10.536804,-0.8856468,-1.4122477,3,walking
1519421844476,-10.642124,-0.90479594,-1.5750152,3,walking
1519421844481,-10.804892,-0.85692316,-1.8718265,3,walking
1519421844486,-10.881488,-0.8186249,-1.9771467,3,walking
1519421844491,-10.891063,-0.7228793,-2.0633178,3,walking
1519421844496,-10.967659,-0.63670826,-2.187787,3,walking
1519421844502,-10.94851,-0.59841,-2.360129,3,walking
1519421844507,-10.881488,-0.6845811,-2.5420458,3,walking
1519421844512,-10.910212,-0.83777404,-2.7431116,3,walking
1519421844517,-10.910212,-0.8281995,-2.867581,3,walking
1519421844522,-10.871913,-0.90479594,-3.1356685,3,walking
1519421844528,-10.670848,-1.1250108,-3.4899273,3,walking
1519421844533,-10.670848,-1.1250108,-3.4899273,3,walking
1519421844538,-10.642124,-1.2207564,-3.5473747,3,walking
1519421844548,-10.393186,-0.9430942,-3.5378,3,walking
1519421844554,-10.335738,-0.4164934,-3.2697124,3,walking
1519421844560,-10.335738,-0.4164934,-3.2697124,3,walking
1519421844565,-10.393186,-0.0718092,-3.2505634,3,walking
1519421844570,-10.527229,0.110107444,-2.8292825,3,walking
1519421844575,-10.757019,0.69415563,-1.8239537,3,walking
1519421844580,-10.469782,0.7994758,-2.0537431,3,walking
1519421844585,-10.766593,1.4026731,-1.4409714,3,walking
1519421844590,-10.536804,1.4313968,-1.9675722,3,walking
1519421844595,-10.594251,1.5558661,-1.9675722,3,walking
1519421844599,-10.642124,1.4601204,-1.8048047,3,walking
1519421844604,-10.603826,1.3260766,-1.9388485,3,walking
1519421844609,-10.488931,1.0388398,-2.2165108,3,walking
1519421844614,-10.259142,1.3260766,-1.8814012,3,walking
1519421844620,-10.115523,1.4601204,-1.709059,3,walking
1519421844625,-10.000628,1.1537346,-2.0250196,3,walking
1519421844630,-9.914457,0.8473486,-2.2260852,3,walking
1519421844635,-10.115523,0.8186249,-2.0537431,3,walking
1519421844640,-10.000628,0.70373017,-1.8526775,3,walking
1519421844645,-10.134672,1.5750152,-0.49308985,3,walking
1519421844650,-10.19212,1.4409714,-0.61755913,3,walking
1519421844655,-10.0868,1.2686293,-0.6845811,3,walking
1519421844660,-10.29744,1.1537346,-0.6558574,3,walking
1519421844665,-10.565528,0.359046,-0.6750065,3,walking
1519421844670,-10.661273,-0.05266008,-0.8664977,3,walking
1519421844675,-10.680422,-0.3398969,-0.9430942,3,walking
1519421844680,-10.632549,-0.6079846,-0.8186249,3,walking
1519421844686,-10.814466,-0.6271337,-0.8664977,3,walking
1519421844690,-11.015532,-0.6558574,-0.8856468,3,walking
1519421844695,-10.900637,-1.0005416,-0.8281995,3,walking
1519421844700,-10.776168,-1.3452257,-0.9718179,3,walking
1519421844706,-10.6134,-1.7377827,-1.3260766,3,walking
1519421844711,-10.5080805,-2.015445,-1.5654407,3,walking
1519421844716,-10.575102,-2.2835326,-1.7186337,3,walking
1519421844720,-10.728295,-2.321831,-1.709059,3,walking
1519421844726,-10.919786,-2.2739582,-1.6611862,3,walking
1519421844730,-10.804892,-2.1590633,-1.622888,3,walking
1519421844736,-10.737869,-2.015445,-1.5750152,3,walking
1519421844740,-10.814466,-1.8143792,-1.383524,3,walking
1519421844746,-10.938935,-1.5367169,-1.14416,3,walking
1519421844750,-11.130426,-1.1154363,-0.76117754,3,walking
1519421844756,-11.15915,-0.8760723,-0.6845811,3,walking
1519421844761,-11.130426,-0.70373017,-0.49308985,3,walking
1519421844765,-11.1208515,-0.61755913,-0.3398969,3,walking
1519421844770,-11.005958,-0.63670826,-0.12925656,3,walking
1519421844774,-10.536804,-1.0771381,0.0,3,walking
1519421844779,-10.125097,-1.4218222,-0.22500217,3,walking
1519421844783,-9.828286,-1.9675722,-0.3877697,3,walking
1519421844789,-9.445304,-2.7814097,-0.4835153,3,walking
1519421844794,-9.167642,-3.7292912,-0.6845811,3,walking
1519421844799,-8.583593,-5.806971,-0.99096704,3,walking
1519421844804,-8.459125,-6.458041,-1.2973529,3,walking
1519421844808,-8.32508,-6.8888965,-1.4409714,3,walking
1519421844814,-8.066567,-7.3006024,-1.5367169,3,walking
1519421844818,-7.8367777,-7.4250717,-1.4218222,3,walking
1519421844824,-7.8176284,-7.3676243,-1.2590547,3,walking
1519421844828,-7.788905,-7.35805,-0.8856468,3,walking
1519421844834,-7.434646,-7.348475,-0.15798025,3,walking
1519421844838,-7.2240057,-7.12826,0.18670394,3,walking
1519421844844,-6.9942164,-6.8027253,0.4164934,3,walking
1519421844848,-6.936769,-6.37187,0.63670826,3,walking
1519421844854,-6.898471,-5.5101595,0.751603,3,walking
1519421844858,-6.8888965,-5.2133484,0.90479594,3,walking
1519421844864,-6.764427,-4.993133,1.2111819,3,walking
1519421844868,-6.6591067,-4.9452605,1.3069274,3,walking
1519421844873,-6.515488,-4.926111,1.4792696,3,walking
1519421844879,-6.563361,-4.9069624,1.5845897,3,walking
1519421844884,-6.525063,-5.0984535,1.929274,3,walking
1519421844888,-6.6016593,-5.2707953,2.0058703,3,walking
1519421844893,-6.6016593,-5.481436,2.168638,3,walking
1519421844898,-6.639958,-5.586756,2.1111906,3,walking
1519421844904,-6.5059137,-5.835695,2.1782124,3,walking
1519421844908,-6.285699,-6.4293175,2.187787,3,walking
1519421844914,-6.2282515,-6.821874,2.015445,3,walking
1519421844919,-6.1229315,-7.2718787,2.0058703,3,walking
1519421844924,-6.017611,-8.191036,1.7473572,3,walking
1519421844928,-5.998462,-8.593168,1.622888,3,walking
1519421844934,-6.017611,-8.755936,1.5271424,3,walking
1519421844938,-6.113357,-8.755936,1.3930986,3,walking
1519421844943,-6.0750585,-8.411251,1.2973529,3,walking
1519421844948,-6.170804,-8.037844,1.2877784,3,walking
1519421844953,-6.113357,-7.204857,1.1920328,3,walking
1519421844959,-6.065484,-6.869747,1.2111819,3,walking
1519421844963,-5.9697385,-6.6878304,1.2111819,3,walking
1519421844969,-5.8931417,-6.544212,1.1345854,3,walking
1519421844974,-5.8165455,-6.4963393,1.1537346,3,walking
1519421844978,-5.605905,-6.4676156,1.2494801,3,walking
1519421844983,-5.4431376,-6.486765,1.4218222,3,walking
1519421844988,-5.3569665,-6.4676156,1.469695,3,walking
1519421844994,-5.1654754,-6.515488,1.6611862,3,walking
1519421844999,-5.108028,-6.525063,1.7186337,3,walking
1519421845004,-5.079304,-6.544212,1.7473572,3,walking
1519421845009,-5.079304,-6.544212,1.7473572,3,walking
1519421845014,-5.0505805,-6.5825105,1.7473572,3,walking
1519421845019,-5.06973,-6.5729356,1.6420372,3,walking
1519421845024,-5.0601554,-6.5729356,1.4122477,3,walking
1519421845029,-5.0601554,-6.5729356,1.4122477,3,walking
1519421845034,-4.954835,-6.6591067,1.1920328,3,walking
1519421845040,-4.8207912,-6.850598,1.0484143,3,walking
1519421845045,-4.811217,-6.936769,1.1345854,3,walking
1519421845050,-4.916537,-7.12826,1.1345854,3,walking
1519421845055,-4.926111,-7.195282,1.14416,3,walking
1519421845060,-4.801642,-7.204857,1.0962871,3,walking
1519421845065,-4.715471,-7.12826,1.1058618,3,walking
1519421845070,-4.5335546,-7.089962,0.98139244,3,walking
1519421845076,-4.3133397,-6.9463434,0.8186249,3,walking
1519421845080,-4.275041,-6.9942164,0.8090504,3,walking
1519421845086,-4.2463174,-6.9942164,0.78032666,3,walking
1519421845090,-4.236743,-7.195282,0.7420284,3,walking
1519421845095,-4.3612123,-7.2335806,0.7994758,3,walking
1519421845100,-4.3612123,-7.2335806,0.7994758,3,walking
1519421845104,-4.342063,-7.3867736,1.1824582,3,walking
1519421845108,-4.3324885,-7.511243,1.4601204,3,walking
1519421845113,-4.303765,-7.6261373,1.7569319,3,walking
1519421845118,-4.3133397,-7.7314577,2.0441687,3,walking
1519421845123,-4.169721,-8.076141,2.6090677,3,walking
1519421845128,-3.844186,-8.056993,2.561195,3,walking
1519421845133,-4.9739842,-8.00912,1.3356512,3,walking
1519421845138,-4.954835,-8.459125,3.0686467,3,walking
1519421845144,-4.342063,-8.181462,2.475024,3,walking
1519421845149,-4.6005764,-7.511243,2.1111906,3,walking
1519421845153,-4.926111,-6.8793216,1.469695,3,walking
1519421845158,-4.8973875,-7.0803876,2.3026817,3,walking
1519421845196,-5.021857,-7.7123084,-0.92394507,3,walking
1519421845204,-4.811217,-7.7793303,-0.3877697,3,walking
1519421845212,-4.619725,-7.8176284,-0.22500217,3,walking
1519421845217,-4.428234,-7.9420977,0.12925656,3,walking
1519421845221,-4.437809,-8.076141,0.34947145,3,walking
1519421845226,-4.5144053,-8.047418,0.5313881,3,walking
1519421845235,-4.811217,-7.999545,0.46436617,3,walking
1519421845239,-4.811217,-7.999545,0.46436617,3,walking
1519421845244,-5.108028,-8.248484,0.4835153,3,walking
1519421845248,-4.772918,-8.076141,1.2207564,3,walking
1519421845253,-4.6771727,-7.5974135,0.8664977,3,walking
1519421845258,-4.6293,-7.4729443,0.49308985,3,walking
1519421845263,-4.658024,-7.875076,0.28244954,3,walking
1519421845268,-4.9069624,-8.899554,0.023936402,3,walking
1519421845272,-4.9835587,-9.18679,-0.359046,3,walking
1519421845275,-5.194199,-9.339984,-0.49308985,3,walking
1519421845282,-5.194199,-9.397431,-0.59841,3,walking
1519421845286,-5.0314317,-9.407005,-0.8856468,3,walking
1519421845290,-4.887813,-9.502751,-1.0579889,3,walking
1519421845332,-2.7431116,-10.958084,1.2494801,3,walking
1519421845340,-2.8484318,-11.05383,1.5175679,3,walking
1519421845348,-2.8580062,-10.996383,1.8239537,3,walking
1519421845354,-2.9824755,-10.910212,1.862252,3,walking
1519421845359,-2.867581,-10.938935,1.8909757,3,walking
1519421845363,-2.9824755,-10.938935,1.8526775,3,walking
1519421845368,-3.078221,-10.92936,1.9101248,3,walking
1519421845372,-3.193116,-10.785743,2.0058703,3,walking
1519421845378,-3.1643922,-10.680422,2.1207652,3,walking
1519421845383,-3.2218397,-10.546378,2.1303396,3,walking
1519421845388,-3.2792869,-10.326163,1.9867213,3,walking
1519421845393,-3.5090764,-9.7899885,1.5654407,3,walking
1519421845398,-3.6239712,-9.426155,1.2877784,3,walking
1519421845403,-3.6526947,-9.071896,1.0579889,3,walking
1519421845408,-3.758015,-8.736787,0.7420284,3,walking
1519421845413,-4.0069537,-8.32508,-0.023936402,3,walking
1519421845418,-4.0356774,-8.353804,-0.46436617,3,walking
1519421845423,-4.2080193,-8.55487,-1.3548003,3,walking
1519421845427,-4.2080193,-8.55487,-1.3548003,3,walking
1519421845433,-4.3612123,-8.679339,-2.1590633,3,walking
1519421845438,-4.504831,-8.688913,-2.360129,3,walking
1519421845443,-4.658024,-8.516571,-2.5420458,3,walking
1519421845448,-4.648449,-8.34423,-2.4654493,3,walking
1519421845453,-4.696322,-8.181462,-2.408002,3,walking
1519421845458,-4.7058964,-8.066567,-2.254809,3,walking
1519421845463,-4.73462,-7.9899707,-1.9771467,3,walking
1519421845468,-4.6293,-8.181462,-1.2973529,3,walking
1519421845473,-4.619725,-8.334655,-0.8760723,3,walking
1519421845478,-4.648449,-8.55487,-0.512239,3,walking
1519421845483,-4.6771727,-9.0814705,-0.081383765,3,walking
1519421845488,-4.7250457,-9.234664,0.081383765,3,walking
1519421845494,-4.7250457,-9.158067,0.17712937,3,walking
1519421845499,-4.6867476,-8.985725,0.14840569,3,walking
1519421845504,-4.696322,-8.803808,-0.0718092,3,walking
1519421845509,-4.5718527,-8.736787,-0.27287498,3,walking
1519421845514,-4.456958,-8.803808,-0.44521707,3,walking
1519421845519,-4.456958,-8.803808,-0.44521707,3,walking
1519421845523,-4.1792955,-9.244238,-1.2303311,3,walking
1519421845528,-4.1792955,-9.397431,-1.5175679,3,walking
1519421845533,-4.045252,-9.655944,-2.3122563,3,walking
1519421845538,-3.9590807,-9.6942425,-2.580344,3,walking
1519421845543,-3.8729098,-9.54105,-2.752686,3,walking
1519421845548,-3.8633351,-9.2825365,-2.867581,3,walking
1519421845553,-3.7675896,-8.918703,-2.8292825,3,walking
1519421845558,-3.690993,-8.258059,-2.7718353,3,walking
1519421845563,-3.604822,-8.056993,-2.647366,3,walking
1519421845568,-3.604822,-7.894225,-2.5420458,3,walking
1519421845573,-3.5378,-7.7314577,-2.1973617,3,walking
1519421845578,-3.518651,-7.635712,-1.9867213,3,walking
1519421845583,-3.5856729,-7.56869,-1.8335283,3,walking
1519421845588,-3.671844,-7.56869,-1.6611862,3,walking
1519421845593,-3.8920588,-7.6069884,-1.2973529,3,walking
1519421845598,-3.9878044,-7.616563,-1.0962871,3,walking
1519421845603,-4.1026993,-7.5399666,-0.98139244,3,walking
1519421845608,-4.2271686,-7.5399666,-0.85692316,3,walking
1519421845614,-4.3995104,-7.6835847,-0.8186249,3,walking
1519421845619,-4.4856815,-7.6835847,-0.78032666,3,walking
1519421845624,-4.5718527,-7.7123084,-0.7994758,3,walking
1519421845634,-4.6293,-7.855927,-0.8473486,3,walking
1519421845638,-4.6388745,-7.9708214,-0.93351966,3,walking
1519421845643,-4.5718527,-8.104865,-1.1633091,3,walking
1519421845647,-4.495256,-8.229335,-1.2877784,3,walking
1519421845653,-4.543129,-8.353804,-1.4313968,3,walking
1519421845658,-4.5527034,-8.55487,-1.6037389,3,walking
1519421845663,-4.581427,-8.765511,-1.776081,3,walking
1519421845667,-4.6005764,-8.746361,-1.8048047,3,walking
1519421845673,-4.543129,-8.55487,-1.6516117,3,walking
1519421845678,-4.543129,-8.55487,-1.6516117,3,walking
1519421845683,-4.5144053,-8.21976,-1.5175679,3,walking
1519421845688,-4.5239797,-8.104865,-1.383524,3,walking
1519421845693,-4.4473834,-7.8846507,-1.2782038,3,walking
1519421845698,-4.4473834,-7.8846507,-1.2782038,3,walking
1519421845702,-4.4473834,-7.769756,-1.2494801,3,walking
1519421845708,-4.3707867,-7.7601814,-1.2686293,3,walking
1519421845713,-4.389936,-7.693159,-1.2207564,3,walking
1519421845717,-4.3995104,-7.7123084,-1.2016073,3,walking
1519421845723,-4.466532,-7.7314577,-1.14416,3,walking
1519421845728,-4.4856815,-7.8367777,-1.0101161,3,walking
1519421845733,-4.5527034,-7.922949,-0.98139244,3,walking
1519421845737,-4.658024,-8.018694,-0.85692316,3,walking
1519421845743,-4.7058964,-8.047418,-0.8952214,3,walking
1519421845747,-4.7537694,-8.152739,-0.8473486,3,walking
1519421845752,-4.849515,-8.23891,-0.8186249,3,walking
1519421845757,-4.8973875,-8.2676325,-0.76117754,3,walking
1519421845763,-4.9452605,-8.372953,-0.7420284,3,walking
1519421845768,-4.887813,-8.430401,-0.7228793,3,walking
1519421845773,-4.935686,-8.439975,-0.64628285,3,walking
1519421845778,-4.849515,-8.564445,-0.665432,3,walking
1519421845784,-4.916537,-8.564445,-0.6558574,3,walking
1519421845788,-4.868664,-8.612317,-0.54096264,3,walking
1519421845793,-4.8590894,-8.612317,-0.5218136,3,walking
1519421845797,-4.763344,-8.516571,-0.44521707,3,walking
1519421845802,-4.581427,-8.401677,-0.27287498,3,walking
1519421845808,-4.581427,-8.401677,-0.27287498,3,walking
1519421845813,-4.6293,-8.32508,-0.09095833,3,walking
1519421845818,-4.5335546,-8.382527,0.05266008,3,walking
1519421845823,-4.476107,-8.363379,0.10053288,3,walking
1519421845828,-4.476107,-8.363379,0.10053288,3,walking
1519421845833,-4.5144053,-8.171887,0.3111732,3,walking
1519421845837,-4.495256,-8.085716,0.28244954,3,walking
1519421845842,-4.495256,-8.028269,0.19627848,3,walking
1519421845847,-4.5718527,-8.095291,0.10053288,3,walking
1519421845853,-4.6388745,-8.152739,0.09095833,3,walking
1519421845857,-4.763344,-8.258059,-0.00478728,3,walking
1519421845862,-4.9069624,-8.372953,-0.12925656,3,walking
1519421845868,-4.9835587,-8.411251,-0.16755481,3,walking
1519421845872,-4.993133,-8.545295,-0.16755481,3,walking
1519421845877,-5.021857,-8.631466,-0.26330042,3,walking
1519421845882,-5.1367517,-8.966576,-0.44521707,3,walking
1519421845888,-5.194199,-9.062322,-0.54096264,3,walking
1519421845892,-5.232497,-9.110194,-0.61755913,3,walking
1519421845897,-5.146326,-9.158067,-0.70373017,3,walking
1519421845903,-5.1176023,-9.024023,-0.83777404,3,walking
1519421845907,-5.2420716,-8.899554,-0.8473486,3,walking
1519421845912,-5.3569665,-8.794233,-0.8760723,3,walking
1519421845917,-5.299519,-8.784659,-0.8473486,3,walking
1519421845923,-5.309094,-8.5740185,-0.8952214,3,walking
1519421845927,-5.347392,-8.44955,-0.9430942,3,walking
1519421845932,-5.261221,-8.286782,-0.8664977,3,walking
1519421845937,-5.2133484,-8.200611,-0.8186249,3,walking
1519421845942,-5.041006,-8.152739,-0.71330476,3,walking
1519421845947,-4.993133,-7.999545,-0.69415563,3,walking
1519421845952,-4.9452605,-7.7506065,-0.63670826,3,walking
1519421845958,-4.8973875,-7.721883,-0.6271337,3,walking
1519421845962,-4.782493,-7.549541,-0.5313881,3,walking
1519421845967,-4.782493,-7.549541,-0.5313881,3,walking
1519421845972,-4.619725,-7.3867736,-0.4164934,3,walking
1519421845977,-4.6293,-7.3006024,-0.37819514,3,walking
1519421845982,-4.610151,-7.195282,-0.25372586,3,walking
1519421845987,-4.6005764,-7.1091113,-0.19627848,3,walking
1519421845993,-4.437809,-7.0612383,-0.110107444,3,walking
1519421845998,-4.4090853,-7.042089,-0.110107444,3,walking
1519421846003,-4.3995104,-7.02294,-0.11968201,3,walking
1519421846013,-4.504831,-6.9463434,-0.18670394,3,walking
1519421846017,-4.5335546,-6.8793216,-0.2441513,3,walking
1519421846022,-4.476107,-6.783576,-0.36862057,3,walking
1519421846027,-4.437809,-6.7357035,-0.4164934,3,walking
1519421846032,-4.3612123,-6.6495323,-0.6558574,3,walking
1519421846038,-4.3612123,-6.6495323,-0.6558574,3,walking
1519421846043,-4.236743,-6.6208086,-0.751603,3,walking
1519421846048,-4.2654667,-6.630383,-0.90479594,3,walking
1519421846053,-4.2558923,-6.6208086,-1.0196906,3,walking
1519421846058,-4.2271686,-6.6495323,-1.0388398,3,walking
1519421846062,-4.1792955,-6.5825105,-1.1728836,3,walking
1519421846067,-4.1601467,-6.458041,-1.2111819,3,walking
1519421846072,-3.9495063,-6.180379,-1.2782038,3,walking
1519421846078,-3.9399316,-6.065484,-1.3069274,3,walking
1519421846083,-3.9782298,-6.151655,-1.5079932,3,walking
1519421846088,-4.0261025,-6.458041,-1.5367169,3,walking
