1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421846094,-4.131423,-6.936769,-1.469695,3,walking
1519421846104,-4.772918,-8.191036,-1.3165021,3,walking
1519421846109,-4.8207912,-8.2676325,-1.2016073,3,walking
1519421846114,-4.811217,-8.1623125,-1.0292653,3,walking
1519421846119,-4.504831,-7.9516726,-0.44521707,3,walking
1519421846125,-4.4473834,-8.018694,-0.13883112,3,walking
1519421846135,-4.715471,-8.535721,0.59841,3,walking
1519421846139,-4.772918,-8.631466,0.70373017,3,walking
1519421846145,-4.772918,-8.736787,0.85692316,3,walking
1519421846155,-4.5335546,-8.621892,1.3548003,3,walking
1519421846160,-4.428234,-8.459125,1.4601204,3,walking
1519421846165,-4.3324885,-8.286782,1.5941644,3,walking
1519421846170,-4.169721,-7.9708214,1.6899099,3,walking
1519421846175,-4.1601467,-7.8176284,1.79523,3,walking
1519421846184,-4.2271686,-7.664436,1.9771467,3,walking
1519421846193,-4.476107,-7.2623043,2.0441687,3,walking
1519421846197,-4.476107,-7.2623043,2.0441687,3,walking
1519421846202,-4.581427,-7.02294,1.8718265,3,walking
1519421846207,-4.581427,-7.02294,1.8718265,3,walking
1519421846212,-4.8303657,-7.511243,1.5845897,3,walking
1519421846217,-4.8303657,-7.511243,1.5845897,3,walking
1519421846223,-5.376116,-8.4686985,1.2016073,3,walking
1519421846228,-5.806971,-9.091045,1.0005416,3,walking
1519421846234,-6.6878304,-10.172971,0.7324539,3,walking
1519421846244,-7.396348,-10.584677,0.16755481,3,walking
1519421846248,-7.6452866,-10.584677,-0.15798025,3,walking
1519421846253,-8.00912,-10.105948,-0.71330476,3,walking
1519421846257,-8.00912,-10.105948,-0.71330476,3,walking
1519421846263,-8.133589,-9.703817,-1.0388398,3,walking
1519421846269,-8.392102,-9.215514,-1.2877784,3,walking
1519421846274,-8.459125,-8.966576,-1.2399056,3,walking
1519421846287,-8.688913,-8.258059,-1.0962871,3,walking
1519421846291,-8.842107,-7.9708214,-1.0867126,3,walking
1519421846296,-8.832532,-7.721883,-0.90479594,3,walking
1519421846300,-8.937852,-7.1186857,-0.56968635,3,walking
1519421846305,-9.119769,-6.7740016,-0.34947145,3,walking
1519421846314,-9.225089,-5.8644185,0.5218136,3,walking
1519421846320,-9.253813,-5.653778,0.7228793,3,walking
1519421846325,-9.167642,-5.347392,1.0388398,3,walking
1519421846334,-9.6942425,-4.2080193,1.5558661,3,walking
1519421846340,-9.703817,-3.8346114,1.5654407,3,walking
1519421846344,-9.6942425,-3.499502,1.6420372,3,walking
1519421846355,-9.876159,-2.8101335,1.709059,3,walking
1519421846360,-10.144247,-2.5228968,1.6707608,3,walking
1519421846365,-10.249567,-2.3122563,1.7569319,3,walking
1519421846370,-10.278291,-1.79523,1.8909757,3,walking
1519421846375,-10.239992,-1.5079932,2.0537431,3,walking
1519421846380,-10.144247,-1.3739494,2.0250196,3,walking
1519421846385,-10.058076,-1.2494801,2.149489,3,walking
1519421846390,-9.703817,-1.4313968,2.1207652,3,walking
1519421846396,-9.454879,-1.622888,2.0633178,3,walking
1519421846401,-9.225089,-1.9388485,1.9867213,3,walking
1519421846406,-9.014449,-2.3792782,1.8814012,3,walking
1519421846411,-8.918703,-2.580344,1.7856555,3,walking
1519421846416,-8.746361,-2.7909844,1.6516117,3,walking
1519421846421,-8.44955,-3.193116,1.2973529,3,walking
1519421846430,-8.171887,-3.4803526,1.0196906,3,walking
1519421846435,-8.037844,-3.6239712,0.8281995,3,walking
1519421846440,-7.769756,-3.690993,0.61755913,3,walking
1519421846445,-7.741032,-3.6622694,0.47394073,3,walking
1519421846450,-7.7123084,-3.6143966,0.23457673,3,walking
1519421846456,-7.693159,-3.5378,0.20585304,3,walking
1519421846460,-7.6452866,-3.365458,0.023936402,3,walking
1519421846466,-7.7793303,-3.2888615,-0.03351096,3,walking
1519421846471,-7.875076,-3.212265,-0.10053288,3,walking
1519421846476,-7.9133744,-3.193116,-0.110107444,3,walking
1519421846480,-7.961247,-3.1452432,-0.20585304,3,walking
1519421846485,-8.047418,-3.126094,-0.2154276,3,walking
1519421846493,-8.229335,-3.1356685,-0.19627848,3,walking
1519421846500,-8.602742,-3.1452432,-0.30159867,3,walking
1519421846505,-8.727212,-3.1643922,-0.27287498,3,walking
1519421846509,-8.822957,-3.1548176,-0.2920241,3,walking
1519421846514,-9.033598,-3.1069448,-0.5888355,3,walking
1519421846520,-9.071896,-3.126094,-0.665432,3,walking
1519421846525,-9.18679,-3.020774,-0.5792609,3,walking
1519421846530,-9.368708,-2.8388572,-0.69415563,3,walking
1519421846535,-9.301685,-2.800559,-0.7228793,3,walking
1519421846540,-9.330409,-2.714388,-0.77075213,3,walking
1519421846544,-9.41658,-2.5516202,-0.7228793,3,walking
1519421846549,-9.502751,-1.9771467,-1.1537346,3,walking
1519421846554,-9.454879,-1.79523,-1.1728836,3,walking
1519421846559,-9.41658,-1.5941644,-1.2782038,3,walking
1519421846564,-9.445304,-1.383524,-1.3930986,3,walking
1519421846574,-9.655944,-1.1633091,-1.4601204,3,walking
1519421846579,-9.847435,-1.14416,-1.5271424,3,walking
1519421846585,-9.952756,-1.2303311,-1.6707608,3,walking
1519421846589,-10.163396,-1.5654407,-1.8048047,3,walking
1519421846595,-10.268716,-1.7282082,-1.7856555,3,walking
1519421846599,-10.335738,-1.948423,-1.8239537,3,walking
1519421846604,-10.326163,-2.3888528,-1.7665064,3,walking
1519421846609,-10.287866,-2.5324712,-1.709059,3,walking
1519421846615,-10.278291,-2.6377914,-1.6516117,3,walking
1519421846620,-10.2016945,-2.800559,-1.6611862,3,walking
1519421846625,-10.163396,-2.8292825,-1.6420372,3,walking
1519421846630,-10.144247,-2.867581,-1.6803354,3,walking
1519421846635,-10.077225,-2.867581,-1.7186337,3,walking
1519421846640,-10.000628,-2.8963046,-1.8335283,3,walking
1519421846645,-9.96233,-2.88673,-1.9101248,3,walking
1519421846650,-9.952756,-2.8292825,-1.9579976,3,walking
1519421846656,-9.952756,-2.8292825,-1.9579976,3,walking
1519421846661,-9.943181,-2.800559,-2.0537431,3,walking
1519421846669,-9.933606,-2.8101335,-2.0250196,3,walking
1519421846674,-9.943181,-2.8292825,-1.9867213,3,walking
1519421846680,-9.943181,-2.8484318,-1.8526775,3,walking
1519421846685,-9.96233,-2.8292825,-1.7282082,3,walking
1519421846690,-9.98148,-2.819708,-1.6899099,3,walking
1519421846696,-10.077225,-2.7814097,-1.5175679,3,walking
1519421846700,-10.144247,-2.7814097,-1.4218222,3,walking
1519421846706,-10.163396,-2.7909844,-1.2973529,3,walking
1519421846711,-10.249567,-2.7814097,-1.1824582,3,walking
1519421846719,-10.29744,-2.8101335,-1.1058618,3,walking
1519421846725,-10.326163,-2.7909844,-1.0675635,3,walking
1519421846729,-10.316589,-2.8292825,-0.8952214,3,walking
1519421846735,-10.326163,-2.800559,-0.8760723,3,walking
1519421846739,-10.29744,-2.8101335,-0.8281995,3,walking
1519421846745,-10.374036,-2.8101335,-0.8090504,3,walking
1519421846752,-10.326163,-2.8292825,-0.90479594,3,walking
1519421846758,-10.364462,-2.7718353,-1.0101161,3,walking
1519421846764,-10.354887,-2.7814097,-1.0292653,3,walking
1519421846769,-10.364462,-2.6952388,-1.1537346,3,walking
1519421846775,-10.345312,-2.6186423,-1.1728836,3,walking
1519421846779,-10.316589,-2.494173,-1.2111819,3,walking
1519421846784,-10.287866,-2.360129,-1.2303311,3,walking
1519421846789,-10.249567,-2.0537431,-1.2016073,3,walking
1519421846794,-10.211268,-1.8718265,-1.1633091,3,walking
1519421846803,-9.952756,-1.469695,-1.0196906,3,walking
1519421846809,-9.847435,-1.4026731,-0.9430942,3,walking
1519421846814,-9.761265,-1.3260766,-0.91437054,3,walking
1519421846823,-9.31126,-1.383524,-0.70373017,3,walking
1519421846828,-9.100619,-1.4792696,-0.64628285,3,walking
1519421846833,-8.937852,-1.5750152,-0.49308985,3,walking
1519421846843,-8.430401,-1.929274,-0.28244954,3,walking
1519421846848,-8.315506,-2.101616,-0.25372586,3,walking
1519421846854,-8.181462,-2.254809,-0.2441513,3,walking
1519421846859,-7.9516726,-2.752686,-0.18670394,3,walking
1519421846864,-7.9037995,-3.059072,-0.15798025,3,walking
1519421846868,-7.8272033,-3.384607,-0.19627848,3,walking
1519421846873,-7.855927,-3.777164,-0.20585304,3,walking
1519421846879,-7.846352,-4.4473834,-0.25372586,3,walking
1519421846883,-7.9037995,-4.7250457,-0.3111732,3,walking
1519421846893,-8.028269,-4.9739842,-0.42606795,3,walking
1519421846899,-8.21976,-4.811217,-0.50266445,3,walking
1519421846903,-8.296356,-4.658024,-0.49308985,3,walking
1519421846912,-8.411251,-4.322914,-0.34947145,3,walking
1519421846918,-8.631466,-4.0261025,-0.05266008,3,walking
1519421846923,-8.746361,-3.9207826,0.10053288,3,walking
1519421846932,-8.985725,-3.7101421,0.5218136,3,walking
1519421846938,-9.071896,-3.690993,0.56011176,3,walking
1519421846942,-9.091045,-3.7005677,0.5792609,3,walking
1519421846948,-9.043172,-3.4324799,0.8186249,3,walking
1519421846954,-9.138918,-3.3080106,0.78032666,3,walking
1519421846959,-9.339984,-3.365458,0.6271337,3,walking
1519421846964,-9.5889225,-3.384607,0.4835153,3,walking
1519421846968,-10.268716,-3.4612036,0.16755481,3,walking
1519421846973,-10.632549,-3.499502,-0.014361841,3,walking
1519421846982,-11.475111,-3.5665238,-0.49308985,3,walking
1519421846989,-12.56661,-3.777164,-0.8664977,3,walking
1519421846993,-13.083637,-4.0261025,-0.8856468,3,walking
1519421847002,-14.002794,-4.801642,-0.5505372,3,walking
1519421847041,-13.409172,-6.438892,0.9622433,3,walking
1519421847049,-13.13151,-5.845269,0.63670826,3,walking
1519421847057,-12.978316,-5.1846247,0.23457673,3,walking
1519421847064,-12.863422,-4.935686,0.14840569,3,walking
1519421847068,-12.738953,-4.7250457,0.014361841,3,walking
1519421847073,-12.56661,-4.5622783,-0.043085523,3,walking
1519421847078,-12.279374,-4.648449,-0.0718092,3,walking
1519421847083,-12.097457,-4.7920675,0.0,3,walking
1519421847092,-11.676176,-5.7016506,0.13883112,3,walking
1519421847098,-11.570856,-6.0750585,0.15798025,3,walking
1519421847103,-11.503835,-6.4293175,0.16755481,3,walking
1519421847112,-11.274045,-7.2718787,0.5888355,3,walking
1519421847118,-11.178299,-7.501668,0.751603,3,walking
1519421847123,-11.187874,-7.741032,0.9622433,3,walking
1519421847128,-11.38894,-8.066567,1.2877784,3,walking
1519421847133,-11.503835,-8.037844,1.5654407,3,walking
1519421847142,-11.647452,-7.7506065,1.9675722,3,walking
1519421847148,-11.752773,-7.281453,2.2835326,3,walking
1519421847154,-11.858093,-7.0133657,2.3888528,3,walking
1519421847161,-11.944264,-6.6878304,2.408002,3,walking
1519421847168,-12.001712,-6.5346375,2.321831,3,walking
1519421847174,-12.0400095,-6.678256,2.168638,3,walking
1519421847179,-12.231501,-6.9080453,1.6803354,3,walking
1519421847184,-12.212352,-6.7261286,1.6324625,3,walking
1519421847189,-12.107032,-6.47719,1.5558661,3,walking
1519421847195,-12.020861,-6.2952733,1.4792696,3,walking
1519421847200,-12.059159,-6.0463347,1.1824582,3,walking
1519421847205,-11.838944,-5.806971,1.5271424,3,walking
1519421847210,-11.657027,-5.5484576,1.9196993,3,walking
1519421847215,-11.551707,-5.108028,2.3122563,3,walking
1519421847220,-11.570856,-4.916537,2.5516202,3,walking
1519421847225,-11.38894,-4.8782387,2.9441774,3,walking
1519421847231,-11.178299,-4.7920675,3.059072,3,walking
1519421847238,-10.986808,-4.610151,3.346309,3,walking
1519421847244,-10.747444,-4.428234,3.4229054,3,walking
1519421847249,-10.594251,-4.2558923,3.6814184,3,walking
1519421847254,-10.326163,-4.1122737,3.825037,3,walking
1519421847259,-10.0868,-4.303765,3.8537605,3,walking
1519421847264,-9.904882,-4.495256,3.7197168,3,walking
1519421847269,-9.397431,-4.9835587,3.5378,3,walking
1519421847275,-9.18679,-5.146326,3.3750327,3,walking
1519421847280,-8.755936,-5.1176023,3.059072,3,walking
1519421847285,-8.755936,-5.1176023,3.059072,3,walking
1519421847290,-8.411251,-4.9739842,2.5994933,3,walking
1519421847295,-8.181462,-4.954835,2.494173,3,walking
1519421847300,-7.808054,-4.8782387,2.2739582,3,walking
1519421847305,-7.654861,-4.763344,2.168638,3,walking
1519421847310,-7.501668,-4.5622783,2.0920415,3,walking
1519421847317,-7.243155,-4.303765,2.3984275,3,walking
1519421847323,-7.0995364,-4.236743,2.5516202,3,walking
1519421847328,-6.8888965,-4.0548263,2.9346027,3,walking
1519421847334,-6.783576,-4.0644007,3.1452432,3,walking
1519421847339,-6.764427,-3.8729098,3.2601378,3,walking
1519421847344,-6.611234,-3.7197168,3.346309,3,walking
1519421847349,-6.2474008,-3.5090764,3.5952475,3,walking
1519421847354,-6.0080366,-3.5665238,3.7484405,3,walking
1519421847359,-5.797396,-3.7484405,4.0931244,3,walking
1519421847364,-5.7686725,-3.8729098,4.121848,3,walking
1519421847369,-5.7112255,-4.0739756,4.121848,3,walking
1519421847374,-5.7112255,-4.0739756,4.121848,3,walking
1519421847380,-5.5963306,-4.169721,4.1026993,3,walking
1519421847385,-5.538883,-4.1601467,4.131423,3,walking
1519421847390,-5.3952646,-4.0069537,4.0644007,3,walking
1519421847396,-5.347392,-3.9878044,4.045252,3,walking
1519421847401,-5.3186684,-3.7292912,3.911208,3,walking
1519421847407,-5.1654754,-3.5665238,3.8824842,3,walking
1519421847413,-5.021857,-3.3750327,3.8346114,3,walking
1519421847417,-4.7441945,-3.0494976,3.8920588,3,walking
1519421847423,-4.619725,-2.905879,3.930357,3,walking
1519421847427,-4.466532,-2.800559,4.0548263,3,walking
1519421847432,-4.351638,-2.6760898,4.121848,3,walking
1519421847438,-4.131423,-2.6090677,4.2175937,3,walking
1519421847442,-4.0261025,-2.580344,4.322914,3,walking
1519421847451,-3.777164,-2.6282167,4.5622783,3,walking
1519421847458,-3.5760984,-2.7048132,4.801642,3,walking
1519421847462,-3.4612036,-2.7909844,4.8590894,3,walking
1519421847471,-3.3080106,-2.800559,5.0122824,3,walking
1519421847477,-3.1548176,-2.800559,5.1367517,3,walking
1519421847482,-3.173967,-2.7239625,5.2037735,3,walking
1519421847488,-3.212265,-1.9962958,5.82612,3,walking
1519421847493,-3.173967,-1.3260766,5.7303743,3,walking
1519421847498,-3.2026904,-0.9430942,5.8644185,3,walking
1519421847503,-3.1165195,-0.8664977,5.988888,3,walking
1519421847508,-2.666515,-1.0771381,6.094208,3,walking
1519421847512,-2.6186423,-1.2016073,6.132506,3,walking
1519421847521,-2.733537,-1.2494801,6.0463347,3,walking
1519421847527,-2.580344,-1.383524,5.845269,3,walking
1519421847533,-2.561195,-1.4601204,5.7303743,3,walking
1519421847537,-2.4845984,-1.622888,5.787822,3,walking
1519421847541,-2.494173,-1.79523,5.8165455,3,walking
1519421847547,-2.321831,-1.9388485,6.0367603,3,walking
1519421847553,-2.3026817,-1.79523,6.1420803,3,walking
1519421847557,-2.2165108,-1.4218222,6.1229315,3,walking
1519421847563,-2.2165108,-1.4218222,6.1229315,3,walking
1519421847567,-1.9101248,-1.4792696,6.180379,3,walking
1519421847573,-1.776081,-1.6803354,6.3622956,3,walking
1519421847578,-1.6707608,-2.2452345,6.7548523,3,walking
1519421847583,-1.7377827,-2.427151,6.898471,3,walking
1519421847588,-1.8909757,-2.6760898,6.984642,3,walking
1519421847593,-1.929274,-2.7909844,7.0708127,3,walking
1519421847598,-2.1973617,-2.7048132,7.2527294,3,walking
1519421847603,-2.2643836,-2.6377914,7.4154973,3,walking
1519421847608,-2.3026817,-2.561195,7.5782647,3,walking
1519421847613,-2.3792782,-2.494173,7.6835847,3,walking
1519421847618,-2.5899186,-2.1303396,7.7314577,3,walking
1519421847625,-2.7239625,-2.034594,7.9325233,3,walking
1519421847630,-2.6186423,-1.776081,8.00912,3,walking
1519421847635,-2.5899186,-1.6420372,8.143164,3,walking
1519421847641,-2.6090677,-1.5558661,8.1623125,3,walking
1519421847646,-2.5420458,-1.5654407,8.191036,3,walking
1519421847652,-2.5037475,-1.5462915,8.191036,3,walking
1519421847657,-2.3122563,-1.5367169,8.095291,3,walking
1519421847663,-2.2643836,-1.5079932,8.143164,3,walking
1519421847668,-2.0728924,-1.6037389,8.296356,3,walking
1519421847673,-2.015445,-1.6133134,8.411251,3,walking
1519421847678,-2.015445,-1.6899099,8.487848,3,walking
1519421847683,-2.0250196,-1.8718265,8.717637,3,walking
1519421847688,-2.0728924,-2.034594,8.899554,3,walking
1519421847694,-2.0728924,-2.101616,8.995299,3,walking
1519421847699,-2.2069361,-2.1782124,9.215514,3,walking
1519421847704,-2.360129,-2.0633178,9.320834,3,walking
1519421847709,-2.4558747,-1.8909757,9.359133,3,walking
1519421847714,-2.5420458,-1.6611862,9.359133,3,walking
1519421847719,-2.6952388,-1.2111819,9.339984,3,walking
1519421847724,-2.6186423,-1.0867126,9.359133,3,walking
1519421847729,-2.7718353,-0.7420284,9.330409,3,walking
1519421847734,-2.800559,-0.6845811,9.359133,3,walking
1519421847740,-2.7718353,-0.665432,9.330409,3,walking
1519421847750,-2.8388572,-0.64628285,9.234664,3,walking
1519421847755,-2.8292825,-0.64628285,9.129343,3,walking
1519421847760,-2.7431116,-0.6845811,9.071896,3,walking
1519421847766,-2.6377914,-0.59841,9.071896,3,walking
1519421847772,-2.513322,-0.59841,9.148493,3,walking
1519421847777,-2.2356598,-0.5792609,9.20594,3,walking
1519421847783,-2.1303396,-0.6079846,9.349558,3,walking
1519421847787,-2.0728924,-0.6845811,9.550624,3,walking
1519421847793,-2.0728924,-0.78990126,9.742115,3,walking
1519421847798,-2.561195,-1.0771381,10.115523,3,walking
1519421847802,-2.7431116,-1.2590547,10.19212,3,walking
1519421847807,-3.039923,-1.5558661,10.287866,3,walking
1519421847813,-3.059072,-1.7282082,10.259142,3,walking
1519421847818,-3.0973704,-1.8814012,10.278291,3,walking
1519421847823,-3.1548176,-2.0250196,10.163396,3,walking
1519421847828,-3.365458,-2.0728924,9.85701,3,walking
1519421847832,-3.365458,-2.0728924,9.85701,3,walking
1519421847836,-3.3750327,-1.9771467,9.445304,3,walking
1519421847841,-3.4229054,-1.8526775,9.253813,3,walking
1519421847847,-3.365458,-1.6516117,8.937852,3,walking
1519421847851,-3.365458,-1.6516117,8.937852,3,walking
1519421847856,-3.2026904,-1.5750152,8.985725,3,walking
1519421847861,-3.126094,-1.5845897,9.071896,3,walking
1519421847867,-3.0303483,-1.6133134,9.2825365,3,walking
1519421847872,-3.0016246,-1.6611862,9.3878565,3,walking
1519421847876,-2.972901,-1.7377827,9.493176,3,walking
1519421847881,-2.9537518,-1.8335283,9.608071,3,walking
1519421847886,-2.9250283,-2.0441687,9.837861,3,walking
1519421847891,-2.8963046,-2.1303396,9.943181,3,walking
1519421847896,-4.150572,-1.2590547,8.602742,3,walking
1519421847900,-4.2175937,-1.2686293,9.943181,3,walking
1519421847910,-2.7909844,-1.4218222,10.40276,3,walking
1519421847915,-2.7048132,-1.6803354,10.421909,3,walking
1519421847920,-2.5707695,-2.1207652,10.517654,3,walking
1519421847926,-3.2697124,-2.187787,10.163396,3,walking
1519421847931,-3.4612036,-2.2260852,10.019777,3,walking
1519421847936,-3.758015,-2.1590633,9.866585,3,walking
1519421847941,-3.930357,-2.1399143,9.655944,3,walking
1519421847946,-3.911208,-2.1782124,9.454879,3,walking
1519421847961,-3.7197168,-1.79523,8.899554,3,walking
1519421847967,-3.604822,-1.6037389,8.813383,3,walking
1519421847972,-3.2409887,-1.2782038,8.736787,3,walking
1519421847978,-3.1165195,-1.0484143,8.765511,3,walking
1519421847983,-3.1452432,-0.71330476,8.803808,3,walking
1519421847987,-3.1835413,-0.4835153,8.765511,3,walking
1519421847991,-3.1452432,-0.36862057,8.765511,3,walking
1519421847996,-2.9633265,-0.4164934,8.842107,3,walking
1519421848001,-2.513322,-0.8090504,8.957002,3,walking
1519421848011,-2.3792782,-1.2973529,8.985725,3,walking
1519421848016,-2.34098,-1.5462915,8.966576,3,walking
1519421848020,-2.4463003,-1.9579976,8.889979,3,walking
1519421848026,-2.9154537,-1.9867213,8.258059,3,walking
1519421848031,-2.714388,-2.3792782,7.396348,3,walking
1519421848038,-3.0973704,-1.6803354,12.815549,3,walking
1519421848042,-1.1728836,-1.5462915,8.708063,3,walking
1519421848047,-3.2984362,-1.1345854,8.583593,3,walking
1519421848134,-2.6186423,-1.776081,8.612317,3,walking
1519421848139,-2.5707695,-1.6037389,8.5740185,3,walking
1519421848148,-2.360129,-1.3739494,8.602742,3,walking
1519421848153,-2.2356598,-1.1250108,8.526146,3,walking
1519421848157,-2.2356598,-1.1250108,8.526146,3,walking
1519421848160,-2.0633178,-0.98139244,8.4686985,3,walking
1519421848166,-2.0728924,-0.8760723,8.392102,3,walking
1519421848171,-2.0920415,-0.8952214,8.23891,3,walking
1519421848176,-2.0441687,-0.9430942,8.028269,3,walking
1519421848180,-2.0633178,-0.98139244,7.922949,3,walking
1519421848185,-2.0633178,-0.91437054,7.7793303,3,walking
1519421848190,-2.015445,-0.91437054,7.788905,3,walking
1519421848196,-1.948423,-0.8664977,7.8272033,3,walking
1519421848200,-1.8718265,-0.77075213,7.9420977,3,walking
1519421848206,-1.8335283,-0.76117754,7.9708214,3,walking
1519421848210,-1.8335283,-0.70373017,8.066567,3,walking
1519421848215,-1.7856555,-0.6271337,8.171887,3,walking
1519421848220,-1.862252,-0.6079846,8.286782,3,walking
1519421848225,-1.9005502,-0.6271337,8.34423,3,walking
1519421848230,-1.9579976,-0.665432,8.420826,3,walking
1519421848235,-2.0537431,-0.76117754,8.411251,3,walking
1519421848240,-2.101616,-0.7994758,8.439975,3,walking
1519421848245,-2.187787,-0.8186249,8.44955,3,walking
1519421848250,-2.2165108,-0.8760723,8.487848,3,walking
1519421848255,-2.2356598,-0.91437054,8.4686985,3,walking
1519421848260,-2.2739582,-0.8856468,8.439975,3,walking
1519421848265,-2.1590633,-0.8664977,8.420826,3,walking
1519421848270,-2.101616,-0.8952214,8.411251,3,walking
1519421848275,-2.0537431,-0.8664977,8.439975,3,walking
1519421848280,-1.9962958,-0.91437054,8.497422,3,walking
1519421848285,-1.9962958,-0.9622433,8.545295,3,walking
1519421848290,-1.9675722,-1.0579889,8.631466,3,walking
1519421848296,-1.9005502,-1.0005416,8.621892,3,walking
1519421848300,-1.8909757,-0.98139244,8.698488,3,walking
1519421848305,-1.8431029,-1.0005416,8.784659,3,walking
1519421848309,-1.8143792,-1.0388398,8.813383,3,walking
1519421848313,-1.7186337,-1.0196906,8.899554,3,walking
1519421848317,-1.6611862,-1.0292653,8.909128,3,walking
1519421848320,-1.6611862,-1.0292653,8.909128,3,walking
1519421848325,-1.6803354,-1.0005416,8.947427,3,walking
1519421848331,-1.6324625,-1.0196906,9.043172,3,walking
1519421848336,-1.6324625,-1.0771381,9.100619,3,walking
1519421848340,-1.5750152,-1.0292653,9.148493,3,walking
1519421848345,-1.6037389,-1.0867126,9.225089,3,walking
1519421848350,-1.6899099,-1.0484143,9.244238,3,walking
1519421848355,-1.6899099,-0.93351966,9.2825365,3,walking
1519421848360,-1.7186337,-0.8473486,9.272962,3,walking
1519421848365,-1.7665064,-0.751603,9.263388,3,walking
1519421848370,-1.6707608,-0.54096264,9.244238,3,walking
1519421848375,-1.4984187,-0.32074776,9.215514,3,walking
1519421848380,-1.5175679,-0.32074776,9.215514,3,walking
1519421848386,-1.5175679,-0.37819514,9.225089,3,walking
1519421848390,-1.5462915,-0.40691882,9.148493,3,walking
1519421848395,-1.6420372,-0.5505372,9.100619,3,walking
1519421848400,-1.7282082,-0.6079846,9.033598,3,walking
1519421848405,-1.7473572,-0.665432,8.9761505,3,walking
1519421848410,-1.7665064,-0.6558574,8.9761505,3,walking
1519421848415,-1.6803354,-0.665432,9.014449,3,walking
1519421848420,-1.6803354,-0.64628285,9.062322,3,walking
1519421848425,-1.6133134,-0.59841,9.091045,3,walking
1519421848430,-1.6707608,-0.56011176,9.100619,3,walking
1519421848435,-1.6037389,-0.5792609,9.158067,3,walking
1519421848440,-1.6707608,-0.5505372,9.177217,3,walking
1519421848445,-1.6803354,-0.512239,9.18679,3,walking
1519421848450,-1.6420372,-0.56968635,9.177217,3,walking
1519421848455,-1.6516117,-0.6079846,9.234664,3,walking
1519421848460,-1.6516117,-0.61755913,9.225089,3,walking
1519421848465,-1.6803354,-0.5792609,9.234664,3,walking
1519421848470,-1.6133134,-0.512239,9.225089,3,walking
1519421848476,-1.5558661,-0.44521707,9.2825365,3,walking
1519421848480,-1.5654407,-0.49308985,9.407005,3,walking
1519421848485,-1.6133134,-0.45479164,9.397431,3,walking
1519421848490,-1.622888,-0.50266445,9.435729,3,walking
1519421848495,-1.6324625,-0.56968635,9.502751,3,walking
1519421848500,-1.709059,-0.6079846,9.483603,3,walking
1519421848505,-1.8239537,-0.64628285,9.493176,3,walking
1519421848510,-1.8814012,-0.69415563,9.474028,3,walking
1519421848515,-1.9101248,-0.7420284,9.474028,3,walking
1519421848520,-1.9579976,-0.7228793,9.445304,3,walking
1519421848525,-1.9196993,-0.71330476,9.474028,3,walking
1519421848530,-1.9867213,-0.71330476,9.483603,3,walking
1519421848535,-1.9962958,-0.7324539,9.474028,3,walking
1519421848540,-2.0441687,-0.77075213,9.464453,3,walking
1519421848545,-2.0920415,-0.91437054,9.502751,3,walking
1519421848550,-2.1782124,-0.90479594,9.445304,3,walking
1519421848555,-2.1590633,-0.91437054,9.435729,3,walking
1519421848560,-2.1207652,-0.90479594,9.349558,3,walking
1519421848566,-2.1111906,-0.8952214,9.368708,3,walking
1519421848570,-2.0920415,-0.83777404,9.320834,3,walking
1519421848575,-2.1111906,-0.751603,9.29211,3,walking
1519421848580,-1.948423,-0.5792609,9.31126,3,walking
1519421848585,-1.8814012,-0.50266445,9.29211,3,walking
1519421848589,-1.79523,-0.47394073,9.263388,3,walking
1519421848595,-1.7377827,-0.359046,9.225089,3,walking
1519421848600,-1.5367169,-0.2154276,9.158067,3,walking
1519421848605,-1.4409714,-0.15798025,9.148493,3,walking
