1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421848610,-1.3930986,-0.0718092,9.167642,3,walking
1519421848614,-1.2399056,0.023936402,9.110194,3,walking
1519421848620,-1.0292653,0.13883112,9.196365,3,walking
1519421848624,-0.8856468,0.19627848,9.2825365,3,walking
1519421848629,-0.8090504,0.27287498,9.320834,3,walking
1519421848635,-0.59841,0.28244954,9.608071,3,walking
1519421848640,-0.5313881,0.23457673,9.770839,3,walking
1519421848644,-0.64628285,0.16755481,10.19212,3,walking
1519421848650,-0.71330476,0.11968201,10.412334,3,walking
1519421848655,-0.8186249,0.023936402,10.6134,3,walking
1519421848660,-0.91437054,-0.20585304,10.747444,3,walking
1519421848665,-1.0484143,-0.4835153,10.900637,3,walking
1519421848670,-1.2016073,-1.0962871,11.015532,3,walking
1519421848675,-1.3643749,-1.4026731,11.044255,3,walking
1519421848680,-1.5175679,-1.7377827,11.034681,3,walking
1519421848684,-1.6324625,-1.9579976,10.996383,3,walking
1519421848689,-1.8143792,-2.254809,10.910212,3,walking
1519421848695,-1.8431029,-2.321831,10.919786,3,walking
1519421848700,-1.9005502,-2.2835326,10.910212,3,walking
1519421848705,-2.149489,-2.2931073,10.94851,3,walking
1519421848710,-2.2260852,-2.2452345,10.958084,3,walking
1519421848716,-2.34098,-2.1782124,10.881488,3,walking
1519421848721,-2.4558747,-2.187787,10.795317,3,walking
1519421848726,-2.5994933,-2.34098,10.680422,3,walking
1519421848731,-2.647366,-2.4558747,10.622974,3,walking
1519421848736,-2.6952388,-2.513322,10.546378,3,walking
1519421848740,-2.666515,-2.5994933,10.441058,3,walking
1519421848745,-2.6569405,-2.6569405,10.316589,3,walking
1519421848750,-2.6282167,-2.7048132,10.211268,3,walking
1519421848755,-2.580344,-2.6952388,10.077225,3,walking
1519421848760,-2.3888528,-2.647366,9.828286,3,walking
1519421848765,-2.2356598,-2.5516202,9.742115,3,walking
1519421848770,-2.101616,-2.4463003,9.617646,3,walking
1519421848774,-1.7377827,-2.187787,9.253813,3,walking
1519421848780,-1.5558661,-2.34098,7.204857,3,walking
1519421848784,-1.6707608,-2.2165108,8.765511,3,walking
1519421848790,-1.383524,-1.5941644,9.617646,3,walking
1519421848795,-0.512239,-1.1250108,9.196365,3,walking
1519421848810,-0.5888355,-0.90479594,8.880404,3,walking
1519421848815,-0.64628285,-1.1633091,8.899554,3,walking
1519421848820,-0.7228793,-1.2686293,8.794233,3,walking
1519421848824,-0.7228793,-1.3739494,8.755936,3,walking
1519421848829,-0.70373017,-1.4218222,8.794233,3,walking
1519421848835,-0.77075213,-1.4409714,8.928278,3,walking
1519421848839,-0.78032666,-1.4984187,8.947427,3,walking
1519421848844,-0.8281995,-1.5367169,9.024023,3,walking
1519421848849,-0.8664977,-1.5558661,9.014449,3,walking
1519421848855,-0.8473486,-1.5750152,9.004874,3,walking
1519421848859,-0.85692316,-1.5845897,8.985725,3,walking
1519421848864,-0.8760723,-1.5941644,8.966576,3,walking
1519421848869,-0.8856468,-1.6707608,8.851681,3,walking
1519421848875,-0.8952214,-1.7186337,8.803808,3,walking
1519421848879,-0.9718179,-1.7665064,8.755936,3,walking
1519421848884,-1.0196906,-1.9101248,8.708063,3,walking
1519421848890,-1.0675635,-1.9388485,8.641041,3,walking
1519421848894,-1.1345854,-1.9388485,8.679339,3,walking
1519421848899,-1.1154363,-2.0058703,8.698488,3,walking
1519421848904,-1.1728836,-2.0537431,8.755936,3,walking
1519421848909,-1.3356512,-2.149489,8.832532,3,walking
1519421848914,-1.4505459,-2.2643836,8.918703,3,walking
1519421848919,-1.5845897,-2.3792782,8.9761505,3,walking
1519421848925,-1.8431029,-2.647366,9.110194,3,walking
1519421848929,-2.0058703,-2.714388,9.158067,3,walking
1519421848934,-2.2356598,-2.8101335,9.177217,3,walking
1519421848939,-2.2643836,-2.7814097,9.129343,3,walking
1519421848945,-2.2452345,-2.7622607,9.071896,3,walking
1519421848949,-2.1973617,-2.6856642,9.024023,3,walking
1519421848954,-2.1973617,-2.580344,8.995299,3,walking
1519421848959,-2.0633178,-2.254809,8.822957,3,walking
1519421848964,-1.948423,-2.0633178,8.736787,3,walking
1519421848969,-1.8526775,-1.862252,8.641041,3,walking
1519421848974,-1.7377827,-1.7473572,8.612317,3,walking
1519421848980,-1.5750152,-1.4888442,8.497422,3,walking
1519421848984,-1.4984187,-1.3548003,8.459125,3,walking
1519421848989,-1.3930986,-1.2782038,8.430401,3,walking
1519421848994,-1.3548003,-1.2686293,8.44955,3,walking
1519421848999,-1.2016073,-1.14416,8.459125,3,walking
1519421849004,-1.2111819,-1.14416,8.459125,3,walking
1519421849009,-1.1345854,-1.0675635,8.478273,3,walking
1519421849014,-1.0005416,-0.9622433,8.506997,3,walking
1519421849019,-0.9430942,-0.91437054,8.4686985,3,walking
1519421849024,-0.8760723,-0.92394507,8.545295,3,walking
1519421849029,-0.8760723,-0.92394507,8.545295,3,walking
1519421849035,-0.83777404,-0.90479594,8.5740185,3,walking
1519421849039,-0.83777404,-0.90479594,8.545295,3,walking
1519421849044,-0.8664977,-0.9430942,8.602742,3,walking
1519421849049,-0.93351966,-0.99096704,8.650616,3,walking
1519421849055,-0.9430942,-1.0101161,8.641041,3,walking
1519421849059,-1.0484143,-1.0101161,8.688913,3,walking
1519421849064,-1.0771381,-1.0292653,8.736787,3,walking
1519421849070,-1.1537346,-1.1058618,8.813383,3,walking
1519421849074,-1.1728836,-1.14416,8.832532,3,walking
1519421849079,-1.2590547,-1.2399056,8.861256,3,walking
1519421849084,-1.3930986,-1.383524,8.889979,3,walking
1519421849089,-1.4505459,-1.4601204,8.909128,3,walking
1519421849094,-1.4888442,-1.4984187,8.880404,3,walking
1519421849099,-1.5175679,-1.5271424,8.909128,3,walking
1519421849104,-1.5367169,-1.5175679,8.957002,3,walking
1519421849109,-1.5462915,-1.4409714,8.9761505,3,walking
1519421849114,-1.5845897,-1.4218222,8.995299,3,walking
1519421849119,-1.5941644,-1.3930986,9.014449,3,walking
1519421849124,-1.5654407,-1.4218222,9.052747,3,walking
1519421849129,-1.6037389,-1.4218222,9.100619,3,walking
1519421849134,-1.622888,-1.3548003,9.091045,3,walking
1519421849139,-1.6420372,-1.2973529,9.177217,3,walking
1519421849145,-1.6611862,-1.2877784,9.18679,3,walking
1519421849155,-1.622888,-1.4122477,9.215514,3,walking
1519421849160,-1.6037389,-1.4984187,9.148493,3,walking
1519421849164,-1.6133134,-1.5271424,9.110194,3,walking
1519421849169,-1.622888,-1.4792696,9.052747,3,walking
1519421849174,-1.5079932,-1.5845897,9.014449,3,walking
1519421849180,-1.5079932,-1.5367169,8.899554,3,walking
1519421849184,-1.4409714,-1.5079932,8.909128,3,walking
1519421849189,-1.4218222,-1.4601204,8.803808,3,walking
1519421849194,-1.2877784,-1.4122477,8.803808,3,walking
1519421849199,-1.2494801,-1.3739494,8.7750845,3,walking
1519421849204,-1.1920328,-1.3165021,8.794233,3,walking
1519421849209,-1.1920328,-1.3165021,8.794233,3,walking
1519421849214,-1.1154363,-1.2494801,8.889979,3,walking
1519421849219,-1.0867126,-1.2016073,8.889979,3,walking
1519421849224,-1.0484143,-1.2016073,9.004874,3,walking
1519421849229,-1.0005416,-1.1250108,9.119769,3,walking
1519421849234,-0.9718179,-1.0579889,9.177217,3,walking
1519421849239,-0.9718179,-0.9622433,9.244238,3,walking
1519421849244,-0.9622433,-0.92394507,9.339984,3,walking
1519421849250,-0.91437054,-0.92394507,9.301685,3,walking
1519421849254,-0.8760723,-0.93351966,9.359133,3,walking
1519421849259,-0.8856468,-0.9430942,9.31126,3,walking
1519421849264,-0.93351966,-1.0867126,9.225089,3,walking
1519421849269,-0.93351966,-1.1824582,9.263388,3,walking
1519421849274,-1.0196906,-1.3452257,9.2825365,3,walking
1519421849279,-1.0196906,-1.3452257,9.2825365,3,walking
1519421849284,-1.0196906,-1.3452257,9.2825365,3,walking
1519421849289,-1.1058618,-1.4984187,9.215514,3,walking
1519421849294,-1.1154363,-1.5558661,9.272962,3,walking
1519421849299,-1.1345854,-1.5845897,9.244238,3,walking
1519421849305,-1.1633091,-1.6611862,9.272962,3,walking
1519421849309,-1.14416,-1.6133134,9.234664,3,walking
1519421849314,-1.1633091,-1.5941644,9.272962,3,walking
1519421849319,-1.1537346,-1.6037389,9.253813,3,walking
1519421849324,-1.1633091,-1.622888,9.330409,3,walking
1519421849329,-1.1345854,-1.6324625,9.3878565,3,walking
1519421849334,-1.1058618,-1.7377827,9.41658,3,walking
1519421849340,-1.1250108,-1.8335283,9.464453,3,walking
1519421849344,-1.0962871,-1.9196993,9.483603,3,walking
1519421849349,-1.14416,-1.9579976,9.531475,3,walking
1519421849354,-1.1250108,-2.034594,9.675094,3,walking
1519421849359,-1.14416,-2.1111906,9.818711,3,walking
1519421849364,-1.2207564,-2.0920415,10.000628,3,walking
1519421849369,-1.2207564,-2.0920415,10.000628,3,walking
1519421849374,-1.2111819,-2.0250196,10.144247,3,walking
1519421849379,-1.2399056,-1.929274,10.182545,3,walking
1519421849384,-1.383524,-1.7186337,10.144247,3,walking
1519421849389,-1.383524,-1.7186337,10.144247,3,walking
1519421849395,-1.2973529,-1.4122477,10.182545,3,walking
1519421849399,-1.2973529,-1.3930986,10.182545,3,walking
1519421849404,-1.3260766,-1.2399056,10.211268,3,walking
1519421849411,-1.4409714,-1.2686293,10.239992,3,walking
1519421849415,-1.5750152,-1.3165021,10.287866,3,walking
1519421849422,-1.6516117,-1.3643749,10.326163,3,walking
1519421849426,-1.7569319,-1.469695,10.383611,3,walking
1519421849432,-1.9101248,-1.6899099,10.5080805,3,walking
1519421849436,-2.015445,-1.7665064,10.536804,3,walking
1519421849446,-2.2165108,-1.929274,10.584677,3,walking
1519421849452,-2.3505547,-2.101616,10.527229,3,walking
1519421849456,-2.3888528,-2.1782124,10.536804,3,walking
1519421849466,-2.254809,-2.1399143,10.393186,3,walking
1519421849471,-2.1590633,-2.0441687,10.374036,3,walking
1519421849476,-2.0441687,-1.8814012,10.307014,3,walking
1519421849486,-1.5558661,-1.4984187,10.287866,3,walking
1519421849491,-1.4409714,-1.4505459,10.307014,3,walking
1519421849495,-1.4026731,-1.469695,10.354887,3,walking
1519421849505,-1.5175679,-1.8143792,10.5080805,3,walking
1519421849511,-1.6324625,-1.9771467,10.555953,3,walking
1519421849515,-1.6899099,-2.1111906,10.6134,3,walking
1519421849522,-1.8718265,-2.168638,10.776168,3,walking
1519421849527,-1.9388485,-2.1303396,10.804892,3,walking
1519421849535,-2.1399143,-2.101616,10.833615,3,walking
1519421849542,-2.3505547,-2.0728924,10.795317,3,walking
1519421849546,-2.494173,-2.0728924,10.699572,3,walking
1519421849555,-2.8388572,-2.168638,10.431483,3,walking
1519421849561,-2.9633265,-2.1590633,10.307014,3,walking
1519421849565,-3.0686467,-2.1973617,10.172971,3,walking
1519421849575,-3.2601378,-2.168638,9.828286,3,walking
1519421849581,-3.2888615,-2.0633178,9.636795,3,walking
1519421849585,-3.231414,-1.948423,9.560199,3,walking
1519421849595,-3.3367343,-1.5079932,9.119769,3,walking
1519421849601,-3.4803526,-1.3643749,8.937852,3,walking
1519421849606,-3.365458,-1.2494801,8.832532,3,walking
1519421849612,-3.2026904,-1.0579889,8.7750845,3,walking
1519421849616,-3.212265,-0.9430942,8.6697645,3,walking
1519421849625,-2.7622607,-1.1633091,8.6697645,3,walking
1519421849632,-2.1399143,-1.5462915,8.621892,3,walking
1519421849636,-2.2260852,-1.4505459,8.506997,3,walking
1519421849645,-2.1782124,-1.4026731,8.363379,3,walking
1519421849651,-1.7473572,-1.5271424,8.286782,3,walking
1519421849655,-1.79523,-1.4792696,8.277207,3,walking
1519421849665,-2.0920415,-1.4313968,8.181462,3,walking
1519421849671,-2.1207652,-1.2399056,8.133589,3,walking
1519421849675,-2.2356598,-1.1250108,8.124015,3,walking
1519421849685,-2.3792782,-0.9430942,8.085716,3,walking
1519421849691,-2.5228968,-0.78990126,8.028269,3,walking
1519421849695,-2.494173,-0.7420284,8.018694,3,walking
1519421849702,-2.5037475,-0.76117754,8.018694,3,walking
1519421849706,-2.5037475,-0.78990126,7.9803963,3,walking
1519421849714,-2.5228968,-1.0101161,8.018694,3,walking
1519421849722,-2.6090677,-1.2782038,8.066567,3,walking
1519421849726,-2.6186423,-1.3739494,8.11444,3,walking
1519421849735,-2.5994933,-1.4984187,8.248484,3,walking
1519421849741,-2.5324712,-1.4792696,8.363379,3,walking
1519421849745,-2.475024,-1.4792696,8.439975,3,walking
1519421849754,-2.4654493,-1.5175679,8.602742,3,walking
1519421849760,-2.513322,-1.5558661,8.688913,3,walking
1519421849765,-2.5324712,-1.5271424,8.688913,3,walking
1519421849774,-2.5516202,-1.5941644,8.7750845,3,walking
1519421849780,-2.5994933,-1.5367169,8.755936,3,walking
1519421849784,-2.6282167,-1.4122477,8.7750845,3,walking
1519421849791,-2.6282167,-1.2782038,8.7750845,3,walking
1519421849795,-2.580344,-1.2111819,8.755936,3,walking
1519421849800,-2.580344,-1.2111819,8.755936,3,walking
1519421849805,-2.6186423,-1.0771381,8.717637,3,walking
1519421849811,-2.561195,-0.9430942,8.612317,3,walking
1519421849816,-2.4845984,-0.90479594,8.602742,3,walking
1519421849825,-2.4654493,-0.77075213,8.55487,3,walking
1519421849831,-2.3888528,-0.665432,8.526146,3,walking
1519421849836,-2.3314054,-0.63670826,8.535721,3,walking
1519421849841,-2.1782124,-0.56011176,8.497422,3,walking
1519421849846,-2.1111906,-0.56968635,8.526146,3,walking
1519421849850,-2.1111906,-0.512239,8.506997,3,walking
1519421849855,-2.0920415,-0.5313881,8.535721,3,walking
1519421849865,-2.0441687,-0.54096264,8.55487,3,walking
1519421849870,-1.9771467,-0.54096264,8.593168,3,walking
1519421849875,-1.9579976,-0.50266445,8.583593,3,walking
1519421849881,-1.9579976,-0.50266445,8.708063,3,walking
1519421849885,-1.9771467,-0.49308985,8.746361,3,walking
1519421849890,-1.9771467,-0.49308985,8.746361,3,walking
1519421849894,-1.9771467,-0.49308985,8.755936,3,walking
1519421849901,-1.9388485,-0.5505372,8.679339,3,walking
1519421849905,-1.929274,-0.5505372,8.746361,3,walking
1519421849910,-1.929274,-0.5505372,8.746361,3,walking
1519421849914,-1.9005502,-0.5218136,8.746361,3,walking
1519421849921,-1.9962958,-0.56011176,8.7750845,3,walking
1519421849925,-1.9867213,-0.5792609,8.784659,3,walking
1519421849934,-2.0537431,-0.665432,8.784659,3,walking
1519421849941,-2.0633178,-0.70373017,8.832532,3,walking
1519421849945,-2.0633178,-0.69415563,8.832532,3,walking
1519421849954,-2.0537431,-0.69415563,8.985725,3,walking
1519421849960,-2.0441687,-0.63670826,8.985725,3,walking
1519421849965,-2.0728924,-0.5888355,9.052747,3,walking
1519421849971,-2.0537431,-0.4835153,9.091045,3,walking
1519421849975,-2.0441687,-0.46436617,9.100619,3,walking
1519421849980,-2.0537431,-0.45479164,9.0814705,3,walking
1519421849984,-2.034594,-0.42606795,9.062322,3,walking
1519421849991,-1.9962958,-0.44521707,9.043172,3,walking
1519421849996,-1.9867213,-0.47394073,9.033598,3,walking
1519421850005,-1.8718265,-0.45479164,8.995299,3,walking
1519421850010,-1.8239537,-0.46436617,9.014449,3,walking
1519421850016,-1.7665064,-0.47394073,8.985725,3,walking
1519421850020,-1.776081,-0.5505372,8.382527,3,walking
1519421850025,-2.015445,-0.6558574,7.0803876,3,walking
1519421850029,-2.015445,-0.6558574,7.0803876,3,walking
1519421850033,-1.2877784,-0.09095833,9.5889225,3,walking
1519421850039,-1.0484143,0.15798025,9.407005,3,walking
1519421850044,-1.2590547,-0.0718092,9.196365,3,walking
1519421850050,-1.709059,0.03351096,9.0814705,3,walking
1519421850090,-1.7856555,-0.2441513,9.0814705,3,walking
1519421850095,-1.7377827,-0.22500217,9.119769,3,walking
1519421850101,-1.6516117,-0.110107444,9.158067,3,walking
1519421850105,-1.6420372,-0.10053288,9.138918,3,walking
1519421850114,-1.6324625,-0.23457673,9.18679,3,walking
1519421850120,-1.7186337,-0.3111732,9.119769,3,walking
1519421850125,-1.7473572,-0.37819514,9.129343,3,walking
1519421850134,-1.8431029,-0.56968635,9.138918,3,walking
1519421850140,-1.948423,-0.751603,9.071896,3,walking
1519421850144,-2.0537431,-0.8473486,9.100619,3,walking
1519421850150,-2.1782124,-0.92394507,9.100619,3,walking
1519421850155,-2.2260852,-0.9622433,9.119769,3,walking
1519421850160,-2.2069361,-1.0388398,9.177217,3,walking
1519421850164,-2.2739582,-1.1345854,9.119769,3,walking
1519421850170,-2.4845984,-1.2303311,9.119769,3,walking
1519421850174,-2.580344,-1.2782038,9.20594,3,walking
1519421850180,-2.6186423,-1.2877784,9.234664,3,walking
1519421850184,-2.6856642,-1.3069274,9.339984,3,walking
1519421850190,-2.7909844,-1.3548003,9.454879,3,walking
1519421850194,-2.7622607,-1.3069274,9.579348,3,walking
1519421850199,-2.7622607,-1.3069274,9.579348,3,walking
1519421850204,-2.5994933,-1.2111819,9.655944,3,walking
1519421850210,-2.494173,-1.1058618,9.75169,3,walking
1519421850214,-2.4558747,-1.0196906,9.770839,3,walking
1519421850223,-2.2931073,-0.8664977,9.85701,3,walking
1519421850230,-2.187787,-0.77075213,9.924032,3,walking
1519421850234,-2.034594,-0.64628285,10.038927,3,walking
1519421850240,-1.8718265,-0.70373017,10.2016945,3,walking
1519421850245,-1.8239537,-0.6750065,10.345312,3,walking
1519421850249,-1.8048047,-0.77075213,10.364462,3,walking
1519421850254,-1.8048047,-0.8856468,10.393186,3,walking
1519421850260,-1.8814012,-1.14416,10.603826,3,walking
1519421850264,-1.9005502,-1.2973529,10.594251,3,walking
1519421850269,-1.9005502,-1.2973529,10.594251,3,walking
1519421850273,-2.0441687,-1.5462915,10.71872,3,walking
1519421850280,-2.0728924,-1.6516117,10.689997,3,walking
1519421850284,-2.0537431,-1.776081,10.737869,3,walking
1519421850289,-2.0537431,-1.776081,10.737869,3,walking
1519421850294,-2.168638,-1.8526775,10.814466,3,walking
1519421850300,-2.1973617,-1.948423,10.776168,3,walking
1519421850304,-2.34098,-2.0728924,10.766593,3,walking
1519421850309,-2.34098,-2.0728924,10.766593,3,walking
1519421850313,-2.4175766,-2.1303396,10.766593,3,walking
1519421850320,-2.427151,-2.1399143,10.814466,3,walking
1519421850324,-2.5037475,-2.187787,10.82404,3,walking
1519421850330,-2.5420458,-2.2260852,10.747444,3,walking
1519421850334,-2.5324712,-2.2835326,10.689997,3,walking
1519421850339,-2.513322,-2.3505547,10.6134,3,walking
1519421850343,-2.4845984,-2.3505547,10.527229,3,walking
1519421850350,-2.4367256,-2.3888528,10.354887,3,walking
1519421850354,-2.3697038,-2.427151,10.268716,3,walking
1519421850359,-2.3697038,-2.427151,10.268716,3,walking
1519421850363,-2.3697038,-2.427151,10.268716,3,walking
1519421850370,-2.0824668,-2.5516202,9.96233,3,walking
1519421850374,-2.0058703,-2.5516202,9.924032,3,walking
1519421850379,-2.0058703,-2.5516202,9.924032,3,walking
1519421850384,-1.8909757,-2.5228968,9.799562,3,walking
1519421850389,-1.7473572,-2.4845984,9.703817,3,walking
1519421850394,-1.7186337,-2.4463003,9.703817,3,walking
1519421850399,-1.6324625,-2.4175766,9.684668,3,walking
1519421850403,-1.5654407,-2.3505547,9.598496,3,walking
1519421850410,-1.5271424,-2.2931073,9.54105,3,walking
1519421850414,-1.4792696,-2.2643836,9.502751,3,walking
1519421850419,-1.4888442,-2.2452345,9.454879,3,walking
1519421850423,-1.4409714,-2.2165108,9.397431,3,walking
1519421850429,-1.3643749,-2.1111906,9.215514,3,walking
1519421850434,-1.2973529,-2.034594,9.138918,3,walking
1519421850440,-1.2590547,-1.9867213,8.966576,3,walking
1519421850444,-1.2590547,-1.9867213,8.899554,3,walking
1519421850449,-1.2590547,-2.0441687,8.755936,3,walking
1519421850453,-1.2494801,-2.1111906,8.66019,3,walking
1519421850460,-1.2590547,-2.187787,8.334655,3,walking
1519421850464,-1.2016073,-2.1782124,8.23891,3,walking
1519421850473,-1.1728836,-2.2069361,8.133589,3,walking
1519421850479,-1.14416,-2.2069361,8.133589,3,walking
1519421850483,-1.1345854,-2.2739582,8.037844,3,walking
1519421850489,-1.1537346,-2.2835326,8.028269,3,walking
1519421850493,-1.2111819,-2.2835326,8.037844,3,walking
1519421850500,-1.2111819,-2.3314054,8.124015,3,walking
1519421850504,-1.1920328,-2.360129,8.181462,3,walking
1519421850509,-1.1920328,-2.4558747,8.229335,3,walking
1519421850514,-1.3260766,-2.5516202,8.34423,3,walking
1519421850519,-1.3548003,-2.6090677,8.430401,3,walking
1519421850523,-1.4409714,-2.6282167,8.487848,3,walking
1519421850530,-1.5845897,-2.714388,8.564445,3,walking
1519421850534,-1.6133134,-2.7431116,8.650616,3,walking
1519421850538,-1.6133134,-2.7431116,8.650616,3,walking
1519421850543,-1.5845897,-2.8101335,8.803808,3,walking
1519421850549,-1.622888,-2.752686,8.899554,3,walking
1519421850554,-1.6516117,-2.7814097,8.928278,3,walking
1519421850558,-1.6420372,-2.7718353,8.957002,3,walking
1519421850563,-1.6803354,-2.7431116,8.995299,3,walking
1519421850569,-1.6516117,-2.6952388,9.052747,3,walking
1519421850573,-1.5845897,-2.6090677,9.043172,3,walking
1519421850578,-1.5654407,-2.580344,9.052747,3,walking
1519421850583,-1.5750152,-2.561195,9.033598,3,walking
1519421850589,-1.4505459,-2.475024,8.947427,3,walking
1519421850593,-1.4218222,-2.427151,8.918703,3,walking
1519421850599,-1.3356512,-2.408002,8.918703,3,walking
1519421850603,-1.2877784,-2.3697038,8.870831,3,walking
1519421850609,-1.1824582,-2.34098,8.851681,3,walking
1519421850613,-1.1345854,-2.2739582,8.822957,3,walking
1519421850619,-1.0196906,-2.168638,8.813383,3,walking
1519421850623,-0.9718179,-2.0824668,8.765511,3,walking
1519421850628,-0.9718179,-2.0824668,8.765511,3,walking
1519421850633,-0.9622433,-1.9867213,8.822957,3,walking
1519421850639,-0.91437054,-1.929274,8.842107,3,walking
1519421850643,-0.8760723,-1.8814012,8.813383,3,walking
1519421850648,-0.8760723,-1.8814012,8.813383,3,walking
1519421850653,-0.85692316,-1.7569319,8.861256,3,walking
1519421850659,-0.83777404,-1.6994845,8.870831,3,walking
1519421850664,-0.7420284,-1.5941644,8.957002,3,walking
1519421850669,-0.7324539,-1.5558661,8.928278,3,walking
1519421850674,-0.7420284,-1.5654407,8.957002,3,walking
1519421850679,-0.7324539,-1.6133134,8.918703,3,walking
1519421850683,-0.78032666,-1.6994845,8.909128,3,walking
1519421850689,-0.8090504,-1.8718265,8.889979,3,walking
1519421850694,-0.8090504,-1.8718265,8.889979,3,walking
1519421850699,-0.8664977,-1.9771467,8.880404,3,walking
1519421850703,-0.91437054,-2.1399143,8.899554,3,walking
1519421850709,-1.0867126,-2.2260852,8.918703,3,walking
1519421850714,-1.1537346,-2.2643836,8.880404,3,walking
1519421850718,-1.2303311,-2.2739582,8.880404,3,walking
1519421850723,-1.2303311,-2.2835326,8.880404,3,walking
1519421850729,-1.2782038,-2.2165108,8.909128,3,walking
1519421850734,-1.2590547,-2.1590633,9.062322,3,walking
1519421850738,-1.2590547,-2.1207652,9.091045,3,walking
1519421850743,-1.2494801,-2.0058703,9.167642,3,walking
1519421850749,-1.2782038,-2.0058703,9.177217,3,walking
1519421850753,-1.3930986,-2.0058703,9.225089,3,walking
1519421850758,-1.3739494,-2.0728924,9.18679,3,walking
1519421850763,-1.3930986,-2.1303396,9.225089,3,walking
1519421850769,-1.4122477,-2.149489,9.177217,3,walking
1519421850773,-1.4409714,-2.1782124,9.158067,3,walking
1519421850778,-1.4601204,-2.1782124,9.148493,3,walking
1519421850783,-1.3930986,-2.1207652,9.177217,3,walking
1519421850789,-1.2877784,-2.0633178,9.071896,3,walking
1519421850793,-1.2399056,-1.9962958,9.071896,3,walking
1519421850798,-1.1920328,-1.948423,9.091045,3,walking
1519421850803,-1.1728836,-1.8526775,9.062322,3,walking
1519421850808,-1.1058618,-1.8239537,8.985725,3,walking
1519421850813,-1.0771381,-1.6803354,8.9761505,3,walking
1519421850819,-1.0962871,-1.6899099,8.899554,3,walking
1519421850823,-1.1345854,-1.6516117,8.985725,3,walking
1519421850828,-1.1154363,-1.7282082,9.024023,3,walking
1519421850833,-1.1154363,-1.7473572,9.043172,3,walking
1519421850838,-1.1728836,-1.79523,9.167642,3,walking
1519421850843,-1.2207564,-1.6803354,9.244238,3,walking
1519421850848,-1.2590547,-1.6516117,9.253813,3,walking
1519421850853,-1.2686293,-1.6516117,9.253813,3,walking
1519421850859,-1.3165021,-1.5462915,9.29211,3,walking
1519421850863,-1.2494801,-1.4505459,9.397431,3,walking
1519421850868,-1.2973529,-1.4122477,9.435729,3,walking
1519421850873,-1.2782038,-1.3930986,9.426155,3,walking
1519421850879,-1.2590547,-1.2303311,9.464453,3,walking
1519421850883,-1.2399056,-1.14416,9.454879,3,walking
1519421850889,-1.1537346,-1.0579889,9.493176,3,walking
1519421850893,-1.1633091,-0.98139244,9.493176,3,walking
1519421850898,-1.1058618,-0.9718179,9.5889225,3,walking
1519421850902,-1.0962871,-0.98139244,9.62722,3,walking
1519421850908,-1.0771381,-0.9718179,9.5889225,3,walking
1519421850913,-0.99096704,-1.0484143,9.560199,3,walking
1519421850918,-1.0005416,-1.2590547,9.435729,3,walking
1519421850923,-1.0484143,-1.3165021,9.474028,3,walking
1519421850928,-1.1154363,-1.3356512,9.3878565,3,walking
1519421850933,-1.0005416,-1.3452257,9.426155,3,walking
1519421850938,-0.9622433,-1.3739494,9.464453,3,walking
1519421850943,-1.0196906,-1.3356512,9.483603,3,walking
1519421850948,-0.93351966,-1.3643749,9.531475,3,walking
1519421850953,-0.93351966,-1.3165021,9.483603,3,walking
1519421850957,-0.93351966,-1.3165021,9.483603,3,walking
1519421850962,-0.9718179,-1.3643749,9.464453,3,walking
1519421850968,-0.98139244,-1.4122477,9.454879,3,walking
1519421850973,-0.98139244,-1.383524,9.483603,3,walking
1519421850978,-0.92394507,-1.3643749,9.435729,3,walking
1519421850983,-0.9430942,-1.3165021,9.454879,3,walking
