1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421850988,-0.93351966,-1.2016073,9.454879,3,walking
1519421850992,-0.8856468,-1.1824582,9.41658,3,walking
1519421850998,-0.8760723,-1.1345854,9.407005,3,walking
1519421851003,-0.8090504,-1.0675635,9.3878565,3,walking
1519421851008,-0.78032666,-1.0771381,9.330409,3,walking
1519421851013,-0.7324539,-1.0388398,9.29211,3,walking
1519421851018,-0.751603,-1.0292653,9.244238,3,walking
1519421851022,-0.70373017,-1.0867126,9.234664,3,walking
1519421851028,-0.69415563,-1.0962871,9.263388,3,walking
1519421851033,-0.6845811,-1.0484143,9.234664,3,walking
1519421851038,-0.6750065,-1.0867126,9.253813,3,walking
1519421851043,-0.70373017,-1.0867126,9.301685,3,walking
1519421851047,-0.6750065,-1.0675635,9.359133,3,walking
1519421851052,-0.6750065,-1.1058618,9.397431,3,walking
1519421851058,-0.63670826,-1.1345854,9.41658,3,walking
1519421851063,-0.70373017,-1.1824582,9.483603,3,walking
1519421851068,-0.751603,-1.2494801,9.512326,3,walking
1519421851072,-0.77075213,-1.2877784,9.531475,3,walking
1519421851078,-0.85692316,-1.3739494,9.617646,3,walking
1519421851082,-0.8760723,-1.4122477,9.617646,3,walking
1519421851088,-0.98139244,-1.4984187,9.665519,3,walking
1519421851092,-0.99096704,-1.5175679,9.636795,3,walking
1519421851098,-1.0962871,-1.5367169,9.655944,3,walking
1519421851103,-1.1250108,-1.5367169,9.64637,3,walking
1519421851108,-1.1345854,-1.4984187,9.598496,3,walking
1519421851112,-1.1154363,-1.4601204,9.608071,3,walking
1519421851117,-1.1250108,-1.3930986,9.579348,3,walking
1519421851123,-1.1250108,-1.383524,9.579348,3,walking
1519421851128,-1.1154363,-1.3260766,9.579348,3,walking
1519421851133,-1.1345854,-1.2016073,9.608071,3,walking
1519421851137,-1.0962871,-1.1058618,9.5889225,3,walking
1519421851142,-1.0867126,-1.0388398,9.560199,3,walking
1519421851148,-1.0579889,-0.9622433,9.608071,3,walking
1519421851153,-1.0005416,-0.85692316,9.608071,3,walking
1519421851158,-1.0101161,-0.8281995,9.636795,3,walking
1519421851162,-1.0579889,-0.78032666,9.636795,3,walking
1519421851168,-1.0579889,-0.8186249,9.608071,3,walking
1519421851172,-1.1058618,-0.8760723,9.6942425,3,walking
1519421851178,-1.0675635,-0.9430942,9.732541,3,walking
1519421851182,-1.14416,-1.0579889,9.7899885,3,walking
1519421851188,-1.2494801,-1.2399056,9.818711,3,walking
1519421851193,-1.3548003,-1.3548003,9.876159,3,walking
1519421851197,-1.4218222,-1.4888442,9.828286,3,walking
1519421851202,-1.5271424,-1.622888,9.828286,3,walking
1519421851207,-1.5558661,-1.6899099,9.780414,3,walking
1519421851213,-1.5175679,-1.7856555,9.770839,3,walking
1519421851218,-1.5271424,-1.8048047,9.761265,3,walking
1519421851222,-1.383524,-1.8048047,9.722966,3,walking
1519421851227,-1.3739494,-1.7856555,9.732541,3,walking
1519421851232,-1.3260766,-1.8335283,9.761265,3,walking
1519421851238,-1.2973529,-1.8526775,9.780414,3,walking
1519421851242,-1.3643749,-1.9196993,9.837861,3,walking
1519421851248,-1.4601204,-1.9388485,9.85701,3,walking
1519421851253,-1.4792696,-1.9579976,9.85701,3,walking
1519421851257,-1.5079932,-1.9675722,9.866585,3,walking
1519421851262,-1.5558661,-1.9101248,9.885734,3,walking
1519421851268,-1.6324625,-1.8526775,9.837861,3,walking
1519421851273,-1.6324625,-1.8526775,9.837861,3,walking
1519421851278,-1.6994845,-1.6611862,9.85701,3,walking
1519421851283,-1.7377827,-1.6133134,9.8953085,3,walking
1519421851287,-1.8048047,-1.5175679,9.809137,3,walking
1519421851292,-1.929274,-1.5271424,9.876159,3,walking
1519421851297,-1.6420372,-1.6899099,8.641041,3,walking
1519421851302,-3.1356685,-0.83777404,9.148493,3,walking
1519421851313,-1.7377827,-1.4792696,10.038927,3,walking
1519421851373,-2.0920415,-1.6516117,9.225089,3,walking
1519421851377,-2.0920415,-1.6324625,9.244238,3,walking
1519421851382,-2.0920415,-1.6324625,9.244238,3,walking
1519421851387,-2.254809,-1.622888,9.234664,3,walking
1519421851393,-2.254809,-1.6516117,9.263388,3,walking
1519421851397,-2.254809,-1.5941644,9.29211,3,walking
1519421851402,-2.3505547,-1.4218222,9.2825365,3,walking
1519421851407,-2.4367256,-1.3452257,9.31126,3,walking
1519421851412,-2.561195,-1.3452257,9.263388,3,walking
1519421851417,-2.6952388,-1.2686293,9.225089,3,walking
1519421851422,-2.714388,-1.2016073,9.215514,3,walking
1519421851427,-2.7239625,-1.1920328,9.244238,3,walking
1519421851432,-2.7909844,-1.1154363,9.234664,3,walking
1519421851437,-2.88673,-1.0388398,9.119769,3,walking
1519421851442,-2.8388572,-0.9718179,9.052747,3,walking
1519421851447,-2.7622607,-0.8664977,8.928278,3,walking
1519421851452,-2.9633265,-0.85692316,8.755936,3,walking
1519421851457,-3.2218397,-0.8186249,8.6697645,3,walking
1519421851463,-3.2601378,-0.7994758,8.459125,3,walking
1519421851467,-3.212265,-0.751603,8.44955,3,walking
1519421851472,-3.1452432,-0.78990126,8.516571,3,walking
1519421851477,-3.078221,-0.8856468,8.497422,3,walking
1519421851483,-3.0973704,-0.8952214,8.430401,3,walking
1519421851487,-3.0686467,-0.9526688,8.4686985,3,walking
1519421851492,-3.059072,-0.8856468,8.420826,3,walking
1519421851497,-3.059072,-0.8856468,8.420826,3,walking
1519421851502,-3.0686467,-0.9622433,8.372953,3,walking
1519421851507,-3.0686467,-1.0196906,8.478273,3,walking
1519421851512,-2.9633265,-1.2590547,8.535721,3,walking
1519421851518,-3.0016246,-1.2590547,8.545295,3,walking
1519421851522,-3.0111992,-1.3452257,8.593168,3,walking
1519421851527,-2.9441774,-1.4026731,8.679339,3,walking
1519421851532,-3.039923,-1.3643749,8.727212,3,walking
1519421851537,-3.0877957,-1.4026731,8.7750845,3,walking
1519421851542,-3.0973704,-1.3643749,8.794233,3,walking
1519421851547,-3.1069448,-1.2782038,8.842107,3,walking
1519421851553,-3.126094,-1.2016073,8.889979,3,walking
1519421851557,-3.1165195,-1.1633091,8.822957,3,walking
1519421851562,-3.0686467,-1.0867126,8.794233,3,walking
1519421851567,-3.039923,-0.9622433,8.727212,3,walking
1519421851572,-2.9920502,-0.93351966,8.708063,3,walking
1519421851577,-3.020774,-0.85692316,8.679339,3,walking
1519421851582,-3.059072,-0.8856468,8.55487,3,walking
1519421851587,-3.0111992,-0.90479594,8.55487,3,walking
1519421851592,-2.9920502,-0.8664977,8.4686985,3,walking
1519421851597,-3.0303483,-0.8856468,8.392102,3,walking
1519421851602,-3.0494976,-0.90479594,8.353804,3,walking
1519421851608,-3.0877957,-0.91437054,8.315506,3,walking
1519421851612,-3.039923,-0.92394507,8.32508,3,walking
1519421851617,-3.0494976,-0.8952214,8.34423,3,walking
1519421851622,-3.059072,-0.8760723,8.363379,3,walking
1519421851627,-3.0973704,-0.8856468,8.4686985,3,walking
1519421851632,-3.0494976,-0.90479594,8.497422,3,walking
1519421851637,-3.0016246,-0.8952214,8.602742,3,walking
1519421851643,-2.972901,-0.8760723,8.6697645,3,walking
1519421851647,-2.9154537,-0.85692316,8.688913,3,walking
1519421851652,-2.9250283,-0.8473486,8.813383,3,walking
1519421851657,-2.8580062,-0.8473486,8.957002,3,walking
1519421851662,-2.8580062,-0.85692316,9.043172,3,walking
1519421851667,-2.800559,-0.83777404,9.119769,3,walking
1519421851672,-2.8292825,-0.85692316,9.167642,3,walking
1519421851677,-2.8484318,-0.92394507,9.2825365,3,walking
1519421851682,-2.88673,-0.92394507,9.263388,3,walking
1519421851687,-2.8963046,-0.99096704,9.320834,3,walking
1519421851692,-2.905879,-0.98139244,9.244238,3,walking
1519421851698,-2.8963046,-0.98139244,9.196365,3,walking
1519421851702,-2.867581,-0.93351966,9.177217,3,walking
1519421851707,-2.8292825,-0.93351966,9.062322,3,walking
1519421851712,-2.7431116,-0.78032666,8.9761505,3,walking
1519421851717,-2.714388,-0.77075213,8.851681,3,walking
1519421851722,-2.647366,-0.7420284,8.803808,3,walking
1519421851727,-2.5899186,-0.64628285,8.717637,3,walking
1519421851733,-2.561195,-0.6271337,8.679339,3,walking
1519421851737,-2.5516202,-0.5888355,8.602742,3,walking
1519421851742,-2.5324712,-0.56011176,8.602742,3,walking
1519421851746,-2.494173,-0.54096264,8.593168,3,walking
1519421851752,-2.4175766,-0.49308985,8.564445,3,walking
1519421851757,-2.3888528,-0.50266445,8.602742,3,walking
1519421851762,-2.3888528,-0.50266445,8.602742,3,walking
1519421851767,-2.3697038,-0.54096264,8.6697645,3,walking
1519421851772,-2.3888528,-0.5313881,8.679339,3,walking
1519421851776,-2.408002,-0.56968635,8.717637,3,walking
1519421851782,-2.4558747,-0.6558574,8.717637,3,walking
1519421851787,-2.4654493,-0.71330476,8.813383,3,walking
1519421851792,-2.4845984,-0.751603,8.813383,3,walking
1519421851797,-2.561195,-0.90479594,8.803808,3,walking
1519421851802,-2.5899186,-0.93351966,8.842107,3,walking
1519421851807,-2.5994933,-0.9526688,8.889979,3,walking
1519421851812,-2.5994933,-0.98139244,8.918703,3,walking
1519421851817,-2.6090677,-1.0388398,9.014449,3,walking
1519421851823,-2.6377914,-1.0196906,8.995299,3,walking
1519421851827,-2.6282167,-1.0196906,9.071896,3,walking
1519421851832,-2.647366,-1.0005416,9.043172,3,walking
1519421851837,-2.6282167,-0.91437054,9.129343,3,walking
1519421851842,-2.6186423,-0.85692316,9.129343,3,walking
1519421851847,-2.6186423,-0.8186249,9.129343,3,walking
1519421851853,-2.6856642,-0.8281995,8.995299,3,walking
1519421851857,-2.6856642,-0.8473486,9.014449,3,walking
1519421851862,-2.6856642,-0.8090504,8.9761505,3,walking
1519421851866,-2.6377914,-0.83777404,8.918703,3,walking
1519421851871,-2.6377914,-0.83777404,8.918703,3,walking
1519421851877,-2.475024,-0.7228793,8.928278,3,walking
1519421851882,-2.4654493,-0.71330476,8.889979,3,walking
1519421851887,-2.4558747,-0.7228793,8.928278,3,walking
1519421851892,-2.360129,-0.8090504,8.918703,3,walking
1519421851897,-2.34098,-0.8473486,8.909128,3,walking
1519421851901,-2.321831,-0.8760723,8.909128,3,walking
1519421851907,-2.2260852,-0.8664977,8.822957,3,walking
1519421851913,-2.187787,-0.8473486,8.813383,3,walking
1519421851917,-2.101616,-0.751603,8.794233,3,walking
1519421851922,-2.101616,-0.751603,8.794233,3,walking
1519421851926,-2.0441687,-0.71330476,8.832532,3,walking
1519421851932,-2.015445,-0.50266445,8.870831,3,walking
1519421851937,-2.0058703,-0.46436617,8.889979,3,walking
1519421851942,-2.0058703,-0.46436617,8.889979,3,walking
1519421851947,-2.149489,-0.44521707,8.861256,3,walking
1519421851951,-2.187787,-0.45479164,8.851681,3,walking
1519421851956,-2.2165108,-0.5218136,8.861256,3,walking
1519421851961,-2.2165108,-0.5218136,8.861256,3,walking
1519421851967,-2.1782124,-0.49308985,8.832532,3,walking
1519421851972,-2.168638,-0.47394073,8.870831,3,walking
1519421851977,-2.3792782,-0.3111732,8.411251,3,walking
1519421851982,-2.015445,-0.014361841,8.947427,3,walking
1519421851987,-1.4313968,-0.25372586,8.889979,3,walking
1519421851992,-1.622888,-0.49308985,8.985725,3,walking
1519421851997,-2.2739582,-0.36862057,8.813383,3,walking
1519421852003,-2.0633178,-0.28244954,8.7750845,3,walking
1519421852007,-1.9675722,-0.45479164,9.110194,3,walking
1519421852011,-1.9675722,-0.45479164,9.110194,3,walking
1519421852016,-2.1399143,-0.512239,9.225089,3,walking
1519421852022,-2.1590633,-0.56011176,9.368708,3,walking
1519421852027,-2.3122563,-0.64628285,9.54105,3,walking
1519421852031,-2.3122563,-0.64628285,9.54105,3,walking
1519421852037,-2.3888528,-0.7324539,9.713391,3,walking
1519421852042,-2.4367256,-0.8090504,9.722966,3,walking
1519421852046,-2.5037475,-0.8760723,9.809137,3,walking
1519421852051,-2.5037475,-0.8760723,9.809137,3,walking
1519421852057,-2.561195,-0.7994758,9.818711,3,walking
1519421852062,-2.5899186,-0.751603,9.876159,3,walking
1519421852067,-2.6569405,-0.78032666,9.818711,3,walking
1519421852071,-2.8292825,-0.7994758,9.6942425,3,walking
1519421852077,-2.8771553,-0.78032666,9.655944,3,walking
1519421852081,-2.7718353,-0.70373017,9.62722,3,walking
1519421852087,-2.561195,-0.63670826,9.617646,3,walking
1519421852092,-2.6186423,-0.7324539,9.550624,3,walking
1519421852097,-2.6186423,-0.8760723,9.378282,3,walking
1519421852102,-2.6186423,-0.8760723,9.378282,3,walking
1519421852106,-2.6186423,-0.8760723,9.378282,3,walking
1519421852112,-2.6186423,-0.85692316,9.138918,3,walking
1519421852116,-2.561195,-0.7994758,9.091045,3,walking
1519421852121,-2.5037475,-0.7420284,9.0814705,3,walking
1519421852126,-2.580344,-0.50266445,9.043172,3,walking
1519421852132,-2.475024,-0.4356425,9.071896,3,walking
1519421852136,-2.3984275,-0.3877697,9.071896,3,walking
1519421852141,-2.3122563,-0.27287498,9.0814705,3,walking
1519421852147,-2.2931073,-0.2154276,9.158067,3,walking
1519421852151,-2.254809,-0.20585304,9.148493,3,walking
1519421852156,-2.1973617,-0.18670394,9.167642,3,walking
1519421852161,-2.0824668,-0.26330042,9.167642,3,walking
1519421852166,-1.9675722,-0.30159867,9.234664,3,walking
1519421852171,-1.8814012,-0.2920241,9.2825365,3,walking
1519421852176,-1.9101248,-0.2920241,9.320834,3,walking
1519421852182,-1.948423,-0.30159867,9.454879,3,walking
1519421852187,-1.9867213,-0.33032233,9.502751,3,walking
1519421852192,-2.0537431,-0.27287498,9.579348,3,walking
1519421852196,-2.101616,-0.30159867,9.655944,3,walking
1519421852202,-2.1399143,-0.4356425,9.847435,3,walking
1519421852206,-2.187787,-0.56968635,9.866585,3,walking
1519421852211,-2.2260852,-0.77075213,9.952756,3,walking
1519421852216,-2.321831,-1.1250108,10.048501,3,walking
1519421852221,-2.3984275,-1.2973529,10.096374,3,walking
1519421852226,-2.475024,-1.622888,10.0868,3,walking
1519421852231,-2.475024,-1.622888,10.0868,3,walking
1519421852237,-2.5707695,-1.8239537,10.077225,3,walking
1519421852241,-2.5707695,-1.929274,10.038927,3,walking
1519421852246,-2.580344,-2.0058703,10.010203,3,walking
1519421852251,-2.580344,-2.0250196,10.048501,3,walking
1519421852256,-2.5707695,-2.149489,10.029352,3,walking
1519421852261,-2.580344,-2.168638,10.000628,3,walking
1519421852266,-2.561195,-2.168638,10.010203,3,walking
1519421852271,-2.6282167,-2.1590633,9.96233,3,walking
1519421852277,-2.5516202,-2.1207652,10.010203,3,walking
1519421852281,-2.427151,-2.0824668,9.943181,3,walking
1519421852286,-2.321831,-2.0441687,9.885734,3,walking
1519421852292,-2.2835326,-1.9867213,9.837861,3,walking
1519421852296,-2.187787,-1.9771467,9.818711,3,walking
1519421852301,-2.1590633,-1.8814012,9.780414,3,walking
1519421852306,-2.0824668,-1.8048047,9.6942425,3,walking
1519421852312,-2.0250196,-1.7665064,9.675094,3,walking
1519421852316,-1.8718265,-1.7569319,9.703817,3,walking
1519421852321,-1.8718265,-1.7569319,9.703817,3,walking
1519421852327,-1.6994845,-1.6803354,9.722966,3,walking
1519421852331,-1.6516117,-1.7569319,9.703817,3,walking
1519421852336,-1.5941644,-1.8814012,9.742115,3,walking
1519421852341,-1.5750152,-1.9388485,9.713391,3,walking
1519421852346,-1.5845897,-2.0537431,9.828286,3,walking
1519421852351,-1.5558661,-2.101616,9.876159,3,walking
1519421852356,-1.5558661,-2.2260852,9.971905,3,walking
1519421852361,-1.5558661,-2.2260852,9.971905,3,walking
1519421852366,-1.5271424,-2.2452345,10.029352,3,walking
1519421852371,-1.5271424,-2.2643836,10.06765,3,walking
1519421852376,-1.5654407,-2.3984275,10.105948,3,walking
1519421852384,-1.6707608,-2.4367256,10.0868,3,walking
1519421852388,-1.6707608,-2.4463003,10.000628,3,walking
1519421852397,-1.6899099,-2.4367256,9.8953085,3,walking
1519421852404,-1.622888,-2.427151,9.713391,3,walking
1519421852408,-1.6133134,-2.4367256,9.617646,3,walking
1519421852418,-1.383524,-2.2835326,9.20594,3,walking
1519421852424,-1.2494801,-2.2643836,9.091045,3,walking
1519421852428,-1.2111819,-2.2165108,8.957002,3,walking
1519421852438,-0.85692316,-2.0633178,8.6697645,3,walking
1519421852444,-0.70373017,-2.0058703,8.650616,3,walking
1519421852448,-0.5218136,-1.9867213,8.612317,3,walking
1519421852457,-0.3111732,-2.015445,8.612317,3,walking
1519421852464,-0.043085523,-2.149489,8.6697645,3,walking
1519421852468,-0.00478728,-2.187787,8.688913,3,walking
1519421852474,-0.05266008,-2.2452345,8.765511,3,walking
1519421852478,-0.16755481,-2.2931073,8.851681,3,walking
1519421852487,-0.32074776,-2.3505547,8.985725,3,walking
1519421852494,-0.3877697,-2.408002,9.091045,3,walking
1519421852498,-0.4356425,-2.4463003,9.167642,3,walking
1519421852507,-0.6558574,-2.5420458,9.158067,3,walking
1519421852513,-0.8090504,-2.6186423,9.129343,3,walking
1519421852518,-0.9430942,-2.6569405,9.119769,3,walking
1519421852527,-1.2016073,-2.7431116,8.947427,3,walking
1519421852533,-1.2590547,-2.7814097,8.918703,3,walking
1519421852537,-1.2973529,-2.7814097,8.928278,3,walking
1519421852548,-1.3548003,-2.714388,8.784659,3,walking
1519421852553,-1.3739494,-2.6856642,8.746361,3,walking
1519421852557,-1.3643749,-2.6377914,8.746361,3,walking
1519421852564,-1.3548003,-2.4845984,8.727212,3,walking
1519421852568,-1.3739494,-2.427151,8.66019,3,walking
1519421852577,-1.1920328,-2.254809,8.612317,3,walking
1519421852584,-1.1154363,-2.1207652,8.583593,3,walking
1519421852588,-1.0292653,-2.1207652,8.55487,3,walking
1519421852598,-0.85692316,-2.0250196,8.564445,3,walking
1519421852603,-0.8090504,-1.9962958,8.5740185,3,walking
1519421852607,-0.8090504,-1.9101248,8.55487,3,walking
1519421852617,-0.7420284,-1.7665064,8.621892,3,walking
1519421852624,-0.71330476,-1.7856555,8.641041,3,walking
1519421852627,-0.7228793,-1.7473572,8.641041,3,walking
1519421852637,-0.6750065,-1.8048047,8.755936,3,walking
1519421852643,-0.70373017,-1.8143792,8.7750845,3,walking
1519421852648,-0.6845811,-1.8526775,8.822957,3,walking
1519421852654,-0.6750065,-1.8909757,8.880404,3,walking
1519421852658,-0.6558574,-1.8814012,8.909128,3,walking
1519421852667,-0.6750065,-1.8909757,8.928278,3,walking
1519421852674,-0.7420284,-1.8718265,8.995299,3,walking
1519421852678,-0.7228793,-1.8526775,9.014449,3,walking
1519421852687,-0.78990126,-1.9005502,9.052747,3,walking
1519421852693,-0.7994758,-1.8431029,9.052747,3,walking
1519421852697,-0.83777404,-1.8431029,9.062322,3,walking
1519421852703,-0.90479594,-1.8239537,9.119769,3,walking
1519421852707,-0.91437054,-1.7856555,9.100619,3,walking
1519421852713,-0.93351966,-1.776081,9.138918,3,walking
1519421852717,-0.93351966,-1.7282082,9.148493,3,walking
1519421852727,-0.99096704,-1.709059,9.129343,3,walking
1519421852733,-1.0101161,-1.7569319,9.177217,3,walking
1519421852736,-1.0675635,-1.7282082,9.20594,3,walking
1519421852744,-1.0962871,-1.7569319,9.167642,3,walking
1519421852748,-1.1058618,-1.7665064,9.158067,3,walking
1519421852753,-1.1537346,-1.776081,9.177217,3,walking
1519421852757,-1.1537346,-1.8143792,9.196365,3,walking
1519421852763,-1.1728836,-1.862252,9.20594,3,walking
1519421852768,-1.1633091,-1.862252,9.215514,3,walking
1519421852777,-1.1345854,-1.862252,9.196365,3,walking
1519421852783,-1.1345854,-1.8143792,9.196365,3,walking
1519421852787,-1.1154363,-1.8431029,9.196365,3,walking
1519421852797,-1.1058618,-1.8431029,9.225089,3,walking
1519421852803,-1.0771381,-1.7473572,9.18679,3,walking
1519421852807,-1.0101161,-1.7377827,9.18679,3,walking
1519421852817,-0.93351966,-1.6707608,9.148493,3,walking
1519421852823,-0.92394507,-1.6324625,9.129343,3,walking
1519421852827,-0.91437054,-1.6324625,9.119769,3,walking
1519421852834,-0.90479594,-1.5462915,9.100619,3,walking
1519421852838,-0.8952214,-1.5558661,9.138918,3,walking
1519421852843,-0.8856468,-1.5079932,9.0814705,3,walking
1519421852846,-0.8952214,-1.4792696,9.071896,3,walking
1519421852853,-0.8664977,-1.4505459,9.024023,3,walking
1519421852857,-0.8760723,-1.4409714,9.043172,3,walking
1519421852867,-0.8473486,-1.4792696,9.033598,3,walking
1519421852873,-0.8952214,-1.5271424,9.100619,3,walking
1519421852877,-0.92394507,-1.5558661,9.18679,3,walking
1519421852886,-0.92394507,-1.5845897,9.18679,3,walking
1519421852893,-0.91437054,-1.5750152,9.253813,3,walking
1519421852897,-0.8856468,-1.5750152,9.263388,3,walking
1519421852907,-0.85692316,-1.5750152,9.339984,3,walking
1519421852912,-0.8281995,-1.5750152,9.339984,3,walking
1519421852916,-0.8186249,-1.5654407,9.397431,3,walking
1519421852923,-0.78032666,-1.5845897,9.397431,3,walking
1519421852927,-0.76117754,-1.5845897,9.426155,3,walking
1519421852932,-0.78990126,-1.5750152,9.512326,3,walking
1519421852937,-0.76117754,-1.6133134,9.512326,3,walking
1519421852943,-0.77075213,-1.6037389,9.512326,3,walking
1519421852947,-0.8473486,-1.5941644,9.550624,3,walking
1519421852956,-0.8186249,-1.622888,9.62722,3,walking
1519421852963,-0.8952214,-1.5941644,9.569773,3,walking
1519421852967,-0.8952214,-1.5750152,9.62722,3,walking
1519421852976,-0.8760723,-1.5462915,9.617646,3,walking
1519421852982,-0.8952214,-1.5271424,9.5219,3,walking
1519421852987,-0.85692316,-1.5079932,9.5219,3,walking
1519421852996,-0.83777404,-1.4984187,9.512326,3,walking
1519421853002,-0.8856468,-1.5750152,9.474028,3,walking
1519421853006,-0.85692316,-1.5750152,9.550624,3,walking
1519421853013,-0.8760723,-1.4984187,9.531475,3,walking
1519421853017,-0.8760723,-1.5271424,9.579348,3,walking
1519421853022,-0.8473486,-1.5175679,9.62722,3,walking
1519421853026,-0.8760723,-1.4984187,9.675094,3,walking
1519421853033,-0.92394507,-1.5271424,9.7899885,3,walking
1519421853037,-0.9526688,-1.5367169,9.876159,3,walking
1519421853042,-0.9718179,-1.622888,9.914457,3,walking
1519421853046,-1.0484143,-1.5941644,9.952756,3,walking
1519421853053,-1.14416,-1.6707608,9.98148,3,walking
1519421853056,-1.14416,-1.6899099,10.010203,3,walking
1519421853062,-1.1633091,-1.622888,10.06765,3,walking
1519421853066,-1.1824582,-1.5845897,10.096374,3,walking
1519421853072,-1.2399056,-1.4792696,10.163396,3,walking
1519421853076,-1.2494801,-1.4313968,10.220843,3,walking
1519421853086,-1.3739494,-1.3548003,10.230418,3,walking
1519421853092,-1.5079932,-1.4601204,10.2016945,3,walking
1519421853096,-1.5750152,-1.5367169,10.19212,3,walking
1519421853103,-1.7282082,-1.6707608,10.172971,3,walking
1519421853107,-1.8431029,-1.6899099,10.125097,3,walking
1519421853112,-1.8431029,-1.7473572,10.0868,3,walking
1519421853116,-1.9196993,-1.7856555,10.06765,3,walking
1519421853123,-1.9962958,-1.8335283,10.029352,3,walking
1519421853127,-1.9579976,-1.8143792,9.991054,3,walking
1519421853132,-1.9962958,-1.7569319,10.038927,3,walking
1519421853136,-1.9771467,-1.7665064,10.077225,3,walking
1519421853143,-1.8814012,-1.7473572,10.2016945,3,walking
1519421853146,-1.9005502,-1.7569319,10.2016945,3,walking
1519421853152,-1.8814012,-1.8239537,10.278291,3,walking
1519421853156,-1.948423,-1.9388485,10.345312,3,walking
1519421853162,-2.0058703,-2.187787,10.40276,3,walking
1519421853167,-2.0250196,-2.2931073,10.40276,3,walking
1519421853176,-1.9771467,-2.408002,10.307014,3,walking
1519421853182,-1.9675722,-2.5037475,10.259142,3,walking
1519421853186,-1.9196993,-2.513322,10.2016945,3,walking
1519421853193,-1.8718265,-2.408002,10.163396,3,walking
1519421853197,-1.8335283,-2.3792782,10.115523,3,walking
1519421853202,-1.8431029,-2.2835326,10.153821,3,walking
1519421853206,-1.8526775,-2.2643836,10.153821,3,walking
1519421853212,-1.9675722,-2.2069361,10.125097,3,walking
1519421853216,-2.0058703,-2.2069361,10.077225,3,walking
1519421853221,-2.0537431,-2.2260852,10.010203,3,walking
1519421853227,-2.1399143,-2.254809,9.96233,3,walking
1519421853233,-2.2931073,-2.2931073,9.828286,3,walking
1519421853237,-2.321831,-2.321831,9.732541,3,walking
1519421853246,-2.4175766,-2.254809,9.5219,3,walking
1519421853252,-2.475024,-2.168638,9.301685,3,walking
1519421853257,-2.5228968,-2.0920415,9.177217,3,walking
1519421853266,-2.513322,-1.9101248,8.880404,3,walking
1519421853272,-2.5516202,-1.8526775,8.755936,3,walking
1519421853276,-2.5420458,-1.8431029,8.621892,3,walking
1519421853282,-2.475024,-1.7665064,8.420826,3,walking
1519421853286,-2.3792782,-1.7665064,8.353804,3,walking
1519421853292,-2.3505547,-1.7186337,8.32508,3,walking
1519421853296,-2.3314054,-1.7377827,8.277207,3,walking
1519421853302,-2.2260852,-1.7665064,8.200611,3,walking
1519421853306,-2.2069361,-1.7856555,8.21976,3,walking
1519421853311,-2.187787,-1.8048047,8.152739,3,walking
1519421853316,-2.1303396,-1.862252,8.171887,3,walking
1519421853322,-2.0824668,-1.9101248,8.305931,3,walking
1519421853326,-2.0920415,-1.9005502,8.334655,3,walking
1519421853331,-2.0920415,-1.9005502,8.334655,3,walking
1519421853336,-2.0633178,-1.8909757,8.44955,3,walking
1519421853342,-2.0441687,-1.929274,8.545295,3,walking
1519421853347,-2.015445,-1.948423,8.545295,3,walking
1519421853355,-2.1111906,-2.015445,8.641041,3,walking
1519421853362,-2.187787,-2.0920415,8.641041,3,walking
1519421853366,-2.2069361,-2.1111906,8.650616,3,walking
1519421853372,-2.254809,-2.1399143,8.631466,3,walking
1519421853376,-2.2739582,-2.1590633,8.621892,3,walking
1519421853381,-2.2739582,-2.1590633,8.621892,3,walking
1519421853385,-2.3314054,-2.187787,8.66019,3,walking
1519421853392,-2.3984275,-2.2260852,8.688913,3,walking
1519421853397,-2.427151,-2.2260852,8.650616,3,walking
