1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421853401,-2.427151,-2.2260852,8.650616,3,walking
1519421853406,-2.4463003,-2.2356598,8.679339,3,walking
1519421853412,-2.4654493,-2.2260852,8.641041,3,walking
1519421853416,-2.4845984,-2.2643836,8.650616,3,walking
1519421853425,-2.5037475,-2.2356598,8.631466,3,walking
1519421853432,-2.494173,-2.187787,8.679339,3,walking
1519421853436,-2.513322,-2.168638,8.736787,3,walking
1519421853446,-2.513322,-2.149489,8.7750845,3,walking
1519421853452,-2.561195,-2.1207652,8.842107,3,walking
1519421853456,-2.561195,-2.1207652,8.889979,3,walking
1519421853462,-2.6282167,-2.149489,8.9761505,3,walking
1519421853466,-2.666515,-2.1590633,9.033598,3,walking
1519421853471,-2.6856642,-2.168638,9.014449,3,walking
1519421853475,-2.714388,-2.1973617,9.071896,3,walking
1519421853482,-2.714388,-2.2452345,9.071896,3,walking
1519421853486,-2.733537,-2.254809,9.091045,3,walking
1519421853491,-2.733537,-2.254809,9.091045,3,walking
1519421853496,-2.733537,-2.2165108,9.0814705,3,walking
1519421853502,-2.666515,-2.1207652,9.0814705,3,walking
1519421853506,-2.6856642,-2.0250196,9.033598,3,walking
1519421853511,-2.6282167,-1.9675722,9.033598,3,walking
1519421853515,-2.6186423,-1.8814012,9.014449,3,walking
1519421853522,-2.561195,-1.8239537,8.947427,3,walking
1519421853526,-2.4845984,-1.6994845,8.909128,3,walking
1519421853531,-2.4367256,-1.6420372,8.851681,3,walking
1519421853535,-2.3888528,-1.5750152,8.832532,3,walking
1519421853541,-2.2931073,-1.4409714,8.746361,3,walking
1519421853546,-2.2069361,-1.4122477,8.727212,3,walking
1519421853551,-2.1399143,-1.2686293,8.755936,3,walking
1519421853556,-2.1111906,-1.1920328,8.765511,3,walking
1519421853561,-2.1303396,-1.2111819,8.784659,3,walking
1519421853565,-2.0250196,-1.2111819,8.784659,3,walking
1519421853572,-1.9771467,-1.0675635,8.765511,3,walking
1519421853576,-2.0058703,-1.0771381,8.784659,3,walking
1519421853581,-2.0058703,-1.0771381,8.784659,3,walking
1519421853586,-2.0058703,-1.1250108,8.822957,3,walking
1519421853592,-2.0633178,-1.1537346,8.822957,3,walking
1519421853596,-2.0728924,-1.1824582,8.842107,3,walking
1519421853601,-2.0920415,-1.1728836,8.861256,3,walking
1519421853605,-2.101616,-1.2016073,8.832532,3,walking
1519421853611,-2.149489,-1.2016073,8.928278,3,walking
1519421853615,-2.1973617,-1.1728836,8.918703,3,walking
1519421853621,-2.2260852,-1.1920328,8.899554,3,walking
1519421853626,-2.2356598,-1.1824582,8.966576,3,walking
1519421853632,-2.321831,-1.1728836,9.014449,3,walking
1519421853636,-2.3122563,-1.14416,9.043172,3,walking
1519421853641,-2.360129,-1.1250108,9.071896,3,walking
1519421853645,-2.360129,-1.1250108,9.071896,3,walking
1519421853651,-2.3314054,-1.14416,9.110194,3,walking
1519421853655,-2.34098,-1.1728836,9.18679,3,walking
1519421853661,-2.3697038,-1.2399056,9.177217,3,walking
1519421853666,-2.360129,-1.3165021,9.196365,3,walking
1519421853670,-2.360129,-1.3165021,9.196365,3,walking
1519421853676,-2.3888528,-1.3356512,9.263388,3,walking
1519421853681,-2.3984275,-1.3548003,9.263388,3,walking
1519421853685,-2.34098,-1.3069274,9.263388,3,walking
1519421853690,-2.360129,-1.3260766,9.253813,3,walking
1519421853695,-2.3697038,-1.3356512,9.2825365,3,walking
1519421853701,-2.3314054,-1.3165021,9.272962,3,walking
1519421853705,-2.321831,-1.2973529,9.234664,3,walking
1519421853710,-2.321831,-1.2973529,9.234664,3,walking
1519421853715,-2.3314054,-1.3356512,9.263388,3,walking
1519421853721,-2.3026817,-1.3356512,9.234664,3,walking
1519421853726,-2.2643836,-1.3165021,9.215514,3,walking
1519421853731,-2.2931073,-1.2782038,9.225089,3,walking
1519421853735,-2.3026817,-1.2590547,9.234664,3,walking
1519421853741,-2.2931073,-1.2111819,9.225089,3,walking
1519421853745,-2.254809,-1.14416,9.167642,3,walking
1519421853751,-2.2452345,-1.1345854,9.167642,3,walking
1519421853755,-2.2452345,-1.0771381,9.119769,3,walking
1519421853760,-2.2452345,-1.0771381,9.119769,3,walking
1519421853766,-2.1973617,-0.98139244,9.177217,3,walking
1519421853771,-2.2069361,-0.9430942,9.138918,3,walking
1519421853775,-2.168638,-0.93351966,9.110194,3,walking
1519421853780,-2.187787,-0.8952214,9.119769,3,walking
1519421853785,-2.168638,-0.90479594,9.110194,3,walking
1519421853791,-2.1782124,-0.8952214,9.100619,3,walking
1519421853795,-2.1303396,-0.8186249,9.091045,3,walking
1519421853800,-2.1111906,-0.8090504,9.043172,3,walking
1519421853805,-2.1207652,-0.77075213,9.052747,3,walking
1519421853811,-2.1399143,-0.78032666,9.043172,3,walking
1519421853815,-2.1590633,-0.78990126,9.052747,3,walking
1519421853821,-2.1303396,-0.8090504,9.071896,3,walking
1519421853825,-2.1973617,-0.8664977,9.052747,3,walking
1519421853831,-2.2739582,-0.92394507,9.043172,3,walking
1519421853835,-2.2931073,-0.91437054,9.052747,3,walking
1519421853841,-2.3026817,-0.9526688,9.033598,3,walking
1519421853845,-2.3122563,-0.90479594,9.052747,3,walking
1519421853850,-2.360129,-0.93351966,9.062322,3,walking
1519421853855,-2.3505547,-0.93351966,9.043172,3,walking
1519421853861,-2.408002,-0.9430942,9.043172,3,walking
1519421853865,-2.475024,-0.9622433,9.091045,3,walking
1519421853870,-2.475024,-0.9622433,9.091045,3,walking
1519421853875,-2.4558747,-1.0005416,9.0814705,3,walking
1519421853881,-2.4845984,-0.98139244,9.0814705,3,walking
1519421853885,-2.4463003,-0.9526688,9.0814705,3,walking
1519421853890,-2.4463003,-0.9526688,9.0814705,3,walking
1519421853895,-2.4175766,-0.91437054,9.071896,3,walking
1519421853901,-2.4175766,-0.91437054,9.0814705,3,walking
1519421853905,-2.408002,-0.85692316,9.071896,3,walking
1519421853911,-2.360129,-0.8473486,9.062322,3,walking
1519421853915,-2.360129,-0.8473486,9.062322,3,walking
1519421853921,-2.3026817,-0.77075213,9.091045,3,walking
1519421853925,-2.2643836,-0.7420284,9.071896,3,walking
1519421853931,-2.3122563,-0.751603,9.052747,3,walking
1519421853936,-2.2643836,-0.7420284,9.100619,3,walking
1519421853941,-2.2931073,-0.76117754,9.100619,3,walking
1519421853946,-2.2643836,-0.77075213,9.119769,3,walking
1519421853951,-2.254809,-0.751603,9.177217,3,walking
1519421853956,-2.2165108,-0.7228793,9.196365,3,walking
1519421853965,-2.2165108,-0.6845811,9.29211,3,walking
1519421853970,-2.187787,-0.63670826,9.339984,3,walking
1519421853975,-2.1303396,-0.56968635,9.445304,3,walking
1519421853979,-2.1303396,-0.56968635,9.445304,3,walking
1519421853985,-2.1207652,-0.56968635,9.502751,3,walking
1519421853990,-2.1303396,-0.6558574,9.636795,3,walking
1519421853994,-2.1111906,-0.71330476,9.6942425,3,walking
1519421854000,-2.1111906,-0.7324539,9.703817,3,walking
1519421854005,-2.1399143,-0.8281995,9.732541,3,walking
1519421854010,-2.2165108,-0.8664977,9.866585,3,walking
1519421854014,-2.2165108,-0.9526688,9.62722,3,walking
1519421854020,-2.3505547,-1.14416,9.828286,3,walking
1519421854025,-2.187787,-1.3548003,9.119769,3,walking
1519421854030,-2.187787,-1.3548003,9.119769,3,walking
1519421854035,-2.3697038,-0.91437054,9.914457,3,walking
1519421854040,-1.9005502,-1.0292653,9.780414,3,walking
1519421854044,-2.2260852,-1.0867126,9.579348,3,walking
1519421854050,-2.2260852,-1.0867126,9.579348,3,walking
1519421854055,-2.0920415,-0.9718179,9.339984,3,walking
1519421854060,-2.0824668,-1.0292653,9.263388,3,walking
1519421854064,-2.0920415,-1.0962871,9.272962,3,walking
1519421854069,-2.0537431,-1.1058618,9.253813,3,walking
1519421854075,-2.034594,-1.0675635,9.234664,3,walking
1519421854081,-1.9771467,-0.9430942,9.244238,3,walking
1519421854085,-1.929274,-0.93351966,9.20594,3,walking
1519421854090,-1.862252,-0.91437054,9.29211,3,walking
1519421854094,-1.8239537,-0.8473486,9.20594,3,walking
1519421854100,-1.7856555,-0.8090504,9.043172,3,walking
1519421854105,-1.7377827,-0.78032666,9.100619,3,walking
1519421854110,-1.6803354,-0.7324539,9.062322,3,walking
1519421854115,-1.6516117,-0.7420284,9.014449,3,walking
1519421854120,-1.6133134,-0.77075213,9.033598,3,walking
1519421854124,-1.5654407,-0.83777404,9.062322,3,walking
1519421854130,-1.6324625,-0.92394507,8.985725,3,walking
1519421854134,-1.6420372,-1.1250108,8.957002,3,walking
1519421854140,-1.6420372,-1.1250108,8.957002,3,walking
1519421854145,-1.6420372,-1.1345854,8.966576,3,walking
1519421854150,-1.6037389,-1.1633091,8.957002,3,walking
1519421854154,-1.6516117,-1.2016073,8.937852,3,walking
1519421854160,-1.6803354,-1.2782038,8.957002,3,walking
1519421854164,-1.7186337,-1.2877784,8.928278,3,walking
1519421854170,-1.7569319,-1.2782038,8.985725,3,walking
1519421854175,-1.79523,-1.3548003,9.052747,3,walking
1519421854180,-1.862252,-1.3260766,9.033598,3,walking
1519421854185,-1.9005502,-1.3452257,9.119769,3,walking
1519421854190,-1.9579976,-1.3548003,9.177217,3,walking
1519421854194,-2.0058703,-1.3356512,9.301685,3,walking
1519421854200,-1.9867213,-1.3165021,9.272962,3,walking
1519421854205,-1.9771467,-1.3260766,9.339984,3,walking
1519421854210,-1.9867213,-1.3739494,9.320834,3,walking
1519421854214,-1.9962958,-1.3739494,9.330409,3,walking
1519421854220,-1.9962958,-1.4409714,9.330409,3,walking
1519421854224,-1.9579976,-1.4888442,9.349558,3,walking
1519421854229,-1.948423,-1.5367169,9.339984,3,walking
1519421854235,-1.9675722,-1.5750152,9.320834,3,walking
1519421854240,-1.9675722,-1.6133134,9.330409,3,walking
1519421854244,-1.948423,-1.6133134,9.2825365,3,walking
1519421854249,-1.9005502,-1.6324625,9.2825365,3,walking
1519421854254,-1.8335283,-1.5175679,9.234664,3,walking
1519421854260,-1.7569319,-1.3739494,9.253813,3,walking
1519421854264,-1.6899099,-1.3452257,9.263388,3,walking
1519421854270,-1.6899099,-1.3930986,9.263388,3,walking
1519421854274,-1.6516117,-1.4026731,9.177217,3,walking
1519421854280,-1.6994845,-1.4601204,9.177217,3,walking
1519421854284,-1.7377827,-1.4984187,9.071896,3,walking
1519421854290,-1.6994845,-1.469695,9.100619,3,walking
1519421854294,-1.7282082,-1.4313968,9.071896,3,walking
1519421854300,-1.776081,-1.3739494,9.129343,3,walking
1519421854305,-1.7377827,-1.3548003,9.138918,3,walking
1519421854310,-1.7377827,-1.3165021,9.18679,3,walking
1519421854314,-1.6994845,-1.2207564,9.272962,3,walking
1519421854319,-1.6994845,-1.2207564,9.272962,3,walking
1519421854325,-1.6516117,-1.1920328,9.263388,3,walking
1519421854330,-1.6324625,-1.2016073,9.234664,3,walking
1519421854334,-1.5941644,-1.2590547,9.244238,3,walking
1519421854339,-1.5654407,-1.2399056,9.177217,3,walking
1519421854344,-1.5654407,-1.2399056,9.18679,3,walking
1519421854350,-1.5750152,-1.2494801,9.177217,3,walking
1519421854354,-1.5175679,-1.2399056,9.196365,3,walking
1519421854360,-1.4792696,-1.2111819,9.148493,3,walking
1519421854364,-1.4601204,-1.1824582,9.148493,3,walking
1519421854370,-1.469695,-1.1920328,9.18679,3,walking
1519421854374,-1.4313968,-1.2016073,9.148493,3,walking
1519421854380,-1.469695,-1.2016073,9.18679,3,walking
1519421854384,-1.4792696,-1.2207564,9.167642,3,walking
1519421854390,-1.5367169,-1.3069274,9.20594,3,walking
1519421854395,-1.5175679,-1.3165021,9.225089,3,walking
1519421854400,-1.5654407,-1.3356512,9.234664,3,walking
1519421854404,-1.5654407,-1.3069274,9.263388,3,walking
1519421854409,-1.5654407,-1.3069274,9.263388,3,walking
1519421854415,-1.5845897,-1.3069274,9.253813,3,walking
1519421854420,-1.5558661,-1.2877784,9.225089,3,walking
1519421854424,-1.5750152,-1.3165021,9.215514,3,walking
1519421854429,-1.5367169,-1.2686293,9.225089,3,walking
1519421854434,-1.5079932,-1.2782038,9.244238,3,walking
1519421854439,-1.5175679,-1.2303311,9.225089,3,walking
1519421854444,-1.4888442,-1.2207564,9.215514,3,walking
1519421854450,-1.4601204,-1.2590547,9.215514,3,walking
1519421854454,-1.469695,-1.2590547,9.263388,3,walking
1519421854460,-1.4601204,-1.3069274,9.225089,3,walking
1519421854464,-1.4601204,-1.3452257,9.29211,3,walking
1519421854469,-1.4409714,-1.3548003,9.225089,3,walking
1519421854475,-1.4218222,-1.3739494,9.215514,3,walking
1519421854480,-1.4792696,-1.3930986,9.244238,3,walking
1519421854484,-1.469695,-1.3930986,9.234664,3,walking
1519421854490,-1.469695,-1.383524,9.253813,3,walking
1519421854495,-1.469695,-1.383524,9.253813,3,walking
1519421854499,-1.4792696,-1.4122477,9.272962,3,walking
1519421854505,-1.4984187,-1.4218222,9.29211,3,walking
1519421854510,-1.4984187,-1.4122477,9.2825365,3,walking
1519421854515,-1.5271424,-1.4026731,9.263388,3,walking
1519421854519,-1.5175679,-1.4026731,9.29211,3,walking
1519421854524,-1.5079932,-1.3739494,9.234664,3,walking
1519421854529,-1.4888442,-1.3548003,9.272962,3,walking
1519421854535,-1.4888442,-1.3165021,9.253813,3,walking
1519421854540,-1.5079932,-1.3643749,9.215514,3,walking
1519421854546,-1.5079932,-1.3643749,9.215514,3,walking
1519421854550,-1.4792696,-1.2877784,9.244238,3,walking
1519421854555,-1.4888442,-1.2973529,9.215514,3,walking
1519421854559,-1.5079932,-1.2494801,9.177217,3,walking
1519421854564,-1.4984187,-1.2686293,9.148493,3,walking
1519421854569,-1.4313968,-1.0867126,8.66019,3,walking
1519421854574,-1.4505459,-1.1824582,8.909128,3,walking
1519421854579,-1.1920328,-0.99096704,9.368708,3,walking
1519421854584,-1.1920328,-0.99096704,9.368708,3,walking
1519421854589,-1.1537346,-1.0771381,9.20594,3,walking
1519421854595,-1.5271424,-1.1824582,9.033598,3,walking
1519421854599,-1.4409714,-1.2111819,9.033598,3,walking
1519421854604,-1.3356512,-1.3548003,9.071896,3,walking
1519421854609,-1.3260766,-1.4218222,9.0814705,3,walking
1519421854614,-1.3739494,-1.4505459,9.071896,3,walking
1519421854619,-1.3930986,-1.3643749,9.148493,3,walking
1519421854624,-1.3356512,-1.2877784,9.234664,3,walking
1519421854630,-1.383524,-1.2877784,9.2825365,3,walking
1519421854634,-1.4026731,-1.3260766,9.29211,3,walking
1519421854639,-1.4409714,-1.3452257,9.272962,3,walking
1519421854644,-1.4601204,-1.3930986,9.301685,3,walking
1519421854649,-1.4505459,-1.4026731,9.320834,3,walking
1519421854654,-1.4792696,-1.4505459,9.339984,3,walking
1519421854659,-1.469695,-1.469695,9.368708,3,walking
1519421854664,-1.4409714,-1.4984187,9.41658,3,walking
1519421854669,-1.4601204,-1.4792696,9.435729,3,walking
1519421854674,-1.4313968,-1.5271424,9.3878565,3,walking
1519421854679,-1.4313968,-1.4792696,9.359133,3,walking
1519421854685,-1.4313968,-1.4792696,9.397431,3,walking
1519421854689,-1.4409714,-1.5271424,9.41658,3,walking
1519421854694,-1.4792696,-1.5367169,9.368708,3,walking
1519421854699,-1.4792696,-1.5271424,9.397431,3,walking
1519421854704,-1.4984187,-1.5367169,9.368708,3,walking
1519421854709,-1.469695,-1.5367169,9.3878565,3,walking
1519421854714,-1.4888442,-1.5750152,9.378282,3,walking
1519421854720,-1.5079932,-1.622888,9.378282,3,walking
1519421854724,-1.5367169,-1.6803354,9.378282,3,walking
1519421854729,-1.4888442,-1.6994845,9.330409,3,walking
1519421854734,-1.4984187,-1.7377827,9.359133,3,walking
1519421854739,-1.5175679,-1.7473572,9.2825365,3,walking
1519421854744,-1.4888442,-1.7282082,9.320834,3,walking
1519421854749,-1.5462915,-1.6420372,9.359133,3,walking
1519421854754,-1.5367169,-1.6133134,9.3878565,3,walking
1519421854759,-1.5845897,-1.622888,9.41658,3,walking
1519421854764,-1.5845897,-1.5941644,9.426155,3,walking
1519421854769,-1.6037389,-1.5462915,9.407005,3,walking
1519421854774,-1.5941644,-1.4984187,9.378282,3,walking
1519421854779,-1.5558661,-1.4601204,9.359133,3,walking
1519421854784,-1.5271424,-1.3643749,9.320834,3,walking
1519421854789,-1.4888442,-1.3356512,9.330409,3,walking
1519421854794,-1.4505459,-1.2973529,9.31126,3,walking
1519421854799,-1.4601204,-1.3165021,9.320834,3,walking
1519421854804,-1.469695,-1.4026731,9.244238,3,walking
1519421854809,-1.4409714,-1.3930986,9.225089,3,walking
1519421854814,-1.4601204,-1.4505459,9.225089,3,walking
1519421854819,-1.4505459,-1.4505459,9.301685,3,walking
1519421854824,-1.4122477,-1.4122477,9.301685,3,walking
1519421854829,-1.5079932,-1.3930986,9.339984,3,walking
1519421854834,-1.4313968,-1.4026731,9.368708,3,walking
1519421854839,-1.4984187,-1.3930986,9.41658,3,walking
1519421854844,-1.4601204,-1.4313968,9.407005,3,walking
1519421854849,-1.5175679,-1.4313968,9.3878565,3,walking
1519421854854,-1.5079932,-1.4409714,9.426155,3,walking
1519421854859,-1.4792696,-1.469695,9.368708,3,walking
1519421854864,-1.4984187,-1.5175679,9.3878565,3,walking
1519421854869,-1.4888442,-1.5175679,9.368708,3,walking
1519421854874,-1.4888442,-1.5367169,9.31126,3,walking
1519421854879,-1.4984187,-1.5558661,9.339984,3,walking
1519421854884,-1.5079932,-1.5175679,9.320834,3,walking
1519421854889,-1.4888442,-1.5175679,9.301685,3,walking
1519421854894,-1.5175679,-1.4984187,9.359133,3,walking
1519421854899,-1.469695,-1.4792696,9.349558,3,walking
1519421854904,-1.4984187,-1.4984187,9.378282,3,walking
1519421854909,-1.4984187,-1.4888442,9.349558,3,walking
1519421854914,-1.5271424,-1.5175679,9.339984,3,walking
1519421854919,-1.4984187,-1.5175679,9.320834,3,walking
1519421854924,-1.5271424,-1.5175679,9.320834,3,walking
1519421854929,-1.4984187,-1.5367169,9.301685,3,walking
1519421854934,-1.4984187,-1.5558661,9.272962,3,walking
1519421854939,-1.5367169,-1.5367169,9.263388,3,walking
1519421854944,-1.5558661,-1.5750152,9.177217,3,walking
1519421854949,-1.5271424,-1.622888,9.177217,3,walking
1519421854954,-1.469695,-1.5558661,9.215514,3,walking
1519421854959,-1.4409714,-1.5367169,9.215514,3,walking
1519421854964,-1.4888442,-1.5462915,9.234664,3,walking
1519421854969,-1.4888442,-1.5654407,9.215514,3,walking
1519421854974,-1.469695,-1.5941644,9.234664,3,walking
1519421854979,-1.4601204,-1.5845897,9.225089,3,walking
1519421854984,-1.469695,-1.6133134,9.301685,3,walking
1519421854990,-1.4984187,-1.5750152,9.359133,3,walking
1519421854994,-1.4601204,-1.6133134,9.320834,3,walking
1519421854998,-1.4888442,-1.6707608,9.31126,3,walking
1519421855004,-1.5367169,-1.6803354,9.349558,3,walking
1519421855009,-1.5175679,-1.6707608,9.330409,3,walking
1519421855014,-1.5558661,-1.709059,9.330409,3,walking
1519421855019,-1.5271424,-1.709059,9.320834,3,walking
1519421855024,-1.5175679,-1.7186337,9.31126,3,walking
1519421855029,-1.5367169,-1.7473572,9.320834,3,walking
1519421855034,-1.5271424,-1.6994845,9.31126,3,walking
1519421855039,-1.5175679,-1.6803354,9.272962,3,walking
1519421855044,-1.4888442,-1.6516117,9.2825365,3,walking
1519421855049,-1.4792696,-1.6133134,9.263388,3,walking
1519421855054,-1.4792696,-1.6133134,9.263388,3,walking
1519421855059,-1.4409714,-1.5654407,9.20594,3,walking
1519421855064,-1.4792696,-1.5367169,9.263388,3,walking
1519421855070,-1.3930986,-1.5271424,9.272962,3,walking
1519421855075,-1.4313968,-1.5079932,9.339984,3,walking
1519421855079,-1.4313968,-1.5654407,9.29211,3,walking
1519421855084,-1.4409714,-1.5845897,9.263388,3,walking
1519421855088,-1.4409714,-1.5750152,9.29211,3,walking
1519421855094,-1.4409714,-1.5845897,9.31126,3,walking
1519421855099,-1.4505459,-1.5941644,9.272962,3,walking
1519421855104,-1.5079932,-1.5845897,9.320834,3,walking
1519421855108,-1.469695,-1.5558661,9.29211,3,walking
1519421855113,-1.4313968,-1.5462915,9.301685,3,walking
1519421855119,-1.4026731,-1.5271424,9.234664,3,walking
1519421855124,-1.4409714,-1.5462915,9.29211,3,walking
1519421855129,-1.4122477,-1.5271424,9.301685,3,walking
1519421855134,-1.4026731,-1.5271424,9.301685,3,walking
1519421855139,-1.4026731,-1.5367169,9.263388,3,walking
1519421855144,-1.4026731,-1.5367169,9.263388,3,walking
1519421855148,-1.4122477,-1.5654407,9.263388,3,walking
1519421855154,-1.4409714,-1.5750152,9.215514,3,walking
1519421855159,-1.4409714,-1.5845897,9.225089,3,walking
1519421855164,-1.4409714,-1.5845897,9.225089,3,walking
1519421855169,-1.469695,-1.6037389,9.167642,3,walking
1519421855174,-1.5079932,-1.6516117,9.167642,3,walking
1519421855178,-1.5079932,-1.622888,9.158067,3,walking
1519421855184,-1.4984187,-1.5750152,9.20594,3,walking
1519421855189,-1.469695,-1.5367169,9.18679,3,walking
1519421855194,-1.4888442,-1.5079932,9.18679,3,walking
1519421855199,-1.4313968,-1.4888442,9.253813,3,walking
1519421855204,-1.3930986,-1.4313968,9.29211,3,walking
1519421855209,-1.3643749,-1.4409714,9.301685,3,walking
1519421855214,-1.3739494,-1.4792696,9.349558,3,walking
1519421855219,-1.3165021,-1.4792696,9.263388,3,walking
1519421855224,-1.3643749,-1.4984187,9.359133,3,walking
1519421855229,-1.4505459,-1.5079932,9.225089,3,walking
1519421855233,-1.4505459,-1.5079932,9.225089,3,walking
1519421855238,-1.4409714,-1.4984187,9.244238,3,walking
1519421855244,-1.469695,-1.4601204,9.253813,3,walking
1519421855249,-1.469695,-1.4601204,9.244238,3,walking
1519421855254,-1.469695,-1.4601204,9.244238,3,walking
1519421855260,-1.5079932,-1.4026731,9.253813,3,walking
1519421855264,-1.4984187,-1.4218222,9.253813,3,walking
1519421855269,-1.4888442,-1.4218222,9.31126,3,walking
1519421855274,-1.4888442,-1.4601204,9.320834,3,walking
1519421855279,-1.4505459,-1.4888442,9.31126,3,walking
1519421855284,-1.4984187,-1.5079932,9.349558,3,walking
1519421855289,-1.4601204,-1.5367169,9.378282,3,walking
1519421855293,-1.4888442,-1.5367169,9.41658,3,walking
1519421855299,-1.4792696,-1.5367169,9.397431,3,walking
1519421855303,-1.5367169,-1.5367169,9.349558,3,walking
1519421855309,-1.5271424,-1.4792696,9.301685,3,walking
1519421855314,-1.5079932,-1.4313968,9.31126,3,walking
1519421855318,-1.4122477,-1.3260766,9.339984,3,walking
1519421855324,-1.4122477,-1.3260766,9.339984,3,walking
1519421855328,-1.4122477,-1.2973529,9.31126,3,walking
1519421855334,-1.383524,-1.3643749,9.2825365,3,walking
1519421855339,-1.4218222,-1.3643749,9.263388,3,walking
1519421855344,-1.4218222,-1.3643749,9.263388,3,walking
1519421855349,-1.4122477,-1.3739494,9.263388,3,walking
1519421855355,-1.4026731,-1.383524,9.320834,3,walking
1519421855359,-1.4505459,-1.383524,9.339984,3,walking
1519421855364,-1.4218222,-1.3930986,9.368708,3,walking
1519421855369,-1.4218222,-1.3930986,9.41658,3,walking
1519421855374,-1.4505459,-1.4218222,9.378282,3,walking
1519421855378,-1.4601204,-1.469695,9.407005,3,walking
1519421855383,-1.5079932,-1.4984187,9.445304,3,walking
1519421855388,-1.4792696,-1.4984187,9.3878565,3,walking
1519421855394,-1.4792696,-1.4984187,9.3878565,3,walking
1519421855399,-1.4888442,-1.4505459,9.368708,3,walking
1519421855404,-1.4505459,-1.4313968,9.378282,3,walking
1519421855408,-1.4409714,-1.3739494,9.320834,3,walking
1519421855413,-1.4409714,-1.3739494,9.320834,3,walking
1519421855418,-1.4505459,-1.2973529,9.272962,3,walking
1519421855424,-1.4409714,-1.2590547,9.2825365,3,walking
1519421855429,-1.4409714,-1.2111819,9.29211,3,walking
1519421855433,-1.4984187,-1.2111819,9.301685,3,walking
1519421855439,-1.5271424,-1.2399056,9.263388,3,walking
1519421855445,-1.6516117,-1.2782038,9.110194,3,walking
1519421855450,-1.5750152,-1.2877784,9.100619,3,walking
1519421855460,-1.4218222,-1.3165021,9.18679,3,walking
1519421855465,-1.4505459,-1.3069274,9.167642,3,walking
1519421855470,-1.4792696,-1.2782038,9.119769,3,walking
1519421855474,-1.4218222,-1.3069274,9.062322,3,walking
1519421855478,-1.4026731,-1.4409714,9.100619,3,walking
1519421855484,-1.4026731,-1.4409714,9.100619,3,walking
1519421855488,-1.4122477,-1.4601204,9.138918,3,walking
1519421855494,-1.3643749,-1.4409714,9.20594,3,walking
1519421855498,-1.4026731,-1.4026731,9.225089,3,walking
1519421855503,-1.4122477,-1.4026731,9.272962,3,walking
1519421855508,-1.469695,-1.4505459,9.368708,3,walking
1519421855513,-1.4601204,-1.4792696,9.359133,3,walking
1519421855518,-1.4122477,-1.4505459,9.426155,3,walking
1519421855523,-1.4122477,-1.4505459,9.426155,3,walking
1519421855529,-1.4505459,-1.4792696,9.502751,3,walking
1519421855534,-1.4601204,-1.5271424,9.493176,3,walking
1519421855538,-1.4409714,-1.469695,9.5219,3,walking
1519421855543,-1.4409714,-1.4792696,9.5219,3,walking
1519421855549,-1.4409714,-1.4218222,9.569773,3,walking
1519421855553,-1.4313968,-1.4409714,9.531475,3,walking
1519421855559,-1.469695,-1.4601204,9.454879,3,walking
1519421855563,-1.5271424,-1.5175679,9.435729,3,walking
1519421855568,-1.5462915,-1.6516117,9.464453,3,walking
1519421855573,-1.4888442,-1.6037389,9.426155,3,walking
1519421855578,-1.4026731,-1.5175679,9.320834,3,walking
1519421855584,-1.3356512,-1.469695,9.349558,3,walking
1519421855588,-1.6803354,-1.2111819,9.234664,3,walking
1519421855593,-1.6803354,-1.2111819,9.234664,3,walking
1519421855598,-1.4888442,-1.2399056,9.196365,3,walking
1519421855603,-1.5079932,-1.1824582,9.091045,3,walking
1519421855608,-1.5175679,-1.1345854,9.004874,3,walking
1519421855613,-1.5175679,-1.1345854,9.004874,3,walking
1519421855619,-1.2590547,-1.2494801,9.014449,3,walking
1519421855623,-1.1345854,-1.3260766,9.0814705,3,walking
1519421855628,-1.1250108,-1.2973529,8.995299,3,walking
1519421855633,-1.2016073,-1.3165021,8.995299,3,walking
1519421855638,-1.1250108,-1.3260766,9.100619,3,walking
