1520160047280,0.015980236,-0.026633725,0.02130698,3,standing
1520160047288,0.02130698,-0.015980236,0.02130698,3,standing
1520160047293,0.02130698,0.0,0.013316862,3,standing
1520160047298,0.015980236,0.018643608,0.0026633726,3,standing
1520160047303,0.005326745,0.037287217,0.0,3,standing
1520160047308,-0.007990118,0.037287217,0.0,3,standing
1520160047313,-0.026633725,0.029297099,0.0026633726,3,standing
1520160047318,-0.05060408,0.02130698,0.0026633726,3,standing
1520160047323,-0.07191106,0.007990118,0.0,3,standing
1520160047328,-0.08522792,0.0,0.0,3,standing
1520160047333,-0.087891296,-0.005326745,0.0,3,standing
1520160047340,-0.07990117,-0.015980236,0.0026633726,3,standing
1520160047381,-0.0026633726,-0.013316862,0.0,3,standing
1520160047387,-0.026633725,-0.005326745,-0.005326745,3,standing
1520160047390,-0.026633725,-0.005326745,-0.005326745,3,standing
1520160047395,-0.05060408,0.0,-0.007990118,3,standing
1520160047404,-0.087891296,0.007990118,-0.005326745,3,standing
1520160047408,-0.098544784,0.005326745,0.0,3,standing
1520160047413,-0.10387153,0.0026633726,0.0,3,standing
1520160047418,-0.10919827,0.0,-0.005326745,3,standing
1520160047423,-0.10919827,-0.01065349,-0.013316862,3,standing
1520160047428,-0.10919827,-0.026633725,-0.029297099,3,standing
1520160047433,-0.10387153,-0.04261396,-0.05060408,3,standing
1520160047438,-0.093218036,-0.061257567,-0.07457443,3,standing
1520160047443,-0.07723781,-0.07990117,-0.09588141,3,standing
1520160047448,-0.05326745,-0.09588141,-0.10919827,3,standing
1520160047453,-0.026633725,-0.1065349,-0.11452502,3,standing
1520160047458,-0.0026633726,-0.111861646,-0.1065349,3,standing
1520160047463,0.013316862,-0.111861646,-0.09055467,3,standing
1520160047468,0.026633725,-0.1065349,-0.06658431,3,standing
1520160047473,0.029297099,-0.09588141,-0.04261396,3,standing
1520160047511,-0.093218036,0.061257567,-0.015980236,3,standing
1520160047516,-0.08522792,0.07457443,-0.02130698,3,standing
1520160047520,-0.08522792,0.07457443,-0.02130698,3,standing
1520160047524,-0.07191106,0.07191106,-0.018643608,3,standing
1520160047528,-0.058594197,0.061257567,-0.01065349,3,standing
1520160047533,-0.045277335,0.045277335,-0.0026633726,3,standing
1520160047538,-0.031960472,0.029297099,0.0026633726,3,standing
1520160047543,-0.018643608,0.007990118,0.007990118,3,standing
1520160047548,-0.01065349,-0.01065349,0.01065349,3,standing
1520160047553,-0.005326745,-0.029297099,0.007990118,3,standing
1520160047558,-0.0026633726,-0.047940705,0.0,3,standing
1520160047563,0.0,-0.058594197,-0.005326745,3,standing
1520160047568,0.005326745,-0.063920945,-0.01065349,3,standing
1520160047573,0.01065349,-0.063920945,-0.01065349,3,standing
1520160047578,0.023970352,-0.05326745,0.0,3,standing
1520160047583,0.039950587,-0.04261396,0.01065349,3,standing
1520160047588,0.058594197,-0.031960472,0.023970352,3,standing
1520160047593,0.07990117,-0.018643608,0.034623843,3,standing
1520160047598,0.09588141,-0.005326745,0.039950587,3,standing
1520160047603,0.10387153,0.0,0.039950587,3,standing
1520160047652,-0.1651291,-0.063920945,-0.037287217,3,standing
1520160047657,-0.15447561,-0.06658431,-0.045277335,3,standing
1520160047663,-0.12784189,-0.06658431,-0.05060408,3,standing
1520160047668,-0.087891296,-0.058594197,-0.047940705,3,standing
1520160047673,-0.04261396,-0.04261396,-0.039950587,3,standing
1520160047678,0.0,-0.023970352,-0.02130698,3,standing
1520160047683,0.037287217,-0.0026633726,-0.0026633726,3,standing
1520160047688,0.061257567,0.013316862,0.013316862,3,standing
1520160047693,0.07457443,0.029297099,0.029297099,3,standing
1520160047697,0.07457443,0.039950587,0.034623843,3,standing
1520160047702,0.063920945,0.045277335,0.034623843,3,standing
1520160047708,0.047940705,0.045277335,0.026633725,3,standing
1520160047713,0.023970352,0.037287217,0.013316862,3,standing
1520160047718,0.005326745,0.029297099,0.0026633726,3,standing
1520160047723,-0.007990118,0.015980236,-0.005326745,3,standing
1520160047728,-0.018643608,0.0026633726,-0.007990118,3,standing
1520160047732,-0.02130698,-0.005326745,-0.007990118,3,standing
1520160047738,-0.018643608,-0.015980236,-0.0026633726,3,standing
1520160047743,-0.013316862,-0.02130698,0.0,3,standing
1520160047788,-0.04261396,-0.031960472,-0.01065349,3,standing
1520160047794,-0.039950587,-0.026633725,-0.005326745,3,standing
1520160047798,-0.031960472,-0.018643608,0.0,3,standing
1520160047803,-0.018643608,-0.01065349,0.0,3,standing
1520160047807,-0.0026633726,0.0,0.0,3,standing
1520160047813,0.007990118,0.007990118,0.0,3,standing
1520160047818,0.02130698,0.013316862,-0.005326745,3,standing
1520160047823,0.029297099,0.018643608,-0.007990118,3,standing
1520160047828,0.031960472,0.018643608,-0.01065349,3,standing
1520160047833,0.029297099,0.015980236,-0.007990118,3,standing
1520160047837,0.02130698,0.013316862,-0.0026633726,3,standing
1520160047842,0.013316862,0.013316862,0.0,3,standing
1520160047848,0.005326745,0.01065349,0.0026633726,3,standing
1520160047853,0.0,0.01065349,0.007990118,3,standing
1520160047858,0.0,0.01065349,0.007990118,3,standing
1520160047863,0.0,0.01065349,0.007990118,3,standing
1520160047867,0.0026633726,0.01065349,0.005326745,3,standing
1520160047872,0.007990118,0.01065349,0.0,3,standing
1520160047878,0.015980236,0.007990118,0.0,3,standing
1520160047883,0.018643608,0.01065349,0.0,3,standing
1520160047920,-0.039950587,-0.02130698,-0.01065349,3,standing
1520160047926,-0.04261396,-0.018643608,-0.013316862,3,standing
1520160047931,-0.034623843,-0.013316862,-0.01065349,3,standing
1520160047935,-0.034623843,-0.013316862,-0.01065349,3,standing
1520160047939,-0.02130698,-0.005326745,-0.007990118,3,standing
1520160047944,-0.005326745,0.0,-0.005326745,3,standing
1520160047948,0.005326745,0.007990118,-0.005326745,3,standing
1520160047953,0.02130698,0.013316862,-0.005326745,3,standing
1520160047958,0.031960472,0.015980236,-0.007990118,3,standing
1520160047963,0.037287217,0.015980236,-0.007990118,3,standing
1520160047967,0.04261396,0.013316862,-0.01065349,3,standing
1520160047973,0.037287217,0.007990118,-0.007990118,3,standing
1520160047978,0.023970352,0.0026633726,-0.0026633726,3,standing
1520160047982,0.005326745,0.0,0.0,3,standing
1520160047988,-0.01065349,0.0,0.0,3,standing
1520160047993,-0.029297099,0.0,0.0,3,standing
1520160047998,-0.04261396,0.0,0.0,3,standing
1520160048002,-0.05060408,0.005326745,-0.0026633726,3,standing
1520160048008,-0.05060408,0.007990118,-0.007990118,3,standing
1520160048012,-0.039950587,0.013316862,-0.013316862,3,standing
1520160048054,-0.01065349,-0.013316862,-0.013316862,3,standing
1520160048060,-0.026633725,-0.013316862,-0.007990118,3,standing
1520160048065,-0.037287217,-0.013316862,-0.005326745,3,standing
1520160048069,-0.039950587,-0.01065349,-0.007990118,3,standing
1520160048074,-0.034623843,-0.0026633726,-0.013316862,3,standing
1520160048078,-0.026633725,0.007990118,-0.02130698,3,standing
1520160048083,-0.015980236,0.02130698,-0.026633725,3,standing
1520160048087,-0.0026633726,0.034623843,-0.029297099,3,standing
1520160048092,0.005326745,0.045277335,-0.029297099,3,standing
1520160048098,0.01065349,0.05060408,-0.026633725,3,standing
1520160048102,0.015980236,0.055930823,-0.02130698,3,standing
1520160048107,0.013316862,0.055930823,-0.02130698,3,standing
1520160048112,0.005326745,0.05060408,-0.018643608,3,standing
1520160048118,-0.0026633726,0.039950587,-0.018643608,3,standing
1520160048122,-0.013316862,0.029297099,-0.02130698,3,standing
1520160048127,-0.018643608,0.013316862,-0.02130698,3,standing
1520160048133,-0.02130698,0.0,-0.02130698,3,standing
1520160048137,-0.015980236,-0.015980236,-0.018643608,3,standing
1520160048142,-0.005326745,-0.026633725,-0.015980236,3,standing
1520160048147,0.005326745,-0.034623843,-0.01065349,3,standing
1520160048186,-0.023970352,0.01065349,-0.037287217,3,standing
1520160048191,-0.034623843,0.015980236,-0.037287217,3,standing
1520160048196,-0.039950587,0.02130698,-0.037287217,3,standing
1520160048199,-0.039950587,0.02130698,-0.037287217,3,standing
1520160048204,-0.039950587,0.023970352,-0.031960472,3,standing
1520160048207,-0.034623843,0.023970352,-0.029297099,3,standing
1520160048212,-0.026633725,0.023970352,-0.026633725,3,standing
1520160048217,-0.018643608,0.026633725,-0.026633725,3,standing
1520160048223,-0.015980236,0.026633725,-0.023970352,3,standing
1520160048228,-0.015980236,0.026633725,-0.026633725,3,standing
1520160048232,-0.015980236,0.023970352,-0.026633725,3,standing
1520160048238,-0.015980236,0.018643608,-0.026633725,3,standing
1520160048242,-0.007990118,0.015980236,-0.029297099,3,standing
1520160048247,0.005326745,0.01065349,-0.031960472,3,standing
1520160048252,0.026633725,0.007990118,-0.034623843,3,standing
1520160048258,0.055930823,0.005326745,-0.039950587,3,standing
1520160048262,0.08256455,0.005326745,-0.04261396,3,standing
1520160048267,0.10120816,0.005326745,-0.047940705,3,standing
1520160048272,0.10919827,0.0026633726,-0.05060408,3,standing
1520160048277,0.098544784,-0.0026633726,-0.05060408,3,standing
1520160048319,-0.135832,-0.055930823,-0.063920945,3,standing
1520160048325,-0.07990117,-0.05326745,-0.069247685,3,standing
1520160048330,-0.07990117,-0.05326745,-0.069247685,3,standing
1520160048334,-0.04261396,-0.047940705,-0.063920945,3,standing
1520160048339,-0.005326745,-0.039950587,-0.05326745,3,standing
1520160048343,0.02130698,-0.029297099,-0.039950587,3,standing
1520160048348,0.04261396,-0.018643608,-0.026633725,3,standing
1520160048352,0.05326745,-0.005326745,-0.013316862,3,standing
1520160048357,0.05326745,0.0026633726,-0.0026633726,3,standing
1520160048363,0.045277335,0.01065349,0.0026633726,3,standing
1520160048367,0.031960472,0.018643608,0.0026633726,3,standing
1520160048372,0.015980236,0.023970352,0.0026633726,3,standing
1520160048377,0.005326745,0.023970352,0.0,3,standing
1520160048382,-0.0026633726,0.02130698,-0.0026633726,3,standing
1520160048387,-0.007990118,0.015980236,-0.01065349,3,standing
1520160048392,-0.007990118,0.007990118,-0.018643608,3,standing
1520160048398,-0.005326745,0.0,-0.023970352,3,standing
1520160048402,-0.0026633726,-0.01065349,-0.02130698,3,standing
1520160048407,0.0,-0.02130698,-0.015980236,3,standing
1520160048412,0.0,-0.029297099,0.0,3,standing
1520160048451,0.026633725,-0.013316862,0.018643608,3,standing
1520160048456,0.04261396,-0.005326745,0.02130698,3,standing
1520160048460,0.04261396,-0.005326745,0.02130698,3,standing
1520160048464,0.055930823,0.0,0.023970352,3,standing
1520160048467,0.06658431,0.0026633726,0.023970352,3,standing
1520160048472,0.069247685,0.0026633726,0.023970352,3,standing
1520160048477,0.061257567,0.0,0.02130698,3,standing
1520160048482,0.047940705,-0.005326745,0.018643608,3,standing
1520160048488,0.031960472,-0.013316862,0.015980236,3,standing
1520160048492,0.01065349,-0.023970352,0.013316862,3,standing
1520160048497,-0.0026633726,-0.039950587,0.01065349,3,standing
1520160048502,-0.015980236,-0.058594197,0.007990118,3,standing
1520160048507,-0.02130698,-0.07457443,0.0026633726,3,standing
1520160048512,-0.015980236,-0.093218036,0.0,3,standing
1520160048517,-0.0026633726,-0.1065349,0.0,3,standing
1520160048523,0.018643608,-0.117188394,0.0,3,standing
1520160048527,0.04261396,-0.12784189,0.0,3,standing
1520160048532,0.069247685,-0.13849537,-0.005326745,3,standing
1520160048537,0.09055467,-0.1464855,-0.01065349,3,standing
1520160048542,0.111861646,-0.15713897,-0.015980236,3,standing
1520160048579,0.055930823,-0.09055467,-0.015980236,3,standing
1520160048583,0.031960472,-0.07723781,-0.023970352,3,standing
1520160048587,0.013316862,-0.06658431,-0.034623843,3,standing
1520160048592,0.0,-0.058594197,-0.047940705,3,standing
1520160048597,0.0026633726,-0.055930823,-0.055930823,3,standing
1520160048602,0.015980236,-0.058594197,-0.061257567,3,standing
1520160048607,0.04261396,-0.06658431,-0.063920945,3,standing
1520160048613,0.07457443,-0.07723781,-0.063920945,3,standing
1520160048617,0.1065349,-0.09055467,-0.06658431,3,standing
1520160048622,0.13316862,-0.10387153,-0.07191106,3,standing
1520160048627,0.15447561,-0.11985177,-0.07723781,3,standing
1520160048632,0.17045584,-0.13050525,-0.08256455,3,standing
1520160048637,0.17578259,-0.135832,-0.08522792,3,standing
1520160048642,0.17311922,-0.13316862,-0.08256455,3,standing
1520160048648,0.15980235,-0.12784189,-0.07457443,3,standing
1520160048652,0.14382212,-0.11452502,-0.06658431,3,standing
1520160048657,0.11985177,-0.10387153,-0.063920945,3,standing
1520160048662,0.09588141,-0.09055467,-0.069247685,3,standing
1520160048667,0.07457443,-0.07457443,-0.08256455,3,standing
1520160048672,0.055930823,-0.063920945,-0.098544784,3,standing
1520160048709,0.005326745,-0.037287217,-0.11452502,3,standing
1520160048714,0.01065349,-0.037287217,-0.10387153,3,standing
1520160048718,0.02130698,-0.034623843,-0.093218036,3,standing
1520160048722,0.037287217,-0.031960472,-0.08522792,3,standing
1520160048727,0.055930823,-0.029297099,-0.08256455,3,standing
1520160048732,0.07723781,-0.029297099,-0.087891296,3,standing
1520160048737,0.093218036,-0.031960472,-0.09588141,3,standing
1520160048742,0.10387153,-0.037287217,-0.10387153,3,standing
1520160048747,0.10387153,-0.045277335,-0.1065349,3,standing
1520160048752,0.09588141,-0.055930823,-0.10387153,3,standing
1520160048757,0.07457443,-0.069247685,-0.10120816,3,standing
1520160048762,0.045277335,-0.087891296,-0.098544784,3,standing
1520160048767,0.01065349,-0.10387153,-0.098544784,3,standing
1520160048773,-0.02130698,-0.11452502,-0.098544784,3,standing
1520160048777,-0.05060408,-0.11985177,-0.09588141,3,standing
1520160048782,-0.07457443,-0.11985177,-0.09588141,3,standing
1520160048787,-0.08522792,-0.10919827,-0.093218036,3,standing
1520160048792,-0.08522792,-0.09588141,-0.093218036,3,standing
1520160048797,-0.07191106,-0.07723781,-0.093218036,3,standing
1520160048802,-0.05060408,-0.058594197,-0.093218036,3,standing
1520160048838,0.031960472,0.04261396,-0.05326745,3,standing
1520160048843,0.01065349,0.047940705,-0.047940705,3,standing
1520160048847,-0.015980236,0.05060408,-0.047940705,3,standing
1520160048852,-0.05060408,0.05060408,-0.05060408,3,standing
1520160048856,-0.087891296,0.05326745,-0.058594197,3,standing
1520160048862,-0.122515135,0.055930823,-0.06658431,3,standing
1520160048867,-0.15181224,0.061257567,-0.07723781,3,standing
1520160048872,-0.16779247,0.069247685,-0.087891296,3,standing
1520160048877,-0.16779247,0.08522792,-0.098544784,3,standing
1520160048882,-0.15447561,0.10387153,-0.10387153,3,standing
1520160048886,-0.12517852,0.13050525,-0.1065349,3,standing
1520160048891,-0.08256455,0.15980235,-0.10387153,3,standing
1520160048897,-0.034623843,0.1944262,-0.09588141,3,standing
1520160048902,0.007990118,0.22372329,-0.08256455,3,standing
1520160048906,0.047940705,0.24503027,-0.06658431,3,standing
1520160048911,0.07990117,0.25834712,-0.055930823,3,standing
1520160048917,0.093218036,0.25834712,-0.047940705,3,standing
1520160048921,0.087891296,0.24769364,-0.045277335,3,standing
1520160048927,0.063920945,0.22905004,-0.047940705,3,standing
1520160048932,0.026633725,0.20507969,-0.05326745,3,standing
1520160048971,-0.06658431,0.13849537,-0.08522792,3,standing
1520160048977,-0.015980236,0.16246572,-0.07191106,3,standing
1520160048981,0.034623843,0.18909945,-0.061257567,3,standing
1520160048987,0.08256455,0.21040644,-0.05060408,3,standing
1520160048991,0.122515135,0.22905004,-0.045277335,3,standing
1520160048996,0.15447561,0.23970354,-0.039950587,3,standing
1520160049001,0.17311922,0.23970354,-0.037287217,3,standing
1520160049006,0.17311922,0.23437679,-0.037287217,3,standing
1520160049011,0.15980235,0.22105992,-0.04261396,3,standing
1520160049016,0.13316862,0.19975294,-0.05060408,3,standing
1520160049022,0.098544784,0.17311922,-0.061257567,3,standing
1520160049026,0.058594197,0.14382212,-0.07457443,3,standing
1520160049031,0.015980236,0.117188394,-0.08256455,3,standing
1520160049036,-0.018643608,0.09055467,-0.093218036,3,standing
1520160049042,-0.047940705,0.069247685,-0.09588141,3,standing
1520160049046,-0.06658431,0.05326745,-0.098544784,3,standing
1520160049051,-0.07457443,0.047940705,-0.09588141,3,standing
1520160049057,-0.069247685,0.05060408,-0.093218036,3,standing
1520160049061,-0.05060408,0.058594197,-0.09055467,3,standing
1520160049098,0.19975294,0.17311922,-0.05326745,3,standing
1520160049103,0.19176282,0.17578259,-0.037287217,3,standing
1520160049106,0.17045584,0.17311922,-0.026633725,3,standing
1520160049112,0.13849537,0.16246572,-0.02130698,3,standing
1520160049116,0.10120816,0.14382212,-0.02130698,3,standing
1520160049121,0.06658431,0.11985177,-0.029297099,3,standing
1520160049127,0.037287217,0.093218036,-0.037287217,3,standing
1520160049132,0.02130698,0.061257567,-0.05060408,3,standing
1520160049137,0.015980236,0.029297099,-0.06658431,3,standing
1520160049141,0.02130698,0.0026633726,-0.08256455,3,standing
1520160049147,0.031960472,-0.015980236,-0.093218036,3,standing
1520160049151,0.047940705,-0.031960472,-0.10120816,3,standing
1520160049157,0.06658431,-0.039950587,-0.098544784,3,standing
1520160049162,0.08522792,-0.04261396,-0.093218036,3,standing
1520160049166,0.09588141,-0.037287217,-0.08256455,3,standing
1520160049171,0.10387153,-0.026633725,-0.069247685,3,standing
1520160049176,0.10387153,-0.015980236,-0.055930823,3,standing
1520160049182,0.098544784,-0.005326745,-0.045277335,3,standing
1520160049187,0.08522792,0.0,-0.039950587,3,standing
1520160049192,0.06658431,0.0026633726,-0.034623843,3,standing
1520160049241,0.13050525,-0.037287217,-0.023970352,3,standing
1520160049247,0.13050525,-0.029297099,-0.02130698,3,standing
1520160049252,0.11985177,-0.018643608,-0.015980236,3,standing
1520160049257,0.10120816,-0.005326745,-0.013316862,3,standing
1520160049262,0.07457443,0.0,-0.013316862,3,standing
1520160049267,0.04261396,0.007990118,-0.013316862,3,standing
1520160049272,0.013316862,0.013316862,-0.015980236,3,standing
1520160049277,-0.01065349,0.02130698,-0.018643608,3,standing
1520160049282,-0.029297099,0.026633725,-0.023970352,3,standing
1520160049287,-0.039950587,0.034623843,-0.023970352,3,standing
1520160049291,-0.037287217,0.039950587,-0.02130698,3,standing
1520160049297,-0.023970352,0.045277335,-0.018643608,3,standing
1520160049301,-0.0026633726,0.05326745,-0.015980236,3,standing
1520160049307,0.018643608,0.063920945,-0.015980236,3,standing
1520160049311,0.04261396,0.07191106,-0.015980236,3,standing
1520160049316,0.06658431,0.07723781,-0.018643608,3,standing
1520160049321,0.08256455,0.07723781,-0.026633725,3,standing
1520160049326,0.09055467,0.07191106,-0.034623843,3,standing
1520160049331,0.09055467,0.055930823,-0.045277335,3,standing
1520160049381,-0.098544784,0.013316862,0.0026633726,3,standing
1520160049388,-0.098544784,-0.0026633726,0.0026633726,3,standing
1520160049396,-0.047940705,-0.055930823,0.013316862,3,standing
1520160049400,-0.029297099,-0.058594197,0.026633725,3,standing
1520160049404,-0.02130698,-0.037287217,0.058594197,3,standing
1520160049409,-0.02130698,-0.037287217,0.058594197,3,standing
1520160049413,-0.005326745,0.007990118,0.122515135,3,standing
1520160049417,0.026633725,0.06658431,0.20507969,3,standing
1520160049422,0.06658431,0.111861646,0.28764424,3,standing
1520160049426,0.098544784,0.12517852,0.35156518,3,standing
1520160049431,0.117188394,0.1065349,0.38352564,3,standing
1520160049450,0.07990117,0.047940705,0.22905004,3,standing
1520160049454,0.045277335,0.06658431,0.18110934,3,standing
1520160049459,0.045277335,0.06658431,0.18110934,3,standing
1520160049463,0.013316862,0.087891296,0.14382212,3,standing
1520160049467,-0.013316862,0.098544784,0.122515135,3,standing
1520160049472,-0.04261396,0.09588141,0.10919827,3,standing
1520160049512,-0.10387153,0.026633725,0.037287217,3,standing
1520160049517,-0.087891296,0.005326745,0.013316862,3,standing
1520160049522,-0.08256455,-0.02130698,-0.01065349,3,standing
1520160049526,-0.09055467,-0.063920945,-0.039950587,3,standing
1520160049531,-0.11452502,-0.11452502,-0.07457443,3,standing
1520160049537,-0.15181224,-0.15713897,-0.111861646,3,standing
1520160049541,-0.1944262,-0.17311922,-0.14382212,3,standing
1520160049546,-0.22638667,-0.1464855,-0.16246572,3,standing
1520160049551,-0.24769364,-0.07723781,-0.15447561,3,standing
1520160049556,-0.25035703,0.01065349,-0.122515135,3,standing
1520160049561,-0.23171341,0.09588141,-0.07191106,3,standing
