1520160047280,0.015980236,-0.026633725,0.02130698,3,standing
1520160049566,-0.1944262,0.1464855,-0.005326745,3,standing
1520160049572,-0.1464855,0.15980235,0.058594197,3,standing
1520160049576,-0.10387153,0.13849537,0.11985177,3,standing
1520160049581,-0.06658431,0.10919827,0.1651291,3,standing
1520160049586,-0.037287217,0.08522792,0.18110934,3,standing
1520160049591,-0.013316862,0.08256455,0.17311922,3,standing
1520160049596,0.0,0.09588141,0.14382212,3,standing
1520160049601,0.015980236,0.11452502,0.10919827,3,standing
1520160049607,0.031960472,0.13316862,0.07723781,3,standing
1520160049645,-0.026633725,0.07457443,0.09055467,3,standing
1520160049650,-0.055930823,0.063920945,0.07990117,3,standing
1520160049654,-0.07457443,0.05060408,0.06658431,3,standing
1520160049658,-0.07457443,0.05060408,0.06658431,3,standing
1520160049662,-0.07990117,0.037287217,0.05326745,3,standing
1520160049666,-0.07457443,0.026633725,0.04261396,3,standing
1520160049671,-0.058594197,0.02130698,0.031960472,3,standing
1520160049676,-0.037287217,0.018643608,0.026633725,3,standing
1520160049681,-0.015980236,0.018643608,0.026633725,3,standing
1520160049686,0.0026633726,0.015980236,0.029297099,3,standing
1520160049691,0.015980236,0.01065349,0.034623843,3,standing
1520160049697,0.02130698,0.0026633726,0.045277335,3,standing
1520160049701,0.02130698,-0.005326745,0.055930823,3,standing
1520160049707,0.013316862,-0.018643608,0.063920945,3,standing
1520160049711,0.0,-0.029297099,0.069247685,3,standing
1520160049716,-0.01065349,-0.039950587,0.069247685,3,standing
1520160049721,-0.026633725,-0.047940705,0.063920945,3,standing
1520160049726,-0.034623843,-0.05326745,0.05326745,3,standing
1520160049732,-0.039950587,-0.058594197,0.039950587,3,standing
1520160049736,-0.034623843,-0.061257567,0.029297099,3,standing
1520160049773,0.04261396,-0.07723781,0.06658431,3,standing
1520160049778,0.04261396,-0.08522792,0.07191106,3,standing
1520160049782,0.039950587,-0.09055467,0.07457443,3,standing
1520160049786,0.034623843,-0.098544784,0.07191106,3,standing
1520160049791,0.023970352,-0.10120816,0.06658431,3,standing
1520160049796,0.01065349,-0.10387153,0.061257567,3,standing
1520160049801,0.0,-0.10120816,0.055930823,3,standing
1520160049806,-0.015980236,-0.10120816,0.047940705,3,standing
1520160049811,-0.029297099,-0.09588141,0.045277335,3,standing
1520160049816,-0.04261396,-0.087891296,0.04261396,3,standing
1520160049821,-0.05326745,-0.07723781,0.039950587,3,standing
1520160049826,-0.058594197,-0.063920945,0.039950587,3,standing
1520160049831,-0.05326745,-0.047940705,0.037287217,3,standing
1520160049836,-0.04261396,-0.031960472,0.031960472,3,standing
1520160049842,-0.023970352,-0.013316862,0.026633725,3,standing
1520160049846,0.0,0.0026633726,0.02130698,3,standing
1520160049851,0.029297099,0.023970352,0.01065349,3,standing
1520160049856,0.063920945,0.045277335,0.0,3,standing
1520160049861,0.10120816,0.06658431,-0.01065349,3,standing
1520160049866,0.13316862,0.087891296,-0.018643608,3,standing
1520160049901,-0.034623843,0.039950587,0.039950587,3,standing
1520160049906,-0.07191106,0.034623843,0.026633725,3,standing
1520160049911,-0.098544784,0.034623843,0.005326745,3,standing
1520160049916,-0.10120816,0.04261396,-0.01065349,3,standing
1520160049921,-0.08256455,0.055930823,-0.026633725,3,standing
1520160049926,-0.047940705,0.07191106,-0.037287217,3,standing
1520160049931,-0.0026633726,0.087891296,-0.037287217,3,standing
1520160049936,0.037287217,0.098544784,-0.031960472,3,standing
1520160049941,0.069247685,0.1065349,-0.02130698,3,standing
1520160049946,0.08522792,0.10919827,-0.007990118,3,standing
1520160049951,0.07990117,0.10919827,0.005326745,3,standing
1520160049956,0.058594197,0.10120816,0.015980236,3,standing
1520160049961,0.015980236,0.087891296,0.023970352,3,standing
1520160049966,-0.029297099,0.069247685,0.026633725,3,standing
1520160049971,-0.07990117,0.05060408,0.023970352,3,standing
1520160049976,-0.12784189,0.031960472,0.02130698,3,standing
1520160049981,-0.16779247,0.015980236,0.015980236,3,standing
1520160049986,-0.1944262,0.0026633726,0.007990118,3,standing
1520160049991,-0.20774306,-0.0026633726,0.0,3,standing
1520160049996,-0.20507969,-0.005326745,-0.0026633726,3,standing
1520160050046,0.015980236,0.02130698,-0.007990118,3,standing
1520160050053,-0.018643608,0.015980236,0.01065349,3,standing
1520160050058,-0.034623843,0.013316862,0.018643608,3,standing
1520160050063,-0.045277335,0.015980236,0.023970352,3,standing
1520160050068,-0.045277335,0.015980236,0.023970352,3,standing
1520160050073,-0.034623843,0.029297099,0.007990118,3,standing
1520160050078,-0.023970352,0.039950587,-0.0026633726,3,standing
1520160050083,-0.013316862,0.045277335,-0.018643608,3,standing
1520160050088,-0.013316862,0.045277335,-0.018643608,3,standing
1520160050092,0.0,0.05060408,-0.026633725,3,standing
1520160050097,0.01065349,0.05326745,-0.029297099,3,standing
1520160050101,0.018643608,0.05060408,-0.026633725,3,standing
1520160050106,0.02130698,0.045277335,-0.018643608,3,standing
1520160050111,0.02130698,0.037287217,-0.013316862,3,standing
1520160050116,0.015980236,0.031960472,-0.005326745,3,standing
1520160050121,0.005326745,0.026633725,0.0,3,standing
1520160050126,-0.0026633726,0.026633725,0.0,3,standing
1520160050130,-0.013316862,0.029297099,0.0026633726,3,standing
1520160050136,-0.02130698,0.034623843,0.005326745,3,standing
1520160050141,-0.026633725,0.047940705,0.01065349,3,standing
1520160050192,-0.0026633726,0.27699074,0.07990117,3,standing
1520160050199,0.005326745,0.30362448,0.093218036,3,standing
1520160050204,0.0,0.30895123,0.093218036,3,standing
1520160050209,0.0,0.30628785,0.08522792,3,standing
1520160050214,-0.0026633726,0.29563436,0.07191106,3,standing
1520160050218,-0.0026633726,0.29563436,0.07191106,3,standing
1520160050222,-0.0026633726,0.2823175,0.063920945,3,standing
1520160050226,-0.0026633726,0.26900062,0.058594197,3,standing
1520160050231,-0.0026633726,0.26367387,0.058594197,3,standing
1520160050236,-0.007990118,0.26367387,0.05326745,3,standing
1520160050240,-0.018643608,0.26367387,0.05060408,3,standing
1520160050245,-0.034623843,0.26633725,0.047940705,3,standing
1520160050251,-0.05326745,0.26633725,0.05060408,3,standing
1520160050255,-0.07191106,0.26367387,0.05326745,3,standing
1520160050261,-0.093218036,0.2530204,0.04261396,3,standing
1520160050266,-0.117188394,0.24769364,0.01065349,3,standing
1520160050270,-0.14382212,0.2423669,-0.029297099,3,standing
1520160050276,-0.15713897,0.23704016,-0.06658431,3,standing
1520160050281,-0.14914887,0.22638667,-0.07723781,3,standing
1520160050286,-0.12517852,0.20774306,-0.058594197,3,standing
1520160050342,-0.11452502,0.32226807,0.093218036,3,standing
1520160050348,-0.12517852,0.3781989,0.06658431,3,standing
1520160050353,-0.13050525,0.39950588,0.058594197,3,standing
1520160050358,-0.13050525,0.41282275,0.063920945,3,standing
1520160050364,-0.12517852,0.41282275,0.07723781,3,standing
1520160050368,-0.12517852,0.41282275,0.07723781,3,standing
1520160050373,-0.1065349,0.38086227,0.11452502,3,standing
1520160050378,-0.098544784,0.35156518,0.12784189,3,standing
1520160050383,-0.098544784,0.35156518,0.12784189,3,standing
1520160050387,-0.093218036,0.32226807,0.13316862,3,standing
1520160050392,-0.087891296,0.292971,0.13316862,3,standing
1520160050396,-0.08256455,0.271664,0.12784189,3,standing
1520160050401,-0.07191106,0.25568378,0.12517852,3,standing
1520160050406,-0.061257567,0.25035703,0.12517852,3,standing
1520160050411,-0.047940705,0.24769364,0.122515135,3,standing
1520160050415,-0.031960472,0.24503027,0.122515135,3,standing
1520160050420,-0.015980236,0.23970354,0.11985177,3,standing
1520160050426,0.0026633726,0.23171341,0.117188394,3,standing
1520160050430,0.018643608,0.21839654,0.111861646,3,standing
1520160050436,0.034623843,0.20241632,0.1065349,3,standing
1520160050472,-0.015980236,0.16779247,0.07191106,3,standing
1520160050477,-0.037287217,0.17045584,0.07990117,3,standing
1520160050481,-0.05326745,0.17578259,0.09055467,3,standing
1520160050485,-0.055930823,0.18110934,0.1065349,3,standing
1520160050490,-0.047940705,0.18377271,0.117188394,3,standing
1520160050496,-0.034623843,0.18643607,0.122515135,3,standing
1520160050501,-0.018643608,0.18643607,0.117188394,3,standing
1520160050506,-0.0026633726,0.18110934,0.10120816,3,standing
1520160050510,0.0026633726,0.17311922,0.08522792,3,standing
1520160050516,0.005326745,0.16246572,0.07191106,3,standing
1520160050520,0.0026633726,0.14914887,0.06658431,3,standing
1520160050525,-0.0026633726,0.13849537,0.07191106,3,standing
1520160050531,-0.007990118,0.12784189,0.08256455,3,standing
1520160050536,-0.013316862,0.12517852,0.09588141,3,standing
1520160050540,-0.013316862,0.12517852,0.10387153,3,standing
1520160050545,-0.005326745,0.12784189,0.10919827,3,standing
1520160050550,0.005326745,0.13316862,0.111861646,3,standing
1520160050555,0.026633725,0.13316862,0.111861646,3,standing
1520160050561,0.05326745,0.13316862,0.111861646,3,standing
1520160050565,0.08256455,0.12784189,0.10919827,3,standing
1520160050612,0.026633725,-0.047940705,0.07457443,3,standing
1520160050617,0.029297099,-0.05326745,0.07723781,3,standing
1520160050621,0.04261396,-0.05060408,0.07990117,3,standing
1520160050625,0.055930823,-0.045277335,0.07990117,3,standing
1520160050630,0.069247685,-0.034623843,0.07457443,3,standing
1520160050635,0.08256455,-0.023970352,0.07191106,3,standing
1520160050641,0.09588141,-0.01065349,0.06658431,3,standing
1520160050645,0.10120816,-0.0026633726,0.061257567,3,standing
1520160050650,0.10120816,0.0026633726,0.055930823,3,standing
1520160050656,0.087891296,0.005326745,0.047940705,3,standing
1520160050660,0.069247685,0.0026633726,0.037287217,3,standing
1520160050665,0.045277335,0.0,0.026633725,3,standing
1520160050670,0.018643608,-0.013316862,0.018643608,3,standing
1520160050676,-0.0026633726,-0.029297099,0.015980236,3,standing
1520160050680,-0.018643608,-0.05060408,0.015980236,3,standing
1520160050685,-0.023970352,-0.07723781,0.023970352,3,standing
1520160050691,-0.018643608,-0.10120816,0.037287217,3,standing
1520160050695,-0.0026633726,-0.122515135,0.05326745,3,standing
1520160050700,0.015980236,-0.13849537,0.069247685,3,standing
1520160050705,0.045277335,-0.1464855,0.08256455,3,standing
1520160050752,0.05060408,-0.061257567,0.029297099,3,standing
1520160050757,0.034623843,-0.05060408,0.01065349,3,standing
1520160050761,0.018643608,-0.04261396,-0.0026633726,3,standing
1520160050765,0.005326745,-0.037287217,-0.015980236,3,standing
1520160050770,0.0,-0.034623843,-0.023970352,3,standing
1520160050775,0.0,-0.031960472,-0.023970352,3,standing
1520160050781,0.005326745,-0.037287217,-0.018643608,3,standing
1520160050786,0.018643608,-0.04261396,-0.01065349,3,standing
1520160050790,0.031960472,-0.05060408,0.0,3,standing
1520160050795,0.047940705,-0.058594197,0.007990118,3,standing
1520160050800,0.061257567,-0.06658431,0.018643608,3,standing
1520160050805,0.07457443,-0.07191106,0.026633725,3,standing
1520160050810,0.087891296,-0.07457443,0.034623843,3,standing
1520160050816,0.098544784,-0.07723781,0.037287217,3,standing
1520160050820,0.10387153,-0.07457443,0.037287217,3,standing
1520160050825,0.10387153,-0.07191106,0.037287217,3,standing
1520160050830,0.098544784,-0.069247685,0.031960472,3,standing
1520160050835,0.09055467,-0.06658431,0.026633725,3,standing
1520160050840,0.07723781,-0.069247685,0.018643608,3,standing
1520160050845,0.061257567,-0.07191106,0.013316862,3,standing
1520160050897,0.09055467,-0.10919827,-0.02130698,3,standing
1520160050903,0.10919827,-0.10387153,-0.029297099,3,standing
1520160050908,0.13316862,-0.07191106,-0.039950587,3,standing
1520160050913,0.13849537,-0.05060408,-0.045277335,3,standing
1520160050918,0.14115874,-0.029297099,-0.047940705,3,standing
1520160050923,0.14382212,-0.01065349,-0.047940705,3,standing
1520160050927,0.1464855,0.0,-0.045277335,3,standing
1520160050932,0.1464855,0.0,-0.045277335,3,standing
1520160050937,0.14914887,0.0026633726,-0.039950587,3,standing
1520160050941,0.15447561,0.0,-0.037287217,3,standing
1520160050945,0.15980235,-0.0026633726,-0.037287217,3,standing
1520160050950,0.15980235,-0.01065349,-0.037287217,3,standing
1520160050955,0.15713897,-0.02130698,-0.037287217,3,standing
1520160050960,0.15447561,-0.031960472,-0.037287217,3,standing
1520160050965,0.14914887,-0.045277335,-0.037287217,3,standing
1520160050970,0.1464855,-0.061257567,-0.034623843,3,standing
1520160050976,0.14382212,-0.07990117,-0.034623843,3,standing
1520160050980,0.13849537,-0.098544784,-0.037287217,3,standing
1520160050985,0.13316862,-0.117188394,-0.04261396,3,standing
1520160050990,0.13050525,-0.13316862,-0.045277335,3,standing
1520160051039,0.17311922,-0.15980235,0.0,3,standing
1520160051044,0.1944262,-0.18643607,0.031960472,3,standing
1520160051050,0.20774306,-0.19975294,0.05326745,3,standing
1520160051055,0.2130698,-0.18909945,0.055930823,3,standing
1520160051060,0.22372329,-0.16246572,0.037287217,3,standing
1520160051066,0.23437679,-0.12517852,0.01065349,3,standing
1520160051070,0.23970354,-0.10120816,-0.015980236,3,standing
1520160051076,0.23171341,-0.093218036,-0.039950587,3,standing
1520160051080,0.21040644,-0.10120816,-0.063920945,3,standing
1520160051085,0.17844597,-0.12517852,-0.08522792,3,standing
1520160051090,0.14115874,-0.15980235,-0.1065349,3,standing
1520160051095,0.10120816,-0.19708957,-0.122515135,3,standing
1520160051101,0.069247685,-0.23704016,-0.13050525,3,standing
1520160051105,0.04261396,-0.27699074,-0.13050525,3,standing
1520160051110,0.029297099,-0.31427795,-0.11985177,3,standing
1520160051115,0.02130698,-0.34623843,-0.10120816,3,standing
1520160051120,0.013316862,-0.37287214,-0.07191106,3,standing
1520160051125,0.0,-0.386189,-0.04261396,3,standing
1520160051130,-0.023970352,-0.39151576,-0.013316862,3,standing
1520160051167,-0.23970354,-0.3009611,0.0,3,standing
1520160051172,-0.25834712,-0.292971,0.015980236,3,standing
1520160051176,-0.27432737,-0.28498086,0.045277335,3,standing
1520160051180,-0.292971,-0.271664,0.087891296,3,standing
1520160051185,-0.30895123,-0.2530204,0.13849537,3,standing
1520160051190,-0.3302582,-0.22638667,0.21040644,3,standing
1520160051195,-0.36221868,-0.18643607,0.32226807,3,standing
1520160051200,-0.41015938,-0.135832,0.4847338,3,standing
1520160051205,-0.47408032,-0.087891296,0.6898135,3,standing
1520160051210,-0.5406646,-0.045277335,0.9135368,3,standing
1520160051215,-0.5912687,-0.015980236,1.1345967,3,standing
1520160051220,-0.60991234,0.0026633726,1.337013,3,standing
1520160051225,-0.6019222,0.018643608,1.5074688,3,standing
1520160051230,-0.57795185,0.037287217,1.6246573,3,standing
1520160051235,-0.543328,0.058594197,1.6752614,3,standing
1520160051240,-0.5060408,0.07723781,1.651291,3,standing
1520160051245,-0.46342683,0.09055467,1.5500828,3,standing
1520160051250,-0.42347625,0.087891296,1.379627,3,standing
1520160051255,-0.39417914,0.07191106,1.1638938,3,standing
1520160051260,-0.36754543,0.039950587,0.9241903,3,standing
1520160051300,-0.2823175,-0.058594197,0.3595553,3,standing
1520160051304,-0.26633725,-0.045277335,0.3888524,3,standing
1520160051310,-0.23970354,-0.037287217,0.39950588,3,standing
1520160051315,-0.20774306,-0.034623843,0.39151576,3,standing
1520160051319,-0.17045584,-0.034623843,0.37287214,3,standing
1520160051324,-0.13849537,-0.039950587,0.3489018,3,standing
1520160051331,-0.11452502,-0.047940705,0.32493144,3,standing
1520160051335,-0.10120816,-0.055930823,0.30362448,3,standing
1520160051339,-0.098544784,-0.058594197,0.29563436,3,standing
1520160051345,-0.10387153,-0.055930823,0.3009611,3,standing
1520160051350,-0.12517852,-0.045277335,0.3196047,3,standing
1520160051354,-0.15713897,-0.023970352,0.35156518,3,standing
1520160051360,-0.19708957,0.0026633726,0.39417914,3,standing
1520160051365,-0.24503027,0.037287217,0.4447832,3,standing
1520160051370,-0.2903076,0.07457443,0.4953873,3,standing
1520160051375,-0.32759482,0.10919827,0.543328,3,standing
1520160051379,-0.35156518,0.14382212,0.5832786,3,standing
1520160051385,-0.35422856,0.17844597,0.60991234,3,standing
1520160051390,-0.3409117,0.2130698,0.61790246,3,standing
1520160051426,-0.1065349,0.2423669,0.16779247,3,standing
1520160051432,-0.07723781,0.21040644,0.05060408,3,standing
1520160051436,-0.037287217,0.17311922,-0.063920945,3,standing
1520160051440,0.015980236,0.13849537,-0.16779247,3,standing
1520160051445,0.08256455,0.1065349,-0.2530204,3,standing
1520160051449,0.15181224,0.07723781,-0.3196047,3,standing
1520160051455,0.21839654,0.05060408,-0.36488205,3,standing
1520160051460,0.26633725,0.026633725,-0.39151576,3,standing
1520160051465,0.28764424,0.0,-0.39950588,3,standing
1520160051469,0.27965412,-0.029297099,-0.386189,3,standing
1520160051475,0.23970354,-0.06658431,-0.34623843,3,standing
1520160051479,0.17844597,-0.098544784,-0.28498086,3,standing
1520160051484,0.098544784,-0.122515135,-0.19708957,3,standing
1520160051489,0.007990118,-0.12784189,-0.09588141,3,standing
1520160051495,-0.07457443,-0.11452502,0.01065349,3,standing
1520160051499,-0.1464855,-0.087891296,0.12517852,3,standing
1520160051505,-0.19176282,-0.055930823,0.23171341,3,standing
1520160051510,-0.21040644,-0.023970352,0.3302582,3,standing
1520160051514,-0.19708957,0.0,0.40216926,3,standing
1520160051520,-0.1651291,0.013316862,0.4447832,3,standing
1520160051556,0.22105992,-0.21839654,0.07191106,3,standing
1520160051561,0.26367387,-0.271664,0.034623843,3,standing
1520160051565,0.29563436,-0.3116146,0.013316862,3,standing
1520160051570,0.3116146,-0.32759482,0.0,3,standing
1520160051575,0.30895123,-0.32493144,-0.005326745,3,standing
1520160051580,0.292971,-0.30362448,-0.01065349,3,standing
1520160051584,0.26633725,-0.26367387,-0.01065349,3,standing
1520160051590,0.22905004,-0.21573317,-0.005326745,3,standing
1520160051595,0.18909945,-0.16246572,0.0,3,standing
1520160051600,0.15447561,-0.10919827,0.007990118,3,standing
1520160051605,0.122515135,-0.055930823,0.02130698,3,standing
1520160051609,0.09588141,-0.005326745,0.031960472,3,standing
1520160051615,0.07723781,0.034623843,0.04261396,3,standing
1520160051620,0.063920945,0.07723781,0.045277335,3,standing
1520160051625,0.061257567,0.11985177,0.045277335,3,standing
1520160051629,0.061257567,0.17045584,0.029297099,3,standing
1520160051635,0.063920945,0.23437679,0.0,3,standing
1520160051639,0.069247685,0.31427795,-0.05060408,3,standing
1520160051644,0.07191106,0.4181495,-0.122515135,3,standing
1520160051649,0.08256455,0.55930823,-0.21839654,3,standing
1520160051692,0.8735862,0.52468437,-2.223916,3,standing
1520160051698,0.87624955,-0.015980236,-2.5408573,3,standing
1520160051705,0.8602693,-0.4367931,-2.8791058,3,standing
1520160051709,0.8442891,-0.67916,-3.16675,3,standing
1520160051714,0.81232864,-0.72443736,-3.3185623,3,standing
1520160051719,0.7537344,-0.6019222,-3.2759483,3,standing
1520160051725,0.6605164,-0.36221868,-3.009611,3,standing
1520160051729,0.5539815,-0.087891296,-2.5435207,3,standing
1520160051734,0.4367931,0.1464855,-1.9176283,3,standing
1520160051740,0.30895123,0.30362448,-1.1931909,3,standing
1520160051744,0.16246572,0.35689193,-0.46076345,3,standing
1520160051749,0.013316862,0.30362448,0.17844597,3,standing
1520160051754,-0.10120816,0.15713897,0.6285559,3,standing
1520160051760,-0.15980235,-0.029297099,0.8522792,3,standing
1520160051764,-0.15713897,-0.1944262,0.86559606,3,standing
1520160051769,-0.1065349,-0.2823175,0.7191106,3,standing
1520160051775,-0.031960472,-0.26900062,0.48739716,3,standing
1520160051780,0.05060408,-0.18110934,0.23704016,3,standing
1520160051784,0.13050525,-0.061257567,0.013316862,3,standing
1520160051821,0.1464855,-0.047940705,-0.015980236,3,standing
1520160051826,0.08522792,-0.07191106,0.045277335,3,standing
1520160051830,0.039950587,-0.08256455,0.093218036,3,standing
1520160051834,0.01065349,-0.087891296,0.11985177,3,standing
1520160051839,0.0026633726,-0.098544784,0.12517852,3,standing
1520160051844,0.01065349,-0.1065349,0.11452502,3,standing
1520160051850,0.034623843,-0.11452502,0.09055467,3,standing
1520160051854,0.061257567,-0.11452502,0.061257567,3,standing
1520160051860,0.08256455,-0.10919827,0.034623843,3,standing
1520160051865,0.093218036,-0.093218036,0.013316862,3,standing
1520160051869,0.093218036,-0.07191106,0.0,3,standing
1520160051874,0.08522792,-0.05326745,0.0,3,standing
1520160051879,0.07191106,-0.037287217,0.007990118,3,standing
